iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f07d6dba7d0>,10,12,[3 7],11,20,32,9,11
1,<environment.Job instance at 0x7f07d6dbad20>,16,16,[3 5],17,32,48,15,25
1,<environment.Job instance at 0x7f07d6dbbb90>,27,15,[8 4],28,48,63,20,39
1,<environment.Job instance at 0x7f07d6dbb910>,34,24,[1 8],35,63,87,28,61
1,<environment.Job instance at 0x7f07d6dbe550>,40,15,[10  3],41,87,102,46,73
1,<environment.Job instance at 0x7f07e0338b40>,1,15,[5 9],2,2,17,0,2
1,<environment.Job instance at 0x7f07e03385a0>,2,16,[ 4 10],3,17,33,14,4
1,<environment.Job instance at 0x7f07e0344550>,16,2,[1 8],17,33,35,16,18
1,<environment.Job instance at 0x7f07e033fe60>,18,2,[5 2],19,33,35,14,19
1,<environment.Job instance at 0x7f07e0340140>,4,18,[3 7],5,35,53,30,24
1,<environment.Job instance at 0x7f07e033ae10>,31,26,[ 5 10],32,53,79,21,50
1,<environment.Job instance at 0x7f07950c8410>,3,15,[5 2],4,4,19,0,4
1,<environment.Job instance at 0x7f07950b2500>,8,19,[6 4],9,19,38,10,9
1,<environment.Job instance at 0x7f07950fd5a0>,19,14,[2 6],20,26,40,6,26
1,<environment.Job instance at 0x7f0795192be0>,24,3,[4 6],25,40,43,15,26
1,<environment.Job instance at 0x7f07950fde10>,13,18,[6 5],14,43,61,29,33
1,<environment.Job instance at 0x7f07950f03c0>,33,2,[8 3],34,61,63,27,42
1,<environment.Job instance at 0x7f07950f0690>,31,17,[10  2],32,63,80,31,51
1,<environment.Job instance at 0x7f07950b6be0>,42,14,[2 7],43,80,94,37,65
1,<environment.Job instance at 0x7f07950b4870>,53,2,[5 6],54,94,96,40,75
1,<environment.Job instance at 0x7f0795195730>,0,24,[ 1 10],1,4,28,3,4
1,<environment.Job instance at 0x7f079556c140>,6,16,[7 4],7,28,44,21,15
1,<environment.Job instance at 0x7f079556ccd0>,18,18,[4 5],19,44,62,25,36
1,<environment.Job instance at 0x7f0795506d70>,24,12,[7 2],25,62,74,37,46
1,<environment.Job instance at 0x7f0795683fa0>,32,1,[5 5],33,57,58,24,57
1,<environment.Job instance at 0x7f07954794b0>,37,18,[5 9],38,74,92,36,73
1,<environment.Job instance at 0x7f07950bd960>,0,12,[9 2],1,1,13,0,1
1,<environment.Job instance at 0x7f07954ac870>,5,12,[2 6],6,13,25,7,6
1,<environment.Job instance at 0x7f07954acb40>,8,15,[7 5],9,25,40,16,11
1,<environment.Job instance at 0x7f079505b410>,2,19,[8 2],3,5,24,2,5
1,<environment.Job instance at 0x7f07d6f4a050>,8,14,[ 2 10],9,24,38,15,9
1,<environment.Job instance at 0x7f07d6bf60f0>,18,14,[4 6],19,38,52,19,23
1,<environment.Job instance at 0x7f07d6bf6cd0>,24,2,[2 5],25,52,54,27,30
1,<environment.Job instance at 0x7f07d6bf6910>,16,3,[8 1],17,52,55,35,32
1,<environment.Job instance at 0x7f07d701ff00>,29,1,[ 3 10],30,55,56,25,34
1,<environment.Job instance at 0x7f07e01eaa50>,30,16,[10  2],31,56,72,25,43
1,<environment.Job instance at 0x7f079518ae60>,35,12,[ 1 10],36,72,84,36,56
1,<environment.Job instance at 0x7f07951f1050>,45,2,[5 5],46,84,86,38,75
1,<environment.Job instance at 0x7f07d6c89f50>,47,3,[3 5],48,84,87,36,77
1,<environment.Job instance at 0x7f07d719afa0>,7,13,[6 4],8,8,21,0,8
1,<environment.Job instance at 0x7f079534ab90>,8,14,[10  3],9,21,35,12,11
1,<environment.Job instance at 0x7f0795010d70>,23,18,[5 9],24,35,53,11,29
1,<environment.Job instance at 0x7f07e00f9a50>,28,14,[5 9],29,53,67,24,43
1,<environment.Job instance at 0x7f07d6cf70f0>,31,16,[6 5],32,67,83,35,62
1,<environment.Job instance at 0x7f07d6d10690>,37,2,[2 8],38,83,85,45,62
1,<environment.Job instance at 0x7f07d6d10190>,38,3,[5 9],39,85,88,46,62
1,<environment.Job instance at 0x7f07d6d10f00>,40,3,[1 7],41,88,91,47,64
1,<environment.Job instance at 0x7f07d6d10460>,2,15,[1 6],3,3,18,0,3
1,<environment.Job instance at 0x7f07956fe0f0>,10,15,[1 6],11,18,33,7,14
1,<environment.Job instance at 0x7f07956fe500>,14,12,[8 4],15,15,27,0,15
1,<environment.Job instance at 0x7f07956fe050>,7,18,[1 7],8,33,51,25,23
1,<environment.Job instance at 0x7f07956febe0>,21,28,[2 8],22,51,79,29,51
1,<environment.Job instance at 0x7f07956ffe60>,41,13,[1 7],42,79,92,37,75
1,<environment.Job instance at 0x7f07956c3230>,1,27,[5 1],2,2,29,0,2
1,<environment.Job instance at 0x7f07dfc0eb90>,12,2,[5 8],13,13,15,0,13
1,<environment.Job instance at 0x7f07dfc0e4b0>,10,16,[9 2],11,29,45,18,21
1,<environment.Job instance at 0x7f0794f17910>,19,3,[ 5 10],20,45,48,25,22
1,<environment.Job instance at 0x7f07954530f0>,22,18,[5 9],23,48,66,25,37
1,<environment.Job instance at 0x7f079561d5a0>,34,17,[9 5],35,66,83,31,56
1,<environment.Job instance at 0x7f0795767960>,0,28,[5 6],1,1,29,0,1
1,<environment.Job instance at 0x7f07956ba550>,12,16,[9 4],13,29,45,16,16
1,<environment.Job instance at 0x7f07956be870>,20,16,[5 1],21,45,61,24,44
1,<environment.Job instance at 0x7f07956be500>,22,17,[4 5],23,45,62,22,45
1,<environment.Job instance at 0x7f07d6c2baa0>,5,23,[5 3],6,61,84,55,61
1,<environment.Job instance at 0x7f0794f85820>,30,15,[ 4 10],31,84,99,53,71
1,<environment.Job instance at 0x7f07df7d85a0>,4,17,[3 6],5,5,22,0,5
1,<environment.Job instance at 0x7f07df7d89b0>,11,16,[2 7],12,22,38,10,16
1,<environment.Job instance at 0x7f07df7bf370>,20,16,[2 8],21,38,54,17,30
1,<environment.Job instance at 0x7f07df7bfe10>,31,18,[9 3],32,62,80,30,62
1,<environment.Job instance at 0x7f07df7db960>,0,15,[9 1],1,1,16,0,1
1,<environment.Job instance at 0x7f07df6dc460>,5,13,[4 7],6,16,29,10,8
1,<environment.Job instance at 0x7f07df6dcaf0>,9,1,[9 4],10,29,30,19,14
1,<environment.Job instance at 0x7f07d6df3f50>,14,15,[7 5],15,30,45,15,17
1,<environment.Job instance at 0x7f079abf2cd0>,28,16,[1 6],29,47,63,18,47
1,<environment.Job instance at 0x7f07d6f40140>,29,3,[10  2],30,63,66,33,48
1,<environment.Job instance at 0x7f07df7db870>,2,13,[6 5],3,66,79,63,51
1,<environment.Job instance at 0x7f07d6f492d0>,35,12,[ 3 10],36,79,91,43,64
1,<environment.Job instance at 0x7f07df6c8640>,0,18,[9 2],1,5,23,4,5
1,<environment.Job instance at 0x7f0795405e10>,12,16,[10  2],13,26,42,13,26
1,<environment.Job instance at 0x7f07952b5b40>,22,15,[7 3],23,58,73,35,58
1,<environment.Job instance at 0x7f07d72669b0>,26,2,[8 3],27,73,75,46,62
1,<environment.Job instance at 0x7f07d7266370>,28,13,[3 7],29,75,88,46,63
1,<environment.Job instance at 0x7f07df8455f0>,2,14,[10  1],3,3,17,0,3
1,<environment.Job instance at 0x7f07954ea1e0>,8,15,[ 4 10],9,17,32,8,9
1,<environment.Job instance at 0x7f07954e45f0>,18,18,[ 4 10],19,32,50,13,21
1,<environment.Job instance at 0x7f07954e7050>,27,18,[5 5],28,50,68,22,44
1,<environment.Job instance at 0x7f07952049b0>,33,18,[4 5],34,50,68,16,46
1,<environment.Job instance at 0x7f0795043550>,39,23,[4 9],40,68,91,28,62
1,<environment.Job instance at 0x7f07d6c3be60>,1,13,[9 1],2,2,15,0,2
1,<environment.Job instance at 0x7f07df5f10a0>,6,12,[3 5],7,15,27,8,8
1,<environment.Job instance at 0x7f0795675d70>,15,14,[6 3],16,18,32,2,18
1,<environment.Job instance at 0x7f07df9869b0>,19,2,[4 5],20,27,29,7,20
1,<environment.Job instance at 0x7f07d6b35870>,12,18,[9 2],13,32,50,19,22
1,<environment.Job instance at 0x7f07d6cc7e10>,29,14,[8 5],30,50,64,20,38
1,<environment.Job instance at 0x7f07d6eccaf0>,32,17,[1 5],33,41,58,8,41
1,<environment.Job instance at 0x7f07d6ecc050>,35,1,[ 1 10],36,64,65,28,43
1,<environment.Job instance at 0x7f07d6ecc410>,37,27,[2 9],38,66,93,28,66
1,<environment.Job instance at 0x7f0795217dc0>,41,14,[8 4],42,93,107,51,78
1,<environment.Job instance at 0x7f0795217c30>,43,3,[1 6],44,93,96,49,79
1,<environment.Job instance at 0x7f0794d9d8c0>,15,15,[8 3],16,27,42,11,27
1,<environment.Job instance at 0x7f0794d9de10>,21,12,[8 2],22,42,54,20,35
1,<environment.Job instance at 0x7f0794d9daf0>,23,1,[8 4],24,54,55,30,44
1,<environment.Job instance at 0x7f0794d9d820>,24,15,[4 7],25,55,70,30,44
1,<environment.Job instance at 0x7f07d6eccc30>,4,22,[1 8],5,70,92,65,64
1,<environment.Job instance at 0x7f0794da04b0>,31,16,[4 9],32,92,108,60,79
1,<environment.Job instance at 0x7f07d6dbe870>,4,12,[7 2],5,7,19,2,7
1,<environment.Job instance at 0x7f07d6dda050>,10,15,[6 2],11,19,34,8,11
1,<environment.Job instance at 0x7f07d6db83c0>,20,2,[5 4],21,34,36,13,21
1,<environment.Job instance at 0x7f07df6c1410>,22,16,[9 3],23,36,52,13,23
1,<environment.Job instance at 0x7f07d6db8e60>,19,16,[6 2],20,52,68,32,40
1,<environment.Job instance at 0x7f07d6dda8c0>,1,17,[9 4],2,2,19,0,2
1,<environment.Job instance at 0x7f07d7245780>,4,14,[9 5],5,19,33,14,5
1,<environment.Job instance at 0x7f0795659910>,6,16,[3 8],7,33,49,26,20
1,<environment.Job instance at 0x7f07951b1f00>,24,15,[2 5],25,49,64,24,39
1,<environment.Job instance at 0x7f07951b1b40>,28,25,[5 5],29,52,77,23,52
1,<environment.Job instance at 0x7f0794ef4cd0>,14,26,[10  2],15,15,41,0,15
1,<environment.Job instance at 0x7f07d7097c30>,23,14,[1 8],24,41,55,17,27
1,<environment.Job instance at 0x7f07d7097aa0>,28,3,[2 5],29,55,58,26,39
1,<environment.Job instance at 0x7f07d7097820>,30,2,[10  1],31,58,60,27,39
1,<environment.Job instance at 0x7f07d70974b0>,32,3,[10  3],33,60,63,27,39
1,<environment.Job instance at 0x7f07df690eb0>,37,2,[5 7],38,63,65,25,50
1,<environment.Job instance at 0x7f07df690af0>,36,20,[4 9],37,65,85,28,65
1,<environment.Job instance at 0x7f07955355a0>,45,17,[4 9],46,85,102,39,74
1,<environment.Job instance at 0x7f07953f3e60>,0,22,[1 9],1,1,23,0,1
1,<environment.Job instance at 0x7f07dfa2f550>,9,17,[8 4],10,23,40,13,11
1,<environment.Job instance at 0x7f07d6c1d050>,11,16,[2 6],12,23,39,11,14
1,<environment.Job instance at 0x7f079554f230>,29,15,[8 4],30,40,55,10,38
1,<environment.Job instance at 0x7f0794fea5f0>,35,13,[2 6],36,43,56,7,43
1,<environment.Job instance at 0x7f0794ffa960>,38,18,[5 6],39,56,74,17,46
1,<environment.Job instance at 0x7f0794fc7a50>,43,13,[4 7],44,74,87,30,60
1,<environment.Job instance at 0x7f59f0348140>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7f59eaf391e0>,3,3,[4 8],4,14,17,10,4
1,<environment.Job instance at 0x7f59eaf39190>,4,14,[1 6],5,17,31,12,6
1,<environment.Job instance at 0x7f59eaf39500>,6,20,[6 1],7,14,34,7,7
1,<environment.Job instance at 0x7f59eaf39cd0>,15,18,[2 8],16,31,49,15,28
1,<environment.Job instance at 0x7f59eaf39f50>,20,1,[7 5],21,49,50,28,34
1,<environment.Job instance at 0x7f59eaf3d370>,24,18,[2 6],25,50,68,25,44
1,<environment.Job instance at 0x7f59eaf3d5f0>,27,15,[8 4],28,50,65,22,44
1,<environment.Job instance at 0x7f59eaf3d870>,29,12,[5 4],30,65,77,35,51
1,<environment.Job instance at 0x7f59eaf3daf0>,31,14,[2 5],32,68,82,36,53
1,<environment.Job instance at 0x7f59eaf3de60>,35,15,[9 5],36,82,97,46,72
1,<environment.Job instance at 0x7f59eaf39a50>,11,15,[4 8],12,97,112,85,83
1,<environment.Job instance at 0x7f59f036ffa0>,2,20,[1 5],3,7,27,4,7
1,<environment.Job instance at 0x7f59f04b1fa0>,14,15,[1 9],15,27,42,12,16
1,<environment.Job instance at 0x7f59f04b16e0>,17,17,[9 3],18,42,59,24,33
1,<environment.Job instance at 0x7f59f036f6e0>,6,2,[1 8],7,59,61,52,38
1,<environment.Job instance at 0x7f59f04b5050>,29,20,[2 6],30,61,81,31,54
1,<environment.Job instance at 0x7f59f04b5f00>,30,2,[7 2],31,59,61,28,55
1,<environment.Job instance at 0x7f59f04be730>,34,1,[8 4],35,61,62,26,56
1,<environment.Job instance at 0x7f59f04be0f0>,39,2,[1 8],40,81,83,41,75
1,<environment.Job instance at 0x7f59f04bc2d0>,40,15,[8 3],41,83,98,42,75
1,<environment.Job instance at 0x7f59f04bca00>,41,1,[3 9],42,98,99,56,78
1,<environment.Job instance at 0x7f59f04bc9b0>,1,13,[8 5],2,2,15,0,2
1,<environment.Job instance at 0x7f59a5318aa0>,8,21,[9 4],9,15,36,6,12
1,<environment.Job instance at 0x7f59a527b8c0>,20,13,[10  5],21,36,49,15,21
1,<environment.Job instance at 0x7f59a5233a00>,36,12,[ 3 10],37,49,61,12,38
1,<environment.Job instance at 0x7f59a5228730>,50,13,[7 4],51,89,102,38,89
1,<environment.Job instance at 0x7f59a5228500>,54,3,[4 7],55,102,105,47,89
1,<environment.Job instance at 0x7f59a52f05a0>,1,15,[8 4],2,3,18,1,3
1,<environment.Job instance at 0x7f59a536c0f0>,7,18,[5 9],8,18,36,10,12
1,<environment.Job instance at 0x7f59a536c550>,9,2,[10  2],10,36,38,26,25
1,<environment.Job instance at 0x7f59a536c7d0>,20,18,[6 1],21,38,56,17,28
1,<environment.Job instance at 0x7f59a58b77d0>,25,17,[4 6],26,38,55,12,35
1,<environment.Job instance at 0x7f59a5852eb0>,30,15,[8 2],31,56,71,25,48
1,<environment.Job instance at 0x7f59a535e820>,35,13,[6 4],36,71,84,35,55
1,<environment.Job instance at 0x7f59f04bf140>,41,14,[8 2],42,84,98,42,80
1,<environment.Job instance at 0x7f59a53fa870>,45,3,[5 2],46,98,101,52,84
1,<environment.Job instance at 0x7f59a562d690>,5,3,[3 8],6,6,9,0,6
1,<environment.Job instance at 0x7f59a562d280>,6,25,[ 5 10],7,9,34,2,7
1,<environment.Job instance at 0x7f59a5635870>,15,13,[5 5],16,34,47,18,20
1,<environment.Job instance at 0x7f59a56296e0>,27,12,[5 8],28,47,59,19,30
1,<environment.Job instance at 0x7f59a5629cd0>,33,2,[9 2],34,59,61,25,44
1,<environment.Job instance at 0x7f59a5629eb0>,34,17,[7 2],35,61,78,26,49
1,<environment.Job instance at 0x7f59a563e370>,41,17,[2 6],42,61,78,19,57
1,<environment.Job instance at 0x7f59a563e410>,42,19,[8 2],43,78,97,35,69
1,<environment.Job instance at 0x7f59a563ec30>,50,18,[3 5],51,97,115,46,89
1,<environment.Job instance at 0x7f59eadbc820>,13,2,[9 1],14,15,17,1,15
1,<environment.Job instance at 0x7f59eadbc7d0>,14,2,[1 8],15,15,17,0,15
1,<environment.Job instance at 0x7f59ead7fa00>,15,16,[6 3],16,18,34,2,18
1,<environment.Job instance at 0x7f59efd357d0>,17,2,[2 8],18,34,36,16,18
1,<environment.Job instance at 0x7f59ef75ad20>,25,2,[6 3],26,51,53,25,51
1,<environment.Job instance at 0x7f59ef75a500>,31,13,[5 5],32,69,82,37,69
1,<environment.Job instance at 0x7f59ef75a910>,32,2,[9 3],33,82,84,49,69
1,<environment.Job instance at 0x7f59ef75a460>,33,12,[1 8],34,84,96,50,70
1,<environment.Job instance at 0x7f59f001d370>,36,3,[9 3],37,96,99,59,81
1,<environment.Job instance at 0x7f59f001d3c0>,37,13,[6 4],38,99,112,61,83
1,<environment.Job instance at 0x7f59f001d0a0>,39,1,[10  3],40,112,113,72,85
1,<environment.Job instance at 0x7f59a553f280>,2,16,[9 2],3,4,20,1,4
1,<environment.Job instance at 0x7f59ef7a2370>,5,18,[7 5],6,20,38,14,9
1,<environment.Job instance at 0x7f59ef7a2af0>,10,1,[6 3],11,38,39,27,11
1,<environment.Job instance at 0x7f59eb1d9050>,15,3,[6 5],16,39,42,23,16
1,<environment.Job instance at 0x7f59eb2d90a0>,16,3,[8 2],17,42,45,25,21
1,<environment.Job instance at 0x7f59eafc7320>,21,1,[8 5],22,45,46,23,28
1,<environment.Job instance at 0x7f59ead8c4b0>,23,2,[5 5],24,46,48,22,31
1,<environment.Job instance at 0x7f59eb388aa0>,24,12,[4 6],25,48,60,23,34
1,<environment.Job instance at 0x7f59eaf83500>,9,27,[ 5 10],10,60,87,50,58
1,<environment.Job instance at 0x7f59ef8f32d0>,35,15,[7 4],36,87,102,51,79
1,<environment.Job instance at 0x7f59efcce5f0>,8,1,[ 3 10],9,9,10,0,9
1,<environment.Job instance at 0x7f59efcce730>,10,15,[4 5],11,11,26,0,11
1,<environment.Job instance at 0x7f59efcce640>,7,13,[9 4],8,26,39,18,11
1,<environment.Job instance at 0x7f59efcced70>,16,25,[8 3],17,39,64,22,35
1,<environment.Job instance at 0x7f59efce4230>,20,16,[9 2],21,64,80,43,51
1,<environment.Job instance at 0x7f59efce4640>,26,25,[ 5 10],27,80,105,53,76
1,<environment.Job instance at 0x7f59eb0ca500>,0,28,[5 6],1,2,30,1,2
1,<environment.Job instance at 0x7f59efbbfa00>,9,15,[5 2],10,11,26,1,11
1,<environment.Job instance at 0x7f59a5517690>,16,15,[9 5],17,30,45,13,19
1,<environment.Job instance at 0x7f59efbbf6e0>,20,16,[5 1],21,45,61,24,39
1,<environment.Job instance at 0x7f59a57658c0>,27,18,[10  5],28,76,94,48,76
1,<environment.Job instance at 0x7f59efaa45f0>,33,15,[7 2],34,94,109,60,80
1,<environment.Job instance at 0x7f59eb024050>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7f59ef9e7460>,2,15,[3 8],3,14,29,11,3
1,<environment.Job instance at 0x7f59ef80c6e0>,18,14,[5 4],19,29,43,10,19
1,<environment.Job instance at 0x7f59efebc640>,23,12,[4 9],24,43,55,19,38
1,<environment.Job instance at 0x7f59efda23c0>,32,18,[5 8],33,69,87,36,69
1,<environment.Job instance at 0x7f59eb232f50>,39,2,[3 6],40,87,89,47,74
1,<environment.Job instance at 0x7f59eb232230>,40,16,[5 9],41,89,105,48,76
1,<environment.Job instance at 0x7f59a56d6e60>,44,3,[8 2],45,105,108,60,87
1,<environment.Job instance at 0x7f59a52b7820>,46,3,[8 5],47,108,111,61,88
1,<environment.Job instance at 0x7f59a572a9b0>,2,17,[1 9],3,4,21,1,4
1,<environment.Job instance at 0x7f59eb3ec320>,14,14,[10  4],15,21,35,6,15
1,<environment.Job instance at 0x7f59eb3ec500>,15,12,[ 3 10],16,35,47,19,25
1,<environment.Job instance at 0x7f59eb3ec730>,17,2,[3 7],18,47,49,29,28
1,<environment.Job instance at 0x7f59eb3ec6e0>,18,12,[10  1],19,49,61,30,32
1,<environment.Job instance at 0x7f59eb3ecbe0>,23,2,[8 4],24,61,63,37,41
1,<environment.Job instance at 0x7f59eb3ecf50>,27,17,[8 2],28,63,80,35,54
1,<environment.Job instance at 0x7f59eb3f6b90>,4,22,[9 5],5,80,102,75,73
1,<environment.Job instance at 0x7f59eb400730>,1,13,[9 4],2,2,15,0,2
1,<environment.Job instance at 0x7f59eaeb9280>,4,15,[6 4],5,15,30,10,6
1,<environment.Job instance at 0x7f59a57fbe10>,13,2,[2 7],14,30,32,16,15
1,<environment.Job instance at 0x7f59eaeb9780>,7,16,[7 2],8,30,46,22,17
1,<environment.Job instance at 0x7f59efaa2640>,22,2,[8 2],23,46,48,23,24
1,<environment.Job instance at 0x7f59eb463230>,20,12,[5 9],21,48,60,27,38
1,<environment.Job instance at 0x7f59a5547410>,31,14,[ 5 10],32,60,74,28,46
1,<environment.Job instance at 0x7f59a55473c0>,37,1,[2 6],38,74,75,36,58
1,<environment.Job instance at 0x7f59a5547b40>,35,1,[7 1],36,74,75,38,59
1,<environment.Job instance at 0x7f59a570ba50>,38,14,[9 5],39,75,89,36,63
1,<environment.Job instance at 0x7f59ead63a50>,45,3,[ 3 10],46,89,92,43,79
1,<environment.Job instance at 0x7f59f032a5f0>,43,17,[6 4],44,92,109,48,85
1,<environment.Job instance at 0x7f59eb299e60>,49,3,[7 1],50,109,112,59,87
1,<environment.Job instance at 0x7f59ead75320>,4,22,[5 8],5,5,27,0,5
1,<environment.Job instance at 0x7f59ead75a50>,9,3,[4 5],10,27,30,17,10
1,<environment.Job instance at 0x7f59ead75f00>,11,13,[5 2],12,12,25,0,12
1,<environment.Job instance at 0x7f59eb1630f0>,13,1,[2 9],14,30,31,16,16
1,<environment.Job instance at 0x7f59eb163dc0>,15,3,[5 7],16,31,34,15,16
1,<environment.Job instance at 0x7f59eb163b90>,14,1,[10  4],15,34,35,19,16
1,<environment.Job instance at 0x7f59ead75460>,7,18,[9 4],8,35,53,27,24
1,<environment.Job instance at 0x7f59eb3c4aa0>,32,1,[3 9],33,53,54,20,38
1,<environment.Job instance at 0x7f59eb3c4b40>,33,18,[5 2],34,54,72,20,43
1,<environment.Job instance at 0x7f59ead4b5f0>,39,2,[10  3],40,72,74,32,50
1,<environment.Job instance at 0x7f59ead4ba00>,40,1,[4 8],41,54,55,13,50
1,<environment.Job instance at 0x7f59ead4b690>,41,13,[9 1],42,74,87,32,60
1,<environment.Job instance at 0x7f59a52a6230>,45,20,[10  3],46,87,107,41,82
1,<environment.Job instance at 0x7f59eae05960>,53,3,[9 5],54,107,110,53,87
1,<environment.Job instance at 0x7f59eb163fa0>,2,22,[5 4],3,3,25,0,3
1,<environment.Job instance at 0x7f59eaf009b0>,6,18,[1 5],7,8,26,1,8
1,<environment.Job instance at 0x7f59eb205a00>,24,19,[2 5],25,40,59,15,40
1,<environment.Job instance at 0x7f59eb1f6f50>,28,12,[1 9],29,59,71,30,46
1,<environment.Job instance at 0x7f59a5279c80>,40,16,[4 8],41,84,100,43,84
1,<environment.Job instance at 0x7f59ef878b90>,2,16,[1 9],3,3,19,0,3
1,<environment.Job instance at 0x7f59efbc35f0>,10,14,[1 9],11,19,33,8,13
1,<environment.Job instance at 0x7f59efa99dc0>,7,13,[7 1],8,13,26,5,13
1,<environment.Job instance at 0x7f59a5842e60>,24,12,[7 2],25,33,45,8,26
1,<environment.Job instance at 0x7f59eb450870>,25,17,[ 5 10],26,45,62,19,35
1,<environment.Job instance at 0x7f59eb450690>,33,16,[9 5],34,62,78,28,49
1,<environment.Job instance at 0x7f59efc330a0>,48,13,[5 7],49,78,91,29,74
1,<environment.Job instance at 0x7f59a4f0cd70>,14,14,[9 5],15,18,32,3,18
1,<environment.Job instance at 0x7f59a4f0c6e0>,24,18,[ 2 10],25,32,50,7,31
1,<environment.Job instance at 0x7f59a4f0c5f0>,25,14,[8 4],26,50,64,24,35
1,<environment.Job instance at 0x7f59a4f21730>,34,15,[2 5],35,50,65,15,49
1,<environment.Job instance at 0x7f59a4f218c0>,35,13,[2 7],36,65,78,29,49
1,<environment.Job instance at 0x7f59eaff14b0>,7,13,[5 5],8,11,24,3,11
1,<environment.Job instance at 0x7f59eafeecd0>,12,18,[ 5 10],13,24,42,11,13
1,<environment.Job instance at 0x7f59eb014f00>,17,12,[6 2],18,42,54,24,25
1,<environment.Job instance at 0x7f59efc2f370>,33,15,[8 4],34,54,69,20,52
1,<environment.Job instance at 0x7f59eb3b9960>,38,12,[1 6],39,52,64,13,52
1,<environment.Job instance at 0x7f59eb416eb0>,44,14,[10  4],45,69,83,24,59
1,<environment.Job instance at 0x7f59eb42a910>,47,13,[7 4],48,83,96,35,67
1,<environment.Job instance at 0x7f59a543ab90>,5,17,[1 8],6,6,23,0,6
1,<environment.Job instance at 0x7f59eb194280>,8,14,[1 6],9,23,37,14,9
1,<environment.Job instance at 0x7f59eace16e0>,19,15,[8 4],20,25,40,5,25
1,<environment.Job instance at 0x7f59eace1870>,22,2,[1 9],23,40,42,17,25
1,<environment.Job instance at 0x7f59efb7b910>,14,13,[2 8],15,42,55,27,29
1,<environment.Job instance at 0x7f59eff06730>,26,1,[6 3],27,55,56,28,29
1,<environment.Job instance at 0x7f59a5562640>,27,1,[5 4],28,56,57,28,30
1,<environment.Job instance at 0x7f59a5562230>,30,1,[4 9],31,57,58,26,38
1,<environment.Job instance at 0x7f59a5562690>,32,18,[7 3],33,58,76,25,47
1,<environment.Job instance at 0x7f59eff1cbe0>,42,12,[5 4],43,76,88,33,64
1,<environment.Job instance at 0x7f59a5562820>,37,16,[3 5],38,65,81,27,65
1,<environment.Job instance at 0x7f59ef9d71e0>,44,17,[5 6],45,81,98,36,73
1,<environment.Job instance at 0x7f59ef9d7d20>,50,14,[6 1],51,98,112,47,83
1,<environment.Job instance at 0x7f59a501ffa0>,10,3,[8 4],11,11,14,0,11
1,<environment.Job instance at 0x7f59a501f910>,4,26,[7 4],5,14,40,9,12
1,<environment.Job instance at 0x7f59efc26410>,26,1,[3 9],27,40,41,13,38
1,<environment.Job instance at 0x7f59efc26190>,27,19,[4 7],28,43,62,15,43
1,<environment.Job instance at 0x7f59efc267d0>,31,3,[2 8],32,62,65,30,43
1,<environment.Job instance at 0x7f59efc26e60>,29,15,[6 1],30,43,58,13,43
1,<environment.Job instance at 0x7f59efc26eb0>,36,12,[1 9],37,65,77,28,48
1,<environment.Job instance at 0x7f59a56645a0>,38,16,[10  3],39,77,93,38,76
1,<environment.Job instance at 0x7f59a5664d20>,46,3,[ 4 10],47,93,96,46,76
1,<environment.Job instance at 0x7f59a550cdc0>,47,2,[5 8],48,96,98,48,76
1,<environment.Job instance at 0x7f59a57b0820>,0,21,[5 2],1,1,22,0,1
1,<environment.Job instance at 0x7f59eb26b2d0>,6,14,[3 9],7,22,36,15,10
1,<environment.Job instance at 0x7f59efb620a0>,19,1,[6 1],20,22,23,2,21
1,<environment.Job instance at 0x7f59efc44910>,10,14,[5 5],11,36,50,25,21
1,<environment.Job instance at 0x7f59a5606320>,28,25,[ 5 10],29,50,75,21,47
1,<environment.Job instance at 0x7f59a4f83280>,38,14,[3 8],39,75,89,36,67
