iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7faffd0b6550>,52,14,[10  1],53,112,126,59,101
1,<environment.Job instance at 0x7fafb561c870>,4,17,[3 7],5,7,24,2,7
1,<environment.Job instance at 0x7fafb561ceb0>,14,16,[7 5],15,24,40,9,18
1,<environment.Job instance at 0x7fafb56459b0>,21,13,[9 1],22,40,53,18,25
1,<environment.Job instance at 0x7fafb5643370>,28,1,[9 5],29,53,54,24,29
1,<environment.Job instance at 0x7fafb56432d0>,29,1,[7 3],30,54,55,24,30
1,<environment.Job instance at 0x7fafb5643500>,31,1,[3 8],32,55,56,23,32
1,<environment.Job instance at 0x7fafb5643870>,33,3,[9 5],34,56,59,22,44
1,<environment.Job instance at 0x7fafb5643b40>,35,14,[6 3],36,59,73,23,47
1,<environment.Job instance at 0x7fafb5643d20>,38,3,[9 2],39,73,76,34,47
1,<environment.Job instance at 0x7fafb5643dc0>,39,2,[4 5],40,59,61,19,49
1,<environment.Job instance at 0x7fafb56436e0>,32,18,[9 2],33,76,94,43,65
1,<environment.Job instance at 0x7fafb564fa00>,49,14,[8 5],50,94,108,44,80
1,<environment.Job instance at 0x7fafb5a25c30>,2,26,[1 5],3,3,29,0,3
1,<environment.Job instance at 0x7faffd124230>,8,3,[5 8],9,29,32,20,10
1,<environment.Job instance at 0x7faffd5d6d20>,16,3,[2 5],17,17,20,0,17
1,<environment.Job instance at 0x7faffd1247d0>,5,15,[8 3],6,32,47,26,18
1,<environment.Job instance at 0x7fafffc3b4b0>,25,12,[5 2],26,47,59,21,34
1,<environment.Job instance at 0x7fafffc3be60>,27,3,[7 5],28,59,62,31,41
1,<environment.Job instance at 0x7fafb5acd640>,31,23,[9 4],32,63,86,31,63
1,<environment.Job instance at 0x7faffd323370>,42,14,[6 3],43,86,100,43,74
1,<environment.Job instance at 0x7fafb59cc8c0>,47,17,[4 6],48,86,103,38,75
1,<environment.Job instance at 0x7faffd3902d0>,53,13,[6 4],54,100,113,46,97
1,<environment.Job instance at 0x7faffd3906e0>,55,3,[3 8],56,113,116,57,97
1,<environment.Job instance at 0x7fb000617c30>,56,16,[2 7],57,116,132,59,105
1,<environment.Job instance at 0x7fafb55b5780>,2,18,[3 6],3,3,21,0,3
1,<environment.Job instance at 0x7fafb593f1e0>,5,16,[2 7],6,21,37,15,8
1,<environment.Job instance at 0x7fafb593fd20>,8,18,[8 3],9,21,39,12,10
1,<environment.Job instance at 0x7faffd30c6e0>,18,27,[5 1],19,39,66,20,39
1,<environment.Job instance at 0x7faffd30c230>,20,1,[2 7],21,50,51,29,50
1,<environment.Job instance at 0x7fafb55c9a50>,24,2,[10  3],25,66,68,41,50
1,<environment.Job instance at 0x7fafb55c9690>,25,1,[5 2],26,51,52,25,51
1,<environment.Job instance at 0x7fafb55c9500>,27,2,[5 5],28,54,56,26,54
1,<environment.Job instance at 0x7faffd30ce60>,19,15,[9 3],20,68,83,48,58
1,<environment.Job instance at 0x7fafb55c95a0>,30,3,[5 7],31,83,86,52,64
1,<environment.Job instance at 0x7fafb55e8d20>,39,13,[4 5],40,86,99,46,78
1,<environment.Job instance at 0x7fafb55e8910>,44,14,[9 5],45,99,113,54,88
1,<environment.Job instance at 0x7faffd6dc050>,47,18,[ 5 10],48,113,131,65,105
1,<environment.Job instance at 0x7faffd6dc3c0>,1,22,[2 9],2,2,24,0,2
1,<environment.Job instance at 0x7fafb59d4a00>,8,1,[5 5],9,24,25,15,10
1,<environment.Job instance at 0x7fafb59d4dc0>,10,2,[7 1],11,12,14,1,12
1,<environment.Job instance at 0x7fafffed99b0>,5,16,[8 5],6,25,41,19,12
1,<environment.Job instance at 0x7fafffd31230>,21,12,[4 5],22,41,53,19,24
1,<environment.Job instance at 0x7fafb5a88140>,30,1,[7 1],31,53,54,22,42
1,<environment.Job instance at 0x7fafb58b0320>,35,15,[5 1],36,54,69,18,43
1,<environment.Job instance at 0x7fafb55bb780>,32,20,[5 2],33,54,74,21,46
1,<environment.Job instance at 0x7fafb5a6b320>,43,15,[8 4],44,74,89,30,60
1,<environment.Job instance at 0x7faffd19fe60>,57,13,[7 4],58,89,102,31,83
1,<environment.Job instance at 0x7faffd19faa0>,61,16,[5 7],62,108,124,46,108
1,<environment.Job instance at 0x7fafb5acd050>,4,13,[2 8],5,7,20,2,7
1,<environment.Job instance at 0x7fafb562feb0>,7,12,[2 5],8,20,32,12,8
1,<environment.Job instance at 0x7faffd6f4a50>,9,15,[8 4],10,20,35,10,10
1,<environment.Job instance at 0x7fafffb6acd0>,18,18,[5 6],19,35,53,16,24
1,<environment.Job instance at 0x7faffd2a5d20>,22,18,[7 3],23,53,71,30,53
1,<environment.Job instance at 0x7faffd47d3c0>,36,15,[1 5],37,57,72,20,57
1,<environment.Job instance at 0x7fafb58d6410>,39,3,[5 2],40,71,74,31,57
1,<environment.Job instance at 0x7fafb58d6af0>,47,14,[9 3],48,74,88,26,70
1,<environment.Job instance at 0x7fafb5a90dc0>,49,15,[8 4],50,88,103,38,76
1,<environment.Job instance at 0x7faffd71eaa0>,61,23,[7 5],62,107,130,45,107
1,<environment.Job instance at 0x7fafb538f6e0>,3,13,[5 1],4,4,17,0,4
1,<environment.Job instance at 0x7fafb538f960>,4,16,[6 3],5,17,33,12,6
1,<environment.Job instance at 0x7fafb52bce10>,9,15,[9 3],10,33,48,23,19
1,<environment.Job instance at 0x7fafb53edb90>,31,16,[ 2 10],32,50,66,18,50
1,<environment.Job instance at 0x7fafb56e05a0>,37,15,[1 7],38,66,81,28,63
1,<environment.Job instance at 0x7fafb56e05f0>,38,18,[5 6],39,81,99,42,70
1,<environment.Job instance at 0x7fafb5415960>,44,16,[5 6],45,99,115,54,91
1,<environment.Job instance at 0x7fafb5415af0>,49,12,[ 5 10],50,115,127,65,100
1,<environment.Job instance at 0x7fafb5ba2190>,0,12,[6 1],1,1,13,0,1
1,<environment.Job instance at 0x7fafb52bcb90>,3,20,[5 2],4,13,33,9,4
1,<environment.Job instance at 0x7fafb5b62230>,26,17,[3 8],27,28,45,1,28
1,<environment.Job instance at 0x7faffd55c370>,27,27,[2 6],28,45,72,17,43
1,<environment.Job instance at 0x7faffd54d2d0>,37,26,[ 5 10],38,72,98,34,70
1,<environment.Job instance at 0x7fafb5ac9f50>,49,18,[5 5],50,98,116,48,89
1,<environment.Job instance at 0x7fafb555df50>,51,18,[5 5],52,98,116,46,89
1,<environment.Job instance at 0x7fafffabca00>,29,18,[5 2],30,116,134,86,106
1,<environment.Job instance at 0x7faffd54dc30>,38,14,[3 7],39,116,130,77,106
1,<environment.Job instance at 0x7fafb5aaceb0>,63,2,[4 5],64,130,132,66,109
1,<environment.Job instance at 0x7fafffec5140>,0,13,[8 2],1,1,14,0,1
1,<environment.Job instance at 0x7faffd4f3af0>,3,15,[3 5],4,14,29,10,4
1,<environment.Job instance at 0x7faffff1dbe0>,9,13,[3 6],10,29,42,19,15
1,<environment.Job instance at 0x7faffff1d780>,10,1,[ 2 10],11,42,43,31,31
1,<environment.Job instance at 0x7faffd370550>,15,17,[5 8],16,43,60,27,32
1,<environment.Job instance at 0x7fb000007280>,36,15,[6 4],37,60,75,23,46
1,<environment.Job instance at 0x7fb000007b90>,42,1,[2 8],43,75,76,32,49
1,<environment.Job instance at 0x7fafb5a18e10>,49,14,[5 9],50,88,102,38,88
1,<environment.Job instance at 0x7fb0000ab460>,52,18,[10  3],53,102,120,49,95
1,<environment.Job instance at 0x7fafb52d6910>,3,12,[9 4],4,4,16,0,4
1,<environment.Job instance at 0x7fafb52d6af0>,6,15,[5 2],7,16,31,9,7
1,<environment.Job instance at 0x7fafb52d6dc0>,13,14,[4 9],14,31,45,17,17
1,<environment.Job instance at 0x7fb0000f5c30>,22,2,[ 3 10],23,45,47,22,24
1,<environment.Job instance at 0x7fafb5a0d3c0>,30,17,[3 8],31,53,70,22,53
1,<environment.Job instance at 0x7fafb5a0d230>,27,12,[3 7],28,70,82,42,56
1,<environment.Job instance at 0x7fafb5a0dc80>,33,17,[7 3],34,70,87,36,58
1,<environment.Job instance at 0x7fb00049f230>,40,1,[6 3],41,87,88,46,82
1,<environment.Job instance at 0x7fb00049f500>,41,2,[ 3 10],42,88,90,46,82
1,<environment.Job instance at 0x7fafb5555230>,42,2,[6 4],43,90,92,47,82
1,<environment.Job instance at 0x7fafb5a0d320>,28,16,[7 1],29,92,108,63,84
1,<environment.Job instance at 0x7fafffd77e10>,45,2,[9 3],46,108,110,62,84
1,<environment.Job instance at 0x7fafb5555f00>,43,17,[10  3],44,110,127,66,102
1,<environment.Job instance at 0x7faffd1afd20>,5,18,[7 4],6,6,24,0,6
1,<environment.Job instance at 0x7fb0008521e0>,8,13,[5 4],9,24,37,15,9
1,<environment.Job instance at 0x7faffd531820>,11,15,[5 1],12,24,39,12,13
1,<environment.Job instance at 0x7faffd2768c0>,23,14,[5 4],24,37,51,13,24
1,<environment.Job instance at 0x7faffd2765a0>,26,15,[5 5],27,46,61,19,46
1,<environment.Job instance at 0x7faffd2ba8c0>,30,18,[2 9],31,61,79,30,50
1,<environment.Job instance at 0x7faffd3bdeb0>,16,15,[10  5],17,79,94,62,76
1,<environment.Job instance at 0x7faffd2bc280>,46,2,[10  2],47,94,96,47,76
1,<environment.Job instance at 0x7faffd2f5fa0>,51,14,[ 5 10],52,103,117,51,103
1,<environment.Job instance at 0x7faffd2f51e0>,52,17,[5 8],53,117,134,64,108
1,<environment.Job instance at 0x7fd8da71f0f0>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7fd8d53104b0>,8,13,[5 5],9,14,27,5,12
1,<environment.Job instance at 0x7fd8d5310e10>,17,3,[4 9],18,27,30,9,26
1,<environment.Job instance at 0x7fd8d5310cd0>,15,18,[2 8],16,30,48,14,26
1,<environment.Job instance at 0x7fd8d5315230>,21,1,[6 5],22,48,49,26,27
1,<environment.Job instance at 0x7fd8d5315190>,22,1,[2 7],23,49,50,26,27
1,<environment.Job instance at 0x7fd8d5315320>,24,18,[2 6],25,50,68,25,40
1,<environment.Job instance at 0x7fd8d5310a50>,12,26,[ 1 10],13,68,94,55,66
1,<environment.Job instance at 0x7fd8d5312230>,37,2,[2 6],38,94,96,56,69
1,<environment.Job instance at 0x7fd8d5312370>,39,2,[5 6],40,96,98,56,73
1,<environment.Job instance at 0x7fd8d53127d0>,43,18,[5 5],44,98,116,54,87
1,<environment.Job instance at 0x7fd8d5312be0>,49,16,[2 5],50,104,120,54,104
1,<environment.Job instance at 0x7fd8d5312fa0>,53,17,[5 7],54,120,137,66,119
1,<environment.Job instance at 0x7fd8da89a6e0>,7,22,[4 5],8,8,30,0,8
1,<environment.Job instance at 0x7fd8da895c80>,13,16,[ 3 10],14,30,46,16,23
1,<environment.Job instance at 0x7fd8da890190>,26,17,[1 7],27,56,73,29,56
1,<environment.Job instance at 0x7fd8da890820>,29,12,[4 9],30,73,85,43,66
1,<environment.Job instance at 0x7fd8da88c640>,34,14,[8 4],35,85,99,50,74
1,<environment.Job instance at 0x7fd8da88c6e0>,37,3,[4 5],38,99,102,61,75
1,<environment.Job instance at 0x7fd8da746280>,39,2,[4 9],40,102,104,62,85
1,<environment.Job instance at 0x7fd8da7461e0>,41,15,[1 7],42,104,119,62,92
1,<environment.Job instance at 0x7fd8da7466e0>,48,19,[6 4],49,119,138,70,110
1,<environment.Job instance at 0x7fd8d51202d0>,2,2,[9 3],3,3,5,0,3
1,<environment.Job instance at 0x7fd8d51200f0>,0,24,[ 1 10],1,5,29,4,4
1,<environment.Job instance at 0x7fd8d51201e0>,7,2,[4 5],8,29,31,21,14
1,<environment.Job instance at 0x7fd88f618410>,8,18,[4 6],9,31,49,22,21
1,<environment.Job instance at 0x7fd8d5154780>,20,25,[ 3 10],21,54,79,33,54
1,<environment.Job instance at 0x7fd88f5c1190>,38,13,[5 1],39,79,92,40,70
1,<environment.Job instance at 0x7fd8d9cfc500>,0,27,[ 5 10],1,2,29,1,2
1,<environment.Job instance at 0x7fd8d5420460>,10,2,[1 7],11,29,31,18,12
1,<environment.Job instance at 0x7fd8d5626eb0>,14,1,[3 8],15,31,32,16,17
1,<environment.Job instance at 0x7fd8d9c629b0>,17,1,[5 5],18,32,33,14,20
1,<environment.Job instance at 0x7fd88f6eef50>,20,14,[7 5],21,33,47,12,21
1,<environment.Job instance at 0x7fd88fac8320>,29,3,[5 5],30,47,50,17,32
1,<environment.Job instance at 0x7fd88f5c1280>,31,3,[9 4],32,50,53,18,37
1,<environment.Job instance at 0x7fd88f5c1c80>,32,1,[7 4],33,53,54,20,39
1,<environment.Job instance at 0x7fd88f5c1910>,34,17,[7 2],35,54,71,19,45
1,<environment.Job instance at 0x7fd88fa7a870>,40,2,[10  2],41,71,73,30,57
1,<environment.Job instance at 0x7fd88f59a8c0>,42,19,[8 2],43,73,92,30,63
1,<environment.Job instance at 0x7fd88faecaf0>,53,1,[1 7],54,89,90,35,89
1,<environment.Job instance at 0x7fd88f6ec500>,55,13,[ 1 10],56,92,105,36,90
1,<environment.Job instance at 0x7fd88f6e3f00>,57,2,[6 4],58,105,107,47,90
1,<environment.Job instance at 0x7fd88f6e3c30>,58,14,[4 6],59,105,119,46,91
1,<environment.Job instance at 0x7fd88fa80640>,61,12,[5 5],62,119,131,57,102
1,<environment.Job instance at 0x7fd88f6a8e10>,50,18,[3 5],51,119,137,68,108
1,<environment.Job instance at 0x7fd88f691c80>,69,1,[ 3 10],70,137,138,67,112
1,<environment.Job instance at 0x7fd88f691a00>,72,1,[ 5 10],73,138,139,65,119
1,<environment.Job instance at 0x7fd88f691640>,1,13,[5 5],2,4,17,2,4
1,<environment.Job instance at 0x7fd8d512d7d0>,4,16,[10  3],5,17,33,12,5
1,<environment.Job instance at 0x7fd88fcd6410>,18,3,[5 8],19,33,36,14,19
1,<environment.Job instance at 0x7fd8d5188b40>,17,18,[5 1],18,33,51,15,22
1,<environment.Job instance at 0x7fd88fca0280>,21,13,[5 3],22,36,49,14,23
1,<environment.Job instance at 0x7fd88fcc5e60>,31,16,[6 5],32,51,67,19,40
1,<environment.Job instance at 0x7fd8d512d230>,13,13,[6 5],14,67,80,53,58
1,<environment.Job instance at 0x7fd88fcb78c0>,35,12,[2 9],36,80,92,44,64
1,<environment.Job instance at 0x7fd88fcb7d20>,41,18,[8 4],42,92,110,50,85
1,<environment.Job instance at 0x7fd88fcafb90>,54,14,[7 1],55,110,124,55,95
1,<environment.Job instance at 0x7fd88fcb6b90>,47,22,[1 7],48,110,132,62,107
1,<environment.Job instance at 0x7fd8da0f9410>,14,15,[9 1],15,16,31,1,16
1,<environment.Job instance at 0x7fd8da0f9140>,21,3,[5 5],22,31,34,9,22
1,<environment.Job instance at 0x7fd8da0f98c0>,17,1,[9 4],18,34,35,16,23
1,<environment.Job instance at 0x7fd8da0f9aa0>,24,2,[10  3],25,35,37,10,26
1,<environment.Job instance at 0x7fd8da0f9b40>,23,20,[5 4],24,37,57,13,29
1,<environment.Job instance at 0x7fd88fbf94b0>,34,15,[10  3],35,57,72,22,43
1,<environment.Job instance at 0x7fd88fc135a0>,43,17,[8 5],44,76,93,32,76
1,<environment.Job instance at 0x7fd88fc13050>,49,18,[7 3],50,106,124,56,106
1,<environment.Job instance at 0x7fd88fa4a870>,55,13,[2 6],56,114,127,58,114
1,<environment.Job instance at 0x7fd8d521dfa0>,0,28,[5 6],1,1,29,0,1
1,<environment.Job instance at 0x7fd8d56b47d0>,8,1,[6 1],9,29,30,20,9
1,<environment.Job instance at 0x7fd8d56b42d0>,9,15,[5 2],10,11,26,1,11
1,<environment.Job instance at 0x7fd8da14e8c0>,11,14,[7 1],12,30,44,18,20
1,<environment.Job instance at 0x7fd8d52385a0>,17,14,[4 7],18,44,58,26,29
1,<environment.Job instance at 0x7fd8da1bd460>,20,16,[5 1],21,46,62,25,46
1,<environment.Job instance at 0x7fd88fbab410>,25,12,[8 1],26,62,74,36,55
1,<environment.Job instance at 0x7fd88fbbca00>,27,18,[10  5],28,74,92,46,65
1,<environment.Job instance at 0x7fd8d526e8c0>,38,14,[1 7],39,92,106,53,81
1,<environment.Job instance at 0x7fd8d563be60>,45,13,[1 5],46,106,119,60,93
1,<environment.Job instance at 0x7fd8d9b0f5f0>,22,17,[4 5],23,106,123,83,95
1,<environment.Job instance at 0x7fd88f795d70>,51,13,[5 8],52,123,136,71,113
1,<environment.Job instance at 0x7fd88f795be0>,1,13,[ 3 10],2,2,15,0,2
1,<environment.Job instance at 0x7fd88f7745f0>,3,13,[1 7],4,15,28,11,4
1,<environment.Job instance at 0x7fd88fa0d8c0>,5,23,[8 2],6,15,38,9,11
1,<environment.Job instance at 0x7fd88fa131e0>,16,3,[8 5],17,38,41,21,18
1,<environment.Job instance at 0x7fd88fa13f50>,30,15,[4 9],31,52,67,21,52
1,<environment.Job instance at 0x7fd88fa13d20>,31,15,[7 5],32,67,82,35,54
1,<environment.Job instance at 0x7fd88fa164b0>,36,17,[9 3],37,82,99,45,70
1,<environment.Job instance at 0x7fd88fa16960>,42,13,[6 5],43,99,112,56,84
1,<environment.Job instance at 0x7fd88fa13820>,19,16,[ 4 10],20,112,128,92,101
1,<environment.Job instance at 0x7fd8d5292640>,54,15,[7 5],55,128,143,73,114
1,<environment.Job instance at 0x7fd8d52599b0>,6,1,[2 5],7,8,9,1,8
1,<environment.Job instance at 0x7fd88fb270f0>,0,18,[9 2],1,9,27,8,9
1,<environment.Job instance at 0x7fd88faadb90>,14,12,[1 8],15,15,27,0,15
1,<environment.Job instance at 0x7fd88f95df50>,11,12,[6 3],12,27,39,15,21
1,<environment.Job instance at 0x7fd8d9d6f7d0>,19,13,[7 5],20,39,52,19,23
1,<environment.Job instance at 0x7fd88f978be0>,24,19,[9 1],25,52,71,27,45
1,<environment.Job instance at 0x7fd88fcb2370>,33,13,[3 7],34,71,84,37,57
1,<environment.Job instance at 0x7fd88fcb2cd0>,36,3,[8 3],37,84,87,47,58
1,<environment.Job instance at 0x7fd8d9ca70f0>,47,22,[6 1],48,87,109,39,82
1,<environment.Job instance at 0x7fd8d9c9c4b0>,56,12,[7 5],57,115,127,58,115
1,<environment.Job instance at 0x7fd8d50959b0>,4,22,[5 8],5,5,27,0,5
1,<environment.Job instance at 0x7fd8d5095050>,8,15,[1 8],9,27,42,18,26
1,<environment.Job instance at 0x7fd8da0e46e0>,26,14,[7 5],27,42,56,15,30
1,<environment.Job instance at 0x7fd88f81ad70>,32,1,[3 9],33,56,57,23,37
1,<environment.Job instance at 0x7fd8d50c82d0>,23,14,[4 8],24,57,71,33,42
1,<environment.Job instance at 0x7fd8d9d80960>,47,3,[8 3],48,78,81,30,78
1,<environment.Job instance at 0x7fd88fa89a50>,50,2,[9 4],51,81,83,30,80
1,<environment.Job instance at 0x7fd88fa895a0>,51,1,[3 8],52,83,84,31,81
1,<environment.Job instance at 0x7fd88fa89190>,52,18,[9 2],53,84,102,31,81
1,<environment.Job instance at 0x7fd8d562cb40>,45,20,[10  3],46,102,122,56,95
1,<environment.Job instance at 0x7fd88f90bd70>,65,12,[8 3],66,122,134,56,109
1,<environment.Job instance at 0x7fd8d9c3dfa0>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x7fd8d5470fa0>,5,18,[ 2 10],6,7,25,1,7
1,<environment.Job instance at 0x7fd8d54674b0>,10,16,[4 8],11,25,41,14,12
1,<environment.Job instance at 0x7fd8d5467a50>,16,1,[9 3],17,41,42,24,18
1,<environment.Job instance at 0x7fd8d5467780>,14,15,[5 3],15,42,57,27,32
1,<environment.Job instance at 0x7fd8d5476820>,30,12,[ 5 10],31,57,69,26,46
1,<environment.Job instance at 0x7fd8d5476b90>,32,15,[1 6],33,69,84,36,64
1,<environment.Job instance at 0x7fd8d5476aa0>,33,26,[1 8],34,84,110,50,81
1,<environment.Job instance at 0x7fd8d5471a50>,52,14,[6 3],53,110,124,57,102
1,<environment.Job instance at 0x7fd8d5471870>,50,17,[4 7],51,110,127,59,104
1,<environment.Job instance at 0x7fd8d5471eb0>,59,1,[10  2],60,127,128,67,111
1,<environment.Job instance at 0x7fd8d5476be0>,1,18,[4 9],2,2,20,0,2
1,<environment.Job instance at 0x7fd8d9c0d410>,5,16,[2 7],6,20,36,14,9
1,<environment.Job instance at 0x7fd8da0ea500>,17,18,[6 4],18,36,54,18,30
1,<environment.Job instance at 0x7fd8d54310f0>,22,3,[2 6],23,36,39,13,33
1,<environment.Job instance at 0x7fd8d9c0d2d0>,13,18,[6 3],14,54,72,40,48
1,<environment.Job instance at 0x7fd89c165870>,34,1,[2 5],35,60,61,25,60
1,<environment.Job instance at 0x7fd8d9f70f00>,44,14,[9 5],45,98,112,53,98
1,<environment.Job instance at 0x7fd8d9f70fa0>,46,16,[3 8],47,112,128,65,99
1,<environment.Job instance at 0x7fd8d5300fa0>,7,13,[5 5],8,8,21,0,8
1,<environment.Job instance at 0x7fd8d51b6eb0>,13,3,[6 1],14,21,24,7,15
1,<environment.Job instance at 0x7fd8d51b6c30>,16,16,[ 5 10],17,24,40,7,23
1,<environment.Job instance at 0x7fd8d51b6f50>,19,2,[4 5],20,40,42,20,23
1,<environment.Job instance at 0x7fd88fb4d460>,25,15,[5 1],26,40,55,14,27
1,<environment.Job instance at 0x7fd88fb4d910>,24,12,[3 9],25,42,54,17,27
1,<environment.Job instance at 0x7fd88fb4d550>,33,15,[8 4],34,55,70,21,47
1,<environment.Job instance at 0x7fd8da047460>,38,12,[1 6],39,54,66,15,54
1,<environment.Job instance at 0x7fd8d56c6f50>,45,17,[4 9],46,71,88,25,71
1,<environment.Job instance at 0x7fd8d51b6320>,12,18,[ 5 10],13,88,106,75,79
1,<environment.Job instance at 0x7fd8d9d194b0>,54,1,[6 5],55,106,107,51,93
1,<environment.Job instance at 0x7fd8d9d19e60>,53,25,[9 3],54,107,132,53,105
1,<environment.Job instance at 0x7fd88fa9ad70>,59,2,[5 9],60,132,134,72,119
1,<environment.Job instance at 0x7fd8d9d191e0>,55,13,[6 4],56,134,147,78,119
1,<environment.Job instance at 0x7fd8d50db820>,2,18,[7 3],3,3,21,0,3
1,<environment.Job instance at 0x7fd8d56cccd0>,5,16,[5 7],6,21,37,15,9
1,<environment.Job instance at 0x7fd8d56d5190>,20,14,[6 1],21,37,51,16,33
1,<environment.Job instance at 0x7fd8da00eb90>,22,17,[3 8],23,37,54,14,36
1,<environment.Job instance at 0x7fd8da01b6e0>,31,15,[3 9],32,57,72,25,57
1,<environment.Job instance at 0x7fd8d9ec8af0>,41,23,[7 5],42,72,95,30,68
1,<environment.Job instance at 0x7fd88fabb640>,53,18,[10  5],54,108,126,54,108
1,<environment.Job instance at 0x7fd88f63b2d0>,56,16,[3 6],57,126,142,69,113
1,<environment.Job instance at 0x7fd8da0e6c80>,0,26,[5 7],1,2,28,1,2
1,<environment.Job instance at 0x7fd8d5774f50>,11,12,[8 3],12,28,40,16,12
1,<environment.Job instance at 0x7fd88fc317d0>,27,14,[8 3],28,62,76,34,62
1,<environment.Job instance at 0x7fd88fc31c80>,28,14,[7 5],29,76,90,47,62
1,<environment.Job instance at 0x7fd88f6b45a0>,34,18,[3 8],35,118,136,83,118
1,<environment.Job instance at 0x7fd88f6b4820>,1,17,[3 6],2,2,19,0,2
1,<environment.Job instance at 0x7fd88fad9fa0>,2,17,[ 4 10],3,19,36,16,7
1,<environment.Job instance at 0x7fd8d9ba5500>,14,17,[6 1],15,36,53,21,27
1,<environment.Job instance at 0x7fd88f46ca00>,24,23,[2 9],25,36,59,11,35
1,<environment.Job instance at 0x7fd8d57dc4b0>,31,17,[6 1],32,53,70,21,42
1,<environment.Job instance at 0x7fd8d57dcdc0>,33,15,[5 8],34,70,85,36,63
1,<environment.Job instance at 0x7fd88f47dd70>,44,2,[8 1],45,85,87,40,81
1,<environment.Job instance at 0x7fd88f46c230>,25,18,[5 3],26,87,105,61,81
1,<environment.Job instance at 0x7fd8d57dca00>,39,28,[4 8],40,106,134,66,106
1,<environment.Job instance at 0x7fd88f3d5dc0>,61,1,[9 1],62,134,135,72,107
1,<environment.Job instance at 0x7fd88f2ea870>,67,12,[10  4],68,135,147,67,118
1,<environment.Job instance at 0x7fd88fbee460>,2,18,[10  3],3,3,21,0,3
1,<environment.Job instance at 0x7fd88fcceb40>,11,1,[3 9],12,21,22,9,12
1,<environment.Job instance at 0x7fd8d5402370>,15,1,[5 9],16,22,23,6,17
1,<environment.Job instance at 0x7fd8d5402730>,17,18,[1 8],18,23,41,5,18
1,<environment.Job instance at 0x7fd88f889230>,23,17,[10  3],24,41,58,17,29
1,<environment.Job instance at 0x7fd88f4103c0>,33,27,[5 6],34,58,85,24,58
1,<environment.Job instance at 0x7fd88f3ed690>,39,2,[1 6],40,85,87,45,60
1,<environment.Job instance at 0x7fd88f3ed5a0>,43,13,[6 5],44,87,100,43,74
1,<environment.Job instance at 0x7fd88f7a93c0>,49,17,[7 5],50,100,117,50,90
1,<environment.Job instance at 0x7fd88f7a9140>,52,13,[1 8],53,117,130,64,105
1,<environment.Job instance at 0x7fd8d52b12d0>,3,17,[6 4],4,4,21,0,4
1,<environment.Job instance at 0x7fd8d57a9780>,11,3,[7 5],12,21,24,9,12
1,<environment.Job instance at 0x7fd88f5c0960>,9,2,[2 5],10,15,17,5,15
1,<environment.Job instance at 0x7fd8d57a9f00>,10,13,[1 5],11,17,30,6,15
1,<environment.Job instance at 0x7fd8d5585cd0>,17,14,[7 4],18,24,38,6,19
1,<environment.Job instance at 0x7fd88f907050>,22,14,[7 5],23,38,52,15,25
1,<environment.Job instance at 0x7fd88f907230>,21,22,[9 1],22,52,74,30,46
1,<environment.Job instance at 0x7fd88f51af50>,33,15,[5 7],34,74,89,40,62
1,<environment.Job instance at 0x7fd88facfeb0>,38,15,[2 6],39,89,104,50,77
1,<environment.Job instance at 0x7fd88facf0a0>,44,2,[6 5],45,104,106,59,90
1,<environment.Job instance at 0x7fd88facffa0>,41,14,[4 8],42,106,120,64,99
1,<environment.Job instance at 0x7fd8d5596460>,59,17,[4 6],60,120,137,60,115
1,<environment.Job instance at 0x7fd8d519f050>,3,19,[3 9],4,4,23,0,4
1,<environment.Job instance at 0x7fd88f31d550>,7,14,[5 6],8,23,37,15,12
1,<environment.Job instance at 0x7fd88fbb8780>,20,18,[8 3],21,37,55,16,29
1,<environment.Job instance at 0x7fd88fbb8410>,27,20,[1 5],28,37,57,9,32
1,<environment.Job instance at 0x7fd8d532c0a0>,29,27,[3 5],30,55,82,25,53
