iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fce868dedc0>,38,17,[7 4],39,58,75,19,58
1,<environment.Job instance at 0x7fce86c4aaf0>,42,18,[6 3],43,75,93,32,72
1,<environment.Job instance at 0x7fced18ddeb0>,50,15,[7 5],51,95,110,44,95
1,<environment.Job instance at 0x7fced085ecd0>,52,24,[ 3 10],53,110,134,57,105
1,<environment.Job instance at 0x7fce866fbd20>,2,15,[1 6],3,3,18,0,3
1,<environment.Job instance at 0x7fced055f780>,4,12,[4 6],5,18,30,13,7
1,<environment.Job instance at 0x7fced06e3460>,11,14,[10  4],12,30,44,18,15
1,<environment.Job instance at 0x7fced055f460>,9,14,[10  1],10,44,58,34,29
1,<environment.Job instance at 0x7fced1221af0>,15,15,[7 4],16,58,73,42,45
1,<environment.Job instance at 0x7fced1248e10>,28,1,[5 7],29,73,74,44,57
1,<environment.Job instance at 0x7fced0bcd0a0>,35,1,[8 2],36,74,75,38,65
1,<environment.Job instance at 0x7fced0b93fa0>,23,27,[9 3],24,75,102,51,73
1,<environment.Job instance at 0x7fced123a3c0>,43,1,[6 2],44,102,103,58,86
1,<environment.Job instance at 0x7fced123ab40>,46,12,[7 1],47,103,115,56,87
1,<environment.Job instance at 0x7fced121ffa0>,26,28,[1 7],27,108,136,81,108
1,<environment.Job instance at 0x7fced122e460>,61,3,[5 5],62,136,139,74,118
1,<environment.Job instance at 0x7fce86ad61e0>,62,13,[1 5],63,136,149,73,120
1,<environment.Job instance at 0x7fced0617960>,5,12,[5 6],6,6,18,0,6
1,<environment.Job instance at 0x7fced0617c80>,6,17,[5 5],7,18,35,11,7
1,<environment.Job instance at 0x7fced11f70f0>,22,3,[9 1],23,35,38,12,28
1,<environment.Job instance at 0x7fced11f7e10>,19,18,[9 5],20,38,56,18,28
1,<environment.Job instance at 0x7fced0e3fe60>,29,15,[5 2],30,56,71,26,53
1,<environment.Job instance at 0x7fced0e3f2d0>,31,14,[7 1],32,71,85,39,67
1,<environment.Job instance at 0x7fced1443910>,32,16,[9 4],33,85,101,52,74
1,<environment.Job instance at 0x7fced1443960>,39,1,[10  3],40,101,102,61,97
1,<environment.Job instance at 0x7fced1443640>,41,16,[ 2 10],42,102,118,60,98
1,<environment.Job instance at 0x7fced0dccfa0>,43,18,[ 1 10],44,118,136,74,107
1,<environment.Job instance at 0x7fced0dccd20>,49,1,[7 3],50,136,137,86,132
1,<environment.Job instance at 0x7fced0dccc30>,50,15,[ 4 10],51,137,152,86,135
1,<environment.Job instance at 0x7fced0dcc820>,53,15,[7 2],54,152,167,98,138
1,<environment.Job instance at 0x7fced0c50a00>,2,18,[5 8],3,3,21,0,3
1,<environment.Job instance at 0x7fced14470f0>,8,1,[ 1 10],9,21,22,12,10
1,<environment.Job instance at 0x7fced0e24cd0>,14,3,[8 2],15,22,25,7,17
1,<environment.Job instance at 0x7fced12e0370>,5,23,[8 2],6,27,50,21,27
1,<environment.Job instance at 0x7fced12eadc0>,23,2,[2 8],24,29,31,5,29
1,<environment.Job instance at 0x7fce86d9c320>,21,17,[3 7],22,50,67,28,38
1,<environment.Job instance at 0x7fce86c39780>,26,1,[9 4],27,67,68,40,39
1,<environment.Job instance at 0x7fce86b69960>,33,16,[8 2],34,68,84,34,61
1,<environment.Job instance at 0x7fce86d86cd0>,39,15,[5 6],40,84,99,44,73
1,<environment.Job instance at 0x7fce86d86870>,43,16,[ 4 10],44,99,115,55,86
1,<environment.Job instance at 0x7fce86b69500>,34,2,[5 2],35,86,88,51,86
1,<environment.Job instance at 0x7fced0fff960>,47,15,[6 1],48,115,130,67,101
1,<environment.Job instance at 0x7fce86b6d6e0>,49,1,[9 4],50,130,131,80,102
1,<environment.Job instance at 0x7fce8692e5a0>,51,3,[3 7],52,115,118,63,104
1,<environment.Job instance at 0x7fce86923730>,46,2,[7 2],47,131,133,84,107
1,<environment.Job instance at 0x7fced07af500>,55,2,[10  5],56,133,135,77,107
1,<environment.Job instance at 0x7fce86a40aa0>,59,2,[10  2],60,135,137,75,109
1,<environment.Job instance at 0x7fced0632e60>,64,22,[9 5],65,137,159,72,132
1,<environment.Job instance at 0x7fced0632f00>,6,2,[8 3],7,8,10,1,8
1,<environment.Job instance at 0x7fce86907780>,2,15,[7 3],3,11,26,8,11
1,<environment.Job instance at 0x7fce866c69b0>,10,1,[2 6],11,16,17,5,16
1,<environment.Job instance at 0x7fce866c6b90>,13,13,[3 7],14,17,30,3,16
1,<environment.Job instance at 0x7fce866c6d20>,15,1,[5 2],16,26,27,10,16
1,<environment.Job instance at 0x7fce866c6eb0>,16,3,[8 3],17,30,33,13,17
1,<environment.Job instance at 0x7fce866c6aa0>,11,13,[9 4],12,33,46,21,21
1,<environment.Job instance at 0x7fce866c3320>,20,2,[9 1],21,46,48,25,29
1,<environment.Job instance at 0x7fce866c35f0>,22,14,[9 3],23,48,62,25,34
1,<environment.Job instance at 0x7fce866c3b90>,29,14,[3 8],30,62,76,32,50
1,<environment.Job instance at 0x7fce866c3a50>,27,22,[6 1],28,62,84,34,62
1,<environment.Job instance at 0x7fce866db500>,39,2,[3 7],40,76,78,36,63
1,<environment.Job instance at 0x7fce866db8c0>,43,13,[8 3],44,84,97,40,80
1,<environment.Job instance at 0x7fce866db960>,44,17,[8 5],45,97,114,52,91
1,<environment.Job instance at 0x7fce866dbaa0>,47,1,[2 6],48,92,93,44,92
1,<environment.Job instance at 0x7fce866dbc30>,48,14,[9 5],49,114,128,65,113
1,<environment.Job instance at 0x7fce866b5410>,53,17,[6 4],54,138,155,84,138
1,<environment.Job instance at 0x7fce866b5910>,60,2,[8 5],61,155,157,94,138
1,<environment.Job instance at 0x7fce866b5460>,1,13,[9 1],2,2,15,0,2
1,<environment.Job instance at 0x7fced0966230>,17,23,[6 1],18,29,52,11,29
1,<environment.Job instance at 0x7fce86cd9780>,27,17,[5 5],28,52,69,24,45
1,<environment.Job instance at 0x7fced0ce3b90>,28,14,[9 5],29,69,83,40,54
1,<environment.Job instance at 0x7fce86b81820>,12,18,[9 2],13,84,102,71,84
1,<environment.Job instance at 0x7fced0d3c640>,41,14,[8 4],42,102,116,60,93
1,<environment.Job instance at 0x7fced06290f0>,44,16,[8 1],45,116,132,71,103
1,<environment.Job instance at 0x7fce86c7fd70>,48,19,[2 7],49,116,135,67,112
1,<environment.Job instance at 0x7fce86749370>,52,22,[5 4],53,135,157,82,133
1,<environment.Job instance at 0x7fced0596a50>,2,16,[1 9],3,3,19,0,3
1,<environment.Job instance at 0x7fced0596870>,3,13,[6 4],4,19,32,15,4
1,<environment.Job instance at 0x7fced0f0f1e0>,10,14,[1 9],11,32,46,21,17
1,<environment.Job instance at 0x7fced0707c80>,19,3,[10  4],20,46,49,26,26
1,<environment.Job instance at 0x7fced1a2a780>,29,2,[1 9],30,49,51,19,43
1,<environment.Job instance at 0x7fced08ebdc0>,31,2,[10  4],32,51,53,19,43
1,<environment.Job instance at 0x7fced059bb90>,32,16,[5 3],33,53,69,20,43
1,<environment.Job instance at 0x7fced1a2afa0>,26,12,[5 6],27,53,65,26,53
1,<environment.Job instance at 0x7fce86a19230>,40,2,[5 4],41,65,67,24,56
1,<environment.Job instance at 0x7fce86a19280>,41,12,[2 5],42,67,79,25,59
1,<environment.Job instance at 0x7fce86e51410>,33,16,[9 5],34,79,95,45,69
1,<environment.Job instance at 0x7fce86a00140>,51,28,[7 5],52,95,123,43,95
1,<environment.Job instance at 0x7fced0607550>,61,18,[4 9],62,123,141,61,119
1,<environment.Job instance at 0x7fce86a80050>,65,16,[2 7],66,141,157,75,128
1,<environment.Job instance at 0x7fce86b14a00>,0,22,[4 6],1,1,23,0,1
1,<environment.Job instance at 0x7fce86b140f0>,3,14,[4 8],4,23,37,19,9
1,<environment.Job instance at 0x7fce86a6e690>,16,3,[1 8],17,37,40,20,18
1,<environment.Job instance at 0x7fce86a6ef50>,24,15,[3 7],25,46,61,21,46
1,<environment.Job instance at 0x7fce86aac820>,34,1,[9 1],35,61,62,26,61
1,<environment.Job instance at 0x7fce86aac640>,31,22,[2 9],32,63,85,31,63
1,<environment.Job instance at 0x7fce86a987d0>,50,12,[10  4],51,95,107,44,95
1,<environment.Job instance at 0x7fce86a98960>,52,18,[ 5 10],53,107,125,54,99
1,<environment.Job instance at 0x7fce86a73320>,63,14,[1 8],64,125,139,61,121
1,<environment.Job instance at 0x7fced06f9c30>,8,3,[10  4],9,10,13,1,10
1,<environment.Job instance at 0x7fced06f9410>,11,12,[5 1],12,13,25,1,13
1,<environment.Job instance at 0x7fced06f9550>,13,2,[6 3],14,25,27,11,14
1,<environment.Job instance at 0x7fced06f9500>,14,16,[5 3],15,27,43,12,15
1,<environment.Job instance at 0x7fced120e6e0>,18,18,[5 6],19,27,45,8,20
1,<environment.Job instance at 0x7fced06074b0>,27,16,[3 5],28,45,61,17,34
1,<environment.Job instance at 0x7fced0607820>,29,23,[5 5],30,48,71,18,48
1,<environment.Job instance at 0x7fced07ad910>,42,17,[3 8],43,71,88,28,61
1,<environment.Job instance at 0x7fced06a22d0>,49,15,[8 4],50,88,103,38,75
1,<environment.Job instance at 0x7fced06a2a50>,54,2,[ 4 10],55,103,105,48,89
1,<environment.Job instance at 0x7fced06a2550>,59,2,[10  5],60,105,107,45,95
1,<environment.Job instance at 0x7fced06a21e0>,60,2,[4 6],61,107,109,46,97
1,<environment.Job instance at 0x7fced06a2140>,57,15,[6 1],58,107,122,49,97
1,<environment.Job instance at 0x7fce86a3a370>,66,3,[1 8],67,119,122,52,119
1,<environment.Job instance at 0x7fced0607910>,35,24,[7 5],36,122,146,86,120
1,<environment.Job instance at 0x7fced052c910>,3,15,[10  1],4,4,19,0,4
1,<environment.Job instance at 0x7fced06f5b40>,11,12,[8 3],12,19,31,7,12
1,<environment.Job instance at 0x7fced06f5af0>,16,2,[5 6],17,31,33,14,28
1,<environment.Job instance at 0x7fced06f5410>,18,1,[9 2],19,33,34,14,28
1,<environment.Job instance at 0x7fced06f5550>,19,12,[ 5 10],20,34,46,14,28
1,<environment.Job instance at 0x7fced0638550>,21,2,[10  5],22,46,48,24,37
1,<environment.Job instance at 0x7fced06f5820>,17,12,[4 7],18,48,60,30,42
1,<environment.Job instance at 0x7fced0638460>,27,14,[8 3],28,60,74,32,45
1,<environment.Job instance at 0x7fced0b83230>,31,12,[7 5],32,74,86,42,57
1,<environment.Job instance at 0x7fced0638370>,26,18,[3 5],27,74,92,47,71
1,<environment.Job instance at 0x7fced0b83280>,35,2,[ 5 10],36,92,94,56,76
1,<environment.Job instance at 0x7fced0b834b0>,40,14,[5 5],41,94,108,53,81
1,<environment.Job instance at 0x7fce866be2d0>,48,14,[7 3],49,108,122,59,96
1,<environment.Job instance at 0x7fced1280af0>,57,16,[2 6],58,120,136,62,120
1,<environment.Job instance at 0x7fced1280370>,59,15,[5 3],60,133,148,73,133
1,<environment.Job instance at 0x7fce8695ab90>,62,18,[9 5],63,148,166,85,138
1,<environment.Job instance at 0x7fce8695aaa0>,1,17,[ 4 10],2,2,19,0,2
1,<environment.Job instance at 0x7fce86dbc910>,8,2,[10  1],9,19,21,10,9
1,<environment.Job instance at 0x7fce8688ceb0>,5,18,[5 3],6,21,39,15,11
1,<environment.Job instance at 0x7fce86db5d70>,14,2,[6 1],15,39,41,24,32
1,<environment.Job instance at 0x7fce86db5870>,16,1,[10  5],17,41,42,24,32
1,<environment.Job instance at 0x7fce86db5690>,17,3,[10  3],18,42,45,24,34
1,<environment.Job instance at 0x7fce86db5500>,21,1,[9 5],22,45,46,23,34
1,<environment.Job instance at 0x7fce86db95a0>,22,3,[5 9],23,46,49,23,37
1,<environment.Job instance at 0x7fce86db9f00>,23,13,[10  1],24,49,62,25,41
1,<environment.Job instance at 0x7fce86dbc7d0>,4,23,[2 9],5,62,85,57,57
1,<environment.Job instance at 0x7fced140cd70>,44,16,[5 8],45,85,101,40,74
1,<environment.Job instance at 0x7fced07b5b90>,49,16,[ 3 10],50,101,117,51,88
1,<environment.Job instance at 0x7fce86959230>,55,13,[6 1],56,117,130,61,107
1,<environment.Job instance at 0x7fce8692eaa0>,70,16,[8 2],71,130,146,59,129
1,<environment.Job instance at 0x7fce8692e820>,1,12,[10  1],2,2,14,0,2
1,<environment.Job instance at 0x7fced10790f0>,3,13,[6 5],4,14,27,10,4
1,<environment.Job instance at 0x7fce868965f0>,13,18,[1 8],14,27,45,13,16
1,<environment.Job instance at 0x7fced0db5230>,18,12,[4 8],19,45,57,26,31
1,<environment.Job instance at 0x7fce8695d4b0>,21,2,[5 3],22,57,59,35,36
1,<environment.Job instance at 0x7fce864dc3c0>,26,15,[5 2],27,42,57,15,42
1,<environment.Job instance at 0x7fce864dc870>,29,13,[4 9],30,59,72,29,44
1,<environment.Job instance at 0x7fce86759460>,33,14,[4 9],34,72,86,38,63
1,<environment.Job instance at 0x7fce86759af0>,34,28,[4 7],35,90,118,55,90
1,<environment.Job instance at 0x7fced04c6f00>,37,3,[7 3],38,118,121,80,98
1,<environment.Job instance at 0x7fced1284500>,48,16,[7 1],49,121,137,72,110
1,<environment.Job instance at 0x7fced1284730>,50,17,[3 8],51,121,138,70,116
1,<environment.Job instance at 0x7fced11ebdc0>,53,17,[7 3],54,138,155,84,130
1,<environment.Job instance at 0x7fced0665e10>,56,12,[4 6],57,155,167,98,138
1,<environment.Job instance at 0x7fce86a7c140>,1,15,[5 1],2,2,17,0,2
1,<environment.Job instance at 0x7fce865196e0>,6,15,[10  5],7,17,32,10,8
1,<environment.Job instance at 0x7fced1169cd0>,17,17,[9 4],18,32,49,14,22
1,<environment.Job instance at 0x7fced1169870>,24,14,[7 2],25,49,63,24,34
1,<environment.Job instance at 0x7fce86498d70>,31,12,[6 3],32,63,75,31,47
1,<environment.Job instance at 0x7fce86498a00>,29,20,[7 2],30,75,95,45,66
1,<environment.Job instance at 0x7fced1183460>,41,14,[ 5 10],42,95,109,53,80
1,<environment.Job instance at 0x7fced11832d0>,45,12,[ 4 10],46,109,121,63,95
1,<environment.Job instance at 0x7fced1183870>,47,23,[3 5],48,121,144,73,115
1,<environment.Job instance at 0x7fced11835a0>,57,2,[9 2],58,144,146,86,122
1,<environment.Job instance at 0x7fced1183370>,56,16,[6 2],57,123,139,66,123
1,<environment.Job instance at 0x7fce86564140>,61,16,[1 7],62,144,160,82,132
1,<environment.Job instance at 0x7fce865647d0>,2,18,[7 3],3,3,21,0,3
1,<environment.Job instance at 0x7fced119b870>,5,14,[8 2],6,21,35,15,7
1,<environment.Job instance at 0x7fced11a5640>,17,13,[10  3],18,35,48,17,28
1,<environment.Job instance at 0x7fced129c870>,26,15,[7 3],27,48,63,21,34
1,<environment.Job instance at 0x7fced12b8c30>,32,3,[10  5],33,63,66,30,44
1,<environment.Job instance at 0x7fced11b0af0>,34,14,[5 5],35,66,80,31,52
1,<environment.Job instance at 0x7fce8660cd20>,37,12,[ 4 10],38,80,92,42,63
1,<environment.Job instance at 0x7fced0858820>,40,18,[3 7],41,92,110,51,81
1,<environment.Job instance at 0x7fced12b1c30>,50,17,[10  2],51,110,127,59,109
1,<environment.Job instance at 0x7fced12b1dc0>,52,18,[1 5],53,127,145,74,117
1,<environment.Job instance at 0x7fced140ea50>,4,24,[4 8],5,7,31,2,7
1,<environment.Job instance at 0x7fced1005140>,30,21,[9 2],31,108,129,77,108
1,<environment.Job instance at 0x7fced0d43a00>,37,24,[9 4],38,137,161,99,137
1,<environment.Job instance at 0x7fced0d43870>,1,19,[10  5],2,2,21,0,2
1,<environment.Job instance at 0x7fced0586140>,6,15,[5 8],7,21,36,14,7
1,<environment.Job instance at 0x7fce86ce41e0>,27,13,[1 7],28,42,55,14,42
1,<environment.Job instance at 0x7fce86ce40a0>,28,12,[2 5],29,55,67,26,43
1,<environment.Job instance at 0x7fce86ce4050>,29,17,[5 2],30,44,61,14,44
1,<environment.Job instance at 0x7fce86ce4370>,30,3,[5 6],31,67,70,36,44
1,<environment.Job instance at 0x7fce86bccf00>,36,3,[9 4],37,70,73,33,57
1,<environment.Job instance at 0x7fce86bccaf0>,37,1,[8 4],38,61,62,23,57
1,<environment.Job instance at 0x7fce86bcc320>,38,2,[4 8],39,73,75,34,58
1,<environment.Job instance at 0x7fce86bcc0f0>,39,12,[1 7],40,75,87,35,58
1,<environment.Job instance at 0x7fce86bcc820>,40,3,[10  5],41,87,90,46,61
1,<environment.Job instance at 0x7fced104b960>,46,1,[2 8],47,90,91,43,83
1,<environment.Job instance at 0x7fce86bcc230>,42,1,[2 9],43,91,92,48,83
1,<environment.Job instance at 0x7fced104b5a0>,48,13,[5 2],49,92,105,43,83
1,<environment.Job instance at 0x7fced104b190>,47,18,[3 8],48,92,110,44,86
1,<environment.Job instance at 0x7fced104b870>,53,2,[1 7],54,110,112,56,93
1,<environment.Job instance at 0x7fced104b230>,54,13,[2 5],55,112,125,57,98
1,<environment.Job instance at 0x7fced104bb40>,49,15,[10  3],50,133,148,83,133
1,<environment.Job instance at 0x7fce8696d550>,62,12,[2 8],63,148,160,85,133
1,<environment.Job instance at 0x7fce8696dc80>,64,15,[5 2],65,148,163,83,134
1,<environment.Job instance at 0x7fced1390b40>,0,27,[7 2],1,2,29,1,2
1,<environment.Job instance at 0x7fce86dc1a00>,12,15,[6 1],13,29,44,16,16
1,<environment.Job instance at 0x7fced05a2320>,22,17,[9 5],23,44,61,21,32
1,<environment.Job instance at 0x7fced0533e60>,31,3,[2 7],32,61,64,29,47
1,<environment.Job instance at 0x7fced0f5de60>,35,2,[6 3],36,61,63,25,50
1,<environment.Job instance at 0x7fced0f5d410>,36,1,[3 8],37,64,65,27,50
1,<environment.Job instance at 0x7fced0f5d230>,40,2,[1 7],41,65,67,24,59
1,<environment.Job instance at 0x7fced0f45fa0>,48,18,[8 3],49,94,112,45,94
1,<environment.Job instance at 0x7fced0f5dc80>,33,24,[10  4],34,112,136,78,108
1,<environment.Job instance at 0x7fced06dff00>,53,1,[ 3 10],54,136,137,82,108
1,<environment.Job instance at 0x7fced06dfa50>,61,2,[9 4],62,137,139,75,122
1,<environment.Job instance at 0x7fced06e7910>,63,1,[4 8],64,139,140,75,122
1,<environment.Job instance at 0x7fced06e7230>,64,1,[5 4],65,140,141,75,122
1,<environment.Job instance at 0x7fced06e7af0>,65,3,[7 4],66,141,144,75,122
1,<environment.Job instance at 0x7fced06df870>,62,1,[2 7],63,144,145,81,122
1,<environment.Job instance at 0x7fced06e7be0>,68,1,[3 8],69,145,146,76,123
1,<environment.Job instance at 0x7f17d9e1e1e0>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7f17d8cbf3c0>,6,20,[6 1],7,14,34,7,8
1,<environment.Job instance at 0x7f17d8cbf9b0>,11,15,[4 8],12,16,31,4,16
1,<environment.Job instance at 0x7f17d8cbf910>,10,12,[3 7],11,31,43,20,16
1,<environment.Job instance at 0x7f17d8cbfb90>,14,13,[7 3],15,34,47,19,19
1,<environment.Job instance at 0x7f17d8cc3370>,21,1,[6 5],22,47,48,25,25
1,<environment.Job instance at 0x7f17d8cc3640>,25,12,[ 5 10],26,48,60,22,45
1,<environment.Job instance at 0x7f17d8cbfa50>,12,26,[ 1 10],13,60,86,47,57
1,<environment.Job instance at 0x7f17d8cc4410>,40,15,[10  3],41,88,103,47,88
1,<environment.Job instance at 0x7f17d8cc48c0>,45,13,[6 5],46,103,116,57,88
1,<environment.Job instance at 0x7f17d8cc4cd0>,49,16,[2 5],50,104,120,54,104
1,<environment.Job instance at 0x7f17d8cc3460>,23,27,[1 6],24,130,157,106,130
1,<environment.Job instance at 0x7f17d8cc76e0>,61,2,[4 5],62,157,159,95,138
1,<environment.Job instance at 0x7f17d8cc7870>,62,22,[6 4],63,138,160,75,138
1,<environment.Job instance at 0x7f17d8cd8af0>,1,15,[10  4],2,2,17,0,2
1,<environment.Job instance at 0x7f17d9e45c30>,4,14,[8 4],5,17,31,12,5
1,<environment.Job instance at 0x7f17d9f94190>,21,2,[5 5],22,31,33,9,24
1,<environment.Job instance at 0x7f17d9f94410>,18,19,[6 4],19,33,52,14,25
1,<environment.Job instance at 0x7f17d9f92d70>,29,14,[2 6],30,36,50,6,36
1,<environment.Job instance at 0x7f17d9f92be0>,32,14,[2 9],33,52,66,19,37
1,<environment.Job instance at 0x7f17d8c2a500>,41,17,[10  2],42,66,83,24,62
1,<environment.Job instance at 0x7f17d9ea5a50>,50,13,[10  5],51,83,96,32,75
1,<environment.Job instance at 0x7f17d9f98960>,52,14,[2 7],53,96,110,43,82
1,<environment.Job instance at 0x7f17d9ea2fa0>,67,3,[1 5],68,115,118,47,115
1,<environment.Job instance at 0x7f17d9f8a640>,70,18,[4 5],71,116,134,45,116
1,<environment.Job instance at 0x7f178eccb0f0>,0,15,[8 2],1,6,21,5,6
1,<environment.Job instance at 0x7f178ed1caa0>,9,15,[ 5 10],10,21,36,11,10
1,<environment.Job instance at 0x7f17d8eff6e0>,12,1,[5 9],13,36,37,23,15
1,<environment.Job instance at 0x7f178ecbaf00>,16,3,[ 5 10],17,37,40,20,18
1,<environment.Job instance at 0x7f178ecbacd0>,18,2,[2 6],19,40,42,21,20
1,<environment.Job instance at 0x7f178ecba820>,21,2,[1 7],22,42,44,20,22
1,<environment.Job instance at 0x7f178ecba3c0>,20,12,[9 2],21,42,54,21,30
1,<environment.Job instance at 0x7f178ecc7140>,26,15,[2 7],27,54,69,27,43
1,<environment.Job instance at 0x7f178ed373c0>,36,16,[ 5 10],37,69,85,32,66
1,<environment.Job instance at 0x7f178ec68dc0>,33,24,[10  5],34,85,109,51,80
1,<environment.Job instance at 0x7f17d8a86410>,49,16,[5 4],50,109,125,59,105
1,<environment.Job instance at 0x7f17d8a79a00>,51,2,[6 3],52,125,127,73,107
1,<environment.Job instance at 0x7f17d8a867d0>,50,14,[8 3],51,127,141,76,115
1,<environment.Job instance at 0x7f178ecc8c30>,57,16,[9 4],58,141,157,83,140
1,<environment.Job instance at 0x7f17d8d32410>,10,12,[8 5],11,12,24,1,12
1,<environment.Job instance at 0x7f17d8e0ccd0>,16,25,[3 8],17,24,49,7,23
1,<environment.Job instance at 0x7f17d8d32500>,12,18,[6 3],13,50,68,37,50
1,<environment.Job instance at 0x7f178f20b410>,28,27,[1 7],29,50,77,21,50
1,<environment.Job instance at 0x7f17d9f8bb40>,34,16,[10  3],35,77,93,42,64
1,<environment.Job instance at 0x7f17d9f922d0>,37,13,[6 4],38,93,106,55,79
1,<environment.Job instance at 0x7f17d9f929b0>,38,14,[10  3],39,106,120,67,99
1,<environment.Job instance at 0x7f17d9e45870>,43,13,[6 5],44,120,133,76,105
1,<environment.Job instance at 0x7f178f1815f0>,58,14,[5 9],59,133,147,74,118
1,<environment.Job instance at 0x7f178f2a7500>,2,13,[4 8],3,3,16,0,3
1,<environment.Job instance at 0x7f17d8b29aa0>,6,12,[7 1],7,16,28,9,7
1,<environment.Job instance at 0x7f17d8b5f640>,19,14,[3 7],20,20,34,0,20
1,<environment.Job instance at 0x7f17d8b5f280>,20,15,[9 4],21,34,49,13,21
1,<environment.Job instance at 0x7f17d8b5cc80>,25,3,[5 5],26,49,52,23,26
1,<environment.Job instance at 0x7f17d8b5c0a0>,27,2,[7 2],28,29,31,1,29
1,<environment.Job instance at 0x7f17d8b5b640>,28,3,[10  4],29,52,55,23,30
1,<environment.Job instance at 0x7f17d8b5b820>,29,1,[ 2 10],30,55,56,25,30
1,<environment.Job instance at 0x7f17d8b3f9b0>,40,15,[4 5],41,63,78,22,63
1,<environment.Job instance at 0x7f17d8b3f870>,41,27,[5 1],42,63,90,21,63
1,<environment.Job instance at 0x7f17d8b42960>,46,25,[8 3],47,90,115,43,87
1,<environment.Job instance at 0x7f17d8ae1320>,56,25,[ 5 10],57,128,153,71,128
1,<environment.Job instance at 0x7f178f10c8c0>,63,16,[6 5],64,153,169,89,140
1,<environment.Job instance at 0x7f178f108550>,0,15,[ 4 10],1,1,16,0,1
1,<environment.Job instance at 0x7f178f134cd0>,3,15,[7 2],4,16,31,12,4
1,<environment.Job instance at 0x7f17d8b6aaf0>,16,15,[ 5 10],17,31,46,14,18
1,<environment.Job instance at 0x7f17d9709b40>,22,18,[9 4],23,46,64,23,39
1,<environment.Job instance at 0x7f17d9709f50>,23,18,[ 4 10],24,64,82,40,63
1,<environment.Job instance at 0x7f178eef3820>,41,13,[2 8],42,82,95,40,74
1,<environment.Job instance at 0x7f178eef30a0>,43,18,[ 5 10],44,95,113,51,88
1,<environment.Job instance at 0x7f178f136be0>,54,17,[3 6],55,113,130,58,109
1,<environment.Job instance at 0x7f178f136140>,61,16,[2 7],62,130,146,68,122
1,<environment.Job instance at 0x7f178f136b40>,62,15,[3 8],63,146,161,83,136
1,<environment.Job instance at 0x7f178efe9690>,2,17,[1 9],3,4,21,1,4
1,<environment.Job instance at 0x7f17d93afb40>,13,15,[4 9],14,21,36,7,19
1,<environment.Job instance at 0x7f17d8f46280>,15,12,[ 3 10],16,36,48,20,21
1,<environment.Job instance at 0x7f178f301550>,16,12,[9 4],17,48,60,31,31
1,<environment.Job instance at 0x7f17d94b1af0>,20,16,[9 2],21,60,76,39,47
1,<environment.Job instance at 0x7f17d94b12d0>,23,2,[8 4],24,76,78,52,50
1,<environment.Job instance at 0x7f17d8e72190>,43,18,[ 2 10],44,87,105,43,87
1,<environment.Job instance at 0x7f17d8bfd960>,47,17,[7 4],48,105,122,57,93
1,<environment.Job instance at 0x7f17d8b8a9b0>,55,17,[ 2 10],56,122,139,66,111
1,<environment.Job instance at 0x7f17d8d5a8c0>,60,18,[9 2],61,139,157,78,128
1,<environment.Job instance at 0x7f17d985a0a0>,2,19,[6 2],3,4,23,1,4
