iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f2445a26140>,24,14,[4 8],25,42,56,17,27
1,<environment.Job instance at 0x7f2445a260f0>,30,17,[ 4 10],31,56,73,25,45
1,<environment.Job instance at 0x7f248b3893c0>,2,18,[8 5],3,3,21,0,3
1,<environment.Job instance at 0x7f2445897370>,6,15,[5 5],7,21,36,14,9
1,<environment.Job instance at 0x7f24900a8780>,21,3,[5 7],22,36,39,14,23
1,<environment.Job instance at 0x7f248b42efa0>,24,14,[5 6],25,39,53,14,26
1,<environment.Job instance at 0x7f248faa3280>,26,14,[6 2],27,53,67,26,38
1,<environment.Job instance at 0x7f248faa3460>,27,13,[2 5],28,53,66,25,39
1,<environment.Job instance at 0x7f248ffab7d0>,5,26,[2 8],6,6,32,0,6
1,<environment.Job instance at 0x7f248b5420f0>,11,13,[4 8],12,32,45,20,16
1,<environment.Job instance at 0x7f24903d04b0>,2,20,[5 6],3,3,23,0,3
1,<environment.Job instance at 0x7f244577eb40>,10,13,[4 7],11,23,36,12,12
1,<environment.Job instance at 0x7f248b2407d0>,18,12,[2 8],19,36,48,17,25
1,<environment.Job instance at 0x7f248b2403c0>,23,16,[7 4],24,48,64,24,40
1,<environment.Job instance at 0x7f248b0bcaf0>,1,14,[5 6],2,2,16,0,2
1,<environment.Job instance at 0x7f248b0bc460>,2,18,[5 5],3,16,34,13,7
1,<environment.Job instance at 0x7f248b2d1a50>,13,2,[2 7],14,34,36,20,15
1,<environment.Job instance at 0x7f248fabff50>,12,2,[10  5],13,36,38,23,15
1,<environment.Job instance at 0x7f24457a6140>,19,12,[5 5],20,38,50,18,37
1,<environment.Job instance at 0x7f248b0bc640>,4,14,[4 9],5,50,64,45,40
1,<environment.Job instance at 0x7fcb778774b0>,0,18,[9 3],1,4,22,3,4
1,<environment.Job instance at 0x7fcb7671bb90>,5,12,[1 7],6,6,18,0,6
1,<environment.Job instance at 0x7fcb7671e140>,12,17,[1 8],13,22,39,9,13
1,<environment.Job instance at 0x7fcb7671e730>,18,12,[1 8],19,39,51,20,25
1,<environment.Job instance at 0x7fcb767210f0>,28,2,[ 3 10],29,51,53,22,40
1,<environment.Job instance at 0x7fcb7671e280>,15,16,[5 5],16,53,69,37,40
1,<environment.Job instance at 0x7fcb76721550>,31,15,[5 5],32,53,68,21,40
1,<environment.Job instance at 0x7fcb767218c0>,35,1,[9 1],36,50,51,14,50
1,<environment.Job instance at 0x7fcb76721960>,36,13,[7 1],37,69,82,32,54
1,<environment.Job instance at 0x7fcb779f0e10>,11,3,[10  2],12,12,15,0,12
1,<environment.Job instance at 0x7fcb779f0e60>,10,3,[7 1],11,15,18,4,12
1,<environment.Job instance at 0x7fcb779ebfa0>,17,17,[1 9],18,19,36,1,19
1,<environment.Job instance at 0x7fcb779f5410>,24,18,[ 2 10],25,36,54,11,25
1,<environment.Job instance at 0x7fcb778a4640>,30,14,[10  4],31,54,68,23,40
1,<environment.Job instance at 0x7fcb778a4910>,29,12,[ 2 10],30,68,80,38,51
1,<environment.Job instance at 0x7fcb2c89b280>,0,16,[5 2],1,1,17,0,1
1,<environment.Job instance at 0x7fcb2c89bb90>,2,19,[5 8],3,3,22,0,3
1,<environment.Job instance at 0x7fcb2c7473c0>,14,17,[5 3],15,22,39,7,18
1,<environment.Job instance at 0x7fcb2c766230>,27,1,[4 9],28,42,43,14,42
1,<environment.Job instance at 0x7fcb2c7668c0>,28,18,[4 6],29,46,64,17,46
1,<environment.Job instance at 0x7fcb2c7667d0>,29,3,[8 4],30,64,67,34,46
1,<environment.Job instance at 0x7fcb2c766960>,30,12,[4 8],31,67,79,36,53
1,<environment.Job instance at 0x7fcb2c761280>,1,16,[6 4],2,2,18,0,2
1,<environment.Job instance at 0x7fcb76800eb0>,6,14,[6 1],7,18,32,11,8
1,<environment.Job instance at 0x7fcb2c819410>,22,13,[9 4],23,32,45,9,31
1,<environment.Job instance at 0x7fcb2cb22dc0>,28,14,[5 5],29,45,59,16,31
1,<environment.Job instance at 0x7fcb2cc501e0>,32,20,[1 8],33,59,79,26,50
1,<environment.Job instance at 0x7fcb2c819f50>,5,16,[3 7],6,6,22,0,6
1,<environment.Job instance at 0x7fcb76b92140>,7,21,[ 1 10],8,22,43,14,15
1,<environment.Job instance at 0x7fcb76b760f0>,21,14,[2 5],22,43,57,21,28
1,<environment.Job instance at 0x7fcb76b76370>,23,1,[3 7],24,57,58,33,34
1,<environment.Job instance at 0x7fcb76b76640>,29,12,[4 6],30,58,70,28,44
1,<environment.Job instance at 0x7fcb76b76a50>,1,12,[3 5],2,2,14,0,2
1,<environment.Job instance at 0x7fcb7718cb40>,6,16,[9 1],7,15,31,8,15
1,<environment.Job instance at 0x7fcb771ce4b0>,17,3,[ 5 10],18,31,34,13,30
1,<environment.Job instance at 0x7fcb771ce410>,19,14,[ 3 10],20,34,48,14,30
1,<environment.Job instance at 0x7fcb2cb0d4b0>,20,2,[10  2],21,48,50,27,30
1,<environment.Job instance at 0x7fcb2cb0dc30>,27,2,[7 2],28,50,52,22,42
1,<environment.Job instance at 0x7fcb2cb0d690>,28,2,[10  5],29,52,54,23,43
1,<environment.Job instance at 0x7fcb771d3050>,30,3,[1 7],31,54,57,23,43
1,<environment.Job instance at 0x7fcb771d3f00>,31,3,[8 1],32,54,57,22,45
1,<environment.Job instance at 0x7fcb771cea50>,16,25,[2 7],17,57,82,40,54
1,<environment.Job instance at 0x7fcb771bceb0>,38,2,[ 2 10],39,82,84,43,59
1,<environment.Job instance at 0x7fcb2cd54410>,2,18,[ 4 10],3,3,21,0,3
1,<environment.Job instance at 0x7fcb2ca38a50>,8,16,[5 6],9,21,37,12,9
1,<environment.Job instance at 0x7fcb7673aa00>,19,2,[6 1],20,37,39,17,21
1,<environment.Job instance at 0x7fcb7673ac80>,20,3,[4 6],21,37,40,16,21
1,<environment.Job instance at 0x7fcb7720a5a0>,29,13,[1 9],30,41,54,11,41
1,<environment.Job instance at 0x7fcb2cc380a0>,26,17,[4 8],27,54,71,27,42
1,<environment.Job instance at 0x7fcb7655e320>,0,17,[8 3],1,2,19,1,2
1,<environment.Job instance at 0x7fcb76d78820>,5,15,[ 1 10],6,19,34,13,6
1,<environment.Job instance at 0x7fcb76784320>,14,2,[ 4 10],15,34,36,19,18
1,<environment.Job instance at 0x7fcb2ca7ce10>,9,18,[8 3],10,36,54,26,27
1,<environment.Job instance at 0x7fcb2c87af50>,28,18,[ 5 10],29,54,72,25,47
1,<environment.Job instance at 0x7fcb2c87aaf0>,1,15,[5 2],2,3,18,1,3
1,<environment.Job instance at 0x7fcb2c969aa0>,7,18,[1 7],8,9,27,1,9
1,<environment.Job instance at 0x7fcb2c969af0>,9,14,[8 3],10,18,32,8,11
1,<environment.Job instance at 0x7fcb76723cd0>,16,14,[9 2],17,32,46,15,25
1,<environment.Job instance at 0x7fcb2cad3f00>,27,1,[2 8],28,46,47,18,44
1,<environment.Job instance at 0x7fcb2cad3870>,30,18,[8 1],31,49,67,18,49
1,<environment.Job instance at 0x7fcb2cad3af0>,35,2,[2 6],36,58,60,22,58
1,<environment.Job instance at 0x7fcb76bb0be0>,3,12,[7 1],4,4,16,0,4
1,<environment.Job instance at 0x7fcb76bb0190>,6,15,[6 3],7,16,31,9,7
1,<environment.Job instance at 0x7fcb2c88bc80>,18,13,[4 5],19,24,37,5,24
1,<environment.Job instance at 0x7fcb76496d70>,21,16,[9 5],22,37,53,15,32
1,<environment.Job instance at 0x7fcb2c555e60>,28,16,[5 9],29,53,69,24,46
1,<environment.Job instance at 0x7fcb7681e370>,0,21,[4 9],1,3,24,2,3
1,<environment.Job instance at 0x7fcb76f07fa0>,4,14,[3 6],5,24,38,19,9
1,<environment.Job instance at 0x7fcb778a3870>,12,16,[7 2],13,24,40,11,15
1,<environment.Job instance at 0x7fcb778a3e10>,13,3,[4 5],14,40,43,26,16
1,<environment.Job instance at 0x7fcb2ca12af0>,0,12,[8 1],1,1,13,0,1
1,<environment.Job instance at 0x7fcb76845230>,3,12,[9 5],4,13,25,9,4
1,<environment.Job instance at 0x7fcb766e2aa0>,14,2,[4 8],15,25,27,10,15
1,<environment.Job instance at 0x7fcb766e2910>,11,13,[5 4],12,27,40,15,15
1,<environment.Job instance at 0x7fcb766e2b40>,19,17,[4 6],20,27,44,7,24
1,<environment.Job instance at 0x7fcb766e13c0>,21,15,[4 6],22,44,59,22,33
1,<environment.Job instance at 0x7fcb766e1910>,29,18,[7 1],30,59,77,29,48
1,<environment.Job instance at 0x7fcb766e1af0>,1,14,[ 1 10],2,2,16,0,2
1,<environment.Job instance at 0x7fcb772b4c30>,11,1,[5 5],12,16,17,4,13
1,<environment.Job instance at 0x7fcb772b4f00>,13,12,[4 6],14,17,29,3,16
1,<environment.Job instance at 0x7fcb7675faf0>,15,13,[9 2],16,29,42,13,17
1,<environment.Job instance at 0x7fcb7675faa0>,18,12,[7 3],19,42,54,23,27
1,<environment.Job instance at 0x7fcb76e5c0a0>,0,17,[ 4 10],1,1,18,0,1
1,<environment.Job instance at 0x7fcb2c4fab40>,9,13,[2 7],10,18,31,8,10
1,<environment.Job instance at 0x7fcb7677cb90>,15,13,[1 5],16,31,44,15,19
1,<environment.Job instance at 0x7fcb7677c0a0>,16,21,[7 5],17,31,52,14,25
1,<environment.Job instance at 0x7fcb7677c2d0>,20,2,[9 2],21,52,54,31,33
1,<environment.Job instance at 0x7fcb7677c370>,23,13,[3 8],24,54,67,30,47
1,<environment.Job instance at 0x7fcb777a99b0>,25,12,[ 2 10],26,67,79,41,56
1,<environment.Job instance at 0x7fcb7683d8c0>,0,28,[ 1 10],1,2,30,1,2
1,<environment.Job instance at 0x7fcb2c549140>,7,18,[7 4],8,30,48,22,21
1,<environment.Job instance at 0x7fcb2c549e60>,18,18,[2 6],19,30,48,11,24
1,<environment.Job instance at 0x7fcb2c54b2d0>,22,17,[8 5],23,48,65,25,38
1,<environment.Job instance at 0x7fcb2c54b690>,25,18,[2 5],26,52,70,26,52
1,<environment.Job instance at 0x7fcb2c549fa0>,1,15,[7 5],2,2,17,0,2
1,<environment.Job instance at 0x7fcb76e69690>,5,17,[2 6],6,17,34,11,6
1,<environment.Job instance at 0x7fcb2c614820>,9,12,[1 7],10,34,46,24,17
1,<environment.Job instance at 0x7fcb76e62d70>,28,13,[6 5],29,46,59,17,40
1,<environment.Job instance at 0x7fcb7650d140>,4,18,[3 8],5,8,26,3,8
1,<environment.Job instance at 0x7fcb76802af0>,9,12,[5 5],10,26,38,16,11
1,<environment.Job instance at 0x7fcb76845b90>,20,13,[7 2],21,38,51,17,28
1,<environment.Job instance at 0x7fcb772ab5f0>,22,14,[4 5],23,51,65,28,36
1,<environment.Job instance at 0x7fcb2cc47690>,28,14,[9 3],29,65,79,36,59
1,<environment.Job instance at 0x7fcb76d4c500>,2,18,[5 1],3,3,21,0,3
1,<environment.Job instance at 0x7fcb2cb8e9b0>,9,22,[9 3],10,21,43,11,15
1,<environment.Job instance at 0x7fcb2cb8b780>,11,22,[1 9],12,43,65,31,36
1,<environment.Job instance at 0x7fcb771bc370>,22,14,[9 1],23,43,57,20,38
1,<environment.Job instance at 0x7fcb771d1190>,31,12,[ 5 10],32,65,77,33,52
1,<environment.Job instance at 0x7fcb773cae10>,0,22,[7 3],1,1,23,0,1
1,<environment.Job instance at 0x7fcb2c95ef50>,9,17,[4 9],10,23,40,13,11
1,<environment.Job instance at 0x7fcb76d73320>,19,19,[5 5],20,40,59,20,35
1,<environment.Job instance at 0x7fcb2c91cbe0>,24,1,[10  1],25,59,60,34,35
1,<environment.Job instance at 0x7fcb2c91c690>,25,14,[5 5],26,40,54,14,38
1,<environment.Job instance at 0x7fcb2c91cf50>,27,3,[2 7],28,60,63,32,40
1,<environment.Job instance at 0x7fcb76d73b90>,23,15,[7 4],24,63,78,39,49
1,<environment.Job instance at 0x7fcb2c91cb40>,34,2,[2 7],35,78,80,43,56
1,<environment.Job instance at 0x7fcb2c91cd70>,35,1,[7 5],36,80,81,44,56
1,<environment.Job instance at 0x7fcb76d73460>,21,13,[3 5],22,63,76,41,59
1,<environment.Job instance at 0x7fcb2cc91690>,1,18,[2 6],2,2,20,0,2
1,<environment.Job instance at 0x7fcb773762d0>,2,18,[6 5],3,20,38,17,9
1,<environment.Job instance at 0x7fcb7743f960>,12,2,[6 4],13,13,15,0,13
1,<environment.Job instance at 0x7fcb77097f50>,17,1,[2 6],18,38,39,20,19
1,<environment.Job instance at 0x7fcb765d2460>,19,27,[ 4 10],20,40,67,20,40
1,<environment.Job instance at 0x7fcb765fbf00>,30,12,[2 5],31,67,79,36,56
1,<environment.Job instance at 0x7fcb765fb7d0>,31,2,[4 6],32,79,81,47,56
1,<environment.Job instance at 0x7f0b426f6050>,2,13,[10  1],3,6,19,3,6
1,<environment.Job instance at 0x7f0b3b2e71e0>,3,17,[ 5 10],4,19,36,15,8
1,<environment.Job instance at 0x7f0b3b2e7aa0>,12,17,[1 8],13,36,53,23,25
1,<environment.Job instance at 0x7f0b3b2eb050>,24,2,[6 5],25,53,55,28,40
1,<environment.Job instance at 0x7f0b3b2eb9b0>,26,16,[9 1],27,55,71,28,42
1,<environment.Job instance at 0x7f0b3b2ebc80>,32,1,[5 6],33,71,72,38,44
1,<environment.Job instance at 0x7f0b3b2ebe60>,34,19,[3 7],35,72,91,37,65
1,<environment.Job instance at 0x7f0b4285fbe0>,2,16,[5 3],3,3,19,0,3
1,<environment.Job instance at 0x7f0b4286d0f0>,5,13,[ 4 10],6,19,32,13,6
1,<environment.Job instance at 0x7f0b4271faf0>,32,21,[1 8],33,54,75,21,54
1,<environment.Job instance at 0x7f0b4271f640>,33,12,[9 2],34,56,68,22,56
1,<environment.Job instance at 0x7f0b428637d0>,37,17,[10  2],38,75,92,37,68
1,<environment.Job instance at 0x7f0af75f9820>,6,25,[ 4 10],7,14,39,7,14
1,<environment.Job instance at 0x7f0af75d6a50>,17,2,[2 8],18,39,41,21,18
1,<environment.Job instance at 0x7f0af75e1410>,19,17,[7 3],20,41,58,21,29
1,<environment.Job instance at 0x7f0af75de500>,29,15,[3 7],30,41,56,11,41
1,<environment.Job instance at 0x7f0af75dea00>,36,21,[5 2],37,66,87,29,66
1,<environment.Job instance at 0x7f0af75deaf0>,38,12,[5 5],39,67,79,28,67
1,<environment.Job instance at 0x7f0af7684230>,1,17,[7 2],2,2,19,0,2
1,<environment.Job instance at 0x7f0af7a6f3c0>,3,12,[1 9],4,19,31,15,4
1,<environment.Job instance at 0x7f0af7a98780>,11,16,[9 3],12,31,47,19,20
1,<environment.Job instance at 0x7f0b42862320>,17,16,[5 6],18,47,63,29,36
1,<environment.Job instance at 0x7f0af7a340f0>,27,12,[5 8],28,63,75,35,46
1,<environment.Job instance at 0x7f0af7a5b910>,35,16,[3 7],36,75,91,39,65
1,<environment.Job instance at 0x7f0af7c2df50>,0,13,[5 1],1,1,14,0,1
1,<environment.Job instance at 0x7f0af7c2d190>,3,18,[1 9],4,4,22,0,4
1,<environment.Job instance at 0x7f0af79d2960>,14,15,[8 3],15,22,37,7,16
1,<environment.Job instance at 0x7f0af79d70a0>,24,13,[4 5],25,50,63,25,50
1,<environment.Job instance at 0x7f0af79d7640>,26,16,[9 1],27,65,81,38,65
1,<environment.Job instance at 0x7f0af79d7780>,29,14,[5 2],30,81,95,51,66
1,<environment.Job instance at 0x7f0af79de280>,0,27,[3 7],1,1,28,0,1
1,<environment.Job instance at 0x7f0b3b6d3690>,9,2,[2 7],10,28,30,18,14
1,<environment.Job instance at 0x7f0b3b613dc0>,17,12,[5 7],18,33,45,15,33
1,<environment.Job instance at 0x7f0b3b613140>,19,14,[3 5],20,45,59,25,34
1,<environment.Job instance at 0x7f0b3b613b90>,26,18,[8 4],27,59,77,32,50
1,<environment.Job instance at 0x7f0b3b6130a0>,29,2,[6 1],30,53,55,23,53
1,<environment.Job instance at 0x7f0b41b9caa0>,33,18,[9 3],34,77,95,43,67
1,<environment.Job instance at 0x7f0af7583c30>,0,17,[8 3],1,1,18,0,1
1,<environment.Job instance at 0x7f0b41b70d70>,9,18,[8 3],10,18,36,8,10
1,<environment.Job instance at 0x7f0af7743b40>,12,3,[7 4],13,36,39,23,13
1,<environment.Job instance at 0x7f0af7af7870>,11,2,[2 8],12,39,41,27,16
1,<environment.Job instance at 0x7f0b3b2eeb90>,24,27,[7 2],25,39,66,14,37
1,<environment.Job instance at 0x7f0b3b0952d0>,0,15,[5 3],1,1,16,0,1
1,<environment.Job instance at 0x7f0af78a19b0>,10,3,[1 6],11,11,14,0,11
1,<environment.Job instance at 0x7f0af787f410>,11,13,[8 5],12,16,29,4,13
1,<environment.Job instance at 0x7f0af7576a50>,20,18,[8 1],21,29,47,8,21
1,<environment.Job instance at 0x7f0af75764b0>,15,16,[4 9],16,47,63,31,41
1,<environment.Job instance at 0x7f0af75a4280>,22,26,[5 5],23,63,89,40,60
1,<environment.Job instance at 0x7f0af7573eb0>,1,16,[9 5],2,5,21,3,5
1,<environment.Job instance at 0x7f0b3b409050>,11,16,[7 2],12,21,37,9,18
1,<environment.Job instance at 0x7f0af7a54dc0>,12,15,[5 9],13,37,52,24,23
1,<environment.Job instance at 0x7f0af7a54c30>,21,13,[5 7],22,67,80,45,67
1,<environment.Job instance at 0x7f0b41afa640>,0,26,[3 8],1,4,30,3,4
1,<environment.Job instance at 0x7f0b3b117cd0>,20,22,[2 5],21,38,60,17,38
1,<environment.Job instance at 0x7f0af7407cd0>,21,17,[7 2],22,40,57,18,40
1,<environment.Job instance at 0x7f0b41fd4a50>,25,17,[9 3],26,60,77,34,53
1,<environment.Job instance at 0x7f0af7928fa0>,33,12,[9 5],34,77,89,43,69
1,<environment.Job instance at 0x7f0b3b3ac410>,5,17,[3 7],6,7,24,1,7
1,<environment.Job instance at 0x7f0b3b0ea5a0>,16,13,[7 3],17,26,39,9,26
1,<environment.Job instance at 0x7f0af7573eb0>,20,13,[9 4],21,39,52,18,29
1,<environment.Job instance at 0x7f0af7c6f140>,29,14,[3 7],30,52,66,22,44
1,<environment.Job instance at 0x7f0b42086140>,35,13,[9 2],36,66,79,30,57
1,<environment.Job instance at 0x7f0b41fc27d0>,39,13,[8 4],40,79,92,39,64
1,<environment.Job instance at 0x7f0af757fdc0>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7f0b3b24c7d0>,5,12,[5 2],6,14,26,8,13
1,<environment.Job instance at 0x7f0b3b24cf50>,13,21,[2 8],14,14,35,0,14
1,<environment.Job instance at 0x7f0b3b21b230>,14,12,[3 8],15,35,47,20,18
1,<environment.Job instance at 0x7f0b3b21b7d0>,20,28,[2 8],21,55,83,34,55
1,<environment.Job instance at 0x7f0b41e97a50>,0,28,[ 1 10],1,2,30,1,2
1,<environment.Job instance at 0x7f0b3b727910>,9,16,[ 4 10],10,30,46,20,19
1,<environment.Job instance at 0x7f0b3b7a96e0>,22,17,[8 5],23,46,63,23,34
1,<environment.Job instance at 0x7f0b3b7a9280>,27,3,[8 1],28,63,66,35,41
1,<environment.Job instance at 0x7f0af76c21e0>,4,25,[2 8],5,5,30,0,5
1,<environment.Job instance at 0x7f0b425f0fa0>,14,12,[5 3],15,30,42,15,18
1,<environment.Job instance at 0x7f0af76c2500>,9,16,[3 5],10,30,46,20,23
1,<environment.Job instance at 0x7f0b425f0b40>,13,16,[7 4],14,42,58,28,34
1,<environment.Job instance at 0x7f0b425f0730>,22,13,[2 7],23,58,71,35,42
1,<environment.Job instance at 0x7f0b425f0550>,18,13,[6 5],19,71,84,52,56
1,<environment.Job instance at 0x7f0b3b27bd70>,39,15,[3 5],40,71,86,31,66
1,<environment.Job instance at 0x7f0b3b27b5a0>,2,14,[4 5],3,3,17,0,3
1,<environment.Job instance at 0x7f0af75e9730>,5,17,[5 4],6,7,24,1,7
1,<environment.Job instance at 0x7f0b3b6a3dc0>,3,22,[ 3 10],4,24,46,20,17
1,<environment.Job instance at 0x7f0af75daa00>,26,26,[3 5],27,46,72,19,44
1,<environment.Job instance at 0x7f0af75ed2d0>,30,13,[3 8],31,72,85,41,59
1,<environment.Job instance at 0x7f0b3b397050>,16,17,[1 7],17,21,38,4,21
1,<environment.Job instance at 0x7f0b3b2a4460>,21,15,[7 4],22,38,53,16,25
1,<environment.Job instance at 0x7f0b3b2a49b0>,22,1,[9 3],23,25,26,2,25
1,<environment.Job instance at 0x7f0b41d9de60>,5,1,[3 5],6,6,7,0,6
1,<environment.Job instance at 0x7f0af79ffaf0>,7,18,[5 8],8,10,28,2,10
1,<environment.Job instance at 0x7f0af799a050>,16,13,[2 9],17,28,41,11,17
1,<environment.Job instance at 0x7f0b3b591780>,21,18,[2 6],22,41,59,19,31
1,<environment.Job instance at 0x7f0af7a9d370>,23,17,[5 2],24,41,58,17,35
1,<environment.Job instance at 0x7f0b3b64e730>,40,12,[8 4],41,60,72,19,60
1,<environment.Job instance at 0x7f0b3b64ed70>,41,3,[5 5],42,72,75,30,62
1,<environment.Job instance at 0x7f0af7aea140>,8,17,[ 1 10],9,13,30,4,13
1,<environment.Job instance at 0x7f0af7aea8c0>,16,3,[ 1 10],17,30,33,13,17
1,<environment.Job instance at 0x7f0af7aea820>,15,15,[10  3],16,33,48,17,20
1,<environment.Job instance at 0x7f0af7aeae60>,21,3,[6 4],22,48,51,26,26
1,<environment.Job instance at 0x7f0af7aeafa0>,23,3,[5 6],24,51,54,27,29
1,<environment.Job instance at 0x7f0af7ad41e0>,26,3,[3 8],27,54,57,27,29
1,<environment.Job instance at 0x7f0af7aba6e0>,2,26,[10  2],3,6,32,3,6
1,<environment.Job instance at 0x7f0b3b6a9f00>,9,2,[9 5],10,32,34,22,10
1,<environment.Job instance at 0x7f0b3b6a9410>,10,2,[7 4],11,34,36,23,11
1,<environment.Job instance at 0x7f0b3b6a9c80>,11,2,[5 8],12,36,38,24,12
1,<environment.Job instance at 0x7f0af797a230>,12,14,[6 3],13,38,52,25,23
1,<environment.Job instance at 0x7f0af7b7d690>,29,3,[10  1],30,52,55,22,37
1,<environment.Job instance at 0x7f0b3b6a9230>,16,15,[2 9],17,55,70,38,44
1,<environment.Job instance at 0x7f0af7bcb2d0>,38,2,[8 3],39,70,72,31,59
1,<environment.Job instance at 0x7f0af7bcb820>,39,13,[5 5],40,72,85,32,64
1,<environment.Job instance at 0x7f0b420411e0>,1,13,[8 5],2,2,15,0,2
1,<environment.Job instance at 0x7f0b3b566c30>,7,17,[3 7],8,15,32,7,10
1,<environment.Job instance at 0x7f0b41d095f0>,10,13,[3 8],11,32,45,21,17
1,<environment.Job instance at 0x7f0af7bf3f50>,13,1,[4 7],14,45,46,31,17
1,<environment.Job instance at 0x7f0b422c8460>,16,1,[ 5 10],17,46,47,29,19
1,<environment.Job instance at 0x7f0b42125eb0>,25,17,[10  1],26,47,64,21,38
1,<environment.Job instance at 0x7f0b42041960>,3,18,[9 5],4,64,82,60,62
1,<environment.Job instance at 0x7fb5ff4f70f0>,0,18,[9 3],1,3,21,2,3
1,<environment.Job instance at 0x7fb5fa0e7640>,7,16,[5 8],8,21,37,13,10
1,<environment.Job instance at 0x7fb5fa0e7dc0>,18,12,[1 8],19,37,49,18,25
1,<environment.Job instance at 0x7fb5fa0e7d70>,20,14,[4 8],21,49,63,28,34
1,<environment.Job instance at 0x7fb5fa0e9500>,24,2,[6 5],25,63,65,38,41
1,<environment.Job instance at 0x7fb5fa0e99b0>,28,2,[ 3 10],29,65,67,36,43
1,<environment.Job instance at 0x7fb5fa0e9c80>,34,19,[3 7],35,67,86,32,64
1,<environment.Job instance at 0x7fb5fa0e9eb0>,36,13,[7 1],37,67,80,30,65
1,<environment.Job instance at 0x7fb5fa0ee910>,2,12,[9 3],3,3,15,0,3
1,<environment.Job instance at 0x7fb5ff66dd70>,6,13,[1 6],7,7,20,0,7
1,<environment.Job instance at 0x7fb5ff66df50>,7,18,[6 5],8,20,38,12,11
1,<environment.Job instance at 0x7fb5ff51f1e0>,23,12,[9 2],24,38,50,14,25
1,<environment.Job instance at 0x7fb5ff51ec30>,24,2,[8 4],25,50,52,25,26
1,<environment.Job instance at 0x7fb5ff51e5f0>,29,18,[9 4],30,52,70,22,42
1,<environment.Job instance at 0x7fb5ff51ea50>,34,12,[ 2 10],35,70,82,35,63
1,<environment.Job instance at 0x7fb5ff6726e0>,43,2,[1 7],44,82,84,38,77
1,<environment.Job instance at 0x7fb5ff6728c0>,44,1,[10  1],45,84,85,39,77
1,<environment.Job instance at 0x7fb5ff6720f0>,42,19,[5 8],43,85,104,42,78
1,<environment.Job instance at 0x7fb5b441b140>,9,15,[3 7],10,16,31,6,16
1,<environment.Job instance at 0x7fb5b441bb90>,16,21,[5 2],17,18,39,1,18
1,<environment.Job instance at 0x7fb5b44780a0>,18,12,[5 5],19,31,43,12,21
1,<environment.Job instance at 0x7fb5b441b910>,12,18,[9 2],13,43,61,30,33
1,<environment.Job instance at 0x7fb5b4478fa0>,24,1,[8 3],25,61,62,36,38
1,<environment.Job instance at 0x7fb5b4478aa0>,30,2,[6 1],31,62,64,31,45
1,<environment.Job instance at 0x7fb5b441bcd0>,13,16,[2 8],14,62,78,48,52
1,<environment.Job instance at 0x7fb5b4348d70>,38,1,[6 5],39,78,79,39,74
1,<environment.Job instance at 0x7fb5b4348eb0>,39,2,[5 4],40,79,81,39,74
1,<environment.Job instance at 0x7fb5b4348230>,41,17,[7 5],42,81,98,39,75
1,<environment.Job instance at 0x7fb5b437de10>,5,16,[3 7],6,6,22,0,6
1,<environment.Job instance at 0x7fb5b44db1e0>,12,2,[9 4],13,22,24,9,13
1,<environment.Job instance at 0x7fb5b437d190>,7,21,[ 1 10],8,24,45,16,17
1,<environment.Job instance at 0x7fb5b4a17af0>,22,16,[2 9],23,45,61,22,32
1,<environment.Job instance at 0x7fb5b4a17e60>,32,14,[1 9],33,61,75,28,50
1,<environment.Job instance at 0x7fb5b43818c0>,38,12,[1 5],39,75,87,36,61
1,<environment.Job instance at 0x7fb5b43813c0>,37,19,[5 4],38,75,94,37,67
1,<environment.Job instance at 0x7fb5ff4df6e0>,3,13,[9 4],4,4,17,0,4
1,<environment.Job instance at 0x7fb5b47d76e0>,4,18,[2 6],5,17,35,12,6
1,<environment.Job instance at 0x7fb5b47d9690>,19,13,[10  3],20,35,48,15,20
1,<environment.Job instance at 0x7fb5b47d05a0>,32,1,[8 3],33,48,49,15,46
1,<environment.Job instance at 0x7fb5b47d9b90>,24,14,[10  1],25,49,63,24,46
1,<environment.Job instance at 0x7fb5b47d06e0>,34,14,[6 3],35,63,77,28,50
1,<environment.Job instance at 0x7fb5b47d0190>,30,27,[3 7],31,63,90,32,61
1,<environment.Job instance at 0x7fb5f9faa410>,9,3,[5 2],10,10,13,0,10
1,<environment.Job instance at 0x7fb5f9f98e10>,2,27,[1 9],3,13,40,10,11
1,<environment.Job instance at 0x7fb5f9faa820>,16,1,[6 3],17,40,41,23,28
1,<environment.Job instance at 0x7fb5f9faa280>,17,12,[7 5],18,41,53,23,29
