iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fe9c06abc30>,2,22,[5 5],3,3,25,0,3
1,<environment.Job instance at 0x7fe9c06ab4b0>,7,1,[5 2],8,11,12,3,11
1,<environment.Job instance at 0x7fe9c06ab410>,13,13,[3 9],14,25,38,11,14
1,<environment.Job instance at 0x7fea0a2287d0>,22,18,[2 9],23,38,56,15,27
1,<environment.Job instance at 0x7fe9c06ab460>,4,27,[3 9],5,56,83,51,54
1,<environment.Job instance at 0x7fea0ae0f870>,36,14,[9 3],37,83,97,46,68
1,<environment.Job instance at 0x7fea0b0dd960>,50,12,[5 9],51,97,109,46,85
1,<environment.Job instance at 0x7fe9c0987190>,55,17,[9 2],56,117,134,61,117
1,<environment.Job instance at 0x7fe9c06af2d0>,59,14,[3 7],60,134,148,74,124
1,<environment.Job instance at 0x7fea0a7dd690>,1,18,[7 2],2,4,22,2,4
1,<environment.Job instance at 0x7fea0a1d2cd0>,14,15,[10  3],15,27,42,12,27
1,<environment.Job instance at 0x7fea0a1d2140>,17,15,[4 8],18,42,57,24,31
1,<environment.Job instance at 0x7fea0a2accd0>,28,15,[3 6],29,57,72,28,55
1,<environment.Job instance at 0x7fea0a2ace60>,29,18,[5 8],30,72,90,42,61
1,<environment.Job instance at 0x7fe9c0383cd0>,34,2,[1 7],35,90,92,55,68
1,<environment.Job instance at 0x7fe9c0398a00>,37,17,[4 5],38,92,109,54,84
1,<environment.Job instance at 0x7fea0a59ee60>,50,21,[4 6],51,127,148,76,127
1,<environment.Job instance at 0x7fea0b50f960>,3,14,[8 4],4,5,19,1,5
1,<environment.Job instance at 0x7fea0a2c3190>,6,13,[2 8],7,19,32,12,7
1,<environment.Job instance at 0x7fea0a8eaaf0>,22,1,[6 5],23,32,33,9,24
1,<environment.Job instance at 0x7fea0a8eae10>,21,17,[5 1],22,33,50,11,24
1,<environment.Job instance at 0x7fea0a65d730>,24,14,[10  4],25,50,64,25,42
1,<environment.Job instance at 0x7fe9c02720f0>,30,13,[3 6],31,64,77,33,48
1,<environment.Job instance at 0x7fea0af101e0>,37,27,[2 6],38,80,107,42,80
1,<environment.Job instance at 0x7fea0a26e640>,42,14,[8 4],43,86,100,43,86
1,<environment.Job instance at 0x7fea0a27acd0>,57,26,[6 2],58,138,164,80,138
1,<environment.Job instance at 0x7fe9c00c0a50>,3,25,[2 8],4,8,33,4,8
1,<environment.Job instance at 0x7fe9c00dcb40>,9,16,[2 8],10,33,49,23,22
1,<environment.Job instance at 0x7fe9c0064730>,23,3,[1 7],24,49,52,25,30
1,<environment.Job instance at 0x7fe9c00dc7d0>,20,18,[5 8],21,52,70,31,45
1,<environment.Job instance at 0x7fe9c0064870>,28,21,[5 7],29,70,91,41,62
1,<environment.Job instance at 0x7fe9c00c7280>,39,12,[4 7],40,91,103,51,75
1,<environment.Job instance at 0x7fe9c00640f0>,24,13,[2 7],25,103,116,78,100
1,<environment.Job instance at 0x7fe9c00c7410>,45,18,[4 6],46,116,134,70,116
1,<environment.Job instance at 0x7fe9c0066960>,52,13,[10  4],53,134,147,81,118
1,<environment.Job instance at 0x7fe9c00a4a00>,62,17,[4 7],63,147,164,84,138
1,<environment.Job instance at 0x7fea0a3113c0>,0,17,[5 7],1,1,18,0,1
1,<environment.Job instance at 0x7fea0a234f50>,8,3,[3 9],9,18,21,9,11
1,<environment.Job instance at 0x7fea0a2345f0>,6,15,[3 7],7,21,36,14,12
1,<environment.Job instance at 0x7fea0a23df00>,17,18,[10  3],18,36,54,18,27
1,<environment.Job instance at 0x7fea0a23d050>,22,21,[6 2],23,54,75,31,47
1,<environment.Job instance at 0x7fe9c03ac910>,33,16,[8 2],34,75,91,41,62
1,<environment.Job instance at 0x7fe9c0604460>,38,21,[8 5],39,91,112,52,84
1,<environment.Job instance at 0x7fe9c07e9a50>,59,15,[5 5],60,138,153,78,138
1,<environment.Job instance at 0x7fea0a19a410>,60,14,[9 5],61,153,167,92,139
1,<environment.Job instance at 0x7fea0adee960>,2,13,[9 1],3,3,16,0,3
1,<environment.Job instance at 0x7fea0acb15a0>,3,15,[5 2],4,16,31,12,4
1,<environment.Job instance at 0x7fea0a2c12d0>,13,1,[5 3],14,21,22,7,21
1,<environment.Job instance at 0x7fea0a2c15f0>,19,12,[1 7],20,25,37,5,25
1,<environment.Job instance at 0x7fea0a2c1eb0>,16,14,[3 7],17,37,51,20,26
1,<environment.Job instance at 0x7fea0a3e30f0>,12,18,[7 3],13,31,49,18,26
1,<environment.Job instance at 0x7fe9c08288c0>,23,17,[5 6],24,51,68,27,41
1,<environment.Job instance at 0x7fe9c05a1a50>,30,1,[3 8],31,68,69,37,54
1,<environment.Job instance at 0x7fe9c05a11e0>,31,1,[9 2],32,69,70,37,54
1,<environment.Job instance at 0x7fea0a2c1e10>,20,17,[ 5 10],21,70,87,49,67
1,<environment.Job instance at 0x7fe9c05a1230>,28,26,[1 9],29,87,113,58,87
1,<environment.Job instance at 0x7fea0a243410>,57,18,[4 5],58,129,147,71,129
1,<environment.Job instance at 0x7fea0a243140>,58,13,[2 8],59,147,160,88,132
1,<environment.Job instance at 0x7fe9c0631e10>,2,14,[ 1 10],3,3,17,0,3
1,<environment.Job instance at 0x7fe9c0631910>,5,14,[4 8],6,17,31,11,7
1,<environment.Job instance at 0x7fea0b41a050>,10,3,[5 6],11,31,34,20,11
1,<environment.Job instance at 0x7fea0a5824b0>,17,13,[8 2],18,34,47,16,19
1,<environment.Job instance at 0x7fea0a4f8be0>,24,18,[5 5],25,47,65,22,39
1,<environment.Job instance at 0x7fea0a4f88c0>,30,15,[ 5 10],31,65,80,34,55
1,<environment.Job instance at 0x7fea0a1ffb90>,39,13,[8 2],40,80,93,40,69
1,<environment.Job instance at 0x7fea0a1ff960>,43,16,[1 9],44,93,109,49,83
1,<environment.Job instance at 0x7fea0a1ff820>,49,15,[3 6],50,109,124,59,95
1,<environment.Job instance at 0x7fe9c0a82d20>,4,14,[5 5],5,5,19,0,5
1,<environment.Job instance at 0x7fe9c00e6690>,15,3,[6 3],16,19,22,3,16
1,<environment.Job instance at 0x7fe9c00e6b90>,14,1,[9 1],15,22,23,7,17
1,<environment.Job instance at 0x7fe9c00e64b0>,13,19,[3 7],14,23,42,9,23
1,<environment.Job instance at 0x7fe9c0a6c2d0>,26,20,[5 9],27,42,62,15,34
1,<environment.Job instance at 0x7fe9c0505870>,35,13,[5 3],36,62,75,26,47
1,<environment.Job instance at 0x7fe9c04e1460>,46,22,[2 9],47,76,98,29,76
1,<environment.Job instance at 0x7fe9c04e10a0>,50,15,[2 8],51,98,113,47,86
1,<environment.Job instance at 0x7fe9c04f6fa0>,57,16,[10  4],58,113,129,55,105
1,<environment.Job instance at 0x7fe9c04f61e0>,65,3,[10  5],66,129,132,63,124
1,<environment.Job instance at 0x7fe9c04f6eb0>,66,16,[7 5],67,132,148,65,131
1,<environment.Job instance at 0x7f219bb071e0>,0,18,[9 3],1,1,19,0,1
1,<environment.Job instance at 0x7f219a9a8730>,8,16,[1 8],9,19,35,10,14
1,<environment.Job instance at 0x7f219a9a8f00>,20,14,[4 8],21,35,49,14,27
1,<environment.Job instance at 0x7f219a9aa500>,26,16,[9 1],27,49,65,22,46
1,<environment.Job instance at 0x7f219a9aac80>,33,15,[5 3],34,65,80,31,53
1,<environment.Job instance at 0x7f219a9a89b0>,13,15,[7 4],14,80,95,66,66
1,<environment.Job instance at 0x7f219a9aeaa0>,46,18,[2 7],47,95,113,48,86
1,<environment.Job instance at 0x7f219a9aeb90>,50,15,[4 7],51,113,128,62,100
1,<environment.Job instance at 0x7f219a9af320>,55,18,[8 4],56,128,146,72,118
1,<environment.Job instance at 0x7f219a9affa0>,68,16,[9 5],69,146,162,77,134
1,<environment.Job instance at 0x7f219a9b4190>,1,18,[7 2],2,3,21,1,3
1,<environment.Job instance at 0x7f219bc7a550>,6,2,[5 8],7,21,23,14,7
1,<environment.Job instance at 0x7f219bc7aa50>,7,2,[2 8],8,8,10,0,8
1,<environment.Job instance at 0x7f219bc7a460>,8,1,[9 3],9,23,24,14,9
1,<environment.Job instance at 0x7f219bc7a0a0>,4,18,[9 2],5,24,42,19,14
1,<environment.Job instance at 0x7f219bb30690>,18,18,[7 3],19,42,60,23,31
1,<environment.Job instance at 0x7f219bb301e0>,17,15,[2 5],18,42,57,24,32
1,<environment.Job instance at 0x7f219bb30190>,26,21,[5 2],27,60,81,33,54
1,<environment.Job instance at 0x7f219bb30910>,29,13,[2 7],30,59,72,29,59
1,<environment.Job instance at 0x7f219bc829b0>,37,12,[4 8],38,72,84,34,63
1,<environment.Job instance at 0x7f219bc7d730>,40,2,[6 1],41,81,83,40,66
1,<environment.Job instance at 0x7f219bc82550>,36,14,[6 1],37,83,97,46,73
1,<environment.Job instance at 0x7f219bc7de10>,47,17,[2 8],48,91,108,43,91
1,<environment.Job instance at 0x7f219bc73fa0>,51,17,[7 5],52,108,125,56,96
1,<environment.Job instance at 0x7f219bc742d0>,62,20,[1 8],63,126,146,63,126
1,<environment.Job instance at 0x7f219bb2e460>,64,13,[5 9],65,146,159,81,135
1,<environment.Job instance at 0x7f219bb2ea00>,1,12,[3 5],2,2,14,0,2
1,<environment.Job instance at 0x7f2150a205f0>,2,23,[6 3],3,3,26,0,3
1,<environment.Job instance at 0x7f2150a0c550>,7,1,[8 3],8,26,27,18,11
1,<environment.Job instance at 0x7f219a7c50f0>,10,14,[5 4],11,27,41,16,18
1,<environment.Job instance at 0x7f2150a20320>,3,26,[ 1 10],4,41,67,37,38
1,<environment.Job instance at 0x7f215099a9b0>,24,18,[2 6],25,67,85,42,64
1,<environment.Job instance at 0x7f2150963eb0>,32,17,[6 1],33,67,84,34,65
1,<environment.Job instance at 0x7f2150a14960>,39,13,[10  3],40,85,98,45,69
1,<environment.Job instance at 0x7f2150a14190>,43,27,[9 5],44,108,135,64,108
1,<environment.Job instance at 0x7f219a714c80>,56,12,[4 6],57,135,147,78,119
1,<environment.Job instance at 0x7f21509b1500>,59,2,[2 7],60,147,149,87,136
1,<environment.Job instance at 0x7f219b12b910>,1,15,[4 8],2,2,17,0,2
1,<environment.Job instance at 0x7f2150acd640>,2,18,[8 1],3,17,35,14,6
1,<environment.Job instance at 0x7f219aa33320>,14,12,[5 5],15,35,47,20,18
1,<environment.Job instance at 0x7f215094cf00>,29,17,[10  3],30,47,64,17,35
1,<environment.Job instance at 0x7f215094ceb0>,30,18,[1 8],31,64,82,33,54
1,<environment.Job instance at 0x7f215099cf50>,41,25,[9 2],42,64,89,22,60
1,<environment.Job instance at 0x7f2150d40dc0>,51,13,[8 5],52,94,107,42,94
1,<environment.Job instance at 0x7f21509993c0>,55,16,[4 9],56,107,123,51,100
1,<environment.Job instance at 0x7f219aab5af0>,62,26,[5 5],63,123,149,60,122
1,<environment.Job instance at 0x7f2150e9ef50>,0,21,[4 9],1,1,22,0,1
1,<environment.Job instance at 0x7f219b47f230>,9,3,[8 1],10,22,25,12,10
1,<environment.Job instance at 0x7f219b4955a0>,10,18,[1 6],11,22,40,11,19
1,<environment.Job instance at 0x7f219b484640>,17,1,[9 5],18,40,41,22,20
1,<environment.Job instance at 0x7f2150985690>,7,17,[7 4],8,41,58,33,31
1,<environment.Job instance at 0x7f219b485b40>,27,17,[7 2],28,58,75,30,54
1,<environment.Job instance at 0x7f219b485140>,30,26,[3 8],31,59,85,28,59
1,<environment.Job instance at 0x7f219b4856e0>,25,18,[2 5],26,85,103,59,74
1,<environment.Job instance at 0x7f219b49bbe0>,37,21,[5 1],38,79,100,41,79
1,<environment.Job instance at 0x7f219b49b500>,40,20,[ 3 10],41,103,123,62,97
1,<environment.Job instance at 0x7f219b49b280>,44,3,[4 6],45,123,126,78,110
1,<environment.Job instance at 0x7f219b4a9870>,45,2,[4 7],46,126,128,80,111
1,<environment.Job instance at 0x7f219b4a9550>,49,3,[1 6],50,128,131,78,118
1,<environment.Job instance at 0x7f219b4a9910>,51,17,[7 2],52,129,146,77,129
1,<environment.Job instance at 0x7f219b4a99b0>,52,2,[10  4],53,146,148,93,129
1,<environment.Job instance at 0x7f219b4a90f0>,53,3,[2 6],54,131,134,77,129
1,<environment.Job instance at 0x7f219a7ca500>,54,15,[3 7],55,148,163,93,136
1,<environment.Job instance at 0x7f219a799d70>,57,1,[ 4 10],58,163,164,105,140
1,<environment.Job instance at 0x7f2150dc27d0>,59,3,[9 4],60,164,167,104,140
1,<environment.Job instance at 0x7f219aff7dc0>,4,3,[2 7],5,7,10,2,7
1,<environment.Job instance at 0x7f219aff7d70>,1,13,[2 6],2,10,23,8,7
1,<environment.Job instance at 0x7f219b66d4b0>,20,13,[9 3],21,35,48,14,35
1,<environment.Job instance at 0x7f219b66d500>,23,14,[5 8],24,48,62,24,37
1,<environment.Job instance at 0x7f219b66daa0>,24,14,[4 8],25,62,76,37,51
1,<environment.Job instance at 0x7f219b66d8c0>,30,17,[ 4 10],31,76,93,45,64
1,<environment.Job instance at 0x7f219a850dc0>,32,1,[8 2],33,93,94,60,70
1,<environment.Job instance at 0x7f219a850140>,39,13,[2 7],40,93,106,53,77
1,<environment.Job instance at 0x7f219a850d20>,41,18,[4 6],42,106,124,64,95
1,<environment.Job instance at 0x7f219a84ff50>,50,2,[9 2],51,124,126,73,118
1,<environment.Job instance at 0x7f219b66d640>,27,23,[4 8],28,129,152,101,129
1,<environment.Job instance at 0x7f219a7a65a0>,2,20,[5 6],3,4,24,1,4
1,<environment.Job instance at 0x7f219a7a6050>,8,3,[3 9],9,24,27,15,9
1,<environment.Job instance at 0x7f219a7a6140>,5,17,[2 6],6,27,44,21,15
1,<environment.Job instance at 0x7f219a7a6f00>,6,13,[7 3],7,27,40,20,20
1,<environment.Job instance at 0x7f219ad646e0>,23,16,[7 4],24,40,56,16,39
1,<environment.Job instance at 0x7f219ad64960>,24,12,[5 3],25,56,68,31,41
1,<environment.Job instance at 0x7f219b6985a0>,31,18,[8 1],32,68,86,36,59
1,<environment.Job instance at 0x7f219a9f90a0>,38,17,[2 5],39,71,88,32,71
1,<environment.Job instance at 0x7f219acfc6e0>,18,12,[2 8],19,88,100,69,83
1,<environment.Job instance at 0x7f219af68aa0>,44,2,[8 1],45,86,88,41,83
1,<environment.Job instance at 0x7f219af68960>,49,15,[3 5],50,100,115,50,87
1,<environment.Job instance at 0x7f219af68c30>,51,14,[5 6],52,115,129,63,100
1,<environment.Job instance at 0x7f219aa46690>,56,14,[7 5],57,129,143,72,115
1,<environment.Job instance at 0x7f215106ee10>,10,1,[1 6],11,11,12,0,11
1,<environment.Job instance at 0x7f219a9a9140>,13,13,[4 9],14,14,27,0,14
1,<environment.Job instance at 0x7f219a9a91e0>,15,17,[2 8],16,27,44,11,17
1,<environment.Job instance at 0x7f219a9a9c30>,23,3,[ 3 10],24,44,47,20,32
1,<environment.Job instance at 0x7f219a9a9780>,24,13,[6 2],25,47,60,22,32
1,<environment.Job instance at 0x7f215106ef50>,12,16,[3 6],13,53,69,40,53
1,<environment.Job instance at 0x7f215104d640>,36,16,[5 6],37,71,87,34,71
1,<environment.Job instance at 0x7f215104d2d0>,35,3,[7 3],36,87,90,51,79
1,<environment.Job instance at 0x7f219a9a9a50>,21,15,[7 4],22,90,105,68,80
1,<environment.Job instance at 0x7f215104d8c0>,40,1,[3 6],41,87,88,46,80
1,<environment.Job instance at 0x7f215104da00>,42,15,[2 5],43,88,103,45,81
1,<environment.Job instance at 0x7f215104df50>,46,17,[5 2],47,105,122,58,93
1,<environment.Job instance at 0x7f215104e550>,58,15,[3 6],59,108,123,49,108
1,<environment.Job instance at 0x7f215104e8c0>,59,16,[10  4],60,123,139,63,113
1,<environment.Job instance at 0x7f219a8bf230>,69,14,[9 2],70,139,153,69,131
1,<environment.Job instance at 0x7f219abf7d20>,0,25,[10  4],1,3,28,2,3
1,<environment.Job instance at 0x7f219bc73910>,10,12,[ 5 10],11,28,40,17,13
1,<environment.Job instance at 0x7f219bc7be60>,25,15,[6 4],26,40,55,14,35
1,<environment.Job instance at 0x7f2150fd3f00>,26,2,[6 2],27,55,57,28,35
1,<environment.Job instance at 0x7f219a8d0e10>,30,21,[10  4],31,57,78,26,50
1,<environment.Job instance at 0x7f2150fc95f0>,35,14,[3 7],36,78,92,42,63
1,<environment.Job instance at 0x7f219a824550>,40,13,[6 4],41,92,105,51,76
1,<environment.Job instance at 0x7f219a824410>,42,22,[2 6],43,92,114,49,89
1,<environment.Job instance at 0x7f21508e9960>,51,16,[9 2],52,114,130,62,105
1,<environment.Job instance at 0x7f21508e9c80>,59,3,[3 7],60,130,133,70,117
1,<environment.Job instance at 0x7f21508e97d0>,57,13,[4 9],58,133,146,75,117
1,<environment.Job instance at 0x7f2150ee5230>,1,24,[2 7],2,2,26,0,2
1,<environment.Job instance at 0x7f219a8cffa0>,11,16,[9 3],12,26,42,14,15
1,<environment.Job instance at 0x7f219b4eefa0>,18,18,[ 1 10],19,42,60,23,35
1,<environment.Job instance at 0x7f219b12fcd0>,20,2,[ 4 10],21,60,62,39,36
1,<environment.Job instance at 0x7f2150db63c0>,27,21,[1 9],28,62,83,34,55
1,<environment.Job instance at 0x7f2150c2efa0>,28,17,[5 9],29,83,100,54,76
1,<environment.Job instance at 0x7f219b698500>,40,2,[5 8],41,100,102,59,81
1,<environment.Job instance at 0x7f219b6987d0>,37,12,[5 3],38,102,114,64,86
1,<environment.Job instance at 0x7f219b3691e0>,47,12,[3 7],48,102,114,54,86
1,<environment.Job instance at 0x7f219a811730>,54,14,[6 4],55,114,128,59,101
1,<environment.Job instance at 0x7f219b188960>,58,16,[10  5],59,128,144,69,120
1,<environment.Job instance at 0x7f219aba0b40>,64,15,[6 3],65,144,159,79,131
1,<environment.Job instance at 0x7f219a821c30>,1,13,[9 1],2,2,15,0,2
1,<environment.Job instance at 0x7f219b188780>,2,15,[9 4],3,15,30,12,3
1,<environment.Job instance at 0x7f2150a86b90>,16,2,[ 4 10],17,30,32,13,26
1,<environment.Job instance at 0x7f2150a86c30>,17,3,[4 5],18,32,35,14,27
1,<environment.Job instance at 0x7f2150a86cd0>,18,18,[2 9],19,35,53,16,30
1,<environment.Job instance at 0x7f2150aad230>,23,1,[6 5],24,32,33,8,30
1,<environment.Job instance at 0x7f2150aad1e0>,25,12,[8 5],26,53,65,27,41
1,<environment.Job instance at 0x7f2150aad370>,26,12,[2 5],27,53,65,26,41
1,<environment.Job instance at 0x7f2150aad6e0>,27,1,[8 3],28,65,66,37,42
1,<environment.Job instance at 0x7f2150aad0f0>,24,26,[8 4],25,66,92,41,63
1,<environment.Job instance at 0x7f2150aa2b40>,46,13,[2 9],47,92,105,45,84
1,<environment.Job instance at 0x7f2150aa2c80>,48,22,[4 8],49,105,127,56,105
1,<environment.Job instance at 0x7f2150a8e230>,57,17,[7 4],58,134,151,76,134
1,<environment.Job instance at 0x7f2150a8e640>,61,13,[5 7],62,151,164,89,135
1,<environment.Job instance at 0x7f219b70e820>,3,13,[ 3 10],4,4,17,0,4
1,<environment.Job instance at 0x7f219b70e780>,10,3,[7 2],11,17,20,6,14
1,<environment.Job instance at 0x7f219bb4b820>,14,17,[9 2],15,20,37,5,17
1,<environment.Job instance at 0x7f219b70e640>,7,28,[4 9],8,37,65,29,36
1,<environment.Job instance at 0x7f219aaf52d0>,29,12,[6 4],30,65,77,35,53
1,<environment.Job instance at 0x7f219aaf5be0>,34,27,[3 9],35,77,104,42,76
1,<environment.Job instance at 0x7f219b35d9b0>,40,14,[2 8],41,104,118,63,89
1,<environment.Job instance at 0x7f2150f7e140>,54,21,[7 5],55,128,149,73,128
1,<environment.Job instance at 0x7f219a8f7e10>,3,20,[8 5],4,4,24,0,4
1,<environment.Job instance at 0x7f219a8f75a0>,12,15,[5 4],13,24,39,11,13
1,<environment.Job instance at 0x7f219aa25d20>,20,2,[1 9],21,39,41,18,26
1,<environment.Job instance at 0x7f2150a65e60>,29,3,[5 8],30,48,51,18,48
1,<environment.Job instance at 0x7f2150a65730>,26,20,[5 4],27,51,71,24,48
1,<environment.Job instance at 0x7f2150df6410>,33,2,[4 9],34,71,73,37,50
1,<environment.Job instance at 0x7f2150df6960>,35,18,[1 8],36,73,91,37,63
1,<environment.Job instance at 0x7f2150df6690>,41,13,[8 5],42,91,104,49,77
1,<environment.Job instance at 0x7f2150dc0e10>,45,14,[5 3],46,104,118,58,90
1,<environment.Job instance at 0x7f219b49b4b0>,48,15,[3 6],49,104,119,55,98
1,<environment.Job instance at 0x7f219b49b6e0>,49,18,[5 8],50,119,137,69,108
1,<environment.Job instance at 0x7f219b49bc80>,57,17,[4 5],58,137,154,79,126
1,<environment.Job instance at 0x7f2150df6cd0>,2,18,[1 7],3,4,22,1,4
1,<environment.Job instance at 0x7f2150725820>,12,18,[6 5],13,22,40,9,14
1,<environment.Job instance at 0x7f219aa85b40>,29,17,[3 9],30,40,57,10,33
1,<environment.Job instance at 0x7f219aa85d70>,31,17,[5 1],32,40,57,8,39
1,<environment.Job instance at 0x7f2151000780>,35,15,[5 5],36,57,72,21,45
1,<environment.Job instance at 0x7f2150cbce60>,39,24,[5 5],40,57,81,17,52
1,<environment.Job instance at 0x7f21509b73c0>,45,18,[9 5],46,81,99,35,71
1,<environment.Job instance at 0x7f219ac3d320>,52,14,[8 4],53,103,117,50,103
1,<environment.Job instance at 0x7f219aba0f50>,5,13,[5 6],6,6,19,0,6
1,<environment.Job instance at 0x7f2150e0c140>,7,17,[2 6],8,19,36,11,11
1,<environment.Job instance at 0x7f219b094f50>,14,15,[8 4],15,19,34,4,16
1,<environment.Job instance at 0x7f21509f0e60>,19,14,[ 5 10],20,36,50,16,21
1,<environment.Job instance at 0x7f21510a37d0>,23,3,[1 7],24,50,53,26,24
1,<environment.Job instance at 0x7f2150aa6d70>,20,18,[5 8],21,53,71,32,42
1,<environment.Job instance at 0x7f21508b1910>,27,13,[7 5],28,71,84,43,64
1,<environment.Job instance at 0x7f219aad36e0>,39,12,[4 7],40,84,96,44,67
1,<environment.Job instance at 0x7f219aad3be0>,42,3,[4 8],43,96,99,53,71
1,<environment.Job instance at 0x7f215109ed70>,53,22,[7 1],54,112,134,58,112
1,<environment.Job instance at 0x7f215109e280>,55,25,[5 5],56,134,159,78,132
1,<environment.Job instance at 0x7f219a9af2d0>,0,24,[5 2],1,1,25,0,1
1,<environment.Job instance at 0x7f219b348f50>,4,13,[5 4],5,9,22,4,9
1,<environment.Job instance at 0x7f219b348500>,6,2,[4 9],7,25,27,18,10
1,<environment.Job instance at 0x7f219a9af0a0>,2,15,[9 3],3,27,42,24,13
1,<environment.Job instance at 0x7f2150683280>,17,17,[1 5],18,27,44,9,21
1,<environment.Job instance at 0x7f2150683e60>,21,14,[3 7],22,44,58,22,30
1,<environment.Job instance at 0x7f219b348370>,10,18,[8 5],11,58,76,47,53
1,<environment.Job instance at 0x7f21508539b0>,44,13,[10  1],45,104,117,59,104
1,<environment.Job instance at 0x7f2150853a50>,46,23,[6 3],47,117,140,70,112
1,<environment.Job instance at 0x7f21506cfeb0>,52,1,[5 6],53,140,141,87,117
1,<environment.Job instance at 0x7f21507570f0>,58,3,[10  3],59,141,144,82,132
1,<environment.Job instance at 0x7f21507576e0>,59,13,[4 8],60,144,157,84,132
1,<environment.Job instance at 0x7f219b4b6320>,2,16,[4 7],3,4,20,1,4
1,<environment.Job instance at 0x7f219b0c30f0>,4,14,[7 4],5,20,34,15,5
1,<environment.Job instance at 0x7f219b0c9050>,13,12,[8 3],14,34,46,20,17
1,<environment.Job instance at 0x7f219b0b6140>,25,16,[6 1],26,46,62,20,46
1,<environment.Job instance at 0x7f219b0c3e60>,12,18,[4 7],13,62,80,49,62
1,<environment.Job instance at 0x7f219aeef410>,36,2,[7 4],37,80,82,43,62
1,<environment.Job instance at 0x7f219a990410>,43,2,[7 3],44,90,92,46,90
1,<environment.Job instance at 0x7f219aee70f0>,44,15,[6 3],45,92,107,47,91
1,<environment.Job instance at 0x7f219b4961e0>,42,14,[10  2],43,107,121,64,94
1,<environment.Job instance at 0x7f219af14b40>,57,24,[8 5],58,127,151,69,127
1,<environment.Job instance at 0x7f219aee65a0>,62,14,[ 4 10],63,151,165,88,136
1,<environment.Job instance at 0x7f219ad11780>,4,18,[2 5],5,7,25,2,7
1,<environment.Job instance at 0x7f219b5310f0>,11,14,[5 1],12,12,26,0,12
1,<environment.Job instance at 0x7f219b531410>,13,16,[1 9],14,25,41,11,14
1,<environment.Job instance at 0x7f219a811f00>,26,17,[10  1],27,41,58,14,37
1,<environment.Job instance at 0x7f2150705af0>,31,18,[10  5],32,58,76,26,49
1,<environment.Job instance at 0x7f219ab5f050>,36,16,[2 9],37,76,92,39,67
1,<environment.Job instance at 0x7f2150fa22d0>,46,26,[6 2],47,96,122,49,96
1,<environment.Job instance at 0x7f2150fa2460>,50,17,[8 5],51,122,139,71,110
1,<environment.Job instance at 0x7f219a9234b0>,4,15,[5 8],5,5,20,0,5
1,<environment.Job instance at 0x7f219a923910>,5,18,[ 1 10],6,20,38,14,9
1,<environment.Job instance at 0x7f2150795690>,17,16,[10  4],18,38,54,20,26
1,<environment.Job instance at 0x7f219aec5820>,30,16,[ 4 10],31,54,70,23,50
1,<environment.Job instance at 0x7f219aec5a50>,41,1,[6 2],42,136,137,94,136
1,<environment.Job instance at 0x7f219aec5730>,42,1,[ 2 10],43,137,138,94,136
1,<environment.Job instance at 0x7f219acc4280>,47,27,[10  2],48,141,168,93,141
1,<environment.Job instance at 0x7f2150757960>,1,15,[1 7],2,5,20,3,5
1,<environment.Job instance at 0x7f21507895a0>,18,17,[5 9],19,26,43,7,26
1,<environment.Job instance at 0x7f2150789640>,20,24,[8 2],21,43,67,22,38
1,<environment.Job instance at 0x7f21506639b0>,29,12,[4 5],30,67,79,37,51
1,<environment.Job instance at 0x7f2150ce8d70>,37,1,[2 7],38,61,62,23,61
1,<environment.Job instance at 0x7f2150ce8370>,36,16,[3 7],37,79,95,42,66
