iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f6c487a92d0>,60,3,[5 3],61,140,143,79,123
1,<environment.Job instance at 0x7f6c487a9820>,63,3,[2 6],64,140,143,76,129
1,<environment.Job instance at 0x7f6c485ad0f0>,2,17,[7 2],3,3,20,0,3
1,<environment.Job instance at 0x7f6c485ad230>,5,26,[2 8],6,7,33,1,7
1,<environment.Job instance at 0x7f6c487de960>,15,18,[2 5],16,33,51,17,28
1,<environment.Job instance at 0x7f6c487de820>,20,23,[5 9],21,51,74,30,45
1,<environment.Job instance at 0x7f6c487de640>,25,12,[10  5],26,82,94,56,82
1,<environment.Job instance at 0x7f6c489725f0>,32,12,[1 7],33,94,106,61,82
1,<environment.Job instance at 0x7f6c489723c0>,39,17,[ 2 10],40,117,134,77,117
1,<environment.Job instance at 0x7f6c48972af0>,42,15,[6 3],43,134,149,91,120
1,<environment.Job instance at 0x7f6c48975a00>,46,15,[3 7],47,134,149,87,125
1,<environment.Job instance at 0x7f6c48014820>,2,18,[5 1],3,4,22,1,4
1,<environment.Job instance at 0x7f6bfdce5e60>,9,22,[9 3],10,22,44,12,15
1,<environment.Job instance at 0x7f6bfe2dc4b0>,19,20,[2 8],20,44,64,24,36
1,<environment.Job instance at 0x7f6c47e42370>,25,14,[6 2],26,51,65,25,51
1,<environment.Job instance at 0x7f6c48e30a50>,26,16,[9 2],27,65,81,38,53
1,<environment.Job instance at 0x7f6c481761e0>,37,18,[4 9],38,81,99,43,79
1,<environment.Job instance at 0x7f6c47c18a00>,44,12,[9 4],45,99,111,54,89
1,<environment.Job instance at 0x7f6bfdff96e0>,46,17,[1 7],47,111,128,64,99
1,<environment.Job instance at 0x7f6c47fa5640>,50,13,[5 8],51,128,141,77,113
1,<environment.Job instance at 0x7f6c47fa5e60>,60,22,[7 3],61,141,163,80,137
1,<environment.Job instance at 0x7f6bfe132a50>,7,28,[7 4],8,10,38,2,10
1,<environment.Job instance at 0x7f6bfe132dc0>,10,25,[10  4],11,39,64,28,39
1,<environment.Job instance at 0x7f6bfe1408c0>,23,3,[5 6],24,64,67,40,39
1,<environment.Job instance at 0x7f6bfddee370>,35,15,[6 4],36,73,88,37,73
1,<environment.Job instance at 0x7f6bfdde00f0>,47,17,[1 9],48,115,132,67,115
1,<environment.Job instance at 0x7f6bfdde0050>,48,16,[10  5],49,132,148,83,119
1,<environment.Job instance at 0x7f6bfdde0820>,55,15,[ 2 10],56,148,163,92,142
1,<environment.Job instance at 0x7f6bfdde0cd0>,1,16,[9 3],2,3,19,1,3
1,<environment.Job instance at 0x7f6c47bedc30>,8,18,[ 1 10],9,19,37,10,9
1,<environment.Job instance at 0x7f6c47d66e60>,20,12,[2 5],21,37,49,16,28
1,<environment.Job instance at 0x7f6c47b988c0>,24,12,[8 2],25,40,52,15,40
1,<environment.Job instance at 0x7f6c47d993c0>,30,2,[5 8],31,52,54,21,43
1,<environment.Job instance at 0x7f6c4833f6e0>,27,12,[5 3],28,54,66,26,46
1,<environment.Job instance at 0x7f6c47a7ba50>,38,13,[9 5],39,66,79,27,56
1,<environment.Job instance at 0x7f6c485a96e0>,42,14,[10  4],43,79,93,36,66
1,<environment.Job instance at 0x7f6bfe25b050>,46,16,[4 5],47,93,109,46,81
1,<environment.Job instance at 0x7f6c47cffc80>,51,18,[10  5],52,109,127,57,99
1,<environment.Job instance at 0x7f6bfdc97410>,62,16,[3 5],63,127,143,64,115
1,<environment.Job instance at 0x7f6c487df5a0>,0,18,[10  1],1,1,19,0,1
1,<environment.Job instance at 0x7f6bfdee73c0>,6,15,[2 6],7,19,34,12,8
1,<environment.Job instance at 0x7f6c481f8410>,15,12,[3 9],16,34,46,18,24
1,<environment.Job instance at 0x7f6bfe3bd690>,20,1,[7 3],21,24,25,3,24
1,<environment.Job instance at 0x7f6c480b7640>,21,2,[3 8],22,46,48,24,24
1,<environment.Job instance at 0x7f6c4840c1e0>,22,28,[7 1],23,25,53,2,24
1,<environment.Job instance at 0x7f6c481ae910>,31,13,[5 7],32,56,69,24,56
1,<environment.Job instance at 0x7f6bfdd98460>,35,14,[5 9],36,69,83,33,61
1,<environment.Job instance at 0x7f6bfdd983c0>,40,12,[5 5],41,83,95,42,69
1,<environment.Job instance at 0x7f6bfe0a27d0>,45,13,[1 9],46,95,108,49,79
1,<environment.Job instance at 0x7f6bfe0a2370>,51,3,[3 8],52,108,111,56,95
1,<environment.Job instance at 0x7f6bfe0a26e0>,49,18,[8 4],50,111,129,61,103
1,<environment.Job instance at 0x7f6c4835d640>,61,13,[5 9],62,129,142,67,113
1,<environment.Job instance at 0x7f6c47c4c5a0>,67,14,[8 5],68,142,156,74,127
1,<environment.Job instance at 0x7f6c48267730>,0,12,[9 4],1,1,13,0,1
1,<environment.Job instance at 0x7f6c4800d8c0>,2,18,[2 9],3,13,31,10,5
1,<environment.Job instance at 0x7f6c47b83a50>,16,14,[9 3],17,31,45,14,22
1,<environment.Job instance at 0x7f6c47b745a0>,29,13,[5 7],30,45,58,15,38
1,<environment.Job instance at 0x7f6c47b74c30>,35,17,[9 2],36,76,93,40,76
1,<environment.Job instance at 0x7f6c47b74f00>,37,14,[5 7],38,93,107,55,78
1,<environment.Job instance at 0x7f6bfdfd1aa0>,49,14,[6 4],50,110,124,60,110
1,<environment.Job instance at 0x7f6bfdfd1d70>,54,13,[5 2],55,124,137,69,110
1,<environment.Job instance at 0x7f6bfdffe370>,62,14,[7 2],63,137,151,74,129
1,<environment.Job instance at 0x7f6bfdffe690>,67,1,[9 4],68,151,152,83,133
1,<environment.Job instance at 0x7f6bfe083e60>,0,21,[4 6],1,1,22,0,1
1,<environment.Job instance at 0x7f6bfe083190>,11,15,[5 2],12,13,28,1,13
1,<environment.Job instance at 0x7f6bfe083af0>,12,2,[ 4 10],13,28,30,15,14
1,<environment.Job instance at 0x7f6c47d05f00>,17,13,[2 6],18,30,43,12,25
1,<environment.Job instance at 0x7f6c47d05a00>,19,23,[ 5 10],20,43,66,23,37
1,<environment.Job instance at 0x7f6bfe083eb0>,9,16,[1 8],10,66,82,56,53
1,<environment.Job instance at 0x7f6c48d07d20>,28,16,[8 2],29,66,82,37,53
1,<environment.Job instance at 0x7f6c48d07aa0>,32,12,[5 4],33,82,94,49,75
1,<environment.Job instance at 0x7f6bfdf02f50>,40,13,[10  4],41,94,107,53,80
1,<environment.Job instance at 0x7f6bfdf02230>,39,1,[ 4 10],40,107,108,67,80
1,<environment.Job instance at 0x7f6bfdf02f00>,36,19,[2 7],37,108,127,71,100
1,<environment.Job instance at 0x7f6bfdeef910>,50,13,[5 9],51,127,140,76,120
1,<environment.Job instance at 0x7f6bfdeefe60>,48,17,[6 5],49,140,157,91,128
1,<environment.Job instance at 0x7f6bfdbd0280>,6,15,[3 5],7,8,23,1,8
1,<environment.Job instance at 0x7f6c480cee60>,10,1,[8 2],11,23,24,12,13
1,<environment.Job instance at 0x7f6bfdfda1e0>,16,13,[7 3],17,24,37,7,22
1,<environment.Job instance at 0x7f6bfdfdac30>,20,25,[ 5 10],21,50,75,29,50
1,<environment.Job instance at 0x7f6c48ae21e0>,33,14,[2 9],34,89,103,55,89
1,<environment.Job instance at 0x7f6c48ae2410>,34,1,[9 3],35,103,104,68,89
1,<environment.Job instance at 0x7f6c47c37f50>,37,13,[9 5],38,104,117,66,98
1,<environment.Job instance at 0x7f6c47d61dc0>,41,24,[1 9],42,117,141,75,113
1,<environment.Job instance at 0x7f6c47bd65a0>,50,25,[ 2 10],51,141,166,90,140
1,<environment.Job instance at 0x7f6c47d055f0>,0,13,[10  2],1,1,14,0,1
1,<environment.Job instance at 0x7f6c47b83690>,7,16,[4 9],8,14,30,6,9
1,<environment.Job instance at 0x7f6c47b74b40>,16,3,[10  4],17,30,33,13,17
1,<environment.Job instance at 0x7f6bfe190410>,18,3,[8 2],19,33,36,14,20
1,<environment.Job instance at 0x7f6c48898870>,9,18,[7 2],10,36,54,26,25
1,<environment.Job instance at 0x7f6bfe19a3c0>,27,15,[2 5],28,33,48,5,31
1,<environment.Job instance at 0x7f6bfe195190>,33,13,[9 1],34,54,67,20,40
1,<environment.Job instance at 0x7f6bfe1b6780>,35,1,[5 3],36,67,68,31,40
1,<environment.Job instance at 0x7f6c481b4f50>,37,1,[3 7],38,48,49,10,40
1,<environment.Job instance at 0x7f6bfdf998c0>,41,15,[1 9],42,68,83,26,54
1,<environment.Job instance at 0x7f6bfdf9a370>,45,12,[1 8],46,55,67,9,55
1,<environment.Job instance at 0x7f6bfe393320>,42,15,[9 3],43,83,98,40,69
1,<environment.Job instance at 0x7f6bfe2242d0>,55,3,[6 4],56,98,101,42,78
1,<environment.Job instance at 0x7f6c481d91e0>,50,18,[8 5],51,101,119,50,91
1,<environment.Job instance at 0x7f6bfe170960>,2,13,[9 1],3,5,18,2,5
1,<environment.Job instance at 0x7f6c48076cd0>,13,1,[5 3],14,18,19,4,15
1,<environment.Job instance at 0x7f6c483163c0>,15,3,[5 9],16,19,22,3,16
1,<environment.Job instance at 0x7f6bfe2f7be0>,16,14,[3 7],17,22,36,5,18
1,<environment.Job instance at 0x7f6c48076a50>,12,18,[7 3],13,25,43,12,25
1,<environment.Job instance at 0x7f6c47a69050>,25,16,[2 7],26,36,52,10,30
1,<environment.Job instance at 0x7f6c482ba640>,23,17,[5 6],24,52,69,28,41
1,<environment.Job instance at 0x7f6c481ec9b0>,30,1,[3 8],31,69,70,38,52
1,<environment.Job instance at 0x7f6c47dc0820>,33,12,[8 3],34,70,82,36,59
1,<environment.Job instance at 0x7f6c47dc0320>,35,22,[1 8],36,82,104,46,75
1,<environment.Job instance at 0x7f6bfdbf5050>,43,2,[7 5],44,104,106,60,78
1,<environment.Job instance at 0x7f6bfdbf51e0>,46,2,[2 9],47,106,108,59,90
1,<environment.Job instance at 0x7f6bfe0c4730>,50,21,[2 6],51,108,129,57,101
1,<environment.Job instance at 0x7f6bfe0c4f50>,51,2,[10  5],52,129,131,77,102
1,<environment.Job instance at 0x7f6c47c6d460>,56,2,[7 4],57,109,111,52,109
1,<environment.Job instance at 0x7f6c4893ddc0>,62,14,[10  2],63,131,145,68,125
1,<environment.Job instance at 0x7f6c48153f00>,63,2,[7 3],64,126,128,62,126
1,<environment.Job instance at 0x7f6c48153550>,66,3,[ 2 10],67,145,148,78,136
1,<environment.Job instance at 0x7f6bfe0ee550>,0,15,[ 5 10],1,1,16,0,1
1,<environment.Job instance at 0x7f6bfe0d0820>,9,13,[8 2],10,16,29,6,10
1,<environment.Job instance at 0x7f6bfe0d0cd0>,19,15,[3 6],20,29,44,9,22
1,<environment.Job instance at 0x7f6bfe0e15a0>,24,12,[5 8],25,44,56,19,32
1,<environment.Job instance at 0x7f6bfe0d0230>,14,17,[ 3 10],15,56,73,41,55
1,<environment.Job instance at 0x7f6bfe0e1550>,28,15,[2 7],29,73,88,44,59
1,<environment.Job instance at 0x7f6bfd9888c0>,39,16,[3 9],40,88,104,48,77
1,<environment.Job instance at 0x7f6bfd9887d0>,45,1,[7 1],46,90,91,44,90
1,<environment.Job instance at 0x7f6bfd988050>,48,18,[10  5],49,104,122,55,95
1,<environment.Job instance at 0x7f6bfe0d0d20>,21,17,[ 2 10],22,122,139,100,121
1,<environment.Job instance at 0x7f6bfd988f00>,53,25,[1 6],54,139,164,85,136
1,<environment.Job instance at 0x7f6bfde9ed70>,2,15,[5 2],3,3,18,0,3
1,<environment.Job instance at 0x7f6c47f8ca00>,6,16,[7 5],7,18,34,11,7
1,<environment.Job instance at 0x7f6bfe320370>,9,18,[9 2],10,34,52,24,23
1,<environment.Job instance at 0x7f6c47f74960>,19,28,[9 5],20,66,94,46,66
1,<environment.Job instance at 0x7f6bfde805f0>,30,12,[6 1],31,94,106,63,77
1,<environment.Job instance at 0x7f6c482f0af0>,35,16,[6 2],36,106,122,70,96
1,<environment.Job instance at 0x7f6bfde4fe10>,21,1,[6 2],22,122,123,100,96
1,<environment.Job instance at 0x7f6c48703640>,33,16,[1 8],34,106,122,72,106
1,<environment.Job instance at 0x7f6c48709e60>,37,14,[10  5],38,123,137,85,112
1,<environment.Job instance at 0x7f6c47d3eaf0>,47,12,[9 4],48,137,149,89,120
1,<environment.Job instance at 0x7f6c47d4ba50>,52,3,[3 8],53,149,152,96,132
1,<environment.Job instance at 0x7f6c47d4bf50>,53,3,[5 5],54,152,155,98,132
1,<environment.Job instance at 0x7f6c47d4b1e0>,54,2,[5 1],55,149,151,94,139
1,<environment.Job instance at 0x7f6c47d5bf50>,57,15,[7 1],58,155,170,97,144
1,<environment.Job instance at 0x7f6bfde9e410>,6,17,[7 4],7,8,25,1,8
1,<environment.Job instance at 0x7f6bfe1906e0>,12,14,[2 5],13,13,27,0,13
1,<environment.Job instance at 0x7f6bfe1901e0>,13,15,[5 9],14,27,42,13,14
1,<environment.Job instance at 0x7f6c48776be0>,18,2,[1 9],19,42,44,23,19
1,<environment.Job instance at 0x7f6bfe2b70f0>,21,17,[3 9],22,44,61,22,33
1,<environment.Job instance at 0x7f6c47dbf7d0>,25,15,[8 4],26,61,76,35,47
1,<environment.Job instance at 0x7f6bfe2fb5a0>,36,15,[1 6],37,61,76,24,49
1,<environment.Job instance at 0x7f6bfe2fb050>,45,2,[9 2],46,76,78,30,65
1,<environment.Job instance at 0x7f6bfe2fb230>,46,1,[2 7],47,78,79,31,65
1,<environment.Job instance at 0x7f6bfe2fb7d0>,48,1,[1 6],49,76,77,27,66
1,<environment.Job instance at 0x7f6bfe2fbaf0>,42,17,[7 2],43,78,95,35,66
1,<environment.Job instance at 0x7f6bfe2fbe60>,40,12,[2 6],41,79,91,38,67
1,<environment.Job instance at 0x7f6bfda37190>,54,2,[7 5],55,95,97,40,72
1,<environment.Job instance at 0x7f6bfda37730>,56,3,[2 5],57,91,94,34,72
1,<environment.Job instance at 0x7f6bfda377d0>,52,12,[5 9],53,97,109,44,82
1,<environment.Job instance at 0x7f6c47a22fa0>,63,2,[5 9],64,109,111,45,94
1,<environment.Job instance at 0x7f6c47a22b90>,66,18,[2 6],67,111,129,44,106
1,<environment.Job instance at 0x7f6c47af64b0>,68,1,[1 7],69,129,130,60,106
1,<environment.Job instance at 0x7f6c47ef4410>,69,26,[6 3],70,111,137,41,108
1,<environment.Job instance at 0x7f6c47ef04b0>,76,1,[1 5],77,130,131,53,126
1,<environment.Job instance at 0x7f6c48747c80>,77,3,[10  5],78,137,140,59,126
1,<environment.Job instance at 0x7f6c47b749b0>,11,13,[10  2],12,20,33,8,20
1,<environment.Job instance at 0x7f6bfe0df780>,20,3,[ 5 10],21,33,36,12,26
1,<environment.Job instance at 0x7f6c47b74dc0>,18,14,[6 1],19,36,50,17,33
1,<environment.Job instance at 0x7f6bfe0dff50>,27,14,[3 9],28,43,57,15,43
1,<environment.Job instance at 0x7f6bfe0dfaa0>,29,20,[3 5],30,57,77,27,49
1,<environment.Job instance at 0x7f6bfdd21230>,36,15,[2 8],37,95,110,58,95
1,<environment.Job instance at 0x7f6bfdae72d0>,38,15,[7 2],39,95,110,56,95
1,<environment.Job instance at 0x7f6bfdae7190>,39,13,[10  3],40,110,123,70,97
1,<environment.Job instance at 0x7f6bfe2faaf0>,50,2,[3 5],51,123,125,72,118
1,<environment.Job instance at 0x7f6bfe2fa190>,51,2,[9 4],52,125,127,73,118
1,<environment.Job instance at 0x7f6bfe2fac30>,52,17,[4 8],53,127,144,74,120
1,<environment.Job instance at 0x7f6bfdf41d70>,0,16,[6 3],1,1,17,0,1
1,<environment.Job instance at 0x7f6c488dca00>,2,14,[5 9],3,17,31,14,3
1,<environment.Job instance at 0x7f6bfdf10f50>,6,12,[ 5 10],7,31,43,24,14
1,<environment.Job instance at 0x7f6c48339b40>,19,1,[4 9],20,43,44,23,39
1,<environment.Job instance at 0x7f6bfdafbfa0>,23,2,[10  4],24,44,46,20,41
1,<environment.Job instance at 0x7f6c47f1bf50>,22,13,[5 7],23,48,61,25,48
1,<environment.Job instance at 0x7f6bfdafb3c0>,27,15,[8 1],28,61,76,33,51
1,<environment.Job instance at 0x7f6bfdae66e0>,31,18,[ 1 10],32,76,94,44,66
1,<environment.Job instance at 0x7f6bfdaea190>,36,2,[7 1],37,94,96,57,73
1,<environment.Job instance at 0x7f6bfdaea9b0>,37,14,[2 8],38,94,108,56,83
1,<environment.Job instance at 0x7f6bfdaea960>,38,14,[6 3],39,108,122,69,93
1,<environment.Job instance at 0x7f6bfda22b90>,49,18,[6 4],50,122,140,72,112
1,<environment.Job instance at 0x7f6bfdaf2230>,60,18,[1 9],61,140,158,79,136
1,<environment.Job instance at 0x7fdee212d050>,3,17,[ 5 10],4,6,23,2,6
1,<environment.Job instance at 0x7fded8d1e730>,9,16,[4 5],10,23,39,13,11
1,<environment.Job instance at 0x7fded8d1ebe0>,15,16,[5 5],16,25,41,9,25
1,<environment.Job instance at 0x7fded8d1efa0>,20,14,[4 8],21,41,55,20,26
1,<environment.Job instance at 0x7fded8d229b0>,29,18,[5 1],30,40,58,10,40
1,<environment.Job instance at 0x7fded8d22b40>,31,15,[5 5],32,55,70,23,42
1,<environment.Job instance at 0x7fded8d22f00>,36,13,[7 1],37,70,83,33,60
1,<environment.Job instance at 0x7fded8d24aa0>,42,15,[7 4],43,83,98,40,77
1,<environment.Job instance at 0x7fded8d24af0>,46,18,[2 7],47,98,116,51,87
1,<environment.Job instance at 0x7fded8d255a0>,58,17,[5 4],59,116,133,57,112
1,<environment.Job instance at 0x7fded8d25d20>,64,12,[6 1],65,133,145,68,120
1,<environment.Job instance at 0x7fded8d2be60>,1,16,[6 4],2,2,18,0,2
1,<environment.Job instance at 0x7fdee22a8690>,6,14,[6 1],7,18,32,11,7
1,<environment.Job instance at 0x7fdee22a86e0>,13,1,[9 3],14,32,33,18,17
1,<environment.Job instance at 0x7fdee2299fa0>,18,1,[6 5],19,33,34,14,19
1,<environment.Job instance at 0x7fdee22a82d0>,10,2,[6 1],11,34,36,23,20
1,<environment.Job instance at 0x7fdee2299f00>,19,2,[5 4],20,36,38,16,20
1,<environment.Job instance at 0x7fdee229ee60>,25,15,[5 6],26,36,51,10,27
1,<environment.Job instance at 0x7fdee229ee10>,27,2,[10  1],28,51,53,23,30
1,<environment.Job instance at 0x7fdee229eb40>,26,2,[4 9],27,34,36,7,32
1,<environment.Job instance at 0x7fdee229ce60>,32,20,[1 8],33,53,73,20,48
1,<environment.Job instance at 0x7fdee229c410>,38,2,[4 8],39,73,75,34,56
1,<environment.Job instance at 0x7fdee22a34b0>,42,16,[3 7],43,75,91,32,72
1,<environment.Job instance at 0x7fdee22a3c30>,44,1,[10  1],45,91,92,46,73
1,<environment.Job instance at 0x7fdee22a89b0>,16,28,[5 7],17,92,120,75,91
1,<environment.Job instance at 0x7fdee2299c30>,22,13,[9 4],23,120,133,97,114
1,<environment.Job instance at 0x7fdee2154230>,62,2,[9 4],63,134,136,71,134
1,<environment.Job instance at 0x7fde96fd5cd0>,10,3,[6 2],11,12,15,1,12
1,<environment.Job instance at 0x7fde96fd5d20>,7,12,[5 7],8,15,27,7,12
1,<environment.Job instance at 0x7fde972bb550>,11,1,[6 4],12,27,28,15,13
1,<environment.Job instance at 0x7fde972bb460>,12,14,[8 2],13,28,42,15,14
1,<environment.Job instance at 0x7fde9725b370>,4,2,[ 4 10],5,42,44,37,15
1,<environment.Job instance at 0x7fde972bb6e0>,16,18,[8 4],17,44,62,27,35
1,<environment.Job instance at 0x7fde97035e60>,38,18,[10  4],39,63,81,24,63
1,<environment.Job instance at 0x7fde97035e10>,42,27,[1 9],43,81,108,38,79
1,<environment.Job instance at 0x7fde96fb0d70>,48,26,[3 8],49,108,134,59,107
1,<environment.Job instance at 0x7fde96faac30>,60,17,[8 3],61,134,151,73,126
1,<environment.Job instance at 0x7fde96faadc0>,67,1,[3 7],68,151,152,83,134
1,<environment.Job instance at 0x7fde97103af0>,9,24,[10  4],10,10,34,0,10
1,<environment.Job instance at 0x7fde97105af0>,24,22,[6 5],25,40,62,15,40
1,<environment.Job instance at 0x7fde97365640>,31,16,[7 2],32,75,91,43,75
1,<environment.Job instance at 0x7fde97365190>,40,22,[4 7],41,114,136,73,114
1,<environment.Job instance at 0x7fde973de910>,48,13,[8 3],49,136,149,87,134
1,<environment.Job instance at 0x7fde974dd140>,52,14,[5 8],53,149,163,96,136
1,<environment.Job instance at 0x7fde97103640>,1,14,[ 1 10],2,2,16,0,2
1,<environment.Job instance at 0x7fded8d2baf0>,5,18,[10  2],6,16,34,10,6
1,<environment.Job instance at 0x7fde97410d70>,22,18,[8 5],23,34,52,11,25
1,<environment.Job instance at 0x7fde96f266e0>,30,13,[3 6],31,65,78,34,65
1,<environment.Job instance at 0x7fde96f26d20>,39,3,[7 5],40,81,84,41,81
1,<environment.Job instance at 0x7fde96f287d0>,1,15,[7 5],2,2,17,0,2
1,<environment.Job instance at 0x7fde9760ec80>,4,13,[ 2 10],5,17,30,12,5
1,<environment.Job instance at 0x7fde97386820>,19,16,[3 5],20,30,46,10,20
1,<environment.Job instance at 0x7fde97386140>,22,2,[ 2 10],23,46,48,23,28
1,<environment.Job instance at 0x7fde97386320>,25,2,[7 1],26,31,33,5,31
1,<environment.Job instance at 0x7fde973868c0>,26,1,[5 8],27,48,49,21,36
1,<environment.Job instance at 0x7fde97378910>,10,13,[4 7],11,49,62,38,36
1,<environment.Job instance at 0x7fde97386d20>,30,18,[6 1],31,49,67,18,42
1,<environment.Job instance at 0x7fde97386f00>,32,13,[2 7],33,62,75,29,46
1,<environment.Job instance at 0x7fde97399320>,39,1,[4 8],40,75,76,35,63
1,<environment.Job instance at 0x7fde97399550>,40,1,[9 4],41,76,77,35,63
1,<environment.Job instance at 0x7fde97399e60>,42,3,[ 3 10],43,77,80,34,66
1,<environment.Job instance at 0x7fde97399460>,35,22,[4 5],36,80,102,44,73
1,<environment.Job instance at 0x7fde973990a0>,48,24,[9 2],49,102,126,53,97
1,<environment.Job instance at 0x7fde9739f410>,54,14,[4 9],55,126,140,71,111
1,<environment.Job instance at 0x7fde96f31d70>,0,22,[7 3],1,1,23,0,1
1,<environment.Job instance at 0x7fde973d4280>,8,13,[6 3],9,23,36,14,11
1,<environment.Job instance at 0x7fded8b8c230>,4,14,[10  1],5,36,50,31,28
1,<environment.Job instance at 0x7fde971f95a0>,18,1,[ 2 10],19,50,51,31,28
1,<environment.Job instance at 0x7fdee1d24c80>,3,2,[ 4 10],4,51,53,47,28
1,<environment.Job instance at 0x7fded8de7c80>,16,17,[5 2],17,53,70,36,41
1,<environment.Job instance at 0x7fde9745a050>,32,12,[3 6],33,55,67,22,55
1,<environment.Job instance at 0x7fdee1aca050>,35,1,[7 5],36,70,71,34,55
1,<environment.Job instance at 0x7fded8ae35f0>,31,17,[1 9],32,71,88,39,63
1,<environment.Job instance at 0x7fded91cdbe0>,41,1,[4 5],42,67,68,25,65
1,<environment.Job instance at 0x7fded8fe6460>,29,16,[10  4],30,88,104,58,75
1,<environment.Job instance at 0x7fded90441e0>,54,3,[ 4 10],55,104,107,49,92
1,<environment.Job instance at 0x7fde970174b0>,56,13,[2 9],57,107,120,50,94
1,<environment.Job instance at 0x7fdee1b225f0>,59,14,[ 3 10],60,120,134,60,106
1,<environment.Job instance at 0x7fdee1b22820>,61,18,[2 6],62,134,152,72,123
1,<environment.Job instance at 0x7fded8d09550>,67,3,[1 9],68,152,155,84,128
1,<environment.Job instance at 0x7fde971a5960>,2,26,[10  2],3,5,31,2,5
1,<environment.Job instance at 0x7fde976586e0>,13,3,[4 7],14,31,34,17,16
1,<environment.Job instance at 0x7fdee1a0b140>,12,14,[6 3],13,31,45,18,20
1,<environment.Job instance at 0x7fde96fff3c0>,19,1,[2 6],20,34,35,14,21
1,<environment.Job instance at 0x7fde96fffdc0>,23,1,[ 1 10],24,45,46,21,24
1,<environment.Job instance at 0x7fde96ffffa0>,26,23,[8 1],27,46,69,19,40
1,<environment.Job instance at 0x7fde96fea780>,35,18,[1 7],36,57,75,21,57
1,<environment.Job instance at 0x7fde96fea8c0>,37,21,[5 6],38,75,96,37,69
1,<environment.Job instance at 0x7fde96feac30>,42,22,[7 2],43,96,118,53,90
1,<environment.Job instance at 0x7fde97019320>,52,16,[1 6],53,98,114,45,98
1,<environment.Job instance at 0x7fde97019820>,57,13,[8 3],58,118,131,60,103
1,<environment.Job instance at 0x7fde970240f0>,69,13,[8 5],70,131,144,61,123
1,<environment.Job instance at 0x7fded8cce910>,7,24,[4 8],8,11,35,3,11
1,<environment.Job instance at 0x7fde97159a00>,12,3,[6 3],13,35,38,22,14
1,<environment.Job instance at 0x7fded8be2050>,18,1,[7 5],19,38,39,19,21
1,<environment.Job instance at 0x7fded8be23c0>,20,3,[4 8],21,39,42,18,30
1,<environment.Job instance at 0x7fded90b9870>,27,18,[10  1],28,55,73,27,55
1,<environment.Job instance at 0x7fded8cf8280>,30,13,[3 5],31,73,86,42,57
1,<environment.Job instance at 0x7fde96f313c0>,31,3,[3 8],32,86,89,54,60
1,<environment.Job instance at 0x7fde97309c80>,33,3,[5 7],34,89,92,55,63
1,<environment.Job instance at 0x7fdee2296c80>,34,18,[5 1],35,73,91,38,68
1,<environment.Job instance at 0x7fde97309b90>,35,2,[6 1],36,92,94,56,69
1,<environment.Job instance at 0x7fdee15d45f0>,40,13,[1 9],41,92,105,51,82
1,<environment.Job instance at 0x7fdee15b1a50>,45,13,[9 1],46,96,109,50,96
1,<environment.Job instance at 0x7fdee15b1370>,46,18,[8 1],47,109,127,62,100
1,<environment.Job instance at 0x7fde972e7c30>,52,3,[ 2 10],53,127,130,74,116
1,<environment.Job instance at 0x7fdee1ae8c80>,50,17,[ 5 10],51,130,147,79,119
1,<environment.Job instance at 0x7fdee173bc30>,4,16,[5 5],5,5,21,0,5
1,<environment.Job instance at 0x7fdee1a8b320>,5,15,[3 5],6,8,23,2,8
1,<environment.Job instance at 0x7fdee1a6d550>,8,17,[4 9],9,23,40,14,11
1,<environment.Job instance at 0x7fde9753b780>,21,14,[8 3],22,40,54,18,27
1,<environment.Job instance at 0x7fdee1ac34b0>,27,17,[10  2],28,54,71,26,48
1,<environment.Job instance at 0x7fded90497d0>,38,3,[4 6],39,71,74,32,68
1,<environment.Job instance at 0x7fded9049dc0>,40,3,[7 2],41,74,77,33,71
