iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7ffae084c370>,59,15,[ 2 10],60,146,161,86,132
1,<environment.Job instance at 0x7ffb1ecfacd0>,2,16,[6 4],3,3,19,0,3
1,<environment.Job instance at 0x7ffb1c5f8b40>,4,14,[3 6],5,5,19,0,5
1,<environment.Job instance at 0x7ffb1c5f81e0>,5,13,[7 4],6,19,32,13,6
1,<environment.Job instance at 0x7ffb1c590870>,11,3,[7 4],12,32,35,20,12
1,<environment.Job instance at 0x7ffb1c7f1a00>,13,1,[5 8],14,35,36,21,14
1,<environment.Job instance at 0x7ffb1c8fc870>,18,14,[8 2],19,36,50,17,23
1,<environment.Job instance at 0x7ffb1c5a85a0>,24,24,[5 5],25,50,74,25,47
1,<environment.Job instance at 0x7ffb1c5926e0>,26,14,[2 5],27,48,62,21,48
1,<environment.Job instance at 0x7ffb1c592640>,25,3,[8 5],26,74,77,48,54
1,<environment.Job instance at 0x7ffb1c2a9500>,35,14,[3 8],36,77,91,41,75
1,<environment.Job instance at 0x7ffae0cd6af0>,34,1,[ 3 10],35,91,92,56,75
1,<environment.Job instance at 0x7ffb1c4f5c30>,37,13,[3 7],38,92,105,54,78
1,<environment.Job instance at 0x7ffae0ca0370>,10,13,[6 2],11,92,105,81,87
1,<environment.Job instance at 0x7ffae0cd7f00>,38,15,[2 9],39,105,120,66,96
1,<environment.Job instance at 0x7ffae0cd75a0>,41,2,[7 2],42,120,122,78,96
1,<environment.Job instance at 0x7ffb1ec75c80>,48,13,[8 3],49,122,135,73,106
1,<environment.Job instance at 0x7ffb1c41b370>,20,25,[6 4],21,135,160,114,132
1,<environment.Job instance at 0x7ffae08f07d0>,0,26,[3 7],1,2,28,1,2
1,<environment.Job instance at 0x7ffb1ebc5780>,12,24,[1 9],13,33,57,20,33
1,<environment.Job instance at 0x7ffb1f01a4b0>,24,1,[3 5],25,57,58,32,51
1,<environment.Job instance at 0x7ffb1f01adc0>,22,26,[ 3 10],23,58,84,35,57
1,<environment.Job instance at 0x7ffb1f02f960>,34,2,[7 1],35,114,116,79,114
1,<environment.Job instance at 0x7ffb1f02f8c0>,36,12,[6 4],37,116,128,79,114
1,<environment.Job instance at 0x7ffb1f02f3c0>,37,1,[7 3],38,128,129,90,114
1,<environment.Job instance at 0x7ffb1f0370f0>,38,3,[9 3],39,129,132,90,114
1,<environment.Job instance at 0x7ffb1f037640>,40,17,[10  2],41,132,149,91,123
1,<environment.Job instance at 0x7ffb1f037d70>,49,3,[3 7],50,149,152,99,139
1,<environment.Job instance at 0x7ffb1c326870>,1,16,[8 4],2,4,20,2,4
1,<environment.Job instance at 0x7ffb1eeff190>,12,12,[4 7],13,20,32,7,13
1,<environment.Job instance at 0x7ffb1eeff230>,13,15,[6 2],14,20,35,6,14
1,<environment.Job instance at 0x7ffb1eeff690>,17,14,[1 9],18,35,49,17,23
1,<environment.Job instance at 0x7ffae0b8ca50>,18,12,[7 5],19,49,61,30,32
1,<environment.Job instance at 0x7ffae0b8c5a0>,29,12,[1 9],30,61,73,31,46
1,<environment.Job instance at 0x7ffb1f21f2d0>,34,12,[1 5],35,49,61,14,46
1,<environment.Job instance at 0x7ffb1f21f140>,37,17,[2 6],38,73,90,35,66
1,<environment.Job instance at 0x7ffb1f21f230>,43,13,[5 6],44,90,103,46,74
1,<environment.Job instance at 0x7ffb1c3f8be0>,57,13,[4 7],58,112,125,54,112
1,<environment.Job instance at 0x7ffb1c3f85a0>,59,14,[4 7],60,125,139,65,116
1,<environment.Job instance at 0x7ffb1efe36e0>,63,17,[6 1],64,136,153,72,136
1,<environment.Job instance at 0x7ffb1c9f4c30>,14,16,[2 7],15,16,32,1,16
1,<environment.Job instance at 0x7ffb1c6f3230>,15,17,[6 3],16,19,36,3,19
1,<environment.Job instance at 0x7ffb1f086a00>,19,12,[7 5],20,36,48,16,21
1,<environment.Job instance at 0x7ffae0df0690>,22,2,[5 2],23,48,50,25,39
1,<environment.Job instance at 0x7ffb1c8f75a0>,20,18,[5 6],21,55,73,34,55
1,<environment.Job instance at 0x7ffb1c6cc0f0>,30,20,[3 8],31,73,93,42,69
1,<environment.Job instance at 0x7ffb1c401370>,36,26,[9 5],37,95,121,58,95
1,<environment.Job instance at 0x7ffb1c4405a0>,52,25,[7 5],53,121,146,68,120
1,<environment.Job instance at 0x7ffb1f2a85f0>,2,18,[8 1],3,4,22,1,4
1,<environment.Job instance at 0x7ffae0a1f8c0>,8,17,[9 2],9,22,39,13,17
1,<environment.Job instance at 0x7ffae0a1ffa0>,18,13,[2 7],19,39,52,20,25
1,<environment.Job instance at 0x7ffae0a249b0>,25,17,[6 4],26,52,69,26,51
1,<environment.Job instance at 0x7ffae0a24af0>,27,18,[5 5],28,69,87,41,58
1,<environment.Job instance at 0x7ffae0a24dc0>,33,28,[8 2],34,87,115,53,87
1,<environment.Job instance at 0x7ffae0a2c5f0>,42,14,[3 8],43,118,132,75,118
1,<environment.Job instance at 0x7ffae0a2c8c0>,47,18,[2 6],48,132,150,84,125
1,<environment.Job instance at 0x7ffae0c47e10>,4,21,[8 1],5,6,27,1,6
1,<environment.Job instance at 0x7ffb1ec44500>,12,2,[6 5],13,27,29,14,14
1,<environment.Job instance at 0x7ffae0af87d0>,14,17,[5 4],15,29,46,14,21
1,<environment.Job instance at 0x7ffb1c809320>,19,3,[1 9],20,46,49,26,25
1,<environment.Job instance at 0x7ffb1f44ecd0>,21,3,[9 5],22,49,52,27,26
1,<environment.Job instance at 0x7ffae0dd1fa0>,20,15,[4 8],21,52,67,31,38
1,<environment.Job instance at 0x7ffae0988370>,33,14,[4 9],34,67,81,33,55
1,<environment.Job instance at 0x7ffb1f6bdbe0>,35,3,[7 5],36,81,84,45,58
1,<environment.Job instance at 0x7ffb1f095d20>,40,16,[3 7],41,84,100,43,80
1,<environment.Job instance at 0x7ffb1f095500>,42,14,[5 7],43,100,114,57,85
1,<environment.Job instance at 0x7ffb1c9d1910>,48,23,[ 4 10],49,114,137,65,111
1,<environment.Job instance at 0x7ffb1efe5f00>,5,17,[9 3],6,7,24,1,7
1,<environment.Job instance at 0x7ffb1eb957d0>,24,17,[5 9],25,27,44,2,27
1,<environment.Job instance at 0x7ffb1f814f00>,29,18,[9 5],30,44,62,14,39
1,<environment.Job instance at 0x7ffae0ae2d20>,35,16,[3 8],36,62,78,26,57
1,<environment.Job instance at 0x7ffae0ae2b40>,38,12,[6 1],39,62,74,23,60
1,<environment.Job instance at 0x7ffae0ae2370>,39,12,[5 9],40,78,90,38,64
1,<environment.Job instance at 0x7ffae0ae27d0>,36,14,[4 7],37,90,104,53,79
1,<environment.Job instance at 0x7ffb1c3f68c0>,49,25,[8 3],50,104,129,54,102
1,<environment.Job instance at 0x7ffb1c5f66e0>,58,17,[3 5],59,129,146,70,117
1,<environment.Job instance at 0x7ffb1c336b40>,1,26,[7 2],2,4,30,2,4
1,<environment.Job instance at 0x7ffb1c8df410>,12,13,[5 2],13,30,43,17,14
1,<environment.Job instance at 0x7ffb1c8df5a0>,14,18,[5 3],15,30,48,15,20
1,<environment.Job instance at 0x7ffb1c8dfb40>,19,19,[9 1],20,48,67,28,39
1,<environment.Job instance at 0x7ffb1c8e2500>,41,1,[4 8],42,67,68,25,61
1,<environment.Job instance at 0x7ffb1c8e25a0>,42,17,[5 9],43,68,85,25,66
1,<environment.Job instance at 0x7ffb1c8e2780>,45,15,[4 9],46,85,100,39,74
1,<environment.Job instance at 0x7ffb1c8e23c0>,48,16,[8 5],49,100,116,51,87
1,<environment.Job instance at 0x7ffb1c8c82d0>,62,15,[ 5 10],63,116,131,53,110
1,<environment.Job instance at 0x7ffb1c8bc2d0>,31,15,[10  1],32,131,146,99,121
1,<environment.Job instance at 0x7ffb1c8c87d0>,64,2,[7 4],65,146,148,81,121
1,<environment.Job instance at 0x7ffb1c8c8c30>,70,1,[10  3],71,148,149,77,128
1,<environment.Job instance at 0x7ffb1c8c8e10>,71,3,[5 8],72,149,152,77,128
1,<environment.Job instance at 0x7ffb1c397eb0>,0,20,[7 1],1,1,21,0,1
1,<environment.Job instance at 0x7ffae0e30780>,11,16,[9 2],12,21,37,9,12
1,<environment.Job instance at 0x7ffb1c485c80>,14,1,[8 3],15,37,38,22,22
1,<environment.Job instance at 0x7ffb1c485f00>,16,3,[5 5],17,38,41,21,29
1,<environment.Job instance at 0x7ffae0d81d70>,22,13,[ 4 10],23,41,54,18,30
1,<environment.Job instance at 0x7ffb1ee901e0>,27,15,[2 5],28,54,69,26,52
1,<environment.Job instance at 0x7ffae0c911e0>,30,12,[8 4],31,54,66,23,54
1,<environment.Job instance at 0x7ffb1c397140>,3,17,[3 7],4,69,86,65,59
1,<environment.Job instance at 0x7ffae0c91690>,35,25,[6 2],36,66,91,30,62
1,<environment.Job instance at 0x7ffae0cea5f0>,42,15,[4 5],43,86,101,43,74
1,<environment.Job instance at 0x7ffb1c4b53c0>,50,17,[8 5],51,103,120,52,103
1,<environment.Job instance at 0x7ffae0ed6230>,52,21,[9 5],53,120,141,67,113
1,<environment.Job instance at 0x7ffb1c6976e0>,64,18,[9 2],65,141,159,76,130
1,<environment.Job instance at 0x7ffae0993c80>,0,18,[7 1],1,3,21,2,3
1,<environment.Job instance at 0x7ffb1f22adc0>,11,14,[9 4],12,21,35,9,12
1,<environment.Job instance at 0x7ffb1eaf3eb0>,18,18,[1 8],19,35,53,16,25
1,<environment.Job instance at 0x7ffb1f0c0050>,22,3,[1 8],23,53,56,30,46
1,<environment.Job instance at 0x7ffb1f0c0b90>,23,1,[1 6],24,56,57,32,48
1,<environment.Job instance at 0x7ffb1f0c03c0>,26,3,[ 4 10],27,57,60,30,49
1,<environment.Job instance at 0x7ffae09937d0>,2,18,[6 5],3,60,78,57,52
1,<environment.Job instance at 0x7ffb1f0c0230>,36,18,[3 6],37,79,97,42,79
1,<environment.Job instance at 0x7ffb1f0673c0>,45,26,[5 5],46,113,139,67,113
1,<environment.Job instance at 0x7ffb1c7f8870>,4,16,[10  2],5,6,22,1,6
1,<environment.Job instance at 0x7ffb1c8170a0>,12,15,[5 5],13,22,37,9,14
1,<environment.Job instance at 0x7ffb1c817b90>,15,14,[5 8],16,37,51,21,22
1,<environment.Job instance at 0x7ffb1c817a50>,18,16,[7 5],19,51,67,32,46
1,<environment.Job instance at 0x7ffae0b4ad20>,33,13,[7 4],34,67,80,33,56
1,<environment.Job instance at 0x7ffb1ed14370>,37,28,[8 2],38,80,108,42,80
1,<environment.Job instance at 0x7ffae05400a0>,50,22,[9 5],51,112,134,61,112
1,<environment.Job instance at 0x7ffae0540c30>,56,14,[8 5],57,134,148,77,127
1,<environment.Job instance at 0x7ffb1ef013c0>,58,18,[8 4],59,148,166,89,137
1,<environment.Job instance at 0x7ffb1ef01320>,2,14,[1 7],3,4,18,1,4
1,<environment.Job instance at 0x7ffae0743c80>,6,17,[7 1],7,8,25,1,8
1,<environment.Job instance at 0x7ffb1c5f9b90>,25,14,[4 5],26,36,50,10,36
1,<environment.Job instance at 0x7ffae0dfd820>,29,12,[7 5],30,50,62,20,36
1,<environment.Job instance at 0x7ffb1c592a50>,35,15,[10  3],36,62,77,26,55
1,<environment.Job instance at 0x7ffb1c5928c0>,38,18,[2 9],39,77,95,38,71
1,<environment.Job instance at 0x7ffae0e5baa0>,60,14,[3 8],61,114,128,53,114
1,<environment.Job instance at 0x7ffae0e5b6e0>,61,16,[6 5],62,128,144,66,117
1,<environment.Job instance at 0x7ffae0539460>,2,18,[ 1 10],3,3,21,0,3
1,<environment.Job instance at 0x7ffae094da50>,16,13,[4 6],17,21,34,4,17
1,<environment.Job instance at 0x7ffae094d190>,18,17,[3 6],19,34,51,15,27
1,<environment.Job instance at 0x7ffae094d050>,25,2,[6 1],26,36,38,10,36
1,<environment.Job instance at 0x7ffae094d1e0>,22,15,[4 7],23,51,66,28,38
1,<environment.Job instance at 0x7ffae04c3c80>,33,12,[5 5],34,66,78,32,50
1,<environment.Job instance at 0x7ffae04c35f0>,36,19,[5 4],37,66,85,29,64
1,<environment.Job instance at 0x7ffae04c3fa0>,39,13,[8 2],40,85,98,45,70
1,<environment.Job instance at 0x7ffae050c8c0>,58,12,[4 5],59,139,151,80,139
1,<environment.Job instance at 0x7ffb1c59b280>,7,18,[5 9],8,8,26,0,8
1,<environment.Job instance at 0x7ffae0c5b230>,12,13,[3 8],13,26,39,13,15
1,<environment.Job instance at 0x7ffb1c9105f0>,16,1,[4 6],17,39,40,22,17
1,<environment.Job instance at 0x7ffae0c5bdc0>,19,2,[2 7],20,40,42,20,22
1,<environment.Job instance at 0x7ffae0c5cc80>,20,3,[1 7],21,42,45,21,26
1,<environment.Job instance at 0x7ffb1c9a1500>,9,13,[3 8],10,45,58,35,32
1,<environment.Job instance at 0x7ffb1eba0370>,31,18,[3 7],32,58,76,26,56
1,<environment.Job instance at 0x7ffb1eba01e0>,32,3,[10  1],33,76,79,43,59
1,<environment.Job instance at 0x7ffb1eb67550>,38,17,[7 2],39,79,96,40,73
1,<environment.Job instance at 0x7ffb1c59b2d0>,8,25,[3 6],9,79,104,70,75
1,<environment.Job instance at 0x7ffb1eb3b960>,44,17,[7 2],45,96,113,51,88
1,<environment.Job instance at 0x7ffb1eb5ed70>,52,15,[9 5],53,113,128,60,110
1,<environment.Job instance at 0x7ffb1c414640>,60,13,[4 7],61,128,141,67,112
1,<environment.Job instance at 0x7ffae093aaf0>,0,12,[8 1],1,1,13,0,1
1,<environment.Job instance at 0x7ffb1c334c80>,8,14,[5 4],9,13,27,4,9
1,<environment.Job instance at 0x7ffae093a550>,9,18,[4 5],10,13,31,3,12
1,<environment.Job instance at 0x7ffb1efc33c0>,11,15,[4 5],12,27,42,15,14
1,<environment.Job instance at 0x7ffae0d58fa0>,22,26,[8 2],23,42,68,19,39
1,<environment.Job instance at 0x7ffb1ed39f50>,38,16,[2 8],39,47,63,8,47
1,<environment.Job instance at 0x7ffae053ddc0>,42,12,[2 7],43,63,75,20,49
1,<environment.Job instance at 0x7ffae053daa0>,43,26,[7 3],44,68,94,24,66
1,<environment.Job instance at 0x7ffae055c190>,49,16,[3 7],50,81,97,31,81
1,<environment.Job instance at 0x7ffb1c336b40>,53,13,[5 5],54,97,110,43,83
1,<environment.Job instance at 0x7ffae0b7a780>,44,18,[5 8],45,110,128,65,107
1,<environment.Job instance at 0x7ffb1ef75b40>,60,18,[8 5],61,128,146,67,117
1,<environment.Job instance at 0x7ffb1eb36410>,0,13,[9 1],1,1,14,0,1
1,<environment.Job instance at 0x7ffb1eb36820>,3,17,[ 4 10],4,14,31,10,4
1,<environment.Job instance at 0x7ffae04cd690>,11,16,[5 5],12,31,47,19,18
1,<environment.Job instance at 0x7ffae04cd0a0>,16,24,[5 3],17,31,55,14,26
1,<environment.Job instance at 0x7ffae05250f0>,22,3,[7 4],23,55,58,32,29
1,<environment.Job instance at 0x7ffae0525550>,23,2,[8 3],24,58,60,34,31
1,<environment.Job instance at 0x7ffae0525960>,21,18,[6 5],22,60,78,38,49
1,<environment.Job instance at 0x7ffb1c3e5370>,36,2,[5 9],37,78,80,41,59
1,<environment.Job instance at 0x7ffb1c3e5be0>,38,3,[5 1],39,78,81,39,60
1,<environment.Job instance at 0x7ffb1c3e59b0>,39,14,[8 2],40,81,95,41,66
1,<environment.Job instance at 0x7ffb1c3e50f0>,41,14,[2 5],42,80,94,38,66
1,<environment.Job instance at 0x7ffb1c3e5640>,44,19,[3 6],45,95,114,50,86
1,<environment.Job instance at 0x7ffb1c3e5aa0>,48,12,[9 5],49,117,129,68,117
1,<environment.Job instance at 0x7ffb1f1e5e10>,51,13,[1 5],52,117,130,65,117
1,<environment.Job instance at 0x7ffb1f1e5b90>,52,15,[7 5],53,129,144,76,119
1,<environment.Job instance at 0x7ffae0896690>,64,12,[10  4],65,144,156,79,134
1,<environment.Job instance at 0x7ffb1eb5abe0>,4,18,[8 1],5,8,26,3,8
1,<environment.Job instance at 0x7ffae0aebb90>,17,16,[6 3],18,26,42,8,18
1,<environment.Job instance at 0x7ffae04b9f50>,23,1,[10  5],24,42,43,18,24
1,<environment.Job instance at 0x7ffae0a3caf0>,12,18,[6 5],13,43,61,30,43
1,<environment.Job instance at 0x7ffb1c52c910>,29,21,[7 5],30,61,82,31,53
1,<environment.Job instance at 0x7ffb1c9acdc0>,35,21,[6 2],36,82,103,46,74
1,<environment.Job instance at 0x7ffae0e740a0>,56,17,[ 2 10],57,103,120,46,93
1,<environment.Job instance at 0x7ffae0e74280>,57,16,[3 9],58,120,136,62,107
1,<environment.Job instance at 0x7ffae0e6ab40>,64,14,[7 5],65,136,150,71,123
1,<environment.Job instance at 0x7f4745d931e0>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x7f4745d932d0>,2,14,[ 2 10],3,18,32,15,3
1,<environment.Job instance at 0x7f4745dd75a0>,5,2,[1 6],6,16,18,10,16
1,<environment.Job instance at 0x7f4742984780>,9,12,[8 2],10,32,44,22,16
1,<environment.Job instance at 0x7f47429864b0>,22,12,[3 8],23,44,56,21,40
1,<environment.Job instance at 0x7f47429865f0>,23,16,[6 2],24,44,60,20,44
1,<environment.Job instance at 0x7f4742986780>,27,17,[4 6],28,56,73,28,45
1,<environment.Job instance at 0x7f4742986af0>,29,2,[4 7],30,73,75,43,47
1,<environment.Job instance at 0x7f4742986960>,34,14,[1 9],35,75,89,40,72
1,<environment.Job instance at 0x7f4742986e60>,37,14,[5 8],38,89,103,51,81
1,<environment.Job instance at 0x7f4742989550>,41,1,[7 1],42,103,104,61,91
1,<environment.Job instance at 0x7f47429895f0>,42,2,[4 7],43,104,106,61,92
1,<environment.Job instance at 0x7f47429890a0>,43,12,[4 5],44,106,118,62,93
1,<environment.Job instance at 0x7f4742989aa0>,46,2,[3 5],47,106,108,59,103
1,<environment.Job instance at 0x7f4742989d20>,49,17,[10  2],50,118,135,68,106
1,<environment.Job instance at 0x7f4742989f00>,52,2,[ 2 10],53,135,137,82,109
1,<environment.Job instance at 0x7f474298c2d0>,55,12,[2 6],56,137,149,81,120
1,<environment.Job instance at 0x7f474298c5f0>,60,2,[2 6],61,149,151,88,127
1,<environment.Job instance at 0x7f474299caf0>,0,12,[5 1],1,1,13,0,1
1,<environment.Job instance at 0x7f474299caa0>,1,22,[5 6],2,3,25,1,3
1,<environment.Job instance at 0x7f4745f0a1e0>,7,21,[10  4],8,25,46,17,22
1,<environment.Job instance at 0x7f4745f07c80>,25,17,[5 1],26,46,63,20,34
1,<environment.Job instance at 0x7f4745f07eb0>,26,3,[10  3],27,63,66,36,42
1,<environment.Job instance at 0x7f4745f07370>,33,3,[2 5],34,53,56,19,53
1,<environment.Job instance at 0x7f4745f07230>,31,18,[6 2],32,66,84,34,57
1,<environment.Job instance at 0x7f4745f00960>,23,24,[3 7],24,66,90,42,62
1,<environment.Job instance at 0x7f4745dba280>,41,3,[9 5],42,90,93,48,70
1,<environment.Job instance at 0x7f4745dba190>,43,12,[1 9],44,93,105,49,76
1,<environment.Job instance at 0x7f4745dba3c0>,44,26,[3 9],45,105,131,60,103
1,<environment.Job instance at 0x7f4745f0e870>,49,3,[10  4],50,131,134,81,105
1,<environment.Job instance at 0x7f4745f0e3c0>,54,3,[5 6],55,134,137,79,118
1,<environment.Job instance at 0x7f472a179280>,8,14,[7 1],9,13,27,4,13
1,<environment.Job instance at 0x7f46fac47c80>,14,15,[2 6],15,19,34,4,19
1,<environment.Job instance at 0x7f46fad08eb0>,19,18,[5 6],20,41,59,21,41
1,<environment.Job instance at 0x7f46fabdd460>,35,3,[10  5],36,83,86,47,83
1,<environment.Job instance at 0x7f46facacbe0>,32,20,[4 9],33,87,107,54,87
1,<environment.Job instance at 0x7f46facf9c80>,42,17,[5 9],43,107,124,64,104
1,<environment.Job instance at 0x7f46fac3c780>,54,16,[5 2],55,124,140,69,123
1,<environment.Job instance at 0x7f46fac3ce10>,56,25,[2 8],57,131,156,74,131
1,<environment.Job instance at 0x7f4742bb7410>,1,17,[7 5],2,3,20,1,3
1,<environment.Job instance at 0x7f46fb15c2d0>,5,14,[3 8],6,20,34,14,6
1,<environment.Job instance at 0x7f4742a62910>,17,12,[6 2],18,20,32,2,20
1,<environment.Job instance at 0x7f47451cc3c0>,8,15,[2 9],9,34,49,25,22
1,<environment.Job instance at 0x7f46fada3cd0>,30,13,[5 5],31,49,62,18,34
1,<environment.Job instance at 0x7f46fb163d20>,42,17,[4 5],43,64,81,21,64
1,<environment.Job instance at 0x7f46fb163af0>,43,14,[9 3],44,81,95,37,66
1,<environment.Job instance at 0x7f4742a7f230>,52,16,[10  4],53,95,111,42,85
1,<environment.Job instance at 0x7f46fac29fa0>,57,28,[5 9],58,112,140,54,112
1,<environment.Job instance at 0x7f46fadbb6e0>,66,18,[ 5 10],67,140,158,73,132
1,<environment.Job instance at 0x7f46fb045d70>,0,17,[10  2],1,1,18,0,1
1,<environment.Job instance at 0x7f46fadbb6e0>,2,14,[5 1],3,18,32,15,3
1,<environment.Job instance at 0x7f47427f5d20>,16,3,[3 9],17,18,21,1,17
1,<environment.Job instance at 0x7f46fb33c550>,18,13,[1 5],19,21,34,2,19
1,<environment.Job instance at 0x7f47427ec5f0>,19,1,[2 8],20,34,35,14,20
1,<environment.Job instance at 0x7f4742dd0780>,14,18,[6 2],15,32,50,17,24
1,<environment.Job instance at 0x7f4742df30a0>,26,15,[10  3],27,50,65,23,38
1,<environment.Job instance at 0x7f4742df3e60>,30,13,[5 4],31,65,78,34,59
1,<environment.Job instance at 0x7f4742de0640>,40,17,[5 2],41,73,90,32,73
1,<environment.Job instance at 0x7f4742de0d20>,41,18,[4 9],42,90,108,48,79
1,<environment.Job instance at 0x7f4742de0280>,48,14,[8 5],49,108,122,59,104
1,<environment.Job instance at 0x7f4742de3d70>,49,16,[7 4],50,122,138,72,116
1,<environment.Job instance at 0x7f4742de3af0>,53,24,[8 5],54,138,162,84,134
1,<environment.Job instance at 0x7f4745902cd0>,2,25,[7 3],3,11,36,8,11
1,<environment.Job instance at 0x7f47456dacd0>,16,13,[8 5],17,36,49,19,26
1,<environment.Job instance at 0x7f47456daaf0>,24,12,[3 7],25,49,61,24,32
1,<environment.Job instance at 0x7f474532c140>,29,14,[7 2],30,49,63,19,47
1,<environment.Job instance at 0x7f474532cdc0>,30,18,[1 7],31,61,79,30,50
1,<environment.Job instance at 0x7f474532cbe0>,35,26,[4 8],36,80,106,44,80
1,<environment.Job instance at 0x7f474591e870>,46,12,[5 9],47,106,118,59,92
1,<environment.Job instance at 0x7f474591ecd0>,48,1,[6 4],49,118,119,69,112
1,<environment.Job instance at 0x7f474591edc0>,45,25,[5 7],46,119,144,73,118
1,<environment.Job instance at 0x7f4745902230>,10,16,[10  3],11,144,160,133,133
1,<environment.Job instance at 0x7f46fb150cd0>,3,15,[4 8],4,4,19,0,4
1,<environment.Job instance at 0x7f46fb1f97d0>,10,14,[6 3],11,19,33,8,11
1,<environment.Job instance at 0x7f47428efa00>,13,20,[8 4],14,33,53,19,26
1,<environment.Job instance at 0x7f4742df5230>,25,13,[10  5],26,53,66,27,44
1,<environment.Job instance at 0x7f4745c84af0>,31,17,[9 4],32,66,83,34,55
1,<environment.Job instance at 0x7f4745c84460>,32,24,[4 6],33,83,107,50,78
1,<environment.Job instance at 0x7f4742ca5050>,44,12,[7 2],45,114,126,69,114
1,<environment.Job instance at 0x7f4742cd2780>,52,19,[2 5],53,147,166,94,147
1,<environment.Job instance at 0x7f4742cd2410>,1,12,[3 8],2,2,14,0,2
1,<environment.Job instance at 0x7f47457c2b90>,3,18,[6 4],4,14,32,10,5
1,<environment.Job instance at 0x7f46fabaf640>,19,1,[4 9],20,32,33,12,24
1,<environment.Job instance at 0x7f46faba6960>,6,14,[5 7],7,33,47,26,24
1,<environment.Job instance at 0x7f46fabaf410>,21,3,[7 2],22,47,50,25,26
1,<environment.Job instance at 0x7f46fabaf820>,22,3,[2 9],23,50,53,27,27
1,<environment.Job instance at 0x7f46fabafa50>,23,3,[1 5],24,28,31,4,28
1,<environment.Job instance at 0x7f46fabaf9b0>,25,1,[8 4],26,53,54,27,36
1,<environment.Job instance at 0x7f46faba8280>,32,15,[3 6],33,54,69,21,53
1,<environment.Job instance at 0x7f46faba85f0>,35,18,[8 2],36,69,87,33,66
1,<environment.Job instance at 0x7f46fabb0eb0>,63,14,[5 7],64,136,150,72,136
1,<environment.Job instance at 0x7f46fb11f0a0>,6,2,[1 9],7,9,11,2,9
1,<environment.Job instance at 0x7f46fb11ff00>,10,18,[8 5],11,12,30,1,12
1,<environment.Job instance at 0x7f4742a1fb40>,14,13,[4 6],15,30,43,15,16
1,<environment.Job instance at 0x7f4745924370>,16,13,[5 6],17,43,56,26,29
1,<environment.Job instance at 0x7f4745356870>,25,22,[1 9],26,56,78,30,49
1,<environment.Job instance at 0x7f4745347af0>,36,12,[4 7],37,78,90,41,65
1,<environment.Job instance at 0x7f4745347370>,41,17,[ 2 10],42,90,107,48,86
1,<environment.Job instance at 0x7f46fac87c30>,19,15,[5 9],20,107,122,87,103
1,<environment.Job instance at 0x7f4742bd5a00>,46,1,[3 9],47,122,123,75,103
1,<environment.Job instance at 0x7f46fb114410>,44,24,[5 9],45,123,147,78,118
1,<environment.Job instance at 0x7f47429578c0>,58,16,[3 5],59,147,163,88,144
1,<environment.Job instance at 0x7f4742e29e60>,2,16,[10  1],3,3,19,0,3
1,<environment.Job instance at 0x7f46fae4fa50>,9,18,[3 8],10,19,37,9,14
1,<environment.Job instance at 0x7f4745358c80>,16,13,[8 3],17,37,50,20,28
1,<environment.Job instance at 0x7f4742c55cd0>,25,1,[9 3],26,50,51,24,50
1,<environment.Job instance at 0x7f4742c55550>,27,2,[1 5],28,51,53,23,51
1,<environment.Job instance at 0x7f46fb169d20>,29,20,[2 8],30,59,79,29,59
1,<environment.Job instance at 0x7f4742e347d0>,33,18,[8 1],34,78,96,44,78
1,<environment.Job instance at 0x7f474285f320>,42,2,[9 4],43,108,110,65,108
1,<environment.Job instance at 0x7f474285fcd0>,44,15,[6 4],45,114,129,69,114
1,<environment.Job instance at 0x7f46fb01fb40>,51,26,[7 2],52,129,155,77,127
1,<environment.Job instance at 0x7f46fb2ba1e0>,4,15,[9 5],5,8,23,3,8
1,<environment.Job instance at 0x7f47428f4550>,10,15,[9 2],11,23,38,12,11
1,<environment.Job instance at 0x7f47428f4c30>,17,27,[1 8],18,25,52,7,25
