iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f6769437780>,4,13,[8 2],5,6,19,1,6
1,<environment.Job instance at 0x7f6769437d20>,9,25,[1 7],10,10,35,0,10
1,<environment.Job instance at 0x7f676945f730>,15,13,[1 5],16,35,48,19,19
1,<environment.Job instance at 0x7f676945f780>,17,14,[7 2],18,28,42,10,28
1,<environment.Job instance at 0x7f6769465eb0>,23,15,[1 5],24,42,57,18,28
1,<environment.Job instance at 0x7f67699005a0>,24,12,[9 4],25,48,60,23,32
1,<environment.Job instance at 0x7f676de8b780>,27,3,[6 4],28,60,63,32,39
1,<environment.Job instance at 0x7f676992f230>,26,15,[4 7],27,63,78,36,49
1,<environment.Job instance at 0x7f6723d9ee10>,37,18,[6 1],38,63,81,25,56
1,<environment.Job instance at 0x7f676df55be0>,42,15,[4 7],43,78,93,35,70
1,<environment.Job instance at 0x7f676dfbffa0>,46,16,[1 9],47,93,109,46,81
1,<environment.Job instance at 0x7f676dfbf0a0>,54,14,[1 7],55,109,123,54,98
1,<environment.Job instance at 0x7f676dfab140>,58,18,[4 6],59,123,141,64,117
1,<environment.Job instance at 0x7f676dfc0320>,64,15,[9 3],65,141,156,76,127
1,<environment.Job instance at 0x7f676dfc08c0>,67,3,[9 2],68,156,159,88,133
1,<environment.Job instance at 0x7f67698ac690>,6,15,[9 4],7,7,22,0,7
1,<environment.Job instance at 0x7f676de6f3c0>,18,15,[5 5],19,22,37,3,19
1,<environment.Job instance at 0x7f676de6f320>,17,16,[2 5],18,22,38,4,20
1,<environment.Job instance at 0x7f676e2e7550>,9,13,[3 8],10,38,51,28,25
1,<environment.Job instance at 0x7f6723a713c0>,27,15,[3 8],28,51,66,23,44
1,<environment.Job instance at 0x7f6723af6eb0>,31,18,[3 7],32,66,84,34,58
1,<environment.Job instance at 0x7f6723af60a0>,37,24,[9 5],38,84,108,46,81
1,<environment.Job instance at 0x7f6723a726e0>,44,17,[7 2],45,108,125,63,96
1,<environment.Job instance at 0x7f67237a85a0>,51,12,[ 5 10],52,125,137,73,114
1,<environment.Job instance at 0x7f676e257e10>,61,20,[5 5],62,137,157,75,128
1,<environment.Job instance at 0x7f67235704b0>,2,26,[8 2],3,7,33,4,7
1,<environment.Job instance at 0x7f67235705f0>,13,1,[1 8],14,15,16,1,15
1,<environment.Job instance at 0x7f6723570d20>,15,3,[1 5],16,18,21,2,18
1,<environment.Job instance at 0x7f6723e382d0>,16,3,[1 9],17,33,36,16,18
1,<environment.Job instance at 0x7f6723e38c80>,17,2,[5 2],18,36,38,18,20
1,<environment.Job instance at 0x7f6723e38960>,19,12,[5 1],20,33,45,13,20
1,<environment.Job instance at 0x7f6723570960>,10,21,[5 7],11,38,59,27,31
1,<environment.Job instance at 0x7f6723e10c80>,29,16,[3 7],30,59,75,29,50
1,<environment.Job instance at 0x7f672352d5f0>,39,15,[10  1],40,75,90,35,69
1,<environment.Job instance at 0x7f672352db40>,40,18,[8 5],41,91,109,50,91
1,<environment.Job instance at 0x7f672352ddc0>,49,3,[2 8],50,109,112,59,95
1,<environment.Job instance at 0x7f67234f5370>,54,17,[9 3],55,114,131,59,114
1,<environment.Job instance at 0x7f67234f52d0>,59,14,[7 4],60,131,145,71,130
1,<environment.Job instance at 0x7f67234f5190>,60,13,[5 7],61,145,158,84,130
1,<environment.Job instance at 0x7f676960ff00>,2,25,[2 8],3,7,32,4,7
1,<environment.Job instance at 0x7f6723ceb730>,12,15,[7 5],13,32,47,19,18
1,<environment.Job instance at 0x7f6723cdd5a0>,20,3,[3 5],21,32,35,11,21
1,<environment.Job instance at 0x7f6723ce89b0>,22,1,[1 6],23,47,48,24,23
1,<environment.Job instance at 0x7f6723ce8e10>,23,1,[8 5],24,48,49,24,24
1,<environment.Job instance at 0x7f67692d18c0>,27,16,[2 5],28,48,64,20,42
1,<environment.Job instance at 0x7f67692e7f50>,30,13,[7 3],31,49,62,18,44
1,<environment.Job instance at 0x7f67692e8fa0>,34,1,[10  1],35,64,65,29,47
1,<environment.Job instance at 0x7f67692e7be0>,36,3,[1 9],37,65,68,28,47
1,<environment.Job instance at 0x7f6723ac35f0>,38,3,[7 1],39,65,68,26,47
1,<environment.Job instance at 0x7f6723ac37d0>,39,12,[6 4],40,68,80,28,52
1,<environment.Job instance at 0x7f6769a06fa0>,46,24,[ 1 10],47,80,104,33,79
1,<environment.Job instance at 0x7f676dd04a00>,53,25,[4 6],54,104,129,50,101
1,<environment.Job instance at 0x7f6723d643c0>,64,16,[2 9],65,129,145,64,126
1,<environment.Job instance at 0x7f672352de10>,0,14,[7 4],1,1,15,0,1
1,<environment.Job instance at 0x7f6769a09870>,1,13,[6 4],2,15,28,13,2
1,<environment.Job instance at 0x7f6723d00aa0>,14,2,[9 2],15,28,30,13,18
1,<environment.Job instance at 0x7f67699ecbe0>,8,20,[6 2],9,30,50,21,26
1,<environment.Job instance at 0x7f676e2c6a50>,20,3,[ 1 10],21,50,53,29,30
1,<environment.Job instance at 0x7f676e2c6d70>,17,14,[5 4],18,53,67,35,48
1,<environment.Job instance at 0x7f67695fff50>,30,15,[4 6],31,53,68,22,48
1,<environment.Job instance at 0x7f676e4a7af0>,33,16,[8 1],34,68,84,34,55
1,<environment.Job instance at 0x7f676e4a7eb0>,40,3,[7 5],41,84,87,43,72
1,<environment.Job instance at 0x7f676e4a7a00>,41,1,[5 6],42,87,88,45,72
1,<environment.Job instance at 0x7f676e4a7e60>,39,18,[4 9],40,88,106,48,79
1,<environment.Job instance at 0x7f676e2e11e0>,53,17,[6 2],54,106,123,52,102
1,<environment.Job instance at 0x7f676df71050>,57,2,[7 4],58,123,125,65,108
1,<environment.Job instance at 0x7f672388bd70>,43,16,[6 1],44,125,141,81,113
1,<environment.Job instance at 0x7f676e2e1cd0>,54,18,[2 9],55,125,143,70,114
1,<environment.Job instance at 0x7f6723cbbc30>,62,15,[9 3],63,143,158,80,131
1,<environment.Job instance at 0x7f676948f1e0>,9,17,[10  5],10,16,33,6,16
1,<environment.Job instance at 0x7f67239245f0>,13,1,[2 9],14,33,34,19,16
1,<environment.Job instance at 0x7f676948f870>,12,1,[ 5 10],13,34,35,21,16
1,<environment.Job instance at 0x7f6723924aa0>,15,2,[10  4],16,35,37,19,16
1,<environment.Job instance at 0x7f6723924870>,18,17,[6 1],19,37,54,18,32
1,<environment.Job instance at 0x7f6723924550>,19,2,[10  4],20,54,56,34,32
1,<environment.Job instance at 0x7f6723555b40>,23,1,[ 3 10],24,56,57,32,32
1,<environment.Job instance at 0x7f67235559b0>,24,12,[1 8],25,37,49,12,32
1,<environment.Job instance at 0x7f67235550f0>,28,14,[7 2],29,57,71,28,45
1,<environment.Job instance at 0x7f6723555230>,25,16,[3 7],26,57,73,31,45
1,<environment.Job instance at 0x7f6769834dc0>,34,16,[5 5],35,73,89,38,69
1,<environment.Job instance at 0x7f67698348c0>,36,15,[4 5],37,73,88,36,69
1,<environment.Job instance at 0x7f67698345f0>,37,17,[6 2],38,89,106,51,78
1,<environment.Job instance at 0x7f676934abe0>,47,3,[3 6],48,89,92,41,83
1,<environment.Job instance at 0x7f676934a9b0>,48,2,[ 4 10],49,106,108,57,86
1,<environment.Job instance at 0x7f676934ac80>,53,1,[5 9],54,108,109,54,89
1,<environment.Job instance at 0x7f676934acd0>,54,14,[ 1 10],55,109,123,54,96
1,<environment.Job instance at 0x7f67696a9960>,55,2,[5 5],56,123,125,67,96
1,<environment.Job instance at 0x7f67696a9d20>,60,15,[7 1],61,125,140,64,111
1,<environment.Job instance at 0x7f67696a9c30>,61,13,[5 5],62,140,153,78,124
1,<environment.Job instance at 0x7f67696a9320>,64,13,[7 1],65,153,166,88,139
1,<environment.Job instance at 0x7f67692e7b90>,0,13,[8 2],1,2,15,1,2
1,<environment.Job instance at 0x7f676de26b90>,8,13,[6 3],9,16,29,7,16
1,<environment.Job instance at 0x7f6723948b40>,16,15,[5 3],17,29,44,12,21
1,<environment.Job instance at 0x7f676e04f280>,19,17,[5 7],20,29,46,9,23
1,<environment.Job instance at 0x7f676951be60>,15,18,[5 5],16,46,64,30,38
1,<environment.Job instance at 0x7f6723412500>,25,16,[7 4],26,64,80,38,56
1,<environment.Job instance at 0x7f6723560280>,38,17,[5 7],39,80,97,41,72
1,<environment.Job instance at 0x7f672356c460>,42,2,[10  3],43,97,99,54,74
1,<environment.Job instance at 0x7f6723576d70>,53,17,[8 4],54,127,144,73,127
1,<environment.Job instance at 0x7f672356ad20>,57,16,[7 2],58,144,160,86,135
1,<environment.Job instance at 0x7ffaff35e0f0>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x7ffafe1ff280>,3,22,[2 5],4,4,26,0,4
1,<environment.Job instance at 0x7ffafe1ff730>,9,12,[8 2],10,18,30,8,17
1,<environment.Job instance at 0x7ffafe1ffaf0>,13,18,[5 9],14,30,48,16,21
1,<environment.Job instance at 0x7ffafe201230>,20,3,[10  5],21,48,51,27,31
1,<environment.Job instance at 0x7ffafe1ffd20>,18,26,[7 4],19,51,77,32,49
1,<environment.Job instance at 0x7ffafe201e10>,33,26,[3 6],34,99,125,65,99
1,<environment.Job instance at 0x7ffafe2061e0>,1,13,[5 7],2,2,15,0,2
1,<environment.Job instance at 0x7ffaff385e10>,9,2,[10  2],10,15,17,5,10
1,<environment.Job instance at 0x7ffaff385f50>,8,2,[5 7],9,17,19,8,11
1,<environment.Job instance at 0x7ffaff4cd0a0>,13,3,[2 5],14,19,22,5,16
1,<environment.Job instance at 0x7ffaff4cd8c0>,16,17,[9 1],17,22,39,5,20
1,<environment.Job instance at 0x7ffaff4d4b40>,19,1,[5 3],20,20,21,0,20
1,<environment.Job instance at 0x7ffaff385aa0>,7,16,[8 4],8,39,55,31,28
1,<environment.Job instance at 0x7ffaff4cb820>,26,3,[7 5],27,55,58,28,49
1,<environment.Job instance at 0x7ffaff4cd9b0>,14,19,[6 2],15,58,77,43,49
1,<environment.Job instance at 0x7ffaff4cb320>,28,21,[2 7],29,58,79,29,55
1,<environment.Job instance at 0x7ffaff4d2d70>,36,16,[6 5],37,80,96,43,80
1,<environment.Job instance at 0x7ffaff4cf320>,39,15,[5 5],40,96,111,56,91
1,<environment.Job instance at 0x7ffaff4cfc30>,42,13,[2 5],43,92,105,49,92
1,<environment.Job instance at 0x7ffaff4cf690>,44,16,[5 6],45,111,127,66,99
1,<environment.Job instance at 0x7ffaff4d97d0>,52,15,[8 2],53,143,158,90,143
1,<environment.Job instance at 0x7ffaff4d98c0>,54,15,[8 5],55,158,173,103,144
1,<environment.Job instance at 0x7ffab430c870>,6,13,[2 5],7,9,22,2,9
1,<environment.Job instance at 0x7ffab42127d0>,10,14,[2 9],11,22,36,11,16
1,<environment.Job instance at 0x7ffafdf6c410>,18,12,[6 4],19,36,48,17,22
1,<environment.Job instance at 0x7ffafe464550>,20,26,[8 3],21,48,74,27,45
1,<environment.Job instance at 0x7ffab41a5f00>,33,2,[10  2],34,74,76,40,50
1,<environment.Job instance at 0x7ffab41a5f50>,35,15,[1 5],36,54,69,18,54
1,<environment.Job instance at 0x7ffab41a5910>,36,2,[2 7],37,69,71,32,56
1,<environment.Job instance at 0x7ffab41a5730>,38,1,[9 5],39,76,77,37,60
1,<environment.Job instance at 0x7ffab41aea00>,31,18,[5 8],32,77,95,45,70
1,<environment.Job instance at 0x7ffab41a5aa0>,42,17,[8 2],43,95,112,52,83
1,<environment.Job instance at 0x7ffab42f1730>,50,15,[1 9],51,112,127,61,101
1,<environment.Job instance at 0x7ffab4300cd0>,53,14,[5 6],54,127,141,73,114
1,<environment.Job instance at 0x7ffafe466640>,61,16,[4 5],62,141,157,79,128
1,<environment.Job instance at 0x7ffab48862d0>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x7ffaff3861e0>,13,2,[7 2],14,19,21,5,14
1,<environment.Job instance at 0x7ffab4332640>,15,1,[5 4],16,21,22,5,16
1,<environment.Job instance at 0x7ffafe6b30f0>,8,13,[9 1],9,22,35,13,21
1,<environment.Job instance at 0x7ffab4659190>,17,1,[6 2],18,35,36,17,21
1,<environment.Job instance at 0x7ffafe2ca6e0>,22,17,[8 1],23,36,53,13,26
1,<environment.Job instance at 0x7ffafdfcbc80>,25,18,[4 6],26,53,71,27,48
1,<environment.Job instance at 0x7ffafef22dc0>,33,3,[5 7],34,71,74,37,60
1,<environment.Job instance at 0x7ffab41f6be0>,34,2,[ 5 10],35,74,76,39,60
1,<environment.Job instance at 0x7ffab41f6eb0>,35,16,[4 7],36,76,92,40,65
1,<environment.Job instance at 0x7ffafe281b40>,39,18,[8 2],40,92,110,52,81
1,<environment.Job instance at 0x7ffafef65460>,46,2,[2 6],47,95,97,48,95
1,<environment.Job instance at 0x7ffab41d74b0>,27,28,[ 5 10],28,112,140,84,112
1,<environment.Job instance at 0x7ffab46f5a00>,58,13,[5 5],59,140,153,81,131
1,<environment.Job instance at 0x7ffab473c280>,61,3,[5 1],62,140,143,78,137
1,<environment.Job instance at 0x7ffab47eca50>,2,14,[2 6],3,3,17,0,3
1,<environment.Job instance at 0x7ffab4557b90>,11,3,[8 3],12,13,16,1,13
1,<environment.Job instance at 0x7ffab45572d0>,12,1,[ 3 10],13,17,18,4,13
1,<environment.Job instance at 0x7ffab45796e0>,15,13,[6 4],16,18,31,2,16
1,<environment.Job instance at 0x7ffab47feb90>,16,3,[ 4 10],17,31,34,14,17
1,<environment.Job instance at 0x7ffab4581820>,20,2,[2 7],21,34,36,13,21
1,<environment.Job instance at 0x7ffab4584d20>,24,1,[2 5],25,26,27,1,26
1,<environment.Job instance at 0x7ffafecd09b0>,8,16,[1 7],9,36,52,27,27
1,<environment.Job instance at 0x7ffab4570e60>,33,15,[6 2],34,38,53,4,38
1,<environment.Job instance at 0x7ffab45708c0>,35,21,[9 5],36,53,74,17,48
1,<environment.Job instance at 0x7ffafe63e6e0>,53,12,[9 3],54,87,99,33,87
1,<environment.Job instance at 0x7ffafe650fa0>,57,17,[2 6],58,99,116,41,97
1,<environment.Job instance at 0x7ffafe83deb0>,3,20,[5 3],4,4,24,0,4
1,<environment.Job instance at 0x7ffafe83dd20>,4,16,[2 7],5,7,23,2,7
1,<environment.Job instance at 0x7ffafe83d410>,9,12,[7 5],10,24,36,14,10
1,<environment.Job instance at 0x7ffafed41af0>,22,13,[9 2],23,36,49,13,24
1,<environment.Job instance at 0x7ffafe8cff00>,34,17,[1 8],35,50,67,15,50
1,<environment.Job instance at 0x7ffafe8cfaa0>,35,13,[4 7],36,67,80,31,52
1,<environment.Job instance at 0x7ffafe8cf960>,42,25,[7 5],43,82,107,39,82
1,<environment.Job instance at 0x7ffafe878320>,53,15,[4 8],54,107,122,53,104
1,<environment.Job instance at 0x7ffafe8d39b0>,29,13,[8 5],30,122,135,92,112
1,<environment.Job instance at 0x7ffafe848730>,59,17,[ 2 10],60,135,152,75,134
1,<environment.Job instance at 0x7ffafe054a50>,3,16,[7 2],4,4,20,0,4
1,<environment.Job instance at 0x7ffafe054f50>,4,12,[9 3],5,20,32,15,5
1,<environment.Job instance at 0x7ffafe4f8690>,17,13,[5 1],18,32,45,14,20
1,<environment.Job instance at 0x7ffab46e1be0>,23,27,[5 1],24,32,59,8,32
1,<environment.Job instance at 0x7ffafe4e69b0>,25,14,[5 9],26,45,59,19,39
1,<environment.Job instance at 0x7ffafe0455a0>,31,12,[3 8],32,59,71,27,43
1,<environment.Job instance at 0x7ffafe3358c0>,34,18,[9 1],35,71,89,36,61
1,<environment.Job instance at 0x7ffafdfd4dc0>,38,16,[1 7],39,71,87,32,70
1,<environment.Job instance at 0x7ffafee95140>,40,18,[2 9],41,89,107,48,78
1,<environment.Job instance at 0x7ffafee95dc0>,46,13,[7 1],47,89,102,42,86
1,<environment.Job instance at 0x7ffafe72c910>,50,13,[1 6],51,107,120,56,95
1,<environment.Job instance at 0x7ffafe891aa0>,48,13,[2 9],49,120,133,71,104
1,<environment.Job instance at 0x7ffafef30410>,60,17,[7 1],61,108,125,47,108
1,<environment.Job instance at 0x7ffafe0b7870>,63,3,[2 7],64,133,136,69,117
1,<environment.Job instance at 0x7ffafe0b71e0>,65,18,[8 2],66,133,151,67,122
1,<environment.Job instance at 0x7ffab4598690>,66,1,[6 4],67,151,152,84,123
1,<environment.Job instance at 0x7ffab4610410>,68,1,[3 8],69,152,153,83,128
1,<environment.Job instance at 0x7ffab45985f0>,1,17,[4 7],2,2,19,0,2
1,<environment.Job instance at 0x7ffafe1890a0>,8,16,[9 2],9,19,35,10,9
1,<environment.Job instance at 0x7ffafe189b90>,20,18,[8 5],21,46,64,25,46
1,<environment.Job instance at 0x7ffafe189690>,23,18,[8 1],24,64,82,40,53
1,<environment.Job instance at 0x7ffafe19d410>,31,2,[9 4],32,82,84,50,78
1,<environment.Job instance at 0x7ffafe19d320>,32,16,[3 5],33,84,100,51,78
1,<environment.Job instance at 0x7ffafe19db40>,41,2,[1 5],42,94,96,52,94
1,<environment.Job instance at 0x7ffafe19daf0>,42,3,[9 5],43,100,103,57,94
1,<environment.Job instance at 0x7ffafe19d780>,38,2,[3 9],39,103,105,64,94
1,<environment.Job instance at 0x7ffafe19df00>,46,12,[4 7],47,105,117,58,96
1,<environment.Job instance at 0x7ffafe186050>,49,15,[ 5 10],50,117,132,67,116
1,<environment.Job instance at 0x7ffafe1860a0>,53,18,[9 2],54,132,150,78,121
1,<environment.Job instance at 0x7ffafef32a00>,2,15,[1 7],3,3,18,0,3
1,<environment.Job instance at 0x7ffab4733690>,3,17,[6 1],4,4,21,0,4
1,<environment.Job instance at 0x7ffafe1ac1e0>,6,13,[8 3],7,21,34,14,7
1,<environment.Job instance at 0x7ffafe8116e0>,15,1,[9 3],16,34,35,18,18
1,<environment.Job instance at 0x7ffafedb0410>,17,2,[1 5],18,19,21,1,19
1,<environment.Job instance at 0x7ffab432f0a0>,19,20,[2 8],20,35,55,15,34
1,<environment.Job instance at 0x7ffab47fba00>,22,3,[5 8],23,55,58,32,35
1,<environment.Job instance at 0x7ffaff4da050>,23,18,[8 1],24,35,53,11,35
1,<environment.Job instance at 0x7ffafeaba9b0>,27,3,[5 7],28,58,61,30,48
1,<environment.Job instance at 0x7ffafe7590a0>,31,23,[5 9],32,61,84,29,59
1,<environment.Job instance at 0x7ffafe8e4780>,32,2,[9 4],33,84,86,51,63
1,<environment.Job instance at 0x7ffafe4a02d0>,34,15,[6 4],35,86,101,51,75
1,<environment.Job instance at 0x7ffafe5bb0f0>,41,26,[7 2],42,101,127,59,99
1,<environment.Job instance at 0x7ffab44fd820>,36,18,[1 5],37,123,141,86,123
1,<environment.Job instance at 0x7ffab4727e60>,49,14,[8 2],50,131,145,81,131
1,<environment.Job instance at 0x7ffafe7de910>,54,18,[5 3],55,145,163,90,137
1,<environment.Job instance at 0x7ffafee887d0>,60,2,[7 2],61,163,165,102,139
1,<environment.Job instance at 0x7ffafe1af0f0>,0,26,[2 8],1,1,27,0,1
1,<environment.Job instance at 0x7ffafe1ab0f0>,5,16,[5 1],6,7,23,1,7
1,<environment.Job instance at 0x7ffab459df00>,8,12,[9 4],9,27,39,18,10
1,<environment.Job instance at 0x7ffafeeddfa0>,21,16,[9 2],22,39,55,17,34
1,<environment.Job instance at 0x7ffafe65e730>,23,14,[ 4 10],24,55,69,31,40
1,<environment.Job instance at 0x7ffab4747910>,32,13,[ 4 10],33,69,82,36,56
1,<environment.Job instance at 0x7ffafecc21e0>,33,17,[7 2],34,82,99,48,70
1,<environment.Job instance at 0x7ffafe650a50>,37,15,[2 5],38,82,97,44,70
1,<environment.Job instance at 0x7ffafe650460>,38,1,[5 9],39,99,100,60,71
1,<environment.Job instance at 0x7ffafe650640>,42,2,[7 4],43,100,102,57,84
1,<environment.Job instance at 0x7ffafe650eb0>,35,24,[7 4],36,102,126,66,98
1,<environment.Job instance at 0x7ffafea85af0>,47,3,[3 6],48,107,110,59,107
1,<environment.Job instance at 0x7ffafea85690>,50,2,[5 2],51,126,128,75,107
1,<environment.Job instance at 0x7ffafea85e10>,48,2,[5 6],49,126,128,77,107
1,<environment.Job instance at 0x7ffab45b3500>,58,14,[9 3],59,128,142,69,127
1,<environment.Job instance at 0x7ffab45b3c80>,59,3,[3 8],60,142,145,82,127
1,<environment.Job instance at 0x7ffafe92d280>,4,13,[3 8],5,6,19,1,6
1,<environment.Job instance at 0x7ffafe92d550>,7,16,[2 6],8,19,35,11,12
1,<environment.Job instance at 0x7ffafe92d780>,14,1,[10  5],15,35,36,20,15
1,<environment.Job instance at 0x7ffafe92d820>,12,20,[1 9],13,36,56,23,36
1,<environment.Job instance at 0x7ffafe921910>,34,25,[9 4],35,56,81,21,52
1,<environment.Job instance at 0x7ffafe91b8c0>,45,22,[6 4],46,86,108,40,86
1,<environment.Job instance at 0x7ffafe91bb40>,49,14,[ 1 10],50,108,122,58,93
1,<environment.Job instance at 0x7ffafe9205a0>,56,18,[8 3],57,123,141,66,123
1,<environment.Job instance at 0x7ffafe920b40>,62,17,[9 5],63,141,158,78,140
1,<environment.Job instance at 0x7ffafe920af0>,5,2,[4 7],6,6,8,0,6
1,<environment.Job instance at 0x7ffafe1afb90>,7,17,[1 5],8,8,25,0,8
1,<environment.Job instance at 0x7ffafe920be0>,4,3,[5 4],5,10,13,5,10
1,<environment.Job instance at 0x7ffafe1af230>,8,18,[8 4],9,13,31,4,11
1,<environment.Job instance at 0x7ffafe0897d0>,14,3,[5 4],15,31,34,16,17
1,<environment.Job instance at 0x7ffafe0896e0>,17,3,[10  3],18,34,37,16,18
1,<environment.Job instance at 0x7ffafe896640>,22,17,[4 5],23,37,54,14,36
1,<environment.Job instance at 0x7ffab45c28c0>,26,2,[ 5 10],27,54,56,27,39
1,<environment.Job instance at 0x7ffab45c2280>,27,2,[10  3],28,56,58,28,39
1,<environment.Job instance at 0x7ffab45c2d70>,28,3,[ 4 10],29,58,61,29,39
1,<environment.Job instance at 0x7ffab482a280>,32,12,[ 4 10],33,61,73,28,44
1,<environment.Job instance at 0x7ffaff35e050>,39,2,[1 5],40,73,75,33,63
1,<environment.Job instance at 0x7ffaff4ca960>,41,13,[6 3],42,73,86,31,63
1,<environment.Job instance at 0x7ffab45571e0>,50,17,[10  5],51,100,117,49,100
1,<environment.Job instance at 0x7ffab40e1b90>,3,17,[9 1],4,4,21,0,4
1,<environment.Job instance at 0x7ffab40e1fa0>,4,13,[10  1],5,21,34,16,5
1,<environment.Job instance at 0x7ffab43b57d0>,17,17,[8 2],18,34,51,16,30
1,<environment.Job instance at 0x7ffab43b5d70>,22,12,[2 6],23,37,49,14,37
1,<environment.Job instance at 0x7ffab43b56e0>,23,15,[3 8],24,51,66,27,38
1,<environment.Job instance at 0x7ffafeb77140>,32,24,[8 2],33,66,90,33,61
1,<environment.Job instance at 0x7ffafe0586e0>,44,13,[8 2],45,90,103,45,84
1,<environment.Job instance at 0x7ffafe058cd0>,47,12,[7 5],48,103,115,55,96
1,<environment.Job instance at 0x7ffab43a2550>,55,13,[1 5],56,121,134,65,121
1,<environment.Job instance at 0x7ffab43a2c80>,56,17,[10  4],57,134,151,77,124
1,<environment.Job instance at 0x7ffab43a2780>,59,17,[1 7],60,151,168,91,139
1,<environment.Job instance at 0x7ffab43a2140>,1,28,[6 2],2,3,31,1,3
1,<environment.Job instance at 0x7ffafe2f4190>,17,13,[7 4],18,31,44,13,18
1,<environment.Job instance at 0x7ffafe0821e0>,31,3,[5 8],32,44,47,12,33
1,<environment.Job instance at 0x7ffafe70c6e0>,36,15,[9 4],37,47,62,10,43
1,<environment.Job instance at 0x7ffaff4d49b0>,32,2,[10  5],33,62,64,29,52
1,<environment.Job instance at 0x7ffafe954050>,39,13,[3 8],40,64,77,24,55
1,<environment.Job instance at 0x7ffafeabd5f0>,46,1,[4 6],47,77,78,30,61
1,<environment.Job instance at 0x7ffafeabddc0>,47,16,[2 5],48,78,94,30,66
1,<environment.Job instance at 0x7ffafe6b71e0>,37,18,[5 9],38,94,112,56,85
1,<environment.Job instance at 0x7ffab441feb0>,57,15,[3 8],58,112,127,54,105
1,<environment.Job instance at 0x7ffab441f5a0>,67,24,[9 5],68,127,151,59,122
1,<environment.Job instance at 0x7ffab45814b0>,0,12,[8 1],1,1,13,0,1
1,<environment.Job instance at 0x7ffab45abbe0>,8,14,[5 4],9,13,27,4,9
1,<environment.Job instance at 0x7ffab414de10>,9,18,[4 5],10,13,31,3,10
1,<environment.Job instance at 0x7ffafe3b79b0>,22,26,[8 2],23,31,57,8,28
1,<environment.Job instance at 0x7ffafe127f00>,30,21,[5 7],31,57,78,26,49
1,<environment.Job instance at 0x7ffafe41cc30>,38,16,[2 8],39,78,94,39,65
1,<environment.Job instance at 0x7ffafdf77500>,44,18,[5 8],45,94,112,49,85
1,<environment.Job instance at 0x7ffafed27190>,52,13,[4 9],53,112,125,59,99
1,<environment.Job instance at 0x7ffafe41cfa0>,39,12,[5 1],40,123,135,83,123
1,<environment.Job instance at 0x7ffab47a2eb0>,62,14,[8 4],63,135,149,72,123
1,<environment.Job instance at 0x7ffafe46d050>,61,3,[2 5],62,125,128,63,123
1,<environment.Job instance at 0x7ffab47a2690>,1,18,[ 5 10],2,2,20,0,2
1,<environment.Job instance at 0x7ffafe66c9b0>,5,15,[10  1],6,20,35,14,6
1,<environment.Job instance at 0x7ffafeaff320>,19,2,[10  2],20,35,37,15,21
1,<environment.Job instance at 0x7ffafeaffd70>,17,13,[3 5],18,37,50,19,22
1,<environment.Job instance at 0x7ffafeaff0f0>,18,12,[9 5],19,50,62,31,40
1,<environment.Job instance at 0x7ffafe56c460>,30,3,[3 5],31,44,47,13,44
1,<environment.Job instance at 0x7ffafe56c410>,32,1,[1 6],33,62,63,29,44
1,<environment.Job instance at 0x7ffab40a5eb0>,41,2,[4 6],42,63,65,21,59
1,<environment.Job instance at 0x7ffafe56cb90>,35,21,[ 2 10],36,65,86,29,59
1,<environment.Job instance at 0x7ffab40a59b0>,45,1,[4 9],46,86,87,40,63
1,<environment.Job instance at 0x7ffab40a5370>,43,12,[9 4],44,87,99,43,72
