iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7ffab3f63870>,53,3,[7 2],54,99,102,45,75
1,<environment.Job instance at 0x7ffab3f63c80>,58,2,[1 8],59,102,104,43,102
1,<environment.Job instance at 0x7ffafdf7da00>,59,2,[2 7],60,104,106,44,102
1,<environment.Job instance at 0x7ffafdf7d230>,60,15,[3 9],61,106,121,45,103
1,<environment.Job instance at 0x7ffafdf7d8c0>,1,13,[6 4],2,2,15,0,2
1,<environment.Job instance at 0x7ffafe20ca50>,5,14,[5 5],6,15,29,9,8
1,<environment.Job instance at 0x7ffafe21ba00>,11,2,[2 9],12,29,31,17,13
1,<environment.Job instance at 0x7ffafe21bb40>,14,2,[9 2],15,31,33,16,18
1,<environment.Job instance at 0x7ffafe21bf00>,17,14,[5 4],18,33,47,15,26
1,<environment.Job instance at 0x7ffafe21baa0>,16,3,[5 1],17,26,29,9,26
1,<environment.Job instance at 0x7ffafe210410>,22,12,[10  2],23,47,59,24,32
1,<environment.Job instance at 0x7ffafeba85f0>,26,2,[8 2],27,59,61,32,39
1,<environment.Job instance at 0x7ffafeb833c0>,29,16,[7 1],30,61,77,31,49
1,<environment.Job instance at 0x7ffab43cf550>,36,15,[10  3],37,77,92,40,65
1,<environment.Job instance at 0x7ffafe29a640>,38,2,[1 8],39,92,94,53,79
1,<environment.Job instance at 0x7ffab43cf5f0>,40,3,[7 5],41,94,97,53,83
1,<environment.Job instance at 0x7ffab43b73c0>,44,13,[5 5],45,97,110,52,85
1,<environment.Job instance at 0x7ffab43b7fa0>,45,3,[3 7],46,110,113,64,90
1,<environment.Job instance at 0x7ffab48fc0a0>,50,13,[10  5],51,113,126,62,97
1,<environment.Job instance at 0x7ffab48fc5f0>,54,18,[2 9],55,126,144,71,115
1,<environment.Job instance at 0x7ffab48ff140>,61,15,[4 5],62,144,159,82,130
1,<environment.Job instance at 0x7ffab42780f0>,4,25,[1 6],5,5,30,0,5
1,<environment.Job instance at 0x7ffab459fe60>,6,18,[7 1],7,7,25,0,7
1,<environment.Job instance at 0x7ffaff4c55f0>,20,1,[10  2],21,30,31,9,22
1,<environment.Job instance at 0x7ffab413e0a0>,17,14,[5 3],18,31,45,13,23
1,<environment.Job instance at 0x7ffafe535780>,23,3,[6 5],24,45,48,21,25
1,<environment.Job instance at 0x7ffab44a3370>,22,24,[3 5],23,33,57,10,33
1,<environment.Job instance at 0x7ffafecd5550>,28,1,[6 1],29,48,49,19,33
1,<environment.Job instance at 0x7ffafecd5eb0>,26,15,[4 5],27,49,64,22,37
1,<environment.Job instance at 0x7ffafecd59b0>,31,1,[1 5],32,57,58,25,44
1,<environment.Job instance at 0x7ffab4737640>,36,3,[4 5],37,58,61,21,48
1,<environment.Job instance at 0x7ffab4737b40>,37,3,[3 6],38,64,67,26,48
1,<environment.Job instance at 0x7ffab4737fa0>,40,2,[1 6],41,67,69,26,60
1,<environment.Job instance at 0x7ffab47375a0>,42,13,[4 6],43,69,82,26,69
1,<environment.Job instance at 0x7ffab4737690>,35,14,[4 9],36,82,96,46,70
1,<environment.Job instance at 0x7ffafe5f2d20>,51,13,[5 5],52,96,109,44,90
1,<environment.Job instance at 0x7ffafe4206e0>,25,27,[1 5],26,98,125,72,98
1,<environment.Job instance at 0x7ffab42c4410>,62,12,[7 5],63,115,127,52,115
1,<environment.Job instance at 0x7ffab42c4550>,60,12,[2 7],61,127,139,66,117
1,<environment.Job instance at 0x7ffafecf00f0>,70,15,[6 2],71,128,143,57,128
1,<environment.Job instance at 0x7ffab420d460>,71,15,[8 2],72,143,158,71,129
1,<environment.Job instance at 0x7ffafe43c960>,5,16,[7 4],6,16,32,10,16
1,<environment.Job instance at 0x7ffafe86a280>,16,15,[7 3],17,32,47,15,18
1,<environment.Job instance at 0x7ffafe86a460>,15,16,[10  3],16,53,69,37,53
1,<environment.Job instance at 0x7ffab3f1f5f0>,27,14,[6 5],28,69,83,41,56
1,<environment.Job instance at 0x7ffab3f1f960>,38,18,[5 3],39,83,101,44,80
1,<environment.Job instance at 0x7ffab3f1ff00>,28,15,[10  5],29,103,118,74,103
1,<environment.Job instance at 0x7ffafdf90190>,47,1,[6 1],48,118,119,70,104
1,<environment.Job instance at 0x7ffafdf901e0>,44,17,[1 9],45,118,135,73,106
1,<environment.Job instance at 0x7ffab4524f00>,54,2,[ 5 10],55,135,137,80,108
1,<environment.Job instance at 0x7ffab4524460>,60,24,[8 2],61,137,161,76,132
1,<environment.Job instance at 0x7ffafe563dc0>,3,17,[5 5],4,7,24,3,7
1,<environment.Job instance at 0x7ffafeb29b40>,9,13,[7 2],10,24,37,14,10
1,<environment.Job instance at 0x7ffafe9ebaf0>,14,3,[8 5],15,37,40,22,15
1,<environment.Job instance at 0x7ffafeaaf550>,11,1,[3 9],12,40,41,28,16
1,<environment.Job instance at 0x7ffafdfbfe10>,16,1,[5 2],17,17,18,0,17
1,<environment.Job instance at 0x7ffab4305e60>,19,3,[6 4],20,41,44,21,26
1,<environment.Job instance at 0x7ffafe9eb690>,15,15,[1 7],16,44,59,28,32
1,<environment.Job instance at 0x7ffafe43c4b0>,28,3,[ 1 10],29,59,62,30,40
1,<environment.Job instance at 0x7ffafe43ccd0>,29,18,[8 4],30,62,80,32,51
1,<environment.Job instance at 0x7ffafe2365a0>,44,1,[2 9],45,80,81,35,66
1,<environment.Job instance at 0x7ffafe236550>,50,16,[2 5],51,81,97,30,72
1,<environment.Job instance at 0x7ffafe23dbe0>,51,14,[7 4],52,81,95,29,74
1,<environment.Job instance at 0x7ffafe23d230>,55,12,[10  3],56,97,109,41,83
1,<environment.Job instance at 0x7ffafe23d140>,59,12,[7 5],60,109,121,49,98
1,<environment.Job instance at 0x7ffafe250190>,61,16,[1 7],62,121,137,59,110
1,<environment.Job instance at 0x7fa05e4ad2d0>,2,14,[ 2 10],3,3,17,0,3
1,<environment.Job instance at 0x7fa05909e550>,6,15,[2 8],7,17,32,10,7
1,<environment.Job instance at 0x7fa05909ed70>,16,18,[7 3],17,32,50,15,23
1,<environment.Job instance at 0x7fa0590a2280>,22,12,[3 8],23,50,62,27,44
1,<environment.Job instance at 0x7fa0590a2370>,23,16,[6 2],24,50,66,26,44
1,<environment.Job instance at 0x7fa0590a2870>,27,17,[4 6],28,62,79,34,50
1,<environment.Job instance at 0x7fa0590a2a50>,30,26,[9 4],31,90,116,59,90
1,<environment.Job instance at 0x7fa0590a52d0>,41,1,[7 1],42,116,117,74,107
1,<environment.Job instance at 0x7fa0590a5410>,43,12,[4 5],44,117,129,73,108
1,<environment.Job instance at 0x7fa0590a5640>,44,3,[5 1],45,117,120,72,108
1,<environment.Job instance at 0x7fa0590a5a50>,47,13,[ 3 10],48,129,142,81,113
1,<environment.Job instance at 0x7fa0590a51e0>,46,2,[3 5],47,120,122,73,116
1,<environment.Job instance at 0x7fa0590a5cd0>,50,2,[5 6],51,142,144,91,127
1,<environment.Job instance at 0x7fa0590a5c30>,52,2,[ 2 10],53,144,146,91,130
1,<environment.Job instance at 0x7fa0590a70a0>,58,17,[3 7],59,146,163,87,140
1,<environment.Job instance at 0x7fa059156820>,1,18,[6 2],2,5,23,3,5
1,<environment.Job instance at 0x7fa05e614be0>,13,12,[1 9],14,23,35,9,16
1,<environment.Job instance at 0x7fa05e4d5e10>,16,3,[7 5],17,35,38,18,26
1,<environment.Job instance at 0x7fa05e614a00>,14,26,[3 9],15,38,64,23,38
1,<environment.Job instance at 0x7fa05e619870>,26,16,[6 5],27,64,80,37,51
1,<environment.Job instance at 0x7fa05e61ec30>,35,21,[1 6],36,80,101,44,78
1,<environment.Job instance at 0x7fa05e61c2d0>,38,23,[1 9],39,101,124,62,95
1,<environment.Job instance at 0x7fa05e61c870>,44,15,[8 5],45,124,139,79,111
1,<environment.Job instance at 0x7fa05e623e60>,48,19,[4 7],49,139,158,90,129
1,<environment.Job instance at 0x7fa01355f050>,0,26,[8 3],1,6,32,5,6
1,<environment.Job instance at 0x7fa013464690>,13,2,[10  2],14,32,34,18,14
1,<environment.Job instance at 0x7fa013464370>,21,15,[5 7],22,34,49,12,31
1,<environment.Job instance at 0x7fa013464500>,17,13,[ 5 10],18,49,62,31,37
1,<environment.Job instance at 0x7fa013464f50>,26,17,[7 4],27,62,79,35,56
1,<environment.Job instance at 0x7fa013498a00>,31,13,[1 7],32,79,92,47,63
1,<environment.Job instance at 0x7fa013498780>,40,16,[8 5],41,92,108,51,79
1,<environment.Job instance at 0x7fa013453690>,48,16,[9 2],49,108,124,59,99
1,<environment.Job instance at 0x7fa013453320>,55,14,[6 1],56,124,138,68,114
1,<environment.Job instance at 0x7fa0134532d0>,51,16,[4 5],52,124,140,72,123
1,<environment.Job instance at 0x7fa0134531e0>,61,3,[3 8],62,140,143,78,123
1,<environment.Job instance at 0x7fa0134538c0>,62,16,[6 4],63,143,159,80,131
1,<environment.Job instance at 0x7fa01339a780>,7,1,[ 4 10],8,8,9,0,8
1,<environment.Job instance at 0x7fa01339ad70>,5,16,[4 7],6,11,27,5,11
1,<environment.Job instance at 0x7fa013325870>,15,15,[5 9],16,27,42,11,16
1,<environment.Job instance at 0x7fa0133461e0>,25,18,[4 9],26,44,62,18,44
1,<environment.Job instance at 0x7fa013346500>,40,17,[5 6],41,85,102,44,85
1,<environment.Job instance at 0x7fa013564aa0>,49,13,[4 7],50,117,130,67,117
1,<environment.Job instance at 0x7fa0136da8c0>,1,16,[1 6],2,2,18,0,2
1,<environment.Job instance at 0x7fa058eafcd0>,16,12,[6 4],17,17,29,0,17
1,<environment.Job instance at 0x7fa058eaffa0>,18,17,[5 4],19,29,46,10,20
1,<environment.Job instance at 0x7fa01339a730>,3,27,[3 5],4,28,55,24,28
1,<environment.Job instance at 0x7fa0132a8910>,29,14,[9 4],30,55,69,25,41
1,<environment.Job instance at 0x7fa0132a8b40>,33,3,[ 1 10],34,69,72,35,46
1,<environment.Job instance at 0x7fa0132a8fa0>,38,13,[ 3 10],39,72,85,33,65
1,<environment.Job instance at 0x7fa0132a8d70>,37,13,[4 7],38,85,98,47,70
1,<environment.Job instance at 0x7fa0132aa370>,43,17,[6 1],44,85,102,41,80
1,<environment.Job instance at 0x7fa0132aa3c0>,41,17,[10  5],42,102,119,60,91
1,<environment.Job instance at 0x7fa0132aacd0>,57,16,[2 7],58,119,135,61,106
1,<environment.Job instance at 0x7fa0132aaf50>,61,14,[1 7],62,135,149,73,120
1,<environment.Job instance at 0x7fa0132aad70>,3,15,[4 8],4,4,19,0,4
1,<environment.Job instance at 0x7fa05dd2bcd0>,7,13,[5 8],8,19,32,11,8
1,<environment.Job instance at 0x7fa05dd03be0>,13,20,[8 4],14,32,52,18,23
1,<environment.Job instance at 0x7fa05dd03f50>,21,15,[2 7],22,52,67,30,42
1,<environment.Job instance at 0x7fa05dd03870>,24,1,[5 2],25,52,53,27,43
1,<environment.Job instance at 0x7fa05dd03af0>,26,17,[7 3],27,53,70,26,43
1,<environment.Job instance at 0x7fa05dd034b0>,17,27,[8 5],18,70,97,52,69
1,<environment.Job instance at 0x7fa0139d8320>,40,16,[5 4],41,97,113,56,92
1,<environment.Job instance at 0x7fa0139d8dc0>,44,12,[7 2],45,113,125,68,103
1,<environment.Job instance at 0x7fa05da315f0>,51,15,[5 5],52,125,140,73,123
1,<environment.Job instance at 0x7fa05da31410>,52,19,[2 5],53,124,143,71,124
1,<environment.Job instance at 0x7fa05e182190>,57,17,[6 2],58,141,158,83,141
1,<environment.Job instance at 0x7fa01392b1e0>,0,17,[7 1],1,1,18,0,1
1,<environment.Job instance at 0x7fa05e071fa0>,2,15,[3 6],3,6,21,3,6
1,<environment.Job instance at 0x7fa05db363c0>,8,1,[3 8],9,21,22,12,11
1,<environment.Job instance at 0x7fa0591c0640>,12,13,[9 3],13,22,35,9,15
1,<environment.Job instance at 0x7fa01367b8c0>,21,15,[7 2],22,35,50,13,22
1,<environment.Job instance at 0x7fa058e0b460>,31,2,[3 8],32,37,39,5,37
1,<environment.Job instance at 0x7fa059189d20>,33,14,[5 7],34,50,64,16,40
1,<environment.Job instance at 0x7fa059189780>,40,15,[5 8],41,64,79,23,58
1,<environment.Job instance at 0x7fa05de4acd0>,49,25,[ 3 10],50,79,104,29,75
1,<environment.Job instance at 0x7fa05dae1e10>,57,23,[9 2],58,104,127,46,101
1,<environment.Job instance at 0x7fa058f93e10>,5,17,[9 3],6,6,23,0,6
1,<environment.Job instance at 0x7fa05947be60>,9,15,[5 5],10,23,38,13,10
1,<environment.Job instance at 0x7fa058ecdb90>,19,1,[5 5],20,24,25,4,24
1,<environment.Job instance at 0x7fa058ed0780>,26,23,[10  4],27,38,61,11,33
1,<environment.Job instance at 0x7fa058ed0e10>,34,2,[8 4],35,61,63,26,55
1,<environment.Job instance at 0x7fa058ed0dc0>,33,1,[6 2],34,63,64,29,56
1,<environment.Job instance at 0x7fa058ed0f00>,35,16,[3 8],36,63,79,27,56
1,<environment.Job instance at 0x7fa058ed0fa0>,38,12,[6 1],39,64,76,25,64
1,<environment.Job instance at 0x7fa058ee70a0>,40,12,[2 9],41,79,91,38,65
1,<environment.Job instance at 0x7fa058ee7410>,45,13,[ 3 10],46,91,104,45,80
1,<environment.Job instance at 0x7fa058ee7aa0>,51,17,[3 7],52,104,121,52,92
1,<environment.Job instance at 0x7fa058ed0aa0>,32,18,[10  5],33,121,139,88,112
1,<environment.Job instance at 0x7fa058ee7dc0>,59,13,[4 7],60,139,152,79,125
1,<environment.Job instance at 0x7fa05dbfc410>,3,18,[6 1],4,4,22,0,4
1,<environment.Job instance at 0x7fa01395de10>,8,16,[8 5],9,22,38,13,11
1,<environment.Job instance at 0x7fa0135e3140>,20,13,[5 8],21,38,51,17,23
1,<environment.Job instance at 0x7fa058f007d0>,26,22,[3 8],27,51,73,24,50
1,<environment.Job instance at 0x7fa05955b960>,38,17,[3 7],39,73,90,34,63
1,<environment.Job instance at 0x7fa0591c5e60>,22,15,[ 5 10],23,90,105,67,77
1,<environment.Job instance at 0x7fa0132f4fa0>,48,24,[8 2],49,105,129,56,101
1,<environment.Job instance at 0x7fa05e4d6d70>,52,18,[1 9],53,129,147,76,118
1,<environment.Job instance at 0x7fa05da841e0>,58,1,[7 4],59,147,148,88,132
1,<environment.Job instance at 0x7fa05da84730>,59,2,[10  1],60,148,150,88,133
1,<environment.Job instance at 0x7fa0138f4d20>,60,14,[5 7],61,150,164,89,141
1,<environment.Job instance at 0x7fa058e96550>,10,17,[1 5],11,11,28,0,11
1,<environment.Job instance at 0x7fa05ddd31e0>,14,3,[5 5],15,15,18,0,15
1,<environment.Job instance at 0x7fa058f01050>,5,15,[6 1],6,18,33,12,17
1,<environment.Job instance at 0x7fa059327320>,4,18,[3 9],5,28,46,23,25
1,<environment.Job instance at 0x7fa05945cdc0>,25,1,[2 6],26,46,47,20,37
1,<environment.Job instance at 0x7fa05921dd20>,27,2,[5 7],28,47,49,19,38
1,<environment.Job instance at 0x7fa059014050>,29,3,[2 6],30,49,52,19,38
1,<environment.Job instance at 0x7fa05920aa50>,23,12,[5 7],24,52,64,28,45
1,<environment.Job instance at 0x7fa05db32a50>,37,24,[8 1],38,64,88,26,61
1,<environment.Job instance at 0x7fa0138793c0>,42,14,[7 1],43,88,102,45,85
1,<environment.Job instance at 0x7fa013879820>,41,28,[5 9],42,102,130,60,101
1,<environment.Job instance at 0x7fa05dd935a0>,52,14,[4 6],53,130,144,77,115
1,<environment.Job instance at 0x7fa05dd93e10>,57,19,[6 3],58,130,149,72,120
1,<environment.Job instance at 0x7fa013995c30>,66,22,[3 7],67,144,166,77,137
1,<environment.Job instance at 0x7fa05e4d4190>,4,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x7fa0136e06e0>,2,13,[3 9],3,8,21,5,5
1,<environment.Job instance at 0x7fa05e4d4230>,3,12,[5 8],4,21,33,17,12
1,<environment.Job instance at 0x7fa05d93ce60>,12,18,[2 9],13,33,51,20,25
1,<environment.Job instance at 0x7fa058f0da00>,26,16,[5 6],27,51,67,24,38
1,<environment.Job instance at 0x7fa058f0dd70>,30,2,[6 2],31,67,69,36,46
1,<environment.Job instance at 0x7fa058f0df50>,35,14,[5 8],36,69,83,33,55
1,<environment.Job instance at 0x7fa058f1d4b0>,38,16,[7 5],39,83,99,44,72
1,<environment.Job instance at 0x7fa058f1dcd0>,51,14,[10  5],52,99,113,47,85
1,<environment.Job instance at 0x7fa01382ef00>,0,28,[4 7],1,2,30,1,2
1,<environment.Job instance at 0x7fa0136e0f50>,13,13,[5 1],14,35,48,21,35
1,<environment.Job instance at 0x7fa058f32500>,12,16,[10  5],13,48,64,35,35
1,<environment.Job instance at 0x7fa013879550>,27,13,[5 5],28,64,77,36,63
1,<environment.Job instance at 0x7fa01382e870>,4,14,[ 1 10],5,77,91,72,65
1,<environment.Job instance at 0x7fa013879c30>,31,3,[7 5],32,91,94,59,65
1,<environment.Job instance at 0x7fa013879aa0>,33,2,[5 7],34,94,96,60,68
1,<environment.Job instance at 0x7fa05de4acd0>,39,2,[3 9],40,96,98,56,73
1,<environment.Job instance at 0x7fa0590ef6e0>,44,17,[4 9],45,98,115,53,86
1,<environment.Job instance at 0x7fa058fc7730>,54,17,[5 2],55,115,132,60,106
1,<environment.Job instance at 0x7fa05945cf50>,59,16,[4 9],60,132,148,72,124
1,<environment.Job instance at 0x7fa05921de10>,68,2,[9 5],69,148,150,79,126
1,<environment.Job instance at 0x7fa058f0d550>,2,16,[7 2],3,6,22,3,6
1,<environment.Job instance at 0x7fa05945a320>,7,18,[2 7],8,8,26,0,8
1,<environment.Job instance at 0x7fa05de7aaa0>,9,15,[8 5],10,26,41,16,14
1,<environment.Job instance at 0x7fa0135ff230>,28,14,[5 9],29,70,84,41,70
1,<environment.Job instance at 0x7fa058e6db40>,31,27,[6 5],32,90,117,58,90
1,<environment.Job instance at 0x7fa058e6da00>,39,23,[4 9],40,117,140,77,114
1,<environment.Job instance at 0x7fa05db3a5a0>,49,27,[9 3],50,140,167,90,140
1,<environment.Job instance at 0x7fa01378d5a0>,7,16,[8 2],8,8,24,0,8
1,<environment.Job instance at 0x7fa05d922780>,10,16,[ 4 10],11,24,40,13,11
1,<environment.Job instance at 0x7fa013773230>,23,2,[ 3 10],24,40,42,16,27
1,<environment.Job instance at 0x7fa013773f00>,24,13,[9 1],25,42,55,17,30
1,<environment.Job instance at 0x7fa059577910>,32,21,[1 8],33,50,71,17,50
1,<environment.Job instance at 0x7fa013773730>,31,18,[5 2],32,59,77,27,59
1,<environment.Job instance at 0x7fa013988730>,37,22,[7 5],38,77,99,39,70
1,<environment.Job instance at 0x7fa01398c1e0>,43,12,[6 4],44,99,111,55,90
1,<environment.Job instance at 0x7fa01398f2d0>,49,18,[4 5],50,99,117,49,97
1,<environment.Job instance at 0x7fa05d91b550>,50,18,[6 2],51,111,129,60,100
1,<environment.Job instance at 0x7fa05d91b140>,51,15,[4 5],52,117,132,65,103
1,<environment.Job instance at 0x7fa05da8cf00>,57,18,[2 7],58,132,150,74,121
1,<environment.Job instance at 0x7fa05da640f0>,61,2,[6 1],62,131,133,69,131
1,<environment.Job instance at 0x7fa05da64320>,2,13,[2 5],3,3,16,0,3
1,<environment.Job instance at 0x7fa05dae35a0>,3,17,[ 4 10],4,16,33,12,4
1,<environment.Job instance at 0x7fa05dac2730>,17,13,[2 9],18,33,46,15,18
1,<environment.Job instance at 0x7fa0134cd230>,11,16,[5 5],12,46,62,34,34
1,<environment.Job instance at 0x7fa059092fa0>,31,18,[ 5 10],32,62,80,30,53
1,<environment.Job instance at 0x7fa05910c550>,39,14,[8 2],40,80,94,40,66
1,<environment.Job instance at 0x7fa013814640>,52,15,[7 5],53,113,128,60,113
1,<environment.Job instance at 0x7fa05da6b8c0>,55,16,[9 5],56,128,144,72,115
1,<environment.Job instance at 0x7fa058e2b780>,3,12,[1 5],4,4,16,0,4
1,<environment.Job instance at 0x7fa01311f3c0>,6,17,[7 1],7,8,25,1,8
1,<environment.Job instance at 0x7fa01311fd70>,7,16,[6 1],8,25,41,17,15
1,<environment.Job instance at 0x7fa013280cd0>,22,1,[2 7],23,25,26,2,25
1,<environment.Job instance at 0x7fa013280460>,25,14,[5 5],26,41,55,15,26
1,<environment.Job instance at 0x7fa013280410>,20,14,[7 4],21,55,69,34,40
1,<environment.Job instance at 0x7fa05dd07640>,31,2,[2 9],32,69,71,37,53
1,<environment.Job instance at 0x7fa05dd07320>,32,15,[6 5],33,71,86,38,65
1,<environment.Job instance at 0x7fa05dd07d70>,41,12,[8 3],42,86,98,44,71
1,<environment.Job instance at 0x7fa05dd07be0>,50,15,[4 6],51,98,113,47,85
1,<environment.Job instance at 0x7fa013709230>,59,18,[4 9],60,114,132,54,114
1,<environment.Job instance at 0x7fa013709690>,63,16,[6 1],64,114,130,50,114
1,<environment.Job instance at 0x7fa013709be0>,64,13,[5 5],65,132,145,67,117
1,<environment.Job instance at 0x7fa05da3d0a0>,13,1,[2 9],14,14,15,0,14
1,<environment.Job instance at 0x7fa05d8a1730>,14,25,[1 6],15,18,43,3,18
1,<environment.Job instance at 0x7fa05d8c2fa0>,16,18,[7 1],17,19,37,2,19
1,<environment.Job instance at 0x7fa05d8a2140>,21,18,[9 3],22,37,55,15,36
1,<environment.Job instance at 0x7fa05d8ab4b0>,29,16,[4 7],30,55,71,25,42
1,<environment.Job instance at 0x7fa01354c3c0>,39,14,[4 8],40,71,85,31,67
1,<environment.Job instance at 0x7fa013547730>,46,3,[4 5],47,86,89,39,86
1,<environment.Job instance at 0x7fa0134301e0>,47,3,[3 6],48,89,92,41,87
1,<environment.Job instance at 0x7fa0594534b0>,48,2,[ 4 10],49,92,94,43,87
1,<environment.Job instance at 0x7fa0590ef820>,8,12,[9 2],9,94,106,85,88
1,<environment.Job instance at 0x7fa0592300a0>,49,15,[9 4],50,106,121,56,93
1,<environment.Job instance at 0x7fa05dcd3690>,61,13,[5 5],62,121,134,59,113
1,<environment.Job instance at 0x7fa05dcd3640>,63,21,[4 8],64,134,155,70,128
1,<environment.Job instance at 0x7fa0130b4820>,5,16,[7 4],6,6,22,0,6
1,<environment.Job instance at 0x7fa05d995500>,8,15,[6 4],9,22,37,13,9
1,<environment.Job instance at 0x7fa0130fcb90>,18,17,[5 7],19,37,54,18,25
1,<environment.Job instance at 0x7fa0133bb960>,15,16,[10  3],16,54,70,38,49
1,<environment.Job instance at 0x7fa058f23370>,27,14,[6 5],28,70,84,42,57
1,<environment.Job instance at 0x7fa05d938eb0>,30,15,[1 5],31,70,85,39,57
1,<environment.Job instance at 0x7fa05d938c30>,31,1,[6 1],32,84,85,52,57
1,<environment.Job instance at 0x7fa05d938140>,36,15,[8 3],37,85,100,48,71
1,<environment.Job instance at 0x7fa0591029b0>,47,1,[6 1],48,116,117,68,116
1,<environment.Job instance at 0x7fa059102690>,49,1,[ 1 10],50,117,118,67,116
1,<environment.Job instance at 0x7fa05d949960>,52,16,[8 4],53,123,139,70,123
1,<environment.Job instance at 0x7fa059090410>,5,15,[1 7],6,7,22,1,7
1,<environment.Job instance at 0x7fa059090190>,10,16,[9 2],11,11,27,0,11
1,<environment.Job instance at 0x7fa013286230>,17,14,[ 4 10],18,27,41,9,18
1,<environment.Job instance at 0x7fa059589fa0>,24,1,[9 3],25,41,42,16,25
1,<environment.Job instance at 0x7fa0595898c0>,25,14,[5 2],26,42,56,16,27
1,<environment.Job instance at 0x7fa059589d20>,28,17,[1 7],29,41,58,12,31
1,<environment.Job instance at 0x7fa0595895a0>,37,2,[5 6],38,58,60,20,38
1,<environment.Job instance at 0x7fa013a1a230>,38,3,[10  5],39,60,63,21,39
1,<environment.Job instance at 0x7fa059589f50>,34,1,[2 9],35,63,64,28,40
1,<environment.Job instance at 0x7fa013a1abe0>,43,2,[6 4],44,64,66,20,44
1,<environment.Job instance at 0x7fa013068d70>,45,12,[10  3],46,66,78,20,51
1,<environment.Job instance at 0x7fa0130688c0>,47,3,[10  3],48,78,81,30,58
1,<environment.Job instance at 0x7fa013068960>,53,18,[6 3],54,81,99,27,74
1,<environment.Job instance at 0x7fa013068a50>,54,3,[5 6],55,99,102,44,76
1,<environment.Job instance at 0x7fa013068e60>,61,13,[3 7],62,102,115,40,97
1,<environment.Job instance at 0x7fa0130680a0>,46,26,[7 5],47,115,141,68,112
1,<environment.Job instance at 0x7fa0134ab3c0>,6,18,[5 5],7,10,28,3,10
1,<environment.Job instance at 0x7fa05de6bb90>,10,13,[9 5],11,28,41,17,14
1,<environment.Job instance at 0x7fa05909bb40>,23,16,[9 2],24,41,57,17,32
1,<environment.Job instance at 0x7fa012fb60a0>,30,1,[1 5],31,42,43,11,42
1,<environment.Job instance at 0x7fa012fb62d0>,32,12,[5 5],33,57,69,24,42
1,<environment.Job instance at 0x7fa012fb6a00>,33,3,[ 4 10],34,69,72,35,43
1,<environment.Job instance at 0x7fa05de6b3c0>,9,18,[9 3],10,72,90,62,63
1,<environment.Job instance at 0x7fa05d898e10>,18,14,[2 6],19,90,104,71,80
1,<environment.Job instance at 0x7fa05df896e0>,41,3,[ 5 10],42,104,107,62,80
1,<environment.Job instance at 0x7fa0130c9aa0>,43,14,[5 3],44,90,104,46,82
1,<environment.Job instance at 0x7fa05d9fd370>,50,14,[8 2],51,113,127,62,113
1,<environment.Job instance at 0x7fa05d9fd1e0>,53,15,[5 8],54,127,142,73,120
1,<environment.Job instance at 0x7f0af2e650f0>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x7f0af2e650a0>,2,14,[ 2 10],3,18,32,15,3
1,<environment.Job instance at 0x7f0aeba55780>,11,3,[4 9],12,12,15,0,12
1,<environment.Job instance at 0x7f0aeba55d70>,15,3,[2 8],16,32,35,16,19
1,<environment.Job instance at 0x7f0aeba55e10>,16,18,[7 3],17,35,53,18,24
1,<environment.Job instance at 0x7f0aeba590a0>,21,18,[9 4],22,53,71,31,42
1,<environment.Job instance at 0x7f0aeba55cd0>,14,21,[8 1],15,71,92,56,68
1,<environment.Job instance at 0x7f0aeba599b0>,30,26,[9 4],31,92,118,61,89
