iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f0cae53c140>,37,18,[9 2],38,62,80,24,62
1,<environment.Job instance at 0x7f0cae378c80>,46,14,[2 7],47,89,103,42,89
1,<environment.Job instance at 0x7f0cae378b90>,48,16,[8 1],49,90,106,41,90
1,<environment.Job instance at 0x7f0cae348780>,52,17,[10  4],53,106,123,53,94
1,<environment.Job instance at 0x7f0cae3489b0>,58,15,[7 5],59,123,138,64,111
1,<environment.Job instance at 0x7f0cae14be10>,0,15,[9 1],1,2,17,1,2
1,<environment.Job instance at 0x7f0cadbf2d20>,15,15,[2 7],16,27,42,11,27
1,<environment.Job instance at 0x7f0cadc5b640>,24,17,[1 8],25,54,71,29,54
1,<environment.Job instance at 0x7f0cadc5beb0>,26,12,[1 6],27,71,83,44,64
1,<environment.Job instance at 0x7f0cf642cd20>,30,15,[10  3],31,83,98,52,69
1,<environment.Job instance at 0x7f0cf659b780>,39,1,[6 5],40,98,99,58,89
1,<environment.Job instance at 0x7f0cf659beb0>,40,2,[10  1],41,99,101,58,89
1,<environment.Job instance at 0x7f0cf659bf50>,41,12,[5 4],42,101,113,59,95
1,<environment.Job instance at 0x7f0cadc06dc0>,43,15,[1 6],44,101,116,57,97
1,<environment.Job instance at 0x7f0cadc06370>,48,18,[9 5],49,116,134,67,105
1,<environment.Job instance at 0x7f0cadd5efa0>,3,15,[7 4],4,5,20,1,5
1,<environment.Job instance at 0x7f0cade4d140>,11,19,[10  2],12,20,39,8,13
1,<environment.Job instance at 0x7f0cade4db90>,13,15,[8 2],14,39,54,25,28
1,<environment.Job instance at 0x7f0cf62346e0>,35,18,[6 1],36,54,72,18,46
1,<environment.Job instance at 0x7f0cae02e050>,39,14,[8 2],40,72,86,32,58
1,<environment.Job instance at 0x7f0cf20a06e0>,54,2,[5 4],55,108,110,53,108
1,<environment.Job instance at 0x7f0cf20a05a0>,57,1,[7 1],58,110,111,52,110
1,<environment.Job instance at 0x7f0cae1f4a50>,60,15,[4 6],61,115,130,54,115
1,<environment.Job instance at 0x7f0cae1f4870>,62,12,[2 8],63,130,142,67,115
1,<environment.Job instance at 0x7f0cadb96780>,9,1,[5 1],10,10,11,0,10
1,<environment.Job instance at 0x7f0cada849b0>,13,2,[8 5],14,15,17,1,15
1,<environment.Job instance at 0x7f0cf8fd8690>,15,13,[10  3],16,17,30,1,16
1,<environment.Job instance at 0x7f0cf2055a50>,29,15,[9 3],30,54,69,24,54
1,<environment.Job instance at 0x7f0cf2055280>,30,15,[ 3 10],31,69,84,38,55
1,<environment.Job instance at 0x7f0cf1aa3820>,36,16,[9 2],37,84,100,47,71
1,<environment.Job instance at 0x7f0cf1aa32d0>,42,16,[5 5],43,100,116,57,87
1,<environment.Job instance at 0x7f0cf6323730>,46,16,[5 4],47,100,116,53,87
1,<environment.Job instance at 0x7f0cf6323140>,49,21,[4 9],50,116,137,66,109
1,<environment.Job instance at 0x7fb3378a2370>,4,15,[ 4 10],5,5,20,0,5
1,<environment.Job instance at 0x7fb3378a2730>,9,3,[10  4],10,20,23,10,10
1,<environment.Job instance at 0x7fb3378a2500>,7,21,[3 6],8,23,44,15,15
1,<environment.Job instance at 0x7fb3378a2b90>,12,1,[7 2],13,23,24,10,21
1,<environment.Job instance at 0x7fb3378a6780>,23,1,[8 3],24,44,45,20,25
1,<environment.Job instance at 0x7fb3378a60f0>,18,16,[5 6],19,45,61,26,32
1,<environment.Job instance at 0x7fb3378a6f00>,31,13,[6 4],32,61,74,29,46
1,<environment.Job instance at 0x7fb3378a3410>,35,3,[8 1],36,74,77,38,64
1,<environment.Job instance at 0x7fb3378a34b0>,36,15,[3 7],37,77,92,40,71
1,<environment.Job instance at 0x7fb3378a3550>,37,20,[6 3],38,77,97,39,71
1,<environment.Job instance at 0x7fb3378a3c30>,45,16,[10  5],46,97,113,51,86
1,<environment.Job instance at 0x7fb3378a3f00>,50,14,[9 4],51,113,127,62,100
1,<environment.Job instance at 0x7fb3378a9550>,58,2,[9 5],59,128,130,69,128
1,<environment.Job instance at 0x7fb3378a95f0>,59,3,[3 8],60,130,133,70,128
1,<environment.Job instance at 0x7fb33ee21d70>,8,14,[1 8],9,9,23,0,9
1,<environment.Job instance at 0x7fb33ee285f0>,14,18,[6 4],15,23,41,8,17
1,<environment.Job instance at 0x7fb33ee283c0>,16,18,[3 6],17,23,41,6,17
1,<environment.Job instance at 0x7fb33ee219b0>,10,22,[2 7],11,41,63,30,35
1,<environment.Job instance at 0x7fb33ee26a00>,24,17,[3 5],25,63,80,38,56
1,<environment.Job instance at 0x7fb33ee26370>,31,18,[5 5],32,66,84,34,66
1,<environment.Job instance at 0x7fb33ecdbbe0>,42,13,[1 5],43,86,99,43,86
1,<environment.Job instance at 0x7fb33ecdb190>,43,18,[1 7],44,99,117,55,88
1,<environment.Job instance at 0x7fb33ecdba00>,47,14,[2 8],48,117,131,69,102
1,<environment.Job instance at 0x7fb2f3c38d70>,8,2,[8 1],9,10,12,1,10
1,<environment.Job instance at 0x7fb2f3b2c190>,7,15,[2 9],8,12,27,4,12
1,<environment.Job instance at 0x7fb2f3b37b90>,13,17,[10  3],14,27,44,13,15
1,<environment.Job instance at 0x7fb2f3bcc820>,19,12,[9 5],20,44,56,24,36
1,<environment.Job instance at 0x7fb337d1a550>,28,18,[8 2],29,56,74,27,47
1,<environment.Job instance at 0x7fb2f3b9dd70>,38,14,[2 8],39,63,77,24,63
1,<environment.Job instance at 0x7fb2f3ba3280>,41,16,[8 1],42,74,90,32,65
1,<environment.Job instance at 0x7fb2f3ba3d20>,44,18,[5 9],45,90,108,45,87
1,<environment.Job instance at 0x7fb3379243c0>,5,15,[ 3 10],6,6,21,0,6
1,<environment.Job instance at 0x7fb337924e60>,6,17,[8 4],7,21,38,14,10
1,<environment.Job instance at 0x7fb3378f84b0>,22,26,[3 9],23,38,64,15,36
1,<environment.Job instance at 0x7fb2f3c81370>,26,3,[8 4],27,64,67,37,45
1,<environment.Job instance at 0x7fb2f3c7c820>,28,15,[7 4],29,67,82,38,53
1,<environment.Job instance at 0x7fb2f3cc5e10>,35,2,[9 1],36,82,84,46,69
1,<environment.Job instance at 0x7fb2f3cc5f00>,36,2,[5 5],37,84,86,47,69
1,<environment.Job instance at 0x7fb2f3b47af0>,37,1,[8 1],38,86,87,48,69
1,<environment.Job instance at 0x7fb2f3b47cd0>,39,1,[5 5],40,84,85,44,69
1,<environment.Job instance at 0x7fb2f3b47e10>,41,3,[4 7],42,87,90,45,74
1,<environment.Job instance at 0x7fb2f3b47aa0>,42,13,[6 3],43,87,100,44,77
1,<environment.Job instance at 0x7fb33ee2c500>,46,16,[3 7],47,90,106,43,90
1,<environment.Job instance at 0x7fb2f3b47780>,43,18,[9 1],44,106,124,62,95
1,<environment.Job instance at 0x7fb2f4046870>,53,3,[ 4 10],54,124,127,70,100
1,<environment.Job instance at 0x7fb2f3c83e60>,2,24,[4 6],3,5,29,2,5
1,<environment.Job instance at 0x7fb3377260f0>,15,14,[6 4],16,18,32,2,18
1,<environment.Job instance at 0x7fb33782de10>,16,17,[5 6],17,32,49,15,27
1,<environment.Job instance at 0x7fb33771cb40>,23,1,[7 5],24,49,50,25,27
1,<environment.Job instance at 0x7fb33771cbe0>,24,3,[3 9],25,50,53,25,27
1,<environment.Job instance at 0x7fb33771c280>,26,2,[ 1 10],27,53,55,26,36
1,<environment.Job instance at 0x7fb337718280>,27,16,[4 5],28,55,71,27,43
1,<environment.Job instance at 0x7fb337716eb0>,36,1,[3 6],37,71,72,34,63
1,<environment.Job instance at 0x7fb337716910>,37,18,[3 6],38,72,90,34,64
1,<environment.Job instance at 0x7fb337716050>,39,12,[2 8],40,90,102,50,75
1,<environment.Job instance at 0x7fb337722be0>,49,2,[5 5],50,102,104,52,97
1,<environment.Job instance at 0x7fb33770ee10>,50,2,[6 4],51,104,106,53,97
1,<environment.Job instance at 0x7fb33770ec80>,51,16,[2 5],52,102,118,50,100
1,<environment.Job instance at 0x7fb33770e640>,55,2,[2 5],56,112,114,56,112
1,<environment.Job instance at 0x7fb337730dc0>,17,17,[7 3],18,114,131,96,112
1,<environment.Job instance at 0x7fb33bf49370>,9,18,[2 7],10,118,136,108,112
1,<environment.Job instance at 0x7fb33772c690>,56,2,[10  3],57,136,138,79,113
1,<environment.Job instance at 0x7fb33770ac80>,62,17,[10  2],63,138,155,75,126
1,<environment.Job instance at 0x7fb33c340730>,2,19,[3 8],3,3,22,0,3
1,<environment.Job instance at 0x7fb33c3406e0>,6,14,[1 7],7,22,36,15,9
1,<environment.Job instance at 0x7fb33c3404b0>,13,14,[9 4],14,36,50,22,21
1,<environment.Job instance at 0x7fb337760190>,22,16,[4 7],23,50,66,27,44
1,<environment.Job instance at 0x7fb2f3fe2d70>,29,16,[10  5],30,77,93,47,77
1,<environment.Job instance at 0x7fb2f3fe2dc0>,36,16,[4 5],37,94,110,57,94
1,<environment.Job instance at 0x7fb2f3fe22d0>,38,24,[5 4],39,97,121,58,97
1,<environment.Job instance at 0x7fb33776ca00>,47,2,[4 7],48,121,123,73,114
1,<environment.Job instance at 0x7fb33776c410>,49,1,[5 1],50,115,116,65,115
1,<environment.Job instance at 0x7fb33776ceb0>,50,17,[4 9],51,123,140,72,117
1,<environment.Job instance at 0x7fb33be5b8c0>,9,17,[6 3],10,15,32,5,15
1,<environment.Job instance at 0x7fb337b67a00>,13,1,[10  5],14,32,33,18,15
1,<environment.Job instance at 0x7fb3379b2cd0>,21,15,[5 5],22,33,48,11,22
1,<environment.Job instance at 0x7fb2f4069d20>,23,1,[3 6],24,24,25,0,24
1,<environment.Job instance at 0x7fb337685fa0>,6,12,[ 1 10],7,7,19,0,7
1,<environment.Job instance at 0x7fb3376830a0>,7,13,[7 1],8,19,32,11,8
1,<environment.Job instance at 0x7fb3376860f0>,21,12,[5 4],22,32,44,10,28
1,<environment.Job instance at 0x7fb337686280>,22,16,[7 2],23,44,60,21,38
1,<environment.Job instance at 0x7fb337686870>,28,16,[8 3],29,60,76,31,48
1,<environment.Job instance at 0x7fb337686cd0>,36,12,[2 9],37,76,88,39,68
1,<environment.Job instance at 0x7fb337683aa0>,17,17,[3 9],18,88,105,70,77
1,<environment.Job instance at 0x7fb337686f50>,39,13,[ 5 10],40,105,118,65,92
1,<environment.Job instance at 0x7fb3376532d0>,63,18,[7 4],64,128,146,64,128
1,<environment.Job instance at 0x7fb2f3c7fd20>,3,16,[4 9],4,4,20,0,4
1,<environment.Job instance at 0x7fb3377d49b0>,13,20,[4 7],14,20,40,6,14
1,<environment.Job instance at 0x7fb2f4149f00>,18,2,[6 1],19,22,24,3,22
1,<environment.Job instance at 0x7fb2f4211640>,22,1,[5 3],23,24,25,1,24
1,<environment.Job instance at 0x7fb337d78280>,21,12,[4 9],22,40,52,18,24
1,<environment.Job instance at 0x7fb2f4196cd0>,29,1,[5 1],30,34,35,4,34
1,<environment.Job instance at 0x7fb3377713c0>,30,18,[ 4 10],31,52,70,21,44
1,<environment.Job instance at 0x7fb337bb4c30>,36,18,[ 3 10],37,70,88,33,61
1,<environment.Job instance at 0x7fb337c060a0>,50,13,[5 6],51,88,101,37,77
1,<environment.Job instance at 0x7fb3379c37d0>,51,16,[2 8],52,101,117,49,88
1,<environment.Job instance at 0x7fb3379c30f0>,58,18,[6 2],59,101,119,42,95
1,<environment.Job instance at 0x7fb3379c35a0>,61,18,[7 3],62,119,137,57,108
1,<environment.Job instance at 0x7fb33c156cd0>,71,17,[4 7],72,137,154,65,126
1,<environment.Job instance at 0x7fb2f405e5a0>,10,19,[5 6],11,12,31,1,12
1,<environment.Job instance at 0x7fb33c3cca50>,22,1,[3 5],23,38,39,15,38
1,<environment.Job instance at 0x7fb33c33bc30>,23,3,[8 5],24,39,42,15,38
1,<environment.Job instance at 0x7fb33c33b0a0>,25,2,[9 5],26,42,44,16,39
1,<environment.Job instance at 0x7fb337db1aa0>,27,1,[10  2],28,44,45,16,41
1,<environment.Job instance at 0x7fb337d4ca50>,28,3,[9 3],29,45,48,16,41
1,<environment.Job instance at 0x7fb2f422ff00>,29,2,[5 4],30,48,50,18,42
1,<environment.Job instance at 0x7fb3379014b0>,20,15,[7 5],21,50,65,29,47
1,<environment.Job instance at 0x7fb337aede10>,39,1,[9 5],40,65,66,25,55
1,<environment.Job instance at 0x7fb2f4175fa0>,38,17,[1 9],39,66,83,27,56
1,<environment.Job instance at 0x7fb337aed2d0>,44,15,[9 1],45,66,81,21,57
1,<environment.Job instance at 0x7fb33c126dc0>,47,14,[5 9],48,83,97,35,68
1,<environment.Job instance at 0x7fb337d58e60>,53,14,[7 5],54,97,111,43,83
1,<environment.Job instance at 0x7fb33bea8aa0>,61,2,[3 7],62,111,113,49,107
1,<environment.Job instance at 0x7fb33bea8c30>,62,25,[4 5],63,113,138,50,113
1,<environment.Job instance at 0x7fb33c0b6b40>,0,19,[6 1],1,1,20,0,1
1,<environment.Job instance at 0x7fb337bd9960>,8,18,[3 8],9,9,27,0,9
1,<environment.Job instance at 0x7fb337bd9eb0>,14,13,[4 5],15,27,40,12,19
1,<environment.Job instance at 0x7fb337bdacd0>,26,15,[3 9],27,40,55,13,27
1,<environment.Job instance at 0x7fb337be7550>,36,14,[10  4],37,55,69,18,44
1,<environment.Job instance at 0x7fb337be7f50>,44,16,[8 5],45,72,88,27,72
1,<environment.Job instance at 0x7fb337beb0a0>,46,14,[5 7],47,88,102,41,76
1,<environment.Job instance at 0x7fb337bebaf0>,58,28,[9 1],59,115,143,56,115
1,<environment.Job instance at 0x7fb33784ce10>,4,15,[10  1],5,5,20,0,5
1,<environment.Job instance at 0x7fb3376a2820>,10,13,[8 1],11,20,33,9,14
1,<environment.Job instance at 0x7fb2f414e3c0>,16,15,[8 4],17,33,48,16,21
1,<environment.Job instance at 0x7fb337c5feb0>,22,14,[1 7],23,48,62,25,48
1,<environment.Job instance at 0x7fb337c5fa00>,24,18,[5 7],25,62,80,37,51
1,<environment.Job instance at 0x7fb33c446dc0>,31,1,[5 8],32,80,81,48,61
1,<environment.Job instance at 0x7fb33c446aa0>,32,1,[4 9],33,81,82,48,61
1,<environment.Job instance at 0x7fb33c446fa0>,33,12,[5 6],34,82,94,48,65
1,<environment.Job instance at 0x7fb33c00c8c0>,39,14,[9 1],40,94,108,54,81
1,<environment.Job instance at 0x7fb33c446140>,30,26,[5 6],31,108,134,77,106
1,<environment.Job instance at 0x7fb33ea700a0>,50,14,[1 9],51,134,148,83,122
1,<environment.Job instance at 0x7fb33c39e140>,0,14,[6 1],1,1,15,0,1
1,<environment.Job instance at 0x7fb337ceb0a0>,11,3,[1 5],12,15,18,3,15
1,<environment.Job instance at 0x7fb33c39ef50>,2,22,[3 9],3,18,40,15,15
1,<environment.Job instance at 0x7fb2f3c85e60>,18,3,[4 7],19,40,43,21,27
1,<environment.Job instance at 0x7fb337cebc30>,13,12,[5 5],14,43,55,29,29
1,<environment.Job instance at 0x7fb33ebae230>,29,18,[8 3],30,55,73,25,50
1,<environment.Job instance at 0x7fb2f3d2da00>,36,13,[4 7],37,73,86,36,57
1,<environment.Job instance at 0x7fb2f3d2deb0>,43,18,[8 4],44,87,105,43,87
1,<environment.Job instance at 0x7fb2f3d2dc80>,46,22,[2 5],47,88,110,41,88
1,<environment.Job instance at 0x7fb2f3d2d2d0>,48,20,[7 3],49,105,125,56,97
1,<environment.Job instance at 0x7fb2f3f69190>,65,26,[9 1],66,126,152,60,126
1,<environment.Job instance at 0x7fb33c56c050>,14,23,[4 8],15,17,40,2,17
1,<environment.Job instance at 0x7fb33c595d20>,20,16,[5 8],21,40,56,19,35
1,<environment.Job instance at 0x7fb2f3cae820>,27,3,[3 5],28,56,59,28,48
1,<environment.Job instance at 0x7fb2f3cae780>,26,15,[10  5],27,59,74,32,48
1,<environment.Job instance at 0x7fb2f3cbf5f0>,31,1,[4 6],32,74,75,42,49
1,<environment.Job instance at 0x7fb33c5d57d0>,41,17,[8 5],42,85,102,43,85
1,<environment.Job instance at 0x7fb2f42492d0>,42,27,[ 2 10],43,102,129,59,101
1,<environment.Job instance at 0x7fb2f3f544b0>,51,13,[7 1],52,129,142,77,115
1,<environment.Job instance at 0x7fb2f3f54dc0>,56,3,[3 5],57,129,132,72,119
1,<environment.Job instance at 0x7fb2f3f54640>,57,2,[8 4],58,142,144,84,121
1,<environment.Job instance at 0x7fb2f3974fa0>,1,17,[6 5],2,2,19,0,2
1,<environment.Job instance at 0x7fb337ccf1e0>,10,14,[6 2],11,19,33,8,15
1,<environment.Job instance at 0x7fb2f3d03730>,15,13,[3 6],16,19,32,3,16
1,<environment.Job instance at 0x7fb337c64640>,24,21,[5 7],25,33,54,8,28
1,<environment.Job instance at 0x7fb2f3c2de60>,25,18,[3 5],26,54,72,28,46
1,<environment.Job instance at 0x7fb33bfdc820>,37,1,[7 3],38,54,55,16,49
1,<environment.Job instance at 0x7fb33bfdcaf0>,31,25,[3 8],32,72,97,40,68
1,<environment.Job instance at 0x7fb2f4031280>,50,12,[7 4],51,97,109,46,80
1,<environment.Job instance at 0x7fb2f4031f50>,51,17,[8 3],52,109,126,57,98
1,<environment.Job instance at 0x7fb33ecda230>,1,19,[6 1],2,2,21,0,2
1,<environment.Job instance at 0x7fb2f3c97910>,3,27,[1 6],4,8,35,4,8
1,<environment.Job instance at 0x7fb2f3c88d20>,32,17,[6 2],33,61,78,28,61
1,<environment.Job instance at 0x7fb2f38335a0>,43,23,[8 4],44,105,128,61,105
1,<environment.Job instance at 0x7fb2f3833cd0>,47,18,[9 4],48,128,146,80,128
1,<environment.Job instance at 0x7fb337c90c80>,2,13,[3 9],3,3,16,0,3
1,<environment.Job instance at 0x7fb2f3c3fb90>,3,15,[1 6],4,16,31,12,4
1,<environment.Job instance at 0x7fb2f3c3fe10>,4,17,[6 1],5,6,23,1,6
1,<environment.Job instance at 0x7fb2f3c2f230>,10,13,[9 4],11,23,36,12,11
1,<environment.Job instance at 0x7fb2f40486e0>,21,2,[4 7],22,36,38,14,23
1,<environment.Job instance at 0x7fb2f3c3af50>,19,18,[ 1 10],20,38,56,18,27
1,<environment.Job instance at 0x7fb2f4050c80>,28,18,[10  1],29,56,74,27,54
1,<environment.Job instance at 0x7fb33c305410>,32,15,[6 5],33,74,89,41,60
1,<environment.Job instance at 0x7fb33777ad70>,48,13,[2 8],49,90,103,41,90
1,<environment.Job instance at 0x7fb337756e10>,54,18,[8 4],55,109,127,54,109
1,<environment.Job instance at 0x7fb2f4045640>,26,16,[7 3],27,127,143,100,115
1,<environment.Job instance at 0x7fb3377669b0>,1,21,[6 2],2,2,23,0,2
1,<environment.Job instance at 0x7fb2f3b15d70>,7,1,[7 1],8,23,24,15,8
1,<environment.Job instance at 0x7fb2f3ef7fa0>,8,14,[4 9],9,24,38,15,10
1,<environment.Job instance at 0x7fb33ecd84b0>,15,16,[2 5],16,38,54,22,25
1,<environment.Job instance at 0x7fb2f4002910>,29,3,[4 6],30,54,57,24,35
1,<environment.Job instance at 0x7fb2f40022d0>,30,13,[5 6],31,57,70,26,42
1,<environment.Job instance at 0x7fb33c557280>,35,15,[1 6],36,70,85,34,64
1,<environment.Job instance at 0x7fb2f3cbfa00>,50,14,[ 3 10],51,99,113,48,99
1,<environment.Job instance at 0x7fb33ebf1230>,63,20,[9 5],64,127,147,63,127
1,<environment.Job instance at 0x7fb2f38327d0>,2,16,[4 9],3,3,19,0,3
1,<environment.Job instance at 0x7fb2f3da7280>,6,15,[4 8],7,19,34,12,7
1,<environment.Job instance at 0x7fb2f41a6aa0>,23,18,[3 8],24,34,52,10,32
1,<environment.Job instance at 0x7fb2f3ada7d0>,30,17,[7 2],31,48,65,17,48
1,<environment.Job instance at 0x7fb2f3ada9b0>,32,2,[10  1],33,65,67,32,48
1,<environment.Job instance at 0x7fb33c4281e0>,41,17,[ 1 10],42,69,86,27,69
1,<environment.Job instance at 0x7fb33c428e10>,42,13,[10  5],43,86,99,43,71
1,<environment.Job instance at 0x7fb2f3ada640>,33,16,[1 6],34,99,115,65,86
1,<environment.Job instance at 0x7fb33bde0640>,50,2,[3 5],51,115,117,64,91
1,<environment.Job instance at 0x7fb33bde0b90>,58,2,[6 3],59,103,105,44,103
1,<environment.Job instance at 0x7fb33c428960>,48,28,[1 6],49,117,145,68,116
1,<environment.Job instance at 0x7fb2f39ff050>,0,15,[7 5],1,1,16,0,1
1,<environment.Job instance at 0x7fb3376925a0>,2,14,[9 1],3,16,30,13,4
1,<environment.Job instance at 0x7fb2f3b11460>,10,14,[5 9],11,30,44,19,18
1,<environment.Job instance at 0x7fb2f3afda00>,20,18,[8 3],21,44,62,23,39
1,<environment.Job instance at 0x7fb2f3afdf50>,25,3,[9 2],26,62,65,36,47
1,<environment.Job instance at 0x7fb2f414e960>,16,26,[4 7],17,65,91,48,62
1,<environment.Job instance at 0x7fb2f3afdf00>,22,13,[8 2],23,91,104,68,80
1,<environment.Job instance at 0x7fb2f37d3c80>,37,3,[1 5],38,91,94,53,85
1,<environment.Job instance at 0x7fb2f4002820>,42,1,[10  2],43,110,111,67,110
1,<environment.Job instance at 0x7fb2f4002e10>,44,19,[6 3],45,111,130,66,110
1,<environment.Job instance at 0x7fb2f4002960>,45,18,[3 7],46,111,129,65,110
1,<environment.Job instance at 0x7fb2f3c852d0>,46,19,[9 3],47,130,149,83,120
1,<environment.Job instance at 0x7f3ef4041370>,4,15,[ 4 10],5,5,20,0,5
1,<environment.Job instance at 0x7f3ef4041500>,7,21,[3 6],8,20,41,12,13
1,<environment.Job instance at 0x7f3ef4041b90>,14,1,[2 8],15,41,42,26,17
1,<environment.Job instance at 0x7f3ef4041f50>,17,2,[3 9],18,42,44,24,18
1,<environment.Job instance at 0x7f3ef4045870>,24,17,[5 4],25,44,61,19,32
1,<environment.Job instance at 0x7f3ef40415f0>,9,3,[10  4],10,61,64,51,42
1,<environment.Job instance at 0x7f3ef4046050>,33,28,[3 7],34,65,93,31,65
1,<environment.Job instance at 0x7f3ef4046a50>,44,14,[1 9],45,93,107,48,78
1,<environment.Job instance at 0x7f3ef4046f00>,51,18,[9 2],52,107,125,55,103
1,<environment.Job instance at 0x7f3ef4043320>,56,12,[9 5],57,125,137,68,119
1,<environment.Job instance at 0x7f3ef40432d0>,58,2,[9 5],59,137,139,78,120
1,<environment.Job instance at 0x7f3ef4059780>,0,22,[2 7],1,1,23,0,1
1,<environment.Job instance at 0x7f3efb5bf820>,14,17,[3 5],15,25,42,10,25
1,<environment.Job instance at 0x7f3efb5bfe60>,15,3,[7 5],16,26,29,10,26
1,<environment.Job instance at 0x7f3efb5c6730>,18,1,[4 6],19,42,43,23,26
1,<environment.Job instance at 0x7f3efb5bf0a0>,13,16,[2 7],14,43,59,29,30
1,<environment.Job instance at 0x7f3efb5c6780>,21,18,[5 5],22,59,77,37,50
1,<environment.Job instance at 0x7f3efb5c4eb0>,32,13,[1 5],33,59,72,26,55
1,<environment.Job instance at 0x7f3efb5c43c0>,36,12,[7 1],37,77,89,40,70
1,<environment.Job instance at 0x7f3efb5c4280>,33,18,[1 7],34,101,119,67,101
1,<environment.Job instance at 0x7f3efb5c1140>,44,14,[5 6],45,119,133,74,105
1,<environment.Job instance at 0x7f3efb479e60>,50,2,[6 5],51,133,135,82,120
1,<environment.Job instance at 0x7f3efb479640>,51,16,[4 9],52,135,151,83,123
1,<environment.Job instance at 0x7f3eb036dd70>,4,13,[6 3],5,6,19,1,6
1,<environment.Job instance at 0x7f3eb036ddc0>,8,18,[8 2],9,19,37,10,11
1,<environment.Job instance at 0x7f3ef42786e0>,17,14,[8 2],18,37,51,19,22
1,<environment.Job instance at 0x7f3eb02f9c30>,31,16,[1 5],32,37,53,5,37
1,<environment.Job instance at 0x7f3eb02f93c0>,33,16,[7 1],34,51,67,17,43
1,<environment.Job instance at 0x7f3eb02a5aa0>,37,18,[4 7],38,67,85,29,57
1,<environment.Job instance at 0x7f3eb0293730>,49,16,[7 2],50,85,101,35,72
1,<environment.Job instance at 0x7f3ef42a0320>,59,13,[7 1],60,103,116,43,103
1,<environment.Job instance at 0x7f3ef3e158c0>,63,15,[10  2],64,116,131,52,103
1,<environment.Job instance at 0x7f3eb0445320>,71,17,[ 4 10],72,131,148,59,119
1,<environment.Job instance at 0x7f3ef3ec5230>,2,18,[8 3],3,3,21,0,3
1,<environment.Job instance at 0x7f3ef3ec5f00>,3,12,[1 5],4,4,16,0,4
1,<environment.Job instance at 0x7f3ef4154730>,4,13,[7 3],5,21,34,16,5
1,<environment.Job instance at 0x7f3eb07a7780>,25,15,[2 8],26,34,49,8,33
1,<environment.Job instance at 0x7f3ef3e91820>,29,16,[8 4],30,49,65,19,39
1,<environment.Job instance at 0x7f3eb078b190>,35,17,[2 7],36,65,82,29,53
1,<environment.Job instance at 0x7f3eb091d9b0>,46,1,[ 3 10],47,82,83,35,77
1,<environment.Job instance at 0x7f3eb091db40>,47,18,[2 8],48,83,101,35,80
1,<environment.Job instance at 0x7f3ef4100f50>,19,18,[6 4],20,101,119,81,93
1,<environment.Job instance at 0x7f3eb034e910>,58,1,[9 5],59,119,120,60,106
1,<environment.Job instance at 0x7f3eb03ed8c0>,63,14,[7 2],64,120,134,56,112
1,<environment.Job instance at 0x7f3eb091daa0>,43,25,[5 7],44,134,159,90,131
1,<environment.Job instance at 0x7f3efaef2500>,0,16,[9 2],1,4,20,3,4
1,<environment.Job instance at 0x7f3ef3e4f5f0>,12,17,[1 6],13,13,30,0,13
1,<environment.Job instance at 0x7f3ef3e4fc80>,18,14,[8 5],19,30,44,11,19
1,<environment.Job instance at 0x7f3ef3e4fb40>,22,17,[10  2],23,44,61,21,34
1,<environment.Job instance at 0x7f3ef3e3a870>,34,26,[3 7],35,65,91,30,65
1,<environment.Job instance at 0x7f3eb024a050>,41,13,[6 1],42,87,100,45,87
1,<environment.Job instance at 0x7f3eb024a320>,45,18,[7 2],46,100,118,54,89
1,<environment.Job instance at 0x7f3eb024a6e0>,51,12,[2 5],52,100,112,48,100
1,<environment.Job instance at 0x7f3eb024c3c0>,64,17,[ 3 10],65,127,144,62,127
1,<environment.Job instance at 0x7f3eb024c730>,66,12,[7 3],67,144,156,77,129
1,<environment.Job instance at 0x7f3eb024c4b0>,1,17,[9 5],2,5,22,3,5
1,<environment.Job instance at 0x7f3ef43e1cd0>,5,14,[1 8],6,22,36,16,7
1,<environment.Job instance at 0x7f3efa872e10>,19,16,[10  2],20,36,52,16,26
