iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fcdc1314230>,33,18,[7 1],34,55,73,21,55
1,<environment.Job instance at 0x7fcdc13378c0>,0,16,[ 2 10],1,1,17,0,1
1,<environment.Job instance at 0x7fcdc1337a50>,2,15,[5 9],3,17,32,14,3
1,<environment.Job instance at 0x7fce04910960>,21,18,[10  5],22,32,50,10,22
1,<environment.Job instance at 0x7fce04c98e10>,9,12,[9 4],10,50,62,40,41
1,<environment.Job instance at 0x7fce04fd35f0>,37,20,[5 7],38,62,82,24,54
1,<environment.Job instance at 0x7fcdc0edfbe0>,49,18,[2 7],50,82,100,32,74
1,<environment.Job instance at 0x7fcdc1323870>,5,15,[3 5],6,7,22,1,7
1,<environment.Job instance at 0x7fce04e5acd0>,8,2,[7 4],9,9,11,0,9
1,<environment.Job instance at 0x7fce04e5a5f0>,9,2,[5 1],10,11,13,1,11
1,<environment.Job instance at 0x7fce04981f50>,15,12,[2 8],16,22,34,6,17
1,<environment.Job instance at 0x7fcdc12b4190>,21,14,[9 4],22,45,59,23,45
1,<environment.Job instance at 0x7fce04bc2aa0>,1,13,[7 4],2,2,15,0,2
1,<environment.Job instance at 0x7fcdc0cf79b0>,6,17,[2 6],7,8,25,1,8
1,<environment.Job instance at 0x7fcdc0cf7d70>,8,18,[5 3],9,15,33,6,11
1,<environment.Job instance at 0x7fcdc0cde2d0>,15,1,[5 9],16,33,34,17,16
1,<environment.Job instance at 0x7fcdc0cdebe0>,12,15,[8 4],13,34,49,21,22
1,<environment.Job instance at 0x7fcdc0cc4190>,20,3,[8 3],21,49,52,28,24
1,<environment.Job instance at 0x7fcdc0eb8fa0>,25,15,[3 9],26,52,67,26,39
1,<environment.Job instance at 0x7fcdc0b402d0>,29,18,[7 5],30,67,85,37,62
1,<environment.Job instance at 0x7fcdc0b40fa0>,31,14,[5 8],32,85,99,53,70
1,<environment.Job instance at 0x7fce048e13c0>,1,16,[3 9],2,2,18,0,2
1,<environment.Job instance at 0x7fce04a046e0>,4,13,[2 7],5,18,31,13,5
1,<environment.Job instance at 0x7fce04ecfe10>,15,16,[7 3],16,18,34,2,16
1,<environment.Job instance at 0x7fce04e5a6e0>,14,3,[10  5],15,34,37,19,16
1,<environment.Job instance at 0x7fce04a9c910>,23,16,[2 6],24,37,53,13,33
1,<environment.Job instance at 0x7fce04a9cf00>,24,2,[6 1],25,37,39,12,33
1,<environment.Job instance at 0x7fce04c22640>,26,12,[2 7],27,53,65,26,42
1,<environment.Job instance at 0x7fce04a8ccd0>,30,13,[4 6],31,65,78,34,57
1,<environment.Job instance at 0x7fce0bf6ac30>,34,13,[2 8],35,78,91,43,62
1,<environment.Job instance at 0x7fcdc0e24460>,3,13,[8 4],4,4,17,0,4
1,<environment.Job instance at 0x7fcdc0e24780>,5,16,[7 3],6,17,33,11,6
1,<environment.Job instance at 0x7fce0b7c7140>,22,14,[7 3],23,33,47,10,23
1,<environment.Job instance at 0x7fcdc0ac4e10>,26,25,[7 3],27,47,72,20,43
1,<environment.Job instance at 0x7fcdc0c27d20>,37,21,[9 4],38,72,93,34,64
1,<environment.Job instance at 0x7fcdc0c3fc80>,2,23,[3 7],3,3,26,0,3
1,<environment.Job instance at 0x7fcdc10945f0>,5,14,[7 2],6,6,20,0,6
1,<environment.Job instance at 0x7fcdc1099e10>,10,16,[1 7],11,26,42,15,13
1,<environment.Job instance at 0x7fcdc109f5f0>,21,16,[5 5],22,42,58,20,29
1,<environment.Job instance at 0x7fcdc11a7370>,31,15,[5 2],32,41,56,9,41
1,<environment.Job instance at 0x7fcdc117fb40>,43,18,[4 5],44,56,74,12,54
1,<environment.Job instance at 0x7fcdc1194050>,45,15,[1 5],46,58,73,12,54
1,<environment.Job instance at 0x7fce0492d7d0>,51,16,[4 6],52,74,90,22,74
1,<environment.Job instance at 0x7fce048c30f0>,7,18,[1 9],8,9,27,1,9
1,<environment.Job instance at 0x7fce048c3410>,5,14,[1 7],6,27,41,21,15
1,<environment.Job instance at 0x7fce04cc5960>,19,1,[7 1],20,31,32,11,31
1,<environment.Job instance at 0x7fce04cc5780>,20,3,[5 1],21,32,35,11,31
1,<environment.Job instance at 0x7fce04cc5f00>,22,18,[9 1],23,37,55,14,37
1,<environment.Job instance at 0x7fce0b77b3c0>,26,13,[1 6],27,41,54,14,41
1,<environment.Job instance at 0x7fcdc1459190>,32,18,[1 9],33,54,72,21,49
1,<environment.Job instance at 0x7fce0bb0cbe0>,34,18,[7 1],35,55,73,20,50
1,<environment.Job instance at 0x7fcdc0de9050>,12,18,[10  5],13,73,91,60,63
1,<environment.Job instance at 0x7fce0b8ba5a0>,0,20,[ 4 10],1,1,21,0,1
1,<environment.Job instance at 0x7fce0b8ba460>,9,3,[5 4],10,21,24,11,12
1,<environment.Job instance at 0x7fcdc0d9e9b0>,12,2,[1 9],13,24,26,11,14
1,<environment.Job instance at 0x7fce0b8ba370>,10,2,[3 5],11,21,23,10,15
1,<environment.Job instance at 0x7fcdc0d9e050>,19,15,[6 4],20,26,41,6,20
1,<environment.Job instance at 0x7fcdc0d9e230>,20,2,[7 5],21,41,43,20,22
1,<environment.Job instance at 0x7fcdc0d09190>,23,1,[9 4],24,43,44,19,27
1,<environment.Job instance at 0x7fcdc0d09500>,31,1,[3 6],32,44,45,12,41
1,<environment.Job instance at 0x7fce0b8ba140>,7,24,[4 8],8,46,70,38,46
1,<environment.Job instance at 0x7fcdc0d09640>,34,14,[ 5 10],35,70,84,35,65
1,<environment.Job instance at 0x7fce04a52910>,42,2,[3 5],43,84,86,41,79
1,<environment.Job instance at 0x7fcdc09fd960>,2,16,[2 8],3,4,20,1,4
1,<environment.Job instance at 0x7fce04a814b0>,9,17,[ 1 10],10,20,37,10,10
1,<environment.Job instance at 0x7fce04d2cfa0>,16,15,[3 9],17,37,52,20,26
1,<environment.Job instance at 0x7f77d47e3140>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x7f77cf3d3640>,9,17,[ 4 10],10,19,36,9,10
1,<environment.Job instance at 0x7f77cf3d3d20>,18,16,[8 5],19,36,52,17,28
1,<environment.Job instance at 0x7f77cf3d45a0>,26,22,[2 9],27,52,74,25,45
1,<environment.Job instance at 0x7f77cf3d8230>,35,16,[8 1],36,57,73,21,57
1,<environment.Job instance at 0x7f77cf3d84b0>,39,18,[5 8],40,74,92,34,69
1,<environment.Job instance at 0x7f77d494f050>,14,17,[5 4],15,15,32,0,15
1,<environment.Job instance at 0x7f77d480d5f0>,20,20,[5 7],21,32,52,11,28
1,<environment.Job instance at 0x7f77d480d280>,26,15,[9 2],27,52,67,25,38
1,<environment.Job instance at 0x7f77d49529b0>,29,16,[1 8],30,52,68,22,42
1,<environment.Job instance at 0x7f77d4959a50>,38,16,[7 1],39,79,95,40,79
1,<environment.Job instance at 0x7f77d49595f0>,39,14,[8 1],40,95,109,55,80
1,<environment.Job instance at 0x7f7789784460>,4,12,[5 7],5,5,17,0,5
1,<environment.Job instance at 0x7f778978daa0>,11,3,[8 2],12,17,20,5,12
1,<environment.Job instance at 0x7f778978d280>,12,14,[8 4],13,20,34,7,16
1,<environment.Job instance at 0x7f778978d5a0>,9,17,[9 2],10,34,51,24,24
1,<environment.Job instance at 0x7f77897b05a0>,28,22,[9 2],29,51,73,22,50
1,<environment.Job instance at 0x7f77897b0b40>,34,13,[5 9],35,73,86,38,73
1,<environment.Job instance at 0x7f77897c3cd0>,39,1,[9 2],40,87,88,47,87
1,<environment.Job instance at 0x7f77897c36e0>,40,2,[4 5],41,88,90,47,87
1,<environment.Job instance at 0x7f77897c3960>,42,1,[3 8],43,90,91,47,87
1,<environment.Job instance at 0x7f7789805690>,4,1,[3 7],5,5,6,0,5
1,<environment.Job instance at 0x7f7789805eb0>,6,14,[5 4],7,20,34,13,20
1,<environment.Job instance at 0x7f7789bbe690>,19,14,[5 7],20,34,48,14,21
1,<environment.Job instance at 0x7f7789ab81e0>,29,15,[7 4],30,48,63,18,36
1,<environment.Job instance at 0x7f7789d54c80>,35,18,[9 5],36,63,81,27,59
1,<environment.Job instance at 0x7f77d4827820>,1,25,[10  4],2,4,29,2,4
1,<environment.Job instance at 0x7f7789ac3a00>,17,27,[9 5],18,29,56,11,28
1,<environment.Job instance at 0x7f7789ac3d70>,26,21,[6 1],27,56,77,29,48
1,<environment.Job instance at 0x7f7789ac3730>,15,20,[3 8],16,65,85,49,65
1,<environment.Job instance at 0x7f7789ac8460>,33,18,[8 1],34,85,103,51,76
1,<environment.Job instance at 0x7f7789ac8f00>,40,16,[1 9],41,85,101,44,82
1,<environment.Job instance at 0x7f7789c72280>,10,13,[3 8],11,12,25,1,12
1,<environment.Job instance at 0x7f77cf2b00f0>,14,25,[1 7],15,25,50,10,24
1,<environment.Job instance at 0x7f77cf2ab3c0>,23,18,[4 8],24,50,68,26,39
1,<environment.Job instance at 0x7f77cf903e10>,34,2,[4 8],35,68,70,33,62
1,<environment.Job instance at 0x7f77cf903c80>,33,3,[9 4],34,70,73,36,62
1,<environment.Job instance at 0x7f77cf903eb0>,36,14,[8 1],37,73,87,36,64
1,<environment.Job instance at 0x7f77cf903960>,35,19,[7 5],36,88,107,52,88
1,<environment.Job instance at 0x7f77cf671fa0>,0,14,[8 4],1,1,15,0,1
1,<environment.Job instance at 0x7f7789ca79b0>,6,14,[10  4],7,15,29,8,7
1,<environment.Job instance at 0x7f77cf7205f0>,13,12,[ 2 10],14,29,41,15,15
1,<environment.Job instance at 0x7f77cf6fa690>,23,18,[ 1 10],24,41,59,17,30
1,<environment.Job instance at 0x7f77cf58c8c0>,39,28,[1 8],40,68,96,28,68
1,<environment.Job instance at 0x7f77d46ddeb0>,46,14,[9 2],47,82,96,35,82
1,<environment.Job instance at 0x7f77cf62f640>,49,3,[4 9],50,96,99,46,87
1,<environment.Job instance at 0x7f77cf303c30>,50,13,[10  4],51,99,112,48,88
1,<environment.Job instance at 0x7f77cf303c30>,2,13,[ 5 10],3,4,17,1,4
1,<environment.Job instance at 0x7f77cfde16e0>,8,17,[7 2],9,17,34,8,9
1,<environment.Job instance at 0x7f77cfde1f00>,15,12,[10  3],16,34,46,18,18
1,<environment.Job instance at 0x7f77cfde3e10>,29,21,[1 9],30,46,67,16,43
1,<environment.Job instance at 0x7f77cfdc6500>,36,14,[1 7],37,67,81,30,54
1,<environment.Job instance at 0x7f77cfdc68c0>,42,24,[1 6],43,81,105,38,76
1,<environment.Job instance at 0x7f77cf2ecf00>,0,20,[4 6],1,1,21,0,1
1,<environment.Job instance at 0x7f77cf779280>,21,21,[4 7],22,31,52,9,31
1,<environment.Job instance at 0x7f7789c9c5f0>,29,19,[5 5],30,52,71,22,48
1,<environment.Job instance at 0x7f7795374910>,32,15,[4 8],33,71,86,38,57
1,<environment.Job instance at 0x7f7789785690>,37,14,[ 4 10],38,86,100,48,76
1,<environment.Job instance at 0x7f7789ba5e60>,0,19,[4 5],1,1,20,0,1
1,<environment.Job instance at 0x7f77cf65ffa0>,8,16,[8 3],9,20,36,11,10
1,<environment.Job instance at 0x7f77cf6efbe0>,16,2,[5 9],17,36,38,19,22
1,<environment.Job instance at 0x7f7789a7c3c0>,19,14,[5 1],20,36,50,16,29
1,<environment.Job instance at 0x7f7789c89410>,22,18,[4 7],23,38,56,15,29
1,<environment.Job instance at 0x7f7789becc30>,30,26,[4 9],31,64,90,33,64
1,<environment.Job instance at 0x7f77cfb456e0>,37,23,[5 3],38,90,113,52,89
1,<environment.Job instance at 0x7f778986dcd0>,5,18,[9 2],6,8,26,2,8
1,<environment.Job instance at 0x7f7789869280>,11,21,[4 9],12,26,47,14,18
1,<environment.Job instance at 0x7f7789869a50>,19,18,[6 1],20,26,44,6,20
1,<environment.Job instance at 0x7f7789889140>,44,17,[8 1],45,76,93,31,76
1,<environment.Job instance at 0x7f778966ef50>,0,22,[2 5],1,1,23,0,1
1,<environment.Job instance at 0x7f77cfc8c640>,7,15,[5 8],8,23,38,15,9
1,<environment.Job instance at 0x7f77896092d0>,15,3,[9 2],16,38,41,22,18
1,<environment.Job instance at 0x7f77cfc8c5f0>,9,17,[2 6],10,41,58,31,29
1,<environment.Job instance at 0x7f77cf2195a0>,29,15,[6 2],30,41,56,11,41
1,<environment.Job instance at 0x7f77cf2198c0>,25,15,[8 1],26,56,71,30,43
1,<environment.Job instance at 0x7f77cfcd4780>,37,25,[9 4],38,72,97,34,72
1,<environment.Job instance at 0x7f7789d66460>,5,3,[10  4],6,7,10,1,7
1,<environment.Job instance at 0x7f7789d66dc0>,3,15,[3 9],4,10,25,6,7
1,<environment.Job instance at 0x7f77cf888320>,16,21,[5 5],17,25,46,8,24
1,<environment.Job instance at 0x7f7789becf00>,27,15,[6 2],28,46,61,18,41
1,<environment.Job instance at 0x7f77cf34ec30>,35,24,[8 3],36,69,93,33,69
1,<environment.Job instance at 0x7f77893de7d0>,2,14,[ 2 10],3,3,17,0,3
1,<environment.Job instance at 0x7f7789a955a0>,15,14,[4 8],16,28,42,12,28
1,<environment.Job instance at 0x7f7789a95eb0>,18,3,[3 8],19,42,45,23,29
1,<environment.Job instance at 0x7f7789a959b0>,17,12,[1 6],18,45,57,27,29
1,<environment.Job instance at 0x7f77cf3b7d20>,28,18,[5 9],29,75,93,46,75
1,<environment.Job instance at 0x7f7789bfbdc0>,33,13,[8 4],34,93,106,59,78
1,<environment.Job instance at 0x7f7789563f00>,3,12,[5 4],4,4,16,0,4
1,<environment.Job instance at 0x7f7789d8f910>,5,13,[9 1],6,16,29,10,8
1,<environment.Job instance at 0x7f7789b6e140>,22,23,[3 7],23,29,52,6,28
1,<environment.Job instance at 0x7f7789cc80f0>,27,16,[5 4],28,52,68,24,39
1,<environment.Job instance at 0x7f77cf5642d0>,31,12,[2 6],32,52,64,20,48
1,<environment.Job instance at 0x7f77cf564460>,33,1,[5 4],34,64,65,30,51
1,<environment.Job instance at 0x7f77cf564aa0>,39,12,[3 9],40,68,80,28,66
1,<environment.Job instance at 0x7f77cfc7bf00>,40,15,[1 8],41,80,95,39,67
1,<environment.Job instance at 0x7f77cf929870>,45,1,[6 1],46,79,80,33,79
1,<environment.Job instance at 0x7f7789907af0>,48,1,[1 9],49,95,96,46,87
1,<environment.Job instance at 0x7f7789907690>,50,2,[5 2],51,88,90,37,88
1,<environment.Job instance at 0x7f77899d3460>,2,22,[8 1],3,4,26,1,4
1,<environment.Job instance at 0x7f77899d3b40>,9,2,[10  2],10,26,28,16,13
1,<environment.Job instance at 0x7f77899b8550>,8,16,[9 1],9,28,44,19,15
1,<environment.Job instance at 0x7f77893a80f0>,19,14,[2 8],20,44,58,24,29
1,<environment.Job instance at 0x7f77893a81e0>,27,15,[ 4 10],28,68,83,40,68
1,<environment.Job instance at 0x7f77893665a0>,29,1,[7 1],30,83,84,53,71
1,<environment.Job instance at 0x7f7789366320>,32,18,[9 1],33,84,102,51,73
1,<environment.Job instance at 0x7f7789366550>,36,13,[1 6],37,83,96,46,76
1,<environment.Job instance at 0x7f77893bcf00>,40,12,[4 6],41,102,114,61,85
1,<environment.Job instance at 0x7f778960a500>,0,20,[ 4 10],1,1,21,0,1
1,<environment.Job instance at 0x7f77cf8872d0>,9,3,[5 4],10,21,24,11,10
1,<environment.Job instance at 0x7f77cf878aa0>,12,2,[1 9],13,24,26,11,13
1,<environment.Job instance at 0x7f77cf887c30>,10,2,[3 5],11,21,23,10,13
1,<environment.Job instance at 0x7f77cf874be0>,15,2,[9 5],16,26,28,10,16
1,<environment.Job instance at 0x7f77cf887aa0>,11,12,[3 5],12,28,40,16,16
1,<environment.Job instance at 0x7f77cf86bdc0>,22,23,[6 2],23,28,51,5,28
1,<environment.Job instance at 0x7f77cf887fa0>,7,24,[4 8],8,40,64,32,37
1,<environment.Job instance at 0x7f77897d7c30>,42,2,[3 5],43,72,74,29,72
1,<environment.Job instance at 0x7f77897d72d0>,46,17,[4 6],47,74,91,27,73
1,<environment.Job instance at 0x7f77897d9460>,47,2,[6 5],48,91,93,43,74
1,<environment.Job instance at 0x7f77cf15a0a0>,0,15,[8 4],1,2,17,1,2
1,<environment.Job instance at 0x7f7789cbf1e0>,17,12,[6 5],18,18,30,0,18
1,<environment.Job instance at 0x7f77cfead410>,18,3,[1 7],19,30,33,11,20
1,<environment.Job instance at 0x7f77d4959410>,21,12,[5 3],22,30,42,8,28
1,<environment.Job instance at 0x7f77cf368f00>,25,25,[4 5],26,33,58,7,29
1,<environment.Job instance at 0x7f77cf79a320>,31,15,[3 7],32,58,73,26,53
1,<environment.Job instance at 0x7f77cf79aeb0>,33,14,[6 2],34,55,69,21,55
1,<environment.Job instance at 0x7f77cf79a370>,38,12,[6 4],39,73,85,34,56
1,<environment.Job instance at 0x7f7789ae6500>,43,15,[ 2 10],44,85,100,41,71
1,<environment.Job instance at 0x7f77cfab5410>,52,1,[2 6],53,100,101,47,89
1,<environment.Job instance at 0x7f77cf89f230>,55,3,[8 1],56,100,103,44,89
1,<environment.Job instance at 0x7f77cfcea640>,8,3,[4 7],9,14,17,5,14
1,<environment.Job instance at 0x7f77cfceac30>,6,15,[4 6],7,17,32,10,14
1,<environment.Job instance at 0x7f7789500c80>,17,2,[9 2],18,32,34,14,26
1,<environment.Job instance at 0x7f7789500d20>,20,14,[8 2],21,34,48,13,30
1,<environment.Job instance at 0x7f7789500730>,21,26,[7 2],22,48,74,26,46
1,<environment.Job instance at 0x7f77895006e0>,31,23,[5 9],32,74,97,42,69
1,<environment.Job instance at 0x7f778998a870>,45,14,[7 5],46,97,111,51,82
1,<environment.Job instance at 0x7f77cfd72280>,6,25,[8 1],7,7,32,0,7
1,<environment.Job instance at 0x7f7789b506e0>,19,17,[5 2],20,32,49,12,28
1,<environment.Job instance at 0x7f7789462af0>,23,15,[2 7],24,30,45,6,30
1,<environment.Job instance at 0x7f77896ad460>,26,17,[8 4],27,49,66,22,39
1,<environment.Job instance at 0x7f778943fb40>,29,3,[5 3],30,45,48,15,39
1,<environment.Job instance at 0x7f7789d68be0>,32,12,[7 3],33,66,78,33,50
1,<environment.Job instance at 0x7f7789d71aa0>,40,16,[ 2 10],41,78,94,37,78
1,<environment.Job instance at 0x7fc78c548140>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x7fc787138280>,3,18,[ 3 10],4,19,37,15,8
1,<environment.Job instance at 0x7fc787138eb0>,18,16,[8 5],19,37,53,18,31
1,<environment.Job instance at 0x7fc787138960>,20,1,[3 7],21,53,54,32,36
1,<environment.Job instance at 0x7fc7871384b0>,5,13,[5 9],6,54,67,48,43
1,<environment.Job instance at 0x7fc78713f0f0>,39,18,[5 8],40,71,89,31,71
1,<environment.Job instance at 0x7fc78c6afbe0>,13,3,[1 6],14,24,27,10,24
1,<environment.Job instance at 0x7fc78c6be4b0>,14,12,[6 1],15,25,37,10,25
1,<environment.Job instance at 0x7fc78c6bee60>,15,14,[9 1],16,37,51,21,29
1,<environment.Job instance at 0x7fc78c6bec30>,19,16,[1 8],20,35,51,15,35
1,<environment.Job instance at 0x7fc78c6b9190>,25,15,[5 3],26,63,78,37,63
1,<environment.Job instance at 0x7fc78c6b9fa0>,28,16,[7 1],29,78,94,49,65
1,<environment.Job instance at 0x7fc78c6bc6e0>,36,18,[1 6],37,84,102,47,84
1,<environment.Job instance at 0x7fc78c6bce10>,40,17,[3 8],41,102,119,61,96
1,<environment.Job instance at 0x7fc741433690>,2,14,[9 2],3,3,17,0,3
1,<environment.Job instance at 0x7fc741433780>,5,17,[5 9],6,17,34,11,6
1,<environment.Job instance at 0x7fc7414277d0>,16,16,[7 2],17,34,50,17,22
1,<environment.Job instance at 0x7fc7414189b0>,23,15,[5 6],24,50,65,26,36
1,<environment.Job instance at 0x7fc741418fa0>,30,15,[7 4],31,65,80,34,63
1,<environment.Job instance at 0x7fc74146d1e0>,34,14,[8 5],35,80,94,45,80
1,<environment.Job instance at 0x7fc74146d320>,38,18,[3 8],39,94,112,55,85
1,<environment.Job instance at 0x7fc741a0e640>,11,15,[10  3],12,12,27,0,12
1,<environment.Job instance at 0x7fc7417f81e0>,19,17,[4 8],20,27,44,7,20
1,<environment.Job instance at 0x7fc741a6c410>,29,3,[8 4],30,60,63,30,60
1,<environment.Job instance at 0x7fc741a6cf50>,30,13,[ 4 10],31,64,77,33,64
1,<environment.Job instance at 0x7fc7418bc820>,38,14,[10  4],39,87,101,48,87
1,<environment.Job instance at 0x7fc7418bc0f0>,42,20,[7 3],43,101,121,58,95
1,<environment.Job instance at 0x7fc74139ccd0>,2,17,[4 6],3,4,21,1,4
1,<environment.Job instance at 0x7fc741831500>,5,12,[4 7],6,21,33,15,6
1,<environment.Job instance at 0x7fc7418315a0>,7,13,[4 6],8,33,46,25,17
1,<environment.Job instance at 0x7fc741831780>,10,2,[9 4],11,46,48,35,27
1,<environment.Job instance at 0x7fc741831af0>,17,14,[10  3],18,48,62,30,33
1,<environment.Job instance at 0x7fc7418355f0>,26,13,[8 4],27,62,75,35,47
1,<environment.Job instance at 0x7fc741833730>,45,24,[3 9],46,98,122,52,98
1,<environment.Job instance at 0x7fc7874fe230>,4,1,[2 5],5,7,8,2,7
1,<environment.Job instance at 0x7fc7418338c0>,1,24,[1 9],2,8,32,6,8
1,<environment.Job instance at 0x7fc7875cf320>,11,17,[5 7],12,32,49,20,20
1,<environment.Job instance at 0x7fc7875cfd70>,23,1,[8 5],24,49,50,25,45
1,<environment.Job instance at 0x7fc7874fe140>,6,14,[7 5],7,50,64,43,46
1,<environment.Job instance at 0x7fc7875cf640>,24,15,[5 7],25,64,79,39,51
1,<environment.Job instance at 0x7fc7875cf690>,21,15,[3 5],22,79,94,57,72
1,<environment.Job instance at 0x7fc7874691e0>,31,14,[5 4],32,79,93,47,73
1,<environment.Job instance at 0x7fc7874f4b90>,0,18,[8 1],1,3,21,2,3
1,<environment.Job instance at 0x7fc7873e2780>,8,17,[2 6],9,14,31,5,14
1,<environment.Job instance at 0x7fc78749eaa0>,16,13,[3 9],17,31,44,14,17
1,<environment.Job instance at 0x7fc78749e2d0>,19,3,[5 9],20,44,47,24,24
1,<environment.Job instance at 0x7fc7873fa910>,21,2,[3 5],22,47,49,25,25
1,<environment.Job instance at 0x7fc7873fa140>,20,2,[6 4],21,25,27,4,25
1,<environment.Job instance at 0x7fc741667910>,25,2,[2 9],26,49,51,23,31
1,<environment.Job instance at 0x7fc7871e78c0>,23,14,[4 8],24,51,65,27,38
1,<environment.Job instance at 0x7fc74169d410>,27,1,[3 6],28,65,66,37,38
1,<environment.Job instance at 0x7fc7876384b0>,32,13,[ 5 10],33,66,79,33,52
1,<environment.Job instance at 0x7fc787522140>,39,16,[10  2],40,79,95,39,68
1,<environment.Job instance at 0x7fc7871ae0f0>,53,1,[4 9],54,95,96,41,94
1,<environment.Job instance at 0x7fc78749eaf0>,14,24,[4 5],15,96,120,81,94
1,<environment.Job instance at 0x7fc7870960f0>,55,3,[9 2],56,120,123,64,94
1,<environment.Job instance at 0x7fc7878d5af0>,4,17,[5 1],5,6,23,1,6
1,<environment.Job instance at 0x7fc7878d5dc0>,7,12,[7 2],8,23,35,15,8
1,<environment.Job instance at 0x7fc7878e1780>,17,15,[4 6],18,35,50,17,31
1,<environment.Job instance at 0x7fc7878e19b0>,21,2,[8 4],22,50,52,28,31
1,<environment.Job instance at 0x7fc7878e1e10>,24,16,[4 5],25,52,68,27,40
1,<environment.Job instance at 0x7fc7878e1e60>,26,3,[8 3],27,68,71,41,51
1,<environment.Job instance at 0x7fc7878be0f0>,30,12,[1 7],31,68,80,37,52
1,<environment.Job instance at 0x7fc7878be7d0>,35,2,[6 3],36,58,60,22,58
1,<environment.Job instance at 0x7fc7878be460>,37,3,[8 1],38,71,74,33,59
1,<environment.Job instance at 0x7fc7878be690>,33,15,[5 5],34,80,95,46,66
1,<environment.Job instance at 0x7fc7878bed20>,45,2,[4 7],46,95,97,49,94
1,<environment.Job instance at 0x7fc7878bedc0>,46,18,[6 3],47,95,113,48,94
1,<environment.Job instance at 0x7fc7878bef00>,47,1,[2 6],48,97,98,49,94
1,<environment.Job instance at 0x7fc7871ff8c0>,0,14,[ 2 10],1,1,15,0,1
1,<environment.Job instance at 0x7fc7871ffd20>,2,16,[ 3 10],3,15,31,12,3
1,<environment.Job instance at 0x7fc741354960>,16,13,[5 5],17,31,44,14,18
1,<environment.Job instance at 0x7fc786faceb0>,22,21,[5 7],23,44,65,21,38
1,<environment.Job instance at 0x7fc741534e10>,32,18,[4 7],33,65,83,32,64
1,<environment.Job instance at 0x7fc7413bb230>,36,18,[8 3],37,83,101,46,79
1,<environment.Job instance at 0x7fc7877daaa0>,1,18,[10  5],2,2,20,0,2
1,<environment.Job instance at 0x7fc7413cef50>,11,21,[4 9],12,20,41,8,12
1,<environment.Job instance at 0x7fc786f6f640>,27,16,[1 7],28,44,60,16,44
1,<environment.Job instance at 0x7fc7419c4dc0>,30,15,[4 7],31,60,75,29,48
1,<environment.Job instance at 0x7fc786f8ce10>,35,1,[6 4],36,75,76,39,63
1,<environment.Job instance at 0x7fc786f8c050>,36,3,[6 1],37,63,66,26,63
1,<environment.Job instance at 0x7fc7870f14b0>,37,1,[5 1],38,66,67,28,64
1,<environment.Job instance at 0x7fc7870f1140>,38,13,[2 5],39,75,88,36,67
1,<environment.Job instance at 0x7fc7413d0370>,44,17,[8 1],45,76,93,31,73
1,<environment.Job instance at 0x7fc7413d0870>,46,19,[2 9],47,88,107,41,78
1,<environment.Job instance at 0x7fc787be2aa0>,3,14,[ 5 10],4,4,18,0,4
1,<environment.Job instance at 0x7fc787949640>,8,15,[5 8],9,18,33,9,15
1,<environment.Job instance at 0x7fc787949910>,12,12,[10  4],13,33,45,20,18
1,<environment.Job instance at 0x7fc7879374b0>,22,2,[1 7],23,45,47,22,26
1,<environment.Job instance at 0x7fc787937690>,25,21,[9 3],26,45,66,19,37
1,<environment.Job instance at 0x7fc787937eb0>,36,18,[8 1],37,66,84,29,65
1,<environment.Job instance at 0x7fc7875e3d70>,0,15,[5 5],1,1,16,0,1
1,<environment.Job instance at 0x7fc786fd45a0>,4,15,[10  2],5,16,31,11,5
1,<environment.Job instance at 0x7fc787c028c0>,20,12,[5 6],21,31,43,10,21
1,<environment.Job instance at 0x7fc787c02cd0>,24,13,[2 7],25,43,56,18,35
1,<environment.Job instance at 0x7fc787c02870>,28,14,[6 4],29,56,70,27,50
1,<environment.Job instance at 0x7fc787c027d0>,31,28,[3 6],32,58,86,26,58
