iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa5ce5822d0>,40,3,[5 5],57,68,71,11,68
1,<environment.Job instance at 0x7fa5ce582dc0>,37,24,[9 1],53,77,101,24,72
1,<environment.Job instance at 0x7fa6144d4870>,54,18,[7 2],78,108,126,30,108
1,<environment.Job instance at 0x7fa5ce5a3320>,60,21,[7 4],88,126,147,38,124
1,<environment.Job instance at 0x7fa5ce5a3140>,67,12,[8 1],97,147,159,50,138
1,<environment.Job instance at 0x7fa5ce5898c0>,75,17,[9 2],109,159,176,50,149
1,<environment.Job instance at 0x7fa5cebb1a00>,3,17,[6 1],10,10,27,0,10
1,<environment.Job instance at 0x7fa61464c140>,5,16,[2 7],13,14,30,1,14
1,<environment.Job instance at 0x7fa61464caf0>,7,13,[9 3],15,30,43,15,15
1,<environment.Job instance at 0x7fa614646c80>,18,26,[1 7],29,31,57,2,31
1,<environment.Job instance at 0x7fa614646b90>,17,1,[5 6],28,57,58,29,35
1,<environment.Job instance at 0x7fa61461c140>,21,15,[8 1],33,58,73,25,47
1,<environment.Job instance at 0x7fa61463e230>,30,13,[2 7],54,58,71,4,55
1,<environment.Job instance at 0x7fa6146b77d0>,38,15,[4 9],65,73,88,8,67
1,<environment.Job instance at 0x7fa6146b7cd0>,39,16,[4 5],66,88,104,22,75
1,<environment.Job instance at 0x7fa6146a9640>,44,14,[5 5],72,90,104,18,90
1,<environment.Job instance at 0x7fa6146a9eb0>,46,15,[6 2],75,104,119,29,90
1,<environment.Job instance at 0x7fa6146a9e60>,49,1,[10  4],78,119,120,41,91
1,<environment.Job instance at 0x7fa5ce98e690>,51,18,[6 2],80,120,138,40,111
1,<environment.Job instance at 0x7fa5ce96ba50>,58,3,[5 7],88,138,141,50,114
1,<environment.Job instance at 0x7fa5ce96b2d0>,61,15,[3 5],91,120,135,29,120
1,<environment.Job instance at 0x7fa5ce96b870>,63,16,[9 5],96,141,157,45,129
1,<environment.Job instance at 0x7fa5ce9a70a0>,76,18,[1 9],117,157,175,40,148
1,<environment.Job instance at 0x7fa5ce5bd7d0>,2,12,[10  3],3,3,15,0,3
1,<environment.Job instance at 0x7fa6143dee60>,6,15,[1 9],7,15,30,8,7
1,<environment.Job instance at 0x7fa6143deb40>,7,18,[10  4],8,30,48,22,19
1,<environment.Job instance at 0x7fa6148079b0>,27,28,[10  5],37,48,76,11,47
1,<environment.Job instance at 0x7fa6145d5910>,9,20,[5 9],11,126,146,115,126
1,<environment.Job instance at 0x7fa5cecf84b0>,48,3,[5 5],66,146,149,80,126
1,<environment.Job instance at 0x7fa6147939b0>,56,16,[6 5],75,149,165,74,147
1,<environment.Job instance at 0x7fa5ce6ae190>,11,25,[8 2],16,17,42,1,17
1,<environment.Job instance at 0x7fa5ce52dc30>,14,1,[5 5],19,42,43,23,31
1,<environment.Job instance at 0x7fa5ce52d820>,16,1,[6 4],22,43,44,21,33
1,<environment.Job instance at 0x7fa5ce52d780>,17,16,[8 3],24,44,60,20,35
1,<environment.Job instance at 0x7fa5ce52daa0>,18,3,[3 5],25,60,63,35,36
1,<environment.Job instance at 0x7fa5ce52dbe0>,23,13,[10  4],36,63,76,27,49
1,<environment.Job instance at 0x7fa5ce7ad780>,33,18,[4 8],54,76,94,22,72
1,<environment.Job instance at 0x7fa5ce7adf50>,34,22,[10  5],55,94,116,39,88
1,<environment.Job instance at 0x7fa614b80500>,49,18,[2 5],74,127,145,53,127
1,<environment.Job instance at 0x7fa614b80320>,51,16,[9 4],77,145,161,68,135
1,<environment.Job instance at 0x7fa5ce629e10>,60,17,[3 6],90,161,178,71,159
1,<environment.Job instance at 0x7fa614a83fa0>,2,25,[1 8],4,5,30,1,5
1,<environment.Job instance at 0x7fa614a83730>,8,28,[4 7],15,30,58,15,30
1,<environment.Job instance at 0x7fa614a86960>,15,14,[2 6],32,58,72,26,44
1,<environment.Job instance at 0x7fa614756e10>,19,13,[3 8],39,72,85,33,56
1,<environment.Job instance at 0x7f02022f40f0>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x7f02023385a0>,3,13,[3 8],5,19,32,14,6
1,<environment.Job instance at 0x7f01faee5320>,20,22,[8 2],26,32,54,6,28
1,<environment.Job instance at 0x7f01faee5960>,29,28,[4 5],39,65,93,26,65
1,<environment.Job instance at 0x7f01faee89b0>,45,23,[4 8],59,124,147,65,124
1,<environment.Job instance at 0x7f01faeedaa0>,62,18,[1 7],85,151,169,66,151
1,<environment.Job instance at 0x7f01faeedf50>,65,13,[7 2],92,151,164,59,151
1,<environment.Job instance at 0x7f020246b1e0>,1,16,[7 1],2,2,18,0,2
1,<environment.Job instance at 0x7f020246f230>,10,17,[5 6],14,18,35,4,15
1,<environment.Job instance at 0x7f020246ae10>,29,13,[3 7],50,54,67,4,54
1,<environment.Job instance at 0x7f0202461960>,32,13,[4 5],53,67,80,14,54
1,<environment.Job instance at 0x7f020231b8c0>,34,15,[6 2],56,57,72,1,57
1,<environment.Job instance at 0x7f020231b1e0>,36,18,[ 4 10],58,80,98,22,70
1,<environment.Job instance at 0x7f01fae84f00>,46,28,[4 8],77,102,130,25,102
1,<environment.Job instance at 0x7f020246e460>,64,26,[3 8],103,135,161,32,135
1,<environment.Job instance at 0x7f01b720e1e0>,1,23,[5 5],4,5,28,1,5
1,<environment.Job instance at 0x7f01b713aa00>,9,12,[1 8],12,28,40,16,13
1,<environment.Job instance at 0x7f01fb0d1820>,19,16,[5 7],25,40,56,15,27
1,<environment.Job instance at 0x7f01fb389d20>,23,18,[5 1],30,43,61,13,43
1,<environment.Job instance at 0x7f01fac51820>,27,13,[6 5],36,61,74,25,56
1,<environment.Job instance at 0x7f01b71faa00>,28,14,[3 6],37,74,88,37,59
1,<environment.Job instance at 0x7f01b71473c0>,37,13,[7 4],48,77,90,29,77
1,<environment.Job instance at 0x7f01facc84b0>,43,15,[8 5],59,90,105,31,90
1,<environment.Job instance at 0x7f01b7195460>,47,16,[ 2 10],64,105,121,41,99
1,<environment.Job instance at 0x7f01b7135050>,52,14,[8 3],69,121,135,52,116
1,<environment.Job instance at 0x7f01fac556e0>,56,17,[10  2],74,135,152,61,123
1,<environment.Job instance at 0x7f01fad6f3c0>,59,16,[8 2],78,152,168,74,142
1,<environment.Job instance at 0x7f01fb109190>,64,14,[ 3 10],84,168,182,84,153
1,<environment.Job instance at 0x7f01fb054f00>,5,14,[6 1],6,6,20,0,6
1,<environment.Job instance at 0x7f01b7688190>,8,16,[4 5],10,10,26,0,10
1,<environment.Job instance at 0x7f01fb226d20>,22,22,[1 9],31,34,56,3,34
1,<environment.Job instance at 0x7f01b7135640>,17,16,[4 9],22,56,72,34,46
1,<environment.Job instance at 0x7f01fd5d3550>,33,12,[2 7],45,72,84,27,55
1,<environment.Job instance at 0x7f01b769f4b0>,42,16,[10  5],55,84,100,29,72
1,<environment.Job instance at 0x7f020231d4b0>,45,21,[9 5],58,100,121,42,94
1,<environment.Job instance at 0x7f01b7185230>,55,16,[9 4],71,121,137,50,111
1,<environment.Job instance at 0x7f01b7136410>,63,12,[6 3],84,137,149,53,129
1,<environment.Job instance at 0x7f01fb0756e0>,64,17,[5 9],86,149,166,63,137
1,<environment.Job instance at 0x7f01b72c6320>,70,1,[5 5],97,166,167,69,149
1,<environment.Job instance at 0x7f01b72c6550>,73,2,[6 5],100,167,169,67,149
1,<environment.Job instance at 0x7f01b72c6370>,74,3,[8 5],101,169,172,68,150
1,<environment.Job instance at 0x7f01b72c65f0>,75,12,[3 9],103,172,184,69,158
1,<environment.Job instance at 0x7f01fad095f0>,3,13,[5 7],5,5,18,0,5
1,<environment.Job instance at 0x7f01fad783c0>,6,16,[5 5],8,18,34,10,8
1,<environment.Job instance at 0x7f01b7787b90>,13,18,[4 9],19,34,52,15,23
1,<environment.Job instance at 0x7f01fad573c0>,20,1,[2 8],28,52,53,24,29
1,<environment.Job instance at 0x7f01fad57b40>,22,17,[5 1],30,32,49,2,32
1,<environment.Job instance at 0x7f01fad71c80>,32,12,[8 4],41,53,65,12,43
1,<environment.Job instance at 0x7f01fad4b0f0>,36,1,[5 7],46,65,66,19,48
1,<environment.Job instance at 0x7f01fad4bf00>,37,3,[1 6],47,53,56,6,49
1,<environment.Job instance at 0x7f01fd5b89b0>,4,24,[8 2],8,11,35,3,11
1,<environment.Job instance at 0x7f01fb233dc0>,13,1,[7 4],22,35,36,13,22
1,<environment.Job instance at 0x7f01fd5c2aa0>,14,14,[10  2],23,36,50,13,24
1,<environment.Job instance at 0x7f01fd5c20f0>,20,18,[2 6],36,50,68,14,40
1,<environment.Job instance at 0x7f01fd8cd8c0>,33,16,[7 5],51,68,84,17,60
1,<environment.Job instance at 0x7f01fdbc5c80>,50,16,[5 3],73,89,105,16,89
1,<environment.Job instance at 0x7f01fdbc5dc0>,51,17,[5 1],74,89,106,15,89
1,<environment.Job instance at 0x7f01fdbc5e60>,52,15,[ 1 10],75,106,121,31,92
1,<environment.Job instance at 0x7f01fb161640>,62,18,[5 7],86,129,147,43,129
1,<environment.Job instance at 0x7f01faf1dbe0>,4,16,[3 9],8,8,24,0,8
1,<environment.Job instance at 0x7f01b76cb050>,10,1,[9 4],16,24,25,8,16
1,<environment.Job instance at 0x7f01b76cb7d0>,8,18,[1 6],14,24,42,10,16
1,<environment.Job instance at 0x7f01fb1c5be0>,14,22,[9 1],21,25,47,4,21
1,<environment.Job instance at 0x7f01b740dc30>,19,13,[8 5],28,47,60,19,31
1,<environment.Job instance at 0x7f01fae01370>,21,18,[3 6],31,60,78,29,49
1,<environment.Job instance at 0x7f01fb3dbfa0>,27,16,[3 7],40,78,94,38,65
1,<environment.Job instance at 0x7f01b71e2dc0>,34,16,[2 7],47,94,110,47,83
1,<environment.Job instance at 0x7f01b752e050>,38,16,[8 3],51,94,110,43,94
1,<environment.Job instance at 0x7f01fae590a0>,43,3,[7 3],60,110,113,50,99
1,<environment.Job instance at 0x7f01fae59d20>,44,19,[6 5],61,113,132,52,103
1,<environment.Job instance at 0x7f01fdc11960>,55,14,[10  3],81,132,146,51,128
1,<environment.Job instance at 0x7f01fd5eef00>,58,26,[4 9],84,146,172,62,143
1,<environment.Job instance at 0x7f01fb0558c0>,3,14,[5 7],5,5,19,0,5
1,<environment.Job instance at 0x7f01b785c960>,6,14,[8 3],8,19,33,11,9
1,<environment.Job instance at 0x7f01b785cf00>,12,2,[7 2],18,33,35,15,18
1,<environment.Job instance at 0x7f01b784d2d0>,15,1,[1 8],22,33,34,11,23
1,<environment.Job instance at 0x7f01b785caa0>,9,14,[ 4 10],15,35,49,20,34
1,<environment.Job instance at 0x7f01b784d960>,22,2,[ 1 10],34,49,51,15,35
1,<environment.Job instance at 0x7f01b784db40>,23,2,[9 3],35,51,53,16,35
1,<environment.Job instance at 0x7f01b784dd70>,24,1,[5 1],36,53,54,17,38
1,<environment.Job instance at 0x7f01b785cbe0>,8,12,[3 7],14,53,65,39,41
1,<environment.Job instance at 0x7f01b7841370>,31,24,[7 2],45,54,78,9,53
1,<environment.Job instance at 0x7f01b78419b0>,35,1,[1 7],50,65,66,15,54
1,<environment.Job instance at 0x7f01b7841960>,37,1,[5 9],52,78,79,26,54
1,<environment.Job instance at 0x7f01b786a2d0>,42,1,[2 5],59,79,80,20,79
1,<environment.Job instance at 0x7f01b786a550>,43,12,[9 1],60,84,96,24,84
1,<environment.Job instance at 0x7f01b786a5f0>,45,2,[4 5],66,96,98,30,86
1,<environment.Job instance at 0x7f01b786a230>,44,18,[4 8],64,98,116,34,89
1,<environment.Job instance at 0x7f01b786aeb0>,55,17,[7 5],80,116,133,36,109
1,<environment.Job instance at 0x7f01b784a780>,63,23,[7 4],90,136,159,46,136
1,<environment.Job instance at 0x7f01b784a820>,67,21,[9 2],102,159,180,57,153
1,<environment.Job instance at 0x7f01b75100f0>,0,12,[10  1],1,1,13,0,1
1,<environment.Job instance at 0x7f01b78484b0>,3,18,[5 3],5,13,31,8,5
1,<environment.Job instance at 0x7f01fdb1db40>,16,17,[6 5],30,31,48,1,31
1,<environment.Job instance at 0x7f01b74b1280>,20,1,[6 5],34,48,49,14,38
1,<environment.Job instance at 0x7f01fd6e9c80>,24,13,[3 9],40,49,62,9,41
1,<environment.Job instance at 0x7f01fb352140>,32,1,[5 9],54,62,63,8,55
1,<environment.Job instance at 0x7f01faf6fdc0>,33,3,[5 5],56,63,66,7,59
1,<environment.Job instance at 0x7f01faf6f910>,35,3,[7 5],59,66,69,7,59
1,<environment.Job instance at 0x7f01fdbc0460>,28,17,[3 6],45,69,86,24,59
1,<environment.Job instance at 0x7f01faebb640>,39,12,[5 5],67,86,98,19,69
1,<environment.Job instance at 0x7f01b764ee10>,38,18,[8 4],66,98,116,32,88
1,<environment.Job instance at 0x7f01fd77e140>,54,16,[3 9],93,120,136,27,120
1,<environment.Job instance at 0x7f01fd77e6e0>,55,14,[4 9],94,136,150,42,127
1,<environment.Job instance at 0x7f01faea34b0>,66,25,[1 6],107,166,191,59,166
1,<environment.Job instance at 0x7f01fd6f79b0>,1,25,[8 1],3,19,44,16,19
1,<environment.Job instance at 0x7f01fdc11320>,20,17,[6 2],28,45,62,17,45
1,<environment.Job instance at 0x7f01faf3b4b0>,23,14,[1 8],32,65,79,33,65
1,<environment.Job instance at 0x7f01fdc11280>,22,13,[5 6],30,79,92,49,65
1,<environment.Job instance at 0x7f02023189b0>,26,1,[10  2],38,92,93,54,65
1,<environment.Job instance at 0x7f01b74bafa0>,36,17,[8 4],54,100,117,46,100
1,<environment.Job instance at 0x7f01b746e0f0>,45,1,[3 7],71,126,127,55,126
1,<environment.Job instance at 0x7f01b746ef50>,46,17,[3 5],72,130,147,58,130
1,<environment.Job instance at 0x7f01faf1db90>,49,13,[8 4],77,147,160,70,136
1,<environment.Job instance at 0x7f01fb2102d0>,54,13,[8 5],82,160,173,78,148
1,<environment.Job instance at 0x7f01fb16eaf0>,0,28,[4 7],1,1,29,0,1
1,<environment.Job instance at 0x7f01fd5aa8c0>,11,12,[3 9],22,29,41,7,22
1,<environment.Job instance at 0x7f01fd5b4140>,16,14,[7 5],28,41,55,13,33
1,<environment.Job instance at 0x7f01fd5b4960>,23,13,[ 5 10],40,55,68,15,50
1,<environment.Job instance at 0x7f01fd5ba5f0>,38,13,[6 3],63,90,103,27,90
1,<environment.Job instance at 0x7f01fd5d9500>,51,23,[9 4],83,130,153,47,130
1,<environment.Job instance at 0x7f01fd5d9dc0>,59,28,[8 1],93,161,189,68,161
1,<environment.Job instance at 0x7f01faee5c30>,4,18,[ 4 10],5,5,23,0,5
1,<environment.Job instance at 0x7f01fb3b10a0>,20,17,[5 8],25,25,42,0,25
1,<environment.Job instance at 0x7f01b75a8140>,19,16,[ 3 10],24,42,58,18,30
1,<environment.Job instance at 0x7f01b71ad550>,28,1,[6 1],47,58,59,11,47
1,<environment.Job instance at 0x7f01b71ad690>,24,18,[5 5],42,59,77,17,54
1,<environment.Job instance at 0x7f01b75a3050>,40,18,[8 5],61,77,95,16,66
1,<environment.Job instance at 0x7f01b7688410>,46,14,[1 6],73,95,109,22,81
1,<environment.Job instance at 0x7f01b73a3f50>,53,13,[7 4],81,102,115,21,102
1,<environment.Job instance at 0x7f01fdc0c190>,55,27,[3 6],84,110,137,26,110
1,<environment.Job instance at 0x7f01b70b7780>,59,16,[6 4],91,117,133,26,117
1,<environment.Job instance at 0x7f01face63c0>,68,13,[ 4 10],103,145,158,42,145
1,<environment.Job instance at 0x7f01face65a0>,69,17,[4 6],104,158,175,54,148
1,<environment.Job instance at 0x7f01face6f50>,72,15,[6 3],108,158,173,50,154
1,<environment.Job instance at 0x7f01face6be0>,75,15,[ 1 10],114,175,190,61,161
1,<environment.Job instance at 0x7f01b70cf3c0>,1,18,[8 4],3,14,32,11,14
1,<environment.Job instance at 0x7f01b758f960>,13,3,[5 7],21,32,35,11,21
1,<environment.Job instance at 0x7f01b758f190>,14,1,[7 4],22,35,36,13,23
1,<environment.Job instance at 0x7f01b758f230>,12,3,[7 3],19,36,39,17,23
1,<environment.Job instance at 0x7f01b758f5f0>,16,3,[5 5],24,39,42,15,24
1,<environment.Job instance at 0x7f01b758f780>,15,3,[9 3],23,42,45,19,25
1,<environment.Job instance at 0x7f01b758fdc0>,10,12,[6 5],17,45,57,28,28
1,<environment.Job instance at 0x7f01b7726af0>,29,1,[4 7],41,57,58,16,41
1,<environment.Job instance at 0x7f01b77265f0>,31,14,[7 5],44,58,72,14,44
1,<environment.Job instance at 0x7f01b75f86e0>,17,16,[2 9],26,72,88,46,63
1,<environment.Job instance at 0x7f01fb1aea50>,40,17,[1 7],55,88,105,33,79
1,<environment.Job instance at 0x7f01fadf1d20>,47,15,[1 7],64,105,120,41,91
1,<environment.Job instance at 0x7f01fadf1a50>,57,13,[7 4],74,120,133,46,109
1,<environment.Job instance at 0x7f01fadf1820>,59,3,[6 5],76,133,136,57,112
1,<environment.Job instance at 0x7f01fadf1aa0>,60,1,[2 8],77,136,137,59,113
1,<environment.Job instance at 0x7f01fadf1dc0>,61,2,[6 3],78,113,115,35,113
1,<environment.Job instance at 0x7f01b7734550>,65,3,[7 1],82,136,139,54,121
1,<environment.Job instance at 0x7f01b7734140>,67,12,[4 5],87,139,151,52,126
1,<environment.Job instance at 0x7f01fadf1b40>,55,14,[ 5 10],72,151,165,79,136
1,<environment.Job instance at 0x7f01b731fdc0>,74,18,[8 3],98,165,183,67,154
1,<environment.Job instance at 0x7f01fd8ac2d0>,77,15,[2 7],107,165,180,58,158
1,<environment.Job instance at 0x7f01b75a91e0>,0,22,[2 9],1,1,23,0,1
1,<environment.Job instance at 0x7f01fd55b870>,6,14,[7 3],13,23,37,10,14
1,<environment.Job instance at 0x7f01fd55be60>,9,26,[2 5],20,23,49,3,21
1,<environment.Job instance at 0x7f01fd54dc30>,16,14,[8 1],29,37,51,8,35
1,<environment.Job instance at 0x7f01fd546500>,21,12,[7 3],35,51,63,16,35
1,<environment.Job instance at 0x7f01fb157410>,26,18,[1 8],42,63,81,21,60
1,<environment.Job instance at 0x7f01faefe5a0>,39,16,[5 5],57,95,111,38,95
1,<environment.Job instance at 0x7f01faef49b0>,49,17,[7 1],71,131,148,60,131
1,<environment.Job instance at 0x7f01faef4140>,51,13,[5 8],73,148,161,75,132
1,<environment.Job instance at 0x7f01faed7af0>,61,18,[10  5],91,161,179,70,157
1,<environment.Job instance at 0x7f01faed79b0>,1,26,[9 1],2,4,30,2,4
1,<environment.Job instance at 0x7f01fdbd0640>,18,1,[ 4 10],22,30,31,8,28
1,<environment.Job instance at 0x7f01fdbd0230>,19,2,[3 6],23,31,33,8,28
1,<environment.Job instance at 0x7f01b72c0190>,20,3,[2 5],24,33,36,9,29
1,<environment.Job instance at 0x7f01fd4c7c80>,3,21,[10  5],4,36,57,32,30
1,<environment.Job instance at 0x7f01fd6054b0>,25,2,[ 1 10],31,57,59,26,50
1,<environment.Job instance at 0x7f01faf93c30>,21,1,[8 3],25,59,60,34,52
1,<environment.Job instance at 0x7f01fd605fa0>,27,3,[10  2],33,60,63,27,53
1,<environment.Job instance at 0x7f01b7849190>,41,1,[ 2 10],53,99,100,46,99
1,<environment.Job instance at 0x7f01b7849640>,42,1,[3 9],54,100,101,46,99
1,<environment.Job instance at 0x7f01b78491e0>,44,26,[2 5],59,101,127,42,99
1,<environment.Job instance at 0x7f01fd63dc30>,52,2,[3 8],70,133,135,63,133
1,<environment.Job instance at 0x7f01fd63dbe0>,53,18,[8 2],72,137,155,65,137
1,<environment.Job instance at 0x7f01fd63d8c0>,54,24,[9 1],73,155,179,82,150
1,<environment.Job instance at 0x7f01b7107d20>,64,14,[8 1],88,179,193,91,164
1,<environment.Job instance at 0x7f01b76421e0>,2,3,[6 3],4,4,7,0,4
1,<environment.Job instance at 0x7f01fac5e1e0>,8,18,[3 5],13,13,31,0,13
1,<environment.Job instance at 0x7f01fac5ed70>,10,17,[6 1],20,20,37,0,20
1,<environment.Job instance at 0x7f01fac5e140>,12,16,[2 7],23,31,47,8,23
1,<environment.Job instance at 0x7f01fac5e730>,13,17,[7 1],24,37,54,13,25
1,<environment.Job instance at 0x7f01b7288eb0>,28,15,[8 1],43,54,69,11,49
1,<environment.Job instance at 0x7f01b6eccb40>,34,12,[8 5],57,69,81,12,57
1,<environment.Job instance at 0x7f01b6eccf00>,37,13,[2 7],64,81,94,17,69
1,<environment.Job instance at 0x7f01b6fdb0f0>,45,15,[4 9],75,94,109,19,80
1,<environment.Job instance at 0x7f01b6ec79b0>,51,14,[5 5],82,109,123,27,98
1,<environment.Job instance at 0x7f01b6fdbaa0>,39,15,[8 4],68,123,138,55,109
1,<environment.Job instance at 0x7f01b6ec77d0>,55,16,[8 5],87,138,154,51,125
1,<environment.Job instance at 0x7f01b6f4d820>,70,16,[9 5],106,154,170,48,153
1,<environment.Job instance at 0x7f01b6e6dc80>,78,16,[5 5],121,170,186,49,163
1,<environment.Job instance at 0x7f01fae1a320>,3,16,[5 7],4,7,23,3,7
1,<environment.Job instance at 0x7f01b724d870>,8,14,[ 4 10],9,23,37,14,10
1,<environment.Job instance at 0x7f01b724d960>,9,20,[5 9],11,37,57,26,28
1,<environment.Job instance at 0x7f01fd9d5910>,23,3,[6 3],32,57,60,25,48
1,<environment.Job instance at 0x7f01b71ed500>,24,18,[2 9],33,60,78,27,49
1,<environment.Job instance at 0x7f01fb231aa0>,31,12,[3 6],42,82,94,40,82
1,<environment.Job instance at 0x7f01fd876be0>,33,17,[2 8],44,94,111,50,94
1,<environment.Job instance at 0x7f01fd9d98c0>,35,18,[7 1],46,94,112,48,94
1,<environment.Job instance at 0x7f01fb21a960>,40,12,[4 6],53,112,124,59,100
1,<environment.Job instance at 0x7f01fd879370>,34,13,[1 6],45,124,137,79,109
1,<environment.Job instance at 0x7f01fb23b1e0>,47,16,[6 4],65,121,137,56,121
1,<environment.Job instance at 0x7f01b7717190>,53,2,[7 3],72,137,139,65,126
1,<environment.Job instance at 0x7f01fd54d730>,22,12,[10  5],30,139,151,109,126
1,<environment.Job instance at 0x7f01b7717500>,52,18,[5 6],71,151,169,80,147
1,<environment.Job instance at 0x7f01b76ef870>,65,15,[4 7],86,169,184,83,159
1,<environment.Job instance at 0x7f01b6f4ebe0>,1,18,[10  1],4,5,23,1,5
1,<environment.Job instance at 0x7f01b7717230>,3,25,[8 2],6,23,48,17,19
1,<environment.Job instance at 0x7f01fda24230>,21,12,[9 4],32,48,60,16,36
1,<environment.Job instance at 0x7f01fda24e60>,18,22,[5 7],29,60,82,31,58
1,<environment.Job instance at 0x7f01b75555f0>,35,2,[9 2],57,82,84,25,65
1,<environment.Job instance at 0x7f01faf32500>,42,13,[2 9],65,88,101,23,88
1,<environment.Job instance at 0x7f01faf32960>,44,16,[5 5],68,101,117,33,88
1,<environment.Job instance at 0x7f01b6e7c370>,25,18,[4 8],44,117,135,73,108
1,<environment.Job instance at 0x7f01b6ee6fa0>,54,18,[7 5],82,135,153,53,130
1,<environment.Job instance at 0x7f01b6ee6dc0>,56,14,[6 3],84,153,167,69,139
1,<environment.Job instance at 0x7f01fb0cfe60>,65,15,[10  4],99,167,182,68,155
1,<environment.Job instance at 0x7f01fd4ce6e0>,1,14,[8 4],7,7,21,0,7
1,<environment.Job instance at 0x7f01fb0cffa0>,2,12,[9 3],9,21,33,12,9
1,<environment.Job instance at 0x7f01b741ca00>,13,16,[5 2],25,33,49,8,25
1,<environment.Job instance at 0x7f01b730f7d0>,14,1,[8 4],26,49,50,23,28
1,<environment.Job instance at 0x7f01b741c640>,8,13,[3 8],19,50,63,31,37
1,<environment.Job instance at 0x7f01b730f780>,23,15,[8 4],40,63,78,23,49
1,<environment.Job instance at 0x7f01fadf1780>,31,18,[3 8],54,78,96,24,70
1,<environment.Job instance at 0x7f01fadf1fa0>,34,3,[8 2],58,96,99,38,71
1,<environment.Job instance at 0x7f01fda07460>,41,16,[8 3],70,99,115,29,92
1,<environment.Job instance at 0x7f01fd792500>,48,21,[4 8],78,115,136,37,115
1,<environment.Job instance at 0x7f01fd7925a0>,54,16,[6 3],84,138,154,54,138
1,<environment.Job instance at 0x7f01b6fda500>,57,14,[7 5],87,154,168,67,139
1,<environment.Job instance at 0x7f01b73b9af0>,7,25,[10  2],15,20,45,5,20
1,<environment.Job instance at 0x7f01fd54cc80>,17,15,[1 8],35,45,60,10,38
1,<environment.Job instance at 0x7f01fb38ad20>,15,23,[8 2],33,45,68,12,39
1,<environment.Job instance at 0x7f01b725b6e0>,26,14,[2 8],46,60,74,14,48
1,<environment.Job instance at 0x7f01fae97dc0>,42,18,[1 5],68,80,98,12,80
1,<environment.Job instance at 0x7f01b725b0f0>,27,24,[8 4],47,82,106,35,82
1,<environment.Job instance at 0x7f01faea2a50>,54,15,[9 5],86,121,136,35,121
1,<environment.Job instance at 0x7f01fae90fa0>,60,16,[ 3 10],94,138,154,44,138
1,<environment.Job instance at 0x7f01fae90730>,61,18,[5 7],95,154,172,59,145
1,<environment.Job instance at 0x7f01fae90050>,63,12,[8 4],98,172,184,74,157
1,<environment.Job instance at 0x7f7fcb3e2320>,22,18,[7 4],28,48,66,20,48
1,<environment.Job instance at 0x7f7fcb3e26e0>,27,17,[5 9],36,68,85,32,68
1,<environment.Job instance at 0x7f7fcb3e2f00>,36,14,[5 5],48,85,99,37,83
1,<environment.Job instance at 0x7f7fcb3e3050>,38,18,[5 8],50,99,117,49,88
1,<environment.Job instance at 0x7f7fcb3e35f0>,45,23,[4 8],59,122,145,63,122
1,<environment.Job instance at 0x7f7fcb3e3780>,50,15,[7 4],64,145,160,81,132
1,<environment.Job instance at 0x7f7fcb3e7280>,59,13,[5 2],81,160,173,79,144
1,<environment.Job instance at 0x7f7fcb3e62d0>,72,2,[1 9],100,174,176,74,174
1,<environment.Job instance at 0x7f7fd0955a00>,3,2,[6 1],6,6,8,0,6
1,<environment.Job instance at 0x7f7fd0816e10>,6,13,[1 8],11,11,24,0,11
1,<environment.Job instance at 0x7f7fd095f370>,21,22,[3 6],41,41,63,0,41
