iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd476e01f50>,62,16,[9 2],63,101,117,38,88
1,<environment.Job instance at 0x7fd476ec1050>,72,17,[4 9],73,119,136,46,119
1,<environment.Job instance at 0x7fd476ec1b40>,1,12,[7 1],2,2,14,0,2
1,<environment.Job instance at 0x7fd4bc87da00>,7,14,[6 1],8,14,28,6,8
1,<environment.Job instance at 0x7fd4bc5f1320>,10,16,[4 9],11,15,31,4,15
1,<environment.Job instance at 0x7fd4bc8625a0>,13,14,[5 4],14,31,45,17,22
1,<environment.Job instance at 0x7fd476a37f50>,22,2,[6 2],23,45,47,22,23
1,<environment.Job instance at 0x7fd4bc8620f0>,11,23,[8 4],12,47,70,35,43
1,<environment.Job instance at 0x7fd476b68dc0>,35,14,[9 4],36,70,84,34,55
1,<environment.Job instance at 0x7fd4bc62b7d0>,43,1,[6 2],44,84,85,40,59
1,<environment.Job instance at 0x7fd4bc62bb40>,44,2,[1 8],45,84,86,39,60
1,<environment.Job instance at 0x7fd4bc5fb230>,50,1,[3 7],51,86,87,35,64
1,<environment.Job instance at 0x7fd4bc5ff280>,32,13,[6 1],33,87,100,54,87
1,<environment.Job instance at 0x7fd4bc823d20>,65,12,[10  4],66,102,114,36,102
1,<environment.Job instance at 0x7fd4c0f90eb0>,3,16,[10  1],4,4,20,0,4
1,<environment.Job instance at 0x7fd476eb3690>,4,17,[4 8],5,20,37,15,10
1,<environment.Job instance at 0x7fd4bc523190>,18,1,[7 4],19,37,38,18,29
1,<environment.Job instance at 0x7fd4768dd4b0>,20,20,[7 1],21,38,58,17,36
1,<environment.Job instance at 0x7fd476d2b410>,28,12,[6 1],29,58,70,29,41
1,<environment.Job instance at 0x7fd4c1358050>,42,28,[1 7],43,88,116,45,88
1,<environment.Job instance at 0x7fd4c14a0cd0>,47,16,[7 4],48,116,132,68,111
1,<environment.Job instance at 0x7fd47696d640>,54,27,[3 7],55,137,164,82,137
1,<environment.Job instance at 0x7fd476cdbd70>,1,26,[6 3],2,3,29,1,3
1,<environment.Job instance at 0x7fd4c11a8b40>,10,14,[5 1],11,29,43,18,17
1,<environment.Job instance at 0x7fd4bc4bd7d0>,23,13,[6 4],24,43,56,19,28
1,<environment.Job instance at 0x7fd476e44640>,30,14,[2 7],31,56,70,25,56
1,<environment.Job instance at 0x7fd4c11a8dc0>,12,17,[4 9],13,70,87,57,63
1,<environment.Job instance at 0x7fd476e441e0>,36,1,[1 6],37,87,88,50,63
1,<environment.Job instance at 0x7fd4bc55baa0>,43,18,[2 9],44,96,114,52,96
1,<environment.Job instance at 0x7fd4766e2190>,54,19,[1 7],55,139,158,84,139
1,<environment.Job instance at 0x7fd4bc865fa0>,1,17,[5 5],2,2,19,0,2
1,<environment.Job instance at 0x7fd4769bfc30>,4,17,[1 5],5,5,22,0,5
1,<environment.Job instance at 0x7fd47673a190>,20,24,[7 2],21,30,54,9,30
1,<environment.Job instance at 0x7fd4769b0be0>,23,17,[2 5],24,31,48,7,31
1,<environment.Job instance at 0x7fd476bf4aa0>,25,14,[3 5],26,48,62,22,44
1,<environment.Job instance at 0x7fd476bf4a50>,29,14,[3 9],30,62,76,32,47
1,<environment.Job instance at 0x7fd4bcb85050>,33,2,[5 6],34,76,78,42,57
1,<environment.Job instance at 0x7fd4bcb85960>,37,18,[3 7],38,78,96,40,76
1,<environment.Job instance at 0x7fd4bcb85690>,39,12,[8 3],40,96,108,56,81
1,<environment.Job instance at 0x7fd4bc902cd0>,44,15,[ 5 10],45,108,123,63,95
1,<environment.Job instance at 0x7fd4bcba4af0>,50,16,[9 3],51,123,139,72,110
1,<environment.Job instance at 0x7fd4bcba4dc0>,61,17,[4 6],62,139,156,77,138
1,<environment.Job instance at 0x7fbd6193b1e0>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x7fbd5a52b820>,10,1,[7 3],11,19,20,8,16
1,<environment.Job instance at 0x7fbd5a52baf0>,13,13,[1 8],14,20,33,6,17
1,<environment.Job instance at 0x7fbd5a52b780>,16,12,[1 8],17,33,45,16,18
1,<environment.Job instance at 0x7fbd5a52bcd0>,18,16,[8 5],19,45,61,26,33
1,<environment.Job instance at 0x7fbd5a52d5a0>,29,13,[1 6],30,61,74,31,54
1,<environment.Job instance at 0x7fbd5a52d960>,32,17,[9 3],33,61,78,28,57
1,<environment.Job instance at 0x7fbd5a5315f0>,41,14,[6 1],42,78,92,36,78
1,<environment.Job instance at 0x7fbd5a531690>,42,14,[8 4],43,92,106,49,78
1,<environment.Job instance at 0x7fbd5a531a50>,48,13,[6 1],49,106,119,57,99
1,<environment.Job instance at 0x7fbd5a531af0>,49,2,[1 9],50,106,108,56,99
1,<environment.Job instance at 0x7fbd5a534230>,56,18,[4 5],57,117,135,60,117
1,<environment.Job instance at 0x7fbd5a534050>,55,17,[4 7],56,135,152,79,123
1,<environment.Job instance at 0x7fbd5a542eb0>,1,16,[1 9],2,2,18,0,2
1,<environment.Job instance at 0x7fbd5a5f3c80>,2,16,[6 2],3,18,34,15,6
1,<environment.Job instance at 0x7fbd61ab1410>,10,12,[6 3],11,34,46,23,21
1,<environment.Job instance at 0x7fbd61ab1690>,19,16,[3 5],20,22,38,2,22
1,<environment.Job instance at 0x7fbd619642d0>,21,14,[5 3],22,46,60,24,31
1,<environment.Job instance at 0x7fbd619640a0>,25,25,[3 9],26,60,85,34,56
1,<environment.Job instance at 0x7fbd61aaeb90>,58,22,[9 2],59,143,165,84,143
1,<environment.Job instance at 0x7fbd5aa697d0>,6,15,[7 3],7,9,24,2,9
1,<environment.Job instance at 0x7fbd16ebb690>,11,15,[10  3],12,24,39,12,12
1,<environment.Job instance at 0x7fbd5a2e3050>,7,17,[7 5],8,39,56,31,39
1,<environment.Job instance at 0x7fbd5a73a8c0>,24,3,[5 8],25,56,59,31,39
1,<environment.Job instance at 0x7fbd5a389d20>,26,15,[6 2],27,61,76,34,61
1,<environment.Job instance at 0x7fbd167cd460>,32,2,[6 1],33,76,78,43,62
1,<environment.Job instance at 0x7fbd167cd910>,33,13,[2 5],34,64,77,30,64
1,<environment.Job instance at 0x7fbd5a38b780>,31,16,[2 8],32,77,93,45,66
1,<environment.Job instance at 0x7fbd167d1050>,41,15,[3 5],42,93,108,51,86
1,<environment.Job instance at 0x7fbd167d1410>,44,12,[3 5],45,93,105,48,86
1,<environment.Job instance at 0x7fbd1683fe60>,49,1,[4 6],50,108,109,58,103
1,<environment.Job instance at 0x7fbd1690f5f0>,55,16,[2 6],56,117,133,61,117
1,<environment.Job instance at 0x7fbd1690fb40>,56,15,[10  5],57,133,148,76,119
1,<environment.Job instance at 0x7fbd1690f910>,58,16,[3 6],59,148,164,89,135
1,<environment.Job instance at 0x7fbd5a6bff50>,17,13,[6 5],18,18,31,0,18
1,<environment.Job instance at 0x7fbd168cd9b0>,22,12,[4 9],23,31,43,8,24
1,<environment.Job instance at 0x7fbd169a8410>,26,27,[5 8],27,43,70,16,41
1,<environment.Job instance at 0x7fbd16e07910>,35,19,[7 5],36,70,89,34,63
1,<environment.Job instance at 0x7fbd5a7c9af0>,42,17,[2 5],43,75,92,32,75
1,<environment.Job instance at 0x7fbd5a7c98c0>,43,14,[8 2],44,89,103,45,76
1,<environment.Job instance at 0x7fbd16c9d640>,49,18,[5 8],50,103,121,53,92
1,<environment.Job instance at 0x7fbd169654b0>,56,14,[7 5],57,121,135,64,109
1,<environment.Job instance at 0x7fbd5a34bf50>,5,13,[3 9],6,6,19,0,6
1,<environment.Job instance at 0x7fbd16b4a8c0>,9,2,[ 4 10],10,19,21,9,11
1,<environment.Job instance at 0x7fbd16ba3a00>,13,17,[5 3],14,21,38,7,15
1,<environment.Job instance at 0x7fbd5a97d780>,14,24,[4 5],15,21,45,6,20
1,<environment.Job instance at 0x7fbd5a987320>,19,3,[5 9],20,45,48,25,20
1,<environment.Job instance at 0x7fbd5a987a00>,20,2,[6 4],21,38,40,17,22
1,<environment.Job instance at 0x7fbd5a987960>,21,2,[3 5],22,40,42,18,22
1,<environment.Job instance at 0x7fbd5a9a1af0>,31,13,[6 5],32,48,61,16,34
1,<environment.Job instance at 0x7fbd5a987c80>,24,16,[9 2],25,61,77,36,48
1,<environment.Job instance at 0x7fbd5a9998c0>,44,15,[7 3],45,77,92,32,64
1,<environment.Job instance at 0x7fbd5b025280>,55,3,[9 2],56,92,95,36,78
1,<environment.Job instance at 0x7fbd5b00c960>,56,2,[8 4],57,95,97,38,81
1,<environment.Job instance at 0x7fbd5b002230>,57,3,[10  4],58,97,100,39,81
1,<environment.Job instance at 0x7fbd5a98e370>,49,23,[6 5],50,100,123,50,98
1,<environment.Job instance at 0x7fbd5a323a50>,68,22,[7 5],69,124,146,55,124
1,<environment.Job instance at 0x7fbd5a9bba50>,4,14,[3 8],5,5,19,0,5
1,<environment.Job instance at 0x7fbd5a9bbe10>,6,12,[2 7],7,19,31,12,8
1,<environment.Job instance at 0x7fbd5a9b2dc0>,17,2,[7 4],18,31,33,13,19
1,<environment.Job instance at 0x7fbd5a9b2eb0>,16,18,[10  2],17,33,51,16,27
1,<environment.Job instance at 0x7fbd5af60b40>,22,3,[4 8],23,51,54,28,29
1,<environment.Job instance at 0x7fbd5af607d0>,28,3,[2 6],29,54,57,25,51
1,<environment.Job instance at 0x7fbd5a9b2960>,12,16,[3 8],13,57,73,44,53
1,<environment.Job instance at 0x7fbd5ac01a00>,46,3,[5 4],47,81,84,34,81
1,<environment.Job instance at 0x7fbd5ac01be0>,47,2,[7 2],48,84,86,36,81
1,<environment.Job instance at 0x7fbd5ac01640>,48,12,[ 4 10],49,86,98,37,81
1,<environment.Job instance at 0x7fbd5ac01550>,49,1,[5 7],50,98,99,48,81
1,<environment.Job instance at 0x7fbd5a9db140>,50,14,[ 2 10],51,99,113,48,85
1,<environment.Job instance at 0x7fbd5a9dbb40>,55,17,[ 3 10],56,113,130,57,101
1,<environment.Job instance at 0x7fbd5a9db370>,56,13,[3 9],57,130,143,73,119
1,<environment.Job instance at 0x7fbd5afe8dc0>,61,3,[1 9],62,143,146,81,127
1,<environment.Job instance at 0x7fbd5ab99c80>,67,2,[9 3],68,146,148,78,128
1,<environment.Job instance at 0x7fbd5ab99f50>,66,13,[5 5],67,148,161,81,132
1,<environment.Job instance at 0x7fbd5b1e33c0>,1,18,[10  5],2,2,20,0,2
1,<environment.Job instance at 0x7fbd16a80690>,11,21,[4 9],12,20,41,8,12
1,<environment.Job instance at 0x7fbd16bf2d70>,15,23,[8 4],16,41,64,25,36
1,<environment.Job instance at 0x7fbd5a63c730>,32,1,[5 1],33,64,65,31,54
1,<environment.Job instance at 0x7fbd5a63c910>,33,16,[9 4],34,65,81,31,57
1,<environment.Job instance at 0x7fbd5acaf050>,46,19,[2 9],47,83,102,36,83
1,<environment.Job instance at 0x7fbd16e67190>,51,18,[3 8],52,107,125,55,107
1,<environment.Job instance at 0x7fbd5a84df50>,25,16,[10  5],26,125,141,99,113
1,<environment.Job instance at 0x7fbd5aaf7d20>,59,17,[ 1 10],60,141,158,81,136
1,<environment.Job instance at 0x7fbd5ac9eb90>,2,15,[8 4],3,3,18,0,3
1,<environment.Job instance at 0x7fbd1687ceb0>,8,12,[9 3],9,18,30,9,9
1,<environment.Job instance at 0x7fbd1687cfa0>,9,13,[6 4],10,30,43,20,14
1,<environment.Job instance at 0x7fbd1687cd20>,10,3,[8 3],11,43,46,32,19
1,<environment.Job instance at 0x7fbd16a7fe10>,23,3,[8 2],24,46,49,22,36
1,<environment.Job instance at 0x7fbd16a7fb40>,22,13,[7 2],23,49,62,26,43
1,<environment.Job instance at 0x7fbd16a7b140>,29,15,[10  2],30,62,77,32,48
1,<environment.Job instance at 0x7fbd1687cf50>,11,28,[9 4],12,86,114,74,86
1,<environment.Job instance at 0x7fbd16a7be10>,44,22,[4 9],45,114,136,69,107
1,<environment.Job instance at 0x7fbd16a89820>,52,12,[ 1 10],53,136,148,83,122
1,<environment.Job instance at 0x7fbd16a89be0>,58,3,[ 1 10],59,148,151,89,138
1,<environment.Job instance at 0x7fbd5a46c460>,3,13,[8 4],4,4,17,0,4
1,<environment.Job instance at 0x7fbd16cccd20>,5,16,[7 3],6,17,33,11,6
1,<environment.Job instance at 0x7fbd16a0c2d0>,17,18,[1 6],18,24,42,6,24
1,<environment.Job instance at 0x7fbd16c75dc0>,20,17,[9 2],21,33,50,12,24
1,<environment.Job instance at 0x7fbd5adc5320>,22,14,[7 3],23,50,64,27,35
1,<environment.Job instance at 0x7fbd5ab1c320>,35,14,[5 7],36,64,78,28,58
1,<environment.Job instance at 0x7fbd5b0cffa0>,36,16,[9 2],37,78,94,41,65
1,<environment.Job instance at 0x7fbd5a524690>,46,18,[5 5],47,94,112,47,84
1,<environment.Job instance at 0x7fbd5ac4b730>,50,17,[ 5 10],51,112,129,61,102
1,<environment.Job instance at 0x7fbd16c3f5a0>,62,18,[3 7],63,129,147,66,119
1,<environment.Job instance at 0x7fbd61aaa0a0>,70,25,[5 3],71,130,155,59,130
1,<environment.Job instance at 0x7fbd16a11640>,4,13,[5 8],5,7,20,2,7
1,<environment.Job instance at 0x7fbd5ade72d0>,12,2,[10  3],13,20,22,7,16
1,<environment.Job instance at 0x7fbd16674a00>,17,18,[1 9],18,22,40,4,19
1,<environment.Job instance at 0x7fbd16e67910>,22,18,[10  5],23,40,58,17,30
1,<environment.Job instance at 0x7fbd5ac10f50>,25,18,[5 6],26,58,76,32,47
1,<environment.Job instance at 0x7fbd5ac1e9b0>,34,15,[2 7],35,76,91,41,66
1,<environment.Job instance at 0x7fbd5a2ec5a0>,49,25,[3 6],50,92,117,42,92
1,<environment.Job instance at 0x7fbd1690e320>,52,3,[2 8],53,117,120,64,112
1,<environment.Job instance at 0x7fbd1690ebe0>,56,16,[1 5],57,134,150,77,134
1,<environment.Job instance at 0x7fbd16d304b0>,58,13,[10  4],59,150,163,91,134
1,<environment.Job instance at 0x7fbd5ae1e640>,61,12,[7 2],62,136,148,74,136
1,<environment.Job instance at 0x7fbd5a3e5320>,5,14,[4 8],6,9,23,3,9
1,<environment.Job instance at 0x7fbd5a3e5730>,10,25,[5 5],11,23,48,12,19
1,<environment.Job instance at 0x7fbd5a3d8230>,25,18,[4 6],26,48,66,22,46
1,<environment.Job instance at 0x7fbd5a3d8af0>,31,12,[8 1],32,66,78,34,58
1,<environment.Job instance at 0x7fbd5a3d8c30>,33,3,[6 5],34,78,81,44,63
1,<environment.Job instance at 0x7fbd5a3d8d20>,34,19,[ 5 10],35,81,100,46,73
1,<environment.Job instance at 0x7fbd5a3da190>,42,1,[1 8],43,100,101,57,99
1,<environment.Job instance at 0x7fbd5a3da370>,45,15,[10  1],46,107,122,61,107
1,<environment.Job instance at 0x7fbd5a3da690>,47,12,[6 5],48,122,134,74,109
1,<environment.Job instance at 0x7fbd5a3d8aa0>,29,17,[ 1 10],30,134,151,104,126
1,<environment.Job instance at 0x7fbd5a3daeb0>,56,2,[ 1 10],57,151,153,94,128
1,<environment.Job instance at 0x7fbd5a3f1190>,59,1,[5 6],60,153,154,93,128
1,<environment.Job instance at 0x7fbd5a3f17d0>,1,23,[5 9],2,8,31,6,8
1,<environment.Job instance at 0x7fbd5a78c690>,23,12,[8 2],24,36,48,12,36
1,<environment.Job instance at 0x7fbd5a78c820>,24,1,[10  4],25,48,49,23,36
1,<environment.Job instance at 0x7fbd5a78cdc0>,25,2,[8 4],26,49,51,23,39
1,<environment.Job instance at 0x7fbd5a78c460>,20,15,[10  5],21,51,66,30,42
1,<environment.Job instance at 0x7fbd5a4d75f0>,33,12,[6 5],34,84,96,50,84
1,<environment.Job instance at 0x7fbd5a76c2d0>,41,2,[6 3],42,96,98,54,85
1,<environment.Job instance at 0x7fbd5a76c9b0>,44,14,[5 3],45,98,112,53,88
1,<environment.Job instance at 0x7fbd5a76cb90>,40,15,[1 8],41,112,127,71,98
1,<environment.Job instance at 0x7fbd16b03370>,51,23,[1 8],52,137,160,85,137
1,<environment.Job instance at 0x7fbd5a3850f0>,2,18,[2 5],3,3,21,0,3
1,<environment.Job instance at 0x7fbd16ca9280>,7,15,[6 2],8,8,23,0,8
1,<environment.Job instance at 0x7fbd5a6030f0>,12,15,[10  3],13,23,38,10,15
1,<environment.Job instance at 0x7fbd616c2640>,24,14,[5 6],25,39,53,14,39
1,<environment.Job instance at 0x7fbd1687c730>,26,1,[3 9],27,53,54,26,41
1,<environment.Job instance at 0x7fbd616c27d0>,19,14,[4 7],20,54,68,34,45
1,<environment.Job instance at 0x7fbd1687ce10>,27,17,[ 5 10],28,68,85,40,59
1,<environment.Job instance at 0x7fbd5a6bb640>,37,19,[ 2 10],38,85,104,47,80
1,<environment.Job instance at 0x7fbd5a6bb4b0>,42,14,[5 5],43,104,118,61,93
1,<environment.Job instance at 0x7fbd5a5b95a0>,51,12,[4 6],52,118,130,66,112
1,<environment.Job instance at 0x7fbd5aaea7d0>,57,15,[8 5],58,130,145,72,120
1,<environment.Job instance at 0x7fbd5aaeac30>,60,13,[4 9],61,145,158,84,129
1,<environment.Job instance at 0x7fbd5aa9c870>,3,13,[2 7],4,4,17,0,4
1,<environment.Job instance at 0x7fbd5abe3690>,5,18,[4 9],6,17,35,11,7
1,<environment.Job instance at 0x7fbd5abd4410>,19,2,[9 5],20,35,37,15,21
1,<environment.Job instance at 0x7fbd5abd4230>,20,1,[8 3],21,37,38,16,21
1,<environment.Job instance at 0x7fbd5abe4690>,22,3,[ 4 10],23,38,41,15,23
1,<environment.Job instance at 0x7fbd5b0713c0>,23,15,[8 2],24,41,56,17,30
1,<environment.Job instance at 0x7fbd16c4f5a0>,34,12,[ 1 10],35,56,68,21,47
1,<environment.Job instance at 0x7fbd16d5f2d0>,36,12,[1 9],37,68,80,31,51
1,<environment.Job instance at 0x7fbd168526e0>,43,16,[5 9],44,80,96,36,67
1,<environment.Job instance at 0x7fbd5a723a00>,55,15,[8 3],56,103,118,47,103
1,<environment.Job instance at 0x7fbd5a5d3a50>,67,22,[6 4],68,136,158,68,136
1,<environment.Job instance at 0x7fbd5ab7f780>,3,15,[9 4],4,5,20,1,5
1,<environment.Job instance at 0x7fbd5b0c6f50>,6,14,[7 3],7,20,34,13,7
1,<environment.Job instance at 0x7fbd16962870>,20,15,[8 4],21,34,49,13,21
1,<environment.Job instance at 0x7fbd16d04230>,30,17,[5 2],31,49,66,18,40
1,<environment.Job instance at 0x7fbd16d045f0>,35,18,[4 5],36,49,67,13,49
1,<environment.Job instance at 0x7fbd5ac41a50>,62,16,[9 2],63,109,125,46,109
1,<environment.Job instance at 0x7fbd5ac60690>,15,27,[1 5],16,126,153,110,126
1,<environment.Job instance at 0x7fbd1660d960>,0,16,[4 9],1,1,17,0,1
1,<environment.Job instance at 0x7fbd1660ddc0>,7,2,[1 9],8,17,19,9,9
1,<environment.Job instance at 0x7fbd1650a7d0>,12,2,[6 2],13,19,21,6,13
1,<environment.Job instance at 0x7fbd1650aeb0>,13,16,[1 9],14,21,37,7,14
1,<environment.Job instance at 0x7fbd1650a6e0>,16,2,[9 1],17,21,23,4,18
1,<environment.Job instance at 0x7fbd5ac95af0>,1,23,[8 4],2,37,60,35,31
1,<environment.Job instance at 0x7fbd1651d640>,29,12,[9 5],30,60,72,30,45
1,<environment.Job instance at 0x7fbd165a95f0>,42,13,[5 8],43,72,85,29,57
1,<environment.Job instance at 0x7fbd1663e6e0>,53,3,[4 6],54,85,88,31,79
1,<environment.Job instance at 0x7fbd1650a4b0>,17,15,[10  5],18,88,103,70,81
1,<environment.Job instance at 0x7fbd1663e320>,50,12,[9 3],51,103,115,52,86
1,<environment.Job instance at 0x7fbd165119b0>,64,18,[3 8],65,115,133,50,105
1,<environment.Job instance at 0x7fbd5a981e10>,0,20,[7 1],1,1,21,0,1
1,<environment.Job instance at 0x7fbd16b44500>,11,17,[ 3 10],12,21,38,9,12
1,<environment.Job instance at 0x7fbd16b44be0>,18,3,[2 5],19,38,41,19,19
1,<environment.Job instance at 0x7fbd5a35a730>,24,18,[7 5],25,38,56,13,28
1,<environment.Job instance at 0x7fbd5ac9bb40>,28,12,[8 2],29,56,68,27,50
1,<environment.Job instance at 0x7fbd5a368640>,30,2,[ 4 10],31,68,70,37,50
1,<environment.Job instance at 0x7fbd16b6dbe0>,25,26,[ 4 10],26,70,96,44,67
1,<environment.Job instance at 0x7fbd5ac854b0>,43,16,[9 3],44,96,112,52,85
1,<environment.Job instance at 0x7fbd5a3e7190>,54,17,[6 4],55,121,138,66,121
1,<environment.Job instance at 0x7fbd5a3e76e0>,58,13,[8 3],59,138,151,79,125
1,<environment.Job instance at 0x7fbd5a40be10>,63,1,[4 7],64,151,152,87,125
1,<environment.Job instance at 0x7fbd16c68320>,6,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x7fbd5a7239b0>,5,1,[10  4],6,10,11,4,10
1,<environment.Job instance at 0x7fbd5ab97e10>,10,20,[9 2],11,33,53,22,33
1,<environment.Job instance at 0x7fbd5a9b6c80>,14,15,[9 1],15,53,68,38,42
1,<environment.Job instance at 0x7fbd1676ad70>,23,13,[2 7],24,68,81,44,52
1,<environment.Job instance at 0x7fbd1676a190>,28,1,[2 8],29,81,82,52,73
1,<environment.Job instance at 0x7fbd1676ab90>,29,1,[8 5],30,82,83,52,73
1,<environment.Job instance at 0x7fbd1676a460>,27,17,[7 2],28,83,100,55,73
1,<environment.Job instance at 0x7fbd1676a2d0>,30,1,[8 2],31,75,76,44,75
1,<environment.Job instance at 0x7fbd1676a870>,32,1,[1 9],33,100,101,67,78
1,<environment.Job instance at 0x7fbd166fb320>,39,3,[5 8],40,104,107,64,104
1,<environment.Job instance at 0x7fbd166fb460>,43,22,[10  1],44,120,142,76,120
1,<environment.Job instance at 0x7fbd166fb640>,44,2,[8 2],45,142,144,97,127
1,<environment.Job instance at 0x7fbd16616500>,0,13,[9 4],1,1,14,0,1
1,<environment.Job instance at 0x7fbd16635870>,5,2,[8 5],6,14,16,8,7
1,<environment.Job instance at 0x7fbd166357d0>,9,18,[1 9],10,16,34,6,10
1,<environment.Job instance at 0x7fbd16e3a6e0>,25,23,[1 8],26,37,60,11,37
1,<environment.Job instance at 0x7fbd16c19780>,30,1,[4 6],31,60,61,29,37
1,<environment.Job instance at 0x7fbd16c19730>,35,18,[4 6],36,61,79,25,51
1,<environment.Job instance at 0x7fbd16698730>,41,18,[1 8],42,79,97,37,69
1,<environment.Job instance at 0x7fbd616b45a0>,46,2,[5 2],47,80,82,33,80
1,<environment.Job instance at 0x7fbd5a4d5f00>,49,3,[9 2],50,82,85,32,81
1,<environment.Job instance at 0x7fbd5a4d5c30>,50,22,[6 2],51,85,107,34,83
1,<environment.Job instance at 0x7fbd5a4d5730>,52,3,[9 1],53,107,110,54,87
1,<environment.Job instance at 0x7fbd5a4d53c0>,53,24,[3 7],54,110,134,56,105
1,<environment.Job instance at 0x7fbd164bc140>,65,18,[6 3],66,121,139,55,121
1,<environment.Job instance at 0x7fbd1651da50>,2,14,[2 7],3,3,17,0,3
1,<environment.Job instance at 0x7fbd1654d0a0>,15,26,[6 1],16,26,52,10,26
1,<environment.Job instance at 0x7fbd5af77d20>,18,15,[5 7],19,52,67,33,39
1,<environment.Job instance at 0x7fbd5ae784b0>,23,17,[9 1],24,67,84,43,57
1,<environment.Job instance at 0x7fbd16ec4460>,29,23,[4 6],30,84,107,54,79
1,<environment.Job instance at 0x7fbd5af61dc0>,38,12,[5 3],39,91,103,52,91
1,<environment.Job instance at 0x7fbd5af61780>,39,13,[6 2],40,103,116,63,92
1,<environment.Job instance at 0x7fbd5af61690>,43,16,[1 8],44,107,123,63,103
1,<environment.Job instance at 0x7fbd5af616e0>,45,15,[4 8],46,123,138,77,111
1,<environment.Job instance at 0x7fbd5a62d410>,56,2,[6 3],57,138,140,81,134
1,<environment.Job instance at 0x7fbd5a63bb40>,50,15,[2 9],51,142,157,91,142
1,<environment.Job instance at 0x7f0b76b9b1e0>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x7f0b7178b280>,3,18,[ 3 10],4,19,37,15,8
1,<environment.Job instance at 0x7f0b7178bd20>,17,3,[10  3],18,37,40,19,22
1,<environment.Job instance at 0x7f0b7178bd70>,16,12,[1 8],17,40,52,23,26
1,<environment.Job instance at 0x7f0b7178caf0>,27,2,[6 4],28,52,54,24,42
1,<environment.Job instance at 0x7f0b71790370>,37,14,[5 5],38,59,73,21,59
1,<environment.Job instance at 0x7f0b71790410>,38,12,[3 6],39,73,85,34,61
1,<environment.Job instance at 0x7f0b71790eb0>,50,27,[9 1],51,102,129,51,102
1,<environment.Job instance at 0x7f0b71793050>,55,17,[4 7],56,129,146,73,121
1,<environment.Job instance at 0x7f0b7178b230>,5,13,[5 9],6,146,159,140,137
1,<environment.Job instance at 0x7f0b76d0a8c0>,4,13,[1 9],5,6,19,1,6
1,<environment.Job instance at 0x7f0b76d08820>,15,25,[3 9],16,19,44,3,19
1,<environment.Job instance at 0x7f0b76d08500>,16,1,[7 4],17,44,45,27,29
1,<environment.Job instance at 0x7f0b76d11e10>,13,12,[1 7],14,45,57,31,29
1,<environment.Job instance at 0x7f0b76d0f370>,26,26,[9 1],27,45,71,18,43
1,<environment.Job instance at 0x7f0b76d161e0>,35,16,[ 3 10],36,71,87,35,60
1,<environment.Job instance at 0x7f0b76d16d70>,40,2,[3 8],41,87,89,46,77
1,<environment.Job instance at 0x7f0b76d16550>,42,14,[9 2],43,89,103,46,77
1,<environment.Job instance at 0x7f0b76d15e10>,46,13,[5 1],47,103,116,56,101
1,<environment.Job instance at 0x7f0b76d15d70>,55,17,[8 1],56,131,148,75,131
1,<environment.Job instance at 0x7f0b2ba9e230>,11,16,[2 8],12,16,32,4,16
1,<environment.Job instance at 0x7f0b2ba9e410>,13,13,[2 5],14,32,45,18,16
1,<environment.Job instance at 0x7f0b7161bf00>,18,14,[10  4],19,45,59,26,34
1,<environment.Job instance at 0x7f0b71916870>,28,17,[2 8],29,59,76,30,55
1,<environment.Job instance at 0x7f0b2bab18c0>,36,15,[10  5],37,76,91,39,72
1,<environment.Job instance at 0x7f0b2bab1550>,41,25,[10  4],42,91,116,49,89
1,<environment.Job instance at 0x7f0b715890a0>,49,18,[ 2 10],50,117,135,67,117
1,<environment.Job instance at 0x7f0b71589190>,51,18,[3 8],52,135,153,83,124
1,<environment.Job instance at 0x7f0b71774eb0>,14,2,[4 9],15,16,18,1,16
1,<environment.Job instance at 0x7f0b2b9d5870>,5,19,[7 5],6,18,37,12,18
1,<environment.Job instance at 0x7f0b2bb62e10>,23,15,[6 5],24,37,52,13,33
1,<environment.Job instance at 0x7f0b2bb62e60>,25,2,[9 3],26,52,54,26,36
