iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa5c2a6ef00>,13,13,[6 5],14,28,41,14,14
1,<environment.Job instance at 0x7fa5c2a6ec80>,19,3,[7 4],20,41,44,21,25
1,<environment.Job instance at 0x7fa5be450c30>,4,17,[3 5],5,25,42,20,25
1,<environment.Job instance at 0x7fa57a89d780>,21,3,[4 5],22,44,47,22,26
1,<environment.Job instance at 0x7fa57a89d7d0>,22,3,[10  3],23,47,50,24,27
1,<environment.Job instance at 0x7fa57a89d5f0>,17,18,[ 1 10],18,50,68,32,39
1,<environment.Job instance at 0x7fa57a5270f0>,31,17,[9 3],32,68,85,36,57
1,<environment.Job instance at 0x7fa57a5276e0>,38,12,[ 1 10],39,85,97,46,73
1,<environment.Job instance at 0x7fa57a527b90>,43,20,[4 5],44,97,117,53,88
1,<environment.Job instance at 0x7fa57a527690>,50,16,[ 2 10],51,117,133,66,107
1,<environment.Job instance at 0x7fa57a546690>,60,3,[7 3],61,133,136,72,122
1,<environment.Job instance at 0x7fa57a5465f0>,59,15,[4 6],60,136,151,76,133
1,<environment.Job instance at 0x7fa57a546640>,1,21,[1 7],2,2,23,0,2
1,<environment.Job instance at 0x7fa57a9fcd20>,12,18,[1 5],13,23,41,10,13
1,<environment.Job instance at 0x7fa57a9fcf00>,15,3,[ 1 10],16,41,44,25,19
1,<environment.Job instance at 0x7fa5c2aa5230>,10,12,[4 5],11,23,35,12,22
1,<environment.Job instance at 0x7fa57a5992d0>,21,2,[5 2],22,35,37,13,24
1,<environment.Job instance at 0x7fa57a599e60>,27,16,[1 7],28,44,60,16,34
1,<environment.Job instance at 0x7fa5be32f690>,37,27,[4 8],38,60,87,22,58
1,<environment.Job instance at 0x7fa57a9fc500>,17,13,[ 5 10],18,87,100,69,77
1,<environment.Job instance at 0x7fa5be32f730>,46,2,[6 5],47,100,102,53,85
1,<environment.Job instance at 0x7fa5be32f460>,40,15,[8 5],41,102,117,61,91
1,<environment.Job instance at 0x7fa57a64f690>,54,1,[1 7],55,117,118,62,102
1,<environment.Job instance at 0x7fa57a64fa00>,56,18,[4 9],57,118,136,61,111
1,<environment.Job instance at 0x7fa57ac3fcd0>,67,2,[7 1],68,136,138,68,132
1,<environment.Job instance at 0x7fa57ac3f5a0>,1,17,[8 4],2,2,19,0,2
1,<environment.Job instance at 0x7fa5c2ae53c0>,9,13,[6 5],10,19,32,9,10
1,<environment.Job instance at 0x7fa5c3015e60>,14,1,[4 6],15,32,33,17,15
1,<environment.Job instance at 0x7fa5c3015870>,21,13,[8 2],22,41,54,19,41
1,<environment.Job instance at 0x7fa57ac1c050>,25,16,[2 9],26,54,70,28,46
1,<environment.Job instance at 0x7fa5c2a27230>,38,12,[4 6],39,88,100,49,88
1,<environment.Job instance at 0x7fa5c59064b0>,42,24,[7 2],43,100,124,57,97
1,<environment.Job instance at 0x7fa5be2d5b90>,51,18,[5 6],52,124,142,72,115
1,<environment.Job instance at 0x7fa5be2d5370>,58,3,[7 1],59,142,145,83,137
1,<environment.Job instance at 0x7fa5c2b7f640>,59,14,[2 7],60,142,156,82,142
1,<environment.Job instance at 0x7fa5c2e62aa0>,12,15,[8 3],13,15,30,2,15
1,<environment.Job instance at 0x7fa5c2e62fa0>,15,14,[6 3],16,30,44,14,16
1,<environment.Job instance at 0x7fa57aaf9960>,21,2,[ 1 10],22,44,46,22,28
1,<environment.Job instance at 0x7fa5c2e5dc80>,22,14,[5 3],23,46,60,23,31
1,<environment.Job instance at 0x7fa5c2b8f140>,26,26,[5 7],27,46,72,19,43
1,<environment.Job instance at 0x7fa5c2e54e60>,30,1,[7 3],31,72,73,41,45
1,<environment.Job instance at 0x7fa5c29dc640>,35,3,[4 7],36,73,76,37,56
1,<environment.Job instance at 0x7fa57a82e410>,37,14,[6 1],38,73,87,35,58
1,<environment.Job instance at 0x7fa57aaee3c0>,40,16,[4 9],41,76,92,35,63
1,<environment.Job instance at 0x7fa5be6cb5a0>,45,14,[8 2],46,92,106,46,81
1,<environment.Job instance at 0x7fa5be6cb550>,48,2,[7 4],49,106,108,57,81
1,<environment.Job instance at 0x7fa57a90ba50>,50,1,[3 6],51,106,107,55,81
1,<environment.Job instance at 0x7fa57aa74690>,53,16,[1 9],54,108,124,54,102
1,<environment.Job instance at 0x7fa5be6cd550>,60,17,[8 2],61,124,141,63,113
1,<environment.Job instance at 0x7fa5be6cd320>,68,18,[5 3],69,141,159,72,130
1,<environment.Job instance at 0x7fa5be6cd050>,70,12,[5 7],71,141,153,70,131
1,<environment.Job instance at 0x7fa57a408410>,3,16,[10  1],4,4,20,0,4
1,<environment.Job instance at 0x7fa5c2b2b0f0>,4,17,[4 8],5,20,37,15,10
1,<environment.Job instance at 0x7fa57a738cd0>,14,19,[6 5],15,37,56,22,29
1,<environment.Job instance at 0x7fa5be3301e0>,34,17,[4 5],35,53,70,18,53
1,<environment.Job instance at 0x7fa5be3302d0>,35,13,[3 7],36,70,83,34,54
1,<environment.Job instance at 0x7fa5be3efb40>,42,28,[1 7],43,83,111,40,83
1,<environment.Job instance at 0x7fa5be4732d0>,45,26,[ 4 10],46,111,137,65,108
1,<environment.Job instance at 0x7fa57aad4050>,52,14,[1 7],53,137,151,84,122
1,<environment.Job instance at 0x7fa57a563280>,63,16,[9 3],64,137,153,73,131
1,<environment.Job instance at 0x7fa57a760960>,16,26,[ 4 10],17,28,54,11,28
1,<environment.Job instance at 0x7fa57a776500>,41,21,[7 2],42,111,132,69,111
1,<environment.Job instance at 0x7fa5be3d5f00>,4,14,[10  2],5,5,19,0,5
1,<environment.Job instance at 0x7fa5be3f10f0>,11,1,[2 7],12,19,20,7,12
1,<environment.Job instance at 0x7fa5be3d5c80>,5,23,[1 8],6,20,43,14,17
1,<environment.Job instance at 0x7fa5be1edbe0>,27,17,[4 8],28,43,60,15,36
1,<environment.Job instance at 0x7fa5be3e0730>,30,22,[6 2],31,39,61,8,39
1,<environment.Job instance at 0x7fa57ab3a780>,32,3,[9 1],33,61,64,28,39
1,<environment.Job instance at 0x7fa5c29475f0>,39,18,[3 7],40,72,90,32,72
1,<environment.Job instance at 0x7fa5be1f9d70>,43,2,[5 4],44,90,92,46,74
1,<environment.Job instance at 0x7fa5c297c820>,45,18,[6 3],46,92,110,46,84
1,<environment.Job instance at 0x7fa57ac87c80>,56,13,[9 3],57,110,123,53,101
1,<environment.Job instance at 0x7fa57a5b5190>,3,16,[1 8],4,4,20,0,4
1,<environment.Job instance at 0x7fa57a8fe640>,4,15,[9 3],5,20,35,15,7
1,<environment.Job instance at 0x7fa57a584fa0>,16,2,[6 3],17,35,37,18,26
1,<environment.Job instance at 0x7fa57a5b57d0>,5,15,[4 8],6,42,57,36,42
1,<environment.Job instance at 0x7fa5c2e0a140>,20,14,[1 8],21,57,71,36,43
1,<environment.Job instance at 0x7fa5be2af230>,21,14,[9 1],22,57,71,35,47
1,<environment.Job instance at 0x7fa57aa3e140>,30,2,[5 1],31,71,73,40,61
1,<environment.Job instance at 0x7fa57aa3e780>,34,14,[10  2],35,73,87,38,61
1,<environment.Job instance at 0x7fa5be46b410>,42,17,[5 2],43,87,104,44,77
1,<environment.Job instance at 0x7fa5be46b8c0>,45,18,[5 8],46,87,105,41,80
1,<environment.Job instance at 0x7fa5be287780>,53,27,[2 5],54,110,137,56,110
1,<environment.Job instance at 0x7fa57a4cb9b0>,10,2,[2 5],11,11,13,0,11
1,<environment.Job instance at 0x7fa57aa74e60>,3,26,[9 5],4,13,39,9,13
1,<environment.Job instance at 0x7fa5be2b8050>,25,17,[5 3],26,39,56,13,39
1,<environment.Job instance at 0x7fa57a3f1d20>,30,15,[4 8],31,56,71,25,47
1,<environment.Job instance at 0x7fa57a3f1b90>,36,16,[6 2],37,58,74,21,58
1,<environment.Job instance at 0x7fa57a3f15f0>,38,14,[3 7],39,71,85,32,58
1,<environment.Job instance at 0x7fa57ab72c80>,43,18,[8 4],44,85,103,41,74
1,<environment.Job instance at 0x7fa57a399410>,4,16,[10  5],5,6,22,1,6
1,<environment.Job instance at 0x7fa5be2ec500>,6,16,[ 2 10],7,22,38,15,9
1,<environment.Job instance at 0x7fa5c309dc80>,18,13,[9 1],19,38,51,19,22
1,<environment.Job instance at 0x7fa5c2eeda00>,25,3,[6 3],26,51,54,25,36
1,<environment.Job instance at 0x7f2fae628140>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x7f2fa7218780>,9,17,[ 4 10],10,19,36,9,13
1,<environment.Job instance at 0x7f2fa721b050>,18,16,[8 5],19,36,52,17,24
1,<environment.Job instance at 0x7f2fa721b0a0>,20,1,[3 7],21,52,53,31,35
1,<environment.Job instance at 0x7f2fa721b690>,24,3,[5 9],25,53,56,28,35
1,<environment.Job instance at 0x7f2fa721b640>,25,3,[1 6],26,56,59,30,35
1,<environment.Job instance at 0x7f2fa721b780>,28,2,[5 9],29,59,61,30,49
1,<environment.Job instance at 0x7f2fa721b820>,31,17,[4 9],32,61,78,29,49
1,<environment.Job instance at 0x7f2fa721c370>,37,14,[5 5],38,78,92,40,65
1,<environment.Job instance at 0x7f2fa721c4b0>,39,18,[5 8],40,92,110,52,84
1,<environment.Job instance at 0x7f2fa721cd20>,50,27,[9 1],51,136,163,85,136
1,<environment.Job instance at 0x7f2fa7221780>,61,2,[9 2],62,163,165,101,136
1,<environment.Job instance at 0x7f2fa7221050>,4,12,[5 7],5,5,17,0,5
1,<environment.Job instance at 0x7f2fa7231910>,5,17,[10  5],6,17,34,11,7
1,<environment.Job instance at 0x7f2fae799e10>,26,13,[5 1],27,36,49,9,36
1,<environment.Job instance at 0x7f2fae79be60>,25,17,[5 9],26,42,59,16,42
1,<environment.Job instance at 0x7f2fae79b5a0>,33,12,[5 1],34,55,67,21,55
1,<environment.Job instance at 0x7f2fae79b730>,32,17,[10  4],33,70,87,37,70
1,<environment.Job instance at 0x7f2fae797b40>,39,1,[9 2],40,87,88,47,82
1,<environment.Job instance at 0x7f2fae797910>,38,28,[7 4],39,88,116,49,87
1,<environment.Job instance at 0x7f2fae795a00>,55,12,[2 6],56,139,151,83,139
1,<environment.Job instance at 0x7f2fae795f00>,57,3,[4 9],58,151,154,93,139
1,<environment.Job instance at 0x7f2fae79eaf0>,56,3,[7 5],57,154,157,97,139
1,<environment.Job instance at 0x7f2fae79ee60>,1,25,[10  4],2,4,29,2,4
1,<environment.Job instance at 0x7f2f6355a820>,17,27,[9 5],18,29,56,11,27
1,<environment.Job instance at 0x7f2f6355ab90>,20,18,[4 8],21,56,74,35,45
1,<environment.Job instance at 0x7f2f635ab640>,33,18,[8 1],34,74,92,40,68
1,<environment.Job instance at 0x7f2f635abe60>,36,22,[2 8],37,74,96,37,68
1,<environment.Job instance at 0x7f2f635abd20>,40,16,[1 9],41,96,112,55,84
1,<environment.Job instance at 0x7f2f635abd70>,43,27,[7 5],44,113,140,69,113
1,<environment.Job instance at 0x7f2f635be0a0>,53,16,[3 5],54,136,152,82,136
1,<environment.Job instance at 0x7f2f6386da00>,0,14,[8 4],1,1,15,0,1
1,<environment.Job instance at 0x7f2f635beaf0>,7,2,[2 6],8,8,10,0,8
1,<environment.Job instance at 0x7f2f639ea6e0>,17,18,[3 6],18,20,38,2,20
1,<environment.Job instance at 0x7f2f639eae60>,16,16,[2 6],17,38,54,21,25
1,<environment.Job instance at 0x7f2f639eacd0>,25,12,[6 1],26,37,49,11,37
1,<environment.Job instance at 0x7f2f639ea500>,20,18,[5 9],21,54,72,33,43
1,<environment.Job instance at 0x7f2f63961aa0>,35,17,[ 5 10],36,72,89,36,70
1,<environment.Job instance at 0x7f2f63932e60>,38,16,[9 2],39,89,105,50,77
1,<environment.Job instance at 0x7f2f636209b0>,52,17,[2 5],53,105,122,52,98
1,<environment.Job instance at 0x7f2f63b55cd0>,60,18,[8 1],61,123,141,62,123
1,<environment.Job instance at 0x7f2fa6f84140>,4,16,[4 5],5,7,23,2,7
1,<environment.Job instance at 0x7f2fa7250410>,9,1,[5 1],10,10,11,0,10
1,<environment.Job instance at 0x7f2f63660eb0>,10,12,[1 7],11,23,35,12,11
1,<environment.Job instance at 0x7f2f63423050>,23,15,[4 9],24,36,51,12,36
1,<environment.Job instance at 0x7f2f634233c0>,29,19,[5 5],30,51,70,21,43
1,<environment.Job instance at 0x7f2f63423730>,33,3,[8 4],34,70,73,36,60
1,<environment.Job instance at 0x7f2f63423690>,34,14,[3 8],35,73,87,38,61
1,<environment.Job instance at 0x7f2f63423cd0>,38,18,[4 6],39,87,105,48,81
1,<environment.Job instance at 0x7f2f63427550>,48,17,[9 5],49,105,122,56,94
1,<environment.Job instance at 0x7f2f63423230>,26,18,[6 3],27,122,140,95,114
1,<environment.Job instance at 0x7f2f634279b0>,55,14,[4 6],56,122,136,66,116
1,<environment.Job instance at 0x7f2fa77492d0>,5,18,[9 2],6,8,26,2,8
1,<environment.Job instance at 0x7f2fa9e09e10>,13,16,[8 1],14,26,42,12,19
1,<environment.Job instance at 0x7f2fa9e09780>,20,15,[2 8],21,26,41,5,23
1,<environment.Job instance at 0x7f2fa7375fa0>,27,16,[1 7],28,41,57,13,29
1,<environment.Job instance at 0x7f2fa7375640>,30,15,[4 7],31,57,72,26,56
1,<environment.Job instance at 0x7f2fa9e09370>,17,20,[5 7],18,72,92,54,65
1,<environment.Job instance at 0x7f2fa9762410>,44,17,[8 1],45,92,109,47,80
1,<environment.Job instance at 0x7f2fa706c460>,46,19,[2 9],47,92,111,45,83
1,<environment.Job instance at 0x7f2fa706cd70>,51,18,[3 8],52,111,129,59,100
1,<environment.Job instance at 0x7f2fa98fd230>,54,15,[4 8],55,129,144,74,118
1,<environment.Job instance at 0x7f2fa73390a0>,62,3,[1 8],63,144,147,81,130
1,<environment.Job instance at 0x7f2fa98fd320>,61,28,[5 1],62,130,158,68,130
1,<environment.Job instance at 0x7f2fa73393c0>,66,3,[7 4],67,158,161,91,135
1,<environment.Job instance at 0x7f2fa7579230>,3,15,[3 9],4,4,19,0,4
1,<environment.Job instance at 0x7f2f634a0960>,10,15,[5 3],11,19,34,8,11
1,<environment.Job instance at 0x7f2fa71733c0>,19,15,[3 9],20,34,49,14,20
1,<environment.Job instance at 0x7f2f634aaf00>,40,12,[5 6],41,94,106,53,94
1,<environment.Job instance at 0x7f2f634aa0a0>,41,16,[3 9],42,106,122,64,98
1,<environment.Job instance at 0x7f2fa7474410>,54,3,[10  5],55,131,134,76,131
1,<environment.Job instance at 0x7f2fa7474d20>,52,14,[ 4 10],53,134,148,81,131
1,<environment.Job instance at 0x7f2fa7474320>,55,16,[7 3],56,148,164,92,136
1,<environment.Job instance at 0x7f2fa9cc9320>,3,12,[5 4],4,7,19,3,7
1,<environment.Job instance at 0x7f2fa9e09a00>,7,15,[3 6],8,8,23,0,8
1,<environment.Job instance at 0x7f2fa73cb4b0>,8,14,[ 1 10],9,23,37,14,9
1,<environment.Job instance at 0x7f2f63715640>,21,2,[2 9],22,37,39,15,27
1,<environment.Job instance at 0x7f2f637150a0>,23,3,[8 1],24,37,40,13,27
1,<environment.Job instance at 0x7f2f63715230>,17,1,[ 4 10],18,40,41,22,29
1,<environment.Job instance at 0x7f2f63715820>,25,14,[7 2],26,41,55,15,35
1,<environment.Job instance at 0x7f2f637155f0>,22,23,[3 7],23,41,64,18,35
1,<environment.Job instance at 0x7f2f63715a00>,31,12,[2 6],32,64,76,32,49
1,<environment.Job instance at 0x7f2f63715af0>,27,16,[5 4],28,64,80,36,52
1,<environment.Job instance at 0x7f2f6371ed70>,51,15,[5 2],52,99,114,47,99
1,<environment.Job instance at 0x7f2f636e56e0>,60,13,[10  1],61,128,141,67,128
1,<environment.Job instance at 0x7f2f636e5e10>,65,15,[1 5],66,141,156,75,130
1,<environment.Job instance at 0x7f2f636e5fa0>,68,13,[8 2],69,141,154,72,132
1,<environment.Job instance at 0x7f2f6371ebe0>,0,20,[ 4 10],1,1,21,0,1
1,<environment.Job instance at 0x7f2fa9c5d320>,3,14,[ 4 10],4,21,35,17,9
1,<environment.Job instance at 0x7f2fa73cfaa0>,12,2,[1 9],13,35,37,22,13
1,<environment.Job instance at 0x7f2fa7335500>,18,14,[5 4],19,37,51,18,29
1,<environment.Job instance at 0x7f2f637f8b90>,26,17,[1 6],27,37,54,10,30
1,<environment.Job instance at 0x7f2f637f8640>,32,18,[6 5],33,54,72,21,48
1,<environment.Job instance at 0x7f2fa71f5910>,41,12,[5 6],42,72,84,30,64
1,<environment.Job instance at 0x7f2fa72c0d70>,44,17,[1 6],45,84,101,39,75
1,<environment.Job instance at 0x7f2f63a28960>,52,17,[ 1 10],53,101,118,48,93
1,<environment.Job instance at 0x7f2f633615f0>,37,15,[4 8],38,123,138,85,123
1,<environment.Job instance at 0x7f2fa9d6c280>,66,12,[9 1],67,138,150,71,130
1,<environment.Job instance at 0x7f2f63bd37d0>,15,16,[3 5],16,17,33,1,17
1,<environment.Job instance at 0x7f2f63bd3c30>,16,14,[6 2],17,17,31,0,17
1,<environment.Job instance at 0x7f2fa99090f0>,19,14,[7 3],20,31,45,11,23
1,<environment.Job instance at 0x7f2fa72b68c0>,24,18,[4 8],25,46,64,21,46
1,<environment.Job instance at 0x7f2fa9cc5050>,28,15,[10  2],29,64,79,35,53
1,<environment.Job instance at 0x7f2f63681eb0>,37,22,[2 9],38,81,103,43,81
1,<environment.Job instance at 0x7f2fa7430f00>,47,16,[8 4],48,103,119,55,93
1,<environment.Job instance at 0x7f2f63701b90>,56,24,[2 9],57,120,144,63,120
1,<environment.Job instance at 0x7f2fa70af8c0>,0,15,[2 8],1,1,16,0,1
1,<environment.Job instance at 0x7f2fa7343780>,6,14,[2 6],7,16,30,9,7
1,<environment.Job instance at 0x7f2fa9a9a0f0>,7,15,[6 2],8,9,24,1,9
1,<environment.Job instance at 0x7f2fa7190aa0>,17,3,[8 3],18,24,27,6,19
1,<environment.Job instance at 0x7f2f63587f50>,18,2,[1 7],19,30,32,11,19
1,<environment.Job instance at 0x7f2f63587b40>,15,16,[3 8],16,32,48,16,23
1,<environment.Job instance at 0x7f2f6359a5a0>,23,3,[6 1],24,28,31,4,28
1,<environment.Job instance at 0x7f2f6359a550>,24,14,[5 6],25,48,62,23,36
1,<environment.Job instance at 0x7f2f63587cd0>,19,14,[4 7],20,62,76,42,52
1,<environment.Job instance at 0x7f2f6359ad20>,35,2,[5 2],36,58,60,22,58
1,<environment.Job instance at 0x7f2f6359aa50>,29,23,[5 7],30,76,99,46,70
1,<environment.Job instance at 0x7f2f6358e140>,44,13,[4 7],45,99,112,54,83
1,<environment.Job instance at 0x7f2f6358e6e0>,49,14,[1 8],50,112,126,62,102
1,<environment.Job instance at 0x7f2f6358efa0>,59,21,[7 2],60,123,144,63,123
1,<environment.Job instance at 0x7f2f6358ef50>,57,15,[8 5],58,144,159,86,131
1,<environment.Job instance at 0x7f2fa9909a50>,1,16,[1 7],2,2,18,0,2
1,<environment.Job instance at 0x7f2fa9865460>,11,2,[3 5],12,18,20,6,12
1,<environment.Job instance at 0x7f2fa9865e10>,14,16,[3 5],15,19,35,4,19
1,<environment.Job instance at 0x7f2fa764beb0>,21,12,[7 5],22,22,34,0,22
1,<environment.Job instance at 0x7f2fa764b460>,25,15,[8 3],26,36,51,10,36
1,<environment.Job instance at 0x7f2fa9865dc0>,13,16,[5 9],14,51,67,37,40
1,<environment.Job instance at 0x7f2fa98c9280>,31,3,[4 6],32,67,70,35,44
1,<environment.Job instance at 0x7f2fa764baf0>,30,14,[5 3],31,67,81,36,58
1,<environment.Job instance at 0x7f2fa9c620f0>,41,12,[4 6],42,72,84,30,72
1,<environment.Job instance at 0x7f2f63afec30>,44,17,[9 5],45,84,101,39,73
1,<environment.Job instance at 0x7f2f633cd910>,55,19,[10  1],56,104,123,48,104
1,<environment.Job instance at 0x7f2f633cde10>,56,14,[2 9],57,123,137,66,108
1,<environment.Job instance at 0x7f2fa9960e10>,64,14,[ 4 10],65,137,151,72,127
1,<environment.Job instance at 0x7f2fa989e6e0>,2,16,[9 2],3,4,20,1,4
1,<environment.Job instance at 0x7f2f633dd0a0>,13,1,[5 5],14,20,21,6,14
1,<environment.Job instance at 0x7f2f633dd550>,18,16,[1 7],19,27,43,8,27
1,<environment.Job instance at 0x7f2f635662d0>,27,15,[5 5],28,55,70,27,55
1,<environment.Job instance at 0x7f2fa7644cd0>,30,14,[1 9],31,70,84,39,58
1,<environment.Job instance at 0x7f2fa7644190>,32,24,[5 7],33,85,109,52,85
1,<environment.Job instance at 0x7f2fa6f8a4b0>,46,23,[ 2 10],47,109,132,62,105
1,<environment.Job instance at 0x7f2fa6f8a230>,58,15,[3 5],59,132,147,73,119
1,<environment.Job instance at 0x7f2fa70dd0a0>,1,14,[8 5],2,3,17,1,3
1,<environment.Job instance at 0x7f2f6322dfa0>,11,19,[3 6],12,17,36,5,15
1,<environment.Job instance at 0x7f2f63bb04b0>,15,2,[8 4],16,36,38,20,17
1,<environment.Job instance at 0x7f2fa7625d70>,18,1,[5 2],19,25,26,6,25
1,<environment.Job instance at 0x7f2fa76251e0>,20,1,[3 6],21,38,39,17,25
1,<environment.Job instance at 0x7f2fa7637dc0>,23,13,[2 7],24,39,52,15,34
1,<environment.Job instance at 0x7f2fa7637140>,26,17,[4 9],27,52,69,25,41
1,<environment.Job instance at 0x7f2f6397ad20>,33,2,[ 4 10],34,69,71,35,66
1,<environment.Job instance at 0x7f2f63963be0>,36,13,[5 7],37,71,84,34,70
1,<environment.Job instance at 0x7f2fa761da00>,41,28,[1 5],42,105,133,63,105
1,<environment.Job instance at 0x7f2fa751e190>,48,14,[4 7],49,133,147,84,119
1,<environment.Job instance at 0x7f2fa75337d0>,52,12,[7 2],53,147,159,94,134
1,<environment.Job instance at 0x7f2fa7325460>,57,13,[7 4],58,159,172,101,144
1,<environment.Job instance at 0x7f2f63886190>,3,17,[10  5],4,15,32,11,15
1,<environment.Job instance at 0x7f2fa71e7780>,15,27,[8 5],16,32,59,16,30
1,<environment.Job instance at 0x7f2fa9b19050>,30,14,[2 7],31,74,88,43,74
1,<environment.Job instance at 0x7f2fa6fbe410>,33,1,[3 5],34,88,89,54,76
1,<environment.Job instance at 0x7f2f63767370>,35,1,[10  4],36,89,90,53,76
1,<environment.Job instance at 0x7f2fa9aafd70>,36,1,[1 6],37,90,91,53,76
1,<environment.Job instance at 0x7f2f63a29460>,37,15,[3 5],38,91,106,53,78
1,<environment.Job instance at 0x7f2fa7017af0>,47,12,[3 5],48,100,112,52,100
1,<environment.Job instance at 0x7f2fa7017050>,48,3,[6 2],49,106,109,57,100
1,<environment.Job instance at 0x7f2fa70175f0>,49,17,[7 1],50,109,126,59,101
1,<environment.Job instance at 0x7f2fa7017640>,50,13,[1 5],51,112,125,61,101
1,<environment.Job instance at 0x7f2fa7017f50>,46,26,[ 4 10],47,126,152,79,123
1,<environment.Job instance at 0x7f2f63862370>,58,1,[2 8],59,152,153,93,145
1,<environment.Job instance at 0x7f2f63550b40>,0,13,[9 4],1,1,14,0,1
1,<environment.Job instance at 0x7f2fa76c7af0>,2,24,[2 9],3,14,38,11,10
1,<environment.Job instance at 0x7f2fa98d4d70>,18,16,[7 3],19,38,54,19,28
1,<environment.Job instance at 0x7f2fa9c50d70>,26,3,[3 8],27,54,57,27,36
1,<environment.Job instance at 0x7f2fa9c50460>,27,3,[3 5],28,38,41,10,36
1,<environment.Job instance at 0x7f2fa99d7550>,33,14,[8 4],34,57,71,23,53
1,<environment.Job instance at 0x7f2fa99d7230>,41,18,[1 8],42,85,103,43,85
1,<environment.Job instance at 0x7f2fa983b4b0>,47,17,[4 8],48,103,120,55,95
1,<environment.Job instance at 0x7f2fa983b050>,53,24,[3 7],54,120,144,66,115
1,<environment.Job instance at 0x7f2fa9b96b40>,4,17,[7 5],5,5,22,0,5
1,<environment.Job instance at 0x7f2fa714a2d0>,6,14,[ 4 10],7,22,36,15,7
1,<environment.Job instance at 0x7f2f63784500>,30,14,[1 8],31,39,53,8,39
1,<environment.Job instance at 0x7f2f63784410>,31,14,[9 1],32,39,53,7,39
1,<environment.Job instance at 0x7f2f6376a0f0>,32,13,[8 3],33,53,66,20,39
1,<environment.Job instance at 0x7f2f63778be0>,35,14,[6 2],36,66,80,30,51
1,<environment.Job instance at 0x7f2fa9968a00>,38,27,[4 6],39,66,93,27,65
1,<environment.Job instance at 0x7f2f634d0f50>,53,14,[8 5],54,93,107,39,79
1,<environment.Job instance at 0x7f2fa6fd47d0>,59,18,[5 6],60,117,135,57,117
1,<environment.Job instance at 0x7f2fa6fd48c0>,61,15,[2 9],62,135,150,73,126
1,<environment.Job instance at 0x7f2fa983baf0>,2,15,[4 5],3,3,18,0,3
1,<environment.Job instance at 0x7f2fa7202050>,17,18,[7 4],18,25,43,7,25
1,<environment.Job instance at 0x7f2fa9b33f50>,24,19,[3 6],25,35,54,10,35
1,<environment.Job instance at 0x7f2fa6f8a0f0>,29,17,[8 4],30,54,71,24,49
1,<environment.Job instance at 0x7f2fa7034d20>,35,13,[5 1],36,71,84,35,61
1,<environment.Job instance at 0x7f2fa7034fa0>,38,14,[3 7],39,71,85,32,67
1,<environment.Job instance at 0x7f2fa7034730>,41,15,[5 5],42,85,100,43,72
1,<environment.Job instance at 0x7f2fa70af5f0>,47,13,[9 3],48,100,113,52,88
1,<environment.Job instance at 0x7f2fa70afeb0>,54,13,[5 6],55,113,126,58,105
1,<environment.Job instance at 0x7f2f63b24320>,66,24,[8 4],67,135,159,68,135
1,<environment.Job instance at 0x7f2fa9f4bdc0>,0,15,[7 3],1,1,16,0,1
1,<environment.Job instance at 0x7f2f63316550>,3,15,[6 1],4,16,31,12,4
1,<environment.Job instance at 0x7f2fa9cbee60>,15,3,[6 3],16,31,34,15,16
1,<environment.Job instance at 0x7f2fa9cbe460>,16,18,[6 5],17,34,52,17,25
1,<environment.Job instance at 0x7f2fa9cbe3c0>,22,16,[5 8],23,52,68,29,42
1,<environment.Job instance at 0x7f2f63368050>,30,1,[5 8],31,68,69,37,54
1,<environment.Job instance at 0x7f2f633689b0>,36,18,[5 5],37,69,87,32,68
1,<environment.Job instance at 0x7f2f63368370>,39,14,[1 9],40,87,101,47,78
1,<environment.Job instance at 0x7f2f63b6cd20>,43,19,[7 4],44,101,120,57,92
1,<environment.Job instance at 0x7f2f63a96230>,5,18,[3 5],6,6,24,0,6
1,<environment.Job instance at 0x7f2f6322ba00>,10,1,[ 4 10],11,24,25,13,11
