iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc1493bc370>,10,17,[5 5],14,14,31,0,14
1,<environment.Job instance at 0x7fc148e07f50>,14,13,[1 5],20,27,40,7,27
1,<environment.Job instance at 0x7fc1058049b0>,11,14,[1 9],16,40,54,24,28
1,<environment.Job instance at 0x7fc105520550>,15,20,[5 4],21,54,74,33,53
1,<environment.Job instance at 0x7fc1050e3cd0>,33,21,[1 6],47,58,79,11,58
1,<environment.Job instance at 0x7fc1050e3870>,36,15,[9 3],53,74,89,21,62
1,<environment.Job instance at 0x7fc1050e36e0>,39,16,[3 9],58,89,105,31,79
1,<environment.Job instance at 0x7fc1493b9c30>,1,24,[2 6],3,9,33,6,9
1,<environment.Job instance at 0x7fc148e0f0a0>,5,18,[5 9],12,33,51,21,26
1,<environment.Job instance at 0x7fc14f893a00>,20,1,[1 5],38,51,52,13,39
1,<environment.Job instance at 0x7fc14f793550>,17,16,[2 7],35,52,68,17,39
1,<environment.Job instance at 0x7fc148e0f140>,12,22,[7 2],24,51,73,27,49
1,<environment.Job instance at 0x7fc10573ecd0>,31,3,[1 8],53,68,71,15,57
1,<environment.Job instance at 0x7fc1490a5500>,36,3,[3 5],59,71,74,12,59
1,<environment.Job instance at 0x7fc1503c7e10>,37,2,[8 3],60,74,76,14,60
1,<environment.Job instance at 0x7fc1503c37d0>,29,14,[8 1],49,76,90,27,64
1,<environment.Job instance at 0x7fc1492bac80>,42,3,[7 3],66,90,93,24,66
1,<environment.Job instance at 0x7fc149283780>,1,12,[3 6],2,2,14,0,2
1,<environment.Job instance at 0x7fc10563d140>,7,1,[7 1],9,10,11,1,10
1,<environment.Job instance at 0x7fc14f793a50>,3,13,[7 4],4,14,27,10,14
1,<environment.Job instance at 0x7fc148dd1dc0>,10,3,[8 3],13,27,30,14,14
1,<environment.Job instance at 0x7fc15050aaa0>,17,1,[5 1],21,30,31,9,24
1,<environment.Job instance at 0x7fc148f94730>,18,16,[ 2 10],22,31,47,9,24
1,<environment.Job instance at 0x7fc1490c9dc0>,20,18,[ 1 10],24,47,65,23,36
1,<environment.Job instance at 0x7fc105094af0>,30,13,[ 2 10],38,65,78,27,50
1,<environment.Job instance at 0x7fc148db55a0>,1,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x7fc14fd91140>,8,18,[5 1],14,17,35,3,14
1,<environment.Job instance at 0x7fc105576550>,10,16,[6 3],18,35,51,17,28
1,<environment.Job instance at 0x7fc105036b90>,35,17,[ 3 10],50,56,73,6,56
1,<environment.Job instance at 0x7fc14ff13820>,1,12,[ 1 10],3,3,15,0,3
1,<environment.Job instance at 0x7fc1057bd5f0>,5,14,[9 1],7,15,29,8,7
1,<environment.Job instance at 0x7fc1057bdd70>,13,17,[10  2],17,29,46,12,18
1,<environment.Job instance at 0x7fc1057cd2d0>,17,2,[6 3],21,46,48,25,21
1,<environment.Job instance at 0x7fc1057cd730>,25,15,[2 9],29,48,63,19,39
1,<environment.Job instance at 0x7fc1057cdaf0>,26,2,[8 5],30,63,65,33,39
1,<environment.Job instance at 0x7fc1057cdf50>,31,15,[5 6],36,65,80,29,58
1,<environment.Job instance at 0x7fc1057c4730>,39,18,[5 8],50,80,98,30,71
1,<environment.Job instance at 0x7fc1057d1eb0>,2,12,[6 1],3,3,15,0,3
1,<environment.Job instance at 0x7fc105789370>,8,16,[6 5],10,15,31,5,11
1,<environment.Job instance at 0x7fc149194b40>,16,12,[5 5],24,31,43,7,26
1,<environment.Job instance at 0x7fc149194e60>,19,15,[1 7],28,43,58,15,29
1,<environment.Job instance at 0x7fc14fcc5500>,24,2,[5 3],42,42,44,0,42
1,<environment.Job instance at 0x7fc149194550>,22,17,[8 1],38,45,62,7,45
1,<environment.Job instance at 0x7fc14fcc5a50>,29,16,[3 5],47,62,78,15,50
1,<environment.Job instance at 0x7fc14fae0910>,35,18,[ 2 10],53,78,96,25,67
1,<environment.Job instance at 0x7fc149410aa0>,12,15,[5 5],17,17,32,0,17
1,<environment.Job instance at 0x7fc14f8397d0>,20,17,[7 5],26,32,49,6,28
1,<environment.Job instance at 0x7fc14ff30af0>,22,1,[2 6],28,49,50,21,33
1,<environment.Job instance at 0x7fc14fb66370>,23,13,[9 4],29,50,63,21,34
1,<environment.Job instance at 0x7fc14fc080a0>,3,18,[10  1],8,8,26,0,8
1,<environment.Job instance at 0x7fc10515f730>,6,2,[6 3],11,26,28,15,11
1,<environment.Job instance at 0x7fc1050e11e0>,10,13,[3 8],15,28,41,13,16
1,<environment.Job instance at 0x7fc10566f190>,21,15,[ 4 10],28,41,56,13,28
1,<environment.Job instance at 0x7fc10567e410>,29,17,[2 7],39,56,73,17,44
1,<environment.Job instance at 0x7fc105686690>,32,15,[8 1],49,56,71,7,49
1,<environment.Job instance at 0x7fc10565a730>,40,14,[6 3],60,71,85,11,63
1,<environment.Job instance at 0x7fc14904a500>,2,12,[8 3],3,3,15,0,3
1,<environment.Job instance at 0x7fc105686af0>,3,13,[4 5],5,15,28,10,5
1,<environment.Job instance at 0x7fc14904a0f0>,4,12,[1 6],6,28,40,22,12
1,<environment.Job instance at 0x7fc148f70c30>,10,13,[8 1],15,28,41,13,15
1,<environment.Job instance at 0x7fc148db42d0>,22,16,[9 4],31,41,57,10,32
1,<environment.Job instance at 0x7fc148db4cd0>,26,18,[5 4],36,57,75,21,51
1,<environment.Job instance at 0x7fc148dbf1e0>,37,12,[3 5],52,57,69,5,52
1,<environment.Job instance at 0x7fc148dbf6e0>,38,14,[8 3],54,75,89,21,62
1,<environment.Job instance at 0x7fc1494b1fa0>,44,3,[4 7],64,89,92,25,64
1,<environment.Job instance at 0x7fc1494b1dc0>,48,12,[5 2],68,89,101,21,76
1,<environment.Job instance at 0x7fc1494b1dc0>,2,14,[8 3],5,7,21,2,7
1,<environment.Job instance at 0x7fc105179c30>,8,27,[2 9],14,25,52,11,25
1,<environment.Job instance at 0x7fc14f82e780>,20,2,[ 1 10],33,52,54,19,33
1,<environment.Job instance at 0x7fc14fd47640>,24,16,[4 6],38,54,70,16,48
1,<environment.Job instance at 0x7fc149410640>,28,12,[5 4],42,55,67,13,55
1,<environment.Job instance at 0x7fc148dafeb0>,31,15,[1 9],45,70,85,25,58
1,<environment.Job instance at 0x7f51c4771500>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f51bd3633c0>,6,18,[6 2],12,12,30,0,12
1,<environment.Job instance at 0x7f51bd363a00>,12,2,[ 4 10],19,30,32,11,23
1,<environment.Job instance at 0x7f51bd363cd0>,15,3,[9 3],23,32,35,9,24
1,<environment.Job instance at 0x7f51bd363820>,9,18,[3 9],15,35,53,20,29
1,<environment.Job instance at 0x7f51bd367280>,19,1,[6 5],31,53,54,22,32
1,<environment.Job instance at 0x7f51bd367780>,24,3,[3 7],36,54,57,18,36
1,<environment.Job instance at 0x7f51bd3672d0>,22,18,[2 6],34,57,75,23,53
1,<environment.Job instance at 0x7f51bd365960>,38,1,[2 6],62,75,76,13,63
1,<environment.Job instance at 0x7f51bd365870>,37,13,[9 5],61,76,89,15,63
1,<environment.Job instance at 0x7f51bd365e60>,40,3,[5 5],66,89,92,23,66
1,<environment.Job instance at 0x7f51bd36c2d0>,45,17,[7 5],76,92,109,16,84
1,<environment.Job instance at 0x7f51c48e4190>,0,23,[1 5],1,1,24,0,1
1,<environment.Job instance at 0x7f51c48e2e60>,2,14,[8 1],3,3,17,0,3
1,<environment.Job instance at 0x7f51c479c230>,9,21,[5 3],11,18,39,7,18
1,<environment.Job instance at 0x7f51c479c1e0>,17,18,[2 9],23,39,57,16,28
1,<environment.Job instance at 0x7f51c479daa0>,22,20,[7 1],28,40,60,12,40
1,<environment.Job instance at 0x7f51c479d2d0>,29,14,[2 5],41,57,71,16,57
1,<environment.Job instance at 0x7f51c479d550>,30,14,[1 5],42,60,74,18,57
1,<environment.Job instance at 0x7f51c48e9b40>,35,25,[10  2],51,74,99,23,73
1,<environment.Job instance at 0x7f51795b9320>,1,18,[6 1],6,6,24,0,6
1,<environment.Job instance at 0x7f51795b6730>,5,15,[2 6],12,15,30,3,15
1,<environment.Job instance at 0x7f51795b6eb0>,12,15,[7 3],21,24,39,3,21
1,<environment.Job instance at 0x7f51795b6d20>,14,2,[6 4],23,39,41,16,25
1,<environment.Job instance at 0x7f517960f9b0>,17,27,[1 6],26,32,59,6,32
1,<environment.Job instance at 0x7f517960fc30>,26,14,[9 5],41,59,73,18,45
1,<environment.Job instance at 0x7f5179673aa0>,35,2,[10  2],50,73,75,23,63
1,<environment.Job instance at 0x7f51795b60f0>,13,27,[4 6],22,75,102,53,74
1,<environment.Job instance at 0x7f5179673500>,43,2,[4 9],59,102,104,43,79
1,<environment.Job instance at 0x7f51796e5690>,44,14,[9 4],60,104,118,44,89
1,<environment.Job instance at 0x7f51795acd70>,3,13,[9 3],7,7,20,0,7
1,<environment.Job instance at 0x7f51795ad690>,8,13,[3 7],12,20,33,8,13
1,<environment.Job instance at 0x7f51795ad4b0>,16,16,[9 3],23,33,49,10,23
1,<environment.Job instance at 0x7f5179b1caa0>,31,20,[1 7],43,43,63,0,43
1,<environment.Job instance at 0x7f5179acd820>,39,24,[ 1 10],52,63,87,11,62
1,<environment.Job instance at 0x7f5179a59820>,13,14,[4 6],25,27,41,2,27
1,<environment.Job instance at 0x7f5179a59550>,15,18,[6 1],28,28,46,0,28
1,<environment.Job instance at 0x7f51bd270640>,0,16,[ 5 10],1,1,17,0,1
1,<environment.Job instance at 0x7f51bd270cd0>,5,2,[5 8],10,17,19,7,10
1,<environment.Job instance at 0x7f51bd270eb0>,7,1,[7 3],12,19,20,7,13
1,<environment.Job instance at 0x7f51bdb12b90>,20,12,[9 5],30,33,45,3,33
1,<environment.Job instance at 0x7f51bdb12fa0>,21,16,[3 9],31,45,61,14,39
1,<environment.Job instance at 0x7f51bdb136e0>,28,17,[4 8],41,61,78,20,52
1,<environment.Job instance at 0x7f51bd714f00>,36,15,[10  5],50,78,93,28,64
1,<environment.Job instance at 0x7f51bdaaef50>,5,17,[1 6],9,9,26,0,9
1,<environment.Job instance at 0x7f51bd11e140>,6,12,[3 5],10,26,38,16,10
1,<environment.Job instance at 0x7f51bd11eaf0>,7,12,[6 3],12,12,24,0,12
1,<environment.Job instance at 0x7f51797b6550>,10,2,[7 2],16,24,26,8,18
1,<environment.Job instance at 0x7f5179b14cd0>,13,13,[4 9],20,38,51,18,32
1,<environment.Job instance at 0x7f5179b79280>,22,3,[9 3],32,51,54,19,32
1,<environment.Job instance at 0x7f51795f5140>,23,1,[6 3],33,33,34,0,33
1,<environment.Job instance at 0x7f51799f6b40>,5,16,[6 2],10,11,27,1,11
1,<environment.Job instance at 0x7f51799f6910>,8,14,[10  4],14,27,41,13,15
1,<environment.Job instance at 0x7f5179617cd0>,18,16,[3 6],27,41,57,14,28
1,<environment.Job instance at 0x7f517961b870>,22,1,[6 3],32,49,50,17,49
1,<environment.Job instance at 0x7f5179866550>,26,3,[8 5],37,57,60,20,51
1,<environment.Job instance at 0x7f51798390f0>,27,2,[9 2],38,60,62,22,51
1,<environment.Job instance at 0x7f51bdaf3cd0>,24,15,[5 1],34,62,77,28,51
1,<environment.Job instance at 0x7f5179866910>,28,2,[9 3],39,77,79,38,52
1,<environment.Job instance at 0x7f5179866190>,32,13,[10  5],47,79,92,32,64
1,<environment.Job instance at 0x7f517984cf00>,37,13,[7 1],54,92,105,38,85
1,<environment.Job instance at 0x7f5179837a00>,41,3,[1 7],59,92,95,33,87
1,<environment.Job instance at 0x7f5179b69370>,7,2,[10  2],9,10,12,1,10
1,<environment.Job instance at 0x7f51bd41f960>,30,18,[2 6],44,61,79,17,61
1,<environment.Job instance at 0x7f51bd55ec80>,37,18,[8 3],52,87,105,35,87
1,<environment.Job instance at 0x7f51bd28baf0>,11,12,[2 6],16,16,28,0,16
1,<environment.Job instance at 0x7f5179c5b910>,12,18,[3 6],18,28,46,10,18
1,<environment.Job instance at 0x7f51bd2f6eb0>,18,2,[7 4],28,28,30,0,28
1,<environment.Job instance at 0x7f51bd201140>,31,16,[3 9],48,62,78,14,62
1,<environment.Job instance at 0x7f51bdde85f0>,37,13,[2 6],55,78,91,23,65
1,<environment.Job instance at 0x7f51bd201050>,32,19,[7 1],49,72,91,23,72
1,<environment.Job instance at 0x7f51bdde8960>,39,15,[4 7],61,91,106,30,77
1,<environment.Job instance at 0x7f51794432d0>,0,22,[7 2],4,5,27,1,5
1,<environment.Job instance at 0x7f51bd1e9eb0>,2,13,[10  4],9,27,40,18,14
1,<environment.Job instance at 0x7f51794534b0>,18,3,[9 3],31,40,43,9,33
1,<environment.Job instance at 0x7f5179a1d550>,20,18,[5 9],34,43,61,9,35
1,<environment.Job instance at 0x7f51bd3c78c0>,27,2,[1 9],43,61,63,18,43
1,<environment.Job instance at 0x7f51bd3c7320>,28,15,[4 5],44,63,78,19,50
1,<environment.Job instance at 0x7f51bd3c7780>,32,14,[6 4],51,63,77,12,52
1,<environment.Job instance at 0x7f51bd4eefa0>,43,12,[9 1],63,78,90,15,67
1,<environment.Job instance at 0x7f51bd4ee050>,44,13,[7 4],64,90,103,26,75
1,<environment.Job instance at 0x7f51bd2fcc80>,3,16,[ 4 10],6,7,23,1,7
1,<environment.Job instance at 0x7f5179808820>,6,17,[5 8],9,23,40,14,11
1,<environment.Job instance at 0x7f517981c410>,17,14,[3 8],29,40,54,11,30
1,<environment.Job instance at 0x7f517981caa0>,24,16,[ 3 10],40,54,70,14,41
1,<environment.Job instance at 0x7f517981cfa0>,29,16,[8 2],49,72,88,23,72
1,<environment.Job instance at 0x7f51bd6949b0>,2,18,[7 2],3,3,21,0,3
1,<environment.Job instance at 0x7f51bd9c0e10>,12,18,[1 7],16,21,39,5,21
1,<environment.Job instance at 0x7f51794501e0>,16,13,[5 3],22,22,35,0,22
1,<environment.Job instance at 0x7f51bdb6e5f0>,21,22,[ 4 10],28,39,61,11,32
1,<environment.Job instance at 0x7f51be08fa50>,27,18,[5 8],36,61,79,25,52
1,<environment.Job instance at 0x7f51bd2aa6e0>,1,20,[9 5],2,4,24,2,4
1,<environment.Job instance at 0x7f51bd2aae10>,5,17,[6 1],9,24,41,15,13
1,<environment.Job instance at 0x7f51bd2aa3c0>,13,16,[7 4],28,41,57,13,29
1,<environment.Job instance at 0x7f5179631050>,17,2,[9 2],34,57,59,23,34
1,<environment.Job instance at 0x7f5179bb0230>,38,2,[5 3],72,72,74,0,72
1,<environment.Job instance at 0x7f5179bb00a0>,33,15,[1 7],58,74,89,16,74
1,<environment.Job instance at 0x7f5179bb0d70>,39,13,[7 1],73,82,95,9,82
1,<environment.Job instance at 0x7f5179bb0be0>,40,2,[1 6],74,89,91,15,82
1,<environment.Job instance at 0x7f5179c60730>,42,3,[9 2],76,95,98,19,83
1,<environment.Job instance at 0x7f5179c60320>,44,1,[8 2],78,98,99,20,83
1,<environment.Job instance at 0x7f5179c604b0>,45,3,[2 6],79,91,94,12,85
1,<environment.Job instance at 0x7f5179c0dcd0>,4,20,[6 4],5,5,25,0,5
1,<environment.Job instance at 0x7f5179c0dfa0>,6,17,[4 9],7,25,42,18,14
1,<environment.Job instance at 0x7f5179bfe460>,14,12,[7 4],18,42,54,24,27
1,<environment.Job instance at 0x7f5179bfebe0>,19,18,[1 5],23,42,60,19,32
1,<environment.Job instance at 0x7f5179c1e410>,29,15,[5 5],37,56,71,19,56
1,<environment.Job instance at 0x7f5179c1e5a0>,31,15,[7 3],39,71,86,32,57
1,<environment.Job instance at 0x7f5179c1eaa0>,36,18,[ 4 10],45,86,104,41,83
1,<environment.Job instance at 0x7f5179c1efa0>,40,13,[9 4],49,104,117,55,88
1,<environment.Job instance at 0x7f5179c1efa0>,1,14,[7 3],3,3,17,0,3
1,<environment.Job instance at 0x7f5179c26e10>,2,27,[1 6],4,6,33,2,6
1,<environment.Job instance at 0x7f5179bdeb90>,10,18,[10  1],18,33,51,15,24
1,<environment.Job instance at 0x7f51bd485230>,20,19,[9 3],29,51,70,22,41
1,<environment.Job instance at 0x7f51bdcf5410>,39,15,[8 1],59,70,85,11,64
1,<environment.Job instance at 0x7f51bdcf5af0>,47,14,[6 3],70,85,99,15,77
1,<environment.Job instance at 0x7f5179b9c5a0>,2,12,[8 3],3,3,15,0,3
1,<environment.Job instance at 0x7f51796c2c30>,10,13,[8 1],15,15,28,0,15
1,<environment.Job instance at 0x7f51c479c910>,12,18,[1 9],17,17,35,0,17
1,<environment.Job instance at 0x7f51bdcfd7d0>,16,14,[4 8],21,35,49,14,23
1,<environment.Job instance at 0x7f51bd4315f0>,26,18,[5 4],36,49,67,13,38
1,<environment.Job instance at 0x7f517983f6e0>,37,12,[3 5],52,53,65,1,53
1,<environment.Job instance at 0x7f51bdcfd1e0>,17,17,[3 7],22,67,84,45,56
1,<environment.Job instance at 0x7f51799a95f0>,40,1,[7 3],56,67,68,11,56
1,<environment.Job instance at 0x7f51bd4b8e10>,44,3,[4 7],64,84,87,20,64
1,<environment.Job instance at 0x7f51bd4b8050>,45,2,[4 5],65,65,67,0,65
1,<environment.Job instance at 0x7f51bda4ee60>,39,1,[9 5],55,87,88,32,66
1,<environment.Job instance at 0x7f51be092be0>,48,12,[5 2],68,71,83,3,71
1,<environment.Job instance at 0x7f5179a99050>,52,14,[1 5],73,87,101,14,73
1,<environment.Job instance at 0x7f5179a99e10>,54,13,[ 3 10],77,101,114,24,87
1,<environment.Job instance at 0x7f5179a99370>,57,13,[6 5],80,88,101,8,88
1,<environment.Job instance at 0x7f5179a99cd0>,1,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x7f51bd30e050>,3,27,[2 9],4,17,44,13,17
1,<environment.Job instance at 0x7f51794b6c80>,23,12,[5 4],32,44,56,12,37
1,<environment.Job instance at 0x7f51794b6f50>,24,15,[1 6],33,44,59,11,38
1,<environment.Job instance at 0x7f51794b6e60>,27,17,[5 2],36,56,73,20,45
1,<environment.Job instance at 0x7f51794b5cd0>,35,17,[4 6],47,59,76,12,54
1,<environment.Job instance at 0x7f51794b5c80>,36,17,[2 9],48,76,93,28,64
1,<environment.Job instance at 0x7f51794c6b40>,0,15,[ 1 10],1,1,16,0,1
1,<environment.Job instance at 0x7f51794c6aa0>,2,12,[2 8],4,16,28,12,5
1,<environment.Job instance at 0x7f5179b2eb90>,8,16,[1 9],13,28,44,15,16
1,<environment.Job instance at 0x7f51798cf1e0>,23,15,[5 3],35,44,59,9,35
1,<environment.Job instance at 0x7f51798c7c80>,30,13,[3 9],43,59,72,16,44
1,<environment.Job instance at 0x7f5179b43eb0>,34,3,[5 9],48,72,75,24,58
1,<environment.Job instance at 0x7f51bddcb140>,39,18,[3 9],55,75,93,20,64
1,<environment.Job instance at 0x7f51bd29e550>,46,13,[5 4],69,93,106,24,80
1,<environment.Job instance at 0x7f5179b54050>,1,16,[4 8],4,4,20,0,4
1,<environment.Job instance at 0x7f51794ecaf0>,3,13,[2 9],6,20,33,14,6
1,<environment.Job instance at 0x7f51bd6e6d70>,20,2,[6 2],31,33,35,2,31
1,<environment.Job instance at 0x7f51794ec820>,4,26,[6 2],7,35,61,28,33
1,<environment.Job instance at 0x7f51bddefa50>,31,18,[10  4],50,64,82,14,64
1,<environment.Job instance at 0x7f51bd131960>,43,22,[ 2 10],65,86,108,21,86
1,<environment.Job instance at 0x7f60fd818140>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7f60fd817f00>,3,22,[5 7],5,14,36,9,10
1,<environment.Job instance at 0x7f60f6409af0>,13,13,[7 3],20,36,49,16,20
1,<environment.Job instance at 0x7f60f640b640>,23,12,[ 5 10],35,49,61,14,44
1,<environment.Job instance at 0x7f60f640bd20>,28,2,[5 5],47,61,63,14,49
1,<environment.Job instance at 0x7f60f640b820>,27,17,[1 6],44,63,80,19,54
1,<environment.Job instance at 0x7f60f640e9b0>,37,13,[9 5],61,80,93,19,65
1,<environment.Job instance at 0x7f60f6411730>,51,2,[5 3],85,95,97,10,95
1,<environment.Job instance at 0x7f60f6411820>,52,2,[4 9],88,97,99,9,96
1,<environment.Job instance at 0x7f60fd981eb0>,2,12,[5 5],3,3,15,0,3
1,<environment.Job instance at 0x7f60fd987910>,3,16,[6 3],5,15,31,10,5
1,<environment.Job instance at 0x7f60fd98ec80>,14,18,[3 7],19,20,38,1,20
1,<environment.Job instance at 0x7f60fd985280>,16,18,[9 2],21,38,56,17,31
1,<environment.Job instance at 0x7f60fd83f780>,36,17,[3 9],54,91,108,37,91
1,<environment.Job instance at 0x7f60fd83fa00>,37,12,[7 1],56,94,106,38,94
1,<environment.Job instance at 0x7f60b26dbb40>,0,15,[7 3],1,1,16,0,1
1,<environment.Job instance at 0x7f60b26db5f0>,5,27,[1 6],6,8,35,2,8
1,<environment.Job instance at 0x7f60b27e1910>,15,2,[4 9],22,35,37,13,23
1,<environment.Job instance at 0x7f60b26e5780>,17,15,[1 7],24,37,52,13,24
1,<environment.Job instance at 0x7f60b26e5190>,19,15,[5 2],26,37,52,11,26
1,<environment.Job instance at 0x7f60b26dbcd0>,9,15,[2 7],13,52,67,39,40
1,<environment.Job instance at 0x7f60b27d9370>,31,2,[4 9],39,67,69,28,47
1,<environment.Job instance at 0x7f60b27d9c80>,30,19,[6 1],37,52,71,15,48
1,<environment.Job instance at 0x7f60b27e1dc0>,12,15,[2 7],19,69,84,50,55
1,<environment.Job instance at 0x7f60b27d90a0>,37,16,[7 2],49,71,87,22,63
1,<environment.Job instance at 0x7f60b27d9cd0>,39,2,[8 5],52,87,89,35,63
1,<environment.Job instance at 0x7f60b27d99b0>,41,2,[9 5],54,89,91,35,73
1,<environment.Job instance at 0x7f60b26f8780>,25,14,[3 6],32,91,105,59,76
1,<environment.Job instance at 0x7f60b26ff320>,51,1,[9 1],69,105,106,36,90
1,<environment.Job instance at 0x7f60b26ff4b0>,54,13,[10  5],72,106,119,34,93
1,<environment.Job instance at 0x7f60b26ffd20>,55,2,[5 2],74,94,96,20,94
1,<environment.Job instance at 0x7f60b2658af0>,1,27,[10  3],3,6,33,3,6
1,<environment.Job instance at 0x7f60b26a2fa0>,13,15,[1 6],17,33,48,16,21
1,<environment.Job instance at 0x7f60b2bff7d0>,21,15,[7 4],26,33,48,7,27
1,<environment.Job instance at 0x7f60b2beda00>,29,27,[4 7],35,52,79,17,52
1,<environment.Job instance at 0x7f60b281e8c0>,35,19,[9 4],42,79,98,37,71
1,<environment.Job instance at 0x7f60b2c043c0>,47,13,[4 5],58,98,111,40,90
1,<environment.Job instance at 0x7f60b2c04370>,48,12,[5 5],60,98,110,38,90
1,<environment.Job instance at 0x7f60b26f8690>,3,12,[9 1],6,6,18,0,6
1,<environment.Job instance at 0x7f60b2dcf370>,6,13,[1 9],12,12,25,0,12
1,<environment.Job instance at 0x7f60b2dcf550>,7,17,[3 6],13,25,42,12,13
1,<environment.Job instance at 0x7f60b2dcfe10>,14,13,[10  5],25,42,55,17,29
1,<environment.Job instance at 0x7f60b2db85a0>,23,15,[2 7],38,55,70,17,41
1,<environment.Job instance at 0x7f60b2db8d20>,29,3,[7 1],47,61,64,14,61
1,<environment.Job instance at 0x7f60b2db8e10>,31,23,[10  2],49,70,93,21,64
1,<environment.Job instance at 0x7f60f639b4b0>,3,25,[5 5],4,4,29,0,4
1,<environment.Job instance at 0x7f60fd103140>,9,12,[6 3],11,29,41,18,12
1,<environment.Job instance at 0x7f60fcf3b370>,26,19,[8 2],32,41,60,9,32
1,<environment.Job instance at 0x7f60fcf3ba00>,29,2,[1 8],36,47,49,11,47
1,<environment.Job instance at 0x7f60fcf3bbe0>,34,13,[10  3],44,60,73,16,49
1,<environment.Job instance at 0x7f60b2cc27d0>,36,1,[7 5],48,73,74,25,50
1,<environment.Job instance at 0x7f60f6372640>,45,13,[4 9],60,74,87,14,72
1,<environment.Job instance at 0x7f60b28c3be0>,9,17,[7 1],15,21,38,6,21
1,<environment.Job instance at 0x7f60fcd0b6e0>,12,14,[6 1],18,38,52,20,30
1,<environment.Job instance at 0x7f60b2ac64b0>,8,23,[1 5],13,33,56,20,33
1,<environment.Job instance at 0x7f60fce23f50>,17,3,[5 4],24,52,55,28,35
1,<environment.Job instance at 0x7f60fcd0bc80>,13,12,[3 6],20,56,68,36,40
1,<environment.Job instance at 0x7f60f6664190>,18,14,[5 1],25,55,69,30,40
1,<environment.Job instance at 0x7f60f620e5f0>,28,16,[6 2],40,71,87,31,71
1,<environment.Job instance at 0x7f60f67c70a0>,30,1,[9 5],43,87,88,44,71
1,<environment.Job instance at 0x7f60f6343a50>,31,14,[10  4],44,88,102,44,73
1,<environment.Job instance at 0x7f60fcc13960>,23,17,[8 2],34,102,119,68,96
1,<environment.Job instance at 0x7f60fcc13960>,1,17,[10  3],5,5,22,0,5
1,<environment.Job instance at 0x7f60fce483c0>,14,18,[7 5],20,22,40,2,20
1,<environment.Job instance at 0x7f60fce488c0>,18,27,[ 5 10],24,40,67,16,38
1,<environment.Job instance at 0x7f60fce6dcd0>,35,15,[10  5],52,67,82,15,63
1,<environment.Job instance at 0x7f60fce6de60>,40,18,[5 5],57,82,100,25,71
1,<environment.Job instance at 0x7f60fce74730>,45,18,[2 6],64,100,118,36,89
1,<environment.Job instance at 0x7f60b2caaeb0>,12,12,[8 2],18,24,36,6,24
1,<environment.Job instance at 0x7f60b2caad70>,15,20,[5 4],21,36,56,15,27
1,<environment.Job instance at 0x7f60b29f7730>,22,18,[1 5],32,40,58,8,40
1,<environment.Job instance at 0x7f60f63c3aa0>,26,2,[7 4],38,56,58,18,50
1,<environment.Job instance at 0x7f60fd9e1500>,31,15,[4 5],45,58,73,13,52
1,<environment.Job instance at 0x7f60f683a690>,35,15,[3 8],51,73,88,22,68
1,<environment.Job instance at 0x7f60b2824190>,40,19,[7 1],59,81,100,22,81
1,<environment.Job instance at 0x7f60b2c3a910>,45,13,[2 6],65,88,101,23,82
1,<environment.Job instance at 0x7f60b2c3ac80>,46,15,[5 9],67,101,116,34,91
1,<environment.Job instance at 0x7f60f6519230>,0,22,[7 2],4,4,26,0,4
1,<environment.Job instance at 0x7f60fcd6c7d0>,2,13,[10  4],9,26,39,17,10
1,<environment.Job instance at 0x7f60fd3aacd0>,14,12,[2 7],26,39,51,13,26
1,<environment.Job instance at 0x7f60b2a43820>,16,3,[4 6],28,51,54,23,32
1,<environment.Job instance at 0x7f60f62b1aa0>,18,3,[9 3],31,54,57,23,36
