iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f6448a54f50>,53,3,[9 5],71,115,118,44,106
1,<environment.Job instance at 0x7f6448a54960>,54,3,[9 5],73,118,121,45,106
1,<environment.Job instance at 0x7f6448a54aa0>,55,1,[7 2],74,121,122,47,108
1,<environment.Job instance at 0x7f6448a54d20>,57,12,[8 3],76,122,134,46,113
1,<environment.Job instance at 0x7f6448b7deb0>,66,2,[1 8],86,134,136,48,128
1,<environment.Job instance at 0x7f6448a00d20>,61,2,[10  2],80,136,138,56,130
1,<environment.Job instance at 0x7f648cb9aaf0>,5,18,[4 6],7,13,31,6,13
1,<environment.Job instance at 0x7f64934eb690>,12,14,[6 1],18,19,33,1,19
1,<environment.Job instance at 0x7f648c5ee870>,11,2,[9 3],17,33,35,16,20
1,<environment.Job instance at 0x7f64934c3730>,14,14,[ 1 10],21,35,49,14,23
1,<environment.Job instance at 0x7f64489abcd0>,4,13,[5 6],6,49,62,43,35
1,<environment.Job instance at 0x7f64934f7aa0>,24,17,[10  1],36,62,79,26,56
1,<environment.Job instance at 0x7f64934ea370>,35,3,[3 6],50,79,82,29,73
1,<environment.Job instance at 0x7f64934ea4b0>,33,13,[6 4],47,79,92,32,74
1,<environment.Job instance at 0x7f64934e4460>,38,2,[4 7],54,92,94,38,78
1,<environment.Job instance at 0x7f64934eafa0>,29,23,[ 5 10],41,94,117,53,88
1,<environment.Job instance at 0x7f64934d34b0>,46,13,[5 3],63,117,130,54,102
1,<environment.Job instance at 0x7f64934da870>,53,14,[5 9],72,130,144,58,117
1,<environment.Job instance at 0x7f6448d7a140>,58,17,[5 1],80,128,145,48,128
1,<environment.Job instance at 0x7f6448d72960>,65,18,[8 4],90,146,164,56,146
1,<environment.Job instance at 0x7f6448dfe7d0>,1,21,[1 5],3,3,24,0,3
1,<environment.Job instance at 0x7f6448ff7870>,5,18,[5 5],7,7,25,0,7
1,<environment.Job instance at 0x7f6448ff77d0>,8,14,[2 9],12,25,39,13,16
1,<environment.Job instance at 0x7f6448ff75f0>,13,18,[5 1],17,24,42,7,17
1,<environment.Job instance at 0x7f648cbe6eb0>,18,2,[10  1],23,42,44,19,30
1,<environment.Job instance at 0x7f644902ad70>,27,18,[ 4 10],38,44,62,6,44
1,<environment.Job instance at 0x7f644902a6e0>,33,13,[ 2 10],46,62,75,16,54
1,<environment.Job instance at 0x7f649376c7d0>,43,3,[6 2],57,75,78,18,64
1,<environment.Job instance at 0x7f649376c320>,44,15,[9 1],58,78,93,20,64
1,<environment.Job instance at 0x7f644902a7d0>,39,13,[6 5],53,93,106,40,82
1,<environment.Job instance at 0x7f648c5842d0>,63,13,[3 8],87,120,133,33,120
1,<environment.Job instance at 0x7f64934320a0>,68,17,[5 9],94,133,150,39,121
1,<environment.Job instance at 0x7f64930e02d0>,73,15,[3 8],101,150,165,49,145
1,<environment.Job instance at 0x7f6448ae9d20>,0,22,[7 2],4,4,26,0,4
1,<environment.Job instance at 0x7f6448b4f230>,9,21,[3 5],19,19,40,0,19
1,<environment.Job instance at 0x7f648ca6a370>,16,3,[4 6],28,40,43,12,28
1,<environment.Job instance at 0x7f648c7dcc80>,21,3,[8 4],35,43,46,8,35
1,<environment.Job instance at 0x7f6493599e60>,22,3,[5 2],36,36,39,0,36
1,<environment.Job instance at 0x7f64931a1780>,24,3,[3 5],39,46,49,7,39
1,<environment.Job instance at 0x7f6448ad7f50>,30,3,[7 3],46,46,49,0,46
1,<environment.Job instance at 0x7f6448ad73c0>,27,2,[1 9],43,49,51,6,46
1,<environment.Job instance at 0x7f6448999870>,33,12,[10  5],52,52,64,0,52
1,<environment.Job instance at 0x7f6448ad7410>,28,15,[4 5],44,64,79,20,52
1,<environment.Job instance at 0x7f6492f4d550>,39,15,[5 2],59,64,79,5,61
1,<environment.Job instance at 0x7f6448b9ff50>,47,13,[10  5],67,88,101,21,88
1,<environment.Job instance at 0x7f648c7882d0>,51,3,[8 3],73,101,104,28,88
1,<environment.Job instance at 0x7f648c731730>,53,3,[1 5],75,101,104,26,89
1,<environment.Job instance at 0x7f648ca15dc0>,44,13,[7 4],64,104,117,40,89
1,<environment.Job instance at 0x7f648c788410>,50,12,[9 5],72,117,129,45,105
1,<environment.Job instance at 0x7f64931fb3c0>,65,16,[5 5],90,132,148,42,132
1,<environment.Job instance at 0x7f648c990e60>,71,13,[ 2 10],98,148,161,50,141
1,<environment.Job instance at 0x7f648c990960>,73,1,[5 1],100,161,162,61,149
1,<environment.Job instance at 0x7f648c9eec30>,3,18,[5 1],4,4,22,0,4
1,<environment.Job instance at 0x7f64490e6b90>,5,16,[6 3],8,22,38,14,9
1,<environment.Job instance at 0x7f64490e0690>,14,17,[3 6],19,19,36,0,19
1,<environment.Job instance at 0x7f64490e0aa0>,19,1,[5 6],25,38,39,13,30
1,<environment.Job instance at 0x7f64490e0e60>,23,13,[2 9],31,39,52,8,38
1,<environment.Job instance at 0x7f64490ee870>,30,17,[ 3 10],40,52,69,12,50
1,<environment.Job instance at 0x7f64490eea50>,33,26,[ 1 10],43,73,99,30,73
1,<environment.Job instance at 0x7f64490ed5a0>,45,3,[3 8],60,99,102,39,91
1,<environment.Job instance at 0x7f64490ed4b0>,42,21,[10  4],56,102,123,46,94
1,<environment.Job instance at 0x7f64490ed230>,38,17,[4 9],51,123,140,72,112
1,<environment.Job instance at 0x7f64490fd500>,61,3,[8 2],79,140,143,61,130
1,<environment.Job instance at 0x7f64490fd640>,64,15,[2 7],84,140,155,56,137
1,<environment.Job instance at 0x7f64490fd690>,65,1,[6 5],85,155,156,70,137
1,<environment.Job instance at 0x7f64490fd9b0>,1,14,[7 2],2,2,16,0,2
1,<environment.Job instance at 0x7f6448fe8d20>,9,14,[5 4],11,16,30,5,14
1,<environment.Job instance at 0x7f6448fe84b0>,12,17,[3 6],16,17,34,1,17
1,<environment.Job instance at 0x7f648c954780>,16,12,[5 5],24,34,46,10,24
1,<environment.Job instance at 0x7f6493200050>,20,2,[4 7],33,46,48,13,33
1,<environment.Job instance at 0x7f6448c653c0>,24,2,[5 3],42,42,44,0,42
1,<environment.Job instance at 0x7f6493309870>,26,2,[1 6],44,48,50,4,44
1,<environment.Job instance at 0x7f6493305c80>,17,25,[ 1 10],26,50,75,24,46
1,<environment.Job instance at 0x7f649369d910>,43,14,[5 8],63,75,89,12,63
1,<environment.Job instance at 0x7f6448fc7a50>,51,18,[4 8],74,89,107,15,81
1,<environment.Job instance at 0x7f6448f2dc30>,61,27,[7 4],84,118,145,34,118
1,<environment.Job instance at 0x7f6448b26320>,70,15,[5 5],97,145,160,48,140
1,<environment.Job instance at 0x7f6493726550>,1,14,[7 3],3,3,17,0,3
1,<environment.Job instance at 0x7f648cbfc0a0>,6,2,[7 3],10,17,19,7,10
1,<environment.Job instance at 0x7f6493694190>,4,3,[6 2],7,19,22,12,10
1,<environment.Job instance at 0x7f64936947d0>,5,2,[7 5],9,22,24,13,13
1,<environment.Job instance at 0x7f6448d88e10>,11,20,[7 2],19,24,44,5,22
1,<environment.Job instance at 0x7f6492f42fa0>,20,19,[9 3],29,44,63,15,34
1,<environment.Job instance at 0x7f644907e0f0>,32,13,[2 8],43,63,76,20,49
1,<environment.Job instance at 0x7f6448bfdf00>,39,15,[8 1],59,63,78,4,60
1,<environment.Job instance at 0x7f648c59af00>,47,14,[6 3],70,85,99,15,85
1,<environment.Job instance at 0x7f64931a1730>,49,13,[8 2],73,99,112,26,87
1,<environment.Job instance at 0x7f648c817c30>,61,1,[1 9],90,119,120,29,119
1,<environment.Job instance at 0x7f648c839f00>,59,1,[5 5],85,120,121,35,119
1,<environment.Job instance at 0x7f648c817370>,64,12,[8 3],93,121,133,28,119
1,<environment.Job instance at 0x7f648c817aa0>,66,12,[1 6],96,121,133,25,119
1,<environment.Job instance at 0x7f6493448b90>,67,2,[6 1],97,133,135,36,119
1,<environment.Job instance at 0x7f64934489b0>,71,3,[7 3],104,135,138,31,121
1,<environment.Job instance at 0x7f6493448780>,72,13,[8 1],105,138,151,33,125
1,<environment.Job instance at 0x7f648c9dfaf0>,74,18,[1 9],107,138,156,31,131
1,<environment.Job instance at 0x7f648c9df140>,81,14,[6 2],116,156,170,40,141
1,<environment.Job instance at 0x7f6493077500>,4,18,[7 5],6,6,24,0,6
1,<environment.Job instance at 0x7f6493077460>,6,12,[5 2],8,24,36,16,11
1,<environment.Job instance at 0x7f6493077f00>,14,16,[4 8],19,24,40,5,20
1,<environment.Job instance at 0x7f6493077e60>,13,16,[1 9],18,41,57,23,41
1,<environment.Job instance at 0x7f6493051e60>,28,3,[5 6],41,57,60,16,41
1,<environment.Job instance at 0x7f6493061b40>,38,22,[8 5],55,79,101,24,79
1,<environment.Job instance at 0x7f6493061c30>,44,12,[5 4],62,101,113,39,91
1,<environment.Job instance at 0x7f6493061d70>,45,15,[1 6],63,101,116,38,91
1,<environment.Job instance at 0x7f649306b7d0>,57,17,[2 9],78,116,133,38,115
1,<environment.Job instance at 0x7f649306bf00>,63,13,[5 8],90,133,146,43,125
1,<environment.Job instance at 0x7f649304b2d0>,67,15,[7 4],94,146,161,52,142
1,<environment.Job instance at 0x7f649304b780>,1,12,[9 5],4,7,19,3,7
1,<environment.Job instance at 0x7f648c626910>,7,13,[3 5],11,19,32,8,11
1,<environment.Job instance at 0x7f648c626640>,9,13,[3 9],13,32,45,19,16
1,<environment.Job instance at 0x7f6449041870>,23,19,[1 8],34,45,64,11,35
1,<environment.Job instance at 0x7f648c9f5a50>,26,12,[1 7],40,64,76,24,47
1,<environment.Job instance at 0x7f6448faa370>,31,17,[5 2],49,52,69,3,52
1,<environment.Job instance at 0x7f648c6841e0>,33,14,[9 1],54,69,83,15,64
1,<environment.Job instance at 0x7f648cbec690>,43,18,[6 4],73,96,114,23,96
1,<environment.Job instance at 0x7f6493917500>,51,12,[2 5],83,97,109,14,97
1,<environment.Job instance at 0x7f6448912280>,52,16,[9 3],84,114,130,30,102
1,<environment.Job instance at 0x7f648cc445a0>,59,15,[3 6],93,130,145,37,119
1,<environment.Job instance at 0x7f64933da910>,66,19,[ 5 10],108,145,164,37,137
1,<environment.Job instance at 0x7f6448a4fc30>,13,14,[6 1],14,18,32,4,18
1,<environment.Job instance at 0x7f648cb384b0>,44,13,[1 8],65,104,117,39,104
1,<environment.Job instance at 0x7f648cb385f0>,45,18,[1 8],66,117,135,51,107
1,<environment.Job instance at 0x7f64487786e0>,3,13,[7 5],4,4,17,0,4
1,<environment.Job instance at 0x7f648c8ffe60>,4,13,[6 1],5,17,30,12,5
1,<environment.Job instance at 0x7f64933a8d20>,12,16,[8 4],17,30,46,13,17
1,<environment.Job instance at 0x7f648c86d410>,29,13,[6 4],40,46,59,6,41
1,<environment.Job instance at 0x7f6493393320>,20,26,[5 9],28,59,85,31,57
1,<environment.Job instance at 0x7f648c7a85a0>,44,2,[1 5],67,85,87,18,73
1,<environment.Job instance at 0x7f6448998c30>,50,19,[2 9],73,95,114,22,95
1,<environment.Job instance at 0x7f64489c2960>,58,14,[4 7],86,128,142,42,128
1,<environment.Job instance at 0x7f64489c2050>,59,15,[7 4],89,142,157,53,128
1,<environment.Job instance at 0x7f64489c2820>,1,15,[ 2 10],4,4,19,0,4
1,<environment.Job instance at 0x7f648cc41b90>,20,13,[8 5],28,44,57,16,44
1,<environment.Job instance at 0x7f648cc41370>,21,16,[5 2],29,57,73,28,48
1,<environment.Job instance at 0x7f648c695be0>,23,1,[5 3],32,57,58,25,49
1,<environment.Job instance at 0x7f6448fa22d0>,24,2,[ 4 10],33,73,75,40,50
1,<environment.Job instance at 0x7f64489943c0>,25,3,[1 8],34,58,61,24,54
1,<environment.Job instance at 0x7f6493012d70>,33,17,[8 1],51,82,99,31,82
1,<environment.Job instance at 0x7f6493012b90>,35,15,[5 4],53,99,114,46,85
1,<environment.Job instance at 0x7f648c7ad780>,38,14,[1 7],57,114,128,57,100
1,<environment.Job instance at 0x7f648c7ad9b0>,45,16,[1 8],64,128,144,64,115
1,<environment.Job instance at 0x7f64937277d0>,51,17,[10  4],72,144,161,72,139
1,<environment.Job instance at 0x7f64487ac410>,8,17,[ 4 10],14,15,32,1,15
1,<environment.Job instance at 0x7f64487aca00>,15,2,[9 1],22,32,34,10,22
1,<environment.Job instance at 0x7f64487ac370>,17,2,[9 3],25,34,36,9,30
1,<environment.Job instance at 0x7f6448796b40>,20,16,[ 2 10],31,36,52,5,33
1,<environment.Job instance at 0x7f6448796e60>,28,14,[8 5],43,52,66,9,47
1,<environment.Job instance at 0x7f6448ad6410>,33,15,[5 7],50,66,81,16,57
1,<environment.Job instance at 0x7f6448ad6910>,40,23,[3 5],64,82,105,18,82
1,<environment.Job instance at 0x7f6448ad6b90>,43,23,[7 5],68,85,108,17,85
1,<environment.Job instance at 0x7f6448b11230>,46,2,[4 5],72,108,110,36,92
1,<environment.Job instance at 0x7f6448b11dc0>,47,12,[1 7],74,110,122,36,97
1,<environment.Job instance at 0x7f648cc21fa0>,58,3,[2 8],88,124,127,36,124
1,<environment.Job instance at 0x7f648cc21140>,57,16,[8 5],87,127,143,40,125
1,<environment.Job instance at 0x7f648cc21780>,62,16,[5 5],93,143,159,50,134
1,<environment.Job instance at 0x7f648c9ccfa0>,10,17,[ 4 10],15,15,32,0,15
1,<environment.Job instance at 0x7f648c9cc730>,9,14,[7 4],14,32,46,18,20
1,<environment.Job instance at 0x7f648c7e2870>,15,3,[1 5],23,32,35,9,24
1,<environment.Job instance at 0x7f648c7c4190>,21,3,[6 1],33,46,49,13,33
1,<environment.Job instance at 0x7f648c7e8410>,19,15,[7 4],30,50,65,20,50
1,<environment.Job instance at 0x7f6448e88a50>,39,18,[1 8],57,72,90,15,72
1,<environment.Job instance at 0x7f6448e8af00>,43,21,[9 4],62,90,111,28,84
1,<environment.Job instance at 0x7f6448e8a320>,47,3,[5 4],68,111,114,43,94
1,<environment.Job instance at 0x7f6448e8ad70>,45,3,[3 6],65,111,114,46,97
1,<environment.Job instance at 0x7f64490fd820>,51,14,[1 6],73,97,111,24,97
1,<environment.Job instance at 0x7f64490d5f00>,53,18,[3 7],75,114,132,39,104
1,<environment.Job instance at 0x7f6449103c30>,52,3,[9 3],74,132,135,58,108
1,<environment.Job instance at 0x7f64490e4a50>,71,3,[10  1],102,135,138,33,129
1,<environment.Job instance at 0x7f648c860d70>,0,20,[3 7],1,1,21,0,1
1,<environment.Job instance at 0x7f64938e9d20>,2,1,[1 5],3,21,22,18,3
1,<environment.Job instance at 0x7f6492fe8410>,10,17,[7 2],11,20,37,9,20
1,<environment.Job instance at 0x7f648c56dc30>,17,2,[3 5],23,24,26,1,24
1,<environment.Job instance at 0x7f648c56d370>,16,16,[5 7],22,37,53,15,29
1,<environment.Job instance at 0x7f648c954730>,27,14,[5 2],36,41,55,5,41
1,<environment.Job instance at 0x7f648c80f3c0>,28,17,[1 8],37,53,70,16,41
1,<environment.Job instance at 0x7f648cb9c960>,39,14,[3 6],54,76,90,22,76
1,<environment.Job instance at 0x7f6449029be0>,42,17,[2 5],64,90,107,26,80
1,<environment.Job instance at 0x7f648cc3d140>,47,27,[4 6],71,107,134,36,105
1,<environment.Job instance at 0x7f6448d547d0>,72,14,[9 5],106,147,161,41,147
1,<environment.Job instance at 0x7f64490db3c0>,7,2,[6 1],17,32,34,15,32
1,<environment.Job instance at 0x7f648cbf33c0>,17,17,[4 7],31,36,53,5,36
1,<environment.Job instance at 0x7f648cbf3e10>,24,12,[7 5],40,53,65,13,49
1,<environment.Job instance at 0x7f644872bcd0>,25,15,[ 1 10],41,65,80,24,51
1,<environment.Job instance at 0x7f644872b190>,26,15,[7 5],42,80,95,38,66
1,<environment.Job instance at 0x7f644872b0a0>,35,15,[2 6],56,95,110,39,81
1,<environment.Job instance at 0x7f648cc3e320>,44,23,[ 1 10],69,110,133,41,110
1,<environment.Job instance at 0x7f64938ddeb0>,59,17,[4 6],98,133,150,35,127
1,<environment.Job instance at 0x7f644884c690>,66,17,[ 1 10],106,150,167,44,148
1,<environment.Job instance at 0x7f648c69f1e0>,1,13,[2 5],5,5,18,0,5
1,<environment.Job instance at 0x7f64933eed20>,14,3,[6 3],23,23,26,0,23
1,<environment.Job instance at 0x7f6448d94370>,15,2,[5 5],25,26,28,1,25
1,<environment.Job instance at 0x7f6448873190>,17,3,[10  1],28,30,33,2,30
1,<environment.Job instance at 0x7f64488e3a50>,21,13,[10  2],34,59,72,25,59
1,<environment.Job instance at 0x7f6448755b90>,26,14,[1 6],40,72,86,32,66
1,<environment.Job instance at 0x7f64934dd550>,30,15,[8 2],50,72,87,22,66
1,<environment.Job instance at 0x7f64934dd230>,33,25,[4 7],54,87,112,33,83
1,<environment.Job instance at 0x7f64934ddc30>,38,13,[4 7],59,112,125,53,96
1,<environment.Job instance at 0x7f64934dd280>,36,27,[6 3],57,108,135,51,108
1,<environment.Job instance at 0x7f6448a1ffa0>,54,14,[3 8],82,135,149,53,120
1,<environment.Job instance at 0x7f6448a1f0a0>,63,1,[7 4],94,149,150,55,124
1,<environment.Job instance at 0x7f6448a2bd70>,69,13,[5 5],107,150,163,43,139
1,<environment.Job instance at 0x7f6448a24050>,68,1,[8 2],104,163,164,59,139
1,<environment.Job instance at 0x7f6448a2b6e0>,71,3,[2 7],110,163,166,53,139
1,<environment.Job instance at 0x7f6bc325c0f0>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7f6bbde4c3c0>,6,18,[6 2],12,14,32,2,13
1,<environment.Job instance at 0x7f6bbde4c870>,14,15,[7 4],22,32,47,10,22
1,<environment.Job instance at 0x7f6bbde4d0f0>,19,1,[6 5],31,47,48,16,33
1,<environment.Job instance at 0x7f6bbde4df00>,30,13,[4 7],51,52,65,1,52
1,<environment.Job instance at 0x7f6bbde4d910>,27,17,[1 6],44,65,82,21,54
1,<environment.Job instance at 0x7f6bbde52f50>,42,13,[2 7],71,82,95,11,71
1,<environment.Job instance at 0x7f6bbde50320>,48,1,[5 5],81,95,96,14,92
1,<environment.Job instance at 0x7f6bbde50190>,44,22,[4 6],74,98,120,24,98
1,<environment.Job instance at 0x7f6bbde50a50>,56,3,[5 5],92,120,123,28,104
1,<environment.Job instance at 0x7f6bbde506e0>,53,13,[3 7],89,123,136,34,107
1,<environment.Job instance at 0x7f6bbde57640>,64,21,[5 3],101,133,154,32,133
1,<environment.Job instance at 0x7f6bbde57a00>,68,14,[5 1],106,136,150,30,135
1,<environment.Job instance at 0x7f6bbde57dc0>,71,15,[3 8],111,154,169,43,146
1,<environment.Job instance at 0x7f6bc33d7f00>,0,24,[6 1],1,1,25,0,1
1,<environment.Job instance at 0x7f6bc33d7280>,11,3,[ 5 10],16,25,28,9,16
1,<environment.Job instance at 0x7f6bc33cd6e0>,18,20,[ 2 10],30,30,50,0,30
1,<environment.Job instance at 0x7f6bc33cd7d0>,22,12,[7 5],35,50,62,15,37
1,<environment.Job instance at 0x7f6bc33c9500>,24,3,[ 2 10],38,62,65,24,38
1,<environment.Job instance at 0x7f6bc33c9640>,25,1,[2 7],40,65,66,25,40
1,<environment.Job instance at 0x7f6bc3283190>,35,15,[2 7],53,68,83,15,68
1,<environment.Job instance at 0x7f6bc33d0190>,37,16,[1 9],55,83,99,28,71
1,<environment.Job instance at 0x7f6bc33d0280>,38,15,[2 7],59,99,114,40,96
1,<environment.Job instance at 0x7f6bc33c6be0>,58,14,[9 4],80,122,136,42,122
1,<environment.Job instance at 0x7f6bc33c6500>,59,18,[1 6],82,122,140,40,122
1,<environment.Job instance at 0x7f6bc33c62d0>,60,17,[8 2],83,136,153,53,130
1,<environment.Job instance at 0x7f6bc32862d0>,66,15,[1 5],93,140,155,47,131
1,<environment.Job instance at 0x7f6bc3286870>,69,14,[8 2],97,153,167,56,138
1,<environment.Job instance at 0x7f6b780eaeb0>,3,2,[9 3],4,4,6,0,4
1,<environment.Job instance at 0x7f6b783a2a00>,4,15,[7 4],6,8,23,2,8
1,<environment.Job instance at 0x7f6b780ed6e0>,8,2,[4 5],10,23,25,13,13
1,<environment.Job instance at 0x7f6bbdca20f0>,14,12,[9 1],17,31,43,14,31
1,<environment.Job instance at 0x7f6bc33c8320>,1,24,[ 1 10],2,43,67,41,39
1,<environment.Job instance at 0x7f6b780a5af0>,30,13,[4 5],38,67,80,29,64
1,<environment.Job instance at 0x7f6bbdc2d1e0>,45,14,[4 6],65,122,136,57,122
1,<environment.Job instance at 0x7f6b7810f4b0>,51,25,[ 2 10],74,136,161,62,136
1,<environment.Job instance at 0x7f6b780fd320>,55,17,[10  5],79,161,178,82,157
1,<environment.Job instance at 0x7f6bbdc14e10>,60,3,[2 7],88,178,181,90,158
1,<environment.Job instance at 0x7f6bbeac6dc0>,6,13,[2 9],9,15,28,6,15
1,<environment.Job instance at 0x7f6bbe10eb40>,15,15,[10  5],20,28,43,8,21
1,<environment.Job instance at 0x7f6bbdee8fa0>,12,13,[7 2],17,43,56,26,27
1,<environment.Job instance at 0x7f6b78152a00>,24,3,[8 3],30,56,59,26,32
1,<environment.Job instance at 0x7f6bbdee8dc0>,10,18,[1 5],14,43,61,29,34
1,<environment.Job instance at 0x7f6bbe193870>,34,1,[7 2],44,59,60,15,53
1,<environment.Job instance at 0x7f6bbe193e10>,33,3,[9 5],43,60,63,17,53
1,<environment.Job instance at 0x7f6b7862caa0>,19,25,[5 5],24,65,90,41,65
1,<environment.Job instance at 0x7f6b7860a4b0>,46,27,[5 4],57,82,109,25,82
1,<environment.Job instance at 0x7f6bbdf32d70>,51,16,[5 9],67,109,125,42,99
1,<environment.Job instance at 0x7f6b785e1820>,56,18,[1 8],74,125,143,51,114
1,<environment.Job instance at 0x7f6b7865d910>,59,20,[5 1],77,119,139,42,119
1,<environment.Job instance at 0x7f6bbe005320>,64,17,[2 6],84,143,160,59,137
1,<environment.Job instance at 0x7f6b78604eb0>,75,22,[5 9],100,160,182,60,154
1,<environment.Job instance at 0x7f6b7850a1e0>,0,23,[ 5 10],1,4,27,3,4
1,<environment.Job instance at 0x7f6bbe291280>,18,15,[5 1],24,27,42,3,26
1,<environment.Job instance at 0x7f6bbe4d8e10>,20,3,[8 5],27,42,45,15,28
1,<environment.Job instance at 0x7f6b7845f780>,14,12,[8 1],19,45,57,26,28
1,<environment.Job instance at 0x7f6bbe293b40>,36,18,[8 4],50,90,108,40,90
1,<environment.Job instance at 0x7f6bbe28ea50>,51,17,[10  4],71,108,125,37,104
1,<environment.Job instance at 0x7f6bbe28ee10>,55,14,[5 8],75,125,139,50,117
1,<environment.Job instance at 0x7f6bbe296b40>,59,18,[7 5],80,139,157,59,129
1,<environment.Job instance at 0x7f6bbdc6de60>,66,17,[10  4],88,157,174,69,146
1,<environment.Job instance at 0x7f6bbde85730>,5,3,[6 2],7,7,10,0,7
1,<environment.Job instance at 0x7f6bbde85320>,6,15,[9 1],8,10,25,2,8
1,<environment.Job instance at 0x7f6bbde854b0>,10,17,[5 5],14,25,42,11,14
1,<environment.Job instance at 0x7f6bbde850f0>,12,12,[8 2],18,42,54,24,33
1,<environment.Job instance at 0x7f6bbe4b9f00>,24,1,[8 1],36,54,55,18,37
1,<environment.Job instance at 0x7f6bbe4b9be0>,27,3,[7 5],39,55,58,16,42
1,<environment.Job instance at 0x7f6bbe4b9280>,25,13,[3 8],37,58,71,21,43
1,<environment.Job instance at 0x7f6bbe74cf50>,35,15,[3 8],51,71,86,20,65
1,<environment.Job instance at 0x7f6bbe2d9960>,45,13,[2 6],65,86,99,21,80
1,<environment.Job instance at 0x7f6bbe2d9640>,46,15,[5 9],67,99,114,32,86
1,<environment.Job instance at 0x7f6bbeb0aaf0>,52,16,[6 5],79,114,130,35,103
1,<environment.Job instance at 0x7f6bbe212d20>,67,26,[6 3],105,158,184,53,158
1,<environment.Job instance at 0x7f6bbe8912d0>,1,12,[3 6],2,2,14,0,2
1,<environment.Job instance at 0x7f6bbeb694b0>,7,1,[7 1],9,9,10,0,9
1,<environment.Job instance at 0x7f6bbeb695a0>,8,23,[5 7],11,14,37,3,14
1,<environment.Job instance at 0x7f6bbe145eb0>,14,14,[4 7],17,37,51,20,22
1,<environment.Job instance at 0x7f6bbe9d5730>,24,16,[5 5],30,51,67,21,38
1,<environment.Job instance at 0x7f6bbe588500>,30,13,[ 2 10],38,67,80,29,53
1,<environment.Job instance at 0x7f6b782d3d70>,32,1,[5 1],40,58,59,18,58
1,<environment.Job instance at 0x7f6b782d30a0>,33,16,[6 2],41,80,96,39,69
1,<environment.Job instance at 0x7f6bbdfffdc0>,43,13,[8 3],61,100,113,39,100
1,<environment.Job instance at 0x7f6b78500b90>,47,15,[1 8],68,113,128,45,106
1,<environment.Job instance at 0x7f6bbdefb870>,51,16,[7 3],74,128,144,54,117
1,<environment.Job instance at 0x7f6b78247870>,55,16,[5 2],80,144,160,64,133
1,<environment.Job instance at 0x7f6bbdfff050>,46,16,[3 8],66,152,168,86,152
1,<environment.Job instance at 0x7f6bbdd83dc0>,65,16,[2 6],97,168,184,71,156
1,<environment.Job instance at 0x7f6b7817d1e0>,3,16,[5 9],5,6,22,1,6
1,<environment.Job instance at 0x7f6b78769c30>,13,17,[10  2],17,22,39,5,17
1,<environment.Job instance at 0x7f6b7878d2d0>,20,14,[2 8],24,39,53,15,28
1,<environment.Job instance at 0x7f6b7878d730>,25,15,[2 9],29,53,68,24,45
1,<environment.Job instance at 0x7f6b7878dfa0>,31,15,[5 6],36,68,83,32,61
1,<environment.Job instance at 0x7f6b78762140>,34,13,[6 5],39,83,96,44,83
1,<environment.Job instance at 0x7f6b78762fa0>,47,3,[ 3 10],61,96,99,35,84
1,<environment.Job instance at 0x7f6b78762f00>,48,16,[8 3],67,99,115,32,86
1,<environment.Job instance at 0x7f6b78768550>,62,16,[6 5],90,115,131,25,109
1,<environment.Job instance at 0x7f6b78768870>,65,1,[4 7],95,131,132,36,110
