iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f4f3547f4b0>,75,17,[5 9],109,164,181,55,153
1,<environment.Job instance at 0x7f4f3547f5f0>,78,2,[ 3 10],112,181,183,69,165
1,<environment.Job instance at 0x7f4f3547f550>,77,2,[3 7],111,183,185,72,165
1,<environment.Job instance at 0x7f4f3546baf0>,0,18,[10  2],1,1,19,0,1
1,<environment.Job instance at 0x7f4f805459b0>,5,18,[ 3 10],10,19,37,9,12
1,<environment.Job instance at 0x7f4f3564a6e0>,16,3,[10  1],25,37,40,12,27
1,<environment.Job instance at 0x7f4f7b02d5a0>,20,2,[ 5 10],30,40,42,10,36
1,<environment.Job instance at 0x7f4f7b2f0140>,9,16,[5 2],16,42,58,26,37
1,<environment.Job instance at 0x7f4f3545f3c0>,25,22,[2 9],36,58,80,22,51
1,<environment.Job instance at 0x7f4f3545f910>,32,16,[7 4],46,80,96,34,67
1,<environment.Job instance at 0x7f4f3562e870>,38,12,[3 7],55,96,108,41,94
1,<environment.Job instance at 0x7f4f7af00cd0>,39,16,[7 2],56,103,119,47,103
1,<environment.Job instance at 0x7f4f35624e60>,43,18,[8 1],62,119,137,57,110
1,<environment.Job instance at 0x7f4f7b7d9eb0>,53,1,[7 1],74,137,138,63,124
1,<environment.Job instance at 0x7f4f353ee690>,56,15,[1 6],80,130,145,50,130
1,<environment.Job instance at 0x7f4f35959050>,60,13,[7 5],84,145,158,61,130
1,<environment.Job instance at 0x7f4f7b342eb0>,65,15,[8 4],91,158,173,67,145
1,<environment.Job instance at 0x7f4f35121820>,1,12,[8 2],2,2,14,0,2
1,<environment.Job instance at 0x7f4f35121410>,4,28,[ 3 10],5,23,51,18,23
1,<environment.Job instance at 0x7f4f7addf0f0>,20,27,[2 6],28,57,84,29,57
1,<environment.Job instance at 0x7f4f355a2c80>,32,13,[3 6],43,84,97,41,69
1,<environment.Job instance at 0x7f4f355a2280>,35,15,[6 5],48,97,112,49,83
1,<environment.Job instance at 0x7f4f7b53cfa0>,55,15,[8 4],72,124,139,52,124
1,<environment.Job instance at 0x7f4f8031d0f0>,62,16,[4 9],83,139,155,56,138
1,<environment.Job instance at 0x7f4f8031dd70>,63,12,[8 3],84,155,167,71,144
1,<environment.Job instance at 0x7f4f8031d5a0>,66,13,[8 5],88,167,180,79,162
1,<environment.Job instance at 0x7f4f7bbc4320>,73,13,[8 2],101,180,193,79,164
1,<environment.Job instance at 0x7f4f358dd7d0>,5,12,[7 4],11,11,23,0,11
1,<environment.Job instance at 0x7f4f358dd0a0>,6,25,[1 6],12,12,37,0,12
1,<environment.Job instance at 0x7f4f7ad9cbe0>,16,16,[ 2 10],25,37,53,12,26
1,<environment.Job instance at 0x7f4f35912a50>,25,12,[8 1],35,53,65,18,37
1,<environment.Job instance at 0x7f4f7b102690>,34,20,[5 8],50,65,85,15,57
1,<environment.Job instance at 0x7f4f35168d20>,38,1,[8 4],55,85,86,30,59
1,<environment.Job instance at 0x7f4f35168eb0>,39,12,[3 8],56,86,98,30,70
1,<environment.Job instance at 0x7f4f7b97f370>,51,18,[2 8],75,107,125,32,107
1,<environment.Job instance at 0x7f4f7b97fb40>,52,15,[3 9],76,125,140,49,112
1,<environment.Job instance at 0x7f4f7b97ff00>,3,12,[7 1],5,5,17,0,5
1,<environment.Job instance at 0x7f4f7b787050>,8,12,[5 9],10,17,29,7,11
1,<environment.Job instance at 0x7f4f7b787370>,9,1,[ 4 10],11,29,30,18,15
1,<environment.Job instance at 0x7f4f7b52d870>,14,2,[2 5],18,30,32,12,18
1,<environment.Job instance at 0x7f4f7b2b0690>,16,1,[10  3],20,32,33,12,20
1,<environment.Job instance at 0x7f4f7b52da00>,18,1,[9 3],22,33,34,11,23
1,<environment.Job instance at 0x7f4f7b787140>,11,18,[7 4],14,34,52,20,26
1,<environment.Job instance at 0x7f4f357959b0>,26,14,[7 4],34,52,66,18,37
1,<environment.Job instance at 0x7f4f35868910>,32,3,[1 5],43,43,46,0,43
1,<environment.Job instance at 0x7f4f7b52d050>,12,13,[3 8],15,66,79,51,55
1,<environment.Job instance at 0x7f4f7b6bb780>,46,15,[9 5],63,82,97,19,82
1,<environment.Job instance at 0x7f4f354cb5a0>,51,26,[ 3 10],70,97,123,27,95
1,<environment.Job instance at 0x7f4f7b12beb0>,58,15,[3 5],80,123,138,43,120
1,<environment.Job instance at 0x7f4f7b20e370>,60,21,[9 4],82,138,159,56,130
1,<environment.Job instance at 0x7f4f354a7960>,63,13,[ 4 10],86,159,172,73,146
1,<environment.Job instance at 0x7f4f356c2910>,72,1,[6 5],102,172,173,70,154
1,<environment.Job instance at 0x7f4f356c2140>,74,2,[3 8],104,173,175,69,154
1,<environment.Job instance at 0x7f4f356c2a50>,75,3,[10  3],105,175,178,70,157
1,<environment.Job instance at 0x7f4f356c2690>,80,1,[2 8],112,178,179,66,165
1,<environment.Job instance at 0x7f4f356d7fa0>,6,12,[1 5],7,8,20,1,8
1,<environment.Job instance at 0x7f4f356d70f0>,9,13,[3 6],10,20,33,10,10
1,<environment.Job instance at 0x7f4f356d7640>,10,17,[7 2],11,11,28,0,11
1,<environment.Job instance at 0x7f4f356d7c30>,17,2,[3 5],23,33,35,10,23
1,<environment.Job instance at 0x7f4f356d7230>,12,23,[9 5],17,35,58,18,32
1,<environment.Job instance at 0x7f4f35139f00>,24,23,[5 4],32,58,81,26,52
1,<environment.Job instance at 0x7f4f3583eaf0>,40,18,[4 5],58,79,97,21,79
1,<environment.Job instance at 0x7f4f3583e140>,43,16,[2 9],65,97,113,32,85
1,<environment.Job instance at 0x7f4f35134c80>,47,27,[4 6],71,116,143,45,116
1,<environment.Job instance at 0x7f4f353362d0>,67,3,[5 8],100,143,146,43,140
1,<environment.Job instance at 0x7f4f35336050>,71,12,[5 6],105,159,171,54,159
1,<environment.Job instance at 0x7f4f35336370>,73,20,[7 3],107,171,191,64,169
1,<environment.Job instance at 0x7f4f35023e10>,1,15,[3 8],2,2,17,0,2
1,<environment.Job instance at 0x7f4f7b4b3910>,6,15,[3 9],10,17,32,7,14
1,<environment.Job instance at 0x7f4f351c9aa0>,3,27,[4 9],6,36,63,30,36
1,<environment.Job instance at 0x7f4f34f5f2d0>,23,17,[1 6],34,63,80,29,53
1,<environment.Job instance at 0x7f4f356949b0>,24,17,[ 5 10],35,80,97,45,79
1,<environment.Job instance at 0x7f4f7b3f2190>,40,17,[2 7],60,97,114,37,89
1,<environment.Job instance at 0x7f4f7b3a9e10>,44,15,[5 1],71,97,112,26,90
1,<environment.Job instance at 0x7f4f7b4bce60>,17,24,[1 5],23,120,144,97,120
1,<environment.Job instance at 0x7f4f3527a1e0>,56,17,[ 1 10],86,144,161,58,132
1,<environment.Job instance at 0x7f4f7b3a2820>,68,14,[7 2],101,161,175,60,157
1,<environment.Job instance at 0x7f4f7b39b3c0>,74,16,[1 9],107,175,191,68,165
1,<environment.Job instance at 0x7f4f7b678730>,0,18,[5 2],4,4,22,0,4
1,<environment.Job instance at 0x7f4f7b61b730>,3,15,[8 2],10,22,37,12,10
1,<environment.Job instance at 0x7f4f34fb1aa0>,18,13,[3 6],28,37,50,9,29
1,<environment.Job instance at 0x7f4f3594da50>,19,1,[ 2 10],30,50,51,20,30
1,<environment.Job instance at 0x7f4f7aea3aa0>,21,1,[5 8],32,51,52,19,32
1,<environment.Job instance at 0x7f4f7ada0b90>,27,14,[3 8],42,52,66,10,49
1,<environment.Job instance at 0x7f4f7ada0410>,31,1,[6 1],49,52,53,3,52
1,<environment.Job instance at 0x7f4f7bcfb370>,33,2,[1 9],51,66,68,15,52
1,<environment.Job instance at 0x7f4f354bfeb0>,34,13,[ 5 10],52,68,81,16,52
1,<environment.Job instance at 0x7f4f7adc4d20>,43,18,[5 7],68,81,99,13,70
1,<environment.Job instance at 0x7f4f7b7a5dc0>,57,15,[7 3],87,102,117,15,102
1,<environment.Job instance at 0x7f4f3576f370>,64,22,[1 7],99,116,138,17,116
1,<environment.Job instance at 0x7f4f3576f5a0>,70,14,[4 5],108,138,152,30,124
1,<environment.Job instance at 0x7f4f7b8cbb40>,84,15,[ 5 10],124,158,173,34,158
1,<environment.Job instance at 0x7f4f3560d8c0>,1,12,[7 1],4,4,16,0,4
1,<environment.Job instance at 0x7f4f3523d7d0>,7,13,[8 3],10,16,29,6,11
1,<environment.Job instance at 0x7f4f3523d5f0>,8,14,[8 3],12,29,43,17,15
1,<environment.Job instance at 0x7f4f35030140>,19,13,[9 3],25,43,56,18,33
1,<environment.Job instance at 0x7f4f35395b40>,22,15,[10  3],29,56,71,27,49
1,<environment.Job instance at 0x7f4f7bd01f00>,29,12,[8 4],38,71,83,33,70
1,<environment.Job instance at 0x7f4f3544feb0>,40,17,[7 2],51,115,132,64,115
1,<environment.Job instance at 0x7f4f80551550>,54,13,[5 5],73,151,164,78,151
1,<environment.Job instance at 0x7f4f80551500>,58,17,[1 6],80,164,181,84,153
1,<environment.Job instance at 0x7f4f7bc2ec80>,0,13,[9 5],1,1,14,0,1
1,<environment.Job instance at 0x7f4f35319af0>,3,26,[9 2],9,14,40,5,14
1,<environment.Job instance at 0x7f4f7bb3f640>,20,13,[2 7],31,40,53,9,31
1,<environment.Job instance at 0x7f4f35815690>,22,15,[10  5],33,53,68,20,40
1,<environment.Job instance at 0x7f4f35262b40>,38,16,[2 5],54,76,92,22,76
1,<environment.Job instance at 0x7f4f35052f50>,40,18,[9 4],56,92,110,36,81
1,<environment.Job instance at 0x7f4f350526e0>,47,12,[2 8],67,110,122,43,100
1,<environment.Job instance at 0x7f4f350521e0>,51,14,[1 7],74,122,136,48,107
1,<environment.Job instance at 0x7f4f35046190>,55,2,[2 8],78,136,138,58,114
1,<environment.Job instance at 0x7f4f3525ed20>,62,14,[3 7],90,157,171,67,157
1,<environment.Job instance at 0x7f4f353d80f0>,69,22,[3 6],99,171,193,72,164
1,<environment.Job instance at 0x7fb8db4582d0>,3,22,[5 7],5,15,37,10,15
1,<environment.Job instance at 0x7fb8d6049c80>,18,1,[7 5],30,37,38,7,31
1,<environment.Job instance at 0x7fb8d604c190>,19,1,[6 5],31,38,39,7,32
1,<environment.Job instance at 0x7fb8d6049640>,14,15,[7 4],22,39,54,17,34
1,<environment.Job instance at 0x7fb8d604c500>,21,27,[1 6],33,39,66,6,39
1,<environment.Job instance at 0x7fb8d604ca00>,28,2,[5 5],47,66,68,19,47
1,<environment.Job instance at 0x7fb8d604d230>,30,13,[4 7],51,68,81,17,55
1,<environment.Job instance at 0x7fb8d604d370>,33,12,[ 2 10],56,81,93,25,65
1,<environment.Job instance at 0x7fb8d604d6e0>,38,1,[2 6],62,93,94,31,67
1,<environment.Job instance at 0x7fb8d604d7d0>,39,2,[6 5],63,94,96,31,67
1,<environment.Job instance at 0x7fb8d604dc80>,40,3,[5 5],66,96,99,30,70
1,<environment.Job instance at 0x7fb8d604d960>,41,13,[6 5],67,99,112,32,85
1,<environment.Job instance at 0x7fb8d604e4b0>,48,1,[5 5],81,96,97,15,89
1,<environment.Job instance at 0x7fb8d604e2d0>,49,1,[9 5],82,112,113,30,90
1,<environment.Job instance at 0x7fb8d604e460>,50,16,[4 7],84,113,129,29,104
1,<environment.Job instance at 0x7fb8d604ecd0>,59,19,[3 8],95,129,148,34,119
1,<environment.Job instance at 0x7fb8d60511e0>,64,21,[5 3],101,148,169,47,141
1,<environment.Job instance at 0x7fb8d6051aa0>,71,15,[3 8],111,169,184,58,156
1,<environment.Job instance at 0x7fb8d60562d0>,77,20,[7 1],118,177,197,59,177
1,<environment.Job instance at 0x7fb8d6056460>,79,17,[3 9],120,184,201,64,177
1,<environment.Job instance at 0x7fb8d60563c0>,1,18,[6 1],6,6,24,0,6
1,<environment.Job instance at 0x7fb8db47f2d0>,4,20,[ 2 10],10,24,44,14,19
1,<environment.Job instance at 0x7fb8db5c1cd0>,16,12,[5 4],25,44,56,19,27
1,<environment.Job instance at 0x7fb8db5c7280>,22,13,[5 7],34,56,69,22,47
1,<environment.Job instance at 0x7fb8db5c70a0>,23,16,[1 9],35,69,85,34,61
1,<environment.Job instance at 0x7fb8db5cedc0>,29,15,[1 7],44,85,100,41,71
1,<environment.Job instance at 0x7fb8db5c5820>,44,14,[9 4],60,100,114,40,94
1,<environment.Job instance at 0x7fb8db5d3050>,55,14,[8 2],77,114,128,37,111
1,<environment.Job instance at 0x7fb8db5d2cd0>,68,13,[9 3],97,157,170,60,157
1,<environment.Job instance at 0x7fb8db5d2d70>,74,17,[ 2 10],104,170,187,66,162
1,<environment.Job instance at 0x7fb8d604e9b0>,0,25,[10  1],2,2,27,0,2
1,<environment.Job instance at 0x7fb89035d910>,18,14,[10  1],33,34,48,1,34
1,<environment.Job instance at 0x7fb8903087d0>,11,18,[9 4],22,48,66,26,37
1,<environment.Job instance at 0x7fb89035d8c0>,21,3,[10  3],36,66,69,30,40
1,<environment.Job instance at 0x7fb890300410>,30,13,[1 9],52,69,82,17,66
1,<environment.Job instance at 0x7fb8d640ccd0>,32,15,[ 5 10],54,82,97,28,75
1,<environment.Job instance at 0x7fb890420d70>,38,13,[10  5],65,97,110,32,91
1,<environment.Job instance at 0x7fb89034de10>,47,15,[2 7],78,126,141,48,126
1,<environment.Job instance at 0x7fb8d5db1960>,49,14,[5 9],82,141,155,59,126
1,<environment.Job instance at 0x7fb8d5dc02d0>,54,24,[10  5],88,155,179,67,153
1,<environment.Job instance at 0x7fb890297cd0>,3,16,[5 9],7,17,33,10,17
1,<environment.Job instance at 0x7fb8daeef230>,13,13,[4 9],20,33,46,13,20
1,<environment.Job instance at 0x7fb89070ca50>,26,17,[5 6],39,46,63,7,39
1,<environment.Job instance at 0x7fb8d63eda50>,53,14,[ 1 10],81,143,157,62,143
1,<environment.Job instance at 0x7fb890351eb0>,55,16,[5 5],83,157,173,74,145
1,<environment.Job instance at 0x7fb890351050>,57,14,[5 1],85,157,171,72,155
1,<environment.Job instance at 0x7fb89080a0f0>,67,16,[6 2],100,175,191,75,175
1,<environment.Job instance at 0x7fb8d6037fa0>,2,17,[10  3],3,3,20,0,3
1,<environment.Job instance at 0x7fb890a01be0>,11,20,[6 2],17,20,40,3,18
1,<environment.Job instance at 0x7fb8da98daf0>,17,15,[5 7],28,40,55,12,37
1,<environment.Job instance at 0x7fb89069ed20>,12,15,[ 1 10],18,55,70,37,46
1,<environment.Job instance at 0x7fb8d64a23c0>,29,2,[4 5],43,70,72,27,60
1,<environment.Job instance at 0x7fb8da98dd70>,18,27,[2 5],29,70,97,41,68
1,<environment.Job instance at 0x7fb8d64a8e60>,37,18,[8 3],52,72,90,20,72
1,<environment.Job instance at 0x7fb8d64abbe0>,47,18,[ 4 10],68,97,115,29,87
1,<environment.Job instance at 0x7fb8d64a6be0>,54,2,[6 2],77,115,117,38,98
1,<environment.Job instance at 0x7fb8d64a6b40>,55,21,[8 5],78,117,138,39,113
1,<environment.Job instance at 0x7fb8d64b8d20>,66,3,[10  3],91,138,141,47,134
1,<environment.Job instance at 0x7fb8d64b8b90>,68,17,[5 5],94,141,158,47,137
1,<environment.Job instance at 0x7fb8d6494af0>,74,3,[2 8],103,161,164,58,161
1,<environment.Job instance at 0x7fb8d5e38d70>,78,18,[3 6],108,173,191,65,173
1,<environment.Job instance at 0x7fb8906fd960>,0,22,[7 2],4,4,26,0,4
1,<environment.Job instance at 0x7fb8906fd550>,2,13,[10  4],9,26,39,17,15
1,<environment.Job instance at 0x7fb8d5f15dc0>,14,12,[2 7],26,39,51,13,26
1,<environment.Job instance at 0x7fb8d5f93500>,18,3,[9 3],31,51,54,20,34
1,<environment.Job instance at 0x7fb8dad320f0>,31,17,[6 3],50,54,71,4,53
1,<environment.Job instance at 0x7fb8dad5dd70>,39,15,[5 2],59,71,86,12,66
1,<environment.Job instance at 0x7fb8dad5d3c0>,43,12,[9 1],63,86,98,23,69
1,<environment.Job instance at 0x7fb8dadb6e10>,49,23,[5 7],71,98,121,27,92
1,<environment.Job instance at 0x7fb8dadb6140>,54,15,[9 5],76,121,136,45,107
1,<environment.Job instance at 0x7fb8dadb6370>,57,18,[3 9],80,136,154,56,125
1,<environment.Job instance at 0x7fb8dac04a00>,62,1,[1 6],85,154,155,69,130
1,<environment.Job instance at 0x7fb8da959e10>,69,16,[ 4 10],96,155,171,59,147
1,<environment.Job instance at 0x7fb8dae09c30>,71,13,[ 2 10],98,171,184,73,156
1,<environment.Job instance at 0x7fb8da96a9b0>,77,21,[10  5],109,184,205,75,176
1,<environment.Job instance at 0x7fb8d60bff00>,0,13,[2 9],1,1,14,0,1
1,<environment.Job instance at 0x7fb8d60bf2d0>,2,18,[7 2],3,14,32,11,6
1,<environment.Job instance at 0x7fb8d6262910>,15,17,[4 9],21,32,49,11,23
1,<environment.Job instance at 0x7fb8d6286690>,17,2,[10  5],23,49,51,26,24
1,<environment.Job instance at 0x7fb8907ce320>,27,18,[5 8],36,51,69,15,49
1,<environment.Job instance at 0x7fb8d606eaf0>,35,15,[9 5],46,69,84,23,67
1,<environment.Job instance at 0x7fb8904d3410>,41,15,[2 7],54,88,103,34,88
1,<environment.Job instance at 0x7fb8904d3af0>,44,17,[10  2],57,103,120,46,97
1,<environment.Job instance at 0x7fb8904d3c30>,43,17,[10  2],56,120,137,64,108
1,<environment.Job instance at 0x7fb89050a960>,56,15,[2 9],69,137,152,68,123
1,<environment.Job instance at 0x7fb8da87a5f0>,49,13,[9 4],62,152,165,90,144
1,<environment.Job instance at 0x7fb8daba9eb0>,72,20,[9 5],92,173,193,81,173
1,<environment.Job instance at 0x7fb8dae1ce60>,0,15,[9 4],1,2,17,1,2
1,<environment.Job instance at 0x7fb890428c30>,6,17,[4 9],7,17,34,10,7
1,<environment.Job instance at 0x7fb89043c5f0>,15,2,[10  5],19,34,36,15,19
1,<environment.Job instance at 0x7fb89043c640>,16,1,[2 5],20,36,37,16,20
1,<environment.Job instance at 0x7fb89043c230>,13,14,[5 5],17,36,50,19,23
1,<environment.Job instance at 0x7fb89042b1e0>,25,14,[1 9],32,50,64,18,42
1,<environment.Job instance at 0x7fb89042b3c0>,31,15,[7 3],39,64,79,25,51
1,<environment.Job instance at 0x7fb89042be60>,38,12,[4 9],47,79,91,32,77
1,<environment.Job instance at 0x7fb89042bf50>,40,13,[9 4],49,91,104,42,78
1,<environment.Job instance at 0x7fb890431780>,53,18,[5 5],73,131,149,58,131
1,<environment.Job instance at 0x7fb8904383c0>,62,17,[5 2],87,161,178,74,161
1,<environment.Job instance at 0x7fb890438a50>,67,17,[4 5],96,166,183,70,166
1,<environment.Job instance at 0x7fb8904388c0>,2,12,[8 3],3,3,15,0,3
1,<environment.Job instance at 0x7fb890438eb0>,3,13,[4 5],5,15,28,10,5
1,<environment.Job instance at 0x7fb8908a25f0>,4,12,[1 6],6,28,40,22,11
1,<environment.Job instance at 0x7fb8dafe8910>,10,13,[8 1],15,28,41,13,15
1,<environment.Job instance at 0x7fb8d614fd20>,19,14,[6 2],26,41,55,15,26
1,<environment.Job instance at 0x7fb8db01b6e0>,22,16,[9 4],31,55,71,24,43
1,<environment.Job instance at 0x7fb8d6471280>,36,14,[10  3],51,71,85,20,57
1,<environment.Job instance at 0x7fb8daaebaa0>,50,17,[4 5],71,85,102,14,77
1,<environment.Job instance at 0x7fb8daaeb730>,52,14,[1 5],73,85,99,12,78
1,<environment.Job instance at 0x7fb8daaeb820>,55,16,[1 9],78,102,118,24,92
1,<environment.Job instance at 0x7fb8db47b320>,60,14,[8 3],85,118,132,33,111
1,<environment.Job instance at 0x7fb8d6471be0>,34,18,[2 8],49,132,150,83,121
1,<environment.Job instance at 0x7fb8db022d20>,71,15,[5 1],104,138,153,34,138
1,<environment.Job instance at 0x7fb8908ba8c0>,76,19,[2 7],109,150,169,41,141
1,<environment.Job instance at 0x7fb8daf940a0>,86,12,[5 4],122,169,181,47,168
1,<environment.Job instance at 0x7fb8d60e5f50>,0,15,[ 1 10],1,2,17,1,2
1,<environment.Job instance at 0x7fb8dac081e0>,2,12,[2 8],4,17,29,13,4
1,<environment.Job instance at 0x7fb8dadc4eb0>,14,14,[5 7],24,29,43,5,24
1,<environment.Job instance at 0x7fb8d64e6f00>,23,15,[5 3],35,43,58,8,43
1,<environment.Job instance at 0x7fb8903df7d0>,30,13,[3 9],43,59,72,16,59
1,<environment.Job instance at 0x7fb89094f0f0>,32,14,[10  3],46,72,86,26,63
1,<environment.Job instance at 0x7fb8d60e3be0>,42,18,[1 7],61,86,104,25,86
1,<environment.Job instance at 0x7fb8d60e3dc0>,44,19,[1 8],64,104,123,40,94
1,<environment.Job instance at 0x7fb8d5fb8c80>,49,17,[9 5],74,123,140,49,111
1,<environment.Job instance at 0x7fb890a07820>,55,17,[8 4],86,140,157,54,128
1,<environment.Job instance at 0x7fb8907071e0>,66,17,[1 8],106,157,174,51,146
1,<environment.Job instance at 0x7fb89069deb0>,73,16,[9 3],114,174,190,60,161
1,<environment.Job instance at 0x7fb89069d050>,80,15,[3 6],123,190,205,67,179
1,<environment.Job instance at 0x7fb8d5db0500>,0,13,[5 3],1,1,14,0,1
1,<environment.Job instance at 0x7fb8d5db0aa0>,3,13,[3 7],4,4,17,0,4
1,<environment.Job instance at 0x7fb8d5ee6910>,16,15,[1 8],17,17,32,0,17
1,<environment.Job instance at 0x7fb8d5ee6b90>,18,14,[9 4],21,32,46,11,21
1,<environment.Job instance at 0x7fb8d5ee6f00>,21,13,[5 9],24,46,59,22,32
1,<environment.Job instance at 0x7fb8d5eeba00>,32,13,[9 1],41,60,73,19,60
1,<environment.Job instance at 0x7fb8d5eebbe0>,33,18,[5 4],43,73,91,30,63
1,<environment.Job instance at 0x7fb8d5eebd70>,40,12,[1 8],51,91,103,40,77
1,<environment.Job instance at 0x7fb8d5ed2910>,46,16,[3 5],67,103,119,36,92
1,<environment.Job instance at 0x7fb8d5ec1640>,55,17,[5 4],81,136,153,55,136
1,<environment.Job instance at 0x7fb8d5ec1dc0>,64,2,[1 5],94,163,165,69,163
1,<environment.Job instance at 0x7fb8d5ec1a00>,63,3,[5 3],93,163,166,70,163
1,<environment.Job instance at 0x7fb8d5ec1e60>,65,3,[10  1],95,166,169,71,163
1,<environment.Job instance at 0x7fb8d5ec1eb0>,67,18,[10  1],98,169,187,71,167
1,<environment.Job instance at 0x7fb8d5ec1370>,60,12,[2 7],90,187,199,97,177
1,<environment.Job instance at 0x7fb890218410>,7,13,[6 4],10,10,23,0,10
1,<environment.Job instance at 0x7fb890218a00>,8,19,[9 4],11,23,42,12,13
1,<environment.Job instance at 0x7fb8d624f780>,15,16,[7 2],24,42,58,18,35
1,<environment.Job instance at 0x7fb8d624fa00>,25,3,[4 5],40,58,61,18,42
1,<environment.Job instance at 0x7fb89012c690>,26,12,[ 3 10],41,61,73,20,45
1,<environment.Job instance at 0x7fb8da93c3c0>,35,19,[ 3 10],52,73,92,21,66
1,<environment.Job instance at 0x7fb89012c910>,29,22,[1 9],44,92,114,48,85
1,<environment.Job instance at 0x7fb8db42f1e0>,46,2,[7 2],68,114,116,46,89
1,<environment.Job instance at 0x7fb8d64dbf00>,52,13,[5 7],79,116,129,37,112
1,<environment.Job instance at 0x7fb8d64dbb90>,53,15,[1 7],80,129,144,49,116
1,<environment.Job instance at 0x7fb8d5f24af0>,64,18,[5 6],94,144,162,50,136
1,<environment.Job instance at 0x7fb8da87a820>,3,16,[1 8],4,4,20,0,4
1,<environment.Job instance at 0x7fb8da87abe0>,7,16,[3 5],10,20,36,10,11
1,<environment.Job instance at 0x7fb8909eb5f0>,17,2,[4 9],22,36,38,14,24
1,<environment.Job instance at 0x7fb8dad119b0>,26,12,[1 9],40,49,61,9,49
1,<environment.Job instance at 0x7fb8daaee0f0>,33,1,[ 3 10],48,63,64,15,63
1,<environment.Job instance at 0x7fb8daaeed70>,34,17,[9 2],49,65,82,16,65
1,<environment.Job instance at 0x7fb890427aa0>,40,14,[3 6],59,82,96,23,67
1,<environment.Job instance at 0x7fb8d60344b0>,48,13,[5 8],69,96,109,27,89
1,<environment.Job instance at 0x7fb890514d20>,54,15,[10  1],77,109,124,32,99
1,<environment.Job instance at 0x7fb8d61d8320>,62,25,[10  3],86,124,149,38,121
1,<environment.Job instance at 0x7fb8dae1c4b0>,74,1,[8 4],105,157,158,52,157
1,<environment.Job instance at 0x7fb8dae1c1e0>,75,12,[3 8],106,158,170,52,158
1,<environment.Job instance at 0x7fb8dae1c2d0>,76,17,[3 9],107,170,187,63,165
1,<environment.Job instance at 0x7fb8d64555a0>,81,16,[5 7],114,187,203,73,176
1,<environment.Job instance at 0x7fb8db5cc6e0>,0,12,[9 4],2,2,14,0,2
1,<environment.Job instance at 0x7fb8909ac9b0>,8,14,[8 5],12,14,28,2,14
1,<environment.Job instance at 0x7fb8909cdbe0>,13,16,[2 7],19,28,44,9,24
1,<environment.Job instance at 0x7fb8909b9fa0>,19,25,[8 3],26,30,55,4,30
1,<environment.Job instance at 0x7fb8909cd640>,17,18,[1 7],24,44,62,20,41
1,<environment.Job instance at 0x7fb8909cdd20>,16,13,[7 3],22,55,68,33,45
1,<environment.Job instance at 0x7fb8dacb4dc0>,32,13,[1 6],42,62,75,20,60
1,<environment.Job instance at 0x7fb8daeab640>,37,14,[10  5],48,75,89,27,60
1,<environment.Job instance at 0x7fb8d647f320>,40,1,[ 4 10],51,89,90,38,72
1,<environment.Job instance at 0x7fb890995f50>,23,14,[10  3],31,90,104,59,86
1,<environment.Job instance at 0x7fb890602820>,47,1,[10  3],60,104,105,44,87
1,<environment.Job instance at 0x7fb8d6523960>,51,2,[6 2],64,105,107,41,88
1,<environment.Job instance at 0x7fb8d5e99be0>,48,12,[2 7],61,105,117,44,89
1,<environment.Job instance at 0x7fb8d649bdc0>,53,1,[4 9],67,117,118,50,90
1,<environment.Job instance at 0x7fb8d64ea5f0>,58,17,[ 4 10],75,118,135,43,106
1,<environment.Job instance at 0x7fb8d651f910>,62,17,[3 8],82,135,152,53,123
1,<environment.Job instance at 0x7fb8d64cee60>,69,3,[6 1],93,135,138,42,134
1,<environment.Job instance at 0x7fb8d603bc80>,82,26,[ 3 10],110,161,187,51,161
1,<environment.Job instance at 0x7fb890218730>,0,14,[9 3],1,1,15,0,1
1,<environment.Job instance at 0x7fb8d5f8c460>,3,15,[9 4],5,15,30,10,6
