iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f9e2da27e60>,24,27,[6 4],34,53,80,19,51
1,<environment.Job instance at 0x7f9e2da2f780>,33,12,[3 6],45,66,78,21,66
1,<environment.Job instance at 0x7f9e2da2f690>,34,13,[2 8],46,80,93,34,66
1,<environment.Job instance at 0x7f9e2da2fe10>,39,3,[3 7],52,93,96,41,67
1,<environment.Job instance at 0x7f9de9ef6280>,49,19,[3 7],65,99,118,34,99
1,<environment.Job instance at 0x7f9de9ef6f50>,52,15,[9 2],69,118,133,49,104
1,<environment.Job instance at 0x7f9de9ef15a0>,61,18,[2 6],79,133,151,54,122
1,<environment.Job instance at 0x7f9de9ef1a00>,66,2,[7 3],85,136,138,51,136
1,<environment.Job instance at 0x7f9de9ef1aa0>,67,3,[1 9],86,151,154,65,136
1,<environment.Job instance at 0x7f9e343cdd70>,12,17,[8 3],23,28,45,5,28
1,<environment.Job instance at 0x7f9dea31b8c0>,10,15,[10  3],20,45,60,25,32
1,<environment.Job instance at 0x7f9dea2898c0>,20,16,[ 2 10],35,60,76,25,51
1,<environment.Job instance at 0x7f9de9da8e10>,28,3,[ 5 10],47,76,79,29,51
1,<environment.Job instance at 0x7f9de9da8c80>,27,22,[7 5],46,79,101,33,72
1,<environment.Job instance at 0x7f9e2d947d70>,41,1,[8 2],65,101,102,36,90
1,<environment.Job instance at 0x7f9e2d9473c0>,42,1,[4 9],67,102,103,35,90
1,<environment.Job instance at 0x7f9e2d947eb0>,43,1,[6 3],69,103,104,34,90
1,<environment.Job instance at 0x7f9e343a32d0>,44,1,[10  4],74,104,105,30,90
1,<environment.Job instance at 0x7f9e343a35f0>,45,13,[6 4],75,105,118,30,94
1,<environment.Job instance at 0x7f9e343a3dc0>,47,22,[2 6],77,105,127,28,103
1,<environment.Job instance at 0x7f9e2d97edc0>,57,14,[3 5],90,127,141,37,112
1,<environment.Job instance at 0x7f9e34e6af50>,59,25,[5 2],93,118,143,25,118
1,<environment.Job instance at 0x7f9e2dcd5550>,63,13,[10  1],99,143,156,44,131
1,<environment.Job instance at 0x7f9e2df22410>,4,19,[ 5 10],7,10,29,3,10
1,<environment.Job instance at 0x7f9e2dc97910>,16,2,[6 1],19,29,31,10,19
1,<environment.Job instance at 0x7f9e2dc97460>,19,3,[10  2],23,31,34,8,23
1,<environment.Job instance at 0x7f9de9ffd410>,20,3,[5 1],24,34,37,10,24
1,<environment.Job instance at 0x7f9dea059be0>,9,12,[2 6],12,34,46,22,24
1,<environment.Job instance at 0x7f9de9ffd050>,21,13,[7 2],26,37,50,11,28
1,<environment.Job instance at 0x7f9dea18cfa0>,30,3,[5 3],38,50,53,12,43
1,<environment.Job instance at 0x7f9e2dc97f00>,14,24,[5 8],17,54,78,37,54
1,<environment.Job instance at 0x7f9de9fbc780>,41,16,[10  5],53,78,94,25,66
1,<environment.Job instance at 0x7f9e2dac20f0>,54,24,[2 7],68,95,119,27,95
1,<environment.Job instance at 0x7f9de9d0fa00>,4,15,[6 3],10,10,25,0,10
1,<environment.Job instance at 0x7f9e2d9e0f00>,5,13,[3 7],11,11,24,0,11
1,<environment.Job instance at 0x7f9de9d0f910>,7,15,[ 3 10],15,25,40,10,15
1,<environment.Job instance at 0x7f9de9d0ad20>,19,16,[9 1],31,40,56,9,32
1,<environment.Job instance at 0x7f9e349d1730>,28,2,[10  5],44,56,58,12,55
1,<environment.Job instance at 0x7f9de9d8c410>,31,16,[7 3],50,59,75,9,59
1,<environment.Job instance at 0x7f9dea0bf0f0>,37,3,[8 2],57,76,79,19,76
1,<environment.Job instance at 0x7f9de9b84190>,38,25,[1 7],58,76,101,18,76
1,<environment.Job instance at 0x7f9e2dd85550>,41,3,[5 9],63,101,104,38,93
1,<environment.Job instance at 0x7f9dea0c4730>,46,3,[4 8],70,104,107,34,93
1,<environment.Job instance at 0x7f9dea0c4be0>,47,14,[2 9],72,107,121,35,95
1,<environment.Job instance at 0x7f9e2dc3a7d0>,54,3,[5 5],82,121,124,39,119
1,<environment.Job instance at 0x7f9e2dc3a910>,56,15,[1 6],84,128,143,44,128
1,<environment.Job instance at 0x7f9e2dc3a5a0>,59,17,[5 1],88,130,147,42,130
1,<environment.Job instance at 0x7f9e2dc3a640>,60,2,[3 6],89,143,145,54,130
1,<environment.Job instance at 0x7f9e2dc276e0>,61,15,[1 8],90,145,160,55,131
1,<environment.Job instance at 0x7f9dea3dceb0>,2,24,[9 1],7,11,35,4,11
1,<environment.Job instance at 0x7f9e2da25f50>,14,1,[8 2],21,35,36,14,25
1,<environment.Job instance at 0x7f9dea4bcf50>,18,15,[2 6],28,35,50,7,28
1,<environment.Job instance at 0x7f9e2db586e0>,28,13,[2 9],41,50,63,9,44
1,<environment.Job instance at 0x7f9e2db58f00>,30,15,[1 7],44,63,78,19,55
1,<environment.Job instance at 0x7f9e34acb2d0>,38,15,[10  5],53,78,93,25,72
1,<environment.Job instance at 0x7f9e2d9eba00>,43,13,[5 7],58,93,106,35,86
1,<environment.Job instance at 0x7f9dea0fec80>,49,14,[ 5 10],65,106,120,41,104
1,<environment.Job instance at 0x7f9dea0fe5f0>,53,16,[6 1],70,120,136,50,110
1,<environment.Job instance at 0x7f9dea02df50>,51,17,[8 2],67,136,153,69,125
1,<environment.Job instance at 0x7f9e349461e0>,59,15,[2 6],76,134,149,58,134
1,<environment.Job instance at 0x7f9de9b3be60>,4,17,[4 6],9,9,26,0,9
1,<environment.Job instance at 0x7f9de9b3bb40>,10,16,[5 7],20,26,42,6,21
1,<environment.Job instance at 0x7f9de9b3beb0>,17,15,[5 6],29,42,57,13,29
1,<environment.Job instance at 0x7f9de9b3b410>,13,2,[2 6],23,57,59,34,31
1,<environment.Job instance at 0x7f9de9b4fc80>,26,2,[7 3],40,57,59,17,51
1,<environment.Job instance at 0x7f9de9b4f640>,27,12,[10  2],43,59,71,16,51
1,<environment.Job instance at 0x7f9de9b4f0a0>,29,19,[10  2],47,120,139,73,120
1,<environment.Job instance at 0x7f9de9af89b0>,42,2,[2 5],68,139,141,71,120
1,<environment.Job instance at 0x7f9e2d914a50>,5,16,[8 5],9,9,25,0,9
1,<environment.Job instance at 0x7f9e2dba3500>,6,18,[5 2],11,25,43,14,14
1,<environment.Job instance at 0x7f9e2dba8f50>,14,14,[3 7],20,25,39,5,20
1,<environment.Job instance at 0x7f9e2dba4fa0>,20,1,[9 3],27,43,44,16,30
1,<environment.Job instance at 0x7f9e34352230>,25,14,[8 2],37,48,62,11,48
1,<environment.Job instance at 0x7f9e2db53410>,34,27,[2 8],49,84,111,35,84
1,<environment.Job instance at 0x7f9e2db4e320>,44,15,[8 5],61,111,126,50,103
1,<environment.Job instance at 0x7f9e2db4e230>,48,15,[10  3],66,126,141,60,113
1,<environment.Job instance at 0x7f9e2db719b0>,53,3,[5 5],73,141,144,68,129
1,<environment.Job instance at 0x7f9e2db71d70>,55,3,[1 8],75,144,147,69,130
1,<environment.Job instance at 0x7f9e2db717d0>,56,2,[3 5],76,141,143,65,130
1,<environment.Job instance at 0x7f9e2db71a50>,57,17,[3 5],77,147,164,70,137
1,<environment.Job instance at 0x7f9e2dc0c410>,59,2,[1 8],79,164,166,85,138
1,<environment.Job instance at 0x7f9e2d9d34b0>,4,15,[8 4],7,7,22,0,7
1,<environment.Job instance at 0x7f9e2d9d31e0>,5,18,[3 9],8,22,40,14,11
1,<environment.Job instance at 0x7f9de9d1d280>,16,2,[5 3],20,40,42,20,20
1,<environment.Job instance at 0x7f9de9b84f50>,24,18,[10  5],31,42,60,11,34
1,<environment.Job instance at 0x7f9e2daf25a0>,34,16,[ 3 10],48,60,76,12,56
1,<environment.Job instance at 0x7f9e2df90dc0>,41,12,[5 5],59,79,91,20,79
1,<environment.Job instance at 0x7f9e2df90230>,43,21,[8 4],61,91,112,30,83
1,<environment.Job instance at 0x7f9e348b9460>,51,17,[4 7],74,112,129,38,105
1,<environment.Job instance at 0x7f9e2dd5f730>,54,26,[5 1],79,112,138,33,112
1,<environment.Job instance at 0x7f9dea4bc230>,55,26,[2 7],80,129,155,49,127
1,<environment.Job instance at 0x7f9e34404b40>,2,15,[3 8],4,5,20,1,5
1,<environment.Job instance at 0x7f9dea468d70>,5,16,[3 9],7,20,36,13,7
1,<environment.Job instance at 0x7f9e34b825f0>,21,18,[6 5],29,36,54,7,30
1,<environment.Job instance at 0x7f9dea2210a0>,25,12,[5 9],35,54,66,19,37
1,<environment.Job instance at 0x7f9e34501550>,35,16,[5 4],48,66,82,18,58
1,<environment.Job instance at 0x7f9e348972d0>,42,17,[5 8],60,83,100,23,83
1,<environment.Job instance at 0x7f9e34897c80>,47,13,[3 6],68,100,113,32,95
1,<environment.Job instance at 0x7f9e34897d70>,45,17,[8 2],63,113,130,50,101
1,<environment.Job instance at 0x7f9e3473d1e0>,56,13,[7 4],86,130,143,44,125
1,<environment.Job instance at 0x7f9e2df62320>,4,13,[9 2],6,6,19,0,6
1,<environment.Job instance at 0x7f9e2df627d0>,6,18,[ 1 10],9,19,37,10,11
1,<environment.Job instance at 0x7f9e3437b460>,18,17,[ 4 10],28,37,54,9,28
1,<environment.Job instance at 0x7f9e3437bfa0>,22,12,[4 7],34,54,66,20,38
1,<environment.Job instance at 0x7f9e3437beb0>,21,2,[4 7],32,66,68,34,51
1,<environment.Job instance at 0x7f9e2e028e60>,28,15,[4 9],46,68,83,22,56
1,<environment.Job instance at 0x7f9e2df39780>,36,2,[4 9],54,83,85,29,70
1,<environment.Job instance at 0x7f9e2df39f00>,46,15,[8 1],65,97,112,32,97
1,<environment.Job instance at 0x7f9e2dbc5780>,48,3,[6 5],68,114,117,46,114
1,<environment.Job instance at 0x7f9e2df395a0>,47,27,[6 2],67,120,147,53,120
1,<environment.Job instance at 0x7fa0c87ced70>,1,14,[7 4],3,6,20,3,6
1,<environment.Job instance at 0x7fa0c75e6410>,7,15,[4 9],11,20,35,9,19
1,<environment.Job instance at 0x7fa0c75ea0a0>,18,15,[5 6],22,35,50,13,23
1,<environment.Job instance at 0x7fa0c75ea690>,23,14,[3 7],29,50,64,21,35
1,<environment.Job instance at 0x7fa0c75ec780>,40,27,[3 7],52,82,109,30,82
1,<environment.Job instance at 0x7fa0c75e71e0>,54,18,[8 4],69,109,127,40,107
1,<environment.Job instance at 0x7fa0c75e7460>,59,16,[3 7],74,127,143,53,117
1,<environment.Job instance at 0x7fa0c75e7aa0>,64,16,[5 5],80,143,159,63,130
1,<environment.Job instance at 0x7fa0c75ef050>,69,3,[5 1],87,139,142,52,139
1,<environment.Job instance at 0x7fa0c88b8c30>,4,17,[1 9],8,8,25,0,8
1,<environment.Job instance at 0x7fa0c88acbe0>,10,15,[2 9],16,37,52,21,37
1,<environment.Job instance at 0x7fa0c88b2550>,23,2,[5 6],34,52,54,18,37
1,<environment.Job instance at 0x7fa0c88b2640>,25,1,[5 1],36,37,38,1,37
1,<environment.Job instance at 0x7fa0c88b26e0>,24,3,[6 1],35,38,41,3,37
1,<environment.Job instance at 0x7fa0c88b9b90>,26,3,[3 7],39,54,57,15,39
1,<environment.Job instance at 0x7fa0c88b6690>,19,17,[5 3],29,52,69,23,47
1,<environment.Job instance at 0x7fa0c88c0320>,45,17,[4 9],62,82,99,20,82
1,<environment.Job instance at 0x7fa0c88c09b0>,51,14,[7 3],69,99,113,30,99
1,<environment.Job instance at 0x7fa0c74f1c30>,53,26,[7 4],72,113,139,41,110
1,<environment.Job instance at 0x7fa0c88afa00>,68,13,[2 8],92,140,153,48,140
1,<environment.Job instance at 0x7fa0c88af730>,69,14,[6 1],93,140,154,47,140
1,<environment.Job instance at 0x7fa07d5d5c30>,72,13,[3 6],100,153,166,53,146
1,<environment.Job instance at 0x7fa0c810e5a0>,3,17,[ 4 10],6,6,23,0,6
1,<environment.Job instance at 0x7fa07d7316e0>,8,12,[5 8],12,23,35,11,13
1,<environment.Job instance at 0x7fa07d76b280>,14,12,[5 4],20,35,47,15,20
1,<environment.Job instance at 0x7fa0c7474870>,24,18,[4 8],32,47,65,15,37
1,<environment.Job instance at 0x7fa07d5eacd0>,36,28,[6 2],48,49,77,1,49
1,<environment.Job instance at 0x7fa07d5ead70>,34,2,[7 5],46,77,79,31,55
1,<environment.Job instance at 0x7fa07d5e7050>,40,1,[7 4],56,79,80,23,58
1,<environment.Job instance at 0x7fa07d5981e0>,43,3,[6 2],59,80,83,21,68
1,<environment.Job instance at 0x7fa07d5ea5f0>,30,25,[2 7],40,80,105,40,76
1,<environment.Job instance at 0x7fa07d5c0370>,58,28,[4 6],85,105,133,20,104
1,<environment.Job instance at 0x7fa0c7e8a050>,2,18,[1 9],4,4,22,0,4
1,<environment.Job instance at 0x7fa0c78a64b0>,3,17,[1 6],5,22,39,17,12
1,<environment.Job instance at 0x7fa0c75d1a00>,18,12,[3 6],25,39,51,14,25
1,<environment.Job instance at 0x7fa07d7af640>,25,15,[8 1],33,51,66,18,38
1,<environment.Job instance at 0x7fa07d63b190>,42,18,[9 3],55,66,84,11,57
1,<environment.Job instance at 0x7fa07d6d6050>,56,18,[10  4],75,91,109,16,91
1,<environment.Job instance at 0x7fa07daaec30>,60,27,[1 9],79,111,138,32,111
1,<environment.Job instance at 0x7fa07daa5f00>,68,23,[9 3],94,138,161,44,133
1,<environment.Job instance at 0x7fa07daa5d20>,1,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x7fa0c7c908c0>,12,13,[9 1],16,19,32,3,19
1,<environment.Job instance at 0x7fa07d990cd0>,20,2,[3 7],25,32,34,7,25
1,<environment.Job instance at 0x7fa0c746d5f0>,17,25,[4 9],22,34,59,12,30
1,<environment.Job instance at 0x7fa0c7a46910>,35,1,[4 6],52,59,60,7,56
1,<environment.Job instance at 0x7fa0c7a2f640>,38,12,[2 7],56,60,72,4,56
1,<environment.Job instance at 0x7fa0c7a2f460>,37,2,[9 1],55,72,74,17,56
1,<environment.Job instance at 0x7fa0c7a2fe60>,39,1,[2 9],57,74,75,17,57
1,<environment.Job instance at 0x7fa0c7a2f780>,40,12,[2 5],58,75,87,17,58
1,<environment.Job instance at 0x7fa0c7a302d0>,42,3,[8 1],61,61,64,0,61
1,<environment.Job instance at 0x7fa0c7a30b90>,46,18,[8 1],65,75,93,10,75
1,<environment.Job instance at 0x7fa0c7a307d0>,47,2,[4 8],66,93,95,27,75
1,<environment.Job instance at 0x7fa0c7a47140>,52,16,[5 1],73,93,109,20,82
1,<environment.Job instance at 0x7fa07d960af0>,59,16,[2 6],83,108,124,25,108
1,<environment.Job instance at 0x7fa0c7a32870>,64,26,[5 4],89,113,139,24,113
1,<environment.Job instance at 0x7fa0c7a32a50>,70,25,[7 3],96,139,164,43,139
1,<environment.Job instance at 0x7fa0c7fbaaf0>,4,12,[5 5],5,9,21,4,9
1,<environment.Job instance at 0x7fa0c8128320>,11,18,[8 3],13,21,39,8,13
1,<environment.Job instance at 0x7fa0c82d88c0>,24,14,[9 4],31,40,54,9,40
1,<environment.Job instance at 0x7fa0c82d8140>,27,1,[7 3],34,54,55,20,40
1,<environment.Job instance at 0x7fa0c82d8910>,28,3,[3 9],35,55,58,20,40
1,<environment.Job instance at 0x7fa0c803a730>,34,13,[6 1],44,69,82,25,69
1,<environment.Job instance at 0x7fa0c74c4a50>,35,12,[3 8],46,70,82,24,70
1,<environment.Job instance at 0x7fa0c74c46e0>,37,1,[7 3],48,82,83,34,70
1,<environment.Job instance at 0x7fa0c74c4050>,42,21,[2 8],56,90,111,34,90
1,<environment.Job instance at 0x7fa0c74c40f0>,46,16,[8 4],62,111,127,49,98
1,<environment.Job instance at 0x7fa07d9cb0a0>,52,17,[10  5],75,127,144,52,117
1,<environment.Job instance at 0x7fa07d9cb500>,59,20,[5 7],84,149,169,65,149
1,<environment.Job instance at 0x7fa07da47050>,0,26,[10  2],1,10,36,9,10
1,<environment.Job instance at 0x7fa07d617be0>,12,2,[1 5],23,36,38,13,25
1,<environment.Job instance at 0x7fa0c78f86e0>,7,15,[6 5],16,36,51,20,28
1,<environment.Job instance at 0x7fa0c774a230>,28,12,[6 2],49,60,72,11,60
1,<environment.Job instance at 0x7fa0c7637410>,32,14,[3 7],55,63,77,8,63
1,<environment.Job instance at 0x7fa0c76371e0>,33,12,[4 9],57,77,89,20,63
1,<environment.Job instance at 0x7fa0c79907d0>,18,15,[4 5],32,89,104,57,76
1,<environment.Job instance at 0x7fa0c7674870>,43,13,[ 5 10],71,104,117,33,88
1,<environment.Job instance at 0x7fa0c7735c80>,53,13,[8 5],83,117,130,34,109
1,<environment.Job instance at 0x7fa07da1a410>,57,15,[5 2],89,130,145,41,126
1,<environment.Job instance at 0x7fa07d715640>,65,18,[10  4],100,145,163,45,140
1,<environment.Job instance at 0x7fa0c794f5f0>,1,18,[9 5],5,5,23,0,5
1,<environment.Job instance at 0x7fa07d808fa0>,10,17,[5 8],16,23,40,7,16
1,<environment.Job instance at 0x7fa07d805a00>,16,2,[5 8],25,40,42,15,25
1,<environment.Job instance at 0x7fa07d805a50>,17,14,[5 6],26,42,56,16,33
1,<environment.Job instance at 0x7fa07d81c5a0>,27,13,[6 3],38,56,69,18,40
1,<environment.Job instance at 0x7fa07d81ccd0>,34,18,[ 2 10],47,69,87,22,63
1,<environment.Job instance at 0x7fa07d821640>,43,14,[8 2],56,87,101,31,74
1,<environment.Job instance at 0x7fa07d8219b0>,46,26,[2 8],60,87,113,27,85
1,<environment.Job instance at 0x7fa07d821e10>,50,21,[4 6],65,113,134,48,105
1,<environment.Job instance at 0x7fa07d820870>,60,3,[6 5],78,134,137,56,120
1,<environment.Job instance at 0x7fa07d820500>,57,18,[5 7],75,137,155,62,130
1,<environment.Job instance at 0x7fa07d8209b0>,62,18,[2 9],80,155,173,75,148
1,<environment.Job instance at 0x7fa07d820eb0>,2,13,[8 2],5,5,18,0,5
1,<environment.Job instance at 0x7fa07db87410>,9,17,[2 5],15,15,32,0,15
1,<environment.Job instance at 0x7fa07d8abfa0>,12,25,[8 1],18,23,48,5,23
1,<environment.Job instance at 0x7fa07d5dc550>,18,13,[2 7],28,32,45,4,28
1,<environment.Job instance at 0x7fa0c75d6f00>,32,24,[10  2],45,50,74,5,50
1,<environment.Job instance at 0x7fa0c76d1b90>,41,24,[1 7],55,74,98,19,73
1,<environment.Job instance at 0x7fa0c7598c30>,50,13,[10  2],68,103,116,35,103
1,<environment.Job instance at 0x7fa0c7598460>,49,16,[7 5],67,116,132,49,104
1,<environment.Job instance at 0x7fa0c75982d0>,60,27,[1 9],84,132,159,48,132
1,<environment.Job instance at 0x7fa0c7401500>,7,13,[5 5],11,13,26,2,13
1,<environment.Job instance at 0x7fa0c816c280>,15,1,[2 9],20,26,27,6,21
1,<environment.Job instance at 0x7fa07dc11a00>,13,24,[1 9],18,27,51,9,25
1,<environment.Job instance at 0x7fa0c7f07be0>,24,12,[9 4],36,51,63,15,44
1,<environment.Job instance at 0x7fa0c7c63a50>,21,23,[ 1 10],27,63,86,36,59
1,<environment.Job instance at 0x7fa0c7b57500>,34,13,[6 2],49,86,99,37,70
1,<environment.Job instance at 0x7fa0c756f140>,38,1,[5 9],56,99,100,43,71
1,<environment.Job instance at 0x7fa0c88bf820>,43,2,[9 1],63,100,102,37,86
1,<environment.Job instance at 0x7fa0c756fbe0>,41,15,[1 7],60,100,115,40,93
1,<environment.Job instance at 0x7fa0c782c960>,52,23,[ 4 10],76,118,141,42,118
1,<environment.Job instance at 0x7fa0c7851a50>,59,14,[10  1],83,141,155,58,129
1,<environment.Job instance at 0x7fa0c7829230>,2,26,[1 9],4,8,34,4,8
1,<environment.Job instance at 0x7fa0c7b51eb0>,8,13,[9 2],16,34,47,18,20
1,<environment.Job instance at 0x7fa0c7b52190>,11,14,[8 3],20,47,61,27,37
1,<environment.Job instance at 0x7fa0c7b52e60>,22,3,[8 5],37,61,64,24,37
1,<environment.Job instance at 0x7fa0c7b52fa0>,23,3,[3 7],38,64,67,26,39
1,<environment.Job instance at 0x7fa0c7b48690>,30,2,[2 5],46,51,53,5,51
1,<environment.Job instance at 0x7fa07d66fc30>,52,20,[9 2],85,118,138,33,118
1,<environment.Job instance at 0x7fa07d836730>,6,1,[7 2],8,8,9,0,8
1,<environment.Job instance at 0x7fa07d8365a0>,7,15,[2 9],9,9,24,0,9
1,<environment.Job instance at 0x7fa07d836410>,9,12,[4 8],11,24,36,13,12
1,<environment.Job instance at 0x7fa07dc038c0>,11,12,[3 5],13,36,48,23,19
1,<environment.Job instance at 0x7fa0c7c637d0>,29,19,[ 5 10],37,48,67,11,38
1,<environment.Job instance at 0x7fa07d512f50>,42,16,[1 6],50,67,83,17,62
1,<environment.Job instance at 0x7fa07da28b90>,49,13,[5 4],59,70,83,11,70
1,<environment.Job instance at 0x7fa07da28b40>,51,23,[7 2],61,83,106,22,77
1,<environment.Job instance at 0x7fa07dbcafa0>,56,3,[5 8],69,106,109,37,86
1,<environment.Job instance at 0x7fa07dbcab40>,59,18,[2 6],74,87,105,13,87
1,<environment.Job instance at 0x7fa07dbca460>,61,23,[3 5],77,109,132,32,108
1,<environment.Job instance at 0x7fa0c7b64410>,68,15,[8 1],86,132,147,46,120
1,<environment.Job instance at 0x7fa07d505460>,79,24,[2 7],98,143,167,45,143
1,<environment.Job instance at 0x7fa0c7711320>,4,14,[2 7],7,7,21,0,7
1,<environment.Job instance at 0x7fa0c7a71910>,11,2,[2 9],14,21,23,7,14
1,<environment.Job instance at 0x7fa0c8043190>,10,16,[8 5],13,23,39,10,18
1,<environment.Job instance at 0x7fa07d51e460>,20,13,[3 7],31,39,52,8,33
1,<environment.Job instance at 0x7fa07d51eaa0>,21,3,[ 4 10],33,52,55,19,33
1,<environment.Job instance at 0x7fa07d51e2d0>,22,15,[ 3 10],35,55,70,20,43
1,<environment.Job instance at 0x7fa07d99fb90>,32,12,[6 2],49,82,94,33,82
1,<environment.Job instance at 0x7fa07d99f820>,34,16,[9 1],51,94,110,43,84
1,<environment.Job instance at 0x7fa07dcbeb90>,28,28,[1 5],43,86,114,43,86
1,<environment.Job instance at 0x7fa07d50e0f0>,41,28,[9 2],62,110,138,48,109
1,<environment.Job instance at 0x7fa07d50ecd0>,48,1,[1 5],72,116,117,44,116
1,<environment.Job instance at 0x7fa07da90870>,54,18,[7 1],80,138,156,58,137
1,<environment.Job instance at 0x7fa07da90550>,53,25,[1 7],78,143,168,65,143
1,<environment.Job instance at 0x7fa07daa9dc0>,7,1,[ 3 10],10,10,11,0,10
1,<environment.Job instance at 0x7fa0c74c7f00>,9,3,[4 5],12,12,15,0,12
1,<environment.Job instance at 0x7fa0c74c7be0>,14,1,[6 5],22,22,23,0,22
1,<environment.Job instance at 0x7fa07dab6af0>,24,27,[5 5],33,46,73,13,46
1,<environment.Job instance at 0x7fa0c75c8c30>,32,17,[4 5],47,62,79,15,62
1,<environment.Job instance at 0x7fa0c7673e60>,36,13,[2 9],51,79,92,28,72
1,<environment.Job instance at 0x7fa0c7673be0>,37,14,[9 4],53,92,106,39,81
1,<environment.Job instance at 0x7fa07dbc3e60>,47,17,[7 4],64,111,128,47,111
1,<environment.Job instance at 0x7fa07d705f50>,55,14,[5 9],72,132,146,60,132
1,<environment.Job instance at 0x7fa07dac6230>,56,28,[ 4 10],74,146,174,72,145
1,<environment.Job instance at 0x7fa0c808b780>,3,12,[ 2 10],8,8,20,0,8
1,<environment.Job instance at 0x7fa07d9fd4b0>,4,17,[4 6],9,20,37,11,12
1,<environment.Job instance at 0x7fa0c78c9eb0>,15,13,[5 8],25,37,50,12,25
1,<environment.Job instance at 0x7fa07d4fd9b0>,16,25,[3 7],27,50,75,23,46
1,<environment.Job instance at 0x7fa0c76e9fa0>,33,13,[9 5],53,75,88,22,66
1,<environment.Job instance at 0x7fa0c8285820>,20,24,[ 1 10],32,110,134,78,110
1,<environment.Job instance at 0x7fa07d9df280>,48,15,[9 4],75,144,159,69,144
1,<environment.Job instance at 0x7fa07dcf1b90>,51,12,[10  5],78,159,171,81,144
1,<environment.Job instance at 0x7fa07da13c30>,2,13,[1 6],3,3,16,0,3
1,<environment.Job instance at 0x7fa07d32faa0>,9,3,[1 5],11,16,19,5,11
1,<environment.Job instance at 0x7fa07d32f780>,10,18,[10  1],12,19,37,7,16
1,<environment.Job instance at 0x7fa07d32f9b0>,15,1,[1 5],19,37,38,18,20
1,<environment.Job instance at 0x7fa07d321a00>,16,15,[4 8],21,38,53,17,24
1,<environment.Job instance at 0x7fa07d32fcd0>,8,14,[3 7],10,53,67,43,42
1,<environment.Job instance at 0x7fa07d2bdb90>,31,12,[2 6],42,67,79,25,59
1,<environment.Job instance at 0x7fa07d2bdb40>,38,15,[8 5],51,79,94,28,68
1,<environment.Job instance at 0x7fa07d2bd0f0>,27,12,[ 4 10],38,94,106,56,77
1,<environment.Job instance at 0x7fa07d2c1eb0>,46,1,[6 4],61,106,107,45,97
1,<environment.Job instance at 0x7fa07d2c1410>,51,17,[3 5],67,106,123,39,99
1,<environment.Job instance at 0x7fa07d2c1500>,56,13,[10  1],72,123,136,51,110
1,<environment.Job instance at 0x7fa07d99ab90>,63,12,[4 8],88,136,148,48,125
1,<environment.Job instance at 0x7fa07d99adc0>,68,3,[5 8],93,148,151,55,130
1,<environment.Job instance at 0x7fa07d99a140>,67,18,[4 9],92,151,169,59,141
1,<environment.Job instance at 0x7fa0c8281960>,0,14,[3 7],1,1,15,0,1
1,<environment.Job instance at 0x7fa0c74a1960>,3,12,[10  1],6,15,27,9,6
1,<environment.Job instance at 0x7fa0c7873c80>,23,12,[6 4],38,42,54,4,42
1,<environment.Job instance at 0x7fa0c7873410>,25,12,[2 5],40,42,54,2,42
1,<environment.Job instance at 0x7fa07d7e12d0>,26,21,[8 4],41,54,75,13,50
1,<environment.Job instance at 0x7fa0c74b85f0>,38,26,[2 7],60,80,106,20,80
1,<environment.Job instance at 0x7fa0c758b550>,7,25,[10  3],9,9,34,0,9
1,<environment.Job instance at 0x7fa0c7cf00a0>,11,3,[2 5],14,34,37,20,14
1,<environment.Job instance at 0x7fa0c79d17d0>,15,15,[2 5],21,34,49,13,21
1,<environment.Job instance at 0x7fa07d9fafa0>,22,18,[4 7],32,49,67,17,38
1,<environment.Job instance at 0x7fa07d9fa690>,21,16,[1 7],31,67,83,36,57
1,<environment.Job instance at 0x7fa0c754b410>,26,25,[5 6],41,83,108,42,81
1,<environment.Job instance at 0x7fa0c8103280>,38,15,[3 8],60,108,123,48,96
1,<environment.Job instance at 0x7fa0c75fe370>,51,1,[5 6],75,123,124,48,113
