iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa0c75fe410>,52,16,[2 9],77,124,140,47,115
1,<environment.Job instance at 0x7fa0c75fe6e0>,53,1,[ 2 10],78,140,141,62,115
1,<environment.Job instance at 0x7fa0c81031e0>,42,18,[9 5],64,141,159,77,130
1,<environment.Job instance at 0x7fa07da535a0>,2,22,[5 7],5,7,29,2,7
1,<environment.Job instance at 0x7fa0c7799190>,11,2,[4 9],14,29,31,15,15
1,<environment.Job instance at 0x7fa0c841a230>,10,13,[6 3],13,31,44,18,16
1,<environment.Job instance at 0x7fa0c785c500>,16,12,[2 7],19,31,43,12,19
1,<environment.Job instance at 0x7fa0c785c960>,23,3,[6 5],28,44,47,16,35
1,<environment.Job instance at 0x7fa0c7d99dc0>,9,24,[1 9],12,47,71,35,43
1,<environment.Job instance at 0x7fa0c806b050>,37,16,[2 8],45,71,87,26,62
1,<environment.Job instance at 0x7fa0c8110d70>,42,3,[5 2],52,77,80,25,77
1,<environment.Job instance at 0x7fa0c8110500>,46,16,[3 5],56,87,103,31,83
1,<environment.Job instance at 0x7fa0c8110fa0>,49,13,[9 1],61,103,116,42,95
1,<environment.Job instance at 0x7fa0c74c10f0>,52,13,[3 6],64,116,129,52,102
1,<environment.Job instance at 0x7fa0c785c140>,22,27,[6 2],27,126,153,99,126
1,<environment.Job instance at 0x7fa07d454af0>,62,1,[ 1 10],78,153,154,75,133
1,<environment.Job instance at 0x7fa07d454500>,63,17,[7 1],80,154,171,74,149
1,<environment.Job instance at 0x7fa0c7c74fa0>,7,13,[4 8],14,15,28,1,15
1,<environment.Job instance at 0x7fa0c8044320>,9,1,[ 5 10],16,28,29,12,16
1,<environment.Job instance at 0x7fa0c80440f0>,11,18,[9 2],20,29,47,9,21
1,<environment.Job instance at 0x7fa07d5e6b40>,19,16,[5 8],29,47,63,18,39
1,<environment.Job instance at 0x7fa0c73d7cd0>,33,16,[ 5 10],48,63,79,15,59
1,<environment.Job instance at 0x7fa0c73d76e0>,35,16,[5 6],51,79,95,28,69
1,<environment.Job instance at 0x7fa0c876b870>,12,28,[3 7],21,97,125,76,97
1,<environment.Job instance at 0x7fa07dbbe2d0>,61,16,[1 5],89,132,148,43,132
1,<environment.Job instance at 0x7fa07dbc6730>,67,12,[5 5],97,142,154,45,142
1,<environment.Job instance at 0x7fc46b2d11e0>,0,18,[9 3],1,3,21,2,3
1,<environment.Job instance at 0x7fc46b2d10f0>,1,14,[7 4],3,21,35,18,15
1,<environment.Job instance at 0x7fc463ec2cd0>,13,2,[8 4],17,35,37,18,17
1,<environment.Job instance at 0x7fc463ec2c80>,14,16,[5 9],18,37,53,19,24
1,<environment.Job instance at 0x7fc463ec3a50>,27,17,[ 5 10],35,53,70,18,41
1,<environment.Job instance at 0x7fc463ec73c0>,35,13,[7 1],45,70,83,25,62
1,<environment.Job instance at 0x7fc463ec75a0>,38,1,[2 7],48,70,71,22,63
1,<environment.Job instance at 0x7fc463ec79b0>,41,3,[9 1],53,83,86,30,66
1,<environment.Job instance at 0x7fc463ec7960>,42,1,[2 7],54,71,72,17,66
1,<environment.Job instance at 0x7fc463ec7aa0>,45,1,[4 9],57,86,87,29,68
1,<environment.Job instance at 0x7fc463ec7500>,37,12,[5 4],47,87,99,40,70
1,<environment.Job instance at 0x7fc463eca6e0>,52,12,[1 9],67,99,111,32,84
1,<environment.Job instance at 0x7fc463ecaa50>,54,18,[8 4],69,111,129,42,100
1,<environment.Job instance at 0x7fc463ecd190>,64,16,[5 5],80,129,145,49,116
1,<environment.Job instance at 0x7fc463ecdfa0>,77,17,[1 6],96,145,162,49,142
1,<environment.Job instance at 0x7fc463ecdf00>,78,18,[6 5],100,162,180,62,151
1,<environment.Job instance at 0x7fc46b44c320>,4,15,[2 9],6,7,22,1,7
1,<environment.Job instance at 0x7fc46b44c780>,6,12,[6 3],10,22,34,12,10
1,<environment.Job instance at 0x7fc46b447500>,9,15,[5 4],13,34,49,21,21
1,<environment.Job instance at 0x7fc46b43da50>,24,25,[ 4 10],34,49,74,15,45
1,<environment.Job instance at 0x7fc46b2f85f0>,39,17,[4 9],52,90,107,38,90
1,<environment.Job instance at 0x7fc46b445b90>,50,3,[9 2],65,107,110,42,95
1,<environment.Job instance at 0x7fc46b445fa0>,51,3,[3 8],68,110,113,42,95
1,<environment.Job instance at 0x7fc46b445eb0>,46,12,[9 4],60,113,125,53,97
1,<environment.Job instance at 0x7fc46b2f8d70>,42,15,[5 9],56,125,140,69,111
1,<environment.Job instance at 0x7fc46b44bd20>,64,12,[4 8],84,140,152,56,132
1,<environment.Job instance at 0x7fc46b44bb40>,66,13,[3 6],90,152,165,62,136
1,<environment.Job instance at 0x7fc46b43b050>,68,12,[7 3],93,152,164,59,136
1,<environment.Job instance at 0x7fc420160dc0>,72,1,[5 5],101,165,166,64,138
1,<environment.Job instance at 0x7fc420231f00>,3,13,[1 7],5,5,18,0,5
1,<environment.Job instance at 0x7fc42010f730>,4,15,[10  5],6,18,33,12,8
1,<environment.Job instance at 0x7fc464368870>,17,2,[9 2],24,33,35,9,24
1,<environment.Job instance at 0x7fc420123cd0>,20,15,[10  5],27,35,50,8,27
1,<environment.Job instance at 0x7fc463c70f50>,26,14,[1 9],37,54,68,17,54
1,<environment.Job instance at 0x7fc4201b75f0>,35,16,[5 9],48,68,84,20,55
1,<environment.Job instance at 0x7fc4643897d0>,44,17,[ 1 10],66,84,101,18,76
1,<environment.Job instance at 0x7fc4201c6a50>,46,17,[10  4],69,101,118,32,101
1,<environment.Job instance at 0x7fc420176dc0>,51,1,[8 3],76,118,119,42,102
1,<environment.Job instance at 0x7fc420176640>,50,13,[1 6],75,118,131,43,102
1,<environment.Job instance at 0x7fc463cd4aa0>,59,15,[8 2],85,119,134,34,118
1,<environment.Job instance at 0x7fc42026ea00>,61,18,[3 9],87,134,152,47,123
1,<environment.Job instance at 0x7fc4201c0af0>,69,14,[1 6],104,152,166,48,151
1,<environment.Job instance at 0x7fc4201c0b90>,73,14,[10  3],108,166,180,58,154
1,<environment.Job instance at 0x7fc4207f6190>,2,15,[8 1],3,3,18,0,3
1,<environment.Job instance at 0x7fc463f77d70>,8,12,[6 2],10,18,30,8,10
1,<environment.Job instance at 0x7fc463d0af50>,12,18,[8 4],16,30,48,14,22
1,<environment.Job instance at 0x7fc463f879b0>,23,2,[5 4],29,48,50,19,35
1,<environment.Job instance at 0x7fc42069db40>,27,17,[ 1 10],33,50,67,17,40
1,<environment.Job instance at 0x7fc420294f50>,38,3,[8 2],50,67,70,17,51
1,<environment.Job instance at 0x7fc42061ba00>,39,2,[9 2],55,70,72,15,55
1,<environment.Job instance at 0x7fc420294b90>,37,27,[1 9],49,72,99,23,70
1,<environment.Job instance at 0x7fc42015ea50>,30,18,[3 6],38,99,117,61,95
1,<environment.Job instance at 0x7fc420276aa0>,54,17,[8 3],74,117,134,43,105
1,<environment.Job instance at 0x7fc420624460>,4,25,[ 3 10],9,14,39,5,14
1,<environment.Job instance at 0x7fc4205c0be0>,15,12,[2 5],24,39,51,15,24
1,<environment.Job instance at 0x7fc4205c0d20>,16,18,[8 1],25,39,57,14,33
1,<environment.Job instance at 0x7fc4205bd7d0>,25,15,[1 6],37,51,66,14,37
1,<environment.Job instance at 0x7fc4205bde10>,30,2,[6 2],44,57,59,13,48
1,<environment.Job instance at 0x7fc4205bdd70>,29,16,[2 6],43,66,82,23,53
1,<environment.Job instance at 0x7fc4205bc5f0>,38,15,[3 7],54,82,97,28,73
1,<environment.Job instance at 0x7fc4205c0dc0>,18,20,[7 4],27,97,117,70,92
1,<environment.Job instance at 0x7fc4205bc550>,42,19,[9 5],58,117,136,59,114
1,<environment.Job instance at 0x7fc4200cb960>,62,27,[1 8],83,136,163,53,134
1,<environment.Job instance at 0x7fc4200cbdc0>,66,13,[5 9],89,163,176,74,151
1,<environment.Job instance at 0x7fc4200ca8c0>,1,18,[9 4],3,4,22,1,4
1,<environment.Job instance at 0x7fc46a7633c0>,9,17,[4 8],15,22,39,7,15
1,<environment.Job instance at 0x7fc46a763aa0>,10,1,[4 8],16,39,40,23,16
1,<environment.Job instance at 0x7fc46a6f3910>,16,16,[5 4],29,40,56,11,38
1,<environment.Job instance at 0x7fc46a6f38c0>,19,1,[10  2],33,56,57,23,38
1,<environment.Job instance at 0x7fc46a6f3b90>,18,3,[10  5],32,57,60,25,39
1,<environment.Job instance at 0x7fc46a6f39b0>,21,14,[5 1],35,40,54,5,40
1,<environment.Job instance at 0x7fc4640dfeb0>,22,3,[4 6],36,60,63,24,41
1,<environment.Job instance at 0x7fc46aed8f50>,26,3,[8 1],45,63,66,18,63
1,<environment.Job instance at 0x7fc46aed8dc0>,28,22,[7 4],50,75,97,25,75
1,<environment.Job instance at 0x7fc464189c80>,31,17,[9 3],53,97,114,44,92
1,<environment.Job instance at 0x7fc420571320>,42,16,[9 2],64,114,130,50,105
1,<environment.Job instance at 0x7fc4205715f0>,47,1,[6 2],72,130,131,58,122
1,<environment.Job instance at 0x7fc4205710f0>,48,15,[8 2],73,131,146,58,122
1,<environment.Job instance at 0x7fc420571140>,43,15,[2 6],65,130,145,65,122
1,<environment.Job instance at 0x7fc46a760280>,41,17,[5 8],63,146,163,83,134
1,<environment.Job instance at 0x7fc420571050>,54,12,[4 9],79,163,175,84,147
1,<environment.Job instance at 0x7fc4205bccd0>,0,23,[1 6],2,2,25,0,2
1,<environment.Job instance at 0x7fc46abb7aa0>,11,21,[4 9],18,25,46,7,21
1,<environment.Job instance at 0x7fc420264050>,21,13,[7 5],31,46,59,15,32
1,<environment.Job instance at 0x7fc4204d05f0>,22,2,[ 1 10],32,59,61,27,34
1,<environment.Job instance at 0x7fc4204d0be0>,23,12,[4 5],33,61,73,28,48
1,<environment.Job instance at 0x7fc463e433c0>,32,2,[2 8],46,73,75,27,55
1,<environment.Job instance at 0x7fc463e430a0>,34,12,[1 6],48,75,87,27,58
1,<environment.Job instance at 0x7fc463e43820>,37,2,[3 8],52,87,89,35,72
1,<environment.Job instance at 0x7fc463e43550>,38,12,[1 9],53,89,101,36,73
1,<environment.Job instance at 0x7fc46a8677d0>,41,1,[3 9],59,101,102,42,76
1,<environment.Job instance at 0x7fc463e43cd0>,31,13,[ 3 10],44,102,115,58,87
1,<environment.Job instance at 0x7fc46a6e0c30>,45,2,[9 3],64,115,117,51,88
1,<environment.Job instance at 0x7fc4205b80a0>,46,3,[9 1],65,89,92,24,88
1,<environment.Job instance at 0x7fc42050e5a0>,49,1,[5 4],69,117,118,48,99
1,<environment.Job instance at 0x7fc46a867fa0>,42,25,[7 5],60,118,143,58,115
1,<environment.Job instance at 0x7fc463cb9c80>,59,15,[4 8],84,143,158,59,129
1,<environment.Job instance at 0x7fc42046d9b0>,67,18,[9 5],95,158,176,63,149
1,<environment.Job instance at 0x7fc46acc25a0>,2,18,[5 7],5,5,23,0,5
1,<environment.Job instance at 0x7fc4207cec30>,8,15,[3 9],11,23,38,12,11
1,<environment.Job instance at 0x7fc4207cefa0>,12,15,[7 4],15,38,53,23,24
1,<environment.Job instance at 0x7fc4207e2be0>,23,13,[4 8],28,53,66,25,37
1,<environment.Job instance at 0x7fc4207e2eb0>,28,3,[5 4],34,66,69,32,51
1,<environment.Job instance at 0x7fc4207d51e0>,31,15,[3 7],37,69,84,32,60
1,<environment.Job instance at 0x7fc4207d5550>,35,2,[8 3],44,84,86,40,60
1,<environment.Job instance at 0x7fc4207d58c0>,39,2,[4 9],50,86,88,36,75
1,<environment.Job instance at 0x7fc4207d5c30>,40,14,[3 5],53,88,102,35,82
1,<environment.Job instance at 0x7fc4207d5f00>,45,21,[9 5],60,102,123,42,96
1,<environment.Job instance at 0x7fc4207df820>,54,14,[5 7],70,123,137,53,108
1,<environment.Job instance at 0x7fc4207dfaa0>,60,1,[2 9],81,137,138,56,119
1,<environment.Job instance at 0x7fc4207d80a0>,62,13,[8 2],85,138,151,53,127
1,<environment.Job instance at 0x7fc4207d8460>,66,13,[9 5],89,151,164,62,147
1,<environment.Job instance at 0x7fc4207d8730>,0,3,[3 5],1,1,4,0,1
1,<environment.Job instance at 0x7fc42057ec80>,7,15,[5 1],9,9,24,0,9
1,<environment.Job instance at 0x7fc46a969e60>,6,14,[10  3],8,24,38,16,19
1,<environment.Job instance at 0x7fc4642a4eb0>,18,17,[8 1],25,38,55,13,37
1,<environment.Job instance at 0x7fc420290a50>,25,12,[1 8],42,44,56,2,44
1,<environment.Job instance at 0x7fc4202ea500>,28,3,[6 3],45,56,59,11,51
1,<environment.Job instance at 0x7fc463fd4730>,31,15,[2 7],51,56,71,5,55
1,<environment.Job instance at 0x7fc4640721e0>,37,12,[ 5 10],62,72,84,10,72
1,<environment.Job instance at 0x7fc4640720a0>,39,14,[8 5],67,84,98,17,74
1,<environment.Job instance at 0x7fc463c2e410>,47,22,[4 7],78,98,120,20,91
1,<environment.Job instance at 0x7fc46ae52a00>,51,14,[9 5],83,120,134,37,105
1,<environment.Job instance at 0x7fc46ae52280>,60,17,[6 4],93,136,153,43,136
1,<environment.Job instance at 0x7fc46ae521e0>,62,13,[7 5],96,153,166,57,141
1,<environment.Job instance at 0x7fc463cac050>,72,13,[5 8],113,166,179,53,158
1,<environment.Job instance at 0x7fc463ff7050>,2,17,[1 9],4,4,21,0,4
1,<environment.Job instance at 0x7fc46a960d20>,4,13,[2 8],6,21,34,15,7
1,<environment.Job instance at 0x7fc463ec3c80>,27,14,[2 6],35,35,49,0,35
1,<environment.Job instance at 0x7fc4206abf00>,30,16,[5 9],38,49,65,11,42
1,<environment.Job instance at 0x7fc420212140>,38,16,[ 5 10],47,65,81,18,52
1,<environment.Job instance at 0x7fc4642d3320>,42,24,[ 3 10],52,81,105,29,76
1,<environment.Job instance at 0x7fc4642c2dc0>,52,26,[1 9],64,126,152,62,126
1,<environment.Job instance at 0x7fc46a87ca00>,55,16,[5 5],68,152,168,84,144
1,<environment.Job instance at 0x7fc4202b43c0>,56,18,[5 9],69,168,186,99,158
1,<environment.Job instance at 0x7fc4202d9d20>,9,22,[2 6],17,17,39,0,17
1,<environment.Job instance at 0x7fc4202df140>,10,12,[6 2],18,19,31,1,19
1,<environment.Job instance at 0x7fc4202dfb90>,20,16,[5 8],32,39,55,7,35
1,<environment.Job instance at 0x7fc4203031e0>,24,18,[3 9],37,55,73,18,44
1,<environment.Job instance at 0x7fc4203038c0>,30,14,[8 1],47,73,87,26,58
1,<environment.Job instance at 0x7fc420303f00>,41,15,[2 9],59,80,95,21,80
1,<environment.Job instance at 0x7fc420304370>,43,12,[4 8],61,95,107,34,81
1,<environment.Job instance at 0x7fc4203049b0>,52,15,[3 6],73,110,125,37,110
1,<environment.Job instance at 0x7fc420304b40>,55,14,[9 5],76,125,139,49,110
1,<environment.Job instance at 0x7fc4202ffd20>,70,15,[10  3],94,149,164,55,149
1,<environment.Job instance at 0x7fc4202ffe10>,71,18,[2 8],95,164,182,69,153
1,<environment.Job instance at 0x7fc4641ede60>,5,13,[3 5],10,10,23,0,10
1,<environment.Job instance at 0x7fc4641edf50>,6,13,[10  1],14,23,36,9,14
1,<environment.Job instance at 0x7fc46a82aa00>,18,2,[9 5],28,36,38,8,28
1,<environment.Job instance at 0x7fc46a82a4b0>,19,3,[4 5],29,38,41,9,29
1,<environment.Job instance at 0x7fc46a82a2d0>,21,12,[8 2],31,41,53,10,34
1,<environment.Job instance at 0x7fc46a82a050>,26,1,[8 2],36,53,54,17,44
1,<environment.Job instance at 0x7fc4207e1820>,28,3,[2 7],38,44,47,6,44
1,<environment.Job instance at 0x7fc4207e10f0>,29,15,[1 8],40,49,64,9,49
1,<environment.Job instance at 0x7fc46a82aaa0>,24,12,[5 3],34,64,76,30,50
1,<environment.Job instance at 0x7fc4207e1eb0>,34,14,[2 7],47,64,78,17,50
1,<environment.Job instance at 0x7fc4207e1af0>,31,17,[4 8],42,78,95,36,70
1,<environment.Job instance at 0x7fc4640e8870>,45,3,[4 7],62,95,98,33,82
1,<environment.Job instance at 0x7fc4640e82d0>,47,3,[ 5 10],66,98,101,32,83
1,<environment.Job instance at 0x7fc4640e8c30>,48,3,[8 5],68,101,104,33,83
1,<environment.Job instance at 0x7fc46b43e050>,51,3,[ 4 10],73,104,107,31,89
1,<environment.Job instance at 0x7fc4207532d0>,54,12,[10  3],77,107,119,30,95
1,<environment.Job instance at 0x7fc4640e8e60>,43,14,[1 7],57,119,133,62,104
1,<environment.Job instance at 0x7fc420753e60>,56,1,[9 1],81,119,120,38,112
1,<environment.Job instance at 0x7fc420366d70>,0,19,[8 5],1,3,22,2,3
1,<environment.Job instance at 0x7fc463d19320>,3,15,[8 4],6,22,37,16,9
1,<environment.Job instance at 0x7fc46a6c80a0>,15,2,[8 5],19,37,39,18,21
1,<environment.Job instance at 0x7fc464186af0>,22,14,[8 5],28,39,53,11,36
1,<environment.Job instance at 0x7fc463d190f0>,4,13,[7 4],7,53,66,46,41
1,<environment.Job instance at 0x7fc464186870>,23,21,[8 3],31,66,87,35,58
1,<environment.Job instance at 0x7fc463d37b40>,50,18,[ 4 10],69,121,139,52,121
1,<environment.Job instance at 0x7fc46adad820>,55,17,[4 5],77,139,156,62,136
1,<environment.Job instance at 0x7fc46adad140>,61,15,[1 7],84,156,171,72,150
1,<environment.Job instance at 0x7fc42075a460>,3,16,[ 4 10],10,15,31,5,15
1,<environment.Job instance at 0x7fc4643a09b0>,19,16,[4 9],38,43,59,5,43
1,<environment.Job instance at 0x7fc46438e8c0>,25,13,[3 7],44,70,83,26,70
1,<environment.Job instance at 0x7fc46ab98500>,27,25,[3 7],47,83,108,36,80
1,<environment.Job instance at 0x7fc46ab672d0>,31,24,[ 1 10],52,108,132,56,103
1,<environment.Job instance at 0x7fc464246d20>,56,26,[2 9],91,151,177,60,151
1,<environment.Job instance at 0x7fc46aea5960>,0,1,[9 4],1,1,2,0,1
1,<environment.Job instance at 0x7fc4203038c0>,5,16,[8 5],9,10,26,1,10
1,<environment.Job instance at 0x7fc463d880a0>,6,18,[5 2],11,26,44,15,16
1,<environment.Job instance at 0x7fc46414f230>,14,14,[3 7],20,26,40,6,22
1,<environment.Job instance at 0x7fc46430f1e0>,17,17,[10  2],23,44,61,21,32
1,<environment.Job instance at 0x7fc464131780>,34,27,[2 8],49,65,92,16,65
1,<environment.Job instance at 0x7fc4641316e0>,36,3,[9 3],51,92,95,41,81
1,<environment.Job instance at 0x7fc464131410>,39,1,[7 4],55,95,96,40,82
1,<environment.Job instance at 0x7fc464131e60>,40,2,[8 5],56,96,98,40,82
1,<environment.Job instance at 0x7fc4641319b0>,41,3,[ 1 10],57,98,101,41,82
1,<environment.Job instance at 0x7fc46a8baf00>,43,2,[3 7],60,101,103,41,82
1,<environment.Job instance at 0x7fc46acc2af0>,48,15,[10  3],66,103,118,37,103
1,<environment.Job instance at 0x7fc4207fc7d0>,51,1,[8 1],70,118,119,48,110
1,<environment.Job instance at 0x7fc4207fcaa0>,57,17,[3 5],77,119,136,42,115
1,<environment.Job instance at 0x7fc463e57960>,59,2,[1 8],79,136,138,57,117
1,<environment.Job instance at 0x7fc4207fc190>,60,13,[ 4 10],80,138,151,58,125
1,<environment.Job instance at 0x7fc4641ee910>,64,13,[1 6],87,151,164,64,137
1,<environment.Job instance at 0x7fc4641eebe0>,63,18,[9 2],83,151,169,68,147
1,<environment.Job instance at 0x7fc420179190>,69,12,[4 8],98,169,181,71,152
1,<environment.Job instance at 0x7fc41fec2be0>,5,17,[4 5],9,9,26,0,9
1,<environment.Job instance at 0x7fc41ff1d2d0>,18,3,[4 9],30,32,35,2,32
1,<environment.Job instance at 0x7fc41ff1d3c0>,17,16,[ 3 10],28,35,51,7,33
1,<environment.Job instance at 0x7fc41ff1d140>,20,1,[4 7],32,51,52,19,36
1,<environment.Job instance at 0x7fc41fea2c30>,24,12,[5 5],39,52,64,13,42
1,<environment.Job instance at 0x7fc41fea2af0>,28,15,[4 5],43,54,69,11,54
1,<environment.Job instance at 0x7fc41fea29b0>,29,15,[8 1],48,69,84,21,55
1,<environment.Job instance at 0x7fc41fea25a0>,32,2,[2 7],51,69,71,18,66
1,<environment.Job instance at 0x7fc41fea2cd0>,33,3,[2 7],52,71,74,19,66
1,<environment.Job instance at 0x7fc41fea28c0>,34,17,[4 7],54,84,101,30,75
1,<environment.Job instance at 0x7fc41fe4e820>,41,16,[6 1],65,91,107,26,91
1,<environment.Job instance at 0x7fc41fe4ef50>,43,12,[8 1],68,107,119,39,95
1,<environment.Job instance at 0x7fc41fe4e500>,38,26,[2 7],60,103,129,43,103
1,<environment.Job instance at 0x7fc41fe4ceb0>,54,21,[5 9],85,129,150,44,127
1,<environment.Job instance at 0x7fc41fe4c3c0>,59,1,[1 9],91,150,151,59,143
1,<environment.Job instance at 0x7fc41fe4c370>,63,17,[5 6],95,151,168,56,143
1,<environment.Job instance at 0x7fc41fe4d0f0>,65,3,[8 1],97,168,171,71,143
1,<environment.Job instance at 0x7fc41fe4d4b0>,3,18,[6 3],6,6,24,0,6
1,<environment.Job instance at 0x7fc46abc0050>,7,18,[7 2],13,24,42,11,13
1,<environment.Job instance at 0x7fc420740c80>,16,13,[3 6],28,38,51,10,38
1,<environment.Job instance at 0x7fc46abbaeb0>,13,18,[4 7],22,51,69,29,45
1,<environment.Job instance at 0x7fc46abc1640>,20,18,[9 5],36,69,87,33,59
1,<environment.Job instance at 0x7fc46abc15a0>,22,13,[1 9],39,87,100,48,73
1,<environment.Job instance at 0x7fc463c36fa0>,39,26,[6 2],62,103,129,41,103
1,<environment.Job instance at 0x7fc46a8f4cd0>,43,16,[2 9],67,129,145,62,117
1,<environment.Job instance at 0x7fc46a8cfc30>,45,18,[7 1],70,129,147,59,118
1,<environment.Job instance at 0x7fc46a8c7190>,49,2,[3 5],76,145,147,69,128
1,<environment.Job instance at 0x7fc46a8c77d0>,47,15,[2 6],74,147,162,73,133
1,<environment.Job instance at 0x7fc463f42c80>,59,15,[2 7],93,162,177,69,153
1,<environment.Job instance at 0x7fc463f45eb0>,1,16,[4 8],3,3,19,0,3
1,<environment.Job instance at 0x7fc46ac17230>,3,15,[8 1],5,19,34,14,5
1,<environment.Job instance at 0x7fc4204c6d70>,19,16,[2 8],25,25,41,0,25
1,<environment.Job instance at 0x7fc4204c63c0>,22,12,[7 5],29,41,53,12,29
1,<environment.Job instance at 0x7fc46414fa00>,27,25,[5 9],35,53,78,18,49
1,<environment.Job instance at 0x7fc46abf9230>,37,21,[5 7],47,78,99,31,72
1,<environment.Job instance at 0x7fc46a7504b0>,46,16,[5 3],61,94,110,33,94
1,<environment.Job instance at 0x7fc420260410>,51,18,[8 5],67,110,128,43,104
1,<environment.Job instance at 0x7fc46ae9feb0>,55,12,[4 8],72,128,140,56,124
1,<environment.Job instance at 0x7fc46423ddc0>,58,17,[9 5],76,140,157,64,128
1,<environment.Job instance at 0x7fc463d54370>,73,16,[7 3],96,157,173,61,155
1,<environment.Job instance at 0x7fc46b2f59b0>,3,14,[4 9],6,6,20,0,6
1,<environment.Job instance at 0x7fc46b2f50a0>,5,12,[10  1],11,20,32,9,11
1,<environment.Job instance at 0x7fc46b2f58c0>,8,16,[5 8],14,32,48,18,21
1,<environment.Job instance at 0x7fc463d926e0>,26,17,[5 4],39,48,65,9,39
1,<environment.Job instance at 0x7fc46b2f5aa0>,12,16,[ 5 10],18,65,81,47,52
1,<environment.Job instance at 0x7fc463d92b40>,33,3,[ 5 10],49,81,84,32,55
1,<environment.Job instance at 0x7fc46a74be60>,36,2,[4 8],55,84,86,29,57
1,<environment.Job instance at 0x7fc46a74bb40>,41,3,[2 8],60,86,89,26,67
1,<environment.Job instance at 0x7fc46a74bd20>,43,15,[1 7],64,89,104,25,80
1,<environment.Job instance at 0x7fc46a74bb90>,44,17,[9 1],65,89,106,24,83
1,<environment.Job instance at 0x7fc46a74cfa0>,47,1,[5 5],68,106,107,38,86
1,<environment.Job instance at 0x7fc41ff3e320>,5,18,[5 2],10,10,28,0,10
1,<environment.Job instance at 0x7fc4643bb910>,9,21,[7 2],16,28,49,12,20
1,<environment.Job instance at 0x7fc46a8517d0>,16,13,[2 5],23,23,36,0,23
1,<environment.Job instance at 0x7fc46a778af0>,22,17,[6 2],31,49,66,18,40
1,<environment.Job instance at 0x7fc463fd6370>,29,17,[5 7],39,66,83,27,58
1,<environment.Job instance at 0x7fc46a836280>,40,13,[5 2],53,73,86,20,73
1,<environment.Job instance at 0x7fc46a836960>,41,12,[1 5],55,83,95,28,73
1,<environment.Job instance at 0x7fc46a836dc0>,42,12,[3 9],57,95,107,38,78
1,<environment.Job instance at 0x7fc41feeb960>,49,17,[3 7],65,107,124,42,101
1,<environment.Job instance at 0x7fc463c7afa0>,56,13,[3 5],76,124,137,48,108
1,<environment.Job instance at 0x7fc46b2f42d0>,61,17,[8 5],82,137,154,55,133
1,<environment.Job instance at 0x7fc41fe3fc80>,66,22,[1 8],87,154,176,67,147
1,<environment.Job instance at 0x7f00162ef1e0>,0,18,[9 3],1,3,21,2,3
1,<environment.Job instance at 0x7f0010edf6e0>,8,12,[3 9],12,21,33,9,12
1,<environment.Job instance at 0x7f0010edfe10>,15,16,[4 8],19,33,49,14,30
1,<environment.Job instance at 0x7f0010edfbe0>,13,2,[8 4],17,49,51,32,30
1,<environment.Job instance at 0x7f0010ee08c0>,25,12,[5 2],32,33,45,1,32
1,<environment.Job instance at 0x7f0010ee0e10>,28,13,[8 3],36,51,64,15,37
1,<environment.Job instance at 0x7f0010ee0eb0>,31,21,[8 4],39,64,85,25,56
1,<environment.Job instance at 0x7f0010ee35a0>,38,1,[2 7],48,56,57,8,56
1,<environment.Job instance at 0x7f0010ee3910>,41,3,[9 1],53,85,88,32,64
1,<environment.Job instance at 0x7f0010ee61e0>,48,1,[4 6],61,88,89,27,69
1,<environment.Job instance at 0x7f0010ee67d0>,53,2,[10  3],68,89,91,21,83
1,<environment.Job instance at 0x7f0010ee6280>,49,18,[10  2],62,91,109,29,83
1,<environment.Job instance at 0x7f0010ee69b0>,55,1,[ 4 10],70,109,110,39,83
1,<environment.Job instance at 0x7f0010ee6e10>,56,13,[6 4],71,110,123,39,101
