iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f7a8c1b6780>,30,1,[1 5],39,85,86,46,76
1,<environment.Job instance at 0x7f7a8c24ceb0>,32,18,[1 6],41,88,106,47,80
1,<environment.Job instance at 0x7f7acff99dc0>,13,13,[7 2],15,88,101,73,80
1,<environment.Job instance at 0x7f7acff249b0>,41,17,[5 8],54,106,123,52,96
1,<environment.Job instance at 0x7f7ad060dc80>,58,13,[9 1],76,123,136,47,107
1,<environment.Job instance at 0x7f7a8c89c230>,62,2,[1 9],81,123,125,42,111
1,<environment.Job instance at 0x7f7a8c6f8190>,65,17,[8 4],84,136,153,52,125
1,<environment.Job instance at 0x7f7a8c21c0f0>,72,15,[ 5 10],95,153,168,58,142
1,<environment.Job instance at 0x7f7a8c173a00>,80,25,[ 3 10],109,172,197,63,172
1,<environment.Job instance at 0x7f7ad749d050>,2,27,[1 8],3,8,35,5,8
1,<environment.Job instance at 0x7f7a8c5744b0>,8,27,[8 2],11,16,43,5,16
1,<environment.Job instance at 0x7f7a8c58c280>,9,1,[9 1],13,43,44,30,19
1,<environment.Job instance at 0x7f7ad7351c30>,5,15,[1 8],6,35,50,29,24
1,<environment.Job instance at 0x7f7a8c577820>,21,1,[5 7],28,50,51,22,30
1,<environment.Job instance at 0x7f7ad09eee60>,25,13,[5 7],33,51,64,18,40
1,<environment.Job instance at 0x7f7ad09eef00>,26,2,[5 1],34,46,48,12,46
1,<environment.Job instance at 0x7f7ad0a0e0a0>,18,15,[5 2],24,48,63,24,46
1,<environment.Job instance at 0x7f7ad0a19410>,19,28,[ 4 10],25,64,92,39,63
1,<environment.Job instance at 0x7f7ad09f5050>,38,12,[6 2],47,92,104,45,81
1,<environment.Job instance at 0x7f7ad09f5690>,41,15,[4 7],53,92,107,39,88
1,<environment.Job instance at 0x7f7ad09f5cd0>,47,14,[9 4],61,107,121,46,103
1,<environment.Job instance at 0x7f7ad0a124b0>,49,3,[8 3],63,121,124,58,107
1,<environment.Job instance at 0x7f7ad0a12e60>,53,14,[8 1],68,124,138,56,113
1,<environment.Job instance at 0x7f7a8c53b4b0>,57,13,[6 1],74,138,151,64,122
1,<environment.Job instance at 0x7f7a8c54f960>,65,21,[2 8],86,134,155,48,134
1,<environment.Job instance at 0x7f7ad0a01460>,64,12,[8 4],84,155,167,71,138
1,<environment.Job instance at 0x7f7a8c548370>,63,18,[9 4],83,167,185,84,163
1,<environment.Job instance at 0x7f7ad0a14050>,78,16,[5 4],109,185,201,76,172
1,<environment.Job instance at 0x7f7ad05eb140>,0,26,[10  2],1,2,28,1,2
1,<environment.Job instance at 0x7f7ad05ebaa0>,8,16,[6 1],17,28,44,11,17
1,<environment.Job instance at 0x7f7ad05ebd70>,10,17,[1 8],20,28,45,8,20
1,<environment.Job instance at 0x7f7ad05e37d0>,15,20,[9 4],27,45,65,18,37
1,<environment.Job instance at 0x7f7ad08c44b0>,28,12,[6 2],49,65,77,16,51
1,<environment.Job instance at 0x7f7a8c650f00>,32,14,[3 7],55,65,79,10,55
1,<environment.Job instance at 0x7f7a8c650fa0>,39,2,[8 1],65,79,81,14,70
1,<environment.Job instance at 0x7f7ad05e3dc0>,17,28,[5 9],31,81,109,50,80
1,<environment.Job instance at 0x7f7a8c650af0>,37,23,[1 6],62,109,132,47,103
1,<environment.Job instance at 0x7f7ad0a3a820>,57,15,[5 2],89,109,124,20,104
1,<environment.Job instance at 0x7f7ad095eb90>,61,3,[9 1],94,124,127,30,110
1,<environment.Job instance at 0x7f7ad095e280>,62,21,[9 4],95,127,148,32,120
1,<environment.Job instance at 0x7f7ad000c780>,68,13,[ 3 10],104,148,161,44,135
1,<environment.Job instance at 0x7f7ad0840370>,73,16,[3 8],111,161,177,50,148
1,<environment.Job instance at 0x7f7ad08cf820>,84,12,[9 3],127,177,189,50,164
1,<environment.Job instance at 0x7f7ad053a280>,89,15,[1 8],134,189,204,55,179
1,<environment.Job instance at 0x7f7a8c1a1f50>,5,17,[7 5],6,11,28,5,11
1,<environment.Job instance at 0x7f7a8c731e60>,13,2,[5 7],16,28,30,12,21
1,<environment.Job instance at 0x7f7acffb3640>,15,15,[4 7],18,30,45,12,26
1,<environment.Job instance at 0x7f7ad0acb1e0>,20,17,[3 8],23,45,62,22,36
1,<environment.Job instance at 0x7f7acff949b0>,28,28,[7 2],32,50,78,18,50
1,<environment.Job instance at 0x7f7a8c215780>,33,16,[9 4],39,78,94,39,70
1,<environment.Job instance at 0x7f7acff075f0>,43,15,[3 9],51,106,121,55,106
1,<environment.Job instance at 0x7f7acff07050>,47,15,[7 4],55,121,136,66,115
1,<environment.Job instance at 0x7f7acff07f00>,54,17,[10  2],64,152,169,88,152
1,<environment.Job instance at 0x7f7acfccd870>,58,13,[4 8],68,169,182,101,158
1,<environment.Job instance at 0x7f7ad0159910>,0,22,[10  5],1,1,23,0,1
1,<environment.Job instance at 0x7f7ad061d7d0>,8,1,[3 9],15,23,24,8,19
1,<environment.Job instance at 0x7f7ad061dc30>,12,14,[9 3],20,24,38,4,21
1,<environment.Job instance at 0x7f7ad061d910>,11,14,[7 3],19,38,52,19,28
1,<environment.Job instance at 0x7f7ad06390a0>,31,17,[8 1],45,52,69,7,49
1,<environment.Job instance at 0x7f7ad06397d0>,35,15,[5 5],58,69,84,11,58
1,<environment.Job instance at 0x7f7ad0639870>,37,24,[3 8],61,84,108,23,80
1,<environment.Job instance at 0x7f7ad0643690>,50,12,[ 5 10],82,108,120,26,105
1,<environment.Job instance at 0x7f7ad0643960>,52,14,[8 5],87,120,134,33,112
1,<environment.Job instance at 0x7f7ad0643f00>,59,18,[5 5],97,134,152,37,129
1,<environment.Job instance at 0x7f7ad063c410>,64,14,[9 5],103,152,166,49,145
1,<environment.Job instance at 0x7f7ad063c870>,68,24,[1 9],108,166,190,58,161
1,<environment.Job instance at 0x7f7ad063caa0>,72,2,[8 4],112,190,192,78,170
1,<environment.Job instance at 0x7f7ad002a370>,4,13,[2 8],6,7,20,1,7
1,<environment.Job instance at 0x7f7acfddd0f0>,8,16,[1 6],10,20,36,10,10
1,<environment.Job instance at 0x7f7ad00a1320>,11,18,[9 3],14,20,38,6,14
1,<environment.Job instance at 0x7f7acfe3f550>,19,19,[3 7],25,38,57,13,29
1,<environment.Job instance at 0x7f7a8c6a8af0>,32,13,[5 7],41,57,70,16,47
1,<environment.Job instance at 0x7f7acfe835f0>,44,16,[10  2],54,76,92,22,76
1,<environment.Job instance at 0x7f7acfe83730>,52,26,[1 9],64,145,171,81,145
1,<environment.Job instance at 0x7f7ad06ee190>,59,28,[8 2],77,171,199,94,170
1,<environment.Job instance at 0x7f7ad03c8910>,1,24,[10  2],3,3,27,0,3
1,<environment.Job instance at 0x7f7ad08929b0>,10,15,[3 8],14,27,42,13,15
1,<environment.Job instance at 0x7f7a8c31c140>,18,14,[8 1],27,42,56,15,33
1,<environment.Job instance at 0x7f7acfec2f00>,31,12,[4 8],41,62,74,21,62
1,<environment.Job instance at 0x7f7acfec2aa0>,29,15,[2 9],39,74,89,35,67
1,<environment.Job instance at 0x7f7a8c459b40>,40,15,[3 6],53,90,105,37,90
1,<environment.Job instance at 0x7f7a8c459730>,43,14,[9 5],56,105,119,49,90
1,<environment.Job instance at 0x7f7ad0bf7460>,58,15,[10  3],74,140,155,66,140
1,<environment.Job instance at 0x7f7ad0417b40>,61,24,[5 8],77,155,179,78,151
1,<environment.Job instance at 0x7f7a8c529b40>,4,14,[2 7],7,8,22,1,8
1,<environment.Job instance at 0x7f7ad02be0a0>,11,2,[2 9],14,22,24,8,14
1,<environment.Job instance at 0x7f7ad02be1e0>,12,15,[2 9],15,24,39,9,15
1,<environment.Job instance at 0x7f7ad02be5a0>,15,3,[4 7],22,39,42,17,23
1,<environment.Job instance at 0x7f7ad02be8c0>,17,3,[ 5 10],26,42,45,16,26
1,<environment.Job instance at 0x7f7ad02a2c80>,10,16,[8 5],13,45,61,32,36
1,<environment.Job instance at 0x7f7ad02a36e0>,30,16,[3 8],46,81,97,35,81
1,<environment.Job instance at 0x7f7ad02a37d0>,32,12,[6 2],49,81,93,32,81
1,<environment.Job instance at 0x7f7ad02a3a50>,34,16,[9 1],51,97,113,46,84
1,<environment.Job instance at 0x7f7ad02a35a0>,29,20,[10  5],45,115,135,70,115
1,<environment.Job instance at 0x7f7ad02a3fa0>,42,2,[4 9],63,135,137,72,115
1,<environment.Job instance at 0x7f7ad02a63c0>,46,16,[7 3],70,137,153,67,125
1,<environment.Job instance at 0x7f7ad029a370>,63,16,[4 6],93,165,181,72,165
1,<environment.Job instance at 0x7f7a8c5d35f0>,2,27,[5 5],3,6,33,3,6
1,<environment.Job instance at 0x7f7a8c5d3b90>,10,17,[4 5],17,18,35,1,18
1,<environment.Job instance at 0x7f7a98d6d3c0>,14,13,[2 9],21,35,48,14,26
1,<environment.Job instance at 0x7f7a8c471960>,20,28,[7 1],28,36,64,8,36
1,<environment.Job instance at 0x7f7acfe65cd0>,33,14,[5 9],42,64,78,22,57
1,<environment.Job instance at 0x7f7acfe65050>,34,28,[ 4 10],44,81,109,37,81
1,<environment.Job instance at 0x7f7acfe65140>,40,23,[8 5],51,109,132,58,104
1,<environment.Job instance at 0x7f7ad05faf50>,52,16,[4 7],64,132,148,68,123
1,<environment.Job instance at 0x7f7ad05fa780>,56,14,[5 5],70,148,162,78,137
1,<environment.Job instance at 0x7f7acfec2640>,64,24,[4 8],86,162,186,76,157
1,<environment.Job instance at 0x7f7a8c6d1af0>,72,3,[10  1],98,186,189,88,162
1,<environment.Job instance at 0x7f7a8c3975a0>,6,26,[2 9],11,15,41,4,15
1,<environment.Job instance at 0x7f7a8c6f1690>,14,2,[7 4],21,41,43,20,22
1,<environment.Job instance at 0x7f7a8c6f11e0>,13,18,[6 2],19,43,61,24,32
1,<environment.Job instance at 0x7f7acfd777d0>,27,1,[5 2],42,61,62,19,43
1,<environment.Job instance at 0x7f7acfc933c0>,32,16,[1 7],51,52,68,1,52
1,<environment.Job instance at 0x7f7a8c377550>,42,16,[2 6],65,68,84,3,65
1,<environment.Job instance at 0x7f7acfdf8be0>,48,17,[2 9],74,84,101,10,74
1,<environment.Job instance at 0x7f7acfdf8e60>,54,12,[3 7],86,101,113,15,89
1,<environment.Job instance at 0x7f7ad099e730>,62,14,[7 1],96,99,113,3,99
1,<environment.Job instance at 0x7f7ad00664b0>,65,14,[3 7],100,113,127,13,101
1,<environment.Job instance at 0x7f7acfec3730>,56,16,[8 5],89,127,143,38,121
1,<environment.Job instance at 0x7f7ad01c4e60>,71,1,[9 3],107,143,144,36,127
1,<environment.Job instance at 0x7f7ad01c4fa0>,73,15,[4 8],111,144,159,33,130
1,<environment.Job instance at 0x7f7a8c177910>,83,17,[3 9],127,162,179,35,162
1,<environment.Job instance at 0x7f7a8c1774b0>,84,12,[ 4 10],128,179,191,51,163
1,<environment.Job instance at 0x7f7a8c177f00>,91,2,[8 5],136,191,193,55,179
1,<environment.Job instance at 0x7f7a8c177cd0>,92,3,[ 1 10],137,193,196,56,179
1,<environment.Job instance at 0x7f7ad02ed910>,94,2,[3 7],140,196,198,56,179
1,<environment.Job instance at 0x7f7acfe23140>,1,18,[4 9],2,2,20,0,2
1,<environment.Job instance at 0x7f7ad02ed910>,3,12,[2 8],6,20,32,14,6
1,<environment.Job instance at 0x7f7a8c482cd0>,16,25,[10  3],24,32,57,8,28
1,<environment.Job instance at 0x7f7acfd9e550>,28,14,[5 5],43,57,71,14,44
1,<environment.Job instance at 0x7f7a8c656500>,32,15,[8 4],47,71,86,24,57
1,<environment.Job instance at 0x7f7ad0440eb0>,58,17,[3 5],81,119,136,38,119
1,<environment.Job instance at 0x7f7ad04402d0>,62,16,[ 3 10],88,136,152,48,123
1,<environment.Job instance at 0x7f7ad0440d70>,68,12,[6 4],98,152,164,54,140
1,<environment.Job instance at 0x7f7a8c3f65a0>,3,12,[9 1],5,7,19,2,7
1,<environment.Job instance at 0x7f7a8c7cf960>,6,17,[6 2],8,19,36,11,8
1,<environment.Job instance at 0x7f7a8c0090f0>,8,15,[10  5],14,36,51,22,22
1,<environment.Job instance at 0x7f7ad0326c30>,17,1,[2 5],25,31,32,6,31
1,<environment.Job instance at 0x7f7a8c79a730>,22,15,[1 7],32,51,66,19,39
1,<environment.Job instance at 0x7f7ad0bd0fa0>,28,3,[10  3],38,66,69,28,48
1,<environment.Job instance at 0x7f7ad0bd0280>,27,15,[3 6],37,69,84,32,57
1,<environment.Job instance at 0x7f7a8c675280>,34,18,[6 3],46,69,87,23,65
1,<environment.Job instance at 0x7f7a8c7d3f50>,41,17,[10  3],59,87,104,28,75
1,<environment.Job instance at 0x7f7ad0603820>,48,25,[5 6],71,104,129,33,103
1,<environment.Job instance at 0x7f7a8c588fa0>,58,13,[ 5 10],88,146,159,58,146
1,<environment.Job instance at 0x7f7a8c5a0230>,44,18,[4 7],62,159,177,97,149
1,<environment.Job instance at 0x7f7ad0840a50>,63,1,[10  5],93,177,178,84,151
1,<environment.Job instance at 0x7f7ad0aa0fa0>,62,3,[ 5 10],92,178,181,86,152
1,<environment.Job instance at 0x7f7ad0840cd0>,67,2,[8 3],99,181,183,82,169
1,<environment.Job instance at 0x7f7ad0aa0a00>,60,15,[3 8],90,183,198,93,171
1,<environment.Job instance at 0x7f7ad0495c30>,2,22,[5 7],5,5,27,0,5
1,<environment.Job instance at 0x7f7a8bfccbe0>,11,2,[4 9],14,27,29,13,14
1,<environment.Job instance at 0x7f7a8bfcc6e0>,17,1,[5 4],20,29,30,9,20
1,<environment.Job instance at 0x7f7a8bfccdc0>,13,16,[ 3 10],16,30,46,14,24
1,<environment.Job instance at 0x7f7a8bf61fa0>,26,2,[10  4],31,46,48,15,33
1,<environment.Job instance at 0x7f7ad036cf00>,27,12,[7 5],34,48,60,14,36
1,<environment.Job instance at 0x7f7ad036c5a0>,31,1,[1 9],38,60,61,22,40
1,<environment.Job instance at 0x7f7ad036ce60>,37,16,[2 8],45,73,89,28,73
1,<environment.Job instance at 0x7f7ad036cdc0>,40,12,[7 5],49,89,101,40,74
1,<environment.Job instance at 0x7f7a8c09c4b0>,45,25,[5 9],55,101,126,46,97
1,<environment.Job instance at 0x7f7a8c03e1e0>,59,17,[1 5],73,126,143,53,121
1,<environment.Job instance at 0x7f7a8c03e410>,60,1,[5 2],74,126,127,52,125
1,<environment.Job instance at 0x7f7acfdad550>,62,1,[ 1 10],78,143,144,65,131
1,<environment.Job instance at 0x7f7a8c0285f0>,48,17,[ 1 10],59,144,161,85,132
1,<environment.Job instance at 0x7f7acfdadaf0>,67,1,[5 7],85,161,162,76,133
1,<environment.Job instance at 0x7f7acfddeb90>,74,1,[5 1],93,161,162,68,160
1,<environment.Job instance at 0x7f7acfdde7d0>,75,3,[2 6],94,162,165,68,160
1,<environment.Job instance at 0x7f7acfdde460>,76,17,[9 5],96,165,182,69,160
1,<environment.Job instance at 0x7f7acfddea00>,77,1,[6 3],97,162,163,65,161
1,<environment.Job instance at 0x7f7ad0826730>,79,3,[7 1],99,182,185,83,161
1,<environment.Job instance at 0x7f7ad08265f0>,78,3,[5 5],98,185,188,87,161
1,<environment.Job instance at 0x7f7ad0826780>,80,3,[2 5],100,182,185,82,162
1,<environment.Job instance at 0x7f7ad08260f0>,82,3,[5 3],102,185,188,83,163
1,<environment.Job instance at 0x7f7ad0826320>,84,2,[5 5],104,188,190,84,163
1,<environment.Job instance at 0x7f7a8bf025a0>,3,14,[4 9],6,6,20,0,6
1,<environment.Job instance at 0x7f7ad01e6730>,5,12,[10  1],11,20,32,9,11
1,<environment.Job instance at 0x7f7ad0200190>,8,16,[5 8],14,32,48,18,19
1,<environment.Job instance at 0x7f7a8c184190>,21,15,[3 6],32,48,63,16,39
1,<environment.Job instance at 0x7f7ad01d4cd0>,27,12,[5 4],40,48,60,8,41
1,<environment.Job instance at 0x7f7ad01d45f0>,30,13,[6 5],43,63,76,20,47
1,<environment.Job instance at 0x7f7a8bee9e10>,35,1,[3 8],54,76,77,22,57
1,<environment.Job instance at 0x7f7a8c771730>,41,3,[2 8],60,77,80,17,63
1,<environment.Job instance at 0x7f7a8c771870>,44,17,[9 1],65,80,97,15,78
1,<environment.Job instance at 0x7f7ad053bdc0>,47,1,[5 5],68,97,98,29,79
1,<environment.Job instance at 0x7f7ad053be10>,46,12,[5 5],67,97,109,30,83
1,<environment.Job instance at 0x7f7a8c785e60>,54,1,[10  2],77,109,110,32,109
1,<environment.Job instance at 0x7f7ad03d0a50>,50,18,[10  4],71,110,128,39,109
1,<environment.Job instance at 0x7f7a8c785500>,60,13,[7 1],83,128,141,45,127
1,<environment.Job instance at 0x7f7ad051a410>,64,28,[9 4],88,143,171,55,143
1,<environment.Job instance at 0x7f7ad051a690>,67,3,[3 9],91,171,174,80,149
1,<environment.Job instance at 0x7f7a8c768500>,70,12,[5 2],94,174,186,80,157
1,<environment.Job instance at 0x7f7a8c768fa0>,77,3,[5 1],103,171,174,68,166
1,<environment.Job instance at 0x7f7ad02c09b0>,3,13,[7 3],4,4,17,0,4
1,<environment.Job instance at 0x7f7acfd59320>,8,17,[6 2],11,22,39,11,22
1,<environment.Job instance at 0x7f7a8c3dd0f0>,21,15,[5 2],27,40,55,13,40
1,<environment.Job instance at 0x7f7ad75250f0>,22,12,[8 3],28,55,67,27,40
1,<environment.Job instance at 0x7f7a8c3be780>,29,2,[4 8],38,50,52,12,50
1,<environment.Job instance at 0x7f7ad0a06230>,34,14,[3 7],43,67,81,24,53
1,<environment.Job instance at 0x7f7ad0a06a00>,35,17,[3 7],45,81,98,36,75
1,<environment.Job instance at 0x7f7a8bfe3c80>,45,22,[9 1],59,98,120,39,91
1,<environment.Job instance at 0x7f7ad03a5780>,49,13,[4 7],64,122,135,58,122
1,<environment.Job instance at 0x7f7a8c4798c0>,54,23,[2 9],69,135,158,66,134
1,<environment.Job instance at 0x7f7a8c4d4780>,62,2,[2 9],80,158,160,78,135
1,<environment.Job instance at 0x7f7ad084eb90>,67,3,[5 7],87,160,163,73,141
1,<environment.Job instance at 0x7f7ad084e6e0>,68,13,[4 6],88,163,176,75,147
1,<environment.Job instance at 0x7f7ad084eeb0>,75,15,[10  3],97,176,191,79,167
1,<environment.Job instance at 0x7f7ad02dafa0>,3,13,[2 9],4,4,17,0,4
1,<environment.Job instance at 0x7f7ad02da190>,4,16,[5 2],5,17,33,12,5
1,<environment.Job instance at 0x7f7a8bf075f0>,14,13,[ 4 10],17,33,46,16,17
1,<environment.Job instance at 0x7f7ad0572d20>,43,25,[ 3 10],58,146,171,88,146
1,<environment.Job instance at 0x7f7acfdf7640>,51,15,[10  4],66,171,186,105,161
1,<environment.Job instance at 0x7f7a8c0ee140>,5,1,[8 3],7,7,8,0,7
1,<environment.Job instance at 0x7f7acfdf7b90>,2,16,[2 5],3,10,26,7,10
1,<environment.Job instance at 0x7f7a8c185780>,12,15,[2 9],14,26,41,12,20
1,<environment.Job instance at 0x7f7a8c538c30>,21,18,[3 7],26,41,59,15,31
1,<environment.Job instance at 0x7f7ad05b9870>,26,2,[9 5],31,59,61,28,45
1,<environment.Job instance at 0x7f7acffbe0f0>,27,3,[5 4],32,61,64,29,45
1,<environment.Job instance at 0x7f7acffbec80>,29,1,[9 1],36,64,65,28,51
1,<environment.Job instance at 0x7f7acffbe190>,30,3,[6 3],37,52,55,15,52
1,<environment.Job instance at 0x7f7acffbef50>,28,12,[3 7],34,65,77,31,57
1,<environment.Job instance at 0x7f7acff92730>,41,14,[2 9],53,77,91,24,70
1,<environment.Job instance at 0x7f7acffbee60>,32,16,[ 1 10],40,91,107,51,79
1,<environment.Job instance at 0x7f7acffa00f0>,52,12,[8 3],68,107,119,39,91
1,<environment.Job instance at 0x7f7acffada50>,65,15,[5 9],86,136,151,50,136
1,<environment.Job instance at 0x7f8cefe841e0>,0,18,[9 3],1,1,19,0,1
1,<environment.Job instance at 0x7f8ce8a752d0>,3,16,[1 8],5,19,35,14,6
1,<environment.Job instance at 0x7f8ce8a790f0>,18,15,[5 6],22,35,50,13,25
1,<environment.Job instance at 0x7f8ce8a79550>,20,25,[5 2],25,38,63,13,38
1,<environment.Job instance at 0x7f8ce8a79eb0>,30,1,[8 1],38,63,64,25,49
1,<environment.Job instance at 0x7f8ce8a7a280>,34,16,[9 1],44,64,80,20,52
1,<environment.Job instance at 0x7f8ce8a7a370>,36,2,[8 4],46,80,82,34,56
1,<environment.Job instance at 0x7f8ce8a7a050>,35,13,[7 1],45,82,95,37,66
1,<environment.Job instance at 0x7f8ce8a7d280>,52,12,[1 9],67,85,97,18,85
1,<environment.Job instance at 0x7f8ce8a7aeb0>,46,14,[6 1],58,95,109,37,88
1,<environment.Job instance at 0x7f8ce8a7d7d0>,55,1,[ 4 10],70,109,110,39,92
1,<environment.Job instance at 0x7f8ce8a7d730>,54,18,[8 4],69,110,128,41,103
1,<environment.Job instance at 0x7f8ce8a806e0>,68,18,[7 1],86,132,150,46,132
1,<environment.Job instance at 0x7f8ce8a80c30>,72,16,[9 5],91,150,166,59,137
1,<environment.Job instance at 0x7f8ce8a80fa0>,78,18,[6 5],100,166,184,66,155
1,<environment.Job instance at 0x7f8ce8b13b40>,86,18,[4 5],115,167,185,52,167
1,<environment.Job instance at 0x7f8ce8a6e230>,87,15,[7 2],117,185,200,68,172
1,<environment.Job instance at 0x7f8ce8a6e3c0>,92,15,[5 7],125,200,215,75,186
1,<environment.Job instance at 0x7f8cefffad70>,2,25,[ 4 10],4,6,31,2,6
1,<environment.Job instance at 0x7f8cefff83c0>,12,17,[8 4],15,31,48,16,19
1,<environment.Job instance at 0x7f8cefffff00>,20,15,[5 9],26,48,63,22,34
1,<environment.Job instance at 0x7f8cefff7280>,28,3,[9 2],35,63,66,28,50
1,<environment.Job instance at 0x7f8cefff70a0>,31,14,[5 9],40,71,85,31,71
1,<environment.Job instance at 0x7f8cefff1e60>,38,14,[7 3],50,85,99,35,73
1,<environment.Job instance at 0x7f8ceffebbe0>,42,12,[4 8],54,99,111,45,82
1,<environment.Job instance at 0x7f8cefe660f0>,59,12,[6 1],82,130,142,48,130
1,<environment.Job instance at 0x7f8ca4d6d2d0>,60,25,[9 4],83,142,167,59,138
1,<environment.Job instance at 0x7f8ca4df5a00>,68,12,[8 1],94,167,179,73,155
1,<environment.Job instance at 0x7f8ca4df5b40>,71,17,[9 1],97,179,196,82,167
1,<environment.Job instance at 0x7f8ca4df5780>,74,14,[8 1],102,196,210,94,183
1,<environment.Job instance at 0x7f8cefec85a0>,1,28,[4 6],5,6,34,1,6
1,<environment.Job instance at 0x7f8ca4d32e10>,14,13,[5 6],22,34,47,12,24
1,<environment.Job instance at 0x7f8ce8cb3fa0>,19,18,[3 9],27,47,65,20,42
1,<environment.Job instance at 0x7f8ca4cc8dc0>,31,14,[10  3],48,65,79,17,65
1,<environment.Job instance at 0x7f8ca4cc8780>,33,18,[3 8],51,79,97,28,72
1,<environment.Job instance at 0x7f8ca4d28550>,42,27,[5 4],64,99,126,35,99
1,<environment.Job instance at 0x7f8ce89016e0>,58,27,[9 5],88,126,153,38,125
1,<environment.Job instance at 0x7f8ca4cd96e0>,68,17,[5 5],99,163,180,64,163
1,<environment.Job instance at 0x7f8ca4cd9cd0>,70,1,[2 7],102,180,181,78,164
1,<environment.Job instance at 0x7f8ca4cd9370>,71,15,[8 1],103,180,195,77,169
1,<environment.Job instance at 0x7f8ca4eadfa0>,81,18,[8 4],116,195,213,79,185
1,<environment.Job instance at 0x7f8ce8db6410>,0,27,[10  1],1,1,28,0,1
1,<environment.Job instance at 0x7f8ca5138aa0>,13,15,[3 7],16,28,43,12,16
1,<environment.Job instance at 0x7f8ca4e4a4b0>,19,2,[2 6],25,43,45,18,26
1,<environment.Job instance at 0x7f8ca4e4a1e0>,14,18,[ 5 10],17,45,63,28,40
1,<environment.Job instance at 0x7f8ca51e62d0>,32,2,[4 8],42,63,65,21,42
1,<environment.Job instance at 0x7f8ca513a370>,35,13,[9 1],46,65,78,19,49
1,<environment.Job instance at 0x7f8ca4d1a0f0>,45,3,[8 5],59,78,81,19,59
1,<environment.Job instance at 0x7f8ca4d1a460>,47,2,[ 5 10],62,81,83,19,63
1,<environment.Job instance at 0x7f8ca4d1ae60>,49,15,[ 5 10],65,83,98,18,76
1,<environment.Job instance at 0x7f8ca51e19b0>,64,17,[10  1],90,98,115,8,96
1,<environment.Job instance at 0x7f8ca4e10f00>,71,20,[7 4],97,115,135,18,110
1,<environment.Job instance at 0x7f8ca524e0f0>,82,16,[2 6],113,132,148,19,132
1,<environment.Job instance at 0x7f8ca4cc37d0>,86,14,[ 5 10],118,148,162,30,133
1,<environment.Job instance at 0x7f8cef9f3370>,91,15,[3 7],124,162,177,38,150
1,<environment.Job instance at 0x7f8ca4d5a5a0>,93,25,[7 3],126,171,196,45,171
1,<environment.Job instance at 0x7f8ce8b864b0>,1,18,[8 3],3,11,29,8,11
1,<environment.Job instance at 0x7f8ca4c8f550>,13,12,[5 8],18,29,41,11,18
1,<environment.Job instance at 0x7f8ca4c8fdc0>,19,16,[3 7],26,41,57,15,31
1,<environment.Job instance at 0x7f8ca4c8fcd0>,20,14,[8 1],28,57,71,29,46
1,<environment.Job instance at 0x7f8ca4c916e0>,29,15,[4 6],41,71,86,30,58
1,<environment.Job instance at 0x7f8ca4c91d70>,33,13,[9 1],49,86,99,37,73
1,<environment.Job instance at 0x7f8ca4c93410>,43,20,[4 8],67,100,120,33,100
1,<environment.Job instance at 0x7f8ca4c937d0>,44,16,[5 1],68,103,119,35,103
1,<environment.Job instance at 0x7f8ca4c93960>,47,3,[10  5],72,120,123,48,110
1,<environment.Job instance at 0x7f8ca4c93cd0>,49,20,[5 7],74,123,143,49,114
1,<environment.Job instance at 0x7f8ca4c93b40>,51,3,[4 6],76,143,146,67,120
1,<environment.Job instance at 0x7f8ca4c935a0>,52,13,[3 9],78,146,159,68,136
1,<environment.Job instance at 0x7f8ca4c96230>,55,3,[8 1],85,159,162,74,137
1,<environment.Job instance at 0x7f8ca4c963c0>,59,15,[3 7],92,162,177,70,160
1,<environment.Job instance at 0x7f8ca4c96f00>,71,16,[9 2],104,188,204,84,188
1,<environment.Job instance at 0x7f8ca4c96f00>,4,12,[4 9],7,7,19,0,7
1,<environment.Job instance at 0x7f8ca513a230>,6,16,[5 6],9,19,35,10,9
1,<environment.Job instance at 0x7f8ca513ae10>,10,2,[8 1],15,35,37,20,20
1,<environment.Job instance at 0x7f8ca50440f0>,23,1,[10  5],32,37,38,5,32
