iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fda95a12e60>,12,17,[1 5],16,26,43,10,26
1,<environment.Job instance at 0x7fda956420f0>,10,25,[5 4],14,30,55,16,30
1,<environment.Job instance at 0x7fdad987a7d0>,25,2,[10  3],32,55,57,23,42
1,<environment.Job instance at 0x7fdad984bb40>,28,1,[9 2],35,57,58,22,42
1,<environment.Job instance at 0x7fdad984b230>,29,2,[6 5],37,58,60,21,45
1,<environment.Job instance at 0x7fda9561f280>,26,3,[1 9],33,60,63,27,47
1,<environment.Job instance at 0x7fdad9862c80>,31,3,[7 1],39,60,63,21,47
1,<environment.Job instance at 0x7fdad9862cd0>,32,15,[8 4],40,63,78,23,54
1,<environment.Job instance at 0x7fda95962690>,52,17,[2 7],70,112,129,42,112
1,<environment.Job instance at 0x7fdad92fffa0>,57,24,[7 1],77,113,137,36,113
1,<environment.Job instance at 0x7fefc57840f0>,3,22,[2 5],8,8,30,0,8
1,<environment.Job instance at 0x7fefc0375410>,6,15,[2 8],11,30,45,19,16
1,<environment.Job instance at 0x7fefc0375d70>,16,1,[ 4 10],27,45,46,18,31
1,<environment.Job instance at 0x7fefc0375f00>,17,3,[10  3],28,46,49,18,31
1,<environment.Job instance at 0x7fefc03797d0>,28,26,[9 4],40,66,92,26,66
1,<environment.Job instance at 0x7fefc0379c30>,34,2,[7 5],47,92,94,45,72
1,<environment.Job instance at 0x7fefc037b4b0>,40,12,[4 5],58,96,108,38,96
1,<environment.Job instance at 0x7fefc037b3c0>,42,15,[7 5],60,108,123,48,99
1,<environment.Job instance at 0x7fefc57ac370>,4,17,[6 5],9,9,26,0,9
1,<environment.Job instance at 0x7fefc58f30a0>,12,22,[5 5],18,26,48,8,23
1,<environment.Job instance at 0x7fefc58fa1e0>,16,12,[8 4],24,48,60,24,31
1,<environment.Job instance at 0x7fefc57adcd0>,27,14,[7 2],37,60,74,23,48
1,<environment.Job instance at 0x7fefc58f5cd0>,33,12,[7 1],48,74,86,26,64
1,<environment.Job instance at 0x7fefc58f1730>,44,2,[5 2],65,86,88,21,65
1,<environment.Job instance at 0x7fefc58f1af0>,45,2,[5 6],66,86,88,20,66
1,<environment.Job instance at 0x7fefc58ebb90>,50,3,[8 5],78,88,91,10,78
1,<environment.Job instance at 0x7fefc58fe910>,53,2,[6 4],83,91,93,8,83
1,<environment.Job instance at 0x7fefc58fe0a0>,54,17,[5 1],85,93,110,8,85
1,<environment.Job instance at 0x7fefc58fea50>,58,12,[5 4],91,93,105,2,92
1,<environment.Job instance at 0x7fefc58f0d70>,66,22,[4 8],108,115,137,7,115
1,<environment.Job instance at 0x7fefc5766640>,69,14,[7 3],116,137,151,21,123
1,<environment.Job instance at 0x7fef7a667320>,4,18,[10  5],6,6,24,0,6
1,<environment.Job instance at 0x7fef7a6769b0>,5,15,[3 6],10,24,39,14,10
1,<environment.Job instance at 0x7fefc50ad140>,23,17,[3 6],32,71,88,39,71
1,<environment.Job instance at 0x7fefc52227d0>,0,13,[8 4],1,1,14,0,1
1,<environment.Job instance at 0x7fefc02b3f50>,5,15,[7 2],7,14,29,7,8
1,<environment.Job instance at 0x7fefc5152d20>,8,16,[8 1],13,29,45,16,19
1,<environment.Job instance at 0x7fefc0737050>,17,3,[4 5],23,45,48,22,34
1,<environment.Job instance at 0x7fefc4ceebe0>,14,14,[3 8],19,48,62,29,34
1,<environment.Job instance at 0x7fef7a6103c0>,23,3,[5 8],30,62,65,32,46
1,<environment.Job instance at 0x7fef7aad4fa0>,19,14,[7 1],25,65,79,40,55
1,<environment.Job instance at 0x7fef7a695f50>,35,16,[4 7],47,79,95,32,76
1,<environment.Job instance at 0x7fef7a6959b0>,38,15,[8 1],50,95,110,45,81
1,<environment.Job instance at 0x7fef7a67ad70>,48,17,[6 2],66,110,127,44,108
1,<environment.Job instance at 0x7fef7a74d6e0>,49,2,[1 6],67,108,110,41,108
1,<environment.Job instance at 0x7fef7a67acd0>,50,1,[5 8],68,127,128,59,108
1,<environment.Job instance at 0x7fef7a67a5f0>,46,18,[7 1],63,128,146,65,117
1,<environment.Job instance at 0x7fef7a676fa0>,55,13,[2 5],73,128,141,55,122
1,<environment.Job instance at 0x7fefc015b7d0>,5,14,[1 7],9,9,23,0,9
1,<environment.Job instance at 0x7fefc5117eb0>,14,14,[7 4],24,25,39,1,25
1,<environment.Job instance at 0x7fef7a98f870>,15,18,[5 6],27,39,57,12,29
1,<environment.Job instance at 0x7fef7a9d8500>,23,17,[9 3],39,57,74,18,46
1,<environment.Job instance at 0x7fef7a9e8aa0>,32,12,[10  5],49,75,87,26,75
1,<environment.Job instance at 0x7fef7a9e1870>,37,13,[7 4],56,87,100,31,76
1,<environment.Job instance at 0x7fef7a9e1d20>,39,13,[4 8],59,100,113,41,85
1,<environment.Job instance at 0x7fef7a9c3910>,46,17,[ 5 10],70,113,130,43,105
1,<environment.Job instance at 0x7fef7a9e5b40>,48,14,[3 7],77,130,144,53,117
1,<environment.Job instance at 0x7fef7a5fb6e0>,1,14,[10  2],2,2,16,0,2
1,<environment.Job instance at 0x7fef7a9e81e0>,3,16,[10  5],6,16,32,10,6
1,<environment.Job instance at 0x7fef7aa0a6e0>,15,15,[3 8],20,32,47,12,29
1,<environment.Job instance at 0x7fef7aa0ab90>,16,3,[5 1],21,32,35,11,29
1,<environment.Job instance at 0x7fef7aa0a3c0>,22,14,[7 3],29,47,61,18,34
1,<environment.Job instance at 0x7fefc07fe550>,33,17,[8 5],45,64,81,19,64
1,<environment.Job instance at 0x7fefc080ecd0>,46,15,[ 4 10],60,110,125,50,110
1,<environment.Job instance at 0x7fef7ac21af0>,51,15,[2 5],66,125,140,59,115
1,<environment.Job instance at 0x7fef7ac3f640>,2,16,[3 6],3,3,19,0,3
1,<environment.Job instance at 0x7fefc06684b0>,3,16,[5 6],5,19,35,14,6
1,<environment.Job instance at 0x7fefc0674050>,15,18,[2 8],20,35,53,15,27
1,<environment.Job instance at 0x7fefc040f140>,21,3,[9 3],26,53,56,27,35
1,<environment.Job instance at 0x7fef7a7e0af0>,24,2,[3 9],31,56,58,25,35
1,<environment.Job instance at 0x7fef7a80d1e0>,38,15,[6 1],52,76,91,24,76
1,<environment.Job instance at 0x7fef7a80d870>,40,13,[3 5],56,78,91,22,78
1,<environment.Job instance at 0x7fef7ab78690>,42,13,[2 6],58,91,104,33,78
1,<environment.Job instance at 0x7fefc041df00>,47,17,[7 4],65,109,126,44,109
1,<environment.Job instance at 0x7fefc02a8c80>,48,12,[8 4],66,126,138,60,115
1,<environment.Job instance at 0x7fefc066e230>,3,23,[6 2],6,6,29,0,6
1,<environment.Job instance at 0x7fef7a94c280>,20,24,[3 5],26,33,57,7,33
1,<environment.Job instance at 0x7fef7a94cc30>,27,2,[2 8],35,57,59,22,42
1,<environment.Job instance at 0x7fef7a94cb40>,28,1,[ 3 10],36,59,60,23,44
1,<environment.Job instance at 0x7fef7a94c730>,24,14,[ 3 10],31,60,74,29,45
1,<environment.Job instance at 0x7fef7a94f6e0>,8,17,[3 9],11,74,91,63,67
1,<environment.Job instance at 0x7fef7a94e410>,34,2,[7 4],46,91,93,45,67
1,<environment.Job instance at 0x7fef7a94e690>,38,2,[10  5],53,93,95,40,67
1,<environment.Job instance at 0x7fef7a94eaa0>,41,3,[5 4],58,95,98,37,71
1,<environment.Job instance at 0x7fef7a956410>,48,2,[8 5],69,98,100,29,81
1,<environment.Job instance at 0x7fef7a94e960>,45,14,[1 9],63,100,114,37,85
1,<environment.Job instance at 0x7fef7a94c370>,22,15,[9 1],29,100,115,71,87
1,<environment.Job instance at 0x7fef7a9580f0>,62,15,[5 6],88,115,130,27,111
1,<environment.Job instance at 0x7fef7a9581e0>,64,13,[6 5],90,130,143,40,115
1,<environment.Job instance at 0x7fef7a958e60>,1,13,[8 5],2,2,15,0,2
1,<environment.Job instance at 0x7fefc4d5b0f0>,6,2,[ 4 10],11,15,17,4,14
1,<environment.Job instance at 0x7fef7a910b90>,17,17,[2 8],27,40,57,13,40
1,<environment.Job instance at 0x7fef7a8ffaa0>,21,16,[2 9],35,57,73,22,44
1,<environment.Job instance at 0x7fefc049aa50>,26,12,[7 4],40,73,85,33,70
1,<environment.Job instance at 0x7fef7a8ffdc0>,27,1,[4 5],41,85,86,44,71
1,<environment.Job instance at 0x7fefc520ff00>,30,13,[ 4 10],44,86,99,42,73
1,<environment.Job instance at 0x7fef7a61eeb0>,1,18,[10  2],2,2,20,0,2
1,<environment.Job instance at 0x7fefc0497e60>,3,13,[10  1],5,20,33,15,5
1,<environment.Job instance at 0x7fef7a8135a0>,8,14,[5 7],12,33,47,21,23
1,<environment.Job instance at 0x7fefc50afcd0>,25,15,[1 5],37,47,62,10,37
1,<environment.Job instance at 0x7fef7a98a460>,28,12,[7 1],40,49,61,9,49
1,<environment.Job instance at 0x7fefc0686f00>,31,3,[5 4],44,61,64,17,51
1,<environment.Job instance at 0x7fefc06862d0>,34,1,[ 1 10],48,64,65,16,55
1,<environment.Job instance at 0x7fef7a940280>,22,13,[4 7],33,65,78,32,55
1,<environment.Job instance at 0x7fefc0686eb0>,35,2,[6 2],50,65,67,15,55
1,<environment.Job instance at 0x7fef7a9e6460>,39,2,[8 2],58,78,80,20,66
1,<environment.Job instance at 0x7fefc50d2640>,16,18,[3 8],22,80,98,58,69
1,<environment.Job instance at 0x7fefc50cf9b0>,47,14,[10  5],70,98,112,28,85
1,<environment.Job instance at 0x7fef7a98a190>,29,25,[7 5],41,112,137,71,109
1,<environment.Job instance at 0x7fefc58f0960>,0,23,[8 3],1,5,28,4,5
1,<environment.Job instance at 0x7fefc4cd3be0>,12,15,[3 6],18,28,43,10,21
1,<environment.Job instance at 0x7fefc4cb09b0>,21,15,[7 1],30,33,48,3,33
1,<environment.Job instance at 0x7fefc4cb0af0>,22,16,[7 5],31,48,64,17,36
1,<environment.Job instance at 0x7fefc4cab500>,31,1,[ 5 10],44,64,65,20,54
1,<environment.Job instance at 0x7fefc4cb0fa0>,27,21,[4 5],39,65,86,26,60
1,<environment.Job instance at 0x7fefc4cb0aa0>,25,12,[8 1],37,86,98,49,73
1,<environment.Job instance at 0x7fefc4cab690>,34,3,[6 3],49,76,79,27,76
1,<environment.Job instance at 0x7fefc4cab910>,39,16,[10  2],54,98,114,44,94
1,<environment.Job instance at 0x7fefc4cabf00>,44,15,[4 7],60,114,129,54,103
1,<environment.Job instance at 0x7fefc4cae9b0>,55,28,[7 5],77,129,157,52,128
1,<environment.Job instance at 0x7fefc4caeb40>,2,18,[9 1],5,6,24,1,6
1,<environment.Job instance at 0x7fefc07daaa0>,11,14,[1 7],15,15,29,0,15
1,<environment.Job instance at 0x7fefc07dac80>,13,2,[8 3],17,24,26,7,17
1,<environment.Job instance at 0x7fefc03e3b90>,17,1,[4 9],23,29,30,6,27
1,<environment.Job instance at 0x7fefc03e32d0>,19,16,[6 3],26,32,48,6,32
1,<environment.Job instance at 0x7fefc07dae10>,10,16,[4 6],14,32,48,18,32
1,<environment.Job instance at 0x7fef7aaf7e60>,24,3,[10  3],32,48,51,16,33
1,<environment.Job instance at 0x7fef7a5c2780>,28,2,[4 6],37,51,53,14,37
1,<environment.Job instance at 0x7fef7a5c2460>,30,13,[7 4],40,53,66,13,40
1,<environment.Job instance at 0x7fefc537beb0>,37,16,[ 3 10],52,66,82,14,58
1,<environment.Job instance at 0x7fefc5356190>,44,18,[10  3],64,82,100,18,76
1,<environment.Job instance at 0x7fefc5356410>,48,2,[6 4],69,100,102,31,84
1,<environment.Job instance at 0x7fefc56bce60>,49,14,[9 1],71,102,116,31,87
1,<environment.Job instance at 0x7fefc53561e0>,47,3,[2 8],68,116,119,48,90
1,<environment.Job instance at 0x7fefc56a5960>,59,16,[9 3],82,119,135,37,116
1,<environment.Job instance at 0x7fefc4f2cd70>,64,15,[5 8],89,135,150,46,121
1,<environment.Job instance at 0x7fef7ab8ee60>,3,18,[ 2 10],10,10,28,0,10
1,<environment.Job instance at 0x7fef7ab8eaa0>,9,13,[9 4],19,28,41,9,19
1,<environment.Job instance at 0x7fefc086fd70>,19,1,[2 5],31,41,42,10,32
1,<environment.Job instance at 0x7fefc086fbe0>,21,14,[4 9],34,42,56,8,34
1,<environment.Job instance at 0x7fefc086f5f0>,22,16,[9 4],36,56,72,20,45
1,<environment.Job instance at 0x7fefc030f910>,30,16,[1 8],48,72,88,24,59
1,<environment.Job instance at 0x7fefc05cb280>,41,15,[9 2],70,83,98,13,83
1,<environment.Job instance at 0x7fefc05cb140>,45,17,[3 8],77,98,115,21,92
1,<environment.Job instance at 0x7fef7ab63a50>,59,18,[8 1],96,123,141,27,123
1,<environment.Job instance at 0x7fefc513f8c0>,0,17,[10  1],1,1,18,0,1
1,<environment.Job instance at 0x7fefc5064af0>,8,13,[6 4],13,18,31,5,14
1,<environment.Job instance at 0x7fefc079b820>,16,16,[3 5],25,25,41,0,25
1,<environment.Job instance at 0x7fefc079dfa0>,17,16,[8 5],26,41,57,15,28
1,<environment.Job instance at 0x7fefc06d7fa0>,24,17,[1 9],40,57,74,17,50
1,<environment.Job instance at 0x7fefc06e5320>,28,27,[7 5],46,74,101,28,72
1,<environment.Job instance at 0x7fefc07e1af0>,41,22,[5 6],60,103,125,43,103
1,<environment.Job instance at 0x7fef7a3b00a0>,46,17,[8 2],66,125,142,59,125
1,<environment.Job instance at 0x7fefc07b8b40>,19,27,[2 9],29,29,56,0,29
1,<environment.Job instance at 0x7fef7aaf4730>,26,13,[3 8],37,56,69,19,44
1,<environment.Job instance at 0x7fefc07c5690>,33,12,[5 9],45,69,81,24,62
1,<environment.Job instance at 0x7fefc07c5cd0>,35,18,[ 3 10],48,81,99,33,70
1,<environment.Job instance at 0x7fef7a7c4a50>,43,18,[8 1],56,99,117,43,96
1,<environment.Job instance at 0x7fef7a7c46e0>,45,12,[10  3],58,117,129,59,101
1,<environment.Job instance at 0x7fefc08118c0>,52,16,[3 9],68,129,145,61,128
1,<environment.Job instance at 0x7fef7a350280>,4,15,[4 8],6,6,21,0,6
1,<environment.Job instance at 0x7fef7a35daf0>,7,15,[5 6],10,21,36,11,10
1,<environment.Job instance at 0x7fef7a35de60>,16,18,[2 6],22,36,54,14,27
1,<environment.Job instance at 0x7fef7a379a50>,27,13,[4 9],38,54,67,16,45
1,<environment.Job instance at 0x7fef7a3790a0>,28,22,[3 9],39,67,89,28,60
1,<environment.Job instance at 0x7fef7a307690>,40,19,[7 5],55,89,108,34,79
1,<environment.Job instance at 0x7fef7ac41140>,2,14,[9 4],6,6,20,0,6
1,<environment.Job instance at 0x7fefc07192d0>,3,14,[7 1],7,20,34,13,7
1,<environment.Job instance at 0x7fefc04dea50>,4,17,[3 7],8,20,37,12,11
1,<environment.Job instance at 0x7fefc04aa780>,19,14,[9 1],33,52,66,19,52
1,<environment.Job instance at 0x7fefc0734500>,10,17,[10  3],17,66,83,49,55
1,<environment.Job instance at 0x7fefc04e87d0>,28,2,[5 5],46,83,85,37,56
1,<environment.Job instance at 0x7fefc03bfd20>,30,18,[2 6],48,85,103,37,75
1,<environment.Job instance at 0x7fefc01ee820>,37,18,[ 2 10],56,103,121,47,96
1,<environment.Job instance at 0x7fefc01f3f00>,49,15,[3 7],72,121,136,49,113
1,<environment.Job instance at 0x7fefc03c0690>,50,21,[9 5],73,136,157,63,128
1,<environment.Job instance at 0x7fefc4bf1cd0>,0,18,[7 4],1,1,19,0,1
1,<environment.Job instance at 0x7fef7a381870>,3,16,[10  2],9,19,35,10,9
1,<environment.Job instance at 0x7fef7ab76cd0>,12,16,[7 2],23,35,51,12,25
1,<environment.Job instance at 0x7fefc059b6e0>,17,16,[8 2],29,51,67,22,38
1,<environment.Job instance at 0x7fef7a933f00>,24,12,[9 4],40,67,79,27,50
1,<environment.Job instance at 0x7fef7ace7910>,2,14,[3 9],5,5,19,0,5
1,<environment.Job instance at 0x7fef7ace75a0>,3,16,[8 5],7,19,35,12,11
1,<environment.Job instance at 0x7fefc067d6e0>,11,12,[8 4],19,35,47,16,19
1,<environment.Job instance at 0x7fef7a727460>,41,13,[ 5 10],60,98,111,38,98
1,<environment.Job instance at 0x7fef7a7270a0>,43,18,[7 3],62,111,129,49,106
1,<environment.Job instance at 0x7fef7a429c80>,55,12,[5 8],77,129,141,52,124
1,<environment.Job instance at 0x7fef7a672050>,0,15,[1 9],1,1,16,0,1
1,<environment.Job instance at 0x7fef7aa02d20>,13,14,[1 7],26,46,60,20,46
1,<environment.Job instance at 0x7fef7a653eb0>,20,3,[5 9],36,60,63,24,48
1,<environment.Job instance at 0x7fef7a653d70>,24,24,[6 2],43,63,87,20,60
1,<environment.Job instance at 0x7fefc514eaf0>,31,16,[5 2],50,87,103,37,74
1,<environment.Job instance at 0x7fefc4c24e10>,51,15,[3 6],73,127,142,54,127
1,<environment.Job instance at 0x7fefc5150730>,57,12,[1 7],83,142,154,59,128
1,<environment.Job instance at 0x7f83b2a5f780>,3,22,[2 5],8,8,30,0,8
1,<environment.Job instance at 0x7f83ab60c5a0>,6,15,[2 8],11,30,45,19,16
1,<environment.Job instance at 0x7f83ab60cb40>,12,18,[5 9],21,45,63,24,35
1,<environment.Job instance at 0x7f83ab610a50>,25,17,[4 6],37,63,80,26,51
1,<environment.Job instance at 0x7f83ab610e10>,31,3,[4 5],44,80,83,36,62
1,<environment.Job instance at 0x7f83ab610dc0>,32,3,[1 9],45,83,86,38,62
1,<environment.Job instance at 0x7f83ab60e2d0>,36,18,[9 4],52,86,104,34,82
1,<environment.Job instance at 0x7f83ab60e7d0>,41,3,[5 1],59,104,107,45,99
1,<environment.Job instance at 0x7f83ab60c690>,9,19,[1 8],16,104,123,88,99
1,<environment.Job instance at 0x7f83ab60ee10>,48,3,[6 4],69,123,126,54,114
1,<environment.Job instance at 0x7f83ab60e5a0>,39,23,[4 7],57,126,149,69,121
1,<environment.Job instance at 0x7f83b2b96190>,6,22,[5 5],8,8,30,0,8
1,<environment.Job instance at 0x7f83b2b96e10>,8,12,[5 1],10,12,24,2,12
1,<environment.Job instance at 0x7f83b2b91dc0>,10,12,[8 4],14,30,42,16,14
1,<environment.Job instance at 0x7f83b2b82d20>,16,18,[7 5],22,42,60,20,31
1,<environment.Job instance at 0x7f83b2a42e10>,31,3,[4 6],42,60,63,18,43
1,<environment.Job instance at 0x7f83b2a42820>,33,2,[7 5],44,63,65,19,44
1,<environment.Job instance at 0x7f83b2a42280>,27,12,[7 1],38,65,77,27,53
1,<environment.Job instance at 0x7f83b2b955a0>,41,2,[7 1],63,77,79,14,63
1,<environment.Job instance at 0x7f83b2b8fe10>,37,17,[7 1],54,79,96,25,71
1,<environment.Job instance at 0x7f83b2b85190>,51,2,[ 1 10],79,96,98,17,79
1,<environment.Job instance at 0x7f83b2b95050>,47,2,[6 4],73,98,100,25,80
1,<environment.Job instance at 0x7f836790d6e0>,60,22,[4 8],98,106,128,8,106
1,<environment.Job instance at 0x7f836792c7d0>,69,1,[3 8],113,128,129,15,114
1,<environment.Job instance at 0x7f83679887d0>,78,20,[7 5],124,132,152,8,132
1,<environment.Job instance at 0x7f8367869e60>,0,23,[4 7],1,1,24,0,1
1,<environment.Job instance at 0x7f8367869aa0>,9,15,[5 5],10,24,39,14,10
1,<environment.Job instance at 0x7f8367869dc0>,8,20,[ 2 10],9,39,59,30,30
1,<environment.Job instance at 0x7f83678beaa0>,18,23,[1 9],19,59,82,40,57
1,<environment.Job instance at 0x7f83ab816f50>,25,12,[ 4 10],29,82,94,53,67
1,<environment.Job instance at 0x7f83678576e0>,34,14,[8 5],40,94,108,54,89
1,<environment.Job instance at 0x7f8367859910>,45,14,[3 7],55,110,124,55,110
1,<environment.Job instance at 0x7f83678598c0>,48,15,[ 4 10],60,124,139,64,118
1,<environment.Job instance at 0x7f83ab3c1370>,55,14,[10  5],71,139,153,68,125
1,<environment.Job instance at 0x7f8367da0640>,0,18,[1 9],1,1,19,0,1
1,<environment.Job instance at 0x7f83b2306f50>,2,16,[ 5 10],3,19,35,16,15
1,<environment.Job instance at 0x7f83ab769460>,12,3,[2 6],18,35,38,17,19
1,<environment.Job instance at 0x7f8367f3a230>,15,3,[7 4],24,35,38,11,25
1,<environment.Job instance at 0x7f8367de4230>,20,1,[10  5],29,38,39,9,30
1,<environment.Job instance at 0x7f83b2b82f50>,23,18,[7 1],35,39,57,4,36
1,<environment.Job instance at 0x7f83ab67ffa0>,11,16,[4 7],17,57,73,40,44
1,<environment.Job instance at 0x7f83ab3b9eb0>,30,3,[5 2],42,59,62,17,59
1,<environment.Job instance at 0x7f83ab3b9aa0>,31,13,[2 5],43,73,86,30,60
1,<environment.Job instance at 0x7f83b2a5faa0>,34,1,[7 2],48,73,74,25,63
1,<environment.Job instance at 0x7f83b2940f00>,36,16,[8 3],51,74,90,23,63
1,<environment.Job instance at 0x7f83b2a5f820>,33,22,[5 8],47,90,112,43,87
1,<environment.Job instance at 0x7f8367edf910>,42,2,[2 7],65,88,90,23,88
1,<environment.Job instance at 0x7f8367ccc320>,43,1,[5 8],66,112,113,46,97
1,<environment.Job instance at 0x7f8367ccc8c0>,49,17,[10  5],76,113,130,37,111
1,<environment.Job instance at 0x7f8367e0a370>,51,18,[10  2],79,134,152,55,134
1,<environment.Job instance at 0x7f8367cedb40>,4,15,[9 2],5,9,24,4,9
1,<environment.Job instance at 0x7f8367c48af0>,9,13,[4 8],13,24,37,11,13
1,<environment.Job instance at 0x7f8367ced230>,12,13,[7 4],16,37,50,21,21
1,<environment.Job instance at 0x7f8367fcd3c0>,15,19,[6 1],20,50,69,30,41
1,<environment.Job instance at 0x7f8367fb0230>,34,16,[1 6],53,76,92,23,76
1,<environment.Job instance at 0x7f8367fb02d0>,36,1,[10  1],57,92,93,35,77
1,<environment.Job instance at 0x7f8367fb0370>,37,1,[3 5],58,93,94,35,77
1,<environment.Job instance at 0x7f8367fa1370>,46,14,[4 7],73,114,128,41,114
1,<environment.Job instance at 0x7f8367fa1320>,48,15,[6 3],75,118,133,43,118
1,<environment.Job instance at 0x7f83b23accd0>,52,13,[ 1 10],82,133,146,51,120
1,<environment.Job instance at 0x7f8367ece190>,7,16,[6 3],9,22,38,13,22
1,<environment.Job instance at 0x7f8367ece960>,2,18,[ 5 10],3,38,56,35,27
1,<environment.Job instance at 0x7f8367e9bdc0>,28,13,[ 2 10],37,62,75,25,62
1,<environment.Job instance at 0x7f8367ece8c0>,8,15,[ 4 10],10,75,90,65,71
1,<environment.Job instance at 0x7f83b1f28280>,32,1,[ 4 10],42,90,91,48,73
1,<environment.Job instance at 0x7f83b1f28050>,37,3,[10  1],49,91,94,42,78
1,<environment.Job instance at 0x7f8367e9b500>,29,26,[4 9],38,94,120,56,91
1,<environment.Job instance at 0x7f83abaac820>,48,12,[2 6],65,125,137,60,125
1,<environment.Job instance at 0x7f83abaacf50>,50,18,[10  5],69,137,155,68,126
1,<environment.Job instance at 0x7f8367a32910>,3,12,[8 4],6,6,18,0,6
1,<environment.Job instance at 0x7f8367a32140>,4,15,[10  3],7,18,33,11,9
1,<environment.Job instance at 0x7f83ab7702d0>,11,14,[2 8],19,33,47,14,19
1,<environment.Job instance at 0x7f83ab5bf0f0>,15,17,[5 2],25,33,50,8,33
1,<environment.Job instance at 0x7f836790a320>,19,16,[ 4 10],31,50,66,19,37
1,<environment.Job instance at 0x7f83ab9c9500>,27,24,[9 1],42,66,90,24,65
1,<environment.Job instance at 0x7f83ab69a780>,35,12,[9 1],58,104,116,46,104
1,<environment.Job instance at 0x7f83ab719960>,9,16,[ 5 10],16,116,132,100,106
1,<environment.Job instance at 0x7f83ab69aa50>,41,13,[3 9],68,132,145,64,118
1,<environment.Job instance at 0x7f83ab68e3c0>,47,1,[8 2],77,145,146,68,126
1,<environment.Job instance at 0x7f83ab92d910>,49,13,[10  2],79,146,159,67,134
1,<environment.Job instance at 0x7f836789f3c0>,18,12,[8 3],25,31,43,6,31
1,<environment.Job instance at 0x7f83678a8140>,28,22,[4 5],43,44,66,1,44
1,<environment.Job instance at 0x7f83678a8640>,34,20,[9 3],52,66,86,14,58
1,<environment.Job instance at 0x7f83678a1af0>,52,18,[1 7],80,117,135,37,117
1,<environment.Job instance at 0x7f83678a1a00>,54,15,[ 5 10],84,135,150,51,123
1,<environment.Job instance at 0x7f83ab3eff50>,1,12,[1 8],2,2,14,0,2
1,<environment.Job instance at 0x7f83aba40cd0>,5,13,[2 7],9,14,27,5,11
1,<environment.Job instance at 0x7f83b20bc460>,8,15,[7 2],12,12,27,0,12
1,<environment.Job instance at 0x7f8367ed7410>,9,17,[ 3 10],13,27,44,14,15
1,<environment.Job instance at 0x7f8367e0a8c0>,20,20,[6 3],31,44,64,13,35
1,<environment.Job instance at 0x7f83ab646320>,28,17,[3 6],45,45,62,0,45
1,<environment.Job instance at 0x7f8367e10f50>,33,18,[10  2],52,64,82,12,61
1,<environment.Job instance at 0x7f83679f5eb0>,36,16,[6 3],57,82,98,25,69
1,<environment.Job instance at 0x7f83679f5820>,41,23,[1 5],63,82,105,19,80
1,<environment.Job instance at 0x7f8367e089b0>,44,2,[3 8],68,105,107,37,83
1,<environment.Job instance at 0x7f8367e08500>,47,17,[5 8],71,107,124,36,95
1,<environment.Job instance at 0x7f8367e11a50>,54,13,[4 7],83,124,137,41,111
1,<environment.Job instance at 0x7f8367cfd050>,61,25,[7 5],91,137,162,46,136
1,<environment.Job instance at 0x7f83b2377e60>,13,16,[5 4],23,31,47,8,31
1,<environment.Job instance at 0x7f83b25ed2d0>,6,24,[4 6],9,36,60,27,36
1,<environment.Job instance at 0x7f8367c78be0>,18,3,[8 1],31,60,63,29,36
1,<environment.Job instance at 0x7f8367c788c0>,20,1,[2 5],34,60,61,26,36
1,<environment.Job instance at 0x7f83ab71de60>,25,23,[8 3],41,63,86,22,59
1,<environment.Job instance at 0x7f83677f7780>,29,14,[5 5],47,86,100,39,71
1,<environment.Job instance at 0x7f83ab440370>,43,18,[4 6],66,100,118,34,89
1,<environment.Job instance at 0x7f8367ab8e10>,49,14,[5 2],75,104,118,29,104
1,<environment.Job instance at 0x7f83b1fa9f50>,50,12,[8 1],77,118,130,41,104
1,<environment.Job instance at 0x7f83b1fa95f0>,51,17,[2 7],78,118,135,40,106
