iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fbe0d774e10>,45,24,[2 5],64,67,91,3,67
1,<environment.Job instance at 0x7fbe0d74f370>,47,18,[5 3],66,82,100,16,71
1,<environment.Job instance at 0x7fbe0d6b94b0>,57,1,[4 6],83,113,114,30,113
1,<environment.Job instance at 0x7fbe0d6b9c30>,58,15,[3 8],84,115,130,31,115
1,<environment.Job instance at 0x7fbe0d6b9b40>,59,17,[5 8],87,130,147,43,120
1,<environment.Job instance at 0x7fbe10256d20>,6,12,[8 2],13,13,25,0,13
1,<environment.Job instance at 0x7fbe102490a0>,24,17,[5 5],34,40,57,6,40
1,<environment.Job instance at 0x7fbe10249f50>,39,17,[5 2],55,62,79,7,62
1,<environment.Job instance at 0x7fbdc9bc6280>,40,24,[4 8],56,62,86,6,62
1,<environment.Job instance at 0x7fbdc9bc6eb0>,49,15,[ 5 10],67,86,101,19,82
1,<environment.Job instance at 0x7fbdc9bda230>,55,16,[6 1],74,101,117,27,92
1,<environment.Job instance at 0x7fbdc9f13e60>,4,12,[8 2],9,9,21,0,9
1,<environment.Job instance at 0x7fbe0d5b30f0>,5,18,[9 2],10,21,39,11,11
1,<environment.Job instance at 0x7fbe0fd8a6e0>,22,3,[2 9],36,45,48,9,45
1,<environment.Job instance at 0x7fbe0fcbedc0>,23,17,[6 4],38,73,90,35,73
1,<environment.Job instance at 0x7fbe0dbc7d70>,17,14,[4 6],31,73,87,42,73
1,<environment.Job instance at 0x7fbe0fe61af0>,38,15,[1 7],64,115,130,51,115
1,<environment.Job instance at 0x7fbe0fc5d5f0>,3,16,[5 7],4,9,25,5,9
1,<environment.Job instance at 0x7fbe0db98b90>,6,18,[6 2],11,25,43,14,17
1,<environment.Job instance at 0x7fbdc9dcbe60>,13,13,[7 5],19,43,56,24,27
1,<environment.Job instance at 0x7fbe14c63eb0>,26,14,[2 5],35,38,52,3,38
1,<environment.Job instance at 0x7fbdc9d71370>,28,16,[4 8],40,56,72,16,44
1,<environment.Job instance at 0x7fbe0d6500a0>,39,17,[7 3],53,72,89,19,65
1,<environment.Job instance at 0x7fbe0d650690>,42,13,[2 9],56,89,102,33,73
1,<environment.Job instance at 0x7fbe0dc01410>,47,17,[8 3],65,102,119,37,91
1,<environment.Job instance at 0x7fbe0d949550>,54,14,[4 8],74,119,133,45,104
1,<environment.Job instance at 0x7fbe0fed8140>,7,16,[7 5],13,23,39,10,23
1,<environment.Job instance at 0x7fbe0fed8a00>,15,22,[10  4],25,39,61,14,32
1,<environment.Job instance at 0x7fbe0fee6aa0>,28,16,[6 3],45,61,77,16,49
1,<environment.Job instance at 0x7fbe0fee6910>,29,14,[3 7],46,61,75,15,49
1,<environment.Job instance at 0x7fbe0fee6fa0>,34,13,[4 7],52,75,88,23,62
1,<environment.Job instance at 0x7fbe0fecb2d0>,38,14,[5 8],56,88,102,32,76
1,<environment.Job instance at 0x7fbe0fecb5a0>,40,18,[6 4],60,102,120,42,94
1,<environment.Job instance at 0x7fbe0fecbaf0>,49,12,[4 5],69,107,119,38,107
1,<environment.Job instance at 0x7fbe0fecbcd0>,50,14,[2 6],70,119,133,49,107
1,<environment.Job instance at 0x7fbe0fed67d0>,60,18,[9 1],85,133,151,48,127
1,<environment.Job instance at 0x7fbe0d891460>,14,1,[8 5],23,24,25,1,24
1,<environment.Job instance at 0x7fbe14b112d0>,17,14,[9 2],26,27,41,1,27
1,<environment.Job instance at 0x7fbe0d8919b0>,16,1,[6 4],25,41,42,16,28
1,<environment.Job instance at 0x7fbe0d891550>,15,2,[9 3],24,42,44,18,28
1,<environment.Job instance at 0x7fbe101c8f00>,19,12,[6 1],28,44,56,16,28
1,<environment.Job instance at 0x7fbdc9e79f50>,21,2,[5 6],34,56,58,22,35
1,<environment.Job instance at 0x7fbe0d4a0f50>,29,18,[ 1 10],46,58,76,12,47
1,<environment.Job instance at 0x7fbe0ffd69b0>,41,13,[2 7],60,76,89,16,70
1,<environment.Job instance at 0x7fbdc990ec30>,47,28,[2 5],72,94,122,22,94
1,<environment.Job instance at 0x7fbe0d8eda00>,56,14,[2 7],84,122,136,38,109
1,<environment.Job instance at 0x7fbe0d8edd20>,57,20,[8 1],85,111,131,26,111
1,<environment.Job instance at 0x7fbe0d7d3e10>,63,17,[7 3],95,131,148,36,119
1,<environment.Job instance at 0x7fbdc9a95eb0>,0,15,[8 2],1,2,17,1,2
1,<environment.Job instance at 0x7fbdc9917410>,6,13,[10  2],9,17,30,8,9
1,<environment.Job instance at 0x7fbe0db7c910>,18,17,[8 4],23,30,47,7,26
1,<environment.Job instance at 0x7fbe0db7cd70>,25,17,[1 9],30,47,64,17,39
1,<environment.Job instance at 0x7fbe0db7c870>,27,14,[3 8],35,64,78,29,49
1,<environment.Job instance at 0x7fbe0dbf1640>,39,14,[7 5],49,78,92,29,69
1,<environment.Job instance at 0x7fbe0da00aa0>,40,14,[9 5],50,92,106,42,81
1,<environment.Job instance at 0x7fbe0d51faa0>,48,12,[5 6],61,106,118,45,97
1,<environment.Job instance at 0x7fbe0d51fbe0>,50,13,[4 8],63,118,131,55,102
1,<environment.Job instance at 0x7fbe0d51ffa0>,53,14,[2 7],66,131,145,65,116
1,<environment.Job instance at 0x7fbe0d4a2cd0>,61,3,[5 1],79,118,121,39,118
1,<environment.Job instance at 0x7fbe0d4a2140>,60,15,[7 2],78,131,146,53,121
1,<environment.Job instance at 0x7fbe0d8d07d0>,66,1,[5 6],89,146,147,57,123
1,<environment.Job instance at 0x7fbdc97450a0>,3,25,[4 6],6,6,31,0,6
1,<environment.Job instance at 0x7fbdca031a50>,11,2,[2 6],17,31,33,14,17
1,<environment.Job instance at 0x7fbdca031820>,13,19,[6 1],19,21,40,2,21
1,<environment.Job instance at 0x7fbdca032be0>,17,1,[6 4],23,40,41,17,25
1,<environment.Job instance at 0x7fbdca036190>,18,13,[5 1],24,41,54,17,26
1,<environment.Job instance at 0x7fbe10066410>,28,3,[7 4],38,54,57,16,40
1,<environment.Job instance at 0x7fbdc9de6b90>,29,2,[4 9],39,41,43,2,41
1,<environment.Job instance at 0x7fbe0d5c4230>,33,1,[9 4],44,57,58,13,52
1,<environment.Job instance at 0x7fbdc9902370>,35,18,[1 9],46,58,76,12,53
1,<environment.Job instance at 0x7fbe0dbfe460>,42,17,[8 2],56,76,93,20,69
1,<environment.Job instance at 0x7fbdc96f97d0>,47,15,[9 5],65,93,108,28,85
1,<environment.Job instance at 0x7fbe0d8619b0>,52,18,[9 2],72,108,126,36,97
1,<environment.Job instance at 0x7fbdc9cea460>,60,18,[6 3],87,126,144,39,118
1,<environment.Job instance at 0x7fbdc9d4b820>,2,16,[9 3],5,6,22,1,6
1,<environment.Job instance at 0x7fbdc98f9870>,10,18,[5 5],21,26,44,5,26
1,<environment.Job instance at 0x7fbe0d6063c0>,24,1,[3 5],40,40,41,0,40
1,<environment.Job instance at 0x7fbdc9d6a9b0>,17,28,[ 1 10],31,45,73,14,45
1,<environment.Job instance at 0x7fbe0d606550>,31,22,[9 3],48,73,95,25,69
1,<environment.Job instance at 0x7fbe0d9636e0>,40,14,[4 7],63,95,109,32,90
1,<environment.Job instance at 0x7fbe0db83640>,45,17,[1 7],69,109,126,40,103
1,<environment.Job instance at 0x7fbdc9cc9c80>,48,3,[10  2],72,126,129,54,103
1,<environment.Job instance at 0x7fbe0fcae820>,47,13,[5 6],71,129,142,58,115
1,<environment.Job instance at 0x7fbdc96623c0>,6,18,[5 9],8,8,26,0,8
1,<environment.Job instance at 0x7fbdc97289b0>,19,13,[9 5],28,29,42,1,29
1,<environment.Job instance at 0x7fbdc9728140>,20,12,[6 3],30,42,54,12,31
1,<environment.Job instance at 0x7fbdc9728b90>,26,13,[2 5],38,42,55,4,38
1,<environment.Job instance at 0x7fbdc9728c30>,28,14,[10  4],40,55,69,15,41
1,<environment.Job instance at 0x7fbdc966e7d0>,30,20,[7 4],43,69,89,26,61
1,<environment.Job instance at 0x7fbdc96d4730>,45,24,[8 1],72,89,113,17,89
1,<environment.Job instance at 0x7fbdc96d4780>,46,16,[2 5],73,89,105,16,89
1,<environment.Job instance at 0x7fbdc96667d0>,54,14,[ 3 10],83,113,127,30,100
1,<environment.Job instance at 0x7fbdc96661e0>,52,18,[4 8],81,127,145,46,122
1,<environment.Job instance at 0x7fbe0d5b2e60>,63,12,[2 5],94,145,157,51,129
1,<environment.Job instance at 0x7fbdc9e6fc80>,17,3,[9 1],27,48,51,21,48
1,<environment.Job instance at 0x7fbdc9e6f500>,18,13,[5 1],28,52,65,24,52
1,<environment.Job instance at 0x7fbdc9e79280>,20,2,[5 2],30,52,54,22,52
1,<environment.Job instance at 0x7fbdc9e79e10>,21,16,[10  2],31,65,81,34,54
1,<environment.Job instance at 0x7fbdc9e98aa0>,28,15,[4 8],43,81,96,38,67
1,<environment.Job instance at 0x7fbe100af8c0>,33,13,[7 3],50,96,109,46,84
1,<environment.Job instance at 0x7fbdc9890fa0>,35,15,[5 9],54,109,124,55,97
1,<environment.Job instance at 0x7fbe10231280>,1,23,[1 7],3,4,27,1,4
1,<environment.Job instance at 0x7fbe1006e190>,6,12,[4 9],10,27,39,17,10
1,<environment.Job instance at 0x7fbdc99b9050>,15,3,[5 6],21,39,42,18,22
1,<environment.Job instance at 0x7fbe0d5fb6e0>,18,2,[4 8],25,42,44,17,25
1,<environment.Job instance at 0x7fbdc9b72640>,12,14,[3 7],18,44,58,26,29
1,<environment.Job instance at 0x7fbe0d467550>,26,2,[9 2],35,58,60,23,35
1,<environment.Job instance at 0x7fbe0d669230>,34,3,[ 2 10],46,60,63,14,48
1,<environment.Job instance at 0x7fbe0d669730>,36,2,[6 4],48,63,65,15,48
1,<environment.Job instance at 0x7fbe0d467960>,30,23,[9 3],40,65,88,25,62
1,<environment.Job instance at 0x7fbe102da050>,45,13,[8 2],59,88,101,29,84
1,<environment.Job instance at 0x7fbdc96f9fa0>,46,13,[5 1],60,101,114,41,86
1,<environment.Job instance at 0x7fbdc96f9aa0>,49,1,[4 7],64,101,102,37,97
1,<environment.Job instance at 0x7fbdc96f9460>,50,2,[7 3],65,114,116,49,97
1,<environment.Job instance at 0x7fbdc96f9910>,52,3,[8 5],67,116,119,49,102
1,<environment.Job instance at 0x7fbdc9a82780>,55,12,[10  2],70,119,131,49,103
1,<environment.Job instance at 0x7fbdc9c70550>,59,16,[ 5 10],75,131,147,56,118
1,<environment.Job instance at 0x7fbe0fcfdcd0>,1,15,[6 3],5,5,20,0,5
1,<environment.Job instance at 0x7fbdc9d21a00>,2,17,[9 1],7,20,37,13,11
1,<environment.Job instance at 0x7fbdc9815aa0>,14,16,[3 8],24,37,53,13,24
1,<environment.Job instance at 0x7fbdc98155a0>,16,3,[9 4],30,53,56,23,34
1,<environment.Job instance at 0x7fbe0d524f50>,18,1,[ 2 10],33,56,57,23,36
1,<environment.Job instance at 0x7fbe0d524aa0>,22,3,[9 2],37,57,60,20,38
1,<environment.Job instance at 0x7fbe0da53500>,39,2,[6 1],59,81,83,22,81
1,<environment.Job instance at 0x7fbe0da53d70>,40,14,[5 6],61,83,97,22,83
1,<environment.Job instance at 0x7fbe0da533c0>,42,15,[10  5],66,97,112,31,83
1,<environment.Job instance at 0x7fbdc9843f50>,54,2,[2 6],81,122,124,41,122
1,<environment.Job instance at 0x7fbdc9843d70>,55,2,[5 3],82,122,124,40,122
1,<environment.Job instance at 0x7fbdc98439b0>,56,3,[3 9],83,124,127,41,122
1,<environment.Job instance at 0x7fbe0d524eb0>,26,13,[ 1 10],42,127,140,85,123
1,<environment.Job instance at 0x7fbdc9843730>,58,2,[5 6],88,140,142,52,123
1,<environment.Job instance at 0x7fbdc9843640>,57,13,[9 5],87,142,155,55,126
1,<environment.Job instance at 0x7fbe0db7b4b0>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x7fbdc9e7ff00>,5,21,[5 5],9,14,35,5,13
1,<environment.Job instance at 0x7fbe0fee6b90>,15,17,[6 4],21,35,52,14,28
1,<environment.Job instance at 0x7fbe0daa1780>,22,3,[5 8],31,52,55,21,34
1,<environment.Job instance at 0x7fbe0fdb4b90>,23,1,[ 2 10],32,55,56,23,46
1,<environment.Job instance at 0x7fbdc9e76640>,26,1,[9 4],35,56,57,21,48
1,<environment.Job instance at 0x7fbdc9e76e10>,29,18,[4 9],40,57,75,17,55
1,<environment.Job instance at 0x7fbdc97f3730>,37,14,[9 2],53,77,91,24,77
1,<environment.Job instance at 0x7fbdc97f39b0>,39,16,[5 5],55,91,107,36,81
1,<environment.Job instance at 0x7fbdc97f3190>,44,26,[10  2],61,109,135,48,109
1,<environment.Job instance at 0x7fbe0d8c4280>,50,3,[4 7],67,135,138,68,122
1,<environment.Job instance at 0x7fbe0d8c45f0>,51,13,[ 4 10],68,138,151,70,124
1,<environment.Job instance at 0x7f7347cd0500>,6,18,[8 4],10,10,28,0,10
1,<environment.Job instance at 0x7f7347cd0730>,7,21,[3 6],11,28,49,17,21
1,<environment.Job instance at 0x7f7347cd42d0>,20,12,[8 5],27,49,61,22,42
1,<environment.Job instance at 0x7f7347cd4460>,23,15,[7 4],30,61,76,31,47
1,<environment.Job instance at 0x7f7347cd49b0>,29,24,[9 2],39,76,100,37,74
1,<environment.Job instance at 0x7f7347cd6230>,38,16,[4 8],54,100,116,46,89
1,<environment.Job instance at 0x7f7347cd6b90>,49,1,[ 4 10],68,125,126,57,125
1,<environment.Job instance at 0x7f734f252be0>,2,14,[8 2],6,7,21,1,7
1,<environment.Job instance at 0x7f734f2522d0>,4,13,[5 1],9,21,34,12,9
1,<environment.Job instance at 0x7f734f25ad70>,18,12,[ 4 10],29,46,58,17,46
1,<environment.Job instance at 0x7f734f255a50>,23,14,[5 3],34,58,72,24,51
1,<environment.Job instance at 0x7f734f255e10>,30,17,[5 3],43,58,75,15,54
1,<environment.Job instance at 0x7f734f2554b0>,22,16,[3 5],33,79,95,46,79
1,<environment.Job instance at 0x7f734f1062d0>,39,22,[8 4],56,95,117,39,88
1,<environment.Job instance at 0x7f734f2536e0>,50,3,[ 5 10],69,117,120,48,104
1,<environment.Job instance at 0x7f734f253230>,51,17,[8 5],70,120,137,50,108
1,<environment.Job instance at 0x7f734f2537d0>,57,14,[5 9],77,137,151,60,122
1,<environment.Job instance at 0x7f734f249230>,72,2,[5 3],96,151,153,55,138
1,<environment.Job instance at 0x7f734f249eb0>,73,14,[5 6],97,151,165,54,138
1,<environment.Job instance at 0x7f7303f1db40>,2,12,[5 6],5,8,20,3,8
1,<environment.Job instance at 0x7f730404cb90>,4,12,[4 8],9,20,32,11,10
1,<environment.Job instance at 0x7f73481cee60>,13,13,[4 6],20,32,45,12,21
1,<environment.Job instance at 0x7f7347ae4370>,14,3,[5 5],21,45,48,24,23
1,<environment.Job instance at 0x7f7303f69be0>,15,17,[4 7],23,48,65,25,44
1,<environment.Job instance at 0x7f7347b58aa0>,26,13,[4 6],38,65,78,27,62
1,<environment.Job instance at 0x7f7347b235a0>,24,14,[5 5],36,78,92,42,66
1,<environment.Job instance at 0x7f73040626e0>,34,15,[5 5],48,84,99,36,84
1,<environment.Job instance at 0x7f7304062aa0>,37,18,[3 9],53,99,117,46,90
1,<environment.Job instance at 0x7f7303f6db90>,44,15,[2 9],60,117,132,57,111
1,<environment.Job instance at 0x7f7303f6d1e0>,45,2,[8 1],61,117,119,56,111
1,<environment.Job instance at 0x7f7303fe4c30>,49,14,[7 3],69,132,146,63,118
1,<environment.Job instance at 0x7f7303fe4460>,52,14,[8 2],74,146,160,72,131
1,<environment.Job instance at 0x7f7303fe49b0>,1,15,[3 8],2,2,17,0,2
1,<environment.Job instance at 0x7f734e77a730>,5,23,[5 5],7,17,40,10,12
1,<environment.Job instance at 0x7f7347d3e500>,28,17,[2 6],38,96,113,58,96
1,<environment.Job instance at 0x7f7347cbb190>,22,12,[5 5],29,113,125,84,96
1,<environment.Job instance at 0x7f7304671730>,7,18,[8 2],11,11,29,0,11
1,<environment.Job instance at 0x7f730459bb90>,3,14,[10  5],5,29,43,24,15
1,<environment.Job instance at 0x7f734ea59550>,14,16,[5 7],21,43,59,22,30
1,<environment.Job instance at 0x7f7347b51640>,22,17,[2 7],33,59,76,26,47
1,<environment.Job instance at 0x7f73042d9c80>,34,12,[7 5],51,76,88,25,59
1,<environment.Job instance at 0x7f73042d9aa0>,40,17,[4 7],57,89,106,32,89
1,<environment.Job instance at 0x7f73046714b0>,10,12,[ 1 10],14,106,118,92,99
1,<environment.Job instance at 0x7f73042e5d70>,53,16,[3 7],74,118,134,44,118
1,<environment.Job instance at 0x7f730430d780>,58,18,[5 5],81,136,154,55,136
1,<environment.Job instance at 0x7f734e6773c0>,2,17,[7 3],4,4,21,0,4
1,<environment.Job instance at 0x7f734e6775f0>,4,13,[ 2 10],7,21,34,14,7
1,<environment.Job instance at 0x7f734e650d70>,19,15,[10  2],26,34,49,8,27
1,<environment.Job instance at 0x7f7304414640>,24,16,[9 2],33,49,65,16,37
1,<environment.Job instance at 0x7f7347b783c0>,33,12,[8 5],45,65,77,20,48
1,<environment.Job instance at 0x7f734e5e1230>,42,15,[3 8],61,77,92,16,65
1,<environment.Job instance at 0x7f734e6540a0>,52,2,[1 9],73,92,94,19,82
1,<environment.Job instance at 0x7f734e5e18c0>,47,17,[6 2],68,97,114,29,97
1,<environment.Job instance at 0x7f734e654640>,57,1,[10  3],79,114,115,35,101
1,<environment.Job instance at 0x7f734e6540f0>,54,14,[5 6],75,115,129,40,105
1,<environment.Job instance at 0x7f734ec221e0>,63,13,[6 1],90,129,142,39,128
1,<environment.Job instance at 0x7f734819c6e0>,67,13,[2 8],96,129,142,33,129
1,<environment.Job instance at 0x7f7347a9a0f0>,58,17,[10  2],80,142,159,62,139
1,<environment.Job instance at 0x7f730429ec80>,0,17,[9 5],1,1,18,0,1
1,<environment.Job instance at 0x7f734e592910>,14,12,[8 3],22,24,36,2,24
1,<environment.Job instance at 0x7f734e592e60>,16,15,[3 8],24,36,51,12,24
1,<environment.Job instance at 0x7f734801e3c0>,23,16,[10  3],38,52,68,14,52
1,<environment.Job instance at 0x7f7304384f50>,27,18,[5 8],45,68,86,23,60
1,<environment.Job instance at 0x7f73044d58c0>,33,15,[ 4 10],55,86,101,31,72
1,<environment.Job instance at 0x7f73044d5b90>,35,3,[5 5],58,101,104,43,82
1,<environment.Job instance at 0x7f73044d5b40>,34,12,[5 5],57,101,113,44,89
1,<environment.Job instance at 0x7f7347c49eb0>,45,2,[3 9],75,113,115,38,105
1,<environment.Job instance at 0x7f734eb76f00>,8,15,[10  3],12,115,130,103,105
1,<environment.Job instance at 0x7f7304186870>,50,3,[5 3],85,130,133,45,111
1,<environment.Job instance at 0x7f73041865f0>,51,3,[2 7],86,130,133,44,111
1,<environment.Job instance at 0x7f734eb17d70>,52,2,[4 5],87,133,135,46,112
1,<environment.Job instance at 0x7f734efe1d70>,3,16,[6 1],4,4,20,0,4
1,<environment.Job instance at 0x7f730433e6e0>,5,13,[3 5],6,6,19,0,6
1,<environment.Job instance at 0x7f730433ebe0>,8,2,[6 2],11,20,22,9,14
1,<environment.Job instance at 0x7f730434e4b0>,17,14,[9 1],24,24,38,0,24
1,<environment.Job instance at 0x7f730434e0a0>,15,13,[1 8],22,27,40,5,27
1,<environment.Job instance at 0x7f730434e910>,21,3,[6 3],28,40,43,12,31
1,<environment.Job instance at 0x7f730434e870>,19,2,[5 7],26,43,45,17,32
1,<environment.Job instance at 0x7f730434ecd0>,24,18,[5 6],34,45,63,11,38
1,<environment.Job instance at 0x7f73043560a0>,29,12,[5 6],39,63,75,24,54
1,<environment.Job instance at 0x7f73043563c0>,31,1,[2 8],42,75,76,33,61
1,<environment.Job instance at 0x7f7304356460>,32,16,[7 3],43,76,92,33,63
1,<environment.Job instance at 0x7f73043567d0>,37,23,[2 9],50,92,115,42,91
1,<environment.Job instance at 0x7f7304356f50>,45,14,[5 8],59,115,129,56,103
1,<environment.Job instance at 0x7f734e6a1280>,48,3,[1 6],63,129,132,66,111
1,<environment.Job instance at 0x7f734e6a1140>,49,3,[5 2],65,115,118,50,112
1,<environment.Job instance at 0x7f734e6a1320>,50,3,[5 5],66,132,135,66,112
1,<environment.Job instance at 0x7f734e6a19b0>,53,13,[3 8],71,135,148,64,128
1,<environment.Job instance at 0x7f7347cee320>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x7f7347cee8c0>,3,14,[4 5],7,19,33,12,7
1,<environment.Job instance at 0x7f7347cee9b0>,4,16,[5 3],8,19,35,11,8
1,<environment.Job instance at 0x7f734e834fa0>,24,2,[8 2],37,38,40,1,38
1,<environment.Job instance at 0x7f734ea2c820>,26,1,[1 9],39,47,48,8,47
1,<environment.Job instance at 0x7f7303f6f8c0>,29,12,[1 7],42,48,60,6,48
1,<environment.Job instance at 0x7f73045268c0>,27,14,[1 8],40,66,80,26,66
1,<environment.Job instance at 0x7f7304526960>,28,16,[4 8],41,80,96,39,68
1,<environment.Job instance at 0x7f7347b0f3c0>,43,25,[7 4],65,96,121,31,92
1,<environment.Job instance at 0x7f7347ee98c0>,50,3,[6 5],74,121,124,47,102
1,<environment.Job instance at 0x7f7347ee9690>,51,16,[9 4],76,124,140,48,112
1,<environment.Job instance at 0x7f7347ee9500>,61,16,[4 8],90,140,156,50,127
1,<environment.Job instance at 0x7f7348197e10>,0,15,[8 1],1,2,17,1,2
1,<environment.Job instance at 0x7f73045d8370>,5,1,[3 5],8,17,18,9,8
1,<environment.Job instance at 0x7f73480906e0>,27,14,[6 3],40,43,57,3,43
1,<environment.Job instance at 0x7f73045d8b90>,7,13,[3 6],11,43,56,32,43
1,<environment.Job instance at 0x7f734e593eb0>,29,3,[5 5],45,57,60,12,45
1,<environment.Job instance at 0x7f7348090640>,26,15,[9 3],39,60,75,21,50
1,<environment.Job instance at 0x7f7347e86280>,42,17,[2 8],62,75,92,13,71
1,<environment.Job instance at 0x7f734e5935a0>,28,28,[8 1],43,82,110,39,82
1,<environment.Job instance at 0x7f734ea79690>,52,14,[5 5],76,110,124,34,103
1,<environment.Job instance at 0x7f734e9b8960>,58,18,[9 4],87,124,142,37,115
1,<environment.Job instance at 0x7f734e96a370>,5,15,[3 6],11,11,26,0,11
1,<environment.Job instance at 0x7f734e96ae10>,18,13,[7 5],28,31,44,3,31
1,<environment.Job instance at 0x7f734e93ceb0>,34,18,[7 3],52,84,102,32,84
1,<environment.Job instance at 0x7f734e956a50>,45,22,[2 9],67,120,142,53,120
1,<environment.Job instance at 0x7f734e956cd0>,1,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x7f73041efc80>,6,14,[9 2],9,13,27,4,13
1,<environment.Job instance at 0x7f73480b40a0>,8,13,[4 6],12,27,40,15,13
1,<environment.Job instance at 0x7f73480b4f50>,12,14,[8 5],17,40,54,23,25
1,<environment.Job instance at 0x7f7347aaf910>,24,14,[1 7],33,54,68,21,40
1,<environment.Job instance at 0x7f734ebe0230>,30,14,[3 9],40,68,82,28,62
1,<environment.Job instance at 0x7f7304128690>,37,13,[3 7],47,82,95,35,69
1,<environment.Job instance at 0x7f7304128a50>,41,1,[10  4],52,95,96,43,71
1,<environment.Job instance at 0x7f7304128b40>,44,2,[4 9],57,96,98,39,77
1,<environment.Job instance at 0x7f7304128460>,48,14,[5 9],63,98,112,35,91
1,<environment.Job instance at 0x7f73041280f0>,40,17,[1 9],50,112,129,62,102
1,<environment.Job instance at 0x7f7348174960>,60,15,[5 5],78,132,147,54,132
1,<environment.Job instance at 0x7f73045700f0>,63,12,[5 6],81,147,159,66,133
1,<environment.Job instance at 0x7f734e565050>,6,2,[9 2],8,10,12,2,10
1,<environment.Job instance at 0x7f73040f3eb0>,4,28,[2 8],6,12,40,6,11
1,<environment.Job instance at 0x7f7303f86fa0>,18,19,[7 5],24,40,59,16,30
1,<environment.Job instance at 0x7f7347c56c80>,31,1,[6 5],40,59,60,19,56
1,<environment.Job instance at 0x7f7347c561e0>,32,22,[5 1],43,60,82,17,58
1,<environment.Job instance at 0x7f734ec36910>,39,19,[5 7],50,60,79,10,59
1,<environment.Job instance at 0x7f734ec36820>,41,18,[8 4],53,82,100,29,71
1,<environment.Job instance at 0x7f734e77a7d0>,56,15,[9 5],75,107,122,32,107
1,<environment.Job instance at 0x7f73043c1c80>,68,17,[5 8],96,136,153,40,136
1,<environment.Job instance at 0x7f730ece4a00>,2,16,[9 3],5,5,21,0,5
1,<environment.Job instance at 0x7f730441bf50>,6,15,[2 6],13,21,36,8,14
1,<environment.Job instance at 0x7f730441baf0>,11,28,[6 2],22,24,52,2,24
1,<environment.Job instance at 0x7f730444b960>,14,24,[2 6],25,47,71,22,47
1,<environment.Job instance at 0x7f73040701e0>,30,22,[6 3],47,52,74,5,47
1,<environment.Job instance at 0x7f7303f7c780>,31,22,[9 3],48,74,96,26,68
1,<environment.Job instance at 0x7f7347d2c280>,43,15,[5 7],66,96,111,30,83
1,<environment.Job instance at 0x7f7347b08a00>,49,18,[7 4],73,111,129,38,103
1,<environment.Job instance at 0x7f73043ad280>,56,18,[4 7],80,129,147,49,127
1,<environment.Job instance at 0x7f73043add70>,59,15,[9 4],85,147,162,62,134
1,<environment.Job instance at 0x7f7304352c80>,0,13,[9 1],3,3,16,0,3
1,<environment.Job instance at 0x7f73043ad500>,2,23,[8 5],6,16,39,10,11
1,<environment.Job instance at 0x7f734e76c460>,13,17,[ 4 10],23,39,56,16,28
1,<environment.Job instance at 0x7f73046829b0>,23,14,[ 1 10],36,56,70,20,49
1,<environment.Job instance at 0x7f7347ddd9b0>,31,12,[5 7],54,70,82,16,57
1,<environment.Job instance at 0x7f7347dddbe0>,32,16,[10  4],56,82,98,26,72
1,<environment.Job instance at 0x7f734ee588c0>,42,17,[3 5],69,98,115,29,86
1,<environment.Job instance at 0x7f7347db63c0>,49,16,[7 4],78,98,114,20,92
1,<environment.Job instance at 0x7f73481171e0>,53,25,[5 4],82,114,139,32,114
1,<environment.Job instance at 0x7f7347eda0f0>,34,17,[4 5],58,130,147,72,130
1,<environment.Job instance at 0x7f7347d26500>,67,14,[7 4],105,147,161,42,133
1,<environment.Job instance at 0x7f734f01cd70>,5,3,[9 1],7,8,11,1,8
