iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fce4cd7dd20>,35,14,[6 2],49,90,104,41,90
1,<environment.Job instance at 0x7fce4cd7b730>,41,18,[6 5],57,117,135,60,117
1,<environment.Job instance at 0x7fce4cd7bdc0>,50,17,[9 2],69,141,158,72,141
1,<environment.Job instance at 0x7fce542f2e10>,5,24,[6 3],7,7,31,0,7
1,<environment.Job instance at 0x7fce542ff410>,14,1,[10  3],16,31,32,15,16
1,<environment.Job instance at 0x7fce542ff730>,16,3,[2 8],19,32,35,13,19
1,<environment.Job instance at 0x7fce542ffdc0>,15,2,[1 6],17,21,23,4,21
1,<environment.Job instance at 0x7fce542f8870>,12,14,[5 3],14,35,49,21,23
1,<environment.Job instance at 0x7fce542f6550>,23,13,[10  4],27,49,62,22,40
1,<environment.Job instance at 0x7fce542fafa0>,29,18,[7 4],37,62,80,25,52
1,<environment.Job instance at 0x7fce542fa4b0>,30,15,[3 5],39,62,77,23,62
1,<environment.Job instance at 0x7fce543045f0>,38,17,[ 2 10],48,80,97,32,68
1,<environment.Job instance at 0x7fce54210500>,45,17,[ 1 10],56,97,114,41,86
1,<environment.Job instance at 0x7fce542f3a00>,58,14,[5 8],72,114,128,42,110
1,<environment.Job instance at 0x7fce0906f320>,63,18,[ 5 10],78,128,146,50,119
1,<environment.Job instance at 0x7fce0906f0a0>,64,27,[ 3 10],81,146,173,65,144
1,<environment.Job instance at 0x7fce0909f9b0>,1,18,[10  3],2,3,21,1,3
1,<environment.Job instance at 0x7fce090f7e10>,2,13,[5 2],5,21,34,16,5
1,<environment.Job instance at 0x7fce4cf7e7d0>,11,14,[ 3 10],16,34,48,18,24
1,<environment.Job instance at 0x7fce4cfde7d0>,21,14,[9 4],30,48,62,18,36
1,<environment.Job instance at 0x7fce4cb6d780>,25,3,[6 4],36,62,65,26,39
1,<environment.Job instance at 0x7fce4cbfd280>,27,12,[2 8],41,65,77,24,48
1,<environment.Job instance at 0x7fce090a4b40>,31,18,[7 4],46,77,95,31,67
1,<environment.Job instance at 0x7fce08fd6dc0>,39,3,[ 3 10],58,95,98,37,69
1,<environment.Job instance at 0x7fce08fc8a00>,44,2,[8 2],64,98,100,34,81
1,<environment.Job instance at 0x7fce08fc89b0>,45,15,[6 4],67,100,115,33,88
1,<environment.Job instance at 0x7fce0902bb90>,49,17,[8 3],73,115,132,42,106
1,<environment.Job instance at 0x7fce08fcad20>,54,16,[1 5],79,115,131,36,115
1,<environment.Job instance at 0x7fce09022be0>,61,13,[5 6],86,144,157,58,144
1,<environment.Job instance at 0x7fce4cdc3d20>,3,18,[7 3],8,8,26,0,8
1,<environment.Job instance at 0x7fce542fca50>,4,15,[5 2],10,26,41,16,12
1,<environment.Job instance at 0x7fce4d36fdc0>,14,3,[3 9],25,41,44,16,25
1,<environment.Job instance at 0x7fce4d90c910>,8,12,[9 3],16,44,56,28,29
1,<environment.Job instance at 0x7fce4d03ed20>,19,26,[2 9],34,56,82,22,53
1,<environment.Job instance at 0x7fce0942a7d0>,35,26,[3 9],56,82,108,26,79
1,<environment.Job instance at 0x7fce0923a4b0>,44,18,[8 3],69,108,126,39,105
1,<environment.Job instance at 0x7fce0923a6e0>,41,25,[6 5],66,126,151,60,123
1,<environment.Job instance at 0x7fce094e3cd0>,56,14,[10  5],85,151,165,66,151
1,<environment.Job instance at 0x7fce4ce04a00>,63,12,[ 1 10],94,165,177,71,159
1,<environment.Job instance at 0x7fce0966ce10>,2,15,[2 5],7,8,23,1,8
1,<environment.Job instance at 0x7fce4ccf1550>,5,14,[4 9],12,23,37,11,13
1,<environment.Job instance at 0x7fce093831e0>,14,2,[1 9],27,37,39,10,28
1,<environment.Job instance at 0x7fce4cbfbbe0>,16,12,[1 6],30,39,51,9,31
1,<environment.Job instance at 0x7fce093850a0>,20,16,[4 8],36,51,67,15,39
1,<environment.Job instance at 0x7fce09397f00>,29,3,[2 7],50,67,70,17,50
1,<environment.Job instance at 0x7fce0938f960>,41,2,[1 5],68,77,79,9,77
1,<environment.Job instance at 0x7fce0938f370>,43,2,[5 7],70,79,81,9,77
1,<environment.Job instance at 0x7fce093aa4b0>,45,2,[5 5],73,77,79,4,77
1,<environment.Job instance at 0x7fce093aa870>,47,1,[2 5],75,81,82,6,78
1,<environment.Job instance at 0x7fce09387910>,37,15,[5 8],62,82,97,20,80
1,<environment.Job instance at 0x7fce0938ea50>,61,2,[10  1],94,108,110,14,108
1,<environment.Job instance at 0x7fce0938e050>,60,16,[9 2],93,110,126,17,109
1,<environment.Job instance at 0x7fce0938eb90>,63,14,[9 1],97,126,140,29,112
1,<environment.Job instance at 0x7fce4cb9c140>,69,12,[8 5],105,140,152,35,123
1,<environment.Job instance at 0x7fce093ae370>,74,17,[4 6],113,153,170,40,153
1,<environment.Job instance at 0x7fce4d4702d0>,2,12,[2 5],3,3,15,0,3
1,<environment.Job instance at 0x7fce4d470550>,4,17,[1 6],5,15,32,10,6
1,<environment.Job instance at 0x7fce4da65500>,16,13,[1 7],20,32,45,12,23
1,<environment.Job instance at 0x7fce4cc4e370>,24,3,[8 2],30,31,34,1,31
1,<environment.Job instance at 0x7fce4cc4e500>,25,1,[1 5],32,45,46,13,32
1,<environment.Job instance at 0x7fce4cc4e410>,28,17,[6 5],39,45,62,6,41
1,<environment.Job instance at 0x7fce4cc4ea50>,32,1,[3 5],43,54,55,11,54
1,<environment.Job instance at 0x7fce4cc4e910>,33,24,[2 5],44,56,80,12,56
1,<environment.Job instance at 0x7fce4cc2a3c0>,41,19,[3 8],55,80,99,25,80
1,<environment.Job instance at 0x7fce4cc2aaa0>,47,17,[5 8],67,99,116,32,90
1,<environment.Job instance at 0x7fce094bebe0>,51,18,[6 4],73,116,134,43,107
1,<environment.Job instance at 0x7fce094be3c0>,54,12,[2 5],79,118,130,39,118
1,<environment.Job instance at 0x7fce094be550>,55,1,[9 1],80,134,135,54,119
1,<environment.Job instance at 0x7fce094640a0>,56,3,[7 2],83,135,138,52,119
1,<environment.Job instance at 0x7fce4da68b40>,62,17,[5 2],94,138,155,44,132
1,<environment.Job instance at 0x7fce4cc24eb0>,68,16,[5 9],103,155,171,52,149
1,<environment.Job instance at 0x7fce4d2036e0>,71,15,[8 2],110,171,186,61,158
1,<environment.Job instance at 0x7fce4cdef050>,5,24,[4 8],6,10,34,4,10
1,<environment.Job instance at 0x7fce4da30370>,19,16,[3 6],23,34,50,11,23
1,<environment.Job instance at 0x7fce4da309b0>,18,3,[5 6],22,50,53,28,25
1,<environment.Job instance at 0x7fce4ceddf00>,31,12,[8 3],40,54,66,14,54
1,<environment.Job instance at 0x7fce4cedda00>,34,14,[9 1],44,66,80,22,55
1,<environment.Job instance at 0x7fce4cf31550>,42,14,[4 8],55,84,98,29,84
1,<environment.Job instance at 0x7fce4cf314b0>,44,19,[6 4],57,98,117,41,88
1,<environment.Job instance at 0x7fce09429870>,53,16,[6 5],68,117,133,49,108
1,<environment.Job instance at 0x7fce0914d500>,59,16,[9 4],75,133,149,58,126
1,<environment.Job instance at 0x7fce093735f0>,68,12,[8 2],89,157,169,68,157
1,<environment.Job instance at 0x7fce4d565140>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x7fce4d57e0a0>,4,16,[5 3],8,19,35,11,8
1,<environment.Job instance at 0x7fce4d57e0f0>,6,15,[8 1],12,35,50,23,21
1,<environment.Job instance at 0x7fce4d57ef00>,19,15,[1 8],30,35,50,5,35
1,<environment.Job instance at 0x7fce4d579a50>,27,14,[1 8],40,50,64,10,41
1,<environment.Job instance at 0x7fce4d579e10>,32,23,[ 4 10],50,64,87,14,64
1,<environment.Job instance at 0x7fce4d56b320>,48,3,[1 7],72,98,101,26,98
1,<environment.Job instance at 0x7fce4d56b370>,51,16,[9 4],76,105,121,29,105
1,<environment.Job instance at 0x7fce4d56b500>,52,18,[5 5],77,121,139,44,112
1,<environment.Job instance at 0x7fce4d56beb0>,66,2,[2 8],96,139,141,43,129
1,<environment.Job instance at 0x7fce4d56a280>,68,17,[5 4],98,141,158,43,134
1,<environment.Job instance at 0x7fce4d56b7d0>,0,13,[6 5],2,2,15,0,2
1,<environment.Job instance at 0x7fce4d01fa50>,7,13,[8 2],11,15,28,4,13
1,<environment.Job instance at 0x7fce4d58caa0>,10,18,[9 2],15,28,46,13,17
1,<environment.Job instance at 0x7fce091a1050>,17,2,[10  2],28,46,48,18,29
1,<environment.Job instance at 0x7fce4d18d690>,27,3,[5 4],41,48,51,7,46
1,<environment.Job instance at 0x7fce4ccf1550>,30,3,[1 7],46,51,54,5,47
1,<environment.Job instance at 0x7fce4d2aff50>,25,12,[8 2],38,51,63,13,47
1,<environment.Job instance at 0x7fce4d22bbe0>,33,3,[5 2],51,63,66,12,52
1,<environment.Job instance at 0x7fce4d22b0f0>,34,2,[9 1],52,66,68,14,52
1,<environment.Job instance at 0x7fce4d22b5a0>,36,1,[7 3],54,68,69,14,54
1,<environment.Job instance at 0x7fce4d7995a0>,37,14,[5 3],55,69,83,14,56
1,<environment.Job instance at 0x7fce4d799dc0>,38,14,[5 5],56,69,83,13,56
1,<environment.Job instance at 0x7fce4d774960>,42,16,[6 3],65,83,99,18,72
1,<environment.Job instance at 0x7fce09102050>,48,13,[4 7],72,84,97,12,84
1,<environment.Job instance at 0x7fce09102e60>,49,15,[ 5 10],73,99,114,26,85
1,<environment.Job instance at 0x7fce4d371d70>,21,16,[7 5],33,114,130,81,107
1,<environment.Job instance at 0x7fce095075a0>,62,16,[4 9],88,130,146,42,117
1,<environment.Job instance at 0x7fce095076e0>,60,19,[6 5],86,146,165,60,136
1,<environment.Job instance at 0x7fce0962cbe0>,6,13,[2 6],11,12,25,1,12
1,<environment.Job instance at 0x7fce4d67a500>,11,14,[9 2],16,25,39,9,16
1,<environment.Job instance at 0x7fce5420deb0>,7,18,[7 3],12,39,57,27,29
1,<environment.Job instance at 0x7fce0905b4b0>,26,20,[7 1],40,57,77,17,49
1,<environment.Job instance at 0x7fce4cf305f0>,18,22,[2 9],27,57,79,30,53
1,<environment.Job instance at 0x7fce0941e780>,35,13,[2 7],50,79,92,29,63
1,<environment.Job instance at 0x7fce4cb80be0>,38,2,[8 3],58,79,81,21,75
1,<environment.Job instance at 0x7fce0943c960>,39,1,[6 4],60,92,93,32,75
1,<environment.Job instance at 0x7fce4cf09870>,50,14,[2 7],74,106,120,32,106
1,<environment.Job instance at 0x7fce092612d0>,57,17,[7 3],85,106,123,21,106
1,<environment.Job instance at 0x7fce093ea870>,62,17,[10  2],91,123,140,32,119
1,<environment.Job instance at 0x7fce4d210be0>,64,24,[ 4 10],94,140,164,46,137
1,<environment.Job instance at 0x7fce4d6c5230>,0,13,[7 1],1,1,14,0,1
1,<environment.Job instance at 0x7fce4cd2b690>,2,14,[5 9],3,14,28,11,3
1,<environment.Job instance at 0x7fce0969a1e0>,15,19,[10  3],19,28,47,9,25
1,<environment.Job instance at 0x7fce0969a8c0>,21,3,[10  2],25,47,50,22,34
1,<environment.Job instance at 0x7fce0969a910>,22,14,[2 7],26,50,64,24,37
1,<environment.Job instance at 0x7fce096833c0>,29,15,[7 2],38,54,69,16,54
1,<environment.Job instance at 0x7fce096834b0>,32,15,[5 3],42,69,84,27,55
1,<environment.Job instance at 0x7fce09683b40>,37,15,[1 8],51,84,99,33,70
1,<environment.Job instance at 0x7fce0969e140>,41,16,[2 9],56,99,115,43,98
1,<environment.Job instance at 0x7fce0969e9b0>,50,12,[8 2],70,115,127,45,99
1,<environment.Job instance at 0x7fce0969ef00>,55,24,[9 2],81,127,151,46,123
1,<environment.Job instance at 0x7fce09691870>,69,2,[10  5],98,151,153,53,147
1,<environment.Job instance at 0x7fce096916e0>,67,25,[4 6],96,153,178,57,150
1,<environment.Job instance at 0x7fce09695050>,1,18,[9 2],2,10,28,8,10
1,<environment.Job instance at 0x7fce4d02d8c0>,7,12,[5 7],12,28,40,16,12
1,<environment.Job instance at 0x7fce4d902410>,8,17,[5 8],16,40,57,24,31
1,<environment.Job instance at 0x7fce4d902cd0>,12,18,[3 6],20,57,75,37,48
1,<environment.Job instance at 0x7fce09632eb0>,41,3,[6 5],61,75,78,14,71
1,<environment.Job instance at 0x7fce4d8154b0>,50,18,[5 9],80,94,112,14,94
1,<environment.Job instance at 0x7fce09709370>,55,24,[2 6],85,112,136,27,110
1,<environment.Job instance at 0x7fce093858c0>,60,3,[ 2 10],94,136,139,42,132
1,<environment.Job instance at 0x7fce09081820>,63,3,[8 5],97,139,142,42,132
1,<environment.Job instance at 0x7fce09081690>,64,14,[4 7],99,142,156,43,132
1,<environment.Job instance at 0x7fce090815a0>,65,1,[3 5],100,156,157,56,132
1,<environment.Job instance at 0x7fce090818c0>,66,3,[5 7],102,157,160,55,132
1,<environment.Job instance at 0x7fce4d46e320>,4,12,[8 5],8,8,20,0,8
1,<environment.Job instance at 0x7fce4d4edf50>,5,14,[7 4],9,20,34,11,10
1,<environment.Job instance at 0x7fce093ea9b0>,14,3,[3 5],26,28,31,2,28
1,<environment.Job instance at 0x7fce4d210320>,18,1,[9 2],32,34,35,2,32
1,<environment.Job instance at 0x7fce4d210e60>,21,2,[9 5],35,35,37,0,35
1,<environment.Job instance at 0x7fce4d210b40>,22,3,[6 5],37,39,42,2,39
1,<environment.Job instance at 0x7fce4d210280>,23,18,[5 9],38,42,60,4,39
1,<environment.Job instance at 0x7fce08f63f00>,25,3,[9 5],40,60,63,20,40
1,<environment.Job instance at 0x7fce4d04eeb0>,29,2,[6 1],48,63,65,15,49
1,<environment.Job instance at 0x7fce4d04e3c0>,30,3,[ 3 10],49,65,68,16,49
1,<environment.Job instance at 0x7fce4d04e960>,33,3,[1 5],54,60,63,6,57
1,<environment.Job instance at 0x7fce092676e0>,37,12,[6 3],60,68,80,8,65
1,<environment.Job instance at 0x7fce095c3cd0>,41,14,[5 7],65,80,94,15,73
1,<environment.Job instance at 0x7fce095c3eb0>,44,2,[2 7],69,73,75,4,73
1,<environment.Job instance at 0x7fce095c3fa0>,46,14,[8 1],71,94,108,23,79
1,<environment.Job instance at 0x7fce095c39b0>,49,14,[ 1 10],76,108,122,32,96
1,<environment.Job instance at 0x7fce4cc65b40>,54,2,[5 6],87,122,124,35,107
1,<environment.Job instance at 0x7fce4cc65be0>,55,19,[7 2],90,124,143,34,114
1,<environment.Job instance at 0x7fce4d4b11e0>,66,14,[5 9],107,143,157,36,135
1,<environment.Job instance at 0x7fce53e8b780>,69,18,[4 8],111,157,175,46,146
1,<environment.Job instance at 0x7fce4d178460>,74,3,[10  1],117,175,178,58,149
1,<environment.Job instance at 0x7fce4cedd730>,4,14,[3 6],7,7,21,0,7
1,<environment.Job instance at 0x7fce4cee0a50>,14,25,[4 9],23,36,61,13,36
1,<environment.Job instance at 0x7fce4cee22d0>,17,3,[9 1],27,61,64,34,38
1,<environment.Job instance at 0x7fce4cee05a0>,16,17,[7 5],26,64,81,38,56
1,<environment.Job instance at 0x7fce091d4e60>,27,20,[1 5],41,64,84,23,64
1,<environment.Job instance at 0x7fce4cead0a0>,23,17,[5 1],36,81,98,45,70
1,<environment.Job instance at 0x7fce091f19b0>,29,15,[4 9],44,84,99,40,78
1,<environment.Job instance at 0x7fce091ba320>,21,16,[10  2],31,99,115,68,92
1,<environment.Job instance at 0x7fce4da030f0>,46,2,[4 9],71,115,117,44,92
1,<environment.Job instance at 0x7fce4d9fa190>,50,2,[3 8],76,117,119,41,99
1,<environment.Job instance at 0x7fce08fbd870>,60,20,[ 1 10],90,134,154,44,134
1,<environment.Job instance at 0x7fce4d277dc0>,62,13,[7 5],95,154,167,59,149
1,<environment.Job instance at 0x7fce4d277b40>,67,18,[ 5 10],103,167,185,64,158
1,<environment.Job instance at 0x7fce4daa2550>,7,23,[9 3],10,12,35,2,12
1,<environment.Job instance at 0x7fce4da30aa0>,17,12,[1 9],23,35,47,12,23
1,<environment.Job instance at 0x7fce096aa140>,35,17,[10  2],43,52,69,9,52
1,<environment.Job instance at 0x7fce096aaeb0>,36,16,[ 5 10],45,69,85,24,58
1,<environment.Job instance at 0x7fce0917ad20>,43,12,[5 1],56,85,97,29,71
1,<environment.Job instance at 0x7fce09017050>,48,15,[5 4],62,85,100,23,85
1,<environment.Job instance at 0x7fce096fe370>,2,15,[10  5],6,6,21,0,6
1,<environment.Job instance at 0x7fce08dfa6e0>,8,18,[ 1 10],14,21,39,7,14
1,<environment.Job instance at 0x7fce08ddb6e0>,22,27,[9 5],35,39,66,4,37
1,<environment.Job instance at 0x7fce08dfb500>,34,27,[4 8],55,66,93,11,64
1,<environment.Job instance at 0x7fce08d08fa0>,47,2,[4 7],70,93,95,23,90
1,<environment.Job instance at 0x7fce08d08cd0>,48,13,[7 2],71,95,108,24,90
1,<environment.Job instance at 0x7fce08d679b0>,53,21,[5 5],79,116,137,37,116
1,<environment.Job instance at 0x7fce08d67fa0>,64,16,[7 4],92,140,156,48,140
1,<environment.Job instance at 0x7fce08d67050>,68,17,[6 5],99,156,173,57,152
1,<environment.Job instance at 0x7fce4d3f3b90>,0,17,[ 2 10],1,2,19,1,2
1,<environment.Job instance at 0x7fce08debb40>,2,15,[9 3],6,19,34,13,7
1,<environment.Job instance at 0x7fce4ccf0280>,9,3,[8 3],21,34,37,13,21
1,<environment.Job instance at 0x7fce4d3599b0>,11,18,[1 5],24,24,42,0,24
1,<environment.Job instance at 0x7fce4ccece60>,14,2,[5 3],28,37,39,9,28
1,<environment.Job instance at 0x7fce4ccec410>,13,15,[4 7],27,42,57,15,28
1,<environment.Job instance at 0x7fce4cd135a0>,16,20,[4 7],31,57,77,26,48
1,<environment.Job instance at 0x7fce4cdc4960>,32,1,[5 8],50,77,78,27,69
1,<environment.Job instance at 0x7fce4cd12f50>,33,18,[ 1 10],51,78,96,27,69
1,<environment.Job instance at 0x7fce4d0c7960>,37,15,[6 5],57,96,111,39,82
1,<environment.Job instance at 0x7fce4ccf6550>,39,3,[5 6],59,111,114,52,89
1,<environment.Job instance at 0x7fce08ddd6e0>,2,17,[8 2],3,4,21,1,4
1,<environment.Job instance at 0x7fce4d73d2d0>,4,14,[ 3 10],5,21,35,16,7
1,<environment.Job instance at 0x7fce08d861e0>,15,3,[4 9],17,35,38,18,29
1,<environment.Job instance at 0x7fce08d86b90>,16,13,[8 3],18,38,51,20,38
1,<environment.Job instance at 0x7fce091f1230>,7,27,[3 9],9,51,78,42,49
1,<environment.Job instance at 0x7fce092f6f00>,28,2,[7 5],37,78,80,41,55
1,<environment.Job instance at 0x7fce4d4b4280>,29,1,[3 9],40,80,81,40,55
1,<environment.Job instance at 0x7fce4da146e0>,31,3,[10  5],42,81,84,39,57
1,<environment.Job instance at 0x7fce4cd086e0>,54,15,[10  4],75,133,148,58,133
1,<environment.Job instance at 0x7fce092a8500>,2,14,[1 7],5,5,19,0,5
1,<environment.Job instance at 0x7fce092a85f0>,9,15,[7 3],15,15,30,0,15
1,<environment.Job instance at 0x7fce08ed4820>,23,28,[6 3],34,34,62,0,34
1,<environment.Job instance at 0x7fce08ee57d0>,40,14,[2 6],56,62,76,6,62
1,<environment.Job instance at 0x7fce08ee5050>,42,14,[4 9],58,76,90,18,63
1,<environment.Job instance at 0x7fce4d846e10>,51,15,[5 9],74,90,105,16,79
1,<environment.Job instance at 0x7fce08e89fa0>,55,15,[6 5],79,105,120,26,92
1,<environment.Job instance at 0x7fce08e89550>,62,13,[5 6],88,120,133,32,104
1,<environment.Job instance at 0x7fce090af1e0>,70,15,[1 9],102,133,148,31,121
1,<environment.Job instance at 0x7fce4cd644b0>,78,16,[3 9],113,148,164,35,135
1,<environment.Job instance at 0x7fce09062190>,84,16,[4 9],122,164,180,42,157
1,<environment.Job instance at 0x7fce091d1460>,2,14,[7 3],4,4,18,0,4
1,<environment.Job instance at 0x7fce091d19b0>,5,16,[5 4],7,18,34,11,7
1,<environment.Job instance at 0x7fce091deaf0>,8,20,[5 2],11,18,38,7,11
1,<environment.Job instance at 0x7fce091dea00>,15,15,[ 3 10],21,38,53,17,24
1,<environment.Job instance at 0x7fce09200c80>,26,2,[6 5],35,53,55,18,35
1,<environment.Job instance at 0x7fce091eab90>,30,14,[5 1],42,55,69,13,49
1,<environment.Job instance at 0x7fce091ea2d0>,33,21,[4 9],48,55,76,7,51
1,<environment.Job instance at 0x7fce091c73c0>,38,13,[8 5],55,76,89,21,60
1,<environment.Job instance at 0x7fce091c7640>,43,3,[6 5],65,89,92,24,69
1,<environment.Job instance at 0x7fce4d3f5f50>,48,18,[3 5],73,89,107,16,80
1,<environment.Job instance at 0x7fce4d3f5190>,49,16,[7 1],75,92,108,17,81
1,<environment.Job instance at 0x7fce091eaaf0>,35,22,[5 8],51,109,131,58,109
1,<environment.Job instance at 0x7fce4d1e9aa0>,68,12,[1 8],99,131,143,32,117
1,<environment.Job instance at 0x7fce4cfffaf0>,70,14,[10  3],103,143,157,40,134
1,<environment.Job instance at 0x7f28ce480780>,4,17,[2 8],8,9,26,1,9
1,<environment.Job instance at 0x7f28cb2dd640>,7,21,[3 6],11,26,47,15,20
1,<environment.Job instance at 0x7f28cb2ddc80>,16,15,[7 3],22,33,48,11,33
1,<environment.Job instance at 0x7f28cb2dde60>,20,12,[8 5],27,48,60,21,36
1,<environment.Job instance at 0x7f28cb2df0a0>,23,15,[7 4],30,60,75,30,46
1,<environment.Job instance at 0x7f28cb2dfaf0>,29,24,[9 2],39,75,99,36,74
1,<environment.Job instance at 0x7f28cb2e23c0>,37,28,[8 2],53,100,128,47,100
1,<environment.Job instance at 0x7f28cb2e2af0>,50,17,[9 2],69,128,145,59,124
1,<environment.Job instance at 0x7f28cb2e2e10>,52,13,[ 5 10],71,145,158,74,140
1,<environment.Job instance at 0x7f28cb2e53c0>,58,18,[9 4],80,158,176,78,158
1,<environment.Job instance at 0x7f28cb2e5730>,61,18,[8 4],86,176,194,90,167
1,<environment.Job instance at 0x7f28ce5a5780>,9,2,[8 3],12,13,15,1,13
1,<environment.Job instance at 0x7f28ce5a5eb0>,11,2,[5 3],14,15,17,1,14
1,<environment.Job instance at 0x7f28ce5a5640>,12,1,[2 7],15,15,16,0,15
1,<environment.Job instance at 0x7f28ce5abd70>,13,13,[3 5],16,20,33,4,20
1,<environment.Job instance at 0x7f28ce5abe60>,15,18,[ 1 10],21,33,51,12,22
1,<environment.Job instance at 0x7f28ce5b07d0>,29,17,[ 2 10],38,51,68,13,45
1,<environment.Job instance at 0x7f28ce5b09b0>,34,15,[9 4],44,68,83,24,61
1,<environment.Job instance at 0x7f28ce5ad690>,39,15,[1 6],50,68,83,18,65
1,<environment.Job instance at 0x7f28ce5b71e0>,44,1,[5 3],57,83,84,26,78
1,<environment.Job instance at 0x7f28ce5b7190>,45,1,[4 5],58,83,84,25,78
1,<environment.Job instance at 0x7f28ce5a9a00>,24,16,[2 7],32,84,100,52,78
1,<environment.Job instance at 0x7f28ce5b7280>,48,2,[2 9],61,100,102,39,78
1,<environment.Job instance at 0x7f28ce5b72d0>,46,3,[5 3],59,84,87,25,78
1,<environment.Job instance at 0x7f28ce5b60a0>,52,2,[5 3],66,87,89,21,80
1,<environment.Job instance at 0x7f28ce5b7820>,43,15,[3 8],56,102,117,46,89
1,<environment.Job instance at 0x7f28ce41e320>,64,18,[2 6],81,117,135,36,113
1,<environment.Job instance at 0x7f28855e4c30>,79,18,[5 3],101,157,175,56,157
1,<environment.Job instance at 0x7f28855e4c80>,80,16,[1 6],102,162,178,60,162
1,<environment.Job instance at 0x7f28855e4be0>,81,18,[6 2],103,175,193,72,165
1,<environment.Job instance at 0x7f288552cb90>,1,13,[ 4 10],2,2,15,0,2
1,<environment.Job instance at 0x7f288552c8c0>,4,14,[7 3],9,15,29,6,13
1,<environment.Job instance at 0x7f2885539190>,7,14,[8 2],14,29,43,15,14
1,<environment.Job instance at 0x7f2885525960>,10,12,[9 2],17,43,55,26,27
1,<environment.Job instance at 0x7f28cb7811e0>,18,18,[8 2],30,55,73,25,49
1,<environment.Job instance at 0x7f288566a730>,32,19,[ 3 10],52,73,92,21,66
1,<environment.Job instance at 0x7f2885607a00>,39,16,[8 2],60,92,108,32,84
1,<environment.Job instance at 0x7f2885607410>,45,13,[5 6],66,108,121,42,102
1,<environment.Job instance at 0x7f288559d4b0>,51,13,[8 1],74,121,134,47,115
1,<environment.Job instance at 0x7f288559d690>,53,18,[8 4],77,134,152,57,125
1,<environment.Job instance at 0x7f28cb782320>,61,23,[5 5],87,152,175,65,146
1,<environment.Job instance at 0x7f28cb7822d0>,63,1,[4 9],89,175,176,86,154
1,<environment.Job instance at 0x7f28cb0a4640>,64,17,[5 3],90,154,171,64,154
1,<environment.Job instance at 0x7f2885ab2fa0>,1,16,[1 5],2,2,18,0,2
1,<environment.Job instance at 0x7f28cb488230>,2,26,[2 9],4,18,44,14,15
1,<environment.Job instance at 0x7f28cde78370>,17,1,[3 9],25,44,45,19,35
1,<environment.Job instance at 0x7f28cb488a00>,5,17,[ 3 10],10,45,62,35,36
1,<environment.Job instance at 0x7f28cb42ecd0>,19,1,[1 6],30,62,63,32,37
1,<environment.Job instance at 0x7f28cb3a8dc0>,20,3,[3 6],31,63,66,32,40
1,<environment.Job instance at 0x7f28857395a0>,28,12,[1 8],41,72,84,31,72
1,<environment.Job instance at 0x7f2885584c30>,30,18,[10  1],45,84,102,39,73
1,<environment.Job instance at 0x7f2885584e60>,35,18,[4 7],50,102,120,52,100
1,<environment.Job instance at 0x7f2885567190>,37,1,[3 5],53,120,121,67,106
1,<environment.Job instance at 0x7f28855c0230>,47,18,[8 4],65,134,152,69,134
1,<environment.Job instance at 0x7f2885525320>,48,12,[3 6],66,152,164,86,136
1,<environment.Job instance at 0x7f28cb3a5c80>,56,14,[9 1],81,164,178,83,152
1,<environment.Job instance at 0x7f28cdda1b40>,5,12,[3 9],9,9,21,0,9
1,<environment.Job instance at 0x7f28cdda1280>,7,1,[5 5],11,21,22,10,11
1,<environment.Job instance at 0x7f28cb72ee60>,9,14,[8 5],14,22,36,8,17
