iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f2885c6d460>,15,17,[7 3],24,36,53,12,24
1,<environment.Job instance at 0x7f2885c83050>,37,16,[9 2],53,53,69,0,53
1,<environment.Job instance at 0x7f2885c83eb0>,40,14,[9 1],57,69,83,12,57
1,<environment.Job instance at 0x7f2885c851e0>,45,14,[4 6],64,83,97,19,68
1,<environment.Job instance at 0x7f28858fe320>,55,15,[3 8],81,97,112,16,86
1,<environment.Job instance at 0x7f28cdda75f0>,58,18,[6 2],85,98,116,13,98
1,<environment.Job instance at 0x7f288590a870>,63,19,[6 5],91,116,135,25,106
1,<environment.Job instance at 0x7f2885c8ca00>,79,12,[4 6],114,154,166,40,154
1,<environment.Job instance at 0x7f28cb25cf00>,71,17,[10  2],100,169,186,69,169
1,<environment.Job instance at 0x7f28cddce870>,0,27,[8 1],1,2,29,1,2
1,<environment.Job instance at 0x7f2885a059b0>,12,24,[8 4],21,29,53,8,24
1,<environment.Job instance at 0x7f2885a055f0>,15,17,[2 8],24,53,70,29,42
1,<environment.Job instance at 0x7f28859f7a50>,26,15,[ 4 10],45,70,85,25,65
1,<environment.Job instance at 0x7f288598f820>,36,1,[1 8],63,85,86,22,77
1,<environment.Job instance at 0x7f288598f8c0>,37,3,[1 5],64,86,89,22,82
1,<environment.Job instance at 0x7f288598f7d0>,40,1,[6 3],71,86,87,15,83
1,<environment.Job instance at 0x7f28cdd02960>,42,28,[7 1],74,92,120,18,92
1,<environment.Job instance at 0x7f28cdd02a00>,50,27,[5 8],83,124,151,41,124
1,<environment.Job instance at 0x7f28cdf7cb40>,62,24,[4 9],97,152,176,55,152
1,<environment.Job instance at 0x7f28ce5a84b0>,74,17,[5 2],115,176,193,61,169
1,<environment.Job instance at 0x7f28cdfff0a0>,3,16,[4 8],6,9,25,3,9
1,<environment.Job instance at 0x7f28cdffff00>,9,2,[5 5],13,25,27,12,14
1,<environment.Job instance at 0x7f28cde63730>,8,2,[7 2],12,27,29,15,14
1,<environment.Job instance at 0x7f2885bbb730>,16,12,[3 8],22,27,39,5,22
1,<environment.Job instance at 0x7f28ce010af0>,17,3,[1 6],23,39,42,16,25
1,<environment.Job instance at 0x7f28cb3a4050>,30,14,[9 5],45,67,81,22,67
1,<environment.Job instance at 0x7f28cde8e550>,43,26,[3 7],63,103,129,40,103
1,<environment.Job instance at 0x7f2885705960>,56,27,[ 4 10],86,154,181,68,154
1,<environment.Job instance at 0x7f28cde91820>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x7f28857a8050>,5,18,[5 5],7,7,25,0,7
1,<environment.Job instance at 0x7f28857a8640>,9,12,[2 7],11,25,37,14,12
1,<environment.Job instance at 0x7f28857a8e10>,17,12,[ 1 10],24,37,49,13,26
1,<environment.Job instance at 0x7f28857d5e60>,32,12,[5 4],40,49,61,9,44
1,<environment.Job instance at 0x7f28857d2b40>,46,17,[2 9],62,103,120,41,103
1,<environment.Job instance at 0x7f28857cb0f0>,54,12,[5 8],72,120,132,48,106
1,<environment.Job instance at 0x7f28857cba00>,65,18,[1 7],89,168,186,79,168
1,<environment.Job instance at 0x7f28857af9b0>,0,15,[1 9],1,1,16,0,1
1,<environment.Job instance at 0x7f28cb7c2960>,4,16,[3 9],5,16,32,11,8
1,<environment.Job instance at 0x7f28cded30a0>,9,14,[2 6],10,32,46,22,17
1,<environment.Job instance at 0x7f28cb7c1c80>,15,16,[6 4],20,32,48,12,20
1,<environment.Job instance at 0x7f2885a7de60>,24,2,[4 8],30,48,50,18,35
1,<environment.Job instance at 0x7f28cb095870>,27,3,[1 9],33,50,53,17,36
1,<environment.Job instance at 0x7f28859ecaf0>,26,15,[5 6],32,68,83,36,68
1,<environment.Job instance at 0x7f28cde81500>,38,1,[10  4],50,83,84,33,68
1,<environment.Job instance at 0x7f2885a67780>,36,15,[5 5],47,84,99,37,77
1,<environment.Job instance at 0x7f2885b94af0>,43,26,[3 5],56,84,110,28,81
1,<environment.Job instance at 0x7f2885b94a50>,49,14,[5 3],64,99,113,35,96
1,<environment.Job instance at 0x7f2885b94be0>,47,16,[8 5],62,113,129,51,100
1,<environment.Job instance at 0x7f2885bad870>,58,16,[2 8],77,129,145,52,119
1,<environment.Job instance at 0x7f2885bad8c0>,66,17,[7 3],89,145,162,56,134
1,<environment.Job instance at 0x7f28cdb8bfa0>,74,12,[6 1],98,162,174,64,157
1,<environment.Job instance at 0x7f2885544dc0>,79,22,[2 9],107,162,184,55,162
1,<environment.Job instance at 0x7f2885b948c0>,50,14,[3 9],65,184,198,119,169
1,<environment.Job instance at 0x7f28cdc85b40>,0,17,[10  2],1,1,18,0,1
1,<environment.Job instance at 0x7f28cdc85cd0>,2,24,[ 4 10],4,18,42,14,13
1,<environment.Job instance at 0x7f28cd8d3820>,11,12,[5 5],20,42,54,22,27
1,<environment.Job instance at 0x7f28cd8d3aa0>,16,14,[8 5],27,54,68,27,43
1,<environment.Job instance at 0x7f28cdb9b8c0>,25,13,[10  2],39,68,81,29,53
1,<environment.Job instance at 0x7f28cdaec190>,29,1,[5 5],44,81,82,37,66
1,<environment.Job instance at 0x7f28cd8bc730>,28,14,[1 7],43,82,96,39,71
1,<environment.Job instance at 0x7f2885707410>,35,1,[7 5],51,96,97,45,76
1,<environment.Job instance at 0x7f2885707230>,37,17,[8 4],53,97,114,44,85
1,<environment.Job instance at 0x7f2885bb45f0>,49,12,[4 9],69,114,126,45,107
1,<environment.Job instance at 0x7f2885bb4190>,50,13,[7 1],71,126,139,55,110
1,<environment.Job instance at 0x7f2885833eb0>,51,14,[1 6],72,126,140,54,114
1,<environment.Job instance at 0x7f2885bba9b0>,58,14,[7 5],79,140,154,61,131
1,<environment.Job instance at 0x7f28858d3280>,62,12,[ 3 10],85,154,166,69,147
1,<environment.Job instance at 0x7f2885b94aa0>,66,3,[9 2],90,166,169,76,150
1,<environment.Job instance at 0x7f2885bbae10>,60,22,[8 5],81,169,191,88,164
1,<environment.Job instance at 0x7f28cb188c80>,1,12,[7 4],3,3,15,0,3
1,<environment.Job instance at 0x7f28cb04ae60>,2,19,[7 5],4,15,34,11,10
1,<environment.Job instance at 0x7f28cb3cafa0>,18,3,[5 6],25,34,37,9,27
1,<environment.Job instance at 0x7f28cb3cacd0>,16,22,[5 1],23,34,56,11,32
1,<environment.Job instance at 0x7f28cb3bfc80>,29,17,[5 2],37,42,59,5,42
1,<environment.Job instance at 0x7f28cb3bfa50>,28,18,[1 9],36,59,77,23,48
1,<environment.Job instance at 0x7f28cb3c9960>,40,15,[9 5],55,77,92,22,67
1,<environment.Job instance at 0x7f28cb3c9cd0>,46,15,[5 5],63,92,107,29,81
1,<environment.Job instance at 0x7f28cb3ae280>,52,17,[5 8],76,107,124,31,95
1,<environment.Job instance at 0x7f28cb291280>,77,2,[4 5],112,149,151,37,149
1,<environment.Job instance at 0x7f28cb3bd820>,69,15,[4 6],100,155,170,55,155
1,<environment.Job instance at 0x7f28cb2917d0>,86,1,[4 9],123,170,171,47,166
1,<environment.Job instance at 0x7f28cb2917d0>,2,12,[4 7],6,7,19,1,7
1,<environment.Job instance at 0x7f2885852870>,4,25,[4 5],11,19,44,8,16
1,<environment.Job instance at 0x7f28cb69d2d0>,12,16,[9 1],20,44,60,24,31
1,<environment.Job instance at 0x7f28cd9c2690>,19,18,[7 5],27,60,78,33,51
1,<environment.Job instance at 0x7f28cb1925a0>,26,16,[7 3],36,78,94,42,67
1,<environment.Job instance at 0x7f28854b6e60>,31,18,[5 7],44,94,112,50,83
1,<environment.Job instance at 0x7f28cb0f49b0>,45,16,[5 8],65,121,137,56,121
1,<environment.Job instance at 0x7f28856235f0>,60,18,[5 9],88,165,183,77,165
1,<environment.Job instance at 0x7f2885c8c820>,1,25,[5 4],2,3,28,1,3
1,<environment.Job instance at 0x7f28cb379b40>,4,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x7f28cb76fbe0>,9,17,[6 2],15,28,45,13,16
1,<environment.Job instance at 0x7f28cb76fd20>,14,16,[1 5],23,23,39,0,23
1,<environment.Job instance at 0x7f28ce5ab5a0>,15,14,[7 4],25,45,59,20,31
1,<environment.Job instance at 0x7f28cb483c80>,28,14,[3 6],47,73,87,26,73
1,<environment.Job instance at 0x7f28cb4832d0>,29,12,[5 4],49,73,85,24,73
1,<environment.Job instance at 0x7f28cdac5230>,47,17,[5 1],76,100,117,24,100
1,<environment.Job instance at 0x7f28cb2170f0>,55,18,[1 6],87,129,147,42,129
1,<environment.Job instance at 0x7f28cb217a50>,59,15,[5 9],94,148,163,54,148
1,<environment.Job instance at 0x7f28855aa2d0>,72,26,[9 1],113,164,190,51,164
1,<environment.Job instance at 0x7f28cdc061e0>,0,17,[ 3 10],1,1,18,0,1
1,<environment.Job instance at 0x7f28cb377410>,2,14,[1 7],4,18,32,14,4
1,<environment.Job instance at 0x7f28856b8e10>,8,16,[5 5],14,32,48,18,20
1,<environment.Job instance at 0x7f28cb60b230>,18,2,[4 8],25,48,50,23,28
1,<environment.Job instance at 0x7f28cb5e1c30>,16,22,[8 5],23,50,72,27,44
1,<environment.Job instance at 0x7f28855e56e0>,58,17,[10  2],73,116,133,43,116
1,<environment.Job instance at 0x7f28855e5460>,65,18,[ 2 10],85,133,151,48,133
1,<environment.Job instance at 0x7f28855e54b0>,66,12,[5 1],86,151,163,65,134
1,<environment.Job instance at 0x7f28855e50a0>,70,2,[10  5],90,163,165,73,144
1,<environment.Job instance at 0x7f2885ac2dc0>,75,16,[2 7],96,166,182,70,166
1,<environment.Job instance at 0x7f2885a850a0>,16,15,[10  5],26,36,51,10,36
1,<environment.Job instance at 0x7f28cb291320>,14,14,[5 6],21,51,65,30,36
1,<environment.Job instance at 0x7f28cd9bae60>,20,1,[5 2],31,51,52,20,36
1,<environment.Job instance at 0x7f28cb6eb410>,26,15,[3 7],39,65,80,26,60
1,<environment.Job instance at 0x7f28cb72cd20>,30,3,[3 9],43,80,83,37,65
1,<environment.Job instance at 0x7f28854edaf0>,32,2,[5 6],48,83,85,35,68
1,<environment.Job instance at 0x7f28854ed780>,31,13,[9 5],47,85,98,38,69
1,<environment.Job instance at 0x7f28cdb5feb0>,47,15,[5 3],74,98,113,24,97
1,<environment.Job instance at 0x7f28cdb5f960>,48,27,[4 8],75,113,140,38,111
1,<environment.Job instance at 0x7f288573faf0>,62,13,[7 2],91,140,153,49,138
1,<environment.Job instance at 0x7f288573fc30>,63,16,[5 5],92,153,169,61,140
1,<environment.Job instance at 0x7f2885c93140>,2,18,[9 4],5,7,25,2,7
1,<environment.Job instance at 0x7f2885366320>,5,17,[ 2 10],11,25,42,14,15
1,<environment.Job instance at 0x7f28853668c0>,7,15,[9 3],16,42,57,26,31
1,<environment.Job instance at 0x7f288541a0f0>,22,3,[2 7],42,57,60,15,42
1,<environment.Job instance at 0x7f2885267a00>,23,12,[10  4],43,60,72,17,44
1,<environment.Job instance at 0x7f2885267230>,32,15,[5 7],52,79,94,27,79
1,<environment.Job instance at 0x7f2885267190>,26,16,[5 5],46,94,110,48,84
1,<environment.Job instance at 0x7f288526ac80>,43,18,[4 9],68,110,128,42,109
1,<environment.Job instance at 0x7f288526d910>,54,2,[10  5],81,130,132,49,130
1,<environment.Job instance at 0x7f28cb1886e0>,2,17,[8 2],3,4,21,1,4
1,<environment.Job instance at 0x7f28cda61fa0>,4,14,[ 3 10],5,21,35,16,6
1,<environment.Job instance at 0x7f28cda02b90>,13,12,[1 6],15,35,47,20,18
1,<environment.Job instance at 0x7f28cda028c0>,17,17,[9 1],21,35,52,14,31
1,<environment.Job instance at 0x7f28858e77d0>,47,12,[6 4],66,130,142,64,130
1,<environment.Job instance at 0x7f28858e7190>,48,22,[2 7],67,142,164,75,135
1,<environment.Job instance at 0x7f28cda02a00>,12,22,[7 5],14,166,188,152,166
1,<environment.Job instance at 0x7f288591afa0>,58,2,[7 3],80,188,190,108,166
1,<environment.Job instance at 0x7f28cb1ac910>,6,18,[1 6],10,12,30,2,12
1,<environment.Job instance at 0x7f28cb33c780>,13,12,[6 5],17,30,42,13,17
1,<environment.Job instance at 0x7f28ce374d20>,24,3,[2 8],33,42,45,9,37
1,<environment.Job instance at 0x7f28cda19dc0>,9,24,[9 3],13,45,69,32,42
1,<environment.Job instance at 0x7f288570f550>,31,1,[5 1],44,69,70,25,45
1,<environment.Job instance at 0x7f28cb2dde10>,34,1,[7 1],47,70,71,23,50
1,<environment.Job instance at 0x7f288570faa0>,32,16,[6 1],45,71,87,26,58
1,<environment.Job instance at 0x7f28cb2dddc0>,35,14,[4 9],48,71,85,23,69
1,<environment.Job instance at 0x7f28855ad410>,50,14,[4 6],73,85,99,12,77
1,<environment.Job instance at 0x7f28854a6aa0>,55,13,[5 6],78,99,112,21,87
1,<environment.Job instance at 0x7f28cd996c80>,61,12,[5 4],88,101,113,13,101
1,<environment.Job instance at 0x7f28cd996a50>,66,1,[10  1],96,113,114,17,113
1,<environment.Job instance at 0x7f28cd996d70>,68,3,[10  3],98,115,118,17,115
1,<environment.Job instance at 0x7f2885805e60>,70,2,[5 4],101,120,122,19,120
1,<environment.Job instance at 0x7f28cd996dc0>,64,27,[ 3 10],93,125,152,32,125
1,<environment.Job instance at 0x7f28858050f0>,75,18,[5 7],109,152,170,43,144
1,<environment.Job instance at 0x7f288530a230>,0,15,[ 3 10],1,2,17,1,2
1,<environment.Job instance at 0x7f2885325410>,3,13,[8 4],4,17,30,13,6
1,<environment.Job instance at 0x7f28853259b0>,13,16,[2 9],19,30,46,11,19
1,<environment.Job instance at 0x7f28852d4370>,23,13,[8 5],35,46,59,11,44
1,<environment.Job instance at 0x7f28852d4eb0>,28,3,[6 5],45,59,62,14,56
1,<environment.Job instance at 0x7f28852d40a0>,26,27,[3 8],38,62,89,24,61
1,<environment.Job instance at 0x7f28cdbdbd70>,34,16,[7 1],55,71,87,16,71
1,<environment.Job instance at 0x7f28cdbdb1e0>,36,1,[5 4],58,89,90,31,73
1,<environment.Job instance at 0x7f28cdbdbcd0>,39,15,[9 4],61,90,105,29,80
1,<environment.Job instance at 0x7f28853d9aa0>,44,13,[5 5],68,105,118,37,92
1,<environment.Job instance at 0x7f28853d9320>,47,17,[2 5],71,105,122,34,95
1,<environment.Job instance at 0x7f28853d97d0>,49,3,[2 7],74,122,125,48,97
1,<environment.Job instance at 0x7f28853d94b0>,51,1,[ 3 10],77,125,126,48,97
1,<environment.Job instance at 0x7f28853d95a0>,52,2,[1 6],78,100,102,22,100
1,<environment.Job instance at 0x7f28cb476780>,57,1,[3 7],87,126,127,39,123
1,<environment.Job instance at 0x7f28cb476b90>,58,1,[ 3 10],88,127,128,39,125
1,<environment.Job instance at 0x7f28cb476fa0>,55,14,[10  3],83,129,143,46,129
1,<environment.Job instance at 0x7f28cb476690>,61,17,[7 5],91,143,160,52,131
1,<environment.Job instance at 0x7f28cdd06910>,74,19,[2 8],114,160,179,46,151
1,<environment.Job instance at 0x7f28cb185b40>,2,26,[10  4],3,3,29,0,3
1,<environment.Job instance at 0x7f28855ac960>,23,18,[8 4],30,31,49,1,31
1,<environment.Job instance at 0x7f28855d4a50>,28,13,[7 4],38,49,62,11,41
1,<environment.Job instance at 0x7f28854f9280>,31,17,[4 8],42,62,79,20,52
1,<environment.Job instance at 0x7f28cb5a84b0>,40,12,[8 3],52,79,91,27,69
1,<environment.Job instance at 0x7f28858e61e0>,47,17,[4 7],63,91,108,28,87
1,<environment.Job instance at 0x7f2885508f50>,55,21,[7 3],76,111,132,35,111
1,<environment.Job instance at 0x7f28cb5fb4b0>,67,17,[5 9],93,140,157,47,140
1,<environment.Job instance at 0x7f98d9bb5780>,4,17,[2 8],8,13,30,5,13
1,<environment.Job instance at 0x7f98d2762190>,10,16,[5 6],14,30,46,16,18
1,<environment.Job instance at 0x7f98d2762be0>,16,15,[7 3],22,46,61,24,43
1,<environment.Job instance at 0x7f98d2762d70>,17,15,[7 5],23,61,76,38,47
1,<environment.Job instance at 0x7f98d2763410>,26,15,[6 3],35,76,91,41,69
1,<environment.Job instance at 0x7f98d27630f0>,29,24,[9 2],39,91,115,52,86
1,<environment.Job instance at 0x7f98d27684b0>,42,3,[1 9],58,116,119,58,116
1,<environment.Job instance at 0x7f98d2768410>,41,18,[6 5],57,119,137,62,117
1,<environment.Job instance at 0x7f98d2768690>,45,3,[7 2],61,137,140,76,117
1,<environment.Job instance at 0x7f98d2768550>,43,16,[10  5],59,151,167,92,151
1,<environment.Job instance at 0x7f98d27688c0>,50,17,[9 2],69,167,184,98,159
1,<environment.Job instance at 0x7f98d2767460>,61,18,[8 4],86,184,202,98,174
1,<environment.Job instance at 0x7f98d9ce2820>,2,17,[5 3],3,3,20,0,3
1,<environment.Job instance at 0x7f98d9ce4870>,7,18,[ 1 10],11,20,38,9,12
1,<environment.Job instance at 0x7f98d9ce00a0>,11,22,[8 4],16,39,61,23,39
1,<environment.Job instance at 0x7f98d9b99e10>,31,15,[1 6],40,49,64,9,49
1,<environment.Job instance at 0x7f98d9b99370>,35,15,[3 8],46,64,79,18,62
1,<environment.Job instance at 0x7f98d9b986e0>,43,2,[5 2],55,66,68,11,66
1,<environment.Job instance at 0x7f98d9b98820>,45,14,[5 6],57,79,93,22,67
1,<environment.Job instance at 0x7f98d2705050>,49,15,[6 4],63,93,108,30,89
1,<environment.Job instance at 0x7f98d9cebe60>,56,18,[2 6],71,95,113,24,95
1,<environment.Job instance at 0x7f988ea6c550>,82,12,[8 2],106,173,185,67,173
1,<environment.Job instance at 0x7f98d2534190>,0,12,[2 8],1,1,13,0,1
1,<environment.Job instance at 0x7f988ea3af00>,1,14,[ 4 10],2,13,27,11,2
1,<environment.Job instance at 0x7f988eb98d70>,4,18,[7 4],6,27,45,21,19
1,<environment.Job instance at 0x7f988e9ff370>,12,3,[ 3 10],18,45,48,27,21
1,<environment.Job instance at 0x7f98d29c3640>,27,16,[1 5],39,54,70,15,54
1,<environment.Job instance at 0x7f988ead7eb0>,33,18,[4 7],45,85,103,40,85
1,<environment.Job instance at 0x7f988e9fcd20>,40,13,[8 1],54,103,116,49,95
1,<environment.Job instance at 0x7f988eb0fcd0>,42,18,[8 4],57,116,134,59,107
1,<environment.Job instance at 0x7f988eb0f0f0>,46,15,[3 8],62,134,149,72,120
1,<environment.Job instance at 0x7f98d2530d70>,65,17,[ 4 10],86,156,173,70,156
1,<environment.Job instance at 0x7f98d96138c0>,7,18,[8 3],9,9,27,0,9
1,<environment.Job instance at 0x7f988eb0f500>,10,18,[10  1],15,27,45,12,18
1,<environment.Job instance at 0x7f98d9a96f50>,23,18,[8 2],31,45,63,14,45
1,<environment.Job instance at 0x7f98d28846e0>,27,18,[8 4],35,63,81,28,53
1,<environment.Job instance at 0x7f988eb7ce60>,31,14,[9 5],44,81,95,37,68
1,<environment.Job instance at 0x7f98d270c1e0>,40,14,[ 2 10],58,95,109,37,92
1,<environment.Job instance at 0x7f988ea54410>,44,16,[ 3 10],62,109,125,47,96
1,<environment.Job instance at 0x7f988eb06a50>,51,28,[8 5],72,125,153,53,124
1,<environment.Job instance at 0x7f98d28275a0>,62,2,[5 9],87,153,155,66,141
1,<environment.Job instance at 0x7f988ea05a00>,70,28,[5 6],95,172,200,77,172
1,<environment.Job instance at 0x7f98d94e42d0>,4,15,[10  2],6,6,21,0,6
1,<environment.Job instance at 0x7f98d94e4be0>,5,17,[5 5],7,21,38,14,9
1,<environment.Job instance at 0x7f98d94d65a0>,18,12,[8 5],25,38,50,13,25
1,<environment.Job instance at 0x7f98d94ecbe0>,25,16,[3 5],36,52,68,16,52
1,<environment.Job instance at 0x7f988eea3d20>,2,18,[ 5 10],8,9,27,1,9
1,<environment.Job instance at 0x7f98d9079b40>,11,28,[7 1],24,29,57,5,29
1,<environment.Job instance at 0x7f98d917fe10>,25,1,[3 6],40,40,41,0,40
1,<environment.Job instance at 0x7f98d917f910>,28,17,[5 5],44,57,74,13,50
1,<environment.Job instance at 0x7f98d9107910>,35,13,[5 5],54,61,74,7,61
1,<environment.Job instance at 0x7f98d9107f50>,38,3,[8 3],59,74,77,15,61
1,<environment.Job instance at 0x7f98d91070f0>,39,2,[8 3],61,77,79,16,61
1,<environment.Job instance at 0x7f98d93e1a00>,43,17,[5 2],65,79,96,14,67
1,<environment.Job instance at 0x7f988ee16500>,47,3,[1 5],70,77,80,7,77
1,<environment.Job instance at 0x7f98d93e12d0>,44,24,[4 8],66,80,104,14,77
1,<environment.Job instance at 0x7f98d9479370>,61,13,[3 5],86,104,117,18,97
1,<environment.Job instance at 0x7f98d254da00>,62,12,[5 8],88,117,129,29,100
1,<environment.Job instance at 0x7f988ee263c0>,72,22,[7 4],103,134,156,31,134
1,<environment.Job instance at 0x7f98d261c370>,79,15,[3 7],112,156,171,44,155
1,<environment.Job instance at 0x7f98d901fb90>,82,14,[7 2],116,159,173,43,159
1,<environment.Job instance at 0x7f98d93b2780>,85,12,[5 6],119,175,187,56,175
1,<environment.Job instance at 0x7f98d93b2b40>,86,15,[10  4],120,187,202,67,175
1,<environment.Job instance at 0x7f988ebdad70>,2,26,[3 7],3,5,31,2,5
1,<environment.Job instance at 0x7f98d28b1320>,11,2,[8 4],20,31,33,11,20
1,<environment.Job instance at 0x7f988ee19e60>,5,14,[4 9],10,33,47,23,31
1,<environment.Job instance at 0x7f988ef48eb0>,15,27,[ 4 10],26,47,74,21,45
1,<environment.Job instance at 0x7f98d2b5deb0>,32,18,[4 9],55,74,92,19,67
1,<environment.Job instance at 0x7f98d2919fa0>,42,14,[5 1],69,112,126,43,112
1,<environment.Job instance at 0x7f988eed92d0>,47,1,[4 7],76,113,114,37,113
1,<environment.Job instance at 0x7f98d9743460>,49,14,[7 5],78,126,140,48,116
1,<environment.Job instance at 0x7f98d2919410>,43,15,[1 8],70,140,155,70,129
1,<environment.Job instance at 0x7f98d2b220f0>,58,18,[3 7],92,155,173,63,148
1,<environment.Job instance at 0x7f98d9544fa0>,63,18,[6 2],101,154,172,53,154
1,<environment.Job instance at 0x7f98d8fe4410>,67,25,[7 4],105,173,198,68,170
1,<environment.Job instance at 0x7f98d2837370>,0,15,[8 1],1,2,17,1,2
1,<environment.Job instance at 0x7f98d26d1a50>,5,1,[3 5],8,17,18,9,14
1,<environment.Job instance at 0x7f98d26d1fa0>,11,3,[9 5],18,18,21,0,18
1,<environment.Job instance at 0x7f988efeb410>,14,13,[6 5],22,22,35,0,22
1,<environment.Job instance at 0x7f98d26d1cd0>,7,13,[3 6],11,35,48,24,23
1,<environment.Job instance at 0x7f988efeb690>,16,3,[10  3],25,48,51,23,25
1,<environment.Job instance at 0x7f988f0012d0>,25,13,[5 5],38,51,64,13,38
1,<environment.Job instance at 0x7f988f001c30>,34,17,[8 4],52,64,81,12,58
1,<environment.Job instance at 0x7f988f001f00>,38,12,[2 7],57,81,93,24,67
1,<environment.Job instance at 0x7f988f0248c0>,46,15,[3 8],70,93,108,23,79
1,<environment.Job instance at 0x7f988efea7d0>,57,14,[3 7],86,108,122,22,97
1,<environment.Job instance at 0x7f988efeaa00>,61,18,[8 2],91,122,140,31,111
1,<environment.Job instance at 0x7f988efea640>,66,14,[5 8],96,140,154,44,135
1,<environment.Job instance at 0x7f988f0234b0>,71,12,[2 8],103,154,166,51,139
1,<environment.Job instance at 0x7f988f023230>,74,19,[6 5],106,166,185,60,156
1,<environment.Job instance at 0x7f98d25092d0>,4,14,[6 3],8,8,22,0,8
1,<environment.Job instance at 0x7f988f032c30>,11,14,[9 2],16,22,36,6,16
1,<environment.Job instance at 0x7f988ec379b0>,16,3,[10  4],25,36,39,11,26
1,<environment.Job instance at 0x7f988effa8c0>,24,14,[3 5],37,39,53,2,37
1,<environment.Job instance at 0x7f98d2509550>,7,18,[7 3],12,39,57,27,38
1,<environment.Job instance at 0x7f98d9196500>,18,22,[2 9],27,57,79,30,50
1,<environment.Job instance at 0x7f98d91ec0a0>,40,1,[4 7],61,79,80,18,73
1,<environment.Job instance at 0x7f98d91ec4b0>,42,2,[3 8],63,80,82,17,76
1,<environment.Job instance at 0x7f988eb0c3c0>,43,12,[10  4],64,82,94,18,78
1,<environment.Job instance at 0x7f988eb0c6e0>,44,3,[7 2],65,94,97,29,79
1,<environment.Job instance at 0x7f988eb0c230>,45,3,[ 4 10],66,97,100,31,86
1,<environment.Job instance at 0x7f98d9225910>,48,14,[5 5],71,100,114,29,93
1,<environment.Job instance at 0x7f98d255bdc0>,53,2,[7 5],79,114,116,35,103
1,<environment.Job instance at 0x7f98d255b870>,54,1,[3 6],80,116,117,36,103
1,<environment.Job instance at 0x7f98d255b140>,52,2,[6 2],76,116,118,40,103
1,<environment.Job instance at 0x7f98d255bfa0>,55,2,[5 5],81,103,105,22,103
1,<environment.Job instance at 0x7f98d255baf0>,56,2,[1 8],83,117,119,34,104
1,<environment.Job instance at 0x7f98d255b190>,58,2,[9 2],87,118,120,31,104
1,<environment.Job instance at 0x7f98d255b780>,59,3,[4 8],88,120,123,32,104
1,<environment.Job instance at 0x7f98d255b4b0>,51,20,[8 1],75,123,143,48,118
1,<environment.Job instance at 0x7f988ef797d0>,66,13,[2 5],101,131,144,30,131
1,<environment.Job instance at 0x7f988ef79d20>,67,14,[1 8],103,144,158,41,131
1,<environment.Job instance at 0x7f98d255b640>,61,16,[9 1],90,144,160,54,139
1,<environment.Job instance at 0x7f98d26cdfa0>,73,12,[5 5],110,160,172,50,149
1,<environment.Job instance at 0x7f98d26cdb90>,78,14,[8 5],117,173,187,56,173
1,<environment.Job instance at 0x7f988edf4aa0>,1,14,[4 8],2,3,17,1,3
1,<environment.Job instance at 0x7f988eb6daf0>,5,14,[2 7],6,17,31,11,6
1,<environment.Job instance at 0x7f98d2bd0dc0>,8,15,[1 9],13,31,46,18,17
1,<environment.Job instance at 0x7f988edaab90>,15,15,[5 3],22,46,61,24,34
