iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fb56fe76140>,16,14,[7 5],28,41,55,13,33
1,<environment.Job instance at 0x7fb56fe76960>,23,13,[ 5 10],40,55,68,15,50
1,<environment.Job instance at 0x7fb56fe805f0>,38,13,[6 3],63,90,103,27,90
1,<environment.Job instance at 0x7fb56fe5d500>,51,23,[9 4],83,130,153,47,130
1,<environment.Job instance at 0x7fb56fe5ddc0>,59,28,[8 1],93,161,189,68,161
1,<environment.Job instance at 0x7fb5b8040eb0>,4,18,[ 4 10],5,5,23,0,5
1,<environment.Job instance at 0x7fb56ffe00f0>,20,17,[5 8],25,25,42,0,25
1,<environment.Job instance at 0x7fb56ffe05a0>,19,16,[ 3 10],24,42,58,18,30
1,<environment.Job instance at 0x7fb56fe54550>,28,1,[6 1],47,58,59,11,47
1,<environment.Job instance at 0x7fb56ffe03c0>,24,18,[5 5],42,59,77,17,54
1,<environment.Job instance at 0x7fb5ba8a11e0>,40,18,[8 5],61,77,95,16,66
1,<environment.Job instance at 0x7fb5b364d1e0>,46,14,[1 6],73,95,109,22,81
1,<environment.Job instance at 0x7fb5b37f6640>,53,13,[7 4],81,102,115,21,102
1,<environment.Job instance at 0x7fb5b37f6aa0>,55,27,[3 6],84,110,137,26,110
1,<environment.Job instance at 0x7fb56fa4f1e0>,59,16,[6 4],91,117,133,26,117
1,<environment.Job instance at 0x7fb5b36664b0>,68,13,[ 4 10],103,145,158,42,145
1,<environment.Job instance at 0x7fb5b3666320>,69,17,[4 6],104,158,175,54,148
1,<environment.Job instance at 0x7fb5b3666eb0>,72,15,[6 3],108,158,173,50,154
1,<environment.Job instance at 0x7fb56fa2a730>,75,15,[ 1 10],114,175,190,61,161
1,<environment.Job instance at 0x7fb56fa2ae10>,1,18,[8 4],3,14,32,11,14
1,<environment.Job instance at 0x7fb5b7e92820>,13,3,[5 7],21,32,35,11,21
1,<environment.Job instance at 0x7fb5b7e92140>,14,1,[7 4],22,35,36,13,23
1,<environment.Job instance at 0x7fb5b8096370>,12,3,[7 3],19,36,39,17,23
1,<environment.Job instance at 0x7fb5b7e92a50>,16,3,[5 5],24,39,42,15,24
1,<environment.Job instance at 0x7fb5b7e92f00>,15,3,[9 3],23,42,45,19,25
1,<environment.Job instance at 0x7fb5b8096410>,10,12,[6 5],17,45,57,28,28
1,<environment.Job instance at 0x7fb5b85118c0>,29,1,[4 7],41,57,58,16,41
1,<environment.Job instance at 0x7fb5b85113c0>,31,14,[7 5],44,58,72,14,44
1,<environment.Job instance at 0x7fb5b7e92960>,17,16,[2 9],26,72,88,46,63
1,<environment.Job instance at 0x7fb56fbdaaa0>,40,17,[1 7],55,88,105,33,79
1,<environment.Job instance at 0x7fb5bae06280>,47,15,[1 7],64,105,120,41,91
1,<environment.Job instance at 0x7fb5b7f67f50>,57,13,[7 4],74,120,133,46,109
1,<environment.Job instance at 0x7fb5b3cd7be0>,59,3,[6 5],76,133,136,57,112
1,<environment.Job instance at 0x7fb5b3cd7d20>,60,1,[2 8],77,136,137,59,113
1,<environment.Job instance at 0x7fb5b3cd75f0>,61,2,[6 3],78,113,115,35,113
1,<environment.Job instance at 0x7fb5702077d0>,65,3,[7 1],82,136,139,54,121
1,<environment.Job instance at 0x7fb5b8307500>,67,12,[4 5],87,139,151,52,126
1,<environment.Job instance at 0x7fb5b7f67230>,55,14,[ 5 10],72,151,165,79,136
1,<environment.Job instance at 0x7fb5b837e8c0>,74,18,[8 3],98,165,183,67,154
1,<environment.Job instance at 0x7fb5b837e0a0>,77,15,[2 7],107,165,180,58,158
1,<environment.Job instance at 0x7fb5b3da0d20>,0,22,[2 9],1,1,23,0,1
1,<environment.Job instance at 0x7fb5b3b25a00>,6,14,[7 3],13,23,37,10,14
1,<environment.Job instance at 0x7fb5b3b25b90>,9,26,[2 5],20,23,49,3,21
1,<environment.Job instance at 0x7fb5b3afe910>,16,14,[8 1],29,37,51,8,35
1,<environment.Job instance at 0x7fb5b3b21eb0>,21,12,[7 3],35,51,63,16,35
1,<environment.Job instance at 0x7fb56fb65af0>,26,18,[1 8],42,63,81,21,60
1,<environment.Job instance at 0x7fb56f898870>,39,16,[5 5],57,95,111,38,95
1,<environment.Job instance at 0x7fb57000f1e0>,49,17,[7 1],71,131,148,60,131
1,<environment.Job instance at 0x7fb57000f190>,51,13,[5 8],73,148,161,75,132
1,<environment.Job instance at 0x7fb57000a7d0>,61,18,[10  5],91,161,179,70,157
1,<environment.Job instance at 0x7fb57000a690>,1,26,[9 1],2,4,30,2,4
1,<environment.Job instance at 0x7fb5b8436d70>,18,1,[ 4 10],22,30,31,8,28
1,<environment.Job instance at 0x7fb5b8436aa0>,19,2,[3 6],23,31,33,8,28
1,<environment.Job instance at 0x7fb5b7e9b2d0>,20,3,[2 5],24,33,36,9,29
1,<environment.Job instance at 0x7fb570066780>,3,21,[10  5],4,36,57,32,30
1,<environment.Job instance at 0x7fb56fddbaa0>,25,2,[ 1 10],31,57,59,26,50
1,<environment.Job instance at 0x7fb5b7e9bcd0>,21,1,[8 3],25,59,60,34,52
1,<environment.Job instance at 0x7fb56fddb4b0>,27,3,[10  2],33,60,63,27,53
1,<environment.Job instance at 0x7fb5b3b9cb90>,41,1,[ 2 10],53,99,100,46,99
1,<environment.Job instance at 0x7fb5b7e611e0>,42,1,[3 9],54,100,101,46,99
1,<environment.Job instance at 0x7fb5b7e612d0>,44,26,[2 5],59,101,127,42,99
1,<environment.Job instance at 0x7fb5b8023e60>,52,2,[3 8],70,133,135,63,133
1,<environment.Job instance at 0x7fb5b8023820>,53,18,[8 2],72,137,155,65,137
1,<environment.Job instance at 0x7fb5b3c7a550>,54,24,[9 1],73,155,179,82,150
1,<environment.Job instance at 0x7fb5b85466e0>,64,14,[8 1],88,179,193,91,164
1,<environment.Job instance at 0x7fb56f886230>,2,3,[6 3],4,4,7,0,4
1,<environment.Job instance at 0x7fb56f8865f0>,8,18,[3 5],13,13,31,0,13
1,<environment.Job instance at 0x7fb5b38860f0>,10,17,[6 1],20,20,37,0,20
1,<environment.Job instance at 0x7fb5b38868c0>,12,16,[2 7],23,31,47,8,23
1,<environment.Job instance at 0x7fb5b38862d0>,13,17,[7 1],24,37,54,13,25
1,<environment.Job instance at 0x7fb5b3835cd0>,28,15,[8 1],43,54,69,11,49
1,<environment.Job instance at 0x7fb5b389faa0>,34,12,[8 5],57,69,81,12,57
1,<environment.Job instance at 0x7fb5b389f410>,37,13,[2 7],64,81,94,17,69
1,<environment.Job instance at 0x7fb56f8fc640>,45,15,[4 9],75,94,109,19,80
1,<environment.Job instance at 0x7fb56f8fc370>,51,14,[5 5],82,109,123,27,98
1,<environment.Job instance at 0x7fb5b389f730>,39,15,[8 4],68,123,138,55,109
1,<environment.Job instance at 0x7fb56f8fc230>,55,16,[8 5],87,138,154,51,125
1,<environment.Job instance at 0x7fb56f93aa50>,70,16,[9 5],106,154,170,48,153
1,<environment.Job instance at 0x7fb56f93af00>,78,16,[5 5],121,170,186,49,163
1,<environment.Job instance at 0x7fb56f9edc30>,3,16,[5 7],4,7,23,3,7
1,<environment.Job instance at 0x7fb56fcc0280>,8,14,[ 4 10],9,23,37,14,10
1,<environment.Job instance at 0x7fb56f8ea820>,9,20,[5 9],11,37,57,26,28
1,<environment.Job instance at 0x7fb56fcab5a0>,23,3,[6 3],32,57,60,25,48
1,<environment.Job instance at 0x7fb5b372d410>,24,18,[2 9],33,60,78,27,49
1,<environment.Job instance at 0x7fb56fcbc5f0>,31,12,[3 6],42,82,94,40,82
1,<environment.Job instance at 0x7fb5b3734280>,33,17,[2 8],44,94,111,50,94
1,<environment.Job instance at 0x7fb56fc94500>,35,18,[7 1],46,94,112,48,94
1,<environment.Job instance at 0x7fb56fff8e10>,40,12,[4 6],53,112,124,59,100
1,<environment.Job instance at 0x7fb56fc941e0>,34,13,[1 6],45,124,137,79,109
1,<environment.Job instance at 0x7fb5b7ee03c0>,47,16,[6 4],65,121,137,56,121
1,<environment.Job instance at 0x7fb5b7ed3cd0>,53,2,[7 3],72,137,139,65,126
1,<environment.Job instance at 0x7fb56fcc8f50>,22,12,[10  5],30,139,151,109,126
1,<environment.Job instance at 0x7fb5b7ed3280>,52,18,[5 6],71,151,169,80,147
1,<environment.Job instance at 0x7fb5b7ecd140>,65,15,[4 7],86,169,184,83,159
1,<environment.Job instance at 0x7fb5b7dcbe10>,1,18,[10  1],4,5,23,1,5
1,<environment.Job instance at 0x7fb5b7ed3b90>,3,25,[8 2],6,23,48,17,19
1,<environment.Job instance at 0x7fb56f811a00>,21,12,[9 4],32,48,60,16,36
1,<environment.Job instance at 0x7fb57016a7d0>,18,22,[5 7],29,60,82,31,58
1,<environment.Job instance at 0x7fb5b7f4f410>,35,2,[9 2],57,82,84,25,65
1,<environment.Job instance at 0x7fb56fcb24b0>,42,13,[2 9],65,88,101,23,88
1,<environment.Job instance at 0x7fb56fcb2d70>,44,16,[5 5],68,101,117,33,88
1,<environment.Job instance at 0x7fb5b7f4f190>,25,18,[4 8],44,117,135,73,108
1,<environment.Job instance at 0x7fb56f918640>,54,18,[7 5],82,135,153,53,130
1,<environment.Job instance at 0x7fb56f9180a0>,56,14,[6 3],84,153,167,69,139
1,<environment.Job instance at 0x7fb5701b8690>,65,15,[10  4],99,167,182,68,155
1,<environment.Job instance at 0x7fb56f9a7be0>,1,14,[8 4],7,7,21,0,7
1,<environment.Job instance at 0x7fb57015a6e0>,2,12,[9 3],9,21,33,12,9
1,<environment.Job instance at 0x7fb5b39ba910>,13,16,[5 2],25,33,49,8,25
1,<environment.Job instance at 0x7fb5b39ba640>,14,1,[8 4],26,49,50,23,28
1,<environment.Job instance at 0x7fb56f972460>,8,13,[3 8],19,50,63,31,37
1,<environment.Job instance at 0x7fb5b83a5280>,23,15,[8 4],40,63,78,23,49
1,<environment.Job instance at 0x7fb56f9c0dc0>,31,18,[3 8],54,78,96,24,70
1,<environment.Job instance at 0x7fb56f9c0aa0>,34,3,[8 2],58,96,99,38,71
1,<environment.Job instance at 0x7fb56f9c9500>,41,16,[8 3],70,99,115,29,92
1,<environment.Job instance at 0x7fb56f9c9230>,48,21,[4 8],78,115,136,37,115
1,<environment.Job instance at 0x7fb5b38356e0>,54,16,[6 3],84,138,154,54,138
1,<environment.Job instance at 0x7fb5b3835e60>,57,14,[7 5],87,154,168,67,139
1,<environment.Job instance at 0x7fb56f7f9910>,7,25,[10  2],15,20,45,5,20
1,<environment.Job instance at 0x7fb5700fda00>,17,15,[1 8],35,45,60,10,38
1,<environment.Job instance at 0x7fb5700fdc30>,15,23,[8 2],33,45,68,12,39
1,<environment.Job instance at 0x7fb5b3746fa0>,26,14,[2 8],46,60,74,14,48
1,<environment.Job instance at 0x7fb5702180a0>,42,18,[1 5],68,80,98,12,80
1,<environment.Job instance at 0x7fb56f7b6500>,27,24,[8 4],47,82,106,35,82
1,<environment.Job instance at 0x7fb5b39fea00>,54,15,[9 5],86,121,136,35,121
1,<environment.Job instance at 0x7fb5b39fe1e0>,60,16,[ 3 10],94,138,154,44,138
1,<environment.Job instance at 0x7fb5b39fe370>,61,18,[5 7],95,154,172,59,145
1,<environment.Job instance at 0x7fb5b39fe050>,63,12,[8 4],98,172,184,74,157
1,<environment.Job instance at 0x7f3c9f090320>,22,18,[7 4],28,48,66,20,48
1,<environment.Job instance at 0x7f3c9f0906e0>,27,17,[5 9],36,68,85,32,68
1,<environment.Job instance at 0x7f3c9f090f00>,36,14,[5 5],48,85,99,37,83
1,<environment.Job instance at 0x7f3c9f091050>,38,18,[5 8],50,99,117,49,88
1,<environment.Job instance at 0x7f3c9f0915f0>,45,23,[4 8],59,122,145,63,122
1,<environment.Job instance at 0x7f3c9f091780>,50,15,[7 4],64,145,160,81,132
1,<environment.Job instance at 0x7f3c9f095280>,59,13,[5 2],81,160,173,79,144
1,<environment.Job instance at 0x7f3c9f0942d0>,72,2,[1 9],100,174,176,74,174
1,<environment.Job instance at 0x7f3ca6603be0>,3,2,[6 1],6,6,8,0,6
1,<environment.Job instance at 0x7f3ca64c4e10>,6,13,[1 8],11,11,24,0,11
1,<environment.Job instance at 0x7f3ca660dcd0>,21,22,[3 6],41,41,63,0,41
1,<environment.Job instance at 0x7f3ca660d7d0>,23,13,[4 5],43,63,76,20,47
1,<environment.Job instance at 0x7f3ca66096e0>,28,3,[2 8],49,76,79,27,58
1,<environment.Job instance at 0x7f3ca64c3e60>,31,14,[5 3],54,79,93,25,66
1,<environment.Job instance at 0x7f3ca6612690>,18,15,[8 5],38,93,108,55,79
1,<environment.Job instance at 0x7f3ca66160f0>,55,26,[3 8],93,135,161,42,135
1,<environment.Job instance at 0x7f3c5b331fa0>,66,13,[5 2],106,171,184,65,171
1,<environment.Job instance at 0x7f3c5b3a1280>,0,26,[7 2],1,2,28,1,2
1,<environment.Job instance at 0x7f3c5b3435a0>,9,15,[1 5],11,14,29,3,14
1,<environment.Job instance at 0x7f3c5b2deeb0>,13,14,[3 6],17,29,43,12,18
1,<environment.Job instance at 0x7f3ca1644b40>,15,1,[4 6],20,43,44,23,20
1,<environment.Job instance at 0x7f3c9eed25f0>,27,3,[6 5],37,44,47,7,40
1,<environment.Job instance at 0x7f3c9f273d20>,28,15,[8 5],39,47,62,8,44
1,<environment.Job instance at 0x7f3c5b34c5a0>,25,18,[9 2],31,62,80,31,51
1,<environment.Job instance at 0x7f3c5b322460>,34,14,[9 4],46,80,94,34,75
1,<environment.Job instance at 0x7f3c9f51e0f0>,46,17,[7 1],61,113,130,52,113
1,<environment.Job instance at 0x7f3c9f51e730>,48,17,[4 8],63,130,147,67,122
1,<environment.Job instance at 0x7f3c5b3affa0>,43,17,[5 8],57,147,164,90,136
1,<environment.Job instance at 0x7f3c9edf8500>,61,18,[2 8],79,164,182,85,161
1,<environment.Job instance at 0x7f3c5b42b230>,67,14,[5 9],90,182,196,92,167
1,<environment.Job instance at 0x7f3c5b6d6500>,0,22,[1 9],1,1,23,0,1
1,<environment.Job instance at 0x7f3c5b7fa190>,4,15,[5 1],5,5,20,0,5
1,<environment.Job instance at 0x7f3ca1844410>,5,16,[3 9],6,23,39,17,10
1,<environment.Job instance at 0x7f3c9f1fc640>,7,1,[3 7],8,39,40,31,22
1,<environment.Job instance at 0x7f3ca171c140>,14,18,[ 5 10],18,40,58,22,30
1,<environment.Job instance at 0x7f3c5b344780>,24,18,[7 2],30,58,76,28,52
1,<environment.Job instance at 0x7f3c9f1b7870>,33,16,[9 4],41,76,92,35,67
1,<environment.Job instance at 0x7f3c5b862910>,39,24,[3 9],51,92,116,41,89
1,<environment.Job instance at 0x7f3c5b42f500>,20,16,[10  5],25,133,149,108,133
1,<environment.Job instance at 0x7f3c5b462410>,59,15,[ 5 10],79,149,164,70,135
1,<environment.Job instance at 0x7f3c5b2edaa0>,64,3,[6 3],88,164,167,76,153
1,<environment.Job instance at 0x7f3c5b2eddc0>,65,15,[2 7],89,164,179,75,154
1,<environment.Job instance at 0x7f3c5b2edf00>,66,3,[5 6],90,179,182,89,156
1,<environment.Job instance at 0x7f3c5b85d3c0>,67,3,[7 5],91,182,185,91,156
1,<environment.Job instance at 0x7f3c9f33ba50>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x7f3c9ee723c0>,9,2,[10  3],11,14,16,3,13
1,<environment.Job instance at 0x7f3c9eef9af0>,15,13,[5 2],19,30,43,11,30
1,<environment.Job instance at 0x7f3c5b70c460>,16,3,[4 9],20,43,46,23,30
1,<environment.Job instance at 0x7f3c5b70cc30>,17,18,[ 1 10],21,46,64,25,37
1,<environment.Job instance at 0x7f3c9ef08280>,24,1,[5 2],30,38,39,8,38
1,<environment.Job instance at 0x7f3c9ef0c910>,31,12,[8 2],39,64,76,25,53
1,<environment.Job instance at 0x7f3c9ef1b9b0>,37,14,[3 5],46,76,90,30,62
1,<environment.Job instance at 0x7f3c9eefd910>,44,17,[3 7],61,90,107,29,78
1,<environment.Job instance at 0x7f3c5b6d35f0>,48,12,[5 5],66,107,119,41,100
1,<environment.Job instance at 0x7f3c9ef02be0>,47,15,[4 9],65,119,134,54,105
1,<environment.Job instance at 0x7f3c5b6a6190>,56,27,[5 1],78,118,145,40,118
1,<environment.Job instance at 0x7f3c5b6b9050>,65,15,[5 3],88,145,160,57,145
1,<environment.Job instance at 0x7f3c9eead8c0>,66,15,[2 8],89,160,175,71,146
1,<environment.Job instance at 0x7f3c9eeadd70>,73,14,[4 8],97,175,189,78,165
1,<environment.Job instance at 0x7f3c9ef05f50>,78,13,[6 1],102,169,182,67,169
1,<environment.Job instance at 0x7f3c9ef06a00>,82,2,[9 4],107,189,191,82,178
1,<environment.Job instance at 0x7f3c5b7386e0>,8,14,[5 7],13,13,27,0,13
1,<environment.Job instance at 0x7f3ca17f1dc0>,11,16,[3 6],17,27,43,10,17
1,<environment.Job instance at 0x7f3ca1d5a460>,23,12,[4 6],29,43,55,14,29
1,<environment.Job instance at 0x7f3ca1d5a140>,25,3,[5 2],31,33,36,2,33
1,<environment.Job instance at 0x7f3ca60ab690>,22,24,[4 7],28,55,79,27,50
1,<environment.Job instance at 0x7f3ca64c2320>,41,14,[10  5],50,80,94,30,80
1,<environment.Job instance at 0x7f3c9f334b40>,50,13,[4 7],61,94,107,33,80
1,<environment.Job instance at 0x7f3c5b8dac30>,3,28,[10  4],5,12,40,7,12
1,<environment.Job instance at 0x7f3c5b4e9f00>,15,1,[6 5],25,40,41,15,25
1,<environment.Job instance at 0x7f3c5b903be0>,13,16,[2 5],23,40,56,17,27
1,<environment.Job instance at 0x7f3c5b751a00>,38,13,[4 6],56,90,103,34,90
1,<environment.Job instance at 0x7f3ca17580f0>,39,15,[9 4],57,103,118,46,93
1,<environment.Job instance at 0x7f3ca1745460>,53,13,[3 8],76,136,149,60,136
1,<environment.Job instance at 0x7f3c5b46d820>,54,16,[8 4],77,149,165,72,141
1,<environment.Job instance at 0x7f3c9f2c8820>,1,12,[ 2 10],3,3,15,0,3
1,<environment.Job instance at 0x7f3ca1774d70>,8,16,[1 7],12,15,31,3,12
1,<environment.Job instance at 0x7f3ca17865f0>,16,13,[9 5],28,31,44,3,28
1,<environment.Job instance at 0x7f3ca1786730>,17,17,[10  4],29,44,61,15,33
1,<environment.Job instance at 0x7f3ca1774be0>,6,17,[7 5],10,61,78,51,52
1,<environment.Job instance at 0x7f3ca175c870>,33,3,[5 6],55,78,81,23,71
1,<environment.Job instance at 0x7f3ca175c960>,34,1,[2 6],56,81,82,25,71
1,<environment.Job instance at 0x7f3ca175c4b0>,28,15,[2 5],49,82,97,33,71
1,<environment.Job instance at 0x7f3ca175c280>,27,15,[5 2],47,79,94,32,79
1,<environment.Job instance at 0x7f3ca175c8c0>,35,15,[5 8],57,97,112,40,83
1,<environment.Job instance at 0x7f3ca1778b90>,51,2,[4 9],76,112,114,36,92
1,<environment.Job instance at 0x7f3ca1763230>,55,16,[1 9],81,114,130,33,109
1,<environment.Job instance at 0x7f3ca1763370>,58,17,[9 1],84,125,142,41,125
1,<environment.Job instance at 0x7f3ca1763870>,62,21,[9 3],89,142,163,53,135
1,<environment.Job instance at 0x7f3ca1763e60>,69,12,[10  1],101,163,175,62,148
1,<environment.Job instance at 0x7f3c5b2a5fa0>,85,17,[6 5],130,177,194,47,177
1,<environment.Job instance at 0x7f3c9efa6cd0>,9,1,[1 9],15,15,16,0,15
1,<environment.Job instance at 0x7f3c5b2905f0>,13,2,[8 3],21,21,23,0,21
1,<environment.Job instance at 0x7f3c5b290a00>,15,13,[5 7],23,29,42,6,29
1,<environment.Job instance at 0x7f3c9ee6cb40>,23,15,[ 4 10],32,42,57,10,42
1,<environment.Job instance at 0x7f3ca177ffa0>,22,3,[ 1 10],30,57,60,27,42
1,<environment.Job instance at 0x7f3c5b59e320>,25,3,[8 1],34,60,63,26,42
1,<environment.Job instance at 0x7f3c9f0b00a0>,19,25,[1 6],27,65,90,38,65
1,<environment.Job instance at 0x7f3c5b770870>,36,17,[3 6],54,95,112,41,95
1,<environment.Job instance at 0x7f3c5b684e60>,39,13,[1 5],59,112,125,53,96
1,<environment.Job instance at 0x7f3ca1650fa0>,44,17,[2 5],66,112,129,46,106
1,<environment.Job instance at 0x7f3ca1d7b730>,47,18,[5 5],69,125,143,56,114
1,<environment.Job instance at 0x7f3c9f0e4550>,55,16,[4 5],81,138,154,57,138
1,<environment.Job instance at 0x7f3ca177d230>,60,18,[6 5],88,149,167,61,149
1,<environment.Job instance at 0x7f3c5b74ec30>,13,2,[5 2],16,17,19,1,17
1,<environment.Job instance at 0x7f3c5b4ac640>,17,1,[5 5],20,20,21,0,20
1,<environment.Job instance at 0x7f3c5b599a00>,19,16,[9 2],22,22,38,0,22
1,<environment.Job instance at 0x7f3ca193aeb0>,25,12,[1 9],28,41,53,13,41
1,<environment.Job instance at 0x7f3c5b978a50>,28,16,[4 9],31,54,70,23,54
1,<environment.Job instance at 0x7f3c9f3e6fa0>,36,2,[8 1],42,72,74,30,72
1,<environment.Job instance at 0x7f3c5b6d5500>,33,17,[ 5 10],37,74,91,37,74
1,<environment.Job instance at 0x7f3c9f3e6870>,37,18,[3 6],43,91,109,48,82
1,<environment.Job instance at 0x7f3ca1743be0>,44,27,[ 3 10],51,109,136,58,107
1,<environment.Job instance at 0x7f3ca15db730>,56,2,[5 2],68,136,138,68,120
1,<environment.Job instance at 0x7f3ca192beb0>,62,12,[2 8],75,138,150,63,138
1,<environment.Job instance at 0x7f3ca17cf4b0>,59,27,[5 7],72,150,177,78,148
1,<environment.Job instance at 0x7f3ca15ca050>,72,18,[10  2],93,179,197,86,179
1,<environment.Job instance at 0x7f3ca15ca3c0>,2,18,[8 2],4,10,28,6,10
1,<environment.Job instance at 0x7f3c5b8ad190>,12,2,[7 2],19,28,30,9,19
1,<environment.Job instance at 0x7f3c5b8ad4b0>,7,17,[9 1],12,30,47,18,27
1,<environment.Job instance at 0x7f3c5b8c4960>,21,14,[1 5],32,44,58,12,44
1,<environment.Job instance at 0x7f3c5b8c4a00>,22,13,[5 8],33,58,71,25,44
1,<environment.Job instance at 0x7f3c5b9839b0>,4,14,[9 5],6,71,85,65,63
1,<environment.Job instance at 0x7f3c5b8c4b40>,26,15,[9 3],40,85,100,45,71
1,<environment.Job instance at 0x7f3c5b8c3c30>,40,25,[8 1],64,100,125,36,99
1,<environment.Job instance at 0x7f3c5b8c3cd0>,45,19,[2 5],69,103,122,34,103
1,<environment.Job instance at 0x7f3c5b8c3fa0>,46,3,[5 1],71,125,128,54,103
1,<environment.Job instance at 0x7f3c5b89d960>,54,13,[6 2],79,132,145,53,132
1,<environment.Job instance at 0x7f3c5b89df50>,64,2,[1 7],92,163,165,71,163
1,<environment.Job instance at 0x7f3c5b898190>,66,17,[5 8],95,166,183,71,166
1,<environment.Job instance at 0x7f3c5b898d20>,70,18,[5 5],112,183,201,71,179
1,<environment.Job instance at 0x7f3c9f10e320>,2,15,[ 1 10],4,4,19,0,4
1,<environment.Job instance at 0x7f3c9f10e7d0>,4,14,[10  5],8,19,33,11,9
1,<environment.Job instance at 0x7f3ca1b7bf50>,15,16,[5 5],22,33,49,11,28
1,<environment.Job instance at 0x7f3ca1b7bf00>,21,1,[1 7],28,49,50,21,28
1,<environment.Job instance at 0x7f3c9efd80a0>,12,23,[3 5],19,50,73,31,45
1,<environment.Job instance at 0x7f3c5b6897d0>,33,16,[5 5],46,50,66,4,47
1,<environment.Job instance at 0x7f3c5b23deb0>,39,18,[7 2],56,66,84,10,64
1,<environment.Job instance at 0x7f3c5b23d820>,42,14,[9 1],60,84,98,24,76
1,<environment.Job instance at 0x7f3c5b23d910>,44,18,[8 4],63,98,116,35,94
1,<environment.Job instance at 0x7f3c5b8561e0>,55,3,[7 3],79,116,119,37,99
1,<environment.Job instance at 0x7f3c5b866500>,59,3,[5 5],84,119,122,35,100
1,<environment.Job instance at 0x7f3c5b866c80>,61,12,[9 2],88,122,134,34,107
1,<environment.Job instance at 0x7f3ca6228d20>,74,14,[7 5],104,134,148,30,122
1,<environment.Job instance at 0x7f3ca62280f0>,78,17,[5 5],108,149,166,41,149
1,<environment.Job instance at 0x7f3c5b866780>,62,22,[2 5],90,159,181,69,159
1,<environment.Job instance at 0x7f3ca63d0050>,81,13,[8 4],111,166,179,55,162
1,<environment.Job instance at 0x7f3ca63a20a0>,85,3,[7 1],118,179,182,61,168
1,<environment.Job instance at 0x7f3ca1ceaf00>,87,3,[ 3 10],121,182,185,61,168
1,<environment.Job instance at 0x7f3c9ee14910>,86,1,[2 7],119,181,182,62,169
1,<environment.Job instance at 0x7f3c9f0e36e0>,88,12,[5 9],122,185,197,63,169
1,<environment.Job instance at 0x7f3c9f0e3dc0>,2,18,[9 5],6,9,27,3,9
1,<environment.Job instance at 0x7f3c5b4e9190>,6,15,[6 2],15,27,42,12,15
1,<environment.Job instance at 0x7f3c5b762eb0>,16,3,[8 2],33,42,45,9,33
1,<environment.Job instance at 0x7f3c5b762280>,17,18,[4 8],34,45,63,11,34
1,<environment.Job instance at 0x7f3c9f35ca00>,25,3,[6 3],45,63,66,18,46
1,<environment.Job instance at 0x7f3c9f35c2d0>,28,20,[4 9],49,66,86,17,61
1,<environment.Job instance at 0x7f3c9f35c140>,33,24,[ 1 10],57,86,110,29,81
1,<environment.Job instance at 0x7f3c5b42f5f0>,51,12,[7 3],85,122,134,37,122
1,<environment.Job instance at 0x7f3c5b54f3c0>,52,15,[9 4],87,134,149,47,123
1,<environment.Job instance at 0x7f3c9f003c30>,62,16,[2 8],100,149,165,49,147
1,<environment.Job instance at 0x7f3c5b8e90a0>,0,16,[ 2 10],1,1,17,0,1
1,<environment.Job instance at 0x7f3c9ef666e0>,2,15,[5 5],3,17,32,14,3
1,<environment.Job instance at 0x7f3c5b582af0>,9,16,[5 2],13,17,33,4,13
1,<environment.Job instance at 0x7f3c5b55ecd0>,11,1,[5 2],15,32,33,17,15
1,<environment.Job instance at 0x7f3c5b55e5f0>,16,15,[1 8],22,33,48,11,22
1,<environment.Job instance at 0x7f3c9f1e4640>,25,28,[7 2],36,36,64,0,36
1,<environment.Job instance at 0x7f3c9f320960>,28,13,[3 7],40,48,61,8,41
1,<environment.Job instance at 0x7f3c9f1c98c0>,33,17,[9 3],45,64,81,19,53
1,<environment.Job instance at 0x7f3ca1a1b230>,42,26,[8 4],56,92,118,36,92
1,<environment.Job instance at 0x7f3ca16b7550>,52,15,[8 4],67,118,133,51,108
1,<environment.Job instance at 0x7f3ca16a5320>,58,17,[ 2 10],75,133,150,58,121
1,<environment.Job instance at 0x7f3c9f35e820>,70,1,[ 2 10],93,150,151,57,149
1,<environment.Job instance at 0x7f3c9f35ea50>,71,1,[3 9],94,151,152,57,149
