iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f3c9f35ebe0>,72,16,[ 4 10],98,152,168,54,149
1,<environment.Job instance at 0x7f3c9f35e4b0>,73,26,[2 5],99,168,194,69,165
1,<environment.Job instance at 0x7f3ca15d6be0>,7,16,[1 7],10,10,26,0,10
1,<environment.Job instance at 0x7f3ca15d61e0>,6,3,[10  4],9,26,29,17,12
1,<environment.Job instance at 0x7f3c5b11f370>,12,13,[10  1],17,29,42,12,17
1,<environment.Job instance at 0x7f3ca1687870>,17,15,[4 7],23,42,57,19,28
1,<environment.Job instance at 0x7f3c5b27d870>,20,16,[9 3],30,57,73,27,47
1,<environment.Job instance at 0x7f3ca1bb2a50>,33,16,[2 7],53,73,89,20,72
1,<environment.Job instance at 0x7f3ca1bb2c30>,34,17,[7 1],54,73,90,19,72
1,<environment.Job instance at 0x7f3ca1bb2b40>,35,13,[9 3],55,90,103,35,74
1,<environment.Job instance at 0x7f3ca1bb2370>,41,16,[5 4],63,103,119,40,97
1,<environment.Job instance at 0x7f3ca1b74dc0>,44,17,[8 5],67,119,136,52,107
1,<environment.Job instance at 0x7f3c9f3683c0>,55,12,[8 5],87,136,148,49,130
1,<environment.Job instance at 0x7f3ca1b919b0>,60,15,[8 4],98,148,163,50,134
1,<environment.Job instance at 0x7f3c9ef58af0>,67,16,[4 5],106,163,179,57,152
1,<environment.Job instance at 0x7f3c5b5818c0>,74,15,[6 2],115,163,178,48,160
1,<environment.Job instance at 0x7f3ca63d9eb0>,76,16,[8 5],117,179,195,62,166
1,<environment.Job instance at 0x7f3c5b327a00>,13,12,[10  3],23,23,35,0,23
1,<environment.Job instance at 0x7f3c5b076a00>,9,18,[1 8],19,35,53,16,27
1,<environment.Job instance at 0x7f3ca1be5050>,19,14,[ 4 10],29,53,67,24,44
1,<environment.Job instance at 0x7f3ca1be5f50>,29,15,[2 8],45,67,82,22,61
1,<environment.Job instance at 0x7f3c5b1d1140>,35,18,[2 9],53,82,100,29,79
1,<environment.Job instance at 0x7f3c5b1d1e10>,44,17,[2 8],64,141,158,77,141
1,<environment.Job instance at 0x7f3c5b1d1410>,46,18,[7 1],66,143,161,77,143
1,<environment.Job instance at 0x7f3c5b017be0>,52,13,[9 4],74,161,174,87,154
1,<environment.Job instance at 0x7f3c9efb45f0>,0,17,[8 3],1,1,18,0,1
1,<environment.Job instance at 0x7f3c9f1906e0>,13,17,[4 9],18,25,42,7,25
1,<environment.Job instance at 0x7f3c9f1900f0>,17,16,[8 3],24,42,58,18,30
1,<environment.Job instance at 0x7f3c9f0ce9b0>,23,13,[10  4],36,58,71,22,42
1,<environment.Job instance at 0x7f3c5b89e140>,31,18,[7 1],49,71,89,22,64
1,<environment.Job instance at 0x7f3c5b4638c0>,38,16,[7 2],60,89,105,29,80
1,<environment.Job instance at 0x7f3c5b5a8e60>,44,27,[10  5],69,106,133,37,106
1,<environment.Job instance at 0x7f3c5b461870>,54,14,[1 9],80,133,147,53,121
1,<environment.Job instance at 0x7f3c5b48b690>,56,17,[5 6],83,147,164,64,135
1,<environment.Job instance at 0x7f3c5b485fa0>,64,14,[6 3],94,164,178,70,154
1,<environment.Job instance at 0x7f3c5b4853c0>,65,13,[2 7],95,164,177,69,155
1,<environment.Job instance at 0x7f3c9f07e050>,72,1,[6 3],108,178,179,70,168
1,<environment.Job instance at 0x7f3c9f0a8230>,74,26,[5 7],110,179,205,69,177
1,<environment.Job instance at 0x7f3c9f0a8d20>,1,14,[8 4],7,7,21,0,7
1,<environment.Job instance at 0x7f3c9f0a8460>,2,12,[9 3],9,21,33,12,10
1,<environment.Job instance at 0x7f3c5b9bdaa0>,4,14,[2 6],12,33,47,21,18
1,<environment.Job instance at 0x7f3c5b0b32d0>,13,16,[5 2],25,33,49,8,25
1,<environment.Job instance at 0x7f3c5b09faf0>,23,15,[8 4],40,49,64,9,40
1,<environment.Job instance at 0x7f3c9f1c98c0>,31,18,[3 8],54,64,82,10,60
1,<environment.Job instance at 0x7f3c9f317f50>,45,25,[5 7],74,97,122,23,97
1,<environment.Job instance at 0x7f3c5b1a3460>,0,13,[7 1],3,3,16,0,3
1,<environment.Job instance at 0x7f3c9f2a4be0>,9,2,[3 6],22,30,32,8,30
1,<environment.Job instance at 0x7f3ca1dae050>,28,15,[7 3],44,85,100,41,85
1,<environment.Job instance at 0x7f3ca1daef50>,29,15,[5 8],46,100,115,54,86
1,<environment.Job instance at 0x7f3ca1dae910>,36,13,[4 8],57,115,128,58,107
1,<environment.Job instance at 0x7f3c5b96cc30>,41,19,[5 6],65,128,147,63,121
1,<environment.Job instance at 0x7f3c5b96cd20>,46,17,[8 4],72,147,164,75,136
1,<environment.Job instance at 0x7f3c5af592d0>,11,1,[1 7],21,22,23,1,22
1,<environment.Job instance at 0x7f3c5b389d70>,24,12,[3 5],43,62,74,19,62
1,<environment.Job instance at 0x7f3c5b389af0>,25,13,[1 5],44,65,78,21,65
1,<environment.Job instance at 0x7f3c5b3895a0>,26,15,[10  5],46,78,93,32,65
1,<environment.Job instance at 0x7f3c5b251140>,39,25,[7 4],60,102,127,42,102
1,<environment.Job instance at 0x7f3c5b5d6370>,50,17,[3 7],77,127,144,50,124
1,<environment.Job instance at 0x7f3c5b5d62d0>,56,17,[1 9],83,164,181,81,164
1,<environment.Job instance at 0x7f3c5b606e60>,60,16,[8 3],89,181,197,92,171
1,<environment.Job instance at 0x7ff9323e4140>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x7ff931285eb0>,23,20,[ 5 10],30,68,88,38,68
1,<environment.Job instance at 0x7ff931287640>,27,17,[5 9],36,88,105,52,77
1,<environment.Job instance at 0x7ff931287960>,36,14,[5 5],48,105,119,57,94
1,<environment.Job instance at 0x7ff93128c1e0>,45,23,[4 8],59,149,172,90,149
1,<environment.Job instance at 0x7ff93128c6e0>,51,23,[1 8],65,172,195,107,169
1,<environment.Job instance at 0x7ff93128a230>,59,13,[5 2],81,171,184,90,171
1,<environment.Job instance at 0x7ff9312872d0>,2,18,[3 6],12,12,30,0,12
1,<environment.Job instance at 0x7ff932558690>,14,13,[3 7],30,30,43,0,30
1,<environment.Job instance at 0x7ff932558fa0>,16,1,[5 2],32,32,33,0,32
1,<environment.Job instance at 0x7ff932558b90>,17,13,[4 5],33,43,56,10,34
1,<environment.Job instance at 0x7ff932558370>,18,2,[10  3],35,56,58,21,36
1,<environment.Job instance at 0x7ff93255f910>,31,28,[4 8],57,78,106,21,78
1,<environment.Job instance at 0x7ff93255edc0>,48,15,[7 4],82,156,171,74,156
1,<environment.Job instance at 0x7ff93255ef50>,49,26,[3 8],83,171,197,88,171
1,<environment.Job instance at 0x7ff8e731b820>,2,16,[7 2],4,4,20,0,4
1,<environment.Job instance at 0x7ff8e73480a0>,5,14,[5 7],7,20,34,13,7
1,<environment.Job instance at 0x7ff8e7348e10>,10,16,[1 5],14,34,50,20,24
1,<environment.Job instance at 0x7ff8e7226690>,18,14,[9 4],26,34,48,8,26
1,<environment.Job instance at 0x7ff931110af0>,24,1,[4 8],33,50,51,17,33
1,<environment.Job instance at 0x7ff8e728b820>,38,20,[2 6],50,89,109,39,89
1,<environment.Job instance at 0x7ff8e72f7550>,51,14,[5 9],70,129,143,59,129
1,<environment.Job instance at 0x7ff8e7234500>,61,26,[8 5],87,164,190,77,164
1,<environment.Job instance at 0x7ff931f30690>,3,18,[2 6],5,6,24,1,6
1,<environment.Job instance at 0x7ff93137be60>,19,12,[5 4],30,32,44,2,32
1,<environment.Job instance at 0x7ff93137baa0>,20,19,[5 3],31,36,55,5,36
1,<environment.Job instance at 0x7ff8e7223a00>,24,3,[10  3],38,55,58,17,39
1,<environment.Job instance at 0x7ff8e744f640>,25,1,[6 4],39,58,59,19,41
1,<environment.Job instance at 0x7ff8e72231e0>,22,18,[10  3],36,59,77,23,49
1,<environment.Job instance at 0x7ff93181d4b0>,35,13,[8 1],52,77,90,25,69
1,<environment.Job instance at 0x7ff8e77ac730>,40,15,[2 7],59,97,112,38,97
1,<environment.Job instance at 0x7ff9313f5410>,44,25,[7 3],63,98,123,35,98
1,<environment.Job instance at 0x7ff9315f9d20>,52,1,[1 5],75,116,117,41,116
1,<environment.Job instance at 0x7ff8e7778af0>,55,12,[ 1 10],80,123,135,43,118
1,<environment.Job instance at 0x7ff8e72ba910>,63,28,[4 6],95,141,169,46,141
1,<environment.Job instance at 0x7ff8e73918c0>,70,23,[10  4],106,169,192,63,167
1,<environment.Job instance at 0x7ff8e78c57d0>,0,14,[8 1],2,2,16,0,2
1,<environment.Job instance at 0x7ff8e76b5410>,4,14,[3 5],6,16,30,10,6
1,<environment.Job instance at 0x7ff9316d2af0>,11,17,[3 7],21,30,47,9,21
1,<environment.Job instance at 0x7ff931d591e0>,23,27,[5 1],38,46,73,8,46
1,<environment.Job instance at 0x7ff931d5efa0>,32,15,[5 3],48,73,88,25,73
1,<environment.Job instance at 0x7ff931d5e8c0>,33,15,[2 8],49,88,103,39,75
1,<environment.Job instance at 0x7ff931d7b230>,41,16,[9 2],58,103,119,45,91
1,<environment.Job instance at 0x7ff931d7bf00>,46,13,[1 8],63,103,116,40,97
1,<environment.Job instance at 0x7ff931d58be0>,59,13,[3 7],82,125,138,43,125
1,<environment.Job instance at 0x7ff8e75f0b90>,60,18,[8 3],83,138,156,55,127
1,<environment.Job instance at 0x7ff8e76a1b40>,71,24,[8 2],98,166,190,68,166
1,<environment.Job instance at 0x7ff8e76cd5a0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x7ff931193500>,8,13,[4 7],11,12,25,1,12
1,<environment.Job instance at 0x7ff931193a00>,10,15,[8 1],14,25,40,11,15
1,<environment.Job instance at 0x7ff93120ddc0>,22,2,[8 5],31,40,42,9,33
1,<environment.Job instance at 0x7ff8e78724b0>,21,24,[9 4],29,42,66,13,42
1,<environment.Job instance at 0x7ff93120dc30>,30,3,[4 5],41,66,69,25,42
1,<environment.Job instance at 0x7ff931e0b5f0>,40,12,[9 1],58,71,83,13,71
1,<environment.Job instance at 0x7ff931e0b460>,42,27,[1 5],65,73,100,8,73
1,<environment.Job instance at 0x7ff931e0bb40>,43,2,[1 6],67,100,102,33,73
1,<environment.Job instance at 0x7ff9315eb550>,47,3,[2 6],71,102,105,31,99
1,<environment.Job instance at 0x7ff9315eb960>,48,18,[9 1],73,105,123,32,104
1,<environment.Job instance at 0x7ff9318bd410>,58,12,[1 5],87,119,131,32,119
1,<environment.Job instance at 0x7ff9318bdaf0>,61,22,[9 1],91,135,157,44,135
1,<environment.Job instance at 0x7ff931e0b550>,38,23,[9 5],56,165,188,109,165
1,<environment.Job instance at 0x7ff8e7767be0>,3,20,[7 4],4,4,24,0,4
1,<environment.Job instance at 0x7ff931511960>,8,17,[5 7],13,24,41,11,14
1,<environment.Job instance at 0x7ff9318dc640>,14,18,[8 3],19,41,59,22,32
1,<environment.Job instance at 0x7ff931350a50>,41,17,[1 8],59,105,122,46,105
1,<environment.Job instance at 0x7ff931350410>,47,15,[2 8],69,129,144,60,129
1,<environment.Job instance at 0x7ff9314c6730>,51,18,[5 2],74,131,149,57,131
1,<environment.Job instance at 0x7ff931302960>,0,15,[5 2],1,1,16,0,1
1,<environment.Job instance at 0x7ff8e74a6fa0>,6,19,[9 4],8,16,35,8,9
1,<environment.Job instance at 0x7ff8e74b1960>,18,14,[5 4],26,35,49,9,34
1,<environment.Job instance at 0x7ff8e74b1c80>,23,17,[1 9],32,49,66,17,46
1,<environment.Job instance at 0x7ff8e74c6be0>,38,17,[6 5],60,98,115,38,98
1,<environment.Job instance at 0x7ff8e74b17d0>,14,17,[2 5],18,99,116,81,99
1,<environment.Job instance at 0x7ff8e74d12d0>,44,2,[10  1],67,116,118,49,99
1,<environment.Job instance at 0x7ff8e74c6f50>,40,18,[5 7],62,118,136,56,107
1,<environment.Job instance at 0x7ff8e74d1730>,52,15,[3 9],80,136,151,56,129
1,<environment.Job instance at 0x7ff8e74cf4b0>,60,18,[8 4],96,152,170,56,152
1,<environment.Job instance at 0x7ff9312731e0>,1,13,[2 7],2,2,15,0,2
1,<environment.Job instance at 0x7ff93108b550>,4,16,[7 4],7,15,31,8,8
1,<environment.Job instance at 0x7ff8e7883460>,16,23,[6 3],24,31,54,7,28
1,<environment.Job instance at 0x7ff931334690>,22,2,[3 9],30,54,56,24,41
1,<environment.Job instance at 0x7ff93192d3c0>,23,2,[5 7],31,56,58,25,41
1,<environment.Job instance at 0x7ff931a975a0>,26,16,[6 2],37,58,74,21,46
1,<environment.Job instance at 0x7ff93116dc80>,31,17,[7 3],43,74,91,31,62
1,<environment.Job instance at 0x7ff8e73b94b0>,38,2,[6 5],56,91,93,35,84
1,<environment.Job instance at 0x7ff8e7551a50>,40,15,[8 1],61,93,108,32,85
1,<environment.Job instance at 0x7ff8e72a05f0>,43,17,[8 4],64,120,137,56,120
1,<environment.Job instance at 0x7ff8e72a0230>,44,14,[ 5 10],65,137,151,72,122
1,<environment.Job instance at 0x7ff931307820>,53,17,[3 5],82,151,168,69,141
1,<environment.Job instance at 0x7ff931307eb0>,61,13,[8 5],92,168,181,76,152
1,<environment.Job instance at 0x7ff931307910>,58,16,[7 3],89,181,197,92,168
1,<environment.Job instance at 0x7ff8e744f730>,2,18,[10  2],3,3,21,0,3
1,<environment.Job instance at 0x7ff8e798b1e0>,12,18,[2 5],15,21,39,6,15
1,<environment.Job instance at 0x7ff9317213c0>,15,2,[ 1 10],19,39,41,20,21
1,<environment.Job instance at 0x7ff931721780>,14,14,[7 5],18,21,35,3,21
1,<environment.Job instance at 0x7ff9317d4050>,16,17,[5 7],20,41,58,21,31
1,<environment.Job instance at 0x7ff8e78bdb90>,24,1,[9 5],35,58,59,23,38
1,<environment.Job instance at 0x7ff8e78bd2d0>,22,18,[6 2],32,59,77,27,48
1,<environment.Job instance at 0x7ff93149edc0>,29,2,[5 5],42,77,79,35,52
1,<environment.Job instance at 0x7ff9319720a0>,42,17,[5 7],64,89,106,25,89
1,<environment.Job instance at 0x7ff8e75415f0>,52,17,[9 2],77,106,123,29,99
1,<environment.Job instance at 0x7ff8e7421b90>,65,24,[5 6],91,135,159,44,135
1,<environment.Job instance at 0x7ff8e74b5140>,72,17,[9 1],102,159,176,57,155
1,<environment.Job instance at 0x7ff8e7682370>,82,13,[2 8],118,176,189,58,172
1,<environment.Job instance at 0x7ff931c64af0>,0,1,[6 5],9,9,10,0,9
1,<environment.Job instance at 0x7ff8e7682370>,1,18,[ 3 10],11,12,30,1,12
1,<environment.Job instance at 0x7ff9310d6eb0>,11,15,[1 7],23,30,45,7,23
1,<environment.Job instance at 0x7ff9310d6b40>,12,16,[5 7],24,45,61,21,32
1,<environment.Job instance at 0x7ff931222c80>,24,14,[1 6],43,61,75,18,46
1,<environment.Job instance at 0x7ff931222e60>,25,13,[6 3],44,61,74,17,46
1,<environment.Job instance at 0x7ff93120b410>,29,22,[5 2],49,74,96,25,67
1,<environment.Job instance at 0x7ff93120b5a0>,33,27,[3 6],54,78,105,24,78
1,<environment.Job instance at 0x7ff93120bdc0>,42,3,[5 2],68,96,99,28,81
1,<environment.Job instance at 0x7ff93121b550>,47,17,[4 6],74,105,122,31,103
1,<environment.Job instance at 0x7ff93121baf0>,51,14,[5 4],82,116,130,34,116
1,<environment.Job instance at 0x7ff93121ba00>,53,15,[ 1 10],84,130,145,46,116
1,<environment.Job instance at 0x7ff93121bfa0>,56,16,[10  2],89,145,161,56,140
1,<environment.Job instance at 0x7ff931229550>,64,16,[9 5],100,161,177,61,148
1,<environment.Job instance at 0x7ff931229c30>,71,13,[9 3],107,177,190,70,163
1,<environment.Job instance at 0x7ff931229f50>,77,3,[1 9],116,190,193,74,186
1,<environment.Job instance at 0x7ff9311ec5a0>,79,3,[10  5],118,193,196,75,186
1,<environment.Job instance at 0x7ff9311ec730>,83,2,[ 5 10],125,196,198,71,186
1,<environment.Job instance at 0x7ff9311ec7d0>,84,16,[5 5],126,198,214,72,186
1,<environment.Job instance at 0x7ff9311ec6e0>,81,1,[5 6],120,214,215,94,186
1,<environment.Job instance at 0x7ff9311eca00>,86,2,[5 9],128,215,217,87,188
1,<environment.Job instance at 0x7ff9311ecd70>,2,17,[1 7],5,5,22,0,5
1,<environment.Job instance at 0x7ff931507230>,3,16,[2 6],7,22,38,15,9
1,<environment.Job instance at 0x7ff931728230>,10,17,[6 2],15,15,32,0,15
1,<environment.Job instance at 0x7ff931728820>,12,14,[6 2],17,32,46,15,17
1,<environment.Job instance at 0x7ff931728aa0>,16,1,[7 4],21,46,47,25,24
1,<environment.Job instance at 0x7ff8e71b95a0>,21,3,[6 5],26,47,50,21,26
1,<environment.Job instance at 0x7ff8e71b9dc0>,22,1,[2 8],27,38,39,11,28
1,<environment.Job instance at 0x7ff8e71b9a00>,23,2,[6 3],28,50,52,22,29
1,<environment.Job instance at 0x7ff931a186e0>,35,18,[ 4 10],46,54,72,8,54
1,<environment.Job instance at 0x7ff8e790de60>,40,15,[1 6],63,84,99,21,84
1,<environment.Job instance at 0x7ff931553460>,45,18,[1 6],70,99,117,29,90
1,<environment.Job instance at 0x7ff93120ffa0>,57,2,[6 5],95,122,124,27,122
1,<environment.Job instance at 0x7ff93120f3c0>,58,18,[7 1],96,124,142,28,123
1,<environment.Job instance at 0x7ff8e75d10a0>,63,18,[4 8],104,152,170,48,152
1,<environment.Job instance at 0x7ff931545320>,0,17,[7 1],1,1,18,0,1
1,<environment.Job instance at 0x7ff931545af0>,4,13,[2 6],7,7,20,0,7
1,<environment.Job instance at 0x7ff931545230>,6,16,[3 9],9,20,36,11,9
1,<environment.Job instance at 0x7ff93184ad70>,20,18,[8 2],32,36,54,4,32
1,<environment.Job instance at 0x7ff931b86d70>,25,16,[3 9],39,54,70,15,41
1,<environment.Job instance at 0x7ff931eadb40>,37,18,[3 9],62,70,88,8,69
1,<environment.Job instance at 0x7ff931a6eb40>,45,16,[5 2],73,88,104,15,75
1,<environment.Job instance at 0x7ff931a6ec30>,48,21,[3 6],76,88,109,12,80
1,<environment.Job instance at 0x7ff8e7842780>,61,28,[7 2],96,121,149,25,121
1,<environment.Job instance at 0x7ff9312e4e10>,71,20,[10  2],107,155,175,48,155
1,<environment.Job instance at 0x7ff9312e4230>,78,26,[8 4],116,175,201,59,175
1,<environment.Job instance at 0x7ff8e763a960>,1,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x7ff9312954b0>,18,12,[8 1],27,39,51,12,39
1,<environment.Job instance at 0x7ff931295230>,22,2,[5 5],34,51,53,17,41
1,<environment.Job instance at 0x7ff93129bdc0>,15,15,[8 2],23,53,68,30,41
1,<environment.Job instance at 0x7ff93129f0a0>,21,3,[ 3 10],31,68,71,37,42
1,<environment.Job instance at 0x7ff8e78ef370>,24,3,[1 6],36,45,48,9,45
1,<environment.Job instance at 0x7ff8e7914e10>,32,3,[3 9],46,71,74,25,58
1,<environment.Job instance at 0x7ff8e7914820>,33,13,[ 5 10],47,74,87,27,61
1,<environment.Job instance at 0x7ff93134c320>,37,12,[7 1],53,87,99,34,70
1,<environment.Job instance at 0x7ff8e7909dc0>,26,17,[9 2],39,99,116,60,99
1,<environment.Job instance at 0x7ff8e7897f00>,46,12,[7 4],65,116,128,51,102
1,<environment.Job instance at 0x7ff8e71d56e0>,45,21,[6 4],63,131,152,68,131
1,<environment.Job instance at 0x7ff8e71d0f50>,54,12,[10  1],74,152,164,78,146
1,<environment.Job instance at 0x7ff8e7883280>,52,27,[4 8],71,168,195,97,168
1,<environment.Job instance at 0x7ff8e7725be0>,71,13,[9 3],105,195,208,90,187
1,<environment.Job instance at 0x7ff931fb6140>,6,12,[2 7],13,13,25,0,13
1,<environment.Job instance at 0x7ff931739870>,9,14,[6 3],16,16,30,0,16
1,<environment.Job instance at 0x7ff931739be0>,10,18,[1 9],17,30,48,13,19
1,<environment.Job instance at 0x7ff8e736c910>,20,14,[5 9],29,48,62,19,33
1,<environment.Job instance at 0x7ff931967b40>,32,1,[6 2],45,62,63,17,50
1,<environment.Job instance at 0x7ff931967910>,33,14,[3 5],48,62,76,14,51
1,<environment.Job instance at 0x7ff8e74cf500>,37,23,[5 5],56,68,91,12,68
1,<environment.Job instance at 0x7ff8e74a6910>,44,16,[5 7],64,96,112,32,96
1,<environment.Job instance at 0x7ff8e7680140>,47,15,[1 9],67,112,127,45,100
1,<environment.Job instance at 0x7ff931770be0>,57,14,[5 1],82,135,149,53,135
1,<environment.Job instance at 0x7ff931770c30>,59,15,[2 8],85,137,152,52,137
1,<environment.Job instance at 0x7ff8e71b0e60>,64,3,[6 3],92,152,155,60,150
1,<environment.Job instance at 0x7ff931818190>,66,3,[2 6],94,152,155,58,151
1,<environment.Job instance at 0x7ff931818d20>,67,2,[7 4],96,155,157,59,151
1,<environment.Job instance at 0x7ff9318184b0>,65,18,[2 9],93,157,175,64,152
1,<environment.Job instance at 0x7ff8e71b0cd0>,2,13,[1 7],5,5,18,0,5
1,<environment.Job instance at 0x7ff8e7030cd0>,3,15,[6 1],6,6,21,0,6
1,<environment.Job instance at 0x7ff8e7030500>,9,21,[ 4 10],14,21,42,7,16
1,<environment.Job instance at 0x7ff8e6fc48c0>,17,15,[8 2],28,42,57,14,31
1,<environment.Job instance at 0x7ff8e6f66730>,30,1,[5 8],45,57,58,12,50
1,<environment.Job instance at 0x7ff8e6f66e60>,29,18,[10  1],44,58,76,14,51
1,<environment.Job instance at 0x7ff8e6f66460>,32,15,[9 3],47,76,91,29,64
1,<environment.Job instance at 0x7ff8e7638a00>,45,17,[6 1],68,91,108,23,90
1,<environment.Job instance at 0x7ff8e7638d20>,49,12,[9 4],72,108,120,36,97
1,<environment.Job instance at 0x7ff8e76594b0>,58,16,[7 2],90,120,136,30,118
1,<environment.Job instance at 0x7ff8e7659730>,62,23,[1 5],96,126,149,30,126
1,<environment.Job instance at 0x7ff8e76dd3c0>,71,16,[9 4],107,157,173,50,157
1,<environment.Job instance at 0x7ff8e76dd2d0>,74,14,[1 9],110,173,187,63,173
1,<environment.Job instance at 0x7ff8e76ddaa0>,76,17,[5 6],113,187,204,74,175
1,<environment.Job instance at 0x7ff9311cfaf0>,5,15,[5 2],7,7,22,0,7
1,<environment.Job instance at 0x7ff9311cffa0>,8,28,[4 7],15,15,43,0,15
1,<environment.Job instance at 0x7ff9311b7960>,14,17,[6 2],30,31,48,1,31
1,<environment.Job instance at 0x7ff9311b7460>,15,14,[2 6],32,43,57,11,34
1,<environment.Job instance at 0x7ff9311b7b40>,20,12,[8 2],41,48,60,7,42
1,<environment.Job instance at 0x7ff9311b5af0>,24,16,[5 2],45,60,76,15,49
1,<environment.Job instance at 0x7ff9311df8c0>,12,14,[8 4],27,76,90,49,75
1,<environment.Job instance at 0x7ff931149320>,35,17,[7 3],62,90,107,28,89
1,<environment.Job instance at 0x7ff9317d5550>,42,18,[3 8],74,110,128,36,110
1,<environment.Job instance at 0x7ff8e77dd1e0>,49,1,[1 8],82,128,129,46,118
1,<environment.Job instance at 0x7ff8e77ee140>,51,18,[4 6],84,129,147,45,127
1,<environment.Job instance at 0x7ff9313a9e10>,55,13,[5 6],93,147,160,54,131
1,<environment.Job instance at 0x7ff8e77dc5f0>,59,21,[4 8],98,160,181,62,153
1,<environment.Job instance at 0x7ff93137db90>,68,14,[7 5],107,181,195,74,169
1,<environment.Job instance at 0x7ff8e7211c80>,7,25,[10  2],15,20,45,5,20
1,<environment.Job instance at 0x7ff8e76863c0>,18,1,[1 5],36,45,46,9,36
1,<environment.Job instance at 0x7ff931584730>,20,3,[5 5],38,45,48,7,38
1,<environment.Job instance at 0x7ff8e77acd20>,15,23,[8 2],33,48,71,15,44
1,<environment.Job instance at 0x7ff8e78dffa0>,27,24,[8 4],47,71,95,24,67
1,<environment.Job instance at 0x7ff93143b370>,40,12,[7 4],66,95,107,29,87
1,<environment.Job instance at 0x7ff9317bb6e0>,50,15,[4 8],81,122,137,41,122
1,<environment.Job instance at 0x7ff8e740e190>,54,15,[9 5],86,137,152,51,126
1,<environment.Job instance at 0x7ff9317bb640>,52,17,[2 9],83,153,170,70,153
1,<environment.Job instance at 0x7ff8e78df0a0>,31,14,[5 5],52,170,184,118,162
1,<environment.Job instance at 0x7ff93255ee60>,61,18,[5 7],95,184,202,89,174
1,<environment.Job instance at 0x7ff93255e820>,64,15,[3 7],99,202,217,103,189
1,<environment.Job instance at 0x7ff8e78ab190>,12,27,[10  4],24,32,59,8,32
1,<environment.Job instance at 0x7ff93104af00>,32,17,[7 2],53,87,104,34,87
1,<environment.Job instance at 0x7ff932557e60>,39,25,[7 4],60,106,131,46,106
1,<environment.Job instance at 0x7ff8e7534aa0>,48,19,[9 2],73,131,150,58,123
1,<environment.Job instance at 0x7ff8e74be370>,56,17,[1 9],83,150,167,67,146
1,<environment.Job instance at 0x7ff8e74be500>,60,16,[8 3],89,167,183,78,161
1,<environment.Job instance at 0x7ff9319ed320>,66,16,[1 6],101,183,199,82,183
1,<environment.Job instance at 0x7ff8e7074550>,4,15,[1 8],7,9,24,2,9
1,<environment.Job instance at 0x7ff8e7074230>,8,17,[5 6],13,24,41,11,13
1,<environment.Job instance at 0x7ff8e70714b0>,21,3,[5 3],31,32,35,1,32
1,<environment.Job instance at 0x7ff8e7071190>,17,18,[3 7],26,41,59,15,38
1,<environment.Job instance at 0x7ff8e705da50>,27,17,[6 4],38,59,76,21,47
1,<environment.Job instance at 0x7ff8e705df00>,32,18,[9 1],47,76,94,29,71
1,<environment.Job instance at 0x7ff8e706b5f0>,44,3,[8 5],62,94,97,32,86
1,<environment.Job instance at 0x7ff8e706b910>,45,12,[10  1],63,97,109,34,87
1,<environment.Job instance at 0x7ff9313ba0a0>,52,14,[8 4],71,109,123,38,101
1,<environment.Job instance at 0x7ff8e709bd20>,63,1,[5 6],85,139,140,54,139
1,<environment.Job instance at 0x7ff8e70845f0>,64,1,[ 2 10],87,140,141,53,139
1,<environment.Job instance at 0x7ff8e7084b40>,68,15,[6 3],91,145,160,54,145
1,<environment.Job instance at 0x7ff8e7084d70>,66,15,[4 9],89,160,175,71,148
1,<environment.Job instance at 0x7ff8e708fdc0>,74,18,[7 3],99,175,193,76,164
