iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f0ce9bc2730>,9,18,[3 9],15,27,45,12,27
1,<environment.Job instance at 0x7f0ce9bc2eb0>,16,28,[4 7],28,46,74,18,46
1,<environment.Job instance at 0x7f0ce9bc6e60>,28,2,[5 5],47,74,76,27,48
1,<environment.Job instance at 0x7f0ce9bc4230>,31,1,[5 8],54,76,77,22,54
1,<environment.Job instance at 0x7f0ce9bc4050>,32,14,[8 4],55,77,91,22,62
1,<environment.Job instance at 0x7f0ce9bc4640>,38,1,[2 6],62,77,78,15,71
1,<environment.Job instance at 0x7f0ce9bc6a50>,27,17,[1 6],44,78,95,34,71
1,<environment.Job instance at 0x7f0ce9bc4aa0>,41,13,[6 5],67,95,108,28,79
1,<environment.Job instance at 0x7f0ce9bca0f0>,45,17,[7 5],76,108,125,32,99
1,<environment.Job instance at 0x7f0ce9bcaa50>,55,23,[1 5],91,109,132,18,109
1,<environment.Job instance at 0x7f0ce9bca8c0>,54,13,[6 3],90,125,138,35,114
1,<environment.Job instance at 0x7f0ce9bce460>,65,2,[4 6],102,132,134,30,119
1,<environment.Job instance at 0x7f0ce9bce7d0>,66,12,[5 5],103,138,150,35,123
1,<environment.Job instance at 0x7f0ce9bce640>,68,14,[5 1],106,138,152,32,133
1,<environment.Job instance at 0x7f0ce9bc6c80>,0,15,[2 6],2,2,17,0,2
1,<environment.Job instance at 0x7f0ceae8e280>,3,12,[7 5],5,17,29,12,5
1,<environment.Job instance at 0x7f0ceae93d70>,14,18,[9 1],18,29,47,11,18
1,<environment.Job instance at 0x7f0ceae937d0>,15,14,[4 7],19,47,61,28,32
1,<environment.Job instance at 0x7f0ceae8e910>,13,1,[8 1],17,61,62,44,34
1,<environment.Job instance at 0x7f0cead49690>,22,2,[4 9],32,62,64,30,35
1,<environment.Job instance at 0x7f0ceae9d230>,27,3,[6 4],37,64,67,27,47
1,<environment.Job instance at 0x7f0ceae93cd0>,17,13,[5 7],24,67,80,43,60
1,<environment.Job instance at 0x7f0ceae9d9b0>,36,18,[6 5],46,80,98,34,71
1,<environment.Job instance at 0x7f0ceae8ffa0>,47,15,[1 5],63,82,97,19,82
1,<environment.Job instance at 0x7f0ceae8fa50>,49,1,[2 9],65,98,99,33,82
1,<environment.Job instance at 0x7f0ceae8f550>,50,14,[8 2],67,99,113,32,85
1,<environment.Job instance at 0x7f0ceae98780>,40,18,[1 6],52,99,117,47,97
1,<environment.Job instance at 0x7f0cead48910>,55,12,[1 7],74,117,129,43,100
1,<environment.Job instance at 0x7f0ceae98e10>,41,17,[8 2],53,113,130,60,103
1,<environment.Job instance at 0x7f0ceae969b0>,61,13,[10  5],82,130,143,48,114
1,<environment.Job instance at 0x7f0ceae9bb40>,0,18,[9 4],2,4,22,2,4
1,<environment.Job instance at 0x7f0cabfbcd20>,7,14,[10  1],13,22,36,9,13
1,<environment.Job instance at 0x7f0cabfbc410>,15,13,[5 2],24,36,49,12,26
1,<environment.Job instance at 0x7f0cabfbcf00>,20,17,[3 6],33,36,53,3,33
1,<environment.Job instance at 0x7f0cabf6d6e0>,23,13,[4 6],38,53,66,15,38
1,<environment.Job instance at 0x7f0cabf6d320>,29,2,[1 8],48,66,68,18,49
1,<environment.Job instance at 0x7f0cabf6d550>,30,28,[6 1],49,52,80,3,52
1,<environment.Job instance at 0x7f0cabf6d0f0>,34,13,[9 5],56,80,93,24,67
1,<environment.Job instance at 0x7f0cabfa0b90>,39,19,[4 9],63,93,112,30,83
1,<environment.Job instance at 0x7f0cabe82550>,1,17,[2 5],4,112,129,108,103
1,<environment.Job instance at 0x7f0cabfa0a00>,47,1,[4 5],72,114,115,42,114
1,<environment.Job instance at 0x7f0cabfa0050>,48,1,[2 9],73,129,130,56,114
1,<environment.Job instance at 0x7f0cabfa0870>,43,24,[10  5],68,130,154,62,125
1,<environment.Job instance at 0x7f0cac1baaf0>,5,17,[5 6],9,9,26,0,9
1,<environment.Job instance at 0x7f0cac321500>,7,13,[4 6],12,26,39,14,12
1,<environment.Job instance at 0x7f0cac3216e0>,12,1,[4 7],21,39,40,18,21
1,<environment.Job instance at 0x7f0cac321f00>,22,13,[5 6],36,40,53,4,36
1,<environment.Job instance at 0x7f0cac3210a0>,19,16,[10  4],32,53,69,21,43
1,<environment.Job instance at 0x7f0cac390910>,33,12,[1 7],52,69,81,17,52
1,<environment.Job instance at 0x7f0cabf8fe60>,39,15,[3 5],59,81,96,22,68
1,<environment.Job instance at 0x7f0cabf96960>,43,12,[9 2],67,96,108,29,86
1,<environment.Job instance at 0x7f0cabf96eb0>,46,16,[6 2],70,108,124,38,95
1,<environment.Job instance at 0x7f0cabf5e2d0>,51,13,[6 4],77,124,137,47,108
1,<environment.Job instance at 0x7f0cabf5e190>,53,3,[3 6],80,111,114,31,111
1,<environment.Job instance at 0x7f0cac27cdc0>,57,13,[7 1],85,137,150,52,132
1,<environment.Job instance at 0x7f0cac27cd70>,58,16,[3 6],86,132,148,46,132
1,<environment.Job instance at 0x7f0cac27c870>,59,16,[3 6],87,148,164,61,135
1,<environment.Job instance at 0x7f0cabf9dd70>,1,14,[2 9],2,2,16,0,2
1,<environment.Job instance at 0x7f0cabf8f280>,3,18,[2 6],4,16,34,12,5
1,<environment.Job instance at 0x7f0cabf8f410>,6,18,[5 1],7,22,40,15,22
1,<environment.Job instance at 0x7f0cac2a80a0>,19,13,[2 5],27,34,47,7,27
1,<environment.Job instance at 0x7f0cac1ba690>,10,18,[8 3],12,40,58,28,36
1,<environment.Job instance at 0x7f0cac2a8dc0>,32,13,[6 5],43,58,71,15,44
1,<environment.Job instance at 0x7f0cabdc2690>,40,12,[9 4],53,71,83,18,55
1,<environment.Job instance at 0x7f0cabdc2230>,41,17,[5 5],54,83,100,29,71
1,<environment.Job instance at 0x7f0cac2a8e60>,33,16,[4 5],44,83,99,39,76
1,<environment.Job instance at 0x7f0cac2a8780>,26,13,[ 2 10],36,100,113,64,88
1,<environment.Job instance at 0x7f0cabdc2f00>,53,18,[1 5],72,113,131,41,104
1,<environment.Job instance at 0x7f0cabdc5f00>,65,16,[5 5],89,115,131,26,115
1,<environment.Job instance at 0x7f0cabdc5140>,55,1,[8 1],76,131,132,55,116
1,<environment.Job instance at 0x7f0cabdc5e60>,66,15,[3 8],91,132,147,41,119
1,<environment.Job instance at 0x7f0cabdc62d0>,73,2,[10  5],102,147,149,45,128
1,<environment.Job instance at 0x7f0cabdc6730>,0,14,[6 4],1,1,15,0,1
1,<environment.Job instance at 0x7f0cac27ca00>,8,13,[3 6],10,12,25,2,12
1,<environment.Job instance at 0x7f0cac27c410>,7,15,[5 2],9,18,33,9,18
1,<environment.Job instance at 0x7f0cabf94140>,15,13,[10  5],17,33,46,16,23
1,<environment.Job instance at 0x7f0cac27ce10>,6,13,[10  5],8,46,59,38,31
1,<environment.Job instance at 0x7f0cea10d410>,23,14,[4 7],27,59,73,32,48
1,<environment.Job instance at 0x7f0cea10d6e0>,28,17,[4 5],33,73,90,40,69
1,<environment.Job instance at 0x7f0cac1baa00>,29,18,[ 1 10],34,90,108,56,83
1,<environment.Job instance at 0x7f0cac321af0>,36,14,[8 1],45,108,122,63,93
1,<environment.Job instance at 0x7f0cea10d4b0>,22,15,[9 5],26,124,139,98,124
1,<environment.Job instance at 0x7f0cac321050>,40,17,[5 8],49,139,156,90,131
1,<environment.Job instance at 0x7f0cac321eb0>,48,14,[8 5],64,156,170,92,143
1,<environment.Job instance at 0x7f0ceaa71be0>,0,2,[6 3],1,1,3,0,1
1,<environment.Job instance at 0x7f0ce9cc9c30>,3,14,[2 8],4,4,18,0,4
1,<environment.Job instance at 0x7f0ce9cc9a50>,11,17,[9 3],13,18,35,5,14
1,<environment.Job instance at 0x7f0ce9f86140>,19,1,[4 8],22,35,36,13,22
1,<environment.Job instance at 0x7f0ce9e60af0>,13,2,[8 3],15,36,38,21,24
1,<environment.Job instance at 0x7f0cac336500>,21,2,[7 2],24,38,40,14,24
1,<environment.Job instance at 0x7f0cac48a2d0>,22,18,[5 8],30,40,58,10,30
1,<environment.Job instance at 0x7f0cea7c21e0>,25,3,[3 7],33,58,61,25,40
1,<environment.Job instance at 0x7f0cac010410>,29,2,[7 3],40,58,60,18,41
1,<environment.Job instance at 0x7f0ce99fe320>,31,16,[8 3],47,61,77,14,48
1,<environment.Job instance at 0x7f0cea087a50>,39,12,[6 1],63,77,89,14,67
1,<environment.Job instance at 0x7f0cea37c5a0>,49,17,[3 6],76,77,94,1,76
1,<environment.Job instance at 0x7f0ce9dd81e0>,53,12,[5 5],84,94,106,10,84
1,<environment.Job instance at 0x7f0cac454c30>,14,15,[5 6],16,106,121,90,95
1,<environment.Job instance at 0x7f0cac1210f0>,59,17,[8 1],98,121,138,23,112
1,<environment.Job instance at 0x7f0ce9dd84b0>,56,15,[1 7],88,121,136,33,117
1,<environment.Job instance at 0x7f0ce9eb9320>,69,13,[6 4],110,138,151,28,122
1,<environment.Job instance at 0x7f0ce997a410>,0,16,[4 9],2,2,18,0,2
1,<environment.Job instance at 0x7f0cabea4a50>,27,14,[5 3],43,64,78,21,64
1,<environment.Job instance at 0x7f0cabea4730>,22,18,[10  1],38,78,96,40,69
1,<environment.Job instance at 0x7f0cabe89230>,40,15,[ 4 10],58,96,111,38,85
1,<environment.Job instance at 0x7f0cabea49b0>,32,19,[9 3],49,111,130,62,102
1,<environment.Job instance at 0x7f0cabe89be0>,52,18,[5 5],80,130,148,50,119
1,<environment.Job instance at 0x7f0cabe9e0f0>,53,17,[5 1],81,130,147,49,121
1,<environment.Job instance at 0x7f0cabe9e2d0>,55,2,[9 5],83,148,150,65,124
1,<environment.Job instance at 0x7f0cabe9ec80>,64,14,[ 3 10],98,150,164,52,136
1,<environment.Job instance at 0x7f0cabe9ef00>,1,18,[5 5],3,3,21,0,3
1,<environment.Job instance at 0x7f0cea69c2d0>,7,3,[5 9],13,21,24,8,13
1,<environment.Job instance at 0x7f0cea066730>,15,16,[3 5],26,28,44,2,28
1,<environment.Job instance at 0x7f0cea13f690>,21,13,[2 6],34,44,57,10,34
1,<environment.Job instance at 0x7f0ce9ce7e10>,23,12,[6 2],37,37,49,0,37
1,<environment.Job instance at 0x7f0cea066e60>,13,15,[5 1],24,49,64,25,40
1,<environment.Job instance at 0x7f0ce9a7b5f0>,31,15,[1 9],45,58,73,13,58
1,<environment.Job instance at 0x7f0cac1770f0>,33,12,[9 5],47,73,85,26,66
1,<environment.Job instance at 0x7f0ceaf6d2d0>,41,17,[2 9],58,85,102,27,75
1,<environment.Job instance at 0x7f0cea05e730>,51,15,[7 4],74,104,119,30,104
1,<environment.Job instance at 0x7f0cac356eb0>,58,17,[10  5],89,119,136,30,114
1,<environment.Job instance at 0x7f0cac356960>,60,14,[4 5],92,136,150,44,124
1,<environment.Job instance at 0x7f0cea34a320>,61,3,[2 5],93,136,139,43,126
1,<environment.Job instance at 0x7f0cea34a050>,63,2,[3 9],97,150,152,53,130
1,<environment.Job instance at 0x7f0cac040730>,0,16,[1 8],3,3,19,0,3
1,<environment.Job instance at 0x7f0cea6b4eb0>,4,26,[6 2],7,15,41,8,15
1,<environment.Job instance at 0x7f0cac20c3c0>,14,12,[2 5],23,25,37,2,25
1,<environment.Job instance at 0x7f0ce9fc0fa0>,17,12,[3 7],27,37,49,10,29
1,<environment.Job instance at 0x7f0cea1acaf0>,16,14,[1 6],25,49,63,24,34
1,<environment.Job instance at 0x7f0cac20c140>,15,16,[9 3],24,49,65,25,37
1,<environment.Job instance at 0x7f0cac23ed20>,29,19,[ 5 10],48,65,84,17,55
1,<environment.Job instance at 0x7f0ce99b9960>,26,14,[7 3],43,84,98,41,70
1,<environment.Job instance at 0x7f0ce9f2b0a0>,38,13,[6 3],60,98,111,38,83
1,<environment.Job instance at 0x7f0ce9f2b730>,39,13,[3 8],61,111,124,50,102
1,<environment.Job instance at 0x7f0ce9e876e0>,54,2,[10  3],82,124,126,42,111
1,<environment.Job instance at 0x7f0ce9d0a410>,55,1,[5 2],83,111,112,28,111
1,<environment.Job instance at 0x7f0cea34a640>,49,15,[9 3],77,126,141,49,114
1,<environment.Job instance at 0x7f0ce9c22e60>,61,18,[ 4 10],90,141,159,51,131
1,<environment.Job instance at 0x7f0ce9c22230>,63,2,[5 6],92,159,161,67,135
1,<environment.Job instance at 0x7f0cac47feb0>,0,18,[3 6],2,2,20,0,2
1,<environment.Job instance at 0x7f0cac0933c0>,6,2,[9 1],9,20,22,11,9
1,<environment.Job instance at 0x7f0ce9b332d0>,8,15,[9 3],11,22,37,11,11
1,<environment.Job instance at 0x7f0cac05a870>,15,14,[1 9],21,37,51,16,23
1,<environment.Job instance at 0x7f0cac05abe0>,21,12,[2 8],29,51,63,22,44
1,<environment.Job instance at 0x7f0cac05af50>,24,16,[7 4],35,63,79,28,58
1,<environment.Job instance at 0x7f0ce9cd37d0>,12,16,[6 3],17,79,95,62,67
1,<environment.Job instance at 0x7f0cac076e10>,39,13,[7 5],54,95,108,41,82
1,<environment.Job instance at 0x7f0cac044050>,44,15,[8 4],61,108,123,47,95
1,<environment.Job instance at 0x7f0cac044fa0>,58,14,[2 9],81,123,137,42,109
1,<environment.Job instance at 0x7f0cac04e3c0>,60,3,[1 9],84,137,140,53,120
1,<environment.Job instance at 0x7f0cac04e460>,61,17,[5 5],85,140,157,55,128
1,<environment.Job instance at 0x7f0cea34ad70>,0,14,[5 5],1,1,15,0,1
1,<environment.Job instance at 0x7f0cac093370>,11,13,[7 5],16,16,29,0,16
1,<environment.Job instance at 0x7f0cac093280>,13,14,[1 8],18,29,43,11,18
1,<environment.Job instance at 0x7f0cead4a370>,19,16,[3 9],26,43,59,17,30
1,<environment.Job instance at 0x7f0cea66bb90>,28,13,[8 5],38,59,72,21,43
1,<environment.Job instance at 0x7f0cea66b9b0>,31,1,[5 3],42,72,73,30,50
1,<environment.Job instance at 0x7f0cea66b280>,32,2,[ 4 10],43,73,75,30,50
1,<environment.Job instance at 0x7f0cabe8c5a0>,33,3,[1 8],44,75,78,31,50
1,<environment.Job instance at 0x7f0cea3c0c80>,38,13,[9 5],56,78,91,22,65
1,<environment.Job instance at 0x7f0cea4e2820>,46,14,[1 7],67,91,105,24,84
1,<environment.Job instance at 0x7f0cea4e25f0>,48,13,[10  4],69,105,118,36,96
1,<environment.Job instance at 0x7f0cea66b5f0>,27,13,[ 4 10],37,118,131,81,102
1,<environment.Job instance at 0x7f0cac1e56e0>,63,2,[1 5],88,131,133,43,119
1,<environment.Job instance at 0x7f0cac1e5af0>,64,16,[3 5],89,131,147,42,119
1,<environment.Job instance at 0x7f0cac2ea460>,0,16,[ 2 10],1,1,17,0,1
1,<environment.Job instance at 0x7f0cea21e2d0>,3,15,[3 9],6,17,32,11,7
1,<environment.Job instance at 0x7f0ce9ec0730>,19,17,[3 8],33,35,52,2,35
1,<environment.Job instance at 0x7f0ce9932aa0>,23,23,[7 5],38,67,90,29,67
1,<environment.Job instance at 0x7f0cea6f4d70>,29,14,[3 8],47,90,104,43,82
1,<environment.Job instance at 0x7f0cea6f40f0>,37,16,[8 5],57,104,120,47,93
1,<environment.Job instance at 0x7f0cea6f4be0>,41,12,[9 4],62,120,132,58,103
1,<environment.Job instance at 0x7f0cac229dc0>,49,14,[8 5],72,132,146,60,123
1,<environment.Job instance at 0x7f0cac2297d0>,51,18,[6 1],74,146,164,72,138
1,<environment.Job instance at 0x7f0ce9bba0a0>,2,14,[1 6],3,3,17,0,3
1,<environment.Job instance at 0x7f0cac27c190>,7,14,[2 6],13,17,31,4,13
1,<environment.Job instance at 0x7f0cac00b2d0>,11,3,[1 6],18,32,35,14,32
1,<environment.Job instance at 0x7f0cabe8f780>,23,3,[9 1],33,33,36,0,33
1,<environment.Job instance at 0x7f0cabe8d5a0>,24,13,[2 6],34,36,49,2,35
1,<environment.Job instance at 0x7f0cabeb19b0>,27,12,[4 7],43,49,61,6,43
1,<environment.Job instance at 0x7f0cabe8fa50>,33,14,[9 3],51,61,75,10,51
1,<environment.Job instance at 0x7f0cac486b90>,37,3,[5 7],56,75,78,19,57
1,<environment.Job instance at 0x7f0cac3fe7d0>,39,2,[1 6],58,61,63,3,61
1,<environment.Job instance at 0x7f0cea1dc640>,40,12,[10  3],59,78,90,19,63
1,<environment.Job instance at 0x7f0cabeb1460>,29,13,[4 6],45,90,103,45,75
1,<environment.Job instance at 0x7f0cabfb4280>,48,22,[10  3],73,103,125,30,96
1,<environment.Job instance at 0x7f0cac1bb2d0>,58,24,[10  2],84,125,149,41,120
1,<environment.Job instance at 0x7f0cac1bb870>,60,1,[2 6],86,149,150,63,132
1,<environment.Job instance at 0x7f0cac1bb6e0>,61,12,[1 5],87,150,162,63,133
1,<environment.Job instance at 0x7f0cac19ccd0>,66,3,[9 1],95,150,153,55,135
1,<environment.Job instance at 0x7f0cabeb1c30>,1,16,[7 1],2,2,18,0,2
1,<environment.Job instance at 0x7f0cac2c15f0>,6,13,[7 1],10,18,31,8,10
1,<environment.Job instance at 0x7f0cabd46690>,12,1,[6 3],17,31,32,14,17
1,<environment.Job instance at 0x7f0cea775c30>,3,13,[9 3],7,32,45,25,20
1,<environment.Job instance at 0x7f0cac3f5e60>,14,2,[6 4],19,45,47,26,20
1,<environment.Job instance at 0x7f0ce9bbaa50>,15,2,[5 3],22,47,49,25,22
1,<environment.Job instance at 0x7f0ce9c8baa0>,17,16,[5 2],24,47,63,23,38
1,<environment.Job instance at 0x7f0cac3d95f0>,24,19,[8 4],33,63,82,30,59
1,<environment.Job instance at 0x7f0cea6b6dc0>,34,12,[4 8],52,82,94,30,75
1,<environment.Job instance at 0x7f0cea6b62d0>,39,13,[1 5],60,94,107,34,78
1,<environment.Job instance at 0x7f0cea6b6780>,41,15,[3 8],62,107,122,45,94
1,<environment.Job instance at 0x7f0cea3aed70>,49,17,[10  4],75,122,139,47,119
1,<environment.Job instance at 0x7f0cea3ae870>,54,12,[7 5],80,139,151,59,135
1,<environment.Job instance at 0x7f0cea3ae640>,46,15,[3 9],70,151,166,81,147
1,<environment.Job instance at 0x7fdebfc3f0a0>,2,22,[4 8],3,4,26,1,4
1,<environment.Job instance at 0x7fdeb25c35a0>,7,1,[5 4],8,26,27,18,8
1,<environment.Job instance at 0x7fdeb25c3690>,8,13,[5 5],9,26,39,17,10
1,<environment.Job instance at 0x7fdeb25c3eb0>,19,14,[3 5],20,27,41,7,25
1,<environment.Job instance at 0x7fdeb25c39b0>,14,13,[7 3],15,39,52,24,25
1,<environment.Job instance at 0x7fdeb25c49b0>,27,15,[8 4],28,52,67,24,40
1,<environment.Job instance at 0x7fdeb25c4eb0>,34,24,[1 8],35,67,91,32,66
1,<environment.Job instance at 0x7fdeb25c7690>,43,18,[5 5],44,91,109,47,80
1,<environment.Job instance at 0x7fdeb25c4910>,25,12,[ 5 10],26,109,121,83,96
1,<environment.Job instance at 0x7fdeb25c7b90>,55,2,[ 3 10],56,121,123,65,109
1,<environment.Job instance at 0x7fdeb25ca190>,57,18,[2 8],58,123,141,65,112
1,<environment.Job instance at 0x7fdeb25c7fa0>,53,17,[5 7],54,141,158,87,129
1,<environment.Job instance at 0x7fdebfc68690>,1,17,[10  2],2,2,19,0,2
1,<environment.Job instance at 0x7fdebfdb0140>,6,14,[5 5],7,19,33,12,7
1,<environment.Job instance at 0x7fdebfdb05a0>,9,2,[9 4],10,33,35,23,10
1,<environment.Job instance at 0x7fdebfdb5230>,17,1,[2 8],18,35,36,17,18
1,<environment.Job instance at 0x7fdebfdb2e60>,19,2,[10  4],20,36,38,16,20
1,<environment.Job instance at 0x7fdebfdb21e0>,20,3,[5 6],21,38,41,17,21
1,<environment.Job instance at 0x7fdebfdb24b0>,23,2,[5 6],24,41,43,17,24
1,<environment.Job instance at 0x7fdebfdb5fa0>,16,3,[2 8],17,43,46,26,28
1,<environment.Job instance at 0x7fdebfdb2820>,24,16,[7 2],25,43,59,18,33
1,<environment.Job instance at 0x7fdebfdb5b90>,15,14,[10  2],16,59,73,43,49
1,<environment.Job instance at 0x7fdebfdbcd70>,30,18,[4 5],31,73,91,42,62
1,<environment.Job instance at 0x7fdebfdb4e60>,48,18,[6 3],49,73,91,24,67
1,<environment.Job instance at 0x7fdebfdaefa0>,56,16,[7 4],57,91,107,34,80
1,<environment.Job instance at 0x7fdebfdb4780>,50,24,[ 1 10],51,107,131,56,102
1,<environment.Job instance at 0x7fdebfdae730>,53,24,[7 4],54,131,155,77,128
1,<environment.Job instance at 0x7fdeb25d2b40>,0,14,[7 5],1,1,15,0,1
1,<environment.Job instance at 0x7fde7684e8c0>,8,14,[7 5],9,15,29,6,9
1,<environment.Job instance at 0x7fde7684e730>,16,12,[8 3],17,29,41,12,18
1,<environment.Job instance at 0x7fde7684e5f0>,21,17,[2 6],22,38,55,16,38
1,<environment.Job instance at 0x7fdeb25bb4b0>,30,18,[3 5],31,55,73,24,44
1,<environment.Job instance at 0x7fde768ba460>,38,14,[4 6],39,73,87,34,58
1,<environment.Job instance at 0x7fde768bab40>,40,13,[5 6],41,87,100,46,73
1,<environment.Job instance at 0x7fde768ba4b0>,41,12,[5 5],42,100,112,58,83
1,<environment.Job instance at 0x7fde769a3e60>,51,13,[4 5],52,100,113,48,85
1,<environment.Job instance at 0x7fde7684e3c0>,22,19,[8 2],23,113,132,90,103
1,<environment.Job instance at 0x7fde768fc320>,65,2,[5 5],66,132,134,66,127
1,<environment.Job instance at 0x7fde768fc0f0>,67,3,[3 5],68,132,135,64,130
1,<environment.Job instance at 0x7fde768fc410>,63,14,[2 7],64,135,149,71,130
1,<environment.Job instance at 0x7fdebfdbc2d0>,0,15,[1 6],1,1,16,0,1
1,<environment.Job instance at 0x7fde76956640>,1,14,[10  4],2,16,30,14,2
1,<environment.Job instance at 0x7fde7699e370>,11,28,[2 8],12,40,68,28,40
1,<environment.Job instance at 0x7fde76c70af0>,28,1,[6 3],29,68,69,39,47
1,<environment.Job instance at 0x7fde76c74690>,35,3,[8 5],36,69,72,33,67
1,<environment.Job instance at 0x7fde76c043c0>,39,3,[5 1],40,72,75,32,72
1,<environment.Job instance at 0x7fde76c04a50>,40,14,[6 4],41,75,89,34,72
1,<environment.Job instance at 0x7fde76c041e0>,43,3,[6 2],44,89,92,45,72
1,<environment.Job instance at 0x7fde76c04230>,44,15,[9 1],45,92,107,47,81
1,<environment.Job instance at 0x7fde76c70b40>,29,17,[1 5],30,84,101,54,84
1,<environment.Job instance at 0x7fde76996dc0>,48,17,[5 5],49,107,124,58,102
1,<environment.Job instance at 0x7fde76c07e60>,61,2,[5 1],62,107,109,45,102
1,<environment.Job instance at 0x7fde76c07fa0>,62,14,[6 5],63,124,138,61,110
1,<environment.Job instance at 0x7fde769a2af0>,66,21,[6 5],67,138,159,71,130
1,<environment.Job instance at 0x7fde769a2190>,68,1,[ 3 10],69,159,160,90,131
1,<environment.Job instance at 0x7fde769a2870>,1,18,[4 8],2,2,20,0,2
1,<environment.Job instance at 0x7fde76956190>,7,2,[6 4],8,20,22,12,8
1,<environment.Job instance at 0x7fdeb26c6410>,9,14,[9 5],10,22,36,12,11
1,<environment.Job instance at 0x7fde767c6910>,21,16,[ 4 10],22,36,52,14,25
1,<environment.Job instance at 0x7fde767c6d20>,25,16,[4 6],26,52,68,26,39
1,<environment.Job instance at 0x7fde767c6e60>,29,16,[2 8],30,68,84,38,55
1,<environment.Job instance at 0x7fde767c7280>,35,17,[7 4],36,84,101,48,73
1,<environment.Job instance at 0x7fde767c7820>,43,17,[10  5],44,101,118,57,89
1,<environment.Job instance at 0x7fde767c7a50>,47,16,[1 5],48,118,134,70,106
1,<environment.Job instance at 0x7fde767c7e10>,53,13,[6 5],54,118,131,64,110
1,<environment.Job instance at 0x7fde767cb3c0>,55,15,[9 1],56,131,146,75,120
1,<environment.Job instance at 0x7fde767cb780>,63,17,[6 4],64,146,163,82,136
1,<environment.Job instance at 0x7fde767cb870>,65,16,[1 6],66,138,154,72,138
1,<environment.Job instance at 0x7fde76956140>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x7fdeb2f9e960>,6,3,[6 2],7,7,10,0,7
1,<environment.Job instance at 0x7fdeb2f9e550>,8,19,[7 1],9,10,29,1,9
1,<environment.Job instance at 0x7fdeb32f47d0>,19,18,[1 5],20,20,38,0,20
1,<environment.Job instance at 0x7fdeb2f9e050>,14,12,[7 4],15,29,41,14,25
1,<environment.Job instance at 0x7fdeb1b812d0>,23,15,[4 8],24,41,56,17,33
1,<environment.Job instance at 0x7fdeb1c128c0>,29,13,[7 5],30,56,69,26,48
1,<environment.Job instance at 0x7fde76aa23c0>,36,2,[8 3],37,79,81,42,79
1,<environment.Job instance at 0x7fde76aa2be0>,37,3,[2 8],38,81,84,43,80
1,<environment.Job instance at 0x7fde76aa2e60>,39,15,[8 5],40,84,99,44,84
1,<environment.Job instance at 0x7fde76aa2410>,41,13,[9 4],42,99,112,57,84
1,<environment.Job instance at 0x7fde76aa24b0>,42,16,[1 7],43,112,128,69,99
1,<environment.Job instance at 0x7fdebfb7e2d0>,57,22,[6 1],58,112,134,54,110
1,<environment.Job instance at 0x7fdeb1b98af0>,59,14,[3 8],60,128,142,68,122
1,<environment.Job instance at 0x7fdeb1b98fa0>,65,17,[10  3],66,142,159,76,130
1,<environment.Job instance at 0x7fde76a090f0>,1,14,[1 5],2,2,16,0,2
1,<environment.Job instance at 0x7fdeb2676be0>,7,17,[5 5],8,8,25,0,8
1,<environment.Job instance at 0x7fdeb29add20>,12,17,[1 5],13,16,33,3,13
1,<environment.Job instance at 0x7fde76a7ea50>,20,18,[5 4],21,32,50,11,32
1,<environment.Job instance at 0x7fdeb26a94b0>,23,3,[1 6],24,45,48,21,45
1,<environment.Job instance at 0x7fdeb3279c80>,24,16,[8 1],25,50,66,25,47
1,<environment.Job instance at 0x7fde769d1aa0>,28,19,[2 7],29,50,69,21,50
1,<environment.Job instance at 0x7fde76dc7820>,30,12,[2 6],31,69,81,38,52
1,<environment.Job instance at 0x7fde76a7e2d0>,21,14,[8 4],22,69,83,47,63
1,<environment.Job instance at 0x7fdebf8474b0>,35,13,[5 5],36,83,96,47,67
1,<environment.Job instance at 0x7fde76e3abe0>,36,18,[1 5],37,81,99,44,71
