iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f17f2d77410>,27,15,[4 6],28,67,82,39,56
1,<environment.Job instance at 0x7f17f2b24960>,29,18,[1 9],30,82,100,52,71
1,<environment.Job instance at 0x7f17f2d6ec30>,32,13,[5 1],33,71,84,38,71
1,<environment.Job instance at 0x7f183cfa0aa0>,41,12,[6 4],42,100,112,58,83
1,<environment.Job instance at 0x7f183cfa02d0>,48,14,[7 1],49,112,126,63,100
1,<environment.Job instance at 0x7f183cfa0410>,49,18,[6 3],50,126,144,76,116
1,<environment.Job instance at 0x7f1836655820>,57,13,[5 6],58,144,157,86,128
1,<environment.Job instance at 0x7f17f2825190>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x7f183d2c0870>,2,2,[3 9],3,4,6,1,3
1,<environment.Job instance at 0x7f17f2598230>,8,18,[5 5],9,9,27,0,9
1,<environment.Job instance at 0x7f18368a2e60>,10,1,[6 3],11,27,28,16,16
1,<environment.Job instance at 0x7f17f27e0280>,14,2,[1 7],15,27,29,12,24
1,<environment.Job instance at 0x7f17f66cabe0>,15,14,[5 5],16,29,43,13,24
1,<environment.Job instance at 0x7f17f27e0910>,17,17,[2 5],18,29,46,11,29
1,<environment.Job instance at 0x7f17f278be10>,21,16,[5 1],22,43,59,21,31
1,<environment.Job instance at 0x7f17f278b0a0>,24,1,[3 6],25,46,47,21,32
1,<environment.Job instance at 0x7f17f26effa0>,27,14,[6 2],28,59,73,31,44
1,<environment.Job instance at 0x7f18366f4b90>,33,28,[10  4],34,80,108,46,80
1,<environment.Job instance at 0x7f17f2b86a50>,39,14,[ 1 10],40,108,122,68,96
1,<environment.Job instance at 0x7f17f25ff5a0>,46,18,[10  3],47,122,140,75,111
1,<environment.Job instance at 0x7f17f25ff8c0>,50,14,[5 6],51,140,154,89,125
1,<environment.Job instance at 0x7f18368a9410>,58,2,[1 9],59,154,156,95,136
1,<environment.Job instance at 0x7f183ce26b40>,60,13,[ 2 10],61,156,169,95,140
1,<environment.Job instance at 0x7f18366f45a0>,3,1,[5 3],4,8,9,4,8
1,<environment.Job instance at 0x7f17f25f7640>,10,1,[ 5 10],11,13,14,2,13
1,<environment.Job instance at 0x7f17f25f4e10>,12,15,[6 1],13,14,29,1,13
1,<environment.Job instance at 0x7f17f2b56e10>,13,13,[6 3],14,29,42,15,14
1,<environment.Job instance at 0x7f17f25f4fa0>,14,13,[2 9],15,16,29,1,16
1,<environment.Job instance at 0x7f183662e690>,4,2,[2 7],5,43,45,38,43
1,<environment.Job instance at 0x7f17f283ef00>,21,17,[4 8],22,45,62,23,43
1,<environment.Job instance at 0x7f18367cbb40>,9,12,[7 5],10,62,74,52,45
1,<environment.Job instance at 0x7f18366645a0>,26,13,[5 1],27,48,61,21,48
1,<environment.Job instance at 0x7f17f2863eb0>,33,24,[10  4],34,74,98,40,69
1,<environment.Job instance at 0x7f1836719960>,43,14,[7 2],44,98,112,54,83
1,<environment.Job instance at 0x7f1836719af0>,47,14,[9 4],48,112,126,64,99
1,<environment.Job instance at 0x7f1836755f50>,55,25,[8 3],56,126,151,70,122
1,<environment.Job instance at 0x7f57f50080a0>,2,22,[4 8],3,4,26,1,4
1,<environment.Job instance at 0x7f57f3ea9640>,7,1,[5 4],8,26,27,18,8
1,<environment.Job instance at 0x7f57f3ea9730>,8,13,[5 5],9,26,39,17,10
1,<environment.Job instance at 0x7f57f3ea9e60>,19,14,[3 5],20,27,41,7,25
1,<environment.Job instance at 0x7f57f3ea9a50>,14,13,[7 3],15,39,52,24,25
1,<environment.Job instance at 0x7f57f3eaaa50>,27,15,[8 4],28,52,67,24,40
1,<environment.Job instance at 0x7f57f3eaaf50>,34,24,[1 8],35,67,91,32,66
1,<environment.Job instance at 0x7f57f3ead730>,43,18,[5 5],44,91,109,47,80
1,<environment.Job instance at 0x7f57f3eaa9b0>,25,12,[ 5 10],26,109,121,83,96
1,<environment.Job instance at 0x7f57f3eadf00>,55,2,[ 3 10],56,121,123,65,109
1,<environment.Job instance at 0x7f57f3eb0230>,57,18,[2 8],58,123,141,65,112
1,<environment.Job instance at 0x7f57f3eadc30>,53,17,[5 7],54,141,158,87,129
1,<environment.Job instance at 0x7f5fb44070a0>,2,22,[4 8],3,4,26,1,4
1,<environment.Job instance at 0x7f5fb32a8690>,7,1,[5 4],8,26,27,18,8
1,<environment.Job instance at 0x7f5fb32a8780>,8,13,[5 5],9,26,39,17,10
1,<environment.Job instance at 0x7f5fb32a8cd0>,19,14,[3 5],20,27,41,7,25
1,<environment.Job instance at 0x7f5fb32a8aa0>,14,13,[7 3],15,39,52,24,25
1,<environment.Job instance at 0x7f5fb32a9aa0>,27,15,[8 4],28,52,67,24,40
1,<environment.Job instance at 0x7f5fb32a9f50>,34,24,[1 8],35,67,91,32,66
1,<environment.Job instance at 0x7f5fb32ac780>,43,18,[5 5],44,91,109,47,80
1,<environment.Job instance at 0x7f5fb32a9a00>,25,12,[ 5 10],26,109,121,83,96
1,<environment.Job instance at 0x7f5fb32af230>,55,2,[ 3 10],56,121,123,65,109
1,<environment.Job instance at 0x7f5fb32af280>,57,18,[2 8],58,123,141,65,112
1,<environment.Job instance at 0x7f5fb32acf50>,53,17,[5 7],54,141,158,87,129
1,<environment.Job instance at 0x7f5fb32a8550>,1,17,[10  2],2,2,19,0,2
1,<environment.Job instance at 0x7f5fb32b7d20>,6,14,[5 5],7,19,33,12,7
1,<environment.Job instance at 0x7f5fb4578190>,9,2,[9 4],10,33,35,23,10
1,<environment.Job instance at 0x7f5fb4576820>,17,1,[2 8],18,35,36,17,18
1,<environment.Job instance at 0x7f5fb4576e10>,19,2,[10  4],20,36,38,16,20
1,<environment.Job instance at 0x7f5fb45768c0>,20,3,[5 6],21,38,41,17,21
1,<environment.Job instance at 0x7f5fb457d730>,23,2,[5 6],24,41,43,17,24
1,<environment.Job instance at 0x7f5fb4576910>,16,3,[2 8],17,43,46,26,28
1,<environment.Job instance at 0x7f5fb457d4b0>,24,16,[7 2],25,43,59,18,33
1,<environment.Job instance at 0x7f5fb45769b0>,15,14,[10  2],16,59,73,43,49
1,<environment.Job instance at 0x7f5fb457d320>,30,18,[4 5],31,73,91,42,62
1,<environment.Job instance at 0x7f5fb442fdc0>,48,18,[6 3],49,73,91,24,67
1,<environment.Job instance at 0x7f5fb442ee10>,56,16,[7 4],57,91,107,34,80
1,<environment.Job instance at 0x7f5fb442e3c0>,50,24,[ 1 10],51,107,131,56,102
1,<environment.Job instance at 0x7f5fb442e7d0>,53,24,[7 4],54,131,155,77,128
1,<environment.Job instance at 0x7f5f69386370>,0,14,[7 5],1,1,15,0,1
1,<environment.Job instance at 0x7f5f693441e0>,8,14,[7 5],9,15,29,6,9
1,<environment.Job instance at 0x7f5f693445f0>,16,12,[8 3],17,29,41,12,18
1,<environment.Job instance at 0x7f5f693a17d0>,21,17,[2 6],22,38,55,16,38
1,<environment.Job instance at 0x7f5f693a1af0>,30,18,[3 5],31,55,73,24,44
1,<environment.Job instance at 0x7f5f693e0730>,38,14,[4 6],39,73,87,34,58
1,<environment.Job instance at 0x7f5f693e02d0>,40,13,[5 6],41,87,100,46,73
1,<environment.Job instance at 0x7f5f693e0cd0>,41,12,[5 5],42,100,112,58,83
1,<environment.Job instance at 0x7f5f693e0410>,51,13,[4 5],52,100,113,48,85
1,<environment.Job instance at 0x7f5f693a1c30>,22,19,[8 2],23,113,132,90,103
1,<environment.Job instance at 0x7f5f69435d20>,65,2,[5 5],66,132,134,66,127
1,<environment.Job instance at 0x7f5f69435140>,67,3,[3 5],68,132,135,64,130
1,<environment.Job instance at 0x7f5f69435b90>,63,14,[2 7],64,135,149,71,130
1,<environment.Job instance at 0x7f5fb457d500>,0,15,[1 6],1,1,16,0,1
1,<environment.Job instance at 0x7f5fb4578c30>,1,14,[10  4],2,16,30,14,2
1,<environment.Job instance at 0x7f5f696435a0>,11,28,[2 8],12,40,68,28,40
1,<environment.Job instance at 0x7f5f69436640>,28,1,[6 3],29,68,69,39,47
1,<environment.Job instance at 0x7f5f69432af0>,35,3,[8 5],36,69,72,33,67
1,<environment.Job instance at 0x7f5f69432f50>,39,3,[5 1],40,72,75,32,72
1,<environment.Job instance at 0x7f5f69432d70>,40,14,[6 4],41,75,89,34,72
1,<environment.Job instance at 0x7f5f69432a50>,43,3,[6 2],44,89,92,45,72
1,<environment.Job instance at 0x7f5f69432960>,44,15,[9 1],45,92,107,47,81
1,<environment.Job instance at 0x7f5f69436f00>,29,17,[1 5],30,84,101,54,84
1,<environment.Job instance at 0x7f5f69406690>,48,17,[5 5],49,107,124,58,102
1,<environment.Job instance at 0x7f5f696aff50>,61,2,[5 1],62,107,109,45,102
1,<environment.Job instance at 0x7f5f696afc30>,62,14,[6 5],63,124,138,61,110
1,<environment.Job instance at 0x7f5f696af9b0>,66,21,[6 5],67,138,159,71,130
1,<environment.Job instance at 0x7f5f696af5a0>,68,1,[ 3 10],69,159,160,90,131
1,<environment.Job instance at 0x7f5f692f9c30>,1,18,[4 8],2,2,20,0,2
1,<environment.Job instance at 0x7f5f696af5a0>,7,2,[6 4],8,20,22,12,8
1,<environment.Job instance at 0x7f5fb3316730>,9,14,[9 5],10,22,36,12,11
1,<environment.Job instance at 0x7f5f69201a00>,21,16,[ 4 10],22,36,52,14,25
1,<environment.Job instance at 0x7f5f69201e10>,25,16,[4 6],26,52,68,26,39
1,<environment.Job instance at 0x7f5f69201f50>,29,16,[2 8],30,68,84,38,55
1,<environment.Job instance at 0x7f5f69202370>,35,17,[7 4],36,84,101,48,73
1,<environment.Job instance at 0x7f5f69202910>,43,17,[10  5],44,101,118,57,89
1,<environment.Job instance at 0x7f5f69202b40>,47,16,[1 5],48,118,134,70,106
1,<environment.Job instance at 0x7f5f69202fa0>,53,13,[6 5],54,118,131,64,110
1,<environment.Job instance at 0x7f5f692063c0>,55,15,[9 1],56,131,146,75,120
1,<environment.Job instance at 0x7f5f69206870>,63,17,[6 4],64,146,163,82,136
1,<environment.Job instance at 0x7f5f69206960>,65,16,[1 6],66,138,154,72,138
1,<environment.Job instance at 0x7f5f696a8b40>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x7f5fb3dd0500>,6,3,[6 2],7,7,10,0,7
1,<environment.Job instance at 0x7f5fb3dd0690>,8,19,[7 1],9,10,29,1,9
1,<environment.Job instance at 0x7f5f692f9a50>,19,18,[1 5],20,20,38,0,20
1,<environment.Job instance at 0x7f5fb3dd0cd0>,14,12,[7 4],15,29,41,14,25
1,<environment.Job instance at 0x7f5f692f9910>,23,15,[4 8],24,41,56,17,33
1,<environment.Job instance at 0x7f5f692f9190>,29,13,[7 5],30,56,69,26,48
1,<environment.Job instance at 0x7f5fb302e5a0>,36,2,[8 3],37,79,81,42,79
1,<environment.Job instance at 0x7f5fb302e6e0>,37,3,[2 8],38,81,84,43,80
1,<environment.Job instance at 0x7f5fb302e730>,39,15,[8 5],40,84,99,44,84
1,<environment.Job instance at 0x7f5fb302ef50>,41,13,[9 4],42,99,112,57,84
1,<environment.Job instance at 0x7f5fb302eeb0>,42,16,[1 7],43,112,128,69,99
1,<environment.Job instance at 0x7f5fb3e4ccd0>,57,22,[6 1],58,112,134,54,110
1,<environment.Job instance at 0x7f5fb3e4c7d0>,59,14,[3 8],60,128,142,68,122
1,<environment.Job instance at 0x7f5fb3e4c3c0>,65,17,[10  3],66,142,159,76,130
1,<environment.Job instance at 0x7f5f6d1c70f0>,1,14,[1 5],2,2,16,0,2
1,<environment.Job instance at 0x7f5fb38fa500>,7,17,[5 5],8,8,25,0,8
1,<environment.Job instance at 0x7f5fb3104fa0>,12,17,[1 5],13,16,33,3,13
1,<environment.Job instance at 0x7f5fb36870a0>,20,18,[5 4],21,32,50,11,32
1,<environment.Job instance at 0x7f5fb39e4af0>,23,3,[1 6],24,45,48,21,45
1,<environment.Job instance at 0x7f5fb36873c0>,24,16,[8 1],25,50,66,25,47
1,<environment.Job instance at 0x7f5fb34afb90>,28,19,[2 7],29,50,69,21,50
1,<environment.Job instance at 0x7f5fb355ccd0>,30,12,[2 6],31,69,81,38,52
1,<environment.Job instance at 0x7f5fb3687780>,21,14,[8 4],22,69,83,47,63
1,<environment.Job instance at 0x7f5f692f1870>,35,13,[5 5],36,83,96,47,67
1,<environment.Job instance at 0x7f5f693d6910>,36,18,[1 5],37,81,99,44,71
1,<environment.Job instance at 0x7f5fb3b568c0>,42,15,[2 5],43,96,111,53,82
1,<environment.Job instance at 0x7f5f6946e870>,6,18,[ 2 10],7,111,129,104,108
1,<environment.Job instance at 0x7f5f69935730>,50,18,[4 5],51,129,147,78,122
1,<environment.Job instance at 0x7f5fb3dd6eb0>,55,14,[ 3 10],56,147,161,91,132
1,<environment.Job instance at 0x7f5fb366d780>,0,24,[10  5],1,1,25,0,1
1,<environment.Job instance at 0x7f5f697bc870>,15,1,[5 2],16,25,26,9,16
1,<environment.Job instance at 0x7f5f697bc960>,16,15,[4 7],17,25,40,8,21
1,<environment.Job instance at 0x7f5fb3dd6e60>,3,18,[6 3],4,26,44,22,26
1,<environment.Job instance at 0x7f5f697bce10>,21,3,[7 4],22,44,47,22,26
1,<environment.Job instance at 0x7f5f697bca50>,20,3,[5 7],21,47,50,26,26
1,<environment.Job instance at 0x7f5f697bcdc0>,23,2,[5 6],24,50,52,26,27
1,<environment.Job instance at 0x7f5f6979d3c0>,28,1,[1 5],29,52,53,23,47
1,<environment.Job instance at 0x7f5f6979d870>,30,17,[5 9],31,53,70,22,49
1,<environment.Job instance at 0x7f5f6979daf0>,34,14,[9 5],35,70,84,35,56
1,<environment.Job instance at 0x7f5f6979d0f0>,25,13,[3 7],26,84,97,58,74
1,<environment.Job instance at 0x7f5f6979dd20>,40,13,[7 3],41,84,97,43,79
1,<environment.Job instance at 0x7f5f6979dbe0>,38,15,[1 8],39,97,112,58,84
1,<environment.Job instance at 0x7f5f697ac140>,46,18,[ 2 10],47,112,130,65,101
1,<environment.Job instance at 0x7f5f697acaf0>,55,13,[2 7],56,130,143,74,115
1,<environment.Job instance at 0x7f5f697ac320>,47,18,[5 9],48,143,161,95,134
1,<environment.Job instance at 0x7f5f697ac460>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x7f5f695f5eb0>,2,2,[5 7],3,3,5,0,3
1,<environment.Job instance at 0x7f5f693a9eb0>,3,1,[5 6],4,5,6,1,4
1,<environment.Job instance at 0x7f5fb3d2f780>,5,14,[10  1],6,6,20,0,6
1,<environment.Job instance at 0x7f5f694545f0>,13,26,[2 9],14,20,46,6,17
1,<environment.Job instance at 0x7f5fb3a128c0>,23,18,[1 8],24,46,64,22,35
1,<environment.Job instance at 0x7f5f692e2a00>,25,3,[5 5],26,64,67,38,47
1,<environment.Job instance at 0x7f5f692a22d0>,27,12,[2 5],28,64,76,36,47
1,<environment.Job instance at 0x7f5f6920e0a0>,34,16,[5 3],35,67,83,32,59
1,<environment.Job instance at 0x7f5fb31bbd70>,42,18,[7 3],43,83,101,40,72
1,<environment.Job instance at 0x7f5fb3640aa0>,35,13,[2 6],36,83,96,47,83
1,<environment.Job instance at 0x7f5f6922faf0>,44,2,[7 3],45,101,103,56,83
1,<environment.Job instance at 0x7f5fb331b640>,11,16,[2 6],12,96,112,84,84
1,<environment.Job instance at 0x7f5fb342e6e0>,50,17,[8 3],51,103,120,52,92
1,<environment.Job instance at 0x7f5f698483c0>,56,15,[1 5],57,112,127,55,105
1,<environment.Job instance at 0x7f5f693bb4b0>,9,17,[8 4],10,120,137,110,108
1,<environment.Job instance at 0x7f5fb356d7d0>,69,15,[8 4],70,137,152,67,123
1,<environment.Job instance at 0x7f5f698823c0>,3,2,[9 4],4,4,6,0,4
1,<environment.Job instance at 0x7f5fb3d75140>,4,18,[3 8],5,6,24,1,6
1,<environment.Job instance at 0x7f5f6d1e2730>,10,14,[5 5],11,24,38,13,11
1,<environment.Job instance at 0x7f5f6d1f75f0>,16,12,[9 1],17,38,50,21,25
1,<environment.Job instance at 0x7f5f6d1e20a0>,12,1,[5 8],13,50,51,37,26
1,<environment.Job instance at 0x7f5f6967ec80>,21,1,[6 1],22,51,52,29,26
1,<environment.Job instance at 0x7f5fb322d0a0>,22,2,[ 4 10],23,52,54,29,26
1,<environment.Job instance at 0x7f5f6967e500>,23,2,[4 7],24,54,56,30,27
1,<environment.Job instance at 0x7f5fb32178c0>,19,1,[6 1],20,54,55,34,34
1,<environment.Job instance at 0x7f5f6d1e23c0>,8,13,[5 9],9,56,69,47,41
1,<environment.Job instance at 0x7f5fb32b0b40>,35,15,[9 5],36,69,84,33,65
1,<environment.Job instance at 0x7f5f69962690>,28,25,[ 5 10],29,87,112,58,87
1,<environment.Job instance at 0x7f5fb3dc8a50>,53,20,[5 2],54,112,132,58,104
1,<environment.Job instance at 0x7f5fb31d15a0>,59,14,[8 5],60,132,146,72,117
1,<environment.Job instance at 0x7f5f6994e0a0>,1,24,[2 6],2,2,26,0,2
1,<environment.Job instance at 0x7f5fb3740b90>,12,1,[2 8],13,26,27,13,14
1,<environment.Job instance at 0x7f5fb3e02190>,17,2,[10  5],18,27,29,9,22
1,<environment.Job instance at 0x7f5fb3d52d20>,3,13,[7 3],4,29,42,25,23
1,<environment.Job instance at 0x7f5fb3e02370>,18,3,[10  4],19,42,45,23,23
1,<environment.Job instance at 0x7f5fb3e024b0>,20,2,[1 8],21,45,47,24,24
1,<environment.Job instance at 0x7f5fb3e021e0>,23,1,[ 4 10],24,47,48,23,31
1,<environment.Job instance at 0x7f5fb3e02410>,19,14,[5 9],20,48,62,28,37
1,<environment.Job instance at 0x7f5fb3e02be0>,29,12,[1 5],30,62,74,32,52
1,<environment.Job instance at 0x7f5fb3e02f50>,33,17,[7 2],34,62,79,28,56
1,<environment.Job instance at 0x7f5fb35652d0>,13,21,[5 4],14,79,100,65,71
1,<environment.Job instance at 0x7f5fb3e1f190>,36,23,[9 5],37,100,123,63,94
1,<environment.Job instance at 0x7f5fb3e1f2d0>,41,3,[10  5],42,123,126,81,102
1,<environment.Job instance at 0x7f5fb3e1fc30>,54,2,[5 3],55,126,128,71,115
1,<environment.Job instance at 0x7f5fb37546e0>,3,3,[ 3 10],4,4,7,0,4
1,<environment.Job instance at 0x7f5f69641af0>,6,2,[4 9],7,7,9,0,7
1,<environment.Job instance at 0x7f5f69641a00>,8,13,[5 4],9,9,22,0,9
1,<environment.Job instance at 0x7f5f69641460>,10,1,[6 1],11,22,23,11,11
1,<environment.Job instance at 0x7f5f696415f0>,11,15,[5 1],12,23,38,11,17
1,<environment.Job instance at 0x7f5f696411e0>,13,1,[7 1],14,38,39,24,17
1,<environment.Job instance at 0x7f5fb383b500>,23,14,[5 4],24,24,38,0,24
1,<environment.Job instance at 0x7f5fb3607f50>,24,15,[7 5],25,39,54,14,26
1,<environment.Job instance at 0x7f5fb3607a50>,28,12,[3 7],29,54,66,25,37
1,<environment.Job instance at 0x7f5fb3607190>,32,16,[2 8],33,66,82,33,53
1,<environment.Job instance at 0x7f5f69512e10>,41,12,[6 3],42,82,94,40,67
1,<environment.Job instance at 0x7f5f696415a0>,15,17,[4 6],16,82,99,66,74
1,<environment.Job instance at 0x7f5f69692190>,51,14,[ 5 10],52,99,113,47,92
1,<environment.Job instance at 0x7f5f69692410>,53,14,[5 7],54,113,127,59,99
1,<environment.Job instance at 0x7f5f69512b40>,43,15,[9 4],44,127,142,83,117
1,<environment.Job instance at 0x7f5fb3205d20>,63,1,[6 1],64,142,143,78,128
1,<environment.Job instance at 0x7f5fb3b3ea50>,0,18,[3 7],1,1,19,0,1
1,<environment.Job instance at 0x7f5fb3234550>,12,18,[1 5],13,19,37,6,17
1,<environment.Job instance at 0x7f5fb3740cd0>,7,14,[4 9],8,37,51,29,23
1,<environment.Job instance at 0x7f5f69641500>,3,13,[8 4],4,51,64,47,41
1,<environment.Job instance at 0x7f5f693d6d20>,21,3,[7 4],22,64,67,42,42
1,<environment.Job instance at 0x7f5f6929f500>,27,15,[4 6],28,67,82,39,56
1,<environment.Job instance at 0x7f5f6929f0a0>,29,18,[1 9],30,82,100,52,71
1,<environment.Job instance at 0x7f5f6929f780>,32,13,[5 1],33,71,84,38,71
1,<environment.Job instance at 0x7f5fb3393cd0>,41,12,[6 4],42,100,112,58,83
1,<environment.Job instance at 0x7f5fb3393690>,48,14,[7 1],49,112,126,63,100
1,<environment.Job instance at 0x7f5fb31d6370>,49,18,[6 3],50,126,144,76,116
1,<environment.Job instance at 0x7f5fb31d65a0>,57,13,[5 6],58,144,157,86,128
1,<environment.Job instance at 0x7f5fb3f774b0>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x7f5fb33bbaf0>,2,2,[3 9],3,4,6,1,3
1,<environment.Job instance at 0x7f5fb3575e10>,8,18,[5 5],9,9,27,0,9
1,<environment.Job instance at 0x7f5fb383bb90>,10,1,[6 3],11,27,28,16,16
1,<environment.Job instance at 0x7f5fb30aabe0>,14,2,[1 7],15,27,29,12,24
1,<environment.Job instance at 0x7f5f696e3640>,15,14,[5 5],16,29,43,13,24
1,<environment.Job instance at 0x7f5f696e3f00>,17,17,[2 5],18,29,46,11,29
1,<environment.Job instance at 0x7f5f696e36e0>,21,16,[5 1],22,43,59,21,31
1,<environment.Job instance at 0x7f5f696f5820>,24,1,[3 6],25,46,47,21,32
1,<environment.Job instance at 0x7f5f696f56e0>,27,14,[6 2],28,59,73,31,44
1,<environment.Job instance at 0x7f5f696f5050>,33,28,[10  4],34,80,108,46,80
1,<environment.Job instance at 0x7f5fb3908410>,39,14,[ 1 10],40,108,122,68,96
1,<environment.Job instance at 0x7f5fb38f8500>,46,18,[10  3],47,122,140,75,111
1,<environment.Job instance at 0x7f5fb365a0f0>,50,14,[5 6],51,140,154,89,125
1,<environment.Job instance at 0x7f5f6937b140>,58,2,[1 9],59,154,156,95,136
1,<environment.Job instance at 0x7f5fb390a280>,60,13,[ 2 10],61,156,169,95,140
1,<environment.Job instance at 0x7f5fb390ab90>,3,1,[5 3],4,8,9,4,8
1,<environment.Job instance at 0x7f5fb30be870>,10,1,[ 5 10],11,13,14,2,13
1,<environment.Job instance at 0x7f5f692c2910>,12,15,[6 1],13,14,29,1,13
1,<environment.Job instance at 0x7f5f697fbfa0>,13,13,[6 3],14,29,42,15,14
1,<environment.Job instance at 0x7f5fb34be870>,14,13,[2 9],15,16,29,1,16
1,<environment.Job instance at 0x7f5fb390a050>,4,2,[2 7],5,43,45,38,43
1,<environment.Job instance at 0x7f5fb34bee10>,21,17,[4 8],22,45,62,23,43
1,<environment.Job instance at 0x7f5fb3f99d20>,9,12,[7 5],10,62,74,52,45
1,<environment.Job instance at 0x7f5fb3740910>,26,13,[5 1],27,48,61,21,48
1,<environment.Job instance at 0x7f5fb3aa4b40>,33,24,[10  4],34,74,98,40,69
1,<environment.Job instance at 0x7f5f694ecd20>,43,14,[7 2],44,98,112,54,83
1,<environment.Job instance at 0x7f5f694ec960>,47,14,[9 4],48,112,126,64,99
1,<environment.Job instance at 0x7f5f69698370>,55,25,[8 3],56,126,151,70,122
1,<environment.Job instance at 0x7f786398c5a0>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f7862834d20>,8,13,[5 5],9,25,38,16,9
1,<environment.Job instance at 0x7f7862837690>,17,3,[4 9],18,38,41,20,27
1,<environment.Job instance at 0x7f78628377d0>,19,14,[3 5],20,41,55,21,27
1,<environment.Job instance at 0x7f78628374b0>,14,13,[7 3],15,41,54,26,38
1,<environment.Job instance at 0x7f7863b0ef00>,5,2,[ 3 10],6,6,8,0,6
1,<environment.Job instance at 0x7f7863b0efa0>,6,17,[8 5],7,8,25,1,7
1,<environment.Job instance at 0x7f7863b099b0>,11,2,[4 5],12,25,27,13,12
1,<environment.Job instance at 0x7f7863b061e0>,13,3,[5 9],14,27,30,13,15
1,<environment.Job instance at 0x7f7863b09050>,12,22,[6 4],13,30,52,17,23
1,<environment.Job instance at 0x7f7863b093c0>,9,17,[1 6],10,38,55,28,38
1,<environment.Job instance at 0x7f7863b071e0>,24,14,[5 1],25,52,66,27,38
1,<environment.Job instance at 0x7f78188b39b0>,0,18,[2 7],1,1,19,0,1
1,<environment.Job instance at 0x7f78188b3820>,3,16,[1 6],4,19,35,15,6
1,<environment.Job instance at 0x7f7818870050>,14,14,[2 5],15,35,49,20,22
1,<environment.Job instance at 0x7f781887f9b0>,15,16,[7 5],16,35,51,19,28
1,<environment.Job instance at 0x7f78188b37d0>,4,15,[1 9],5,51,66,46,37
1,<environment.Job instance at 0x7f78189a42d0>,0,2,[3 8],1,1,3,0,1
1,<environment.Job instance at 0x7f78189a41e0>,2,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x7f7818e53500>,27,21,[ 3 10],28,31,52,3,31
1,<environment.Job instance at 0x7f7863b06140>,31,13,[8 5],32,52,65,20,37
1,<environment.Job instance at 0x7f781897f4b0>,0,13,[10  5],1,1,14,0,1
1,<environment.Job instance at 0x7f781897fc80>,3,14,[7 5],4,21,35,17,21
1,<environment.Job instance at 0x7f7818f2c780>,25,1,[3 8],26,35,36,9,26
1,<environment.Job instance at 0x7f7818f2cc80>,26,14,[10  1],27,36,50,9,27
1,<environment.Job instance at 0x7f7818f2ce60>,29,13,[6 3],30,50,63,20,36
1,<environment.Job instance at 0x7f7818f3f690>,36,19,[2 7],37,50,69,13,42
1,<environment.Job instance at 0x7f78629cadc0>,2,26,[8 4],3,23,49,20,23
1,<environment.Job instance at 0x7f7863511e10>,14,12,[7 2],15,49,61,34,35
1,<environment.Job instance at 0x7f7863511cd0>,20,17,[2 6],21,42,59,21,42
1,<environment.Job instance at 0x7f7818901e60>,5,13,[6 4],6,6,19,0,6
1,<environment.Job instance at 0x7f78628cc500>,8,17,[3 6],9,9,26,0,9
1,<environment.Job instance at 0x7f78628cc550>,11,14,[8 2],12,26,40,14,12
1,<environment.Job instance at 0x7f7862b6fdc0>,20,12,[9 2],21,40,52,19,25
1,<environment.Job instance at 0x7f7862956fa0>,29,15,[ 3 10],30,52,67,22,40
1,<environment.Job instance at 0x7f7862da4690>,0,14,[8 3],1,1,15,0,1
1,<environment.Job instance at 0x7f7818a5a550>,14,15,[4 6],15,15,30,0,15
1,<environment.Job instance at 0x7f78626357d0>,18,18,[1 5],19,30,48,11,28
