iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f0794da0a00>,30,12,[ 5 10],31,76,88,45,63
1,<environment.Job instance at 0x7f0794da0e60>,34,13,[1 9],35,88,101,53,74
1,<environment.Job instance at 0x7f0794e27c80>,0,14,[3 5],1,1,15,0,1
1,<environment.Job instance at 0x7f07d6dbed20>,5,17,[ 5 10],6,15,32,9,6
1,<environment.Job instance at 0x7f07d6db80a0>,14,16,[8 5],15,32,48,17,20
1,<environment.Job instance at 0x7f07df6c3f50>,28,13,[5 7],29,48,61,19,37
1,<environment.Job instance at 0x7f07d6db8140>,12,16,[5 3],13,48,64,35,45
1,<environment.Job instance at 0x7f07d6b80820>,35,18,[10  4],36,72,90,36,72
1,<environment.Job instance at 0x7f0794e11cd0>,37,15,[7 2],38,90,105,52,76
1,<environment.Job instance at 0x7f0794ea08c0>,0,17,[5 9],1,1,18,0,1
1,<environment.Job instance at 0x7f07950163c0>,5,14,[6 1],6,18,32,12,6
1,<environment.Job instance at 0x7f07e01ec8c0>,14,18,[ 2 10],15,32,50,17,21
1,<environment.Job instance at 0x7f07d711d6e0>,18,3,[6 2],19,50,53,31,33
1,<environment.Job instance at 0x7f07df825780>,21,14,[4 9],22,53,67,31,39
1,<environment.Job instance at 0x7f07d7240230>,4,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x7f0794ef4730>,7,13,[5 5],8,8,21,0,8
1,<environment.Job instance at 0x7f07d7240870>,3,12,[5 8],4,21,33,17,13
1,<environment.Job instance at 0x7f0794ef4910>,16,16,[ 5 10],17,33,49,16,21
1,<environment.Job instance at 0x7f07d7097e60>,26,1,[5 5],27,49,50,22,28
1,<environment.Job instance at 0x7f07d7097550>,24,12,[3 9],25,50,62,25,39
1,<environment.Job instance at 0x7f07d70973c0>,33,15,[8 4],34,62,77,28,49
1,<environment.Job instance at 0x7f07e00f9230>,42,1,[5 5],43,77,78,34,64
1,<environment.Job instance at 0x7f07955351e0>,43,21,[5 7],44,78,99,34,72
1,<environment.Job instance at 0x7f07953f35f0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x7f07953f3190>,2,2,[5 7],3,3,5,0,3
1,<environment.Job instance at 0x7f07953f3050>,4,13,[10  5],5,5,18,0,5
1,<environment.Job instance at 0x7f07d6c7ae60>,7,17,[1 7],8,18,35,10,8
1,<environment.Job instance at 0x7f0794fc2730>,18,14,[1 6],19,35,49,16,20
1,<environment.Job instance at 0x7f0794fec5f0>,22,18,[6 4],23,35,53,12,35
1,<environment.Job instance at 0x7f0794fec190>,27,12,[2 5],28,49,61,21,38
1,<environment.Job instance at 0x7f0794feacd0>,34,16,[5 3],35,53,69,18,41
1,<environment.Job instance at 0x7f0794fddaa0>,42,18,[7 3],43,69,87,26,58
1,<environment.Job instance at 0x7f0794fc7370>,44,2,[7 3],45,87,89,42,60
1,<environment.Job instance at 0x7f079556c280>,47,16,[3 5],48,69,85,21,69
1,<environment.Job instance at 0x7f59f03482d0>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f59f038cd70>,5,2,[1 5],6,25,27,19,8
1,<environment.Job instance at 0x7f59eaf399b0>,10,12,[3 7],11,27,39,16,18
1,<environment.Job instance at 0x7f59eaf39b90>,13,18,[ 4 10],14,39,57,25,28
1,<environment.Job instance at 0x7f59eaf39d70>,16,16,[3 5],17,57,73,40,44
1,<environment.Job instance at 0x7f59eaf3da50>,30,14,[5 2],31,57,71,26,51
1,<environment.Job instance at 0x7f59eaf3dcd0>,33,14,[5 5],34,71,85,37,57
1,<environment.Job instance at 0x7f59eaf3dc80>,37,2,[2 6],38,85,87,47,83
1,<environment.Job instance at 0x7f59eaf3f1e0>,39,2,[5 6],40,87,89,47,83
1,<environment.Job instance at 0x7f59eaf3f3c0>,42,2,[4 6],43,89,91,46,83
1,<environment.Job instance at 0x7f59eaf3f320>,41,1,[5 2],42,83,84,41,83
1,<environment.Job instance at 0x7f59eaf3f870>,44,3,[5 5],45,91,94,46,83
1,<environment.Job instance at 0x7f59eaf3f410>,43,18,[5 5],44,91,109,47,84
1,<environment.Job instance at 0x7f59eaf3f370>,1,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x7f59f036f870>,4,3,[4 5],5,6,9,1,6
1,<environment.Job instance at 0x7f59f0370e60>,12,16,[3 9],13,13,29,0,13
1,<environment.Job instance at 0x7f59f0370eb0>,13,16,[1 6],14,29,45,15,16
1,<environment.Job instance at 0x7f59f04b7820>,20,3,[6 5],21,45,48,24,35
1,<environment.Job instance at 0x7f59f0370cd0>,11,18,[ 1 10],12,48,66,36,38
1,<environment.Job instance at 0x7f59f04b7e10>,25,16,[7 5],26,66,82,40,55
1,<environment.Job instance at 0x7f59f04bcb90>,43,16,[ 3 10],44,88,104,44,88
1,<environment.Job instance at 0x7f59a5311d70>,2,14,[2 9],3,3,17,0,3
1,<environment.Job instance at 0x7f59a5318230>,14,12,[3 8],15,17,29,2,15
1,<environment.Job instance at 0x7f59a527be10>,21,14,[1 6],22,29,43,7,22
1,<environment.Job instance at 0x7f59a5236320>,22,14,[2 7],23,43,57,20,28
1,<environment.Job instance at 0x7f59a5236c30>,26,3,[2 8],27,57,60,30,31
1,<environment.Job instance at 0x7f59a52365a0>,30,3,[5 6],31,60,63,29,34
1,<environment.Job instance at 0x7f59a5233550>,34,16,[7 2],35,35,51,0,35
1,<environment.Job instance at 0x7f59a52336e0>,37,3,[1 5],38,63,66,25,38
1,<environment.Job instance at 0x7f59a52369b0>,23,14,[7 5],24,63,77,39,49
1,<environment.Job instance at 0x7f59a522faa0>,44,16,[9 4],45,77,93,32,65
1,<environment.Job instance at 0x7f59f04bcb90>,9,12,[9 3],10,93,105,83,77
1,<environment.Job instance at 0x7f59a52287d0>,49,13,[6 3],50,105,118,55,89
1,<environment.Job instance at 0x7f59a52f00f0>,0,17,[2 6],1,1,18,0,1
1,<environment.Job instance at 0x7f59a536caf0>,14,15,[10  4],15,18,33,3,15
1,<environment.Job instance at 0x7f59a536cc30>,18,13,[8 5],19,33,46,14,25
1,<environment.Job instance at 0x7f59a58b7af0>,22,18,[8 2],23,46,64,23,35
1,<environment.Job instance at 0x7f59a5852500>,28,1,[2 7],29,46,47,17,36
1,<environment.Job instance at 0x7f59a58525f0>,33,2,[5 1],34,64,66,30,54
1,<environment.Job instance at 0x7f59a5852d70>,34,17,[9 4],35,66,83,31,54
1,<environment.Job instance at 0x7f59a535e280>,38,17,[3 6],39,83,100,44,71
1,<environment.Job instance at 0x7f59a535e6e0>,42,1,[5 9],43,100,101,57,80
1,<environment.Job instance at 0x7f59a58bb550>,47,1,[8 5],48,101,102,53,84
1,<environment.Job instance at 0x7f59eaf42e60>,48,2,[2 6],49,102,104,53,84
1,<environment.Job instance at 0x7f59f04c2960>,0,27,[ 5 10],1,7,34,6,7
1,<environment.Job instance at 0x7f59a5635d20>,20,14,[7 5],21,34,48,13,23
1,<environment.Job instance at 0x7f59a5629a00>,30,18,[9 5],31,48,66,17,44
1,<environment.Job instance at 0x7f59a5629f00>,36,12,[8 3],37,66,78,29,49
1,<environment.Job instance at 0x7f59a5635fa0>,21,3,[1 6],22,66,69,44,53
1,<environment.Job instance at 0x7f59a563e2d0>,40,2,[10  2],41,78,80,37,66
1,<environment.Job instance at 0x7f59f04c2dc0>,2,12,[3 8],3,80,92,77,72
1,<environment.Job instance at 0x7f59a563e8c0>,48,14,[ 2 10],49,92,106,43,81
1,<environment.Job instance at 0x7f59eb1a8550>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x7f59eadbc0f0>,4,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x7f59eadbcfa0>,6,18,[4 6],7,7,25,0,7
1,<environment.Job instance at 0x7f59efd35690>,16,25,[3 8],17,25,50,8,25
1,<environment.Job instance at 0x7f59efd352d0>,22,24,[ 3 10],23,50,74,27,49
1,<environment.Job instance at 0x7f59efd35460>,24,17,[8 5],25,74,91,49,62
1,<environment.Job instance at 0x7f59ef75a2d0>,34,16,[10  3],35,91,107,56,80
1,<environment.Job instance at 0x7f59a553ffa0>,1,14,[5 8],2,2,16,0,2
1,<environment.Job instance at 0x7f59eaf83dc0>,14,2,[2 5],15,16,18,1,15
1,<environment.Job instance at 0x7f59eb049af0>,18,20,[6 2],19,27,47,8,27
1,<environment.Job instance at 0x7f59eb450190>,27,18,[1 7],28,45,63,17,45
1,<environment.Job instance at 0x7f59eb292410>,30,15,[1 6],31,63,78,32,58
1,<environment.Job instance at 0x7f59ef991550>,32,18,[5 5],33,78,96,45,67
1,<environment.Job instance at 0x7f59eafac6e0>,29,14,[10  1],30,96,110,66,82
1,<environment.Job instance at 0x7f59efcceaf0>,12,21,[1 6],13,15,36,2,15
1,<environment.Job instance at 0x7f59efcce9b0>,11,27,[5 1],12,15,42,3,15
1,<environment.Job instance at 0x7f59efcce8c0>,9,17,[5 9],10,36,53,26,25
1,<environment.Job instance at 0x7f59efce4050>,19,18,[7 3],20,53,71,33,42
1,<environment.Job instance at 0x7f59efce4730>,25,13,[2 6],26,53,66,27,51
1,<environment.Job instance at 0x7f59efccea00>,13,17,[8 5],14,71,88,57,59
1,<environment.Job instance at 0x7f59efce4d70>,38,18,[1 9],39,88,106,49,78
1,<environment.Job instance at 0x7f59efbbfbe0>,8,1,[6 1],9,9,10,0,9
1,<environment.Job instance at 0x7f59efbbf2d0>,7,16,[ 5 10],8,10,26,2,9
1,<environment.Job instance at 0x7f59a574b0a0>,12,16,[9 4],13,26,42,13,15
1,<environment.Job instance at 0x7f59efbf1690>,21,16,[ 2 10],22,42,58,20,40
1,<environment.Job instance at 0x7f59a5424d70>,22,17,[4 5],23,58,75,35,47
1,<environment.Job instance at 0x7f59ef7e1500>,28,3,[7 1],29,76,79,47,76
1,<environment.Job instance at 0x7f59ef956dc0>,29,1,[7 3],30,79,80,49,76
1,<environment.Job instance at 0x7f59ef852690>,30,15,[ 4 10],31,80,95,49,76
1,<environment.Job instance at 0x7f59a55e5d20>,38,14,[1 7],39,95,109,56,83
1,<environment.Job instance at 0x7f59eb0247d0>,1,16,[2 7],2,2,18,0,2
1,<environment.Job instance at 0x7f59a56562d0>,3,13,[6 5],4,18,31,14,4
1,<environment.Job instance at 0x7f59efebee60>,10,16,[2 8],11,31,47,20,19
1,<environment.Job instance at 0x7f59efebe5a0>,13,17,[6 4],14,47,64,33,36
1,<environment.Job instance at 0x7f59efda2410>,28,16,[2 7],29,64,80,35,59
1,<environment.Job instance at 0x7f59efda21e0>,33,13,[1 7],34,80,93,46,69
1,<environment.Job instance at 0x7f59eaec7690>,36,16,[6 1],37,73,89,36,73
1,<environment.Job instance at 0x7f59eb2320a0>,41,15,[9 5],42,93,108,51,79
1,<environment.Job instance at 0x7f59a52b75f0>,1,18,[3 7],2,2,20,0,2
1,<environment.Job instance at 0x7f59eb3f6cd0>,7,16,[5 8],8,20,36,12,11
1,<environment.Job instance at 0x7f59eb3ec230>,13,15,[4 9],14,36,51,22,24
1,<environment.Job instance at 0x7f59eb3ec910>,20,16,[9 2],21,51,67,30,39
1,<environment.Job instance at 0x7f59eb3ece10>,25,12,[5 9],26,67,79,41,51
1,<environment.Job instance at 0x7f59eb400410>,32,15,[2 9],33,79,94,46,65
1,<environment.Job instance at 0x7f59eb400820>,37,16,[3 5],38,94,110,56,85
1,<environment.Job instance at 0x7f59eaeb9a00>,2,16,[1 7],3,3,19,0,3
1,<environment.Job instance at 0x7f59eb463dc0>,17,22,[6 1],18,18,40,0,18
1,<environment.Job instance at 0x7f59eb463c30>,19,14,[3 8],20,20,34,0,20
1,<environment.Job instance at 0x7f59a57fbdc0>,14,1,[9 2],15,40,41,25,21
1,<environment.Job instance at 0x7f59efaa2280>,27,16,[8 4],28,41,57,13,28
1,<environment.Job instance at 0x7f59a5547cd0>,33,13,[8 3],34,57,70,23,46
1,<environment.Job instance at 0x7f59efaa2550>,28,14,[6 3],29,70,84,41,58
1,<environment.Job instance at 0x7f59f032a0f0>,41,13,[5 2],42,84,97,42,71
1,<environment.Job instance at 0x7f59eb09d640>,47,14,[2 6],48,86,100,38,86
1,<environment.Job instance at 0x7f59eb299af0>,1,16,[6 5],2,2,18,0,2
1,<environment.Job instance at 0x7f59ead75550>,5,16,[6 5],6,18,34,12,7
1,<environment.Job instance at 0x7f59eaff16e0>,23,14,[4 8],24,34,48,10,24
1,<environment.Job instance at 0x7f59eaff1d20>,21,14,[6 1],22,34,48,12,29
1,<environment.Job instance at 0x7f59eb1e00a0>,18,14,[7 2],19,48,62,29,33
1,<environment.Job instance at 0x7f59a57be820>,34,16,[7 5],35,62,78,27,50
1,<environment.Job instance at 0x7f59a52a65a0>,44,15,[10  2],45,78,93,33,64
1,<environment.Job instance at 0x7f59eb1e01e0>,19,18,[1 9],20,93,111,73,82
1,<environment.Job instance at 0x7f59ef74e550>,0,12,[2 6],1,1,13,0,1
1,<environment.Job instance at 0x7f59eaf0d370>,9,13,[4 8],10,13,26,3,12
1,<environment.Job instance at 0x7f59eaf0d410>,11,16,[2 5],12,26,42,14,13
1,<environment.Job instance at 0x7f59eaf0db90>,15,15,[5 4],16,26,41,10,17
1,<environment.Job instance at 0x7f59eaeea1e0>,21,18,[4 9],22,42,60,20,31
1,<environment.Job instance at 0x7f59eae40190>,26,14,[5 4],27,60,74,33,46
1,<environment.Job instance at 0x7f59eae4d910>,35,18,[ 2 10],36,74,92,38,67
1,<environment.Job instance at 0x7f59eae3ebe0>,39,17,[9 1],40,92,109,52,80
1,<environment.Job instance at 0x7f59ef9d7c80>,42,26,[1 5],43,92,118,49,89
1,<environment.Job instance at 0x7f59ef878e10>,0,18,[3 6],1,1,19,0,1
1,<environment.Job instance at 0x7f59efbc3d20>,3,13,[6 4],4,4,17,0,4
1,<environment.Job instance at 0x7f59efa99230>,6,16,[2 7],7,19,35,12,7
1,<environment.Job instance at 0x7f59eb06df00>,13,3,[ 2 10],14,35,38,21,14
1,<environment.Job instance at 0x7f59a58ea960>,11,2,[5 4],12,17,19,5,16
1,<environment.Job instance at 0x7f59ef9492d0>,20,14,[3 5],21,38,52,17,24
1,<environment.Job instance at 0x7f59eaf1ef00>,23,3,[5 4],24,38,41,14,26
1,<environment.Job instance at 0x7f59eb450f50>,26,12,[5 6],27,52,64,25,35
1,<environment.Job instance at 0x7f59a58eaa00>,12,12,[1 7],13,64,76,51,47
1,<environment.Job instance at 0x7f59a58bc7d0>,42,16,[9 3],43,64,80,21,55
1,<environment.Job instance at 0x7f59efc33870>,45,22,[5 2],46,80,102,34,73
1,<environment.Job instance at 0x7f59eb152460>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x7f59eacb87d0>,5,13,[3 7],6,6,19,0,6
1,<environment.Job instance at 0x7f59a4f0c5a0>,13,2,[ 3 10],14,19,21,5,17
1,<environment.Job instance at 0x7f59a4f0ccd0>,15,14,[6 1],16,21,35,5,18
1,<environment.Job instance at 0x7f59a4f0c190>,16,16,[3 8],17,21,37,4,18
1,<environment.Job instance at 0x7f59a4f0c0a0>,17,18,[ 5 10],18,37,55,19,26
1,<environment.Job instance at 0x7f59eacb8f50>,9,13,[4 5],10,55,68,45,45
1,<environment.Job instance at 0x7f59a4f21d70>,28,3,[6 2],29,55,58,26,48
1,<environment.Job instance at 0x7f59a4f21b90>,32,16,[6 2],33,58,74,25,48
1,<environment.Job instance at 0x7f59a4f0c9b0>,18,15,[1 8],19,68,83,49,54
1,<environment.Job instance at 0x7f59a4f21370>,42,13,[3 7],43,88,101,45,88
1,<environment.Job instance at 0x7f59a4f21b40>,31,14,[4 9],32,101,115,69,88
1,<environment.Job instance at 0x7f59a4ec22d0>,3,12,[5 8],4,4,16,0,4
1,<environment.Job instance at 0x7f59eb000aa0>,15,3,[4 8],16,16,19,0,16
1,<environment.Job instance at 0x7f59eb3c1550>,16,16,[ 5 10],17,19,35,2,17
1,<environment.Job instance at 0x7f59eb000640>,18,3,[2 8],19,35,38,16,23
1,<environment.Job instance at 0x7f59eaff1be0>,10,12,[10  4],11,38,50,27,24
1,<environment.Job instance at 0x7f59efe22f00>,5,3,[10  1],6,50,53,44,27
1,<environment.Job instance at 0x7f59efc42d70>,23,14,[1 8],24,53,67,29,41
1,<environment.Job instance at 0x7f59eb41bfa0>,35,13,[5 1],36,53,66,17,52
1,<environment.Job instance at 0x7f59eb4283c0>,40,16,[6 2],41,66,82,25,56
1,<environment.Job instance at 0x7f59eb416820>,43,21,[5 7],44,82,103,38,77
1,<environment.Job instance at 0x7f59eafaf640>,1,16,[2 6],2,2,18,0,2
1,<environment.Job instance at 0x7f59a543afa0>,4,13,[2 5],5,18,31,13,5
1,<environment.Job instance at 0x7f59ef89a0a0>,12,18,[6 4],13,17,35,4,17
1,<environment.Job instance at 0x7f59eb2080a0>,16,1,[5 3],17,35,36,18,23
1,<environment.Job instance at 0x7f59eace1820>,20,1,[1 7],21,35,36,14,25
1,<environment.Job instance at 0x7f59eace1d20>,21,12,[5 1],22,36,48,14,25
1,<environment.Job instance at 0x7f59eace1550>,23,2,[6 3],24,48,50,24,25
1,<environment.Job instance at 0x7f59eff06f00>,25,13,[2 6],26,36,49,10,35
1,<environment.Job instance at 0x7f59eace18c0>,24,16,[5 3],25,50,66,25,38
1,<environment.Job instance at 0x7f59a55626e0>,35,16,[5 7],36,51,67,15,51
1,<environment.Job instance at 0x7f59a5562910>,31,12,[7 4],32,67,79,35,53
1,<environment.Job instance at 0x7f59eff1c190>,43,13,[10  3],44,79,92,35,67
1,<environment.Job instance at 0x7f59eae40050>,52,17,[3 8],53,92,109,39,83
1,<environment.Job instance at 0x7f59ef9e7f00>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x7f59a501f870>,2,2,[2 8],3,3,5,0,3
1,<environment.Job instance at 0x7f59a501fe10>,3,18,[4 9],4,5,23,1,4
1,<environment.Job instance at 0x7f59a4f14dc0>,14,17,[10  4],15,23,40,8,15
1,<environment.Job instance at 0x7f59a501f500>,9,12,[9 3],10,40,52,30,27
1,<environment.Job instance at 0x7f59efc26820>,30,17,[2 8],31,52,69,21,43
1,<environment.Job instance at 0x7f59efc260a0>,37,18,[7 1],38,52,70,14,51
1,<environment.Job instance at 0x7f59efc264b0>,34,16,[6 3],35,70,86,35,57
1,<environment.Job instance at 0x7f59a5664550>,43,16,[4 9],44,86,102,42,76
1,<environment.Job instance at 0x7f59a550c780>,51,12,[1 7],52,102,114,50,87
1,<environment.Job instance at 0x7f59a57b0140>,1,12,[7 5],2,2,14,0,2
1,<environment.Job instance at 0x7f59a575b4b0>,4,18,[3 8],5,14,32,9,5
1,<environment.Job instance at 0x7f59ef81a050>,21,1,[6 1],22,22,23,0,22
1,<environment.Job instance at 0x7f59a5606a50>,23,2,[4 7],24,32,34,8,24
1,<environment.Job instance at 0x7f59efd30d20>,11,17,[2 9],12,34,51,22,25
1,<environment.Job instance at 0x7f59ef81a780>,20,12,[3 8],21,51,63,30,34
1,<environment.Job instance at 0x7f59a4f835a0>,33,17,[5 1],34,51,68,17,51
1,<environment.Job instance at 0x7f59a4f83640>,35,15,[9 5],36,68,83,32,54
1,<environment.Job instance at 0x7f59a4fab410>,41,16,[8 5],42,83,99,41,75
1,<environment.Job instance at 0x7f57b0e721e0>,4,14,[1 6],5,8,22,3,8
1,<environment.Job instance at 0x7f57b0e728c0>,10,12,[3 7],11,22,34,11,12
1,<environment.Job instance at 0x7f57b0e72410>,6,20,[6 1],7,15,35,8,15
1,<environment.Job instance at 0x7f57b0e72b90>,14,13,[7 3],15,35,48,20,22
1,<environment.Job instance at 0x7f57b0e72d70>,19,14,[3 5],20,34,48,14,27
1,<environment.Job instance at 0x7f57b0e72d20>,16,16,[3 5],17,48,64,31,37
1,<environment.Job instance at 0x7f57b0e765f0>,26,3,[3 7],27,64,67,37,53
1,<environment.Job instance at 0x7f57b0e76c30>,29,12,[5 4],30,67,79,37,62
1,<environment.Job instance at 0x7f57b0e76e10>,34,24,[1 8],35,79,103,44,76
1,<environment.Job instance at 0x7f57b0e764b0>,24,18,[2 6],25,103,121,78,92
1,<environment.Job instance at 0x7f57ba3fc6e0>,0,18,[2 7],1,1,19,0,1
1,<environment.Job instance at 0x7f57ba2a9eb0>,8,3,[10  4],9,19,22,10,10
1,<environment.Job instance at 0x7f57ba2a9370>,9,1,[10  4],10,22,23,12,11
1,<environment.Job instance at 0x7f57ba3f8640>,2,16,[3 9],3,23,39,20,17
1,<environment.Job instance at 0x7f57ba3f2eb0>,15,16,[7 5],16,39,55,23,28
1,<environment.Job instance at 0x7f57ba3ee500>,31,1,[3 9],32,55,56,23,46
1,<environment.Job instance at 0x7f57ba3ee410>,32,13,[ 5 10],33,56,69,23,46
1,<environment.Job instance at 0x7f57ba2a8230>,35,14,[ 2 10],36,69,83,33,59
1,<environment.Job instance at 0x7f57ba3f7c30>,27,22,[4 5],28,83,105,55,82
1,<environment.Job instance at 0x7f576f205320>,0,13,[10  5],1,1,14,0,1
1,<environment.Job instance at 0x7f576f205960>,7,1,[2 8],8,14,15,6,8
1,<environment.Job instance at 0x7f576f205f50>,9,2,[10  4],10,15,17,5,10
1,<environment.Job instance at 0x7f576f26de10>,14,16,[7 2],15,17,33,2,15
1,<environment.Job instance at 0x7f576f26d960>,25,1,[3 8],26,26,27,0,26
1,<environment.Job instance at 0x7f576f21ce60>,26,14,[10  1],27,33,47,6,28
1,<environment.Job instance at 0x7f576f21c730>,30,13,[7 4],31,47,60,16,32
1,<environment.Job instance at 0x7f576f21c6e0>,38,18,[6 3],39,60,78,21,50
1,<environment.Job instance at 0x7f576f2740a0>,44,16,[7 5],45,78,94,33,65
1,<environment.Job instance at 0x7f576f26d4b0>,20,18,[4 5],21,94,112,73,91
1,<environment.Job instance at 0x7f576f643aa0>,8,17,[3 6],9,9,26,0,9
1,<environment.Job instance at 0x7f576f677a00>,11,14,[8 2],12,26,40,14,15
1,<environment.Job instance at 0x7f576f645e60>,26,15,[2 7],27,28,43,1,28
1,<environment.Job instance at 0x7f576f645780>,25,12,[2 6],26,43,55,17,28
1,<environment.Job instance at 0x7f576f73d640>,27,1,[9 3],28,55,56,27,32
1,<environment.Job instance at 0x7f576f73d870>,28,15,[7 5],29,56,71,27,45
1,<environment.Job instance at 0x7f576f5c5280>,34,23,[10  2],35,71,94,36,65
1,<environment.Job instance at 0x7f576f5ea2d0>,29,15,[ 3 10],30,94,109,64,82
1,<environment.Job instance at 0x7f576f645640>,24,12,[5 9],25,109,121,84,95
1,<environment.Job instance at 0x7f576f5c5d70>,1,17,[2 6],2,2,19,0,2
1,<environment.Job instance at 0x7f576f56a6e0>,8,14,[ 2 10],9,19,33,10,15
1,<environment.Job instance at 0x7f576f56a870>,15,13,[ 1 10],16,33,46,17,17
1,<environment.Job instance at 0x7f576f56e820>,24,2,[2 5],25,46,48,21,31
1,<environment.Job instance at 0x7f576f56e8c0>,25,14,[7 4],26,46,60,20,31
1,<environment.Job instance at 0x7f576f56e870>,26,1,[3 8],27,60,61,33,32
1,<environment.Job instance at 0x7f576f56eeb0>,29,1,[ 3 10],30,61,62,31,34
1,<environment.Job instance at 0x7f576f575140>,32,1,[ 5 10],33,62,63,29,44
1,<environment.Job instance at 0x7f576f575690>,35,12,[ 1 10],36,63,75,27,52
1,<environment.Job instance at 0x7f576f56ed20>,31,13,[4 5],32,75,88,43,59
1,<environment.Job instance at 0x7f576f56a9b0>,10,18,[3 5],11,75,93,64,70
1,<environment.Job instance at 0x7f576f575fa0>,48,15,[8 5],49,93,108,44,79
1,<environment.Job instance at 0x7f576f55a780>,58,17,[7 4],59,108,125,49,99
1,<environment.Job instance at 0x7f57b0c51aa0>,0,1,[6 3],1,1,2,0,1
1,<environment.Job instance at 0x7f576f55a8c0>,1,13,[5 3],2,2,15,0,2
1,<environment.Job instance at 0x7f576f532780>,5,21,[2 5],6,9,30,3,9
1,<environment.Job instance at 0x7f576f532230>,15,12,[2 9],16,30,42,14,21
1,<environment.Job instance at 0x7f576f5325f0>,14,1,[5 8],15,42,43,27,22
1,<environment.Job instance at 0x7f57b9d18500>,22,3,[ 1 10],23,43,46,20,23
1,<environment.Job instance at 0x7f57b9d18c30>,24,17,[3 9],25,46,63,21,34
1,<environment.Job instance at 0x7f57b1028960>,30,14,[6 4],31,63,77,32,48
1,<environment.Job instance at 0x7f576f5329b0>,10,12,[2 5],11,63,75,52,59
1,<environment.Job instance at 0x7f57b1028460>,25,13,[10  4],26,77,90,51,61
1,<environment.Job instance at 0x7f57b10289b0>,41,14,[5 8],42,90,104,48,75
1,<environment.Job instance at 0x7f57b0fe25f0>,47,3,[7 1],48,104,107,56,88
1,<environment.Job instance at 0x7f57b10c0f00>,50,1,[6 3],51,107,108,56,92
1,<environment.Job instance at 0x7f57b1028280>,36,2,[5 1],37,95,97,58,95
1,<environment.Job instance at 0x7f57b10c0d20>,52,18,[5 1],53,108,126,55,97
1,<environment.Job instance at 0x7f57b10c0190>,1,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x7f57b0d8b0f0>,17,1,[9 4],18,20,21,2,20
1,<environment.Job instance at 0x7f57b0f10b90>,20,15,[9 4],21,21,36,0,21
1,<environment.Job instance at 0x7f57b0d1da50>,22,13,[1 5],23,23,36,0,23
1,<environment.Job instance at 0x7f57b0f37140>,23,20,[5 4],24,36,56,12,27
1,<environment.Job instance at 0x7f57b0fe39b0>,14,15,[9 1],15,56,71,41,49
1,<environment.Job instance at 0x7f57b97d3960>,38,1,[ 3 10],39,71,72,32,57
1,<environment.Job instance at 0x7f57b97d3aa0>,39,17,[5 9],40,72,89,32,60
1,<environment.Job instance at 0x7f57b97d34b0>,43,17,[8 5],44,89,106,45,80
1,<environment.Job instance at 0x7f57b980daf0>,4,18,[4 7],5,5,23,0,5
1,<environment.Job instance at 0x7f57b980dbe0>,5,12,[5 6],6,23,35,17,6
1,<environment.Job instance at 0x7f57b97ff8c0>,17,3,[6 4],18,35,38,17,22
1,<environment.Job instance at 0x7f57b97ffaf0>,19,18,[9 5],20,38,56,18,31
1,<environment.Job instance at 0x7f57b98091e0>,27,16,[ 5 10],28,56,72,28,46
1,<environment.Job instance at 0x7f57b9809410>,32,16,[9 4],33,72,88,39,63
1,<environment.Job instance at 0x7f57b9809c80>,39,1,[10  3],40,95,96,55,95
1,<environment.Job instance at 0x7f57b9809d70>,40,16,[5 1],41,96,112,55,95
