iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fafb5b79b40>,36,14,[10  1],37,69,83,32,58
1,<environment.Job instance at 0x7fafb5565d20>,40,17,[4 8],41,83,100,42,72
1,<environment.Job instance at 0x7faffd5b8aa0>,14,12,[9 4],15,100,112,85,88
1,<environment.Job instance at 0x7faffd5b8550>,13,14,[2 9],14,112,126,98,99
1,<environment.Job instance at 0x7fafb555d550>,54,17,[6 1],55,112,129,57,101
1,<environment.Job instance at 0x7fafffec50a0>,2,13,[1 7],3,3,16,0,3
1,<environment.Job instance at 0x7faffd4f3500>,4,13,[6 5],5,16,29,11,5
1,<environment.Job instance at 0x7fafb544a190>,20,16,[8 2],21,29,45,8,26
1,<environment.Job instance at 0x7fafb5641d20>,21,12,[9 4],22,45,57,23,28
1,<environment.Job instance at 0x7fb0000b3c30>,28,2,[ 2 10],29,57,59,28,36
1,<environment.Job instance at 0x7fb000007fa0>,39,16,[ 1 10],40,59,75,19,46
1,<environment.Job instance at 0x7fb0000b3e10>,29,15,[10  5],30,75,90,45,61
1,<environment.Job instance at 0x7fafffec5280>,6,20,[10  4],7,90,110,83,86
1,<environment.Job instance at 0x7fafb58d0870>,32,15,[4 9],33,110,125,77,101
1,<environment.Job instance at 0x7fafb53c7690>,0,16,[10  3],1,1,17,0,1
1,<environment.Job instance at 0x7fafb52d6780>,5,3,[2 6],6,17,20,11,6
1,<environment.Job instance at 0x7fafb52d6be0>,9,13,[4 9],10,20,33,10,10
1,<environment.Job instance at 0x7fafb52d65f0>,16,2,[9 4],17,33,35,16,17
1,<environment.Job instance at 0x7fb0000f58c0>,18,14,[10  3],19,35,49,16,20
1,<environment.Job instance at 0x7fb0000f5640>,20,24,[9 4],21,49,73,28,44
1,<environment.Job instance at 0x7fafb5a0d2d0>,34,13,[7 1],35,73,86,38,59
1,<environment.Job instance at 0x7fafb52d6c80>,12,17,[3 8],13,73,90,60,65
1,<environment.Job instance at 0x7fafb5a0d370>,38,12,[3 9],39,90,102,51,82
1,<environment.Job instance at 0x7fafffd77690>,46,16,[2 9],47,102,118,55,90
1,<environment.Job instance at 0x7fafffd77aa0>,48,21,[7 1],49,101,122,52,101
1,<environment.Job instance at 0x7fb0005e3fa0>,59,13,[3 8],60,118,131,58,102
1,<environment.Job instance at 0x7faffd2bf8c0>,0,13,[1 8],1,1,14,0,1
1,<environment.Job instance at 0x7faffd2bf910>,1,13,[8 2],2,3,16,1,3
1,<environment.Job instance at 0x7fb000852d70>,9,17,[4 6],10,16,33,6,10
1,<environment.Job instance at 0x7faffd3bd0a0>,15,17,[4 6],16,33,50,17,21
1,<environment.Job instance at 0x7faffd3bde10>,17,1,[3 6],18,50,51,32,26
1,<environment.Job instance at 0x7faffd276140>,25,15,[7 1],26,50,65,24,38
1,<environment.Job instance at 0x7faffd2ba230>,32,16,[2 8],33,51,67,18,50
1,<environment.Job instance at 0x7faffd2ba280>,33,12,[3 6],34,67,79,33,50
1,<environment.Job instance at 0x7faffd2ba910>,38,3,[9 4],39,79,82,40,59
1,<environment.Job instance at 0x7faffd2bc4b0>,40,16,[1 9],41,82,98,41,69
1,<environment.Job instance at 0x7faffd2bcf50>,39,20,[7 2],40,98,118,58,89
1,<environment.Job instance at 0x7faffd2bcb90>,43,15,[9 4],44,118,133,74,104
1,<environment.Job instance at 0x7fd8d5310230>,3,3,[4 8],4,4,7,0,4
1,<environment.Job instance at 0x7fd8d5310280>,4,14,[1 6],5,7,21,2,5
1,<environment.Job instance at 0x7fd8d5310410>,5,2,[1 5],6,21,23,15,6
1,<environment.Job instance at 0x7fd8d53103c0>,6,20,[6 1],7,7,27,0,7
1,<environment.Job instance at 0x7fd8d53107d0>,10,12,[3 7],11,23,35,12,12
1,<environment.Job instance at 0x7fd8d5310870>,11,15,[4 8],12,35,50,23,21
1,<environment.Job instance at 0x7fd8d5315410>,23,27,[1 6],24,50,77,26,49
1,<environment.Job instance at 0x7fd8d5315b40>,29,12,[5 4],30,51,63,21,51
1,<environment.Job instance at 0x7fd8d5315d20>,30,14,[5 2],31,63,77,32,54
1,<environment.Job instance at 0x7fd8d5315be0>,35,15,[9 5],36,77,92,41,67
1,<environment.Job instance at 0x7fd8d53120f0>,40,15,[10  3],41,92,107,51,78
1,<environment.Job instance at 0x7fd8d5312aa0>,48,15,[10  1],49,107,122,58,102
1,<environment.Job instance at 0x7fd8d5312dc0>,51,3,[1 5],52,122,125,70,118
1,<environment.Job instance at 0x7fd8d5312f50>,52,1,[8 5],53,122,123,69,118
1,<environment.Job instance at 0x7fd8d5312eb0>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x7fd8da89a2d0>,4,1,[8 4],5,5,6,0,5
1,<environment.Job instance at 0x7fd8da89a140>,5,21,[4 5],6,6,27,0,6
1,<environment.Job instance at 0x7fd8da886af0>,20,16,[2 8],21,35,51,14,35
1,<environment.Job instance at 0x7fd8da88cfa0>,31,15,[10  4],32,69,84,37,69
1,<environment.Job instance at 0x7fd8da88cb40>,32,14,[1 8],33,84,98,51,70
1,<environment.Job instance at 0x7fd8da7465a0>,38,14,[9 5],39,98,112,59,85
1,<environment.Job instance at 0x7fd8da746910>,43,15,[5 2],44,112,127,68,101
1,<environment.Job instance at 0x7fd8da746aa0>,49,14,[3 6],50,117,131,67,117
1,<environment.Job instance at 0x7fd8da893b90>,54,19,[6 1],55,127,146,72,119
1,<environment.Job instance at 0x7fd8da893b90>,4,16,[7 5],5,5,21,0,5
1,<environment.Job instance at 0x7fd8d51204b0>,6,16,[7 4],7,21,37,14,8
1,<environment.Job instance at 0x7fd88f5c9460>,16,3,[9 1],17,37,40,20,21
1,<environment.Job instance at 0x7fd8d5543820>,17,17,[5 2],18,40,57,22,29
1,<environment.Job instance at 0x7fd8d50e17d0>,24,12,[7 2],25,57,69,32,42
1,<environment.Job instance at 0x7fd8d550b0a0>,28,15,[3 6],29,55,70,26,55
1,<environment.Job instance at 0x7fd88f635320>,31,15,[8 4],32,70,85,38,58
1,<environment.Job instance at 0x7fd8d50f5e10>,30,17,[2 6],31,71,88,40,71
1,<environment.Job instance at 0x7fd88f5c1fa0>,40,2,[ 5 10],41,88,90,47,75
1,<environment.Job instance at 0x7fd88f5c1460>,42,2,[2 6],43,90,92,47,76
1,<environment.Job instance at 0x7fd88f5c1c30>,44,15,[10  4],45,92,107,47,88
1,<environment.Job instance at 0x7fd88f5c1aa0>,47,3,[6 3],48,107,110,59,106
1,<environment.Job instance at 0x7fd8d50bc280>,48,13,[8 5],49,110,123,61,106
1,<environment.Job instance at 0x7fd8d9cfce60>,2,12,[3 8],3,3,15,0,3
1,<environment.Job instance at 0x7fd8d9d5ae10>,4,15,[4 6],5,15,30,10,5
1,<environment.Job instance at 0x7fd88f60d820>,25,16,[10  4],26,32,48,6,32
1,<environment.Job instance at 0x7fd88f5c1af0>,36,12,[8 3],37,48,60,11,48
1,<environment.Job instance at 0x7fd88fa6deb0>,37,15,[2 9],38,60,75,22,49
1,<environment.Job instance at 0x7fd88fac8640>,30,18,[9 5],31,75,93,44,73
1,<environment.Job instance at 0x7fd8d5309820>,49,17,[9 1],50,93,110,43,84
1,<environment.Job instance at 0x7fd88fa80410>,62,12,[5 5],63,110,122,47,108
1,<environment.Job instance at 0x7fd8d53c92d0>,64,2,[2 5],65,110,112,45,110
1,<environment.Job instance at 0x7fd8d56e8e60>,63,13,[4 9],64,122,135,58,112
1,<environment.Job instance at 0x7fd88fbeb370>,0,19,[6 3],1,1,20,0,1
1,<environment.Job instance at 0x7fd8d512dbe0>,7,13,[6 4],8,20,33,12,8
1,<environment.Job instance at 0x7fd88fca0320>,19,15,[9 5],20,33,48,13,21
1,<environment.Job instance at 0x7fd88fcc51e0>,28,14,[5 9],29,48,62,19,36
1,<environment.Job instance at 0x7fd8d512da50>,11,18,[2 9],12,62,80,50,53
1,<environment.Job instance at 0x7fd88fcb7be0>,39,13,[5 9],40,80,93,40,64
1,<environment.Job instance at 0x7fd88fcb6960>,48,2,[5 7],49,93,95,44,85
1,<environment.Job instance at 0x7fd88fcb6af0>,49,15,[7 1],50,95,110,45,85
1,<environment.Job instance at 0x7fd88fcb6c30>,44,17,[3 9],45,95,112,50,93
1,<environment.Job instance at 0x7fd88fc97c80>,59,18,[7 5],60,112,130,52,107
1,<environment.Job instance at 0x7fd88fc97e60>,61,14,[5 8],62,130,144,68,119
1,<environment.Job instance at 0x7fd8d9f7be60>,1,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x7fd8d9f7b460>,2,13,[4 8],3,15,28,12,3
1,<environment.Job instance at 0x7fd8da0f91e0>,18,17,[5 5],19,28,45,9,20
1,<environment.Job instance at 0x7fd88fbf92d0>,28,3,[10  4],29,45,48,16,29
1,<environment.Job instance at 0x7fd88fbf9fa0>,31,2,[5 1],32,40,42,8,40
1,<environment.Job instance at 0x7fd88fbf9820>,32,14,[6 5],33,48,62,15,40
1,<environment.Job instance at 0x7fd88fbf9b40>,37,13,[9 4],38,62,75,24,52
1,<environment.Job instance at 0x7fd88fc13f50>,39,17,[5 9],40,75,92,35,63
1,<environment.Job instance at 0x7fd88fc13fa0>,45,16,[4 5],46,92,108,46,79
1,<environment.Job instance at 0x7fd88fc139b0>,48,16,[ 5 10],49,108,124,59,98
1,<environment.Job instance at 0x7fd88fa4aa50>,51,19,[10  1],52,124,143,72,114
1,<environment.Job instance at 0x7fd8d9c12fa0>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x7fd8d56b4cd0>,5,23,[5 3],6,11,34,5,11
1,<environment.Job instance at 0x7fd8d56b4690>,12,16,[9 4],13,34,50,21,21
1,<environment.Job instance at 0x7fd8d5446460>,16,15,[9 5],17,50,65,33,37
1,<environment.Job instance at 0x7fd8d9b95fa0>,23,18,[ 1 10],24,65,83,41,54
1,<environment.Job instance at 0x7fd8d51d5140>,28,3,[7 1],29,83,86,54,66
1,<environment.Job instance at 0x7fd8d51ea910>,29,1,[7 3],30,86,87,56,66
1,<environment.Job instance at 0x7fd8d51fc280>,30,15,[ 4 10],31,87,102,56,73
1,<environment.Job instance at 0x7fd8d526ef50>,39,17,[9 4],40,102,119,62,90
1,<environment.Job instance at 0x7fd8d563bd20>,48,14,[8 3],49,119,133,70,108
1,<environment.Job instance at 0x7fd88f795d70>,2,18,[5 8],3,3,21,0,3
1,<environment.Job instance at 0x7fd88fa0df00>,12,14,[9 1],13,21,35,8,13
1,<environment.Job instance at 0x7fd88fa13640>,20,18,[5 8],21,35,53,14,25
1,<environment.Job instance at 0x7fd88fa13e10>,26,1,[9 4],27,53,54,26,49
1,<environment.Job instance at 0x7fd88fa13dc0>,27,3,[3 8],28,54,57,26,49
1,<environment.Job instance at 0x7fd88fa13f00>,29,13,[ 2 10],30,57,70,27,51
1,<environment.Job instance at 0x7fd88fa162d0>,33,16,[8 2],34,70,86,36,57
1,<environment.Job instance at 0x7fd88fa16640>,39,15,[5 6],40,86,101,46,73
1,<environment.Job instance at 0x7fd88fa16a00>,43,16,[ 4 10],44,101,117,57,88
1,<environment.Job instance at 0x7fd88fa16c80>,47,15,[6 1],48,117,132,69,103
1,<environment.Job instance at 0x7fd88fa16b40>,45,13,[4 7],46,117,130,71,103
1,<environment.Job instance at 0x7fd8d5292870>,58,3,[2 7],59,130,133,71,114
1,<environment.Job instance at 0x7fd8da0d7c80>,9,18,[1 5],10,10,28,0,10
1,<environment.Job instance at 0x7fd88f6f0690>,10,27,[7 4],11,11,38,0,11
1,<environment.Job instance at 0x7fd88fb11f00>,16,13,[9 5],17,38,51,21,26
1,<environment.Job instance at 0x7fd8d54a4e10>,29,15,[8 5],30,51,66,21,48
1,<environment.Job instance at 0x7fd88fcb2b90>,32,16,[1 7],33,66,82,33,58
1,<environment.Job instance at 0x7fd88fcb25f0>,37,16,[7 2],38,66,82,28,59
1,<environment.Job instance at 0x7fd8d52a6230>,34,15,[6 4],35,82,97,47,69
1,<environment.Job instance at 0x7fd8da2e36e0>,48,15,[7 1],49,97,112,48,83
1,<environment.Job instance at 0x7fd8d50fa640>,42,14,[9 3],43,112,126,69,101
1,<environment.Job instance at 0x7fd8d53d9780>,1,16,[6 5],2,2,18,0,2
1,<environment.Job instance at 0x7fd8d5095910>,5,16,[6 5],6,18,34,12,6
1,<environment.Job instance at 0x7fd8da745690>,10,15,[5 1],11,34,49,23,24
1,<environment.Job instance at 0x7fd8d57a2a00>,19,18,[1 9],20,34,52,14,26
1,<environment.Job instance at 0x7fd8d55cc3c0>,33,18,[5 2],34,52,70,18,41
1,<environment.Job instance at 0x7fd88f99f960>,35,1,[5 6],36,52,53,16,42
1,<environment.Job instance at 0x7fd88f99f500>,37,3,[9 4],38,70,73,32,46
1,<environment.Job instance at 0x7fd88f81ae10>,31,14,[ 1 10],32,73,87,41,62
1,<environment.Job instance at 0x7fd8d55ccaf0>,34,16,[7 5],35,87,103,52,76
1,<environment.Job instance at 0x7fd8da1ee5a0>,29,18,[2 9],30,103,121,73,93
1,<environment.Job instance at 0x7fd8d54805a0>,62,17,[5 1],63,109,126,46,109
1,<environment.Job instance at 0x7fd88fa89fa0>,55,14,[6 3],56,126,140,70,113
1,<environment.Job instance at 0x7fd8d9c3d0f0>,3,23,[1 7],4,5,28,1,5
1,<environment.Job instance at 0x7fd8d54670a0>,7,2,[3 8],8,28,30,20,8
1,<environment.Job instance at 0x7fd8d54673c0>,9,17,[9 1],10,10,27,0,10
1,<environment.Job instance at 0x7fd8d5467d70>,20,13,[10  5],21,30,43,9,22
1,<environment.Job instance at 0x7fd8d5467af0>,17,12,[9 2],18,43,55,25,31
1,<environment.Job instance at 0x7fd8d5476370>,24,15,[4 7],25,55,70,30,42
1,<environment.Job instance at 0x7fd8d54760a0>,22,22,[5 3],23,55,77,32,54
1,<environment.Job instance at 0x7fd8d5476870>,31,16,[4 9],32,77,93,45,64
1,<environment.Job instance at 0x7fd8d5476e10>,36,18,[7 1],37,93,111,56,82
1,<environment.Job instance at 0x7fd8d5471550>,44,14,[2 7],45,95,109,50,95
1,<environment.Job instance at 0x7fd8d54713c0>,46,16,[9 3],47,111,127,64,99
1,<environment.Job instance at 0x7fd8d5471c80>,57,17,[4 6],58,127,144,69,115
1,<environment.Job instance at 0x7fd8d5476a50>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x7fd8d54711e0>,2,18,[3 6],3,3,21,0,3
1,<environment.Job instance at 0x7fd8d9c0de10>,9,15,[6 5],10,21,36,11,10
1,<environment.Job instance at 0x7fd8d9c0dd20>,14,17,[10  3],15,36,53,21,25
1,<environment.Job instance at 0x7fd8da2d8f50>,28,27,[1 7],29,53,80,24,53
1,<environment.Job instance at 0x7fd8d5431280>,18,27,[5 1],19,60,87,41,60
1,<environment.Job instance at 0x7fd88f758410>,35,13,[3 7],36,80,93,44,68
1,<environment.Job instance at 0x7fd8d9f70cd0>,41,17,[9 4],42,93,110,51,91
1,<environment.Job instance at 0x7fd8d9f70c30>,45,14,[6 1],46,110,124,64,99
1,<environment.Job instance at 0x7fd8da2d8b90>,26,15,[4 7],27,110,125,83,99
1,<environment.Job instance at 0x7fd8d9dd3b90>,50,13,[7 3],51,125,138,74,114
1,<environment.Job instance at 0x7fd8d9cabe10>,2,1,[ 3 10],3,3,4,0,3
1,<environment.Job instance at 0x7fd8d9cabb40>,3,12,[5 8],4,4,16,0,4
1,<environment.Job instance at 0x7fd8d51b62d0>,15,3,[4 8],16,16,19,0,16
1,<environment.Job instance at 0x7fd8d51b6aa0>,18,3,[2 8],19,23,26,4,23
1,<environment.Job instance at 0x7fd88f93de60>,20,1,[7 1],21,23,24,2,23
1,<environment.Job instance at 0x7fd88f93d0f0>,21,2,[2 6],22,26,28,4,23
1,<environment.Job instance at 0x7fd8d51b6b90>,11,12,[4 5],12,28,40,16,23
1,<environment.Job instance at 0x7fd88f93d690>,22,20,[5 2],23,25,45,2,25
1,<environment.Job instance at 0x7fd88fb4d320>,28,3,[2 5],29,40,43,11,31
1,<environment.Job instance at 0x7fd88fb4d8c0>,29,1,[5 1],30,43,44,13,33
1,<environment.Job instance at 0x7fd88fb4ddc0>,30,2,[10  1],31,45,47,14,35
1,<environment.Job instance at 0x7fd88fb4d2d0>,31,3,[2 9],32,47,50,15,37
1,<environment.Job instance at 0x7fd8da0475f0>,36,20,[4 9],37,50,70,13,47
1,<environment.Job instance at 0x7fd8da047140>,39,1,[6 3],40,70,71,30,56
1,<environment.Job instance at 0x7fd8da047640>,35,13,[5 1],36,56,69,20,56
1,<environment.Job instance at 0x7fd8da047280>,40,16,[6 2],41,71,87,30,59
1,<environment.Job instance at 0x7fd8d56c6be0>,47,13,[7 4],48,87,100,39,71
1,<environment.Job instance at 0x7fd8da047500>,43,21,[5 7],44,100,121,56,93
1,<environment.Job instance at 0x7fd8d9d19b90>,57,18,[4 7],58,121,139,63,111
1,<environment.Job instance at 0x7fd8d9d19f50>,1,12,[7 4],2,2,14,0,2
1,<environment.Job instance at 0x7fd8d52a7690>,3,13,[4 7],4,14,27,10,4
1,<environment.Job instance at 0x7fd88f553a50>,8,2,[1 6],9,27,29,18,13
1,<environment.Job instance at 0x7fd8d56ec1e0>,11,12,[7 5],12,29,41,17,21
1,<environment.Job instance at 0x7fd8d56eca50>,14,17,[5 6],15,41,58,26,29
1,<environment.Job instance at 0x7fd8da020b40>,27,14,[9 3],28,58,72,30,43
1,<environment.Job instance at 0x7fd8d9d191e0>,6,12,[4 6],7,72,84,65,57
1,<environment.Job instance at 0x7fd8d9c99b90>,37,15,[6 1],38,72,87,34,66
1,<environment.Job instance at 0x7fd88f553b40>,7,16,[3 5],8,84,100,76,77
1,<environment.Job instance at 0x7fd88f5c85f0>,43,22,[5 4],44,87,109,43,83
1,<environment.Job instance at 0x7fd8d56ec7d0>,15,24,[7 5],16,109,133,93,107
1,<environment.Job instance at 0x7fd88facf910>,50,16,[1 5],51,109,125,58,109
1,<environment.Job instance at 0x7fd88f646640>,66,2,[5 5],67,133,135,66,113
1,<environment.Job instance at 0x7fd88f5b2500>,57,3,[9 2],58,135,138,77,115
1,<environment.Job instance at 0x7fd8d9cdab40>,2,2,[7 5],3,3,5,0,3
1,<environment.Job instance at 0x7fd88f7dabe0>,4,20,[5 9],5,5,25,0,5
1,<environment.Job instance at 0x7fd8d52c1c30>,7,15,[1 7],8,25,40,17,11
1,<environment.Job instance at 0x7fd8d5774cd0>,13,28,[3 5],14,40,68,26,39
1,<environment.Job instance at 0x7fd88f740140>,18,1,[9 2],19,68,69,49,43
1,<environment.Job instance at 0x7fd88fab4a50>,23,2,[3 6],24,69,71,45,59
1,<environment.Job instance at 0x7fd8da657e60>,24,1,[1 7],25,68,69,43,59
1,<environment.Job instance at 0x7fd88fab4320>,25,2,[1 8],26,71,73,45,59
1,<environment.Job instance at 0x7fd8d5566780>,26,18,[3 5],27,73,91,46,62
1,<environment.Job instance at 0x7fd88f6b4af0>,30,21,[5 2],31,72,93,41,72
1,<environment.Job instance at 0x7fd88f6b4a50>,31,12,[7 5],32,93,105,61,76
1,<environment.Job instance at 0x7fd88fca4820>,14,16,[5 6],15,105,121,90,96
1,<environment.Job instance at 0x7fd88f8f9640>,1,16,[ 2 10],2,121,137,119,108
1,<environment.Job instance at 0x7fd88f6b4a00>,37,2,[8 3],38,137,139,99,119
1,<environment.Job instance at 0x7fd88fad93c0>,0,17,[4 8],1,1,18,0,1
1,<environment.Job instance at 0x7fd8d9ba5870>,9,18,[5 5],10,18,36,8,10
1,<environment.Job instance at 0x7fd8d9ba5550>,10,16,[5 4],11,18,34,7,12
1,<environment.Job instance at 0x7fd8d9ba54b0>,15,3,[8 5],16,36,39,20,23
1,<environment.Job instance at 0x7fd88f46c640>,17,1,[6 2],18,39,40,21,27
1,<environment.Job instance at 0x7fd88f46c1e0>,20,14,[7 4],21,40,54,19,27
1,<environment.Job instance at 0x7fd8d57dc960>,27,15,[5 1],28,54,69,26,41
1,<environment.Job instance at 0x7fd8d57dcf50>,32,16,[9 2],33,69,85,36,56
1,<environment.Job instance at 0x7fd8d57dc870>,40,28,[1 5],41,77,105,36,77
1,<environment.Job instance at 0x7fd88f47d730>,46,22,[7 4],47,85,107,38,84
1,<environment.Job instance at 0x7fd88f47da50>,48,18,[5 5],49,107,125,58,96
1,<environment.Job instance at 0x7fd8d9ba5730>,11,18,[5 5],12,107,125,95,106
1,<environment.Job instance at 0x7fd88f3d5f50>,62,18,[7 2],63,125,143,62,114
1,<environment.Job instance at 0x7fd88fbee3c0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x7fd88f2ea5a0>,1,12,[4 6],2,3,15,1,2
1,<environment.Job instance at 0x7fd8d565a730>,4,24,[5 8],5,18,42,13,18
1,<environment.Job instance at 0x7fd88f4085a0>,25,16,[7 4],26,42,58,16,29
1,<environment.Job instance at 0x7fd8d53d34b0>,30,1,[4 5],31,58,59,27,32
1,<environment.Job instance at 0x7fd8d53d3870>,31,2,[4 7],32,59,61,27,32
1,<environment.Job instance at 0x7fd88f99c1e0>,32,17,[6 3],33,58,75,25,46
1,<environment.Job instance at 0x7fd88f3eda50>,40,3,[7 1],41,75,78,34,61
1,<environment.Job instance at 0x7fd88f3edaa0>,41,12,[10  1],42,78,90,36,63
1,<environment.Job instance at 0x7fd88f3ede10>,47,18,[4 5],48,90,108,42,79
1,<environment.Job instance at 0x7fd88f3ed3c0>,48,15,[5 4],49,90,105,41,79
1,<environment.Job instance at 0x7fd88f7a9320>,51,15,[4 9],52,108,123,56,94
1,<environment.Job instance at 0x7fd88f7a9a50>,54,17,[3 6],55,123,140,68,113
1,<environment.Job instance at 0x7fd8d5666e60>,13,17,[7 2],14,123,140,109,119
1,<environment.Job instance at 0x7fd8d54a1550>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x7fd8da01cdc0>,2,13,[2 6],3,4,17,1,3
1,<environment.Job instance at 0x7fd8d52b1a50>,6,21,[10  2],7,17,38,10,14
1,<environment.Job instance at 0x7fd88f51a5f0>,25,18,[2 9],26,38,56,12,29
1,<environment.Job instance at 0x7fd88f51adc0>,28,13,[5 2],29,56,69,27,46
1,<environment.Job instance at 0x7fd88f51a0a0>,29,17,[1 5],30,56,73,26,48
1,<environment.Job instance at 0x7fd88f51ae60>,34,16,[2 8],35,73,89,38,62
1,<environment.Job instance at 0x7fd88facf500>,37,17,[ 5 10],38,89,106,51,77
1,<environment.Job instance at 0x7fd88f51aaf0>,32,1,[3 7],33,106,107,73,84
1,<environment.Job instance at 0x7fd88facfd20>,42,2,[5 5],43,107,109,64,86
1,<environment.Job instance at 0x7fd88facf460>,43,1,[3 5],44,107,108,63,89
1,<environment.Job instance at 0x7fd8da16ca00>,50,13,[1 8],51,109,122,58,99
1,<environment.Job instance at 0x7fd8da16cb90>,51,13,[8 2],52,109,122,57,99
1,<environment.Job instance at 0x7fd88f5ce140>,54,1,[10  2],55,122,123,67,99
1,<environment.Job instance at 0x7fd88f5ce0f0>,55,18,[7 4],56,123,141,67,113
1,<environment.Job instance at 0x7fd8da6210f0>,1,16,[1 7],2,2,18,0,2
1,<environment.Job instance at 0x7fd8d519f3c0>,6,12,[3 9],7,18,30,11,7
1,<environment.Job instance at 0x7fd88f31d690>,14,14,[ 3 10],15,30,44,15,16
1,<environment.Job instance at 0x7fd88fbb8640>,23,17,[6 1],24,44,61,20,32
1,<environment.Job instance at 0x7fd88f31d5f0>,15,15,[2 6],16,44,59,28,32
1,<environment.Job instance at 0x7fd8d532ceb0>,31,16,[5 5],32,61,77,29,53
1,<environment.Job instance at 0x7fd8d532caa0>,37,17,[4 9],38,77,94,39,65
1,<environment.Job instance at 0x7fd88f2985f0>,42,17,[ 5 10],43,94,111,51,82
1,<environment.Job instance at 0x7fd88f298d70>,48,15,[8 2],49,111,126,62,97
1,<environment.Job instance at 0x7fd88f44e280>,59,1,[2 5],60,113,114,53,113
1,<environment.Job instance at 0x7fd88f44ed20>,60,18,[6 1],61,126,144,65,115
1,<environment.Job instance at 0x7fd88f44e5a0>,62,16,[1 7],63,115,131,52,115
1,<environment.Job instance at 0x7fd8d563e370>,0,18,[3 7],1,1,19,0,1
1,<environment.Job instance at 0x7fd88f31c960>,7,14,[4 9],8,19,33,11,8
1,<environment.Job instance at 0x7fd88fcbb9b0>,8,15,[5 4],9,33,48,24,19
1,<environment.Job instance at 0x7fd8d9d59140>,14,22,[7 4],15,48,70,33,41
1,<environment.Job instance at 0x7fd8d9ee2b40>,25,3,[10  3],26,70,73,44,47
1,<environment.Job instance at 0x7fd8d9ee27d0>,26,2,[1 9],27,73,75,46,47
1,<environment.Job instance at 0x7fd8d9ee2af0>,27,15,[4 6],28,75,90,47,61
1,<environment.Job instance at 0x7fd8d55bcdc0>,44,16,[9 1],45,90,106,45,77
1,<environment.Job instance at 0x7fd8d55b1d20>,48,14,[7 1],49,106,120,57,91
1,<environment.Job instance at 0x7fd8d55b1500>,54,21,[1 8],55,101,122,46,101
1,<environment.Job instance at 0x7fd8d55b1230>,52,17,[9 3],53,122,139,69,111
1,<environment.Job instance at 0x7f757e2762d0>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f7578e661e0>,3,3,[4 8],4,25,28,21,4
1,<environment.Job instance at 0x7f7578e66460>,5,2,[1 5],6,28,30,22,6
1,<environment.Job instance at 0x7f7578e666e0>,8,13,[5 5],9,28,41,19,12
1,<environment.Job instance at 0x7f7578e66910>,11,15,[4 8],12,41,56,29,36
1,<environment.Job instance at 0x7f7578e66e60>,16,16,[3 5],17,56,72,39,43
1,<environment.Job instance at 0x7f7578e6a5f0>,27,15,[8 4],28,72,87,44,59
1,<environment.Job instance at 0x7f7578e6a370>,23,27,[1 6],24,108,135,84,108
1,<environment.Job instance at 0x7f7578e6da00>,47,2,[6 5],48,135,137,87,115
1,<environment.Job instance at 0x7f7578e6dc30>,51,3,[1 5],52,135,138,83,117
1,<environment.Job instance at 0x7f7578e6dbe0>,52,1,[8 5],53,137,138,84,122
1,<environment.Job instance at 0x7f7578e6db90>,1,1,[3 9],2,2,3,0,2
1,<environment.Job instance at 0x7f757e3ddd20>,2,13,[ 5 10],3,3,16,0,3
1,<environment.Job instance at 0x7f757e29ee60>,5,14,[ 2 10],6,16,30,10,6
1,<environment.Job instance at 0x7f757e3f1230>,14,2,[2 7],15,30,32,15,18
1,<environment.Job instance at 0x7f757e3f1910>,11,13,[5 6],12,32,45,20,18
1,<environment.Job instance at 0x7f757e3ecc80>,19,12,[4 9],20,45,57,25,28
