iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fced082f780>,10,16,[10  2],11,73,89,62,62
1,<environment.Job instance at 0x7fce86c9fbe0>,40,12,[8 5],41,89,101,48,75
1,<environment.Job instance at 0x7fce86884d70>,47,2,[2 8],48,101,103,53,85
1,<environment.Job instance at 0x7fced18dd870>,51,3,[ 4 10],52,103,106,51,95
1,<environment.Job instance at 0x7fced05b0910>,20,18,[4 7],21,106,124,85,101
1,<environment.Job instance at 0x7fced18dda00>,55,2,[6 3],56,108,110,52,108
1,<environment.Job instance at 0x7fce86c5e5a0>,56,2,[3 8],57,124,126,67,108
1,<environment.Job instance at 0x7fce866fbd20>,59,13,[1 9],60,129,142,69,129
1,<environment.Job instance at 0x7fced099ad70>,0,14,[3 6],1,1,15,0,1
1,<environment.Job instance at 0x7fced055f230>,7,18,[1 7],8,15,33,7,12
1,<environment.Job instance at 0x7fced06d0190>,12,18,[5 5],13,33,51,20,22
1,<environment.Job instance at 0x7fced1253d70>,19,17,[7 2],20,51,68,31,45
1,<environment.Job instance at 0x7fced12535a0>,21,28,[2 8],22,54,82,32,54
1,<environment.Job instance at 0x7fced1253460>,18,21,[5 8],19,82,103,63,74
1,<environment.Job instance at 0x7fced123ad20>,49,3,[5 1],50,90,93,40,90
1,<environment.Job instance at 0x7fced12583c0>,51,1,[10  4],52,103,104,51,90
1,<environment.Job instance at 0x7fced1258050>,52,3,[6 4],53,104,107,51,93
1,<environment.Job instance at 0x7fced1258d20>,54,15,[9 1],55,107,122,52,104
1,<environment.Job instance at 0x7fced122eaa0>,59,14,[3 7],60,122,136,62,109
1,<environment.Job instance at 0x7fced122edc0>,60,15,[9 4],61,136,151,75,123
1,<environment.Job instance at 0x7fced06177d0>,0,1,[5 9],1,1,2,0,1
1,<environment.Job instance at 0x7fced0617280>,4,18,[4 7],5,5,23,0,5
1,<environment.Job instance at 0x7fced11f7050>,12,17,[1 6],13,23,40,10,14
1,<environment.Job instance at 0x7fced11f75f0>,18,15,[3 6],19,40,55,21,26
1,<environment.Job instance at 0x7fced11f7640>,25,23,[5 3],26,38,61,12,38
1,<environment.Job instance at 0x7fced11f71e0>,13,16,[4 9],14,61,77,47,49
1,<environment.Job instance at 0x7fced14433c0>,35,3,[1 5],36,77,80,41,74
1,<environment.Job instance at 0x7fced0e3f0a0>,27,16,[ 5 10],28,80,96,52,74
1,<environment.Job instance at 0x7fced1443280>,40,16,[5 1],41,97,113,56,97
1,<environment.Job instance at 0x7fced0dccaa0>,42,17,[4 5],43,105,122,62,105
1,<environment.Job instance at 0x7fced0dcc6e0>,45,12,[8 1],46,122,134,76,107
1,<environment.Job instance at 0x7fced14435a0>,37,14,[4 7],38,134,148,96,121
1,<environment.Job instance at 0x7fced0dcc460>,58,14,[1 7],59,148,162,89,138
1,<environment.Job instance at 0x7fced0c50aa0>,1,13,[ 3 10],2,2,15,0,2
1,<environment.Job instance at 0x7fced07476e0>,3,13,[1 7],4,15,28,11,4
1,<environment.Job instance at 0x7fced07bbdc0>,12,14,[9 1],13,15,29,2,15
1,<environment.Job instance at 0x7fced0e24190>,17,12,[5 4],18,29,41,11,27
1,<environment.Job instance at 0x7fce86ad10f0>,19,16,[ 4 10],20,41,57,21,28
1,<environment.Job instance at 0x7fce86b69050>,31,15,[7 5],32,57,72,25,47
1,<environment.Job instance at 0x7fced12ea140>,20,18,[5 8],21,72,90,51,61
1,<environment.Job instance at 0x7fce86c42640>,40,15,[9 1],41,90,105,49,82
1,<environment.Job instance at 0x7fce86b6d870>,50,20,[9 5],51,105,125,54,103
1,<environment.Job instance at 0x7fce86d85d20>,61,18,[3 7],62,125,143,63,115
1,<environment.Job instance at 0x7fce86bb15a0>,22,23,[7 1],23,130,153,107,130
1,<environment.Job instance at 0x7fce866c6cd0>,14,15,[6 4],15,47,62,32,47
1,<environment.Job instance at 0x7fce866c3dc0>,32,2,[8 2],33,62,64,29,50
1,<environment.Job instance at 0x7fce866c3d20>,33,2,[8 1],34,64,66,30,50
1,<environment.Job instance at 0x7fce866db0a0>,35,17,[10  3],36,66,83,30,55
1,<environment.Job instance at 0x7fce866c3af0>,31,18,[5 9],32,83,101,51,78
1,<environment.Job instance at 0x7fce866db820>,42,19,[8 3],43,101,120,58,91
1,<environment.Job instance at 0x7fce866dbd70>,49,25,[7 3],50,137,162,87,137
1,<environment.Job instance at 0x7fce86c7c460>,0,1,[4 8],1,1,2,0,1
1,<environment.Job instance at 0x7fced0806af0>,11,1,[3 8],12,19,20,7,19
1,<environment.Job instance at 0x7fce86badb40>,18,3,[9 2],19,29,32,10,29
1,<environment.Job instance at 0x7fce86aeffa0>,20,1,[10  3],21,32,33,11,29
1,<environment.Job instance at 0x7fced0c0c960>,21,14,[1 5],22,33,47,11,29
1,<environment.Job instance at 0x7fced0c0cc30>,22,17,[5 1],23,33,50,10,29
1,<environment.Job instance at 0x7fce86cd9e60>,25,12,[8 3],26,50,62,24,33
1,<environment.Job instance at 0x7fced04c3690>,14,14,[5 9],15,62,76,47,47
1,<environment.Job instance at 0x7fce86b7d5a0>,31,15,[7 3],32,76,91,44,64
1,<environment.Job instance at 0x7fced07180f0>,36,13,[5 9],37,91,104,54,77
1,<environment.Job instance at 0x7fced0d3ce60>,40,18,[5 4],41,104,122,63,93
1,<environment.Job instance at 0x7fce86c7f370>,50,12,[2 6],51,112,124,61,112
1,<environment.Job instance at 0x7fce86c0e230>,5,20,[10  3],6,124,144,118,120
1,<environment.Job instance at 0x7fce86749af0>,53,3,[7 2],54,144,147,90,123
1,<environment.Job instance at 0x7fced0ceaaf0>,54,13,[5 8],55,147,160,92,133
1,<environment.Job instance at 0x7fced0596690>,0,18,[3 6],1,1,19,0,1
1,<environment.Job instance at 0x7fced0596a00>,4,12,[10  3],5,19,31,14,5
1,<environment.Job instance at 0x7fced0707960>,16,2,[ 2 10],17,31,33,14,17
1,<environment.Job instance at 0x7fce86a7bfa0>,15,15,[1 6],16,33,48,17,24
1,<environment.Job instance at 0x7fce86b59460>,22,3,[3 7],23,48,51,25,32
1,<environment.Job instance at 0x7fce868ac460>,23,3,[5 4],24,36,39,12,36
1,<environment.Job instance at 0x7fce86b305f0>,20,14,[3 5],21,51,65,30,37
1,<environment.Job instance at 0x7fced090f820>,24,12,[7 2],25,39,51,14,38
1,<environment.Job instance at 0x7fced1a2a3c0>,27,1,[ 5 10],28,65,66,37,39
1,<environment.Job instance at 0x7fced0e0e280>,28,12,[6 1],29,51,63,22,40
1,<environment.Job instance at 0x7fce86e51320>,34,16,[8 5],35,66,82,31,53
1,<environment.Job instance at 0x7fce86a197d0>,43,14,[1 6],44,82,96,38,69
1,<environment.Job instance at 0x7fced0568b90>,48,13,[5 7],49,96,109,47,82
1,<environment.Job instance at 0x7fce86a00050>,52,14,[6 1],53,109,123,56,95
1,<environment.Job instance at 0x7fce86b7f410>,55,18,[10  4],56,123,141,67,119
1,<environment.Job instance at 0x7fce86c2a320>,1,2,[1 8],2,2,4,0,2
1,<environment.Job instance at 0x7fced06ac5f0>,2,18,[5 6],3,4,22,1,3
1,<environment.Job instance at 0x7fce86a89e60>,8,12,[10  5],9,22,34,13,17
1,<environment.Job instance at 0x7fce86a6ec30>,20,14,[ 3 10],21,34,48,13,21
1,<environment.Job instance at 0x7fce86a6eeb0>,23,14,[9 2],24,48,62,24,38
1,<environment.Job instance at 0x7fce86a89d20>,5,17,[3 9],6,62,79,56,50
1,<environment.Job instance at 0x7fce86aacb40>,39,18,[7 2],40,79,97,39,68
1,<environment.Job instance at 0x7fce86aacfa0>,42,1,[ 3 10],43,97,98,54,69
1,<environment.Job instance at 0x7fce86a986e0>,49,2,[1 8],50,95,97,45,95
1,<environment.Job instance at 0x7fce86a988c0>,51,12,[4 5],52,98,110,46,95
1,<environment.Job instance at 0x7fce86aac8c0>,35,16,[8 5],36,110,126,74,98
1,<environment.Job instance at 0x7fce86a98c30>,57,12,[6 2],58,126,138,68,110
1,<environment.Job instance at 0x7fce86a735a0>,64,12,[3 9],65,138,150,73,123
1,<environment.Job instance at 0x7fced055f050>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x7fced055fe10>,4,13,[2 8],5,5,18,0,5
1,<environment.Job instance at 0x7fced055fcd0>,3,18,[1 8],4,18,36,14,10
1,<environment.Job instance at 0x7fced120eaa0>,19,1,[3 5],20,36,37,16,20
1,<environment.Job instance at 0x7fced1a2c410>,21,12,[7 4],22,36,48,14,22
1,<environment.Job instance at 0x7fced06f9d70>,9,15,[8 4],10,48,63,38,37
1,<environment.Job instance at 0x7fced06077d0>,33,13,[10  3],34,63,76,29,49
1,<environment.Job instance at 0x7fced1a2cb40>,23,13,[4 7],24,76,89,52,61
1,<environment.Job instance at 0x7fced07ad0a0>,47,14,[9 3],48,89,103,41,74
1,<environment.Job instance at 0x7fced06070a0>,36,15,[1 5],37,89,104,52,80
1,<environment.Job instance at 0x7fced06a2230>,55,19,[8 1],56,103,122,47,94
1,<environment.Job instance at 0x7fced0bff640>,61,23,[7 5],62,122,145,60,117
1,<environment.Job instance at 0x7fce86a2f0f0>,0,26,[5 7],1,2,28,1,2
1,<environment.Job instance at 0x7fced06f5500>,14,16,[5 6],15,28,44,13,21
1,<environment.Job instance at 0x7fced06f5a50>,20,20,[5 8],21,44,64,23,37
1,<environment.Job instance at 0x7fced0638960>,28,14,[7 5],29,64,78,35,49
1,<environment.Job instance at 0x7fced0b83f00>,33,2,[9 4],34,78,80,44,71
1,<environment.Job instance at 0x7fced06f5640>,9,27,[5 9],10,80,107,70,78
1,<environment.Job instance at 0x7fced0b833c0>,34,18,[3 8],35,107,125,72,96
1,<environment.Job instance at 0x7fced0b83690>,36,14,[3 9],37,125,139,88,110
1,<environment.Job instance at 0x7fced12806e0>,55,23,[7 4],56,139,162,83,133
1,<environment.Job instance at 0x7fce865ef690>,0,14,[7 4],1,1,15,0,1
1,<environment.Job instance at 0x7fce86dbcb90>,7,15,[5 1],8,15,30,7,15
1,<environment.Job instance at 0x7fce86db51e0>,13,15,[5 8],14,32,47,18,32
1,<environment.Job instance at 0x7fce86db5140>,20,28,[1 5],21,57,85,36,57
1,<environment.Job instance at 0x7fced0b66730>,38,14,[9 3],39,70,84,31,70
1,<environment.Job instance at 0x7fced0f60230>,42,18,[7 2],43,84,102,41,74
1,<environment.Job instance at 0x7fce86630730>,45,16,[2 7],46,85,101,39,74
1,<environment.Job instance at 0x7fced0f54c30>,48,12,[3 8],49,101,113,52,85
1,<environment.Job instance at 0x7fce86959460>,54,13,[6 5],55,113,126,58,97
1,<environment.Job instance at 0x7fce86959550>,57,2,[10  1],58,126,128,68,115
1,<environment.Job instance at 0x7fce869591e0>,58,1,[2 8],59,128,129,69,115
1,<environment.Job instance at 0x7fce86959f50>,59,13,[3 6],60,129,142,69,116
1,<environment.Job instance at 0x7fce869cdbe0>,60,1,[ 2 10],61,142,143,81,116
1,<environment.Job instance at 0x7fce869cd6e0>,63,2,[1 9],64,143,145,79,116
1,<environment.Job instance at 0x7fce8694afa0>,64,2,[2 7],65,145,147,80,118
1,<environment.Job instance at 0x7fce8694af50>,67,2,[7 3],68,129,131,61,128
1,<environment.Job instance at 0x7fce8692e780>,69,2,[5 5],70,147,149,77,128
1,<environment.Job instance at 0x7fce8692e050>,71,12,[9 4],72,149,161,77,132
1,<environment.Job instance at 0x7fced0d17a50>,2,16,[7 1],3,3,19,0,3
1,<environment.Job instance at 0x7fced1079050>,4,27,[3 8],5,11,38,6,11
1,<environment.Job instance at 0x7fce869da5f0>,14,17,[3 6],15,38,55,23,31
1,<environment.Job instance at 0x7fced09eddc0>,22,1,[5 5],23,55,56,32,36
1,<environment.Job instance at 0x7fced09ed190>,23,12,[9 4],24,56,68,32,40
1,<environment.Job instance at 0x7fce86759500>,32,17,[3 8],33,68,85,35,56
1,<environment.Job instance at 0x7fce866d9550>,9,17,[7 5],10,85,102,75,76
1,<environment.Job instance at 0x7fced04c6910>,38,14,[10  3],39,102,116,63,90
1,<environment.Job instance at 0x7fced06791e0>,44,14,[3 7],45,116,130,71,101
1,<environment.Job instance at 0x7fced12840f0>,49,15,[ 4 10],50,130,145,80,116
1,<environment.Job instance at 0x7fced11eb190>,54,13,[7 1],55,145,158,90,133
1,<environment.Job instance at 0x7fce86519140>,2,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x7fce86519550>,5,17,[4 6],6,6,23,0,6
1,<environment.Job instance at 0x7fced0665e10>,7,1,[3 6],8,23,24,15,8
1,<environment.Job instance at 0x7fced1169a00>,12,17,[ 1 10],13,24,41,11,17
1,<environment.Job instance at 0x7fced11690a0>,20,18,[2 9],21,41,59,20,30
1,<environment.Job instance at 0x7fced1169690>,15,15,[7 1],16,41,56,25,41
1,<environment.Job instance at 0x7fced11699b0>,16,15,[5 5],17,59,74,42,46
1,<environment.Job instance at 0x7fce86498aa0>,32,16,[5 3],33,59,75,26,50
1,<environment.Job instance at 0x7fce86498c30>,33,15,[9 4],34,75,90,41,63
1,<environment.Job instance at 0x7fced1183190>,42,17,[5 8],43,90,107,47,80
1,<environment.Job instance at 0x7fced11837d0>,43,14,[5 7],44,107,121,63,92
1,<environment.Job instance at 0x7fce86498910>,37,12,[ 2 10],38,121,133,83,110
1,<environment.Job instance at 0x7fced11830a0>,55,15,[4 9],56,133,148,77,122
1,<environment.Job instance at 0x7fced11fe730>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x7fced119bdc0>,11,16,[4 9],12,12,28,0,12
1,<environment.Job instance at 0x7fced11a53c0>,14,1,[8 1],15,28,29,13,17
1,<environment.Job instance at 0x7fced119b410>,12,15,[9 5],13,29,44,16,17
1,<environment.Job instance at 0x7fced11a5280>,20,17,[6 4],21,44,61,23,33
1,<environment.Job instance at 0x7fced087e8c0>,31,12,[7 5],32,61,73,29,44
1,<environment.Job instance at 0x7fce8660cd70>,36,12,[5 9],37,73,85,36,59
1,<environment.Job instance at 0x7fced11a58c0>,18,18,[10  5],19,86,104,67,86
1,<environment.Job instance at 0x7fce86c5bdc0>,29,15,[ 5 10],30,104,119,74,93
1,<environment.Job instance at 0x7fced12d3370>,47,14,[4 9],48,119,133,71,105
1,<environment.Job instance at 0x7fced12b1a50>,51,2,[5 5],52,133,135,81,109
1,<environment.Job instance at 0x7fced12b1730>,54,22,[7 4],55,135,157,80,128
1,<environment.Job instance at 0x7fce864a78c0>,1,16,[1 7],2,2,18,0,2
1,<environment.Job instance at 0x7fced0ccee60>,7,18,[3 6],8,18,36,10,8
1,<environment.Job instance at 0x7fced12ae820>,3,1,[5 6],4,36,37,32,10
1,<environment.Job instance at 0x7fced13d2e10>,11,16,[6 2],12,52,68,40,52
1,<environment.Job instance at 0x7fce867e3370>,16,17,[9 4],17,68,85,51,60
1,<environment.Job instance at 0x7fced140e280>,5,12,[4 8],6,85,97,79,77
1,<environment.Job instance at 0x7fced0ce6dc0>,22,17,[10  4],23,97,114,74,89
1,<environment.Job instance at 0x7fce8656fcd0>,28,18,[4 7],29,114,132,85,108
1,<environment.Job instance at 0x7fced1005690>,33,18,[ 4 10],34,132,150,98,121
1,<environment.Job instance at 0x7fced0668dc0>,15,14,[ 2 10],16,150,164,134,135
1,<environment.Job instance at 0x7fced0c68460>,0,14,[5 6],1,1,15,0,1
1,<environment.Job instance at 0x7fced0586b40>,9,17,[2 5],10,15,32,5,10
1,<environment.Job instance at 0x7fce86ce4aa0>,18,12,[2 6],19,32,44,13,19
1,<environment.Job instance at 0x7fce86ce4dc0>,17,2,[2 8],18,44,46,26,20
1,<environment.Job instance at 0x7fce86ce4910>,22,14,[4 6],23,46,60,23,34
1,<environment.Job instance at 0x7fce86ce4230>,25,18,[1 6],26,60,78,34,50
1,<environment.Job instance at 0x7fce86ce4e10>,31,18,[9 3],32,60,78,28,50
1,<environment.Job instance at 0x7fce86bcc780>,43,18,[2 6],44,78,96,34,78
1,<environment.Job instance at 0x7fced104bd20>,44,13,[1 6],45,96,109,51,83
1,<environment.Job instance at 0x7fced104b640>,52,19,[1 5],53,109,128,56,104
1,<environment.Job instance at 0x7fce8696da00>,57,12,[1 7],58,128,140,70,113
1,<environment.Job instance at 0x7fced0a17690>,2,17,[7 2],3,3,20,0,3
1,<environment.Job instance at 0x7fced09f8460>,4,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x7fced1674a50>,6,13,[3 5],7,7,20,0,7
1,<environment.Job instance at 0x7fced0f3f230>,7,2,[8 4],8,20,22,12,8
1,<environment.Job instance at 0x7fced0da13c0>,9,12,[7 5],10,22,34,12,10
1,<environment.Job instance at 0x7fce86dc1870>,13,13,[6 3],14,34,47,20,24
1,<environment.Job instance at 0x7fced05336e0>,27,15,[1 9],28,47,62,19,39
1,<environment.Job instance at 0x7fce86da4a50>,14,13,[2 9],15,62,75,47,50
1,<environment.Job instance at 0x7fced0f5d050>,42,17,[7 2],43,75,92,32,63
1,<environment.Job instance at 0x7fced0f45aa0>,49,16,[ 4 10],50,94,110,44,94
1,<environment.Job instance at 0x7fced05a2730>,21,17,[4 8],22,110,127,88,101
1,<environment.Job instance at 0x7fced06df6e0>,52,18,[3 8],53,127,145,74,121
1,<environment.Job instance at 0x7f17d8cbf280>,4,14,[1 6],5,5,19,0,5
1,<environment.Job instance at 0x7f17d8cbf690>,8,13,[5 5],9,19,32,10,9
1,<environment.Job instance at 0x7f17d8cbfc30>,15,18,[2 8],16,32,50,16,23
1,<environment.Job instance at 0x7f17d8cbfbe0>,16,16,[3 5],17,50,66,33,38
1,<environment.Job instance at 0x7f17d8cc3cd0>,30,14,[5 2],31,57,71,26,57
1,<environment.Job instance at 0x7f17d8cc3eb0>,33,14,[5 5],34,66,80,32,57
1,<environment.Job instance at 0x7f17d8cc35f0>,24,18,[2 6],25,80,98,55,70
1,<environment.Job instance at 0x7f17d8cc45f0>,43,18,[5 5],44,98,116,54,88
1,<environment.Job instance at 0x7f17d8cc3780>,29,12,[5 4],30,100,112,70,100
1,<environment.Job instance at 0x7f17d8cc4b90>,47,2,[6 5],48,116,118,68,100
1,<environment.Job instance at 0x7f17d8cc3fa0>,35,15,[9 5],36,118,133,82,104
1,<environment.Job instance at 0x7f17d8cc4f50>,53,17,[5 7],54,133,150,79,129
1,<environment.Job instance at 0x7f17d8cd8b40>,0,2,[3 8],1,1,3,0,1
1,<environment.Job instance at 0x7f17d8d87a00>,2,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x7f17d9e45190>,8,14,[9 5],9,17,31,8,9
1,<environment.Job instance at 0x7f17d9f8d1e0>,11,15,[1 7],12,31,46,19,17
1,<environment.Job instance at 0x7f17999fcc80>,24,19,[6 1],25,31,50,6,29
1,<environment.Job instance at 0x7f17d9f8fd70>,36,1,[5 9],37,50,51,13,37
1,<environment.Job instance at 0x7f17d9f8ba00>,23,18,[6 5],24,51,69,27,44
1,<environment.Job instance at 0x7f17d9f94690>,19,14,[3 6],20,69,83,49,55
1,<environment.Job instance at 0x7f17d9ea53c0>,46,14,[5 5],47,83,97,36,70
1,<environment.Job instance at 0x7f17d9ea51e0>,49,2,[9 4],50,97,99,47,74
1,<environment.Job instance at 0x7f17d9f980f0>,51,14,[1 6],52,97,111,45,82
1,<environment.Job instance at 0x7f17d9f980a0>,53,14,[7 5],54,111,125,57,96
1,<environment.Job instance at 0x7f17d9f99230>,39,12,[9 3],40,125,137,85,112
1,<environment.Job instance at 0x7f17d9f88be0>,65,2,[5 5],66,137,139,71,115
1,<environment.Job instance at 0x7f17d9f8af00>,71,18,[2 8],72,139,157,67,128
1,<environment.Job instance at 0x7f17d9f8aa50>,5,13,[6 4],6,8,21,2,8
1,<environment.Job instance at 0x7f178ed1cf50>,8,17,[3 6],9,12,29,3,12
1,<environment.Job instance at 0x7f178ec7a870>,11,14,[8 2],12,29,43,17,20
1,<environment.Job instance at 0x7f178ecc75f0>,28,15,[7 5],29,43,58,14,43
1,<environment.Job instance at 0x7f178ec68f50>,31,24,[9 1],32,58,82,26,53
1,<environment.Job instance at 0x7f178ed37b90>,42,13,[1 6],43,81,94,38,81
1,<environment.Job instance at 0x7f178ed37190>,44,14,[1 5],45,94,108,49,81
1,<environment.Job instance at 0x7f178ed37550>,41,17,[10  3],42,108,125,66,106
1,<environment.Job instance at 0x7f17d8a79eb0>,52,12,[8 1],53,125,137,72,111
1,<environment.Job instance at 0x7f178ecc8910>,56,16,[9 2],57,137,153,80,124
1,<environment.Job instance at 0x7f17d90f9be0>,2,3,[ 4 10],3,3,6,0,3
1,<environment.Job instance at 0x7f17d8f7ca00>,8,17,[7 4],9,10,27,1,10
1,<environment.Job instance at 0x7f17d9e60c30>,6,18,[4 6],7,27,45,20,23
1,<environment.Job instance at 0x7f17d8d29280>,20,15,[7 5],21,45,60,24,38
1,<environment.Job instance at 0x7f17d9f8bfa0>,30,19,[6 3],31,60,79,29,50
1,<environment.Job instance at 0x7f17d9f92780>,35,3,[1 5],36,65,68,29,65
1,<environment.Job instance at 0x7f17d9f92fa0>,36,3,[9 3],37,79,82,42,65
1,<environment.Job instance at 0x7f17d9f8bc30>,29,13,[1 9],30,82,95,52,68
1,<environment.Job instance at 0x7f17d938ce10>,40,19,[1 5],41,95,114,54,85
1,<environment.Job instance at 0x7f178f1b48c0>,24,17,[8 5],25,95,112,70,93
1,<environment.Job instance at 0x7f178ecb1aa0>,49,15,[9 5],50,112,127,62,106
1,<environment.Job instance at 0x7f17d8d86500>,46,3,[2 7],47,127,130,80,114
1,<environment.Job instance at 0x7f17d95e95f0>,59,19,[9 1],60,130,149,70,121
1,<environment.Job instance at 0x7f178f198280>,1,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x7f17d8b5f140>,18,17,[5 5],19,19,36,0,19
1,<environment.Job instance at 0x7f17d8b5c820>,22,13,[1 5],23,23,36,0,23
1,<environment.Job instance at 0x7f178f2c2320>,10,14,[6 4],11,36,50,25,25
1,<environment.Job instance at 0x7f17d8b5b370>,33,1,[7 2],34,50,51,16,34
1,<environment.Job instance at 0x7f17d8b5cb40>,23,20,[5 4],24,51,71,27,42
1,<environment.Job instance at 0x7f17d8b3fd20>,37,13,[9 4],38,71,84,33,55
1,<environment.Job instance at 0x7f17d8b3f140>,43,17,[8 5],44,84,101,40,72
1,<environment.Job instance at 0x7f17d8b42dc0>,48,16,[ 5 10],49,101,117,52,90
1,<environment.Job instance at 0x7f17d8b5b5a0>,32,14,[6 5],33,117,131,84,104
1,<environment.Job instance at 0x7f17d8ab1f50>,52,2,[5 8],53,131,133,78,127
1,<environment.Job instance at 0x7f17d8ab19b0>,53,12,[4 6],54,133,145,79,127
1,<environment.Job instance at 0x7f178f0d6500>,62,18,[5 9],63,145,163,82,134
1,<environment.Job instance at 0x7f178f134690>,6,1,[5 7],7,7,8,0,7
1,<environment.Job instance at 0x7f178f1342d0>,8,14,[1 7],9,9,23,0,9
1,<environment.Job instance at 0x7f178f108460>,9,17,[9 4],10,23,40,13,17
1,<environment.Job instance at 0x7f17d8b6af00>,19,14,[9 5],20,40,54,20,25
1,<environment.Job instance at 0x7f17d9709820>,27,15,[ 5 10],28,54,69,26,40
1,<environment.Job instance at 0x7f17d9709780>,31,16,[ 4 10],32,69,85,37,56
1,<environment.Job instance at 0x7f178eef3dc0>,39,16,[2 8],40,85,101,45,72
1,<environment.Job instance at 0x7f178eef3690>,42,18,[5 1],43,85,103,42,74
1,<environment.Job instance at 0x7f178eef3730>,46,18,[4 6],47,101,119,54,90
1,<environment.Job instance at 0x7f178f136aa0>,49,12,[5 7],50,119,131,69,102
1,<environment.Job instance at 0x7f178f136c80>,56,1,[5 7],57,131,132,74,120
1,<environment.Job instance at 0x7f178f1369b0>,57,16,[1 5],58,132,148,74,120
1,<environment.Job instance at 0x7f178f1361e0>,60,13,[9 3],61,132,145,71,122
1,<environment.Job instance at 0x7f178eef3370>,45,17,[7 4],46,145,162,99,134
1,<environment.Job instance at 0x7f178ee56460>,1,18,[3 7],2,2,20,0,2
1,<environment.Job instance at 0x7f178efe9aa0>,4,22,[9 5],5,20,42,15,13
1,<environment.Job instance at 0x7f178efc5cd0>,14,14,[10  4],15,42,56,27,27
1,<environment.Job instance at 0x7f17d8fc4c30>,17,2,[3 7],18,56,58,38,41
1,<environment.Job instance at 0x7f17d8be69b0>,25,12,[5 9],26,58,70,32,51
1,<environment.Job instance at 0x7f178ef63b90>,26,12,[6 4],27,70,82,43,57
1,<environment.Job instance at 0x7f17d9d20410>,8,16,[1 6],9,70,86,61,61
1,<environment.Job instance at 0x7f17d8e72b90>,36,3,[9 2],37,86,89,49,86
1,<environment.Job instance at 0x7f17d8e72370>,37,16,[3 5],38,89,105,51,86
1,<environment.Job instance at 0x7f17d8e72d20>,40,13,[6 4],41,89,102,48,87
1,<environment.Job instance at 0x7f17d8e722d0>,44,17,[8 3],45,105,122,60,93
1,<environment.Job instance at 0x7f17d8e72640>,49,16,[10  5],50,122,138,72,111
1,<environment.Job instance at 0x7f17d8d10140>,53,3,[1 6],54,111,114,57,111
1,<environment.Job instance at 0x7f17d9086550>,54,1,[5 4],55,138,139,83,111
1,<environment.Job instance at 0x7f178f0ff870>,3,14,[5 5],4,138,152,134,124
1,<environment.Job instance at 0x7f17d8bb79b0>,0,18,[5 4],1,1,19,0,1
1,<environment.Job instance at 0x7f17d93e9b40>,10,14,[2 6],11,11,25,0,11
1,<environment.Job instance at 0x7f17d93e9fa0>,14,16,[9 2],15,25,41,10,15
1,<environment.Job instance at 0x7f17d93ec9b0>,24,15,[3 5],25,41,56,16,36
1,<environment.Job instance at 0x7f17d93ecb90>,27,1,[9 1],28,56,57,28,47
1,<environment.Job instance at 0x7f17d93eca50>,25,18,[5 8],26,57,75,31,48
1,<environment.Job instance at 0x7f17d93e9dc0>,13,16,[3 8],14,75,91,61,67
