iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f17d93da500>,36,12,[ 1 10],37,91,103,54,75
1,<environment.Job instance at 0x7f17d93d1280>,49,18,[1 9],50,103,121,53,103
1,<environment.Job instance at 0x7f17d93d15f0>,53,14,[4 8],54,121,135,67,106
1,<environment.Job instance at 0x7f17d93d1870>,57,2,[9 1],58,108,110,50,108
1,<environment.Job instance at 0x7f17d93d1910>,58,2,[ 2 10],59,135,137,76,112
1,<environment.Job instance at 0x7f17d93d1cd0>,64,16,[7 5],65,137,153,72,124
1,<environment.Job instance at 0x7f17d8e4f820>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x7f17d8d16960>,4,22,[1 8],5,5,27,0,5
1,<environment.Job instance at 0x7f17d8c2ba50>,10,16,[4 8],11,27,43,16,15
1,<environment.Job instance at 0x7f178edbc1e0>,21,12,[8 2],22,43,55,21,29
1,<environment.Job instance at 0x7f17d8c2bc80>,7,2,[3 8],8,55,57,47,31
1,<environment.Job instance at 0x7f178f1df5a0>,26,3,[2 5],27,43,46,16,40
1,<environment.Job instance at 0x7f17d8c2beb0>,9,17,[9 1],10,57,74,47,48
1,<environment.Job instance at 0x7f178f1762d0>,32,15,[1 6],33,63,78,30,63
1,<environment.Job instance at 0x7f178f2ce6e0>,36,18,[7 1],37,74,92,37,67
1,<environment.Job instance at 0x7f178ef621e0>,33,26,[1 8],34,79,105,45,79
1,<environment.Job instance at 0x7f17d8cc70a0>,48,16,[5 1],49,96,112,47,96
1,<environment.Job instance at 0x7f178f2cf460>,50,17,[4 7],51,105,122,54,97
1,<environment.Job instance at 0x7f17d9446dc0>,56,3,[ 1 10],57,122,125,65,113
1,<environment.Job instance at 0x7f17d9446e10>,57,17,[4 6],58,125,142,67,113
1,<environment.Job instance at 0x7f178ef2d5f0>,62,16,[1 9],63,142,158,79,129
1,<environment.Job instance at 0x7f17d8b65910>,4,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x7f17d999fd20>,5,13,[3 7],6,6,19,0,6
1,<environment.Job instance at 0x7f17d984d550>,12,2,[3 7],13,19,21,6,18
1,<environment.Job instance at 0x7f178efeab40>,15,14,[6 1],16,18,32,2,18
1,<environment.Job instance at 0x7f17d984d910>,17,18,[ 5 10],18,32,50,14,21
1,<environment.Job instance at 0x7f17d91b8cd0>,26,18,[ 2 10],27,50,68,23,40
1,<environment.Job instance at 0x7f17d8f2aeb0>,27,18,[5 9],28,68,86,40,57
1,<environment.Job instance at 0x7f17d9769a00>,32,16,[6 2],33,86,102,53,76
1,<environment.Job instance at 0x7f178f008550>,43,12,[1 8],44,86,98,42,86
1,<environment.Job instance at 0x7f178f008dc0>,45,14,[5 9],46,102,116,56,99
1,<environment.Job instance at 0x7f178f008f00>,46,15,[2 7],47,116,131,69,102
1,<environment.Job instance at 0x7f178f30a550>,48,17,[2 7],49,131,148,82,119
1,<environment.Job instance at 0x7f17d9556a00>,54,18,[10  2],55,148,166,93,137
1,<environment.Job instance at 0x7f17d9013640>,3,18,[10  5],4,4,22,0,4
1,<environment.Job instance at 0x7f17d8f63be0>,15,14,[2 9],16,22,36,6,18
1,<environment.Job instance at 0x7f17d8f63b40>,17,12,[ 3 10],18,36,48,18,23
1,<environment.Job instance at 0x7f17d8f47370>,25,14,[10  1],26,48,62,22,35
1,<environment.Job instance at 0x7f17d8f479b0>,29,17,[8 4],30,62,79,32,50
1,<environment.Job instance at 0x7f17d8f47c80>,35,17,[1 8],36,79,96,43,67
1,<environment.Job instance at 0x7f17d8f400f0>,38,14,[1 6],39,96,110,57,82
1,<environment.Job instance at 0x7f17d8f404b0>,42,18,[6 4],43,96,114,53,85
1,<environment.Job instance at 0x7f17d8f407d0>,47,12,[2 5],48,110,122,62,93
1,<environment.Job instance at 0x7f17d8f40dc0>,54,16,[5 3],55,114,130,59,101
1,<environment.Job instance at 0x7f17d8ee0a50>,9,14,[3 5],10,122,136,112,110
1,<environment.Job instance at 0x7f17d8f665f0>,63,13,[4 7],64,136,149,72,120
1,<environment.Job instance at 0x7f17d8f667d0>,66,12,[4 6],67,149,161,82,134
1,<environment.Job instance at 0x7f178f20e500>,0,17,[2 8],1,1,18,0,1
1,<environment.Job instance at 0x7f178f20e640>,6,12,[1 9],7,18,30,11,7
1,<environment.Job instance at 0x7f17d9d4ec80>,13,16,[4 9],14,30,46,16,20
1,<environment.Job instance at 0x7f178ebea8c0>,22,17,[1 6],23,46,63,23,35
1,<environment.Job instance at 0x7f178ebea3c0>,23,21,[7 4],24,46,67,22,41
1,<environment.Job instance at 0x7f178f1fcaf0>,30,26,[5 7],31,67,93,36,66
1,<environment.Job instance at 0x7f17d9863820>,37,15,[1 7],38,93,108,55,82
1,<environment.Job instance at 0x7f17d8dd3fa0>,46,2,[5 6],47,108,110,61,95
1,<environment.Job instance at 0x7f17d8dd3050>,44,16,[5 6],45,110,126,65,97
1,<environment.Job instance at 0x7f17d8dd3d20>,49,12,[ 5 10],50,126,138,76,111
1,<environment.Job instance at 0x7f17d8f66910>,8,16,[10  3],9,138,154,129,128
1,<environment.Job instance at 0x7f17d8f40460>,0,17,[4 8],1,1,18,0,1
1,<environment.Job instance at 0x7f178ee6af50>,9,18,[5 5],10,18,36,8,14
1,<environment.Job instance at 0x7f17d9e44500>,14,17,[6 1],15,36,53,21,24
1,<environment.Job instance at 0x7f17d9a1b820>,30,12,[ 4 10],31,53,65,22,46
1,<environment.Job instance at 0x7f17d9a1ba50>,33,15,[5 8],34,65,80,31,51
1,<environment.Job instance at 0x7f178ee6a5a0>,11,18,[5 5],12,80,98,68,72
1,<environment.Job instance at 0x7f17d90bfc80>,38,26,[2 5],39,80,106,41,80
1,<environment.Job instance at 0x7f17d90bf0f0>,49,15,[3 6],50,106,121,56,92
1,<environment.Job instance at 0x7f17d90bf870>,46,22,[7 4],47,98,120,51,94
1,<environment.Job instance at 0x7f17d9997b40>,63,3,[9 5],64,121,124,57,102
1,<environment.Job instance at 0x7f17d9997af0>,66,1,[5 1],67,120,121,53,109
1,<environment.Job instance at 0x7f178eeb4370>,67,12,[10  4],68,124,136,56,109
1,<environment.Job instance at 0x7f178eeb43c0>,72,13,[1 7],73,136,149,63,121
1,<environment.Job instance at 0x7f17d8b83550>,2,17,[6 3],3,3,20,0,3
1,<environment.Job instance at 0x7f178ee83b90>,13,13,[6 5],14,20,33,6,14
1,<environment.Job instance at 0x7f178ee834b0>,18,15,[5 4],19,33,48,14,20
1,<environment.Job instance at 0x7f178f0fee60>,19,17,[7 5],20,48,65,28,39
1,<environment.Job instance at 0x7f178ee84780>,11,12,[10  1],12,65,77,53,55
1,<environment.Job instance at 0x7f178ec221e0>,27,1,[1 7],28,77,78,49,63
1,<environment.Job instance at 0x7f17d8f92a00>,28,12,[4 8],29,78,90,49,63
1,<environment.Job instance at 0x7f178ea193c0>,30,16,[10  3],31,90,106,59,77
1,<environment.Job instance at 0x7f178f27e2d0>,42,17,[3 8],43,106,123,63,95
1,<environment.Job instance at 0x7f178ee838c0>,12,16,[7 1],13,109,125,96,109
1,<environment.Job instance at 0x7f17d8f92690>,24,17,[3 6],25,123,140,98,112
1,<environment.Job instance at 0x7f178edc2320>,46,2,[9 4],47,140,142,93,129
1,<environment.Job instance at 0x7f17d8d3a190>,50,24,[9 4],51,142,166,91,137
1,<environment.Job instance at 0x7f17d937e820>,1,15,[5 1],2,2,17,0,2
1,<environment.Job instance at 0x7f17d92e2d70>,14,15,[7 5],15,17,32,2,16
1,<environment.Job instance at 0x7f17d9746280>,15,15,[7 1],16,32,47,16,20
1,<environment.Job instance at 0x7f178ee1a2d0>,20,18,[2 9],21,32,50,11,28
1,<environment.Job instance at 0x7f178ec2c820>,26,13,[10  2],27,50,63,23,34
1,<environment.Job instance at 0x7f17d8a2b0a0>,16,15,[5 5],17,63,78,46,54
1,<environment.Job instance at 0x7f17d94bd7d0>,12,17,[ 1 10],13,78,95,65,71
1,<environment.Job instance at 0x7f17d9300870>,39,12,[7 5],40,95,107,55,83
1,<environment.Job instance at 0x7f17d9300aa0>,42,17,[5 8],43,107,124,64,95
1,<environment.Job instance at 0x7f178ec35be0>,43,14,[5 7],44,124,138,80,111
1,<environment.Job instance at 0x7f178ec2c2d0>,30,16,[1 9],31,138,154,107,131
1,<environment.Job instance at 0x7f178f0d3320>,0,15,[8 2],1,2,17,1,2
1,<environment.Job instance at 0x7f178f0d3fa0>,8,18,[10  5],9,17,35,8,9
1,<environment.Job instance at 0x7f178ec28eb0>,12,1,[ 3 10],13,35,36,22,13
1,<environment.Job instance at 0x7f178ec28550>,14,2,[2 5],15,36,38,21,19
1,<environment.Job instance at 0x7f178ec28500>,21,12,[7 5],22,36,48,14,32
1,<environment.Job instance at 0x7f178f0d3370>,1,16,[4 9],2,48,64,46,43
1,<environment.Job instance at 0x7f178eb9f230>,28,2,[4 9],29,64,66,35,47
1,<environment.Job instance at 0x7f178ec28f50>,16,15,[7 3],17,66,81,49,56
1,<environment.Job instance at 0x7f178ec28e10>,24,14,[5 5],25,81,95,56,67
1,<environment.Job instance at 0x7f17d9669a00>,7,13,[10  3],8,95,108,87,88
1,<environment.Job instance at 0x7f178ec17190>,42,18,[1 5],43,108,126,65,98
1,<environment.Job instance at 0x7f178ec178c0>,45,3,[7 1],46,108,111,62,98
1,<environment.Job instance at 0x7f178ec17910>,40,17,[10  2],41,126,143,85,114
1,<environment.Job instance at 0x7f178eb9f7d0>,37,14,[4 9],38,143,157,105,140
1,<environment.Job instance at 0x7f178eeb45f0>,1,16,[4 7],2,2,18,0,2
1,<environment.Job instance at 0x7f178eeb4960>,3,13,[ 4 10],4,18,31,14,7
1,<environment.Job instance at 0x7f17d8c6ef00>,14,15,[3 5],15,31,46,16,21
1,<environment.Job instance at 0x7f17d8c82a00>,19,13,[4 7],20,46,59,26,33
1,<environment.Job instance at 0x7f17d8c82460>,25,18,[ 3 10],26,59,77,33,50
1,<environment.Job instance at 0x7f178edc1eb0>,37,17,[8 4],38,77,94,39,65
1,<environment.Job instance at 0x7f17d9089cd0>,52,13,[8 1],53,94,107,41,82
1,<environment.Job instance at 0x7f17d8c67e60>,9,15,[7 2],10,107,122,97,97
1,<environment.Job instance at 0x7f17d9090140>,60,14,[9 4],61,122,136,61,107
1,<environment.Job instance at 0x7f17d9090f50>,64,12,[4 9],65,136,148,71,122
1,<environment.Job instance at 0x7f17d96bdfa0>,67,13,[2 7],68,148,161,80,132
1,<environment.Job instance at 0x7f178e99dfa0>,2,17,[4 8],3,3,20,0,3
1,<environment.Job instance at 0x7f178f24e4b0>,9,12,[1 7],10,20,32,10,10
1,<environment.Job instance at 0x7f178f2bb5a0>,15,1,[8 2],16,20,21,4,16
1,<environment.Job instance at 0x7f178edacd70>,16,1,[2 8],17,32,33,15,17
1,<environment.Job instance at 0x7f17d99ec460>,18,13,[5 2],19,21,34,2,20
1,<environment.Job instance at 0x7f17d9f88050>,19,15,[10  3],20,34,49,14,22
1,<environment.Job instance at 0x7f178efb2d70>,23,2,[1 7],24,49,51,25,25
1,<environment.Job instance at 0x7f178f26c230>,14,13,[1 6],15,51,64,36,37
1,<environment.Job instance at 0x7f17d8b512d0>,28,16,[8 1],29,49,65,20,40
1,<environment.Job instance at 0x7f178efb20a0>,24,13,[2 5],25,64,77,39,53
1,<environment.Job instance at 0x7f178ec70a00>,34,15,[5 2],35,65,80,30,59
1,<environment.Job instance at 0x7f178ec70fa0>,37,12,[6 5],38,80,92,42,63
1,<environment.Job instance at 0x7f178efb25a0>,22,19,[1 5],23,77,96,54,69
1,<environment.Job instance at 0x7f178ec700f0>,40,13,[2 9],41,96,109,55,87
1,<environment.Job instance at 0x7f178f26c410>,13,18,[2 6],14,109,127,95,99
1,<environment.Job instance at 0x7f178ec70050>,33,23,[5 6],34,127,150,93,122
1,<environment.Job instance at 0x7f178f22fdc0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x7f17d97ebbe0>,1,21,[2 7],2,3,24,1,2
1,<environment.Job instance at 0x7f178ecb8960>,7,14,[9 4],8,24,38,16,13
1,<environment.Job instance at 0x7f178ecb8370>,8,18,[8 3],9,41,59,32,41
1,<environment.Job instance at 0x7f178f223be0>,27,17,[6 2],28,59,76,31,47
1,<environment.Job instance at 0x7f17d9563550>,34,3,[7 2],35,76,79,41,60
1,<environment.Job instance at 0x7f17d9563640>,35,3,[1 8],36,60,63,24,60
1,<environment.Job instance at 0x7f17d9563280>,38,12,[9 5],39,79,91,40,62
1,<environment.Job instance at 0x7f17d961b8c0>,41,12,[7 5],42,91,103,49,80
1,<environment.Job instance at 0x7f17d961bc80>,44,14,[3 5],45,91,105,46,80
1,<environment.Job instance at 0x7f17d9e6eaf0>,46,16,[ 5 10],47,105,121,58,93
1,<environment.Job instance at 0x7f17d9613050>,49,12,[6 2],50,121,133,71,104
1,<environment.Job instance at 0x7f178f223e10>,26,19,[4 6],27,121,140,94,111
1,<environment.Job instance at 0x7f17d93a2af0>,58,22,[5 8],59,140,162,81,135
1,<environment.Job instance at 0x7f178eccdbe0>,0,16,[7 5],1,1,17,0,1
1,<environment.Job instance at 0x7f178eb1bfa0>,12,1,[4 5],13,17,18,4,14
1,<environment.Job instance at 0x7f17d97487d0>,15,15,[3 5],16,18,33,2,18
1,<environment.Job instance at 0x7f178eccdaf0>,4,3,[5 5],5,21,24,16,21
1,<environment.Job instance at 0x7f17d97484b0>,14,2,[7 1],15,24,26,9,22
1,<environment.Job instance at 0x7f178e9862d0>,22,13,[4 8],23,33,46,10,24
1,<environment.Job instance at 0x7f178e986cd0>,25,13,[8 2],26,46,59,20,30
1,<environment.Job instance at 0x7f178f232a50>,21,3,[5 9],22,59,62,37,34
1,<environment.Job instance at 0x7f17d93a75a0>,30,3,[4 8],31,62,65,31,48
1,<environment.Job instance at 0x7f17d93a71e0>,36,14,[2 9],37,65,79,28,52
1,<environment.Job instance at 0x7f178e986c30>,23,18,[2 9],24,79,97,55,73
1,<environment.Job instance at 0x7f17d93967d0>,41,14,[5 4],42,97,111,55,82
1,<environment.Job instance at 0x7f17d93965f0>,43,20,[1 7],44,111,131,67,107
1,<environment.Job instance at 0x7f17d93a5e60>,55,16,[7 4],56,131,147,75,118
1,<environment.Job instance at 0x7f17d9394d20>,62,16,[1 7],63,147,163,84,141
1,<environment.Job instance at 0x7f787e170230>,3,3,[4 8],4,4,7,0,4
1,<environment.Job instance at 0x7f787e170280>,4,14,[1 6],5,7,21,2,5
1,<environment.Job instance at 0x7f787e170410>,5,2,[1 5],6,21,23,15,6
1,<environment.Job instance at 0x7f787e1703c0>,6,20,[6 1],7,8,28,1,8
1,<environment.Job instance at 0x7f787e170960>,11,15,[4 8],12,23,38,11,12
1,<environment.Job instance at 0x7f787e170b40>,19,14,[3 5],20,38,52,18,29
1,<environment.Job instance at 0x7f787e172230>,20,1,[7 5],21,38,39,17,29
1,<environment.Job instance at 0x7f787e1722d0>,21,1,[6 5],22,39,40,17,29
1,<environment.Job instance at 0x7f787e1724b0>,24,18,[2 6],25,52,70,27,46
1,<environment.Job instance at 0x7f787e1729b0>,29,12,[5 4],30,62,74,32,62
1,<environment.Job instance at 0x7f787e172c30>,31,14,[2 5],32,70,84,38,62
1,<environment.Job instance at 0x7f787e172dc0>,33,14,[5 5],34,74,88,40,62
1,<environment.Job instance at 0x7f787e172fa0>,35,15,[9 5],36,88,103,52,74
1,<environment.Job instance at 0x7f787e176280>,40,15,[10  3],41,103,118,62,89
1,<environment.Job instance at 0x7f787e1767d0>,48,15,[10  1],49,118,133,69,107
1,<environment.Job instance at 0x7f787e176960>,51,3,[1 5],52,133,136,81,120
1,<environment.Job instance at 0x7f787e176a00>,52,1,[8 5],53,133,134,80,121
1,<environment.Job instance at 0x7f787e176c80>,56,17,[8 5],57,134,151,77,134
1,<environment.Job instance at 0x7f787e176f00>,57,18,[2 8],58,151,169,93,140
1,<environment.Job instance at 0x7f787e176f50>,1,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x7f78836fa0f0>,6,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x7f78836f65f0>,15,16,[ 2 10],16,17,33,1,17
1,<environment.Job instance at 0x7f78836f0c30>,28,21,[9 4],29,33,54,4,30
1,<environment.Job instance at 0x7f78836e6f50>,17,21,[ 3 10],18,54,75,36,46
1,<environment.Job instance at 0x7f78835a6690>,41,14,[1 6],42,75,89,33,60
1,<environment.Job instance at 0x7f78835a6c30>,34,12,[3 8],35,89,101,54,73
1,<environment.Job instance at 0x7f78836066e0>,53,2,[5 6],54,101,103,47,77
1,<environment.Job instance at 0x7f78836f9410>,56,12,[ 3 10],57,103,115,46,86
1,<environment.Job instance at 0x7f78836f9a50>,64,16,[9 4],65,115,131,50,103
1,<environment.Job instance at 0x7f78836f9460>,65,1,[3 8],66,131,132,65,116
1,<environment.Job instance at 0x7f78836ec280>,30,18,[10  3],31,132,150,101,121
1,<environment.Job instance at 0x7f78385ab5f0>,3,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x7f78385aaa50>,5,12,[2 6],6,7,19,1,6
1,<environment.Job instance at 0x7f78385aab90>,6,15,[2 7],7,19,34,12,7
1,<environment.Job instance at 0x7f787dfb1be0>,12,3,[7 1],13,13,16,0,13
1,<environment.Job instance at 0x7f78384af9b0>,17,1,[4 5],18,34,35,16,31
1,<environment.Job instance at 0x7f78384afaa0>,18,1,[2 9],19,35,36,16,31
1,<environment.Job instance at 0x7f787dffdf00>,19,13,[4 6],20,36,49,16,31
1,<environment.Job instance at 0x7f787e3d1140>,20,15,[7 1],21,49,64,28,35
1,<environment.Job instance at 0x7f787df43d20>,24,14,[1 5],25,49,63,24,48
1,<environment.Job instance at 0x7f787df431e0>,29,16,[5 4],30,64,80,34,63
1,<environment.Job instance at 0x7f787dff8050>,32,12,[8 1],33,80,92,47,65
1,<environment.Job instance at 0x7f78383dba50>,34,18,[3 6],35,92,110,57,81
1,<environment.Job instance at 0x7f78383db190>,41,17,[7 5],42,110,127,68,103
1,<environment.Job instance at 0x7f78383db4b0>,44,15,[4 6],45,127,142,82,117
1,<environment.Job instance at 0x7f783841b5a0>,47,15,[5 3],48,127,142,79,120
1,<environment.Job instance at 0x7f787e000500>,55,13,[5 5],56,142,155,86,128
1,<environment.Job instance at 0x7f78383bc780>,61,3,[1 6],62,155,158,93,130
1,<environment.Job instance at 0x7f78387a9d70>,0,19,[6 3],1,1,20,0,1
1,<environment.Job instance at 0x7f7838948d20>,5,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x7f7882f7beb0>,7,13,[6 4],8,20,33,12,8
1,<environment.Job instance at 0x7f78388e2eb0>,10,19,[1 5],11,12,31,1,12
1,<environment.Job instance at 0x7f787e239730>,16,3,[2 7],17,33,36,16,19
1,<environment.Job instance at 0x7f7838aa75a0>,13,13,[6 5],14,36,49,22,20
1,<environment.Job instance at 0x7f787e0020a0>,25,21,[2 5],26,36,57,10,29
1,<environment.Job instance at 0x7f787e360b90>,4,16,[10  3],5,57,73,52,46
1,<environment.Job instance at 0x7f783892a410>,32,1,[2 9],33,73,74,40,49
1,<environment.Job instance at 0x7f7838910140>,34,1,[5 8],35,74,75,39,51
1,<environment.Job instance at 0x7f7838910dc0>,36,14,[3 9],37,75,89,38,60
1,<environment.Job instance at 0x7f7838a42690>,42,3,[ 1 10],43,89,92,46,72
1,<environment.Job instance at 0x7f7838a42780>,45,13,[10  4],46,92,105,46,77
1,<environment.Job instance at 0x7f78387a9910>,3,12,[1 8],4,105,117,101,92
1,<environment.Job instance at 0x7f787e169a50>,54,14,[7 1],55,105,119,50,95
1,<environment.Job instance at 0x7f78388e6140>,58,16,[8 5],59,119,135,60,106
1,<environment.Job instance at 0x7f78836f0140>,62,16,[9 2],63,135,151,72,122
1,<environment.Job instance at 0x7f78836ec550>,0,15,[4 5],1,1,16,0,1
1,<environment.Job instance at 0x7f78836ec500>,3,17,[8 5],4,16,33,12,4
1,<environment.Job instance at 0x7f787e5c96e0>,15,13,[2 6],16,33,46,17,17
1,<environment.Job instance at 0x7f787e5c5b40>,28,18,[1 9],29,51,69,22,51
1,<environment.Job instance at 0x7f787e5c4dc0>,34,17,[9 5],35,69,86,34,63
1,<environment.Job instance at 0x7f787e5ba0f0>,16,25,[ 5 10],17,86,111,69,82
1,<environment.Job instance at 0x7f787e5dd960>,51,17,[10  4],52,111,128,59,109
1,<environment.Job instance at 0x7f78387850a0>,57,18,[3 6],58,128,146,70,127
1,<environment.Job instance at 0x7f783877d870>,59,2,[5 6],60,146,148,86,138
1,<environment.Job instance at 0x7f783877d7d0>,60,1,[5 9],61,148,149,87,138
1,<environment.Job instance at 0x7f783879b820>,63,3,[9 2],64,149,152,85,138
1,<environment.Job instance at 0x7f787df84550>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x7f7882f49d70>,4,17,[3 6],5,5,22,0,5
1,<environment.Job instance at 0x7f7882f49730>,9,1,[5 6],10,22,23,12,10
1,<environment.Job instance at 0x7f78830da460>,12,15,[3 8],13,23,38,10,13
1,<environment.Job instance at 0x7f78830da5a0>,15,15,[9 1],16,38,53,22,29
1,<environment.Job instance at 0x7f78830da370>,22,17,[1 7],23,50,67,27,50
1,<environment.Job instance at 0x7f787e563d20>,29,2,[9 5],30,67,69,37,58
1,<environment.Job instance at 0x7f787e563b40>,30,1,[8 5],31,69,70,38,58
1,<environment.Job instance at 0x7f787e563870>,32,2,[5 7],33,70,72,37,59
1,<environment.Job instance at 0x7f787e5635f0>,33,12,[4 9],34,72,84,38,59
1,<environment.Job instance at 0x7f78830daf50>,23,17,[6 4],24,84,101,60,72
1,<environment.Job instance at 0x7f787e563a00>,42,18,[5 8],43,101,119,58,91
1,<environment.Job instance at 0x7f78830eeb40>,46,16,[6 1],47,119,135,72,106
1,<environment.Job instance at 0x7f787e5636e0>,38,16,[2 7],39,119,135,80,107
1,<environment.Job instance at 0x7f78830ee1e0>,54,3,[8 2],55,135,138,80,117
1,<environment.Job instance at 0x7f78830ee370>,56,3,[8 5],57,138,141,81,120
1,<environment.Job instance at 0x7f7882a8ab90>,58,14,[8 1],59,141,155,82,127
1,<environment.Job instance at 0x7f787e563550>,25,16,[1 6],26,141,157,115,141
1,<environment.Job instance at 0x7f787e1a8690>,0,18,[9 2],1,4,22,3,4
1,<environment.Job instance at 0x7f787e187f00>,12,16,[10  2],13,22,38,9,16
1,<environment.Job instance at 0x7f787e15eb90>,18,14,[ 4 10],19,38,52,19,23
1,<environment.Job instance at 0x7f787e187820>,14,12,[1 8],15,52,64,37,49
1,<environment.Job instance at 0x7f7838aa4280>,21,14,[9 5],22,64,78,42,49
1,<environment.Job instance at 0x7f7882b10140>,22,15,[7 3],23,78,93,55,64
1,<environment.Job instance at 0x7f78831530f0>,42,14,[9 3],43,93,107,50,78
1,<environment.Job instance at 0x7f787e0a9730>,49,14,[3 8],50,107,121,57,95
1,<environment.Job instance at 0x7f7883143050>,54,1,[ 3 10],55,121,122,66,110
1,<environment.Job instance at 0x7f7883143a00>,55,17,[10  3],56,122,139,66,110
1,<environment.Job instance at 0x7f7883143910>,57,16,[8 4],58,139,155,81,126
1,<environment.Job instance at 0x7f787e099140>,0,1,[4 8],1,1,2,0,1
1,<environment.Job instance at 0x7f788301d410>,2,3,[5 8],3,3,6,0,3
1,<environment.Job instance at 0x7f783867b960>,5,20,[10  3],6,6,26,0,6
1,<environment.Job instance at 0x7f783867bfa0>,12,18,[9 2],13,27,45,14,27
1,<environment.Job instance at 0x7f78386a6280>,15,14,[6 3],16,45,59,29,32
1,<environment.Job instance at 0x7f78386a55a0>,31,15,[7 3],32,59,74,27,45
1,<environment.Job instance at 0x7f78386a5370>,30,25,[9 4],31,74,99,43,71
1,<environment.Job instance at 0x7f783869f280>,47,3,[5 6],48,105,108,57,105
1,<environment.Job instance at 0x7f78386a5b40>,37,27,[2 9],38,108,135,70,106
1,<environment.Job instance at 0x7f783869f870>,54,13,[5 8],55,135,148,80,119
1,<environment.Job instance at 0x7f783869fe10>,60,17,[10  1],61,148,165,87,137
1,<environment.Job instance at 0x7f787dede960>,0,14,[3 5],1,1,15,0,1
1,<environment.Job instance at 0x7f78830d6af0>,6,12,[5 6],7,15,27,8,7
1,<environment.Job instance at 0x7f7838a2d5a0>,12,16,[5 3],13,13,29,0,13
1,<environment.Job instance at 0x7f7838a2d460>,16,3,[10  3],17,29,32,12,18
1,<environment.Job instance at 0x7f787e496370>,17,14,[ 5 10],18,32,46,14,19
1,<environment.Job instance at 0x7f787def4370>,22,16,[9 3],23,46,62,23,33
1,<environment.Job instance at 0x7f787def4be0>,23,14,[1 6],24,55,69,31,55
1,<environment.Job instance at 0x7f78388a7a00>,32,14,[6 1],33,62,76,29,55
1,<environment.Job instance at 0x7f787e66a0f0>,37,15,[7 2],38,76,91,38,62
1,<environment.Job instance at 0x7f78388a0320>,42,18,[3 6],43,79,97,36,79
1,<environment.Job instance at 0x7f787df58910>,28,13,[5 7],29,97,110,68,87
1,<environment.Job instance at 0x7f78388a0e60>,48,18,[8 3],49,110,128,61,99
1,<environment.Job instance at 0x7f7838338f50>,57,18,[6 4],58,128,146,70,118
1,<environment.Job instance at 0x7f78388a0280>,49,15,[6 5],50,146,161,96,132
1,<environment.Job instance at 0x7f787e61c0a0>,2,1,[ 3 10],3,3,4,0,3
1,<environment.Job instance at 0x7f787e61c4b0>,3,12,[5 8],4,4,16,0,4
1,<environment.Job instance at 0x7f7882b5b960>,15,3,[4 8],16,17,20,1,17
1,<environment.Job instance at 0x7f7883011550>,17,12,[6 2],18,19,31,1,19
1,<environment.Job instance at 0x7f7882ad01e0>,24,12,[3 9],25,31,43,6,25
1,<environment.Job instance at 0x7f7882ad07d0>,28,3,[2 5],29,43,46,14,31
