iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f4f3db07d70>,42,18,[9 5],43,84,102,41,74
1,<environment.Job instance at 0x7f4f3db07fa0>,45,15,[9 5],46,102,117,56,88
1,<environment.Job instance at 0x7f4ef5f670f0>,51,16,[8 5],52,117,133,65,104
1,<environment.Job instance at 0x7f4ef5f67690>,56,1,[5 8],57,133,134,76,113
1,<environment.Job instance at 0x7f4ef5f677d0>,57,3,[9 3],58,134,137,76,113
1,<environment.Job instance at 0x7f4ef5f67960>,61,2,[1 9],62,137,139,75,120
1,<environment.Job instance at 0x7f4ef5f67be0>,62,1,[7 2],63,139,140,76,120
1,<environment.Job instance at 0x7f4ef5f67e60>,65,15,[8 2],66,140,155,74,126
1,<environment.Job instance at 0x7f4ef5f67fa0>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x7f4ef6541a00>,2,13,[1 7],3,4,17,1,4
1,<environment.Job instance at 0x7f4f405eea50>,5,13,[6 1],6,6,19,0,6
1,<environment.Job instance at 0x7f4f405bb5f0>,9,13,[3 6],10,17,30,7,10
1,<environment.Job instance at 0x7f4f40f4ff00>,18,12,[6 2],19,23,35,4,23
1,<environment.Job instance at 0x7f4f405bbd70>,15,17,[5 8],16,35,52,19,25
1,<environment.Job instance at 0x7f4ef652e140>,29,15,[10  5],30,52,67,22,38
1,<environment.Job instance at 0x7f4f406ff190>,24,13,[6 5],25,67,80,42,51
1,<environment.Job instance at 0x7f4f4049a6e0>,33,13,[7 3],34,80,93,46,78
1,<environment.Job instance at 0x7f4f3e054320>,52,18,[10  3],53,93,111,40,86
1,<environment.Job instance at 0x7f4ef62f1230>,57,18,[3 8],58,111,129,53,101
1,<environment.Job instance at 0x7f4f406ffcd0>,20,16,[8 2],21,129,145,108,123
1,<environment.Job instance at 0x7f4f40b62780>,67,18,[1 8],68,129,147,61,129
1,<environment.Job instance at 0x7f4f408ae910>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x7f4ef654e870>,2,13,[2 6],3,4,17,1,3
1,<environment.Job instance at 0x7f4f3de8e780>,4,2,[2 5],5,17,19,12,5
1,<environment.Job instance at 0x7f4f3de8e9b0>,5,3,[ 4 10],6,19,22,13,6
1,<environment.Job instance at 0x7f4f3de8ec80>,14,16,[8 4],15,22,38,7,15
1,<environment.Job instance at 0x7f4f3de8e550>,10,13,[1 5],11,22,35,11,20
1,<environment.Job instance at 0x7f4f404c6780>,22,14,[7 5],23,38,52,15,28
1,<environment.Job instance at 0x7f4f404c6870>,25,18,[2 9],26,52,70,26,41
1,<environment.Job instance at 0x7f4ef624d500>,29,17,[1 5],30,70,87,40,58
1,<environment.Job instance at 0x7f4ef624d0f0>,34,16,[2 8],35,87,103,52,75
1,<environment.Job instance at 0x7f4f3dafcb90>,41,14,[4 8],42,103,117,61,89
1,<environment.Job instance at 0x7f4f3de8ee10>,12,15,[3 8],13,117,132,104,103
1,<environment.Job instance at 0x7f4ef6147410>,55,18,[7 4],56,132,150,76,121
1,<environment.Job instance at 0x7f4f3dcede60>,60,1,[6 1],61,130,131,69,130
1,<environment.Job instance at 0x7f4ef60340a0>,2,14,[ 3 10],3,3,17,0,3
1,<environment.Job instance at 0x7f4ef6378460>,7,2,[ 1 10],8,17,19,9,8
1,<environment.Job instance at 0x7f4ef6378b90>,8,1,[7 4],9,19,20,10,9
1,<environment.Job instance at 0x7f4ef6378640>,9,1,[2 5],10,19,20,9,10
1,<environment.Job instance at 0x7f4ef6378e10>,10,18,[6 1],11,20,38,9,16
1,<environment.Job instance at 0x7f4ef6378eb0>,12,16,[1 7],13,20,36,7,20
1,<environment.Job instance at 0x7f4ef63921e0>,14,18,[2 5],15,36,54,21,27
1,<environment.Job instance at 0x7f4f3e09cfa0>,41,16,[4 9],42,54,70,12,44
1,<environment.Job instance at 0x7f4f3e09ca50>,42,15,[9 5],43,70,85,27,57
1,<environment.Job instance at 0x7f4f3e09c730>,40,15,[8 2],41,85,100,44,79
1,<environment.Job instance at 0x7f4f3dff0b90>,56,15,[7 3],57,100,115,43,87
1,<environment.Job instance at 0x7f4f3dfec0f0>,61,12,[7 5],62,115,127,53,103
1,<environment.Job instance at 0x7f4f3dfec910>,64,14,[5 5],65,127,141,62,115
1,<environment.Job instance at 0x7f4f3dfec370>,67,12,[ 4 10],68,141,153,73,130
1,<environment.Job instance at 0x7f4f3dfecb40>,1,16,[1 7],2,2,18,0,2
1,<environment.Job instance at 0x7f4f3db67370>,5,12,[4 8],6,18,30,12,6
1,<environment.Job instance at 0x7f4ef5e9f2d0>,8,14,[10  1],9,30,44,21,19
1,<environment.Job instance at 0x7f4ef5e67a50>,16,17,[9 4],17,44,61,27,35
1,<environment.Job instance at 0x7f4f3dc1bc30>,20,13,[ 4 10],21,61,74,40,45
1,<environment.Job instance at 0x7f4ef5e348c0>,21,16,[4 7],22,74,90,52,61
1,<environment.Job instance at 0x7f4f4060c5a0>,30,21,[9 2],31,90,111,59,82
1,<environment.Job instance at 0x7f4f3da0d050>,34,15,[3 5],35,111,126,76,97
1,<environment.Job instance at 0x7f4f406dc2d0>,11,16,[6 2],12,111,127,99,103
1,<environment.Job instance at 0x7f4f3da0d410>,44,17,[3 5],45,126,143,81,114
1,<environment.Job instance at 0x7f4f3e0bc820>,50,1,[5 5],51,127,128,76,119
1,<environment.Job instance at 0x7f4f3e0bc550>,51,2,[2 5],52,128,130,76,119
1,<environment.Job instance at 0x7f4f3e0bc0a0>,52,13,[9 5],53,143,156,90,127
1,<environment.Job instance at 0x7f4f3de4a230>,0,3,[5 6],1,1,4,0,1
1,<environment.Job instance at 0x7f4ef5d52410>,4,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x7f4ef5d52d20>,5,15,[2 7],6,6,21,0,6
1,<environment.Job instance at 0x7f4ef5d38550>,14,13,[1 6],15,21,34,6,15
1,<environment.Job instance at 0x7f4ef5c450a0>,19,15,[10  3],20,34,49,14,20
1,<environment.Job instance at 0x7f4ef64bfe10>,2,17,[4 8],3,49,66,46,38
1,<environment.Job instance at 0x7f4ef5c450f0>,31,14,[7 4],32,66,80,34,52
1,<environment.Job instance at 0x7f4ef5d38410>,13,18,[2 6],14,70,88,56,70
1,<environment.Job instance at 0x7f4f3dba0e60>,34,15,[5 2],35,80,95,45,71
1,<environment.Job instance at 0x7f4f3dba0f50>,39,16,[ 5 10],40,95,111,55,87
1,<environment.Job instance at 0x7f4f3dba0550>,45,1,[10  5],46,111,112,65,87
1,<environment.Job instance at 0x7f4f3dba01e0>,46,23,[3 7],47,112,135,65,108
1,<environment.Job instance at 0x7f4f3dba0500>,51,2,[2 8],52,135,137,83,122
1,<environment.Job instance at 0x7f4ef5d44a50>,54,20,[1 9],55,141,161,86,141
1,<environment.Job instance at 0x7f4f3df444b0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x7f4ef618caf0>,3,1,[4 8],4,4,5,0,4
1,<environment.Job instance at 0x7f4f3dac49b0>,6,19,[4 6],7,7,26,0,7
1,<environment.Job instance at 0x7f4f3dad5320>,14,3,[7 2],15,26,29,11,16
1,<environment.Job instance at 0x7f4f3dabf8c0>,16,1,[5 8],17,29,30,12,18
1,<environment.Job instance at 0x7f4f3dabff50>,17,16,[6 5],18,30,46,12,19
1,<environment.Job instance at 0x7f4f3dad40a0>,21,12,[7 5],22,46,58,24,29
1,<environment.Job instance at 0x7f4ef619bd20>,33,13,[8 5],34,58,71,24,42
1,<environment.Job instance at 0x7f4f3daf5960>,25,17,[10  2],26,71,88,45,64
1,<environment.Job instance at 0x7f4f40a781e0>,39,15,[8 3],40,88,103,48,74
1,<environment.Job instance at 0x7f4ef6155be0>,45,18,[5 9],46,103,121,57,92
1,<environment.Job instance at 0x7f4f3daf5690>,26,16,[ 5 10],27,121,137,94,109
1,<environment.Job instance at 0x7f4ef6178460>,53,12,[ 1 10],54,137,149,83,122
1,<environment.Job instance at 0x7f4ef5f55280>,63,1,[3 7],64,149,150,85,132
1,<environment.Job instance at 0x7f4ef6174230>,65,12,[6 2],66,149,161,83,134
1,<environment.Job instance at 0x7f4ef61965f0>,1,14,[5 4],2,2,16,0,2
1,<environment.Job instance at 0x7f4f3ded0fa0>,10,14,[6 3],11,16,30,5,11
1,<environment.Job instance at 0x7f4f3e086b90>,8,3,[8 3],9,30,33,21,11
1,<environment.Job instance at 0x7f4ef65c6140>,15,16,[7 4],16,33,49,17,20
1,<environment.Job instance at 0x7f4ef5bd9b90>,7,15,[3 7],8,49,64,41,37
1,<environment.Job instance at 0x7f4f3dd7c4b0>,23,15,[7 1],24,49,64,25,37
1,<environment.Job instance at 0x7f4f3dd7cb40>,27,2,[2 8],28,64,66,36,44
1,<environment.Job instance at 0x7f4f3dd7c8c0>,28,26,[5 7],29,66,92,37,63
1,<environment.Job instance at 0x7f4f40b30e10>,36,17,[9 2],37,92,109,55,80
1,<environment.Job instance at 0x7f4f3defd910>,43,1,[7 2],44,109,110,65,98
1,<environment.Job instance at 0x7f4f40b3bfa0>,48,14,[9 1],49,110,124,61,103
1,<environment.Job instance at 0x7f4f40b3b6e0>,49,17,[2 7],50,124,141,74,112
1,<environment.Job instance at 0x7f4ef6335d20>,52,13,[5 1],53,124,137,71,121
1,<environment.Job instance at 0x7f4ef63351e0>,53,14,[7 3],54,137,151,83,122
1,<environment.Job instance at 0x7f4f40de8500>,57,13,[6 5],58,151,164,93,135
1,<environment.Job instance at 0x7f4ef6205910>,0,18,[ 4 10],1,1,19,0,1
1,<environment.Job instance at 0x7f4ef6205c80>,4,13,[8 4],5,19,32,14,5
1,<environment.Job instance at 0x7f4ef62baf50>,16,16,[ 1 10],17,32,48,15,19
1,<environment.Job instance at 0x7f4ef5f4aaa0>,8,17,[ 2 10],9,48,65,39,40
1,<environment.Job instance at 0x7f4ef62b22d0>,31,12,[3 5],32,65,77,33,51
1,<environment.Job instance at 0x7f4ef62b2aa0>,34,23,[ 5 10],35,77,100,42,71
1,<environment.Job instance at 0x7f4ef5cc1460>,41,15,[7 5],42,100,115,58,86
1,<environment.Job instance at 0x7f4ef651b550>,22,17,[5 8],23,115,132,92,114
1,<environment.Job instance at 0x7f4ef5cc1cd0>,51,18,[5 5],52,132,150,80,121
1,<environment.Job instance at 0x7f4f410612d0>,26,15,[6 2],27,150,165,123,136
1,<environment.Job instance at 0x7f4ef5d7e550>,1,1,[5 3],2,2,3,0,2
1,<environment.Job instance at 0x7f4f3dbf5b90>,2,17,[2 8],3,3,20,0,3
1,<environment.Job instance at 0x7f4ef6045230>,8,17,[5 1],9,9,26,0,9
1,<environment.Job instance at 0x7f4f40a73e60>,24,17,[4 7],25,26,43,1,26
1,<environment.Job instance at 0x7f4f3dad5e60>,23,12,[10  4],24,43,55,19,28
1,<environment.Job instance at 0x7f4f3de59be0>,29,16,[7 4],30,55,71,25,43
1,<environment.Job instance at 0x7f4f3dca15f0>,34,18,[10  3],35,71,89,36,60
1,<environment.Job instance at 0x7f4f3df87f00>,40,15,[ 4 10],41,89,104,48,76
1,<environment.Job instance at 0x7f4ef64fc780>,46,19,[4 8],47,104,123,57,94
1,<environment.Job instance at 0x7f4ef64e65a0>,59,17,[8 2],60,123,140,63,111
1,<environment.Job instance at 0x7f4ef650b0f0>,68,15,[5 6],69,140,155,71,131
1,<environment.Job instance at 0x7eff6db61140>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7eff6ca026e0>,8,13,[5 5],9,14,27,5,9
1,<environment.Job instance at 0x7eff6ca02af0>,13,18,[ 4 10],14,27,45,13,25
1,<environment.Job instance at 0x7eff6ca02910>,10,12,[3 7],11,45,57,34,29
1,<environment.Job instance at 0x7eff6db612d0>,5,2,[1 5],6,57,59,51,38
1,<environment.Job instance at 0x7eff6ca02cd0>,16,16,[3 5],17,57,73,40,45
1,<environment.Job instance at 0x7eff6ca03410>,25,12,[ 5 10],26,73,85,47,56
1,<environment.Job instance at 0x7eff6ca03230>,24,18,[2 6],25,85,103,60,76
1,<environment.Job instance at 0x7eff6ca07500>,43,18,[5 5],44,103,121,59,92
1,<environment.Job instance at 0x7eff6ca07960>,49,16,[2 5],50,116,132,66,116
1,<environment.Job instance at 0x7eff6dbead70>,2,22,[4 8],3,132,154,129,130
1,<environment.Job instance at 0x7eff6ca07be0>,55,2,[ 3 10],56,154,156,98,143
1,<environment.Job instance at 0x7eff6ca07e10>,57,18,[2 8],58,156,174,98,145
1,<environment.Job instance at 0x7eff6ca02050>,1,13,[8 5],2,2,15,0,2
1,<environment.Job instance at 0x7eff6dcc85f0>,10,18,[10  3],11,15,33,4,15
1,<environment.Job instance at 0x7eff6dcd7780>,20,13,[10  5],21,33,46,12,22
1,<environment.Job instance at 0x7eff6dcd7d70>,25,14,[10  2],26,46,60,20,31
1,<environment.Job instance at 0x7eff6dcceb40>,41,18,[2 8],42,60,78,18,56
1,<environment.Job instance at 0x7eff6db88460>,46,14,[10  1],47,78,92,31,66
1,<environment.Job instance at 0x7eff6db88d20>,50,13,[7 4],51,92,105,41,77
1,<environment.Job instance at 0x7eff6dcd7b40>,21,14,[1 6],22,92,106,70,83
1,<environment.Job instance at 0x7eff6db88aa0>,56,19,[2 7],57,106,125,49,96
1,<environment.Job instance at 0x7eff6c92bdc0>,64,16,[7 5],65,125,141,60,113
1,<environment.Job instance at 0x7eff229fc460>,0,27,[ 5 10],1,16,43,15,16
1,<environment.Job instance at 0x7eff229dc280>,21,3,[1 6],22,43,46,21,25
1,<environment.Job instance at 0x7eff229dc460>,23,2,[5 5],24,46,48,22,27
1,<environment.Job instance at 0x7eff229dc1e0>,24,1,[7 4],25,43,44,18,27
1,<environment.Job instance at 0x7eff229dcaf0>,27,12,[5 8],28,48,60,20,31
1,<environment.Job instance at 0x7eff22a56320>,34,17,[7 2],35,60,77,25,48
1,<environment.Job instance at 0x7eff22a56690>,38,1,[2 6],39,60,61,21,52
1,<environment.Job instance at 0x7eff22a53d20>,39,17,[8 1],40,77,94,37,66
1,<environment.Job instance at 0x7eff22a532d0>,41,17,[2 6],42,66,83,24,66
1,<environment.Job instance at 0x7eff22a53820>,45,3,[2 5],46,84,87,38,84
1,<environment.Job instance at 0x7eff6dcd7dc0>,1,17,[7 5],2,94,111,92,85
1,<environment.Job instance at 0x7eff229dc960>,25,16,[10  4],26,111,127,85,98
1,<environment.Job instance at 0x7eff22a4b8c0>,58,14,[4 6],59,127,141,68,112
1,<environment.Job instance at 0x7eff22a1f870>,62,12,[5 5],63,141,153,78,124
1,<environment.Job instance at 0x7eff22a27460>,68,1,[2 8],69,153,154,84,134
1,<environment.Job instance at 0x7eff6dccd0a0>,1,14,[5 8],2,2,16,0,2
1,<environment.Job instance at 0x7eff22d99190>,5,18,[7 5],6,16,34,10,9
1,<environment.Job instance at 0x7eff22d994b0>,9,27,[ 5 10],10,38,65,28,38
1,<environment.Job instance at 0x7eff22ee8050>,29,14,[10  1],30,65,79,35,51
1,<environment.Job instance at 0x7eff22ee8f50>,35,15,[7 4],36,79,94,43,65
1,<environment.Job instance at 0x7eff22ee8d20>,32,18,[5 5],33,94,112,61,84
1,<environment.Job instance at 0x7eff6cc87be0>,45,2,[4 7],46,112,114,66,98
1,<environment.Job instance at 0x7eff22ef8e10>,38,21,[5 8],39,114,135,75,108
1,<environment.Job instance at 0x7eff22f108c0>,62,13,[4 8],63,135,148,72,131
1,<environment.Job instance at 0x7eff22f10190>,63,1,[6 2],64,135,136,71,135
1,<environment.Job instance at 0x7eff22f106e0>,64,2,[4 6],65,148,150,83,136
1,<environment.Job instance at 0x7eff6cc875f0>,0,28,[5 6],1,1,29,0,1
1,<environment.Job instance at 0x7eff22b137d0>,5,23,[5 3],6,11,34,5,11
1,<environment.Job instance at 0x7eff22e44c80>,16,15,[9 5],17,34,49,17,20
1,<environment.Job instance at 0x7eff22b13910>,7,16,[ 5 10],8,49,65,41,42
1,<environment.Job instance at 0x7eff2295c410>,22,17,[4 5],23,65,82,42,53
1,<environment.Job instance at 0x7eff22f107d0>,4,17,[6 5],5,65,82,60,56
1,<environment.Job instance at 0x7eff2295c730>,27,18,[10  5],28,82,100,54,71
1,<environment.Job instance at 0x7eff2295ca00>,33,15,[7 2],34,100,115,66,87
1,<environment.Job instance at 0x7eff2295ce60>,43,15,[10  4],44,115,130,71,101
1,<environment.Job instance at 0x7eff2295e320>,48,14,[8 3],49,130,144,81,118
1,<environment.Job instance at 0x7eff2295ebe0>,57,15,[ 5 10],58,144,159,86,131
1,<environment.Job instance at 0x7eff2295ee60>,1,18,[3 7],2,2,20,0,2
1,<environment.Job instance at 0x7eff6c9df320>,7,16,[5 8],8,20,36,12,13
1,<environment.Job instance at 0x7eff6c9dfd20>,16,12,[9 4],17,36,48,19,19
1,<environment.Job instance at 0x7eff2295ef50>,4,22,[9 5],5,56,78,51,56
1,<environment.Job instance at 0x7eff6d0f3190>,28,17,[1 6],29,78,95,49,66
1,<environment.Job instance at 0x7eff6d0f3550>,26,12,[6 4],27,78,90,51,78
1,<environment.Job instance at 0x7eff6c7d45a0>,39,3,[2 6],40,95,98,55,83
1,<environment.Job instance at 0x7eff6c7d40f0>,40,13,[6 4],41,90,103,49,84
1,<environment.Job instance at 0x7eff6d0bbd20>,36,3,[9 2],37,103,106,66,84
1,<environment.Job instance at 0x7eff6c7d4b40>,47,17,[7 4],48,106,123,58,94
1,<environment.Job instance at 0x7eff6c7d4e10>,51,16,[5 3],52,123,139,71,110
1,<environment.Job instance at 0x7eff6cf0b140>,62,2,[4 5],63,123,125,60,117
1,<environment.Job instance at 0x7eff6d725280>,63,14,[5 5],64,125,139,61,117
1,<environment.Job instance at 0x7eff6c7c8550>,1,16,[6 5],2,2,18,0,2
1,<environment.Job instance at 0x7eff6d0ee6e0>,3,1,[5 5],4,18,19,14,4
1,<environment.Job instance at 0x7eff6d8e8dc0>,7,18,[9 4],8,19,37,11,9
1,<environment.Job instance at 0x7eff6d0b9550>,21,14,[6 1],22,37,51,15,27
1,<environment.Job instance at 0x7eff6d215b90>,26,14,[7 5],27,51,65,24,36
1,<environment.Job instance at 0x7eff22a6e820>,24,17,[3 7],25,65,82,40,54
1,<environment.Job instance at 0x7eff6d4967d0>,34,16,[7 5],35,82,98,47,69
1,<environment.Job instance at 0x7eff22d680f0>,45,20,[10  3],46,98,118,52,91
1,<environment.Job instance at 0x7eff6d4cc2d0>,57,23,[6 1],58,118,141,60,112
1,<environment.Job instance at 0x7eff6ca59190>,29,18,[2 9],30,121,139,91,121
1,<environment.Job instance at 0x7eff22f75320>,67,17,[5 5],68,141,158,73,129
1,<environment.Job instance at 0x7eff6c85f690>,0,18,[3 6],1,1,19,0,1
1,<environment.Job instance at 0x7eff2295e190>,4,12,[10  3],5,19,31,14,5
1,<environment.Job instance at 0x7eff6da8d640>,15,15,[1 6],16,31,46,15,18
1,<environment.Job instance at 0x7eff22984c30>,26,12,[5 6],27,46,58,19,35
1,<environment.Job instance at 0x7eff22984410>,16,2,[ 2 10],17,58,60,41,43
1,<environment.Job instance at 0x7eff22962280>,32,16,[5 3],33,60,76,27,48
1,<environment.Job instance at 0x7eff229628c0>,39,16,[6 2],40,76,92,36,64
1,<environment.Job instance at 0x7eff22962910>,41,12,[2 5],42,64,76,22,64
1,<environment.Job instance at 0x7eff22962a50>,43,14,[1 6],44,79,93,35,79
1,<environment.Job instance at 0x7eff22962eb0>,47,2,[2 6],48,93,95,45,87
1,<environment.Job instance at 0x7eff22962fa0>,48,13,[5 7],49,95,108,46,87
1,<environment.Job instance at 0x7eff6d6305f0>,9,12,[4 8],10,108,120,98,99
1,<environment.Job instance at 0x7eff6c966370>,10,14,[1 9],11,120,134,109,110
1,<environment.Job instance at 0x7eff2295a050>,52,14,[6 1],53,123,137,70,123
1,<environment.Job instance at 0x7eff2295a730>,57,15,[7 2],58,137,152,79,125
1,<environment.Job instance at 0x7eff2295a9b0>,62,18,[3 6],63,134,152,71,125
1,<environment.Job instance at 0x7eff22984f00>,3,12,[5 8],4,4,16,0,4
1,<environment.Job instance at 0x7eff6ca53f50>,7,13,[5 5],8,16,29,8,8
1,<environment.Job instance at 0x7eff6ca53780>,11,12,[4 5],12,20,32,8,20
1,<environment.Job instance at 0x7eff6cbb6690>,16,16,[ 5 10],17,32,48,15,20
1,<environment.Job instance at 0x7eff6db845a0>,25,15,[5 1],26,48,63,22,45
1,<environment.Job instance at 0x7eff22d51af0>,36,20,[4 9],37,48,68,11,46
1,<environment.Job instance at 0x7eff22d51be0>,35,13,[5 1],36,63,76,27,49
1,<environment.Job instance at 0x7eff22d28730>,44,14,[10  4],45,76,90,31,65
1,<environment.Job instance at 0x7eff6cb92c80>,51,16,[5 7],52,95,111,43,95
1,<environment.Job instance at 0x7eff6cb92870>,52,19,[4 7],53,111,130,58,101
1,<environment.Job instance at 0x7eff22dec780>,22,20,[5 2],23,108,128,85,108
1,<environment.Job instance at 0x7eff22f60a00>,23,14,[1 8],24,130,144,106,126
1,<environment.Job instance at 0x7eff6c8f65f0>,63,18,[10  5],64,144,162,80,139
1,<environment.Job instance at 0x7eff6d4f1190>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x7eff6d6bb820>,2,2,[2 8],3,3,5,0,3
1,<environment.Job instance at 0x7eff6c871cd0>,4,26,[7 4],5,9,35,4,9
1,<environment.Job instance at 0x7eff230e24b0>,21,16,[8 1],22,35,51,13,22
1,<environment.Job instance at 0x7eff230ab7d0>,30,17,[2 8],31,36,53,5,36
1,<environment.Job instance at 0x7eff230ab4b0>,33,13,[5 1],34,51,64,17,36
1,<environment.Job instance at 0x7eff230ab730>,32,12,[10  3],33,64,76,31,48
1,<environment.Job instance at 0x7eff6d18a820>,38,16,[10  3],39,76,92,37,64
1,<environment.Job instance at 0x7eff6d0b9a50>,49,3,[8 1],50,92,95,42,77
1,<environment.Job instance at 0x7eff6d0b9af0>,50,2,[2 7],51,92,94,41,77
1,<environment.Job instance at 0x7eff6cae03c0>,51,12,[1 7],52,94,106,42,77
1,<environment.Job instance at 0x7eff6d0b9230>,42,22,[6 2],43,95,117,52,89
1,<environment.Job instance at 0x7eff6dccbbe0>,64,20,[5 9],65,117,137,52,116
1,<environment.Job instance at 0x7eff6cb13e10>,61,16,[ 2 10],62,137,153,75,127
1,<environment.Job instance at 0x7eff6ceb52d0>,0,17,[4 8],1,1,18,0,1
1,<environment.Job instance at 0x7eff6d4f1640>,9,18,[5 5],10,18,36,8,10
1,<environment.Job instance at 0x7eff229a4370>,12,28,[5 1],13,25,53,12,25
1,<environment.Job instance at 0x7eff6c81a640>,16,17,[3 7],17,36,53,19,27
1,<environment.Job instance at 0x7eff6c81ac80>,24,23,[2 9],25,53,76,28,47
1,<environment.Job instance at 0x7eff6c808550>,32,16,[9 2],33,76,92,43,63
1,<environment.Job instance at 0x7eff6c808cd0>,40,28,[1 5],41,78,106,37,78
1,<environment.Job instance at 0x7eff6c821280>,48,18,[5 5],49,92,110,43,82
1,<environment.Job instance at 0x7eff6c821820>,58,14,[9 3],59,110,124,51,95
1,<environment.Job instance at 0x7eff6c821d20>,62,18,[7 2],63,124,142,61,113
1,<environment.Job instance at 0x7eff6c7f4370>,71,2,[5 2],72,142,144,70,125
1,<environment.Job instance at 0x7eff6c7f41e0>,72,13,[1 7],73,125,138,52,125
1,<environment.Job instance at 0x7eff6c7f42d0>,73,15,[3 5],74,138,153,64,125
1,<environment.Job instance at 0x7eff6d1f7230>,0,16,[10  3],1,1,17,0,1
1,<environment.Job instance at 0x7eff6d2a6460>,9,13,[4 9],10,17,30,7,10
1,<environment.Job instance at 0x7eff6c98dcd0>,13,14,[4 9],14,30,44,16,16
1,<environment.Job instance at 0x7eff6c98d690>,15,13,[ 3 10],16,44,57,28,37
1,<environment.Job instance at 0x7eff6cb13280>,28,16,[7 1],29,57,73,28,44
1,<environment.Job instance at 0x7eff6cb13c30>,22,2,[ 3 10],23,73,75,50,48
1,<environment.Job instance at 0x7eff6cb13eb0>,32,1,[7 3],33,75,76,42,69
1,<environment.Job instance at 0x7eff6cb13870>,34,13,[7 1],35,76,89,41,69
1,<environment.Job instance at 0x7eff23003730>,12,17,[3 8],13,76,93,63,70
1,<environment.Job instance at 0x7eff6dccbaa0>,21,17,[5 4],22,93,110,71,81
1,<environment.Job instance at 0x7eff6cf4c5f0>,43,17,[10  3],44,110,127,66,98
1,<environment.Job instance at 0x7eff22ef8960>,50,1,[7 3],51,127,128,76,101
1,<environment.Job instance at 0x7eff229a4320>,54,15,[4 8],55,128,143,73,115
1,<environment.Job instance at 0x7eff6d0b9fa0>,62,13,[2 6],63,143,156,80,130
1,<environment.Job instance at 0x7eff22a86640>,1,16,[1 7],2,2,18,0,2
1,<environment.Job instance at 0x7eff6d75e5f0>,8,12,[7 2],9,10,22,1,10
1,<environment.Job instance at 0x7eff2290f230>,6,12,[3 9],7,22,34,15,12
1,<environment.Job instance at 0x7eff6dccb5f0>,17,18,[1 8],18,34,52,16,27
1,<environment.Job instance at 0x7eff6cac0dc0>,19,1,[10  2],20,52,53,32,30
1,<environment.Job instance at 0x7eff6cac06e0>,22,1,[1 9],23,53,54,30,32
1,<environment.Job instance at 0x7eff6cac0500>,23,17,[6 1],24,32,49,8,32
1,<environment.Job instance at 0x7eff6cac0c80>,21,3,[10  1],22,54,57,32,35
1,<environment.Job instance at 0x7eff6d75e7d0>,7,14,[5 6],8,57,71,49,51
1,<environment.Job instance at 0x7eff6d75e910>,9,18,[5 3],10,57,75,47,53
1,<environment.Job instance at 0x7eff6cac0d20>,30,13,[4 7],31,71,84,40,58
1,<environment.Job instance at 0x7eff6c7710f0>,41,12,[8 5],42,84,96,42,74
1,<environment.Job instance at 0x7eff6c7715f0>,42,17,[ 5 10],43,96,113,53,84
1,<environment.Job instance at 0x7eff22b55aa0>,48,15,[8 2],49,113,128,64,99
1,<environment.Job instance at 0x7eff6d75e2d0>,14,14,[ 3 10],15,128,142,113,113
1,<environment.Job instance at 0x7eff6cabe820>,60,18,[6 1],61,142,160,81,134
1,<environment.Job instance at 0x7eff6cabe0a0>,64,18,[2 5],65,142,160,77,135
1,<environment.Job instance at 0x7eff2290f190>,2,2,[7 5],3,3,5,0,3
1,<environment.Job instance at 0x7eff6c9b1280>,5,2,[4 7],6,6,8,0,6
1,<environment.Job instance at 0x7eff22a49cd0>,7,17,[10  4],8,8,25,0,8
