iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f750b43e410>,52,18,[3 8],53,114,132,61,105
1,<environment.Job instance at 0x7f750b012870>,65,3,[7 4],66,132,135,66,117
1,<environment.Job instance at 0x7f750b2d36e0>,67,17,[6 2],68,135,152,67,124
1,<environment.Job instance at 0x7f750bec1500>,0,16,[7 5],1,1,17,0,1
1,<environment.Job instance at 0x7f74c11f0320>,16,2,[ 3 10],17,29,31,12,29
1,<environment.Job instance at 0x7f750b7e6e60>,17,1,[4 7],18,35,36,17,35
1,<environment.Job instance at 0x7f750b7e65f0>,26,13,[4 5],27,43,56,16,43
1,<environment.Job instance at 0x7f750b7e6dc0>,27,17,[7 5],28,56,73,28,44
1,<environment.Job instance at 0x7f750b32c6e0>,37,13,[4 7],38,73,86,35,61
1,<environment.Job instance at 0x7f750b32c050>,38,15,[4 7],39,86,101,47,72
1,<environment.Job instance at 0x7f750bdbff50>,41,14,[5 4],42,101,115,59,86
1,<environment.Job instance at 0x7f750ab6c870>,46,28,[2 6],47,101,129,54,101
1,<environment.Job instance at 0x7f750ab6c5f0>,50,14,[6 3],51,115,129,64,115
1,<environment.Job instance at 0x7f750ab6ce10>,52,14,[2 8],53,129,143,76,115
1,<environment.Job instance at 0x7f750ab6cc30>,58,3,[7 4],59,143,146,84,136
1,<environment.Job instance at 0x7f750ab6c500>,59,18,[7 3],60,146,164,86,136
1,<environment.Job instance at 0x7f750b11cf50>,1,18,[2 8],2,2,20,0,2
1,<environment.Job instance at 0x7f750b11cb90>,3,12,[6 3],4,20,32,16,8
1,<environment.Job instance at 0x7f74c0cd1c30>,27,25,[4 6],28,31,56,3,31
1,<environment.Job instance at 0x7f750ac4c320>,29,12,[2 8],30,56,68,26,43
1,<environment.Job instance at 0x7f750ac4cdc0>,32,14,[5 8],33,68,82,35,54
1,<environment.Job instance at 0x7f750ac31a00>,42,17,[5 8],43,82,99,39,70
1,<environment.Job instance at 0x7f750ac520f0>,36,16,[ 1 10],37,99,115,62,92
1,<environment.Job instance at 0x7f750ac54460>,54,23,[ 5 10],55,115,138,60,110
1,<environment.Job instance at 0x7f750ad8f140>,61,15,[7 5],62,138,153,76,127
1,<environment.Job instance at 0x7f74c0cd1b40>,1,1,[5 3],2,2,3,0,2
1,<environment.Job instance at 0x7f74c0b71910>,2,17,[2 8],3,3,20,0,3
1,<environment.Job instance at 0x7f750b34ec30>,5,15,[9 2],6,20,35,14,9
1,<environment.Job instance at 0x7f74c12a3f50>,20,18,[5 8],21,35,53,14,33
1,<environment.Job instance at 0x7f74c12ffe60>,26,14,[3 5],27,53,67,26,38
1,<environment.Job instance at 0x7f74c12d2550>,8,17,[5 1],9,39,56,30,39
1,<environment.Job instance at 0x7f74c0b58e10>,25,1,[5 5],26,56,57,30,49
1,<environment.Job instance at 0x7f74c0b63f00>,24,17,[4 7],25,67,84,42,56
1,<environment.Job instance at 0x7f74c0a1de10>,33,14,[2 9],34,84,98,50,72
1,<environment.Job instance at 0x7f750b373aa0>,43,3,[10  5],44,98,101,54,72
1,<environment.Job instance at 0x7f750b373050>,45,3,[5 6],46,101,104,55,76
1,<environment.Job instance at 0x7f750ace9780>,49,17,[4 9],50,104,121,54,93
1,<environment.Job instance at 0x7f750b373820>,37,15,[2 8],38,121,136,83,107
1,<environment.Job instance at 0x7f750b0dc550>,59,17,[8 2],60,121,138,61,112
1,<environment.Job instance at 0x7f750b7512d0>,28,19,[5 8],29,138,157,109,131
1,<environment.Job instance at 0x7f750ac82af0>,4,14,[7 3],5,5,19,0,5
1,<environment.Job instance at 0x7f750adc5a00>,18,1,[5 3],19,19,20,0,19
1,<environment.Job instance at 0x7f750af2b4b0>,11,14,[ 2 10],12,20,34,8,20
1,<environment.Job instance at 0x7f750adc57d0>,19,27,[10  2],20,34,61,14,32
1,<environment.Job instance at 0x7f750adc5e60>,14,13,[ 2 10],15,61,74,46,52
1,<environment.Job instance at 0x7f74c1440a50>,33,16,[ 2 10],34,74,90,40,62
1,<environment.Job instance at 0x7f74c1440730>,35,14,[6 3],36,90,104,54,76
1,<environment.Job instance at 0x7f74c0ea4690>,47,17,[10  3],48,104,121,56,94
1,<environment.Job instance at 0x7f74c0ea4fa0>,49,1,[5 4],50,121,122,71,115
1,<environment.Job instance at 0x7f74c0ea4c80>,50,1,[7 1],51,122,123,71,115
1,<environment.Job instance at 0x7f74c0ea45a0>,51,17,[4 8],52,123,140,71,115
1,<environment.Job instance at 0x7f74c0ea4e10>,44,13,[6 4],45,140,153,95,125
1,<environment.Job instance at 0x7f74c11d03c0>,3,18,[5 6],4,4,22,0,4
1,<environment.Job instance at 0x7f74c13bc0a0>,13,16,[4 9],14,22,38,8,14
1,<environment.Job instance at 0x7f750b03a730>,22,26,[5 3],23,54,80,31,54
1,<environment.Job instance at 0x7f750b03a140>,30,14,[6 5],31,80,94,49,66
1,<environment.Job instance at 0x7f750b03afa0>,34,12,[10  4],35,94,106,59,79
1,<environment.Job instance at 0x7f750ad0ed70>,41,17,[5 2],42,106,123,64,94
1,<environment.Job instance at 0x7f74c1197500>,47,16,[5 1],48,106,122,58,106
1,<environment.Job instance at 0x7f74c1197e60>,51,27,[8 3],52,123,150,71,121
1,<environment.Job instance at 0x7f24906404b0>,0,18,[9 3],1,3,21,2,3
1,<environment.Job instance at 0x7f248b236c30>,7,16,[5 8],8,21,37,13,8
1,<environment.Job instance at 0x7f248b23b3c0>,15,16,[5 5],16,37,53,21,24
1,<environment.Job instance at 0x7f248b23d140>,29,18,[5 1],30,45,63,15,45
1,<environment.Job instance at 0x7f248b23d320>,31,15,[5 5],32,53,68,21,45
1,<environment.Job instance at 0x7f249058a5a0>,0,15,[4 7],1,1,16,0,1
1,<environment.Job instance at 0x7f249058a4b0>,5,18,[8 4],6,19,37,13,19
1,<environment.Job instance at 0x7f24907c1910>,21,3,[10  2],22,37,40,15,25
1,<environment.Job instance at 0x7f249058cb90>,18,16,[9 5],19,40,56,21,28
1,<environment.Job instance at 0x7f24907b8960>,30,19,[9 2],31,56,75,25,48
1,<environment.Job instance at 0x7f2445557500>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x7f24457e5050>,2,21,[1 8],3,4,25,1,4
1,<environment.Job instance at 0x7f2445576460>,7,17,[10  2],8,25,42,17,14
1,<environment.Job instance at 0x7f2445566140>,16,1,[8 4],17,42,43,25,17
1,<environment.Job instance at 0x7f24455665f0>,17,3,[4 8],18,43,46,25,18
1,<environment.Job instance at 0x7f2445576c80>,8,12,[ 1 10],9,46,58,37,30
1,<environment.Job instance at 0x7f2445566e60>,24,1,[10  1],25,58,59,33,36
1,<environment.Job instance at 0x7f24455736e0>,28,2,[7 2],29,59,61,30,36
1,<environment.Job instance at 0x7f2445523460>,30,1,[4 7],31,61,62,30,36
1,<environment.Job instance at 0x7f24459a0140>,0,12,[4 8],1,1,13,0,1
1,<environment.Job instance at 0x7f248b32be60>,9,17,[7 3],10,14,31,4,14
1,<environment.Job instance at 0x7f248b32b8c0>,13,12,[ 2 10],14,31,43,17,19
1,<environment.Job instance at 0x7f249058cb40>,22,18,[9 2],23,43,61,20,37
1,<environment.Job instance at 0x7f248b361820>,17,15,[2 5],18,61,76,43,48
1,<environment.Job instance at 0x7f2445983b90>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x7f248b3a9050>,1,17,[7 5],2,3,20,1,2
1,<environment.Job instance at 0x7f248fb98230>,15,13,[1 7],16,20,33,4,16
1,<environment.Job instance at 0x7f248fb98140>,14,13,[5 9],15,33,46,18,18
1,<environment.Job instance at 0x7f248fb98a00>,21,16,[9 3],22,46,62,24,37
1,<environment.Job instance at 0x7f248b2360a0>,0,13,[ 3 10],1,1,14,0,1
1,<environment.Job instance at 0x7f248b236f50>,12,16,[2 9],13,14,30,1,13
1,<environment.Job instance at 0x7f248b236050>,11,14,[2 5],12,30,44,18,18
1,<environment.Job instance at 0x7f248fea4aa0>,19,12,[4 6],20,44,56,24,27
1,<environment.Job instance at 0x7f248fea4320>,27,19,[5 4],28,37,56,9,37
1,<environment.Job instance at 0x7f248fea45a0>,20,14,[4 9],21,56,70,35,41
1,<environment.Job instance at 0x7f248fbe0aa0>,1,12,[3 5],2,2,14,0,2
1,<environment.Job instance at 0x7f248ff246e0>,2,23,[6 3],3,4,27,1,4
1,<environment.Job instance at 0x7f2445690870>,4,13,[4 5],5,14,27,9,13
1,<environment.Job instance at 0x7f244576fb40>,10,14,[5 4],11,27,41,16,17
1,<environment.Job instance at 0x7f248b666d20>,15,3,[6 3],16,41,44,25,24
1,<environment.Job instance at 0x7f2445686dc0>,16,25,[2 7],17,41,66,24,38
1,<environment.Job instance at 0x7f248aff2e10>,0,27,[3 7],1,2,29,1,2
1,<environment.Job instance at 0x7f2445917230>,4,14,[6 3],5,5,19,0,5
1,<environment.Job instance at 0x7f2445908b40>,16,3,[5 4],17,29,32,12,28
1,<environment.Job instance at 0x7f248b632c80>,12,18,[ 4 10],13,32,50,19,28
1,<environment.Job instance at 0x7f248b127910>,19,14,[3 5],20,50,64,30,35
1,<environment.Job instance at 0x7f248b6327d0>,13,17,[5 5],14,50,67,36,43
1,<environment.Job instance at 0x7f244587b050>,0,1,[3 5],1,1,2,0,1
1,<environment.Job instance at 0x7f244587b4b0>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x7f248fca9140>,8,26,[3 8],9,9,35,0,9
1,<environment.Job instance at 0x7f248fca9f50>,5,1,[4 9],6,35,36,29,15
1,<environment.Job instance at 0x7f248fca9640>,14,15,[2 9],15,36,51,21,22
1,<environment.Job instance at 0x7f248b651640>,3,3,[8 2],4,51,54,47,32
1,<environment.Job instance at 0x7f248fbcf820>,19,16,[1 7],20,51,67,31,40
1,<environment.Job instance at 0x7f248fbcf780>,20,17,[8 3],21,54,71,33,42
1,<environment.Job instance at 0x7f248ffb78c0>,0,16,[4 6],1,1,17,0,1
1,<environment.Job instance at 0x7f244587a0f0>,9,17,[5 3],10,11,28,1,11
1,<environment.Job instance at 0x7f248b34adc0>,16,21,[5 1],17,21,42,4,21
1,<environment.Job instance at 0x7f244583a870>,23,15,[2 9],24,28,43,4,24
1,<environment.Job instance at 0x7f2445354af0>,21,12,[5 1],22,42,54,20,28
1,<environment.Job instance at 0x7f248ff0b5f0>,28,2,[3 7],29,43,45,14,30
1,<environment.Job instance at 0x7f244531f5a0>,30,18,[1 8],31,45,63,14,34
1,<environment.Job instance at 0x7f248b2b8690>,34,13,[5 2],35,54,67,19,44
1,<environment.Job instance at 0x7f248b0a79b0>,1,13,[8 5],2,2,15,0,2
1,<environment.Job instance at 0x7f248b2103c0>,15,2,[2 6],16,17,19,1,17
1,<environment.Job instance at 0x7f24457b6820>,17,17,[5 7],18,22,39,4,22
1,<environment.Job instance at 0x7f24453a8460>,18,15,[2 7],19,39,54,20,27
1,<environment.Job instance at 0x7f2445b470f0>,28,3,[5 2],29,33,36,4,33
1,<environment.Job instance at 0x7f2445842d70>,27,3,[1 9],28,54,57,26,40
1,<environment.Job instance at 0x7f248fec48c0>,3,14,[ 5 10],4,4,18,0,4
1,<environment.Job instance at 0x7f24457332d0>,13,17,[5 3],14,18,35,4,18
1,<environment.Job instance at 0x7f24456fe820>,10,16,[2 6],11,18,34,7,18
1,<environment.Job instance at 0x7f2445733320>,15,13,[1 8],16,35,48,19,21
1,<environment.Job instance at 0x7f2445733af0>,21,16,[7 2],22,35,51,13,28
1,<environment.Job instance at 0x7f2445733c30>,22,15,[5 9],23,51,66,28,37
1,<environment.Job instance at 0x7f2445733d20>,1,3,[ 4 10],2,2,5,0,2
1,<environment.Job instance at 0x7f248b675500>,3,12,[5 8],4,5,17,1,4
1,<environment.Job instance at 0x7f248b675460>,4,14,[3 6],5,17,31,12,5
1,<environment.Job instance at 0x7f244547f3c0>,8,14,[10  5],9,31,45,22,17
1,<environment.Job instance at 0x7f244547f870>,14,15,[9 5],15,45,60,30,31
1,<environment.Job instance at 0x7f2445af0dc0>,1,17,[7 2],2,2,19,0,2
1,<environment.Job instance at 0x7f244539df00>,3,3,[2 6],4,4,7,0,4
1,<environment.Job instance at 0x7f244539d500>,4,15,[3 7],5,13,28,8,13
1,<environment.Job instance at 0x7f24458e44b0>,15,17,[5 8],16,28,45,12,16
1,<environment.Job instance at 0x7f244582e280>,26,16,[3 7],27,45,61,18,45
1,<environment.Job instance at 0x7f24458e4730>,18,12,[9 5],19,61,73,42,46
1,<environment.Job instance at 0x7f248ff29dc0>,3,3,[3 6],4,4,7,0,4
1,<environment.Job instance at 0x7f248fe88b90>,5,17,[3 7],6,7,24,1,7
1,<environment.Job instance at 0x7f248fe88f00>,10,13,[ 5 10],11,24,37,13,11
1,<environment.Job instance at 0x7f248fe5e5a0>,16,13,[7 3],17,37,50,20,24
1,<environment.Job instance at 0x7f248fe5e910>,20,13,[9 4],21,50,63,29,35
1,<environment.Job instance at 0x7f248b03db40>,0,13,[3 6],1,1,14,0,1
1,<environment.Job instance at 0x7f248b522a00>,15,18,[9 1],16,16,34,0,16
1,<environment.Job instance at 0x7f248b522be0>,20,13,[9 3],21,34,47,13,22
1,<environment.Job instance at 0x7f248fffbeb0>,14,18,[10  4],15,47,65,32,36
1,<environment.Job instance at 0x7f248b4bc4b0>,3,13,[3 8],4,4,17,0,4
1,<environment.Job instance at 0x7f248b700730>,8,2,[2 7],9,17,19,8,9
1,<environment.Job instance at 0x7f244585fd70>,5,12,[ 2 10],6,19,31,13,9
1,<environment.Job instance at 0x7f248fbfc140>,10,12,[8 2],11,31,43,20,17
1,<environment.Job instance at 0x7f248fb985f0>,17,15,[5 9],18,43,58,25,43
1,<environment.Job instance at 0x7f248fb985f0>,2,17,[7 2],3,4,21,1,4
1,<environment.Job instance at 0x7f248ffab410>,6,24,[3 5],7,7,31,0,7
1,<environment.Job instance at 0x7f248b5422d0>,10,17,[1 5],11,21,38,10,15
1,<environment.Job instance at 0x7f2445951050>,14,15,[5 8],15,38,53,23,24
1,<environment.Job instance at 0x7f24903d05f0>,1,15,[7 5],2,2,17,0,2
1,<environment.Job instance at 0x7f244577e230>,12,14,[10  5],13,17,31,4,13
1,<environment.Job instance at 0x7f244577e690>,7,14,[9 5],8,31,45,23,25
1,<environment.Job instance at 0x7f248b240b40>,21,16,[ 3 10],22,45,61,23,35
1,<environment.Job instance at 0x7f2445ba9f50>,28,13,[6 5],29,61,74,32,45
1,<environment.Job instance at 0x7f248b0bc0f0>,0,16,[4 8],1,1,17,0,1
1,<environment.Job instance at 0x7f2445b018c0>,9,12,[6 2],10,10,22,0,10
1,<environment.Job instance at 0x7f2445a6acd0>,10,1,[5 1],11,22,23,11,13
1,<environment.Job instance at 0x7f248b641460>,6,14,[7 5],7,23,37,16,14
1,<environment.Job instance at 0x7f248b4b24b0>,18,2,[6 4],19,37,39,18,29
1,<environment.Job instance at 0x7f2490586cd0>,14,18,[3 8],15,39,57,24,29
1,<environment.Job instance at 0x7f244538e730>,22,3,[4 6],23,57,60,34,37
1,<environment.Job instance at 0x7fcb7671bd70>,7,16,[5 8],8,13,29,5,13
1,<environment.Job instance at 0x7fcb7671e370>,13,15,[7 4],14,29,44,15,17
1,<environment.Job instance at 0x7fcb7671e3c0>,14,18,[1 6],15,29,47,14,28
1,<environment.Job instance at 0x7fcb7671e8c0>,20,14,[4 8],21,47,61,26,32
1,<environment.Job instance at 0x7fcb76721280>,29,18,[5 1],30,49,67,19,49
1,<environment.Job instance at 0x7fcb76721820>,33,15,[5 3],34,61,76,27,51
1,<environment.Job instance at 0x7fcb76721aa0>,38,12,[5 4],39,67,79,28,53
1,<environment.Job instance at 0x7fcb76721640>,39,1,[2 7],40,79,80,39,53
1,<environment.Job instance at 0x7fcb779eea50>,0,16,[3 7],1,1,17,0,1
1,<environment.Job instance at 0x7fcb779ed5a0>,15,13,[ 4 10],16,17,30,1,16
1,<environment.Job instance at 0x7fcb779f0c80>,8,16,[9 5],9,30,46,21,22
1,<environment.Job instance at 0x7fcb779f5280>,27,18,[6 5],28,46,64,18,35
1,<environment.Job instance at 0x7fcb778a4eb0>,33,1,[9 2],34,64,65,30,52
1,<environment.Job instance at 0x7fcb778a4190>,35,3,[5 7],36,65,68,29,53
1,<environment.Job instance at 0x7fcb778a49b0>,36,1,[3 8],37,68,69,31,53
1,<environment.Job instance at 0x7fcb778a4550>,37,12,[10  4],38,69,81,31,53
1,<environment.Job instance at 0x7fcb2c89b500>,3,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x7fcb2c89ba50>,4,1,[10  1],5,6,7,1,5
1,<environment.Job instance at 0x7fcb2c89b460>,5,12,[2 8],6,7,19,1,6
1,<environment.Job instance at 0x7fcb2c89b2d0>,6,13,[6 2],7,7,20,0,7
1,<environment.Job instance at 0x7fcb2c89b0f0>,7,14,[4 5],8,19,33,11,8
1,<environment.Job instance at 0x7fcb2c89b640>,11,17,[5 9],12,33,50,21,25
1,<environment.Job instance at 0x7fcb2c766c80>,22,1,[2 7],23,50,51,27,29
1,<environment.Job instance at 0x7fcb2c766e60>,23,18,[8 2],24,50,68,26,39
1,<environment.Job instance at 0x7fcb2c747190>,15,23,[1 5],16,51,74,35,50
1,<environment.Job instance at 0x7fcb7688d190>,0,13,[4 9],1,1,14,0,1
1,<environment.Job instance at 0x7fcb76800be0>,8,17,[6 1],9,9,26,0,9
1,<environment.Job instance at 0x7fcb76800d70>,13,1,[9 3],14,26,27,12,17
1,<environment.Job instance at 0x7fcb2c766960>,7,12,[4 8],8,27,39,19,22
1,<environment.Job instance at 0x7fcb7688c460>,18,1,[6 5],19,39,40,20,23
1,<environment.Job instance at 0x7fcb76a0cf00>,19,2,[5 4],20,40,42,20,25
1,<environment.Job instance at 0x7fcb76759a00>,20,2,[1 9],21,42,44,21,25
1,<environment.Job instance at 0x7fcb778a3370>,25,15,[5 6],26,44,59,18,31
1,<environment.Job instance at 0x7fcb2cb223c0>,29,27,[5 4],30,47,74,17,47
1,<environment.Job instance at 0x7fcb779ebfa0>,1,15,[6 4],2,2,17,0,2
1,<environment.Job instance at 0x7fcb76b92190>,6,1,[1 5],7,7,8,0,7
1,<environment.Job instance at 0x7fcb76b926e0>,16,22,[10  4],17,17,39,0,17
1,<environment.Job instance at 0x7fcb76b92690>,13,1,[2 6],14,39,40,25,29
1,<environment.Job instance at 0x7fcb76b762d0>,22,16,[2 9],23,40,56,17,34
1,<environment.Job instance at 0x7fcb76b76550>,26,1,[6 1],27,39,40,12,34
1,<environment.Job instance at 0x7fcb76b765f0>,27,14,[4 9],28,56,70,28,44
1,<environment.Job instance at 0x7fcb76b76230>,28,14,[10  4],29,70,84,41,56
1,<environment.Job instance at 0x7fcb76b768c0>,33,2,[5 2],34,84,86,50,57
1,<environment.Job instance at 0x7fcb7718cd70>,0,3,[ 3 10],1,1,4,0,1
1,<environment.Job instance at 0x7fcb7718c870>,2,23,[6 3],3,4,27,1,4
1,<environment.Job instance at 0x7fcb7718ccd0>,9,14,[5 2],10,27,41,17,15
1,<environment.Job instance at 0x7fcb7718c550>,8,12,[5 5],9,27,39,18,15
1,<environment.Job instance at 0x7fcb771ce960>,12,15,[2 9],13,41,56,28,30
1,<environment.Job instance at 0x7fcb2cb0d3c0>,23,13,[9 4],24,56,69,32,40
1,<environment.Job instance at 0x7fcb771bcf00>,37,2,[2 8],38,69,71,31,56
1,<environment.Job instance at 0x7fcb2cd54640>,0,13,[4 8],1,1,14,0,1
1,<environment.Job instance at 0x7fcb2c926190>,3,17,[5 5],4,14,31,10,6
1,<environment.Job instance at 0x7fcb76dc9e10>,15,3,[8 1],16,31,34,15,18
1,<environment.Job instance at 0x7fcb2cb1a1e0>,5,15,[2 7],6,31,46,25,21
1,<environment.Job instance at 0x7fcb76dc9370>,17,16,[5 1],18,34,50,16,32
1,<environment.Job instance at 0x7fcb769d0140>,13,20,[ 5 10],14,50,70,36,41
1,<environment.Job instance at 0x7fcb767e7820>,35,17,[2 5],36,70,87,34,58
1,<environment.Job instance at 0x7fcb773ed5f0>,3,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x7fcb76d786e0>,4,15,[1 8],5,7,22,2,5
1,<environment.Job instance at 0x7fcb76d780f0>,7,1,[3 7],8,22,23,14,8
1,<environment.Job instance at 0x7fcb764d8910>,8,19,[7 1],9,9,28,0,9
1,<environment.Job instance at 0x7fcb2caa9c80>,13,15,[ 1 10],14,28,43,14,20
1,<environment.Job instance at 0x7fcb2ca9ddc0>,17,14,[7 4],18,43,57,25,28
1,<environment.Job instance at 0x7fcb76e4ab40>,21,15,[1 5],22,43,58,21,29
1,<environment.Job instance at 0x7fcb7676e910>,22,1,[5 3],23,57,58,34,35
1,<environment.Job instance at 0x7fcb2c87aa50>,26,1,[2 5],27,58,59,31,43
1,<environment.Job instance at 0x7fcb2c87a5f0>,27,15,[3 7],28,59,74,31,45
1,<environment.Job instance at 0x7fcb2c969050>,0,18,[1 8],1,1,19,0,1
1,<environment.Job instance at 0x7fcb76723f00>,14,2,[ 3 10],15,19,21,4,18
1,<environment.Job instance at 0x7fcb76723a00>,15,17,[5 8],16,21,38,5,18
1,<environment.Job instance at 0x7fcb7742ecd0>,21,13,[8 5],22,38,51,16,25
1,<environment.Job instance at 0x7fcb2cad31e0>,26,17,[7 3],27,51,68,24,51
1,<environment.Job instance at 0x7fcb2cad39b0>,31,17,[3 8],32,68,85,36,56
1,<environment.Job instance at 0x7fcb2cad3640>,33,16,[5 1],34,68,84,34,57
1,<environment.Job instance at 0x7fcb76bb0d70>,2,1,[4 6],3,3,4,0,3
1,<environment.Job instance at 0x7fcb76dea8c0>,7,12,[1 8],8,8,20,0,8
1,<environment.Job instance at 0x7fcb2c88be60>,15,17,[3 5],16,20,37,4,17
1,<environment.Job instance at 0x7fcb2cc78b40>,14,2,[ 3 10],15,37,39,22,24
1,<environment.Job instance at 0x7fcb76830b90>,20,16,[2 6],21,39,55,18,26
1,<environment.Job instance at 0x7fcb76da3820>,26,16,[10  3],27,55,71,28,43
1,<environment.Job instance at 0x7fcb2cb5f780>,29,17,[9 4],30,71,88,41,59
1,<environment.Job instance at 0x7fcb76cedb90>,3,12,[5 8],4,4,16,0,4
1,<environment.Job instance at 0x7fcb778a3e60>,7,17,[7 4],8,16,33,8,15
1,<environment.Job instance at 0x7fcb778a3fa0>,10,18,[1 6],11,17,35,6,17
1,<environment.Job instance at 0x7fcb77212a50>,6,13,[3 7],7,35,48,28,21
1,<environment.Job instance at 0x7fcb767c9960>,20,14,[9 5],21,48,62,27,35
1,<environment.Job instance at 0x7fcb77134c80>,2,18,[1 5],3,3,21,0,3
1,<environment.Job instance at 0x7fcb766e2500>,7,15,[2 6],8,21,36,13,8
1,<environment.Job instance at 0x7fcb766e2730>,9,3,[9 3],10,10,13,0,10
1,<environment.Job instance at 0x7fcb766e2eb0>,17,14,[1 6],18,36,50,18,21
1,<environment.Job instance at 0x7fcb766e2780>,13,13,[7 1],14,32,45,18,32
1,<environment.Job instance at 0x7fcb766e1370>,22,3,[5 5],23,50,53,27,37
1,<environment.Job instance at 0x7fcb766e2870>,12,13,[10  4],13,53,66,40,38
1,<environment.Job instance at 0x7fcb766e1870>,31,2,[1 6],32,66,68,34,48
1,<environment.Job instance at 0x7fcb766e1c80>,32,1,[5 9],33,68,69,35,48
1,<environment.Job instance at 0x7fcb766e2d20>,0,13,[9 4],1,1,14,0,1
1,<environment.Job instance at 0x7fcb778a1e60>,23,3,[2 6],24,31,34,7,31
1,<environment.Job instance at 0x7fcb772b4af0>,7,23,[3 7],8,34,57,26,31
1,<environment.Job instance at 0x7fcb76d83820>,27,2,[10  2],28,57,59,29,42
1,<environment.Job instance at 0x7fcb778a1230>,22,18,[8 5],23,59,77,36,53
1,<environment.Job instance at 0x7fcb76e5c140>,1,12,[2 9],2,2,14,0,2
1,<environment.Job instance at 0x7fcb2c4fadc0>,3,21,[2 8],4,14,35,10,9
1,<environment.Job instance at 0x7fcb7677c230>,17,27,[1 7],18,35,62,17,33
1,<environment.Job instance at 0x7fcb777a9780>,24,18,[1 6],25,62,80,37,56
1,<environment.Job instance at 0x7fcb7683dd70>,3,13,[4 6],4,4,17,0,4
1,<environment.Job instance at 0x7fcb2c549cd0>,16,24,[3 5],17,18,42,1,18
1,<environment.Job instance at 0x7fcb2c549870>,12,17,[7 2],13,24,41,11,24
1,<environment.Job instance at 0x7fcb2c54b050>,21,13,[4 8],22,42,55,20,27
1,<environment.Job instance at 0x7fcb2c54b5a0>,24,15,[5 8],25,55,70,30,42
1,<environment.Job instance at 0x7fcb7695d0a0>,0,2,[4 7],1,1,3,0,1
1,<environment.Job instance at 0x7fcb7695d0f0>,2,20,[5 6],3,3,23,0,3
1,<environment.Job instance at 0x7fcb2cb4f460>,7,14,[9 5],8,23,37,15,8
1,<environment.Job instance at 0x7fcb2cb4f960>,10,13,[4 7],11,37,50,26,21
1,<environment.Job instance at 0x7fcb76e62b90>,19,16,[3 5],20,50,66,30,37
1,<environment.Job instance at 0x7fcb76e62f50>,30,18,[6 1],31,40,58,9,40
1,<environment.Job instance at 0x7fcb76e62960>,23,16,[7 4],24,58,74,34,51
1,<environment.Job instance at 0x7fcb7650d140>,34,17,[2 5],35,66,83,31,57
1,<environment.Job instance at 0x7fcb2cd60c80>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x7fcb7650d3c0>,1,16,[9 1],2,2,18,0,2
1,<environment.Job instance at 0x7fcb76802140>,11,24,[1 7],12,12,36,0,12
1,<environment.Job instance at 0x7fcb76b0af50>,17,16,[9 4],18,36,52,18,23
1,<environment.Job instance at 0x7fcb2cb34a00>,23,22,[ 3 10],24,52,74,28,52
1,<environment.Job instance at 0x7fcb2c7ae3c0>,3,3,[4 5],4,4,7,0,4
1,<environment.Job instance at 0x7fcb2cb87cd0>,8,17,[8 3],9,9,26,0,9
1,<environment.Job instance at 0x7fcb2c8a19b0>,12,14,[7 2],13,26,40,13,20
1,<environment.Job instance at 0x7fcb773fb780>,19,20,[2 8],20,26,46,6,23
1,<environment.Job instance at 0x7fcb771bcc30>,17,14,[3 9],18,46,60,28,31
1,<environment.Job instance at 0x7fcb771d1050>,26,16,[9 2],27,60,76,33,47
1,<environment.Job instance at 0x7fcb771d14b0>,32,1,[2 8],33,76,77,43,52
1,<environment.Job instance at 0x7fcb7665d910>,3,2,[ 4 10],4,8,10,4,8
1,<environment.Job instance at 0x7fcb2c95ea50>,8,13,[6 3],9,10,23,1,9
