iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fb5fa2d2a00>,38,18,[6 3],39,75,93,36,70
1,<environment.Job instance at 0x7f8543dc1780>,1,1,[3 7],2,2,3,0,2
1,<environment.Job instance at 0x7f8543d7d2d0>,2,13,[10  1],3,3,16,0,3
1,<environment.Job instance at 0x7f853e96d280>,3,17,[ 5 10],4,16,33,12,6
1,<environment.Job instance at 0x7f853e96d640>,7,16,[5 8],8,33,49,25,21
1,<environment.Job instance at 0x7f853e96f140>,20,14,[4 8],21,49,63,28,35
1,<environment.Job instance at 0x7f853e96fc80>,34,19,[3 7],35,65,84,30,65
1,<environment.Job instance at 0x7f853e96f960>,29,18,[5 1],30,71,89,41,71
1,<environment.Job instance at 0x7f853e974460>,39,1,[2 7],40,84,85,44,75
1,<environment.Job instance at 0x7f853e9746e0>,46,18,[2 7],47,85,103,38,85
1,<environment.Job instance at 0x7f853e96d780>,10,12,[5 5],11,103,115,92,88
1,<environment.Job instance at 0x7f853e96d7d0>,1,20,[5 2],2,2,22,0,2
1,<environment.Job instance at 0x7f8543ee60f0>,11,16,[6 3],12,22,38,10,13
1,<environment.Job instance at 0x7f8543eeccd0>,15,12,[10  3],16,38,50,22,25
1,<environment.Job instance at 0x7f8543eece60>,16,1,[ 4 10],17,50,51,33,25
1,<environment.Job instance at 0x7f8543ef3780>,32,19,[5 8],33,53,72,20,53
1,<environment.Job instance at 0x7f8543eeafa0>,41,17,[5 9],42,72,89,30,64
1,<environment.Job instance at 0x7f8543ef1e60>,44,17,[5 3],45,89,106,44,80
1,<environment.Job instance at 0x7f84f8c6aa00>,0,13,[4 9],1,1,14,0,1
1,<environment.Job instance at 0x7f8543eee1e0>,5,2,[6 4],6,14,16,8,8
1,<environment.Job instance at 0x7f84f8c6a140>,8,17,[6 1],9,16,33,7,9
1,<environment.Job instance at 0x7f84f8c380f0>,22,13,[9 4],23,33,46,10,25
1,<environment.Job instance at 0x7f84f8c67dc0>,17,17,[2 8],18,46,63,28,35
1,<environment.Job instance at 0x7f84f8c5c190>,31,17,[7 2],32,46,63,14,46
1,<environment.Job instance at 0x7f84f8c38140>,21,17,[7 5],22,63,80,41,51
1,<environment.Job instance at 0x7f84f8c5c4b0>,35,13,[1 7],36,80,93,44,64
1,<environment.Job instance at 0x7f84f8cb1d70>,40,22,[5 5],41,93,115,52,86
1,<environment.Job instance at 0x7f853ee15820>,0,14,[4 9],1,1,15,0,1
1,<environment.Job instance at 0x7f84f90ff7d0>,6,12,[8 4],7,15,27,8,7
1,<environment.Job instance at 0x7f84f911dc30>,12,16,[ 4 10],13,27,43,14,15
1,<environment.Job instance at 0x7f84f90ffe60>,8,12,[1 5],9,43,55,34,29
1,<environment.Job instance at 0x7f84f911deb0>,13,18,[1 9],14,55,73,41,44
1,<environment.Job instance at 0x7f84f8c63640>,27,12,[5 9],28,73,85,45,56
1,<environment.Job instance at 0x7f84f8c63cd0>,26,12,[2 9],27,85,97,58,68
1,<environment.Job instance at 0x7f84f90b7aa0>,0,13,[4 8],1,1,14,0,1
1,<environment.Job instance at 0x7f84f905e640>,13,20,[ 5 10],14,14,34,0,14
1,<environment.Job instance at 0x7f84f905e230>,9,14,[3 5],10,34,48,24,19
1,<environment.Job instance at 0x7f84f905eb90>,17,16,[5 1],18,34,50,16,23
1,<environment.Job instance at 0x7f84f905ec30>,18,1,[5 3],19,48,49,29,24
1,<environment.Job instance at 0x7f84f905e910>,16,18,[8 4],17,50,68,33,39
1,<environment.Job instance at 0x7f84f9068690>,25,17,[2 5],26,49,66,23,40
1,<environment.Job instance at 0x7f84f9068af0>,29,13,[1 9],30,68,81,38,56
1,<environment.Job instance at 0x7f84f9071780>,44,12,[ 5 10],45,81,93,36,69
1,<environment.Job instance at 0x7f84f9068f00>,35,17,[2 5],36,93,110,57,83
1,<environment.Job instance at 0x7f853ed31f50>,0,16,[4 6],1,1,17,0,1
1,<environment.Job instance at 0x7f853ed31730>,3,27,[4 8],4,26,53,22,26
1,<environment.Job instance at 0x7f853ed35320>,30,18,[1 8],31,53,71,22,43
1,<environment.Job instance at 0x7f853ee1ce60>,34,13,[5 2],35,53,66,18,53
1,<environment.Job instance at 0x7f853ee1cd70>,33,15,[1 7],34,71,86,37,58
1,<environment.Job instance at 0x7f853ee1cb40>,40,15,[5 3],41,71,86,30,64
1,<environment.Job instance at 0x7f853ee1c230>,38,16,[9 4],39,86,102,47,78
1,<environment.Job instance at 0x7f84f8e062d0>,2,1,[4 6],3,3,4,0,3
1,<environment.Job instance at 0x7f853eababe0>,3,12,[7 1],4,4,16,0,4
1,<environment.Job instance at 0x7f84f8ec5c30>,9,24,[10  4],10,16,40,6,15
1,<environment.Job instance at 0x7f84f9032320>,18,13,[4 5],19,40,53,21,25
1,<environment.Job instance at 0x7f853ea0bb40>,24,22,[6 5],25,40,62,15,39
1,<environment.Job instance at 0x7f84f8e0c230>,26,16,[10  3],27,62,78,35,50
1,<environment.Job instance at 0x7f853e9cc320>,31,16,[7 2],32,78,94,46,68
1,<environment.Job instance at 0x7f84f8c5b4b0>,4,15,[8 3],5,5,20,0,5
1,<environment.Job instance at 0x7f84f8c5b640>,6,17,[4 8],7,20,37,13,9
1,<environment.Job instance at 0x7f84f8c5b460>,8,16,[5 4],9,37,53,28,29
1,<environment.Job instance at 0x7f84f8c640f0>,19,3,[1 6],20,42,45,22,42
1,<environment.Job instance at 0x7f84f8c5bf50>,18,18,[5 9],19,53,71,34,42
1,<environment.Job instance at 0x7f84f8c645f0>,24,15,[3 7],25,71,86,46,59
1,<environment.Job instance at 0x7f84f8c64a50>,29,3,[9 4],30,86,89,56,86
1,<environment.Job instance at 0x7f84f8c64b90>,32,18,[1 5],33,88,106,55,88
1,<environment.Job instance at 0x7f84f8c64280>,21,17,[7 2],22,89,106,67,88
1,<environment.Job instance at 0x7f853ea8e640>,0,13,[9 4],1,2,15,1,2
1,<environment.Job instance at 0x7f84f9141730>,7,23,[3 7],8,15,38,7,11
1,<environment.Job instance at 0x7f84f8ba0d70>,22,18,[8 5],23,38,56,15,28
1,<environment.Job instance at 0x7f853f068500>,25,21,[3 8],26,56,77,30,48
1,<environment.Job instance at 0x7f853ee71d70>,1,14,[ 1 10],2,77,91,75,76
1,<environment.Job instance at 0x7f853e75f550>,3,12,[5 5],4,4,16,0,4
1,<environment.Job instance at 0x7f853e75f9b0>,6,25,[5 8],7,17,42,10,17
1,<environment.Job instance at 0x7f84f8dc72d0>,23,17,[7 5],24,42,59,18,33
1,<environment.Job instance at 0x7f84f8dc7d70>,25,13,[6 3],26,59,72,33,44
1,<environment.Job instance at 0x7f853ee245a0>,31,15,[ 3 10],32,72,87,40,72
1,<environment.Job instance at 0x7f84f8fd4780>,27,23,[ 1 10],28,87,110,59,82
1,<environment.Job instance at 0x7f84f9084960>,1,15,[7 5],2,2,17,0,2
1,<environment.Job instance at 0x7f853ed6afa0>,11,1,[2 8],12,17,18,5,12
1,<environment.Job instance at 0x7f853ed862d0>,12,14,[10  5],13,18,32,5,13
1,<environment.Job instance at 0x7f853ed86500>,13,2,[8 4],14,32,34,18,14
1,<environment.Job instance at 0x7f853ed860a0>,10,13,[4 7],11,34,47,23,18
1,<environment.Job instance at 0x7f853ed86e10>,22,2,[ 2 10],23,47,49,24,32
1,<environment.Job instance at 0x7f853ed86b40>,24,12,[5 3],25,34,46,9,34
1,<environment.Job instance at 0x7f853ed9b0f0>,27,15,[10  2],28,49,64,21,35
1,<environment.Job instance at 0x7f853ed9b2d0>,31,18,[8 1],32,64,82,32,55
1,<environment.Job instance at 0x7f853ed9ba50>,34,17,[2 5],35,64,81,29,58
1,<environment.Job instance at 0x7f853ed9bc30>,38,17,[2 5],39,81,98,42,69
1,<environment.Job instance at 0x7f853ed9e320>,46,1,[7 1],47,88,89,41,88
1,<environment.Job instance at 0x7f84f8e2a870>,2,18,[7 3],3,3,21,0,3
1,<environment.Job instance at 0x7f84f8e2ad20>,8,21,[1 8],9,21,42,12,16
1,<environment.Job instance at 0x7f84f90844b0>,17,16,[9 1],18,21,37,3,18
1,<environment.Job instance at 0x7f84f9084050>,22,17,[9 1],23,37,54,14,30
1,<environment.Job instance at 0x7f84f8d65af0>,27,17,[9 4],28,54,71,26,43
1,<environment.Job instance at 0x7f84f8b60af0>,38,17,[8 3],39,73,90,34,73
1,<environment.Job instance at 0x7f84f8b600f0>,40,15,[6 5],41,90,105,49,82
1,<environment.Job instance at 0x7f84f8b60320>,43,3,[8 2],44,105,108,61,84
1,<environment.Job instance at 0x7f853e87d8c0>,0,22,[7 3],1,2,24,1,2
1,<environment.Job instance at 0x7f853f5110a0>,12,15,[2 5],13,18,33,5,18
1,<environment.Job instance at 0x7f853ef2d9b0>,15,15,[4 5],16,24,39,8,23
1,<environment.Job instance at 0x7f853eaf8d20>,19,19,[5 5],20,38,57,18,38
1,<environment.Job instance at 0x7f853eaf8fa0>,25,14,[5 5],26,41,55,15,41
1,<environment.Job instance at 0x7f853eaf8640>,26,16,[8 1],27,57,73,30,44
1,<environment.Job instance at 0x7f853eaf8780>,31,17,[1 9],32,57,74,25,49
1,<environment.Job instance at 0x7f853e6ecfa0>,37,16,[1 6],38,74,90,36,61
1,<environment.Job instance at 0x7f853e6ec690>,43,28,[2 8],44,90,118,46,89
1,<environment.Job instance at 0x7f84f8e77cd0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x7f84f8be5230>,4,14,[8 3],5,6,20,1,6
1,<environment.Job instance at 0x7f853f39fe60>,8,15,[2 6],9,13,28,4,9
1,<environment.Job instance at 0x7f84f8be5aa0>,7,1,[6 4],8,20,21,12,15
1,<environment.Job instance at 0x7f84f8bbbb90>,18,13,[6 1],19,21,34,2,20
1,<environment.Job instance at 0x7f84f8bbb4b0>,21,2,[3 6],22,28,30,6,23
1,<environment.Job instance at 0x7f84f8bbb9b0>,16,14,[9 3],17,34,48,17,25
1,<environment.Job instance at 0x7f853ecb9b90>,23,17,[6 2],24,48,65,24,44
1,<environment.Job instance at 0x7f853ecbb460>,31,3,[3 7],32,48,51,16,44
1,<environment.Job instance at 0x7f853ed731e0>,5,24,[2 7],6,51,75,45,46
1,<environment.Job instance at 0x7f853eb74640>,41,3,[6 4],42,75,78,33,57
1,<environment.Job instance at 0x7f853f3b72d0>,42,20,[6 5],43,78,98,35,69
1,<environment.Job instance at 0x7f84f8f9e320>,43,3,[5 6],44,98,101,54,72
1,<environment.Job instance at 0x7f853f105320>,53,15,[7 3],54,101,116,47,88
1,<environment.Job instance at 0x7f853f49d140>,0,16,[5 5],1,1,17,0,1
1,<environment.Job instance at 0x7f853f16c8c0>,6,15,[9 4],7,17,32,10,7
1,<environment.Job instance at 0x7f84f91878c0>,18,12,[4 8],19,32,44,13,19
1,<environment.Job instance at 0x7f853ee2acd0>,22,20,[9 3],23,44,64,21,35
1,<environment.Job instance at 0x7f853ebafbe0>,33,17,[9 3],34,64,81,30,52
1,<environment.Job instance at 0x7f853ebaf1e0>,34,15,[5 6],35,81,96,46,77
1,<environment.Job instance at 0x7f853f0501e0>,44,12,[2 6],45,96,108,51,79
1,<environment.Job instance at 0x7f84f88f5690>,7,26,[8 5],8,13,39,5,13
1,<environment.Job instance at 0x7f84f88f5dc0>,11,16,[9 3],12,39,55,27,26
1,<environment.Job instance at 0x7f84f8a1f870>,23,15,[6 5],24,55,70,31,42
1,<environment.Job instance at 0x7f84f8a1f460>,25,2,[1 8],26,70,72,44,58
1,<environment.Job instance at 0x7f84f8a1faa0>,26,13,[ 1 10],27,72,85,45,60
1,<environment.Job instance at 0x7f84f8a1f320>,28,17,[5 9],29,85,102,56,74
1,<environment.Job instance at 0x7f84f8a53190>,37,12,[5 3],38,102,114,64,88
1,<environment.Job instance at 0x7f84f8a537d0>,40,2,[5 8],41,114,116,73,88
1,<environment.Job instance at 0x7f84f8a53c80>,41,3,[2 7],42,102,105,60,88
1,<environment.Job instance at 0x7f84f8a6e230>,0,12,[3 7],1,1,13,0,1
1,<environment.Job instance at 0x7f853ee55050>,13,15,[8 3],14,21,36,7,21
1,<environment.Job instance at 0x7f853ee28f50>,23,18,[5 8],24,36,54,12,25
1,<environment.Job instance at 0x7f84f8fb8410>,27,18,[10  1],28,54,72,26,43
1,<environment.Job instance at 0x7f853ee42140>,5,18,[6 4],6,72,90,66,66
1,<environment.Job instance at 0x7f853ed2d640>,37,17,[10  5],38,90,107,52,79
1,<environment.Job instance at 0x7f8543b09e60>,1,17,[3 9],2,2,19,0,2
1,<environment.Job instance at 0x7f853f417d70>,13,1,[ 5 10],14,19,20,5,14
1,<environment.Job instance at 0x7f8543da3500>,14,2,[2 5],15,20,22,5,15
1,<environment.Job instance at 0x7f853f69eb90>,15,12,[3 9],16,22,34,6,16
1,<environment.Job instance at 0x7f84f921a640>,16,13,[2 9],17,34,47,17,18
1,<environment.Job instance at 0x7f853f43ac80>,12,17,[8 5],13,47,64,34,38
1,<environment.Job instance at 0x7f84f92230a0>,17,22,[7 5],18,64,86,46,57
1,<environment.Job instance at 0x7f853e7bc870>,3,12,[8 3],4,4,16,0,4
1,<environment.Job instance at 0x7f8543da0140>,6,16,[1 7],7,11,27,4,11
1,<environment.Job instance at 0x7f8543da0e10>,13,12,[5 4],14,27,39,13,14
1,<environment.Job instance at 0x7f8543da0730>,14,17,[2 6],15,27,44,12,15
1,<environment.Job instance at 0x7f84f8be6dc0>,18,2,[3 8],19,44,46,25,19
1,<environment.Job instance at 0x7f84f8be6550>,20,3,[5 3],21,21,24,0,21
1,<environment.Job instance at 0x7f8543da0910>,9,14,[ 3 10],10,46,60,36,32
1,<environment.Job instance at 0x7f84f8eed500>,2,19,[5 6],3,60,79,57,50
1,<environment.Job instance at 0x7f853ee465a0>,29,15,[5 4],30,60,75,30,54
1,<environment.Job instance at 0x7f853ee46c80>,30,17,[5 2],31,75,92,44,64
1,<environment.Job instance at 0x7f8543da0dc0>,7,12,[1 8],8,79,91,71,65
1,<environment.Job instance at 0x7f853ee46aa0>,34,18,[2 8],35,91,109,56,82
1,<environment.Job instance at 0x7f853ef33a50>,0,13,[8 5],1,1,14,0,1
1,<environment.Job instance at 0x7f84f8bba870>,7,14,[10  5],8,14,28,6,8
1,<environment.Job instance at 0x7f84f8da57d0>,13,1,[5 6],14,28,29,14,15
1,<environment.Job instance at 0x7f84f8bba5f0>,14,3,[8 4],15,29,32,14,15
1,<environment.Job instance at 0x7f84f8da5d20>,15,2,[9 3],16,32,34,16,16
1,<environment.Job instance at 0x7f853f31e370>,16,2,[4 6],17,34,36,17,17
1,<environment.Job instance at 0x7f84f8daea50>,22,12,[10  1],23,36,48,13,24
1,<environment.Job instance at 0x7f853e7c0dc0>,29,14,[3 7],30,48,62,18,33
1,<environment.Job instance at 0x7f84f8a0fc80>,39,14,[6 4],40,62,76,22,48
1,<environment.Job instance at 0x7f84f8a1e690>,25,17,[9 2],26,76,93,50,67
1,<environment.Job instance at 0x7f0959d3d140>,0,18,[9 3],1,3,21,2,3
1,<environment.Job instance at 0x7f0952bdd690>,7,16,[5 8],8,21,37,13,8
1,<environment.Job instance at 0x7f0952bdd910>,14,18,[1 6],15,37,55,22,26
1,<environment.Job instance at 0x7f0952bdd960>,13,15,[7 4],14,37,52,23,29
1,<environment.Job instance at 0x7f0952be1460>,25,1,[9 2],26,52,53,26,40
1,<environment.Job instance at 0x7f0952bddd70>,18,12,[1 8],19,55,67,36,41
1,<environment.Job instance at 0x7f0952be1550>,29,18,[5 1],30,53,71,23,44
1,<environment.Job instance at 0x7f0952be1eb0>,34,19,[3 7],35,67,86,32,59
1,<environment.Job instance at 0x7f0952be3640>,42,15,[7 4],43,86,101,43,72
1,<environment.Job instance at 0x7f0952be3be0>,47,1,[1 7],48,101,102,53,86
1,<environment.Job instance at 0x7f0952be3d20>,49,15,[3 9],50,102,117,52,88
1,<environment.Job instance at 0x7f0959d65dc0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x7f0952be5230>,1,16,[6 3],2,2,18,0,2
1,<environment.Job instance at 0x7f0959eac410>,15,12,[2 6],16,18,30,2,18
1,<environment.Job instance at 0x7f0959eac5a0>,18,13,[1 5],19,30,43,11,19
1,<environment.Job instance at 0x7f0959ea9c30>,10,17,[5 3],11,20,37,9,20
1,<environment.Job instance at 0x7f0959eb35f0>,20,16,[5 2],21,37,53,16,24
1,<environment.Job instance at 0x7f0959d664b0>,27,14,[4 5],28,43,57,15,36
1,<environment.Job instance at 0x7f0959eaa050>,34,17,[5 3],35,53,70,18,44
1,<environment.Job instance at 0x7f0959ea90a0>,12,26,[2 7],13,57,83,44,55
1,<environment.Job instance at 0x7f0952be5140>,3,12,[9 2],4,83,95,79,67
1,<environment.Job instance at 0x7f0959d66230>,22,19,[5 8],23,95,114,72,91
1,<environment.Job instance at 0x7f0917065320>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x7f0917065f00>,2,13,[9 4],3,3,16,0,3
1,<environment.Job instance at 0x7f0916eb7640>,8,14,[5 5],9,16,30,7,9
1,<environment.Job instance at 0x7f0916f1a550>,15,13,[1 7],16,30,43,14,18
1,<environment.Job instance at 0x7f0916eb7c80>,13,12,[1 9],14,43,55,29,35
1,<environment.Job instance at 0x7f0916f1aeb0>,14,13,[5 9],15,55,68,40,39
1,<environment.Job instance at 0x7f0916f100a0>,28,3,[5 3],29,68,71,39,54
1,<environment.Job instance at 0x7f0916f10140>,27,16,[5 6],28,68,84,40,60
1,<environment.Job instance at 0x7f0916ea5f50>,36,1,[5 5],37,84,85,47,67
1,<environment.Job instance at 0x7f0916ea51e0>,37,12,[5 8],38,85,97,47,70
1,<environment.Job instance at 0x7f0916efd9b0>,40,2,[7 2],41,97,99,56,80
1,<environment.Job instance at 0x7f0916efd050>,45,16,[3 7],46,97,113,51,84
1,<environment.Job instance at 0x7f0916efdf00>,48,15,[9 1],49,113,128,64,99
1,<environment.Job instance at 0x7f0916fb6af0>,0,3,[ 3 10],1,1,4,0,1
1,<environment.Job instance at 0x7f0959eb8f00>,10,14,[5 4],11,11,25,0,11
1,<environment.Job instance at 0x7f0959eb81e0>,9,14,[5 2],10,16,30,6,16
1,<environment.Job instance at 0x7f0959eb86e0>,14,2,[8 4],15,30,32,15,20
1,<environment.Job instance at 0x7f0959eb8910>,15,3,[6 3],16,32,35,16,20
1,<environment.Job instance at 0x7f0917331280>,19,14,[ 3 10],20,35,49,15,21
1,<environment.Job instance at 0x7f0917241550>,4,13,[4 5],5,49,62,44,39
1,<environment.Job instance at 0x7f0917336640>,32,17,[6 1],33,49,66,16,48
1,<environment.Job instance at 0x7f0959eb8d70>,12,15,[2 9],13,62,77,49,50
1,<environment.Job instance at 0x7f0917508140>,39,13,[10  3],40,77,90,37,61
1,<environment.Job instance at 0x7f0917508870>,43,27,[9 5],44,90,117,46,90
1,<environment.Job instance at 0x7f0953234370>,0,1,[3 5],1,1,2,0,1
1,<environment.Job instance at 0x7f09172d16e0>,7,19,[5 3],8,8,27,0,8
1,<environment.Job instance at 0x7f0916e6feb0>,9,3,[5 2],10,13,16,3,13
1,<environment.Job instance at 0x7f09172d1410>,4,12,[ 5 10],5,27,39,22,15
1,<environment.Job instance at 0x7f09172d1b90>,12,17,[2 9],13,39,56,26,28
1,<environment.Job instance at 0x7f09172d0050>,20,17,[8 3],21,56,73,35,44
1,<environment.Job instance at 0x7f09172d04b0>,25,15,[ 1 10],26,73,88,47,59
1,<environment.Job instance at 0x7f09172d1f00>,16,1,[6 3],17,88,89,71,62
1,<environment.Job instance at 0x7f09172d0d70>,37,14,[7 4],38,90,104,52,90
1,<environment.Job instance at 0x7f09172d0e10>,38,16,[3 8],39,104,120,65,92
1,<environment.Job instance at 0x7f09172d4230>,1,13,[8 5],2,2,15,0,2
1,<environment.Job instance at 0x7f0951a1e640>,10,18,[8 1],11,20,38,9,20
1,<environment.Job instance at 0x7f09530d6550>,18,15,[2 7],19,22,37,3,22
1,<environment.Job instance at 0x7f0952fbd640>,24,1,[5 4],25,38,39,13,25
1,<environment.Job instance at 0x7f09530d6e10>,19,18,[1 8],20,39,57,19,30
1,<environment.Job instance at 0x7f0952fbdb40>,29,13,[9 2],30,55,68,25,55
1,<environment.Job instance at 0x7f09530f1c30>,35,19,[9 5],36,68,87,32,58
1,<environment.Job instance at 0x7f095386da50>,43,12,[7 1],44,87,99,43,77
1,<environment.Job instance at 0x7f0951a5f4b0>,49,24,[10  4],50,99,123,49,94
1,<environment.Job instance at 0x7f09170add20>,1,3,[ 4 10],2,2,5,0,2
1,<environment.Job instance at 0x7f0917098e60>,2,3,[2 9],3,5,8,2,3
1,<environment.Job instance at 0x7f095376beb0>,6,13,[3 7],7,8,21,1,8
1,<environment.Job instance at 0x7f09171ddaf0>,11,14,[8 1],12,21,35,9,12
1,<environment.Job instance at 0x7f091721ad20>,17,1,[9 5],18,35,36,17,23
1,<environment.Job instance at 0x7f091721a3c0>,18,13,[1 9],19,36,49,17,23
1,<environment.Job instance at 0x7f09172c83c0>,20,14,[9 5],21,49,63,28,37
1,<environment.Job instance at 0x7f0917111af0>,25,18,[2 5],26,63,81,37,52
1,<environment.Job instance at 0x7f091727f460>,27,17,[7 2],28,63,80,35,52
1,<environment.Job instance at 0x7f0916ecec80>,7,17,[7 4],8,80,97,72,68
1,<environment.Job instance at 0x7f0917030140>,4,14,[3 6],5,81,95,76,81
1,<environment.Job instance at 0x7f0916ffe3c0>,14,15,[9 5],15,97,112,82,87
1,<environment.Job instance at 0x7f0951b1a320>,0,1,[5 6],1,1,2,0,1
1,<environment.Job instance at 0x7f0959c37e60>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x7f0951b1aaf0>,3,3,[3 6],4,4,7,0,4
1,<environment.Job instance at 0x7f0917560be0>,5,17,[3 7],6,7,24,1,7
1,<environment.Job instance at 0x7f091759b320>,13,1,[6 4],14,24,25,10,14
1,<environment.Job instance at 0x7f091759b6e0>,17,2,[2 9],18,25,27,7,19
1,<environment.Job instance at 0x7f091759b780>,18,3,[3 5],19,27,30,8,25
1,<environment.Job instance at 0x7f091759b3c0>,16,13,[7 3],17,27,40,10,26
1,<environment.Job instance at 0x7f091759be60>,25,18,[10  2],26,40,58,14,30
1,<environment.Job instance at 0x7f0917576280>,28,13,[5 5],29,58,71,29,54
1,<environment.Job instance at 0x7f091759b960>,20,13,[9 4],21,71,84,50,55
1,<environment.Job instance at 0x7f0917576aa0>,38,12,[7 3],39,84,96,45,67
1,<environment.Job instance at 0x7f091746caf0>,2,18,[8 5],3,4,22,1,4
1,<environment.Job instance at 0x7f09530c1d20>,8,2,[2 7],9,22,24,13,10
1,<environment.Job instance at 0x7f091746c3c0>,6,15,[5 5],7,24,39,17,10
1,<environment.Job instance at 0x7f09530c1140>,9,13,[1 8],10,39,52,29,24
1,<environment.Job instance at 0x7f09534f20a0>,20,18,[7 2],21,39,57,18,34
1,<environment.Job instance at 0x7f0953319190>,27,13,[2 5],28,52,65,24,47
1,<environment.Job instance at 0x7f0953708500>,17,15,[5 9],18,65,80,47,51
1,<environment.Job instance at 0x7f091751d410>,31,16,[5 6],32,80,96,48,72
1,<environment.Job instance at 0x7f09531ede10>,30,21,[5 3],31,90,111,59,90
1,<environment.Job instance at 0x7f091746c9b0>,7,16,[6 1],8,111,127,103,98
1,<environment.Job instance at 0x7f09532aa730>,0,2,[4 7],1,1,3,0,1
1,<environment.Job instance at 0x7f09532aabe0>,1,15,[7 5],2,3,18,1,2
1,<environment.Job instance at 0x7f0916cb2f50>,5,17,[2 6],6,18,35,12,7
1,<environment.Job instance at 0x7f091730a5f0>,17,3,[8 1],18,34,37,16,34
1,<environment.Job instance at 0x7f09534ed550>,19,16,[3 5],20,37,53,17,37
1,<environment.Job instance at 0x7f0917291280>,23,16,[7 4],24,37,53,13,37
1,<environment.Job instance at 0x7f095377ddc0>,24,12,[5 3],25,53,65,28,37
1,<environment.Job instance at 0x7f09171aaf50>,30,18,[6 1],31,65,83,34,57
1,<environment.Job instance at 0x7f091747f870>,14,25,[2 8],15,65,90,50,61
1,<environment.Job instance at 0x7f09533dae60>,41,25,[8 1],42,83,108,41,79
1,<environment.Job instance at 0x7f0952cff370>,5,14,[4 9],6,6,20,0,6
1,<environment.Job instance at 0x7f0952cff820>,10,13,[3 8],11,20,33,9,11
1,<environment.Job instance at 0x7f0952cffd20>,15,16,[1 5],16,33,49,17,24
1,<environment.Job instance at 0x7f0952cff960>,12,17,[9 1],13,33,50,20,25
1,<environment.Job instance at 0x7f0952cdfc30>,28,17,[8 3],29,50,67,21,41
1,<environment.Job instance at 0x7f0952cdfb90>,29,22,[9 3],30,67,89,37,62
1,<environment.Job instance at 0x7f0952d0e190>,36,22,[ 2 10],37,89,111,52,82
1,<environment.Job instance at 0x7f0916ffc6e0>,0,1,[6 3],1,1,2,0,1
1,<environment.Job instance at 0x7f0952d0eaa0>,1,13,[3 5],2,2,15,0,2
1,<environment.Job instance at 0x7f09173ec2d0>,4,1,[10  1],5,15,16,10,5
1,<environment.Job instance at 0x7f09173ec0a0>,5,14,[5 5],6,16,30,10,6
1,<environment.Job instance at 0x7f09173ec370>,6,16,[8 1],7,30,46,23,18
1,<environment.Job instance at 0x7f09173cc960>,18,3,[9 3],19,46,49,27,20
1,<environment.Job instance at 0x7f09173cc5f0>,21,1,[4 5],22,22,23,0,22
1,<environment.Job instance at 0x7f09171cfb90>,29,19,[3 7],30,49,68,19,39
1,<environment.Job instance at 0x7f09531af640>,39,14,[ 3 10],40,68,82,28,62
1,<environment.Job instance at 0x7f09174b7b40>,38,12,[2 9],39,82,94,43,66
1,<environment.Job instance at 0x7f0916c82d20>,48,16,[ 5 10],49,94,110,45,81
1,<environment.Job instance at 0x7f09173ec460>,12,12,[3 6],13,110,122,97,97
1,<environment.Job instance at 0x7f0951b39cd0>,3,18,[7 5],4,4,22,0,4
1,<environment.Job instance at 0x7f0952d95c30>,17,14,[1 6],18,22,36,4,20
1,<environment.Job instance at 0x7f0952d95960>,19,20,[9 2],20,22,42,2,22
1,<environment.Job instance at 0x7f09171f2a00>,23,15,[7 3],24,42,57,18,28
1,<environment.Job instance at 0x7f09171f2370>,26,2,[6 2],27,57,59,30,38
1,<environment.Job instance at 0x7f0952cb52d0>,31,17,[2 7],32,59,76,27,59
