iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fea0a3c15f0>,4,14,[ 5 10],5,108,122,103,94
1,<environment.Job instance at 0x7fe9c068f9b0>,57,13,[8 3],58,122,135,64,106
1,<environment.Job instance at 0x7fea0a7a7aa0>,65,16,[8 4],66,135,151,69,124
1,<environment.Job instance at 0x7fea0ac1e820>,2,14,[10  4],3,8,22,5,8
1,<environment.Job instance at 0x7fea0a8d9f00>,4,14,[6 4],5,22,36,17,9
1,<environment.Job instance at 0x7fe9c06fd3c0>,13,1,[7 2],14,36,37,22,14
1,<environment.Job instance at 0x7fe9c06fd370>,15,13,[3 7],16,36,49,20,20
1,<environment.Job instance at 0x7fe9c06fd7d0>,19,17,[10  3],20,49,66,29,37
1,<environment.Job instance at 0x7fe9c06f2b40>,6,16,[4 5],7,66,82,59,53
1,<environment.Job instance at 0x7fe9c06fdeb0>,29,1,[ 2 10],30,82,83,52,69
1,<environment.Job instance at 0x7fe9c06fdf50>,30,12,[10  1],31,83,95,52,76
1,<environment.Job instance at 0x7fe9c071c2d0>,35,18,[5 5],36,95,113,59,84
1,<environment.Job instance at 0x7fe9c071ca50>,41,17,[2 6],42,113,130,71,101
1,<environment.Job instance at 0x7fe9c071caf0>,42,3,[5 2],43,101,104,58,101
1,<environment.Job instance at 0x7fe9c06fdcd0>,26,3,[10  3],27,130,133,103,106
1,<environment.Job instance at 0x7fea0a88e320>,49,15,[7 1],50,133,148,83,125
1,<environment.Job instance at 0x7fea0a88e5f0>,1,13,[5 5],2,2,15,0,2
1,<environment.Job instance at 0x7fe9c03a00f0>,10,1,[7 3],11,15,16,4,12
1,<environment.Job instance at 0x7fe9c03a01e0>,12,28,[7 1],13,16,44,3,15
1,<environment.Job instance at 0x7fea0a9e5730>,5,12,[3 9],6,21,33,15,21
1,<environment.Job instance at 0x7fea0aa507d0>,21,13,[5 7],22,44,57,22,28
1,<environment.Job instance at 0x7fe9c08cca00>,30,12,[5 5],31,57,69,26,40
1,<environment.Job instance at 0x7fea0a31bd70>,31,15,[5 5],32,57,72,25,45
1,<environment.Job instance at 0x7fea0a31b320>,35,13,[1 9],36,72,85,36,57
1,<environment.Job instance at 0x7fea0a31b370>,37,19,[7 4],38,85,104,47,75
1,<environment.Job instance at 0x7fe9c02a6a00>,17,17,[7 4],18,104,121,86,92
1,<environment.Job instance at 0x7fea0b657730>,42,12,[1 6],43,98,110,55,98
1,<environment.Job instance at 0x7fe9c0261460>,49,13,[9 1],50,121,134,71,105
1,<environment.Job instance at 0x7fe9c029de10>,57,14,[8 5],58,134,148,76,121
1,<environment.Job instance at 0x7fe9c029d190>,59,15,[4 8],60,148,163,88,134
1,<environment.Job instance at 0x7fe9c029d8c0>,1,18,[6 2],2,2,20,0,2
1,<environment.Job instance at 0x7fe9c06abbe0>,3,16,[1 5],4,4,20,0,4
1,<environment.Job instance at 0x7fea0a228c30>,20,12,[9 4],21,25,37,4,25
1,<environment.Job instance at 0x7fea0a228280>,19,15,[8 4],20,37,52,17,25
1,<environment.Job instance at 0x7fe9c06abf00>,6,14,[3 9],7,52,66,45,38
1,<environment.Job instance at 0x7fe9c029ddc0>,5,12,[3 9],6,66,78,60,50
1,<environment.Job instance at 0x7fea0b510910>,28,3,[1 9],29,78,81,49,58
1,<environment.Job instance at 0x7fea0b5100a0>,33,1,[2 5],34,81,82,47,58
1,<environment.Job instance at 0x7fea0b510c80>,35,2,[5 5],36,81,83,45,58
1,<environment.Job instance at 0x7fea0ae0f140>,37,14,[10  5],38,83,97,45,68
1,<environment.Job instance at 0x7fea0ae0fe10>,41,17,[9 2],42,97,114,55,85
1,<environment.Job instance at 0x7fe9c0987a50>,52,12,[10  1],53,114,126,61,101
1,<environment.Job instance at 0x7fe9c0987d70>,54,18,[7 3],55,126,144,71,116
1,<environment.Job instance at 0x7fe9c06afc80>,61,18,[10  1],62,144,162,82,133
1,<environment.Job instance at 0x7fe9c02c2d70>,4,14,[ 1 10],5,5,19,0,5
1,<environment.Job instance at 0x7fea0a1c3dc0>,9,3,[5 8],10,19,22,9,11
1,<environment.Job instance at 0x7fea0a1c3af0>,8,1,[9 2],9,22,23,13,13
1,<environment.Job instance at 0x7fea0a1d2550>,12,2,[3 7],13,23,25,10,14
1,<environment.Job instance at 0x7fea0a1d2870>,11,18,[3 9],12,25,43,13,15
1,<environment.Job instance at 0x7fea0a1d2a50>,20,13,[ 3 10],21,43,56,22,33
1,<environment.Job instance at 0x7fea0a1d9190>,21,13,[8 5],22,56,69,34,40
1,<environment.Job instance at 0x7fea0a1ca4b0>,25,14,[5 3],26,69,83,43,54
1,<environment.Job instance at 0x7fea0ae75dc0>,31,14,[3 7],32,69,83,37,62
1,<environment.Job instance at 0x7fe9c03839b0>,33,13,[10  4],34,83,96,49,67
1,<environment.Job instance at 0x7fea0ae75d70>,36,17,[5 4],37,96,113,59,84
1,<environment.Job instance at 0x7fea0a19b9b0>,44,13,[1 5],45,114,127,69,114
1,<environment.Job instance at 0x7fea0a77c640>,45,1,[8 2],46,114,115,68,114
1,<environment.Job instance at 0x7fea0a77c4b0>,46,14,[7 1],47,115,129,68,114
1,<environment.Job instance at 0x7fea0a77c820>,48,2,[6 1],49,129,131,80,114
1,<environment.Job instance at 0x7fea0a750f00>,52,2,[8 5],53,131,133,78,127
1,<environment.Job instance at 0x7fea0a1924b0>,18,18,[3 9],19,133,151,114,130
1,<environment.Job instance at 0x7fe9c06120a0>,2,18,[6 5],3,3,21,0,3
1,<environment.Job instance at 0x7fe9c06127d0>,4,15,[4 7],5,21,36,16,9
1,<environment.Job instance at 0x7fe9c0828be0>,19,17,[3 9],20,36,53,16,24
1,<environment.Job instance at 0x7fea0a874500>,26,3,[5 2],27,53,56,26,38
1,<environment.Job instance at 0x7fe9c0272320>,27,2,[10  3],28,56,58,28,39
1,<environment.Job instance at 0x7fe9c0272a00>,29,24,[5 5],30,58,82,28,53
1,<environment.Job instance at 0x7fe9c043c5f0>,23,16,[6 5],24,82,98,58,69
1,<environment.Job instance at 0x7fe9c02a1a50>,48,3,[7 2],49,100,103,51,100
1,<environment.Job instance at 0x7fe9c02a1500>,49,3,[10  5],50,103,106,53,100
1,<environment.Job instance at 0x7fea0a8742d0>,25,15,[5 5],26,106,121,80,100
1,<environment.Job instance at 0x7fe9c0272c30>,28,13,[5 4],29,106,119,77,106
1,<environment.Job instance at 0x7fe9c02a18c0>,50,18,[9 5],51,121,139,70,113
1,<environment.Job instance at 0x7fe9c0631d20>,1,16,[9 1],2,3,19,1,3
1,<environment.Job instance at 0x7fe9c00dc5f0>,7,17,[2 6],8,19,36,11,10
1,<environment.Job instance at 0x7fe9c00dceb0>,13,14,[9 4],14,36,50,22,22
1,<environment.Job instance at 0x7fe9c00dc9b0>,15,12,[2 7],16,50,62,34,34
1,<environment.Job instance at 0x7fe9c00dcfa0>,21,17,[ 1 10],22,62,79,40,53
1,<environment.Job instance at 0x7fe9c00c7f00>,35,13,[3 9],36,79,92,43,66
1,<environment.Job instance at 0x7fe9c00c7960>,41,17,[5 6],42,92,109,50,80
1,<environment.Job instance at 0x7fe9c00c7d20>,32,23,[ 3 10],33,109,132,76,104
1,<environment.Job instance at 0x7fe9c00667d0>,53,22,[7 1],54,132,154,78,125
1,<environment.Job instance at 0x7fe9c0066730>,50,2,[3 8],51,132,134,81,125
1,<environment.Job instance at 0x7fe9c00669b0>,58,13,[1 7],59,135,148,76,135
1,<environment.Job instance at 0x7fe9c00a43c0>,1,15,[3 6],2,2,17,0,2
1,<environment.Job instance at 0x7fe9c00a4a00>,2,15,[3 5],3,17,32,14,3
1,<environment.Job instance at 0x7fea0a234c30>,10,24,[5 2],11,17,41,6,17
1,<environment.Job instance at 0x7fea0a23ddc0>,15,12,[1 8],16,32,44,16,25
1,<environment.Job instance at 0x7fea0a23d460>,14,13,[5 4],15,44,57,29,33
1,<environment.Job instance at 0x7fea0ab2d320>,27,17,[1 5],28,44,61,16,37
1,<environment.Job instance at 0x7fea0a246690>,26,12,[ 1 10],27,61,73,34,45
1,<environment.Job instance at 0x7fe9c07a2780>,28,12,[1 5],29,73,85,44,56
1,<environment.Job instance at 0x7fe9c07d4550>,31,14,[3 7],32,85,99,53,74
1,<environment.Job instance at 0x7fe9c03ac730>,34,12,[5 2],35,80,92,45,80
1,<environment.Job instance at 0x7fe9c080e370>,42,15,[6 3],43,92,107,49,84
1,<environment.Job instance at 0x7fe9c03c7500>,47,19,[8 5],48,107,126,59,97
1,<environment.Job instance at 0x7fe9c07d5370>,35,19,[4 7],36,126,145,90,118
1,<environment.Job instance at 0x7fe9c080e5f0>,43,13,[7 1],44,145,158,101,137
1,<environment.Job instance at 0x7fe9c011fdc0>,0,15,[10  3],1,1,16,0,1
1,<environment.Job instance at 0x7fea0a3e3460>,11,25,[10  4],12,25,50,13,25
1,<environment.Job instance at 0x7fea0a2c1050>,18,12,[6 5],19,50,62,31,33
1,<environment.Job instance at 0x7fea0ae10500>,26,13,[8 5],27,62,75,35,47
1,<environment.Job instance at 0x7fe9c05d0500>,22,16,[4 7],23,75,91,52,62
1,<environment.Job instance at 0x7fe9c05a1910>,33,12,[8 3],34,91,103,57,77
1,<environment.Job instance at 0x7fea0a88c910>,41,2,[4 7],42,103,105,61,94
1,<environment.Job instance at 0x7fea0a88ceb0>,42,1,[ 3 10],43,105,106,62,94
1,<environment.Job instance at 0x7fea0a88ce10>,43,2,[7 5],44,106,108,62,94
1,<environment.Job instance at 0x7fea0a88c0a0>,45,16,[6 1],46,108,124,62,95
1,<environment.Job instance at 0x7fea0a88ccd0>,47,1,[4 8],48,108,109,60,95
1,<environment.Job instance at 0x7fea0a6a3be0>,50,21,[2 6],51,109,130,58,109
1,<environment.Job instance at 0x7fe9c05a15f0>,37,23,[2 9],38,130,153,92,129
1,<environment.Job instance at 0x7fea0a2431e0>,62,14,[10  2],63,153,167,90,138
1,<environment.Job instance at 0x7fea0b650be0>,0,14,[2 7],1,1,15,0,1
1,<environment.Job instance at 0x7fe9c06314b0>,3,15,[2 5],4,15,30,11,4
1,<environment.Job instance at 0x7fe9c06319b0>,7,15,[5 6],8,30,45,22,19
1,<environment.Job instance at 0x7fea0a582050>,22,13,[ 1 10],23,45,58,22,29
1,<environment.Job instance at 0x7fea0a4f8af0>,25,17,[1 5],26,58,75,32,46
1,<environment.Job instance at 0x7fea0a4f85a0>,28,13,[5 4],29,58,71,29,46
1,<environment.Job instance at 0x7fea0a4f81e0>,32,3,[3 6],33,75,78,42,55
1,<environment.Job instance at 0x7fea0a4f8b40>,34,18,[2 5],35,78,96,43,67
1,<environment.Job instance at 0x7fea0a4f8230>,35,16,[5 9],36,96,112,60,83
1,<environment.Job instance at 0x7fea0a1ff8c0>,40,17,[5 1],41,83,100,42,83
1,<environment.Job instance at 0x7fea0a1ff2d0>,52,14,[5 9],53,112,126,59,102
1,<environment.Job instance at 0x7fea0a1ffb40>,44,17,[ 3 10],45,126,143,81,119
1,<environment.Job instance at 0x7fe9c07d7d20>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x7fe9c07d46e0>,2,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x7fe9bfff7230>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x7fe9bfff7c80>,7,14,[3 7],8,10,24,2,10
1,<environment.Job instance at 0x7fea0a379280>,19,25,[5 2],20,21,46,1,21
1,<environment.Job instance at 0x7fe9c070c0f0>,16,12,[5 9],17,46,58,29,34
1,<environment.Job instance at 0x7fea0adc8c80>,27,1,[5 7],28,40,41,12,40
1,<environment.Job instance at 0x7fea0a8cad20>,9,12,[3 8],10,58,70,48,42
1,<environment.Job instance at 0x7fe9c0505c30>,38,13,[5 1],39,42,55,3,42
1,<environment.Job instance at 0x7fe9c04e30f0>,39,1,[1 5],40,70,71,30,46
1,<environment.Job instance at 0x7fe9c04e3a50>,40,12,[3 9],41,71,83,30,55
1,<environment.Job instance at 0x7fe9c05a7be0>,17,17,[ 5 10],18,83,100,65,76
1,<environment.Job instance at 0x7fe9c04e1870>,51,2,[2 9],52,100,102,48,86
1,<environment.Job instance at 0x7fe9c04e19b0>,53,17,[10  3],54,102,119,48,90
1,<environment.Job instance at 0x7fe9c04f6500>,56,14,[6 5],57,119,133,62,105
1,<environment.Job instance at 0x7fe9c04f63c0>,62,15,[5 2],63,133,148,70,119
1,<environment.Job instance at 0x7fe9c04f6d70>,67,1,[ 1 10],68,148,149,80,131
1,<environment.Job instance at 0x7fe9c04f6910>,68,2,[6 2],69,149,151,80,131
1,<environment.Job instance at 0x7f219bb070f0>,1,1,[3 7],2,2,3,0,2
1,<environment.Job instance at 0x7f219a9a8280>,3,17,[ 5 10],4,4,21,0,4
1,<environment.Job instance at 0x7f219a9a8500>,7,16,[5 8],8,21,37,13,8
1,<environment.Job instance at 0x7f219a9a8870>,11,3,[5 5],12,37,40,25,20
1,<environment.Job instance at 0x7f219a9a8e60>,18,12,[1 8],19,40,52,21,27
1,<environment.Job instance at 0x7f219bb4b5a0>,9,16,[4 5],10,52,68,42,42
1,<environment.Job instance at 0x7f219a9aa370>,24,2,[6 5],25,52,54,27,52
1,<environment.Job instance at 0x7f219a9aab40>,31,15,[5 5],32,54,69,22,53
1,<environment.Job instance at 0x7f219a9aa7d0>,30,3,[6 5],31,69,72,38,58
1,<environment.Job instance at 0x7f219a9aadc0>,35,1,[9 1],36,72,73,36,61
1,<environment.Job instance at 0x7f219a9aad20>,34,19,[3 7],35,73,92,38,63
1,<environment.Job instance at 0x7f219a9ae1e0>,41,23,[10  4],42,92,115,50,86
1,<environment.Job instance at 0x7f219a9aaf00>,36,13,[7 1],37,115,128,78,107
1,<environment.Job instance at 0x7f219a9ae320>,42,15,[7 4],43,128,143,85,114
1,<environment.Job instance at 0x7f219a9afcd0>,64,12,[6 1],65,143,155,78,126
1,<environment.Job instance at 0x7f219a9af6e0>,60,16,[3 7],61,143,159,82,131
1,<environment.Job instance at 0x7f219a9c4780>,0,12,[4 8],1,1,13,0,1
1,<environment.Job instance at 0x7f219bc7a2d0>,9,17,[7 3],10,13,30,3,10
1,<environment.Job instance at 0x7f219bb2feb0>,15,3,[ 1 10],16,30,33,14,18
1,<environment.Job instance at 0x7f219bb2f460>,13,12,[ 2 10],14,33,45,19,21
1,<environment.Job instance at 0x7f219bb304b0>,19,15,[3 7],20,45,60,25,31
1,<environment.Job instance at 0x7f219bb30780>,21,16,[9 1],22,60,76,38,47
1,<environment.Job instance at 0x7f219bc82050>,31,16,[6 4],32,76,92,44,63
1,<environment.Job instance at 0x7f219bc7d780>,42,18,[ 3 10],43,92,110,49,82
1,<environment.Job instance at 0x7f219bc73be0>,49,2,[5 4],50,110,112,60,91
1,<environment.Job instance at 0x7f219bc736e0>,52,13,[9 4],53,112,125,59,96
1,<environment.Job instance at 0x7f219bb30d20>,22,18,[9 2],23,125,143,102,120
1,<environment.Job instance at 0x7f219bb2e5a0>,63,12,[1 9],64,143,155,79,126
1,<environment.Job instance at 0x7f215099dfa0>,8,12,[5 5],9,26,38,17,26
1,<environment.Job instance at 0x7f219a7c54b0>,12,15,[2 9],13,38,53,25,27
1,<environment.Job instance at 0x7f2150a7cb40>,19,14,[ 3 10],20,53,67,33,46
1,<environment.Job instance at 0x7f219abd2a00>,23,13,[9 4],24,67,80,43,51
1,<environment.Job instance at 0x7f219a83b050>,34,12,[1 8],35,80,92,45,65
1,<environment.Job instance at 0x7f2150a14e60>,40,14,[8 5],41,92,106,51,79
1,<environment.Job instance at 0x7f215099ddc0>,9,14,[5 2],10,106,120,96,91
1,<environment.Job instance at 0x7f21509638c0>,33,17,[5 5],34,106,123,72,96
1,<environment.Job instance at 0x7f2150a14410>,44,14,[10  1],45,123,137,78,116
1,<environment.Job instance at 0x7f21509b1e10>,58,17,[6 5],59,137,154,78,136
1,<environment.Job instance at 0x7f21509b1cd0>,60,13,[4 8],61,154,167,93,138
1,<environment.Job instance at 0x7f219ab0c050>,0,16,[4 6],1,1,17,0,1
1,<environment.Job instance at 0x7f219aade8c0>,9,17,[5 3],10,10,27,0,10
1,<environment.Job instance at 0x7f219a998f00>,15,3,[5 4],16,18,21,2,18
1,<environment.Job instance at 0x7f2150e5fa50>,22,16,[9 1],23,27,43,4,23
1,<environment.Job instance at 0x7f21509f0af0>,23,15,[2 9],24,43,58,19,33
1,<environment.Job instance at 0x7f2150e6a690>,31,15,[5 2],32,58,73,26,45
1,<environment.Job instance at 0x7f2150e6a230>,33,15,[1 7],34,58,73,24,50
1,<environment.Job instance at 0x7f2150e6a910>,34,13,[5 2],35,73,86,38,59
1,<environment.Job instance at 0x7f215099c3c0>,42,1,[3 9],43,86,87,43,61
1,<environment.Job instance at 0x7f21509b0410>,45,17,[5 8],46,87,104,41,76
1,<environment.Job instance at 0x7f2150d40410>,49,3,[3 6],50,104,107,54,91
1,<environment.Job instance at 0x7f2150d40a50>,50,3,[1 6],51,107,110,56,91
1,<environment.Job instance at 0x7f2150d40a00>,52,2,[7 3],53,104,106,51,94
1,<environment.Job instance at 0x7f2150999aa0>,54,15,[4 8],55,110,125,55,96
1,<environment.Job instance at 0x7f219a82cf00>,60,18,[8 1],61,125,143,64,114
1,<environment.Job instance at 0x7f219aa6daa0>,64,3,[5 1],65,143,146,78,125
1,<environment.Job instance at 0x7f2150e56be0>,65,2,[2 6],66,125,127,59,125
1,<environment.Job instance at 0x7f219aa6de10>,67,17,[5 7],68,143,160,75,132
1,<environment.Job instance at 0x7f2150985eb0>,1,3,[ 4 10],2,2,5,0,2
1,<environment.Job instance at 0x7f2150e9ec80>,2,3,[2 9],3,5,8,2,3
1,<environment.Job instance at 0x7f2150e9eb40>,3,12,[5 8],4,8,20,4,5
1,<environment.Job instance at 0x7f219b027460>,6,13,[3 7],7,20,33,13,7
1,<environment.Job instance at 0x7f219b4848c0>,18,13,[1 9],19,33,46,14,22
1,<environment.Job instance at 0x7f219b4843c0>,22,18,[9 4],23,46,64,23,35
1,<environment.Job instance at 0x7f219b484280>,20,14,[9 5],21,64,78,43,54
1,<environment.Job instance at 0x7f219b4850a0>,31,1,[4 8],32,78,79,46,63
1,<environment.Job instance at 0x7f219b485460>,32,1,[2 5],33,79,80,46,64
1,<environment.Job instance at 0x7f2150ffbd20>,12,16,[7 2],13,79,95,66,67
1,<environment.Job instance at 0x7f219b49bb40>,38,16,[5 4],39,95,111,56,82
1,<environment.Job instance at 0x7f219b49b460>,41,1,[10  2],42,111,112,69,97
1,<environment.Job instance at 0x7f219b4855a0>,33,17,[9 3],34,112,129,78,104
1,<environment.Job instance at 0x7f219b4a95f0>,48,18,[5 9],49,129,147,80,118
1,<environment.Job instance at 0x7f219b667050>,0,13,[3 6],1,1,14,0,1
1,<environment.Job instance at 0x7f219ae2cd20>,15,18,[9 1],16,30,48,14,30
1,<environment.Job instance at 0x7f219b66d870>,21,13,[5 1],22,48,61,26,36
1,<environment.Job instance at 0x7f219ae2c960>,16,24,[4 5],17,48,72,31,43
1,<environment.Job instance at 0x7f219b66d320>,19,16,[8 1],20,72,88,52,59
1,<environment.Job instance at 0x7f219b66d190>,31,12,[2 9],32,72,84,40,61
1,<environment.Job instance at 0x7f219a8501e0>,36,17,[7 5],37,88,105,51,76
1,<environment.Job instance at 0x7f219a850460>,45,13,[1 5],46,105,118,59,105
1,<environment.Job instance at 0x7f219b43bdc0>,46,21,[7 5],47,105,126,58,105
1,<environment.Job instance at 0x7f219a850370>,33,21,[2 8],34,126,147,92,118
1,<environment.Job instance at 0x7f219a84f2d0>,54,18,[1 6],55,147,165,92,143
1,<environment.Job instance at 0x7f219a9170f0>,0,2,[4 7],1,1,3,0,1
1,<environment.Job instance at 0x7f219ab3a320>,1,15,[7 5],2,3,18,1,2
1,<environment.Job instance at 0x7f219a7a6230>,4,13,[ 2 10],5,18,31,13,5
1,<environment.Job instance at 0x7f219ad07910>,9,12,[1 7],10,31,43,21,17
1,<environment.Job instance at 0x7f219ad07640>,10,13,[4 7],11,43,56,32,27
1,<environment.Job instance at 0x7f219b09be60>,19,16,[3 5],20,56,72,36,43
1,<environment.Job instance at 0x7f219ad6e9b0>,30,18,[6 1],31,56,74,25,56
1,<environment.Job instance at 0x7f219ad6eb40>,28,13,[6 5],29,74,87,45,59
1,<environment.Job instance at 0x7f219b55c910>,21,16,[ 3 10],22,87,103,65,83
1,<environment.Job instance at 0x7f219af68dc0>,41,25,[8 1],42,103,128,61,100
1,<environment.Job instance at 0x7f219af6cd70>,57,15,[ 1 10],58,128,143,70,116
1,<environment.Job instance at 0x7f219af68640>,50,16,[4 8],51,143,159,92,133
1,<environment.Job instance at 0x7f2150b7f320>,0,2,[4 8],1,1,3,0,1
1,<environment.Job instance at 0x7f219aaba500>,2,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x7f2150da8780>,3,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x7f215106eaa0>,9,3,[7 3],10,10,13,0,10
1,<environment.Job instance at 0x7f215106ec30>,8,12,[5 2],9,13,25,4,11
1,<environment.Job instance at 0x7f215106ebe0>,11,1,[1 6],12,13,14,1,13
1,<environment.Job instance at 0x7f215106e820>,6,3,[3 7],7,14,17,7,13
1,<environment.Job instance at 0x7f219a9a9190>,14,12,[9 4],15,25,37,10,15
1,<environment.Job instance at 0x7f219a9a99b0>,20,13,[5 8],21,37,50,16,24
1,<environment.Job instance at 0x7f219a9a9eb0>,26,24,[5 3],27,50,74,23,45
1,<environment.Job instance at 0x7f219a9a9500>,16,17,[1 7],17,60,77,43,60
1,<environment.Job instance at 0x7f219a9a9d20>,30,22,[7 3],31,74,96,43,69
1,<environment.Job instance at 0x7f215104ddc0>,45,15,[4 5],46,96,111,50,85
1,<environment.Job instance at 0x7f215104dc80>,47,16,[2 5],48,92,108,44,92
1,<environment.Job instance at 0x7f215104e1e0>,50,1,[6 3],51,108,109,57,94
1,<environment.Job instance at 0x7f215104e370>,51,13,[3 5],52,109,122,57,96
1,<environment.Job instance at 0x7f215104e500>,53,15,[7 4],54,111,126,57,103
1,<environment.Job instance at 0x7f215104eaf0>,61,17,[1 9],62,126,143,64,114
1,<environment.Job instance at 0x7f215104ee60>,67,16,[1 6],68,143,159,75,130
1,<environment.Job instance at 0x7f219a8bf4b0>,3,18,[7 5],4,4,22,0,4
1,<environment.Job instance at 0x7f219acdeb90>,17,14,[1 6],18,22,36,4,18
1,<environment.Job instance at 0x7f219acde0f0>,19,20,[9 2],20,22,42,2,21
1,<environment.Job instance at 0x7f219b112fa0>,23,15,[7 3],24,45,60,21,45
1,<environment.Job instance at 0x7f219b12f140>,29,16,[2 7],30,46,62,16,46
1,<environment.Job instance at 0x7f219b2d2a50>,34,15,[4 9],35,62,77,27,51
1,<environment.Job instance at 0x7f219a824c80>,39,12,[10  4],40,77,89,37,67
1,<environment.Job instance at 0x7f219a8d0dc0>,31,17,[2 7],32,89,106,57,82
1,<environment.Job instance at 0x7f219a824e60>,43,12,[6 2],44,89,101,45,82
1,<environment.Job instance at 0x7f21508e9820>,50,2,[2 7],51,106,108,55,90
1,<environment.Job instance at 0x7f219a8244b0>,45,15,[ 2 10],46,108,123,62,98
1,<environment.Job instance at 0x7f21508e9460>,58,18,[3 9],59,123,141,64,114
1,<environment.Job instance at 0x7f219a9b4140>,63,2,[3 5],64,141,143,77,134
1,<environment.Job instance at 0x7f219a9b44b0>,64,14,[ 5 10],65,143,157,78,134
1,<environment.Job instance at 0x7f219b8c5230>,7,26,[8 5],8,8,34,0,8
1,<environment.Job instance at 0x7f2150ee5410>,5,17,[10  1],6,34,51,28,22
1,<environment.Job instance at 0x7f219a717140>,14,2,[10  1],15,51,53,36,24
1,<environment.Job instance at 0x7f219b4ee140>,16,1,[ 2 10],17,53,54,36,33
1,<environment.Job instance at 0x7f219b12fc30>,17,1,[7 4],18,54,55,36,34
1,<environment.Job instance at 0x7f219b12f230>,19,2,[9 2],20,55,57,35,35
1,<environment.Job instance at 0x7f219b167050>,15,13,[8 4],16,57,70,41,41
1,<environment.Job instance at 0x7f2150b445f0>,21,27,[2 5],22,57,84,35,55
1,<environment.Job instance at 0x7f2150c39730>,23,15,[6 5],24,70,85,46,59
1,<environment.Job instance at 0x7f2150c4c6e0>,30,12,[2 5],31,84,96,53,70
1,<environment.Job instance at 0x7f219b369690>,43,18,[7 2],44,85,103,41,85
1,<environment.Job instance at 0x7f219b698230>,35,12,[6 1],36,103,115,67,86
1,<environment.Job instance at 0x7f219b3690f0>,49,15,[8 1],50,115,130,65,101
1,<environment.Job instance at 0x7f219b369370>,45,17,[2 5],46,101,118,55,101
1,<environment.Job instance at 0x7f219a811370>,55,18,[7 3],56,130,148,74,119
1,<environment.Job instance at 0x7f2150da31e0>,3,25,[9 5],4,4,29,0,4
1,<environment.Job instance at 0x7f2150a869b0>,14,1,[10  1],15,29,30,14,23
1,<environment.Job instance at 0x7f2150a86d70>,19,3,[1 6],20,30,33,10,30
1,<environment.Job instance at 0x7f2150a86e10>,20,18,[2 7],21,33,51,12,30
1,<environment.Job instance at 0x7f2150a86a00>,13,17,[9 3],14,51,68,37,40
1,<environment.Job instance at 0x7f2150aadbe0>,31,17,[3 9],32,68,85,36,57
1,<environment.Job instance at 0x7f2150aa2690>,41,13,[5 5],42,85,98,43,75
1,<environment.Job instance at 0x7f2150aa2960>,43,1,[ 5 10],44,98,99,54,78
1,<environment.Job instance at 0x7f2150aa2550>,44,2,[2 5],45,85,87,40,78
1,<environment.Job instance at 0x7f2150aa2aa0>,45,12,[3 9],46,99,111,53,83
1,<environment.Job instance at 0x7f2150aad910>,30,18,[10  1],31,111,129,80,100
1,<environment.Job instance at 0x7f2150aa2d20>,49,14,[10  4],50,129,143,79,114
1,<environment.Job instance at 0x7f2150aa2640>,56,15,[10  5],57,143,158,86,134
1,<environment.Job instance at 0x7f2150aa28c0>,54,1,[6 2],55,158,159,103,134
1,<environment.Job instance at 0x7f2150a8e870>,63,2,[5 5],64,159,161,95,135
1,<environment.Job instance at 0x7f219b70e910>,0,17,[5 2],1,1,18,0,1
