iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fded90ff550>,16,17,[7 4],17,94,111,77,82
1,<environment.Job instance at 0x7fded8b48fa0>,50,12,[2 6],51,94,106,43,88
1,<environment.Job instance at 0x7fded91beb40>,63,12,[4 6],64,111,123,47,97
1,<environment.Job instance at 0x7fde9769e0f0>,65,3,[1 6],66,107,110,41,107
1,<environment.Job instance at 0x7fde9769e0a0>,66,3,[2 5],67,123,126,56,107
1,<environment.Job instance at 0x7fde9769e320>,64,2,[7 5],65,123,125,58,108
1,<environment.Job instance at 0x7fdee1709fa0>,70,3,[5 2],71,125,128,54,125
1,<environment.Job instance at 0x7fdee17098c0>,71,3,[8 5],72,128,131,56,125
1,<environment.Job instance at 0x7fde9740e960>,6,16,[3 7],7,131,147,124,125
1,<environment.Job instance at 0x7fded91895a0>,12,14,[10  5],13,31,45,18,31
1,<environment.Job instance at 0x7fde970dd780>,14,12,[8 1],15,45,57,30,33
1,<environment.Job instance at 0x7fded9047640>,27,14,[3 9],28,57,71,29,57
1,<environment.Job instance at 0x7fde96f10b90>,9,15,[9 4],10,71,86,61,68
1,<environment.Job instance at 0x7fde97372960>,4,15,[7 5],5,86,101,81,77
1,<environment.Job instance at 0x7fded9047c30>,33,13,[5 4],34,101,114,67,85
1,<environment.Job instance at 0x7fded9047fa0>,36,15,[2 8],37,114,129,77,100
1,<environment.Job instance at 0x7fded903a0f0>,49,13,[10  4],50,129,142,79,128
1,<environment.Job instance at 0x7fded903ad70>,54,15,[3 6],55,142,157,87,129
1,<environment.Job instance at 0x7fded903abe0>,56,14,[7 5],57,157,171,100,142
1,<environment.Job instance at 0x7fde970dd410>,0,14,[1 7],1,1,15,0,1
1,<environment.Job instance at 0x7fded903abe0>,6,12,[6 4],7,15,27,8,11
1,<environment.Job instance at 0x7fdee173c690>,13,2,[10  4],14,27,29,13,15
1,<environment.Job instance at 0x7fded8b96be0>,16,3,[9 4],17,29,32,12,19
1,<environment.Job instance at 0x7fded8b960a0>,17,15,[8 1],18,32,47,14,28
1,<environment.Job instance at 0x7fdee173c910>,14,16,[9 5],15,47,63,32,35
1,<environment.Job instance at 0x7fde9727f730>,29,14,[10  5],30,63,77,33,49
1,<environment.Job instance at 0x7fded906c320>,31,3,[1 7],32,77,80,45,51
1,<environment.Job instance at 0x7fde97298d70>,32,18,[5 3],33,77,95,44,66
1,<environment.Job instance at 0x7fdee201bcd0>,44,12,[8 4],45,95,107,50,80
1,<environment.Job instance at 0x7fded8d80780>,47,16,[5 3],48,107,123,59,95
1,<environment.Job instance at 0x7fde96f34e10>,50,18,[1 9],51,123,141,72,112
1,<environment.Job instance at 0x7fde96f34280>,54,17,[9 1],55,123,140,68,116
1,<environment.Job instance at 0x7fdee1a79280>,61,15,[2 5],62,141,156,79,127
1,<environment.Job instance at 0x7fded8ba78c0>,15,17,[5 4],16,141,158,125,130
1,<environment.Job instance at 0x7fde96f101e0>,0,16,[3 6],1,1,17,0,1
1,<environment.Job instance at 0x7fdee16f53c0>,2,2,[4 9],3,17,19,14,3
1,<environment.Job instance at 0x7fded8e509b0>,3,16,[5 6],4,19,35,15,10
1,<environment.Job instance at 0x7fdee1740e60>,21,2,[ 2 10],22,35,37,13,22
1,<environment.Job instance at 0x7fdee165ca00>,15,14,[2 8],16,37,51,21,23
1,<environment.Job instance at 0x7fded8e65550>,27,13,[8 4],28,51,64,23,35
1,<environment.Job instance at 0x7fde975e2280>,32,17,[6 4],33,64,81,31,57
1,<environment.Job instance at 0x7fdee1b14c80>,41,14,[10  5],42,81,95,39,69
1,<environment.Job instance at 0x7fde96ea9690>,48,14,[8 4],49,95,109,46,89
1,<environment.Job instance at 0x7fded903f410>,57,12,[3 6],58,109,121,51,105
1,<environment.Job instance at 0x7fded903fdc0>,58,15,[10  2],59,121,136,62,108
1,<environment.Job instance at 0x7fde973d88c0>,61,17,[2 5],62,136,153,74,124
1,<environment.Job instance at 0x7f5b12f196e0>,8,16,[1 8],9,9,25,0,9
1,<environment.Job instance at 0x7f5b12f19820>,12,17,[1 8],13,25,42,12,14
1,<environment.Job instance at 0x7f5b12f19e10>,15,16,[5 5],16,50,66,34,50
1,<environment.Job instance at 0x7f5b12f19d20>,20,14,[4 8],21,66,80,45,53
1,<environment.Job instance at 0x7f5b12f1d730>,29,18,[5 1],30,57,75,27,57
1,<environment.Job instance at 0x7f5b12f1d4b0>,25,1,[9 2],26,80,81,54,65
1,<environment.Job instance at 0x7f5b12f1d960>,33,15,[5 3],34,81,96,47,67
1,<environment.Job instance at 0x7f5b12f1dbe0>,37,2,[8 4],38,96,98,58,69
1,<environment.Job instance at 0x7f5b12f1dc80>,38,12,[5 4],39,81,93,42,69
1,<environment.Job instance at 0x7f5b12f1dd70>,39,1,[2 7],40,93,94,53,69
1,<environment.Job instance at 0x7f5b12f1e050>,44,14,[7 1],45,98,112,53,83
1,<environment.Job instance at 0x7f5b12f1e550>,48,17,[1 9],49,98,115,49,98
1,<environment.Job instance at 0x7f5b12f1ea00>,53,21,[5 4],54,115,136,61,112
1,<environment.Job instance at 0x7f5b12f22280>,57,13,[6 4],58,136,149,78,120
1,<environment.Job instance at 0x7f5b12f22230>,58,17,[5 4],59,149,166,90,137
1,<environment.Job instance at 0x7f5b12fe1140>,2,18,[ 3 10],3,3,21,0,3
1,<environment.Job instance at 0x7f5b12f32500>,5,3,[3 9],6,21,24,15,6
1,<environment.Job instance at 0x7f5b1a49ff00>,15,15,[5 6],16,24,39,8,19
1,<environment.Job instance at 0x7f5b1a49f690>,19,27,[5 4],20,24,51,4,24
1,<environment.Job instance at 0x7f5b1a496050>,23,12,[1 9],24,51,63,27,36
1,<environment.Job instance at 0x7f5b1a496730>,30,22,[5 5],31,63,85,32,58
1,<environment.Job instance at 0x7f5b1a49d3c0>,37,16,[5 6],38,85,101,47,72
1,<environment.Job instance at 0x7f5b1a49af00>,47,12,[5 8],48,101,113,53,91
1,<environment.Job instance at 0x7f5b12f27960>,7,17,[2 8],8,113,130,105,104
1,<environment.Job instance at 0x7f5b1a350af0>,55,16,[3 7],56,130,146,74,117
1,<environment.Job instance at 0x7f5b1a350690>,61,2,[10  5],62,146,148,84,120
1,<environment.Job instance at 0x7f5b1a3506e0>,63,1,[2 6],64,148,149,84,120
1,<environment.Job instance at 0x7f5b1a350b40>,65,3,[4 5],66,149,152,83,123
1,<environment.Job instance at 0x7f5b1a496960>,0,3,[4 6],1,1,4,0,1
1,<environment.Job instance at 0x7f5acf2398c0>,11,17,[ 1 10],12,12,29,0,12
1,<environment.Job instance at 0x7f5acf239cd0>,16,17,[8 2],17,29,46,12,18
1,<environment.Job instance at 0x7f5acf239dc0>,19,3,[2 6],20,29,32,9,26
1,<environment.Job instance at 0x7f5acf216af0>,23,3,[8 2],24,46,49,22,27
1,<environment.Job instance at 0x7f5acf2161e0>,25,1,[4 9],26,49,50,23,28
1,<environment.Job instance at 0x7f5b12f27be0>,5,17,[2 5],6,50,67,44,43
1,<environment.Job instance at 0x7f5acf216190>,27,19,[5 3],28,50,69,22,45
1,<environment.Job instance at 0x7f5acf239d70>,9,13,[1 9],10,69,82,59,61
1,<environment.Job instance at 0x7f5acf2c3be0>,34,15,[2 9],35,82,97,47,68
1,<environment.Job instance at 0x7f5acf2c33c0>,40,17,[8 3],41,97,114,56,85
1,<environment.Job instance at 0x7f5acf2c3cd0>,44,15,[1 8],45,114,129,69,100
1,<environment.Job instance at 0x7f5acf1a18c0>,48,19,[7 1],49,114,133,65,114
1,<environment.Job instance at 0x7f5acf1a1dc0>,49,18,[8 3],50,133,151,83,122
1,<environment.Job instance at 0x7f5acf1a1d70>,58,16,[3 8],59,151,167,92,138
1,<environment.Job instance at 0x7f5acf2d6b40>,1,16,[7 2],2,2,18,0,2
1,<environment.Job instance at 0x7f5acf6f55f0>,9,2,[1 8],10,10,12,0,10
1,<environment.Job instance at 0x7f5acf6f5730>,10,22,[4 7],11,18,40,7,11
1,<environment.Job instance at 0x7f5acf667be0>,16,2,[8 2],17,40,42,23,19
1,<environment.Job instance at 0x7f5acf667870>,13,12,[5 5],14,42,54,28,25
1,<environment.Job instance at 0x7f5acf667230>,20,1,[8 2],21,54,55,33,34
1,<environment.Job instance at 0x7f5acf667a50>,21,2,[3 6],22,55,57,33,34
1,<environment.Job instance at 0x7f5acf667af0>,23,2,[2 5],24,40,42,16,35
1,<environment.Job instance at 0x7f5acf667e60>,25,2,[6 2],26,36,38,10,36
1,<environment.Job instance at 0x7f5acf667280>,18,13,[8 3],19,57,70,38,51
1,<environment.Job instance at 0x7f5acf667b40>,19,17,[ 1 10],20,70,87,50,58
1,<environment.Job instance at 0x7f5acf6676e0>,15,12,[ 2 10],16,87,99,71,74
1,<environment.Job instance at 0x7f5acf3276e0>,40,18,[1 6],41,99,117,58,88
1,<environment.Job instance at 0x7f5acf327820>,41,14,[8 1],42,99,113,57,88
1,<environment.Job instance at 0x7f5acf327730>,48,13,[1 9],49,117,130,68,101
1,<environment.Job instance at 0x7f5acf3271e0>,38,14,[10  5],39,130,144,91,117
1,<environment.Job instance at 0x7f5acf6313c0>,53,12,[8 4],54,144,156,90,127
1,<environment.Job instance at 0x7f5acf1ab460>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x7f5b12e662d0>,12,2,[10  5],13,16,18,3,16
1,<environment.Job instance at 0x7f5acf2e0280>,13,14,[5 8],14,18,32,4,16
1,<environment.Job instance at 0x7f5b155d2a50>,9,16,[8 1],10,32,48,22,20
1,<environment.Job instance at 0x7f5acf123780>,18,12,[1 7],19,32,44,13,29
1,<environment.Job instance at 0x7f5acf123a00>,23,21,[2 8],24,48,69,24,48
1,<environment.Job instance at 0x7f5acf123e60>,28,2,[3 6],29,69,71,40,56
1,<environment.Job instance at 0x7f5acf123c80>,26,17,[7 5],27,71,88,44,59
1,<environment.Job instance at 0x7f5acf126370>,36,21,[7 5],37,88,109,51,81
1,<environment.Job instance at 0x7f5acf126a50>,42,18,[8 5],43,109,127,66,98
1,<environment.Job instance at 0x7f5acf126500>,38,12,[4 8],39,127,139,88,121
1,<environment.Job instance at 0x7f5acf126be0>,46,15,[5 5],47,139,154,92,126
1,<environment.Job instance at 0x7f5acf567500>,0,16,[4 8],1,1,17,0,1
1,<environment.Job instance at 0x7f5acf129320>,1,14,[5 6],2,17,31,15,2
1,<environment.Job instance at 0x7f5b12eb9730>,15,2,[9 4],16,31,33,15,24
1,<environment.Job instance at 0x7f5b12eb9be0>,16,21,[7 2],17,33,54,16,25
1,<environment.Job instance at 0x7f5b154fcc80>,21,24,[1 7],22,36,60,14,36
1,<environment.Job instance at 0x7f5acf567dc0>,6,14,[7 5],7,60,74,53,47
1,<environment.Job instance at 0x7f5acf2e0a00>,19,12,[5 5],20,74,86,54,61
1,<environment.Job instance at 0x7f5b154fc960>,23,24,[5 9],24,86,110,62,82
1,<environment.Job instance at 0x7f5b12daee10>,38,14,[9 3],39,110,124,71,98
1,<environment.Job instance at 0x7f5b15ab0370>,46,17,[10  1],47,124,141,77,115
1,<environment.Job instance at 0x7f5b15c46230>,49,2,[5 6],50,141,143,91,128
1,<environment.Job instance at 0x7f5b15ab01e0>,51,2,[9 4],52,143,145,91,129
1,<environment.Job instance at 0x7f5b15c46410>,52,1,[4 8],53,145,146,92,129
1,<environment.Job instance at 0x7f5b15c46550>,54,3,[6 2],55,145,148,90,132
1,<environment.Job instance at 0x7f5b15ab06e0>,42,18,[7 3],43,148,166,105,139
1,<environment.Job instance at 0x7f5b154dd4b0>,0,16,[5 9],1,1,17,0,1
1,<environment.Job instance at 0x7f5b132db960>,11,1,[8 1],12,17,18,5,12
1,<environment.Job instance at 0x7f5acf5cbb90>,13,26,[6 1],14,24,50,10,24
1,<environment.Job instance at 0x7f5acf37aa00>,20,12,[8 4],21,50,62,29,33
1,<environment.Job instance at 0x7f5b154a8fa0>,28,15,[5 7],29,62,77,33,54
1,<environment.Job instance at 0x7f5b15636c30>,33,17,[5 2],34,62,79,28,56
1,<environment.Job instance at 0x7f5acf1bf500>,38,15,[2 6],39,77,92,38,71
1,<environment.Job instance at 0x7f5acf1c9910>,22,13,[5 7],23,92,105,69,78
1,<environment.Job instance at 0x7f5b15672640>,46,14,[9 3],47,105,119,58,90
1,<environment.Job instance at 0x7f5b159e3aa0>,53,17,[6 2],54,119,136,65,117
1,<environment.Job instance at 0x7f5b12ff7190>,57,28,[7 4],58,139,167,81,139
1,<environment.Job instance at 0x7f5acf729c30>,59,2,[7 3],60,167,169,107,140
1,<environment.Job instance at 0x7f5b15672b90>,42,17,[3 5],43,143,160,100,143
1,<environment.Job instance at 0x7f5acf1c9be0>,0,16,[4 6],1,1,17,0,1
1,<environment.Job instance at 0x7f5b1a0a9f00>,7,17,[3 7],8,17,34,9,8
1,<environment.Job instance at 0x7f5acf2e0460>,10,13,[3 8],11,34,47,23,19
1,<environment.Job instance at 0x7f5acf64df50>,23,18,[4 5],24,47,65,23,42
1,<environment.Job instance at 0x7f5acf3833c0>,4,13,[2 6],5,65,78,60,51
1,<environment.Job instance at 0x7f5acf6575f0>,31,16,[9 3],32,78,94,46,69
1,<environment.Job instance at 0x7f5acf657050>,35,13,[8 4],36,94,107,58,81
1,<environment.Job instance at 0x7f5acf657f50>,42,1,[2 8],43,107,108,64,88
1,<environment.Job instance at 0x7f5acf657c80>,44,18,[8 5],45,108,126,63,97
1,<environment.Job instance at 0x7f5acf632320>,48,17,[5 9],49,126,143,77,116
1,<environment.Job instance at 0x7f5acf632460>,50,12,[2 5],51,143,155,92,126
1,<environment.Job instance at 0x7f5acf632be0>,60,2,[5 8],61,155,157,94,131
1,<environment.Job instance at 0x7f5acf2f6c30>,0,18,[2 7],1,1,19,0,1
1,<environment.Job instance at 0x7f5b12f3ecd0>,5,12,[8 5],6,19,31,13,10
1,<environment.Job instance at 0x7f5b13190370>,14,1,[6 1],15,15,16,0,15
1,<environment.Job instance at 0x7f5b13190fa0>,15,1,[8 2],16,16,17,0,16
1,<environment.Job instance at 0x7f5b13190c30>,16,15,[2 6],17,31,46,14,17
1,<environment.Job instance at 0x7f5acf4bec80>,21,13,[5 5],22,46,59,24,30
1,<environment.Job instance at 0x7f5b1572c460>,20,1,[5 6],21,59,60,38,31
1,<environment.Job instance at 0x7f5b1572d320>,30,1,[7 3],31,60,61,29,51
1,<environment.Job instance at 0x7f5acf734550>,31,2,[3 8],32,61,63,29,51
1,<environment.Job instance at 0x7f5acf4becd0>,22,17,[8 5],23,63,80,40,52
1,<environment.Job instance at 0x7f5acf4a5b40>,36,15,[10  5],37,80,95,43,70
1,<environment.Job instance at 0x7f5acf4dbd70>,37,17,[7 4],38,95,112,57,83
1,<environment.Job instance at 0x7f5acf4c4af0>,45,14,[5 9],46,112,126,66,99
1,<environment.Job instance at 0x7f5acf662c30>,11,17,[3 9],12,126,143,114,114
1,<environment.Job instance at 0x7f5acf2a84b0>,56,17,[2 5],57,143,160,86,131
1,<environment.Job instance at 0x7f5b159630a0>,1,18,[2 9],2,2,20,0,2
1,<environment.Job instance at 0x7f5acf5189b0>,8,17,[10  4],9,20,37,11,10
1,<environment.Job instance at 0x7f5acf0be500>,22,12,[10  1],23,37,49,14,26
1,<environment.Job instance at 0x7f5acf8073c0>,29,14,[3 7],30,49,63,19,36
1,<environment.Job instance at 0x7f5b12f02d70>,24,18,[7 3],25,49,67,24,48
1,<environment.Job instance at 0x7f5b132d6d70>,32,17,[10  2],33,67,84,34,56
1,<environment.Job instance at 0x7f5acf520aa0>,39,14,[6 4],40,84,98,44,72
1,<environment.Job instance at 0x7f5b132feb40>,52,14,[7 2],53,98,112,45,83
1,<environment.Job instance at 0x7f5b132fee60>,55,13,[ 2 10],56,112,125,56,98
1,<environment.Job instance at 0x7f5b132fe7d0>,45,15,[10  2],46,125,140,79,111
1,<environment.Job instance at 0x7f5b1581cf00>,68,12,[ 4 10],69,140,152,71,127
1,<environment.Job instance at 0x7f5b13397d20>,73,2,[9 4],74,152,154,78,127
1,<environment.Job instance at 0x7f5b132137d0>,0,17,[ 4 10],1,1,18,0,1
1,<environment.Job instance at 0x7f5b12fac690>,13,18,[5 2],14,18,36,4,14
1,<environment.Job instance at 0x7f5b12fac820>,16,13,[7 2],17,36,49,19,20
1,<environment.Job instance at 0x7f5b12ec7e60>,6,19,[2 7],7,22,41,15,22
1,<environment.Job instance at 0x7f5b12facd20>,21,17,[5 6],22,49,66,27,38
1,<environment.Job instance at 0x7f5b12facf00>,23,3,[8 1],24,66,69,42,45
1,<environment.Job instance at 0x7f5b12fac4b0>,12,21,[5 9],13,69,90,56,61
1,<environment.Job instance at 0x7f5b131a38c0>,10,13,[10  4],11,90,103,79,75
1,<environment.Job instance at 0x7f5b12fa92d0>,29,14,[10  5],30,103,117,73,92
1,<environment.Job instance at 0x7f5b12fa9af0>,38,3,[1 6],39,117,120,78,96
1,<environment.Job instance at 0x7f5b12fa9c80>,41,2,[ 4 10],42,120,122,78,103
1,<environment.Job instance at 0x7f5b12fa91e0>,28,21,[1 8],29,122,143,93,114
1,<environment.Job instance at 0x7f5b12f99640>,54,1,[5 5],55,143,144,88,122
1,<environment.Job instance at 0x7f5b12f996e0>,55,1,[7 4],56,144,145,88,122
1,<environment.Job instance at 0x7f5b12f99780>,56,3,[7 4],57,145,148,88,122
1,<environment.Job instance at 0x7f5b12f998c0>,58,1,[2 5],59,143,144,84,123
1,<environment.Job instance at 0x7f5b12f992d0>,59,2,[2 6],60,144,146,84,123
1,<environment.Job instance at 0x7f5b12f99870>,60,3,[9 5],61,148,151,87,123
1,<environment.Job instance at 0x7f5b12f99b40>,61,1,[8 2],62,123,124,61,123
1,<environment.Job instance at 0x7f5acf6115f0>,13,25,[2 8],14,14,39,0,14
1,<environment.Job instance at 0x7f5acf611b40>,16,12,[1 8],17,39,51,22,22
1,<environment.Job instance at 0x7f5acf611640>,8,3,[ 5 10],9,51,54,42,25
1,<environment.Job instance at 0x7f5b12c87640>,24,15,[8 4],25,54,69,29,41
1,<environment.Job instance at 0x7f5acf171140>,18,2,[7 5],19,69,71,50,54
1,<environment.Job instance at 0x7f5acf562c30>,34,13,[2 7],35,71,84,36,58
1,<environment.Job instance at 0x7f5acf5622d0>,37,13,[7 5],38,84,97,46,68
1,<environment.Job instance at 0x7f5b131ba0f0>,40,23,[2 5],41,84,107,43,78
1,<environment.Job instance at 0x7f5b131890f0>,44,12,[ 3 10],45,107,119,62,94
1,<environment.Job instance at 0x7f5b1315c820>,51,17,[5 6],52,119,136,67,107
1,<environment.Job instance at 0x7f5acf611280>,11,16,[9 1],12,136,152,124,127
1,<environment.Job instance at 0x7f5b131575f0>,0,28,[7 5],1,2,30,1,2
1,<environment.Job instance at 0x7f5b131a3370>,1,16,[1 7],2,30,46,28,22
1,<environment.Job instance at 0x7f5b132beeb0>,13,2,[6 1],14,30,32,16,30
1,<environment.Job instance at 0x7f5b132be870>,16,23,[6 3],17,36,59,19,36
1,<environment.Job instance at 0x7f5acf1f9460>,8,15,[2 5],9,46,61,37,37
1,<environment.Job instance at 0x7f5b15636a50>,19,15,[5 5],20,59,74,39,47
1,<environment.Job instance at 0x7f5b15636aa0>,20,14,[9 5],21,74,88,53,60
1,<environment.Job instance at 0x7f5b132beb90>,15,15,[5 1],16,88,103,72,78
1,<environment.Job instance at 0x7f5b155a8b40>,24,24,[2 5],25,88,112,63,86
1,<environment.Job instance at 0x7f5b155a86e0>,37,1,[2 8],38,112,113,74,102
1,<environment.Job instance at 0x7f5b15bb2af0>,45,22,[10  4],46,113,135,67,106
1,<environment.Job instance at 0x7f5b15bb2aa0>,46,16,[3 9],47,135,151,88,122
1,<environment.Job instance at 0x7f5b12dac190>,62,12,[6 1],63,141,153,78,141
1,<environment.Job instance at 0x7f5b132be370>,2,15,[7 4],3,3,18,0,3
1,<environment.Job instance at 0x7f5b13098500>,7,15,[9 1],8,18,33,10,8
1,<environment.Job instance at 0x7f5b1568dc80>,17,2,[5 3],18,33,35,15,18
1,<environment.Job instance at 0x7f5b12f99a00>,14,13,[2 7],15,33,46,18,20
1,<environment.Job instance at 0x7f5b1565e1e0>,22,17,[5 9],23,46,63,23,43
1,<environment.Job instance at 0x7f5b1566b370>,31,17,[1 6],32,80,97,48,80
1,<environment.Job instance at 0x7f5b15669140>,32,13,[2 9],33,97,110,64,83
1,<environment.Job instance at 0x7f5b15663460>,34,16,[7 5],35,110,126,75,97
1,<environment.Job instance at 0x7f5acf674fa0>,42,18,[5 9],43,126,144,83,116
1,<environment.Job instance at 0x7f5b1a2ae5f0>,4,17,[10  5],5,144,161,139,132
1,<environment.Job instance at 0x7f5b1566b230>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x7f5b131a3b40>,2,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x7f5b12d3a640>,4,14,[5 5],5,6,20,1,5
1,<environment.Job instance at 0x7f5acef534b0>,7,14,[3 7],8,20,34,12,8
1,<environment.Job instance at 0x7f5b12e0e3c0>,16,12,[5 9],17,34,46,17,18
1,<environment.Job instance at 0x7f5acf5a5500>,30,3,[1 6],31,46,49,15,36
1,<environment.Job instance at 0x7f5acf5a5550>,31,15,[10  2],32,49,64,17,38
1,<environment.Job instance at 0x7f5b12e995f0>,25,2,[6 1],26,46,48,20,44
1,<environment.Job instance at 0x7f5b12fd8aa0>,35,13,[5 3],36,64,77,28,49
1,<environment.Job instance at 0x7f5acf80beb0>,44,15,[5 8],45,77,92,32,63
1,<environment.Job instance at 0x7f5b13245870>,17,17,[ 5 10],18,92,109,74,82
1,<environment.Job instance at 0x7f5b12fd8af0>,36,3,[10  2],37,109,112,72,93
1,<environment.Job instance at 0x7f5b156fd640>,51,2,[2 9],52,112,114,60,94
1,<environment.Job instance at 0x7f5b15ba9960>,53,17,[10  3],54,114,131,60,102
1,<environment.Job instance at 0x7f5b15a414b0>,62,15,[5 2],63,131,146,68,126
1,<environment.Job instance at 0x7f5b12fd8190>,0,17,[2 9],1,1,18,0,1
1,<environment.Job instance at 0x7f5acef076e0>,5,17,[5 7],6,18,35,12,6
1,<environment.Job instance at 0x7f5aceef9230>,20,24,[8 2],21,35,59,14,30
1,<environment.Job instance at 0x7f5aceef9a50>,29,12,[4 5],30,59,71,29,46
1,<environment.Job instance at 0x7f5aceef9050>,26,15,[8 4],27,71,86,44,58
1,<environment.Job instance at 0x7f5acef0af50>,40,16,[1 8],41,86,102,45,76
1,<environment.Job instance at 0x7f5b159c5280>,36,16,[3 7],37,102,118,65,89
1,<environment.Job instance at 0x7f5acef0a0f0>,50,12,[5 2],51,102,114,51,102
1,<environment.Job instance at 0x7f5acef0a7d0>,51,17,[5 2],52,114,131,62,105
1,<environment.Job instance at 0x7f5aceea9690>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x7f5b159377d0>,8,12,[8 1],9,12,24,3,12
1,<environment.Job instance at 0x7f5b158c1050>,10,28,[8 5],11,24,52,13,23
1,<environment.Job instance at 0x7f5b132c70f0>,24,15,[7 5],25,52,67,27,44
1,<environment.Job instance at 0x7f5b1329da50>,29,15,[9 4],30,67,82,37,53
1,<environment.Job instance at 0x7f5b132a13c0>,37,3,[3 8],38,89,92,51,89
1,<environment.Job instance at 0x7f5acf624e60>,41,16,[ 3 10],42,92,108,50,92
1,<environment.Job instance at 0x7f5b132b9910>,47,14,[3 9],48,108,122,60,97
1,<environment.Job instance at 0x7f5b12e17dc0>,49,20,[3 5],50,122,142,72,113
1,<environment.Job instance at 0x7f5acf3435a0>,52,16,[1 9],53,142,158,89,131
1,<environment.Job instance at 0x7f5b132a1e10>,0,16,[6 3],1,1,17,0,1
1,<environment.Job instance at 0x7f5acf7e8cd0>,5,17,[10  3],6,17,34,11,11
1,<environment.Job instance at 0x7f5aceea4be0>,6,12,[ 5 10],7,34,46,27,25
1,<environment.Job instance at 0x7f5b12cd24b0>,21,12,[10  4],22,46,58,24,33
1,<environment.Job instance at 0x7f5acef1aeb0>,19,1,[4 9],20,58,59,38,48
1,<environment.Job instance at 0x7f5acf4033c0>,25,17,[5 4],26,59,76,33,48
1,<environment.Job instance at 0x7f5acf136fa0>,31,18,[ 1 10],32,76,94,44,65
1,<environment.Job instance at 0x7f5acf136230>,34,2,[6 2],35,94,96,59,67
1,<environment.Job instance at 0x7f5acf136dc0>,37,14,[2 8],38,94,108,56,82
1,<environment.Job instance at 0x7f5b156467d0>,26,3,[9 4],27,108,111,81,96
1,<environment.Job instance at 0x7f5b1a223820>,44,2,[2 7],45,111,113,66,96
1,<environment.Job instance at 0x7f5b1a223aa0>,45,16,[6 1],46,111,127,65,98
1,<environment.Job instance at 0x7f5b1a223d20>,43,1,[3 8],44,113,114,69,106
1,<environment.Job instance at 0x7f5acf669e10>,50,3,[9 1],51,127,130,76,106
1,<environment.Job instance at 0x7f5b155de320>,51,3,[9 3],52,130,133,78,107
1,<environment.Job instance at 0x7f5acf3ba550>,54,12,[8 4],55,133,145,78,120
1,<environment.Job instance at 0x7f5b1565b690>,57,16,[5 3],58,145,161,87,132
1,<environment.Job instance at 0x7f5b1560c050>,0,16,[3 6],1,1,17,0,1
1,<environment.Job instance at 0x7f5acf4e26e0>,12,12,[10  5],13,17,29,4,13
1,<environment.Job instance at 0x7f5b12fc9550>,17,1,[5 5],18,29,30,11,18
1,<environment.Job instance at 0x7f5acf4e22d0>,11,1,[5 2],12,29,30,17,19
1,<environment.Job instance at 0x7f5b12fc9820>,21,2,[ 2 10],22,30,32,8,22
1,<environment.Job instance at 0x7f5b12fc9140>,25,25,[5 2],26,32,57,6,29
1,<environment.Job instance at 0x7f5b12ffab40>,34,27,[2 5],35,42,69,7,42
1,<environment.Job instance at 0x7f5b12ffa230>,27,13,[8 4],28,57,70,29,56
1,<environment.Job instance at 0x7f5b12ffa910>,38,16,[9 5],39,70,86,31,58
1,<environment.Job instance at 0x7f5b12ff4870>,50,26,[3 6],51,101,127,50,101
1,<environment.Job instance at 0x7f5b12ff4910>,61,17,[2 5],62,127,144,65,118
