iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f5b156f4dc0>,69,17,[5 6],70,144,161,74,132
1,<environment.Job instance at 0x7f5b12ff43c0>,1,12,[10  2],2,2,14,0,2
1,<environment.Job instance at 0x7f5b1316be60>,5,13,[2 6],6,14,27,8,14
1,<environment.Job instance at 0x7f5b12ce3690>,9,3,[6 3],10,14,17,4,14
1,<environment.Job instance at 0x7f5acf24b320>,10,14,[3 8],11,27,41,16,14
1,<environment.Job instance at 0x7f5acefef8c0>,23,20,[3 7],24,41,61,17,32
1,<environment.Job instance at 0x7f5acefef5f0>,27,18,[6 1],28,43,61,15,43
1,<environment.Job instance at 0x7f5b12cce690>,11,12,[3 9],12,61,73,49,46
1,<environment.Job instance at 0x7f5acf7f4cd0>,31,15,[8 2],32,73,88,41,59
1,<environment.Job instance at 0x7f5acee87690>,35,18,[4 6],36,88,106,52,81
1,<environment.Job instance at 0x7f5acee871e0>,40,12,[5 3],41,88,100,47,81
1,<environment.Job instance at 0x7f5acee87460>,42,18,[5 5],43,106,124,63,97
1,<environment.Job instance at 0x7f5acee87f00>,44,15,[10  4],45,124,139,79,110
1,<environment.Job instance at 0x7f5acf7c80a0>,49,13,[4 7],50,139,152,89,123
1,<environment.Job instance at 0x7f5acf7b34b0>,60,12,[4 6],61,152,164,91,136
1,<environment.Job instance at 0x7f9a359363c0>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x7f9a3052ba00>,3,22,[2 5],4,5,27,1,4
1,<environment.Job instance at 0x7f9a3052bc80>,7,14,[7 5],8,8,22,0,8
1,<environment.Job instance at 0x7f9a3052bd70>,11,3,[4 9],12,27,30,15,13
1,<environment.Job instance at 0x7f9a359362d0>,9,12,[8 2],10,30,42,20,14
1,<environment.Job instance at 0x7f9a30530780>,19,25,[5 9],20,47,72,27,47
1,<environment.Job instance at 0x7f9a30530e10>,25,2,[5 7],26,72,74,46,47
1,<environment.Job instance at 0x7f9a35967e60>,5,12,[2 6],6,6,18,0,6
1,<environment.Job instance at 0x7f9a35967230>,8,17,[3 7],9,18,35,9,9
1,<environment.Job instance at 0x7f9a35967140>,10,2,[2 6],11,35,37,24,11
1,<environment.Job instance at 0x7f9a35ab7f50>,22,18,[3 5],23,37,55,14,26
1,<environment.Job instance at 0x7f9a35882640>,18,14,[6 4],19,35,49,16,26
1,<environment.Job instance at 0x7f9a35aae140>,28,14,[6 1],29,49,63,20,41
1,<environment.Job instance at 0x7f99ea828960>,35,15,[1 7],36,55,70,19,48
1,<environment.Job instance at 0x7f99ea7bea50>,1,15,[2 7],2,2,17,0,2
1,<environment.Job instance at 0x7f99ea7be500>,5,16,[7 5],6,17,33,11,6
1,<environment.Job instance at 0x7f99ea89ce60>,12,12,[1 6],13,33,45,20,20
1,<environment.Job instance at 0x7f99ea82db40>,18,16,[5 2],19,33,49,14,25
1,<environment.Job instance at 0x7f99ea82df50>,22,18,[7 5],23,49,67,26,38
1,<environment.Job instance at 0x7f99eac795f0>,0,12,[5 1],1,1,13,0,1
1,<environment.Job instance at 0x7f99eac79690>,10,24,[1 5],11,13,37,2,13
1,<environment.Job instance at 0x7f99eae56d70>,18,2,[8 1],19,23,25,4,23
1,<environment.Job instance at 0x7f99eac79140>,7,21,[10  4],8,37,58,29,29
1,<environment.Job instance at 0x7f99eae56870>,21,13,[5 7],22,58,71,36,42
1,<environment.Job instance at 0x7f99ea7745a0>,1,14,[ 1 10],2,2,16,0,2
1,<environment.Job instance at 0x7f99eabe1500>,3,14,[5 9],4,16,30,12,4
1,<environment.Job instance at 0x7f99eaee6b40>,13,1,[4 8],14,30,31,16,17
1,<environment.Job instance at 0x7f99eaee67d0>,11,17,[3 6],12,31,48,19,19
1,<environment.Job instance at 0x7f99eaee6e10>,15,21,[1 6],16,48,69,32,46
1,<environment.Job instance at 0x7f99eaeee370>,22,15,[8 2],23,48,63,25,46
1,<environment.Job instance at 0x7f9a32a81f50>,0,13,[3 5],1,1,14,0,1
1,<environment.Job instance at 0x7f9a302e7b40>,16,15,[6 5],17,17,32,0,17
1,<environment.Job instance at 0x7f9a308eb320>,10,2,[4 5],11,21,23,10,21
1,<environment.Job instance at 0x7f9a308eba00>,11,17,[10  2],12,32,49,20,21
1,<environment.Job instance at 0x7f9a3073c370>,28,20,[5 2],29,49,69,20,40
1,<environment.Job instance at 0x7f9a302e77d0>,13,26,[5 3],14,49,75,35,46
1,<environment.Job instance at 0x7f9a3073cfa0>,3,17,[7 4],4,4,21,0,4
1,<environment.Job instance at 0x7f99ea8f6190>,14,15,[2 6],15,19,34,4,19
1,<environment.Job instance at 0x7f9a30793320>,7,16,[5 3],8,23,39,15,23
1,<environment.Job instance at 0x7f9a30907eb0>,16,1,[9 2],17,39,40,22,24
1,<environment.Job instance at 0x7f9a30907a50>,15,16,[7 5],16,40,56,24,28
1,<environment.Job instance at 0x7f9a3067e140>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x7f9a30359370>,20,12,[3 8],21,24,36,3,24
1,<environment.Job instance at 0x7f9a30359be0>,22,14,[2 8],23,36,50,13,28
1,<environment.Job instance at 0x7f9a30360e10>,27,13,[ 5 10],28,50,63,22,36
1,<environment.Job instance at 0x7f9a30520dc0>,1,16,[4 5],2,2,18,0,2
1,<environment.Job instance at 0x7f9a307c8be0>,7,16,[7 4],8,18,34,10,9
1,<environment.Job instance at 0x7f9a307c8960>,6,27,[2 6],7,18,45,11,17
1,<environment.Job instance at 0x7f9a30601690>,19,3,[2 7],20,45,48,25,20
1,<environment.Job instance at 0x7f9a30601140>,22,16,[6 4],23,48,64,25,35
1,<environment.Job instance at 0x7f9a307c8640>,11,16,[4 5],12,48,64,36,42
1,<environment.Job instance at 0x7f9a309c0e60>,0,13,[5 5],1,1,14,0,1
1,<environment.Job instance at 0x7f99eab2bb40>,8,15,[2 9],9,14,29,5,11
1,<environment.Job instance at 0x7f9a302a2b90>,13,15,[6 4],14,29,44,15,17
1,<environment.Job instance at 0x7f9a32ac6460>,29,2,[1 9],30,44,46,14,30
1,<environment.Job instance at 0x7f9a32ac6230>,30,13,[5 5],31,46,59,15,31
1,<environment.Job instance at 0x7f9a307a42d0>,23,12,[2 7],24,59,71,35,46
1,<environment.Job instance at 0x7f9a32c266e0>,0,1,[4 8],1,1,2,0,1
1,<environment.Job instance at 0x7f99ea609e60>,2,16,[10  4],3,3,19,0,3
1,<environment.Job instance at 0x7f9a306cf370>,9,18,[5 8],10,19,37,9,17
1,<environment.Job instance at 0x7f9a306cf5f0>,14,16,[6 1],15,37,53,22,24
1,<environment.Job instance at 0x7f9a306cf730>,12,13,[1 5],13,37,50,24,24
1,<environment.Job instance at 0x7f99ead1c500>,28,15,[2 8],29,50,65,21,36
1,<environment.Job instance at 0x7f9a32d3da50>,30,14,[7 2],31,53,67,22,44
1,<environment.Job instance at 0x7f9a359cf280>,1,12,[2 6],2,2,14,0,2
1,<environment.Job instance at 0x7f99ea7010a0>,10,26,[3 7],11,14,40,3,12
1,<environment.Job instance at 0x7f99eab1d870>,5,15,[5 9],6,40,55,34,32
1,<environment.Job instance at 0x7f99ea701d20>,23,14,[6 5],24,55,69,31,44
1,<environment.Job instance at 0x7f9a32cbbd70>,2,14,[5 1],3,3,17,0,3
1,<environment.Job instance at 0x7f99eac09820>,10,14,[5 8],11,17,31,6,17
1,<environment.Job instance at 0x7f99eac090f0>,12,18,[6 2],13,31,49,18,20
1,<environment.Job instance at 0x7f9a32c19d70>,23,1,[1 6],24,35,36,11,35
1,<environment.Job instance at 0x7f9a32c19cd0>,22,27,[5 7],23,49,76,26,48
1,<environment.Job instance at 0x7f9a30920780>,2,12,[7 2],3,3,15,0,3
1,<environment.Job instance at 0x7f9a30920690>,4,14,[ 1 10],5,15,29,10,5
1,<environment.Job instance at 0x7f9a304a7910>,6,3,[4 9],7,29,32,22,7
1,<environment.Job instance at 0x7f9a304a7f50>,11,15,[8 1],12,32,47,20,18
1,<environment.Job instance at 0x7f9a304a7820>,10,12,[2 9],11,32,44,21,20
1,<environment.Job instance at 0x7f9a32bf9690>,21,17,[ 4 10],22,47,64,25,40
1,<environment.Job instance at 0x7f99eab4e960>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x7f99eab4e050>,3,18,[6 4],4,4,22,0,4
1,<environment.Job instance at 0x7f9a308520f0>,11,3,[3 5],12,12,15,0,12
1,<environment.Job instance at 0x7f9a308522d0>,12,12,[4 7],13,22,34,9,13
1,<environment.Job instance at 0x7f9a30852320>,13,15,[6 2],14,22,37,8,16
1,<environment.Job instance at 0x7f9a30852d20>,21,16,[1 6],22,34,50,12,22
1,<environment.Job instance at 0x7f9a3084c1e0>,26,12,[4 8],27,50,62,23,42
1,<environment.Job instance at 0x7f9a3084cb90>,33,12,[9 3],34,62,74,28,45
1,<environment.Job instance at 0x7f9a3084caa0>,35,14,[5 2],36,45,59,9,45
1,<environment.Job instance at 0x7f9a3084cd20>,1,18,[4 8],2,2,20,0,2
1,<environment.Job instance at 0x7f99ead41910>,7,13,[4 7],8,20,33,12,9
1,<environment.Job instance at 0x7f99ea61cb40>,16,13,[8 5],17,33,46,16,17
1,<environment.Job instance at 0x7f9a32b4fc80>,8,13,[ 3 10],9,46,59,37,31
1,<environment.Job instance at 0x7f9a359667d0>,26,1,[2 8],27,59,60,32,32
1,<environment.Job instance at 0x7f99ea61c9b0>,20,3,[ 1 10],21,60,63,39,39
1,<environment.Job instance at 0x7f99eaec7190>,32,14,[8 5],33,63,77,30,49
1,<environment.Job instance at 0x7f9a30812cd0>,0,15,[3 8],1,1,16,0,1
1,<environment.Job instance at 0x7f99ea838e60>,3,27,[8 5],4,16,43,12,16
1,<environment.Job instance at 0x7f99ea694cd0>,18,15,[5 5],19,43,58,24,31
1,<environment.Job instance at 0x7f9a307feb90>,28,12,[1 8],29,58,70,29,42
1,<environment.Job instance at 0x7f99eabe4d70>,0,17,[5 8],1,1,18,0,1
1,<environment.Job instance at 0x7f99ead553c0>,4,16,[2 7],5,18,34,13,12
1,<environment.Job instance at 0x7f9a304f75a0>,5,17,[6 3],6,18,35,12,16
1,<environment.Job instance at 0x7f9a32e69820>,20,20,[3 8],21,35,55,14,32
1,<environment.Job instance at 0x7f9a32edd190>,1,1,[3 5],2,2,3,0,2
1,<environment.Job instance at 0x7f9a307698c0>,2,3,[7 4],3,3,6,0,3
1,<environment.Job instance at 0x7f9a32b41eb0>,3,15,[4 8],4,6,21,2,4
1,<environment.Job instance at 0x7f9a32b41190>,8,13,[5 5],9,21,34,12,9
1,<environment.Job instance at 0x7f9a32c22460>,14,2,[7 1],15,34,36,19,19
1,<environment.Job instance at 0x7f9a32c22910>,15,3,[2 6],16,34,37,18,21
1,<environment.Job instance at 0x7f9a32c22370>,16,1,[1 6],17,37,38,20,21
1,<environment.Job instance at 0x7f9a32be1640>,22,17,[3 5],23,38,55,15,36
1,<environment.Job instance at 0x7f9a32be13c0>,23,16,[5 2],24,36,52,12,36
1,<environment.Job instance at 0x7f9a32be11e0>,25,13,[10  5],26,55,68,29,39
1,<environment.Job instance at 0x7f99ead252d0>,1,15,[5 5],2,2,17,0,2
1,<environment.Job instance at 0x7f9a3306d280>,4,12,[7 1],5,17,29,12,7
1,<environment.Job instance at 0x7f9a35aaeb90>,19,12,[1 6],20,24,36,4,24
1,<environment.Job instance at 0x7f9a302f77d0>,20,18,[6 4],21,29,47,8,24
1,<environment.Job instance at 0x7f9a3061b230>,26,16,[7 5],27,47,63,20,34
1,<environment.Job instance at 0x7f1255bb64b0>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x7f12507aaa00>,3,22,[2 5],4,5,27,1,5
1,<environment.Job instance at 0x7f12507ad0f0>,12,23,[6 4],13,18,41,5,13
1,<environment.Job instance at 0x7f12507ad460>,19,25,[5 9],20,41,66,21,37
1,<environment.Job instance at 0x7f12507adf00>,27,17,[4 6],28,66,83,38,54
1,<environment.Job instance at 0x7f12507ad500>,17,12,[5 1],18,56,68,38,56
1,<environment.Job instance at 0x7f1255d2c870>,2,14,[4 9],3,3,17,0,3
1,<environment.Job instance at 0x7f1255be23c0>,8,14,[6 4],9,17,31,8,9
1,<environment.Job instance at 0x7f1255d33cd0>,19,19,[10  3],20,31,50,11,21
1,<environment.Job instance at 0x7f1255d2a7d0>,28,16,[4 9],29,50,66,21,37
1,<environment.Job instance at 0x7f1255d28550>,32,12,[5 5],33,66,78,33,50
1,<environment.Job instance at 0x7f120aa5eb90>,16,1,[9 5],17,25,26,8,25
1,<environment.Job instance at 0x7f120aa5e190>,17,28,[ 2 10],18,26,54,8,26
1,<environment.Job instance at 0x7f120aa5eeb0>,19,1,[5 5],20,54,55,34,26
1,<environment.Job instance at 0x7f120a9f44b0>,26,13,[10  5],27,57,70,30,57
1,<environment.Job instance at 0x7f120aa5e5a0>,10,17,[9 5],11,70,87,59,58
1,<environment.Job instance at 0x7f1255d2db90>,0,17,[3 5],1,1,18,0,1
1,<environment.Job instance at 0x7f120aba0370>,4,19,[6 2],5,13,32,8,13
1,<environment.Job instance at 0x7f120aba0f00>,15,15,[5 3],16,32,47,16,19
1,<environment.Job instance at 0x7f120aa39cd0>,18,21,[2 7],19,19,40,0,19
1,<environment.Job instance at 0x7f120aa39fa0>,21,14,[ 1 10],22,47,61,25,32
1,<environment.Job instance at 0x7f120ae61500>,29,15,[5 5],30,61,76,31,50
1,<environment.Job instance at 0x7f120ae610a0>,32,13,[2 5],33,61,74,28,53
1,<environment.Job instance at 0x7f120ae61c80>,2,12,[ 5 10],3,3,15,0,3
1,<environment.Job instance at 0x7f120afa6b90>,3,13,[9 2],4,15,28,11,4
1,<environment.Job instance at 0x7f120b16a2d0>,17,14,[10  5],18,28,42,10,18
1,<environment.Job instance at 0x7f120b15bc30>,6,1,[4 7],7,42,43,35,20
1,<environment.Job instance at 0x7f120b16ab90>,20,2,[4 5],21,43,45,22,21
1,<environment.Job instance at 0x7f120b16acd0>,22,1,[1 5],23,25,26,2,25
1,<environment.Job instance at 0x7f120b15bd70>,8,3,[5 1],9,42,45,33,26
1,<environment.Job instance at 0x7f120b16e230>,26,15,[6 5],27,45,60,18,31
1,<environment.Job instance at 0x7f120b15bf50>,11,16,[5 8],12,60,76,48,47
1,<environment.Job instance at 0x7f120aa39dc0>,3,17,[7 4],4,4,21,0,4
1,<environment.Job instance at 0x7f120aa58910>,7,16,[5 3],8,21,37,13,9
1,<environment.Job instance at 0x7f1254feda00>,17,2,[1 8],18,37,39,19,20
1,<environment.Job instance at 0x7f1254fed4b0>,14,15,[2 6],15,39,54,24,31
1,<environment.Job instance at 0x7f1254fed690>,15,16,[7 5],16,54,70,38,41
1,<environment.Job instance at 0x7f1250c3d9b0>,26,2,[1 8],27,70,72,43,47
1,<environment.Job instance at 0x7f120ac646e0>,7,3,[10  5],8,8,11,0,8
1,<environment.Job instance at 0x7f1254ffec80>,8,16,[5 2],9,11,27,2,9
1,<environment.Job instance at 0x7f1254ffe550>,9,2,[5 3],10,12,14,2,12
1,<environment.Job instance at 0x7f12555694b0>,13,2,[10  2],14,27,29,13,14
1,<environment.Job instance at 0x7f12555696e0>,12,14,[2 8],13,29,43,16,14
1,<environment.Job instance at 0x7f120aff1820>,19,18,[5 2],20,29,47,9,25
1,<environment.Job instance at 0x7f12551d0820>,21,15,[5 7],22,43,58,21,31
1,<environment.Job instance at 0x7f1255773320>,22,17,[8 2],23,58,75,35,46
1,<environment.Job instance at 0x7f125572cf50>,31,13,[1 7],32,59,72,27,59
1,<environment.Job instance at 0x7f120ad52c80>,1,3,[3 8],2,2,5,0,2
1,<environment.Job instance at 0x7f120a91d4b0>,4,14,[3 6],5,5,19,0,5
1,<environment.Job instance at 0x7f120a91d690>,5,13,[7 4],6,6,19,0,6
1,<environment.Job instance at 0x7f125511d3c0>,15,17,[ 5 10],16,19,36,3,18
1,<environment.Job instance at 0x7f12506ee870>,7,23,[2 8],8,36,59,28,30
1,<environment.Job instance at 0x7f12555250f0>,25,3,[8 5],26,59,62,33,53
1,<environment.Job instance at 0x7f120af77d20>,15,17,[8 2],16,19,36,3,19
1,<environment.Job instance at 0x7f12505f6640>,17,16,[7 2],18,36,52,18,23
1,<environment.Job instance at 0x7f12505f6050>,22,16,[10  4],23,52,68,29,39
1,<environment.Job instance at 0x7f120af77870>,13,14,[9 3],14,68,82,54,56
1,<environment.Job instance at 0x7f120af77a00>,1,12,[1 6],2,2,14,0,2
1,<environment.Job instance at 0x7f125552ed20>,6,18,[9 3],7,7,25,0,7
1,<environment.Job instance at 0x7f120af78640>,15,15,[5 9],16,25,40,9,22
1,<environment.Job instance at 0x7f120b08cbe0>,14,16,[ 5 10],15,40,56,25,31
1,<environment.Job instance at 0x7f12508f5500>,22,12,[2 9],23,56,68,33,39
1,<environment.Job instance at 0x7f125538b050>,30,13,[10  1],31,68,81,37,54
1,<environment.Job instance at 0x7f1250b08230>,0,17,[10  2],1,1,18,0,1
1,<environment.Job instance at 0x7f120a8f7c80>,7,14,[9 2],8,18,32,10,18
1,<environment.Job instance at 0x7f120af61be0>,18,13,[1 5],19,20,33,1,20
1,<environment.Job instance at 0x7f125552ad70>,15,19,[6 3],16,32,51,16,23
1,<environment.Job instance at 0x7f125089d460>,27,15,[9 1],28,51,66,23,39
1,<environment.Job instance at 0x7f120acc44b0>,29,17,[5 2],30,66,83,36,54
1,<environment.Job instance at 0x7f1255ae0a50>,0,12,[2 9],1,1,13,0,1
1,<environment.Job instance at 0x7f1250b755f0>,8,20,[3 9],9,13,33,4,9
1,<environment.Job instance at 0x7f1250b752d0>,5,15,[5 6],6,33,48,27,19
1,<environment.Job instance at 0x7f1250b75730>,10,16,[5 4],11,33,49,22,26
1,<environment.Job instance at 0x7f1250b79050>,22,14,[2 6],23,48,62,25,33
1,<environment.Job instance at 0x7f1250b793c0>,24,18,[6 4],25,49,67,24,38
1,<environment.Job instance at 0x7f1250b795f0>,27,17,[8 4],28,67,84,39,55
1,<environment.Job instance at 0x7f120aef5870>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x7f1250a11190>,8,12,[7 5],9,10,22,1,10
1,<environment.Job instance at 0x7f120a838140>,17,17,[2 6],18,24,41,6,24
1,<environment.Job instance at 0x7f125511b6e0>,22,12,[8 3],23,26,38,3,26
1,<environment.Job instance at 0x7f125511baa0>,24,1,[4 7],25,41,42,16,26
1,<environment.Job instance at 0x7f120a8387d0>,18,17,[5 4],19,42,59,23,30
1,<environment.Job instance at 0x7f125511bf50>,23,13,[5 6],24,42,55,18,42
1,<environment.Job instance at 0x7f125511b9b0>,31,18,[4 8],32,59,77,27,48
1,<environment.Job instance at 0x7f12505dfe60>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x7f1250b0a280>,13,18,[ 2 10],14,19,37,5,15
1,<environment.Job instance at 0x7f1250b0aeb0>,14,13,[7 3],15,37,50,22,22
1,<environment.Job instance at 0x7f120ad0ecd0>,21,12,[3 9],22,50,62,28,33
1,<environment.Job instance at 0x7f120ad0e050>,30,12,[3 6],31,62,74,31,54
1,<environment.Job instance at 0x7f120adac0f0>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7f1250ac91e0>,5,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x7f1250ac9370>,6,26,[8 5],7,8,34,1,7
1,<environment.Job instance at 0x7f1250ac9af0>,16,14,[10  1],17,34,48,17,21
1,<environment.Job instance at 0x7f1250ac9be0>,18,2,[2 5],19,21,23,2,21
1,<environment.Job instance at 0x7f1250ac9780>,14,16,[2 7],15,48,64,33,35
1,<environment.Job instance at 0x7f1250ac9960>,13,20,[5 3],14,56,76,42,56
1,<environment.Job instance at 0x7f1250ac9a50>,1,1,[3 5],2,2,3,0,2
1,<environment.Job instance at 0x7f120aa8b370>,3,15,[4 8],4,4,19,0,4
1,<environment.Job instance at 0x7f120ad01be0>,7,13,[5 8],8,19,32,11,8
1,<environment.Job instance at 0x7f120ad014b0>,14,2,[7 1],15,32,34,17,15
1,<environment.Job instance at 0x7f120ad01b40>,15,3,[2 6],16,32,35,16,16
1,<environment.Job instance at 0x7f120ad01370>,16,1,[1 6],17,35,36,18,17
1,<environment.Job instance at 0x7f120ad01e10>,12,15,[3 9],13,36,51,23,22
1,<environment.Job instance at 0x7f1250a5c370>,24,1,[5 2],25,34,35,9,34
1,<environment.Job instance at 0x7f1250a5ce60>,22,17,[3 5],23,51,68,28,42
1,<environment.Job instance at 0x7f1250a5c280>,26,17,[7 3],27,51,68,24,50
1,<environment.Job instance at 0x7f1250a5c460>,28,13,[8 3],29,68,81,39,53
1,<environment.Job instance at 0x7f1250a5c4b0>,1,3,[5 9],2,2,5,0,2
1,<environment.Job instance at 0x7f125081dbe0>,4,13,[5 7],5,5,18,0,5
1,<environment.Job instance at 0x7f125081d190>,5,17,[8 5],6,19,36,13,19
1,<environment.Job instance at 0x7f125525bdc0>,19,14,[5 3],20,36,50,16,22
1,<environment.Job instance at 0x7f120aaad410>,16,16,[7 5],17,50,66,33,38
1,<environment.Job instance at 0x7f125502b320>,1,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x7f120aa80e60>,2,14,[3 8],3,3,17,0,3
1,<environment.Job instance at 0x7f120a9f6050>,7,18,[2 6],8,17,35,9,8
1,<environment.Job instance at 0x7f120b0b0910>,19,13,[5 8],20,35,48,15,21
1,<environment.Job instance at 0x7f120b0b0c30>,17,13,[5 1],18,33,46,15,33
1,<environment.Job instance at 0x7f120b0b0eb0>,24,15,[5 5],25,48,63,23,37
1,<environment.Job instance at 0x7f120b0780a0>,34,18,[9 1],35,63,81,28,52
1,<environment.Job instance at 0x7f120b078230>,1,17,[7 4],2,2,19,0,2
1,<environment.Job instance at 0x7f125082f910>,7,28,[4 9],8,19,47,11,18
1,<environment.Job instance at 0x7f125082fd70>,10,1,[3 6],11,47,48,36,31
1,<environment.Job instance at 0x7f12556dd550>,33,14,[5 7],34,48,62,14,38
1,<environment.Job instance at 0x7f1250b74050>,35,18,[9 1],36,62,80,26,51
1,<environment.Job instance at 0x7f120b052780>,0,15,[4 8],1,1,16,0,1
1,<environment.Job instance at 0x7f1255020eb0>,11,14,[1 5],12,16,30,4,12
1,<environment.Job instance at 0x7f125552ae60>,14,12,[9 4],15,17,29,2,17
1,<environment.Job instance at 0x7f120ac437d0>,20,16,[3 7],21,30,46,9,26
1,<environment.Job instance at 0x7f1250553af0>,5,15,[9 1],6,46,61,40,35
1,<environment.Job instance at 0x7f1250c7d1e0>,24,16,[4 7],25,61,77,36,48
1,<environment.Job instance at 0x7fae708516e0>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x7fae6f669320>,4,13,[3 6],5,5,18,0,5
1,<environment.Job instance at 0x7fae6f669780>,10,22,[8 1],11,18,40,7,11
1,<environment.Job instance at 0x7fae6f669640>,7,14,[7 5],8,40,54,32,25
1,<environment.Job instance at 0x7fae6f66d550>,23,16,[6 2],24,54,70,30,48
1,<environment.Job instance at 0x7fae70851d70>,3,22,[2 5],4,55,77,51,55
1,<environment.Job instance at 0x7fae6f669f50>,18,26,[7 4],19,70,96,51,68
1,<environment.Job instance at 0x7fae6f731500>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x7fae6f66fb90>,2,18,[3 5],3,3,21,0,3
1,<environment.Job instance at 0x7fae707f0e10>,9,19,[10  3],10,21,40,11,11
1,<environment.Job instance at 0x7fae709375a0>,14,1,[5 5],15,20,21,5,20
1,<environment.Job instance at 0x7fae7093ef50>,20,3,[6 1],21,40,43,19,29
1,<environment.Job instance at 0x7fae707f0320>,8,14,[6 1],9,43,57,34,31
1,<environment.Job instance at 0x7fae70937870>,15,15,[1 7],16,40,55,24,34
1,<environment.Job instance at 0x7fae7093ec80>,22,12,[5 5],23,57,69,34,46
1,<environment.Job instance at 0x7fae7093eaf0>,21,18,[5 4],22,57,75,35,46
1,<environment.Job instance at 0x7fae7093cbe0>,35,16,[7 5],36,75,91,39,62
1,<environment.Job instance at 0x7fae70939cd0>,1,14,[ 3 10],2,2,16,0,2
1,<environment.Job instance at 0x7fae33a102d0>,6,13,[10  5],7,16,29,9,7
1,<environment.Job instance at 0x7fae33a10190>,14,1,[8 3],15,29,30,14,16
1,<environment.Job instance at 0x7fae7093cb90>,3,1,[2 7],4,29,30,25,18
1,<environment.Job instance at 0x7fae33a10aa0>,18,2,[9 1],19,30,32,11,19
1,<environment.Job instance at 0x7fae33a37870>,21,12,[5 4],22,32,44,10,24
1,<environment.Job instance at 0x7fae33a373c0>,20,24,[1 5],21,32,56,11,32
1,<environment.Job instance at 0x7fae3393d0a0>,30,17,[4 7],31,56,73,25,44
1,<environment.Job instance at 0x7fae3393da00>,33,24,[3 7],34,73,97,39,68
1,<environment.Job instance at 0x7fae33a30280>,1,17,[3 6],2,2,19,0,2
1,<environment.Job instance at 0x7fae338b1c30>,12,15,[8 2],13,19,34,6,18
1,<environment.Job instance at 0x7fae338bc640>,16,2,[10  2],17,34,36,17,19
1,<environment.Job instance at 0x7fae338bc9b0>,17,12,[4 8],18,36,48,18,21
1,<environment.Job instance at 0x7fae338b1b90>,13,18,[5 1],14,36,54,22,29
1,<environment.Job instance at 0x7fae33a30a00>,6,16,[1 8],7,48,64,41,35
1,<environment.Job instance at 0x7fae338bca00>,19,13,[4 5],20,64,77,44,49
1,<environment.Job instance at 0x7fae70934910>,28,13,[2 7],29,77,90,48,63
1,<environment.Job instance at 0x7fae33f361e0>,0,15,[5 8],1,1,16,0,1
1,<environment.Job instance at 0x7fae33a1ae10>,2,15,[9 2],3,16,31,13,16
1,<environment.Job instance at 0x7fae3400c6e0>,13,15,[7 2],14,31,46,17,18
1,<environment.Job instance at 0x7fae3400c730>,14,12,[8 3],15,57,69,42,57
1,<environment.Job instance at 0x7fae6e561050>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x7fae6f8203c0>,15,13,[9 1],16,21,34,5,21
1,<environment.Job instance at 0x7fae6fc82e60>,18,16,[5 2],19,34,50,15,25
1,<environment.Job instance at 0x7fae6f7044b0>,27,13,[ 5 10],28,50,63,22,36
1,<environment.Job instance at 0x7fae6fb69c30>,30,16,[ 4 10],31,63,79,32,50
1,<environment.Job instance at 0x7fae6fb69960>,41,13,[1 7],42,79,92,37,64
1,<environment.Job instance at 0x7fae6e5c8fa0>,0,12,[10  5],1,1,13,0,1
