iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f3180eb7c80>,39,16,[6 3],40,85,101,45,85
1,<environment.Job instance at 0x7f3180eb3280>,35,13,[ 5 10],36,106,119,70,96
1,<environment.Job instance at 0x7f3180e88d70>,1,3,[4 9],2,2,5,0,2
1,<environment.Job instance at 0x7f3136b19c80>,2,3,[1 8],3,5,8,2,3
1,<environment.Job instance at 0x7f3181493370>,7,16,[2 6],8,8,24,0,8
1,<environment.Job instance at 0x7f3181493230>,8,17,[7 4],9,15,32,6,15
1,<environment.Job instance at 0x7f31810c59b0>,13,18,[3 7],14,32,50,18,24
1,<environment.Job instance at 0x7f3181650320>,18,17,[2 5],19,50,67,31,39
1,<environment.Job instance at 0x7f31814ab5f0>,28,22,[10  5],29,67,89,38,62
1,<environment.Job instance at 0x7f3136e0caf0>,36,2,[5 5],37,89,91,52,70
1,<environment.Job instance at 0x7f3136e0c910>,37,14,[4 5],38,89,103,51,74
1,<environment.Job instance at 0x7f3181a60780>,44,17,[6 3],45,99,116,54,99
1,<environment.Job instance at 0x7f3181a60370>,1,2,[8 3],2,2,4,0,2
1,<environment.Job instance at 0x7f3180eda140>,2,13,[3 9],3,4,17,1,3
1,<environment.Job instance at 0x7f3181356a00>,11,16,[5 4],12,17,33,5,13
1,<environment.Job instance at 0x7f31813562d0>,19,13,[3 8],20,33,46,13,20
1,<environment.Job instance at 0x7f3181a60a50>,8,1,[2 8],9,46,47,37,31
1,<environment.Job instance at 0x7f31810f90a0>,27,3,[5 5],28,47,50,19,31
1,<environment.Job instance at 0x7f31810f9d20>,26,16,[5 6],27,50,66,23,37
1,<environment.Job instance at 0x7f3181b20a50>,34,18,[ 3 10],35,66,84,31,55
1,<environment.Job instance at 0x7f31812dc730>,41,13,[6 3],42,84,97,42,72
1,<environment.Job instance at 0x7f31812dcd20>,46,18,[1 8],47,97,115,50,87
1,<environment.Job instance at 0x7f318187d190>,0,16,[6 4],1,1,17,0,1
1,<environment.Job instance at 0x7f31818be9b0>,4,3,[3 8],5,17,20,12,5
1,<environment.Job instance at 0x7f3136b0aa50>,15,12,[5 7],16,20,32,4,16
1,<environment.Job instance at 0x7f31811b4500>,20,17,[10  5],21,32,49,11,21
1,<environment.Job instance at 0x7f31371dc320>,23,14,[8 3],24,49,63,25,34
1,<environment.Job instance at 0x7f31818574b0>,32,18,[3 6],33,63,81,30,52
1,<environment.Job instance at 0x7f31818675a0>,38,18,[2 8],39,81,99,42,70
1,<environment.Job instance at 0x7f3181867dc0>,42,17,[5 3],43,99,116,56,87
1,<environment.Job instance at 0x7f31818f8af0>,45,14,[1 5],46,99,113,53,98
1,<environment.Job instance at 0x7f2d720180f0>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x7f2d70eb9280>,3,22,[2 5],4,5,27,1,4
1,<environment.Job instance at 0x7f2d7209f690>,5,2,[1 6],6,27,29,21,7
1,<environment.Job instance at 0x7f2d70eb9500>,7,14,[7 5],8,8,22,0,8
1,<environment.Job instance at 0x7f2d70eb9820>,9,12,[8 2],10,22,34,12,13
1,<environment.Job instance at 0x7f2d70eb9f00>,18,26,[7 4],19,34,60,15,31
1,<environment.Job instance at 0x7f2d70ebb730>,26,12,[8 5],27,60,72,33,44
1,<environment.Job instance at 0x7f2d70ebb910>,29,2,[4 7],30,72,74,42,59
1,<environment.Job instance at 0x7f2d70ebb1e0>,21,18,[9 4],22,74,92,52,66
1,<environment.Job instance at 0x7f2d70ebbeb0>,35,16,[1 9],36,92,108,56,81
1,<environment.Job instance at 0x7f2d70eb9be0>,14,21,[8 1],15,92,113,77,84
1,<environment.Job instance at 0x7f2d70ec0730>,43,12,[4 5],44,113,125,69,101
1,<environment.Job instance at 0x7f2d7218e730>,5,2,[1 6],6,6,8,0,6
1,<environment.Job instance at 0x7f2d7218edc0>,6,12,[8 4],7,7,19,0,7
1,<environment.Job instance at 0x7f2d7218c230>,19,13,[5 5],20,21,34,1,21
1,<environment.Job instance at 0x7f2d72189f00>,20,17,[9 5],21,34,51,13,22
1,<environment.Job instance at 0x7f2d7203fa00>,27,28,[ 2 10],28,51,79,23,50
1,<environment.Job instance at 0x7f2d72193410>,39,17,[5 7],40,79,96,39,67
1,<environment.Job instance at 0x7f2d72187410>,1,17,[6 4],2,96,113,94,87
1,<environment.Job instance at 0x7f2d70e8ce10>,49,2,[ 4 10],50,113,115,63,99
1,<environment.Job instance at 0x7f2d70da3320>,51,12,[5 4],52,115,127,63,106
1,<environment.Job instance at 0x7f2d26fad230>,2,15,[8 2],3,5,20,2,5
1,<environment.Job instance at 0x7f2d26fad8c0>,7,12,[4 8],8,20,32,12,10
1,<environment.Job instance at 0x7f2d26fad3c0>,9,13,[4 5],10,32,45,22,16
1,<environment.Job instance at 0x7f2d26fadf50>,15,18,[5 4],16,32,50,16,32
1,<environment.Job instance at 0x7f2d2700abe0>,20,13,[5 9],21,50,63,29,36
1,<environment.Job instance at 0x7f2d2700aeb0>,23,13,[9 2],24,63,76,39,48
1,<environment.Job instance at 0x7f2d2700aa00>,30,13,[3 5],31,76,89,45,63
1,<environment.Job instance at 0x7f2d26fad190>,6,2,[10  2],7,89,91,82,63
1,<environment.Job instance at 0x7f2d26fbe280>,36,1,[2 6],37,91,92,54,68
1,<environment.Job instance at 0x7f2d26fbe780>,40,2,[4 5],41,76,78,35,71
1,<environment.Job instance at 0x7f2d26fad0a0>,4,15,[8 5],5,92,107,87,79
1,<environment.Job instance at 0x7f2d26fbeaf0>,42,1,[1 5],43,81,82,38,81
1,<environment.Job instance at 0x7f2d26fbe550>,44,3,[5 4],45,83,86,38,83
1,<environment.Job instance at 0x7f2d26fbed20>,46,15,[6 5],47,107,122,60,93
1,<environment.Job instance at 0x7f2d27004370>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x7f2d272cd190>,2,20,[4 9],3,4,24,1,3
1,<environment.Job instance at 0x7f2d273f5280>,12,17,[5 9],13,24,41,11,13
1,<environment.Job instance at 0x7f2d273bf8c0>,22,1,[ 4 10],23,41,42,18,33
1,<environment.Job instance at 0x7f2d273dbf50>,28,12,[6 4],29,42,54,13,41
1,<environment.Job instance at 0x7f2d272bffa0>,35,13,[9 1],36,54,67,18,46
1,<environment.Job instance at 0x7f2d272bfdc0>,38,16,[5 2],39,67,83,28,55
1,<environment.Job instance at 0x7f2d2753d7d0>,45,15,[1 5],46,63,78,17,63
1,<environment.Job instance at 0x7f2d2753d730>,41,18,[5 8],42,78,96,36,67
1,<environment.Job instance at 0x7f2d272cb910>,51,15,[5 7],52,96,111,44,82
1,<environment.Job instance at 0x7f2d272cb4b0>,52,17,[8 2],53,111,128,58,102
1,<environment.Job instance at 0x7f2d272cef00>,61,13,[1 7],62,111,124,49,107
1,<environment.Job instance at 0x7f2d2738ce60>,62,1,[10  4],63,128,129,65,107
1,<environment.Job instance at 0x7f2d70f84550>,0,25,[6 4],1,4,29,3,4
1,<environment.Job instance at 0x7f2d273076e0>,17,13,[3 7],18,29,42,11,23
1,<environment.Job instance at 0x7f2d27307730>,18,15,[2 9],19,42,57,23,29
1,<environment.Job instance at 0x7f2d27307a50>,24,3,[2 8],25,57,60,32,31
1,<environment.Job instance at 0x7f2d27307cd0>,23,15,[6 4],24,60,75,36,49
1,<environment.Job instance at 0x7f2d27305410>,33,12,[2 7],34,75,87,41,60
1,<environment.Job instance at 0x7f2d273059b0>,40,13,[5 5],41,87,100,46,80
1,<environment.Job instance at 0x7f2d27305910>,39,2,[1 9],40,100,102,60,87
1,<environment.Job instance at 0x7f2d273054b0>,34,22,[7 3],35,102,124,67,95
1,<environment.Job instance at 0x7f2d272f48c0>,1,12,[2 6],2,2,14,0,2
1,<environment.Job instance at 0x7f2d7162b910>,3,17,[4 7],4,14,31,10,5
1,<environment.Job instance at 0x7f2d71861b40>,15,18,[4 9],16,31,49,15,20
1,<environment.Job instance at 0x7f2d70d94dc0>,31,27,[7 1],32,57,84,25,57
1,<environment.Job instance at 0x7f2d70d94c80>,36,15,[10  2],37,84,99,47,70
1,<environment.Job instance at 0x7f2d70d6a8c0>,39,13,[4 7],40,99,112,59,83
1,<environment.Job instance at 0x7f2d70d6a9b0>,46,12,[6 4],47,112,124,65,102
1,<environment.Job instance at 0x7f2d26f62f00>,0,12,[2 9],1,1,13,0,1
1,<environment.Job instance at 0x7f2d7154aeb0>,2,16,[5 4],3,13,29,10,4
1,<environment.Job instance at 0x7f2d71a1a4b0>,7,14,[7 2],8,29,43,21,14
1,<environment.Job instance at 0x7f2d70c7fb40>,14,17,[3 5],15,15,32,0,15
1,<environment.Job instance at 0x7f2d70c2d4b0>,11,17,[ 4 10],12,43,60,31,33
1,<environment.Job instance at 0x7f2d71365780>,21,13,[2 5],22,60,73,38,48
1,<environment.Job instance at 0x7f2d712c7c30>,24,18,[6 4],25,60,78,35,52
1,<environment.Job instance at 0x7f2d274d3c80>,26,12,[1 7],27,78,90,51,63
1,<environment.Job instance at 0x7f2d26f0e730>,42,1,[5 9],43,90,91,47,75
1,<environment.Job instance at 0x7f2d71617050>,27,17,[8 4],28,91,108,63,79
1,<environment.Job instance at 0x7f2d26f0e050>,39,12,[5 2],40,108,120,68,92
1,<environment.Job instance at 0x7f2d70c21050>,57,14,[1 9],58,120,134,62,108
1,<environment.Job instance at 0x7f2d70c21820>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x7f2d712fe190>,4,12,[3 7],5,5,17,0,5
1,<environment.Job instance at 0x7f2d712fe280>,5,12,[3 7],6,17,29,11,6
1,<environment.Job instance at 0x7f2d712fe690>,11,14,[1 7],12,29,43,17,19
1,<environment.Job instance at 0x7f2d712fe5f0>,10,18,[1 7],11,43,61,32,32
1,<environment.Job instance at 0x7f2d713212d0>,24,13,[7 3],25,44,57,19,44
1,<environment.Job instance at 0x7f2d712fef50>,21,21,[5 5],22,66,87,44,66
1,<environment.Job instance at 0x7f2d71321690>,30,15,[3 8],31,87,102,56,79
1,<environment.Job instance at 0x7f2d7131d370>,43,24,[3 5],44,102,126,58,100
1,<environment.Job instance at 0x7f2d7131d690>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x7f2d272b4730>,3,16,[6 3],4,4,20,0,4
1,<environment.Job instance at 0x7f2d716bcdc0>,12,25,[7 5],13,20,45,7,19
1,<environment.Job instance at 0x7f2d272b4a50>,6,2,[2 8],7,45,47,38,27
1,<environment.Job instance at 0x7f2d716a59b0>,26,18,[5 8],27,47,65,20,36
1,<environment.Job instance at 0x7f2d271dc410>,30,14,[6 3],31,65,79,34,51
1,<environment.Job instance at 0x7f2d7131d3c0>,5,13,[4 7],6,65,78,59,56
1,<environment.Job instance at 0x7f2d26fdfaf0>,34,2,[7 1],35,79,81,44,67
1,<environment.Job instance at 0x7f2d716a5aa0>,27,13,[5 8],28,81,94,53,78
1,<environment.Job instance at 0x7f2d716c9550>,40,13,[3 8],41,94,107,53,86
1,<environment.Job instance at 0x7f2d26f88b40>,43,16,[5 2],44,92,108,48,92
1,<environment.Job instance at 0x7f2d26f88c80>,45,13,[10  5],46,108,121,62,96
1,<environment.Job instance at 0x7f2d26f886e0>,48,13,[8 3],49,121,134,72,108
1,<environment.Job instance at 0x7f2d272a8280>,4,18,[6 3],5,6,24,1,6
1,<environment.Job instance at 0x7f2d7148e410>,9,15,[4 7],10,14,29,4,14
1,<environment.Job instance at 0x7f2d7148e690>,12,17,[5 9],13,29,46,16,17
1,<environment.Job instance at 0x7f2d71f1ab40>,16,17,[1 6],17,46,63,29,34
1,<environment.Job instance at 0x7f2d71f1a1e0>,20,27,[5 4],21,49,76,28,49
1,<environment.Job instance at 0x7f2d272a80a0>,2,18,[5 3],3,63,81,60,59
1,<environment.Job instance at 0x7f2d272a6a50>,24,16,[2 5],25,76,92,51,68
1,<environment.Job instance at 0x7f2d70e546e0>,22,1,[4 8],23,92,93,69,71
1,<environment.Job instance at 0x7f2d70c60370>,25,13,[ 5 10],26,93,106,67,77
1,<environment.Job instance at 0x7f2d7136ab40>,26,3,[3 9],27,106,109,79,84
1,<environment.Job instance at 0x7f2d70fee0f0>,31,1,[2 8],32,109,110,77,84
1,<environment.Job instance at 0x7f2d70fee7d0>,35,2,[7 1],36,86,88,50,86
1,<environment.Job instance at 0x7f2d71b7fb90>,40,13,[7 1],41,106,119,65,96
1,<environment.Job instance at 0x7f2d71b7f640>,42,1,[7 1],43,119,120,76,100
1,<environment.Job instance at 0x7f2d71b7ffa0>,44,15,[10  1],45,120,135,75,108
1,<environment.Job instance at 0x7f2d71109e10>,1,15,[7 2],2,2,17,0,2
1,<environment.Job instance at 0x7f2d26d7b3c0>,16,3,[4 7],17,17,20,0,17
1,<environment.Job instance at 0x7f2d26e57a00>,10,18,[2 8],11,20,38,9,17
1,<environment.Job instance at 0x7f2d26d7b230>,15,18,[9 1],16,38,56,22,27
1,<environment.Job instance at 0x7f2d26d82820>,31,12,[ 1 10],32,56,68,24,39
1,<environment.Job instance at 0x7f2d26d82a00>,35,15,[9 4],36,68,83,32,54
1,<environment.Job instance at 0x7f2d26d76410>,45,15,[9 1],46,83,98,37,71
1,<environment.Job instance at 0x7f2d26d76910>,53,14,[4 9],54,98,112,44,84
1,<environment.Job instance at 0x7f2d70e5da00>,2,18,[4 5],3,3,21,0,3
1,<environment.Job instance at 0x7f2d70f68fa0>,8,17,[10  4],9,21,38,12,10
1,<environment.Job instance at 0x7f2d712ba190>,23,17,[10  3],24,38,55,14,26
1,<environment.Job instance at 0x7f2d712ba960>,27,15,[6 4],28,55,70,27,42
1,<environment.Job instance at 0x7f2d70e5d820>,4,13,[4 6],5,55,68,50,45
1,<environment.Job instance at 0x7f2d26dd2870>,31,17,[ 2 10],32,70,87,38,58
1,<environment.Job instance at 0x7f2d71962550>,36,1,[3 9],37,87,88,50,72
1,<environment.Job instance at 0x7f2d71962410>,38,3,[1 9],39,88,91,49,75
1,<environment.Job instance at 0x7f2d71962fa0>,39,15,[6 5],40,91,106,51,77
1,<environment.Job instance at 0x7f2d70f68230>,6,13,[5 6],7,106,119,99,90
1,<environment.Job instance at 0x7f2d26dd2e10>,33,18,[9 2],34,119,137,85,109
1,<environment.Job instance at 0x7f2d70ddd280>,0,14,[6 3],1,1,15,0,1
1,<environment.Job instance at 0x7f2d2721cbe0>,13,18,[ 3 10],14,21,39,7,21
1,<environment.Job instance at 0x7f2d70f7efa0>,25,15,[10  1],26,39,54,13,27
1,<environment.Job instance at 0x7f2d2721ce60>,15,3,[7 3],16,54,57,38,28
1,<environment.Job instance at 0x7f2d71541f00>,31,17,[5 6],32,57,74,25,45
1,<environment.Job instance at 0x7f2d71541960>,35,12,[7 2],36,74,86,38,62
1,<environment.Job instance at 0x7f2d71541af0>,40,2,[4 9],41,86,88,45,77
1,<environment.Job instance at 0x7f2d71660870>,41,18,[4 6],42,88,106,46,77
1,<environment.Job instance at 0x7f2d716604b0>,43,17,[6 1],44,86,103,42,78
1,<environment.Job instance at 0x7f2d274030f0>,48,15,[8 2],49,106,121,57,92
1,<environment.Job instance at 0x7f2d70dd5af0>,1,15,[10  1],2,2,17,0,2
1,<environment.Job instance at 0x7f2d272cd320>,13,18,[6 1],14,17,35,3,16
1,<environment.Job instance at 0x7f2d716b9140>,15,15,[4 9],16,20,35,4,20
1,<environment.Job instance at 0x7f2d272cfd20>,17,17,[3 7],18,35,52,17,23
1,<environment.Job instance at 0x7f2d272cffa0>,19,16,[5 1],20,38,54,18,38
1,<environment.Job instance at 0x7f2d711ee820>,30,13,[5 8],31,52,65,21,44
1,<environment.Job instance at 0x7f2d711ee7d0>,32,15,[ 5 10],33,65,80,32,52
1,<environment.Job instance at 0x7f2d27225910>,36,22,[3 8],37,80,102,43,76
1,<environment.Job instance at 0x7f2d71655730>,51,12,[ 4 10],52,102,114,50,88
1,<environment.Job instance at 0x7f2d716555f0>,53,14,[ 1 10],54,114,128,60,99
1,<environment.Job instance at 0x7f2d26dd2230>,1,14,[9 4],2,3,17,1,3
1,<environment.Job instance at 0x7f2d26e65050>,14,1,[8 3],15,19,20,4,19
1,<environment.Job instance at 0x7f2d275a89b0>,10,14,[6 3],11,20,34,9,19
1,<environment.Job instance at 0x7f2d26e650a0>,15,13,[10  4],16,34,47,18,20
1,<environment.Job instance at 0x7f2d7189e690>,12,16,[6 1],13,47,63,34,36
1,<environment.Job instance at 0x7f2d71ba9d20>,27,15,[2 5],28,53,68,25,53
1,<environment.Job instance at 0x7f2d26ea9500>,32,2,[7 4],33,63,65,30,53
1,<environment.Job instance at 0x7f2d26ea9820>,33,18,[8 3],34,65,83,31,55
1,<environment.Job instance at 0x7f2d711665a0>,22,13,[ 4 10],23,83,96,60,70
1,<environment.Job instance at 0x7f2d716b6500>,26,14,[9 1],27,96,110,69,83
1,<environment.Job instance at 0x7f2d2734d9b0>,47,17,[8 3],48,110,127,62,98
1,<environment.Job instance at 0x7f2d71876c30>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x7f2d271e6370>,4,16,[7 2],5,18,34,13,18
1,<environment.Job instance at 0x7f2d271e56e0>,17,16,[10  4],18,34,50,16,24
1,<environment.Job instance at 0x7f2d271e54b0>,21,3,[5 9],22,50,53,28,38
1,<environment.Job instance at 0x7f2d271e57d0>,19,17,[4 5],20,53,70,33,46
1,<environment.Job instance at 0x7f2d271e6500>,13,28,[6 1],14,53,81,39,52
1,<environment.Job instance at 0x7f2d71245dc0>,38,3,[1 7],39,80,83,41,80
1,<environment.Job instance at 0x7f2d71245460>,39,14,[3 7],40,83,97,43,81
1,<environment.Job instance at 0x7f2d271e51e0>,30,18,[7 1],31,84,102,53,84
1,<environment.Job instance at 0x7f2d71245a50>,41,14,[9 4],42,102,116,60,89
1,<environment.Job instance at 0x7f2d71245140>,40,17,[9 5],41,116,133,75,105
1,<environment.Job instance at 0x7f2d712458c0>,2,17,[9 5],3,3,20,0,3
1,<environment.Job instance at 0x7f2d26ea2280>,11,2,[7 1],12,20,22,8,12
1,<environment.Job instance at 0x7f2d26ea2410>,13,18,[10  5],14,22,40,8,15
1,<environment.Job instance at 0x7f2d26ea4460>,22,2,[6 2],23,40,42,17,33
1,<environment.Job instance at 0x7f2d26eb7230>,23,2,[ 5 10],24,42,44,18,33
1,<environment.Job instance at 0x7f2d26ea4280>,24,13,[3 6],25,44,57,19,34
1,<environment.Job instance at 0x7f2d26eb7140>,25,17,[4 6],26,57,74,31,45
1,<environment.Job instance at 0x7f2d71876050>,1,14,[8 1],2,74,88,72,60
1,<environment.Job instance at 0x7f2d711fc910>,35,17,[2 7],36,74,91,38,62
1,<environment.Job instance at 0x7f2d271e5690>,42,13,[3 9],43,96,109,53,96
1,<environment.Job instance at 0x7f2d27368f00>,43,12,[5 8],44,109,121,65,97
1,<environment.Job instance at 0x7f2d27384280>,48,1,[2 8],49,121,122,72,103
1,<environment.Job instance at 0x7f2d27373230>,2,27,[8 4],3,7,34,4,7
1,<environment.Job instance at 0x7f2d716a7a50>,22,17,[4 5],23,34,51,11,33
1,<environment.Job instance at 0x7f2d70fcb3c0>,30,16,[6 4],31,46,62,15,46
1,<environment.Job instance at 0x7f2d70fcbaf0>,29,22,[3 7],30,62,84,32,62
1,<environment.Job instance at 0x7f2d2724b780>,39,2,[1 5],40,84,86,44,62
1,<environment.Job instance at 0x7f2d26e61cd0>,41,13,[6 3],42,66,79,24,66
1,<environment.Job instance at 0x7f2d2724be10>,36,20,[5 3],37,79,99,42,70
1,<environment.Job instance at 0x7f2d26d9a960>,46,16,[5 8],47,99,115,52,86
1,<environment.Job instance at 0x7f2d26e610a0>,42,18,[9 2],43,115,133,72,106
1,<environment.Job instance at 0x7f2d716b0820>,2,3,[2 8],3,4,7,1,4
1,<environment.Job instance at 0x7f2d26bd5fa0>,4,14,[ 1 10],5,7,21,2,6
1,<environment.Job instance at 0x7f2d272fc640>,11,15,[4 5],12,21,36,9,18
1,<environment.Job instance at 0x7f2d272fc3c0>,14,13,[6 3],15,21,34,6,18
1,<environment.Job instance at 0x7f2d26bd5dc0>,6,2,[5 9],7,36,38,29,18
1,<environment.Job instance at 0x7f2d272fcfa0>,12,16,[10  5],13,38,54,25,28
1,<environment.Job instance at 0x7f2d272fcbe0>,16,12,[3 9],17,54,66,37,39
1,<environment.Job instance at 0x7f2d719f83c0>,20,14,[3 9],21,66,80,45,51
1,<environment.Job instance at 0x7f2d272fc9b0>,9,12,[7 5],10,80,92,70,63
1,<environment.Job instance at 0x7f2d71282f00>,46,13,[7 5],47,92,105,45,77
1,<environment.Job instance at 0x7f2d714ef8c0>,54,17,[5 2],55,105,122,50,102
1,<environment.Job instance at 0x7f2d714ef1e0>,60,12,[3 8],61,105,117,44,104
1,<environment.Job instance at 0x7f2d714ef960>,61,2,[9 4],62,122,124,60,106
1,<environment.Job instance at 0x7f2d714ef6e0>,62,3,[10  3],63,124,127,61,107
1,<environment.Job instance at 0x7f2d70fdf5a0>,1,16,[5 9],2,2,18,0,2
1,<environment.Job instance at 0x7f2d70fdf4b0>,3,14,[2 7],4,18,32,14,5
1,<environment.Job instance at 0x7f2d70fdfe60>,4,12,[4 7],5,32,44,27,15
1,<environment.Job instance at 0x7f2d70d4cfa0>,16,15,[4 7],17,44,59,27,32
1,<environment.Job instance at 0x7f2d70d4c5f0>,15,18,[6 1],16,35,53,19,35
1,<environment.Job instance at 0x7f2d26ea20a0>,21,3,[8 5],22,59,62,37,37
1,<environment.Job instance at 0x7f2d70f2b1e0>,23,15,[7 2],24,62,77,38,51
1,<environment.Job instance at 0x7f2d26dddd20>,28,17,[3 6],29,62,79,33,62
1,<environment.Job instance at 0x7f2d710f8fa0>,32,15,[4 7],33,79,94,46,68
1,<environment.Job instance at 0x7f2d26b95690>,27,18,[6 1],28,80,98,52,80
1,<environment.Job instance at 0x7f2d70d4ceb0>,18,17,[9 3],19,98,115,79,86
1,<environment.Job instance at 0x7f2d7112a960>,44,14,[1 7],45,94,108,49,93
1,<environment.Job instance at 0x7f2d7112ab40>,49,13,[8 2],50,115,128,65,99
1,<environment.Job instance at 0x7f2d7112ac30>,47,17,[1 8],48,115,132,67,107
1,<environment.Job instance at 0x7f85e71540f0>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x7f85dbff4280>,3,22,[2 5],4,5,27,1,5
1,<environment.Job instance at 0x7f85dbff4cd0>,14,21,[8 1],15,18,39,3,17
1,<environment.Job instance at 0x7f85dbff4e60>,17,12,[5 1],18,39,51,21,24
1,<environment.Job instance at 0x7f85dbff4f50>,19,25,[5 9],20,39,64,19,37
1,<environment.Job instance at 0x7f85dbff4780>,13,18,[5 9],14,64,82,50,53
1,<environment.Job instance at 0x7f85dbff59b0>,27,17,[4 6],28,82,99,54,71
1,<environment.Job instance at 0x7f85dbff5d20>,35,16,[1 9],36,99,115,63,88
1,<environment.Job instance at 0x7f85dbffb7d0>,43,12,[4 5],44,115,127,71,102
1,<environment.Job instance at 0x7f85e72cf410>,8,1,[7 1],9,10,11,1,10
1,<environment.Job instance at 0x7f85e72cf2d0>,11,13,[3 8],12,12,25,0,12
1,<environment.Job instance at 0x7f85dbffba00>,4,1,[6 1],5,14,15,9,14
1,<environment.Job instance at 0x7f85e72cf9b0>,13,2,[ 5 10],14,25,27,11,16
1,<environment.Job instance at 0x7f85e72c3c80>,14,12,[5 4],15,27,39,12,16
1,<environment.Job instance at 0x7f85dbff5140>,1,3,[1 6],2,27,30,25,19
1,<environment.Job instance at 0x7f85e72c3b40>,15,15,[8 3],16,39,54,23,28
1,<environment.Job instance at 0x7f85e72c1410>,26,13,[10  5],27,54,67,27,42
1,<environment.Job instance at 0x7f85e717b1e0>,29,17,[5 7],30,67,84,37,55
1,<environment.Job instance at 0x7f85e717c460>,2,18,[7 5],3,84,102,81,77
1,<environment.Job instance at 0x7f85e72c7370>,47,3,[5 6],48,102,105,54,91
1,<environment.Job instance at 0x7f85e72c5820>,45,2,[5 6],46,105,107,59,92
1,<environment.Job instance at 0x7f85e72c78c0>,51,13,[5 7],52,107,120,55,97
1,<environment.Job instance at 0x7f85e72c7be0>,49,14,[ 5 10],50,120,134,70,110
1,<environment.Job instance at 0x7f85a0425be0>,0,13,[5 9],1,1,14,0,1
1,<environment.Job instance at 0x7f85a0244370>,10,13,[3 5],11,14,27,3,12
1,<environment.Job instance at 0x7f85a02447d0>,11,16,[5 8],12,27,43,15,18
1,<environment.Job instance at 0x7f85a02575a0>,4,13,[4 5],5,43,56,38,29
1,<environment.Job instance at 0x7f85a02e4640>,27,1,[4 6],28,56,57,28,32
1,<environment.Job instance at 0x7f85a0334550>,29,18,[5 2],30,40,58,10,40
1,<environment.Job instance at 0x7f85a0334640>,33,13,[8 3],34,58,71,24,43
1,<environment.Job instance at 0x7f85a03341e0>,36,17,[8 4],37,71,88,34,59
1,<environment.Job instance at 0x7f85a02f4410>,25,18,[ 1 10],26,88,106,62,77
1,<environment.Job instance at 0x7f85dbe47820>,51,3,[9 4],52,106,109,54,98
1,<environment.Job instance at 0x7f85dbd79e60>,21,17,[10  2],22,109,126,87,98
1,<environment.Job instance at 0x7f85dc89c140>,0,26,[8 3],1,5,31,4,5
1,<environment.Job instance at 0x7f85dcb1ccd0>,4,14,[3 8],5,31,45,26,16
1,<environment.Job instance at 0x7f85dc35a3c0>,19,18,[5 2],20,31,49,11,25
1,<environment.Job instance at 0x7f85dca7b820>,12,14,[2 8],13,45,59,32,31
1,<environment.Job instance at 0x7f85dc0530a0>,13,2,[10  2],14,59,61,45,39
1,<environment.Job instance at 0x7f85e7045a00>,11,18,[5 8],12,61,79,49,51
1,<environment.Job instance at 0x7f85a08bdfa0>,35,3,[8 3],36,79,82,43,68
1,<environment.Job instance at 0x7f85a08bd6e0>,36,16,[2 9],37,82,98,45,70
1,<environment.Job instance at 0x7f85a028c1e0>,27,2,[9 3],28,98,100,70,83
1,<environment.Job instance at 0x7f85a0284f50>,40,16,[8 5],41,100,116,59,87
1,<environment.Job instance at 0x7f85a08bd2d0>,34,18,[10  5],35,116,134,81,112
1,<environment.Job instance at 0x7f85e717e050>,0,13,[5 5],1,1,14,0,1
1,<environment.Job instance at 0x7f85dc43e0a0>,10,15,[2 5],11,12,27,1,12
1,<environment.Job instance at 0x7f85dbe70aa0>,15,17,[8 2],16,19,36,3,19
1,<environment.Job instance at 0x7f85dbf7c5a0>,17,16,[7 2],18,36,52,18,24
