iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f85dcad75f0>,16,16,[1 9],17,52,68,35,43
1,<environment.Job instance at 0x7f85dcac8280>,29,18,[5 8],30,68,86,38,57
1,<environment.Job instance at 0x7f85dcad18c0>,41,14,[9 2],42,86,100,44,85
1,<environment.Job instance at 0x7f85dcad1500>,42,26,[5 8],43,100,126,57,100
1,<environment.Job instance at 0x7f85dcb2b8c0>,2,14,[5 1],3,3,17,0,3
1,<environment.Job instance at 0x7f85dcb2bcd0>,3,24,[2 6],4,5,29,1,5
1,<environment.Job instance at 0x7f85dc481dc0>,10,14,[5 8],11,29,43,18,16
1,<environment.Job instance at 0x7f85dcb0d550>,23,1,[1 6],24,43,44,19,24
1,<environment.Job instance at 0x7f85dc0fc9b0>,25,16,[9 2],26,43,59,17,39
1,<environment.Job instance at 0x7f85dc47cb40>,14,18,[6 2],15,69,87,54,69
1,<environment.Job instance at 0x7f85dc47c5f0>,12,18,[6 2],13,87,105,74,86
1,<environment.Job instance at 0x7f85a08b9370>,39,17,[6 2],40,105,122,65,94
1,<environment.Job instance at 0x7f85dc0fc370>,30,13,[5 4],31,122,135,91,107
1,<environment.Job instance at 0x7f85dc3d7460>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x7f85dc368960>,1,16,[1 6],2,13,29,11,2
1,<environment.Job instance at 0x7f85dcb7d3c0>,11,2,[4 5],12,29,31,17,12
1,<environment.Job instance at 0x7f85dcb7dd20>,16,12,[6 4],17,17,29,0,17
1,<environment.Job instance at 0x7f85dcb87aa0>,14,12,[1 5],15,29,41,14,18
1,<environment.Job instance at 0x7f85dcbf1eb0>,18,17,[5 4],19,31,48,12,19
1,<environment.Job instance at 0x7f85a07580f0>,21,3,[5 4],22,41,44,19,23
1,<environment.Job instance at 0x7f85a0758280>,22,12,[8 3],23,48,60,25,31
1,<environment.Job instance at 0x7f85a05bef50>,8,12,[7 5],9,60,72,51,43
1,<environment.Job instance at 0x7f85dc650c30>,33,3,[ 1 10],34,72,75,38,56
1,<environment.Job instance at 0x7f85dc650f00>,36,17,[2 9],37,75,92,38,65
1,<environment.Job instance at 0x7f85dcba0d70>,39,14,[4 7],40,92,106,52,77
1,<environment.Job instance at 0x7f85dcba0960>,43,17,[6 1],44,92,109,48,92
1,<environment.Job instance at 0x7f85a07024b0>,49,18,[5 2],50,109,127,59,100
1,<environment.Job instance at 0x7f85dbea5a50>,57,16,[2 7],58,112,128,54,112
1,<environment.Job instance at 0x7f85dbea5910>,58,15,[6 2],59,127,142,68,113
1,<environment.Job instance at 0x7f85dbf92550>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x7f85dbea51e0>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7f85dc6eb500>,4,18,[3 6],5,5,23,0,5
1,<environment.Job instance at 0x7f85dc9e0fa0>,7,2,[4 6],8,23,25,15,13
1,<environment.Job instance at 0x7f85dc6ebc80>,13,20,[5 3],14,14,34,0,14
1,<environment.Job instance at 0x7f85dc6eb9b0>,10,17,[5 8],11,34,51,23,23
1,<environment.Job instance at 0x7f85dc6c4be0>,26,13,[9 1],27,51,64,24,45
1,<environment.Job instance at 0x7f85dc6c4c80>,29,14,[5 1],30,77,91,47,77
1,<environment.Job instance at 0x7f85dc6c4d70>,30,20,[3 8],31,77,97,46,77
1,<environment.Job instance at 0x7f85dc6c45a0>,21,17,[2 9],22,97,114,75,88
1,<environment.Job instance at 0x7f85dc6b07d0>,43,16,[6 3],44,114,130,70,102
1,<environment.Job instance at 0x7f85dc6b0550>,45,13,[4 7],46,114,127,68,106
1,<environment.Job instance at 0x7f85dc6b0550>,2,3,[7 1],3,3,6,0,3
1,<environment.Job instance at 0x7f85a06a4aa0>,3,2,[7 5],4,6,8,2,4
1,<environment.Job instance at 0x7f85a06a4fa0>,4,13,[5 7],5,8,21,3,5
1,<environment.Job instance at 0x7f85a02d0690>,10,18,[6 4],11,21,39,10,11
1,<environment.Job instance at 0x7f85dbecd6e0>,14,2,[8 1],15,39,41,24,22
1,<environment.Job instance at 0x7f85dbecd460>,20,3,[9 1],21,41,44,20,26
1,<environment.Job instance at 0x7f85a094dc80>,12,15,[4 9],13,44,59,31,34
1,<environment.Job instance at 0x7f85a0778a00>,28,17,[9 2],29,59,76,30,49
1,<environment.Job instance at 0x7f85dc7f5230>,29,14,[7 5],30,76,90,46,62
1,<environment.Job instance at 0x7f85dbecdd20>,15,15,[7 1],16,90,105,74,76
1,<environment.Job instance at 0x7f85dc809c80>,34,18,[6 3],35,105,123,70,94
1,<environment.Job instance at 0x7f85dc7cb910>,32,18,[5 3],33,123,141,90,112
1,<environment.Job instance at 0x7f85a05efbe0>,1,17,[7 4],2,2,19,0,2
1,<environment.Job instance at 0x7f85dbd665a0>,5,18,[8 2],6,19,37,13,8
1,<environment.Job instance at 0x7f85dc2be9b0>,17,2,[4 9],18,37,39,19,18
1,<environment.Job instance at 0x7f85dbdd8050>,20,14,[10  4],21,39,53,18,37
1,<environment.Job instance at 0x7f85dc44ad70>,21,15,[7 2],22,53,68,31,39
1,<environment.Job instance at 0x7f85dc42c3c0>,30,18,[2 8],31,53,71,22,45
1,<environment.Job instance at 0x7f85dca9bb90>,16,15,[10  2],17,71,86,54,57
1,<environment.Job instance at 0x7f85dc08ebe0>,12,13,[9 3],13,86,99,73,75
1,<environment.Job instance at 0x7f85a0702730>,51,12,[ 1 10],52,99,111,47,86
1,<environment.Job instance at 0x7f85dccdc280>,40,15,[5 8],41,111,126,70,97
1,<environment.Job instance at 0x7f85a0284960>,60,15,[4 8],61,126,141,65,112
1,<environment.Job instance at 0x7f85a0284d70>,2,3,[7 5],3,3,6,0,3
1,<environment.Job instance at 0x7f85dc3eddc0>,4,15,[3 8],5,6,21,1,5
1,<environment.Job instance at 0x7f85dc3edf50>,5,18,[6 2],6,6,24,0,6
1,<environment.Job instance at 0x7f85dc424140>,7,13,[ 5 10],8,24,37,16,8
1,<environment.Job instance at 0x7f85dc424eb0>,20,2,[3 9],21,37,39,16,22
1,<environment.Job instance at 0x7f85dc424f50>,21,2,[9 4],22,39,41,17,22
1,<environment.Job instance at 0x7f85dc427230>,22,16,[3 5],23,41,57,18,29
1,<environment.Job instance at 0x7f85dc4272d0>,24,1,[6 2],25,41,42,16,29
1,<environment.Job instance at 0x7f85dc427a00>,30,18,[7 3],31,61,79,30,61
1,<environment.Job instance at 0x7f85dc427c80>,34,2,[7 4],35,79,81,44,62
1,<environment.Job instance at 0x7f85dc427e60>,37,15,[6 4],38,81,96,43,70
1,<environment.Job instance at 0x7f85dc424d70>,18,17,[10  4],19,96,113,77,85
1,<environment.Job instance at 0x7f85dc3f83c0>,42,3,[5 9],43,113,116,70,90
1,<environment.Job instance at 0x7f85dc3f8230>,41,17,[ 2 10],42,116,133,74,104
1,<environment.Job instance at 0x7f85dc3f86e0>,46,1,[3 9],47,133,134,86,113
1,<environment.Job instance at 0x7f85dc3f8820>,48,3,[1 9],49,134,137,85,113
1,<environment.Job instance at 0x7f85dc427690>,0,14,[6 3],1,1,15,0,1
1,<environment.Job instance at 0x7f85a02349b0>,5,12,[5 9],6,15,27,9,9
1,<environment.Job instance at 0x7f85dc4866e0>,13,18,[ 3 10],14,27,45,13,24
1,<environment.Job instance at 0x7f85dc019550>,27,15,[ 3 10],28,45,60,17,32
1,<environment.Job instance at 0x7f85a04b0410>,30,3,[10  4],31,60,63,29,50
1,<environment.Job instance at 0x7f85a065ac80>,21,15,[9 5],22,63,78,41,50
1,<environment.Job instance at 0x7f85a06c7730>,38,15,[10  2],39,78,93,39,65
1,<environment.Job instance at 0x7f85a06c7f00>,42,15,[1 7],43,93,108,50,83
1,<environment.Job instance at 0x7f85a06c71e0>,45,12,[1 9],46,108,120,62,91
1,<environment.Job instance at 0x7f85a01d65f0>,52,27,[9 1],53,110,137,57,110
1,<environment.Job instance at 0x7f85a0027870>,1,1,[4 8],2,2,3,0,2
1,<environment.Job instance at 0x7f85a071d460>,2,17,[5 9],3,3,20,0,3
1,<environment.Job instance at 0x7f85dc0c9500>,7,17,[3 7],8,20,37,12,8
1,<environment.Job instance at 0x7f85a08ccaf0>,21,12,[10  5],22,37,49,15,22
1,<environment.Job instance at 0x7f85a08cc0f0>,25,12,[3 5],26,49,61,23,38
1,<environment.Job instance at 0x7f85dc0c9be0>,5,15,[4 9],6,61,76,55,48
1,<environment.Job instance at 0x7f85a08cc870>,26,22,[3 8],27,76,98,49,69
1,<environment.Job instance at 0x7f85a0772f50>,43,14,[ 1 10],44,98,112,54,83
1,<environment.Job instance at 0x7f85a0772640>,46,13,[2 9],47,112,125,65,96
1,<environment.Job instance at 0x7f85a01c8cd0>,13,18,[8 3],14,15,33,1,15
1,<environment.Job instance at 0x7f85dca27c30>,6,14,[9 1],7,33,47,26,33
1,<environment.Job instance at 0x7f85a01e3b40>,19,18,[ 1 10],20,47,65,27,37
1,<environment.Job instance at 0x7f85dc3d69b0>,30,17,[8 5],31,65,82,34,53
1,<environment.Job instance at 0x7f85a0524f50>,31,15,[3 7],32,82,97,50,70
1,<environment.Job instance at 0x7f85a0002140>,44,18,[9 2],45,97,115,52,86
1,<environment.Job instance at 0x7f85dc3cf6e0>,32,21,[9 5],33,115,136,82,107
1,<environment.Job instance at 0x7f85dcb20c80>,2,18,[6 5],3,3,21,0,3
1,<environment.Job instance at 0x7f85dc076550>,8,3,[1 7],9,21,24,12,9
1,<environment.Job instance at 0x7f85dc7ee910>,7,21,[5 3],8,21,42,13,13
1,<environment.Job instance at 0x7f85dc24b0a0>,11,14,[9 4],12,42,56,30,33
1,<environment.Job instance at 0x7f85dc24b500>,9,14,[3 7],10,56,70,46,42
1,<environment.Job instance at 0x7f85dca5c3c0>,27,16,[2 6],28,70,86,42,62
1,<environment.Job instance at 0x7f85a0707e10>,28,17,[7 4],29,70,87,41,62
1,<environment.Job instance at 0x7f85a0634d20>,31,16,[6 2],32,87,103,55,74
1,<environment.Job instance at 0x7f85a063e370>,36,18,[3 6],37,86,104,49,83
1,<environment.Job instance at 0x7f85a063e230>,38,17,[2 5],39,104,121,65,100
1,<environment.Job instance at 0x7f85a063e640>,44,18,[2 9],45,121,139,76,110
1,<environment.Job instance at 0x7f85dcb47cd0>,2,13,[3 9],3,3,16,0,3
1,<environment.Job instance at 0x7f859ffd8910>,11,16,[5 4],12,16,32,4,12
1,<environment.Job instance at 0x7f859ffd84b0>,14,3,[6 5],15,32,35,17,16
1,<environment.Job instance at 0x7f859ff7a5a0>,18,1,[1 5],19,19,20,0,19
1,<environment.Job instance at 0x7f859ff7a0a0>,19,13,[3 8],20,35,48,15,22
1,<environment.Job instance at 0x7f859ff7a280>,24,16,[10  2],25,48,64,23,36
1,<environment.Job instance at 0x7f859ff7aaf0>,26,16,[5 6],27,64,80,37,51
1,<environment.Job instance at 0x7f859ff7abe0>,33,12,[9 5],34,80,92,46,63
1,<environment.Job instance at 0x7f859ff79320>,38,16,[7 5],39,92,108,53,79
1,<environment.Job instance at 0x7f859fff0a50>,53,13,[7 4],54,108,121,54,95
1,<environment.Job instance at 0x7f859fff0cd0>,55,15,[7 2],56,121,136,65,108
1,<environment.Job instance at 0x7f85dcb22a00>,0,17,[10  5],1,1,18,0,1
1,<environment.Job instance at 0x7f85a07eaeb0>,6,16,[10  4],7,18,34,11,7
1,<environment.Job instance at 0x7f85a07b6820>,18,18,[2 8],19,34,52,15,24
1,<environment.Job instance at 0x7f85a07db2d0>,10,12,[1 9],11,52,64,41,39
1,<environment.Job instance at 0x7f85a095e500>,30,16,[7 5],31,64,80,33,51
1,<environment.Job instance at 0x7f85dbff2f00>,38,14,[3 7],39,80,94,41,66
1,<environment.Job instance at 0x7f85dbdc0e10>,42,14,[1 7],43,94,108,51,81
1,<environment.Job instance at 0x7f85a07efa00>,29,14,[ 5 10],30,108,122,78,96
1,<environment.Job instance at 0x7f85dbdd9320>,53,13,[10  4],54,122,135,68,111
1,<environment.Job instance at 0x7f85a03807d0>,0,12,[3 8],1,1,13,0,1
1,<environment.Job instance at 0x7f85a0554820>,11,18,[5 9],12,13,31,1,12
1,<environment.Job instance at 0x7f85dc683d20>,13,17,[8 4],14,31,48,17,19
1,<environment.Job instance at 0x7f85a09960f0>,19,17,[7 1],20,48,65,28,44
1,<environment.Job instance at 0x7f85dbdd8820>,26,12,[10  1],27,65,77,38,56
1,<environment.Job instance at 0x7f85dc472230>,34,15,[4 9],35,77,92,42,63
1,<environment.Job instance at 0x7f85a0011af0>,45,12,[8 3],46,92,104,46,79
1,<environment.Job instance at 0x7f85a024fbe0>,32,24,[8 2],33,104,128,71,99
1,<environment.Job instance at 0x7f85dc8f37d0>,49,25,[1 7],50,115,140,65,115
1,<environment.Job instance at 0x7f85a030c320>,57,14,[7 2],58,128,142,70,116
1,<environment.Job instance at 0x7f85dc473640>,0,3,[5 9],1,1,4,0,1
1,<environment.Job instance at 0x7f85dc4735a0>,4,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x7f85dc43ad20>,5,14,[ 2 10],6,6,20,0,6
1,<environment.Job instance at 0x7f85dc43a730>,9,15,[8 5],10,20,35,10,13
1,<environment.Job instance at 0x7f85e713c6e0>,19,14,[6 4],20,35,49,15,28
1,<environment.Job instance at 0x7f85dc43a410>,21,14,[5 5],22,49,63,27,35
1,<environment.Job instance at 0x7f85dc43ae60>,11,28,[1 5],12,36,64,24,36
1,<environment.Job instance at 0x7f85a0058870>,23,15,[3 8],24,64,79,40,50
1,<environment.Job instance at 0x7f85a08c8960>,34,17,[7 2],35,66,83,31,66
1,<environment.Job instance at 0x7f85a08c8320>,37,16,[6 5],38,83,99,45,82
1,<environment.Job instance at 0x7f85dc5c40a0>,28,14,[5 9],29,99,113,70,90
1,<environment.Job instance at 0x7f85a08c89b0>,42,12,[8 1],43,113,125,70,100
1,<environment.Job instance at 0x7f85a08c8820>,45,16,[1 9],46,113,129,67,100
1,<environment.Job instance at 0x7f85dcac3cd0>,50,2,[8 4],51,129,131,78,118
1,<environment.Job instance at 0x7f85dbf31e60>,0,13,[4 5],1,1,14,0,1
1,<environment.Job instance at 0x7f85dc6eb870>,12,15,[9 5],13,14,29,1,13
1,<environment.Job instance at 0x7f85dc6eb780>,11,12,[ 5 10],12,29,41,17,18
1,<environment.Job instance at 0x7f85dc602910>,26,2,[6 4],27,41,43,14,27
1,<environment.Job instance at 0x7f85dc69aeb0>,24,14,[2 5],25,41,55,16,29
1,<environment.Job instance at 0x7f85dc62d730>,33,17,[6 1],34,43,60,9,36
1,<environment.Job instance at 0x7f85dc602e60>,27,18,[3 6],28,55,73,27,44
1,<environment.Job instance at 0x7f85dc61f8c0>,44,18,[2 6],45,73,91,28,65
1,<environment.Job instance at 0x7f85dc61f230>,46,17,[3 9],47,91,108,44,80
1,<environment.Job instance at 0x7f85dc69a910>,23,22,[2 8],24,108,130,84,101
1,<environment.Job instance at 0x7fdbd8c830f0>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x7fdbd7b24280>,3,22,[2 5],4,5,27,1,4
1,<environment.Job instance at 0x7fdbd8d0cdc0>,7,14,[7 5],8,11,25,3,11
1,<environment.Job instance at 0x7fdbd7b24820>,11,3,[4 9],12,27,30,15,12
1,<environment.Job instance at 0x7fdbd7b24730>,9,12,[8 2],10,30,42,20,21
1,<environment.Job instance at 0x7fdbd7b24d20>,17,12,[5 1],18,42,54,24,26
1,<environment.Job instance at 0x7fdbd7b260f0>,22,12,[3 8],23,42,54,19,40
1,<environment.Job instance at 0x7fdbd7b263c0>,23,16,[6 2],24,54,70,30,41
1,<environment.Job instance at 0x7fdbd7b243c0>,8,17,[1 8],9,54,71,45,45
1,<environment.Job instance at 0x7fdbd7b267d0>,27,17,[4 6],28,71,88,43,62
1,<environment.Job instance at 0x7fdbd7b24c80>,16,18,[7 3],17,88,106,71,78
1,<environment.Job instance at 0x7fdbd7b2a280>,40,26,[ 1 10],41,108,134,67,108
1,<environment.Job instance at 0x7fdbd7b2aeb0>,54,18,[7 1],55,134,152,79,125
1,<environment.Job instance at 0x7fdbd8df29b0>,0,17,[9 5],1,2,19,1,2
1,<environment.Job instance at 0x7fdbd8df6a50>,11,14,[ 3 10],12,19,33,7,13
1,<environment.Job instance at 0x7fdbd8df9f00>,16,13,[10  5],17,33,46,16,21
1,<environment.Job instance at 0x7fdbd8df9b40>,17,2,[3 8],18,46,48,28,24
1,<environment.Job instance at 0x7fdbd8df9e10>,20,12,[5 1],21,46,58,25,29
1,<environment.Job instance at 0x7fdbd8df4820>,26,12,[1 6],27,48,60,21,40
1,<environment.Job instance at 0x7fdbd8df7690>,32,20,[10  5],33,60,80,27,53
1,<environment.Job instance at 0x7fdbd8df7190>,40,17,[4 7],41,80,97,39,72
1,<environment.Job instance at 0x7fdbd8df0b40>,27,21,[10  4],28,101,122,73,101
1,<environment.Job instance at 0x7fdbd8cace60>,47,16,[8 4],48,122,138,74,109
1,<environment.Job instance at 0x7fdb8db9e0a0>,2,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x7fdb8db9ecd0>,3,26,[5 3],4,6,32,2,6
1,<environment.Job instance at 0x7fdbd7980370>,16,17,[8 4],17,32,49,15,20
1,<environment.Job instance at 0x7fdbd7fcf780>,20,15,[5 8],21,49,64,28,35
1,<environment.Job instance at 0x7fdbd7d41550>,13,13,[8 3],14,64,77,50,51
1,<environment.Job instance at 0x7fdb8db9e050>,5,18,[ 1 10],6,77,95,71,73
1,<environment.Job instance at 0x7fdbd78966e0>,37,1,[1 5],38,95,96,57,78
1,<environment.Job instance at 0x7fdbd7890e10>,38,12,[5 5],39,95,107,56,78
1,<environment.Job instance at 0x7fdbd80e0320>,19,26,[2 8],20,107,133,87,107
1,<environment.Job instance at 0x7fdbd7c6bf50>,1,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x7fdbd7e71780>,6,16,[2 9],7,15,31,8,7
1,<environment.Job instance at 0x7fdbd791c780>,4,18,[10  5],5,31,49,26,22
1,<environment.Job instance at 0x7fdb8df36730>,17,16,[7 4],18,49,65,31,38
1,<environment.Job instance at 0x7fdb8db186e0>,24,12,[8 1],25,65,77,40,54
1,<environment.Job instance at 0x7fdb8db78780>,31,3,[3 8],32,77,80,45,54
1,<environment.Job instance at 0x7fdb8dce4d20>,34,14,[3 6],35,80,94,45,65
1,<environment.Job instance at 0x7fdb8dce4d70>,35,13,[7 4],36,80,93,44,65
1,<environment.Job instance at 0x7fdb8db788c0>,30,12,[10  5],31,94,106,63,80
1,<environment.Job instance at 0x7fdb8dadb0a0>,40,13,[6 2],41,106,119,65,90
1,<environment.Job instance at 0x7fdbd8857550>,45,17,[ 5 10],46,119,136,73,107
1,<environment.Job instance at 0x7fdbd7d65a50>,53,13,[ 4 10],54,136,149,82,128
1,<environment.Job instance at 0x7fdbd8df0550>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x7fdb8ded2fa0>,8,15,[2 8],9,9,24,0,9
1,<environment.Job instance at 0x7fdbd8626410>,14,12,[3 9],15,24,36,9,16
1,<environment.Job instance at 0x7fdb8dedacd0>,16,3,[6 3],17,36,39,19,24
1,<environment.Job instance at 0x7fdbd86065a0>,19,18,[3 8],20,39,57,19,28
1,<environment.Job instance at 0x7fdbd8626870>,15,18,[4 6],16,57,75,41,46
1,<environment.Job instance at 0x7fdbd8604550>,28,16,[1 7],29,75,91,46,63
1,<environment.Job instance at 0x7fdbd8604910>,34,16,[ 5 10],35,91,107,56,81
1,<environment.Job instance at 0x7fdbd8604af0>,33,17,[4 7],34,107,124,73,95
1,<environment.Job instance at 0x7fdbd8625280>,43,12,[8 2],44,124,136,80,107
1,<environment.Job instance at 0x7fdbd8609dc0>,50,13,[10  1],51,136,149,85,120
1,<environment.Job instance at 0x7fdbd79e4190>,2,12,[7 2],3,3,15,0,3
1,<environment.Job instance at 0x7fdbd79e4d20>,3,24,[8 5],4,15,39,11,14
1,<environment.Job instance at 0x7fdbd79e41e0>,10,12,[2 9],11,39,51,28,24
1,<environment.Job instance at 0x7fdbd818fbe0>,15,15,[5 6],16,51,66,35,38
1,<environment.Job instance at 0x7fdbd818f730>,20,16,[5 4],21,51,67,30,38
1,<environment.Job instance at 0x7fdb8df864b0>,26,14,[6 5],27,67,81,40,55
1,<environment.Job instance at 0x7fdb8df86370>,31,13,[2 5],32,70,83,38,70
1,<environment.Job instance at 0x7fdb8df86230>,32,14,[2 6],33,83,97,50,70
1,<environment.Job instance at 0x7fdb8df86320>,34,18,[6 4],35,81,99,46,74
1,<environment.Job instance at 0x7fdbd817e0f0>,38,16,[1 7],39,99,115,60,87
1,<environment.Job instance at 0x7fdbd84d2370>,50,2,[2 7],51,115,117,64,106
1,<environment.Job instance at 0x7fdbd84d2820>,51,16,[8 4],52,117,133,65,106
1,<environment.Job instance at 0x7fdbd84d2960>,53,18,[6 4],54,133,151,79,122
1,<environment.Job instance at 0x7fdbd818f5f0>,24,17,[3 5],25,133,150,108,123
1,<environment.Job instance at 0x7fdbd84262d0>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x7fdbd7b498c0>,16,12,[5 9],17,24,36,7,24
1,<environment.Job instance at 0x7fdbd7c4f820>,17,22,[5 8],18,36,58,18,31
1,<environment.Job instance at 0x7fdbd86aa870>,20,15,[3 8],21,58,73,37,50
1,<environment.Job instance at 0x7fdb8dcd1dc0>,33,24,[3 5],34,74,98,40,74
1,<environment.Job instance at 0x7fdb8dcd11e0>,35,14,[10  1],36,98,112,62,83
1,<environment.Job instance at 0x7fdb8dcd7960>,38,15,[5 5],39,112,127,73,98
1,<environment.Job instance at 0x7fdbd870eeb0>,46,15,[5 1],47,116,131,69,116
1,<environment.Job instance at 0x7fdb8dcd1820>,37,17,[2 7],38,127,144,89,116
1,<environment.Job instance at 0x7fdbd870e780>,51,15,[6 3],52,131,146,79,119
1,<environment.Job instance at 0x7fdbd870eaa0>,52,12,[6 2],53,146,158,93,129
1,<environment.Job instance at 0x7fdb8dfe7c30>,1,18,[8 1],2,3,21,1,3
1,<environment.Job instance at 0x7fdb8db142d0>,10,13,[3 8],11,21,34,10,11
1,<environment.Job instance at 0x7fdb8db14320>,13,16,[5 2],14,21,37,7,18
1,<environment.Job instance at 0x7fdb8db14870>,17,3,[10  5],18,37,40,19,19
1,<environment.Job instance at 0x7fdb8db14460>,11,15,[2 7],12,40,55,28,26
1,<environment.Job instance at 0x7fdb8db14f50>,20,13,[1 9],21,55,68,34,39
1,<environment.Job instance at 0x7fdb8db093c0>,26,12,[9 5],27,68,80,41,51
1,<environment.Job instance at 0x7fdb8db14f00>,21,17,[9 4],22,80,97,58,71
1,<environment.Job instance at 0x7fdb8db09d70>,41,15,[5 5],42,97,112,55,96
1,<environment.Job instance at 0x7fdb8db000f0>,43,16,[6 1],44,112,128,68,99
1,<environment.Job instance at 0x7fdb8db09f00>,42,19,[2 5],43,104,123,61,104
1,<environment.Job instance at 0x7fdb8db00280>,47,17,[6 2],48,128,145,80,118
1,<environment.Job instance at 0x7fdb8db009b0>,1,3,[10  5],2,2,5,0,2
1,<environment.Job instance at 0x7fdb8dba46e0>,2,14,[4 6],3,5,19,2,3
1,<environment.Job instance at 0x7fdb8db00a00>,4,15,[5 5],5,19,34,14,7
1,<environment.Job instance at 0x7fdbd8016a00>,14,18,[9 1],15,34,52,19,26
1,<environment.Job instance at 0x7fdbd8016690>,12,1,[6 5],13,52,53,39,41
1,<environment.Job instance at 0x7fdb8dde2640>,23,18,[5 3],24,53,71,29,42
1,<environment.Job instance at 0x7fdb8db82870>,36,18,[5 4],37,62,80,25,62
1,<environment.Job instance at 0x7fdb8dd47cd0>,41,17,[7 4],42,80,97,38,69
1,<environment.Job instance at 0x7fdbd8019550>,48,1,[3 8],49,97,98,48,92
1,<environment.Job instance at 0x7fdbd8725500>,45,18,[8 2],46,98,116,52,95
1,<environment.Job instance at 0x7fdbd80193c0>,49,1,[10  3],50,116,117,66,103
1,<environment.Job instance at 0x7fdbd8df6a00>,54,13,[5 5],55,117,130,62,108
1,<environment.Job instance at 0x7fdb8db8b0f0>,34,17,[5 1],35,117,134,82,116
1,<environment.Job instance at 0x7fdbd8df61e0>,60,14,[10  4],61,134,148,73,120
1,<environment.Job instance at 0x7fdb8e1221e0>,2,14,[4 9],3,3,17,0,3
1,<environment.Job instance at 0x7fdb8e122fa0>,3,1,[6 5],4,17,18,13,4
1,<environment.Job instance at 0x7fdbd7a5feb0>,17,1,[4 7],18,19,20,1,19
1,<environment.Job instance at 0x7fdbd7a5f190>,13,24,[3 5],14,21,45,7,21
1,<environment.Job instance at 0x7fdbd86529b0>,18,17,[10  4],19,45,62,26,33
1,<environment.Job instance at 0x7fdb8e150a00>,24,1,[1 9],25,62,63,37,38
1,<environment.Job instance at 0x7fdb8e150370>,28,16,[9 2],29,63,79,34,50
1,<environment.Job instance at 0x7fdbd82971e0>,35,18,[6 2],36,79,97,43,68
1,<environment.Job instance at 0x7fdbd7b5e4b0>,20,14,[2 8],21,79,93,58,71
1,<environment.Job instance at 0x7fdbd79e9e60>,41,1,[10  4],42,97,98,55,78
1,<environment.Job instance at 0x7fdb8dcd1c80>,12,15,[ 1 10],13,98,113,85,84
1,<environment.Job instance at 0x7fdbd79e9230>,44,13,[4 6],45,113,126,68,97
1,<environment.Job instance at 0x7fdb8ddc38c0>,21,17,[4 7],22,126,143,104,116
1,<environment.Job instance at 0x7fdb8db69dc0>,0,12,[2 9],1,1,13,0,1
1,<environment.Job instance at 0x7fdbd832c5a0>,5,13,[ 3 10],6,13,26,7,10
1,<environment.Job instance at 0x7fdbd832c640>,6,14,[1 5],7,26,40,19,14
1,<environment.Job instance at 0x7fdbd832ca00>,10,2,[5 5],11,26,28,15,14
1,<environment.Job instance at 0x7fdbd832ca50>,17,18,[5 2],18,28,46,10,22
1,<environment.Job instance at 0x7fdbd832c6e0>,11,17,[3 7],12,40,57,28,29
1,<environment.Job instance at 0x7fdbd82fecd0>,29,1,[ 3 10],30,57,58,27,45
1,<environment.Job instance at 0x7fdbd82fec30>,30,2,[8 2],31,58,60,27,46
1,<environment.Job instance at 0x7fdbd82fee10>,31,18,[7 1],32,60,78,28,49
1,<environment.Job instance at 0x7fdbd8321820>,42,14,[ 1 10],43,78,92,35,64
1,<environment.Job instance at 0x7fdbd8321e10>,46,21,[3 7],47,92,113,45,84
1,<environment.Job instance at 0x7fdbd83253c0>,52,16,[10  1],53,113,129,60,100
