iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fdbd83255a0>,55,12,[7 2],56,129,141,73,112
1,<environment.Job instance at 0x7fdb8de4daa0>,0,3,[4 8],1,1,4,0,1
1,<environment.Job instance at 0x7fdb8de4db90>,3,27,[9 4],4,21,48,17,21
1,<environment.Job instance at 0x7fdb8e0e9640>,22,2,[5 7],23,48,50,25,35
1,<environment.Job instance at 0x7fdb8e0e9050>,18,16,[8 5],19,50,66,31,38
1,<environment.Job instance at 0x7fdb8de83870>,32,15,[ 5 10],33,66,81,33,52
1,<environment.Job instance at 0x7fdb8de83fa0>,33,16,[5 8],34,81,97,47,68
1,<environment.Job instance at 0x7fdb8de4d050>,6,18,[7 2],7,97,115,90,86
1,<environment.Job instance at 0x7fdb8e0699b0>,46,12,[3 8],47,97,109,50,87
1,<environment.Job instance at 0x7fdbd8137d20>,51,12,[ 4 10],52,115,127,63,99
1,<environment.Job instance at 0x7fdb8dabb320>,58,24,[8 2],59,127,151,68,122
1,<environment.Job instance at 0x7fdbd8b85280>,13,18,[8 3],14,22,40,8,22
1,<environment.Job instance at 0x7fdbd8b85780>,11,14,[ 2 10],12,40,54,28,31
1,<environment.Job instance at 0x7fdbd7ee9550>,22,15,[4 5],23,54,69,31,45
1,<environment.Job instance at 0x7fdbd7ee97d0>,28,14,[9 3],29,69,83,40,56
1,<environment.Job instance at 0x7fdbd7ee9780>,27,17,[8 3],28,83,100,55,73
1,<environment.Job instance at 0x7fdbd84344b0>,36,15,[3 5],37,100,115,63,95
1,<environment.Job instance at 0x7fdbd8434a50>,38,2,[10  3],39,115,117,76,95
1,<environment.Job instance at 0x7fdbd7c35280>,40,1,[5 1],41,100,101,59,95
1,<environment.Job instance at 0x7fdbd7c35460>,41,18,[5 5],42,117,135,75,106
1,<environment.Job instance at 0x7fdbd7c35d20>,46,17,[3 5],47,117,134,70,114
1,<environment.Job instance at 0x7fdbd7ee9230>,30,17,[8 5],31,135,152,104,124
1,<environment.Job instance at 0x7fdbd7e0fe60>,3,12,[2 8],4,4,16,0,4
1,<environment.Job instance at 0x7fdb8d8b29b0>,9,21,[10  5],10,16,37,6,10
1,<environment.Job instance at 0x7fdb8d8b28c0>,7,1,[1 8],8,37,38,29,18
1,<environment.Job instance at 0x7fdb8d88ed20>,17,16,[2 6],18,38,54,20,25
1,<environment.Job instance at 0x7fdb8d8b2eb0>,6,28,[7 3],7,39,67,32,39
1,<environment.Job instance at 0x7fdb8dd914b0>,26,18,[3 6],27,54,72,27,52
1,<environment.Job instance at 0x7fdbd7e16c80>,34,18,[2 9],35,72,90,37,61
1,<environment.Job instance at 0x7fdb8d897b40>,28,17,[2 5],29,90,107,61,84
1,<environment.Job instance at 0x7fdb8dda5910>,41,1,[10  4],42,107,108,65,85
1,<environment.Job instance at 0x7fdbd7ec8eb0>,42,2,[6 2],43,90,92,47,86
1,<environment.Job instance at 0x7fdbd87bac30>,44,25,[9 4],45,108,133,63,104
1,<environment.Job instance at 0x7fdb8da6db90>,0,2,[3 7],1,1,3,0,1
1,<environment.Job instance at 0x7fdbd79fc460>,5,13,[4 8],6,8,21,2,8
1,<environment.Job instance at 0x7fdb8dbfccd0>,6,16,[5 6],7,21,37,14,8
1,<environment.Job instance at 0x7fdbd7de9af0>,9,13,[4 7],10,37,50,27,21
1,<environment.Job instance at 0x7fdb8e1730a0>,17,17,[3 7],18,50,67,32,39
1,<environment.Job instance at 0x7fdbd7f010a0>,21,13,[6 3],22,42,55,20,42
1,<environment.Job instance at 0x7fdbd7bf95f0>,25,15,[1 9],26,67,82,41,54
1,<environment.Job instance at 0x7fdbd827dd70>,33,13,[7 4],34,82,95,48,66
1,<environment.Job instance at 0x7fdbd827d910>,38,15,[8 5],39,95,110,56,84
1,<environment.Job instance at 0x7fdb8dcaefa0>,3,18,[5 5],4,110,128,106,109
1,<environment.Job instance at 0x7fdbd827d320>,43,3,[ 3 10],44,128,131,84,112
1,<environment.Job instance at 0x7fdbd87cfe10>,45,2,[5 3],46,114,116,68,114
1,<environment.Job instance at 0x7fdbd87cf910>,47,3,[3 5],48,116,119,68,115
1,<environment.Job instance at 0x7fdb8e187780>,49,2,[7 2],50,131,133,81,115
1,<environment.Job instance at 0x7fdbd87cfaa0>,50,22,[9 5],51,133,155,82,126
1,<environment.Job instance at 0x7fdb8dd00960>,0,16,[7 5],1,1,17,0,1
1,<environment.Job instance at 0x7fdb8d859320>,12,14,[1 7],13,17,31,4,13
1,<environment.Job instance at 0x7fdb8d859fa0>,8,14,[3 7],9,31,45,22,16
1,<environment.Job instance at 0x7fdb8d842690>,19,2,[1 8],20,45,47,25,20
1,<environment.Job instance at 0x7fdb8d842500>,20,21,[6 2],21,21,42,0,21
1,<environment.Job instance at 0x7fdb8e19ff00>,6,15,[6 4],7,47,62,40,43
1,<environment.Job instance at 0x7fdb8d859b90>,11,21,[4 8],12,62,83,50,54
1,<environment.Job instance at 0x7fdb8d862780>,39,12,[7 5],40,83,95,43,69
1,<environment.Job instance at 0x7fdb8d862a50>,42,16,[10  5],43,95,111,52,82
1,<environment.Job instance at 0x7fdb8d8620f0>,49,17,[6 4],50,111,128,61,99
1,<environment.Job instance at 0x7fdb8d859eb0>,9,18,[1 5],10,111,129,101,110
1,<environment.Job instance at 0x7fdb8d864410>,53,1,[ 4 10],54,129,130,75,111
1,<environment.Job instance at 0x7fdb8d864460>,58,17,[ 1 10],59,130,147,71,118
1,<environment.Job instance at 0x7fdb8deb0820>,5,12,[8 3],6,6,18,0,6
1,<environment.Job instance at 0x7fdb8dead0a0>,12,17,[7 4],13,18,35,5,14
1,<environment.Job instance at 0x7fdb8deadf00>,14,12,[4 7],15,35,47,20,19
1,<environment.Job instance at 0x7fdbd8501460>,22,18,[ 1 10],23,47,65,24,36
1,<environment.Job instance at 0x7fdbd84e0820>,29,2,[2 5],30,65,67,35,53
1,<environment.Job instance at 0x7fdbd84e9fa0>,30,14,[10  1],31,67,81,36,53
1,<environment.Job instance at 0x7fdbd85010a0>,20,14,[2 6],21,81,95,60,67
1,<environment.Job instance at 0x7fdbd7ca9b40>,36,13,[4 6],37,95,108,58,79
1,<environment.Job instance at 0x7fdb8dcdfbe0>,42,15,[4 7],43,108,123,65,94
1,<environment.Job instance at 0x7fdbd7f84fa0>,48,1,[4 7],49,123,124,74,101
1,<environment.Job instance at 0x7fdb8deb0d20>,11,16,[5 9],12,124,140,112,112
1,<environment.Job instance at 0x7fdb8e19af00>,59,13,[8 2],60,140,153,80,124
1,<environment.Job instance at 0x7fdb8e19a960>,61,3,[5 4],62,153,156,91,127
1,<environment.Job instance at 0x7fdb8def60f0>,4,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x7fdb8de83fa0>,9,15,[8 4],10,10,25,0,10
1,<environment.Job instance at 0x7fdbd8134aa0>,17,13,[7 4],18,25,38,7,18
1,<environment.Job instance at 0x7fdb8e19a960>,2,12,[ 4 10],3,38,50,35,32
1,<environment.Job instance at 0x7fdbd85cf690>,25,3,[7 1],26,50,53,24,41
1,<environment.Job instance at 0x7fdbd79469b0>,36,15,[9 4],37,53,68,16,41
1,<environment.Job instance at 0x7fdbd7c4d0a0>,44,12,[6 3],45,68,80,23,53
1,<environment.Job instance at 0x7fdbd7f98aa0>,47,16,[2 5],48,68,84,20,56
1,<environment.Job instance at 0x7fdb8dedfc80>,40,17,[8 5],41,80,97,39,69
1,<environment.Job instance at 0x7fdb8db46aa0>,57,15,[3 8],58,97,112,39,88
1,<environment.Job instance at 0x7fdbd8152fa0>,61,18,[3 7],62,112,130,50,102
1,<environment.Job instance at 0x7fdb8db46a50>,56,21,[10  4],57,130,151,73,122
1,<environment.Job instance at 0x7fdbd7be3cd0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x7fdb8dfac910>,3,1,[7 3],4,4,5,0,4
1,<environment.Job instance at 0x7fdb8dfaceb0>,5,13,[4 8],6,6,19,0,6
1,<environment.Job instance at 0x7fdb8d9382d0>,14,1,[3 8],15,19,20,4,15
1,<environment.Job instance at 0x7fdb8d938e10>,15,1,[1 7],16,20,21,4,16
1,<environment.Job instance at 0x7fdb8d9381e0>,16,13,[6 4],17,21,34,4,17
1,<environment.Job instance at 0x7fdb8d97c3c0>,20,12,[5 2],21,34,46,13,23
1,<environment.Job instance at 0x7fdb8d97c550>,24,13,[9 1],25,46,59,21,30
1,<environment.Job instance at 0x7fdb8d97c320>,28,3,[ 1 10],29,59,62,30,40
1,<environment.Job instance at 0x7fdb8d97cb40>,29,1,[10  3],30,62,63,32,40
1,<environment.Job instance at 0x7fdb8d97cdc0>,30,19,[5 1],31,63,82,32,53
1,<environment.Job instance at 0x7fdbd7fe46e0>,35,12,[5 4],36,63,75,27,57
1,<environment.Job instance at 0x7fdbd7fe4b40>,38,18,[7 1],39,82,100,43,71
1,<environment.Job instance at 0x7fdbd7fe4e60>,40,12,[8 1],41,100,112,59,83
1,<environment.Job instance at 0x7fdbd7fe4c80>,43,12,[6 4],44,112,124,68,95
1,<environment.Job instance at 0x7fdbd79664b0>,52,15,[4 8],53,124,139,71,115
1,<environment.Job instance at 0x7fdbd7966780>,50,18,[6 2],51,126,144,75,126
1,<environment.Job instance at 0x7fdbd7df3460>,0,16,[4 9],1,1,17,0,1
1,<environment.Job instance at 0x7fdb8d8ecdc0>,6,15,[2 9],7,17,32,10,7
1,<environment.Job instance at 0x7fdbd79acdc0>,15,1,[3 6],16,32,33,16,17
1,<environment.Job instance at 0x7fdbd86bd5f0>,18,18,[5 3],19,32,50,13,21
1,<environment.Job instance at 0x7fdbd7ea1dc0>,14,13,[5 9],15,50,63,35,34
1,<environment.Job instance at 0x7fdbd829cd70>,23,15,[10  2],24,63,78,39,49
1,<environment.Job instance at 0x7fdbd7dfbf00>,30,2,[6 1],31,78,80,47,61
1,<environment.Job instance at 0x7fdbd81b7af0>,32,17,[9 3],33,80,97,47,68
1,<environment.Job instance at 0x7fdbd81b7410>,37,15,[10  2],38,97,112,59,85
1,<environment.Job instance at 0x7fdbd81b9780>,44,1,[4 9],45,112,113,67,96
1,<environment.Job instance at 0x7fdbd81affa0>,49,13,[3 6],50,113,126,63,97
1,<environment.Job instance at 0x7fdbd81b9410>,41,14,[10  4],42,126,140,84,112
1,<environment.Job instance at 0x7fdbd8211320>,60,18,[7 5],61,140,158,79,129
1,<environment.Job instance at 0x7ffb1f6dd780>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x7ffb1c53a280>,3,22,[2 5],4,5,27,1,4
1,<environment.Job instance at 0x7ffb1c53a780>,9,12,[8 2],10,10,22,0,10
1,<environment.Job instance at 0x7ffb1f6ddd70>,7,14,[7 5],8,22,36,14,10
1,<environment.Job instance at 0x7ffb1c53aa50>,11,3,[4 9],12,36,39,24,12
1,<environment.Job instance at 0x7ffb1c53acd0>,14,21,[8 1],15,39,60,24,33
1,<environment.Job instance at 0x7ffb1c53e2d0>,21,18,[9 4],22,60,78,38,49
1,<environment.Job instance at 0x7ffb1c53eaf0>,32,21,[5 9],33,78,99,45,74
1,<environment.Job instance at 0x7ffb1c53e550>,23,16,[6 2],24,99,115,75,90
1,<environment.Job instance at 0x7ffb1c53a3c0>,8,17,[1 8],9,99,116,90,99
1,<environment.Job instance at 0x7ffb1c53efa0>,35,16,[1 9],36,116,132,80,103
1,<environment.Job instance at 0x7ffb1c5407d0>,47,13,[ 3 10],48,132,145,84,116
1,<environment.Job instance at 0x7ffb1c540dc0>,54,18,[7 1],55,145,163,90,134
1,<environment.Job instance at 0x7ffb1c5430a0>,58,17,[3 7],59,145,162,86,138
1,<environment.Job instance at 0x7ffb1c553230>,1,14,[ 3 10],2,2,16,0,2
1,<environment.Job instance at 0x7ffb1f808c80>,3,1,[2 7],4,16,17,12,4
1,<environment.Job instance at 0x7ffb1f808820>,9,17,[5 7],10,17,34,7,10
1,<environment.Job instance at 0x7ffb1f808a00>,6,13,[10  5],7,34,47,27,25
1,<environment.Job instance at 0x7ffb1f814730>,24,14,[10  5],25,47,61,22,36
1,<environment.Job instance at 0x7ffb1f80f500>,29,14,[ 5 10],30,61,75,31,47
1,<environment.Job instance at 0x7ffb1f80f3c0>,34,19,[3 8],35,75,94,40,65
1,<environment.Job instance at 0x7ffb1f806a00>,41,18,[6 2],42,75,93,33,75
1,<environment.Job instance at 0x7ffb1f6c02d0>,44,19,[6 2],45,93,112,48,83
1,<environment.Job instance at 0x7ffb1f6c0960>,55,15,[5 3],56,137,152,81,137
1,<environment.Job instance at 0x7ffb1f80d690>,58,21,[2 7],59,137,158,78,137
1,<environment.Job instance at 0x7ffae0786c30>,0,15,[5 8],1,1,16,0,1
1,<environment.Job instance at 0x7ffae0786dc0>,2,15,[9 2],3,16,31,13,5
1,<environment.Job instance at 0x7ffae0798cd0>,7,27,[9 5],8,31,58,23,29
1,<environment.Job instance at 0x7ffae083e780>,16,13,[8 2],17,58,71,41,48
1,<environment.Job instance at 0x7ffae07875f0>,19,15,[6 5],20,71,86,51,57
1,<environment.Job instance at 0x7ffae08418c0>,39,18,[5 6],40,86,104,46,76
1,<environment.Job instance at 0x7ffae0850550>,40,16,[8 3],41,104,120,63,91
1,<environment.Job instance at 0x7ffb1c741140>,49,2,[7 4],50,120,122,70,117
1,<environment.Job instance at 0x7ffae0850a50>,51,2,[2 9],52,122,124,70,117
1,<environment.Job instance at 0x7ffae0850780>,45,27,[4 5],46,124,151,78,122
1,<environment.Job instance at 0x7ffae0850f50>,43,16,[ 4 10],44,151,167,107,139
1,<environment.Job instance at 0x7ffb1ecfae60>,0,12,[10  5],1,1,13,0,1
1,<environment.Job instance at 0x7ffb1ec8eaa0>,7,23,[2 8],8,13,36,5,13
1,<environment.Job instance at 0x7ffae0c3dd70>,15,17,[ 5 10],16,40,57,24,40
1,<environment.Job instance at 0x7ffae0c7d730>,29,15,[9 5],30,57,72,27,57
1,<environment.Job instance at 0x7ffb1f80d9b0>,30,13,[5 5],31,72,85,41,63
1,<environment.Job instance at 0x7ffb1c38b550>,31,17,[7 5],32,85,102,53,73
1,<environment.Job instance at 0x7ffb1ec75730>,45,13,[6 3],46,102,115,56,98
1,<environment.Job instance at 0x7ffb1ec75370>,46,12,[10  2],47,115,127,68,98
1,<environment.Job instance at 0x7ffb1f6c2780>,52,14,[5 3],53,127,141,74,113
1,<environment.Job instance at 0x7ffae0c91f50>,58,1,[6 5],59,141,142,82,132
1,<environment.Job instance at 0x7ffb1f6c21e0>,59,2,[1 9],60,142,144,82,133
1,<environment.Job instance at 0x7ffb1f6c2cd0>,60,13,[5 5],61,144,157,83,133
1,<environment.Job instance at 0x7ffae07c0730>,2,12,[2 9],3,3,15,0,3
1,<environment.Job instance at 0x7ffb1c3317d0>,4,16,[1 5],5,15,31,10,5
1,<environment.Job instance at 0x7ffb1c331780>,8,13,[5 5],9,15,28,6,9
1,<environment.Job instance at 0x7ffae0ef76e0>,13,14,[6 5],14,28,42,14,14
1,<environment.Job instance at 0x7ffae0edbdc0>,16,12,[10  1],17,42,54,25,31
1,<environment.Job instance at 0x7ffb1c331370>,7,18,[10  5],8,54,72,46,51
1,<environment.Job instance at 0x7ffb1f02f280>,29,13,[4 7],30,72,85,42,58
1,<environment.Job instance at 0x7ffb1f02fd20>,35,2,[4 7],36,114,116,78,114
1,<environment.Job instance at 0x7ffb1f0379b0>,39,15,[ 3 10],40,116,131,76,116
1,<environment.Job instance at 0x7ffb1f037370>,42,14,[5 1],43,131,145,88,124
1,<environment.Job instance at 0x7ffb1f0375a0>,43,24,[2 6],44,131,155,87,126
1,<environment.Job instance at 0x7ffb1c3269b0>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x7ffb1eefff00>,11,3,[3 5],12,12,15,0,12
1,<environment.Job instance at 0x7ffae0c72500>,9,1,[ 2 10],10,15,16,5,14
1,<environment.Job instance at 0x7ffb1eeffbe0>,14,1,[6 4],15,16,17,1,15
1,<environment.Job instance at 0x7ffb1eeff9b0>,15,21,[9 5],16,17,38,1,16
1,<environment.Job instance at 0x7ffb1eeff320>,10,13,[5 8],11,38,51,27,22
1,<environment.Job instance at 0x7ffae0b8c460>,19,2,[4 7],20,51,53,31,33
1,<environment.Job instance at 0x7ffae0b8c230>,28,12,[7 5],29,53,65,24,41
1,<environment.Job instance at 0x7ffb1f21f280>,36,12,[6 4],37,65,77,28,52
1,<environment.Job instance at 0x7ffae0b8cd70>,23,27,[3 5],24,60,87,36,60
1,<environment.Job instance at 0x7ffb1f21fa50>,38,17,[5 4],39,77,94,38,67
1,<environment.Job instance at 0x7ffae0b8c780>,21,16,[1 6],22,87,103,65,77
1,<environment.Job instance at 0x7ffb1f202d70>,51,18,[4 8],52,103,121,51,92
1,<environment.Job instance at 0x7ffb1c3f8aa0>,55,2,[ 2 10],56,121,123,65,110
1,<environment.Job instance at 0x7ffb1c3f8050>,56,17,[2 9],57,123,140,66,111
1,<environment.Job instance at 0x7ffb1c3f8e60>,61,17,[10  5],62,140,157,78,128
1,<environment.Job instance at 0x7ffb1c3ee280>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x7ffb1ee4a1e0>,5,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x7ffb1eb950f0>,6,26,[8 5],7,8,34,1,7
1,<environment.Job instance at 0x7ffb1ecae320>,12,2,[5 1],13,34,36,21,16
1,<environment.Job instance at 0x7ffb1f6c10f0>,16,14,[10  1],17,36,50,19,21
1,<environment.Job instance at 0x7ffb1eb95190>,10,17,[5 8],11,50,67,39,39
1,<environment.Job instance at 0x7ffb1c6cc910>,29,14,[5 1],30,63,77,33,63
1,<environment.Job instance at 0x7ffb1c6ccf00>,26,13,[9 1],27,77,90,50,63
1,<environment.Job instance at 0x7ffb1c401f00>,32,13,[9 2],33,90,103,57,85
1,<environment.Job instance at 0x7ffae09f8be0>,43,16,[6 3],44,103,119,59,95
1,<environment.Job instance at 0x7ffae0cf0c30>,39,13,[8 5],40,119,132,79,110
1,<environment.Job instance at 0x7ffb1c440690>,51,12,[7 1],52,132,144,80,120
1,<environment.Job instance at 0x7ffb1c4404b0>,4,14,[5 8],5,5,19,0,5
1,<environment.Job instance at 0x7ffae0a1faa0>,12,18,[5 3],13,19,37,6,13
1,<environment.Job instance at 0x7ffae0a1fa00>,11,13,[5 2],12,14,27,2,14
1,<environment.Job instance at 0x7ffae0a1fbe0>,13,27,[1 7],14,27,54,13,25
1,<environment.Job instance at 0x7ffae0a1fe10>,14,18,[6 3],15,37,55,22,26
1,<environment.Job instance at 0x7ffae0a24690>,23,18,[5 5],24,55,73,31,44
1,<environment.Job instance at 0x7ffae0a1f640>,9,14,[7 5],10,73,87,63,60
1,<environment.Job instance at 0x7ffae0a24be0>,29,13,[8 4],30,87,100,57,74
1,<environment.Job instance at 0x7ffae0a24d20>,32,1,[4 8],33,100,101,67,85
1,<environment.Job instance at 0x7ffae0a24e60>,34,16,[2 5],35,101,117,66,88
1,<environment.Job instance at 0x7ffae0a24a00>,36,3,[3 9],37,117,120,80,91
1,<environment.Job instance at 0x7ffae0a2c140>,38,17,[5 3],39,120,137,81,108
1,<environment.Job instance at 0x7ffae0a2c550>,41,1,[2 8],42,137,138,95,109
1,<environment.Job instance at 0x7ffae0a2c690>,43,16,[7 2],44,137,153,93,124
1,<environment.Job instance at 0x7ffae0a2caa0>,50,13,[7 1],51,153,166,102,137
1,<environment.Job instance at 0x7ffb1ed11870>,0,15,[5 8],1,1,16,0,1
1,<environment.Job instance at 0x7ffae0c47320>,6,2,[7 3],7,16,18,9,7
1,<environment.Job instance at 0x7ffb1c53b9b0>,16,15,[4 7],17,24,39,7,24
1,<environment.Job instance at 0x7ffb1ec7d5f0>,17,23,[9 2],18,39,62,21,34
1,<environment.Job instance at 0x7ffae0c687d0>,27,1,[6 5],28,62,63,34,39
1,<environment.Job instance at 0x7ffb1ef7fbe0>,22,3,[8 1],23,63,66,40,42
1,<environment.Job instance at 0x7ffae0d52190>,29,1,[8 2],30,66,67,36,47
1,<environment.Job instance at 0x7ffb1c93f370>,30,15,[7 2],31,67,82,36,55
1,<environment.Job instance at 0x7ffb1f6bdb40>,34,12,[9 4],35,82,94,47,65
1,<environment.Job instance at 0x7ffb1ca4ed20>,37,15,[1 6],38,66,81,28,66
1,<environment.Job instance at 0x7ffae0c47aa0>,11,12,[ 1 10],12,94,106,82,78
1,<environment.Job instance at 0x7ffb1f0953c0>,41,18,[5 5],42,106,124,64,97
1,<environment.Job instance at 0x7ffb1ef7faa0>,23,17,[7 4],24,127,144,103,127
1,<environment.Job instance at 0x7ffb1c7f9fa0>,58,1,[1 6],59,138,139,79,138
1,<environment.Job instance at 0x7ffb1c7f93c0>,59,14,[5 4],60,144,158,84,138
1,<environment.Job instance at 0x7ffb1c7f95a0>,60,15,[5 3],61,144,159,83,138
1,<environment.Job instance at 0x7ffb1f051460>,2,18,[4 7],3,3,21,0,3
1,<environment.Job instance at 0x7ffae0e0b870>,9,15,[5 5],10,21,36,11,10
1,<environment.Job instance at 0x7ffb1f21a960>,25,17,[5 9],26,36,53,10,27
1,<environment.Job instance at 0x7ffb1f814d70>,31,17,[8 2],32,53,70,21,41
1,<environment.Job instance at 0x7ffb1f296140>,22,13,[7 3],23,70,83,47,57
1,<environment.Job instance at 0x7ffae0ae2500>,40,12,[2 9],41,83,95,42,70
1,<environment.Job instance at 0x7ffb1ca38f50>,45,13,[ 3 10],46,95,108,49,83
1,<environment.Job instance at 0x7ffb1c3f6910>,44,13,[10  1],45,108,121,63,100
1,<environment.Job instance at 0x7ffb1eac6640>,54,18,[8 2],55,121,139,66,110
1,<environment.Job instance at 0x7ffb1ee907d0>,60,14,[6 3],61,139,153,78,124
1,<environment.Job instance at 0x7ffb1c5d4960>,51,17,[3 7],52,139,156,87,132
1,<environment.Job instance at 0x7ffb1c8d8aa0>,4,14,[10  5],5,5,19,0,5
1,<environment.Job instance at 0x7ffb1edbd6e0>,9,14,[8 2],10,19,33,9,12
1,<environment.Job instance at 0x7ffb1c8df820>,16,3,[8 4],17,33,36,16,19
1,<environment.Job instance at 0x7ffb1c8df5f0>,17,1,[1 8],18,20,21,2,20
1,<environment.Job instance at 0x7ffb1c8dfeb0>,24,23,[8 3],25,36,59,11,34
1,<environment.Job instance at 0x7ffb1c8dffa0>,26,17,[2 7],27,36,53,9,36
1,<environment.Job instance at 0x7ffb1edbd2d0>,3,16,[ 3 10],4,59,75,55,50
1,<environment.Job instance at 0x7ffb1c8bcbe0>,34,25,[8 2],35,75,100,40,71
1,<environment.Job instance at 0x7ffb1c8e2c30>,55,22,[9 4],56,100,122,44,93
1,<environment.Job instance at 0x7ffb1c8c8cd0>,1,14,[9 4],2,2,16,0,2
1,<environment.Job instance at 0x7ffb1c397be0>,4,21,[6 1],5,16,37,11,11
1,<environment.Job instance at 0x7ffae0e30af0>,9,1,[2 6],10,16,17,6,11
1,<environment.Job instance at 0x7ffb1c4853c0>,15,13,[10  4],16,37,50,21,22
1,<environment.Job instance at 0x7ffae0d81140>,23,17,[7 2],24,50,67,26,38
1,<environment.Job instance at 0x7ffb1ee90a50>,26,14,[9 1],27,67,81,40,52
1,<environment.Job instance at 0x7ffae0c91280>,33,18,[8 3],34,81,99,47,70
1,<environment.Job instance at 0x7ffae0c91960>,31,14,[ 2 10],32,99,113,67,84
1,<environment.Job instance at 0x7ffb1c4b58c0>,49,3,[3 8],50,113,116,63,102
1,<environment.Job instance at 0x7ffb1c4b5910>,51,15,[3 7],52,116,131,64,105
1,<environment.Job instance at 0x7ffb1c697aa0>,61,18,[5 5],62,131,149,69,122
1,<environment.Job instance at 0x7ffb1c697fa0>,65,18,[10  4],66,149,167,83,138
1,<environment.Job instance at 0x7ffb1f22a2d0>,7,21,[5 3],8,8,29,0,8
1,<environment.Job instance at 0x7ffb1f22ae10>,6,22,[3 7],7,9,31,2,9
1,<environment.Job instance at 0x7ffb1eaf3410>,14,18,[6 5],15,31,49,16,20
1,<environment.Job instance at 0x7ffae09939b0>,1,3,[8 2],2,49,52,47,30
1,<environment.Job instance at 0x7ffb1eaf3870>,20,15,[4 9],21,52,67,31,44
1,<environment.Job instance at 0x7ffb1f0c0c30>,27,16,[2 6],28,67,83,39,54
1,<environment.Job instance at 0x7ffb1f0c0a50>,31,16,[6 2],32,67,83,35,63
1,<environment.Job instance at 0x7ffb1f0c07d0>,28,17,[7 4],29,83,100,54,72
1,<environment.Job instance at 0x7ffb1f067fa0>,38,17,[2 5],39,106,123,67,106
1,<environment.Job instance at 0x7ffb1f0674b0>,44,18,[2 9],45,123,141,78,112
1,<environment.Job instance at 0x7ffb1f0c08c0>,33,18,[3 7],34,141,159,107,135
1,<environment.Job instance at 0x7ffb1f212500>,0,2,[3 7],1,1,3,0,1
1,<environment.Job instance at 0x7ffb1c7f8af0>,6,16,[5 6],7,10,26,3,10
1,<environment.Job instance at 0x7ffb1c817050>,10,2,[6 2],11,26,28,15,11
1,<environment.Job instance at 0x7ffb1c817690>,11,2,[10  5],12,28,30,16,12
1,<environment.Job instance at 0x7ffb1c7f8cd0>,13,12,[9 5],14,30,42,16,14
1,<environment.Job instance at 0x7ffb1c7f8dc0>,9,13,[4 7],10,42,55,32,31
1,<environment.Job instance at 0x7ffae0c24460>,25,15,[1 9],26,55,70,29,43
1,<environment.Job instance at 0x7ffae0c1d690>,28,1,[3 9],29,70,71,41,46
1,<environment.Job instance at 0x7ffae0c1d550>,29,1,[5 1],30,46,47,16,46
1,<environment.Job instance at 0x7ffb1f212280>,5,13,[4 8],6,71,84,65,55
1,<environment.Job instance at 0x7ffae0c245f0>,26,18,[1 8],27,84,102,57,78
1,<environment.Job instance at 0x7ffae0c1d460>,32,2,[10  3],33,102,104,69,96
1,<environment.Job instance at 0x7ffb1ed14050>,38,15,[8 5],39,104,119,65,98
1,<environment.Job instance at 0x7ffae0b59b40>,42,16,[5 6],43,119,135,76,108
1,<environment.Job instance at 0x7ffae0540af0>,49,2,[7 2],50,135,137,85,112
1,<environment.Job instance at 0x7ffae0540e60>,47,3,[3 5],48,135,138,87,114
1,<environment.Job instance at 0x7ffae0540280>,51,17,[6 1],52,137,154,85,127
1,<environment.Job instance at 0x7ffb1ef016e0>,1,21,[4 8],2,2,23,0,2
1,<environment.Job instance at 0x7ffae0b7a2d0>,3,16,[10  5],4,23,39,19,10
1,<environment.Job instance at 0x7ffae0cc5370>,22,3,[2 8],23,39,42,16,25
1,<environment.Job instance at 0x7ffb1c6c9af0>,18,22,[4 8],19,42,64,23,36
1,<environment.Job instance at 0x7ffb1c592820>,33,13,[5 1],34,50,63,16,50
1,<environment.Job instance at 0x7ffb1c592280>,34,13,[6 3],35,64,77,29,51
1,<environment.Job instance at 0x7ffb1c592550>,36,12,[3 9],37,77,89,40,60
