iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa05e623d70>,49,13,[4 5],50,148,161,98,132
1,<environment.Job instance at 0x7fa05e6289b0>,7,13,[9 5],8,161,174,153,145
1,<environment.Job instance at 0x7fa0134316e0>,6,18,[8 3],7,7,25,0,7
1,<environment.Job instance at 0x7fa013431320>,12,14,[2 8],13,25,39,12,14
1,<environment.Job instance at 0x7fa013464eb0>,15,15,[1 5],16,39,54,23,26
1,<environment.Job instance at 0x7fa0134645a0>,19,18,[5 2],20,26,44,6,26
1,<environment.Job instance at 0x7fa013464550>,22,17,[8 2],23,44,61,21,33
1,<environment.Job instance at 0x7fa0134987d0>,30,15,[1 9],31,61,76,30,52
1,<environment.Job instance at 0x7fa013498500>,33,14,[5 6],34,76,90,42,62
1,<environment.Job instance at 0x7fa013498460>,39,2,[2 7],40,90,92,50,74
1,<environment.Job instance at 0x7fa0134317d0>,5,13,[9 1],6,92,105,86,79
1,<environment.Job instance at 0x7fa0134981e0>,43,18,[1 6],44,92,110,48,81
1,<environment.Job instance at 0x7fa013453960>,47,16,[7 4],48,105,121,57,99
1,<environment.Job instance at 0x7fa0134980f0>,29,18,[10  4],30,121,139,91,111
1,<environment.Job instance at 0x7fa013453fa0>,60,12,[10  5],61,139,151,78,123
1,<environment.Job instance at 0x7fa0134a3d20>,64,14,[3 6],65,151,165,86,136
1,<environment.Job instance at 0x7fa01339a410>,2,21,[5 7],3,3,24,0,3
1,<environment.Job instance at 0x7fa013325140>,11,12,[2 6],12,24,36,12,12
1,<environment.Job instance at 0x7fa0133255a0>,16,2,[2 6],17,36,38,19,17
1,<environment.Job instance at 0x7fa013325370>,9,18,[8 2],10,24,42,14,21
1,<environment.Job instance at 0x7fa013346190>,24,16,[1 5],25,44,60,19,44
1,<environment.Job instance at 0x7fa0133465a0>,27,18,[10  5],28,60,78,32,49
1,<environment.Job instance at 0x7fa01370feb0>,6,18,[9 3],7,78,96,71,68
1,<environment.Job instance at 0x7fa013346b90>,37,2,[3 7],38,96,98,58,81
1,<environment.Job instance at 0x7fa0133468c0>,38,2,[1 6],39,81,83,42,81
1,<environment.Job instance at 0x7fa013346e60>,39,3,[7 2],40,96,99,56,83
1,<environment.Job instance at 0x7fa013464af0>,1,12,[1 6],2,98,110,96,94
1,<environment.Job instance at 0x7fa013346320>,41,27,[7 1],42,99,126,57,99
1,<environment.Job instance at 0x7fa013564b40>,50,16,[10  1],51,126,142,75,119
1,<environment.Job instance at 0x7fa013346460>,34,12,[9 3],35,142,154,107,132
1,<environment.Job instance at 0x7fa0133435f0>,56,12,[6 4],57,154,166,97,147
1,<environment.Job instance at 0x7fa0137122d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x7fa01370ff00>,9,12,[1 9],10,13,25,3,10
1,<environment.Job instance at 0x7fa0132a8280>,24,1,[4 7],25,28,29,3,28
1,<environment.Job instance at 0x7fa0132a8410>,25,18,[3 9],26,30,48,4,30
1,<environment.Job instance at 0x7fa058eafe60>,20,16,[9 4],21,48,64,27,35
1,<environment.Job instance at 0x7fa0132a81e0>,26,27,[10  4],27,64,91,37,62
1,<environment.Job instance at 0x7fa0132a89b0>,39,14,[4 7],40,91,105,51,80
1,<environment.Job instance at 0x7fa058eaff50>,23,13,[5 6],24,105,118,81,91
1,<environment.Job instance at 0x7fa0132aa640>,46,13,[8 5],47,118,131,71,102
1,<environment.Job instance at 0x7fa0132aae10>,59,14,[7 2],60,131,145,71,116
1,<environment.Job instance at 0x7fa0132aad70>,58,15,[6 2],59,145,160,86,131
1,<environment.Job instance at 0x7fa01389ad20>,0,16,[ 2 10],1,1,17,0,1
1,<environment.Job instance at 0x7fa05dd03190>,8,13,[5 5],9,17,30,8,9
1,<environment.Job instance at 0x7fa05dd031e0>,11,18,[8 1],12,30,48,18,22
1,<environment.Job instance at 0x7fa05dd03b90>,15,3,[2 6],16,31,34,15,31
1,<environment.Job instance at 0x7fa05dd03eb0>,18,1,[6 5],19,48,49,29,34
1,<environment.Job instance at 0x7fa05dd03e60>,19,17,[1 5],20,35,52,15,35
1,<environment.Job instance at 0x7fa05dd03dc0>,20,13,[3 8],21,52,65,31,39
1,<environment.Job instance at 0x7fa0139d8af0>,30,13,[1 9],31,65,78,34,49
1,<environment.Job instance at 0x7fa0139d8c80>,34,18,[5 2],35,78,96,43,69
1,<environment.Job instance at 0x7fa05dd030f0>,28,13,[8 3],29,96,109,67,80
1,<environment.Job instance at 0x7fa0139d8aa0>,39,1,[3 6],40,90,91,50,90
1,<environment.Job instance at 0x7fa0139d8820>,38,1,[1 9],39,109,110,70,92
1,<environment.Job instance at 0x7fa0139d85f0>,42,12,[5 2],43,110,122,67,94
1,<environment.Job instance at 0x7fa0139d8870>,32,24,[4 6],33,110,134,77,105
1,<environment.Job instance at 0x7fa01370f780>,6,18,[5 8],7,134,152,127,123
1,<environment.Job instance at 0x7fa05e1820f0>,56,13,[8 4],57,152,165,95,138
1,<environment.Job instance at 0x7fa05e432a00>,1,17,[7 4],2,2,19,0,2
1,<environment.Job instance at 0x7fa0133e0b40>,14,13,[5 5],15,19,32,4,15
1,<environment.Job instance at 0x7fa05da1b140>,17,2,[4 9],18,32,34,14,18
1,<environment.Job instance at 0x7fa01362d550>,4,12,[1 5],5,20,32,15,20
1,<environment.Job instance at 0x7fa05922eb40>,20,14,[10  4],21,34,48,13,21
1,<environment.Job instance at 0x7fa05d8b1be0>,29,18,[8 2],30,48,66,18,37
1,<environment.Job instance at 0x7fa0591898c0>,37,12,[9 1],38,66,78,28,51
1,<environment.Job instance at 0x7fa05de4ab90>,44,21,[8 1],45,78,99,33,70
1,<environment.Job instance at 0x7fa05de4a820>,51,12,[ 1 10],52,99,111,47,92
1,<environment.Job instance at 0x7fa05de4a5f0>,54,17,[5 4],55,111,128,56,99
1,<environment.Job instance at 0x7fa013444a50>,60,15,[4 8],61,128,143,67,114
1,<environment.Job instance at 0x7fa058e73690>,68,16,[6 5],69,143,159,74,133
1,<environment.Job instance at 0x7fa05db36fa0>,2,18,[4 7],3,3,21,0,3
1,<environment.Job instance at 0x7fa058ecdeb0>,16,2,[2 8],17,21,23,4,17
1,<environment.Job instance at 0x7fa058ecdfa0>,17,3,[1 6],18,23,26,5,18
1,<environment.Job instance at 0x7fa058ed0370>,23,2,[9 4],24,24,26,0,24
1,<environment.Job instance at 0x7fa058ed0640>,25,17,[5 9],26,28,45,2,28
1,<environment.Job instance at 0x7fa058ed0820>,27,15,[5 5],28,45,60,17,31
1,<environment.Job instance at 0x7fa058ed0d70>,36,14,[4 7],37,60,74,23,60
1,<environment.Job instance at 0x7fa058ed0be0>,37,18,[5 4],38,74,92,36,64
1,<environment.Job instance at 0x7fa058ee7050>,39,12,[5 9],40,92,104,52,78
1,<environment.Job instance at 0x7fa058ee7190>,41,17,[7 2],42,104,121,62,92
1,<environment.Job instance at 0x7fa058ee7be0>,53,18,[2 6],54,106,124,52,106
1,<environment.Job instance at 0x7fa058ee7910>,54,18,[8 2],55,121,139,66,110
1,<environment.Job instance at 0x7fa058ee7f00>,56,17,[1 6],57,125,142,68,125
1,<environment.Job instance at 0x7fa058ee79b0>,61,15,[10  5],62,142,157,80,129
1,<environment.Job instance at 0x7fa058f01460>,1,1,[4 8],2,2,3,0,2
1,<environment.Job instance at 0x7fa013971640>,2,17,[5 9],3,3,20,0,3
1,<environment.Job instance at 0x7fa0138c1d70>,5,15,[4 9],6,20,35,14,8
1,<environment.Job instance at 0x7fa0591c5d20>,17,2,[10  1],18,35,37,17,25
1,<environment.Job instance at 0x7fa0591c54b0>,15,22,[9 4],16,37,59,21,30
1,<environment.Job instance at 0x7fa0593aff00>,21,12,[10  5],22,59,71,37,50
1,<environment.Job instance at 0x7fa0590a7780>,36,12,[3 8],37,71,83,34,59
1,<environment.Job instance at 0x7fa05e4d47d0>,27,14,[6 2],28,71,85,43,60
1,<environment.Job instance at 0x7fa0590a7eb0>,40,18,[9 4],41,85,103,44,74
1,<environment.Job instance at 0x7fa01363f320>,46,13,[2 9],47,103,116,56,93
1,<environment.Job instance at 0x7fa013630f50>,51,15,[10  3],52,116,131,64,102
1,<environment.Job instance at 0x7fa05d9314b0>,39,12,[ 5 10],40,131,143,91,114
1,<environment.Job instance at 0x7fa05da84780>,57,13,[ 2 10],58,143,156,85,130
1,<environment.Job instance at 0x7fa0138f43c0>,61,1,[7 1],62,156,157,94,141
1,<environment.Job instance at 0x7fa05e066c30>,1,13,[ 5 10],2,2,15,0,2
1,<environment.Job instance at 0x7fa013587a00>,11,17,[10  2],12,15,32,3,12
1,<environment.Job instance at 0x7fa05de65e10>,19,16,[6 3],20,32,48,12,22
1,<environment.Job instance at 0x7fa0590149b0>,22,16,[6 5],23,48,64,25,35
1,<environment.Job instance at 0x7fa058f003c0>,32,12,[7 5],33,64,76,31,49
1,<environment.Job instance at 0x7fa0593c40a0>,35,14,[6 4],36,76,90,40,61
1,<environment.Job instance at 0x7fa05da960f0>,31,16,[3 9],32,90,106,58,77
1,<environment.Job instance at 0x7fa05da31280>,43,28,[6 1],44,94,122,50,94
1,<environment.Job instance at 0x7fa05dd93640>,49,17,[4 5],50,106,123,56,101
1,<environment.Job instance at 0x7fa05dd93730>,47,16,[10  4],48,123,139,75,111
1,<environment.Job instance at 0x7fa0136e0d20>,62,18,[6 5],63,139,157,76,128
1,<environment.Job instance at 0x7fa05ddd3d20>,0,22,[ 3 10],1,12,34,11,12
1,<environment.Job instance at 0x7fa058f0d690>,20,2,[3 7],21,34,36,13,21
1,<environment.Job instance at 0x7fa01377bf00>,13,14,[3 7],14,36,50,22,24
1,<environment.Job instance at 0x7fa058f0d780>,25,13,[4 8],26,50,63,24,34
1,<environment.Job instance at 0x7fa058f0dbe0>,33,12,[9 5],34,63,75,29,48
1,<environment.Job instance at 0x7fa058f0d9b0>,32,15,[5 5],33,75,90,42,62
1,<environment.Job instance at 0x7fa058f1d280>,36,14,[5 5],37,75,89,38,69
1,<environment.Job instance at 0x7fa058f1d730>,43,2,[3 8],44,90,92,46,72
1,<environment.Job instance at 0x7fa058f1d870>,45,15,[1 9],46,92,107,46,78
1,<environment.Job instance at 0x7fa058f322d0>,55,15,[7 2],56,107,122,51,94
1,<environment.Job instance at 0x7fa058f32050>,57,28,[8 2],58,126,154,68,126
1,<environment.Job instance at 0x7fa058f324b0>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x7fa0137120a0>,5,14,[4 5],6,6,20,0,6
1,<environment.Job instance at 0x7fa013712870>,7,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x7fa0137129b0>,8,2,[6 5],9,11,13,2,9
1,<environment.Job instance at 0x7fa0136e0be0>,9,12,[7 5],10,20,32,10,10
1,<environment.Job instance at 0x7fa0136e0f00>,11,15,[4 5],12,32,47,20,18
1,<environment.Job instance at 0x7fa0136e0550>,18,18,[2 9],19,47,65,28,44
1,<environment.Job instance at 0x7fa0136e07d0>,21,16,[ 4 10],22,65,81,43,52
1,<environment.Job instance at 0x7fa013879be0>,29,15,[7 2],30,81,96,51,73
1,<environment.Job instance at 0x7fa013506820>,36,1,[ 1 10],37,96,97,59,73
1,<environment.Job instance at 0x7fa0138799b0>,30,1,[4 9],31,97,98,66,73
1,<environment.Job instance at 0x7fa013506280>,37,2,[5 2],38,98,100,60,73
1,<environment.Job instance at 0x7fa013506230>,38,2,[4 5],39,98,100,59,73
1,<environment.Job instance at 0x7fa05de4a320>,40,14,[3 8],41,81,95,40,79
1,<environment.Job instance at 0x7fa058fc7780>,47,3,[5 6],48,100,103,52,86
1,<environment.Job instance at 0x7fa058fc7d70>,49,18,[9 4],50,103,121,53,92
1,<environment.Job instance at 0x7fa05de4ae60>,41,16,[6 5],42,121,137,79,109
1,<environment.Job instance at 0x7fa05945caa0>,60,12,[3 8],61,137,149,76,121
1,<environment.Job instance at 0x7fa05921d8c0>,1,15,[7 4],2,2,17,0,2
1,<environment.Job instance at 0x7fa0139963c0>,4,1,[5 2],5,17,18,12,12
1,<environment.Job instance at 0x7fa0590efa00>,5,14,[ 2 10],6,18,32,12,12
1,<environment.Job instance at 0x7fa05de7a690>,14,15,[7 5],15,32,47,17,18
1,<environment.Job instance at 0x7fa0135ff6e0>,19,14,[6 4],20,47,61,27,40
1,<environment.Job instance at 0x7fa0135ff320>,22,3,[4 7],23,61,64,38,44
1,<environment.Job instance at 0x7fa0135ffc30>,23,15,[3 8],24,64,79,40,50
1,<environment.Job instance at 0x7fa0135ffa00>,29,18,[5 9],30,79,97,49,70
1,<environment.Job instance at 0x7fa058e6de60>,30,18,[4 5],31,97,115,66,87
1,<environment.Job instance at 0x7fa058e6d8c0>,37,16,[6 5],38,99,115,61,99
1,<environment.Job instance at 0x7fa05921de10>,10,22,[9 3],11,115,137,104,109
1,<environment.Job instance at 0x7fa05db3af00>,45,16,[1 9],46,137,153,91,128
1,<environment.Job instance at 0x7fa05d927aa0>,52,12,[ 4 10],53,153,165,100,140
1,<environment.Job instance at 0x7fa05daf6fa0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x7fa013506a00>,5,13,[4 8],6,6,19,0,6
1,<environment.Job instance at 0x7fa05dfdd4b0>,11,13,[8 5],12,19,32,7,12
1,<environment.Job instance at 0x7fa059567870>,15,1,[1 7],16,32,33,16,16
1,<environment.Job instance at 0x7fa0130b8550>,14,1,[3 8],15,33,34,18,16
1,<environment.Job instance at 0x7fa059567b90>,19,1,[8 1],20,32,33,12,20
1,<environment.Job instance at 0x7fa0595679b0>,18,2,[3 6],19,34,36,15,23
1,<environment.Job instance at 0x7fa059567a50>,20,12,[5 2],21,33,45,12,23
1,<environment.Job instance at 0x7fa013773280>,25,21,[3 8],26,36,57,10,30
1,<environment.Job instance at 0x7fa01379bb40>,33,13,[3 6],34,63,76,29,63
1,<environment.Job instance at 0x7fa01376d500>,35,12,[5 4],36,64,76,28,64
1,<environment.Job instance at 0x7fa013797cd0>,34,17,[10  1],35,76,93,41,64
1,<environment.Job instance at 0x7fa059567780>,21,16,[ 5 10],22,93,109,71,88
1,<environment.Job instance at 0x7fa01398f9b0>,48,14,[5 4],49,109,123,60,96
1,<environment.Job instance at 0x7fa05da8c0a0>,54,18,[ 3 10],55,123,141,68,115
1,<environment.Job instance at 0x7fa05de712d0>,55,2,[2 9],56,141,143,85,127
1,<environment.Job instance at 0x7fa05da8c0f0>,58,16,[10  5],59,143,159,84,131
1,<environment.Job instance at 0x7fa0130b8d20>,0,13,[9 1],1,2,15,1,2
1,<environment.Job instance at 0x7fa05e4d5820>,6,16,[ 1 10],7,15,31,8,7
1,<environment.Job instance at 0x7fa058f38410>,14,12,[ 5 10],15,31,43,16,15
1,<environment.Job instance at 0x7fa05948a410>,18,13,[7 3],19,43,56,24,30
1,<environment.Job instance at 0x7fa05e4d7910>,20,16,[1 7],21,43,59,22,32
1,<environment.Job instance at 0x7fa05dc09550>,12,13,[5 5],13,59,72,46,43
1,<environment.Job instance at 0x7fa05db47b40>,30,2,[2 7],31,72,74,41,57
1,<environment.Job instance at 0x7fa059229320>,35,15,[10  1],36,74,89,38,61
1,<environment.Job instance at 0x7fa05ddf70f0>,40,2,[5 1],41,66,68,25,66
1,<environment.Job instance at 0x7fa0138144b0>,44,19,[3 6],45,89,108,44,79
1,<environment.Job instance at 0x7fa013814d70>,47,13,[3 5],48,108,121,60,100
1,<environment.Job instance at 0x7fa0138140a0>,50,15,[ 4 10],51,121,136,70,112
1,<environment.Job instance at 0x7fa05da6b730>,56,18,[6 5],57,136,154,79,126
1,<environment.Job instance at 0x7fa013737c80>,62,1,[1 6],63,154,155,91,126
1,<environment.Job instance at 0x7fa05931af00>,1,2,[4 7],2,2,4,0,2
1,<environment.Job instance at 0x7fa0136d9230>,2,17,[5 5],3,4,21,1,3
1,<environment.Job instance at 0x7fa01311f500>,9,16,[9 2],10,21,37,11,10
1,<environment.Job instance at 0x7fa0132805f0>,13,17,[2 7],14,37,54,23,25
1,<environment.Job instance at 0x7fa013280af0>,19,16,[6 3],20,37,53,17,25
1,<environment.Job instance at 0x7fa0132808c0>,24,14,[7 5],25,54,68,29,39
1,<environment.Job instance at 0x7fa013280f50>,29,14,[ 2 10],30,68,82,38,53
1,<environment.Job instance at 0x7fa05dd07550>,39,13,[7 2],40,82,95,42,67
1,<environment.Job instance at 0x7fa013280280>,18,14,[3 5],19,82,96,63,68
1,<environment.Job instance at 0x7fa05dd071e0>,37,14,[5 4],38,95,109,57,81
1,<environment.Job instance at 0x7fa05dd07aa0>,44,17,[5 1],45,96,113,51,85
1,<environment.Job instance at 0x7fa013709aa0>,56,15,[10  3],57,113,128,56,102
1,<environment.Job instance at 0x7fa013709d20>,57,15,[5 3],58,128,143,70,114
1,<environment.Job instance at 0x7fa013280d20>,1,28,[9 4],2,10,38,8,10
1,<environment.Job instance at 0x7fa013678b90>,6,16,[7 3],7,38,54,31,28
1,<environment.Job instance at 0x7fa05d8ab5f0>,28,14,[7 2],29,54,68,25,39
1,<environment.Job instance at 0x7fa05d8ab690>,32,24,[3 5],33,50,74,17,50
1,<environment.Job instance at 0x7fa05d8bd5a0>,34,16,[5 5],35,68,84,33,55
1,<environment.Job instance at 0x7fa01340f1e0>,36,15,[4 5],37,74,89,37,67
1,<environment.Job instance at 0x7fa013461af0>,44,17,[3 7],45,89,106,44,77
1,<environment.Job instance at 0x7fa05d8a2a50>,24,12,[1 8],25,106,118,81,92
1,<environment.Job instance at 0x7fa05dce6be0>,53,1,[5 9],54,118,119,64,93
1,<environment.Job instance at 0x7fa0133ff640>,55,2,[5 5],56,119,121,63,98
1,<environment.Job instance at 0x7fa0133ff410>,57,18,[1 6],58,121,139,63,110
1,<environment.Job instance at 0x7fa013525730>,59,15,[6 3],60,121,136,61,110
1,<environment.Job instance at 0x7fa05dcd37d0>,62,16,[8 5],63,139,155,76,126
1,<environment.Job instance at 0x7fa0130b4af0>,6,12,[5 2],7,7,19,0,7
1,<environment.Job instance at 0x7fa05d995910>,7,13,[7 2],8,19,32,11,8
1,<environment.Job instance at 0x7fa013389af0>,16,15,[7 3],17,32,47,15,18
1,<environment.Job instance at 0x7fa059567f00>,23,25,[6 2],24,47,72,23,43
1,<environment.Job instance at 0x7fa05d938870>,29,13,[10  1],30,72,85,42,57
1,<environment.Job instance at 0x7fa05d938190>,32,1,[1 8],33,57,58,24,57
1,<environment.Job instance at 0x7fa05d9386e0>,34,14,[2 5],35,85,99,50,71
1,<environment.Job instance at 0x7fa05d938690>,39,16,[5 4],40,85,101,45,80
1,<environment.Job instance at 0x7fa0591023c0>,43,17,[10  5],44,101,118,57,97
1,<environment.Job instance at 0x7fa059102c80>,46,2,[7 3],47,118,120,71,115
1,<environment.Job instance at 0x7fa0133e5d70>,4,15,[4 7],5,120,135,115,115
1,<environment.Job instance at 0x7fa059102cd0>,51,17,[1 7],52,135,152,83,123
1,<environment.Job instance at 0x7fa0136f7960>,57,14,[5 3],58,145,159,87,145
1,<environment.Job instance at 0x7fa059090910>,4,3,[8 5],5,5,8,0,5
1,<environment.Job instance at 0x7fa059090320>,7,18,[9 5],8,8,26,0,8
1,<environment.Job instance at 0x7fa059090730>,14,25,[9 4],15,26,51,11,24
1,<environment.Job instance at 0x7fa013286640>,19,18,[8 4],20,51,69,31,51
1,<environment.Job instance at 0x7fa013a1aa00>,41,14,[7 4],42,69,83,27,57
1,<environment.Job instance at 0x7fa059589140>,26,14,[6 2],27,83,97,56,69
1,<environment.Job instance at 0x7fa013068be0>,55,18,[6 5],56,97,115,41,88
1,<environment.Job instance at 0x7fa0130cf410>,66,17,[10  4],67,115,132,48,111
1,<environment.Job instance at 0x7fa0130cf0f0>,69,13,[6 3],70,132,145,62,116
1,<environment.Job instance at 0x7fa0134ab690>,1,17,[8 2],2,4,21,2,4
1,<environment.Job instance at 0x7fa05d8983c0>,15,3,[2 7],16,16,19,0,16
1,<environment.Job instance at 0x7fa0590a80f0>,16,17,[4 8],17,21,38,4,17
1,<environment.Job instance at 0x7fa05909b550>,22,13,[1 9],23,38,51,15,27
1,<environment.Job instance at 0x7fa05909b050>,25,12,[7 1],26,38,50,12,38
1,<environment.Job instance at 0x7fa05909b960>,26,16,[7 5],27,51,67,24,42
1,<environment.Job instance at 0x7fa012fb6cd0>,34,18,[ 5 10],35,67,85,32,57
1,<environment.Job instance at 0x7fa05df89870>,39,12,[10  1],40,85,97,45,80
1,<environment.Job instance at 0x7fa0130c95f0>,44,15,[9 1],45,97,112,52,90
1,<environment.Job instance at 0x7fa05d9fd0f0>,48,16,[2 9],49,112,128,63,108
1,<environment.Job instance at 0x7fa05d9fd0a0>,52,2,[8 5],53,128,130,75,117
1,<environment.Job instance at 0x7fa05d9fd230>,49,17,[ 4 10],50,130,147,80,118
1,<environment.Job instance at 0x7fa05d9fdd20>,55,12,[2 6],56,147,159,91,130
1,<environment.Job instance at 0x7f0aeba55280>,3,22,[2 5],4,4,26,0,4
1,<environment.Job instance at 0x7f0af2ea94b0>,5,2,[1 6],6,26,28,20,6
1,<environment.Job instance at 0x7f0aeba55230>,4,13,[3 6],5,28,41,23,12
1,<environment.Job instance at 0x7f0aeba55eb0>,17,12,[5 1],18,25,37,7,25
1,<environment.Job instance at 0x7f0aeba55b40>,13,18,[5 9],14,41,59,27,33
1,<environment.Job instance at 0x7f0aeba552d0>,6,15,[2 8],7,59,74,52,49
1,<environment.Job instance at 0x7f0aeba59960>,32,21,[5 9],33,74,95,41,70
1,<environment.Job instance at 0x7f0aeba555f0>,7,14,[7 5],8,95,109,87,80
1,<environment.Job instance at 0x7f0aeba59eb0>,37,14,[5 8],38,109,123,71,94
1,<environment.Job instance at 0x7f0aeba573c0>,42,2,[4 7],43,123,125,80,110
1,<environment.Job instance at 0x7f0aeba595f0>,34,14,[1 9],35,125,139,90,111
1,<environment.Job instance at 0x7f0aeba57730>,48,12,[9 2],49,139,151,90,122
1,<environment.Job instance at 0x7f0aeba57870>,51,2,[5 3],52,151,153,99,124
1,<environment.Job instance at 0x7f0aeba5e0a0>,58,17,[3 7],59,151,168,92,144
1,<environment.Job instance at 0x7f0aeba610a0>,3,12,[1 9],4,6,18,2,6
1,<environment.Job instance at 0x7f0aeba5e0a0>,5,15,[5 3],6,18,33,12,6
1,<environment.Job instance at 0x7f0af2fccf00>,15,19,[ 1 10],16,33,52,17,23
1,<environment.Job instance at 0x7f0af2fd1fa0>,21,17,[3 6],22,52,69,30,40
1,<environment.Job instance at 0x7f0af2fcc5f0>,11,14,[ 1 10],12,69,83,57,54
1,<environment.Job instance at 0x7f0af2fcca00>,13,14,[5 9],14,83,97,69,72
1,<environment.Job instance at 0x7f0af2fd16e0>,26,16,[1 8],27,97,113,70,85
1,<environment.Job instance at 0x7f0af2e8f0f0>,33,18,[5 1],34,93,111,59,93
1,<environment.Job instance at 0x7f0af2e8f230>,37,12,[4 8],38,113,125,75,96
1,<environment.Job instance at 0x7f0af2e8f500>,41,1,[ 5 10],42,125,126,83,120
1,<environment.Job instance at 0x7f0af2e8ffa0>,43,22,[9 1],44,126,148,82,120
1,<environment.Job instance at 0x7f0af2fd4e10>,50,13,[5 9],51,148,161,97,132
1,<environment.Job instance at 0x7f0af2fdb410>,1,15,[5 7],2,2,17,0,2
1,<environment.Job instance at 0x7f0aa7d87eb0>,4,17,[6 1],5,17,34,12,6
1,<environment.Job instance at 0x7f0aa7d11500>,11,13,[1 7],12,21,34,9,21
1,<environment.Job instance at 0x7f0aa7d117d0>,14,18,[10  5],15,34,52,19,23
1,<environment.Job instance at 0x7f0aa7d11910>,10,15,[1 9],11,52,67,41,38
1,<environment.Job instance at 0x7f0aa7d118c0>,23,18,[1 6],24,67,85,43,60
1,<environment.Job instance at 0x7f0aa7d11190>,22,27,[8 3],23,67,94,44,67
1,<environment.Job instance at 0x7f0aa7d15fa0>,38,3,[2 9],39,94,97,55,79
1,<environment.Job instance at 0x7f0aa7d155a0>,39,3,[2 7],40,85,88,45,79
1,<environment.Job instance at 0x7f0aa7d153c0>,41,3,[3 8],42,97,100,55,81
1,<environment.Job instance at 0x7f0aa7d15aa0>,35,14,[6 1],36,94,108,58,81
1,<environment.Job instance at 0x7f0aa7d15370>,31,16,[4 5],32,100,116,68,90
1,<environment.Job instance at 0x7f0aa7d11dc0>,21,16,[4 5],22,108,124,86,100
1,<environment.Job instance at 0x7f0aa7ce7460>,44,14,[3 6],45,124,138,79,109
1,<environment.Job instance at 0x7f0aa7e353c0>,57,1,[7 2],58,124,125,66,124
1,<environment.Job instance at 0x7f0aa7e35eb0>,58,14,[8 2],59,138,152,79,124
1,<environment.Job instance at 0x7f0aa7e352d0>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x7f0aa7cffc30>,2,24,[1 9],3,4,28,1,4
1,<environment.Job instance at 0x7f0aa7cfffa0>,8,2,[1 6],9,28,30,19,9
1,<environment.Job instance at 0x7f0aa7ea1460>,15,21,[ 2 10],16,30,51,14,22
1,<environment.Job instance at 0x7f0aa7ea1500>,16,15,[10  2],17,51,66,34,42
1,<environment.Job instance at 0x7f0aa7ca6410>,24,2,[7 1],25,66,68,41,52
1,<environment.Job instance at 0x7f0aa7ca6730>,25,2,[4 7],26,68,70,42,52
1,<environment.Job instance at 0x7f0aa7ca6cd0>,26,12,[6 4],27,70,82,43,54
1,<environment.Job instance at 0x7f0aa7ca6a50>,31,13,[10  2],32,82,95,50,72
1,<environment.Job instance at 0x7f0aa7ca62d0>,37,14,[9 2],38,95,109,57,84
1,<environment.Job instance at 0x7f0aa7da2af0>,43,1,[5 5],44,109,110,65,98
1,<environment.Job instance at 0x7f0aa7da2140>,44,18,[6 2],45,110,128,65,99
1,<environment.Job instance at 0x7f0aa7da2be0>,48,13,[1 5],49,106,119,57,106
1,<environment.Job instance at 0x7f0aa7d73050>,49,1,[2 8],50,119,120,69,106
1,<environment.Job instance at 0x7f0aa7d73e60>,50,3,[1 9],51,128,131,77,106
