iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f5572d4c640>,16,24,[4 9],17,18,42,1,18
1,<environment.Job instance at 0x7f5572d4c370>,14,19,[6 1],15,23,42,8,23
1,<environment.Job instance at 0x7f5572d4c910>,19,16,[10  2],20,42,58,22,38
1,<environment.Job instance at 0x7f5572d25fa0>,12,18,[3 9],13,58,76,45,49
1,<environment.Job instance at 0x7f55bd847320>,2,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x7f55bd847550>,7,12,[8 3],8,8,20,0,8
1,<environment.Job instance at 0x7f55bd847a00>,8,3,[5 3],9,20,23,11,9
1,<environment.Job instance at 0x7f55bd847460>,6,16,[3 9],7,23,39,16,11
1,<environment.Job instance at 0x7f55bd57a870>,14,2,[1 8],15,39,41,24,31
1,<environment.Job instance at 0x7f55bd57a690>,12,12,[4 6],13,41,53,28,31
1,<environment.Job instance at 0x7f55733a6730>,30,2,[5 7],31,53,55,22,36
1,<environment.Job instance at 0x7f55bd93b870>,1,15,[5 5],2,2,17,0,2
1,<environment.Job instance at 0x7f55bd93bf50>,8,2,[2 7],9,17,19,8,12
1,<environment.Job instance at 0x7f55bdb34a50>,10,13,[2 9],11,19,32,8,13
1,<environment.Job instance at 0x7f55bdb34730>,6,2,[2 9],7,32,34,25,16
1,<environment.Job instance at 0x7f55bd929dc0>,16,1,[4 5],17,34,35,17,19
1,<environment.Job instance at 0x7f5572db6b40>,17,3,[2 9],18,35,38,17,19
1,<environment.Job instance at 0x7f55bd01b2d0>,23,14,[5 8],24,38,52,14,38
1,<environment.Job instance at 0x7f55bd7ab6e0>,25,16,[8 5],26,52,68,26,39
1,<environment.Job instance at 0x7f55bdb634b0>,32,18,[2 5],33,52,70,19,41
1,<environment.Job instance at 0x7f557349dc30>,0,1,[4 5],1,1,2,0,1
1,<environment.Job instance at 0x7f557349db40>,1,16,[5 1],2,2,18,0,2
1,<environment.Job instance at 0x7f55732da910>,6,22,[4 8],7,12,34,5,12
1,<environment.Job instance at 0x7f55bd126280>,15,12,[4 7],16,34,46,18,20
1,<environment.Job instance at 0x7f5572fe85f0>,18,2,[7 4],19,46,48,27,30
1,<environment.Job instance at 0x7f5572d1bdc0>,21,14,[10  3],22,48,62,26,34
1,<environment.Job instance at 0x7f5573518af0>,22,2,[5 6],23,62,64,39,35
1,<environment.Job instance at 0x7f5572e47500>,23,2,[3 8],24,64,66,40,37
1,<environment.Job instance at 0x7f55bd972f50>,29,1,[10  5],30,66,67,36,49
1,<environment.Job instance at 0x7f55bd9722d0>,30,2,[4 7],31,67,69,36,49
1,<environment.Job instance at 0x7f55bd972050>,1,3,[3 7],2,2,5,0,2
1,<environment.Job instance at 0x7f55bd1fd320>,7,12,[2 7],8,8,20,0,8
1,<environment.Job instance at 0x7f5572f1c1e0>,15,2,[9 4],16,20,22,4,16
1,<environment.Job instance at 0x7f5572f1ccd0>,18,2,[2 8],19,22,24,3,19
1,<environment.Job instance at 0x7f5572f1cd70>,20,17,[5 4],21,24,41,3,21
1,<environment.Job instance at 0x7f55bcd5a410>,30,3,[3 5],31,34,37,3,34
1,<environment.Job instance at 0x7f55bdb22550>,32,16,[7 2],33,41,57,8,36
1,<environment.Job instance at 0x7f55bdb22be0>,35,1,[7 4],36,57,58,21,36
1,<environment.Job instance at 0x7f55bdb22eb0>,38,16,[8 3],39,58,74,19,45
1,<environment.Job instance at 0x7f55bd51d3c0>,1,15,[5 5],2,2,17,0,2
1,<environment.Job instance at 0x7f55bcc4f050>,14,13,[1 6],15,17,30,2,15
1,<environment.Job instance at 0x7f55bcc4f5f0>,16,15,[9 5],17,30,45,13,19
1,<environment.Job instance at 0x7f55731e8b90>,23,18,[7 4],24,45,63,21,35
1,<environment.Job instance at 0x7fa02ffeb3c0>,1,18,[4 6],2,2,20,0,2
1,<environment.Job instance at 0x7fa02ee92500>,15,16,[9 1],16,20,36,4,16
1,<environment.Job instance at 0x7fa02ee952d0>,26,3,[8 1],27,36,39,9,29
1,<environment.Job instance at 0x7fa02ee95500>,27,14,[ 1 10],28,39,53,11,29
1,<environment.Job instance at 0x7fa02ee95870>,32,16,[9 1],33,53,69,20,40
1,<environment.Job instance at 0x7fa02ee95a00>,34,16,[7 5],35,69,85,34,58
1,<environment.Job instance at 0x7fa02ee97050>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x7fa030164e60>,4,2,[7 5],5,5,7,0,5
1,<environment.Job instance at 0x7fa030164dc0>,5,14,[1 8],6,7,21,1,6
1,<environment.Job instance at 0x7fa030161780>,7,17,[5 4],8,21,38,13,10
1,<environment.Job instance at 0x7fa030017be0>,16,16,[3 5],17,21,37,4,20
1,<environment.Job instance at 0x7fa030017910>,14,14,[9 5],15,38,52,23,24
1,<environment.Job instance at 0x7fa030018640>,26,16,[4 7],27,52,68,25,39
1,<environment.Job instance at 0x7fa03015d550>,35,15,[5 9],36,68,83,32,55
1,<environment.Job instance at 0x7fa03015dd20>,1,14,[2 8],2,2,16,0,2
1,<environment.Job instance at 0x7f9fe4ef76e0>,9,12,[2 5],10,16,28,6,13
1,<environment.Job instance at 0x7f9fe4ef70f0>,18,14,[1 8],19,28,42,9,24
1,<environment.Job instance at 0x7f9fe4f1dbe0>,22,13,[10  4],23,42,55,19,33
1,<environment.Job instance at 0x7f9fe4ece9b0>,24,18,[6 4],25,55,73,30,44
1,<environment.Job instance at 0x7f9fe4ece230>,1,19,[2 5],2,2,21,0,2
1,<environment.Job instance at 0x7f9fe4edec80>,4,14,[5 6],5,21,35,16,7
1,<environment.Job instance at 0x7f9fe4ee1e60>,17,14,[9 5],18,35,49,17,21
1,<environment.Job instance at 0x7f9fe4ee1730>,11,16,[4 9],12,49,65,37,41
1,<environment.Job instance at 0x7f9fe5587d70>,8,13,[8 2],9,21,34,12,21
1,<environment.Job instance at 0x7f9fe557d370>,13,15,[2 7],14,21,36,7,21
1,<environment.Job instance at 0x7f9fe557d3c0>,14,18,[5 4],15,36,54,21,27
1,<environment.Job instance at 0x7fa02f328730>,6,14,[2 8],7,8,22,1,8
1,<environment.Job instance at 0x7f9fe4ee1c30>,8,17,[10  3],9,22,39,13,12
1,<environment.Job instance at 0x7f9fe4ee10a0>,10,1,[2 8],11,39,40,28,20
1,<environment.Job instance at 0x7f9fe4ee14b0>,13,16,[7 1],14,39,55,25,27
1,<environment.Job instance at 0x7fa02f199b40>,20,17,[5 7],21,55,72,34,44
1,<environment.Job instance at 0x7f9fe50d6910>,0,14,[5 3],1,1,15,0,1
1,<environment.Job instance at 0x7f9fe5035640>,1,15,[5 2],2,4,19,2,4
1,<environment.Job instance at 0x7f9fe52965f0>,13,2,[3 9],14,19,21,5,17
1,<environment.Job instance at 0x7f9fe5296eb0>,14,16,[4 9],15,21,37,6,17
1,<environment.Job instance at 0x7fa02ee6dfa0>,20,15,[9 1],21,37,52,16,25
1,<environment.Job instance at 0x7f9fe52a0aa0>,26,12,[2 8],27,52,64,25,38
1,<environment.Job instance at 0x7f9fe50358c0>,9,16,[5 9],10,64,80,54,54
1,<environment.Job instance at 0x7fa02f153500>,2,18,[8 3],3,3,21,0,3
1,<environment.Job instance at 0x7fa02fb6bd70>,10,13,[4 5],11,21,34,10,11
1,<environment.Job instance at 0x7fa02ee30190>,21,1,[3 6],22,34,35,12,24
1,<environment.Job instance at 0x7fa02ee10be0>,25,15,[2 8],26,35,50,9,28
1,<environment.Job instance at 0x7fa02f623050>,16,16,[3 7],17,50,66,33,40
1,<environment.Job instance at 0x7fa02ee2e3c0>,33,21,[9 1],34,66,87,32,58
1,<environment.Job instance at 0x7fa02f022af0>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x7fa02f022b90>,3,14,[7 2],4,4,18,0,4
1,<environment.Job instance at 0x7fa02f0225f0>,10,24,[9 2],11,21,45,10,21
1,<environment.Job instance at 0x7f9fe53702d0>,21,1,[5 9],22,45,46,23,22
1,<environment.Job instance at 0x7f9fe53704b0>,20,3,[8 5],21,46,49,25,29
1,<environment.Job instance at 0x7fa02f123be0>,23,15,[7 2],24,49,64,25,35
1,<environment.Job instance at 0x7fa02f1230f0>,24,15,[5 2],25,64,79,39,52
1,<environment.Job instance at 0x7fa02ed61c30>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x7f9fe4d05370>,17,18,[3 6],18,19,37,1,19
1,<environment.Job instance at 0x7f9fe528a550>,20,16,[9 2],21,37,53,16,34
1,<environment.Job instance at 0x7f9fe4ff0c80>,26,16,[5 5],27,53,69,26,45
1,<environment.Job instance at 0x7fa02f841690>,28,12,[3 8],29,69,81,40,57
1,<environment.Job instance at 0x7fa02f161910>,2,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x7fa02f1611e0>,5,18,[7 2],6,7,25,1,7
1,<environment.Job instance at 0x7fa02f161640>,6,12,[1 7],7,12,24,5,12
1,<environment.Job instance at 0x7f9fe4cb49b0>,16,1,[6 3],17,25,26,8,17
1,<environment.Job instance at 0x7fa02f2c9190>,21,12,[10  1],22,26,38,4,22
1,<environment.Job instance at 0x7fa02f6230f0>,20,12,[10  1],21,38,50,17,31
1,<environment.Job instance at 0x7fa02f133c80>,25,14,[1 6],26,50,64,24,45
1,<environment.Job instance at 0x7fa02f4c25a0>,31,28,[5 4],32,55,83,23,55
1,<environment.Job instance at 0x7fa02f4d8d20>,1,13,[5 5],2,2,15,0,2
1,<environment.Job instance at 0x7fa02ed7a3c0>,7,12,[2 5],8,8,20,0,8
1,<environment.Job instance at 0x7fa02ed7a4b0>,9,15,[9 1],10,20,35,10,10
1,<environment.Job instance at 0x7fa02ed7af00>,16,17,[5 2],17,35,52,18,25
1,<environment.Job instance at 0x7fa02edb33c0>,22,16,[2 9],23,52,68,29,40
1,<environment.Job instance at 0x7fa02ed7aeb0>,17,15,[ 4 10],18,68,83,50,54
1,<environment.Job instance at 0x7fa02ed7a0f0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x7fa02ed7af50>,2,1,[5 5],3,4,5,1,3
1,<environment.Job instance at 0x7fa02ec6b500>,4,2,[3 8],5,5,7,0,5
1,<environment.Job instance at 0x7fa02f3fa5a0>,6,2,[5 9],7,7,9,0,7
1,<environment.Job instance at 0x7fa02f3fa370>,9,17,[5 2],10,10,27,0,10
1,<environment.Job instance at 0x7fa02f79faa0>,17,19,[5 1],18,18,37,0,18
1,<environment.Job instance at 0x7fa02f79f910>,13,3,[1 5],14,27,30,13,20
1,<environment.Job instance at 0x7fa02f79fe60>,14,18,[1 7],15,30,48,15,21
1,<environment.Job instance at 0x7fa02f23f8c0>,21,15,[8 4],22,48,63,26,35
1,<environment.Job instance at 0x7fa02f23f960>,23,12,[9 2],24,63,75,39,54
1,<environment.Job instance at 0x7fa02f040dc0>,1,13,[6 4],2,2,15,0,2
1,<environment.Job instance at 0x7fa02f9573c0>,8,24,[10  5],9,15,39,6,10
1,<environment.Job instance at 0x7fa02ecf3d20>,17,16,[1 5],18,39,55,21,27
1,<environment.Job instance at 0x7fa02ecf3af0>,21,15,[5 5],22,39,54,17,30
1,<environment.Job instance at 0x7fa02f319190>,27,17,[10  3],28,55,72,27,44
1,<environment.Job instance at 0x7fa02edbf280>,0,16,[3 7],1,1,17,0,1
1,<environment.Job instance at 0x7f9fe5456140>,3,13,[6 3],4,6,19,2,6
1,<environment.Job instance at 0x7fa02ec2b4b0>,7,18,[2 9],8,19,37,11,9
1,<environment.Job instance at 0x7fa02ec2b5f0>,8,14,[ 4 10],9,37,51,28,22
1,<environment.Job instance at 0x7fa02ec02280>,23,18,[4 7],24,51,69,27,40
1,<environment.Job instance at 0x7fa02ec02690>,26,23,[6 2],27,51,74,24,49
1,<environment.Job instance at 0x7fa02ec0f960>,0,2,[7 3],1,1,3,0,1
1,<environment.Job instance at 0x7fa02fb6a230>,2,3,[4 8],3,3,6,0,3
1,<environment.Job instance at 0x7f9fe4fb6c80>,7,12,[2 7],8,8,20,0,8
1,<environment.Job instance at 0x7fa02ee31550>,13,15,[3 7],14,20,35,6,14
1,<environment.Job instance at 0x7f9fe5158050>,29,13,[ 1 10],30,35,48,5,30
1,<environment.Job instance at 0x7f9fe5158320>,30,3,[3 5],31,48,51,17,31
1,<environment.Job instance at 0x7f9fe5158550>,32,16,[7 2],33,48,64,15,35
1,<environment.Job instance at 0x7fa02edc8fa0>,38,16,[8 3],39,64,80,25,51
1,<environment.Job instance at 0x7fa02edc8140>,41,2,[5 6],42,80,82,38,59
1,<environment.Job instance at 0x7fa02f019c80>,4,13,[1 6],5,9,22,4,9
1,<environment.Job instance at 0x7f9fe5235640>,8,14,[ 5 10],9,22,36,13,10
1,<environment.Job instance at 0x7f9fe5051dc0>,12,14,[7 5],13,36,50,23,21
1,<environment.Job instance at 0x7fa02f469a50>,17,13,[8 2],18,50,63,32,35
1,<environment.Job instance at 0x7fa02f58ba50>,20,13,[5 9],21,63,76,42,52
1,<environment.Job instance at 0x7fa02f58b050>,22,1,[10  4],23,76,77,53,52
1,<environment.Job instance at 0x7fa02f58baa0>,23,3,[5 3],24,77,80,53,52
1,<environment.Job instance at 0x7f9fe4f89a50>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x7fa02ee96780>,4,18,[4 6],5,5,23,0,5
1,<environment.Job instance at 0x7fa02ec7bd70>,10,17,[5 5],11,23,40,12,14
1,<environment.Job instance at 0x7f9fe55a34b0>,18,16,[4 9],19,40,56,21,27
1,<environment.Job instance at 0x7f9fe55a37d0>,14,17,[6 3],15,56,73,41,48
1,<environment.Job instance at 0x7f9fe55846e0>,32,26,[2 7],33,56,82,23,55
1,<environment.Job instance at 0x7fa02f9b8dc0>,1,14,[4 8],2,2,16,0,2
1,<environment.Job instance at 0x7fa02f9b8050>,6,17,[5 4],7,16,33,9,8
1,<environment.Job instance at 0x7fa02fa13280>,17,1,[ 5 10],18,33,34,15,19
1,<environment.Job instance at 0x7fa02fa130f0>,16,16,[9 5],17,34,50,17,21
1,<environment.Job instance at 0x7f9fe4f37780>,28,13,[6 3],29,50,63,21,34
1,<environment.Job instance at 0x7fa02f56b280>,32,17,[10  1],33,63,80,30,58
1,<environment.Job instance at 0x7fa02efad230>,4,20,[ 4 10],5,5,25,0,5
1,<environment.Job instance at 0x7fa02f731190>,16,14,[1 8],17,25,39,8,22
1,<environment.Job instance at 0x7f3ba11cb3c0>,1,18,[4 6],2,2,20,0,2
1,<environment.Job instance at 0x7f3b9e076140>,11,1,[3 9],12,20,21,8,12
1,<environment.Job instance at 0x7f3b9e0762d0>,14,1,[2 8],15,21,22,6,15
1,<environment.Job instance at 0x7f3b9e076d70>,22,26,[7 2],23,23,49,0,23
1,<environment.Job instance at 0x7f3b9e0795f0>,27,14,[ 1 10],28,49,63,21,38
1,<environment.Job instance at 0x7f3b9e0796e0>,31,13,[6 4],32,63,76,31,48
1,<environment.Job instance at 0x7f3ba134d910>,5,13,[ 5 10],6,6,19,0,6
1,<environment.Job instance at 0x7f3ba1346be0>,18,1,[9 5],19,19,20,0,19
1,<environment.Job instance at 0x7f3ba13462d0>,19,15,[10  3],20,20,35,0,20
1,<environment.Job instance at 0x7f3b9e518730>,21,15,[2 7],22,35,50,13,22
1,<environment.Job instance at 0x7f3b9e003b40>,3,17,[9 2],4,50,67,46,38
1,<environment.Job instance at 0x7f3ba1345a50>,15,14,[1 8],16,50,64,34,48
1,<environment.Job instance at 0x7f3b60400d20>,3,18,[ 5 10],4,4,22,0,4
1,<environment.Job instance at 0x7f3b6041af00>,17,15,[5 4],18,22,37,4,18
1,<environment.Job instance at 0x7f3b6040e8c0>,19,15,[6 3],20,37,52,17,23
1,<environment.Job instance at 0x7f3b6040ebe0>,24,27,[3 5],25,36,63,11,36
1,<environment.Job instance at 0x7f3b604e8230>,0,16,[1 6],1,1,17,0,1
1,<environment.Job instance at 0x7f3b604e84b0>,3,16,[2 7],4,17,33,13,4
1,<environment.Job instance at 0x7f3b60996910>,8,1,[4 6],9,33,34,24,9
1,<environment.Job instance at 0x7f3b607180a0>,17,13,[ 4 10],18,34,47,16,19
1,<environment.Job instance at 0x7f3b607b3af0>,22,13,[1 5],23,47,60,24,31
1,<environment.Job instance at 0x7f3b60996a50>,15,2,[6 2],16,31,33,15,31
1,<environment.Job instance at 0x7f3b607d0e10>,26,12,[7 1],27,47,59,20,32
1,<environment.Job instance at 0x7f3b607d0730>,29,13,[8 3],30,59,72,29,43
1,<environment.Job instance at 0x7f3b607d0730>,2,14,[3 5],3,3,17,0,3
1,<environment.Job instance at 0x7f3b60a2d5f0>,7,21,[5 8],8,17,38,9,9
1,<environment.Job instance at 0x7f3b6045b6e0>,8,3,[6 2],9,11,14,2,11
1,<environment.Job instance at 0x7f3b60a2dfa0>,15,3,[5 6],16,38,41,22,18
1,<environment.Job instance at 0x7f3b60a2b370>,21,3,[9 1],22,41,44,19,27
1,<environment.Job instance at 0x7f3b60a2df50>,16,13,[7 5],17,44,57,27,31
1,<environment.Job instance at 0x7f3b60a2b780>,26,19,[7 5],27,57,76,30,47
1,<environment.Job instance at 0x7f3b9deeb140>,1,14,[7 3],2,2,16,0,2
1,<environment.Job instance at 0x7f3b60a2b780>,3,15,[2 7],4,4,19,0,4
1,<environment.Job instance at 0x7f3ba0d8f5a0>,10,26,[3 9],11,21,47,10,21
1,<environment.Job instance at 0x7f3ba1343690>,22,12,[4 6],23,47,59,24,31
1,<environment.Job instance at 0x7f3b604bad20>,31,17,[5 7],32,59,76,27,47
1,<environment.Job instance at 0x7f3ba0bb8320>,6,14,[2 8],7,7,21,0,7
1,<environment.Job instance at 0x7f3ba0bb8460>,4,18,[5 9],5,21,39,16,11
1,<environment.Job instance at 0x7f3ba0da17d0>,8,17,[10  3],9,39,56,30,27
1,<environment.Job instance at 0x7f3b9e36ad20>,2,15,[6 1],3,56,71,53,43
1,<environment.Job instance at 0x7f3b9e3d1190>,17,18,[4 7],18,56,74,38,46
1,<environment.Job instance at 0x7f3b6072d500>,1,17,[ 4 10],2,2,19,0,2
1,<environment.Job instance at 0x7f3b603a9d20>,11,15,[5 2],12,19,34,7,12
1,<environment.Job instance at 0x7f3b601ebe10>,18,17,[5 8],19,22,39,3,22
1,<environment.Job instance at 0x7f3b603ac9b0>,19,16,[5 9],20,39,55,19,26
1,<environment.Job instance at 0x7f3b6037f0a0>,27,12,[8 3],28,55,67,27,42
1,<environment.Job instance at 0x7f3b603179b0>,0,3,[8 2],1,1,4,0,1
1,<environment.Job instance at 0x7f3b60317d70>,2,1,[9 1],3,4,5,1,3
1,<environment.Job instance at 0x7f3b60317960>,4,2,[9 1],5,5,7,0,5
1,<environment.Job instance at 0x7f3b60319410>,11,1,[3 9],12,12,13,0,12
1,<environment.Job instance at 0x7f3b603177d0>,9,14,[1 8],10,17,31,7,17
1,<environment.Job instance at 0x7f3b603191e0>,15,15,[6 5],16,31,46,15,21
1,<environment.Job instance at 0x7f3b60305b40>,21,14,[ 1 10],22,46,60,24,36
1,<environment.Job instance at 0x7f3b60319e60>,13,16,[4 8],14,60,76,46,48
1,<environment.Job instance at 0x7f3ba0b39f50>,1,19,[4 9],2,2,21,0,2
1,<environment.Job instance at 0x7f3ba0cf06e0>,17,18,[2 8],18,21,39,3,18
1,<environment.Job instance at 0x7f3b6070e960>,5,17,[2 7],6,39,56,33,38
1,<environment.Job instance at 0x7f3b9e415e10>,26,13,[7 3],27,43,56,16,43
1,<environment.Job instance at 0x7f3ba077a140>,25,15,[10  4],26,56,71,30,43
1,<environment.Job instance at 0x7f3b6077ef50>,1,1,[5 9],2,2,3,0,2
1,<environment.Job instance at 0x7f3b60924aa0>,4,15,[5 2],5,5,20,0,5
1,<environment.Job instance at 0x7f3b60924c80>,5,17,[10  1],6,20,37,14,8
1,<environment.Job instance at 0x7f3b6014fd20>,12,13,[8 5],13,37,50,24,35
1,<environment.Job instance at 0x7f3b6049e140>,10,14,[4 7],11,50,64,39,39
1,<environment.Job instance at 0x7f3b60913f50>,0,23,[6 4],1,1,24,0,1
1,<environment.Job instance at 0x7f3b6048eb90>,5,17,[4 9],6,24,41,18,12
1,<environment.Job instance at 0x7f3b6048ef00>,9,12,[2 8],10,41,53,31,27
1,<environment.Job instance at 0x7f3b60314460>,28,14,[8 5],29,53,67,24,42
1,<environment.Job instance at 0x7f3b60314500>,1,13,[6 1],2,2,15,0,2
1,<environment.Job instance at 0x7f3b60314640>,6,12,[1 7],7,10,22,3,10
1,<environment.Job instance at 0x7f3b9e187550>,11,12,[2 5],12,22,34,10,12
1,<environment.Job instance at 0x7f3b9e187b90>,20,12,[10  1],21,34,46,13,22
1,<environment.Job instance at 0x7f3ba0c2f910>,22,19,[6 5],23,46,65,23,36
1,<environment.Job instance at 0x7f3ba0c2f960>,34,13,[9 5],35,65,78,30,49
1,<environment.Job instance at 0x7f3b606469b0>,0,14,[3 5],1,1,15,0,1
1,<environment.Job instance at 0x7f3b9ddd9550>,6,14,[1 7],7,15,29,8,7
1,<environment.Job instance at 0x7f3ba0713a50>,11,13,[5 5],12,29,42,17,13
1,<environment.Job instance at 0x7f3b9ddd9f00>,12,13,[1 6],13,42,55,29,26
1,<environment.Job instance at 0x7f3ba0713140>,19,15,[9 1],20,42,57,22,30
1,<environment.Job instance at 0x7f3b60658cd0>,0,17,[4 9],1,1,18,0,1
1,<environment.Job instance at 0x7f3b60158190>,6,18,[5 5],7,18,36,11,7
1,<environment.Job instance at 0x7f3b601665f0>,16,24,[4 9],17,36,60,19,33
1,<environment.Job instance at 0x7f3b6016f5f0>,0,3,[5 6],1,1,4,0,1
1,<environment.Job instance at 0x7f3ba05f3e60>,7,12,[8 3],8,8,20,0,8
1,<environment.Job instance at 0x7f3ba05f33c0>,8,3,[5 3],9,20,23,11,9
1,<environment.Job instance at 0x7f3ba06d5690>,17,15,[3 7],18,29,44,11,29
1,<environment.Job instance at 0x7f3ba06d51e0>,18,1,[1 7],19,44,45,25,29
1,<environment.Job instance at 0x7f3b9ddeef00>,6,16,[3 9],7,45,61,38,32
1,<environment.Job instance at 0x7f3ba06d5410>,21,14,[6 2],22,61,75,39,46
1,<environment.Job instance at 0x7f3b6039b870>,1,15,[5 5],2,2,17,0,2
1,<environment.Job instance at 0x7f3b9e4cf4b0>,23,14,[5 8],24,33,47,9,33
1,<environment.Job instance at 0x7f3b606b1eb0>,24,13,[9 1],25,47,60,22,36
1,<environment.Job instance at 0x7f3b605dadc0>,0,1,[4 5],1,1,2,0,1
1,<environment.Job instance at 0x7f3b9e1200a0>,3,14,[1 5],4,4,18,0,4
1,<environment.Job instance at 0x7f3b603808c0>,11,15,[5 4],12,13,28,1,13
1,<environment.Job instance at 0x7f3b60594640>,9,14,[5 7],10,28,42,18,16
1,<environment.Job instance at 0x7f3b6097a280>,17,17,[8 2],18,42,59,24,30
1,<environment.Job instance at 0x7f3b9e5767d0>,27,16,[4 8],28,59,75,31,46
1,<environment.Job instance at 0x7f3b9e5765f0>,1,3,[3 7],2,2,5,0,2
1,<environment.Job instance at 0x7f3b9df22320>,7,12,[2 7],8,8,20,0,8
1,<environment.Job instance at 0x7f3b9df22190>,11,1,[2 5],12,20,21,8,12
1,<environment.Job instance at 0x7f3b9e158c80>,20,17,[5 4],21,21,38,0,21
1,<environment.Job instance at 0x7f3b9e158280>,22,1,[4 7],23,38,39,15,23
1,<environment.Job instance at 0x7f3b9e158640>,23,3,[5 8],24,39,42,15,24
1,<environment.Job instance at 0x7f3ba0867e10>,17,13,[7 1],18,42,55,24,26
1,<environment.Job instance at 0x7f3ba0b75f50>,33,15,[5 7],34,55,70,21,41
1,<environment.Job instance at 0x7f3b9e54e370>,1,15,[5 5],2,2,17,0,2
1,<environment.Job instance at 0x7f3b6019aaa0>,17,18,[1 7],18,21,39,3,21
1,<environment.Job instance at 0x7f3b9e47d460>,16,15,[9 5],17,39,54,22,25
1,<environment.Job instance at 0x7f3b60176aa0>,14,13,[1 6],15,54,67,39,40
1,<environment.Job instance at 0x7fd92381c3c0>,1,18,[4 6],2,2,20,0,2
1,<environment.Job instance at 0x7fd9226c3500>,15,16,[9 1],16,20,36,4,16
1,<environment.Job instance at 0x7fd9226c38c0>,18,16,[5 6],19,36,52,17,28
1,<environment.Job instance at 0x7fd9226c67d0>,30,17,[2 5],31,52,69,21,41
1,<environment.Job instance at 0x7fd9226c6870>,31,13,[6 4],32,52,65,20,41
1,<environment.Job instance at 0x7fd9226c6140>,24,17,[5 4],25,65,82,40,54
1,<environment.Job instance at 0x7fd923990a50>,5,14,[1 8],6,6,20,0,6
1,<environment.Job instance at 0x7fd9239904b0>,7,17,[5 4],8,20,37,12,8
1,<environment.Job instance at 0x7fd923849c30>,21,19,[5 5],22,26,45,4,26
1,<environment.Job instance at 0x7fd9238491e0>,22,14,[5 1],23,37,51,14,29
1,<environment.Job instance at 0x7fd923849870>,23,13,[5 2],24,45,58,21,29
1,<environment.Job instance at 0x7fd9238497d0>,26,16,[4 7],27,51,67,24,38
1,<environment.Job instance at 0x7fd9239953c0>,10,14,[2 9],11,67,81,56,58
1,<environment.Job instance at 0x7fd8d86e22d0>,0,1,[5 7],1,1,2,0,1
1,<environment.Job instance at 0x7fd8d86e2eb0>,2,2,[2 6],3,3,5,0,3
1,<environment.Job instance at 0x7fd923995f50>,3,12,[6 5],4,5,17,1,4
1,<environment.Job instance at 0x7fd8d8804f50>,17,18,[1 8],18,18,36,0,18
1,<environment.Job instance at 0x7fd8d87bddc0>,18,14,[1 8],19,36,50,17,21
1,<environment.Job instance at 0x7fd8d8804be0>,16,17,[6 1],17,22,39,5,22
1,<environment.Job instance at 0x7fd8d87bda50>,27,17,[4 9],28,50,67,22,39
1,<environment.Job instance at 0x7fd8d87bd550>,29,18,[ 4 10],30,67,85,37,57
1,<environment.Job instance at 0x7fd8d879ad70>,0,22,[6 5],1,1,23,0,1
1,<environment.Job instance at 0x7fd8d8806640>,1,19,[2 5],2,11,30,9,11
1,<environment.Job instance at 0x7fd8d8890280>,9,17,[4 5],10,23,40,13,14
1,<environment.Job instance at 0x7fd8d87c7280>,17,14,[9 5],18,40,54,22,33
1,<environment.Job instance at 0x7fd8d8bdb820>,20,18,[6 2],21,54,72,33,43
1,<environment.Job instance at 0x7fd8d8bdba00>,22,14,[3 5],23,54,68,31,46
1,<environment.Job instance at 0x7fd8d8bd6370>,29,13,[7 5],30,72,85,42,56
1,<environment.Job instance at 0x7fd8d8dc40a0>,12,18,[10  3],13,42,60,29,42
1,<environment.Job instance at 0x7fd9229926e0>,7,2,[ 4 10],8,8,10,0,8
1,<environment.Job instance at 0x7fd9229920a0>,9,18,[1 7],10,10,28,0,10
1,<environment.Job instance at 0x7fd922992870>,13,16,[7 1],14,14,30,0,14
1,<environment.Job instance at 0x7fd9229925f0>,12,16,[8 2],13,30,46,17,17
1,<environment.Job instance at 0x7fd8d874c3c0>,27,2,[2 9],28,28,30,0,28
1,<environment.Job instance at 0x7fd8d874c0a0>,29,16,[7 2],30,46,62,16,33
