iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fbb28ec8410>,27,12,[2 5],28,78,90,50,69
1,<environment.Job instance at 0x7fbb2902d230>,30,17,[3 8],31,90,107,59,78
1,<environment.Job instance at 0x7fbb6f0217d0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x7fbb6c887fa0>,4,2,[3 8],5,5,7,0,5
1,<environment.Job instance at 0x7fbb6cbd4af0>,9,17,[5 2],10,10,27,0,10
1,<environment.Job instance at 0x7fbb6ef4d230>,13,3,[1 5],14,14,17,0,14
1,<environment.Job instance at 0x7fbb6ef47a50>,14,18,[1 7],15,17,35,2,15
1,<environment.Job instance at 0x7fbb6f0b1870>,22,3,[1 6],23,35,38,12,25
1,<environment.Job instance at 0x7fbb28f77eb0>,32,3,[2 9],33,38,41,5,33
1,<environment.Job instance at 0x7fbb6cbd4d20>,12,21,[9 5],13,44,65,31,44
1,<environment.Job instance at 0x7fbb6cb7f3c0>,42,12,[4 6],43,78,90,35,78
1,<environment.Job instance at 0x7fbb6f019280>,0,15,[6 4],1,1,16,0,1
1,<environment.Job instance at 0x7fbb28ced910>,8,2,[2 7],9,16,18,7,9
1,<environment.Job instance at 0x7fbb28ceda00>,9,26,[ 1 10],10,31,57,21,31
1,<environment.Job instance at 0x7fbb28cf5c30>,30,14,[3 7],31,57,71,26,52
1,<environment.Job instance at 0x7fbb6c9d70f0>,33,16,[7 2],34,57,73,23,54
1,<environment.Job instance at 0x7fbb6c9d7460>,36,12,[4 7],37,73,85,36,60
1,<environment.Job instance at 0x7fbb6c9d75f0>,40,16,[3 7],41,85,101,44,73
1,<environment.Job instance at 0x7fbb6c9c9dc0>,0,2,[4 7],1,1,3,0,1
1,<environment.Job instance at 0x7fbb6c9c9cd0>,2,17,[1 9],3,4,21,1,4
1,<environment.Job instance at 0x7fbb29062b90>,8,17,[2 5],9,21,38,12,10
1,<environment.Job instance at 0x7fbb6f41b370>,16,21,[6 3],17,21,42,4,17
1,<environment.Job instance at 0x7fbb29062cd0>,14,14,[5 5],15,42,56,27,32
1,<environment.Job instance at 0x7fbb6ca816e0>,33,15,[3 7],34,56,71,22,42
1,<environment.Job instance at 0x7fbb6c72b3c0>,37,13,[7 1],38,56,69,18,47
1,<environment.Job instance at 0x7fbb6f41b6e0>,27,12,[2 7],28,71,83,43,54
1,<environment.Job instance at 0x7fbb6cc14280>,45,15,[5 1],46,69,84,23,65
1,<environment.Job instance at 0x7fbb6cc14c80>,51,12,[5 4],52,83,95,31,76
1,<environment.Job instance at 0x7fbb6eeb8e60>,8,14,[ 5 10],9,10,24,1,10
1,<environment.Job instance at 0x7fbb6eeb8b90>,6,15,[9 5],7,24,39,17,12
1,<environment.Job instance at 0x7fbb6eeb8640>,7,18,[1 7],8,39,57,31,28
1,<environment.Job instance at 0x7fbb6ce9fa00>,5,25,[6 2],6,43,68,37,43
1,<environment.Job instance at 0x7fbb6cbf0e60>,24,3,[5 9],25,68,71,43,47
1,<environment.Job instance at 0x7fbb6cbf0640>,21,18,[8 2],22,71,89,49,60
1,<environment.Job instance at 0x7fbb6f418a00>,0,14,[2 6],1,1,15,0,1
1,<environment.Job instance at 0x7fbb2921d870>,13,20,[4 7],14,19,39,5,19
1,<environment.Job instance at 0x7fbb29231050>,19,2,[5 9],20,39,41,19,20
1,<environment.Job instance at 0x7fbb2922d410>,20,1,[9 1],21,41,42,20,21
1,<environment.Job instance at 0x7fbb291f9280>,21,12,[4 9],22,42,54,20,27
1,<environment.Job instance at 0x7fbb28c316e0>,32,13,[2 6],33,54,67,21,42
1,<environment.Job instance at 0x7fbb6c75ed20>,34,17,[8 2],35,55,72,20,55
1,<environment.Job instance at 0x7fbb6ca2a0f0>,36,18,[ 3 10],37,72,90,35,62
1,<environment.Job instance at 0x7fbb28c002d0>,3,17,[8 5],4,4,21,0,4
1,<environment.Job instance at 0x7fbb28a38820>,8,15,[3 5],9,21,36,12,9
1,<environment.Job instance at 0x7fbb28ba6b40>,13,14,[6 5],14,21,35,7,15
1,<environment.Job instance at 0x7fbb6cdcf050>,17,13,[2 6],18,36,49,18,20
1,<environment.Job instance at 0x7fbb28ba6140>,14,12,[8 4],15,36,48,21,23
1,<environment.Job instance at 0x7fbb28a38aa0>,11,13,[2 7],12,49,62,37,35
1,<environment.Job instance at 0x7fbb29057f00>,27,12,[6 4],28,62,74,34,52
1,<environment.Job instance at 0x7fbb290578c0>,28,1,[5 9],29,74,75,45,53
1,<environment.Job instance at 0x7fbb29057870>,30,1,[4 8],31,75,76,44,53
1,<environment.Job instance at 0x7fbb290575f0>,32,13,[7 5],33,76,89,43,60
1,<environment.Job instance at 0x7fbb6c9b19b0>,1,2,[4 8],2,2,4,0,2
1,<environment.Job instance at 0x7fbb6ef32410>,2,12,[1 6],3,4,16,1,4
1,<environment.Job instance at 0x7fbb29294500>,14,15,[9 1],15,15,30,0,15
1,<environment.Job instance at 0x7fbb28a76a50>,10,16,[6 4],11,30,46,19,19
1,<environment.Job instance at 0x7fbb28a81f00>,20,18,[6 1],21,46,64,25,35
1,<environment.Job instance at 0x7fbb28a81d20>,32,25,[4 5],33,48,73,15,48
1,<environment.Job instance at 0x7fbb28975910>,38,14,[4 9],39,73,87,34,62
1,<environment.Job instance at 0x7fbb28a81190>,23,14,[7 5],24,87,101,63,74
1,<environment.Job instance at 0x7fbb289751e0>,1,13,[4 7],2,2,15,0,2
1,<environment.Job instance at 0x7fbb6f26e960>,3,18,[5 6],4,15,33,11,4
1,<environment.Job instance at 0x7fbb6c91c280>,12,16,[3 5],13,33,49,20,20
1,<environment.Job instance at 0x7fbb6c934f00>,18,2,[2 6],19,49,51,30,22
1,<environment.Job instance at 0x7fbb6c9349b0>,20,19,[6 1],21,33,52,12,23
1,<environment.Job instance at 0x7fbb6ce93eb0>,27,16,[10  4],28,52,68,24,51
1,<environment.Job instance at 0x7fbb6efaa640>,28,18,[3 8],29,68,86,39,57
1,<environment.Job instance at 0x7fbb6c91c6e0>,10,13,[9 2],11,86,99,75,71
1,<environment.Job instance at 0x7fbb6cb7b6e0>,3,3,[3 7],4,4,7,0,4
1,<environment.Job instance at 0x7fbb6cb7b500>,5,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x7fbb6f28f460>,12,18,[1 6],13,13,31,0,13
1,<environment.Job instance at 0x7fbb6f28f820>,13,17,[3 7],14,31,48,17,19
1,<environment.Job instance at 0x7fbb6f208870>,19,14,[6 2],20,33,47,13,33
1,<environment.Job instance at 0x7fbb2919e9b0>,21,19,[5 2],22,47,66,25,37
1,<environment.Job instance at 0x7fbb6f1689b0>,8,15,[3 8],9,48,63,39,38
1,<environment.Job instance at 0x7fbb6f063a00>,34,13,[9 1],35,66,79,31,61
1,<environment.Job instance at 0x7fbb6cd99050>,37,22,[10  2],38,79,101,41,79
1,<environment.Job instance at 0x7fbb6cd99c30>,1,18,[7 5],2,2,20,0,2
1,<environment.Job instance at 0x7fbb73d60820>,8,17,[6 5],9,20,37,11,9
1,<environment.Job instance at 0x7fbb28b36dc0>,19,14,[2 6],20,37,51,17,27
1,<environment.Job instance at 0x7fbb6cc38910>,23,12,[5 6],24,51,63,27,38
1,<environment.Job instance at 0x7fbb6cc38190>,29,14,[9 1],30,63,77,33,56
1,<environment.Job instance at 0x7fbb6f3f7410>,4,18,[4 7],5,77,95,72,77
1,<environment.Job instance at 0x7fbb6ce4ea00>,0,16,[4 9],1,1,17,0,1
1,<environment.Job instance at 0x7fbb6c704280>,9,12,[1 9],10,17,29,7,10
1,<environment.Job instance at 0x7fbb6c9b4e10>,13,3,[ 2 10],14,29,32,15,23
1,<environment.Job instance at 0x7fbb6c7040f0>,8,14,[10  4],9,32,46,23,27
1,<environment.Job instance at 0x7fbb28f7f780>,20,18,[7 3],21,46,64,25,39
1,<environment.Job instance at 0x7fbb28f7f280>,21,18,[1 7],22,46,64,24,40
1,<environment.Job instance at 0x7fbb28f7f410>,26,15,[4 6],27,64,79,37,50
1,<environment.Job instance at 0x7fbb6c9b4dc0>,14,16,[5 3],15,64,80,49,59
1,<environment.Job instance at 0x7fbb28f95b40>,34,16,[7 1],35,80,96,45,71
1,<environment.Job instance at 0x7fa3feb8e780>,1,18,[4 6],2,2,20,0,2
1,<environment.Job instance at 0x7fa3f773a870>,10,16,[5 6],11,20,36,9,18
1,<environment.Job instance at 0x7fa3f773aa50>,12,1,[7 2],13,36,37,23,25
1,<environment.Job instance at 0x7fa3f773ea50>,28,24,[3 7],29,36,60,7,34
1,<environment.Job instance at 0x7fa3f773ef00>,32,16,[9 1],33,60,76,27,59
1,<environment.Job instance at 0x7fa3f773ad20>,15,16,[9 1],16,76,92,60,76
1,<environment.Job instance at 0x7fa3f773c460>,38,2,[5 2],39,92,94,53,79
1,<environment.Job instance at 0x7fa3f773c730>,39,3,[6 1],40,94,97,54,79
1,<environment.Job instance at 0x7fa3f773c690>,41,3,[7 1],42,97,100,55,80
1,<environment.Job instance at 0x7fa3f773c9b0>,42,1,[5 5],43,92,93,49,80
1,<environment.Job instance at 0x7fa3f773c3c0>,36,15,[3 7],37,93,108,56,80
1,<environment.Job instance at 0x7fa3fecb9a00>,0,15,[3 8],1,1,16,0,1
1,<environment.Job instance at 0x7fa3fecc0a50>,10,23,[7 2],11,11,34,0,11
1,<environment.Job instance at 0x7fa3fecb6280>,16,3,[5 7],17,34,37,17,20
1,<environment.Job instance at 0x7fa3fecc0e60>,9,14,[2 7],10,37,51,27,24
1,<environment.Job instance at 0x7fa3fecb63c0>,18,1,[6 1],19,37,38,18,24
1,<environment.Job instance at 0x7fa3fecb6640>,17,16,[ 4 10],18,51,67,33,38
1,<environment.Job instance at 0x7fa3fecb7a00>,29,15,[6 3],30,67,82,37,53
1,<environment.Job instance at 0x7fa3fecb7af0>,34,27,[3 5],35,67,94,32,67
1,<environment.Job instance at 0x7fa3fecbee60>,38,14,[5 5],39,82,96,43,78
1,<environment.Job instance at 0x7fa3b3a4cc30>,0,22,[6 5],1,1,23,0,1
1,<environment.Job instance at 0x7fa3b3a41d70>,8,1,[4 5],9,13,14,4,13
1,<environment.Job instance at 0x7fa3b3a41460>,10,2,[6 5],11,23,25,12,13
1,<environment.Job instance at 0x7fa3b3a41c30>,12,3,[5 4],13,25,28,12,17
1,<environment.Job instance at 0x7fa3b3a4c690>,5,18,[ 5 10],6,28,46,22,18
1,<environment.Job instance at 0x7fa3b3a41e60>,11,16,[4 9],12,46,62,34,35
1,<environment.Job instance at 0x7fa3b3a0f9b0>,25,16,[ 4 10],26,62,78,36,49
1,<environment.Job instance at 0x7fa3b3a47a00>,33,16,[1 6],34,78,94,44,68
1,<environment.Job instance at 0x7fa3b3a471e0>,34,18,[6 2],35,78,96,43,70
1,<environment.Job instance at 0x7fa3b3a476e0>,39,18,[ 4 10],40,96,114,56,88
1,<environment.Job instance at 0x7fa3b3999af0>,1,15,[6 5],2,2,17,0,2
1,<environment.Job instance at 0x7fa3b3eb1d20>,11,17,[5 7],12,17,34,5,13
1,<environment.Job instance at 0x7fa3b3ab46e0>,23,14,[4 6],24,34,48,10,29
1,<environment.Job instance at 0x7fa3b3ea1c30>,25,3,[10  5],26,48,51,22,37
1,<environment.Job instance at 0x7fa3b3ea1370>,32,15,[6 1],33,51,66,18,45
1,<environment.Job instance at 0x7fa3b3e9a550>,36,14,[2 8],37,64,78,27,64
1,<environment.Job instance at 0x7fa3b3ea1b40>,27,14,[8 2],28,67,81,39,67
1,<environment.Job instance at 0x7fa3b3ea1d70>,26,17,[5 5],27,81,98,54,70
1,<environment.Job instance at 0x7fa3b406ba00>,47,18,[4 7],48,98,116,50,87
1,<environment.Job instance at 0x7fa3b3ecd8c0>,0,14,[5 3],1,1,15,0,1
1,<environment.Job instance at 0x7fa3b3dfba50>,4,16,[9 4],5,15,31,10,5
1,<environment.Job instance at 0x7fa3b3e31aa0>,18,3,[10  3],19,31,34,12,24
1,<environment.Job instance at 0x7fa3b3e2afa0>,8,17,[5 8],9,34,51,25,24
1,<environment.Job instance at 0x7fa3b3e31870>,17,12,[8 3],18,51,63,33,34
1,<environment.Job instance at 0x7fa3b3e232d0>,24,1,[5 5],25,63,64,38,40
1,<environment.Job instance at 0x7fa3b3e23500>,28,2,[2 8],29,64,66,35,45
1,<environment.Job instance at 0x7fa3b3e31690>,14,16,[4 9],15,66,82,51,53
1,<environment.Job instance at 0x7fa3b3e23be0>,38,16,[5 4],39,82,98,43,72
1,<environment.Job instance at 0x7fa3b3e23e60>,42,1,[9 1],43,98,99,55,79
1,<environment.Job instance at 0x7fa3b3e360f0>,43,3,[5 1],44,79,82,35,79
1,<environment.Job instance at 0x7fa3b3e36050>,44,2,[9 1],45,99,101,54,80
1,<environment.Job instance at 0x7fa3b3e36550>,45,1,[5 6],46,82,83,36,80
1,<environment.Job instance at 0x7fa3b3e23a00>,35,15,[ 3 10],36,101,116,65,87
1,<environment.Job instance at 0x7fa3f74f6e60>,2,17,[5 7],3,3,20,0,3
1,<environment.Job instance at 0x7fa3f7aff870>,5,17,[2 7],6,20,37,14,12
1,<environment.Job instance at 0x7fa3f7927910>,16,1,[ 3 10],17,37,38,20,18
1,<environment.Job instance at 0x7fa3f79270f0>,18,1,[5 3],19,20,21,1,20
1,<environment.Job instance at 0x7fa3f79273c0>,20,1,[2 6],21,38,39,17,21
1,<environment.Job instance at 0x7fa3f7927820>,21,13,[10  4],22,39,52,17,23
1,<environment.Job instance at 0x7fa3b39d8230>,33,14,[7 2],34,52,66,18,48
1,<environment.Job instance at 0x7fa3b39d8730>,39,14,[3 5],40,52,66,12,51
1,<environment.Job instance at 0x7fa3f79271e0>,17,18,[2 8],18,66,84,48,56
1,<environment.Job instance at 0x7fa3f9cc1870>,25,15,[10  4],26,84,99,58,74
1,<environment.Job instance at 0x7fa3f7aa90a0>,49,18,[4 9],50,99,117,49,88
1,<environment.Job instance at 0x7fa3f7b24550>,6,2,[ 1 10],7,27,29,20,27
1,<environment.Job instance at 0x7fa3f77e2cd0>,20,16,[9 2],21,36,52,15,36
1,<environment.Job instance at 0x7fa3f9e8ef00>,23,3,[2 9],24,52,55,28,36
1,<environment.Job instance at 0x7fa3f77b0e10>,24,15,[5 9],25,55,70,30,42
1,<environment.Job instance at 0x7fa3f9ecde60>,32,17,[1 6],33,70,87,37,58
1,<environment.Job instance at 0x7fa3b3b6ddc0>,35,2,[2 5],36,87,89,51,71
1,<environment.Job instance at 0x7fa3f77e29b0>,19,12,[2 8],20,89,101,69,73
1,<environment.Job instance at 0x7fa3b3ab8c80>,3,16,[9 3],4,4,20,0,4
1,<environment.Job instance at 0x7fa3b39414b0>,5,14,[1 7],6,6,20,0,6
1,<environment.Job instance at 0x7fa3b3941b40>,13,24,[2 5],14,24,48,10,24
1,<environment.Job instance at 0x7fa3b3941a00>,12,1,[3 5],13,44,45,31,44
1,<environment.Job instance at 0x7fa3b3941e10>,21,1,[10  1],22,48,49,26,44
1,<environment.Job instance at 0x7fa3b3941eb0>,20,14,[3 5],21,49,63,28,45
1,<environment.Job instance at 0x7fa3b3911500>,26,14,[1 7],27,67,81,40,67
1,<environment.Job instance at 0x7fa3b39117d0>,28,15,[4 7],29,81,96,52,79
1,<environment.Job instance at 0x7fa3b3911b90>,34,1,[10  3],35,96,97,61,82
1,<environment.Job instance at 0x7fa3b3911c30>,35,16,[9 5],36,97,113,61,84
1,<environment.Job instance at 0x7fa3b3fff7d0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x7fa3fa06a320>,2,1,[5 5],3,4,5,1,3
1,<environment.Job instance at 0x7fa3b3b74870>,4,2,[3 8],5,5,7,0,5
1,<environment.Job instance at 0x7fa3b3a7e9b0>,6,2,[5 9],7,7,9,0,7
1,<environment.Job instance at 0x7fa3b3a7ed20>,8,1,[7 4],9,9,10,0,9
1,<environment.Job instance at 0x7fa3b3a7e190>,9,17,[5 2],10,10,27,0,10
1,<environment.Job instance at 0x7fa3f761f690>,16,2,[9 4],17,27,29,10,20
1,<environment.Job instance at 0x7fa3f761f1e0>,14,18,[1 7],15,29,47,14,20
1,<environment.Job instance at 0x7fa3fa3efeb0>,19,14,[10  5],20,47,61,27,32
1,<environment.Job instance at 0x7fa3f9fd46e0>,42,12,[4 6],43,63,75,20,63
1,<environment.Job instance at 0x7fa3f9d673c0>,43,16,[2 6],44,75,91,31,63
1,<environment.Job instance at 0x7fa3b38ccf00>,17,19,[5 1],18,76,95,58,76
1,<environment.Job instance at 0x7fa3b3a34a50>,47,15,[3 7],48,91,106,43,77
1,<environment.Job instance at 0x7fa3f76e1e10>,0,13,[2 9],1,1,14,0,1
1,<environment.Job instance at 0x7fa3b398c280>,5,18,[10  2],6,14,32,8,6
1,<environment.Job instance at 0x7fa3b3a7ee60>,13,14,[5 8],14,32,46,18,17
1,<environment.Job instance at 0x7fa3fa1ffaa0>,18,3,[ 4 10],19,46,49,27,37
1,<environment.Job instance at 0x7fa3f76c5640>,33,13,[6 3],34,67,80,33,67
1,<environment.Job instance at 0x7fa3f76c57d0>,34,18,[6 4],35,80,98,45,69
1,<environment.Job instance at 0x7fa3f76c55f0>,32,12,[1 6],33,74,86,41,74
1,<environment.Job instance at 0x7fa3fa0fe8c0>,44,15,[5 6],45,98,113,53,84
1,<environment.Job instance at 0x7fa3fea448c0>,3,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x7fa3b3e59d70>,7,12,[2 7],8,8,20,0,8
1,<environment.Job instance at 0x7fa3b3e5baf0>,18,2,[2 8],19,20,22,1,19
1,<environment.Job instance at 0x7fa3b3e5b9b0>,19,3,[6 4],20,22,25,2,20
1,<environment.Job instance at 0x7fa3b3e5be10>,20,17,[5 4],21,25,42,4,21
1,<environment.Job instance at 0x7fa3b3e76cd0>,34,20,[5 8],35,42,62,7,37
1,<environment.Job instance at 0x7fa3b3e76fa0>,35,1,[7 4],36,62,63,26,37
1,<environment.Job instance at 0x7fa3b3e76b40>,31,12,[5 4],32,63,75,31,47
1,<environment.Job instance at 0x7fa3b3e430f0>,40,14,[4 8],41,75,89,34,60
1,<environment.Job instance at 0x7fa3b3e43a50>,47,16,[1 8],48,89,105,41,76
1,<environment.Job instance at 0x7fa3b3e76c30>,32,16,[7 2],33,89,105,56,77
1,<environment.Job instance at 0x7fa3fa02d460>,8,25,[ 2 10],9,22,47,13,22
1,<environment.Job instance at 0x7fa3f9dccf50>,19,16,[4 8],20,47,63,27,41
1,<environment.Job instance at 0x7fa3f7758d70>,26,13,[5 9],27,63,76,36,48
1,<environment.Job instance at 0x7fa3b393a9b0>,29,13,[2 5],30,76,89,46,60
1,<environment.Job instance at 0x7fa3f7758870>,27,13,[8 2],28,86,99,58,86
1,<environment.Job instance at 0x7fa3b393aa50>,35,1,[2 8],36,89,90,53,89
1,<environment.Job instance at 0x7fa3b3e60690>,1,14,[4 8],2,2,16,0,2
1,<environment.Job instance at 0x7fa3b3e60f00>,4,3,[2 9],5,16,19,11,5
1,<environment.Job instance at 0x7fa3f9ee05f0>,7,15,[5 9],8,19,34,11,8
1,<environment.Job instance at 0x7fa3fa1c3c80>,17,1,[ 5 10],18,34,35,16,20
1,<environment.Job instance at 0x7fa3f9ee0640>,10,13,[5 6],11,35,48,24,20
1,<environment.Job instance at 0x7fa3f9ee00a0>,11,16,[2 8],12,48,64,36,38
1,<environment.Job instance at 0x7fa3f76b6dc0>,30,17,[7 2],31,48,65,17,41
1,<environment.Job instance at 0x7fa3f76b6c80>,31,17,[4 7],32,65,82,33,53
1,<environment.Job instance at 0x7fa3fa1c3410>,18,18,[6 2],19,67,85,48,67
1,<environment.Job instance at 0x7fa3b3da1e60>,38,3,[7 1],39,85,88,46,68
1,<environment.Job instance at 0x7fa3b3f54aa0>,41,3,[3 6],42,82,85,40,68
1,<environment.Job instance at 0x7fa3f773f370>,3,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x7fa3f79b8050>,4,1,[4 9],5,6,7,1,5
1,<environment.Job instance at 0x7fa3f79b8320>,5,21,[6 4],6,7,28,1,7
1,<environment.Job instance at 0x7fa3f79def50>,15,1,[5 3],16,28,29,12,16
1,<environment.Job instance at 0x7fa3f79deeb0>,16,16,[5 5],17,28,44,11,17
1,<environment.Job instance at 0x7fa3f79de140>,20,15,[7 5],21,44,59,23,30
1,<environment.Job instance at 0x7fa3b3b0b960>,37,3,[5 5],38,59,62,21,45
1,<environment.Job instance at 0x7fa3b3b0bc30>,38,17,[1 9],39,62,79,23,51
1,<environment.Job instance at 0x7fa3fa23c5a0>,47,14,[5 9],48,79,93,31,64
1,<environment.Job instance at 0x7fa3b39da0a0>,53,14,[7 5],54,93,107,39,79
1,<environment.Job instance at 0x7fa3fa1ffaa0>,0,18,[1 6],1,1,19,0,1
1,<environment.Job instance at 0x7fa3f7535870>,8,15,[5 8],9,19,34,10,9
1,<environment.Job instance at 0x7fa3b3d093c0>,14,2,[ 2 10],15,34,36,19,17
1,<environment.Job instance at 0x7fa3b3d4d690>,17,2,[5 2],18,20,22,2,20
1,<environment.Job instance at 0x7fa3fa419b40>,3,12,[5 8],4,36,48,32,23
1,<environment.Job instance at 0x7fa3b3d09a00>,15,19,[5 4],16,48,67,32,40
1,<environment.Job instance at 0x7fa3fa40c910>,22,26,[3 6],23,48,74,25,45
1,<environment.Job instance at 0x7fa3b3db32d0>,36,16,[5 6],37,74,90,37,65
1,<environment.Job instance at 0x7fa3fa1a2280>,39,1,[9 2],40,90,91,50,66
1,<environment.Job instance at 0x7fa3fa1a2b40>,42,2,[10  3],43,91,93,48,76
1,<environment.Job instance at 0x7fa3f7a0b410>,44,1,[6 4],45,93,94,48,84
1,<environment.Job instance at 0x7fa3b3869d20>,45,13,[5 1],46,94,107,48,84
1,<environment.Job instance at 0x7fa3b38695a0>,48,18,[3 8],49,94,112,45,88
1,<environment.Job instance at 0x7fa3b37efbe0>,0,14,[2 7],1,1,15,0,1
1,<environment.Job instance at 0x7fa3b37efb40>,3,18,[3 6],4,15,33,11,4
1,<environment.Job instance at 0x7fa3b37cc460>,14,2,[ 4 10],15,33,35,18,15
1,<environment.Job instance at 0x7fa3f78f1370>,19,13,[5 8],20,35,48,15,32
1,<environment.Job instance at 0x7fa3f78f1af0>,20,2,[5 7],21,48,50,27,33
1,<environment.Job instance at 0x7fa3f78f10f0>,22,18,[1 6],23,50,68,27,39
1,<environment.Job instance at 0x7fa3f9da2550>,6,12,[9 2],7,50,62,43,43
1,<environment.Job instance at 0x7fa3b37ef690>,7,13,[10  5],8,68,81,60,62
1,<environment.Job instance at 0x7fa3f78f1230>,31,19,[5 2],32,81,100,49,75
1,<environment.Job instance at 0x7fa3f78f1d70>,33,21,[5 1],34,83,104,49,83
1,<environment.Job instance at 0x7fa3b371e4b0>,1,18,[7 5],2,2,20,0,2
1,<environment.Job instance at 0x7fa3b4084f50>,8,17,[6 5],9,20,37,11,9
1,<environment.Job instance at 0x7fa3f9ef2500>,17,3,[1 5],18,27,30,9,27
1,<environment.Job instance at 0x7fa3f9ee8f50>,12,14,[1 7],13,37,51,24,27
1,<environment.Job instance at 0x7fa3f9ef2f00>,18,1,[1 6],19,51,52,32,28
1,<environment.Job instance at 0x7fa3f9ec9640>,27,15,[ 1 10],28,54,69,26,54
1,<environment.Job instance at 0x7fa3f9e3f280>,30,24,[10  4],31,69,93,38,69
1,<environment.Job instance at 0x7fa3f9ef25a0>,14,18,[5 7],15,93,111,78,85
1,<environment.Job instance at 0x7fa3f7650d70>,2,16,[2 5],3,3,19,0,3
1,<environment.Job instance at 0x7fa3b3c5f8c0>,11,18,[1 7],12,19,37,7,12
1,<environment.Job instance at 0x7fa3fe89af00>,10,18,[7 3],11,16,34,5,16
1,<environment.Job instance at 0x7fa3b3c5fdc0>,12,13,[4 5],13,37,50,24,22
1,<environment.Job instance at 0x7fa3b36c39b0>,21,16,[2 5],22,37,53,15,25
1,<environment.Job instance at 0x7fa3b3c52780>,19,14,[5 5],20,50,64,30,37
1,<environment.Job instance at 0x7fa3f9de9550>,24,16,[7 1],25,64,80,39,54
1,<environment.Job instance at 0x7fa3f7930820>,30,14,[6 1],31,80,94,49,65
1,<environment.Job instance at 0x7fa3f7930370>,32,22,[3 9],33,76,98,43,76
1,<environment.Job instance at 0x7fa3f7930c30>,34,18,[7 1],35,94,112,59,83
1,<environment.Job instance at 0x7fa3f7a14cd0>,0,17,[3 6],1,1,18,0,1
1,<environment.Job instance at 0x7fa3b3ba3aa0>,7,2,[3 8],8,18,20,10,9
1,<environment.Job instance at 0x7fa3f7a140a0>,2,19,[1 9],3,20,39,17,10
1,<environment.Job instance at 0x7fa3b3ba3f50>,10,13,[3 9],11,39,52,28,28
1,<environment.Job instance at 0x7fa3b3bae320>,23,13,[5 8],24,52,65,28,36
1,<environment.Job instance at 0x7fa3f79a39b0>,29,17,[7 2],30,65,82,35,53
1,<environment.Job instance at 0x7fa3b3b406e0>,34,1,[ 3 10],35,82,83,47,78
1,<environment.Job instance at 0x7fa3b3b40870>,35,18,[2 8],36,83,101,47,78
1,<environment.Job instance at 0x7fa3b3b40230>,36,3,[6 2],37,83,86,46,79
1,<environment.Job instance at 0x7fa3b3b40e60>,38,2,[5 6],39,101,103,62,79
1,<environment.Job instance at 0x7fa3f77374b0>,39,2,[4 9],40,103,105,63,79
1,<environment.Job instance at 0x7fa3f7737a50>,40,2,[2 7],41,79,81,38,79
1,<environment.Job instance at 0x7fa3f7737780>,41,3,[1 5],42,105,108,63,79
1,<environment.Job instance at 0x7fa3f7737640>,42,2,[4 5],43,105,107,62,79
1,<environment.Job instance at 0x7fa3f7775870>,0,16,[5 8],1,1,17,0,1
1,<environment.Job instance at 0x7fa3b37f9960>,7,3,[3 5],8,17,20,9,8
1,<environment.Job instance at 0x7fa3febceaa0>,8,17,[7 3],9,18,35,9,18
1,<environment.Job instance at 0x7fa3fa3c9870>,17,1,[9 4],18,35,36,17,18
1,<environment.Job instance at 0x7fa3f751cc80>,18,1,[3 5],19,20,21,1,20
1,<environment.Job instance at 0x7fa3f751c9b0>,20,18,[1 6],21,33,51,12,33
1,<environment.Job instance at 0x7fa3f751ca00>,23,16,[6 2],24,36,52,12,36
1,<environment.Job instance at 0x7fa3f9ed1410>,11,1,[4 6],12,51,52,39,36
1,<environment.Job instance at 0x7fa3f74eff50>,27,17,[9 4],28,52,69,24,40
1,<environment.Job instance at 0x7fa3f74ef9b0>,29,15,[8 3],30,69,84,39,55
1,<environment.Job instance at 0x7fa3f74e3870>,41,12,[1 6],42,65,77,23,65
1,<environment.Job instance at 0x7fa3f751e2d0>,48,17,[5 8],49,84,101,35,73
1,<environment.Job instance at 0x7fa3b3ec8fa0>,54,12,[6 5],55,101,113,46,85
1,<environment.Job instance at 0x7f81e3d89fa0>,1,18,[4 6],2,2,20,0,2
1,<environment.Job instance at 0x7f81dc97a7d0>,10,16,[5 6],11,20,36,9,20
1,<environment.Job instance at 0x7f81dc97af50>,17,2,[3 9],18,36,38,18,22
1,<environment.Job instance at 0x7f81dc97b230>,19,18,[8 2],20,38,56,18,29
1,<environment.Job instance at 0x7f81dc97bfa0>,30,17,[2 5],31,39,56,8,39
1,<environment.Job instance at 0x7f81dc97e140>,32,16,[9 1],33,56,72,23,43
