iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f3ef40595f0>,1,3,[6 3],2,2,5,0,2
1,<environment.Job instance at 0x7f3efb5b9c80>,4,18,[6 4],5,5,23,0,5
1,<environment.Job instance at 0x7f3efb5c7190>,6,18,[3 6],7,9,27,2,9
1,<environment.Job instance at 0x7f3efb5b7be0>,9,18,[ 4 10],10,27,45,17,16
1,<environment.Job instance at 0x7f3efb5c6370>,20,17,[8 5],21,45,62,24,33
1,<environment.Job instance at 0x7f3efb5bda00>,28,18,[3 8],29,62,80,33,54
1,<environment.Job instance at 0x7f3efb5c6e60>,19,14,[ 5 10],20,80,94,60,65
1,<environment.Job instance at 0x7f3efb5c1b40>,39,13,[8 3],40,94,107,54,78
1,<environment.Job instance at 0x7f3efb5c1320>,42,12,[ 1 10],43,107,119,64,95
1,<environment.Job instance at 0x7f3efb5c1e60>,40,22,[6 5],41,119,141,78,117
1,<environment.Job instance at 0x7f3efb5c17d0>,45,18,[ 5 10],46,141,159,95,135
1,<environment.Job instance at 0x7f3eb0292050>,1,17,[5 7],2,2,19,0,2
1,<environment.Job instance at 0x7f3eb02e6cd0>,13,14,[4 6],14,19,33,5,17
1,<environment.Job instance at 0x7f3ef427c3c0>,22,15,[6 1],23,23,38,0,23
1,<environment.Job instance at 0x7f3eb02f90a0>,26,14,[2 8],27,33,47,6,30
1,<environment.Job instance at 0x7f3ef3ed4be0>,24,18,[5 9],25,47,65,22,36
1,<environment.Job instance at 0x7f3ef423c0a0>,16,17,[5 5],17,65,82,48,56
1,<environment.Job instance at 0x7f3eb02a5730>,40,17,[5 7],41,82,99,41,70
1,<environment.Job instance at 0x7f3eb02a54b0>,38,13,[5 6],39,99,112,60,83
1,<environment.Job instance at 0x7f3eb047a050>,21,16,[8 1],22,112,128,90,102
1,<environment.Job instance at 0x7f3ef3ea18c0>,66,14,[5 5],67,128,142,61,113
1,<environment.Job instance at 0x7f3ef3e15be0>,62,2,[1 8],63,122,124,59,122
1,<environment.Job instance at 0x7f3eb0445960>,73,3,[1 9],74,142,145,68,126
1,<environment.Job instance at 0x7f3eb04455f0>,1,14,[ 1 10],2,2,16,0,2
1,<environment.Job instance at 0x7f3ef402c460>,10,13,[4 5],11,16,29,5,11
1,<environment.Job instance at 0x7f3ef407a640>,12,13,[6 3],13,16,29,3,13
1,<environment.Job instance at 0x7f3ef4162dc0>,13,18,[9 1],14,29,47,15,20
1,<environment.Job instance at 0x7f3ef3e91280>,26,2,[8 4],27,47,49,20,33
1,<environment.Job instance at 0x7f3ef3e91f00>,27,1,[7 2],28,49,50,21,33
1,<environment.Job instance at 0x7f3eb041d9b0>,24,14,[2 7],25,49,63,24,41
1,<environment.Job instance at 0x7f3ef3e91230>,31,19,[4 9],32,63,82,31,53
1,<environment.Job instance at 0x7f3eb078b050>,38,2,[6 2],39,82,84,43,62
1,<environment.Job instance at 0x7f3eb078b780>,39,3,[ 1 10],40,84,87,44,62
1,<environment.Job instance at 0x7f3eb078b3c0>,40,1,[9 2],41,87,88,46,62
1,<environment.Job instance at 0x7f3eb091dd70>,41,1,[1 9],42,88,89,46,62
1,<environment.Job instance at 0x7f3eb081c410>,32,17,[5 7],33,89,106,56,77
1,<environment.Job instance at 0x7f3eb02cd410>,55,15,[10  4],56,106,121,50,97
1,<environment.Job instance at 0x7f3eb02cd0f0>,56,13,[7 3],57,121,134,64,105
1,<environment.Job instance at 0x7f3eb03ed820>,65,21,[9 1],66,134,155,68,130
1,<environment.Job instance at 0x7f3eb029f9b0>,4,15,[5 9],5,5,20,0,5
1,<environment.Job instance at 0x7f3ef3e66cd0>,6,16,[5 5],7,20,36,13,7
1,<environment.Job instance at 0x7f3ef3e4f140>,10,2,[6 4],11,36,38,25,12
1,<environment.Job instance at 0x7f3ef3e4fdc0>,21,18,[ 2 10],22,38,56,16,30
1,<environment.Job instance at 0x7f3ef3e3a280>,29,24,[9 3],30,56,80,26,52
1,<environment.Job instance at 0x7f3ef3e3ab40>,35,3,[6 5],36,80,83,44,65
1,<environment.Job instance at 0x7f3ef3e3ad20>,36,12,[ 2 10],37,83,95,46,66
1,<environment.Job instance at 0x7f3ef3e3a0f0>,25,13,[3 9],26,95,108,69,79
1,<environment.Job instance at 0x7f3eb024a5a0>,49,14,[10  5],50,108,122,58,93
1,<environment.Job instance at 0x7f3eb024c140>,62,19,[6 5],63,127,146,64,127
1,<environment.Job instance at 0x7f3ef43e1c80>,0,17,[4 9],1,1,18,0,1
1,<environment.Job instance at 0x7f3efa8723c0>,10,12,[8 3],11,18,30,7,11
1,<environment.Job instance at 0x7f3eb024c730>,2,2,[4 5],3,30,32,27,13
1,<environment.Job instance at 0x7f3efa8725a0>,15,2,[4 5],16,30,32,14,18
1,<environment.Job instance at 0x7f3ef43e1d20>,6,18,[5 5],7,32,50,25,22
1,<environment.Job instance at 0x7f3ef3ea0e60>,29,17,[5 2],30,32,49,2,30
1,<environment.Job instance at 0x7f3ef3ea1870>,12,18,[3 9],13,50,68,37,42
1,<environment.Job instance at 0x7f3ef4190500>,37,19,[5 1],38,57,76,19,57
1,<environment.Job instance at 0x7f3efb047d70>,34,18,[1 7],35,68,86,33,60
1,<environment.Job instance at 0x7f3ef40c7a50>,43,12,[9 2],44,76,88,32,66
1,<environment.Job instance at 0x7f3ef40c7460>,48,18,[3 7],49,88,106,39,77
1,<environment.Job instance at 0x7f3efa86fbe0>,57,12,[8 3],58,106,118,48,89
1,<environment.Job instance at 0x7f3efb047dc0>,32,21,[9 5],33,118,139,85,110
1,<environment.Job instance at 0x7f3ef410c1e0>,0,16,[3 7],1,1,17,0,1
1,<environment.Job instance at 0x7f3ef3e11690>,3,13,[6 3],4,4,17,0,4
1,<environment.Job instance at 0x7f3efb352af0>,7,18,[2 9],8,17,35,9,8
1,<environment.Job instance at 0x7f3eb06ff410>,15,2,[2 8],16,35,37,19,21
1,<environment.Job instance at 0x7f3eb0612b40>,18,18,[7 1],19,28,46,9,28
1,<environment.Job instance at 0x7f3eb06eef50>,13,14,[1 5],14,37,51,23,30
1,<environment.Job instance at 0x7f3eb04cce60>,22,19,[9 4],23,46,65,23,36
1,<environment.Job instance at 0x7f3eb05cd640>,31,14,[10  3],32,65,79,33,53
1,<environment.Job instance at 0x7f3eb04fd9b0>,38,12,[1 7],39,79,91,40,62
1,<environment.Job instance at 0x7f3eb04fd230>,43,16,[6 1],44,79,95,35,78
1,<environment.Job instance at 0x7f3eb06194b0>,23,18,[4 7],24,91,109,67,83
1,<environment.Job instance at 0x7f3efb341fa0>,46,16,[5 7],47,109,125,62,96
1,<environment.Job instance at 0x7f3eb0917730>,16,22,[4 8],17,125,147,108,119
1,<environment.Job instance at 0x7f3ef3f67f00>,54,14,[5 5],55,147,161,92,138
1,<environment.Job instance at 0x7f3efad76c80>,0,13,[5 9],1,1,14,0,1
1,<environment.Job instance at 0x7f3eb03e5500>,7,18,[4 5],8,14,32,6,8
1,<environment.Job instance at 0x7f3eb03ec320>,22,15,[9 1],23,33,48,10,33
1,<environment.Job instance at 0x7f3eb03ec7d0>,25,23,[ 4 10],26,48,71,22,43
1,<environment.Job instance at 0x7f3eb03ecdc0>,32,12,[7 3],33,71,83,38,56
1,<environment.Job instance at 0x7f3eb0404050>,37,13,[8 2],38,83,96,45,69
1,<environment.Job instance at 0x7f3eb04043c0>,39,13,[2 5],40,80,93,40,80
1,<environment.Job instance at 0x7f3eb04049b0>,43,3,[5 4],44,114,117,70,114
1,<environment.Job instance at 0x7f3eb04040a0>,44,18,[4 6],45,114,132,69,114
1,<environment.Job instance at 0x7f3eb03ecaa0>,29,16,[4 8],30,132,148,102,119
1,<environment.Job instance at 0x7f3eb0404e60>,52,12,[5 5],53,148,160,95,133
1,<environment.Job instance at 0x7f3eb03f9500>,1,3,[3 6],2,2,5,0,2
1,<environment.Job instance at 0x7f3ef4147e10>,3,17,[8 5],4,5,22,1,5
1,<environment.Job instance at 0x7f3ef4147cd0>,5,17,[4 9],6,22,39,16,13
1,<environment.Job instance at 0x7f3ef415e550>,13,14,[6 5],14,39,53,25,24
1,<environment.Job instance at 0x7f3ef4147550>,9,16,[5 5],10,53,69,43,46
1,<environment.Job instance at 0x7f3eb081b690>,12,15,[8 5],13,69,84,56,59
1,<environment.Job instance at 0x7f3efadb95a0>,35,17,[5 4],36,84,101,48,75
1,<environment.Job instance at 0x7f3ef3ef6c30>,42,3,[ 4 10],43,101,104,58,81
1,<environment.Job instance at 0x7f3ef3ef6fa0>,46,17,[6 1],47,104,121,57,97
1,<environment.Job instance at 0x7f3ef4141fa0>,51,3,[7 1],52,128,131,76,128
1,<environment.Job instance at 0x7f3efaafd550>,52,20,[7 4],53,131,151,78,128
1,<environment.Job instance at 0x7f3ef4188320>,0,18,[1 6],1,1,19,0,1
1,<environment.Job instance at 0x7f3ef4158a00>,7,15,[1 8],8,19,34,11,9
1,<environment.Job instance at 0x7f3efafa7b90>,3,12,[5 8],4,34,46,30,21
1,<environment.Job instance at 0x7f3efa8509b0>,28,17,[10  5],29,46,63,17,37
1,<environment.Job instance at 0x7f3efa84b550>,10,16,[5 6],11,63,79,52,52
1,<environment.Job instance at 0x7f3efa9143c0>,15,19,[5 4],16,67,86,51,67
1,<environment.Job instance at 0x7f3ef40f0550>,36,16,[5 6],37,79,95,42,69
1,<environment.Job instance at 0x7f3eb0495280>,19,17,[9 1],20,95,112,75,84
1,<environment.Job instance at 0x7f3ef3f90d70>,49,1,[4 9],50,112,113,62,110
1,<environment.Job instance at 0x7f3ef3f904b0>,50,1,[3 5],51,113,114,62,110
1,<environment.Job instance at 0x7f3ef3f818c0>,52,3,[6 3],53,121,124,68,121
1,<environment.Job instance at 0x7f3ef3f815f0>,54,13,[4 5],55,121,134,66,121
1,<environment.Job instance at 0x7f3ef3dfb730>,55,1,[4 5],56,124,125,68,121
1,<environment.Job instance at 0x7f3ef3dfb3c0>,56,2,[4 8],57,134,136,77,121
1,<environment.Job instance at 0x7f3eb08f65a0>,37,15,[5 7],38,136,151,98,122
1,<environment.Job instance at 0x7f3eb08f6eb0>,3,14,[5 3],4,4,18,0,4
1,<environment.Job instance at 0x7f3ef3f2c230>,4,27,[9 2],5,30,57,25,30
1,<environment.Job instance at 0x7f3ef3ee69b0>,22,14,[5 8],23,57,71,34,42
1,<environment.Job instance at 0x7f3ef3ee6fa0>,27,12,[8 2],28,71,83,43,56
1,<environment.Job instance at 0x7f3ef3ee6a50>,23,16,[1 8],24,71,87,47,58
1,<environment.Job instance at 0x7f3ef3edf870>,37,18,[7 4],38,87,105,49,78
1,<environment.Job instance at 0x7f3ef3edf6e0>,41,18,[7 5],42,105,123,63,94
1,<environment.Job instance at 0x7f3ef3edf550>,34,15,[10  1],35,123,138,88,112
1,<environment.Job instance at 0x7f3ef3ed0280>,49,14,[1 9],50,138,152,88,130
1,<environment.Job instance at 0x7f3ef3ed04b0>,52,14,[1 7],53,152,166,99,139
1,<environment.Job instance at 0x7f3ef3ed0640>,1,18,[1 7],2,2,20,0,2
1,<environment.Job instance at 0x7f3eb08d6eb0>,7,14,[1 6],8,20,34,12,9
1,<environment.Job instance at 0x7f3eb08d6f00>,10,2,[10  3],11,34,36,23,14
1,<environment.Job instance at 0x7f3eb08d6690>,14,16,[7 1],15,36,52,21,23
1,<environment.Job instance at 0x7f3efb5bc640>,19,14,[6 1],20,52,66,32,39
1,<environment.Job instance at 0x7f3efb5bca50>,23,12,[8 5],24,66,78,42,49
1,<environment.Job instance at 0x7f3eb07d3690>,26,15,[4 9],27,78,93,51,64
1,<environment.Job instance at 0x7f3eb07d38c0>,35,1,[3 9],36,93,94,57,80
1,<environment.Job instance at 0x7f3eb07d3d70>,37,13,[1 8],38,94,107,56,90
1,<environment.Job instance at 0x7f3ef429c3c0>,41,18,[5 5],42,107,125,65,96
1,<environment.Job instance at 0x7f3ef3eac0a0>,6,15,[4 6],7,125,140,118,112
1,<environment.Job instance at 0x7f3ef429ce60>,49,18,[8 3],50,140,158,90,129
1,<environment.Job instance at 0x7f3eb0736140>,0,14,[3 7],1,1,15,0,1
1,<environment.Job instance at 0x7f3eb0736d20>,3,3,[5 6],4,15,18,11,4
1,<environment.Job instance at 0x7f3eb0736af0>,4,13,[5 8],5,18,31,13,5
1,<environment.Job instance at 0x7f3eb0736f50>,6,21,[3 8],7,31,52,24,25
1,<environment.Job instance at 0x7f3efaa845a0>,26,3,[1 6],27,52,55,25,36
1,<environment.Job instance at 0x7f3efaa84aa0>,27,25,[7 3],28,52,77,24,48
1,<environment.Job instance at 0x7f3efab90cd0>,37,3,[3 5],38,77,80,39,77
1,<environment.Job instance at 0x7f3efab90d20>,38,17,[7 3],39,77,94,38,77
1,<environment.Job instance at 0x7f3efab90eb0>,39,12,[10  2],40,94,106,54,78
1,<environment.Job instance at 0x7f3efab90e10>,41,1,[4 6],42,106,107,64,79
1,<environment.Job instance at 0x7f3efaa842d0>,20,16,[4 5],21,107,123,86,101
1,<environment.Job instance at 0x7f3efb01aaa0>,51,17,[8 5],52,123,140,71,113
1,<environment.Job instance at 0x7f3efb01aa00>,56,1,[7 4],57,140,141,83,129
1,<environment.Job instance at 0x7f3efb01a410>,57,17,[9 4],58,141,158,83,129
1,<environment.Job instance at 0x7f3efaccca00>,0,17,[4 8],1,1,18,0,1
1,<environment.Job instance at 0x7f3eb044b1e0>,2,1,[6 1],3,9,10,6,9
1,<environment.Job instance at 0x7f3ef3e437d0>,10,14,[6 2],11,11,25,0,11
1,<environment.Job instance at 0x7f3ef3e43d70>,14,14,[1 9],15,25,39,10,16
1,<environment.Job instance at 0x7f3ef3e2d1e0>,20,16,[9 1],21,25,41,4,22
1,<environment.Job instance at 0x7f3efadf2140>,22,15,[7 1],23,41,56,18,27
1,<environment.Job instance at 0x7f3ef3fe0af0>,31,25,[3 8],32,42,67,10,42
1,<environment.Job instance at 0x7f3eb09a8e60>,39,12,[3 9],40,67,79,27,53
1,<environment.Job instance at 0x7f3ef3fce7d0>,49,18,[ 4 10],50,79,97,29,71
1,<environment.Job instance at 0x7f3ef3fce0a0>,51,17,[8 3],52,97,114,45,86
1,<environment.Job instance at 0x7f3ef3e43870>,15,13,[3 6],16,114,127,98,104
1,<environment.Job instance at 0x7f3eb09c5230>,58,13,[6 3],59,114,127,55,111
1,<environment.Job instance at 0x7f3eb09c5aa0>,61,13,[5 1],62,127,140,65,115
1,<environment.Job instance at 0x7f3eb054e960>,63,3,[5 5],64,127,130,63,121
1,<environment.Job instance at 0x7f3eb054ed20>,67,16,[9 1],68,140,156,72,130
1,<environment.Job instance at 0x7f3efaa0b7d0>,2,1,[9 4],3,3,4,0,3
1,<environment.Job instance at 0x7f3eb01dff50>,3,2,[6 1],4,4,6,0,4
1,<environment.Job instance at 0x7f3eb0708af0>,5,2,[9 3],6,6,8,0,6
1,<environment.Job instance at 0x7f3eb01dfd70>,6,14,[2 7],7,8,22,1,7
1,<environment.Job instance at 0x7f3eb04ebd70>,8,16,[8 1],9,13,29,4,13
1,<environment.Job instance at 0x7f3eb08dd320>,15,18,[4 5],16,29,47,13,21
1,<environment.Job instance at 0x7f3eb0247aa0>,20,2,[9 4],21,47,49,26,21
1,<environment.Job instance at 0x7f3ef3e71500>,22,17,[6 2],23,29,46,6,23
1,<environment.Job instance at 0x7f3efadf8280>,29,14,[9 3],30,49,63,19,36
1,<environment.Job instance at 0x7f3efadf8050>,32,14,[8 3],33,63,77,30,51
1,<environment.Job instance at 0x7f3eb0247140>,18,15,[7 5],19,77,92,58,69
1,<environment.Job instance at 0x7f3ef4176e60>,38,14,[3 5],39,77,91,38,76
1,<environment.Job instance at 0x7f3ef4176d70>,40,15,[10  5],41,103,118,62,103
1,<environment.Job instance at 0x7f3efae7fbe0>,1,2,[4 7],2,2,4,0,2
1,<environment.Job instance at 0x7f3eb0327fa0>,2,18,[4 5],3,4,22,1,3
1,<environment.Job instance at 0x7f3eb0027230>,10,12,[8 5],11,22,34,11,12
1,<environment.Job instance at 0x7f3eb0027280>,9,2,[10  4],10,34,36,24,13
1,<environment.Job instance at 0x7f3eb002a4b0>,13,1,[6 2],14,14,15,0,14
1,<environment.Job instance at 0x7f3eb002ae10>,15,1,[7 2],16,36,37,20,18
1,<environment.Job instance at 0x7f3eb002ad70>,16,3,[ 1 10],17,37,40,20,21
1,<environment.Job instance at 0x7f3ef4438b40>,20,15,[5 6],21,40,55,19,28
1,<environment.Job instance at 0x7f3ef4438320>,28,13,[2 8],29,55,68,26,43
1,<environment.Job instance at 0x7f3ef4438280>,32,14,[6 1],33,58,72,25,58
1,<environment.Job instance at 0x7f3ef4438c80>,33,18,[1 5],34,68,86,34,59
1,<environment.Job instance at 0x7f3eb002ac80>,12,15,[6 5],13,72,87,59,59
1,<environment.Job instance at 0x7f3ef4465a00>,43,17,[5 9],44,87,104,43,76
1,<environment.Job instance at 0x7f3ef4465fa0>,51,13,[5 5],52,104,117,52,91
1,<environment.Job instance at 0x7f3ef3f6ffa0>,38,12,[8 5],39,117,129,78,108
1,<environment.Job instance at 0x7f3ef44656e0>,57,16,[8 1],58,129,145,71,119
1,<environment.Job instance at 0x7f3ef44ea0a0>,68,18,[3 6],69,145,163,76,134
1,<environment.Job instance at 0x7f3ef3f784b0>,0,13,[5 6],1,1,14,0,1
1,<environment.Job instance at 0x7f3ef3f78230>,5,15,[1 6],6,14,29,8,6
1,<environment.Job instance at 0x7f3ef3dbe5f0>,8,3,[3 9],9,29,32,20,9
1,<environment.Job instance at 0x7f3ef3e56c30>,9,2,[1 6],10,32,34,22,10
1,<environment.Job instance at 0x7f3ef3dbedc0>,11,3,[5 7],12,34,37,22,17
1,<environment.Job instance at 0x7f3ef3dbed20>,7,12,[5 4],8,37,49,29,28
1,<environment.Job instance at 0x7f3ef3dd8640>,19,13,[1 5],20,37,50,17,31
1,<environment.Job instance at 0x7f3ef3dd83c0>,21,14,[5 6],22,50,64,28,35
1,<environment.Job instance at 0x7f3ef3dd8050>,24,2,[8 1],25,64,66,39,40
1,<environment.Job instance at 0x7f3eb0033910>,2,16,[4 5],3,66,82,63,55
1,<environment.Job instance at 0x7f3ef3da94b0>,23,13,[9 3],24,82,95,58,69
1,<environment.Job instance at 0x7f3ef3dd8460>,20,14,[ 3 10],21,95,109,74,83
1,<environment.Job instance at 0x7f3efaa49640>,43,1,[2 5],44,109,110,65,99
1,<environment.Job instance at 0x7f3efaa49370>,44,13,[9 5],45,110,123,65,99
1,<environment.Job instance at 0x7f3efaa34e60>,47,13,[10  4],48,123,136,75,110
1,<environment.Job instance at 0x7f3eb0044a00>,4,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x7f3efb473d70>,6,2,[1 9],7,7,9,0,7
1,<environment.Job instance at 0x7f3eb0015eb0>,7,2,[6 5],8,9,11,1,8
1,<environment.Job instance at 0x7f3ef41fa370>,10,2,[3 5],11,11,13,0,11
1,<environment.Job instance at 0x7f3efb4765f0>,12,13,[1 5],13,13,26,0,13
1,<environment.Job instance at 0x7f3eb0051690>,14,15,[9 3],15,15,30,0,15
1,<environment.Job instance at 0x7f3eb078b5a0>,20,15,[4 6],21,30,45,9,22
1,<environment.Job instance at 0x7f3ef430ad70>,25,16,[4 8],26,45,61,19,41
1,<environment.Job instance at 0x7f3ef430a0a0>,27,22,[5 9],28,61,83,33,54
1,<environment.Job instance at 0x7f3eb0730d20>,2,13,[10  5],3,83,96,80,67
1,<environment.Job instance at 0x7f3eb0570910>,41,12,[8 5],42,96,108,54,84
1,<environment.Job instance at 0x7f3eb0570500>,43,13,[8 4],44,108,121,64,96
1,<environment.Job instance at 0x7f3eb0056140>,56,16,[5 9],57,121,137,64,110
1,<environment.Job instance at 0x7f3eb022afa0>,63,1,[5 9],64,137,138,73,126
1,<environment.Job instance at 0x7f3eb022a5a0>,64,12,[6 1],65,138,150,73,127
1,<environment.Job instance at 0x7f3eb00566e0>,55,18,[3 9],56,138,156,82,127
1,<environment.Job instance at 0x7f3ef3ef9960>,0,18,[5 1],1,1,19,0,1
1,<environment.Job instance at 0x7f3eb034ceb0>,7,15,[9 1],8,19,34,11,9
1,<environment.Job instance at 0x7f3eb0275960>,17,17,[1 6],18,21,38,3,21
1,<environment.Job instance at 0x7f3eb0275dc0>,18,3,[3 7],19,38,41,19,21
1,<environment.Job instance at 0x7f3eb0275640>,20,17,[8 2],21,41,58,20,29
1,<environment.Job instance at 0x7f3efa97dd20>,32,13,[1 9],33,79,92,46,79
1,<environment.Job instance at 0x7f3ef3fa4be0>,34,16,[1 8],35,92,108,57,79
1,<environment.Job instance at 0x7f3eb034c320>,8,15,[5 6],9,108,123,99,97
1,<environment.Job instance at 0x7f3efaa2d460>,42,26,[5 4],43,117,143,74,117
1,<environment.Job instance at 0x7f3efaa2df50>,40,13,[8 5],41,143,156,102,137
1,<environment.Job instance at 0x7f3ef41e2e10>,3,16,[3 9],4,4,20,0,4
1,<environment.Job instance at 0x7f3eb05c00f0>,6,28,[1 9],7,23,51,16,23
1,<environment.Job instance at 0x7f3eaffaee10>,17,1,[9 4],18,51,52,33,32
1,<environment.Job instance at 0x7f3eb00d1dc0>,29,13,[2 7],30,52,65,22,36
1,<environment.Job instance at 0x7f3efae03c30>,33,12,[2 7],34,65,77,31,52
1,<environment.Job instance at 0x7f3eb022a870>,9,16,[5 1],10,58,74,48,58
1,<environment.Job instance at 0x7f3efae03320>,38,14,[6 2],39,74,88,35,59
1,<environment.Job instance at 0x7f3efae2ef50>,43,13,[5 7],44,88,101,44,74
1,<environment.Job instance at 0x7f3efae2ed20>,51,15,[2 9],52,101,116,49,87
1,<environment.Job instance at 0x7f3efae29c80>,59,13,[3 5],60,116,129,56,101
1,<environment.Job instance at 0x7f3efae26230>,67,3,[8 3],68,129,132,61,111
1,<environment.Job instance at 0x7f3efae26af0>,66,1,[3 9],67,132,133,65,115
1,<environment.Job instance at 0x7f3efae1a3c0>,70,1,[4 6],71,133,134,62,115
1,<environment.Job instance at 0x7f3efae1a320>,69,14,[8 5],70,134,148,64,120
1,<environment.Job instance at 0x7f2fed0040f0>,1,18,[4 6],2,2,20,0,2
1,<environment.Job instance at 0x7f2fe5bf57d0>,11,1,[3 9],12,20,21,8,16
1,<environment.Job instance at 0x7f2fe5bf5dc0>,15,16,[9 1],16,21,37,5,16
1,<environment.Job instance at 0x7f2fe5bf5b40>,14,1,[2 8],15,37,38,22,23
1,<environment.Job instance at 0x7f2fe5bf9500>,23,1,[8 3],24,38,39,14,25
1,<environment.Job instance at 0x7f2fe5bf9b40>,27,14,[ 1 10],28,39,53,11,28
1,<environment.Job instance at 0x7f2fe5bf9f00>,30,17,[2 5],31,53,70,22,41
1,<environment.Job instance at 0x7f2fe5bf9780>,24,17,[5 4],25,53,70,28,50
1,<environment.Job instance at 0x7f2fe5bf9140>,19,18,[8 2],20,70,88,50,65
1,<environment.Job instance at 0x7f2fe5bf6b90>,45,16,[10  5],46,88,104,42,79
1,<environment.Job instance at 0x7f2fe5bf6fa0>,50,14,[9 4],51,109,123,58,109
1,<environment.Job instance at 0x7f2fe5bf6960>,44,14,[1 9],45,123,137,78,110
1,<environment.Job instance at 0x7f2fe5bfe050>,55,13,[ 5 10],56,137,150,81,125
1,<environment.Job instance at 0x7f2fe5c0dd70>,0,16,[1 6],1,1,17,0,1
1,<environment.Job instance at 0x7f2fed02b1e0>,4,17,[3 5],5,17,34,12,5
1,<environment.Job instance at 0x7f2fed02bcd0>,7,13,[7 4],8,8,21,0,8
1,<environment.Job instance at 0x7f2fed02b190>,8,1,[4 6],9,34,35,25,9
1,<environment.Job instance at 0x7f2fed16dc80>,15,2,[6 2],16,21,23,5,21
1,<environment.Job instance at 0x7f2fed02ce60>,10,17,[8 5],11,35,52,24,23
1,<environment.Job instance at 0x7f2fed173b40>,22,13,[1 5],23,35,48,12,27
1,<environment.Job instance at 0x7f2fed173870>,23,18,[1 7],24,52,70,28,41
1,<environment.Job instance at 0x7f2fed02d0f0>,29,13,[8 3],30,55,68,25,55
1,<environment.Job instance at 0x7f2fed173140>,17,13,[ 4 10],18,70,83,52,56
1,<environment.Job instance at 0x7f2fed173820>,18,18,[3 8],19,83,101,64,72
1,<environment.Job instance at 0x7f2fe5bfe7d0>,3,16,[2 7],4,101,117,97,89
1,<environment.Job instance at 0x7f2fed02d820>,35,18,[ 5 10],36,117,135,81,106
1,<environment.Job instance at 0x7f2fed171550>,47,14,[9 5],48,135,149,87,122
1,<environment.Job instance at 0x7f2fed175f00>,59,13,[7 5],60,149,162,89,142
1,<environment.Job instance at 0x7f2fa1e965a0>,4,18,[5 9],5,6,24,1,6
1,<environment.Job instance at 0x7f2fe5a893c0>,9,18,[1 7],10,24,42,14,13
1,<environment.Job instance at 0x7f2fa1e96460>,10,1,[2 8],11,42,43,31,15
1,<environment.Job instance at 0x7f2fa1eacc80>,17,18,[4 7],18,43,61,25,32
1,<environment.Job instance at 0x7f2fed175f00>,2,15,[6 1],3,34,49,31,34
1,<environment.Job instance at 0x7f2fa1e5f7d0>,29,16,[7 2],30,61,77,31,48
1,<environment.Job instance at 0x7f2fa1f23af0>,37,1,[4 9],38,77,78,39,57
1,<environment.Job instance at 0x7f2fa1f230f0>,42,2,[1 8],43,61,63,18,61
1,<environment.Job instance at 0x7f2fe5a81c80>,43,15,[10  2],44,78,93,34,64
1,<environment.Job instance at 0x7f2fa1f23140>,46,14,[5 5],47,93,107,46,78
1,<environment.Job instance at 0x7f2fe5968e60>,55,3,[9 3],56,107,110,51,93
1,<environment.Job instance at 0x7f2fa1e407d0>,58,14,[7 2],59,110,124,51,110
1,<environment.Job instance at 0x7f2fa1e40d70>,60,14,[5 3],61,124,138,63,112
1,<environment.Job instance at 0x7f2fe59a6280>,61,15,[5 2],62,124,139,62,112
1,<environment.Job instance at 0x7f2fe5a7ef50>,66,15,[10  4],67,139,154,72,131
1,<environment.Job instance at 0x7f2fe5d52500>,1,19,[4 9],2,2,21,0,2
1,<environment.Job instance at 0x7f2fe5a4e280>,2,17,[5 7],3,21,38,18,9
1,<environment.Job instance at 0x7f2fe5ed5c80>,17,18,[2 8],18,38,56,20,27
1,<environment.Job instance at 0x7f2fa202e910>,33,14,[7 2],34,42,56,8,42
1,<environment.Job instance at 0x7f2fa23549b0>,25,15,[10  4],26,56,71,30,50
1,<environment.Job instance at 0x7f2fa213ac80>,3,21,[9 1],4,71,92,67,64
1,<environment.Job instance at 0x7f2fa23b0dc0>,46,2,[5 3],47,92,94,45,80
1,<environment.Job instance at 0x7f2fa1e9f960>,45,16,[7 1],46,94,110,48,81
1,<environment.Job instance at 0x7f2fa1f01500>,54,15,[5 2],55,110,125,55,101
1,<environment.Job instance at 0x7f2fa1f01b40>,56,17,[7 4],57,125,142,68,113
