iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f4c37eaff00>,5,13,[5 5],6,18,31,12,7
1,<environment.Job instance at 0x7f4c3804ad70>,14,14,[7 1],15,31,45,16,16
1,<environment.Job instance at 0x7f4bf457f910>,13,1,[1 7],14,36,37,22,27
1,<environment.Job instance at 0x7f4bf457fd20>,19,20,[9 2],20,45,65,25,36
1,<environment.Job instance at 0x7f4bf457d190>,27,12,[2 6],28,65,77,37,48
1,<environment.Job instance at 0x7f4bf457d410>,30,14,[6 2],31,65,79,34,52
1,<environment.Job instance at 0x7f4bf457daf0>,38,13,[5 8],39,79,92,40,75
1,<environment.Job instance at 0x7f4bf457dd70>,42,15,[7 1],43,92,107,49,90
1,<environment.Job instance at 0x7f4bf457f730>,12,17,[10  1],13,107,124,94,96
1,<environment.Job instance at 0x7f4bf4584730>,52,14,[6 1],53,124,138,71,112
1,<environment.Job instance at 0x7f4bf457f9b0>,20,17,[4 8],21,124,141,103,114
1,<environment.Job instance at 0x7f4bf4584dc0>,60,13,[7 1],61,141,154,80,126
1,<environment.Job instance at 0x7f4c3c793a00>,5,21,[9 2],6,6,27,0,6
1,<environment.Job instance at 0x7f4bf45f9230>,13,23,[8 4],14,27,50,13,21
1,<environment.Job instance at 0x7f4c3f3b5e60>,20,15,[10  5],21,50,65,29,44
1,<environment.Job instance at 0x7f4bf4311370>,22,14,[5 5],23,65,79,42,54
1,<environment.Job instance at 0x7f4c3f5454b0>,14,17,[2 5],15,67,84,52,67
1,<environment.Job instance at 0x7f4bf45f99b0>,12,14,[8 3],13,79,93,66,77
1,<environment.Job instance at 0x7f4bf4311be0>,28,12,[ 5 10],29,93,105,64,85
1,<environment.Job instance at 0x7f4bf43110a0>,33,14,[9 2],34,105,119,71,93
1,<environment.Job instance at 0x7f4bf43111e0>,39,15,[10  5],40,119,134,79,118
1,<environment.Job instance at 0x7f4bf4386960>,46,18,[9 5],47,146,164,99,146
1,<environment.Job instance at 0x7f4bf4845910>,1,15,[6 5],2,2,17,0,2
1,<environment.Job instance at 0x7f4c380a87d0>,21,13,[5 2],22,22,35,0,22
1,<environment.Job instance at 0x7f4c380a83c0>,15,15,[9 2],16,35,50,19,24
1,<environment.Job instance at 0x7f4c380a8870>,16,12,[1 7],17,31,43,14,31
1,<environment.Job instance at 0x7f4c3c777dc0>,27,2,[2 8],28,50,52,22,31
1,<environment.Job instance at 0x7f4c3854e3c0>,32,2,[10  3],33,52,54,19,42
1,<environment.Job instance at 0x7f4c3c7773c0>,33,2,[5 2],34,50,52,16,42
1,<environment.Job instance at 0x7f4c3c777500>,34,12,[6 5],35,54,66,19,46
1,<environment.Job instance at 0x7f4c3801cf50>,42,16,[5 3],43,66,82,23,55
1,<environment.Job instance at 0x7f4c3c777460>,28,19,[5 7],29,66,85,37,57
1,<environment.Job instance at 0x7f4c3c7930f0>,12,25,[10  4],13,113,138,100,113
1,<environment.Job instance at 0x7f4c38139c80>,61,3,[5 9],62,138,141,76,118
1,<environment.Job instance at 0x7f4c38139a50>,65,16,[2 5],66,141,157,75,129
1,<environment.Job instance at 0x7f4c3f3f6960>,0,13,[5 9],1,1,14,0,1
1,<environment.Job instance at 0x7f4c3c793730>,8,14,[7 3],9,14,28,5,10
1,<environment.Job instance at 0x7f4bf46a6230>,11,15,[2 6],12,14,29,2,14
1,<environment.Job instance at 0x7f4bf450e690>,14,1,[5 3],15,28,29,13,16
1,<environment.Job instance at 0x7f4c3c62cd70>,12,15,[9 4],13,29,44,16,17
1,<environment.Job instance at 0x7f4bf4516fa0>,23,18,[3 8],24,44,62,20,33
1,<environment.Job instance at 0x7f4bf4516460>,31,22,[1 8],32,62,84,30,55
1,<environment.Job instance at 0x7f4bf450e3c0>,19,17,[2 8],20,84,101,64,72
1,<environment.Job instance at 0x7f4bf47a3be0>,48,28,[1 6],49,103,131,54,103
1,<environment.Job instance at 0x7f4c37f8e4b0>,56,2,[3 5],57,131,133,74,104
1,<environment.Job instance at 0x7f4bf486ac80>,54,15,[9 3],55,133,148,78,123
1,<environment.Job instance at 0x7f4c3841da50>,9,14,[4 5],10,10,24,0,10
1,<environment.Job instance at 0x7f4c3841d5f0>,10,18,[5 6],11,24,42,13,13
1,<environment.Job instance at 0x7f4bf496fa50>,21,14,[5 1],22,28,42,6,28
1,<environment.Job instance at 0x7f4bf496fd70>,22,18,[10  3],23,42,60,19,31
1,<environment.Job instance at 0x7f4c380e6410>,30,1,[10  3],31,60,61,29,47
1,<environment.Job instance at 0x7f4c380a8eb0>,7,15,[9 1],8,61,76,53,47
1,<environment.Job instance at 0x7f4c3c61cbe0>,33,24,[1 8],34,80,104,46,80
1,<environment.Job instance at 0x7f4c3c61ce10>,40,13,[8 5],41,104,117,63,93
1,<environment.Job instance at 0x7f4bf496f820>,20,17,[8 2],21,117,134,96,105
1,<environment.Job instance at 0x7f4c3800b730>,47,2,[2 8],48,129,131,81,129
1,<environment.Job instance at 0x7f4c3800bf00>,49,15,[2 7],50,131,146,81,130
1,<environment.Job instance at 0x7f4c3c61c370>,35,17,[2 9],36,147,164,111,147
1,<environment.Job instance at 0x7f4c382a4320>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x7f4c3800bb90>,4,16,[5 4],5,5,21,0,5
1,<environment.Job instance at 0x7f4c384f2820>,13,16,[5 8],14,21,37,7,19
1,<environment.Job instance at 0x7f4c384f2050>,18,2,[6 5],19,37,39,18,23
1,<environment.Job instance at 0x7f4c384f2280>,23,2,[3 6],24,39,41,15,24
1,<environment.Job instance at 0x7f4bf43f4550>,28,17,[ 3 10],29,41,58,12,30
1,<environment.Job instance at 0x7f4bf41860a0>,37,18,[7 1],38,58,76,20,48
1,<environment.Job instance at 0x7f4bf4186190>,48,18,[1 8],49,58,76,9,52
1,<environment.Job instance at 0x7f4bf4186500>,49,13,[ 5 10],50,76,89,26,61
1,<environment.Job instance at 0x7f4c38585fa0>,56,17,[8 4],57,89,106,32,77
1,<environment.Job instance at 0x7f4c38585500>,60,15,[1 8],61,106,121,45,98
1,<environment.Job instance at 0x7f4c38585820>,61,1,[3 5],62,121,122,59,98
1,<environment.Job instance at 0x7f4bf4186820>,43,14,[10  5],44,122,136,78,107
1,<environment.Job instance at 0x7f4c38582e10>,68,12,[7 2],69,107,119,38,107
1,<environment.Job instance at 0x7f4c38582780>,66,16,[10  1],67,136,152,69,123
1,<environment.Job instance at 0x7f4c38584190>,1,18,[10  5],2,2,20,0,2
1,<environment.Job instance at 0x7f4bf4127500>,13,16,[7 2],14,20,36,6,15
1,<environment.Job instance at 0x7f4c384f23c0>,5,13,[7 2],6,36,49,30,24
1,<environment.Job instance at 0x7f4c385af780>,23,16,[2 5],24,33,49,9,33
1,<environment.Job instance at 0x7f4c385ba050>,17,15,[10  3],18,49,64,31,44
1,<environment.Job instance at 0x7f4c385c37d0>,37,2,[7 2],38,64,66,26,57
1,<environment.Job instance at 0x7f4c385c3e10>,38,17,[5 9],39,66,83,27,57
1,<environment.Job instance at 0x7f4c385c0d70>,41,13,[3 9],42,83,96,41,68
1,<environment.Job instance at 0x7f4bf48ea5f0>,47,15,[5 2],48,96,111,48,84
1,<environment.Job instance at 0x7f4c385af960>,29,23,[2 5],30,96,119,66,93
1,<environment.Job instance at 0x7f4c381e3a50>,57,3,[5 6],58,119,122,61,111
1,<environment.Job instance at 0x7f4bf482c960>,58,23,[5 9],59,122,145,63,116
1,<environment.Job instance at 0x7f4c381e4190>,65,1,[3 7],66,145,146,79,124
1,<environment.Job instance at 0x7f4bf41efd70>,1,16,[3 8],2,2,18,0,2
1,<environment.Job instance at 0x7f4bf40e4eb0>,10,15,[5 5],11,18,33,7,11
1,<environment.Job instance at 0x7f4bf43f4aa0>,9,3,[3 5],10,18,21,8,14
1,<environment.Job instance at 0x7f4c38063460>,15,14,[5 5],16,21,35,5,16
1,<environment.Job instance at 0x7f4c3cd3de10>,22,3,[5 5],23,41,44,18,41
1,<environment.Job instance at 0x7f4c385962d0>,23,16,[2 8],24,44,60,20,41
1,<environment.Job instance at 0x7f4bf4128230>,24,2,[7 2],25,44,46,19,41
1,<environment.Job instance at 0x7f4c380636e0>,25,3,[9 3],26,60,63,34,41
1,<environment.Job instance at 0x7f4c38520500>,27,17,[8 1],28,63,80,35,54
1,<environment.Job instance at 0x7f4c3c687a50>,29,1,[2 8],30,63,64,33,56
1,<environment.Job instance at 0x7f4c3c687550>,30,1,[2 6],31,64,65,33,56
1,<environment.Job instance at 0x7f4bf48a10f0>,32,12,[1 5],33,65,77,32,58
1,<environment.Job instance at 0x7f4bf48a1c30>,33,1,[5 9],34,80,81,46,58
1,<environment.Job instance at 0x7f4c3846e550>,36,15,[2 6],37,81,96,44,67
1,<environment.Job instance at 0x7f4c3f4e5dc0>,37,24,[7 3],38,81,105,43,76
1,<environment.Job instance at 0x7f4c3ca29730>,45,18,[1 9],46,105,123,59,94
1,<environment.Job instance at 0x7f4c3ca29c80>,53,2,[2 9],54,123,125,69,106
1,<environment.Job instance at 0x7f4c381b3be0>,54,15,[4 7],55,125,140,70,111
1,<environment.Job instance at 0x7f4bf4a0a230>,21,14,[6 2],22,125,139,103,125
1,<environment.Job instance at 0x7f4c3c671690>,60,2,[5 7],61,140,142,79,134
1,<environment.Job instance at 0x7f4c3c671fa0>,63,19,[2 6],64,142,161,78,137
1,<environment.Job instance at 0x7f4c3c671b40>,64,1,[6 3],65,139,140,74,137
1,<environment.Job instance at 0x7f4c3ca29af0>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x7f4c3ca42c80>,5,15,[1 8],6,6,21,0,6
1,<environment.Job instance at 0x7f4c3ca42140>,7,16,[5 1],8,14,30,6,14
1,<environment.Job instance at 0x7f4bf4410550>,14,12,[6 2],15,30,42,15,15
1,<environment.Job instance at 0x7f4bf44107d0>,24,18,[4 8],25,36,54,11,36
1,<environment.Job instance at 0x7f4bf4410af0>,26,12,[ 1 10],27,54,66,27,40
1,<environment.Job instance at 0x7f4bf4410640>,31,14,[4 7],32,66,80,34,51
1,<environment.Job instance at 0x7f4bf404baa0>,34,18,[1 9],35,80,98,45,69
1,<environment.Job instance at 0x7f4bf404b410>,39,13,[9 5],40,98,111,58,82
1,<environment.Job instance at 0x7f4bf409dc80>,48,1,[10  3],49,111,112,62,101
1,<environment.Job instance at 0x7f4bf409d0a0>,49,16,[10  1],50,112,128,62,103
1,<environment.Job instance at 0x7f4c3ca42cd0>,12,13,[8 4],13,128,141,115,128
1,<environment.Job instance at 0x7f4bf409dd20>,56,15,[9 1],57,147,162,90,147
1,<environment.Job instance at 0x7f4c38595690>,7,15,[3 9],8,10,25,2,10
1,<environment.Job instance at 0x7f4c38562a50>,29,16,[10  4],30,47,63,17,47
1,<environment.Job instance at 0x7f4c38562c30>,32,18,[9 2],33,63,81,30,61
1,<environment.Job instance at 0x7f4c38562050>,33,18,[1 7],34,63,81,29,63
1,<environment.Job instance at 0x7f4c38562870>,38,15,[2 5],39,81,96,42,78
1,<environment.Job instance at 0x7f4c385a0a50>,43,2,[7 5],44,100,102,56,100
1,<environment.Job instance at 0x7f4c385a09b0>,44,12,[5 7],45,102,114,57,100
1,<environment.Job instance at 0x7f4c385a0b40>,45,2,[7 5],46,114,116,68,101
1,<environment.Job instance at 0x7f4c385a0d70>,47,13,[5 6],48,116,129,68,101
1,<environment.Job instance at 0x7f4c38580a50>,52,14,[1 5],53,129,143,76,123
1,<environment.Job instance at 0x7f03f6453780>,1,18,[4 6],2,2,20,0,2
1,<environment.Job instance at 0x7f03f10001e0>,3,3,[1 5],4,20,23,16,4
1,<environment.Job instance at 0x7f03f1000460>,5,2,[3 6],6,23,25,17,7
1,<environment.Job instance at 0x7f03f10005f0>,7,21,[3 6],8,25,46,17,25
1,<environment.Job instance at 0x7f03f1001aa0>,28,24,[3 7],29,46,70,17,46
1,<environment.Job instance at 0x7f03f1001e60>,30,17,[2 5],31,70,87,39,61
1,<environment.Job instance at 0x7f03f1005280>,34,16,[7 5],35,70,86,35,68
1,<environment.Job instance at 0x7f03f10059b0>,43,14,[5 6],44,87,101,43,75
1,<environment.Job instance at 0x7f03f1005410>,35,3,[8 1],36,101,104,65,76
1,<environment.Job instance at 0x7f03f1005d20>,47,3,[7 2],48,104,107,56,78
1,<environment.Job instance at 0x7f03f10054b0>,36,15,[3 7],37,104,119,67,95
1,<environment.Job instance at 0x7f03f1005f00>,50,14,[9 4],51,119,133,68,106
1,<environment.Job instance at 0x7f03f1001140>,19,18,[8 2],20,133,151,113,129
1,<environment.Job instance at 0x7f03f1007a50>,65,14,[1 8],66,133,147,67,133
1,<environment.Job instance at 0x7f03f1006f50>,1,16,[4 9],2,2,18,0,2
1,<environment.Job instance at 0x7f03f658a730>,10,18,[6 2],11,18,36,7,11
1,<environment.Job instance at 0x7f03f658a550>,13,2,[ 1 10],14,36,38,22,15
1,<environment.Job instance at 0x7f03f658a6e0>,12,14,[3 5],13,18,32,5,16
1,<environment.Job instance at 0x7f03f658a0a0>,7,14,[9 5],8,38,52,30,24
1,<environment.Job instance at 0x7f03f6437690>,24,18,[6 2],25,52,70,27,41
1,<environment.Job instance at 0x7f03f658a050>,8,18,[3 5],9,53,71,44,53
1,<environment.Job instance at 0x7f03f6437cd0>,22,18,[5 3],23,70,88,47,61
1,<environment.Job instance at 0x7f03f6580820>,34,13,[4 6],35,71,84,36,62
1,<environment.Job instance at 0x7f03f6580cd0>,36,19,[7 5],37,88,107,51,79
1,<environment.Job instance at 0x7f03f658a820>,6,20,[9 3],7,107,127,100,100
1,<environment.Job instance at 0x7f03f657ecd0>,39,12,[4 7],40,127,139,87,117
1,<environment.Job instance at 0x7f03f657e280>,44,15,[3 8],45,139,154,94,133
1,<environment.Job instance at 0x7f03f657c690>,56,13,[2 5],57,154,167,97,141
1,<environment.Job instance at 0x7f03f657e140>,0,15,[9 1],1,3,18,2,3
1,<environment.Job instance at 0x7f03ab334690>,16,17,[8 4],17,18,35,1,18
1,<environment.Job instance at 0x7f03ab334460>,15,15,[ 3 10],16,35,50,19,26
1,<environment.Job instance at 0x7f03ab2d42d0>,21,16,[3 9],22,50,66,28,37
1,<environment.Job instance at 0x7f03ab2d4730>,19,17,[9 5],20,66,83,46,59
1,<environment.Job instance at 0x7f03ab404910>,35,15,[6 5],36,83,98,47,69
1,<environment.Job instance at 0x7f03ab404550>,33,16,[4 8],34,98,114,64,85
1,<environment.Job instance at 0x7f03ab404820>,44,13,[7 3],45,114,127,69,107
1,<environment.Job instance at 0x7f03ab38d320>,52,13,[6 3],53,127,140,74,115
1,<environment.Job instance at 0x7f03ab404500>,43,12,[1 5],44,115,127,71,115
1,<environment.Job instance at 0x7f03ab38d5a0>,58,22,[1 7],59,127,149,68,127
1,<environment.Job instance at 0x7f03ab4045f0>,42,18,[8 3],43,140,158,97,129
1,<environment.Job instance at 0x7f03f658a3c0>,1,16,[2 5],2,2,18,0,2
1,<environment.Job instance at 0x7f03ab38d7d0>,5,2,[2 5],6,6,8,0,6
1,<environment.Job instance at 0x7f03ab938cd0>,8,14,[8 5],9,15,29,6,15
1,<environment.Job instance at 0x7f03ab8d20f0>,10,1,[4 5],11,29,30,18,16
1,<environment.Job instance at 0x7f03ab8d25a0>,13,13,[3 5],14,29,42,15,16
1,<environment.Job instance at 0x7f03ab8d2690>,14,3,[2 6],15,42,45,27,17
1,<environment.Job instance at 0x7f03ab8d2aa0>,20,2,[6 5],21,30,32,9,29
1,<environment.Job instance at 0x7f03ab8d2730>,11,18,[ 2 10],12,45,63,33,35
1,<environment.Job instance at 0x7f03ab8d24b0>,12,17,[10  2],13,63,80,50,53
1,<environment.Job instance at 0x7f03ab3e25a0>,36,12,[1 7],37,80,92,43,66
1,<environment.Job instance at 0x7f03ab3e2640>,35,18,[7 2],36,80,98,44,69
1,<environment.Job instance at 0x7f03ab764c80>,43,17,[1 6],44,92,109,48,88
1,<environment.Job instance at 0x7f03ab764b40>,48,17,[9 2],49,98,115,49,92
1,<environment.Job instance at 0x7f03ab7647d0>,51,12,[10  1],52,115,127,63,104
1,<environment.Job instance at 0x7f03ab7c1960>,60,2,[6 2],61,127,129,66,121
1,<environment.Job instance at 0x7f03ab709eb0>,9,24,[8 1],10,129,153,119,124
1,<environment.Job instance at 0x7f03ab7c1190>,63,16,[9 3],64,153,169,89,140
1,<environment.Job instance at 0x7f03ab3e2e10>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x7f03ab7f8820>,6,1,[10  3],7,7,8,0,7
1,<environment.Job instance at 0x7f03ab3e8140>,7,15,[3 7],8,8,23,0,8
1,<environment.Job instance at 0x7f03ab38d0a0>,8,1,[1 7],9,23,24,14,9
1,<environment.Job instance at 0x7f03f58d8550>,11,14,[6 2],12,12,26,0,12
1,<environment.Job instance at 0x7f03ab209730>,21,13,[6 4],22,26,39,4,22
1,<environment.Job instance at 0x7f03ab209820>,22,23,[2 9],23,39,62,16,34
1,<environment.Job instance at 0x7f03ab6f2eb0>,16,17,[2 6],17,62,79,45,50
1,<environment.Job instance at 0x7f03ab209dc0>,32,17,[5 4],33,62,79,29,60
1,<environment.Job instance at 0x7f03ab20b280>,37,16,[1 5],38,79,95,41,66
1,<environment.Job instance at 0x7f03ab20b3c0>,40,15,[6 4],41,79,94,38,69
1,<environment.Job instance at 0x7f03ab209cd0>,30,17,[9 5],31,94,111,63,82
1,<environment.Job instance at 0x7f03ab20baf0>,52,14,[4 6],53,111,125,58,97
1,<environment.Job instance at 0x7f03ab7095f0>,3,16,[2 6],4,125,141,121,114
1,<environment.Job instance at 0x7f03ab20d460>,63,14,[5 8],64,141,155,77,127
1,<environment.Job instance at 0x7f03ab20d690>,1,15,[5 5],2,4,19,2,4
1,<environment.Job instance at 0x7f03f0e90d20>,17,18,[1 7],18,19,37,1,18
1,<environment.Job instance at 0x7f03f0e90eb0>,18,14,[ 5 10],19,37,51,18,22
1,<environment.Job instance at 0x7f03f0e90820>,29,25,[10  2],30,51,76,21,48
1,<environment.Job instance at 0x7f03ab3ddc80>,38,1,[2 5],39,76,77,37,65
1,<environment.Job instance at 0x7f03f0e90c80>,31,18,[8 2],32,76,94,44,67
1,<environment.Job instance at 0x7f03f5907690>,45,3,[5 8],46,94,97,48,87
1,<environment.Job instance at 0x7f03f5907e60>,47,12,[8 2],48,97,109,49,91
1,<environment.Job instance at 0x7f03f131c640>,51,15,[2 5],52,113,128,61,113
1,<environment.Job instance at 0x7f03f131c230>,53,2,[7 2],54,113,115,59,113
1,<environment.Job instance at 0x7f03ab993140>,54,25,[5 4],55,115,140,60,113
1,<environment.Job instance at 0x7f03ab9931e0>,59,16,[4 8],60,140,156,80,127
1,<environment.Job instance at 0x7f03f114f6e0>,5,13,[3 7],6,6,19,0,6
1,<environment.Job instance at 0x7f03f1111a50>,12,13,[7 5],13,19,32,6,15
1,<environment.Job instance at 0x7f03f14d15a0>,15,17,[5 4],16,32,49,16,22
1,<environment.Job instance at 0x7f03ab4802d0>,35,21,[6 4],36,92,113,56,92
1,<environment.Job instance at 0x7f03f5f76690>,39,27,[9 4],40,113,140,73,113
1,<environment.Job instance at 0x7f03ab80a0f0>,48,1,[ 2 10],49,140,141,91,129
1,<environment.Job instance at 0x7f03ab80a5a0>,50,15,[7 5],51,141,156,90,129
1,<environment.Job instance at 0x7f03f5f67fa0>,0,18,[2 6],1,1,19,0,1
1,<environment.Job instance at 0x7f03f5e544b0>,9,1,[5 4],10,10,11,0,10
1,<environment.Job instance at 0x7f03f0e00410>,10,2,[1 8],11,19,21,8,11
1,<environment.Job instance at 0x7f03f11b3190>,11,17,[9 4],12,21,38,9,12
1,<environment.Job instance at 0x7f03ab302dc0>,20,14,[2 7],21,38,52,17,23
1,<environment.Job instance at 0x7f03ab302c80>,16,14,[5 7],17,52,66,35,40
1,<environment.Job instance at 0x7f03ab2d8a00>,30,1,[3 9],31,66,67,35,54
1,<environment.Job instance at 0x7f03ab2d8c30>,37,3,[6 4],38,67,70,29,55
1,<environment.Job instance at 0x7f03ab2d8d70>,39,13,[5 8],40,70,83,30,68
1,<environment.Job instance at 0x7f03ab2d8e10>,42,18,[1 6],43,83,101,40,74
1,<environment.Job instance at 0x7f03ab2d04b0>,49,14,[6 2],50,111,125,61,111
1,<environment.Job instance at 0x7f03ab302f50>,19,13,[8 3],20,125,138,105,111
1,<environment.Job instance at 0x7f03ab2d0c30>,58,13,[5 3],59,138,151,79,124
1,<environment.Job instance at 0x7f03ab2d0fa0>,60,18,[2 5],61,130,148,69,130
1,<environment.Job instance at 0x7f03ab3050a0>,64,13,[9 1],65,151,164,86,136
1,<environment.Job instance at 0x7f03ab2f5690>,0,16,[4 9],1,1,17,0,1
1,<environment.Job instance at 0x7f03f5dd3be0>,2,18,[3 8],3,17,35,14,7
1,<environment.Job instance at 0x7f03ab238230>,14,16,[5 3],15,35,51,20,23
1,<environment.Job instance at 0x7f03ab238410>,18,18,[ 3 10],19,51,69,32,40
1,<environment.Job instance at 0x7f03f12e1c30>,25,2,[1 5],26,43,45,17,43
1,<environment.Job instance at 0x7f03f10404b0>,26,15,[4 6],27,69,84,42,55
1,<environment.Job instance at 0x7f03ab8009b0>,33,24,[7 1],34,84,108,50,79
1,<environment.Job instance at 0x7f03f0f8c870>,41,18,[4 6],42,108,126,66,107
1,<environment.Job instance at 0x7f03f5e64a00>,44,18,[7 1],45,127,145,82,127
1,<environment.Job instance at 0x7f03ab2b7960>,46,15,[4 9],47,145,160,98,131
1,<environment.Job instance at 0x7f03f65769b0>,0,16,[5 8],1,1,17,0,1
1,<environment.Job instance at 0x7f03f5bbf780>,8,17,[7 3],9,17,34,8,9
1,<environment.Job instance at 0x7f03f0f805f0>,20,18,[1 6],21,33,51,12,33
1,<environment.Job instance at 0x7f03f1309cd0>,26,1,[7 4],27,36,37,9,36
1,<environment.Job instance at 0x7f03ab7dbfa0>,6,15,[10  5],7,51,66,44,37
1,<environment.Job instance at 0x7f03f0d6d7d0>,28,16,[1 7],29,66,82,37,53
1,<environment.Job instance at 0x7f03ab6b6820>,32,1,[8 2],33,66,67,33,53
1,<environment.Job instance at 0x7f03f0d6dcd0>,29,15,[8 3],30,67,82,37,60
1,<environment.Job instance at 0x7f03f1367af0>,40,14,[5 8],41,82,96,41,68
1,<environment.Job instance at 0x7f03f12c94b0>,54,12,[6 5],55,96,108,41,82
1,<environment.Job instance at 0x7f03f12c99b0>,56,17,[3 7],57,108,125,51,96
1,<environment.Job instance at 0x7f03ab4ab0f0>,64,16,[10  3],65,125,141,60,116
1,<environment.Job instance at 0x7f03f0f357d0>,2,12,[9 5],3,3,15,0,3
1,<environment.Job instance at 0x7f03f6433cd0>,5,12,[ 4 10],6,15,27,9,13
1,<environment.Job instance at 0x7f03f5985d70>,15,15,[1 9],16,27,42,11,17
1,<environment.Job instance at 0x7f03f59a88c0>,27,13,[7 5],28,42,55,14,29
1,<environment.Job instance at 0x7f03f59a8690>,23,18,[2 8],24,55,73,31,50
1,<environment.Job instance at 0x7f03f5998280>,38,14,[4 6],39,73,87,34,60
1,<environment.Job instance at 0x7f03f59985a0>,43,17,[5 5],44,87,104,43,79
1,<environment.Job instance at 0x7f03f59988c0>,48,16,[5 4],49,93,109,44,93
1,<environment.Job instance at 0x7f03f5998cd0>,52,12,[6 5],53,109,121,56,97
1,<environment.Job instance at 0x7f03f59987d0>,45,25,[3 5],46,104,129,58,102
1,<environment.Job instance at 0x7f03f59a8be0>,35,17,[4 7],36,129,146,93,119
1,<environment.Job instance at 0x7f03f5996370>,60,2,[7 1],61,146,148,85,131
1,<environment.Job instance at 0x7f03f5996730>,67,2,[5 8],68,148,150,80,131
1,<environment.Job instance at 0x7f03f5996690>,66,14,[2 7],67,150,164,83,135
1,<environment.Job instance at 0x7f03f5dd4460>,2,2,[3 7],3,3,5,0,3
1,<environment.Job instance at 0x7f03f147cc80>,3,14,[4 8],4,5,19,1,4
1,<environment.Job instance at 0x7f03f0dcb910>,13,12,[6 4],14,19,31,5,14
1,<environment.Job instance at 0x7f03f0e9f870>,7,16,[9 1],8,31,47,23,18
1,<environment.Job instance at 0x7f03f0d71e60>,22,15,[6 5],23,47,62,24,34
1,<environment.Job instance at 0x7f03f0dcbb90>,12,18,[4 5],13,47,65,34,43
1,<environment.Job instance at 0x7f03f0d714b0>,29,18,[2 6],30,65,83,35,57
1,<environment.Job instance at 0x7f03f633b6e0>,33,12,[9 4],34,83,95,49,71
1,<environment.Job instance at 0x7f03f5e94a00>,36,3,[1 9],37,95,98,58,71
1,<environment.Job instance at 0x7f03f0dcb550>,14,22,[2 7],15,98,120,83,91
1,<environment.Job instance at 0x7f03f5e94d70>,42,14,[6 1],43,95,109,52,92
1,<environment.Job instance at 0x7f03ab65baa0>,49,19,[9 5],50,120,139,70,110
1,<environment.Job instance at 0x7f03f0d6e5f0>,57,14,[8 2],58,139,153,81,124
1,<environment.Job instance at 0x7f03f0d6e9b0>,60,2,[9 2],61,153,155,92,126
1,<environment.Job instance at 0x7f03f0d6e640>,63,3,[3 7],64,155,158,91,138
1,<environment.Job instance at 0x7f03f0d6ebe0>,64,2,[ 1 10],65,158,160,93,139
1,<environment.Job instance at 0x7f03ab14a4b0>,0,15,[10  2],1,1,16,0,1
1,<environment.Job instance at 0x7f03f0f52eb0>,3,1,[2 5],4,16,17,12,4
1,<environment.Job instance at 0x7f03f0f52d20>,4,13,[9 5],5,17,30,12,5
1,<environment.Job instance at 0x7f03f6438d20>,20,12,[ 5 10],21,30,42,9,28
1,<environment.Job instance at 0x7f03ab300c30>,29,15,[9 3],30,42,57,12,35
1,<environment.Job instance at 0x7f03ab8c6b40>,32,18,[6 2],33,57,75,24,46
1,<environment.Job instance at 0x7f03f6438b90>,23,15,[5 6],24,75,90,51,62
1,<environment.Job instance at 0x7f03ab8c6230>,42,16,[5 5],43,90,106,47,78
1,<environment.Job instance at 0x7f03f1125e60>,50,1,[2 7],51,106,107,55,88
1,<environment.Job instance at 0x7f03f1125d70>,46,16,[5 4],47,89,105,42,89
1,<environment.Job instance at 0x7f03f11256e0>,52,18,[5 7],53,107,125,54,97
1,<environment.Job instance at 0x7f03f0d712d0>,58,16,[5 1],59,105,121,46,101
