iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f03f64384b0>,18,12,[10  5],19,125,137,106,108
1,<environment.Job instance at 0x7f03f10d8500>,62,16,[4 9],63,137,153,74,124
1,<environment.Job instance at 0x7f03f64385a0>,0,15,[7 5],1,3,18,2,3
1,<environment.Job instance at 0x7f03f0dcb230>,10,14,[5 9],11,18,32,7,13
1,<environment.Job instance at 0x7f03f0eca050>,15,14,[2 5],16,32,46,16,17
1,<environment.Job instance at 0x7f03f0f49050>,21,16,[8 1],22,36,52,14,36
1,<environment.Job instance at 0x7f03f0f49f00>,19,1,[5 4],20,52,53,32,41
1,<environment.Job instance at 0x7f03f0f4daa0>,25,3,[9 2],26,53,56,27,44
1,<environment.Job instance at 0x7f03f0f4da00>,26,3,[4 8],27,56,59,29,44
1,<environment.Job instance at 0x7f03f0f4dcd0>,27,21,[ 5 10],28,59,80,31,51
1,<environment.Job instance at 0x7f03f0f4d960>,32,28,[1 5],33,80,108,47,79
1,<environment.Job instance at 0x7f03f0f2c730>,39,12,[5 4],40,87,99,47,87
1,<environment.Job instance at 0x7f03ab010f50>,43,16,[8 5],44,99,115,55,97
1,<environment.Job instance at 0x7f03f0fceeb0>,45,18,[3 7],46,115,133,69,104
1,<environment.Job instance at 0x7f03f0f49a00>,20,18,[8 3],21,133,151,112,128
1,<environment.Job instance at 0x7f03ab012af0>,55,15,[5 1],56,151,166,95,138
1,<environment.Job instance at 0x7f03ab012aa0>,54,14,[5 1],55,151,165,96,141
1,<environment.Job instance at 0x7f03f5e25d70>,1,27,[6 5],2,2,29,0,2
1,<environment.Job instance at 0x7f03ab257190>,12,1,[ 2 10],13,29,30,16,13
1,<environment.Job instance at 0x7f03f59f7f00>,10,13,[10  4],11,30,43,19,15
1,<environment.Job instance at 0x7f03f5f9f820>,17,1,[9 4],18,43,44,25,18
1,<environment.Job instance at 0x7f03ab0ec5a0>,14,3,[4 5],15,22,25,7,22
1,<environment.Job instance at 0x7f03f59ff3c0>,23,3,[7 4],24,44,47,20,26
1,<environment.Job instance at 0x7f03f14e1460>,26,3,[2 8],27,47,50,20,27
1,<environment.Job instance at 0x7f03f5993a00>,28,15,[5 5],29,50,65,21,36
1,<environment.Job instance at 0x7f03ab3e9c80>,33,12,[2 7],34,65,77,31,52
1,<environment.Job instance at 0x7f03ab3e95f0>,37,18,[5 7],38,77,95,39,66
1,<environment.Job instance at 0x7f03ab2cdcd0>,45,13,[5 6],46,95,108,49,81
1,<environment.Job instance at 0x7f03f5885230>,51,15,[2 9],52,108,123,56,94
1,<environment.Job instance at 0x7f03f582eaf0>,59,13,[3 5],60,123,136,63,107
1,<environment.Job instance at 0x7f03ab5d8780>,68,17,[ 3 10],69,136,153,67,124
1,<environment.Job instance at 0x7f03f59a8f50>,2,14,[6 3],3,3,17,0,3
1,<environment.Job instance at 0x7f03ab3d5140>,5,28,[8 3],6,21,49,15,21
1,<environment.Job instance at 0x7f03aaff1e60>,17,18,[5 3],18,49,67,31,38
1,<environment.Job instance at 0x7f03ab31e5f0>,35,13,[7 2],36,67,80,31,61
1,<environment.Job instance at 0x7f03ab31ecd0>,37,17,[7 4],38,80,97,42,69
1,<environment.Job instance at 0x7f03ab063190>,41,17,[4 7],42,97,114,55,85
1,<environment.Job instance at 0x7f03ab0635f0>,42,13,[7 1],43,118,131,75,118
1,<environment.Job instance at 0x7f03ab31e1e0>,31,18,[10  5],32,131,149,99,122
1,<environment.Job instance at 0x7f03aaf878c0>,56,14,[3 8],57,149,163,92,134
1,<environment.Job instance at 0x7f03ab0637d0>,1,15,[6 3],2,2,17,0,2
1,<environment.Job instance at 0x7f03f5a080a0>,23,12,[5 4],24,42,54,18,42
1,<environment.Job instance at 0x7f03f5a140a0>,21,16,[3 8],22,54,70,32,46
1,<environment.Job instance at 0x7f03f5a08cd0>,29,3,[3 5],30,70,73,40,53
1,<environment.Job instance at 0x7f03f5a089b0>,33,13,[4 6],34,73,86,39,57
1,<environment.Job instance at 0x7f03ab5dd280>,39,24,[7 2],40,103,127,63,103
1,<environment.Job instance at 0x7f03ab5dd7d0>,41,14,[6 2],42,127,141,85,116
1,<environment.Job instance at 0x7f03ab5df7d0>,46,23,[3 5],47,116,139,69,116
1,<environment.Job instance at 0x7f03f0ec1c80>,48,16,[10  1],49,141,157,92,130
1,<environment.Job instance at 0x7f03f640e690>,0,12,[3 8],1,1,13,0,1
1,<environment.Job instance at 0x7f03ab8c64b0>,7,2,[7 3],8,13,15,5,8
1,<environment.Job instance at 0x7f03ab99cb90>,8,12,[3 7],9,13,25,4,9
1,<environment.Job instance at 0x7f03f1256c80>,11,2,[8 1],12,25,27,13,19
1,<environment.Job instance at 0x7f03f12569b0>,14,2,[5 6],15,27,29,12,20
1,<environment.Job instance at 0x7f03ab5f7640>,4,15,[10  1],5,29,44,24,20
1,<environment.Job instance at 0x7f03f0f3ad20>,20,16,[ 3 10],21,44,60,23,31
1,<environment.Job instance at 0x7f03f0f3a410>,23,15,[5 9],24,60,75,36,48
1,<environment.Job instance at 0x7f03f108e1e0>,33,14,[5 2],34,75,89,41,60
1,<environment.Job instance at 0x7f03ab80f640>,38,2,[ 5 10],39,89,91,50,75
1,<environment.Job instance at 0x7f03ab1c55f0>,41,14,[4 7],42,91,105,49,78
1,<environment.Job instance at 0x7f03f5cea5f0>,43,14,[ 5 10],44,105,119,61,91
1,<environment.Job instance at 0x7f03f58015f0>,48,12,[5 2],49,119,131,70,102
1,<environment.Job instance at 0x7f03f5801d70>,53,17,[1 7],54,119,136,65,110
1,<environment.Job instance at 0x7f03f1256460>,16,21,[7 1],17,131,152,114,128
1,<environment.Job instance at 0x7f03f581f960>,6,2,[1 7],7,7,9,0,7
1,<environment.Job instance at 0x7f03f5bb1870>,7,15,[3 9],8,9,24,1,8
1,<environment.Job instance at 0x7f03f581f9b0>,10,14,[9 5],11,24,38,13,13
1,<environment.Job instance at 0x7f03f5bc9870>,28,18,[4 7],29,38,56,9,29
1,<environment.Job instance at 0x7f03ab81dd70>,33,18,[1 7],34,56,74,22,50
1,<environment.Job instance at 0x7f03ab81d960>,34,2,[ 1 10],35,74,76,39,50
1,<environment.Job instance at 0x7f03ab81d7d0>,35,12,[4 8],36,76,88,40,59
1,<environment.Job instance at 0x7f03ab81daf0>,41,3,[9 4],42,88,91,46,83
1,<environment.Job instance at 0x7f03ab81dcd0>,44,12,[5 7],45,91,103,46,85
1,<environment.Job instance at 0x7f03ab81d460>,47,13,[5 6],48,103,116,55,90
1,<environment.Job instance at 0x7f03ab81dbe0>,51,2,[ 1 10],52,116,118,64,112
1,<environment.Job instance at 0x7f03ab39faa0>,52,14,[1 5],53,118,132,65,112
1,<environment.Job instance at 0x7f03ab577690>,61,22,[7 5],62,122,144,60,122
1,<environment.Job instance at 0x7f03ab577730>,66,15,[8 5],67,144,159,77,131
1,<environment.Job instance at 0x7f03ab5841e0>,1,14,[3 5],2,2,16,0,2
1,<environment.Job instance at 0x7f03f0fc2e60>,4,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x7f03f0e0aa00>,5,1,[1 7],6,16,17,10,6
1,<environment.Job instance at 0x7f03ab4e57d0>,7,17,[ 4 10],8,17,34,9,17
1,<environment.Job instance at 0x7f03ab661190>,15,13,[1 5],16,34,47,18,18
1,<environment.Job instance at 0x7f03f11ac460>,29,16,[6 3],30,34,50,4,33
1,<environment.Job instance at 0x7f03ab105230>,31,15,[5 9],32,50,65,18,37
1,<environment.Job instance at 0x7f03f127f9b0>,34,18,[1 8],35,65,83,30,54
1,<environment.Job instance at 0x7f03ab105320>,33,16,[8 2],34,65,81,31,54
1,<environment.Job instance at 0x7f03f0fbf140>,49,19,[8 3],50,83,102,33,73
1,<environment.Job instance at 0x7f03f0fa67d0>,56,18,[10  4],57,102,120,45,95
1,<environment.Job instance at 0x7f03f0fbf500>,42,17,[5 9],43,120,137,77,110
1,<environment.Job instance at 0x7f03f0fae820>,69,18,[8 4],70,137,155,67,127
1,<environment.Job instance at 0x7f84610fd4b0>,0,18,[ 2 10],1,2,20,1,2
1,<environment.Job instance at 0x7f845dcf3b40>,7,14,[5 1],8,20,34,12,8
1,<environment.Job instance at 0x7f845dcf6050>,12,3,[6 3],13,34,37,21,14
1,<environment.Job instance at 0x7f845dcf3eb0>,13,13,[1 8],14,20,33,6,15
1,<environment.Job instance at 0x7f845dcf6370>,14,12,[3 7],15,33,45,18,16
1,<environment.Job instance at 0x7f845dcf6dc0>,23,18,[5 2],24,37,55,13,29
1,<environment.Job instance at 0x7f845dcfa4b0>,29,13,[1 6],30,45,58,15,33
1,<environment.Job instance at 0x7f845dcfa500>,32,17,[9 3],33,55,72,22,43
1,<environment.Job instance at 0x7f846127e280>,5,17,[4 7],6,6,23,0,6
1,<environment.Job instance at 0x7f846127e2d0>,7,3,[8 4],8,23,26,15,11
1,<environment.Job instance at 0x7f846127e8c0>,9,14,[ 2 10],10,26,40,16,16
1,<environment.Job instance at 0x7f84612790f0>,12,20,[9 1],13,40,60,27,31
1,<environment.Job instance at 0x7f846127e320>,4,14,[1 7],5,40,54,35,33
1,<environment.Job instance at 0x7f84610fcaf0>,23,3,[10  4],24,60,63,36,44
1,<environment.Job instance at 0x7f8415fe8820>,0,18,[7 5],1,1,19,0,1
1,<environment.Job instance at 0x7f8415fe8d70>,8,20,[5 7],9,19,39,10,12
1,<environment.Job instance at 0x7f841648d910>,0,13,[2 6],1,1,14,0,1
1,<environment.Job instance at 0x7f84164c1550>,7,17,[3 8],8,14,31,6,8
1,<environment.Job instance at 0x7f8415f8b4b0>,17,18,[5 2],18,21,39,3,21
1,<environment.Job instance at 0x7f8415f8b190>,21,14,[5 3],22,31,45,9,22
1,<environment.Job instance at 0x7f8415f8b230>,13,15,[4 8],14,45,60,31,44
1,<environment.Job instance at 0x7f841611eaf0>,28,14,[4 7],29,60,74,31,49
1,<environment.Job instance at 0x7f841639a730>,0,2,[3 8],1,1,3,0,1
1,<environment.Job instance at 0x7f841639a370>,3,27,[5 3],4,5,32,1,5
1,<environment.Job instance at 0x7f84166a3d20>,14,13,[5 9],15,32,45,17,16
1,<environment.Job instance at 0x7f841611eaf0>,4,17,[10  2],5,45,62,40,38
1,<environment.Job instance at 0x7f84166930a0>,19,1,[9 2],20,62,63,42,46
1,<environment.Job instance at 0x7f8416699640>,0,18,[8 5],1,3,21,2,3
1,<environment.Job instance at 0x7f845deef5f0>,9,12,[1 8],10,21,33,11,10
1,<environment.Job instance at 0x7f845e1a4eb0>,16,22,[6 1],17,24,46,7,24
1,<environment.Job instance at 0x7f845e1a4f00>,17,14,[3 5],18,33,47,15,26
1,<environment.Job instance at 0x7f8460cd2690>,22,17,[8 2],23,47,64,24,40
1,<environment.Job instance at 0x7f8461032050>,0,17,[4 5],1,1,18,0,1
1,<environment.Job instance at 0x7f845e191fa0>,14,16,[8 3],15,18,34,3,18
1,<environment.Job instance at 0x7f845dfbfd20>,20,14,[ 3 10],21,34,48,13,26
1,<environment.Job instance at 0x7f8460712870>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x7f84607125f0>,1,14,[3 6],2,2,16,0,2
1,<environment.Job instance at 0x7f84162bf0a0>,4,12,[2 9],5,16,28,11,5
1,<environment.Job instance at 0x7f84162bef50>,0,16,[1 9],1,1,17,0,1
1,<environment.Job instance at 0x7f8460943cd0>,9,17,[5 1],10,10,27,0,10
1,<environment.Job instance at 0x7f8460943370>,12,13,[8 1],13,27,40,14,14
1,<environment.Job instance at 0x7f8460943b90>,8,14,[2 7],9,21,35,12,21
1,<environment.Job instance at 0x7f8460943960>,17,14,[10  3],18,40,54,22,26
1,<environment.Job instance at 0x7f84609437d0>,14,3,[2 5],15,35,38,20,30
1,<environment.Job instance at 0x7f846094d7d0>,25,16,[10  5],26,54,70,28,44
1,<environment.Job instance at 0x7f845e11a5f0>,2,17,[10  3],3,3,20,0,3
1,<environment.Job instance at 0x7f845e11abe0>,4,15,[ 1 10],5,20,35,15,9
1,<environment.Job instance at 0x7f84608ab0a0>,21,14,[1 9],22,35,49,13,25
1,<environment.Job instance at 0x7f8415e156e0>,22,12,[4 9],23,49,61,26,32
1,<environment.Job instance at 0x7f84609a6a00>,0,19,[2 7],1,1,20,0,1
1,<environment.Job instance at 0x7f84161be5f0>,6,14,[7 5],7,20,34,13,20
1,<environment.Job instance at 0x7f8415fefa50>,3,15,[6 5],4,34,49,30,23
1,<environment.Job instance at 0x7f84163ddb90>,20,18,[4 6],21,49,67,28,38
1,<environment.Job instance at 0x7f841658ce60>,2,3,[4 9],3,3,6,0,3
1,<environment.Job instance at 0x7f84605f67d0>,3,12,[ 2 10],4,6,18,2,4
1,<environment.Job instance at 0x7f84163bea00>,4,2,[10  3],5,18,20,13,5
1,<environment.Job instance at 0x7f8460aa18c0>,8,14,[6 4],9,20,34,11,15
1,<environment.Job instance at 0x7f84163f3730>,16,2,[ 3 10],17,34,36,17,18
1,<environment.Job instance at 0x7f84163f35a0>,14,14,[7 5],15,36,50,21,22
1,<environment.Job instance at 0x7f84163f24b0>,28,16,[9 2],29,50,66,21,39
1,<environment.Job instance at 0x7f84163f2550>,29,28,[1 8],30,50,78,20,49
1,<environment.Job instance at 0x7f84163f25f0>,30,12,[7 2],31,66,78,35,49
1,<environment.Job instance at 0x7f84163d8960>,1,3,[5 9],2,2,5,0,2
1,<environment.Job instance at 0x7f8416282550>,5,13,[3 9],6,6,19,0,6
1,<environment.Job instance at 0x7f8416282370>,6,18,[9 4],7,19,37,12,8
1,<environment.Job instance at 0x7f845dd5b370>,15,13,[8 5],16,37,50,21,23
1,<environment.Job instance at 0x7f8416282fa0>,8,17,[2 6],9,50,67,41,38
1,<environment.Job instance at 0x7f8416572e60>,28,13,[6 1],29,50,63,21,39
1,<environment.Job instance at 0x7f846078f3c0>,0,17,[2 6],1,1,18,0,1
1,<environment.Job instance at 0x7f846078f9b0>,2,1,[4 6],3,18,19,15,3
1,<environment.Job instance at 0x7f8416091f00>,13,13,[7 5],14,19,32,5,14
1,<environment.Job instance at 0x7f84160917d0>,14,13,[1 8],15,32,45,17,17
1,<environment.Job instance at 0x7f8416091190>,15,3,[10  4],16,45,48,29,32
1,<environment.Job instance at 0x7f8415dddcd0>,21,2,[2 6],22,48,50,26,37
1,<environment.Job instance at 0x7f8416091780>,12,15,[10  1],13,50,65,37,38
1,<environment.Job instance at 0x7f845dd44fa0>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x7f8415ddd960>,1,12,[1 8],2,3,15,1,2
1,<environment.Job instance at 0x7f8415dd5a50>,5,15,[ 1 10],6,15,30,9,8
1,<environment.Job instance at 0x7f8415dd5b40>,9,12,[4 6],10,30,42,20,18
1,<environment.Job instance at 0x7f8415df4f50>,24,16,[4 5],25,42,58,17,34
1,<environment.Job instance at 0x7f8415def460>,30,12,[1 7],31,58,70,27,41
1,<environment.Job instance at 0x7f841642a5a0>,0,15,[10  4],1,1,16,0,1
1,<environment.Job instance at 0x7f841642a910>,7,14,[ 4 10],8,16,30,8,8
1,<environment.Job instance at 0x7f845db3d690>,12,16,[3 8],13,30,46,17,17
1,<environment.Job instance at 0x7f845db3d780>,11,12,[5 5],12,46,58,34,33
1,<environment.Job instance at 0x7f8460a28960>,23,13,[5 5],24,46,59,22,39
1,<environment.Job instance at 0x7f8460a28a00>,20,16,[ 3 10],21,59,75,38,46
1,<environment.Job instance at 0x7f84606f75f0>,0,14,[ 2 10],1,1,15,0,1
1,<environment.Job instance at 0x7f845deef370>,5,17,[ 3 10],6,15,32,9,8
1,<environment.Job instance at 0x7f84608dd500>,14,16,[2 7],15,32,48,17,19
1,<environment.Job instance at 0x7f8416003460>,18,16,[8 3],19,32,48,13,21
1,<environment.Job instance at 0x7f84164af910>,23,1,[10  1],24,48,49,24,41
1,<environment.Job instance at 0x7f84164af370>,21,21,[8 2],22,49,70,27,41
1,<environment.Job instance at 0x7f845dcc8280>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x7f841605efa0>,8,14,[1 7],9,17,31,8,17
1,<environment.Job instance at 0x7f84606413c0>,9,18,[6 4],10,31,49,21,20
1,<environment.Job instance at 0x7f84161159b0>,12,14,[3 9],13,49,63,36,41
1,<environment.Job instance at 0x7f8416637a50>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7f8416637780>,4,3,[4 5],5,5,8,0,5
1,<environment.Job instance at 0x7f8416637e60>,5,18,[9 2],6,8,26,2,8
1,<environment.Job instance at 0x7f8460c5baa0>,19,18,[6 1],20,26,44,6,20
1,<environment.Job instance at 0x7f84165fa1e0>,26,1,[7 4],27,44,45,17,35
1,<environment.Job instance at 0x7f84165fa230>,27,16,[1 7],28,45,61,17,35
1,<environment.Job instance at 0x7f84165fac80>,30,15,[4 7],31,61,76,30,47
1,<environment.Job instance at 0x7f84165fa0f0>,1,18,[3 8],2,2,20,0,2
1,<environment.Job instance at 0x7f8460a62870>,11,28,[5 1],12,12,40,0,12
1,<environment.Job instance at 0x7f84607ba0a0>,15,15,[3 5],16,25,40,9,25
1,<environment.Job instance at 0x7f845e204640>,25,12,[2 8],26,40,52,14,26
1,<environment.Job instance at 0x7f845df78d70>,24,13,[4 8],25,52,65,27,36
1,<environment.Job instance at 0x7fc41802e370>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7fc410c21a00>,3,18,[ 3 10],4,15,33,11,4
1,<environment.Job instance at 0x7fc41802e2d0>,5,13,[5 9],6,33,46,27,24
1,<environment.Job instance at 0x7fc410c240f0>,13,13,[1 8],14,46,59,32,30
1,<environment.Job instance at 0x7fc410c24910>,26,22,[2 9],27,59,81,32,52
1,<environment.Job instance at 0x7fc410c28820>,4,12,[6 1],5,5,17,0,5
1,<environment.Job instance at 0x7fc4181abfa0>,5,13,[3 5],6,6,19,0,6
1,<environment.Job instance at 0x7fc4181abcd0>,9,13,[7 2],10,17,30,7,10
1,<environment.Job instance at 0x7fc4181a7f50>,13,3,[10  4],14,30,33,16,16
1,<environment.Job instance at 0x7fc4181a7500>,12,14,[9 1],13,33,47,20,18
1,<environment.Job instance at 0x7fc4181a2fa0>,24,12,[3 5],25,47,59,22,30
1,<environment.Job instance at 0x7fc4181a21e0>,26,3,[5 6],27,59,62,32,50
1,<environment.Job instance at 0x7fc4181a26e0>,27,2,[ 4 10],28,62,64,34,50
1,<environment.Job instance at 0x7fc4181a2cd0>,28,12,[3 5],29,64,76,35,50
1,<environment.Job instance at 0x7fc4181ac410>,30,3,[7 2],31,50,53,19,50
1,<environment.Job instance at 0x7fc3ccfdfb90>,0,2,[5 6],1,1,3,0,1
1,<environment.Job instance at 0x7fc3ccfdf460>,3,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x7fc3ccfdf190>,4,15,[9 1],5,5,20,0,5
1,<environment.Job instance at 0x7fc3ccfbcb90>,8,16,[7 1],9,20,36,11,9
1,<environment.Job instance at 0x7fc3ccfbc7d0>,16,18,[1 6],17,35,53,18,35
1,<environment.Job instance at 0x7fc3ccfbc5f0>,14,15,[10  5],15,53,68,38,39
1,<environment.Job instance at 0x7fc3ccfca280>,28,12,[3 9],29,68,80,39,56
1,<environment.Job instance at 0x7fc3cd3793c0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x7fc3cceb4320>,5,17,[10  5],6,13,30,7,6
1,<environment.Job instance at 0x7fc3cceb4c80>,13,3,[5 4],14,30,33,16,23
1,<environment.Job instance at 0x7fc3cceb7cd0>,17,3,[4 9],18,33,36,15,26
1,<environment.Job instance at 0x7fc3cceb4b40>,14,17,[10  5],15,36,53,21,27
1,<environment.Job instance at 0x7fc3cceb7910>,25,17,[5 9],26,53,70,27,52
1,<environment.Job instance at 0x7fc3cd087c80>,30,17,[2 9],31,70,87,39,58
1,<environment.Job instance at 0x7fc3cd4250a0>,0,28,[7 3],1,2,30,1,2
1,<environment.Job instance at 0x7fc3cd328c30>,6,17,[2 6],7,11,28,4,11
1,<environment.Job instance at 0x7fc3cd315280>,13,14,[3 5],14,28,42,14,14
1,<environment.Job instance at 0x7fc3cd328b90>,7,16,[2 8],8,42,58,34,29
1,<environment.Job instance at 0x7fc410d58190>,0,17,[4 5],1,1,18,0,1
1,<environment.Job instance at 0x7fc4109e0870>,17,14,[7 1],18,25,39,7,25
1,<environment.Job instance at 0x7fc4109e09b0>,20,14,[ 3 10],21,39,53,18,39
1,<environment.Job instance at 0x7fc4109fa8c0>,23,15,[7 4],24,53,68,29,46
1,<environment.Job instance at 0x7fc410b61690>,30,13,[ 4 10],31,68,81,37,57
1,<environment.Job instance at 0x7fc3cd25cc80>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x7fc410dd4cd0>,2,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x7fc410db55f0>,3,12,[8 5],4,4,16,0,4
1,<environment.Job instance at 0x7fc3cd2683c0>,4,22,[1 9],5,16,38,11,11
1,<environment.Job instance at 0x7fc3cd1a8960>,16,15,[4 9],17,38,53,21,24
1,<environment.Job instance at 0x7fc3cd0dc0a0>,7,13,[ 1 10],8,53,66,45,37
1,<environment.Job instance at 0x7fc3ccfa64b0>,30,12,[1 5],31,66,78,35,49
1,<environment.Job instance at 0x7fc4109fc280>,33,18,[8 1],34,66,84,32,55
1,<environment.Job instance at 0x7fc4109fc410>,2,13,[3 9],3,3,16,0,3
1,<environment.Job instance at 0x7fc413743460>,5,16,[10  5],6,16,32,10,6
1,<environment.Job instance at 0x7fc3ccd90fa0>,17,16,[2 6],18,32,48,14,20
1,<environment.Job instance at 0x7fc3ccd8a9b0>,20,3,[9 1],21,48,51,27,27
1,<environment.Job instance at 0x7fc3ccda4f50>,26,17,[9 1],27,51,68,24,46
1,<environment.Job instance at 0x7fc41341b640>,2,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x7fc41341b730>,5,19,[7 5],6,6,25,0,6
1,<environment.Job instance at 0x7fc410f68c80>,13,14,[8 2],14,25,39,11,14
1,<environment.Job instance at 0x7fc410f681e0>,20,19,[2 7],21,29,48,8,29
1,<environment.Job instance at 0x7fc410f68b90>,16,18,[8 2],17,39,57,22,34
1,<environment.Job instance at 0x7fc3cd11d2d0>,28,14,[3 8],29,57,71,28,42
1,<environment.Job instance at 0x7fc4133c0730>,35,16,[4 5],36,71,87,35,58
1,<environment.Job instance at 0x7fc410b91e10>,1,12,[5 9],2,2,14,0,2
1,<environment.Job instance at 0x7fc410b91550>,6,14,[10  4],7,14,28,7,7
1,<environment.Job instance at 0x7fc410c83dc0>,17,18,[3 6],18,28,46,10,18
1,<environment.Job instance at 0x7fc3cd3d4460>,18,14,[6 4],19,28,42,9,19
1,<environment.Job instance at 0x7fc3cd1d3500>,22,3,[4 9],23,46,49,23,26
1,<environment.Job instance at 0x7fc410ac66e0>,25,12,[6 1],26,42,54,16,27
1,<environment.Job instance at 0x7fc410ac6460>,26,2,[ 3 10],27,54,56,27,27
1,<environment.Job instance at 0x7fc413381a50>,29,14,[9 5],30,56,70,26,47
1,<environment.Job instance at 0x7fc413381820>,35,17,[ 5 10],36,70,87,34,58
1,<environment.Job instance at 0x7fc413381500>,5,13,[3 9],6,6,19,0,6
1,<environment.Job instance at 0x7fc3cccf2460>,12,15,[10  1],13,19,34,6,14
1,<environment.Job instance at 0x7fc3cccf26e0>,16,13,[3 9],17,34,47,17,19
1,<environment.Job instance at 0x7fc3cd217b40>,24,16,[9 2],25,47,63,22,34
1,<environment.Job instance at 0x7fc3ccf2b460>,0,27,[6 4],1,3,30,2,3
1,<environment.Job instance at 0x7fc3ccfa3960>,14,16,[9 4],15,30,46,15,18
1,<environment.Job instance at 0x7fc3ccfa3fa0>,20,14,[1 8],21,46,60,25,34
1,<environment.Job instance at 0x7fc3ccf98280>,21,12,[5 6],22,60,72,38,43
1,<environment.Job instance at 0x7fc3ccf983c0>,23,13,[5 1],24,46,59,22,43
1,<environment.Job instance at 0x7fc3ccf98af0>,34,3,[3 6],35,72,75,37,55
1,<environment.Job instance at 0x7fc3cccf66e0>,0,20,[4 6],1,1,21,0,1
1,<environment.Job instance at 0x7fc410aa2dc0>,16,13,[4 7],17,21,34,4,17
1,<environment.Job instance at 0x7fc3ccf98b40>,4,16,[4 5],5,34,50,29,22
1,<environment.Job instance at 0x7fc3ccefd0a0>,19,13,[7 4],20,50,63,30,39
1,<environment.Job instance at 0x7fc413173960>,25,2,[4 7],26,63,65,37,42
1,<environment.Job instance at 0x7fc413173460>,23,15,[4 9],24,65,80,41,53
1,<environment.Job instance at 0x7fc3cd58faf0>,4,13,[5 3],5,5,18,0,5
1,<environment.Job instance at 0x7fc3cd58f0f0>,6,14,[6 4],7,18,32,11,10
1,<environment.Job instance at 0x7fc3ccd8f820>,17,2,[7 2],18,32,34,14,18
1,<environment.Job instance at 0x7fc3cd0ed5a0>,20,14,[ 2 10],21,34,48,13,22
1,<environment.Job instance at 0x7fc3cd0edd20>,26,13,[3 9],27,48,61,21,33
1,<environment.Job instance at 0x7fc3cd0edb90>,25,17,[ 3 10],26,61,78,35,51
1,<environment.Job instance at 0x7fc413270e60>,0,26,[4 9],1,7,33,6,7
1,<environment.Job instance at 0x7fc3cd101aa0>,5,18,[1 8],6,42,60,36,42
1,<environment.Job instance at 0x7fc41104a8c0>,14,13,[2 6],15,60,73,45,47
1,<environment.Job instance at 0x7fc41104ac80>,22,14,[3 9],23,73,87,50,59
1,<environment.Job instance at 0x7fc41101c640>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x7fc41102e140>,1,18,[10  5],2,2,20,0,2
1,<environment.Job instance at 0x7fc4136a4fa0>,5,18,[9 2],6,20,38,14,9
1,<environment.Job instance at 0x7fc3cd4344b0>,16,12,[3 9],17,38,50,21,22
1,<environment.Job instance at 0x7fc4131ec5a0>,11,21,[4 9],12,50,71,38,42
1,<environment.Job instance at 0x7fc3cd065460>,30,15,[4 7],31,71,86,40,57
1,<environment.Job instance at 0x7fc4110c64b0>,13,23,[7 4],14,17,40,3,17
1,<environment.Job instance at 0x7fc4131734b0>,16,12,[9 5],17,40,52,23,24
1,<environment.Job instance at 0x7fc4133565f0>,19,15,[2 6],20,52,67,32,50
1,<environment.Job instance at 0x7fc410bb34b0>,21,14,[9 4],22,67,81,45,53
1,<environment.Job instance at 0x7fc410d100a0>,1,15,[5 4],2,2,17,0,2
1,<environment.Job instance at 0x7fc41318c9b0>,3,17,[5 9],4,17,34,13,5
1,<environment.Job instance at 0x7fc3cd01ce10>,15,2,[4 8],16,34,36,18,16
