iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f28dd53aaa0>,15,17,[7 4],20,67,84,47,58
1,<environment.Job instance at 0x7f28dd61e640>,40,15,[1 6],63,70,85,7,70
1,<environment.Job instance at 0x7f28dd61eeb0>,39,15,[2 7],57,85,100,28,73
1,<environment.Job instance at 0x7f2927bde5f0>,48,18,[9 5],76,100,118,24,90
1,<environment.Job instance at 0x7f2ca9dba0a0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7f2ca29aa550>,8,17,[10  5],11,15,32,4,12
1,<environment.Job instance at 0x7f2ca29aa6e0>,9,17,[1 7],12,32,49,20,20
1,<environment.Job instance at 0x7f2ca29ae230>,20,22,[8 2],26,39,61,13,39
1,<environment.Job instance at 0x7f2ca29ae460>,23,20,[ 5 10],30,61,81,31,52
1,<environment.Job instance at 0x7f2ca29aaaa0>,12,13,[1 8],16,81,94,65,72
1,<environment.Job instance at 0x7f2ca29ac0a0>,37,12,[3 6],49,94,106,45,77
1,<environment.Job instance at 0x7f2ca29ac410>,42,28,[6 4],54,94,122,40,93
1,<environment.Job instance at 0x7f2ca9f35910>,3,17,[5 2],6,6,23,0,6
1,<environment.Job instance at 0x7f2ca9f358c0>,7,13,[7 3],13,23,36,10,13
1,<environment.Job instance at 0x7f2ca9f291e0>,15,18,[5 3],27,36,54,9,28
1,<environment.Job instance at 0x7f2ca9f2bfa0>,10,13,[6 5],19,54,67,35,39
1,<environment.Job instance at 0x7f2ca9de3730>,30,15,[5 3],49,67,82,18,55
1,<environment.Job instance at 0x7f2ca9f27e60>,38,13,[10  2],58,82,95,24,69
1,<environment.Job instance at 0x7f2ca9f27500>,40,13,[4 7],60,95,108,35,79
1,<environment.Job instance at 0x7f2ca9de17d0>,47,13,[1 8],71,108,121,37,94
1,<environment.Job instance at 0x7f2ca9f2efa0>,54,16,[6 2],89,106,122,17,106
1,<environment.Job instance at 0x7f2ca9f2eb90>,55,1,[5 6],90,122,123,32,106
1,<environment.Job instance at 0x7f2ca9f2ebe0>,56,2,[8 5],91,123,125,32,109
1,<environment.Job instance at 0x7f2ca9f34910>,58,13,[ 4 10],97,125,138,28,110
1,<environment.Job instance at 0x7f2c5ef189b0>,0,16,[7 5],2,2,18,0,2
1,<environment.Job instance at 0x7f2c5eca4500>,4,2,[4 8],8,20,22,12,20
1,<environment.Job instance at 0x7f2c5eca0960>,6,17,[4 9],10,23,40,13,23
1,<environment.Job instance at 0x7f2c5ec99550>,20,15,[7 4],32,40,55,8,38
1,<environment.Job instance at 0x7f2c5ec99320>,21,26,[3 8],33,57,83,24,57
1,<environment.Job instance at 0x7f2c5eceeaf0>,32,13,[5 2],46,70,83,24,70
1,<environment.Job instance at 0x7f2c5eceec30>,34,14,[10  5],50,85,99,35,85
1,<environment.Job instance at 0x7f2c5ecee9b0>,35,12,[6 1],52,99,111,47,85
1,<environment.Job instance at 0x7f2c5eceb640>,38,12,[5 9],55,111,123,56,95
1,<environment.Job instance at 0x7f2c5eceb550>,41,15,[5 9],59,123,138,64,112
1,<environment.Job instance at 0x7f2c5f2dbc80>,1,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x7f2c5f2dbaa0>,3,17,[7 5],4,15,32,11,5
1,<environment.Job instance at 0x7f2c5f2db140>,11,13,[2 6],14,32,45,18,26
1,<environment.Job instance at 0x7f2c5f27b780>,17,3,[1 7],22,45,48,23,29
1,<environment.Job instance at 0x7f2c5ec0a280>,21,14,[5 7],27,48,62,21,36
1,<environment.Job instance at 0x7f2c5ec0a820>,22,13,[7 4],28,62,75,34,47
1,<environment.Job instance at 0x7f2c5ec0a500>,25,18,[9 2],31,75,93,44,64
1,<environment.Job instance at 0x7f2c5f110d70>,34,14,[9 4],46,93,107,47,79
1,<environment.Job instance at 0x7f2c5f135190>,41,17,[10  2],54,107,124,53,101
1,<environment.Job instance at 0x7f2c5f27baa0>,16,14,[10  4],21,124,138,103,110
1,<environment.Job instance at 0x7f2c5f161320>,2,14,[4 9],3,4,18,1,4
1,<environment.Job instance at 0x7f2c5ecdcfa0>,3,12,[8 2],4,18,30,14,6
1,<environment.Job instance at 0x7f2c5f0a5730>,15,16,[4 9],23,30,46,7,24
1,<environment.Job instance at 0x7f2c5f09f4b0>,27,16,[4 5],40,46,62,6,40
1,<environment.Job instance at 0x7f2c5f09f9b0>,32,12,[5 4],45,66,78,21,66
1,<environment.Job instance at 0x7f2c5f09f640>,31,13,[6 1],44,78,91,34,67
1,<environment.Job instance at 0x7f2c5f09fbe0>,34,18,[2 8],49,78,96,29,68
1,<environment.Job instance at 0x7f2c5f09fe10>,40,12,[7 5],58,96,108,38,79
1,<environment.Job instance at 0x7f2c5f0922d0>,41,22,[1 9],61,108,130,47,103
1,<environment.Job instance at 0x7f2c5f092dc0>,53,1,[3 9],76,130,131,54,104
1,<environment.Job instance at 0x7f2ca565c460>,0,19,[5 3],1,1,20,0,1
1,<environment.Job instance at 0x7f2ca565c190>,8,12,[3 9],13,20,32,7,13
1,<environment.Job instance at 0x7f2ca563a5f0>,15,13,[8 1],22,32,45,10,22
1,<environment.Job instance at 0x7f2ca563a500>,20,15,[2 7],29,40,55,11,40
1,<environment.Job instance at 0x7f2ca2881280>,32,1,[1 5],45,55,56,10,52
1,<environment.Job instance at 0x7f2ca2881b40>,33,1,[1 6],46,59,60,13,59
1,<environment.Job instance at 0x7f2ca28819b0>,38,28,[4 9],56,68,96,12,68
1,<environment.Job instance at 0x7f2c5f048b40>,49,14,[7 5],75,96,110,21,96
1,<environment.Job instance at 0x7f2ca2881500>,44,17,[6 1],67,110,127,43,99
1,<environment.Job instance at 0x7f2c5f0482d0>,51,14,[3 8],77,110,124,33,104
1,<environment.Job instance at 0x7f2ca50a0640>,0,12,[8 4],1,1,13,0,1
1,<environment.Job instance at 0x7f2c5ee6bb40>,8,12,[ 2 10],10,23,35,13,23
1,<environment.Job instance at 0x7f2ca2afffa0>,12,18,[3 6],14,35,53,21,34
1,<environment.Job instance at 0x7f2c5f05daa0>,20,2,[1 8],25,53,55,28,35
1,<environment.Job instance at 0x7f2c5eda8820>,21,1,[1 5],26,55,56,29,35
1,<environment.Job instance at 0x7f2c5ef5ba50>,22,13,[6 2],28,36,49,8,36
1,<environment.Job instance at 0x7f2c5ef1d960>,18,14,[7 5],22,55,69,33,42
1,<environment.Job instance at 0x7f2ca53dc500>,30,1,[ 5 10],38,69,70,31,53
1,<environment.Job instance at 0x7f2ca53dcdc0>,33,14,[8 1],42,70,84,28,58
1,<environment.Job instance at 0x7f2ca28ba5a0>,37,14,[3 5],46,84,98,38,76
1,<environment.Job instance at 0x7f2ca28bac80>,41,14,[9 2],56,98,112,42,96
1,<environment.Job instance at 0x7f2ca2adf9b0>,46,20,[ 4 10],64,112,132,48,104
1,<environment.Job instance at 0x7f2ca4f04730>,50,12,[6 4],70,132,144,62,119
1,<environment.Job instance at 0x7f2ca4f04be0>,2,18,[8 3],3,3,21,0,3
1,<environment.Job instance at 0x7f2ca29474b0>,4,18,[5 9],5,21,39,16,11
1,<environment.Job instance at 0x7f2ca2947aa0>,14,13,[5 8],20,39,52,19,28
1,<environment.Job instance at 0x7f2ca2947500>,7,13,[4 5],9,52,65,43,37
1,<environment.Job instance at 0x7f2ca29300f0>,19,2,[8 4],26,65,67,39,49
1,<environment.Job instance at 0x7f2ca29303c0>,23,14,[10  2],33,67,81,34,54
1,<environment.Job instance at 0x7f2ca2930aa0>,29,18,[2 6],46,81,99,35,71
1,<environment.Job instance at 0x7f2ca2930b40>,32,1,[ 3 10],49,99,100,50,71
1,<environment.Job instance at 0x7f2ca2930fa0>,36,18,[10  1],53,100,118,47,89
1,<environment.Job instance at 0x7f2ca292c780>,48,13,[2 7],71,118,131,47,102
1,<environment.Job instance at 0x7f2ca2919a50>,0,13,[4 7],1,1,14,0,1
1,<environment.Job instance at 0x7f2c5eea48c0>,5,21,[4 7],7,14,35,7,8
1,<environment.Job instance at 0x7f2ca29ac0f0>,12,15,[8 1],18,35,50,17,28
1,<environment.Job instance at 0x7f2ca54430a0>,27,19,[9 4],41,50,69,9,47
1,<environment.Job instance at 0x7f2ca50f2e60>,32,12,[9 1],48,69,81,21,58
1,<environment.Job instance at 0x7f2c5ee91d70>,34,27,[1 5],55,59,86,4,59
1,<environment.Job instance at 0x7f2c5ef835a0>,42,25,[10  4],66,98,123,32,98
1,<environment.Job instance at 0x7f2ca52b50f0>,47,18,[1 6],74,123,141,49,113
1,<environment.Job instance at 0x7f2c5f2afe10>,0,19,[6 5],1,1,20,0,1
1,<environment.Job instance at 0x7f2ca5643f00>,11,14,[10  3],21,21,35,0,21
1,<environment.Job instance at 0x7f2ca2dfb8c0>,14,26,[4 9],24,39,65,15,39
1,<environment.Job instance at 0x7f2ca4f769b0>,31,17,[7 2],48,73,90,25,73
1,<environment.Job instance at 0x7f2ca51a7f00>,17,16,[3 9],30,90,106,60,77
1,<environment.Job instance at 0x7f2ca4f76500>,33,18,[6 1],51,95,113,44,95
1,<environment.Job instance at 0x7f2c5f1df0f0>,38,13,[4 6],56,106,119,50,96
1,<environment.Job instance at 0x7f2ca2b3e140>,42,12,[3 9],61,119,131,58,114
1,<environment.Job instance at 0x7f2ca2987370>,0,12,[3 7],4,4,16,0,4
1,<environment.Job instance at 0x7f2c5ebccdc0>,10,1,[10  5],15,16,17,1,15
1,<environment.Job instance at 0x7f2c5ebcceb0>,11,1,[7 4],16,17,18,1,16
1,<environment.Job instance at 0x7f2c5ebccfa0>,12,2,[3 8],21,21,23,0,21
1,<environment.Job instance at 0x7f2c5ebe5370>,14,2,[ 1 10],24,29,31,5,29
1,<environment.Job instance at 0x7f2c5ebe5640>,19,1,[6 4],29,31,32,2,30
1,<environment.Job instance at 0x7f2c5ebe53c0>,20,3,[5 7],31,32,35,1,31
1,<environment.Job instance at 0x7f2c5ebe5c30>,21,25,[2 5],33,35,60,2,33
1,<environment.Job instance at 0x7f2c5ebcc9b0>,6,23,[6 3],11,35,58,24,34
1,<environment.Job instance at 0x7f2c5ebe5e60>,25,15,[ 2 10],37,60,75,23,52
1,<environment.Job instance at 0x7f2c5ebe28c0>,33,17,[7 5],48,75,92,27,65
1,<environment.Job instance at 0x7f2c5ebf1320>,42,12,[ 2 10],63,92,104,29,80
1,<environment.Job instance at 0x7f2c5ebf1820>,47,17,[7 5],70,104,121,34,94
1,<environment.Job instance at 0x7f2c5ebf1be0>,54,13,[9 1],79,121,134,42,110
1,<environment.Job instance at 0x7f2c5ebdb320>,1,1,[7 4],2,2,3,0,2
1,<environment.Job instance at 0x7f2ca2baaaa0>,2,1,[7 5],3,3,4,0,3
1,<environment.Job instance at 0x7f2ca2baa5f0>,3,1,[3 8],4,4,5,0,4
1,<environment.Job instance at 0x7f2ca2baa960>,4,18,[1 5],5,5,23,0,5
1,<environment.Job instance at 0x7f2ca506fa00>,6,17,[3 5],7,7,24,0,7
1,<environment.Job instance at 0x7f2ca2b630a0>,12,17,[ 2 10],14,24,41,10,18
1,<environment.Job instance at 0x7f2c5ebf8190>,16,15,[5 2],19,41,56,22,28
1,<environment.Job instance at 0x7f2ca4fbc3c0>,27,14,[5 4],36,41,55,5,39
1,<environment.Job instance at 0x7f2ca283ba00>,30,16,[9 4],40,56,72,16,49
1,<environment.Job instance at 0x7f2ca283b690>,33,2,[4 8],43,72,74,29,61
1,<environment.Job instance at 0x7f2ca4fbc780>,20,17,[9 1],24,74,91,50,63
1,<environment.Job instance at 0x7f2ca283b190>,42,1,[2 7],58,91,92,33,72
1,<environment.Job instance at 0x7f2c5f366550>,47,17,[6 5],70,92,109,22,80
1,<environment.Job instance at 0x7f2ca516acd0>,58,28,[9 4],83,109,137,26,108
1,<environment.Job instance at 0x7f2ca2b2c320>,14,16,[4 8],22,25,41,3,25
1,<environment.Job instance at 0x7f2ca5001550>,16,12,[ 1 10],24,41,53,17,31
1,<environment.Job instance at 0x7f2ca5001cd0>,22,3,[ 1 10],30,53,56,23,40
1,<environment.Job instance at 0x7f2ca2b2ce60>,15,13,[5 7],23,56,69,33,42
1,<environment.Job instance at 0x7f2ca2b55f50>,28,13,[5 4],40,69,82,29,56
1,<environment.Job instance at 0x7f2ca2b2c1e0>,10,21,[5 5],16,69,90,53,62
1,<environment.Job instance at 0x7f2ca2b553c0>,23,15,[ 4 10],32,90,105,58,87
1,<environment.Job instance at 0x7f2ca2ab7e10>,39,13,[1 5],59,105,118,46,92
1,<environment.Job instance at 0x7f2ca2ab7370>,41,12,[8 4],63,105,117,42,92
1,<environment.Job instance at 0x7f2ca51090f0>,47,18,[5 5],69,117,135,48,106
1,<environment.Job instance at 0x7f2ca5109500>,50,12,[3 5],74,118,130,44,108
1,<environment.Job instance at 0x7f2ca4f31910>,1,17,[7 3],3,3,20,0,3
1,<environment.Job instance at 0x7f2ca29f3190>,6,18,[5 1],14,21,39,7,21
1,<environment.Job instance at 0x7f2ca2a084b0>,13,17,[8 4],24,39,56,15,39
1,<environment.Job instance at 0x7f2c5eddf370>,24,15,[8 2],43,59,74,16,59
1,<environment.Job instance at 0x7f2c5e9f0050>,25,12,[4 5],45,74,86,29,59
1,<environment.Job instance at 0x7f2c5ef74be0>,38,27,[4 5],59,78,105,19,78
1,<environment.Job instance at 0x7f2c5ede6280>,41,2,[1 9],62,105,107,43,81
1,<environment.Job instance at 0x7f2c5ede61e0>,42,3,[7 1],65,105,108,40,81
1,<environment.Job instance at 0x7f2c5ede7370>,32,13,[8 2],53,108,121,55,97
1,<environment.Job instance at 0x7f2c5edf5a50>,40,18,[1 6],61,107,125,46,105
1,<environment.Job instance at 0x7f2ca5370870>,55,18,[3 5],78,125,143,47,114
1,<environment.Job instance at 0x7f2c5f06b190>,0,17,[10  4],2,2,19,0,2
1,<environment.Job instance at 0x7f2ca54c7b90>,7,27,[5 7],12,19,46,7,17
1,<environment.Job instance at 0x7f2c5eed9e10>,22,14,[8 5],35,46,60,11,46
1,<environment.Job instance at 0x7f2ca2d96f00>,25,13,[9 1],39,61,74,22,61
1,<environment.Job instance at 0x7f2ca5063a00>,10,12,[2 8],15,74,86,59,73
1,<environment.Job instance at 0x7f2c5ecb0500>,28,15,[1 8],43,86,101,43,86
1,<environment.Job instance at 0x7f2ca56406e0>,30,18,[2 5],45,101,119,56,90
1,<environment.Job instance at 0x7f2ca2b30730>,34,17,[5 7],50,119,136,69,107
1,<environment.Job instance at 0x7f2ca2b35aa0>,0,24,[5 6],1,3,27,2,3
1,<environment.Job instance at 0x7f2ca2b354b0>,3,3,[5 5],5,27,30,22,5
1,<environment.Job instance at 0x7f2ca2790640>,6,12,[6 5],10,30,42,20,13
1,<environment.Job instance at 0x7f2c5e98e730>,22,13,[5 8],33,42,55,9,33
1,<environment.Job instance at 0x7f2c5e98ee60>,19,1,[7 5],30,55,56,25,34
1,<environment.Job instance at 0x7f2c5e98e140>,23,17,[2 7],34,56,73,22,44
1,<environment.Job instance at 0x7f2c5e98ef00>,28,2,[4 8],47,73,75,26,56
1,<environment.Job instance at 0x7f2c5e98abe0>,17,13,[2 8],28,75,88,47,61
1,<environment.Job instance at 0x7f2ca53ab7d0>,32,17,[5 1],51,64,81,13,64
1,<environment.Job instance at 0x7f2c5e98e9b0>,24,16,[6 5],36,88,104,52,76
1,<environment.Job instance at 0x7f2c5e9878c0>,42,16,[1 5],66,101,117,35,101
1,<environment.Job instance at 0x7f2c5e987b90>,44,13,[10  4],68,117,130,49,101
1,<environment.Job instance at 0x7f2c5e987820>,48,3,[4 6],73,130,133,57,116
1,<environment.Job instance at 0x7f2c5e987a50>,49,1,[5 5],74,116,117,42,116
1,<environment.Job instance at 0x7f2c5e933780>,2,15,[1 7],3,3,18,0,3
1,<environment.Job instance at 0x7f2c5e9e0cd0>,3,16,[5 7],4,18,34,14,7
1,<environment.Job instance at 0x7f2ca52f2cd0>,16,13,[6 3],24,34,47,10,24
1,<environment.Job instance at 0x7f2ca52f25f0>,18,16,[2 7],26,34,50,8,34
1,<environment.Job instance at 0x7f2c5f01a410>,25,18,[6 5],35,50,68,15,48
1,<environment.Job instance at 0x7f2ca52f2af0>,22,13,[7 4],31,68,81,37,54
1,<environment.Job instance at 0x7f2ca550cf00>,29,1,[4 8],42,81,82,39,54
1,<environment.Job instance at 0x7f2ca54f7fa0>,31,2,[7 3],45,82,84,37,66
1,<environment.Job instance at 0x7f2ca551a4b0>,38,17,[4 6],54,84,101,30,72
1,<environment.Job instance at 0x7f2c5f22f8c0>,42,14,[5 4],62,84,98,22,81
1,<environment.Job instance at 0x7f2ca52f2410>,14,15,[5 7],22,101,116,79,88
1,<environment.Job instance at 0x7f2ca2db2410>,49,3,[7 5],71,116,119,45,90
1,<environment.Job instance at 0x7f2ca2db2050>,50,1,[5 6],72,119,120,47,91
1,<environment.Job instance at 0x7f2ca4ee7b90>,51,1,[3 8],73,120,121,47,92
1,<environment.Job instance at 0x7f2ca4ee7780>,53,16,[4 8],77,121,137,44,108
1,<environment.Job instance at 0x7f2ca2b9d730>,0,15,[3 9],1,1,16,0,1
1,<environment.Job instance at 0x7f2ca2829780>,6,28,[ 3 10],13,56,84,43,56
1,<environment.Job instance at 0x7f2ca5433e10>,34,15,[9 4],47,84,99,37,75
1,<environment.Job instance at 0x7f2ca5433dc0>,35,17,[5 5],48,99,116,51,87
1,<environment.Job instance at 0x7f2ca5639f50>,19,22,[2 5],30,99,121,69,98
1,<environment.Job instance at 0x7f2c5eda8aa0>,44,3,[ 3 10],61,121,124,60,105
1,<environment.Job instance at 0x7f2ca519cf50>,45,12,[5 9],62,124,136,62,107
1,<environment.Job instance at 0x7f2c5ea20460>,2,18,[9 5],6,8,26,2,8
1,<environment.Job instance at 0x7f2ca282e780>,5,12,[3 5],14,26,38,12,18
1,<environment.Job instance at 0x7f2ca5699640>,12,18,[7 1],26,28,46,2,28
1,<environment.Job instance at 0x7f2c5ebd6f50>,16,3,[8 2],33,46,49,13,34
1,<environment.Job instance at 0x7f2ca282ea00>,6,15,[6 2],15,49,64,34,35
1,<environment.Job instance at 0x7f2c5e94e1e0>,10,16,[4 8],22,49,65,27,38
1,<environment.Job instance at 0x7f2ca4f1e050>,27,15,[1 8],48,65,80,17,57
1,<environment.Job instance at 0x7f2ca2805e10>,31,1,[5 3],52,80,81,28,73
1,<environment.Job instance at 0x7f2c5ecdfcd0>,33,24,[ 1 10],57,81,105,24,76
1,<environment.Job instance at 0x7f2ca296e8c0>,42,3,[1 5],73,105,108,32,94
1,<environment.Job instance at 0x7f2ca297f0f0>,45,1,[4 5],78,112,113,34,112
1,<environment.Job instance at 0x7f2c5ecef4b0>,47,2,[5 5],80,113,115,33,113
1,<environment.Job instance at 0x7f2c5ecef230>,48,3,[9 1],81,115,118,34,113
1,<environment.Job instance at 0x7f2c5ecdf0a0>,37,23,[2 9],68,118,141,50,116
1,<environment.Job instance at 0x7f2ca2e23eb0>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x7f2ca2e23870>,3,2,[1 7],6,6,8,0,6
1,<environment.Job instance at 0x7f2ca2954460>,4,13,[2 6],7,8,21,1,7
1,<environment.Job instance at 0x7f2ca2954dc0>,5,1,[9 4],8,21,22,13,8
1,<environment.Job instance at 0x7f2ca2954870>,6,16,[3 9],9,22,38,13,9
1,<environment.Job instance at 0x7f2ca29540a0>,8,3,[5 5],12,38,41,26,12
1,<environment.Job instance at 0x7f2ca2954050>,16,1,[6 5],27,41,42,14,27
1,<environment.Job instance at 0x7f2c5ed5a280>,18,12,[ 5 10],30,42,54,12,30
1,<environment.Job instance at 0x7f2c5ed5a410>,24,12,[ 3 10],37,54,66,17,50
1,<environment.Job instance at 0x7f2c5ed5aaf0>,25,16,[3 9],39,66,82,27,53
1,<environment.Job instance at 0x7f2c5ed5a550>,26,1,[5 5],40,82,83,42,54
1,<environment.Job instance at 0x7f2c5ed5a7d0>,28,3,[3 9],45,83,86,38,61
1,<environment.Job instance at 0x7f2c5ed5af50>,33,16,[7 4],52,88,104,36,88
1,<environment.Job instance at 0x7f2c5ed5a2d0>,22,2,[2 7],34,104,106,70,88
1,<environment.Job instance at 0x7f2ca2862d70>,36,16,[ 2 10],61,106,122,45,93
1,<environment.Job instance at 0x7f2c5ea6e230>,45,16,[5 2],73,122,138,49,109
1,<environment.Job instance at 0x7f9a94f81140>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x7f9a8db713c0>,6,19,[1 7],8,19,38,11,16
1,<environment.Job instance at 0x7f9a8db71d70>,18,16,[4 9],24,38,54,14,28
1,<environment.Job instance at 0x7f9a8db750a0>,21,3,[4 6],27,58,61,31,58
1,<environment.Job instance at 0x7f9a8db753c0>,23,20,[ 5 10],30,61,81,31,58
1,<environment.Job instance at 0x7f9a8db759b0>,28,13,[1 6],37,81,94,44,68
1,<environment.Job instance at 0x7f9a8db751e0>,20,22,[8 2],26,86,108,60,86
1,<environment.Job instance at 0x7f9a8db75e60>,38,18,[5 8],50,108,126,58,97
1,<environment.Job instance at 0x7f9a94fa8b40>,5,15,[9 4],10,10,25,0,10
1,<environment.Job instance at 0x7f9a950f05a0>,19,3,[10  5],32,46,49,14,46
1,<environment.Job instance at 0x7f9a950f7500>,20,3,[5 7],34,49,52,15,46
1,<environment.Job instance at 0x7f9a950f7dc0>,21,1,[10  1],35,52,53,17,46
1,<environment.Job instance at 0x7f9a950f7730>,22,1,[1 5],37,53,54,16,46
1,<environment.Job instance at 0x7f9a950f7370>,23,15,[9 1],38,55,70,17,55
1,<environment.Job instance at 0x7f9a94faa0f0>,29,3,[7 5],45,70,73,25,56
1,<environment.Job instance at 0x7f9a950f7320>,27,16,[7 1],42,73,89,31,63
1,<environment.Job instance at 0x7f9a94faae10>,34,13,[4 7],50,89,102,39,74
1,<environment.Job instance at 0x7f9a950f2b40>,45,2,[5 3],75,98,100,23,98
1,<environment.Job instance at 0x7f9a950f2d70>,46,1,[2 5],77,102,103,25,98
1,<environment.Job instance at 0x7f9a950f53c0>,43,18,[3 6],72,103,121,31,98
1,<environment.Job instance at 0x7f9a950fc8c0>,51,15,[7 2],85,102,117,17,99
1,<environment.Job instance at 0x7f9a950fc280>,55,13,[3 7],90,122,135,32,122
1,<environment.Job instance at 0x7f9a950f2690>,48,16,[6 2],79,124,140,45,124
1,<environment.Job instance at 0x7f9a950fc140>,56,22,[3 6],91,135,157,44,128
1,<environment.Job instance at 0x7f9a49f23eb0>,3,1,[9 1],6,6,7,0,6
1,<environment.Job instance at 0x7f9a49f233c0>,7,20,[2 7],10,13,33,3,13
1,<environment.Job instance at 0x7f9a49f231e0>,11,14,[3 9],14,33,47,19,28
1,<environment.Job instance at 0x7f9a49f69550>,16,17,[10  2],19,47,64,28,35
1,<environment.Job instance at 0x7f9a49f69460>,19,1,[6 5],23,64,65,41,36
1,<environment.Job instance at 0x7f9a49f698c0>,20,1,[8 3],25,65,66,40,37
1,<environment.Job instance at 0x7f9a49f695f0>,23,14,[10  5],30,66,80,36,55
1,<environment.Job instance at 0x7f9a49f69820>,27,12,[5 9],35,80,92,45,67
1,<environment.Job instance at 0x7f9a49ec3be0>,31,2,[4 8],40,92,94,52,80
1,<environment.Job instance at 0x7f9a49ec3f00>,32,3,[7 2],42,94,97,52,80
1,<environment.Job instance at 0x7f9a49ec3500>,34,2,[5 6],44,97,99,53,87
1,<environment.Job instance at 0x7f9a49ec3320>,35,3,[5 3],46,97,100,51,87
1,<environment.Job instance at 0x7f9a49ec3eb0>,36,18,[10  3],47,100,118,53,89
1,<environment.Job instance at 0x7f9a49f690a0>,17,17,[5 9],20,118,135,98,109
1,<environment.Job instance at 0x7f9a49f6cb90>,45,12,[2 6],60,135,147,75,124
1,<environment.Job instance at 0x7f9a49dbd500>,3,15,[8 5],9,9,24,0,9
1,<environment.Job instance at 0x7f9a49dbde60>,7,16,[ 2 10],14,24,40,10,23
1,<environment.Job instance at 0x7f9a4a3299b0>,18,17,[5 8],27,43,60,16,43
1,<environment.Job instance at 0x7f9a49dbd6e0>,9,14,[9 4],16,60,74,44,47
1,<environment.Job instance at 0x7f9a4a329a50>,14,18,[9 1],22,74,92,52,69
1,<environment.Job instance at 0x7f9a4a2d7140>,30,15,[6 2],41,92,107,51,83
1,<environment.Job instance at 0x7f9a4a329280>,21,17,[7 1],31,107,124,76,96
1,<environment.Job instance at 0x7f9a49e737d0>,36,18,[2 8],49,108,126,59,108
1,<environment.Job instance at 0x7f9a49e73eb0>,47,16,[5 7],67,126,142,59,113
1,<environment.Job instance at 0x7f9a4a22c640>,53,14,[5 8],78,142,156,64,128
1,<environment.Job instance at 0x7f9a8d953a50>,0,12,[1 9],1,1,13,0,1
1,<environment.Job instance at 0x7f9a49f96870>,4,12,[5 4],5,13,25,8,5
1,<environment.Job instance at 0x7f9a4a26b280>,8,16,[4 9],12,25,41,13,14
1,<environment.Job instance at 0x7f9a4a26baa0>,17,15,[5 1],25,25,40,0,25
1,<environment.Job instance at 0x7f9a4a26b870>,16,2,[1 6],24,41,43,17,29
1,<environment.Job instance at 0x7f9a4a26bf00>,20,1,[3 7],28,43,44,15,29
1,<environment.Job instance at 0x7f9a4a26bc30>,19,18,[7 5],27,44,62,17,33
1,<environment.Job instance at 0x7f9a4a26d140>,24,12,[2 7],35,62,74,27,45
1,<environment.Job instance at 0x7f9a4a26bd70>,22,26,[5 3],32,62,88,30,60
1,<environment.Job instance at 0x7f9a4a26b460>,11,27,[4 6],16,75,102,59,75
1,<environment.Job instance at 0x7f9a4a2695a0>,44,1,[6 5],58,102,103,44,89
1,<environment.Job instance at 0x7f9a4a26b9b0>,15,15,[2 8],23,103,118,80,89
1,<environment.Job instance at 0x7f9a4a26d8c0>,33,16,[10  5],45,118,134,73,106
1,<environment.Job instance at 0x7f9a4a259b40>,0,27,[8 2],1,6,33,5,6
1,<environment.Job instance at 0x7f9a4a136af0>,15,14,[3 8],27,33,47,6,27
1,<environment.Job instance at 0x7f9a4a136410>,21,13,[5 7],35,47,60,12,39
1,<environment.Job instance at 0x7f9a8dd5c280>,25,12,[ 5 10],40,60,72,20,52
1,<environment.Job instance at 0x7f9a4a136780>,13,14,[7 5],25,72,86,47,60
1,<environment.Job instance at 0x7f9a9088e230>,34,18,[9 4],52,86,104,34,75
1,<environment.Job instance at 0x7f9a900e6aa0>,42,14,[2 7],62,104,118,42,89
1,<environment.Job instance at 0x7f9a900e6d20>,43,1,[8 3],63,104,105,41,89
1,<environment.Job instance at 0x7f9a902625f0>,48,14,[3 6],69,118,132,49,105
1,<environment.Job instance at 0x7f9a90262d70>,49,12,[7 4],70,118,130,48,105
1,<environment.Job instance at 0x7f9a90262e60>,54,1,[5 7],76,132,133,56,119
1,<environment.Job instance at 0x7f9a8dd1c690>,31,18,[4 9],49,133,151,84,122
1,<environment.Job instance at 0x7f9a4a164e10>,0,17,[3 7],1,1,18,0,1
