iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa5cef20190>,13,3,[2 9],16,38,41,22,23
1,<environment.Job instance at 0x7fa5ceef3320>,22,3,[6 1],30,38,41,8,31
1,<environment.Job instance at 0x7fa5ceef3be0>,24,1,[ 2 10],33,41,42,8,34
1,<environment.Job instance at 0x7fa5ce585fa0>,25,1,[3 9],34,42,43,8,34
1,<environment.Job instance at 0x7fa5cef20f00>,15,16,[3 8],19,43,59,24,38
1,<environment.Job instance at 0x7fa5ce585b40>,26,16,[ 4 10],38,59,75,21,46
1,<environment.Job instance at 0x7fa5ceef3b90>,23,14,[5 6],31,75,89,44,66
1,<environment.Job instance at 0x7fa6144d4280>,45,16,[5 3],66,75,91,9,70
1,<environment.Job instance at 0x7fa6144d4640>,47,14,[8 1],68,91,105,23,76
1,<environment.Job instance at 0x7fa6144d4410>,53,18,[8 1],76,105,123,29,102
1,<environment.Job instance at 0x7fa5ce5a3a50>,55,2,[5 3],79,123,125,44,108
1,<environment.Job instance at 0x7fa5ce5a36e0>,56,17,[3 6],81,123,140,42,111
1,<environment.Job instance at 0x7fa5ce5a3780>,57,15,[6 1],85,125,140,40,113
1,<environment.Job instance at 0x7fa5ce5a3820>,64,15,[8 2],93,140,155,47,127
1,<environment.Job instance at 0x7fa5ce589f00>,74,14,[8 4],107,155,169,48,142
1,<environment.Job instance at 0x7fa5ce589410>,1,18,[3 5],3,3,21,0,3
1,<environment.Job instance at 0x7fa6145f8e60>,8,16,[5 7],17,21,37,4,20
1,<environment.Job instance at 0x7fa61463c910>,20,13,[6 2],32,37,50,5,37
1,<environment.Job instance at 0x7fa614646230>,13,16,[5 4],23,50,66,27,39
1,<environment.Job instance at 0x7fa61463ce60>,22,2,[6 1],35,66,68,31,40
1,<environment.Job instance at 0x7fa614627910>,23,1,[5 5],36,50,51,14,49
1,<environment.Job instance at 0x7fa6146adf50>,27,12,[8 5],47,68,80,21,54
1,<environment.Job instance at 0x7fa6143c7c30>,29,17,[3 5],53,80,97,27,68
1,<environment.Job instance at 0x7fa6146b7eb0>,42,21,[10  4],70,97,118,27,90
1,<environment.Job instance at 0x7fa5ce98e460>,52,13,[2 8],81,118,131,37,111
1,<environment.Job instance at 0x7fa6146462d0>,14,16,[7 2],25,118,134,93,113
1,<environment.Job instance at 0x7fa5ce96b280>,55,12,[1 8],85,131,143,46,114
1,<environment.Job instance at 0x7fa5ce96be10>,60,2,[7 1],90,134,136,44,117
1,<environment.Job instance at 0x7fa5ce96a6e0>,65,12,[8 2],100,136,148,36,130
1,<environment.Job instance at 0x7fa5ce96aeb0>,66,3,[5 4],101,148,151,47,130
1,<environment.Job instance at 0x7fa5ce9960f0>,71,16,[5 5],111,148,164,37,135
1,<environment.Job instance at 0x7fa614e967d0>,3,16,[5 7],4,5,21,1,5
1,<environment.Job instance at 0x7fa6145390a0>,10,12,[5 1],12,12,24,0,12
1,<environment.Job instance at 0x7fa614e96eb0>,4,13,[3 8],5,21,34,16,12
1,<environment.Job instance at 0x7fa5ce9ebaf0>,16,14,[5 1],22,24,38,2,22
1,<environment.Job instance at 0x7fa614408320>,12,3,[1 6],15,34,37,19,23
1,<environment.Job instance at 0x7fa6147e4190>,18,15,[2 8],25,37,52,12,25
1,<environment.Job instance at 0x7fa6197380a0>,21,17,[ 3 10],29,52,69,23,44
1,<environment.Job instance at 0x7fa619738a00>,25,3,[2 6],34,69,72,35,46
1,<environment.Job instance at 0x7fa614807b90>,31,12,[3 6],42,72,84,30,66
1,<environment.Job instance at 0x7fa614807f00>,32,20,[9 1],43,84,104,41,80
1,<environment.Job instance at 0x7fa614807140>,38,18,[5 5],51,104,122,53,93
1,<environment.Job instance at 0x7fa5cedd89b0>,42,18,[7 2],56,122,140,66,112
1,<environment.Job instance at 0x7fa6197389b0>,22,12,[10  5],30,140,152,110,126
1,<environment.Job instance at 0x7fa614793820>,55,14,[ 4 10],74,152,166,78,146
1,<environment.Job instance at 0x7fa6198ee9b0>,60,14,[2 7],79,166,180,87,153
1,<environment.Job instance at 0x7fa5cecf8af0>,50,18,[8 3],69,166,184,97,159
1,<environment.Job instance at 0x7fa6146c3f00>,0,17,[8 3],1,1,18,0,1
1,<environment.Job instance at 0x7fa5ce52d190>,20,24,[9 1],31,41,65,10,41
1,<environment.Job instance at 0x7fa6199935f0>,29,12,[9 4],42,69,81,27,69
1,<environment.Job instance at 0x7fa5ce7ade10>,30,12,[3 8],43,81,93,38,70
1,<environment.Job instance at 0x7fa5ce52dc80>,15,14,[8 1],21,93,107,72,79
1,<environment.Job instance at 0x7fa614b80460>,46,17,[1 9],71,119,136,48,119
1,<environment.Job instance at 0x7fa614b805f0>,48,2,[10  4],73,136,138,63,122
1,<environment.Job instance at 0x7fa5ce52d280>,22,17,[3 7],35,138,155,103,128
1,<environment.Job instance at 0x7fa5ce7ad3c0>,38,16,[7 2],60,139,155,79,139
1,<environment.Job instance at 0x7fa5ce6292d0>,55,15,[4 8],82,155,170,73,142
1,<environment.Job instance at 0x7fa5ce629c30>,58,18,[2 6],88,170,188,82,159
1,<environment.Job instance at 0x7fa614a83910>,5,15,[5 2],7,7,22,0,7
1,<environment.Job instance at 0x7fa5ce6296e0>,3,17,[8 3],5,22,39,17,14
1,<environment.Job instance at 0x7fa614a869b0>,10,14,[1 9],18,39,53,21,32
1,<environment.Job instance at 0x7fa614a86d70>,13,12,[9 3],29,53,65,24,38
1,<environment.Job instance at 0x7fa614a86aa0>,16,1,[6 2],34,65,66,31,47
1,<environment.Job instance at 0x7fa6147567d0>,22,16,[9 2],43,66,82,23,56
1,<environment.Job instance at 0x7fa614744370>,41,17,[1 5],73,137,154,64,137
1,<environment.Job instance at 0x7fa614744be0>,42,18,[3 8],74,154,172,80,144
1,<environment.Job instance at 0x7fa614732d20>,47,2,[5 9],80,172,174,92,159
1,<environment.Job instance at 0x7f02022f40a0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7f01faee4410>,5,18,[7 5],7,15,33,8,8
1,<environment.Job instance at 0x7f01faee4dc0>,17,1,[5 3],23,33,34,10,23
1,<environment.Job instance at 0x7f01faee4320>,9,17,[1 7],12,33,50,21,24
1,<environment.Job instance at 0x7f01faee5730>,23,20,[ 5 10],30,50,70,20,41
1,<environment.Job instance at 0x7f01faee44b0>,6,19,[1 7],8,70,89,62,64
1,<environment.Job instance at 0x7f01faee82d0>,37,12,[3 6],49,89,101,40,73
1,<environment.Job instance at 0x7f01faee85a0>,41,14,[8 4],53,101,115,48,86
1,<environment.Job instance at 0x7f01faee8870>,44,18,[3 7],58,124,142,66,124
1,<environment.Job instance at 0x7f01faee8b40>,50,15,[7 4],64,142,157,78,130
1,<environment.Job instance at 0x7f01faeed870>,58,17,[ 1 10],80,157,174,77,150
1,<environment.Job instance at 0x7f01faeed820>,60,2,[1 5],83,150,152,67,150
1,<environment.Job instance at 0x7f01faeedeb0>,66,18,[5 5],93,174,192,81,164
1,<environment.Job instance at 0x7f020246b5f0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x7f020231ccd0>,6,13,[10  2],8,8,21,0,8
1,<environment.Job instance at 0x7f020246f870>,7,18,[ 2 10],9,21,39,12,10
1,<environment.Job instance at 0x7f020246f190>,11,3,[5 1],15,39,42,24,20
1,<environment.Job instance at 0x7f020246a690>,27,15,[8 5],48,52,67,4,52
1,<environment.Job instance at 0x7f0202463a00>,22,16,[6 2],39,67,83,28,54
1,<environment.Job instance at 0x7f020231b410>,38,18,[1 6],62,70,88,8,70
1,<environment.Job instance at 0x7f020246a5f0>,25,15,[7 2],45,83,98,38,76
1,<environment.Job instance at 0x7f020231ba50>,42,1,[5 1],68,98,99,30,76
1,<environment.Job instance at 0x7f020231b190>,39,18,[10  1],63,99,117,36,88
1,<environment.Job instance at 0x7f02024686e0>,44,1,[7 4],73,117,118,44,102
1,<environment.Job instance at 0x7f0202468640>,43,16,[7 5],72,118,134,46,106
1,<environment.Job instance at 0x7f020246e3c0>,57,1,[9 1],96,134,135,38,119
1,<environment.Job instance at 0x7f020246ee60>,61,20,[2 7],100,135,155,35,133
1,<environment.Job instance at 0x7f020246e640>,65,14,[3 9],104,155,169,51,140
1,<environment.Job instance at 0x7f01b71ea5a0>,71,17,[5 9],110,169,186,59,166
1,<environment.Job instance at 0x7f01b71eae60>,72,13,[5 1],111,168,181,57,168
1,<environment.Job instance at 0x7f01b720ea50>,4,17,[1 9],7,7,24,0,7
1,<environment.Job instance at 0x7f01b71a59b0>,16,13,[ 2 10],22,24,37,2,22
1,<environment.Job instance at 0x7f01fb127320>,18,17,[7 5],24,37,54,13,26
1,<environment.Job instance at 0x7f01b719d5f0>,22,14,[9 1],29,54,68,25,43
1,<environment.Job instance at 0x7f01fac51870>,26,13,[2 6],34,68,81,34,56
1,<environment.Job instance at 0x7f01b7147640>,33,16,[7 2],44,69,85,25,69
1,<environment.Job instance at 0x7f01b7147aa0>,36,14,[5 7],47,85,99,38,71
1,<environment.Job instance at 0x7f01b7147dc0>,41,16,[1 5],54,99,115,45,90
1,<environment.Job instance at 0x7f01b7195cd0>,45,15,[7 4],61,99,114,38,90
1,<environment.Job instance at 0x7f01b71951e0>,49,14,[9 4],66,114,128,48,102
1,<environment.Job instance at 0x7f01b712eeb0>,54,18,[9 1],72,128,146,56,123
1,<environment.Job instance at 0x7f01facb35f0>,58,17,[5 8],77,146,163,69,134
1,<environment.Job instance at 0x7f01fad6f0f0>,61,17,[7 1],81,163,180,82,151
1,<environment.Job instance at 0x7f01fafaf4b0>,1,2,[3 6],2,2,4,0,2
1,<environment.Job instance at 0x7f01fd97de60>,3,3,[3 5],4,4,7,0,4
1,<environment.Job instance at 0x7f01fb054e60>,6,13,[4 9],7,7,20,0,7
1,<environment.Job instance at 0x7f01fb180370>,11,27,[10  3],13,20,47,7,19
1,<environment.Job instance at 0x7f01b75a3780>,24,15,[2 8],33,47,62,14,33
1,<environment.Job instance at 0x7f01fd5d3280>,32,13,[3 9],43,62,75,19,53
1,<environment.Job instance at 0x7f01b7648640>,26,15,[5 1],35,58,73,23,58
1,<environment.Job instance at 0x7f01b71d71e0>,35,21,[2 7],47,75,96,28,67
1,<environment.Job instance at 0x7f01b71d7500>,40,1,[5 2],53,75,76,22,67
1,<environment.Job instance at 0x7f020231d550>,43,13,[8 4],56,96,109,40,82
1,<environment.Job instance at 0x7f01b76a70a0>,46,18,[7 2],60,109,127,49,100
1,<environment.Job instance at 0x7f01fafbc190>,53,1,[6 5],68,127,128,59,108
1,<environment.Job instance at 0x7f01b7185370>,54,2,[7 3],69,128,130,59,109
1,<environment.Job instance at 0x7f020231e910>,58,1,[ 4 10],76,130,131,54,113
1,<environment.Job instance at 0x7f020231e690>,59,2,[5 4],79,131,133,52,113
1,<environment.Job instance at 0x7f01fb090460>,61,24,[3 9],81,133,157,52,128
1,<environment.Job instance at 0x7f01faf97e60>,67,19,[5 3],91,157,176,66,147
1,<environment.Job instance at 0x7f01faf7f7d0>,20,27,[4 6],26,157,184,131,155
1,<environment.Job instance at 0x7f01b77c0f00>,1,14,[4 7],3,3,17,0,3
1,<environment.Job instance at 0x7f01fd9db730>,5,1,[5 8],7,17,18,10,7
1,<environment.Job instance at 0x7f01fad561e0>,8,2,[5 8],13,18,20,5,13
1,<environment.Job instance at 0x7f01fad4e3c0>,11,16,[9 4],16,20,36,4,17
1,<environment.Job instance at 0x7f01fad7a230>,17,3,[9 2],23,36,39,13,23
1,<environment.Job instance at 0x7f01fad7a500>,15,12,[8 1],21,39,51,18,27
1,<environment.Job instance at 0x7f01fad71b90>,27,12,[4 7],35,51,63,16,39
1,<environment.Job instance at 0x7f01fad71230>,28,1,[5 4],36,63,64,27,41
1,<environment.Job instance at 0x7f01fad71e10>,30,14,[3 6],39,63,77,24,48
1,<environment.Job instance at 0x7f01fad61730>,43,16,[2 6],53,89,105,36,89
1,<environment.Job instance at 0x7f01fad61b90>,44,18,[3 6],54,105,123,51,96
1,<environment.Job instance at 0x7f01fad54870>,49,18,[ 1 10],61,123,141,62,120
1,<environment.Job instance at 0x7f01fad54a50>,50,14,[7 5],62,141,155,79,126
1,<environment.Job instance at 0x7f01face7050>,0,17,[2 6],1,1,18,0,1
1,<environment.Job instance at 0x7f01fd5b8910>,2,13,[5 7],6,18,31,12,6
1,<environment.Job instance at 0x7f01fb233910>,10,2,[8 4],16,16,18,0,16
1,<environment.Job instance at 0x7f01fb233b90>,11,16,[2 7],19,31,47,12,20
1,<environment.Job instance at 0x7f01fd5c2a00>,22,15,[8 1],38,39,54,1,39
1,<environment.Job instance at 0x7f01fd5c21e0>,23,1,[ 3 10],39,54,55,15,44
1,<environment.Job instance at 0x7f01fd8cd5a0>,25,18,[ 5 10],41,55,73,14,45
1,<environment.Job instance at 0x7f01fd8cde10>,28,14,[7 5],44,73,87,29,58
1,<environment.Job instance at 0x7f01fd5d2550>,44,16,[3 6],67,87,103,20,81
1,<environment.Job instance at 0x7f01fd5d29b0>,45,14,[9 5],68,103,117,35,88
1,<environment.Job instance at 0x7f01fdbc5410>,55,24,[4 7],78,117,141,39,112
1,<environment.Job instance at 0x7f01fdbc5a50>,57,13,[5 3],80,117,130,37,116
1,<environment.Job instance at 0x7f01fb161690>,61,16,[5 4],85,141,157,56,128
1,<environment.Job instance at 0x7f01b74f4870>,68,15,[6 5],92,157,172,65,144
1,<environment.Job instance at 0x7f01fd507b40>,71,13,[9 4],96,172,185,76,164
1,<environment.Job instance at 0x7f01faf1d460>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x7f01fd507b40>,1,18,[9 1],3,4,22,1,4
1,<environment.Job instance at 0x7f01b76cb2d0>,6,18,[1 5],10,10,28,0,10
1,<environment.Job instance at 0x7f01b76cb730>,11,12,[1 5],17,22,34,5,17
1,<environment.Job instance at 0x7f01fb3d8500>,16,13,[1 7],24,34,47,10,24
1,<environment.Job instance at 0x7f01fb3d8af0>,13,12,[10  1],20,47,59,27,35
1,<environment.Job instance at 0x7f01b726c500>,26,28,[6 4],38,59,87,21,58
1,<environment.Job instance at 0x7f01fad96230>,29,18,[9 5],42,87,105,45,77
1,<environment.Job instance at 0x7f01b752e8c0>,37,2,[9 3],50,105,107,55,83
1,<environment.Job instance at 0x7f01b7339690>,41,20,[6 3],56,107,127,51,98
1,<environment.Job instance at 0x7f01b77aa500>,18,14,[4 7],26,107,121,81,101
1,<environment.Job instance at 0x7f01b74b1c30>,53,27,[5 3],77,127,154,50,125
1,<environment.Job instance at 0x7f01fadf9730>,57,16,[2 5],83,138,154,55,138
1,<environment.Job instance at 0x7f01fb055b90>,65,14,[9 2],94,154,168,60,150
1,<environment.Job instance at 0x7f01fb055aa0>,1,16,[5 9],2,2,18,0,2
1,<environment.Job instance at 0x7f01b785c870>,5,13,[9 3],7,18,31,11,7
1,<environment.Job instance at 0x7f01b785cd70>,13,15,[2 8],19,31,46,12,19
1,<environment.Job instance at 0x7f01b785cb90>,11,22,[10  4],17,46,68,29,41
1,<environment.Job instance at 0x7f01b78414b0>,30,1,[8 1],44,68,69,24,48
1,<environment.Job instance at 0x7f01b78416e0>,36,3,[4 5],51,69,72,18,54
1,<environment.Job instance at 0x7f01b78415f0>,33,15,[ 2 10],47,72,87,25,67
1,<environment.Job instance at 0x7f01b784ddc0>,25,16,[9 4],37,87,103,50,86
1,<environment.Job instance at 0x7f01b786a5a0>,48,2,[ 2 10],70,103,105,33,89
1,<environment.Job instance at 0x7f01b786a050>,40,18,[ 3 10],57,105,123,48,95
1,<environment.Job instance at 0x7f01b786a8c0>,53,15,[4 6],78,123,138,45,109
1,<environment.Job instance at 0x7f01b786ae60>,58,12,[8 3],84,138,150,54,121
1,<environment.Job instance at 0x7f01b786adc0>,59,18,[1 6],85,138,156,53,127
1,<environment.Job instance at 0x7f01b784a8c0>,65,13,[9 5],98,156,169,58,140
1,<environment.Job instance at 0x7f01b784adc0>,70,17,[2 6],107,169,186,62,157
1,<environment.Job instance at 0x7f01b78484b0>,76,15,[5 2],117,169,184,52,158
1,<environment.Job instance at 0x7f01b78483c0>,1,17,[1 9],2,2,19,0,2
1,<environment.Job instance at 0x7f01fd768e10>,4,13,[1 8],6,26,39,20,26
1,<environment.Job instance at 0x7f01faf3c0f0>,7,2,[2 8],11,39,41,28,28
1,<environment.Job instance at 0x7f01fae7ad70>,18,18,[5 7],32,43,61,11,43
1,<environment.Job instance at 0x7f01fd6d0d70>,31,14,[3 5],52,61,75,9,52
1,<environment.Job instance at 0x7f01fb15b140>,36,13,[3 5],62,62,75,0,62
1,<environment.Job instance at 0x7f01faf6faa0>,34,21,[ 4 10],58,75,96,17,67
1,<environment.Job instance at 0x7f01fd465910>,44,13,[2 8],74,96,109,22,90
1,<environment.Job instance at 0x7f01b7693aa0>,27,28,[9 4],43,116,144,73,116
1,<environment.Job instance at 0x7f01faea30a0>,62,13,[5 7],103,144,157,41,136
1,<environment.Job instance at 0x7f01faea33c0>,65,15,[10  2],106,160,175,54,160
1,<environment.Job instance at 0x7f01faea35a0>,63,12,[ 1 10],104,175,187,71,162
1,<environment.Job instance at 0x7f01b74fde10>,0,13,[4 6],1,1,14,0,1
1,<environment.Job instance at 0x7f0202231690>,12,1,[7 4],17,19,20,2,19
1,<environment.Job instance at 0x7f02022315f0>,13,14,[ 2 10],18,20,34,2,19
1,<environment.Job instance at 0x7f01fd675be0>,16,2,[5 7],21,39,41,18,39
1,<environment.Job instance at 0x7f01faf80780>,19,16,[6 2],27,41,57,14,41
1,<environment.Job instance at 0x7f02024671e0>,10,16,[2 9],15,59,75,44,59
1,<environment.Job instance at 0x7f01b75108c0>,27,15,[5 7],42,75,90,33,74
1,<environment.Job instance at 0x7f01b74ba7d0>,33,15,[8 1],51,98,113,47,98
1,<environment.Job instance at 0x7f01b74bac80>,34,13,[1 8],52,98,111,46,98
1,<environment.Job instance at 0x7f01b74bac30>,35,13,[6 2],53,113,126,60,99
1,<environment.Job instance at 0x7f01b74ba230>,38,15,[4 5],56,114,129,58,114
1,<environment.Job instance at 0x7f01fd5a0410>,42,12,[4 5],66,126,138,60,114
1,<environment.Job instance at 0x7f01b746ee10>,44,1,[7 4],70,138,139,68,125
1,<environment.Job instance at 0x7f01b746efa0>,47,15,[8 2],73,139,154,66,133
1,<environment.Job instance at 0x7f01b74ba690>,41,13,[3 6],64,154,167,90,139
1,<environment.Job instance at 0x7f01fb210eb0>,51,16,[7 3],79,154,170,75,142
1,<environment.Job instance at 0x7f01faf4e690>,55,13,[8 2],83,170,183,87,165
1,<environment.Job instance at 0x7f01facb06e0>,1,1,[ 3 10],3,3,4,0,3
1,<environment.Job instance at 0x7f01fd5aa500>,4,18,[10  2],13,15,33,2,15
1,<environment.Job instance at 0x7f01fd5aac30>,13,16,[5 5],24,33,49,9,24
1,<environment.Job instance at 0x7f01fd5b4280>,17,2,[ 1 10],29,49,51,20,33
1,<environment.Job instance at 0x7f01fd5aadc0>,12,15,[1 8],23,51,66,28,39
1,<environment.Job instance at 0x7f01fd5b4370>,19,13,[9 2],33,51,64,18,39
1,<environment.Job instance at 0x7f01fd5b4b40>,27,17,[5 9],46,66,83,20,57
1,<environment.Job instance at 0x7f01fd5aaf00>,15,18,[ 3 10],27,83,101,56,74
1,<environment.Job instance at 0x7f01fd5baa00>,39,18,[2 8],64,101,119,37,91
1,<environment.Job instance at 0x7f01fd5aab40>,9,13,[9 1],19,119,132,100,113
1,<environment.Job instance at 0x7f01fd5bae10>,44,17,[5 7],74,132,149,58,122
1,<environment.Job instance at 0x7f01fd5baaf0>,42,13,[6 4],70,149,162,79,135
1,<environment.Job instance at 0x7f01fd5d9be0>,58,2,[5 7],91,162,164,71,148
1,<environment.Job instance at 0x7f01fd5d9820>,55,16,[8 4],88,164,180,76,161
1,<environment.Job instance at 0x7f01b75b67d0>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x7f01fd5b4e60>,2,3,[4 6],3,3,6,0,3
1,<environment.Job instance at 0x7f02022f2fa0>,3,1,[5 5],4,6,7,2,4
1,<environment.Job instance at 0x7f01faee57d0>,10,12,[8 1],13,22,34,9,22
1,<environment.Job instance at 0x7f01fb3b1410>,22,1,[6 5],39,39,40,0,39
1,<environment.Job instance at 0x7f01fb3b18c0>,23,18,[ 3 10],41,41,59,0,41
1,<environment.Job instance at 0x7f01b75a8640>,15,13,[6 5],19,59,72,40,44
1,<environment.Job instance at 0x7f01b75a3af0>,36,3,[1 6],56,72,75,16,56
1,<environment.Job instance at 0x7f01b75a3190>,38,2,[1 9],58,75,77,17,58
1,<environment.Job instance at 0x7f01b75a3910>,33,15,[1 7],53,77,92,24,64
1,<environment.Job instance at 0x7f01b7688370>,45,15,[5 7],72,92,107,20,80
1,<environment.Job instance at 0x7f01b7688190>,48,12,[8 1],75,107,119,32,91
1,<environment.Job instance at 0x7f02021f05a0>,32,19,[10  4],52,119,138,67,109
1,<environment.Job instance at 0x7f01b70b7eb0>,61,15,[4 8],93,138,153,45,126
1,<environment.Job instance at 0x7f01b73a3dc0>,56,18,[6 5],85,153,171,68,144
1,<environment.Job instance at 0x7f01b70b7aa0>,66,3,[8 3],100,171,174,71,147
1,<environment.Job instance at 0x7f01face60f0>,70,2,[6 5],105,174,176,69,161
1,<environment.Job instance at 0x7f01fb0f1d20>,78,16,[10  2],119,176,192,57,163
1,<environment.Job instance at 0x7f01b767b460>,0,15,[3 9],1,1,16,0,1
1,<environment.Job instance at 0x7f01b767b190>,5,14,[9 2],12,16,30,4,14
1,<environment.Job instance at 0x7f01b758ffa0>,18,12,[9 2],28,30,42,2,28
1,<environment.Job instance at 0x7f01b75f8550>,20,2,[9 4],31,42,44,11,32
1,<environment.Job instance at 0x7f01b75f83c0>,19,22,[2 5],30,44,66,14,37
1,<environment.Job instance at 0x7f01fd66bc80>,23,2,[1 7],35,66,68,31,51
1,<environment.Job instance at 0x7f01b7726410>,35,17,[5 5],48,68,85,20,59
1,<environment.Job instance at 0x7f01fb1aed20>,39,13,[ 3 10],52,85,98,33,79
1,<environment.Job instance at 0x7f01fb1aeb40>,41,16,[2 6],57,98,114,41,85
1,<environment.Job instance at 0x7f01fadf1960>,50,14,[6 2],67,98,112,31,93
1,<environment.Job instance at 0x7f01fadf18c0>,52,12,[2 5],69,114,126,45,97
1,<environment.Job instance at 0x7f01fadf1550>,53,17,[7 4],70,112,129,42,102
1,<environment.Job instance at 0x7f01b77260f0>,34,15,[9 4],47,129,144,82,115
1,<environment.Job instance at 0x7f01fd5f1b90>,68,12,[7 3],88,144,156,56,132
1,<environment.Job instance at 0x7f01b731f5a0>,73,18,[ 4 10],96,156,174,60,145
1,<environment.Job instance at 0x7f01fd8ac280>,78,15,[1 6],113,174,189,61,161
1,<environment.Job instance at 0x7f01fd8ac550>,79,1,[6 4],114,174,175,60,161
1,<environment.Job instance at 0x7f01fd8aca00>,81,2,[2 9],117,189,191,72,162
1,<environment.Job instance at 0x7f01b76cb0a0>,1,1,[5 3],2,2,3,0,2
1,<environment.Job instance at 0x7f01fd8aca00>,2,3,[ 4 10],3,3,6,0,3
1,<environment.Job instance at 0x7f01b6f56e60>,3,24,[ 1 10],7,22,46,15,22
1,<environment.Job instance at 0x7f01fd54dcd0>,12,3,[1 5],23,46,49,23,23
1,<environment.Job instance at 0x7f01fd55b5a0>,10,1,[9 3],21,46,47,25,26
1,<environment.Job instance at 0x7f01fd5466e0>,20,16,[5 5],34,47,63,13,37
1,<environment.Job instance at 0x7f01fd546fa0>,22,15,[9 4],37,63,78,26,49
1,<environment.Job instance at 0x7f01fd69d3c0>,32,16,[2 8],50,78,94,28,66
1,<environment.Job instance at 0x7f01fd657eb0>,35,1,[2 8],53,94,95,41,75
1,<environment.Job instance at 0x7f01fd691c80>,38,19,[5 9],56,95,114,39,90
1,<environment.Job instance at 0x7f01fb161dc0>,41,15,[5 8],59,114,129,55,101
1,<environment.Job instance at 0x7f01fdc15690>,43,16,[ 5 10],64,129,145,65,117
1,<environment.Job instance at 0x7f01faef4c80>,47,1,[7 5],68,145,146,77,131
1,<environment.Job instance at 0x7f01faef4d70>,48,1,[10  1],69,146,147,77,131
1,<environment.Job instance at 0x7f01faef41e0>,50,3,[ 2 10],72,147,150,75,131
1,<environment.Job instance at 0x7f01fd62a910>,53,13,[2 6],77,150,163,73,135
1,<environment.Job instance at 0x7f01fd62a8c0>,55,16,[3 9],79,163,179,84,150
1,<environment.Job instance at 0x7f01fd4c7be0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x7f01fb3875a0>,4,17,[9 3],5,5,22,0,5
1,<environment.Job instance at 0x7f01b70def00>,14,17,[3 5],17,23,40,6,23
1,<environment.Job instance at 0x7f01b7550f50>,26,25,[1 8],32,64,89,32,64
1,<environment.Job instance at 0x7f01fd60f640>,34,17,[5 2],42,78,95,36,78
1,<environment.Job instance at 0x7f01fd60f780>,33,24,[6 3],41,95,119,54,95
1,<environment.Job instance at 0x7f01b78495a0>,43,16,[ 4 10],58,119,135,61,108
1,<environment.Job instance at 0x7f01b7849eb0>,46,3,[ 2 10],62,135,138,73,109
1,<environment.Job instance at 0x7f02022f4140>,48,17,[8 4],64,138,155,74,128
1,<environment.Job instance at 0x7f01b7849cd0>,40,14,[5 6],51,155,169,104,150
1,<environment.Job instance at 0x7f01b73e0dc0>,63,16,[7 1],87,169,185,82,161
1,<environment.Job instance at 0x7f01fac5e5f0>,5,2,[ 1 10],9,9,11,0,9
1,<environment.Job instance at 0x7f01fac5edc0>,6,19,[5 5],10,11,30,1,10
1,<environment.Job instance at 0x7f01fac5ecd0>,15,16,[5 7],27,30,46,3,27
1,<environment.Job instance at 0x7f01b7288a50>,20,16,[5 4],33,46,62,13,36
1,<environment.Job instance at 0x7f01b7288230>,27,13,[6 2],42,62,75,20,49
1,<environment.Job instance at 0x7f01b72884b0>,29,2,[6 1],45,75,77,30,49
