iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f535be2ea00>,0,15,[5 6],1,1,16,0,1
1,<environment.Job instance at 0x7f535be2ee60>,5,12,[10  3],6,16,28,10,6
1,<environment.Job instance at 0x7f53119ee7d0>,14,12,[3 5],15,28,40,13,20
1,<environment.Job instance at 0x7f535bbaff00>,12,1,[4 6],13,40,41,27,24
1,<environment.Job instance at 0x7f53551e8b90>,24,13,[1 8],25,41,54,16,25
1,<environment.Job instance at 0x7f535bbbdcd0>,23,13,[7 5],24,54,67,30,42
1,<environment.Job instance at 0x7f535580cbe0>,36,15,[10  4],37,67,82,30,53
1,<environment.Job instance at 0x7f5311a5b820>,38,17,[3 9],39,82,99,43,70
1,<environment.Job instance at 0x7f5311bd1f00>,0,20,[4 6],1,1,21,0,1
1,<environment.Job instance at 0x7f535be40140>,4,16,[4 5],5,21,37,16,11
1,<environment.Job instance at 0x7f5311606410>,17,3,[8 1],18,37,40,19,21
1,<environment.Job instance at 0x7f53116064b0>,16,13,[4 7],17,40,53,23,27
1,<environment.Job instance at 0x7f535be40190>,10,12,[1 7],11,53,65,42,43
1,<environment.Job instance at 0x7f5311c72140>,23,15,[4 9],24,65,80,41,53
1,<environment.Job instance at 0x7f5311b60a50>,32,15,[4 8],33,80,95,47,68
1,<environment.Job instance at 0x7f5311c5ddc0>,0,14,[ 2 10],1,1,15,0,1
1,<environment.Job instance at 0x7f5311c5db90>,3,18,[5 5],4,15,33,11,4
1,<environment.Job instance at 0x7f53553fcd70>,15,1,[5 8],16,33,34,17,16
1,<environment.Job instance at 0x7f53553fcfa0>,16,13,[5 5],17,18,31,1,18
1,<environment.Job instance at 0x7f53553fc9b0>,14,16,[2 7],15,34,50,19,21
1,<environment.Job instance at 0x7f53553cb370>,19,1,[5 4],20,31,32,11,21
1,<environment.Job instance at 0x7f53553cb2d0>,18,16,[8 3],19,34,50,15,22
1,<environment.Job instance at 0x7f53553cbc30>,28,28,[10  4],29,50,78,21,49
1,<environment.Job instance at 0x7f53553e32d0>,36,18,[8 3],37,78,96,41,71
1,<environment.Job instance at 0x7f53553e36e0>,1,2,[1 6],2,2,4,0,2
1,<environment.Job instance at 0x7f53553e3640>,3,2,[3 5],4,4,6,0,4
1,<environment.Job instance at 0x7f531160d230>,4,14,[6 4],5,5,19,0,5
1,<environment.Job instance at 0x7f53553d6910>,6,25,[6 3],7,19,44,12,19
1,<environment.Job instance at 0x7f535c6ab0a0>,31,21,[4 9],32,44,65,12,44
1,<environment.Job instance at 0x7f531b05e230>,36,12,[3 9],37,65,77,28,48
1,<environment.Job instance at 0x7f535bc12960>,45,16,[10  5],46,77,93,31,74
1,<environment.Job instance at 0x7f535bf44050>,12,13,[9 1],13,28,41,15,28
1,<environment.Job instance at 0x7f535bf44410>,19,15,[2 6],20,43,58,23,43
1,<environment.Job instance at 0x7f535bf444b0>,20,2,[5 5],21,58,60,37,43
1,<environment.Job instance at 0x7f5311b33a50>,22,13,[2 9],23,60,73,37,45
1,<environment.Job instance at 0x7f5311b33550>,25,18,[7 5],26,73,91,47,62
1,<environment.Job instance at 0x7f5311ab6aa0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x7f53557ca320>,4,18,[5 5],5,5,23,0,5
1,<environment.Job instance at 0x7f53557faf00>,11,13,[10  4],12,23,36,11,12
1,<environment.Job instance at 0x7f5355800730>,16,17,[2 5],17,36,53,19,24
1,<environment.Job instance at 0x7f53557fa190>,13,24,[5 3],14,36,60,22,32
1,<environment.Job instance at 0x7f535553bdc0>,27,17,[1 9],28,60,77,32,48
1,<environment.Job instance at 0x7f53555290f0>,24,12,[9 1],25,63,75,38,63
1,<environment.Job instance at 0x7f53557fab90>,14,15,[5 6],15,77,92,62,66
1,<environment.Job instance at 0x7f53555415f0>,0,12,[5 6],1,1,13,0,1
1,<environment.Job instance at 0x7f53557f2780>,5,17,[10  3],6,13,30,7,6
1,<environment.Job instance at 0x7f535bfe9d70>,16,12,[8 4],17,30,42,13,25
1,<environment.Job instance at 0x7f531190b730>,8,14,[6 4],9,42,56,33,31
1,<environment.Job instance at 0x7f535bbde4b0>,22,14,[9 2],23,56,70,33,42
1,<environment.Job instance at 0x7f5311b33c30>,31,1,[5 4],32,70,71,38,57
1,<environment.Job instance at 0x7f5311b33d70>,32,16,[9 2],33,71,87,38,59
1,<environment.Job instance at 0x7f5355104410>,36,17,[3 7],37,87,104,50,75
1,<environment.Job instance at 0x7f5355104870>,37,12,[1 6],38,75,87,37,75
1,<environment.Job instance at 0x7f535583e280>,0,18,[6 4],1,1,19,0,1
1,<environment.Job instance at 0x7f5311453af0>,8,13,[8 5],9,19,32,10,9
1,<environment.Job instance at 0x7f531137c140>,17,18,[1 6],18,32,50,14,21
1,<environment.Job instance at 0x7f531137c500>,20,17,[9 2],21,32,49,11,30
1,<environment.Job instance at 0x7f531189a910>,35,14,[5 7],36,52,66,16,52
1,<environment.Job instance at 0x7f531189a7d0>,36,16,[9 2],37,66,82,29,54
1,<environment.Job instance at 0x7f531189a2d0>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x7f53113715f0>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x7f5311c47aa0>,4,17,[2 7],5,5,22,0,5
1,<environment.Job instance at 0x7f5311c47960>,7,16,[5 4],8,22,38,14,9
1,<environment.Job instance at 0x7f5311c47d20>,9,18,[5 1],10,10,28,0,10
1,<environment.Job instance at 0x7f5311c2e690>,16,15,[5 6],17,28,43,11,18
1,<environment.Job instance at 0x7f5311c4b140>,28,1,[1 9],29,43,44,14,39
1,<environment.Job instance at 0x7f5311c4ba50>,30,2,[5 2],31,39,41,8,39
1,<environment.Job instance at 0x7f5311648550>,22,18,[2 5],23,44,62,21,41
1,<environment.Job instance at 0x7f5311c2e500>,12,17,[6 4],13,45,62,32,45
1,<environment.Job instance at 0x7f531159fa00>,35,16,[10  3],36,62,78,26,49
1,<environment.Job instance at 0x7f535bbb5fa0>,52,15,[5 1],53,78,93,25,74
1,<environment.Job instance at 0x7f535529d780>,53,3,[2 7],54,78,81,24,74
1,<environment.Job instance at 0x7f53552adb90>,1,27,[8 5],2,5,32,3,5
1,<environment.Job instance at 0x7f535bf85730>,15,18,[5 6],16,32,50,16,21
1,<environment.Job instance at 0x7f53552a9a00>,21,2,[3 8],22,50,52,28,32
1,<environment.Job instance at 0x7f53114a9f50>,24,15,[2 7],25,52,67,27,39
1,<environment.Job instance at 0x7f535bc8ba50>,38,15,[3 8],39,67,82,28,53
1,<environment.Job instance at 0x7f535bf858c0>,13,26,[7 1],14,70,96,56,70
1,<environment.Job instance at 0x7f5311bc0dc0>,1,1,[ 3 10],2,2,3,0,2
1,<environment.Job instance at 0x7f535bd825a0>,2,16,[6 1],3,3,19,0,3
1,<environment.Job instance at 0x7f535bd82d70>,3,14,[ 4 10],4,19,33,15,4
1,<environment.Job instance at 0x7f531147a320>,26,17,[1 6],27,33,50,6,32
1,<environment.Job instance at 0x7f535c373190>,27,13,[9 4],28,33,46,5,32
1,<environment.Job instance at 0x7f535c373780>,28,13,[4 8],29,50,63,21,34
1,<environment.Job instance at 0x7f5311a0b960>,16,16,[4 9],17,63,79,46,51
1,<environment.Job instance at 0x7f535c373410>,37,15,[4 8],38,79,94,41,66
1,<environment.Job instance at 0x7f53115b2fa0>,41,12,[5 6],42,94,106,52,79
1,<environment.Job instance at 0x7f5311ab86e0>,1,17,[ 2 10],2,2,19,0,2
1,<environment.Job instance at 0x7f535566ccd0>,3,12,[3 9],4,19,31,15,9
1,<environment.Job instance at 0x7f53551ca320>,7,2,[10  2],8,31,33,23,18
1,<environment.Job instance at 0x7f53551d5d70>,12,13,[5 3],13,33,46,20,19
1,<environment.Job instance at 0x7f5311673aa0>,20,13,[8 3],21,46,59,25,30
1,<environment.Job instance at 0x7f53551d5690>,11,12,[8 1],12,59,71,47,42
1,<environment.Job instance at 0x7f53116734b0>,27,12,[6 5],28,71,83,43,56
1,<environment.Job instance at 0x7f53551efbe0>,26,13,[ 2 10],27,83,96,56,74
1,<environment.Job instance at 0x7fa71bd062d0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7fa7148f65f0>,7,14,[5 1],8,9,23,1,9
1,<environment.Job instance at 0x7fa7148f6a00>,12,3,[6 3],13,23,26,10,13
1,<environment.Job instance at 0x7fa7148f6af0>,13,13,[1 8],14,26,39,12,14
1,<environment.Job instance at 0x7fa7148f6be0>,14,12,[3 7],15,39,51,24,22
1,<environment.Job instance at 0x7fa7148f6f00>,20,1,[3 7],21,51,52,30,28
1,<environment.Job instance at 0x7fa7148f6fa0>,21,3,[ 2 10],22,52,55,30,28
1,<environment.Job instance at 0x7fa7148f7320>,23,18,[5 2],24,33,51,9,33
1,<environment.Job instance at 0x7fa71bd4ad70>,4,18,[10  4],5,55,73,50,47
1,<environment.Job instance at 0x7fa7148f7e60>,33,2,[5 3],34,73,75,39,54
1,<environment.Job instance at 0x7fa7148f7fa0>,34,3,[9 5],35,75,78,40,57
1,<environment.Job instance at 0x7fa7148fb370>,37,14,[5 5],38,78,92,40,63
1,<environment.Job instance at 0x7fa7148f6230>,8,17,[ 2 10],9,92,109,83,81
1,<environment.Job instance at 0x7fa7148f6320>,1,16,[5 8],2,2,18,0,2
1,<environment.Job instance at 0x7fa71bd2eeb0>,5,23,[3 7],6,18,41,12,14
1,<environment.Job instance at 0x7fa71bd2e460>,6,2,[4 8],7,41,43,34,19
1,<environment.Job instance at 0x7fa71be77e10>,25,14,[9 1],26,43,57,17,30
1,<environment.Job instance at 0x7fa71bd2dc30>,33,3,[1 5],34,75,78,41,75
1,<environment.Job instance at 0x7fa71bd2d5a0>,34,15,[9 1],35,75,90,40,75
1,<environment.Job instance at 0x7fa71bd2d280>,35,15,[5 3],36,90,105,54,76
1,<environment.Job instance at 0x7fa6d0bf3b90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x7fa6d0bf35a0>,5,17,[10  5],6,13,30,7,6
1,<environment.Job instance at 0x7fa6d0befdc0>,17,3,[4 9],18,30,33,12,27
1,<environment.Job instance at 0x7fa6d0befeb0>,14,17,[10  5],15,33,50,18,27
1,<environment.Job instance at 0x7fa6d0bef3c0>,8,14,[8 5],9,50,64,41,35
1,<environment.Job instance at 0x7fa6d0be49b0>,30,17,[2 9],31,64,81,33,52
1,<environment.Job instance at 0x7fa6d0be4e10>,36,16,[7 2],37,81,97,44,73
1,<environment.Job instance at 0x7fa6d0be4190>,32,17,[10  4],33,97,114,64,85
1,<environment.Job instance at 0x7fa716e6baa0>,3,18,[7 5],4,4,22,0,4
1,<environment.Job instance at 0x7fa717032370>,9,13,[5 7],10,22,35,12,10
1,<environment.Job instance at 0x7fa714c74230>,20,13,[7 4],21,35,48,14,22
1,<environment.Job instance at 0x7fa714c74a50>,16,13,[3 6],17,35,48,18,25
1,<environment.Job instance at 0x7fa71494d230>,28,15,[2 5],29,48,63,19,35
1,<environment.Job instance at 0x7fa714748e60>,30,17,[4 5],31,48,65,17,41
1,<environment.Job instance at 0x7fa6d0db2690>,33,13,[8 3],34,65,78,31,58
1,<environment.Job instance at 0x7fa6d0f9dc80>,36,15,[7 3],37,78,93,41,69
1,<environment.Job instance at 0x7fa6d1225c80>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x7fa6d1225550>,4,22,[1 9],5,5,27,0,5
1,<environment.Job instance at 0x7fa6d0f36230>,9,18,[ 2 10],10,27,45,17,17
1,<environment.Job instance at 0x7fa7173c8dc0>,20,18,[4 8],21,45,63,24,34
1,<environment.Job instance at 0x7fa7173bf2d0>,27,13,[4 9],28,63,76,35,49
1,<environment.Job instance at 0x7fa6d12a8500>,31,2,[7 4],32,76,78,44,50
1,<environment.Job instance at 0x7fa7147624b0>,18,14,[3 6],19,76,90,57,65
1,<environment.Job instance at 0x7fa6d129e0f0>,39,17,[2 6],40,90,107,50,82
1,<environment.Job instance at 0x7fa6d12a8d20>,37,20,[5 2],38,83,103,45,83
1,<environment.Job instance at 0x7fa71742de10>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x7fa71742d730>,2,17,[10  3],3,3,20,0,3
1,<environment.Job instance at 0x7fa716fdb0a0>,13,14,[3 6],14,20,34,6,17
1,<environment.Job instance at 0x7fa716fdbfa0>,15,1,[3 6],16,34,35,18,17
1,<environment.Job instance at 0x7fa716fdbf00>,17,13,[6 5],18,35,48,17,22
1,<environment.Job instance at 0x7fa716fdb690>,21,14,[1 9],22,48,62,26,33
1,<environment.Job instance at 0x7fa6d0b6a8c0>,24,17,[7 4],25,62,79,37,51
1,<environment.Job instance at 0x7fa6d0b6a550>,28,12,[5 6],29,79,91,50,62
1,<environment.Job instance at 0x7fa71731d5f0>,39,3,[4 8],40,91,94,51,85
1,<environment.Job instance at 0x7fa71731df00>,40,14,[ 4 10],41,94,108,53,88
1,<environment.Job instance at 0x7fa7173633c0>,1,12,[5 9],2,2,14,0,2
1,<environment.Job instance at 0x7fa716eba410>,3,18,[6 1],4,14,32,10,4
1,<environment.Job instance at 0x7fa716ebab90>,4,12,[4 7],5,14,26,9,5
1,<environment.Job instance at 0x7fa6d0fa1870>,12,3,[4 9],13,26,29,13,13
1,<environment.Job instance at 0x7fa714aa9280>,14,2,[10  3],15,32,34,17,15
1,<environment.Job instance at 0x7fa6d1082780>,16,16,[2 6],17,34,50,17,21
1,<environment.Job instance at 0x7fa6d10c4820>,29,14,[9 5],30,50,64,20,35
1,<environment.Job instance at 0x7fa7173a2960>,30,1,[5 1],31,35,36,4,35
1,<environment.Job instance at 0x7fa6d1082870>,19,1,[8 3],20,45,46,25,45
1,<environment.Job instance at 0x7fa6d11b80a0>,33,1,[7 1],34,48,49,14,48
1,<environment.Job instance at 0x7fa6d11b81e0>,35,17,[ 5 10],36,64,81,28,53
1,<environment.Job instance at 0x7fa714b52e10>,40,12,[7 2],41,81,93,40,68
1,<environment.Job instance at 0x7fa6d0cf0e60>,17,18,[3 6],18,81,99,63,73
1,<environment.Job instance at 0x7fa6d0efa910>,47,17,[3 8],48,99,116,51,87
1,<environment.Job instance at 0x7fa6d0e34af0>,1,13,[6 5],2,2,15,0,2
1,<environment.Job instance at 0x7fa7175d4be0>,9,16,[10  2],10,15,31,5,15
1,<environment.Job instance at 0x7fa6d0eea7d0>,13,3,[8 1],14,31,34,17,17
1,<environment.Job instance at 0x7fa6d0eeac30>,14,15,[7 3],15,34,49,19,23
1,<environment.Job instance at 0x7fa6d0edb370>,21,2,[5 7],22,49,51,27,25
1,<environment.Job instance at 0x7fa6d0edb280>,20,17,[2 6],21,51,68,30,43
1,<environment.Job instance at 0x7fa6d0ebf0f0>,33,13,[7 5],34,68,81,34,52
1,<environment.Job instance at 0x7fa6d0eead70>,16,14,[5 4],17,81,95,64,72
1,<environment.Job instance at 0x7fa6d0edbe60>,32,15,[10  1],33,95,110,62,81
1,<environment.Job instance at 0x7fa6d0ebf0a0>,1,2,[8 4],2,2,4,0,2
1,<environment.Job instance at 0x7fa71722a5f0>,12,17,[ 2 10],13,24,41,11,24
1,<environment.Job instance at 0x7fa6d0f42140>,16,13,[4 7],17,41,54,24,29
1,<environment.Job instance at 0x7fa71bc45460>,23,15,[4 9],24,54,69,30,41
1,<environment.Job instance at 0x7fa7174240f0>,19,13,[7 4],20,69,82,49,55
1,<environment.Job instance at 0x7fa6d0fac7d0>,35,12,[10  1],36,82,94,46,65
1,<environment.Job instance at 0x7fa6d0f4b6e0>,41,12,[5 5],42,94,106,52,83
1,<environment.Job instance at 0x7fa717425460>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x7fa6d0b8fe60>,5,1,[5 8],6,6,7,0,6
1,<environment.Job instance at 0x7fa6d0b8ff00>,6,13,[5 5],7,7,20,0,7
1,<environment.Job instance at 0x7fa6d0b8f2d0>,9,1,[5 4],10,19,20,9,19
1,<environment.Job instance at 0x7fa714a53280>,12,21,[5 7],13,20,41,7,20
1,<environment.Job instance at 0x7fa716f76410>,13,1,[10  1],14,41,42,27,22
1,<environment.Job instance at 0x7fa714871320>,17,2,[10  3],18,42,44,24,23
1,<environment.Job instance at 0x7fa6d0f4b6e0>,3,12,[2 6],4,44,56,40,29
1,<environment.Job instance at 0x7fa714871dc0>,20,3,[5 7],21,56,59,35,35
1,<environment.Job instance at 0x7fa6d0b8d690>,26,18,[8 3],27,59,77,32,48
1,<environment.Job instance at 0x7fa714a539b0>,11,21,[8 2],12,77,98,65,69
1,<environment.Job instance at 0x7fa7146f0be0>,36,13,[9 3],37,98,111,61,82
1,<environment.Job instance at 0x7fa714d0fa50>,1,18,[10  5],2,2,20,0,2
1,<environment.Job instance at 0x7fa6d112c5a0>,18,16,[4 8],19,20,36,1,19
1,<environment.Job instance at 0x7fa6d112cd70>,21,3,[2 6],22,36,39,14,22
1,<environment.Job instance at 0x7fa6d112ce60>,22,12,[6 1],23,23,35,0,23
1,<environment.Job instance at 0x7fa6d112c3c0>,13,16,[8 1],14,36,52,22,24
1,<environment.Job instance at 0x7fa6d1127410>,27,16,[1 7],28,39,55,11,28
1,<environment.Job instance at 0x7fa6d1127960>,30,15,[4 7],31,55,70,24,41
1,<environment.Job instance at 0x7fa6d1127870>,33,16,[9 4],34,70,86,36,61
1,<environment.Job instance at 0x7fa6d11150f0>,42,15,[ 2 10],43,86,101,43,73
1,<environment.Job instance at 0x7fa6d11153c0>,1,1,[8 4],2,2,3,0,2
1,<environment.Job instance at 0x7fa714a86320>,4,18,[10  2],5,7,25,2,7
1,<environment.Job instance at 0x7fa714a86b40>,11,2,[1 5],12,25,27,13,13
1,<environment.Job instance at 0x7fa714b338c0>,13,14,[ 5 10],14,27,41,13,25
1,<environment.Job instance at 0x7fa714b33780>,20,13,[5 6],21,41,54,20,26
1,<environment.Job instance at 0x7fa7148f7a00>,31,15,[5 4],32,43,58,11,43
1,<environment.Job instance at 0x7fa7148f6730>,33,17,[5 9],34,58,75,24,46
1,<environment.Job instance at 0x7fa7148f7e10>,30,16,[7 5],31,75,91,44,63
1,<environment.Job instance at 0x7fa6d1044c30>,44,17,[1 9],45,91,108,46,88
1,<environment.Job instance at 0x7fa6d1044d70>,46,18,[8 1],47,91,109,44,88
1,<environment.Job instance at 0x7fa71bd2a230>,0,12,[7 4],1,1,13,0,1
1,<environment.Job instance at 0x7fa714a08140>,10,15,[5 3],11,13,28,2,11
1,<environment.Job instance at 0x7fa714a08320>,11,18,[4 7],12,15,33,3,15
1,<environment.Job instance at 0x7fa717195e60>,20,15,[5 5],21,33,48,12,24
1,<environment.Job instance at 0x7fa714a080a0>,12,14,[4 6],13,48,62,35,35
1,<environment.Job instance at 0x7fa716e4c370>,26,1,[5 5],27,41,42,14,41
1,<environment.Job instance at 0x7fa714a089b0>,8,17,[9 5],9,62,79,53,51
1,<environment.Job instance at 0x7fa716e4cc80>,34,12,[9 1],35,79,91,44,67
1,<environment.Job instance at 0x7fa716fd7be0>,36,14,[6 4],37,91,105,54,76
1,<environment.Job instance at 0x7fa716fd76e0>,1,2,[3 9],2,2,4,0,2
1,<environment.Job instance at 0x7fa7170eb4b0>,3,16,[3 8],4,4,20,0,4
1,<environment.Job instance at 0x7fa6d11eb820>,4,13,[10  5],5,20,33,15,5
1,<environment.Job instance at 0x7fa6d11d25f0>,10,18,[9 2],11,33,51,22,29
1,<environment.Job instance at 0x7fa6d11d2e10>,20,12,[4 8],21,51,63,30,35
1,<environment.Job instance at 0x7fa6d11ebdc0>,8,16,[3 8],9,63,79,54,56
1,<environment.Job instance at 0x7fa6d11f4190>,23,24,[10  2],24,79,103,55,75
1,<environment.Job instance at 0x7fa6d11d37d0>,24,2,[3 6],25,103,105,78,86
1,<environment.Job instance at 0x7fa714739af0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x7fa714b5c6e0>,2,18,[3 7],3,3,21,0,3
1,<environment.Job instance at 0x7fa714984c30>,10,25,[5 3],11,11,36,0,11
1,<environment.Job instance at 0x7fa6d0fe8a00>,21,2,[2 9],22,36,38,14,28
1,<environment.Job instance at 0x7fa71be816e0>,16,13,[8 1],17,36,49,19,28
1,<environment.Job instance at 0x7fa6d0fe85f0>,23,3,[8 1],24,49,52,25,28
1,<environment.Job instance at 0x7fa6d0ffa280>,24,17,[2 7],25,38,55,13,31
1,<environment.Job instance at 0x7fa6d0cd8050>,28,17,[6 5],29,55,72,26,43
1,<environment.Job instance at 0x7fa71735fe10>,34,3,[8 2],35,72,75,37,58
1,<environment.Job instance at 0x7fa71735f870>,35,1,[1 8],36,72,73,36,59
1,<environment.Job instance at 0x7fa71735f230>,32,17,[6 4],33,75,92,42,63
1,<environment.Job instance at 0x7fa71735f4b0>,41,16,[5 5],42,92,108,50,79
1,<environment.Job instance at 0x7fa71735faa0>,42,18,[2 5],43,79,97,36,79
1,<environment.Job instance at 0x7fa7147349b0>,0,13,[2 8],1,1,14,0,1
1,<environment.Job instance at 0x7fa6d08fc230>,15,14,[1 7],16,16,30,0,16
1,<environment.Job instance at 0x7fa6d08fcc30>,17,18,[1 9],18,30,48,12,19
1,<environment.Job instance at 0x7fa6d08dedc0>,22,18,[10  5],23,48,66,25,37
1,<environment.Job instance at 0x7fa6d08de050>,25,18,[5 6],26,68,86,42,68
1,<environment.Job instance at 0x7fa6d08de550>,31,2,[3 8],32,86,88,54,71
1,<environment.Job instance at 0x7fa6d08de460>,34,15,[2 7],35,88,103,53,76
1,<environment.Job instance at 0x7fa6d08df0f0>,1,1,[ 3 10],2,2,3,0,2
1,<environment.Job instance at 0x7fa6d08df190>,2,16,[6 1],3,3,19,0,3
1,<environment.Job instance at 0x7fa6d0a1f0a0>,3,14,[ 4 10],4,19,33,15,4
1,<environment.Job instance at 0x7fa714678dc0>,26,17,[1 6],27,33,50,6,32
1,<environment.Job instance at 0x7fa7147c8e10>,27,13,[9 4],28,37,50,9,37
1,<environment.Job instance at 0x7fa7147b8460>,28,13,[4 8],29,50,63,21,45
1,<environment.Job instance at 0x7fa6d0dd6960>,36,16,[4 8],37,63,79,26,51
1,<environment.Job instance at 0x7fa716f21cd0>,37,15,[4 8],38,79,94,41,69
1,<environment.Job instance at 0x7fa716f0e500>,48,18,[10  1],49,94,112,45,87
1,<environment.Job instance at 0x7fa716f0e780>,2,13,[5 3],3,3,16,0,3
1,<environment.Job instance at 0x7fa6d0fa6be0>,4,19,[ 5 10],5,16,35,11,7
1,<environment.Job instance at 0x7fa6d0f2cdc0>,20,20,[8 5],21,35,55,14,26
1,<environment.Job instance at 0x7fa6d0ed3640>,7,27,[8 5],8,55,82,47,53
1,<environment.Job instance at 0x7fa717290fa0>,27,3,[2 7],28,82,85,54,56
1,<environment.Job instance at 0x7fa71732da00>,46,13,[6 4],47,85,98,38,71
1,<environment.Job instance at 0x7fa6d1064f50>,49,12,[5 8],50,98,110,48,87
1,<environment.Job instance at 0x7fa71471b5a0>,0,15,[3 7],1,1,16,0,1
1,<environment.Job instance at 0x7fa6d0b16c30>,16,14,[6 2],17,26,40,9,26
1,<environment.Job instance at 0x7fa6d0b16050>,19,14,[7 3],20,40,54,20,28
1,<environment.Job instance at 0x7fa6d0b16b40>,15,16,[3 5],16,41,57,25,41
1,<environment.Job instance at 0x7fa6d0b16aa0>,12,15,[6 2],13,54,69,41,42
1,<environment.Job instance at 0x7fa6d0a3db40>,29,13,[4 7],30,57,70,27,53
1,<environment.Job instance at 0x7fa6d0a3d4b0>,27,15,[6 1],28,69,84,41,56
1,<environment.Job instance at 0x7fa6d0b16d20>,22,17,[1 5],23,70,87,47,65
1,<environment.Job instance at 0x7fa6d0a3d5f0>,40,13,[5 8],41,87,100,46,72
1,<environment.Job instance at 0x7fa6d0a3d500>,32,14,[5 2],33,84,98,51,80
1,<environment.Job instance at 0x7fa7146b30f0>,1,13,[5 8],2,2,15,0,2
1,<environment.Job instance at 0x7fa714d77690>,7,18,[ 1 10],8,15,33,7,8
1,<environment.Job instance at 0x7fa71479fdc0>,13,16,[9 5],14,33,49,19,20
1,<environment.Job instance at 0x7fa6d0cf30a0>,27,3,[6 1],28,49,52,21,39
1,<environment.Job instance at 0x7fa6d0cf3460>,28,12,[ 1 10],29,52,64,23,39
1,<environment.Job instance at 0x7fa6d128c9b0>,35,20,[5 5],36,64,84,28,55
1,<environment.Job instance at 0x7fa6d128ce60>,38,18,[1 5],39,77,95,38,77
1,<environment.Job instance at 0x7fa6d0860a50>,21,17,[9 3],22,84,101,62,78
1,<environment.Job instance at 0x7fd2afad02d0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7fd2afacff00>,4,18,[10  4],5,15,33,10,10
1,<environment.Job instance at 0x7fd2a86c0730>,9,17,[ 4 10],10,33,50,23,23
1,<environment.Job instance at 0x7fd2a86c09b0>,13,13,[1 8],14,50,63,36,36
1,<environment.Job instance at 0x7fd2a86c0320>,7,14,[5 1],8,50,64,42,44
1,<environment.Job instance at 0x7fd2a86c3500>,27,2,[6 4],28,64,66,36,45
1,<environment.Job instance at 0x7fd2a86c36e0>,29,13,[1 6],30,63,76,33,48
1,<environment.Job instance at 0x7fd2a86c3780>,30,1,[5 5],31,76,77,45,49
1,<environment.Job instance at 0x7fd2a86c38c0>,37,14,[5 5],38,76,90,38,64
1,<environment.Job instance at 0x7fd2a86c7550>,42,14,[8 4],43,90,104,47,76
1,<environment.Job instance at 0x7fd2afc4bf00>,0,18,[7 5],1,1,19,0,1
1,<environment.Job instance at 0x7fd2afc46d70>,12,2,[4 8],13,24,26,11,24
1,<environment.Job instance at 0x7fd2afc4b050>,4,17,[5 4],5,32,49,27,32
1,<environment.Job instance at 0x7fd2afc46c80>,16,15,[9 2],17,49,64,32,35
1,<environment.Job instance at 0x7fd2afc37be0>,23,3,[1 5],24,55,58,31,55
1,<environment.Job instance at 0x7fd2afc411e0>,24,15,[9 1],25,64,79,39,55
1,<environment.Job instance at 0x7fd2afc41820>,27,3,[1 8],28,63,66,35,63
1,<environment.Job instance at 0x7fd2afc41eb0>,29,14,[8 1],30,79,93,49,65
1,<environment.Job instance at 0x7fd2afc3d500>,34,15,[10  5],35,93,108,58,79
1,<environment.Job instance at 0x7fd2afaf7d70>,38,14,[5 1],39,108,122,69,94
1,<environment.Job instance at 0x7fd2afaf73c0>,41,16,[5 4],42,108,124,66,98
1,<environment.Job instance at 0x7fd264a953c0>,0,2,[3 8],1,1,3,0,1
1,<environment.Job instance at 0x7fd264a959b0>,3,27,[5 3],4,5,32,1,5
1,<environment.Job instance at 0x7fd264a95f00>,14,13,[5 9],15,32,45,17,19
