iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f01468fcc80>,53,15,[8 2],54,100,115,46,91
1,<environment.Job instance at 0x7f01467d2f00>,59,22,[9 1],60,115,137,55,108
1,<environment.Job instance at 0x7f01467b5eb0>,66,12,[1 9],67,115,127,48,108
1,<environment.Job instance at 0x7f0146b936e0>,0,2,[4 7],1,1,3,0,1
1,<environment.Job instance at 0x7f01467b5dc0>,1,17,[8 4],2,3,20,1,3
1,<environment.Job instance at 0x7f0190d895a0>,8,3,[9 1],9,20,23,11,9
1,<environment.Job instance at 0x7f01912f2aa0>,9,13,[6 5],10,23,36,13,17
1,<environment.Job instance at 0x7f0190d89aa0>,10,16,[10  2],11,36,52,25,29
1,<environment.Job instance at 0x7f01912e0190>,22,15,[6 2],23,52,67,29,38
1,<environment.Job instance at 0x7f01912984b0>,20,17,[1 7],21,52,69,31,45
1,<environment.Job instance at 0x7f0190f63d20>,26,12,[7 4],27,69,81,42,55
1,<environment.Job instance at 0x7f0190f11fa0>,15,15,[2 8],16,81,96,65,75
1,<environment.Job instance at 0x7f018a82d690>,39,13,[9 4],40,96,109,56,87
1,<environment.Job instance at 0x7f0190d89f00>,11,16,[ 2 10],12,109,125,97,104
1,<environment.Job instance at 0x7f018a72f960>,53,2,[8 4],54,125,127,71,108
1,<environment.Job instance at 0x7f018a72f730>,54,14,[ 4 10],55,127,141,72,112
1,<environment.Job instance at 0x7f0146a3c910>,3,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x7f0146a3c410>,5,1,[4 8],6,6,7,0,6
1,<environment.Job instance at 0x7f018a282780>,14,24,[7 3],15,15,39,0,15
1,<environment.Job instance at 0x7f018a282230>,20,12,[10  5],21,39,51,18,27
1,<environment.Job instance at 0x7f018a282050>,16,21,[5 3],17,51,72,34,48
1,<environment.Job instance at 0x7f018a282e10>,18,16,[1 7],19,51,67,32,51
1,<environment.Job instance at 0x7f018a2828c0>,17,22,[1 9],18,72,94,54,68
1,<environment.Job instance at 0x7f018a8e55a0>,42,18,[ 3 10],43,94,112,51,85
1,<environment.Job instance at 0x7f018a282dc0>,12,17,[4 9],13,119,136,106,119
1,<environment.Job instance at 0x7f0146b7ac30>,0,12,[5 7],1,1,13,0,1
1,<environment.Job instance at 0x7f018a8ca960>,12,13,[5 8],13,13,26,0,13
1,<environment.Job instance at 0x7f018a2bb0f0>,24,18,[ 4 10],25,27,45,2,27
1,<environment.Job instance at 0x7f0146dc8be0>,27,1,[10  4],28,45,46,17,28
1,<environment.Job instance at 0x7f0146dc85f0>,29,12,[3 8],30,46,58,16,31
1,<environment.Job instance at 0x7f0146e14cd0>,40,16,[8 3],41,58,74,17,50
1,<environment.Job instance at 0x7f0146e14e60>,45,1,[1 9],46,74,75,28,62
1,<environment.Job instance at 0x7f0146e14f50>,46,2,[1 9],47,75,77,28,67
1,<environment.Job instance at 0x7f0146e141e0>,47,13,[5 6],48,77,90,29,68
1,<environment.Job instance at 0x7f0146dc8aa0>,34,18,[3 8],35,90,108,55,79
1,<environment.Job instance at 0x7f0146df80f0>,61,14,[8 5],62,108,122,46,94
1,<environment.Job instance at 0x7ff04dcfb0a0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7ff0468ec280>,3,18,[ 3 10],4,15,33,11,5
1,<environment.Job instance at 0x7ff0468ec730>,10,1,[7 3],11,33,34,22,11
1,<environment.Job instance at 0x7ff0468ec9b0>,14,12,[3 7],15,33,45,18,16
1,<environment.Job instance at 0x7ff0468f0320>,23,18,[5 2],24,39,57,15,39
1,<environment.Job instance at 0x7ff0468f0820>,29,13,[1 6],30,55,68,25,55
1,<environment.Job instance at 0x7ff0468f0960>,31,17,[4 9],32,68,85,36,57
1,<environment.Job instance at 0x7ff0468f0d20>,37,14,[5 5],38,85,99,47,71
1,<environment.Job instance at 0x7ff0468f3870>,42,14,[8 4],43,99,113,56,85
1,<environment.Job instance at 0x7ff0468f3a00>,47,1,[2 6],48,119,120,71,119
1,<environment.Job instance at 0x7ff0468f3aa0>,48,13,[6 1],49,119,132,70,119
1,<environment.Job instance at 0x7ff0468f0460>,2,3,[8 5],3,3,6,0,3
1,<environment.Job instance at 0x7ff04de62f00>,4,15,[10  5],5,6,21,1,5
1,<environment.Job instance at 0x7ff04de714b0>,16,15,[6 2],17,21,36,4,19
1,<environment.Job instance at 0x7ff04de76e10>,13,16,[6 4],14,36,52,22,23
1,<environment.Job instance at 0x7ff04de71af0>,20,13,[2 6],21,25,38,4,25
1,<environment.Job instance at 0x7ff04de71780>,18,12,[3 9],19,52,64,33,36
1,<environment.Job instance at 0x7ff04dd22e60>,33,15,[4 8],34,64,79,30,50
1,<environment.Job instance at 0x7ff04de6c230>,22,16,[6 2],23,64,80,41,57
1,<environment.Job instance at 0x7ff04dd22820>,39,16,[3 5],40,79,95,39,67
1,<environment.Job instance at 0x7ff04de6fd70>,48,14,[4 7],49,95,109,46,81
1,<environment.Job instance at 0x7ff04dd822d0>,50,12,[2 5],51,109,121,58,93
1,<environment.Job instance at 0x7ff04de75190>,57,2,[9 3],58,121,123,63,98
1,<environment.Job instance at 0x7ff04de75b40>,59,17,[9 2],60,123,140,63,111
1,<environment.Job instance at 0x7ff04de65050>,65,16,[ 3 10],66,140,156,74,127
1,<environment.Job instance at 0x7ff002b909b0>,7,14,[3 5],8,8,22,0,8
1,<environment.Job instance at 0x7ff002b90d20>,8,21,[5 1],9,9,30,0,9
1,<environment.Job instance at 0x7ff002b80c80>,12,17,[8 2],13,30,47,17,23
1,<environment.Job instance at 0x7ff002c0f280>,14,1,[3 7],15,25,26,10,25
1,<environment.Job instance at 0x7ff002c81cd0>,21,16,[6 2],22,47,63,25,34
1,<environment.Job instance at 0x7ff00327c1e0>,29,14,[5 7],30,63,77,33,53
1,<environment.Job instance at 0x7ff002be60f0>,36,16,[5 7],37,77,93,40,70
1,<environment.Job instance at 0x7ff002be6be0>,40,17,[4 5],41,93,110,52,81
1,<environment.Job instance at 0x7ff002c0f640>,16,14,[5 4],17,93,107,76,81
1,<environment.Job instance at 0x7ff002becb90>,43,13,[8 3],44,110,123,66,99
1,<environment.Job instance at 0x7ff002bec4b0>,46,15,[7 3],47,123,138,76,112
1,<environment.Job instance at 0x7ff04dd233c0>,57,14,[7 1],58,138,152,80,125
1,<environment.Job instance at 0x7ff04d2f0f00>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x7ff046b90640>,5,27,[5 5],6,9,36,3,9
1,<environment.Job instance at 0x7ff0030d5460>,7,20,[5 2],8,14,34,6,14
1,<environment.Job instance at 0x7ff002fb1910>,16,13,[8 3],17,36,49,19,25
1,<environment.Job instance at 0x7ff046b02d20>,18,14,[2 7],19,36,50,17,33
1,<environment.Job instance at 0x7ff04692e1e0>,19,17,[5 1],20,49,66,29,39
1,<environment.Job instance at 0x7ff046925460>,23,16,[3 5],24,50,66,26,47
1,<environment.Job instance at 0x7ff00303da50>,26,13,[1 6],27,66,79,39,65
1,<environment.Job instance at 0x7ff002c996e0>,3,18,[8 1],4,66,84,62,66
1,<environment.Job instance at 0x7ff0468a56e0>,35,16,[10  5],36,84,100,48,78
1,<environment.Job instance at 0x7ff046857280>,38,21,[9 5],39,105,126,66,105
1,<environment.Job instance at 0x7ff002bffa00>,40,17,[9 4],41,126,143,85,122
1,<environment.Job instance at 0x7ff002ca8780>,0,18,[4 6],1,1,19,0,1
1,<environment.Job instance at 0x7ff002ca8640>,4,15,[5 7],5,19,34,14,7
1,<environment.Job instance at 0x7ff04d24d280>,11,14,[5 4],12,34,48,22,20
1,<environment.Job instance at 0x7ff002f61140>,8,19,[1 6],9,34,53,25,34
1,<environment.Job instance at 0x7ff002f71230>,18,15,[5 9],19,53,68,34,40
1,<environment.Job instance at 0x7ff04d231b40>,24,12,[4 7],25,68,80,43,53
1,<environment.Job instance at 0x7ff04d231a00>,27,2,[2 6],28,80,82,52,63
1,<environment.Job instance at 0x7ff04d2400a0>,28,2,[5 5],29,82,84,53,63
1,<environment.Job instance at 0x7ff04d2401e0>,29,1,[5 7],30,84,85,54,63
1,<environment.Job instance at 0x7ff04d2406e0>,30,3,[1 6],31,85,88,54,63
1,<environment.Job instance at 0x7ff04d240910>,32,3,[4 9],33,88,91,55,63
1,<environment.Job instance at 0x7ff04d240a50>,34,2,[10  3],35,91,93,56,64
1,<environment.Job instance at 0x7ff04d240e60>,36,16,[2 6],37,93,109,56,80
1,<environment.Job instance at 0x7ff04d237140>,44,14,[7 5],45,109,123,64,99
1,<environment.Job instance at 0x7ff04d2198c0>,48,2,[5 4],49,104,106,55,104
1,<environment.Job instance at 0x7ff04d219c80>,49,14,[9 5],50,123,137,73,108
1,<environment.Job instance at 0x7ff04d244190>,52,2,[5 5],53,137,139,84,116
1,<environment.Job instance at 0x7ff04d244f00>,53,1,[7 1],54,139,140,85,116
1,<environment.Job instance at 0x7ff04d231c80>,19,12,[9 1],20,140,152,120,126
1,<environment.Job instance at 0x7ff04d5a47d0>,0,17,[2 6],1,1,18,0,1
1,<environment.Job instance at 0x7ff04d2c0460>,14,13,[1 8],15,18,31,3,15
1,<environment.Job instance at 0x7ff04d270c30>,20,18,[ 5 10],21,31,49,10,21
1,<environment.Job instance at 0x7ff04d270b40>,26,15,[10  4],27,49,64,22,36
1,<environment.Job instance at 0x7ff046d68b90>,31,12,[5 6],32,64,76,32,49
1,<environment.Job instance at 0x7ff046d6f550>,39,17,[1 9],40,76,93,36,64
1,<environment.Job instance at 0x7ff04d2707d0>,23,16,[8 5],24,93,109,69,86
1,<environment.Job instance at 0x7ff04d550820>,48,18,[6 5],49,109,127,60,99
1,<environment.Job instance at 0x7ff003023c30>,53,16,[5 3],54,127,143,73,119
1,<environment.Job instance at 0x7ff04d270c80>,19,16,[5 3],20,127,143,107,124
1,<environment.Job instance at 0x7ff046a0ea00>,67,15,[4 6],68,143,158,75,129
1,<environment.Job instance at 0x7ff0469ca1e0>,0,2,[3 9],1,1,3,0,1
1,<environment.Job instance at 0x7ff046bcd460>,4,13,[5 3],5,5,18,0,5
1,<environment.Job instance at 0x7ff04d8c5dc0>,6,14,[6 4],7,18,32,11,7
1,<environment.Job instance at 0x7ff046bdf500>,14,3,[ 3 10],15,32,35,17,15
1,<environment.Job instance at 0x7ff046bdfc80>,15,1,[7 3],16,35,36,19,16
1,<environment.Job instance at 0x7ff046bdf0f0>,13,12,[7 4],14,36,48,22,26
1,<environment.Job instance at 0x7ff003088550>,22,16,[ 3 10],23,48,64,25,35
1,<environment.Job instance at 0x7ff002ccd960>,30,19,[4 5],31,64,83,33,54
1,<environment.Job instance at 0x7ff002ccdf00>,33,12,[2 6],34,83,95,49,66
1,<environment.Job instance at 0x7ff002ccdb90>,34,16,[2 7],35,95,111,60,82
1,<environment.Job instance at 0x7ff046bbb140>,39,1,[5 4],40,82,83,42,82
1,<environment.Job instance at 0x7ff046bbb690>,41,21,[8 2],42,97,118,55,97
1,<environment.Job instance at 0x7ff04d8c52d0>,11,17,[2 7],12,111,128,99,103
1,<environment.Job instance at 0x7ff002fff320>,25,17,[ 3 10],26,128,145,102,116
1,<environment.Job instance at 0x7ff003066910>,2,3,[5 9],3,3,6,0,3
1,<environment.Job instance at 0x7ff04d57bf00>,3,16,[8 1],4,6,22,2,4
1,<environment.Job instance at 0x7ff0467d6190>,10,15,[2 8],11,15,30,4,15
1,<environment.Job instance at 0x7ff0467d68c0>,15,16,[10  5],16,30,46,14,19
1,<environment.Job instance at 0x7ff002ddb4b0>,28,13,[2 5],29,51,64,22,51
1,<environment.Job instance at 0x7ff002ddb5f0>,30,24,[7 2],31,51,75,20,51
1,<environment.Job instance at 0x7ff002ddb0a0>,31,12,[3 7],32,64,76,32,61
1,<environment.Job instance at 0x7ff002ddb6e0>,32,15,[ 2 10],33,76,91,43,65
1,<environment.Job instance at 0x7ff002ddb820>,36,19,[2 9],37,91,110,54,81
1,<environment.Job instance at 0x7ff002ddbbe0>,42,2,[5 7],43,110,112,67,93
1,<environment.Job instance at 0x7ff002ddbdc0>,45,1,[ 2 10],46,112,113,66,95
1,<environment.Job instance at 0x7ff002ddbf00>,46,16,[1 6],47,113,129,66,100
1,<environment.Job instance at 0x7ff002ddbfa0>,47,15,[7 4],48,113,128,65,102
1,<environment.Job instance at 0x7ff04699b5f0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x7ff003138c30>,6,17,[2 6],7,7,24,0,7
1,<environment.Job instance at 0x7ff003138fa0>,8,18,[5 3],9,9,27,0,9
1,<environment.Job instance at 0x7ff002ad9460>,16,17,[2 5],17,24,41,7,23
1,<environment.Job instance at 0x7ff04d837500>,4,18,[5 5],5,27,45,22,27
1,<environment.Job instance at 0x7ff04d50a8c0>,25,15,[3 9],26,45,60,19,40
1,<environment.Job instance at 0x7ff046c4f280>,30,17,[10  1],31,60,77,29,52
1,<environment.Job instance at 0x7ff002f40f50>,34,17,[7 2],35,77,94,42,65
1,<environment.Job instance at 0x7ff04d514e10>,40,12,[7 4],41,94,106,53,81
1,<environment.Job instance at 0x7ff003210f50>,48,17,[9 5],49,106,123,57,105
1,<environment.Job instance at 0x7ff002b895a0>,53,17,[9 1],54,123,140,69,113
1,<environment.Job instance at 0x7ff04d2cf280>,1,2,[3 9],2,2,4,0,2
1,<environment.Job instance at 0x7ff046827730>,3,16,[3 8],4,4,20,0,4
1,<environment.Job instance at 0x7ff002f55050>,8,16,[3 8],9,20,36,11,9
1,<environment.Job instance at 0x7ff046664500>,17,12,[1 6],18,36,48,18,19
1,<environment.Job instance at 0x7ff0467a1640>,12,17,[9 4],13,36,53,23,36
1,<environment.Job instance at 0x7ff0467a1780>,15,14,[4 8],16,53,67,37,46
1,<environment.Job instance at 0x7ff0031a36e0>,33,13,[8 4],34,67,80,33,51
1,<environment.Job instance at 0x7ff046a0d230>,36,1,[5 2],37,64,65,27,64
1,<environment.Job instance at 0x7ff046a0df00>,37,13,[10  4],38,80,93,42,64
1,<environment.Job instance at 0x7ff04d2cf230>,6,13,[5 7],7,93,106,86,83
1,<environment.Job instance at 0x7ff04d17b190>,47,18,[1 6],48,106,124,58,97
1,<environment.Job instance at 0x7ff04d204f50>,50,17,[9 2],51,112,129,61,112
1,<environment.Job instance at 0x7ff0031caf00>,52,14,[7 3],53,129,143,76,118
1,<environment.Job instance at 0x7ff046cd60f0>,0,15,[1 8],1,1,16,0,1
1,<environment.Job instance at 0x7ff002da8be0>,11,15,[5 2],12,12,27,0,12
1,<environment.Job instance at 0x7ff002d87460>,20,13,[10  1],21,27,40,6,21
1,<environment.Job instance at 0x7ff002d87730>,22,2,[5 3],23,40,42,17,27
1,<environment.Job instance at 0x7ff002d874b0>,19,17,[9 4],20,43,60,23,43
1,<environment.Job instance at 0x7ff002dab3c0>,32,15,[5 1],33,60,75,27,46
1,<environment.Job instance at 0x7ff002d87910>,23,18,[4 5],24,60,78,36,50
1,<environment.Job instance at 0x7ff002dabc80>,42,14,[3 7],43,78,92,35,63
1,<environment.Job instance at 0x7ff002d85050>,49,18,[10  2],50,92,110,42,81
1,<environment.Job instance at 0x7ff002d85230>,46,27,[2 9],47,110,137,63,110
1,<environment.Job instance at 0x7ff002d85500>,1,17,[5 8],2,2,19,0,2
1,<environment.Job instance at 0x7ff002d85e10>,3,14,[3 6],4,19,33,15,5
1,<environment.Job instance at 0x7ff046a77460>,7,2,[9 4],8,33,35,25,18
1,<environment.Job instance at 0x7ff04d7809b0>,15,14,[5 4],16,35,49,19,21
1,<environment.Job instance at 0x7ff0030c04b0>,11,1,[ 3 10],12,49,50,37,25
1,<environment.Job instance at 0x7ff0030c0d20>,12,16,[6 1],13,50,66,37,37
1,<environment.Job instance at 0x7ff046956f00>,29,15,[6 4],30,66,81,36,52
1,<environment.Job instance at 0x7ff002ac1fa0>,36,17,[1 6],37,76,93,39,76
1,<environment.Job instance at 0x7ff002ac1a00>,37,13,[9 4],38,81,94,43,76
1,<environment.Job instance at 0x7ff002ac1b40>,39,3,[4 5],40,94,97,54,76
1,<environment.Job instance at 0x7ff04df476e0>,40,2,[1 5],41,93,95,52,76
1,<environment.Job instance at 0x7ff00307fcd0>,41,1,[3 6],42,97,98,55,76
1,<environment.Job instance at 0x7ff046956f50>,25,2,[9 5],26,98,100,72,81
1,<environment.Job instance at 0x7ff046956550>,26,16,[4 9],27,100,116,73,87
1,<environment.Job instance at 0x7ff0469569b0>,27,18,[6 1],28,100,118,72,97
1,<environment.Job instance at 0x7ff046aa31e0>,54,17,[1 6],55,116,133,61,108
1,<environment.Job instance at 0x7ff046aa3500>,56,17,[4 6],57,133,150,76,121
1,<environment.Job instance at 0x7ff0029a0e60>,0,18,[3 5],1,1,19,0,1
1,<environment.Job instance at 0x7ff0467b39b0>,12,18,[4 8],13,19,37,6,14
1,<environment.Job instance at 0x7ff002db0cd0>,36,16,[3 8],37,38,54,1,38
1,<environment.Job instance at 0x7ff002db0d70>,40,15,[5 5],41,54,69,13,44
1,<environment.Job instance at 0x7ff002e60dc0>,48,12,[7 5],49,69,81,20,58
1,<environment.Job instance at 0x7ff002e60cd0>,51,17,[9 4],52,81,98,29,69
1,<environment.Job instance at 0x7ff002e604b0>,57,14,[5 6],58,98,112,40,83
1,<environment.Job instance at 0x7ff002fc7280>,33,14,[ 5 10],34,112,126,78,109
1,<environment.Job instance at 0x7ff04d5e60a0>,69,3,[4 8],70,126,129,56,113
1,<environment.Job instance at 0x7ff002db05a0>,44,12,[7 1],45,129,141,84,113
1,<environment.Job instance at 0x7ff04d5e6820>,70,12,[3 8],71,129,141,58,113
1,<environment.Job instance at 0x7ff04d6bc140>,1,2,[6 3],2,2,4,0,2
1,<environment.Job instance at 0x7ff002d4e6e0>,3,13,[10  3],4,4,17,0,4
1,<environment.Job instance at 0x7ff04d6bc050>,8,1,[3 6],9,17,18,8,9
1,<environment.Job instance at 0x7ff002f23be0>,10,12,[9 4],11,18,30,7,11
1,<environment.Job instance at 0x7ff04d1fc9b0>,22,14,[6 2],23,30,44,7,23
1,<environment.Job instance at 0x7ff002f23aa0>,14,17,[3 5],15,30,47,15,24
1,<environment.Job instance at 0x7ff04d2656e0>,27,18,[ 1 10],28,47,65,19,37
1,<environment.Job instance at 0x7ff002a9b280>,39,17,[5 2],40,65,82,25,62
1,<environment.Job instance at 0x7ff04dbf2e60>,42,3,[8 4],43,82,85,39,70
1,<environment.Job instance at 0x7ff046b09690>,44,19,[1 8],45,85,104,40,79
1,<environment.Job instance at 0x7ff046b09c80>,45,3,[9 3],46,104,107,58,79
1,<environment.Job instance at 0x7ff0030a9dc0>,51,3,[10  1],52,107,110,55,86
1,<environment.Job instance at 0x7ff0030a9cd0>,53,20,[4 5],54,110,130,56,102
1,<environment.Job instance at 0x7ff0466917d0>,55,20,[5 5],56,110,130,54,102
1,<environment.Job instance at 0x7ff0466f9320>,61,18,[3 9],62,130,148,68,120
1,<environment.Job instance at 0x7ff046a00140>,1,1,[3 9],2,2,3,0,2
1,<environment.Job instance at 0x7ff00302e0a0>,3,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x7ff0466f99b0>,6,1,[3 9],7,11,12,4,11
1,<environment.Job instance at 0x7ff00302e140>,8,21,[2 5],9,12,33,3,11
1,<environment.Job instance at 0x7ff04d87aa00>,11,13,[1 7],12,33,46,21,23
1,<environment.Job instance at 0x7ff04d4d8af0>,24,13,[4 7],25,46,59,21,38
1,<environment.Job instance at 0x7ff003130370>,29,14,[1 8],30,59,73,29,44
1,<environment.Job instance at 0x7ff0031305a0>,28,18,[7 1],29,59,77,30,56
1,<environment.Job instance at 0x7ff003130c80>,37,15,[8 5],38,77,92,39,64
1,<environment.Job instance at 0x7ff002f51d70>,43,14,[6 1],44,92,106,48,91
1,<environment.Job instance at 0x7ff002af3960>,48,2,[6 1],49,106,108,57,104
1,<environment.Job instance at 0x7ff00302e7d0>,7,17,[ 5 10],8,108,125,100,104
1,<environment.Job instance at 0x7ff00301dcd0>,53,14,[6 4],54,125,139,71,114
1,<environment.Job instance at 0x7ff0466fad70>,59,14,[2 5],60,127,141,67,127
1,<environment.Job instance at 0x7ff04d874050>,62,18,[1 5],63,139,157,76,129
1,<environment.Job instance at 0x7ff04d0eef00>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x7ff002b550f0>,2,17,[3 5],3,3,20,0,3
1,<environment.Job instance at 0x7ff0466fc460>,4,2,[7 3],5,7,9,2,7
1,<environment.Job instance at 0x7ff002b55af0>,8,18,[6 5],9,9,27,0,9
1,<environment.Job instance at 0x7ff0028b7fa0>,18,14,[5 5],19,27,41,8,21
1,<environment.Job instance at 0x7ff0028739b0>,23,15,[8 2],24,41,56,17,28
1,<environment.Job instance at 0x7ff002873460>,27,20,[8 3],28,56,76,28,47
1,<environment.Job instance at 0x7ff0028dc9b0>,36,12,[1 9],37,76,88,39,63
1,<environment.Job instance at 0x7ff0028732d0>,29,22,[9 1],30,76,98,46,71
1,<environment.Job instance at 0x7ff0029a4690>,51,12,[7 5],52,98,110,46,82
1,<environment.Job instance at 0x7ff0028dc780>,42,16,[4 7],43,110,126,67,100
1,<environment.Job instance at 0x7ff0029a4410>,60,14,[5 3],61,112,126,51,112
1,<environment.Job instance at 0x7ff0029a4aa0>,63,14,[5 9],64,126,140,62,112
1,<environment.Job instance at 0x7ff002877550>,70,15,[4 9],71,140,155,69,128
1,<environment.Job instance at 0x7ff0031c7b40>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x7ff002877aa0>,2,24,[7 2],3,4,28,1,4
1,<environment.Job instance at 0x7ff00329ef50>,16,15,[1 6],17,19,34,2,19
1,<environment.Job instance at 0x7ff0032b1690>,14,14,[ 4 10],15,34,48,19,21
1,<environment.Job instance at 0x7ff00327d8c0>,23,15,[9 4],24,48,63,24,34
1,<environment.Job instance at 0x7ff0028dc140>,35,27,[1 5],36,48,75,12,46
1,<environment.Job instance at 0x7ff04d4ec280>,37,2,[ 1 10],38,75,77,37,52
1,<environment.Job instance at 0x7ff04d4ec870>,38,1,[4 7],39,77,78,38,54
1,<environment.Job instance at 0x7ff04d1652d0>,42,17,[1 7],43,78,95,35,66
1,<environment.Job instance at 0x7ff00316eaa0>,43,14,[7 2],44,78,92,34,66
1,<environment.Job instance at 0x7ff002903b40>,51,21,[8 4],52,95,116,43,87
1,<environment.Job instance at 0x7ff04d504aa0>,55,18,[4 5],56,116,134,60,105
1,<environment.Job instance at 0x7ff04d0eb910>,66,2,[4 7],67,134,136,67,115
1,<environment.Job instance at 0x7ff002f41460>,68,3,[8 2],69,136,139,67,116
1,<environment.Job instance at 0x7ff04d2d7190>,15,14,[6 3],16,37,51,21,37
1,<environment.Job instance at 0x7ff04d22d230>,21,2,[ 1 10],22,51,53,29,41
1,<environment.Job instance at 0x7ff04d22daa0>,24,1,[6 3],25,53,54,28,41
1,<environment.Job instance at 0x7ff04d4bd870>,25,15,[10  4],26,54,69,28,41
1,<environment.Job instance at 0x7ff04d4bd320>,20,18,[5 6],21,69,87,48,58
1,<environment.Job instance at 0x7ff04d44a8c0>,40,16,[4 9],41,87,103,46,77
1,<environment.Job instance at 0x7ff04de65050>,23,13,[10  5],24,103,116,79,87
1,<environment.Job instance at 0x7ff002ef9500>,51,17,[7 4],52,116,133,64,104
1,<environment.Job instance at 0x7ff04d88ae60>,62,13,[6 1],63,133,146,70,119
1,<environment.Job instance at 0x7ff04d44a0a0>,39,20,[3 9],40,133,153,93,129
1,<environment.Job instance at 0x7ff002c01be0>,0,14,[7 5],1,1,15,0,1
1,<environment.Job instance at 0x7ff002db04b0>,7,28,[6 3],8,15,43,7,15
1,<environment.Job instance at 0x7ff002a1cb40>,18,1,[5 2],19,43,44,24,19
1,<environment.Job instance at 0x7ff046a6e500>,8,2,[10  3],9,44,46,35,21
1,<environment.Job instance at 0x7ff002db0fa0>,13,13,[1 7],14,22,35,8,22
1,<environment.Job instance at 0x7ff002a1ca50>,20,1,[3 6],21,35,36,14,23
1,<environment.Job instance at 0x7ff002a171e0>,22,16,[5 5],23,46,62,23,33
1,<environment.Job instance at 0x7ff002a179b0>,27,12,[5 6],28,63,75,35,63
1,<environment.Job instance at 0x7ff00294deb0>,30,13,[1 6],31,75,88,44,64
1,<environment.Job instance at 0x7ff00294dfa0>,36,13,[5 7],37,88,101,51,87
1,<environment.Job instance at 0x7ff00294d8c0>,38,16,[6 1],39,101,117,62,88
1,<environment.Job instance at 0x7ff00294d140>,31,1,[1 6],32,101,102,69,100
1,<environment.Job instance at 0x7ff04687e690>,46,15,[3 5],47,116,131,69,116
1,<environment.Job instance at 0x7ff04687e5f0>,47,14,[9 1],48,131,145,83,119
1,<environment.Job instance at 0x7ff002db0a50>,14,18,[1 9],15,131,149,116,126
1,<environment.Job instance at 0x7ff04d856960>,0,19,[3 8],1,1,20,0,1
1,<environment.Job instance at 0x7ff04d87a4b0>,8,13,[9 1],9,20,33,11,10
1,<environment.Job instance at 0x7ff046dd2640>,3,28,[10  5],4,33,61,29,32
1,<environment.Job instance at 0x7ff00287ca00>,25,25,[2 7],26,61,86,35,57
1,<environment.Job instance at 0x7ff04d22ac80>,14,17,[5 2],15,75,92,60,75
1,<environment.Job instance at 0x7ff0469a5eb0>,35,1,[7 1],36,92,93,56,80
1,<environment.Job instance at 0x7ff046a38730>,36,1,[6 4],37,93,94,56,81
1,<environment.Job instance at 0x7ff046a38910>,37,12,[7 2],38,94,106,56,83
1,<environment.Job instance at 0x7ff046a23a50>,39,3,[ 1 10],40,106,109,66,83
1,<environment.Job instance at 0x7ff046a23690>,41,1,[5 8],42,91,92,49,91
1,<environment.Job instance at 0x7ff046a23230>,42,2,[8 4],43,109,111,66,91
1,<environment.Job instance at 0x7ff046a379b0>,46,1,[5 9],47,111,112,64,91
1,<environment.Job instance at 0x7ff046a37a00>,48,3,[9 4],49,112,115,63,92
1,<environment.Job instance at 0x7ff046a37b40>,50,13,[2 8],51,115,128,64,103
1,<environment.Job instance at 0x7ff046a378c0>,53,17,[10  5],54,128,145,74,116
