iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd4c1b600f0>,0,18,[ 2 10],1,2,20,1,2
1,<environment.Job instance at 0x7fd4c1ba45a0>,2,12,[5 4],3,20,32,17,3
1,<environment.Job instance at 0x7fd4bc751a00>,14,12,[3 7],15,32,44,17,16
1,<environment.Job instance at 0x7fd4bc751a50>,13,13,[1 8],14,44,57,30,31
1,<environment.Job instance at 0x7fd4bc7525a0>,27,2,[6 4],28,57,59,29,38
1,<environment.Job instance at 0x7fd4bc7528c0>,30,1,[5 5],31,59,60,28,43
1,<environment.Job instance at 0x7fd4bc7529b0>,31,17,[4 9],32,60,77,28,48
1,<environment.Job instance at 0x7fd4bc7570f0>,37,14,[5 5],38,77,91,39,62
1,<environment.Job instance at 0x7fd4bc7576e0>,42,14,[8 4],43,91,105,48,79
1,<environment.Job instance at 0x7fd4bc757e10>,48,13,[6 1],49,116,129,67,116
1,<environment.Job instance at 0x7fd4bc757c80>,51,2,[4 9],52,127,129,75,127
1,<environment.Job instance at 0x7fd4bc7592d0>,54,14,[1 7],55,139,153,84,139
1,<environment.Job instance at 0x7fd4bc76a5a0>,0,17,[3 8],1,1,18,0,1
1,<environment.Job instance at 0x7fd4c1b87cd0>,6,15,[6 2],7,7,22,0,7
1,<environment.Job instance at 0x7fd4c1cd7140>,9,3,[5 5],10,22,25,12,10
1,<environment.Job instance at 0x7fd4c1b88690>,11,16,[1 9],12,25,41,13,12
1,<environment.Job instance at 0x7fd4c1cd6c30>,22,1,[10  1],23,41,42,18,24
1,<environment.Job instance at 0x7fd4c1cd6190>,20,12,[6 3],21,42,54,21,25
1,<environment.Job instance at 0x7fd4c1cd4230>,28,18,[4 6],29,42,60,13,35
1,<environment.Job instance at 0x7fd48173ec80>,21,3,[1 5],22,60,63,38,38
1,<environment.Job instance at 0x7fd4c1cd1c30>,32,1,[ 5 10],33,63,64,30,41
1,<environment.Job instance at 0x7fd4c1cdbd70>,36,1,[7 4],37,60,61,23,42
1,<environment.Job instance at 0x7fd4c1cd6f50>,18,16,[3 9],19,64,80,45,51
1,<environment.Job instance at 0x7fd4c1cdb7d0>,40,12,[2 5],41,80,92,39,67
1,<environment.Job instance at 0x7fd4c1ccd6e0>,46,26,[9 1],47,92,118,45,89
1,<environment.Job instance at 0x7fd4c1cc7f00>,51,3,[8 2],52,118,121,66,96
1,<environment.Job instance at 0x7fd4c1be71e0>,54,17,[10  5],55,121,138,66,109
1,<environment.Job instance at 0x7fd4c1ccd820>,45,17,[10  5],46,138,155,92,134
1,<environment.Job instance at 0x7fd4c1cda1e0>,1,16,[6 2],2,2,18,0,2
1,<environment.Job instance at 0x7fd4769afcd0>,10,13,[7 4],11,18,31,7,11
1,<environment.Job instance at 0x7fd4c1489dc0>,19,15,[7 4],20,31,46,11,22
1,<environment.Job instance at 0x7fd4769ee9b0>,27,17,[7 5],28,46,63,18,44
1,<environment.Job instance at 0x7fd4769ee410>,30,14,[2 8],31,63,77,32,48
1,<environment.Job instance at 0x7fd4769f3730>,39,17,[4 8],40,77,94,37,67
1,<environment.Job instance at 0x7fd476a14b90>,46,15,[6 2],47,112,127,65,112
1,<environment.Job instance at 0x7fd4bc5de640>,53,13,[2 5],54,117,130,63,117
1,<environment.Job instance at 0x7fd4bc522640>,55,1,[5 7],56,130,131,74,128
1,<environment.Job instance at 0x7fd4bc522e10>,56,2,[3 5],57,128,130,71,128
1,<environment.Job instance at 0x7fd4bc5264b0>,58,14,[10  4],59,131,145,72,128
1,<environment.Job instance at 0x7fd4bc5de960>,52,2,[6 1],53,145,147,92,133
1,<environment.Job instance at 0x7fd4bc5265a0>,59,16,[1 7],60,145,161,85,133
1,<environment.Job instance at 0x7fd4bc7b5af0>,5,16,[10  5],6,6,22,0,6
1,<environment.Job instance at 0x7fd4bc8a0d70>,10,17,[9 4],11,22,39,11,16
1,<environment.Job instance at 0x7fd4bcb12910>,15,15,[5 7],16,39,54,23,31
1,<environment.Job instance at 0x7fd4bc6fdd20>,12,12,[8 5],13,54,66,41,40
1,<environment.Job instance at 0x7fd476a79870>,33,13,[9 5],34,66,79,32,54
1,<environment.Job instance at 0x7fd4bc7a8230>,28,12,[ 2 10],29,79,91,50,62
1,<environment.Job instance at 0x7fd476b317d0>,46,15,[ 5 10],47,91,106,44,89
1,<environment.Job instance at 0x7fd476b31a00>,47,13,[6 5],48,106,119,58,92
1,<environment.Job instance at 0x7fd476a09fa0>,53,18,[4 8],54,119,137,65,111
1,<environment.Job instance at 0x7fd4bc5ae320>,26,17,[9 1],27,137,154,110,129
1,<environment.Job instance at 0x7fd476b2dc80>,59,1,[ 4 10],60,154,155,94,139
1,<environment.Job instance at 0x7fd476b2daa0>,60,1,[10  3],61,155,156,94,139
1,<environment.Job instance at 0x7fd4bc907aa0>,0,18,[5 9],1,1,19,0,1
1,<environment.Job instance at 0x7fd4770883c0>,4,14,[7 5],5,19,33,14,5
1,<environment.Job instance at 0x7fd4bc9070f0>,3,18,[ 1 10],4,33,51,29,22
1,<environment.Job instance at 0x7fd477106d20>,26,14,[9 2],27,51,65,24,37
1,<environment.Job instance at 0x7fd4bc5cedc0>,19,28,[1 8],20,51,79,31,50
1,<environment.Job instance at 0x7fd476d8e910>,9,14,[9 5],10,79,93,69,64
1,<environment.Job instance at 0x7fd4bc5c9eb0>,45,13,[3 9],46,93,106,47,82
1,<environment.Job instance at 0x7fd4bc5bd4b0>,47,17,[3 5],48,106,123,58,94
1,<environment.Job instance at 0x7fd4bc5bdeb0>,53,17,[5 3],54,110,127,56,110
1,<environment.Job instance at 0x7fd4bc5f60a0>,54,24,[4 5],55,123,147,68,121
1,<environment.Job instance at 0x7fd4bc5f6a50>,63,14,[4 8],64,147,161,83,133
1,<environment.Job instance at 0x7fd4bc5631e0>,1,12,[1 8],2,2,14,0,2
1,<environment.Job instance at 0x7fd477044960>,9,12,[4 6],10,14,26,4,12
1,<environment.Job instance at 0x7fd4bcbdf0f0>,15,16,[9 4],16,26,42,10,16
1,<environment.Job instance at 0x7fd4bcbef550>,21,2,[8 4],22,42,44,20,26
1,<environment.Job instance at 0x7fd4bcbef5a0>,17,15,[4 6],18,44,59,26,31
1,<environment.Job instance at 0x7fd4c1047050>,33,15,[5 5],34,59,74,25,45
1,<environment.Job instance at 0x7fd4bcbef960>,24,16,[4 5],25,59,75,34,47
1,<environment.Job instance at 0x7fd4c1358d20>,40,24,[10  4],41,75,99,34,70
1,<environment.Job instance at 0x7fd4c1358cd0>,43,15,[4 9],44,99,114,55,85
1,<environment.Job instance at 0x7fd476de3be0>,52,15,[4 8],53,114,129,61,103
1,<environment.Job instance at 0x7fd476de3d70>,57,14,[ 4 10],58,129,143,71,116
1,<environment.Job instance at 0x7fd4c13be0f0>,63,13,[7 4],64,143,156,79,132
1,<environment.Job instance at 0x7fd4c13be5f0>,65,2,[4 5],66,156,158,90,132
1,<environment.Job instance at 0x7fd4c0fe0230>,0,26,[4 9],1,11,37,10,11
1,<environment.Job instance at 0x7fd4bc984050>,15,14,[ 1 10],16,37,51,21,26
1,<environment.Job instance at 0x7fd476b25a00>,19,18,[6 4],20,51,69,31,41
1,<environment.Job instance at 0x7fd4c15b2e10>,21,13,[6 3],22,69,82,47,53
1,<environment.Job instance at 0x7fd4c0fc1550>,28,15,[7 3],29,82,97,53,72
1,<environment.Job instance at 0x7fd4c158fc80>,35,17,[3 6],36,83,100,47,83
1,<environment.Job instance at 0x7fd4bcb3bd20>,37,13,[4 5],38,100,113,62,84
1,<environment.Job instance at 0x7fd4c175d550>,22,14,[3 9],23,113,127,90,99
1,<environment.Job instance at 0x7fd4bc639dc0>,43,2,[3 5],44,100,102,56,99
1,<environment.Job instance at 0x7fd4770465a0>,49,12,[9 4],50,127,139,77,110
1,<environment.Job instance at 0x7fd477046690>,51,2,[3 8],52,139,141,87,112
1,<environment.Job instance at 0x7fd4bcb9ff00>,56,2,[7 1],57,123,125,66,123
1,<environment.Job instance at 0x7fd4c15add70>,58,16,[7 2],59,139,155,80,129
1,<environment.Job instance at 0x7fd4bc7dc230>,1,14,[9 4],2,2,16,0,2
1,<environment.Job instance at 0x7fd4c14299b0>,9,18,[ 2 10],10,19,37,9,19
1,<environment.Job instance at 0x7fd4c1429af0>,11,1,[8 4],12,37,38,25,24
1,<environment.Job instance at 0x7fd4bc9b65f0>,8,13,[1 5],9,37,50,28,25
1,<environment.Job instance at 0x7fd4c140a370>,20,1,[ 2 10],21,50,51,29,35
1,<environment.Job instance at 0x7fd4c1429a50>,10,22,[2 5],11,51,73,40,44
1,<environment.Job instance at 0x7fd4c140a0f0>,25,3,[9 2],26,47,50,21,47
1,<environment.Job instance at 0x7fd4c140a4b0>,21,2,[1 5],22,51,53,29,47
1,<environment.Job instance at 0x7fd4c140a9b0>,26,17,[3 5],27,59,76,32,59
1,<environment.Job instance at 0x7fd4c140ab90>,29,1,[4 5],30,73,74,43,60
1,<environment.Job instance at 0x7fd4c140aeb0>,34,13,[ 5 10],35,76,89,41,62
1,<environment.Job instance at 0x7fd4c13fb370>,39,15,[6 2],40,89,104,49,75
1,<environment.Job instance at 0x7fd4c140a320>,19,17,[2 6],20,89,106,69,77
1,<environment.Job instance at 0x7fd4c1429eb0>,17,15,[5 8],18,106,121,88,92
1,<environment.Job instance at 0x7fd4c13fba50>,47,25,[9 4],48,121,146,73,117
1,<environment.Job instance at 0x7fd4c13fbfa0>,56,18,[8 1],57,146,164,89,135
1,<environment.Job instance at 0x7fd4c15087d0>,0,12,[5 6],1,1,13,0,1
1,<environment.Job instance at 0x7fd476f43910>,6,18,[6 4],7,13,31,6,7
1,<environment.Job instance at 0x7fd4bc8e1870>,12,14,[ 4 10],13,31,45,18,19
1,<environment.Job instance at 0x7fd4bc7c7b40>,17,16,[1 8],18,45,61,27,32
1,<environment.Job instance at 0x7fd4bcc505a0>,25,17,[5 3],26,61,78,35,49
1,<environment.Job instance at 0x7fd4c12b11e0>,32,16,[9 2],33,78,94,45,65
1,<environment.Job instance at 0x7fd477020780>,19,26,[2 6],20,94,120,74,93
1,<environment.Job instance at 0x7fd4c148aeb0>,8,14,[6 4],9,98,112,89,98
1,<environment.Job instance at 0x7fd4bcb33280>,36,17,[3 7],37,120,137,83,108
1,<environment.Job instance at 0x7fd476ef0dc0>,52,14,[ 2 10],53,137,151,84,122
1,<environment.Job instance at 0x7fd476c45370>,56,13,[5 7],57,151,164,94,135
1,<environment.Job instance at 0x7fd4c1a5c050>,2,18,[3 7],3,3,21,0,3
1,<environment.Job instance at 0x7fd4bc864320>,10,25,[5 3],11,11,36,0,11
1,<environment.Job instance at 0x7fd476d92960>,21,2,[2 9],22,36,38,14,26
1,<environment.Job instance at 0x7fd476bb6230>,18,16,[10  3],19,38,54,19,27
1,<environment.Job instance at 0x7fd476b25410>,25,14,[7 2],26,54,68,28,49
1,<environment.Job instance at 0x7fd476e16550>,22,23,[3 7],23,54,77,31,49
1,<environment.Job instance at 0x7fd476e08870>,24,17,[2 7],25,77,94,52,65
1,<environment.Job instance at 0x7fd4bc6cbcd0>,35,1,[1 8],36,94,95,58,68
1,<environment.Job instance at 0x7fd4bc6cb0a0>,33,1,[5 4],34,95,96,61,80
1,<environment.Job instance at 0x7fd4bcab1690>,40,15,[1 8],41,96,111,55,82
1,<environment.Job instance at 0x7fd476d4fd70>,51,15,[5 2],52,102,117,50,102
1,<environment.Job instance at 0x7fd476cff960>,56,1,[5 9],57,124,125,67,124
1,<environment.Job instance at 0x7fd476cff7d0>,57,2,[10  2],58,125,127,67,124
1,<environment.Job instance at 0x7fd476e08b90>,27,16,[5 4],28,127,143,99,124
1,<environment.Job instance at 0x7fd4bca20280>,60,13,[10  1],61,143,156,82,127
1,<environment.Job instance at 0x7fd476d83230>,0,13,[5 8],1,1,14,0,1
1,<environment.Job instance at 0x7fd4c175daa0>,2,3,[2 8],3,14,17,11,3
1,<environment.Job instance at 0x7fd4c112caf0>,6,16,[1 5],7,17,33,10,9
1,<environment.Job instance at 0x7fd4c112cf50>,13,1,[5 5],14,19,20,5,19
1,<environment.Job instance at 0x7fd4c1140460>,14,18,[ 4 10],15,33,51,18,24
1,<environment.Job instance at 0x7fd4c1140960>,19,12,[7 5],20,51,63,31,35
1,<environment.Job instance at 0x7fd4c1140e10>,25,2,[9 1],26,63,65,37,45
1,<environment.Job instance at 0x7fd4c1140a50>,23,18,[9 2],24,65,83,41,58
1,<environment.Job instance at 0x7fd4c1127320>,29,2,[1 7],30,63,65,33,58
1,<environment.Job instance at 0x7fd4c1127410>,33,14,[3 6],34,83,97,49,69
1,<environment.Job instance at 0x7fd4c1127640>,34,16,[8 2],35,97,113,62,88
1,<environment.Job instance at 0x7fd4c1127e10>,44,2,[1 9],45,113,115,68,99
1,<environment.Job instance at 0x7fd4c1127af0>,41,1,[ 3 10],42,115,116,73,102
1,<environment.Job instance at 0x7fd4bc859190>,45,14,[5 4],46,116,130,70,103
1,<environment.Job instance at 0x7fd4bc8597d0>,57,18,[6 1],58,130,148,72,121
1,<environment.Job instance at 0x7fd4bc859050>,47,24,[4 8],48,134,158,86,134
1,<environment.Job instance at 0x7fd4bc874050>,1,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x7fd4bca44f00>,6,13,[ 2 10],7,7,20,0,7
1,<environment.Job instance at 0x7fd4bca44c80>,9,3,[7 3],10,20,23,10,10
1,<environment.Job instance at 0x7fd4c16cd140>,20,18,[3 5],21,21,39,0,21
1,<environment.Job instance at 0x7fd476a1cbe0>,25,1,[1 7],26,39,40,13,28
1,<environment.Job instance at 0x7fd4bc5bb460>,32,18,[4 8],33,40,58,7,33
1,<environment.Job instance at 0x7fd4bcc73b40>,36,13,[6 4],37,58,71,21,52
1,<environment.Job instance at 0x7fd4bcc735a0>,38,12,[10  4],39,71,83,32,55
1,<environment.Job instance at 0x7fd4bcc73f50>,42,1,[2 6],43,58,59,15,56
1,<environment.Job instance at 0x7fd4bc97baa0>,50,12,[2 5],51,59,71,8,58
1,<environment.Job instance at 0x7fd47701ae10>,56,16,[3 8],57,83,99,26,71
1,<environment.Job instance at 0x7fd47701abe0>,60,15,[5 5],61,99,114,38,85
1,<environment.Job instance at 0x7fd4bc9b0870>,14,16,[5 8],15,114,130,99,102
1,<environment.Job instance at 0x7fd476bf4320>,72,2,[8 5],73,130,132,57,109
1,<environment.Job instance at 0x7fd4c1521f00>,55,13,[7 4],56,132,145,76,121
1,<environment.Job instance at 0x7fd4bc5900f0>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x7fd4bc590410>,2,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x7fd4bc5908c0>,3,12,[6 5],4,4,16,0,4
1,<environment.Job instance at 0x7fd4bc590c80>,7,16,[8 4],8,32,48,24,32
1,<environment.Job instance at 0x7fd4bc8ccb40>,22,14,[3 7],23,48,62,25,33
1,<environment.Job instance at 0x7fd4bc8cc730>,24,17,[3 5],25,62,79,37,55
1,<environment.Job instance at 0x7fd4c12bf820>,31,13,[5 8],32,79,92,47,63
1,<environment.Job instance at 0x7fd4c12bfa00>,32,14,[6 2],33,92,106,59,83
1,<environment.Job instance at 0x7fd4bc8cc4b0>,21,23,[1 8],22,94,117,72,94
1,<environment.Job instance at 0x7fd476a8cf00>,54,19,[1 8],55,117,136,62,107
1,<environment.Job instance at 0x7fd4c12bf7d0>,36,25,[8 1],37,111,136,74,111
1,<environment.Job instance at 0x7fd4bc611640>,61,3,[10  1],62,136,139,74,123
1,<environment.Job instance at 0x7fd4bc611be0>,64,2,[6 5],65,139,141,74,123
1,<environment.Job instance at 0x7fd4bc611aa0>,63,20,[4 5],64,139,159,75,130
1,<environment.Job instance at 0x7fd476dec0f0>,0,14,[1 7],1,2,16,1,2
1,<environment.Job instance at 0x7fd4bc611af0>,3,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x7fd4c11f1af0>,8,21,[2 5],9,16,37,7,9
1,<environment.Job instance at 0x7fd4c11f1500>,12,2,[5 3],13,13,15,0,13
1,<environment.Job instance at 0x7fd4c120ea50>,14,14,[5 3],15,23,37,8,23
1,<environment.Job instance at 0x7fd4c120ef50>,17,19,[ 2 10],18,37,56,19,27
1,<environment.Job instance at 0x7fd4c120e4b0>,21,18,[9 3],22,56,74,34,45
1,<environment.Job instance at 0x7fd4c156e870>,31,12,[4 6],32,74,86,42,61
1,<environment.Job instance at 0x7fd4c11f1dc0>,10,15,[3 7],11,86,101,75,78
1,<environment.Job instance at 0x7fd4bc8d86e0>,29,14,[1 8],30,101,115,71,86
1,<environment.Job instance at 0x7fd4c120e3c0>,22,14,[5 5],23,115,129,92,102
1,<environment.Job instance at 0x7fd476a85280>,55,12,[10  3],56,129,141,73,113
1,<environment.Job instance at 0x7fd476eab320>,2,1,[2 9],3,3,4,0,3
1,<environment.Job instance at 0x7fd4c16d2500>,4,16,[1 6],5,5,21,0,5
1,<environment.Job instance at 0x7fd476a45f00>,8,14,[5 5],9,21,35,12,9
1,<environment.Job instance at 0x7fd4bc8a22d0>,18,1,[9 5],19,35,36,16,21
1,<environment.Job instance at 0x7fd476ff0140>,20,2,[9 2],21,36,38,15,23
1,<environment.Job instance at 0x7fd476c5f870>,24,12,[ 1 10],25,41,53,16,41
1,<environment.Job instance at 0x7fd476c5f140>,26,12,[1 9],27,53,65,26,45
1,<environment.Job instance at 0x7fd4c16d6fa0>,28,18,[5 9],29,65,83,36,54
1,<environment.Job instance at 0x7fd4c16d6410>,36,12,[1 5],37,83,95,46,66
1,<environment.Job instance at 0x7fd476d47f00>,41,12,[7 5],42,83,95,41,66
1,<environment.Job instance at 0x7fd4bc87c730>,45,15,[8 3],46,95,110,49,95
1,<environment.Job instance at 0x7fd4770bbf00>,50,14,[5 3],51,111,125,60,111
1,<environment.Job instance at 0x7fd476eb75a0>,55,18,[6 4],56,125,143,69,123
1,<environment.Job instance at 0x7fd4c16d6190>,32,16,[4 7],33,143,159,110,130
1,<environment.Job instance at 0x7fd476a0d140>,1,3,[6 4],2,2,5,0,2
1,<environment.Job instance at 0x7fd476c44a00>,3,15,[9 4],4,6,21,2,6
1,<environment.Job instance at 0x7fd476c44d70>,11,14,[1 8],12,21,35,9,12
1,<environment.Job instance at 0x7fd4bc809320>,20,15,[8 4],21,35,50,14,22
1,<environment.Job instance at 0x7fd476767730>,25,12,[8 1],26,50,62,24,39
1,<environment.Job instance at 0x7fd476c44140>,7,18,[2 8],8,50,68,42,41
1,<environment.Job instance at 0x7fd4767670f0>,28,12,[10  1],29,68,80,39,53
1,<environment.Job instance at 0x7fd4767674b0>,38,12,[1 5],39,80,92,41,64
1,<environment.Job instance at 0x7fd476767b40>,39,1,[1 7],40,92,93,52,66
1,<environment.Job instance at 0x7fd476767370>,40,15,[6 1],41,80,95,39,66
1,<environment.Job instance at 0x7fd476e01be0>,51,2,[5 3],52,95,97,43,78
1,<environment.Job instance at 0x7fd476e01500>,52,2,[5 5],53,95,97,42,78
1,<environment.Job instance at 0x7fd476e01eb0>,54,12,[9 5],55,97,109,42,80
1,<environment.Job instance at 0x7fd476e01690>,63,2,[2 8],64,93,95,29,88
1,<environment.Job instance at 0x7fd4767bfd20>,68,12,[ 4 10],69,110,122,41,110
1,<environment.Job instance at 0x7fd4767bfd70>,71,15,[9 3],72,122,137,50,111
1,<environment.Job instance at 0x7fd476a00960>,2,13,[6 3],3,3,16,0,3
1,<environment.Job instance at 0x7fd4bc87d0a0>,4,14,[5 2],5,16,30,11,5
1,<environment.Job instance at 0x7fd4bc5f1eb0>,8,12,[5 3],9,16,28,7,9
1,<environment.Job instance at 0x7fd476a49320>,25,27,[6 2],26,37,64,11,37
1,<environment.Job instance at 0x7fd4bc5ffd70>,33,15,[5 2],34,64,79,30,50
1,<environment.Job instance at 0x7fd4bc62b5f0>,40,12,[5 7],41,64,76,23,58
1,<environment.Job instance at 0x7fd4bc62b870>,46,3,[6 5],47,79,82,32,63
1,<environment.Job instance at 0x7fd4bc5fbe10>,48,2,[2 7],49,76,78,27,63
1,<environment.Job instance at 0x7fd4bc5fb6e0>,51,1,[4 6],52,78,79,26,67
1,<environment.Job instance at 0x7fd4bc5fb4b0>,52,13,[5 8],53,82,95,29,67
1,<environment.Job instance at 0x7fd4bc5fb550>,53,2,[2 7],54,95,97,41,68
1,<environment.Job instance at 0x7fd4bc818410>,57,1,[10  4],58,97,98,39,80
1,<environment.Job instance at 0x7fd4c140f4b0>,58,1,[2 9],59,98,99,39,80
1,<environment.Job instance at 0x7fd4bc80fcd0>,60,12,[9 3],61,99,111,38,90
1,<environment.Job instance at 0x7fd4bcc4ae10>,30,17,[8 2],31,111,128,80,101
1,<environment.Job instance at 0x7fd4bc819a00>,69,12,[3 8],70,128,140,58,111
1,<environment.Job instance at 0x7fd4bc8192d0>,1,28,[1 5],2,2,30,0,2
1,<environment.Job instance at 0x7fd4c1547050>,9,2,[4 6],10,30,32,20,15
1,<environment.Job instance at 0x7fd4c0f90e60>,6,15,[3 5],7,15,30,8,15
1,<environment.Job instance at 0x7fd476fc6fa0>,12,12,[7 2],13,32,44,19,15
1,<environment.Job instance at 0x7fd4bc523d70>,17,13,[7 4],18,44,57,26,29
1,<environment.Job instance at 0x7fd476d2b960>,27,3,[6 5],28,57,60,29,36
1,<environment.Job instance at 0x7fd476abe7d0>,23,12,[6 3],24,60,72,36,48
1,<environment.Job instance at 0x7fd476d2ba00>,31,17,[ 3 10],32,72,89,40,60
1,<environment.Job instance at 0x7fd4c1358c30>,41,13,[ 3 10],42,89,102,47,86
1,<environment.Job instance at 0x7fd4c15470f0>,8,14,[4 7],9,102,116,93,87
1,<environment.Job instance at 0x7fd4c14a0500>,44,18,[7 5],45,116,134,71,105
1,<environment.Job instance at 0x7fd4c14a0230>,50,2,[ 4 10],51,134,136,83,134
1,<environment.Job instance at 0x7fd4c1099dc0>,51,17,[ 3 10],52,136,153,84,134
1,<environment.Job instance at 0x7fd47696d820>,56,15,[9 4],57,153,168,96,139
1,<environment.Job instance at 0x7fd476cdba50>,0,13,[2 8],1,1,14,0,1
1,<environment.Job instance at 0x7fd476ac3050>,4,1,[5 7],5,14,15,9,5
1,<environment.Job instance at 0x7fd476ac3230>,5,3,[2 5],6,15,18,9,6
1,<environment.Job instance at 0x7fd476ac3500>,6,17,[10  5],7,18,35,11,7
1,<environment.Job instance at 0x7fd4c11a8c30>,17,17,[5 5],18,35,52,17,23
1,<environment.Job instance at 0x7fd4c11a8d20>,18,24,[7 4],19,63,87,44,63
1,<environment.Job instance at 0x7fd476e449b0>,39,13,[3 8],40,87,100,47,75
1,<environment.Job instance at 0x7fd4bc55b870>,42,17,[4 7],43,100,117,57,96
1,<environment.Job instance at 0x7fd4bc55b8c0>,49,17,[7 1],50,122,139,72,122
1,<environment.Job instance at 0x7fd4bc55b910>,50,13,[1 5],51,123,136,72,123
1,<environment.Job instance at 0x7fd4bc55b190>,52,14,[5 6],53,139,153,86,126
1,<environment.Job instance at 0x7fd4767c6b40>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x7fd4767c6140>,2,13,[8 4],3,4,17,1,4
1,<environment.Job instance at 0x7fd476d729b0>,7,12,[5 5],8,17,29,9,12
1,<environment.Job instance at 0x7fd47678a0f0>,10,12,[4 6],11,29,41,18,16
1,<environment.Job instance at 0x7fd476b98050>,21,12,[5 6],22,41,53,19,31
1,<environment.Job instance at 0x7fd47678aa50>,9,14,[8 1],10,53,67,43,43
1,<environment.Job instance at 0x7fd4769b0d70>,24,17,[2 6],25,53,70,28,44
1,<environment.Job instance at 0x7fd476679690>,32,16,[5 8],33,70,86,37,57
1,<environment.Job instance at 0x7fd476679a50>,31,12,[10  5],32,86,98,54,71
1,<environment.Job instance at 0x7fd4bcb857d0>,38,3,[ 3 10],39,98,101,59,76
1,<environment.Job instance at 0x7fd4bcb855a0>,40,13,[9 4],41,101,114,60,85
1,<environment.Job instance at 0x7fd4bc9023c0>,47,16,[5 7],48,114,130,66,101
1,<environment.Job instance at 0x7fd4bcba4a00>,53,3,[5 5],54,130,133,76,113
1,<environment.Job instance at 0x7fd4bcba4b90>,54,13,[7 4],55,133,146,78,117
1,<environment.Job instance at 0x7fd4bcba4410>,55,1,[5 5],56,130,131,74,117
1,<environment.Job instance at 0x7fd4bcba4f00>,58,16,[7 3],59,146,162,87,133
1,<environment.Job instance at 0x7fd4bcba44b0>,60,2,[7 1],61,162,164,101,135
1,<environment.Job instance at 0x7fd4bcba4e10>,62,1,[ 1 10],63,164,165,101,138
1,<environment.Job instance at 0x7fd4bcba4550>,63,2,[ 4 10],64,165,167,101,138
1,<environment.Job instance at 0x7fbd6197f5a0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7fbd6193b0a0>,5,13,[5 9],6,15,28,9,7
1,<environment.Job instance at 0x7fbd5a52b8c0>,11,2,[3 9],12,28,30,16,16
1,<environment.Job instance at 0x7fbd5a52b9b0>,12,3,[6 3],13,30,33,17,17
1,<environment.Job instance at 0x7fbd5a52bb40>,14,12,[3 7],15,30,42,15,18
1,<environment.Job instance at 0x7fbd5a52ba50>,15,3,[10  2],16,42,45,26,18
1,<environment.Job instance at 0x7fbd5a52beb0>,17,3,[10  3],18,45,48,27,19
1,<environment.Job instance at 0x7fbd5a52d4b0>,23,18,[5 2],24,48,66,24,37
1,<environment.Job instance at 0x7fbd5a52d9b0>,31,17,[4 9],32,66,83,34,57
1,<environment.Job instance at 0x7fbd5a531410>,38,12,[3 6],39,83,95,44,66
1,<environment.Job instance at 0x7fbd5a52b690>,7,14,[5 1],8,71,85,63,71
1,<environment.Job instance at 0x7fbd5a531870>,45,16,[6 2],46,99,115,53,99
1,<environment.Job instance at 0x7fbd5a52b460>,8,17,[ 2 10],9,115,132,106,108
1,<environment.Job instance at 0x7fbd5a534870>,59,14,[ 2 10],60,132,146,72,120
1,<environment.Job instance at 0x7fbd5a534af0>,63,15,[1 5],64,146,161,82,137
1,<environment.Job instance at 0x7fbd5a534c30>,65,13,[3 5],66,146,159,80,137
1,<environment.Job instance at 0x7fbd5a542f00>,0,13,[2 6],1,1,14,0,1
1,<environment.Job instance at 0x7fbd61aa46e0>,4,2,[8 5],5,14,16,9,8
1,<environment.Job instance at 0x7fbd61aaa0a0>,8,16,[3 9],9,16,32,7,9
1,<environment.Job instance at 0x7fbd61ab1320>,14,13,[1 9],15,32,45,17,20
1,<environment.Job instance at 0x7fbd61ab1af0>,18,18,[4 6],19,45,63,26,35
1,<environment.Job instance at 0x7fbd61aaf2d0>,38,14,[8 5],39,63,77,24,60
