iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa5be8230a0>,49,18,[7 5],50,149,167,99,149
1,<environment.Job instance at 0x7fa5be343b40>,4,17,[2 5],5,149,166,144,149
1,<environment.Job instance at 0x7fa5be13f640>,0,12,[4 8],1,1,13,0,1
1,<environment.Job instance at 0x7fa5be15d6e0>,17,13,[10  4],18,27,40,9,27
1,<environment.Job instance at 0x7fa5be15d190>,10,18,[6 4],11,40,58,29,29
1,<environment.Job instance at 0x7fa5be15d8c0>,19,13,[8 2],20,58,71,38,46
1,<environment.Job instance at 0x7fa5be15d550>,15,16,[7 3],16,71,87,55,65
1,<environment.Job instance at 0x7fa5be1500f0>,27,18,[1 6],28,68,86,40,68
1,<environment.Job instance at 0x7fa5be150280>,32,14,[7 3],33,87,101,54,75
1,<environment.Job instance at 0x7fa5be15d7d0>,18,13,[8 5],19,101,114,82,86
1,<environment.Job instance at 0x7fa5be150730>,36,25,[7 3],37,114,139,77,110
1,<environment.Job instance at 0x7fa5be150dc0>,47,21,[9 4],48,139,160,91,135
1,<environment.Job instance at 0x7fa5be311140>,5,14,[1 7],6,6,20,0,6
1,<environment.Job instance at 0x7fa57a77acd0>,7,18,[1 9],8,20,38,12,9
1,<environment.Job instance at 0x7fa57a724fa0>,12,18,[10  5],13,38,56,25,28
1,<environment.Job instance at 0x7fa5be2b2870>,23,13,[3 9],24,56,69,32,40
1,<environment.Job instance at 0x7fa57ab90820>,30,12,[4 6],31,69,81,38,56
1,<environment.Job instance at 0x7fa5be45a500>,34,18,[7 1],35,81,99,46,72
1,<environment.Job instance at 0x7fa57a7241e0>,14,17,[10  5],15,106,123,91,106
1,<environment.Job instance at 0x7fa5c2e193c0>,15,18,[5 6],16,123,141,107,114
1,<environment.Job instance at 0x7fa5be364fa0>,49,19,[2 5],50,141,160,91,131
1,<environment.Job instance at 0x7fa57ad28be0>,0,15,[8 4],1,1,16,0,1
1,<environment.Job instance at 0x7fa57ad36e10>,6,15,[3 9],7,16,31,9,7
1,<environment.Job instance at 0x7fa5be1b0550>,8,12,[5 4],9,31,43,22,16
1,<environment.Job instance at 0x7fa5be510fa0>,24,16,[5 8],25,43,59,18,30
1,<environment.Job instance at 0x7fa5be184500>,31,15,[3 7],32,59,74,27,45
1,<environment.Job instance at 0x7fa5be2c5b40>,33,14,[6 2],34,59,73,25,45
1,<environment.Job instance at 0x7fa57ab0fd20>,46,13,[6 4],47,74,87,27,63
1,<environment.Job instance at 0x7fa5be184be0>,30,18,[3 5],31,74,92,43,66
1,<environment.Job instance at 0x7fa57a7ee5f0>,61,17,[7 4],62,87,104,25,86
1,<environment.Job instance at 0x7fa57a9974b0>,66,16,[3 8],67,104,120,37,95
1,<environment.Job instance at 0x7fa5be32fc30>,78,12,[7 5],79,120,132,41,106
1,<environment.Job instance at 0x7fa5c2e9f820>,74,12,[7 1],75,132,144,57,115
1,<environment.Job instance at 0x7fa5c2e9f730>,9,3,[3 5],10,13,16,3,13
1,<environment.Job instance at 0x7fa5be7640a0>,10,3,[ 2 10],11,16,19,5,14
1,<environment.Job instance at 0x7fa5c2ca09b0>,11,13,[5 8],12,19,32,7,14
1,<environment.Job instance at 0x7fa57ad28aa0>,5,15,[ 1 10],6,32,47,26,18
1,<environment.Job instance at 0x7fa5be848c30>,2,14,[3 7],3,47,61,44,32
1,<environment.Job instance at 0x7fa57a89daa0>,29,17,[5 2],30,47,64,17,41
1,<environment.Job instance at 0x7fa57a89dfa0>,30,14,[6 1],31,64,78,33,49
1,<environment.Job instance at 0x7fa57a527230>,33,15,[2 7],34,61,76,27,57
1,<environment.Job instance at 0x7fa57a5275a0>,36,17,[8 4],37,78,95,41,67
1,<environment.Job instance at 0x7fa57a527af0>,42,12,[7 3],43,95,107,52,79
1,<environment.Job instance at 0x7fa57a527eb0>,48,18,[1 5],49,98,116,49,98
1,<environment.Job instance at 0x7fa57a527910>,40,13,[8 4],41,107,120,66,100
1,<environment.Job instance at 0x7fa57a527a50>,52,15,[5 5],53,120,135,67,117
1,<environment.Job instance at 0x7fa57a546320>,55,3,[5 2],56,120,123,64,119
1,<environment.Job instance at 0x7fa57a5464b0>,58,13,[8 5],59,135,148,76,122
1,<environment.Job instance at 0x7fa5be6d8aa0>,0,13,[6 3],1,1,14,0,1
1,<environment.Job instance at 0x7fa5be6d80f0>,3,14,[6 4],4,14,28,10,11
1,<environment.Job instance at 0x7fa57a9fc8c0>,11,16,[1 5],12,12,28,0,12
1,<environment.Job instance at 0x7fa57a9fc820>,13,15,[2 8],14,28,43,14,14
1,<environment.Job instance at 0x7fa57a599640>,20,25,[6 2],21,38,63,17,38
1,<environment.Job instance at 0x7fa57ac8c280>,28,3,[7 1],29,63,66,34,39
1,<environment.Job instance at 0x7fa5be32fbe0>,33,3,[1 8],34,43,46,9,40
1,<environment.Job instance at 0x7fa5be32fb40>,36,18,[1 8],37,57,75,20,57
1,<environment.Job instance at 0x7fa5be32f050>,34,17,[4 9],35,75,92,40,69
1,<environment.Job instance at 0x7fa5be32fc30>,41,3,[9 2],42,92,95,50,79
1,<environment.Job instance at 0x7fa5be32f370>,42,1,[5 5],43,95,96,52,79
1,<environment.Job instance at 0x7fa5c577d6e0>,43,15,[5 3],44,95,110,51,82
1,<environment.Job instance at 0x7fa57a64f8c0>,51,17,[7 1],52,110,127,58,102
1,<environment.Job instance at 0x7fa5be32faf0>,39,12,[10  1],40,127,139,87,112
1,<environment.Job instance at 0x7fa5be8480a0>,60,12,[2 6],61,114,126,53,114
1,<environment.Job instance at 0x7fa5be848730>,61,3,[5 2],62,139,142,77,114
1,<environment.Job instance at 0x7fa5be848190>,64,13,[8 1],65,142,155,77,132
1,<environment.Job instance at 0x7fa57aa18a50>,0,2,[4 7],1,1,3,0,1
1,<environment.Job instance at 0x7fa57aa180f0>,2,15,[1 9],3,3,18,0,3
1,<environment.Job instance at 0x7fa5c2ae5140>,10,16,[10  2],11,18,34,7,11
1,<environment.Job instance at 0x7fa5c2ae5d70>,12,3,[3 8],13,34,37,21,16
1,<environment.Job instance at 0x7fa5c3015b40>,18,13,[7 4],19,37,50,18,23
1,<environment.Job instance at 0x7fa5c30158c0>,20,17,[1 7],21,50,67,29,41
1,<environment.Job instance at 0x7fa5c2ae5af0>,7,20,[5 3],8,50,70,42,46
1,<environment.Job instance at 0x7fa57ac1cd20>,27,3,[6 1],28,70,73,42,46
1,<environment.Job instance at 0x7fa57ac1c0a0>,28,1,[1 6],29,46,47,17,46
1,<environment.Job instance at 0x7fa57ac1c230>,30,1,[9 2],31,73,74,42,57
1,<environment.Job instance at 0x7fa57ac1ceb0>,31,2,[1 9],32,70,72,38,57
1,<environment.Job instance at 0x7fa57ac3fd70>,4,14,[ 4 10],5,74,88,69,69
1,<environment.Job instance at 0x7fa5c2a27f50>,37,24,[1 8],38,88,112,50,83
1,<environment.Job instance at 0x7fa5c2a27a50>,36,12,[9 1],37,94,106,57,94
1,<environment.Job instance at 0x7fa5c2a271e0>,40,2,[1 7],41,112,114,71,95
1,<environment.Job instance at 0x7fa5c5906820>,41,15,[6 1],42,106,121,64,100
1,<environment.Job instance at 0x7fa57ac1c280>,26,12,[7 4],27,121,133,94,106
1,<environment.Job instance at 0x7fa5be2d5460>,54,14,[ 4 10],55,133,147,78,118
1,<environment.Job instance at 0x7fa5be2d55f0>,56,15,[1 6],57,147,162,90,133
1,<environment.Job instance at 0x7fa5c2e62410>,11,1,[6 4],12,12,13,0,12
1,<environment.Job instance at 0x7fa5c2e62b90>,14,12,[2 9],15,18,30,3,18
1,<environment.Job instance at 0x7fa5c2e628c0>,13,3,[7 5],14,30,33,16,25
1,<environment.Job instance at 0x7fa5c2b63f00>,18,14,[2 8],19,33,47,14,26
1,<environment.Job instance at 0x7fa5c2e62190>,19,12,[7 4],20,47,59,27,30
1,<environment.Job instance at 0x7fa5c2e62e10>,16,13,[2 7],17,59,72,42,43
1,<environment.Job instance at 0x7fa5c2e54190>,32,13,[6 3],33,59,72,26,53
1,<environment.Job instance at 0x7fa5c2b8f0a0>,23,13,[10  5],24,72,85,48,57
1,<environment.Job instance at 0x7fa5c2e3f1e0>,42,17,[3 6],43,85,102,42,73
1,<environment.Job instance at 0x7fa5c2e29dc0>,34,14,[5 2],35,85,99,50,83
1,<environment.Job instance at 0x7fa57a90b550>,51,17,[7 4],52,99,116,47,87
1,<environment.Job instance at 0x7fa5be6e6b90>,57,15,[10  5],58,116,131,58,102
1,<environment.Job instance at 0x7fa5be6cd8c0>,62,13,[6 1],63,131,144,68,119
1,<environment.Job instance at 0x7fa5be6cda00>,66,12,[7 2],67,144,156,77,131
1,<environment.Job instance at 0x7fa5be6cd0f0>,1,28,[1 5],2,2,30,0,2
1,<environment.Job instance at 0x7fa57a8fe5f0>,7,14,[9 1],8,14,28,6,14
1,<environment.Job instance at 0x7fa57a738410>,15,18,[4 5],16,28,46,12,23
1,<environment.Job instance at 0x7fa5be330e60>,31,17,[ 3 10],32,53,70,21,53
1,<environment.Job instance at 0x7fa5be330a00>,33,2,[7 2],34,70,72,36,53
1,<environment.Job instance at 0x7fa5be330d70>,37,1,[10  1],38,72,73,34,54
1,<environment.Job instance at 0x7fa5be330b90>,39,1,[3 8],40,70,71,30,54
1,<environment.Job instance at 0x7fa5c29d7910>,26,14,[8 2],27,73,87,46,63
1,<environment.Job instance at 0x7fa5be330690>,29,16,[1 8],30,83,99,53,83
1,<environment.Job instance at 0x7fa5c2d39320>,44,18,[7 5],45,99,117,54,89
1,<environment.Job instance at 0x7fa57aae4af0>,20,20,[7 1],21,117,137,96,109
1,<environment.Job instance at 0x7fa5be305370>,54,27,[3 7],55,117,144,62,116
1,<environment.Job instance at 0x7fa57a5639b0>,65,16,[ 5 10],66,144,160,78,131
1,<environment.Job instance at 0x7fa5c56c1320>,0,14,[2 7],1,1,15,0,1
1,<environment.Job instance at 0x7fa57a760870>,12,17,[4 7],13,19,36,6,19
1,<environment.Job instance at 0x7fa57a7600a0>,13,18,[2 9],14,36,54,22,27
1,<environment.Job instance at 0x7fa57ab466e0>,9,13,[3 8],10,54,67,44,39
1,<environment.Job instance at 0x7fa57a36baa0>,23,13,[2 7],24,67,80,43,57
1,<environment.Job instance at 0x7fa57a36b050>,28,1,[2 8],29,83,84,54,83
1,<environment.Job instance at 0x7fa57a36bb90>,32,1,[1 9],33,86,87,53,86
1,<environment.Job instance at 0x7fa57a36bbe0>,34,25,[7 4],35,87,112,52,86
1,<environment.Job instance at 0x7fa57a36bdc0>,36,28,[6 2],37,112,140,75,111
1,<environment.Job instance at 0x7fa57a784320>,45,14,[7 2],46,140,154,94,132
1,<environment.Job instance at 0x7fa57a784e60>,47,16,[3 9],48,154,170,106,150
1,<environment.Job instance at 0x7fa57a7844b0>,1,17,[4 6],2,2,19,0,2
1,<environment.Job instance at 0x7fa5be3f1870>,13,14,[8 4],14,19,33,5,18
1,<environment.Job instance at 0x7fa5be3f7d70>,16,1,[8 5],17,33,34,16,20
1,<environment.Job instance at 0x7fa5be3f7f50>,17,18,[3 5],18,34,52,16,24
1,<environment.Job instance at 0x7fa57aae5fa0>,19,12,[1 5],20,26,38,6,26
1,<environment.Job instance at 0x7fa5be3c2280>,22,1,[10  2],23,52,53,29,28
1,<environment.Job instance at 0x7fa5be3c2e10>,25,12,[9 4],26,53,65,27,36
1,<environment.Job instance at 0x7fa5be1edb90>,26,2,[5 2],27,38,40,11,36
1,<environment.Job instance at 0x7fa5be1eda50>,28,2,[1 6],29,53,55,24,38
1,<environment.Job instance at 0x7fa5be3e0280>,33,24,[3 7],34,65,89,31,60
1,<environment.Job instance at 0x7fa5be1f9eb0>,44,1,[10  5],45,89,90,44,77
1,<environment.Job instance at 0x7fa5be3f7be0>,15,18,[4 6],16,90,108,74,79
1,<environment.Job instance at 0x7fa5be1ece10>,23,17,[6 4],24,90,107,66,80
1,<environment.Job instance at 0x7fa57ac87e60>,51,18,[10  3],52,108,126,56,97
1,<environment.Job instance at 0x7fa57ac876e0>,57,14,[10  2],58,126,140,68,118
1,<environment.Job instance at 0x7fa57ac86fa0>,60,1,[10  3],61,141,142,80,141
1,<environment.Job instance at 0x7fa57ac87370>,58,15,[4 6],59,142,157,83,141
1,<environment.Job instance at 0x7fa57a5b5b40>,2,16,[2 9],3,3,19,0,3
1,<environment.Job instance at 0x7fa5c300e4b0>,17,12,[5 6],18,26,38,8,26
1,<environment.Job instance at 0x7fa5c300e6e0>,14,13,[5 6],15,38,51,23,31
1,<environment.Job instance at 0x7fa57a4a5190>,22,13,[8 3],23,51,64,28,51
1,<environment.Job instance at 0x7fa5c293dcd0>,24,2,[6 5],25,64,66,39,51
1,<environment.Job instance at 0x7fa5c293d500>,25,14,[6 2],26,66,80,40,51
1,<environment.Job instance at 0x7fa5c293d780>,26,18,[2 5],27,61,79,34,61
1,<environment.Job instance at 0x7fa57aa3e640>,38,13,[4 6],39,79,92,40,63
1,<environment.Job instance at 0x7fa5be46b460>,43,14,[8 5],44,92,106,48,79
1,<environment.Job instance at 0x7fa57ab520f0>,10,15,[2 9],11,106,121,95,93
1,<environment.Job instance at 0x7fa57ab8af50>,51,15,[2 9],52,121,136,69,110
1,<environment.Job instance at 0x7fa57a651280>,56,16,[4 6],57,136,152,79,124
1,<environment.Job instance at 0x7fa5c3053eb0>,61,2,[1 5],62,152,154,90,132
1,<environment.Job instance at 0x7fa5be6590a0>,64,1,[4 5],65,152,153,87,136
1,<environment.Job instance at 0x7fa57aa74230>,2,15,[4 5],3,3,18,0,3
1,<environment.Job instance at 0x7fa5be2b8c80>,14,3,[5 3],15,16,19,1,16
1,<environment.Job instance at 0x7fa5be2b8500>,15,1,[5 5],16,18,19,2,16
1,<environment.Job instance at 0x7fa57a4cbf00>,7,14,[5 1],8,19,33,11,16
1,<environment.Job instance at 0x7fa57a4cb280>,11,16,[1 8],12,19,35,7,16
1,<environment.Job instance at 0x7fa5be2b8be0>,17,18,[7 4],18,35,53,17,24
1,<environment.Job instance at 0x7fa5be2b8190>,24,19,[3 6],25,35,54,10,30
1,<environment.Job instance at 0x7fa57a3f19b0>,29,17,[8 4],30,54,71,24,47
1,<environment.Job instance at 0x7fa57a3f1550>,31,16,[3 6],32,71,87,39,58
1,<environment.Job instance at 0x7fa57a3f1320>,34,3,[5 4],35,71,74,36,58
1,<environment.Job instance at 0x7fa57a3f1280>,35,13,[5 1],36,74,87,38,58
1,<environment.Job instance at 0x7fa57a3f10f0>,42,16,[3 5],43,87,103,44,74
1,<environment.Job instance at 0x7fa57ab72d70>,48,15,[7 4],49,87,102,38,78
1,<environment.Job instance at 0x7fa57ab72550>,49,12,[3 5],50,102,114,52,87
1,<environment.Job instance at 0x7fa57ab72a00>,50,15,[2 7],51,114,129,63,100
1,<environment.Job instance at 0x7fa57a417870>,65,16,[9 5],66,129,145,63,128
1,<environment.Job instance at 0x7fa57a417d70>,67,17,[8 3],68,145,162,77,136
1,<environment.Job instance at 0x7fa57aa74dc0>,0,14,[ 1 10],1,1,15,0,1
1,<environment.Job instance at 0x7fa5be3e0870>,9,16,[3 8],10,15,31,5,10
1,<environment.Job instance at 0x7fa5c2eed4b0>,21,14,[4 7],22,31,45,9,24
1,<environment.Job instance at 0x7fa5c2eedd20>,24,17,[5 4],25,45,62,20,36
1,<environment.Job instance at 0x7fa5be25ae60>,15,14,[4 7],16,62,76,46,51
1,<environment.Job instance at 0x7fa5be4a4f50>,35,16,[7 2],36,76,92,40,63
1,<environment.Job instance at 0x7fa5be4a4780>,38,14,[ 5 10],39,92,106,53,85
1,<environment.Job instance at 0x7fa5be1ccb40>,43,15,[5 5],44,106,121,62,92
1,<environment.Job instance at 0x7fa5c2ec0190>,46,18,[5 5],47,106,124,59,105
1,<environment.Job instance at 0x7f2fae6282d0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7f2fa72185f0>,7,14,[5 1],8,8,22,0,8
1,<environment.Job instance at 0x7f2fa7218280>,3,18,[ 3 10],4,22,40,18,13
1,<environment.Job instance at 0x7f2fa7218460>,8,17,[ 2 10],9,40,57,31,29
1,<environment.Job instance at 0x7f2fa721b4b0>,23,18,[5 2],24,57,75,33,49
1,<environment.Job instance at 0x7f2fa7218230>,5,13,[5 9],6,75,88,69,65
1,<environment.Job instance at 0x7f2fa721c230>,35,16,[8 1],36,88,104,52,75
1,<environment.Job instance at 0x7f2fa721c550>,40,1,[1 8],41,88,89,47,75
1,<environment.Job instance at 0x7f2fa721c410>,38,12,[3 6],39,104,116,65,99
1,<environment.Job instance at 0x7f2fae6b1d70>,4,18,[10  4],5,116,134,111,110
1,<environment.Job instance at 0x7f2fa7221140>,54,14,[1 7],55,136,150,81,136
1,<environment.Job instance at 0x7f2fa7221410>,58,1,[5 7],59,150,151,91,136
1,<environment.Job instance at 0x7f2fa7221500>,59,14,[ 2 10],60,151,165,91,136
1,<environment.Job instance at 0x7f2fa72e0820>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x7f2fae78ff00>,8,14,[8 5],9,9,23,0,9
1,<environment.Job instance at 0x7f2fae794a50>,13,3,[5 4],14,23,26,9,15
1,<environment.Job instance at 0x7f2fae794280>,10,18,[5 1],11,23,41,12,15
1,<environment.Job instance at 0x7f2fae799b40>,17,3,[4 9],18,26,29,8,18
1,<environment.Job instance at 0x7f2fae799cd0>,18,2,[ 3 10],19,41,43,22,19
1,<environment.Job instance at 0x7f2fae7944b0>,20,2,[3 8],21,29,31,8,21
1,<environment.Job instance at 0x7f2fae7997d0>,24,17,[10  2],25,43,60,18,32
1,<environment.Job instance at 0x7f2fae79b280>,30,17,[2 9],31,60,77,29,48
1,<environment.Job instance at 0x7f2fae79ba50>,34,13,[5 9],35,77,90,42,62
1,<environment.Job instance at 0x7f2fae79b640>,35,17,[8 1],36,90,107,54,79
1,<environment.Job instance at 0x7f2fae797e60>,45,17,[3 5],46,107,124,61,100
1,<environment.Job instance at 0x7f2fae79edc0>,47,1,[7 2],48,107,108,59,100
1,<environment.Job instance at 0x7f2fae797280>,43,15,[5 6],44,124,139,80,115
1,<environment.Job instance at 0x7f2fae79ec80>,51,13,[3 6],52,139,152,87,130
1,<environment.Job instance at 0x7f2fae79e190>,52,16,[8 5],53,152,168,99,139
1,<environment.Job instance at 0x7f2fa7226cd0>,4,22,[1 9],5,5,27,0,5
1,<environment.Job instance at 0x7f2fa72269b0>,5,12,[2 5],6,27,39,21,10
1,<environment.Job instance at 0x7f2f634f7a00>,7,13,[ 1 10],8,39,52,31,27
1,<environment.Job instance at 0x7f2f6355a9b0>,19,3,[9 2],20,52,55,32,40
1,<environment.Job instance at 0x7f2f6355aa00>,25,18,[ 3 10],26,55,73,29,46
1,<environment.Job instance at 0x7f2f6355a460>,30,12,[1 5],31,73,85,42,57
1,<environment.Job instance at 0x7f2f635abb90>,32,17,[9 1],33,73,90,40,61
1,<environment.Job instance at 0x7f2f634ed910>,11,18,[3 8],12,90,108,78,79
1,<environment.Job instance at 0x7f2f635ab6e0>,42,17,[4 6],43,108,125,65,96
1,<environment.Job instance at 0x7f2f635ab9b0>,39,17,[2 6],40,125,142,85,113
1,<environment.Job instance at 0x7f2f635be050>,49,17,[5 1],50,115,132,65,115
1,<environment.Job instance at 0x7f2f635bedc0>,51,18,[5 7],52,142,160,90,131
1,<environment.Job instance at 0x7f2f635beaf0>,58,13,[8 2],59,160,173,101,144
1,<environment.Job instance at 0x7f2fa75fb5a0>,1,12,[5 9],2,2,14,0,2
1,<environment.Job instance at 0x7f2f635f20f0>,3,18,[6 1],4,14,32,10,4
1,<environment.Job instance at 0x7f2f639b7190>,14,2,[10  3],15,32,34,17,17
1,<environment.Job instance at 0x7f2f639ea320>,18,14,[6 4],19,34,48,15,20
1,<environment.Job instance at 0x7f2f639b7a00>,10,3,[1 6],11,24,27,13,24
1,<environment.Job instance at 0x7f2f63961af0>,26,2,[ 3 10],27,48,50,21,37
1,<environment.Job instance at 0x7f2f639eae10>,24,14,[7 5],25,50,64,25,41
1,<environment.Job instance at 0x7f2f639614b0>,36,17,[ 1 10],37,70,87,33,70
1,<environment.Job instance at 0x7f2f639617d0>,29,14,[9 5],30,87,101,57,74
1,<environment.Job instance at 0x7f2f63b3b7d0>,40,12,[7 2],41,101,113,60,87
1,<environment.Job instance at 0x7f2f63620be0>,47,17,[3 8],48,101,118,53,96
1,<environment.Job instance at 0x7f2f639eaa50>,23,18,[ 1 10],24,118,136,94,110
1,<environment.Job instance at 0x7f2f6392f690>,56,1,[4 7],57,136,137,79,112
1,<environment.Job instance at 0x7f2f63b55b40>,57,1,[7 4],58,137,138,79,113
1,<environment.Job instance at 0x7f2f63b55fa0>,61,3,[5 9],62,138,141,76,123
1,<environment.Job instance at 0x7f2f63b55d20>,63,3,[5 5],64,141,144,77,124
1,<environment.Job instance at 0x7f2f63b55410>,64,2,[9 2],65,144,146,79,124
1,<environment.Job instance at 0x7f2f63b55be0>,65,13,[3 9],66,146,159,80,130
1,<environment.Job instance at 0x7f2f636206e0>,0,20,[4 6],1,1,21,0,1
1,<environment.Job instance at 0x7f2fa72dfdc0>,12,17,[ 2 10],13,21,38,8,20
1,<environment.Job instance at 0x7f2f63421be0>,19,13,[7 4],20,38,51,18,23
1,<environment.Job instance at 0x7f2fa7387460>,13,15,[5 5],14,51,66,37,38
1,<environment.Job instance at 0x7f2f63423280>,25,2,[4 7],26,66,68,40,39
1,<environment.Job instance at 0x7f2f634230a0>,27,1,[2 6],28,41,42,13,41
1,<environment.Job instance at 0x7f2f63423320>,28,3,[8 3],29,68,71,39,42
1,<environment.Job instance at 0x7f2f634236e0>,32,15,[4 8],33,71,86,38,60
1,<environment.Job instance at 0x7f2f63423b90>,37,14,[ 4 10],38,86,100,48,71
1,<environment.Job instance at 0x7f2f63423f50>,41,12,[5 5],42,100,112,58,83
1,<environment.Job instance at 0x7f2f634271e0>,45,2,[4 5],46,100,102,54,87
1,<environment.Job instance at 0x7f2f63427500>,47,2,[7 4],48,112,114,64,93
1,<environment.Job instance at 0x7f2f634275f0>,49,16,[7 2],50,114,130,64,101
1,<environment.Job instance at 0x7f2f63421a50>,16,13,[4 7],17,130,143,113,114
1,<environment.Job instance at 0x7f2f63427fa0>,61,2,[7 1],62,143,145,81,132
1,<environment.Job instance at 0x7f2fa7226af0>,1,18,[10  5],2,2,20,0,2
1,<environment.Job instance at 0x7f2fa9e09af0>,11,21,[4 9],12,20,41,8,12
1,<environment.Job instance at 0x7f2fa7375e60>,25,16,[10  5],26,41,57,15,28
1,<environment.Job instance at 0x7f2fa97fdd70>,29,18,[2 7],30,57,75,27,46
1,<environment.Job instance at 0x7f2fa99d0f50>,33,16,[9 4],34,75,91,41,62
1,<environment.Job instance at 0x7f2fa76c4050>,42,15,[ 2 10],43,91,106,48,80
1,<environment.Job instance at 0x7f2fa706c5f0>,48,20,[ 1 10],49,106,126,57,98
1,<environment.Job instance at 0x7f2fa76c4f00>,41,12,[3 7],42,126,138,84,113
1,<environment.Job instance at 0x7f2fa98fd2d0>,59,17,[ 1 10],60,138,155,78,127
1,<environment.Job instance at 0x7f2fa72265a0>,0,12,[7 4],1,1,13,0,1
1,<environment.Job instance at 0x7f2fa75faeb0>,4,16,[7 4],5,13,29,8,5
1,<environment.Job instance at 0x7f2fa719c320>,17,1,[10  4],18,29,30,11,18
1,<environment.Job instance at 0x7f2fa75d8fa0>,18,2,[3 6],19,19,21,0,19
1,<environment.Job instance at 0x7f2f6381a780>,12,14,[4 6],13,30,44,17,20
1,<environment.Job instance at 0x7f2fa7189140>,22,12,[ 1 10],23,44,56,21,27
1,<environment.Job instance at 0x7f2fa737cb90>,27,15,[6 2],28,56,71,28,43
1,<environment.Job instance at 0x7f2fa9ecec30>,32,20,[ 5 10],33,71,91,38,71
1,<environment.Job instance at 0x7f2f63480280>,35,24,[8 3],36,91,115,55,87
1,<environment.Job instance at 0x7f2f634aa140>,44,13,[2 7],45,98,111,53,98
1,<environment.Job instance at 0x7f2f634aa8c0>,45,17,[10  3],46,115,132,69,105
1,<environment.Job instance at 0x7f2f634aabe0>,43,1,[2 6],44,132,133,88,121
1,<environment.Job instance at 0x7f2fa734a0f0>,13,17,[9 1],14,133,150,119,122
1,<environment.Job instance at 0x7f2f63ab85f0>,60,20,[9 3],61,150,170,89,143
1,<environment.Job instance at 0x7f2fa74741e0>,2,18,[3 7],3,3,21,0,3
1,<environment.Job instance at 0x7f2fa73250a0>,10,25,[5 3],11,11,36,0,11
1,<environment.Job instance at 0x7f2f6370ff50>,13,13,[5 6],14,21,34,7,14
1,<environment.Job instance at 0x7f2fa9e09550>,12,2,[3 7],13,34,36,21,14
1,<environment.Job instance at 0x7f2f63715960>,28,17,[6 5],29,43,60,14,43
1,<environment.Job instance at 0x7f2f63715140>,16,13,[8 1],17,60,73,43,49
1,<environment.Job instance at 0x7f2f6371e4b0>,40,15,[1 8],41,60,75,19,55
1,<environment.Job instance at 0x7f2f6371e280>,41,16,[5 5],42,75,91,33,65
1,<environment.Job instance at 0x7f2f6371e9b0>,48,1,[1 9],49,97,98,48,97
1,<environment.Job instance at 0x7f2f6371ec30>,50,2,[5 2],51,99,101,48,99
1,<environment.Job instance at 0x7f2f636e51e0>,52,1,[2 9],53,101,102,48,99
1,<environment.Job instance at 0x7f2f63715e10>,32,17,[6 4],33,103,120,70,103
1,<environment.Job instance at 0x7f2f636e5960>,64,1,[6 1],65,128,129,63,128
1,<environment.Job instance at 0x7f2f636e5eb0>,66,16,[5 6],67,132,148,65,132
1,<environment.Job instance at 0x7f2f636e5dc0>,67,3,[9 4],68,148,151,80,132
1,<environment.Job instance at 0x7f2f636e5d20>,1,1,[ 3 10],2,2,3,0,2
1,<environment.Job instance at 0x7f2fa986f870>,2,16,[6 1],3,3,19,0,3
1,<environment.Job instance at 0x7f2fa7325640>,7,24,[4 8],8,12,36,4,12
1,<environment.Job instance at 0x7f2fa994ee10>,11,12,[3 5],12,36,48,24,21
1,<environment.Job instance at 0x7f2f63a39aa0>,22,23,[6 2],23,24,47,1,24
1,<environment.Job instance at 0x7f2fa9953870>,28,13,[4 8],29,48,61,19,33
1,<environment.Job instance at 0x7f2fa76c65f0>,34,14,[ 5 10],35,61,75,26,48
1,<environment.Job instance at 0x7f2fae64fc80>,38,15,[1 6],39,75,90,36,61
