iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f33f5cf9870>,0,12,[5 7],1,1,13,0,1
1,<environment.Job instance at 0x7f33ef38a370>,12,13,[5 8],13,13,26,0,13
1,<environment.Job instance at 0x7f33ab9de320>,23,3,[4 6],24,26,29,2,24
1,<environment.Job instance at 0x7f33ab9dee60>,24,18,[ 4 10],25,29,47,4,25
1,<environment.Job instance at 0x7f33ab3577d0>,21,1,[ 5 10],22,47,48,25,28
1,<environment.Job instance at 0x7f33ab6d4f50>,26,13,[7 3],27,48,61,21,39
1,<environment.Job instance at 0x7f33ab9f50f0>,29,12,[3 8],30,61,73,31,52
1,<environment.Job instance at 0x7f33ab9f5c80>,31,21,[5 8],32,73,94,41,65
1,<environment.Job instance at 0x7f33ef5cbd70>,47,13,[5 6],48,94,107,46,84
1,<environment.Job instance at 0x7f33ef5cb820>,51,14,[4 6],52,107,121,55,98
1,<environment.Job instance at 0x7f33ab35baf0>,61,14,[8 5],62,121,135,59,110
1,<environment.Job instance at 0x7f33ab33da00>,70,18,[5 5],71,135,153,64,130
1,<environment.Job instance at 0x7f33ab995b40>,0,19,[3 8],1,1,20,0,1
1,<environment.Job instance at 0x7f33ef5b3820>,5,15,[5 5],6,20,35,14,8
1,<environment.Job instance at 0x7f33ab5d2b40>,14,17,[5 2],15,20,37,5,20
1,<environment.Job instance at 0x7f33ab435730>,12,16,[7 5],13,44,60,31,44
1,<environment.Job instance at 0x7f33ab4bda00>,26,15,[9 2],27,60,75,33,49
1,<environment.Job instance at 0x7f33ab75df50>,25,25,[2 7],26,75,100,49,72
1,<environment.Job instance at 0x7f33ab5bf7d0>,37,12,[7 2],38,83,95,45,83
1,<environment.Job instance at 0x7f33ef4dc7d0>,49,12,[2 9],50,100,112,50,93
1,<environment.Job instance at 0x7f33ef4dc820>,50,13,[2 8],51,112,125,61,99
1,<environment.Job instance at 0x7f33ab5b6d70>,52,12,[7 5],53,125,137,72,109
1,<environment.Job instance at 0x7f33ab3bcdc0>,31,14,[ 2 10],32,137,151,105,133
1,<environment.Job instance at 0x7f33f5ea2eb0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x7f33f5ea2d70>,3,16,[5 2],4,4,20,0,4
1,<environment.Job instance at 0x7f33ef5b38c0>,7,12,[5 5],8,8,20,0,8
1,<environment.Job instance at 0x7f33ef54f550>,13,14,[2 7],14,20,34,6,17
1,<environment.Job instance at 0x7f33f5ea2a00>,9,14,[8 1],10,20,34,10,20
1,<environment.Job instance at 0x7f33f686b280>,8,16,[5 9],9,34,50,25,22
1,<environment.Job instance at 0x7f33ab480aa0>,23,17,[2 5],24,50,67,26,38
1,<environment.Job instance at 0x7f33abc82230>,30,15,[ 3 10],31,67,82,36,53
1,<environment.Job instance at 0x7f33abc822d0>,31,12,[10  5],32,82,94,50,65
1,<environment.Job instance at 0x7f33abc82370>,37,18,[3 7],38,94,112,56,83
1,<environment.Job instance at 0x7f33abcb12d0>,41,3,[5 3],42,94,97,52,83
1,<environment.Job instance at 0x7f33abcb1910>,45,2,[8 5],46,112,114,66,87
1,<environment.Job instance at 0x7f33abcb1c30>,46,1,[5 3],47,97,98,50,87
1,<environment.Job instance at 0x7f33abcb1eb0>,47,16,[5 7],48,114,130,66,101
1,<environment.Job instance at 0x7f33abc92410>,56,15,[5 5],57,130,145,73,116
1,<environment.Job instance at 0x7f33abcaee60>,59,20,[5 3],60,128,148,68,128
1,<environment.Job instance at 0x7f33abc8ab90>,64,14,[10  2],65,148,162,83,133
1,<environment.Job instance at 0x7f33ef2f8d20>,0,13,[6 4],1,1,14,0,1
1,<environment.Job instance at 0x7f33ef2f8550>,4,13,[1 5],5,5,18,0,5
1,<environment.Job instance at 0x7f33ab6efeb0>,12,22,[8 5],13,14,36,1,13
1,<environment.Job instance at 0x7f33ab6efaf0>,14,3,[5 6],15,36,39,21,22
1,<environment.Job instance at 0x7f33ab6efd20>,17,15,[7 3],18,53,68,35,53
1,<environment.Job instance at 0x7f33ab6ef8c0>,19,14,[9 3],20,68,82,48,67
1,<environment.Job instance at 0x7f33ab6ef230>,23,17,[9 1],24,82,99,58,70
1,<environment.Job instance at 0x7f33ef295230>,28,15,[7 5],29,99,114,70,85
1,<environment.Job instance at 0x7f33ab5bc500>,34,17,[7 5],35,114,131,79,107
1,<environment.Job instance at 0x7f33ab6defa0>,42,16,[2 9],43,131,147,88,121
1,<environment.Job instance at 0x7f33ab6deb90>,50,15,[2 9],51,147,162,96,142
1,<environment.Job instance at 0x7f33ab531780>,0,18,[6 2],1,2,20,1,2
1,<environment.Job instance at 0x7f33f62fcb40>,7,17,[2 8],8,9,26,1,9
1,<environment.Job instance at 0x7f33ef6af910>,11,16,[10  2],12,26,42,14,13
1,<environment.Job instance at 0x7f33abc3a910>,23,26,[9 5],24,42,68,18,42
1,<environment.Job instance at 0x7f33ef29cbe0>,37,18,[7 4],38,68,86,30,63
1,<environment.Job instance at 0x7f33ef6af0f0>,10,13,[9 1],11,86,99,75,80
1,<environment.Job instance at 0x7f33f611fa00>,43,1,[9 4],44,99,100,55,85
1,<environment.Job instance at 0x7f33f611f550>,46,3,[3 5],47,100,103,53,87
1,<environment.Job instance at 0x7f33ab480dc0>,47,13,[2 9],48,103,116,55,87
1,<environment.Job instance at 0x7f33ab577f50>,54,3,[5 4],55,100,103,45,100
1,<environment.Job instance at 0x7f33aba59a00>,31,16,[1 8],32,116,132,84,104
1,<environment.Job instance at 0x7f33ab577870>,56,16,[6 2],57,116,132,59,111
1,<environment.Job instance at 0x7f33ab577f00>,57,2,[6 3],58,132,134,74,113
1,<environment.Job instance at 0x7f33ef273c80>,61,15,[5 5],62,134,149,72,120
1,<environment.Job instance at 0x7f33ef346820>,62,16,[3 5],63,132,148,69,124
1,<environment.Job instance at 0x7f33f6727410>,4,16,[10  5],5,5,21,0,5
1,<environment.Job instance at 0x7f33f5ea1d20>,7,12,[5 4],8,21,33,13,8
1,<environment.Job instance at 0x7f33ab8ac910>,8,13,[1 5],9,21,34,12,9
1,<environment.Job instance at 0x7f33ab6dfeb0>,12,1,[5 6],13,34,35,21,13
1,<environment.Job instance at 0x7f33ab8a0960>,18,13,[9 1],19,35,48,16,24
1,<environment.Job instance at 0x7f33ab8a0dc0>,21,14,[4 7],22,48,62,26,36
1,<environment.Job instance at 0x7f33ab8a2460>,30,13,[1 7],31,62,75,31,46
1,<environment.Job instance at 0x7f33ab8a24b0>,33,22,[7 2],34,62,84,28,57
1,<environment.Job instance at 0x7f33ab8a29b0>,37,12,[4 6],38,84,96,46,67
1,<environment.Job instance at 0x7f33ab8a2c80>,43,15,[5 5],44,96,111,52,83
1,<environment.Job instance at 0x7f33abb255a0>,15,14,[4 7],16,111,125,95,98
1,<environment.Job instance at 0x7f33ab8aa3c0>,51,16,[2 9],52,134,150,82,134
1,<environment.Job instance at 0x7f33ab8aa5a0>,52,16,[5 4],53,150,166,97,140
1,<environment.Job instance at 0x7f33f5db4050>,2,14,[ 1 10],3,3,17,0,3
1,<environment.Job instance at 0x7f33abac15a0>,3,15,[3 5],4,17,32,13,4
1,<environment.Job instance at 0x7f33f6034370>,10,1,[ 4 10],11,32,33,21,11
1,<environment.Job instance at 0x7f33f6034c80>,13,12,[5 7],14,33,45,19,16
1,<environment.Job instance at 0x7f33f5c480f0>,9,17,[1 9],10,45,62,35,34
1,<environment.Job instance at 0x7f33f61dbb40>,22,16,[6 1],23,45,61,22,42
1,<environment.Job instance at 0x7f33f61dbd20>,27,13,[4 5],28,62,75,34,48
1,<environment.Job instance at 0x7f33ab6390a0>,17,15,[6 4],18,62,77,44,61
1,<environment.Job instance at 0x7f33ab6fb460>,30,3,[4 6],31,75,78,44,61
1,<environment.Job instance at 0x7f33ab3a11e0>,1,15,[9 1],2,78,93,76,66
1,<environment.Job instance at 0x7f33f5c81c80>,37,15,[5 2],38,93,108,55,79
1,<environment.Job instance at 0x7f33ef26bc80>,38,15,[3 7],39,93,108,54,79
1,<environment.Job instance at 0x7f33abc99280>,44,2,[9 3],45,108,110,63,101
1,<environment.Job instance at 0x7f33abc991e0>,46,13,[9 1],47,110,123,63,102
1,<environment.Job instance at 0x7f33ab61a9b0>,48,12,[5 3],49,123,135,74,113
1,<environment.Job instance at 0x7f33ab6fbf00>,31,18,[3 7],32,123,141,91,116
1,<environment.Job instance at 0x7f33ef0b9d20>,50,15,[7 1],51,135,150,84,124
1,<environment.Job instance at 0x7f33abb86eb0>,58,1,[10  5],59,150,151,91,130
1,<environment.Job instance at 0x7f33ef49cf00>,12,27,[6 2],13,46,73,33,46
1,<environment.Job instance at 0x7f33f6620410>,18,16,[2 8],19,64,80,45,64
1,<environment.Job instance at 0x7f33f5f8b960>,5,14,[9 5],6,80,94,74,66
1,<environment.Job instance at 0x7f33ef49caa0>,7,18,[8 5],8,94,112,86,86
1,<environment.Job instance at 0x7f33f5d0d780>,30,12,[2 8],31,112,124,81,96
1,<environment.Job instance at 0x7f33ab91ee10>,32,15,[1 6],33,124,139,91,113
1,<environment.Job instance at 0x7f33ef1e8cd0>,25,22,[6 3],26,128,150,102,128
1,<environment.Job instance at 0x7f33ab3695f0>,34,17,[1 7],35,139,156,104,134
1,<environment.Job instance at 0x7f33f5b83780>,46,13,[ 2 10],47,156,169,109,147
1,<environment.Job instance at 0x7fe7156b1780>,3,22,[5 7],5,5,27,0,5
1,<environment.Job instance at 0x7fe71255daa0>,4,2,[7 1],6,27,29,21,6
1,<environment.Job instance at 0x7fe71255dcd0>,7,3,[7 3],13,29,32,16,13
1,<environment.Job instance at 0x7fe71255de60>,8,2,[6 3],14,32,34,18,14
1,<environment.Job instance at 0x7fe7125620f0>,14,15,[7 4],22,34,49,12,22
1,<environment.Job instance at 0x7fe712562af0>,21,27,[1 6],33,33,60,0,33
1,<environment.Job instance at 0x7fe712562be0>,24,3,[3 7],36,60,63,24,36
1,<environment.Job instance at 0x7fe7125643c0>,26,1,[5 4],42,49,50,7,42
1,<environment.Job instance at 0x7fe71255dc30>,6,18,[6 2],12,50,68,38,43
1,<environment.Job instance at 0x7fe712568140>,0,13,[4 7],1,1,14,0,1
1,<environment.Job instance at 0x7fe715600960>,7,13,[9 5],11,14,27,3,11
1,<environment.Job instance at 0x7fe712564460>,3,12,[ 2 10],6,27,39,21,14
1,<environment.Job instance at 0x7fe715602aa0>,14,22,[4 6],24,39,61,15,39
1,<environment.Job instance at 0x7fe7155fbbe0>,26,3,[5 5],42,61,64,19,45
1,<environment.Job instance at 0x7fe7155fb870>,1,2,[4 6],2,2,4,0,2
1,<environment.Job instance at 0x7fe6d68fd870>,2,12,[5 5],3,4,16,1,4
1,<environment.Job instance at 0x7fe6d68fdfa0>,7,15,[3 8],11,16,31,5,14
1,<environment.Job instance at 0x7fe6d68fd780>,14,18,[3 7],19,31,49,12,20
1,<environment.Job instance at 0x7fe6d68fd9b0>,13,20,[7 1],18,27,47,9,27
1,<environment.Job instance at 0x7fe6d694ef00>,21,14,[1 5],32,49,63,17,34
1,<environment.Job instance at 0x7fe6d694e640>,19,12,[7 3],26,47,59,21,34
1,<environment.Job instance at 0x7fe6d692da00>,1,13,[7 3],3,3,16,0,3
1,<environment.Job instance at 0x7fe6d6d9a730>,7,24,[6 1],11,16,40,5,11
1,<environment.Job instance at 0x7fe6d69267d0>,17,21,[4 5],25,25,46,0,25
1,<environment.Job instance at 0x7fe6d69269b0>,9,24,[3 5],15,42,66,27,42
1,<environment.Job instance at 0x7fe6d6c10af0>,0,15,[7 3],1,1,16,0,1
1,<environment.Job instance at 0x7fe712963be0>,9,15,[2 7],13,14,29,1,14
1,<environment.Job instance at 0x7fe6d6e4f690>,10,13,[5 7],14,29,42,15,14
1,<environment.Job instance at 0x7fe711b58fa0>,26,2,[9 5],33,42,44,9,38
1,<environment.Job instance at 0x7fe711b58550>,27,2,[5 5],34,44,46,10,38
1,<environment.Job instance at 0x7fe711b587d0>,25,14,[3 6],32,46,60,14,38
1,<environment.Job instance at 0x7fe711b580f0>,28,1,[6 4],35,46,47,11,38
1,<environment.Job instance at 0x7fe711b54280>,32,14,[9 4],40,60,74,20,46
1,<environment.Job instance at 0x7fe7155b9730>,1,15,[1 5],3,3,18,0,3
1,<environment.Job instance at 0x7fe714f0cf00>,7,17,[3 8],12,18,35,6,12
1,<environment.Job instance at 0x7fe714f0cdc0>,14,2,[9 4],21,35,37,14,23
1,<environment.Job instance at 0x7fe714f0ceb0>,17,13,[9 3],27,37,50,10,27
1,<environment.Job instance at 0x7fe6d67dbf50>,21,3,[1 7],31,37,40,6,31
1,<environment.Job instance at 0x7fe6d67db140>,20,15,[6 5],30,50,65,20,38
1,<environment.Job instance at 0x7fe7128c4910>,0,20,[2 5],1,1,21,0,1
1,<environment.Job instance at 0x7fe715159230>,9,1,[8 3],12,14,15,2,14
1,<environment.Job instance at 0x7fe715159c80>,4,25,[2 8],6,21,46,15,19
1,<environment.Job instance at 0x7fe7152b29b0>,25,2,[4 5],30,46,48,16,36
1,<environment.Job instance at 0x7fe6d6b47500>,22,16,[7 5],27,48,64,21,37
1,<environment.Job instance at 0x7fe6d6cc19b0>,3,13,[5 4],5,5,18,0,5
1,<environment.Job instance at 0x7fe6d6eafaa0>,6,13,[4 5],8,8,21,0,8
1,<environment.Job instance at 0x7fe6d6eafaf0>,9,18,[3 8],14,21,39,7,14
1,<environment.Job instance at 0x7fe712980960>,21,14,[4 6],35,39,53,4,38
1,<environment.Job instance at 0x7fe6d6dfa910>,17,13,[7 3],29,53,66,24,41
1,<environment.Job instance at 0x7fe714c22b90>,0,3,[4 6],1,1,4,0,1
1,<environment.Job instance at 0x7fe714c22cd0>,2,13,[5 2],4,4,17,0,4
1,<environment.Job instance at 0x7fe6d6d68b40>,10,13,[4 6],18,18,31,0,18
1,<environment.Job instance at 0x7fe6d6d68910>,7,17,[3 6],13,31,48,18,19
1,<environment.Job instance at 0x7fe6d6dff320>,18,23,[6 3],30,35,58,5,35
1,<environment.Job instance at 0x7fe6d6dffeb0>,19,1,[7 2],31,58,59,27,35
1,<environment.Job instance at 0x7fe6d6dffcd0>,22,12,[2 6],37,48,60,11,37
1,<environment.Job instance at 0x7fe71521a050>,27,17,[2 8],45,60,77,15,48
1,<environment.Job instance at 0x7fe712965a00>,2,1,[2 9],3,3,4,0,3
1,<environment.Job instance at 0x7fe7125fb5f0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x7fe71520ea00>,4,2,[6 3],5,5,7,0,5
1,<environment.Job instance at 0x7fe6d6636a00>,6,14,[7 5],7,7,21,0,7
1,<environment.Job instance at 0x7fe714af18c0>,10,15,[9 4],13,21,36,8,13
1,<environment.Job instance at 0x7fe711d0ee60>,26,19,[8 2],32,36,55,4,32
1,<environment.Job instance at 0x7fe711ba1230>,24,2,[10  2],30,55,57,25,36
1,<environment.Job instance at 0x7fe712633be0>,29,2,[1 8],36,36,38,0,36
1,<environment.Job instance at 0x7fe7151f5be0>,0,12,[6 3],2,2,14,0,2
1,<environment.Job instance at 0x7fe7126b36e0>,7,2,[2 5],11,11,13,0,11
1,<environment.Job instance at 0x7fe7126b38c0>,8,14,[7 4],12,14,28,2,12
1,<environment.Job instance at 0x7fe7126b3820>,11,1,[2 8],16,28,29,12,16
1,<environment.Job instance at 0x7fe7126b3b40>,12,1,[ 3 10],17,29,30,12,17
1,<environment.Job instance at 0x7fe7126b3c80>,13,16,[10  2],18,30,46,12,18
1,<environment.Job instance at 0x7fe7126cfaf0>,23,14,[1 5],36,46,60,10,37
1,<environment.Job instance at 0x7fe7126b63c0>,1,16,[10  4],2,2,18,0,2
1,<environment.Job instance at 0x7fe714c28460>,7,17,[7 4],9,18,35,9,9
1,<environment.Job instance at 0x7fe714c28780>,8,23,[1 5],13,18,41,5,13
1,<environment.Job instance at 0x7fe6d6bf8d20>,16,16,[5 5],23,35,51,12,23
1,<environment.Job instance at 0x7fe7151f54b0>,28,16,[6 2],40,51,67,11,47
1,<environment.Job instance at 0x7fe6d6a7ed70>,8,13,[9 5],10,14,27,4,14
1,<environment.Job instance at 0x7fe6d67eaf50>,13,3,[8 5],17,27,30,10,17
1,<environment.Job instance at 0x7fe6d6a7e960>,4,16,[3 6],6,30,46,24,18
1,<environment.Job instance at 0x7fe6d6d62dc0>,18,12,[9 1],24,46,58,22,29
1,<environment.Job instance at 0x7fe6d6d628c0>,21,17,[ 5 10],29,58,75,29,46
1,<environment.Job instance at 0x7fe6d665d4b0>,1,17,[10  3],5,5,22,0,5
1,<environment.Job instance at 0x7fe6d695d960>,10,14,[5 8],15,22,36,7,16
1,<environment.Job instance at 0x7fe6d695df50>,17,17,[10  3],23,36,53,13,25
1,<environment.Job instance at 0x7fe6d695dcd0>,14,18,[7 5],20,53,71,33,43
1,<environment.Job instance at 0x7fe6d695d230>,0,15,[10  5],2,2,17,0,2
1,<environment.Job instance at 0x7fe7129a52d0>,6,19,[5 3],8,17,36,9,8
1,<environment.Job instance at 0x7fe6d6a50eb0>,10,18,[2 6],14,17,35,3,14
1,<environment.Job instance at 0x7fe71522faa0>,22,3,[9 1],31,39,42,8,39
1,<environment.Job instance at 0x7fe71296e780>,27,18,[ 4 10],38,42,60,4,39
1,<environment.Job instance at 0x7fe71296e6e0>,32,18,[1 6],45,60,78,15,49
1,<environment.Job instance at 0x7fe6d6c09c80>,6,15,[9 1],8,12,27,4,12
1,<environment.Job instance at 0x7fe6d6c09280>,3,1,[10  4],5,27,28,22,17
1,<environment.Job instance at 0x7fe711c442d0>,11,14,[1 9],16,28,42,12,18
1,<environment.Job instance at 0x7fe714be5460>,18,3,[5 7],25,42,45,17,39
1,<environment.Job instance at 0x7fe71266b640>,19,12,[2 6],26,45,57,19,39
1,<environment.Job instance at 0x7fe71266be60>,21,3,[5 9],30,57,60,27,39
1,<environment.Job instance at 0x7fe714af4eb0>,27,3,[7 5],39,60,63,21,49
1,<environment.Job instance at 0x7fe6d6c09910>,1,13,[6 5],3,63,76,60,49
1,<environment.Job instance at 0x7fe7127aba50>,0,15,[3 8],1,1,16,0,1
1,<environment.Job instance at 0x7fe6d6793aa0>,8,13,[7 4],13,16,29,3,15
1,<environment.Job instance at 0x7fe6d6cdfb90>,14,2,[1 6],25,25,27,0,25
1,<environment.Job instance at 0x7fe6d6cdf870>,15,1,[4 6],27,29,30,2,27
1,<environment.Job instance at 0x7fe6d6cdff50>,16,18,[5 9],28,30,48,2,28
1,<environment.Job instance at 0x7fe6d6cdfeb0>,17,16,[6 5],29,48,64,19,36
1,<environment.Job instance at 0x7fe714ed9c30>,3,13,[7 2],10,10,23,0,10
1,<environment.Job instance at 0x7fe714ed9460>,8,1,[1 5],18,18,19,0,18
1,<environment.Job instance at 0x7fe714c0a370>,14,12,[2 7],26,26,38,0,26
1,<environment.Job instance at 0x7fe71501ddc0>,20,18,[5 9],34,38,56,4,34
1,<environment.Job instance at 0x7fe714c0a910>,15,15,[4 9],27,56,71,29,42
1,<environment.Job instance at 0x7fe6d694d3c0>,0,14,[6 4],1,1,15,0,1
1,<environment.Job instance at 0x7fe711ccc050>,7,15,[5 2],9,15,30,6,11
1,<environment.Job instance at 0x7fe71286aa00>,10,12,[3 6],12,18,30,6,18
1,<environment.Job instance at 0x7fe711c69370>,16,1,[7 1],19,30,31,11,20
1,<environment.Job instance at 0x7fe71286aa50>,12,13,[7 4],14,31,44,17,22
1,<environment.Job instance at 0x7fe711ccce60>,8,13,[3 6],10,30,43,20,22
1,<environment.Job instance at 0x7fe6d6794870>,20,18,[9 1],24,44,62,20,33
1,<environment.Job instance at 0x7effa9e2c280>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7effa2a27aa0>,4,2,[7 1],6,14,16,8,6
1,<environment.Job instance at 0x7effa2a27b40>,6,18,[6 2],12,16,34,4,12
1,<environment.Job instance at 0x7effa2a2a3c0>,13,13,[7 3],20,34,47,14,20
1,<environment.Job instance at 0x7effa2a2a050>,12,2,[ 4 10],19,47,49,28,23
1,<environment.Job instance at 0x7effa2a2a460>,14,15,[7 4],22,49,64,27,38
1,<environment.Job instance at 0x7effa2a2ab90>,21,27,[1 6],33,49,76,16,47
1,<environment.Job instance at 0x7effa2a2aeb0>,23,12,[ 5 10],35,76,88,41,59
1,<environment.Job instance at 0x7effa2a33af0>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x7effa2a2dfa0>,2,2,[6 5],3,3,5,0,3
1,<environment.Job instance at 0x7effa9d7c0f0>,4,13,[6 5],7,7,20,0,7
1,<environment.Job instance at 0x7effa9d7c7d0>,6,23,[6 4],12,20,43,8,20
1,<environment.Job instance at 0x7effa9d77cd0>,25,27,[ 1 10],38,43,70,5,43
1,<environment.Job instance at 0x7effa9fac3c0>,31,14,[5 1],46,70,84,24,57
1,<environment.Job instance at 0x7effa9facd70>,33,2,[4 8],49,70,72,21,58
1,<environment.Job instance at 0x7eff5ed126e0>,0,18,[9 2],1,3,21,2,3
1,<environment.Job instance at 0x7eff5ee54410>,10,25,[10  2],21,21,46,0,21
1,<environment.Job instance at 0x7eff5ee54320>,19,13,[7 3],33,57,70,24,57
1,<environment.Job instance at 0x7eff5ee54b40>,14,3,[8 5],27,70,73,43,57
1,<environment.Job instance at 0x7eff5ed62be0>,22,2,[5 9],38,73,75,35,58
1,<environment.Job instance at 0x7eff5f0e0870>,0,15,[5 4],2,2,17,0,2
1,<environment.Job instance at 0x7eff5f0c6190>,11,1,[2 7],20,20,21,0,20
1,<environment.Job instance at 0x7eff5f0c6320>,12,15,[7 3],21,21,36,0,21
1,<environment.Job instance at 0x7eff5f0d5e60>,19,18,[9 1],28,36,54,8,33
1,<environment.Job instance at 0x7eff5f0c6aa0>,17,27,[1 6],26,35,62,9,35
1,<environment.Job instance at 0x7eff5edefcd0>,23,16,[1 9],35,62,78,27,51
1,<environment.Job instance at 0x7eff5ed16410>,0,18,[1 6],2,2,20,0,2
1,<environment.Job instance at 0x7eff5f3cd410>,7,15,[1 5],13,20,35,7,13
1,<environment.Job instance at 0x7eff5f3cd550>,10,14,[8 2],17,21,35,4,21
1,<environment.Job instance at 0x7eff5f3cdaa0>,14,13,[2 8],23,35,48,12,23
1,<environment.Job instance at 0x7eff5f3e53c0>,22,2,[5 2],34,36,38,2,36
1,<environment.Job instance at 0x7eff5f3e57d0>,23,13,[9 3],37,48,61,11,37
1,<environment.Job instance at 0x7eff5f3e5c30>,28,13,[3 7],42,61,74,19,45
1,<environment.Job instance at 0x7eff5f3d5870>,38,14,[5 7],55,74,88,19,59
1,<environment.Job instance at 0x7eff5f3d5dc0>,0,20,[2 5],1,1,21,0,1
1,<environment.Job instance at 0x7effa2805410>,16,18,[6 3],20,30,48,10,30
1,<environment.Job instance at 0x7effa2805320>,22,16,[7 5],27,48,64,21,36
1,<environment.Job instance at 0x7effa2805640>,27,14,[1 5],33,43,57,10,43
1,<environment.Job instance at 0x7effa2d19960>,28,1,[3 7],34,64,65,30,43
1,<environment.Job instance at 0x7effa9715410>,2,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x7effa9715320>,3,28,[2 6],7,7,35,0,7
1,<environment.Job instance at 0x7effa92a95a0>,8,2,[2 6],17,35,37,18,17
1,<environment.Job instance at 0x7effa97da5a0>,9,13,[7 3],19,19,32,0,19
1,<environment.Job instance at 0x7effa9715280>,1,18,[3 8],4,37,55,33,30
1,<environment.Job instance at 0x7effa95dda00>,11,18,[9 4],22,55,73,33,47
1,<environment.Job instance at 0x7effa985c2d0>,26,13,[5 2],44,73,86,29,59
1,<environment.Job instance at 0x7eff5eedd5f0>,1,3,[5 2],3,3,6,0,3
1,<environment.Job instance at 0x7eff5eed0820>,7,1,[7 2],11,11,12,0,11
1,<environment.Job instance at 0x7eff5eece0a0>,11,15,[2 7],18,18,33,0,18
1,<environment.Job instance at 0x7eff5f08b0f0>,9,13,[9 5],16,33,46,17,20
1,<environment.Job instance at 0x7eff5ec6b6e0>,10,12,[2 6],17,46,58,29,32
1,<environment.Job instance at 0x7eff5f0a5e10>,21,16,[ 5 10],31,58,74,27,55
1,<environment.Job instance at 0x7eff5ee1a410>,0,16,[3 9],1,1,17,0,1
1,<environment.Job instance at 0x7effa297fd70>,5,13,[5 7],8,17,30,9,8
1,<environment.Job instance at 0x7effa297fd20>,10,18,[1 5],14,30,48,16,19
1,<environment.Job instance at 0x7effa297f050>,9,15,[5 3],13,23,38,10,23
1,<environment.Job instance at 0x7eff5f088320>,22,14,[7 5],27,38,52,11,29
1,<environment.Job instance at 0x7effa28cfa00>,29,14,[7 5],36,52,66,16,39
1,<environment.Job instance at 0x7eff5f239820>,38,1,[2 6],48,66,67,18,54
1,<environment.Job instance at 0x7effa2c87640>,1,12,[5 7],3,3,15,0,3
1,<environment.Job instance at 0x7effa2c87f50>,2,13,[10  3],4,15,28,11,4
1,<environment.Job instance at 0x7effa998c5a0>,4,1,[7 5],8,28,29,20,8
1,<environment.Job instance at 0x7effa2931280>,8,18,[1 8],14,29,47,15,25
1,<environment.Job instance at 0x7eff5f231640>,18,1,[2 8],26,47,48,21,26
1,<environment.Job instance at 0x7effa2bb9910>,19,1,[ 3 10],27,48,49,21,27
1,<environment.Job instance at 0x7eff5f2d7910>,24,3,[6 4],34,49,52,15,34
1,<environment.Job instance at 0x7effa2f34370>,25,2,[8 3],37,52,54,15,37
1,<environment.Job instance at 0x7eff5eb403c0>,23,1,[6 3],33,54,55,21,37
1,<environment.Job instance at 0x7effa2f34aa0>,26,17,[5 6],39,55,72,16,43
1,<environment.Job instance at 0x7effa2f34a50>,28,13,[4 6],42,72,85,30,58
1,<environment.Job instance at 0x7eff5f1b2500>,1,16,[10  4],2,2,18,0,2
1,<environment.Job instance at 0x7eff5f06ad20>,12,14,[6 1],18,18,32,0,18
1,<environment.Job instance at 0x7eff5eafb460>,14,14,[ 1 10],21,32,46,11,21
1,<environment.Job instance at 0x7effa9381730>,23,17,[8 2],34,46,63,12,34
1,<environment.Job instance at 0x7eff5eafb2d0>,16,16,[5 5],23,63,79,40,51
1,<environment.Job instance at 0x7effa28b0d20>,1,13,[5 3],3,3,16,0,3
1,<environment.Job instance at 0x7effa968fe10>,10,13,[10  5],17,17,30,0,17
1,<environment.Job instance at 0x7effa9690320>,28,1,[7 2],40,43,44,3,43
1,<environment.Job instance at 0x7effa96b93c0>,15,13,[7 1],24,44,57,20,43
1,<environment.Job instance at 0x7effa9690370>,29,3,[7 2],43,57,60,14,43
1,<environment.Job instance at 0x7effa9690550>,31,3,[5 7],46,60,63,14,47
1,<environment.Job instance at 0x7effa96902d0>,32,3,[10  1],48,63,66,15,48
