iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f18d596b140>,42,13,[2 6],58,113,126,55,100
1,<environment.Job instance at 0x7f19201bee60>,1,2,[2 7],8,8,10,0,8
1,<environment.Job instance at 0x7f192005f370>,4,17,[5 1],11,12,29,1,12
1,<environment.Job instance at 0x7f192005fb40>,12,13,[8 2],23,29,42,6,26
1,<environment.Job instance at 0x7f192005fbe0>,13,15,[1 5],26,28,43,2,28
1,<environment.Job instance at 0x7f1920053e10>,29,12,[1 6],46,58,70,12,58
1,<environment.Job instance at 0x7f1920033320>,37,18,[1 9],57,70,88,13,60
1,<environment.Job instance at 0x7f19200539b0>,26,1,[8 4],42,88,89,46,71
1,<environment.Job instance at 0x7f19200630f0>,44,14,[6 2],66,89,103,23,78
1,<environment.Job instance at 0x7f1920063b40>,53,13,[9 4],79,103,116,24,96
1,<environment.Job instance at 0x7f1920063690>,52,13,[3 5],77,116,129,39,103
1,<environment.Job instance at 0x7f192002e320>,60,12,[6 2],90,116,128,26,109
1,<environment.Job instance at 0x7f192002e3c0>,62,12,[3 5],92,128,140,36,112
1,<environment.Job instance at 0x7f192002efa0>,71,18,[7 5],106,129,147,23,120
1,<environment.Job instance at 0x7f192005d2d0>,75,17,[4 5],111,147,164,36,135
1,<environment.Job instance at 0x7f192005d820>,1,15,[5 1],4,4,19,0,4
1,<environment.Job instance at 0x7f1919365460>,3,16,[3 5],6,6,22,0,6
1,<environment.Job instance at 0x7f18d5995960>,17,15,[1 6],23,30,45,7,30
1,<environment.Job instance at 0x7f18d5995730>,20,17,[5 2],26,30,47,4,30
1,<environment.Job instance at 0x7f18d5d3ee60>,21,12,[9 5],27,47,59,20,35
1,<environment.Job instance at 0x7f18d5d3e730>,22,1,[4 9],28,59,60,31,37
1,<environment.Job instance at 0x7f18d58dafa0>,28,17,[4 6],37,60,77,23,48
1,<environment.Job instance at 0x7f192029fd70>,31,20,[1 7],40,77,97,37,68
1,<environment.Job instance at 0x7f18d55f3f00>,32,17,[7 1],43,78,95,35,78
1,<environment.Job instance at 0x7f18d57b8500>,42,13,[ 2 10],60,97,110,37,91
1,<environment.Job instance at 0x7f18d5995f50>,19,15,[1 9],25,110,125,85,96
1,<environment.Job instance at 0x7f18d58d5cd0>,52,13,[10  5],78,125,138,47,109
1,<environment.Job instance at 0x7f18d56a3140>,55,12,[2 8],84,138,150,54,136
1,<environment.Job instance at 0x7f18d56a3c30>,60,13,[2 5],90,150,163,60,138
1,<environment.Job instance at 0x7f191fe6fdc0>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x7f18d55e1eb0>,3,16,[6 1],7,7,23,0,7
1,<environment.Job instance at 0x7f1919516a50>,8,12,[1 6],15,19,31,4,19
1,<environment.Job instance at 0x7f1919516eb0>,5,12,[1 7],10,31,43,21,25
1,<environment.Job instance at 0x7f1919516960>,10,17,[5 2],19,27,44,8,27
1,<environment.Job instance at 0x7f1919516d20>,9,1,[ 1 10],17,44,45,27,31
1,<environment.Job instance at 0x7f19195160f0>,15,12,[7 2],30,45,57,15,32
1,<environment.Job instance at 0x7f1919516910>,16,16,[1 8],33,45,61,12,40
1,<environment.Job instance at 0x7f1919260870>,24,17,[1 8],46,61,78,15,49
1,<environment.Job instance at 0x7f191987ec30>,35,1,[5 4],60,78,79,18,65
1,<environment.Job instance at 0x7f1920145dc0>,36,2,[6 2],61,65,67,4,65
1,<environment.Job instance at 0x7f19195163c0>,14,16,[5 4],29,78,94,49,71
1,<environment.Job instance at 0x7f1919687f00>,42,14,[7 3],73,94,108,21,89
1,<environment.Job instance at 0x7f19201451e0>,38,15,[3 6],63,92,107,29,92
1,<environment.Job instance at 0x7f1919687280>,45,19,[ 5 10],78,108,127,30,100
1,<environment.Job instance at 0x7f191963d780>,54,13,[6 3],90,129,142,39,129
1,<environment.Job instance at 0x7f191963db40>,55,13,[3 8],91,142,155,51,129
1,<environment.Job instance at 0x7f19200bd410>,0,14,[9 4],1,2,16,1,2
1,<environment.Job instance at 0x7f191feb91e0>,1,13,[2 9],2,16,29,14,4
1,<environment.Job instance at 0x7f191937ff50>,17,12,[7 5],25,29,41,4,26
1,<environment.Job instance at 0x7f1919373910>,18,16,[2 5],26,29,45,3,26
1,<environment.Job instance at 0x7f19193731e0>,14,13,[9 1],21,45,58,24,29
1,<environment.Job instance at 0x7f191928a550>,29,14,[5 5],48,58,72,10,48
1,<environment.Job instance at 0x7f192007e820>,34,12,[10  5],57,72,84,15,57
1,<environment.Job instance at 0x7f19200a71e0>,27,18,[1 8],46,84,102,38,76
1,<environment.Job instance at 0x7f18d545b7d0>,40,16,[5 2],66,84,100,18,80
1,<environment.Job instance at 0x7f19197e8fa0>,31,18,[10  2],51,102,120,51,91
1,<environment.Job instance at 0x7f18d55ed7d0>,47,3,[10  1],75,120,123,45,97
1,<environment.Job instance at 0x7f191fdde9b0>,50,15,[8 5],79,123,138,44,109
1,<environment.Job instance at 0x7f191fc347d0>,55,15,[1 6],85,138,153,53,124
1,<environment.Job instance at 0x7f191fc44870>,63,16,[7 4],96,138,154,42,135
1,<environment.Job instance at 0x7f191fc44a50>,2,12,[2 7],5,5,17,0,5
1,<environment.Job instance at 0x7f18d5bfb870>,8,13,[5 3],13,13,26,0,13
1,<environment.Job instance at 0x7f18d585b960>,11,2,[1 8],17,26,28,9,17
1,<environment.Job instance at 0x7f18d5bb1d20>,16,3,[1 9],24,32,35,8,32
1,<environment.Job instance at 0x7f19209d4eb0>,21,13,[6 4],30,35,48,5,33
1,<environment.Job instance at 0x7f18d5bb1320>,14,14,[2 9],21,48,62,27,33
1,<environment.Job instance at 0x7f18d5aaf5a0>,29,16,[7 2],44,62,78,18,53
1,<environment.Job instance at 0x7f18d560aaa0>,26,16,[3 8],38,62,78,24,60
1,<environment.Job instance at 0x7f18d5a5ae60>,37,17,[9 5],58,78,95,20,66
1,<environment.Job instance at 0x7f18d5a5ab90>,43,22,[1 9],64,95,117,31,88
1,<environment.Job instance at 0x7f18d5aaf8c0>,35,15,[ 3 10],56,117,132,61,108
1,<environment.Job instance at 0x7f19201cc410>,54,12,[8 2],82,132,144,50,123
1,<environment.Job instance at 0x7f19201cc460>,55,1,[6 2],83,144,145,61,123
1,<environment.Job instance at 0x7f19201cce60>,56,1,[3 6],84,144,145,60,123
1,<environment.Job instance at 0x7f192038a410>,58,12,[3 5],86,145,157,59,134
1,<environment.Job instance at 0x7f18d5428be0>,0,1,[1 8],1,1,2,0,1
1,<environment.Job instance at 0x7f18d5428cd0>,3,13,[7 5],6,6,19,0,6
1,<environment.Job instance at 0x7f18d5432730>,7,14,[9 3],10,19,33,9,19
1,<environment.Job instance at 0x7f18d5432dc0>,11,16,[3 9],16,33,49,17,22
1,<environment.Job instance at 0x7f18d5432820>,16,16,[4 9],23,49,65,26,40
1,<environment.Job instance at 0x7f191fdcfcd0>,27,13,[8 2],41,65,78,24,49
1,<environment.Job instance at 0x7f191fdcf730>,38,14,[1 7],57,65,79,8,65
1,<environment.Job instance at 0x7f191fdcffa0>,35,15,[5 4],53,79,94,26,65
1,<environment.Job instance at 0x7f191fdd5b40>,46,1,[9 5],67,94,95,27,75
1,<environment.Job instance at 0x7f191fdd5be0>,47,1,[6 2],68,78,79,10,75
1,<environment.Job instance at 0x7f191fdd5500>,48,1,[9 4],69,95,96,26,78
1,<environment.Job instance at 0x7f191fdd5c80>,49,16,[3 5],70,96,112,26,84
1,<environment.Job instance at 0x7f19198c1aa0>,59,2,[4 9],82,112,114,30,107
1,<environment.Job instance at 0x7f19198c10f0>,60,17,[5 3],83,114,131,31,107
1,<environment.Job instance at 0x7f19198c1f50>,63,15,[3 9],88,131,146,43,125
1,<environment.Job instance at 0x7f1919581e10>,2,18,[5 5],4,4,22,0,4
1,<environment.Job instance at 0x7f1919931280>,4,25,[10  3],6,22,47,16,19
1,<environment.Job instance at 0x7f18d5759780>,24,2,[9 3],35,47,49,12,37
1,<environment.Job instance at 0x7f18d577fc30>,23,16,[5 7],34,49,65,15,37
1,<environment.Job instance at 0x7f18d5783b90>,25,15,[2 7],36,65,80,29,51
1,<environment.Job instance at 0x7f18d5a34e10>,27,16,[ 2 10],41,80,96,39,73
1,<environment.Job instance at 0x7f191feaa2d0>,36,18,[1 8],54,96,114,42,85
1,<environment.Job instance at 0x7f19192dfa50>,46,17,[3 8],73,114,131,41,104
1,<environment.Job instance at 0x7f19192c50a0>,48,17,[9 2],75,131,148,56,119
1,<environment.Job instance at 0x7f191fe95c80>,52,12,[5 5],80,148,160,68,135
1,<environment.Job instance at 0x7f18d5c88870>,3,12,[7 1],5,5,17,0,5
1,<environment.Job instance at 0x7f18d5d4fd20>,12,13,[3 8],15,30,43,15,30
1,<environment.Job instance at 0x7f191fd99870>,14,2,[2 5],18,43,45,25,38
1,<environment.Job instance at 0x7f191fc7fcd0>,31,17,[3 8],42,47,64,5,47
1,<environment.Job instance at 0x7f191fc7f0f0>,35,17,[10  3],49,64,81,15,52
1,<environment.Job instance at 0x7f18d5545d20>,23,12,[ 5 10],29,81,93,52,69
1,<environment.Job instance at 0x7f18d5473140>,24,27,[10  2],30,99,126,69,99
1,<environment.Job instance at 0x7f19195fe190>,56,18,[1 8],77,126,144,49,117
1,<environment.Job instance at 0x7f19195fe1e0>,59,17,[4 5],81,144,161,63,134
1,<environment.Job instance at 0x7f18d5966e10>,2,13,[1 6],4,4,17,0,4
1,<environment.Job instance at 0x7f18d5966730>,3,15,[9 4],5,5,20,0,5
1,<environment.Job instance at 0x7f19205eb0f0>,6,2,[1 6],8,17,19,9,11
1,<environment.Job instance at 0x7f18d5966c80>,7,12,[10  3],9,20,32,11,15
1,<environment.Job instance at 0x7f18d5966be0>,8,17,[1 6],10,41,58,31,41
1,<environment.Job instance at 0x7f18d5ad3af0>,25,24,[10  2],34,58,82,24,53
1,<environment.Job instance at 0x7f191ffa9c80>,36,16,[2 7],50,82,98,32,77
1,<environment.Job instance at 0x7f191ffa9af0>,37,12,[7 2],51,87,99,36,87
1,<environment.Job instance at 0x7f18d5ad3e60>,26,18,[3 8],35,98,116,63,87
1,<environment.Job instance at 0x7f191ffa94b0>,38,16,[5 7],52,116,132,64,107
1,<environment.Job instance at 0x7f19198cd230>,53,13,[4 9],71,132,145,61,121
1,<environment.Job instance at 0x7f19198cd910>,55,2,[6 4],74,145,147,71,137
1,<environment.Job instance at 0x7f19198cd5a0>,56,1,[7 4],77,147,148,70,137
1,<environment.Job instance at 0x7f19198cd8c0>,57,2,[5 5],79,148,150,69,137
1,<environment.Job instance at 0x7f19198cd780>,58,14,[6 1],80,150,164,70,137
1,<environment.Job instance at 0x7f18d5b9bb90>,61,14,[3 6],84,150,164,66,138
1,<environment.Job instance at 0x7f19203c8410>,5,15,[3 7],9,9,24,0,9
1,<environment.Job instance at 0x7f19203c8fa0>,7,12,[5 5],11,24,36,13,11
1,<environment.Job instance at 0x7f18d56e06e0>,16,13,[7 1],23,36,49,13,24
1,<environment.Job instance at 0x7f18d5841be0>,21,18,[7 5],30,49,67,19,44
1,<environment.Job instance at 0x7f18d57d0d20>,27,13,[1 8],36,67,80,31,54
1,<environment.Job instance at 0x7f19201f1a50>,33,12,[2 8],51,80,92,29,68
1,<environment.Job instance at 0x7f19201f17d0>,36,3,[9 5],56,92,95,36,85
1,<environment.Job instance at 0x7f19201f19b0>,37,2,[6 1],57,85,87,28,85
1,<environment.Job instance at 0x7f19201f1460>,39,13,[1 5],60,92,105,32,85
1,<environment.Job instance at 0x7f19201f1640>,41,15,[3 8],62,105,120,43,91
1,<environment.Job instance at 0x7f19201a4230>,46,15,[3 9],70,120,135,50,106
1,<environment.Job instance at 0x7f19201e4af0>,51,14,[4 7],77,135,149,58,123
1,<environment.Job instance at 0x7f18d57875a0>,2,15,[ 4 10],3,149,164,146,136
1,<environment.Job instance at 0x7f6493b5d0a0>,2,22,[4 8],3,5,27,2,5
1,<environment.Job instance at 0x7f648c74e3c0>,6,18,[6 2],12,12,30,0,12
1,<environment.Job instance at 0x7f648c74e960>,10,16,[8 5],17,30,46,13,17
1,<environment.Job instance at 0x7f648c752780>,23,12,[ 5 10],35,46,58,11,37
1,<environment.Job instance at 0x7f648c752f50>,28,2,[5 5],47,58,60,11,47
1,<environment.Job instance at 0x7f648c752cd0>,30,13,[4 7],51,60,73,9,51
1,<environment.Job instance at 0x7f648c753140>,34,13,[2 8],57,73,86,16,59
1,<environment.Job instance at 0x7f648c752a00>,26,1,[5 4],42,59,60,17,59
1,<environment.Job instance at 0x7f648c7535a0>,36,1,[8 1],59,73,74,14,61
1,<environment.Job instance at 0x7f648c753aa0>,38,1,[2 6],62,86,87,24,65
1,<environment.Job instance at 0x7f648c753a00>,39,2,[6 5],63,87,89,24,65
1,<environment.Job instance at 0x7f648c753c30>,40,3,[5 5],66,89,92,23,66
1,<environment.Job instance at 0x7f648c752190>,22,18,[2 6],34,92,110,58,81
1,<environment.Job instance at 0x7f648c755730>,50,16,[4 7],84,110,126,26,97
1,<environment.Job instance at 0x7f648c755a00>,51,2,[5 3],85,97,99,12,97
1,<environment.Job instance at 0x7f648c7539b0>,37,13,[9 5],61,126,139,65,113
1,<environment.Job instance at 0x7f648c7558c0>,55,23,[1 5],91,126,149,35,124
1,<environment.Job instance at 0x7f648c7585a0>,67,16,[6 3],105,139,155,34,129
1,<environment.Job instance at 0x7f648c755f00>,59,19,[3 8],95,155,174,60,145
1,<environment.Job instance at 0x7f648c7589b0>,2,17,[3 9],4,4,21,0,4
1,<environment.Job instance at 0x7f645373bc80>,1,13,[7 3],3,21,34,18,7
1,<environment.Job instance at 0x7f6493cd3370>,14,2,[8 3],21,34,36,13,21
1,<environment.Job instance at 0x7f6493cd3b40>,16,1,[8 4],24,36,37,12,24
1,<environment.Job instance at 0x7f6493cd3c80>,18,3,[ 5 10],26,37,40,11,29
1,<environment.Job instance at 0x7f6493cd3af0>,19,3,[4 5],28,40,43,12,29
1,<environment.Job instance at 0x7f6493cd8140>,11,14,[ 3 10],17,43,57,26,29
1,<environment.Job instance at 0x7f6493cca960>,24,17,[5 7],39,57,74,18,46
1,<environment.Job instance at 0x7f6493cca690>,26,15,[2 6],42,74,89,32,61
1,<environment.Job instance at 0x7f6493b84780>,33,15,[7 3],51,74,89,23,70
1,<environment.Job instance at 0x7f6493b84870>,37,12,[5 4],55,89,101,34,81
1,<environment.Job instance at 0x7f6493b84b40>,39,1,[8 1],57,101,102,44,81
1,<environment.Job instance at 0x7f6493cd1fa0>,43,13,[5 7],64,102,115,38,86
1,<environment.Job instance at 0x7f6493cd1a50>,50,15,[1 7],74,115,130,41,101
1,<environment.Job instance at 0x7f6493be4500>,52,15,[5 2],76,103,118,27,103
1,<environment.Job instance at 0x7f6493cca6e0>,29,12,[7 5],45,130,142,85,116
1,<environment.Job instance at 0x7f6493cd1af0>,41,14,[4 7],59,142,156,83,130
1,<environment.Job instance at 0x7f6493cd7b40>,60,2,[5 5],84,156,158,72,135
1,<environment.Job instance at 0x7f6493cc7aa0>,65,14,[9 4],90,158,172,68,143
1,<environment.Job instance at 0x7f6448999410>,0,20,[2 5],1,1,21,0,1
1,<environment.Job instance at 0x7f6448b4ff50>,8,13,[7 4],11,11,24,0,11
1,<environment.Job instance at 0x7f6448999aa0>,12,18,[ 3 10],16,24,42,8,20
1,<environment.Job instance at 0x7f648c5157d0>,26,18,[4 6],31,42,60,11,31
1,<environment.Job instance at 0x7f6448a62410>,31,12,[9 1],37,60,72,23,54
1,<environment.Job instance at 0x7f6448a62cd0>,32,14,[5 5],38,72,86,34,57
1,<environment.Job instance at 0x7f6448ae1dc0>,41,12,[7 2],51,86,98,35,69
1,<environment.Job instance at 0x7f648c59faa0>,43,23,[3 6],54,86,109,32,80
1,<environment.Job instance at 0x7f648cbf09b0>,22,16,[7 5],27,109,125,82,99
1,<environment.Job instance at 0x7f648cc03910>,53,3,[6 2],68,125,128,57,111
1,<environment.Job instance at 0x7f648c4ba3c0>,57,2,[2 6],77,129,131,52,129
1,<environment.Job instance at 0x7f6448a6eaf0>,58,13,[7 3],79,129,142,50,129
1,<environment.Job instance at 0x7f648c51a050>,60,18,[9 4],82,142,160,60,131
1,<environment.Job instance at 0x7f648c52f910>,61,17,[2 5],84,160,177,76,148
1,<environment.Job instance at 0x7f6448a54eb0>,65,13,[1 5],90,149,162,59,149
1,<environment.Job instance at 0x7f648c788b40>,21,16,[3 9],31,31,47,0,31
1,<environment.Job instance at 0x7f6448ea4500>,28,17,[4 8],41,47,64,6,43
1,<environment.Job instance at 0x7f6448b80190>,29,18,[ 5 10],42,64,82,22,54
1,<environment.Job instance at 0x7f648c7b26e0>,43,14,[7 5],57,82,96,25,80
1,<environment.Job instance at 0x7f64489a6230>,32,18,[6 2],46,96,114,50,91
1,<environment.Job instance at 0x7f6448a006e0>,58,15,[2 9],77,114,129,37,113
1,<environment.Job instance at 0x7f6448a00410>,60,17,[8 1],79,120,137,41,120
1,<environment.Job instance at 0x7f6448b27370>,62,17,[2 6],81,129,146,48,121
1,<environment.Job instance at 0x7f6448b7d1e0>,63,19,[8 2],82,137,156,55,127
1,<environment.Job instance at 0x7f6448bca460>,1,16,[10  4],2,2,18,0,2
1,<environment.Job instance at 0x7f648c56d320>,7,17,[7 4],9,18,35,9,9
1,<environment.Job instance at 0x7f648c56d0f0>,8,23,[1 5],13,18,41,5,14
1,<environment.Job instance at 0x7f64930b8190>,9,17,[7 1],15,35,52,20,24
1,<environment.Job instance at 0x7f64934f7c80>,25,12,[9 2],37,52,64,15,38
1,<environment.Job instance at 0x7f64934ea190>,31,14,[10  4],44,65,79,21,65
1,<environment.Job instance at 0x7f64934ebb40>,16,16,[5 5],23,79,95,56,71
1,<environment.Job instance at 0x7f64934e4910>,39,13,[7 1],55,95,108,40,86
1,<environment.Job instance at 0x7f64934e4eb0>,41,16,[3 6],57,95,111,38,88
1,<environment.Job instance at 0x7f64934d3780>,44,13,[9 5],60,111,124,51,98
1,<environment.Job instance at 0x7f64934e40a0>,40,16,[3 6],56,124,140,68,112
1,<environment.Job instance at 0x7f6448d7a730>,57,17,[ 5 10],79,140,157,61,128
1,<environment.Job instance at 0x7f6448d88c80>,61,2,[2 8],86,157,159,71,141
1,<environment.Job instance at 0x7f6448d88780>,60,13,[7 1],84,157,170,73,143
1,<environment.Job instance at 0x7f6448d60af0>,64,3,[1 7],89,159,162,70,143
1,<environment.Job instance at 0x7f6448dfe910>,0,15,[10  5],2,2,17,0,2
1,<environment.Job instance at 0x7f6448ff7190>,6,19,[5 3],8,17,36,9,8
1,<environment.Job instance at 0x7f6448ff75a0>,14,27,[9 3],18,54,81,36,54
1,<environment.Job instance at 0x7f644902a2d0>,34,2,[6 2],47,81,83,34,54
1,<environment.Job instance at 0x7f644902af00>,32,18,[1 6],45,54,72,9,54
1,<environment.Job instance at 0x7f644902ae10>,35,21,[8 5],48,83,104,35,75
1,<environment.Job instance at 0x7f648cabc1e0>,49,14,[1 9],66,104,118,38,91
1,<environment.Job instance at 0x7f648c65d0a0>,52,13,[1 5],70,91,104,21,91
1,<environment.Job instance at 0x7f648c65d5a0>,51,13,[5 5],69,118,131,49,117
1,<environment.Job instance at 0x7f648cbd3280>,57,12,[2 6],76,131,143,55,117
1,<environment.Job instance at 0x7f648c59bbe0>,69,15,[4 5],95,143,158,48,129
1,<environment.Job instance at 0x7f648c6681e0>,70,27,[5 1],96,130,157,34,130
1,<environment.Job instance at 0x7f64934659b0>,1,26,[6 3],5,5,31,0,5
1,<environment.Job instance at 0x7f648c98bc30>,5,16,[2 7],15,18,34,3,18
1,<environment.Job instance at 0x7f648ca6a0a0>,15,15,[4 9],27,34,49,7,34
1,<environment.Job instance at 0x7f6493599eb0>,23,3,[2 6],38,49,52,11,38
1,<environment.Job instance at 0x7f6493b873c0>,25,2,[8 3],40,49,51,9,40
1,<environment.Job instance at 0x7f648c7c42d0>,20,18,[5 9],34,52,70,18,43
1,<environment.Job instance at 0x7f6492f4d460>,38,13,[10  5],58,70,83,12,58
1,<environment.Job instance at 0x7f648ca15aa0>,45,1,[9 4],65,83,84,18,83
1,<environment.Job instance at 0x7f6448b9f730>,48,1,[7 1],69,88,89,19,88
1,<environment.Job instance at 0x7f648c788230>,49,23,[5 7],71,89,112,18,89
1,<environment.Job instance at 0x7f648c731910>,54,15,[9 5],76,112,127,36,99
1,<environment.Job instance at 0x7f648c69de60>,58,1,[5 1],81,127,128,46,117
1,<environment.Job instance at 0x7f648c7311e0>,57,18,[3 9],80,127,145,47,117
1,<environment.Job instance at 0x7f6448b9bcd0>,62,1,[1 6],85,145,146,60,123
1,<environment.Job instance at 0x7f6448b9bc30>,63,1,[ 2 10],88,146,147,58,124
1,<environment.Job instance at 0x7f648c6c9e60>,64,14,[1 7],89,147,161,58,132
1,<environment.Job instance at 0x7f648c69dc30>,60,17,[4 5],83,161,178,78,149
1,<environment.Job instance at 0x7f648c990730>,2,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x7f648c990960>,4,16,[2 6],7,16,32,9,7
1,<environment.Job instance at 0x7f64490e0820>,17,16,[1 5],22,33,49,11,33
1,<environment.Job instance at 0x7f64490e0f00>,22,27,[6 3],30,35,62,5,35
1,<environment.Job instance at 0x7f64490ee4b0>,27,21,[4 7],35,49,70,14,49
1,<environment.Job instance at 0x7f64490ee280>,25,18,[7 2],33,70,88,37,61
1,<environment.Job instance at 0x7f64490ed2d0>,39,13,[5 3],52,88,101,36,76
1,<environment.Job instance at 0x7f64490e0cd0>,18,14,[10  3],24,101,115,77,90
1,<environment.Job instance at 0x7f64490ed960>,47,16,[ 3 10],63,115,131,52,103
1,<environment.Job instance at 0x7f64490edd20>,56,2,[3 6],74,131,133,57,118
1,<environment.Job instance at 0x7f64490edbe0>,50,18,[5 8],66,133,151,67,123
1,<environment.Job instance at 0x7f64490ede60>,55,12,[ 1 10],73,151,163,78,136
1,<environment.Job instance at 0x7f64931eeeb0>,2,12,[6 1],3,3,15,0,3
1,<environment.Job instance at 0x7f64933ed370>,8,16,[6 5],10,15,31,5,10
1,<environment.Job instance at 0x7f648c72e3c0>,29,16,[3 5],47,47,63,0,47
1,<environment.Job instance at 0x7f648c72e870>,30,1,[8 2],48,63,64,15,48
1,<environment.Job instance at 0x7f648c7d0230>,32,13,[6 4],50,50,63,0,50
1,<environment.Job instance at 0x7f648c583050>,33,1,[9 4],51,64,65,13,51
1,<environment.Job instance at 0x7f644903dd70>,34,2,[2 7],52,65,67,13,52
1,<environment.Job instance at 0x7f6493208d20>,35,18,[ 2 10],53,67,85,14,56
1,<environment.Job instance at 0x7f649351eb90>,46,12,[5 6],66,85,97,19,69
1,<environment.Job instance at 0x7f6448fc7fa0>,49,13,[7 1],71,97,110,26,81
1,<environment.Job instance at 0x7f6448fc7690>,52,17,[2 7],75,97,114,22,87
1,<environment.Job instance at 0x7f6448fc7dc0>,60,18,[1 5],83,117,135,34,117
1,<environment.Job instance at 0x7f6448f2dd70>,62,12,[6 3],85,118,130,33,118
1,<environment.Job instance at 0x7f6448f2d960>,63,16,[10  2],86,135,151,49,126
1,<environment.Job instance at 0x7f6448b26dc0>,68,17,[9 4],94,151,168,57,140
1,<environment.Job instance at 0x7f6448e790f0>,0,14,[6 3],1,1,15,0,1
1,<environment.Job instance at 0x7f648cb390a0>,2,27,[1 6],4,18,45,14,18
1,<environment.Job instance at 0x7f6448821b40>,21,13,[5 3],30,34,47,4,34
1,<environment.Job instance at 0x7f6493cc7230>,24,14,[5 2],33,45,59,12,34
1,<environment.Job instance at 0x7f6493b814b0>,12,2,[3 5],20,47,49,27,37
1,<environment.Job instance at 0x7f6448f517d0>,28,15,[ 4 10],38,59,74,21,47
1,<environment.Job instance at 0x7f6448f51d20>,29,2,[3 7],39,74,76,35,59
1,<environment.Job instance at 0x7f64932bab40>,38,2,[2 7],58,76,78,18,60
1,<environment.Job instance at 0x7f644907ecd0>,37,13,[10  1],51,78,91,27,62
1,<environment.Job instance at 0x7f648c752af0>,40,18,[5 5],60,91,109,31,80
1,<environment.Job instance at 0x7f64931a1140>,50,15,[1 5],76,91,106,15,87
1,<environment.Job instance at 0x7f648c573d20>,55,15,[7 2],81,109,124,28,96
1,<environment.Job instance at 0x7f648cc65690>,17,13,[3 8],25,115,128,90,115
1,<environment.Job instance at 0x7f648c8175a0>,63,1,[8 4],92,128,129,36,119
1,<environment.Job instance at 0x7f648c817550>,65,13,[4 5],95,129,142,34,119
1,<environment.Job instance at 0x7f6493448870>,68,2,[9 2],98,142,144,44,120
1,<environment.Job instance at 0x7f6493448690>,73,14,[7 2],106,144,158,38,129
1,<environment.Job instance at 0x7f648c817f50>,62,17,[3 5],91,144,161,53,134
1,<environment.Job instance at 0x7f6448e022d0>,83,2,[9 1],120,161,163,41,141
1,<environment.Job instance at 0x7f6448fe5af0>,0,17,[6 5],1,1,18,0,1
1,<environment.Job instance at 0x7f6448fe59b0>,3,2,[4 5],5,5,7,0,5
1,<environment.Job instance at 0x7f6493077550>,5,15,[2 6],7,18,33,11,7
1,<environment.Job instance at 0x7f6493051230>,16,3,[9 2],22,33,36,11,22
1,<environment.Job instance at 0x7f64930778c0>,8,17,[4 5],11,36,53,25,25
1,<environment.Job instance at 0x7f6493051690>,22,15,[6 1],32,36,51,4,33
1,<environment.Job instance at 0x7f6493051af0>,24,27,[2 9],34,53,80,19,51
1,<environment.Job instance at 0x7f6493061a50>,40,16,[4 6],58,80,96,22,79
1,<environment.Job instance at 0x7f6493061e10>,46,3,[1 9],64,96,99,32,91
1,<environment.Job instance at 0x7f649306b280>,47,15,[1 9],65,99,114,34,91
