iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f649306b460>,49,12,[9 5],67,114,126,47,102
1,<environment.Job instance at 0x7f649306b690>,54,13,[6 4],75,126,139,51,112
1,<environment.Job instance at 0x7f649306b730>,56,17,[4 6],77,126,143,49,114
1,<environment.Job instance at 0x7f649304b050>,64,18,[5 2],91,139,157,48,128
1,<environment.Job instance at 0x7f649304b460>,68,3,[5 7],95,143,146,48,142
1,<environment.Job instance at 0x7f6493061690>,0,3,[3 8],3,3,6,0,3
1,<environment.Job instance at 0x7f648c626be0>,5,15,[7 3],9,9,24,0,9
1,<environment.Job instance at 0x7f649304b460>,2,15,[5 3],5,24,39,19,12
1,<environment.Job instance at 0x7f6448aac280>,11,14,[10  3],16,39,53,23,35
1,<environment.Job instance at 0x7f648c8d9500>,17,1,[8 2],24,53,54,29,45
1,<environment.Job instance at 0x7f648c8d9370>,18,18,[3 9],25,54,72,29,45
1,<environment.Job instance at 0x7f648c9f5f50>,24,16,[6 1],37,54,70,17,45
1,<environment.Job instance at 0x7f648c788190>,3,22,[6 3],6,72,94,66,67
1,<environment.Job instance at 0x7f6448928c80>,39,1,[5 5],65,94,95,29,78
1,<environment.Job instance at 0x7f6448928af0>,40,13,[2 9],66,95,108,29,79
1,<environment.Job instance at 0x7f6448e7b2d0>,42,13,[5 1],72,94,107,22,89
1,<environment.Job instance at 0x7f6448928f50>,37,16,[1 8],63,108,124,45,96
1,<environment.Job instance at 0x7f648cc444b0>,55,22,[5 2],88,108,130,20,105
1,<environment.Job instance at 0x7f648cbec550>,44,18,[9 4],75,130,148,55,125
1,<environment.Job instance at 0x7f6448928fa0>,34,17,[8 4],56,148,165,92,136
1,<environment.Job instance at 0x7f6493754c80>,0,13,[5 3],1,1,14,0,1
1,<environment.Job instance at 0x7f6448a4fb90>,3,13,[3 7],4,4,17,0,4
1,<environment.Job instance at 0x7f6448a4ffa0>,11,2,[ 3 10],12,18,20,6,18
1,<environment.Job instance at 0x7f6448a4f7d0>,14,16,[3 8],15,20,36,5,18
1,<environment.Job instance at 0x7f6448c0de10>,18,14,[9 4],21,36,50,15,21
1,<environment.Job instance at 0x7f6448e15f50>,21,13,[5 9],24,50,63,26,40
1,<environment.Job instance at 0x7f6448a4f3c0>,9,17,[9 4],10,63,80,53,55
1,<environment.Job instance at 0x7f6448e15be0>,29,16,[5 9],37,80,96,43,67
1,<environment.Job instance at 0x7f648c94d960>,31,2,[1 5],40,67,69,27,67
1,<environment.Job instance at 0x7f648c94d640>,32,13,[9 1],41,96,109,55,80
1,<environment.Job instance at 0x7f6448a4f140>,12,14,[9 5],13,109,123,96,94
1,<environment.Job instance at 0x7f648cb388c0>,43,1,[2 6],64,123,124,59,104
1,<environment.Job instance at 0x7f648cb38640>,46,16,[3 5],67,124,140,57,111
1,<environment.Job instance at 0x7f648cb387d0>,47,14,[5 5],68,124,138,56,113
1,<environment.Job instance at 0x7f648cb380a0>,49,18,[10  2],71,140,158,69,132
1,<environment.Job instance at 0x7f648c666eb0>,53,16,[5 4],79,158,174,79,146
1,<environment.Job instance at 0x7f648c666280>,1,1,[1 7],2,2,3,0,2
1,<environment.Job instance at 0x7f648c666eb0>,2,18,[5 3],3,3,21,0,3
1,<environment.Job instance at 0x7f64933a89b0>,8,15,[8 4],11,21,36,10,16
1,<environment.Job instance at 0x7f64933a8960>,11,15,[9 2],16,36,51,20,26
1,<environment.Job instance at 0x7f648c8c87d0>,19,2,[1 8],27,36,38,9,27
1,<environment.Job instance at 0x7f648c8d8c80>,24,3,[1 9],34,51,54,17,38
1,<environment.Job instance at 0x7f648c745d20>,26,2,[5 8],37,54,56,17,39
1,<environment.Job instance at 0x7f648c50a870>,30,19,[9 4],41,56,75,15,51
1,<environment.Job instance at 0x7f648cb90eb0>,35,18,[1 6],49,56,74,7,55
1,<environment.Job instance at 0x7f648cb98870>,34,16,[3 8],48,75,91,27,67
1,<environment.Job instance at 0x7f648c7a8fa0>,43,15,[ 3 10],66,91,106,25,86
1,<environment.Job instance at 0x7f648cba6be0>,47,3,[4 5],70,106,109,36,86
1,<environment.Job instance at 0x7f648cba6320>,48,12,[ 3 10],71,109,121,38,95
1,<environment.Job instance at 0x7f64489983c0>,56,18,[2 6],81,121,139,40,110
1,<environment.Job instance at 0x7f64489c2eb0>,60,17,[5 6],90,139,156,49,128
1,<environment.Job instance at 0x7f64489c2820>,64,1,[3 6],94,156,157,62,141
1,<environment.Job instance at 0x7f648c879460>,0,1,[1 8],1,1,2,0,1
1,<environment.Job instance at 0x7f648cc41870>,16,16,[4 9],23,33,49,10,33
1,<environment.Job instance at 0x7f6448994fa0>,28,17,[4 5],42,57,74,15,57
1,<environment.Job instance at 0x7f6448a58230>,27,13,[8 2],41,74,87,33,62
1,<environment.Job instance at 0x7f648c7dcb40>,31,17,[7 2],48,87,104,39,79
1,<environment.Job instance at 0x7f6493012eb0>,37,16,[6 4],56,104,120,48,91
1,<environment.Job instance at 0x7f648c7ad370>,42,15,[10  3],61,120,135,59,108
1,<environment.Job instance at 0x7f648c7ad140>,39,1,[8 4],58,135,136,77,122
1,<environment.Job instance at 0x7f64489940a0>,30,13,[9 5],46,136,149,90,123
1,<environment.Job instance at 0x7f64490aa0a0>,58,12,[ 3 10],81,149,161,68,138
1,<environment.Job instance at 0x7f64490aa640>,59,2,[4 9],82,161,163,79,143
1,<environment.Job instance at 0x7f648c5430a0>,0,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x7f6449024730>,2,12,[4 7],7,7,19,0,7
1,<environment.Job instance at 0x7f64487ac820>,7,1,[9 4],12,19,20,7,12
1,<environment.Job instance at 0x7f64487ac730>,5,20,[5 8],10,20,40,10,15
1,<environment.Job instance at 0x7f64487964b0>,22,18,[2 8],35,40,58,5,35
1,<environment.Job instance at 0x7f6448796e10>,23,15,[3 9],36,58,73,22,46
1,<environment.Job instance at 0x7f6448ad64b0>,37,16,[10  4],59,73,89,14,61
1,<environment.Job instance at 0x7f6448796460>,24,14,[4 6],37,89,103,52,78
1,<environment.Job instance at 0x7f6448b11f00>,44,18,[9 5],69,103,121,34,92
1,<environment.Job instance at 0x7f6448b11730>,49,14,[3 8],77,121,135,44,110
1,<environment.Job instance at 0x7f6448ad62d0>,41,17,[9 2],65,135,152,70,124
1,<environment.Job instance at 0x7f648cc21640>,63,18,[5 4],95,152,170,57,141
1,<environment.Job instance at 0x7f6493436690>,0,12,[2 7],1,1,13,0,1
1,<environment.Job instance at 0x7f648c9cce10>,7,27,[10  2],10,14,41,4,14
1,<environment.Job instance at 0x7f648c7e2e60>,13,13,[7 3],19,41,54,22,29
1,<environment.Job instance at 0x7f648c7c2dc0>,27,28,[1 5],40,43,71,3,43
1,<environment.Job instance at 0x7f648c7e4190>,29,15,[9 5],43,61,76,18,61
1,<environment.Job instance at 0x7f6448e88320>,40,1,[10  5],59,76,77,17,72
1,<environment.Job instance at 0x7f648c7c2be0>,25,26,[2 5],38,77,103,39,74
1,<environment.Job instance at 0x7f6448e884b0>,41,15,[3 5],60,77,92,17,74
1,<environment.Job instance at 0x7f6448e885f0>,42,17,[4 5],61,92,109,31,84
1,<environment.Job instance at 0x7f6448e8a370>,48,3,[10  5],70,109,112,39,97
1,<environment.Job instance at 0x7f6448e8a230>,49,1,[9 2],71,112,113,41,97
1,<environment.Job instance at 0x7f6448e8a690>,50,3,[9 2],72,113,116,41,97
1,<environment.Job instance at 0x7f64490d5e10>,55,1,[6 5],82,104,105,22,104
1,<environment.Job instance at 0x7f64490d5f50>,56,14,[2 6],83,116,130,33,104
1,<environment.Job instance at 0x7f64490d5a00>,57,2,[3 8],84,130,132,46,104
1,<environment.Job instance at 0x7f64490d55a0>,59,16,[4 6],86,132,148,46,119
1,<environment.Job instance at 0x7f64490e0dc0>,75,18,[10  2],112,148,166,36,148
1,<environment.Job instance at 0x7f64938e94b0>,5,1,[2 6],6,6,7,0,6
1,<environment.Job instance at 0x7f64938e99b0>,6,12,[1 5],7,7,19,0,7
1,<environment.Job instance at 0x7f648c50f460>,9,13,[3 6],10,19,32,9,10
1,<environment.Job instance at 0x7f6448e5ad20>,15,12,[7 2],21,21,33,0,21
1,<environment.Job instance at 0x7f644884b730>,22,3,[8 5],29,33,36,4,29
1,<environment.Job instance at 0x7f6492fe8910>,12,23,[9 5],17,36,59,19,31
1,<environment.Job instance at 0x7f648c80f910>,31,13,[4 9],41,59,72,18,43
1,<environment.Job instance at 0x7f64936ee0a0>,21,19,[4 6],28,72,91,44,70
1,<environment.Job instance at 0x7f648cb9cdc0>,36,14,[6 1],50,71,85,21,71
1,<environment.Job instance at 0x7f648cb9c370>,40,18,[4 5],58,91,109,33,80
1,<environment.Job instance at 0x7f648c9548c0>,24,23,[5 4],32,85,108,53,83
1,<environment.Job instance at 0x7f6449029c80>,45,15,[4 8],67,109,124,42,103
1,<environment.Job instance at 0x7f6448b237d0>,52,16,[10  3],76,124,140,48,112
1,<environment.Job instance at 0x7f64930595f0>,62,17,[10  4],93,140,157,47,128
1,<environment.Job instance at 0x7f6448d542d0>,70,16,[ 3 10],104,157,173,53,145
1,<environment.Job instance at 0x7f6448e919b0>,0,14,[4 7],3,3,17,0,3
1,<environment.Job instance at 0x7f64490db280>,3,12,[2 8],11,17,29,6,11
1,<environment.Job instance at 0x7f648cbf3fa0>,15,20,[2 7],29,29,49,0,29
1,<environment.Job instance at 0x7f648cbf3640>,16,15,[3 9],30,49,64,19,37
1,<environment.Job instance at 0x7f648cbf3aa0>,21,14,[4 7],37,64,78,27,49
1,<environment.Job instance at 0x7f644872be10>,29,3,[1 5],45,78,81,33,66
1,<environment.Job instance at 0x7f644872b730>,32,17,[5 9],51,81,98,30,69
1,<environment.Job instance at 0x7f644872b2d0>,38,14,[4 8],59,98,112,39,85
1,<environment.Job instance at 0x7f644872bb40>,42,12,[3 5],64,112,124,48,95
1,<environment.Job instance at 0x7f644872bd70>,27,24,[1 5],43,113,137,70,113
1,<environment.Job instance at 0x7f648cc3e690>,50,17,[2 7],80,137,154,57,125
1,<environment.Job instance at 0x7f649349df50>,54,15,[5 1],91,125,140,34,125
1,<environment.Job instance at 0x7f649349d960>,60,15,[10  5],99,154,169,55,141
1,<environment.Job instance at 0x7f6448f3c0a0>,0,18,[7 5],4,4,22,0,4
1,<environment.Job instance at 0x7f64933a84b0>,6,15,[9 5],13,22,37,9,13
1,<environment.Job instance at 0x7f648c9bddc0>,11,12,[4 9],20,37,49,17,34
1,<environment.Job instance at 0x7f64488e3230>,19,18,[5 3],31,49,67,18,38
1,<environment.Job instance at 0x7f64934dd1e0>,28,13,[5 9],47,67,80,20,66
1,<environment.Job instance at 0x7f64934dd780>,32,1,[2 7],52,66,67,14,66
1,<environment.Job instance at 0x7f6448755550>,27,18,[5 2],44,80,98,36,69
1,<environment.Job instance at 0x7f64934dda50>,35,20,[1 5],56,80,100,24,75
1,<environment.Job instance at 0x7f6448772140>,10,16,[9 5],19,98,114,79,96
1,<environment.Job instance at 0x7f64934c2730>,47,15,[8 4],71,114,129,43,103
1,<environment.Job instance at 0x7f6448a1fb90>,52,15,[3 5],78,129,144,51,116
1,<environment.Job instance at 0x7f6448a1f230>,64,1,[2 5],95,124,125,29,124
1,<environment.Job instance at 0x7f6448a1fcd0>,65,18,[6 1],96,131,149,35,131
1,<environment.Job instance at 0x7f6448a1ff50>,53,18,[9 2],79,149,167,70,138
1,<environment.Job instance at 0x7f6bc325c0a0>,2,22,[4 8],3,5,27,2,5
1,<environment.Job instance at 0x7f6bbde4c7d0>,9,18,[3 9],15,27,45,12,19
1,<environment.Job instance at 0x7f6bbde4c9b0>,11,13,[10  2],18,45,58,27,31
1,<environment.Job instance at 0x7f6bbde4cfa0>,18,1,[7 5],30,58,59,28,33
1,<environment.Job instance at 0x7f6bbde4d320>,23,12,[ 5 10],35,59,71,24,49
1,<environment.Job instance at 0x7f6bbde522d0>,32,14,[8 4],55,71,85,16,56
1,<environment.Job instance at 0x7f6bbde52050>,31,1,[5 8],54,85,86,31,57
1,<environment.Job instance at 0x7f6bbde52960>,41,13,[6 5],67,86,99,19,71
1,<environment.Job instance at 0x7f6bbde527d0>,35,17,[10  1],58,99,116,41,92
1,<environment.Job instance at 0x7f6bbde508c0>,54,13,[6 3],90,116,129,26,100
1,<environment.Job instance at 0x7f6bbde500a0>,50,16,[4 7],84,116,132,32,103
1,<environment.Job instance at 0x7f6bbde50910>,55,23,[1 5],91,132,155,41,126
1,<environment.Job instance at 0x7f6bbde57690>,65,2,[4 6],102,155,157,53,133
1,<environment.Job instance at 0x7f6bbde57780>,66,12,[5 5],103,133,145,30,133
1,<environment.Job instance at 0x7f6bbde57b40>,67,16,[6 3],105,145,161,40,133
1,<environment.Job instance at 0x7f6bbde57c80>,72,18,[2 9],113,161,179,48,151
1,<environment.Job instance at 0x7f6bbde57c80>,1,14,[8 2],4,5,19,1,5
1,<environment.Job instance at 0x7f6bc33d7780>,4,14,[ 3 10],7,29,43,22,29
1,<environment.Job instance at 0x7f6bc33cdd70>,19,15,[2 6],32,43,58,11,32
1,<environment.Job instance at 0x7f6bc3283c80>,26,15,[7 3],41,47,62,6,47
1,<environment.Job instance at 0x7f6bc33cde60>,17,17,[5 7],29,62,79,33,53
1,<environment.Job instance at 0x7f6bc3283d20>,34,14,[4 7],49,79,93,30,67
1,<environment.Job instance at 0x7f6bbdde9c30>,40,14,[9 5],61,93,107,32,79
1,<environment.Job instance at 0x7f6bc33d0370>,45,15,[5 2],66,107,122,41,95
1,<environment.Job instance at 0x7f6bc33d6730>,50,19,[6 4],71,122,141,51,112
1,<environment.Job instance at 0x7f6bc33d6e60>,57,2,[4 9],79,141,143,62,121
1,<environment.Job instance at 0x7f6bc33d6410>,51,14,[3 6],72,127,141,55,127
1,<environment.Job instance at 0x7f6bc3286dc0>,63,16,[7 2],89,143,159,54,130
1,<environment.Job instance at 0x7f6bc33c86e0>,73,13,[2 8],103,145,158,42,145
1,<environment.Job instance at 0x7f6bc33c8be0>,72,17,[3 8],102,158,175,56,148
1,<environment.Job instance at 0x7f6b78531fa0>,0,2,[5 8],1,1,3,0,1
1,<environment.Job instance at 0x7f6b780ed230>,12,27,[4 7],15,16,43,1,16
1,<environment.Job instance at 0x7f6bbe069aa0>,15,14,[5 5],18,43,57,25,28
1,<environment.Job instance at 0x7f6bbdc11aa0>,22,13,[10  2],28,57,70,29,42
1,<environment.Job instance at 0x7f6b78100d20>,27,13,[5 4],35,70,83,35,56
1,<environment.Job instance at 0x7f6b781d0d20>,31,12,[5 5],40,70,82,30,66
1,<environment.Job instance at 0x7f6bbdc185a0>,26,23,[3 6],34,82,105,48,76
1,<environment.Job instance at 0x7f6b781d5c30>,41,13,[7 3],59,104,117,45,104
1,<environment.Job instance at 0x7f6b781d5eb0>,42,25,[10  4],60,117,142,57,113
1,<environment.Job instance at 0x7f6b7810f410>,47,18,[6 1],68,142,160,74,131
1,<environment.Job instance at 0x7f6b781d0780>,33,18,[3 8],44,147,165,103,147
1,<environment.Job instance at 0x7f6b780fd190>,53,3,[10  3],76,165,168,89,156
1,<environment.Job instance at 0x7f6b780fd230>,58,13,[5 2],84,168,181,84,158
1,<environment.Job instance at 0x7f6bbdc40c80>,0,16,[3 9],1,1,17,0,1
1,<environment.Job instance at 0x7f6bbeac6af0>,4,2,[8 2],7,17,19,10,7
1,<environment.Job instance at 0x7f6bbdcd8e10>,5,13,[5 7],8,19,32,11,8
1,<environment.Job instance at 0x7f6bbdf939b0>,7,17,[4 8],11,32,49,21,25
1,<environment.Job instance at 0x7f6bbe193fa0>,29,14,[7 5],36,49,63,13,40
1,<environment.Job instance at 0x7f6bbe193be0>,28,12,[5 8],35,63,75,28,49
1,<environment.Job instance at 0x7f6bbe2e8c80>,42,19,[8 2],52,75,94,23,65
1,<environment.Job instance at 0x7f6bbe1935a0>,26,15,[9 4],33,94,109,61,89
1,<environment.Job instance at 0x7f6bbdf14280>,50,13,[10  3],64,109,122,45,99
1,<environment.Job instance at 0x7f6bbdf14c80>,53,17,[1 6],69,122,139,53,110
1,<environment.Job instance at 0x7f6b7865d0a0>,61,13,[4 9],80,139,152,59,123
1,<environment.Job instance at 0x7f6b7865db40>,63,14,[7 4],82,123,137,41,123
1,<environment.Job instance at 0x7f6b7830bbe0>,49,12,[5 7],63,152,164,89,137
1,<environment.Job instance at 0x7f6bbdee60f0>,74,17,[5 6],99,164,181,65,152
1,<environment.Job instance at 0x7f6b7850a690>,3,28,[5 5],5,5,33,0,5
1,<environment.Job instance at 0x7f6bbe4eaaf0>,11,16,[3 6],16,33,49,17,20
1,<environment.Job instance at 0x7f6bbe915320>,10,13,[7 1],15,33,46,18,22
1,<environment.Job instance at 0x7f6b787d5690>,23,2,[2 6],31,49,51,18,34
1,<environment.Job instance at 0x7f6b78604820>,2,14,[10  4],4,51,65,47,39
1,<environment.Job instance at 0x7f6bbe2be6e0>,26,13,[10  5],37,65,78,28,56
1,<environment.Job instance at 0x7f6bbe2bedc0>,34,13,[5 9],48,83,96,35,83
1,<environment.Job instance at 0x7f6bbe293fa0>,35,3,[1 7],49,96,99,47,85
1,<environment.Job instance at 0x7f6bbe2af3c0>,25,12,[9 1],34,96,108,62,88
1,<environment.Job instance at 0x7f6bbe293500>,43,18,[10  4],59,108,126,49,97
1,<environment.Job instance at 0x7f6bbe28e730>,52,12,[7 4],72,126,138,54,111
1,<environment.Job instance at 0x7f6bbe28ef50>,56,16,[9 2],76,138,154,62,125
1,<environment.Job instance at 0x7f6bbdc6d730>,65,17,[5 9],87,154,171,67,146
1,<environment.Job instance at 0x7f6bbde85910>,11,14,[1 9],16,16,30,0,16
1,<environment.Job instance at 0x7f6bbde852d0>,8,3,[10  3],11,30,33,19,21
1,<environment.Job instance at 0x7f6bbe202230>,1,13,[6 5],3,33,46,30,21
1,<environment.Job instance at 0x7f6bbe4b9410>,20,18,[3 6],28,46,64,18,37
1,<environment.Job instance at 0x7f6bbde85960>,15,20,[5 4],21,46,66,25,37
1,<environment.Job instance at 0x7f6bbe4b9c80>,28,1,[6 2],42,66,67,24,48
1,<environment.Job instance at 0x7f6bbe4b97d0>,19,12,[2 6],26,64,76,38,51
1,<environment.Job instance at 0x7f6bbe74c0f0>,29,1,[7 2],43,67,68,24,52
1,<environment.Job instance at 0x7f6bbe74cc30>,34,16,[5 5],49,76,92,27,65
1,<environment.Job instance at 0x7f6bbe74c6e0>,31,15,[4 5],45,76,91,31,66
1,<environment.Job instance at 0x7f6bbe2d99b0>,43,13,[7 4],63,92,105,29,80
1,<environment.Job instance at 0x7f6bbe2d92d0>,47,15,[4 7],71,105,120,34,91
1,<environment.Job instance at 0x7f6bbe74c460>,32,27,[5 1],46,105,132,59,103
1,<environment.Job instance at 0x7f6b784cc5a0>,55,24,[2 6],83,120,144,37,115
1,<environment.Job instance at 0x7f6bbe74c960>,30,17,[5 9],44,144,161,100,138
1,<environment.Job instance at 0x7f6bbe4bf730>,68,13,[10  4],109,161,174,52,158
1,<environment.Job instance at 0x7f6bbe4bff00>,70,1,[5 3],113,174,175,61,158
1,<environment.Job instance at 0x7f6bbe8916e0>,0,19,[4 5],1,1,20,0,1
1,<environment.Job instance at 0x7f6bbe14b910>,12,3,[1 5],15,15,18,0,15
1,<environment.Job instance at 0x7f6bbe14b3c0>,13,15,[9 5],16,20,35,4,16
1,<environment.Job instance at 0x7f6bbe14b5f0>,9,12,[9 5],12,35,47,23,22
1,<environment.Job instance at 0x7f6bbe2109b0>,21,1,[1 6],25,47,48,22,34
1,<environment.Job instance at 0x7f6bbe9d58c0>,22,1,[ 2 10],28,48,49,20,34
1,<environment.Job instance at 0x7f6bbe38a320>,26,3,[8 2],34,49,52,15,38
1,<environment.Job instance at 0x7f6bbe641c80>,28,16,[ 4 10],36,52,68,16,39
1,<environment.Job instance at 0x7f6b782d37d0>,31,17,[5 8],39,68,85,29,66
1,<environment.Job instance at 0x7f6bbdded320>,34,1,[3 8],42,85,86,43,66
1,<environment.Job instance at 0x7f6bbe14b410>,11,18,[9 1],14,86,104,72,78
1,<environment.Job instance at 0x7f6bbdfff7d0>,42,14,[3 8],59,104,118,45,96
1,<environment.Job instance at 0x7f6bbdded0f0>,39,14,[8 5],54,118,132,64,104
1,<environment.Job instance at 0x7f6b78500780>,50,3,[6 2],71,132,135,61,116
1,<environment.Job instance at 0x7f6bbe145e10>,16,18,[3 9],20,135,153,115,124
1,<environment.Job instance at 0x7f6b78247910>,53,16,[5 1],77,135,151,58,133
1,<environment.Job instance at 0x7f6b78349050>,58,16,[4 6],83,153,169,70,140
1,<environment.Job instance at 0x7f6bbe76d0f0>,0,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x7f6bbdd83050>,1,12,[ 1 10],3,3,15,0,3
1,<environment.Job instance at 0x7f6b78769780>,7,3,[8 2],9,15,18,6,9
1,<environment.Job instance at 0x7f6b787697d0>,9,27,[6 1],12,18,45,6,16
1,<environment.Job instance at 0x7f6b78769e60>,16,14,[3 5],20,20,34,0,20
1,<environment.Job instance at 0x7f6b7878d5f0>,23,15,[10  4],27,45,60,18,31
1,<environment.Job instance at 0x7f6b7878dc80>,27,3,[5 1],32,60,63,28,45
1,<environment.Job instance at 0x7f6b7878dc30>,28,17,[9 3],33,63,80,30,51
1,<environment.Job instance at 0x7f6b7878df50>,32,15,[9 1],37,80,95,43,68
1,<environment.Job instance at 0x7f6b78762c80>,43,13,[7 4],55,95,108,40,83
1,<environment.Job instance at 0x7f6b78762eb0>,45,17,[6 1],59,108,125,49,96
1,<environment.Job instance at 0x7f6b7875de60>,57,2,[9 2],84,125,127,41,106
1,<environment.Job instance at 0x7f6b787682d0>,60,3,[1 6],88,106,109,18,106
1,<environment.Job instance at 0x7f6b787686e0>,64,3,[4 5],94,110,113,16,110
1,<environment.Job instance at 0x7f6b787688c0>,66,17,[3 6],96,127,144,31,117
1,<environment.Job instance at 0x7f6b78768cd0>,70,12,[5 5],104,144,156,40,130
1,<environment.Job instance at 0x7f6b7875d780>,53,16,[7 4],78,156,172,78,144
1,<environment.Job instance at 0x7f6b78757d20>,83,16,[3 5],127,155,171,28,155
1,<environment.Job instance at 0x7f6bbeb74f50>,4,12,[6 3],5,5,17,0,5
1,<environment.Job instance at 0x7f6bbeae58c0>,5,16,[10  2],6,17,33,11,6
1,<environment.Job instance at 0x7f6bbdf59a50>,13,1,[5 7],18,33,34,15,21
1,<environment.Job instance at 0x7f6bbdfddfa0>,17,16,[4 9],23,34,50,11,24
1,<environment.Job instance at 0x7f6b781269b0>,14,15,[7 3],19,50,65,31,40
1,<environment.Job instance at 0x7f6bbe215aa0>,21,12,[4 9],27,65,77,38,48
1,<environment.Job instance at 0x7f6bc315e8c0>,25,13,[2 6],38,50,63,12,48
1,<environment.Job instance at 0x7f6b78126230>,12,15,[5 5],17,77,92,60,66
1,<environment.Job instance at 0x7f6bbe5e6c80>,34,13,[3 9],50,92,105,42,92
1,<environment.Job instance at 0x7f6bbe7d6460>,24,16,[1 7],30,105,121,75,92
1,<environment.Job instance at 0x7f6bbe600d20>,39,3,[10  3],59,121,124,62,105
1,<environment.Job instance at 0x7f6bbe6006e0>,40,3,[4 9],60,124,127,64,105
1,<environment.Job instance at 0x7f6bbdf71b40>,43,2,[8 1],63,107,109,44,107
1,<environment.Job instance at 0x7f6b78559690>,45,17,[5 2],67,127,144,60,116
1,<environment.Job instance at 0x7f6b781deaf0>,50,17,[4 5],76,127,144,51,125
1,<environment.Job instance at 0x7f6b781deaa0>,55,1,[2 6],83,144,145,61,126
1,<environment.Job instance at 0x7f6b78570910>,35,16,[4 9],52,145,161,93,132
1,<environment.Job instance at 0x7f6b786c5460>,58,20,[7 2],89,161,181,72,152
1,<environment.Job instance at 0x7f6bbdc47280>,0,17,[3 5],1,1,18,0,1
1,<environment.Job instance at 0x7f6bbdc47be0>,4,12,[1 6],6,18,30,12,6
1,<environment.Job instance at 0x7f6b7880a7d0>,11,14,[7 2],16,17,31,1,17
1,<environment.Job instance at 0x7f6bbddb9b90>,14,14,[6 1],19,31,45,12,21
1,<environment.Job instance at 0x7f6bbe215c30>,22,16,[9 4],31,45,61,14,32
1,<environment.Job instance at 0x7f6bbe151690>,36,14,[10  3],51,61,75,10,53
1,<environment.Job instance at 0x7f6bbe41ef00>,40,1,[7 3],56,75,76,19,61
1,<environment.Job instance at 0x7f6bbe151320>,37,12,[3 5],52,75,87,23,61
1,<environment.Job instance at 0x7f6bbde46320>,48,12,[5 2],68,76,88,8,73
1,<environment.Job instance at 0x7f6b782e9870>,50,17,[4 5],71,87,104,16,75
1,<environment.Job instance at 0x7f6bbdbc0d70>,42,17,[6 5],61,88,105,27,79
1,<environment.Job instance at 0x7f6bbe6f4640>,57,13,[6 5],80,105,118,25,91
1,<environment.Job instance at 0x7f6bbe1e4960>,64,15,[6 1],92,118,133,26,106
1,<environment.Job instance at 0x7f6b784d4c30>,71,15,[5 1],104,133,148,29,122
1,<environment.Job instance at 0x7f6bbdcd69b0>,26,18,[5 4],36,133,151,97,132
1,<environment.Job instance at 0x7f6b784d46e0>,77,3,[6 1],110,151,154,41,138
1,<environment.Job instance at 0x7f6b784d4d20>,78,2,[ 1 10],113,154,156,41,138
1,<environment.Job instance at 0x7f6b783615a0>,79,13,[2 6],114,156,169,42,140
1,<environment.Job instance at 0x7f6b783613c0>,81,12,[6 2],117,156,168,39,144
1,<environment.Job instance at 0x7f6b786da410>,0,13,[5 5],1,1,14,0,1
1,<environment.Job instance at 0x7f6b786da6e0>,3,17,[10  5],9,14,31,5,9
1,<environment.Job instance at 0x7f6bbe4cdeb0>,10,15,[ 1 10],21,31,46,10,23
1,<environment.Job instance at 0x7f6bbe501460>,14,3,[8 3],27,46,49,19,27
1,<environment.Job instance at 0x7f6bbe501410>,17,13,[2 5],30,46,59,16,30
1,<environment.Job instance at 0x7f6bbe501280>,13,3,[5 9],25,59,62,34,35
