iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f6bbe501870>,19,3,[8 5],35,49,52,14,39
1,<environment.Job instance at 0x7f6bbe501e60>,22,2,[5 2],41,67,69,26,67
1,<environment.Job instance at 0x7f6bbe5015f0>,16,23,[9 5],29,69,92,40,67
1,<environment.Job instance at 0x7f6bbe4cde10>,11,17,[8 4],23,92,109,69,80
1,<environment.Job instance at 0x7f6bbe4f09b0>,38,13,[3 5],61,109,122,48,94
1,<environment.Job instance at 0x7f6bbe4de410>,46,17,[6 2],72,109,126,37,105
1,<environment.Job instance at 0x7f6bbe4de870>,52,18,[1 7],81,122,140,41,115
1,<environment.Job instance at 0x7f6bbe4de8c0>,53,12,[9 1],82,126,138,44,116
1,<environment.Job instance at 0x7f6bbe4f0cd0>,42,14,[10  3],66,140,154,74,130
1,<environment.Job instance at 0x7f6bbe4db0f0>,60,12,[1 6],95,154,166,59,140
1,<environment.Job instance at 0x7f6bbe4db9b0>,65,17,[8 4],106,154,171,48,142
1,<environment.Job instance at 0x7f6bbe4db2d0>,64,14,[9 1],104,171,185,67,158
1,<environment.Job instance at 0x7f6b78444eb0>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x7f6b78444cd0>,2,18,[3 6],3,3,21,0,3
1,<environment.Job instance at 0x7f6b78444dc0>,7,13,[3 8],11,21,34,10,11
1,<environment.Job instance at 0x7f6bbe3a2550>,24,15,[4 7],34,34,49,0,34
1,<environment.Job instance at 0x7f6bbe96c500>,17,15,[9 3],27,49,64,22,40
1,<environment.Job instance at 0x7f6bbe3a2640>,26,27,[1 7],36,49,76,13,47
1,<environment.Job instance at 0x7f6b78121730>,37,13,[4 5],48,76,89,28,75
1,<environment.Job instance at 0x7f6b78121f50>,38,17,[5 9],49,89,106,40,78
1,<environment.Job instance at 0x7f6bbe96c5f0>,16,27,[5 1],26,91,118,65,91
1,<environment.Job instance at 0x7f6bbe6f4050>,46,15,[1 8],57,106,121,49,97
1,<environment.Job instance at 0x7f6bbe1e4eb0>,56,12,[2 6],74,133,145,59,133
1,<environment.Job instance at 0x7f6bbe1e40a0>,59,16,[5 9],77,145,161,68,136
1,<environment.Job instance at 0x7f6bbe004500>,63,18,[5 4],83,161,179,78,151
1,<environment.Job instance at 0x7f6bbe52e460>,1,17,[10  5],2,2,19,0,2
1,<environment.Job instance at 0x7f6b783afb40>,7,18,[8 1],12,19,37,7,19
1,<environment.Job instance at 0x7f6b78441e60>,18,2,[2 6],25,25,27,0,25
1,<environment.Job instance at 0x7f6b783af960>,13,16,[2 7],19,28,44,9,28
1,<environment.Job instance at 0x7f6bbddce4b0>,31,12,[2 7],45,45,57,0,45
1,<environment.Job instance at 0x7f6bbddce1e0>,32,15,[9 2],46,57,72,11,46
1,<environment.Job instance at 0x7f6bbde6fcd0>,22,1,[1 7],32,57,58,25,48
1,<environment.Job instance at 0x7f6bbddce870>,33,16,[8 4],47,72,88,25,59
1,<environment.Job instance at 0x7f6bbdff8140>,50,13,[6 4],70,88,101,18,77
1,<environment.Job instance at 0x7f6bbe1783c0>,55,16,[3 8],78,101,117,23,93
1,<environment.Job instance at 0x7f6bbe178140>,58,16,[7 2],84,104,120,20,104
1,<environment.Job instance at 0x7f6bbe178f00>,62,15,[5 4],90,120,135,30,118
1,<environment.Job instance at 0x7f6b78769460>,64,15,[ 3 10],96,135,150,39,130
1,<environment.Job instance at 0x7f6bbdff83c0>,46,17,[5 5],65,150,167,85,139
1,<environment.Job instance at 0x7f6b78051e10>,78,19,[ 3 10],112,167,186,55,157
1,<environment.Job instance at 0x7f6b781dc3c0>,5,15,[6 5],8,8,23,0,8
1,<environment.Job instance at 0x7f6b781dc910>,7,14,[3 5],10,11,25,1,11
1,<environment.Job instance at 0x7f6b781fa410>,12,15,[1 5],16,23,38,7,18
1,<environment.Job instance at 0x7f6b781fa870>,14,13,[6 3],19,25,38,6,25
1,<environment.Job instance at 0x7f6bbdd5a280>,19,13,[7 5],26,38,51,12,29
1,<environment.Job instance at 0x7f6bbdd5a230>,21,14,[1 8],28,51,65,23,36
1,<environment.Job instance at 0x7f6b781f7690>,28,2,[6 1],37,51,53,14,46
1,<environment.Job instance at 0x7f6b78511b40>,32,16,[4 9],43,65,81,22,61
1,<environment.Job instance at 0x7f6b784f9d70>,36,13,[8 5],48,81,94,33,75
1,<environment.Job instance at 0x7f6bbe363780>,42,1,[5 2],56,94,95,38,77
1,<environment.Job instance at 0x7f6bbe35e960>,43,13,[8 2],61,95,108,34,80
1,<environment.Job instance at 0x7f6b78178e10>,45,17,[6 5],64,108,125,44,96
1,<environment.Job instance at 0x7f6b78178e60>,51,15,[5 4],73,125,140,52,111
1,<environment.Job instance at 0x7f6b784778c0>,58,15,[10  3],81,140,155,59,128
1,<environment.Job instance at 0x7f6b78477460>,72,16,[3 5],99,156,172,57,156
1,<environment.Job instance at 0x7f6b784772d0>,75,2,[4 9],102,172,174,70,159
1,<environment.Job instance at 0x7f6bbea7a050>,0,15,[1 7],1,1,16,0,1
1,<environment.Job instance at 0x7f6bbe42b6e0>,2,18,[5 5],4,16,34,12,5
1,<environment.Job instance at 0x7f6bbe766050>,19,18,[3 6],29,34,52,5,29
1,<environment.Job instance at 0x7f6bbe051280>,12,20,[5 8],20,52,72,32,45
1,<environment.Job instance at 0x7f6b787682d0>,31,14,[4 6],47,72,86,25,57
1,<environment.Job instance at 0x7f6b78768c80>,29,18,[2 8],45,86,104,41,77
1,<environment.Job instance at 0x7f6bbe566190>,44,16,[10  4],69,104,120,35,92
1,<environment.Job instance at 0x7f6bbeb7d280>,36,18,[1 8],54,120,138,66,113
1,<environment.Job instance at 0x7f6bbeaf7af0>,50,23,[7 5],78,148,171,70,148
1,<environment.Job instance at 0x7f6b7878d780>,47,23,[3 5],74,159,182,85,159
1,<environment.Job instance at 0x7f6bbdd50a00>,0,12,[2 7],1,1,13,0,1
1,<environment.Job instance at 0x7f6b77e33b90>,7,27,[10  2],10,13,40,3,11
1,<environment.Job instance at 0x7f6b77ddbdc0>,24,2,[7 5],37,40,42,3,37
1,<environment.Job instance at 0x7f6b77ddae60>,22,3,[7 2],34,42,45,8,38
1,<environment.Job instance at 0x7f6b77dda960>,18,17,[10  3],29,45,62,16,39
1,<environment.Job instance at 0x7f6b77ddb410>,30,2,[6 2],46,62,64,16,54
1,<environment.Job instance at 0x7f6b77ddb2d0>,26,28,[4 8],39,64,92,25,64
1,<environment.Job instance at 0x7f6b77e18730>,44,13,[10  5],64,92,105,28,85
1,<environment.Job instance at 0x7f6b77ddc0f0>,53,18,[3 7],75,105,123,30,94
1,<environment.Job instance at 0x7f6b77ddc050>,56,14,[2 6],83,123,137,40,115
1,<environment.Job instance at 0x7f6b77de5870>,64,13,[3 6],93,137,150,44,121
1,<environment.Job instance at 0x7f6b77e22eb0>,73,13,[2 6],104,150,163,46,134
1,<environment.Job instance at 0x7f6b77e22c30>,78,13,[4 6],115,163,176,48,151
1,<environment.Job instance at 0x7f6bbeaf72d0>,2,23,[9 5],7,8,31,1,8
1,<environment.Job instance at 0x7f6bbdecf0a0>,7,2,[3 5],13,31,33,18,22
1,<environment.Job instance at 0x7f6bbddc0e60>,11,19,[4 6],18,33,52,15,24
1,<environment.Job instance at 0x7f6b77f68f00>,21,13,[4 9],31,52,65,21,36
1,<environment.Job instance at 0x7f6bbe20c780>,26,14,[6 1],40,53,67,13,53
1,<environment.Job instance at 0x7f6bbe223320>,27,13,[6 4],41,67,80,26,60
1,<environment.Job instance at 0x7f6b782d91e0>,29,14,[3 6],44,65,79,21,60
1,<environment.Job instance at 0x7f6b782e61e0>,32,17,[2 5],54,79,96,25,67
1,<environment.Job instance at 0x7f6bbded9f50>,35,15,[4 8],57,96,111,39,83
1,<environment.Job instance at 0x7f6bbe2105f0>,42,16,[10  3],66,111,127,45,98
1,<environment.Job instance at 0x7f6b780d70a0>,60,16,[ 3 10],94,127,143,33,123
1,<environment.Job instance at 0x7f6b780d7a50>,62,14,[9 5],96,143,157,47,128
1,<environment.Job instance at 0x7f6b780d7d20>,67,16,[7 1],102,157,173,55,144
1,<environment.Job instance at 0x7f6bbded9e10>,36,17,[3 6],60,157,174,97,153
1,<environment.Job instance at 0x7f6bbded9b90>,1,15,[3 8],2,2,17,0,2
1,<environment.Job instance at 0x7f6b786570a0>,7,17,[4 7],11,17,34,6,15
1,<environment.Job instance at 0x7f6b78258320>,15,15,[ 1 10],21,34,49,13,21
1,<environment.Job instance at 0x7f6bbe93ba50>,16,15,[7 5],22,49,64,27,35
1,<environment.Job instance at 0x7f6b78162fa0>,24,17,[ 5 10],35,64,81,29,52
1,<environment.Job instance at 0x7f6bbe35e910>,30,1,[3 5],41,81,82,40,65
1,<environment.Job instance at 0x7f6bbe35e820>,32,12,[3 5],44,81,93,37,65
1,<environment.Job instance at 0x7f6bbdc8ec30>,17,24,[1 5],23,84,108,61,84
1,<environment.Job instance at 0x7f6bbe5280f0>,37,2,[2 6],56,108,110,52,86
1,<environment.Job instance at 0x7f6bbe528d20>,40,17,[2 7],60,110,127,50,98
1,<environment.Job instance at 0x7f6bbe03c8c0>,44,15,[5 1],71,105,120,34,105
1,<environment.Job instance at 0x7f6bbe03c320>,49,17,[4 6],78,127,144,49,115
1,<environment.Job instance at 0x7f6bbe35e190>,35,13,[ 3 10],51,144,157,93,131
1,<environment.Job instance at 0x7f6b77f2ca00>,63,12,[ 4 10],96,157,169,61,146
1,<environment.Job instance at 0x7f6bc327fa50>,68,14,[7 2],101,169,183,68,154
1,<environment.Job instance at 0x7f6b781ffb90>,0,18,[5 3],1,1,19,0,1
1,<environment.Job instance at 0x7f6b77e2e550>,7,14,[1 6],10,16,30,6,16
1,<environment.Job instance at 0x7f6bbe6d0fa0>,9,13,[5 9],17,30,43,13,18
1,<environment.Job instance at 0x7f6b784ecf00>,19,13,[4 7],29,43,56,14,32
1,<environment.Job instance at 0x7f6b78541a00>,28,15,[8 4],41,56,71,15,46
1,<environment.Job instance at 0x7f6b785419b0>,33,15,[3 5],48,71,86,23,62
1,<environment.Job instance at 0x7f6bbe9c85f0>,37,14,[8 3],55,86,100,31,73
1,<environment.Job instance at 0x7f6b784ec910>,16,20,[1 5],26,86,106,60,86
1,<environment.Job instance at 0x7f6bbe7c7910>,50,13,[5 5],77,100,113,23,91
1,<environment.Job instance at 0x7f6bbe7c7550>,53,28,[10  3],81,113,141,32,112
1,<environment.Job instance at 0x7f6b787ea690>,65,15,[7 3],97,141,156,44,127
1,<environment.Job instance at 0x7f6b787ea0f0>,71,17,[2 5],108,141,158,33,140
1,<environment.Job instance at 0x7f6b787ea9b0>,75,15,[10  4],112,158,173,46,148
1,<environment.Job instance at 0x7f6b7878c780>,10,3,[6 1],15,18,21,3,18
1,<environment.Job instance at 0x7f6b7878cc80>,15,15,[4 6],20,20,35,0,20
1,<environment.Job instance at 0x7f6b7878c5a0>,12,16,[9 5],17,35,51,18,25
1,<environment.Job instance at 0x7f6b78766960>,28,14,[10  2],36,51,65,15,43
1,<environment.Job instance at 0x7f6b78766e10>,23,13,[8 3],30,65,78,35,49
1,<environment.Job instance at 0x7f6b787601e0>,32,1,[7 2],41,78,79,37,53
1,<environment.Job instance at 0x7f6b78760640>,38,15,[10  3],49,79,94,30,66
1,<environment.Job instance at 0x7f6b7875eaf0>,47,18,[3 5],60,94,112,34,91
1,<environment.Job instance at 0x7f6b78766c80>,22,17,[10  5],29,112,129,83,100
1,<environment.Job instance at 0x7f6b7875e280>,53,14,[10  1],67,129,143,62,124
1,<environment.Job instance at 0x7f6b787706e0>,56,17,[7 2],71,143,160,72,131
1,<environment.Job instance at 0x7f4f803de2d0>,2,22,[4 8],3,5,27,2,5
1,<environment.Job instance at 0x7f4f7afceb40>,13,13,[7 3],20,27,40,7,21
1,<environment.Job instance at 0x7f4f7afceaf0>,14,15,[7 4],22,40,55,18,28
1,<environment.Job instance at 0x7f4f7afd23c0>,21,27,[1 6],33,33,60,0,33
1,<environment.Job instance at 0x7f4f7afd2460>,26,1,[5 4],42,55,56,13,44
1,<environment.Job instance at 0x7f4f7afd26e0>,27,17,[1 6],44,60,77,16,48
1,<environment.Job instance at 0x7f4f7afd3820>,37,13,[9 5],61,77,90,16,62
1,<environment.Job instance at 0x7f4f7afd3dc0>,40,3,[5 5],66,90,93,24,66
1,<environment.Job instance at 0x7f4f7afd3eb0>,42,13,[2 7],71,93,106,22,77
1,<environment.Job instance at 0x7f4f7afd2870>,23,12,[ 5 10],35,106,118,71,90
1,<environment.Job instance at 0x7f4f7afd6cd0>,53,13,[3 7],89,118,131,29,105
1,<environment.Job instance at 0x7f4f7afd67d0>,54,13,[6 3],90,118,131,28,110
1,<environment.Job instance at 0x7f4f7afd80a0>,61,3,[7 4],97,131,134,34,118
1,<environment.Job instance at 0x7f4f7afce8c0>,10,16,[8 5],17,134,150,117,125
1,<environment.Job instance at 0x7f4f7afd85a0>,67,16,[6 3],105,150,166,45,138
1,<environment.Job instance at 0x7f4f7afd8a50>,70,2,[4 8],109,166,168,57,139
1,<environment.Job instance at 0x7f4f7afd8c80>,72,18,[2 9],113,168,186,55,157
1,<environment.Job instance at 0x7f4f7afd2320>,2,1,[8 4],4,4,5,0,4
1,<environment.Job instance at 0x7f4f80545f50>,3,21,[4 5],5,5,26,0,5
1,<environment.Job instance at 0x7f4f8054f820>,8,18,[6 1],16,16,34,0,16
1,<environment.Job instance at 0x7f4f8054d820>,14,3,[9 5],24,34,37,10,25
1,<environment.Job instance at 0x7f4f8054d8c0>,12,15,[2 6],22,37,52,15,27
1,<environment.Job instance at 0x7f4f8054b050>,18,1,[2 7],30,30,31,0,30
1,<environment.Job instance at 0x7f4f8054b960>,19,15,[7 3],31,37,52,6,32
1,<environment.Job instance at 0x7f4f80554f00>,15,12,[7 5],25,52,64,27,37
1,<environment.Job instance at 0x7f4f805523c0>,30,16,[1 9],45,64,80,19,51
1,<environment.Job instance at 0x7f4f80552e10>,25,1,[8 1],37,64,65,27,52
1,<environment.Job instance at 0x7f4f804053c0>,36,15,[1 7],54,80,95,26,67
1,<environment.Job instance at 0x7f4f80405690>,38,15,[5 2],56,80,95,24,67
1,<environment.Job instance at 0x7f4f80552b90>,26,18,[9 1],38,95,113,57,85
1,<environment.Job instance at 0x7f4f805598c0>,49,19,[6 1],67,113,132,46,103
1,<environment.Job instance at 0x7f4f80558cd0>,59,15,[1 5],83,104,119,21,104
1,<environment.Job instance at 0x7f4f80558d70>,61,1,[2 9],85,119,120,34,106
1,<environment.Job instance at 0x7f4f803c05a0>,66,13,[2 8],93,121,134,28,121
1,<environment.Job instance at 0x7f4f80462fa0>,67,12,[1 7],94,134,146,40,122
1,<environment.Job instance at 0x7f4f352ce780>,73,13,[10  5],102,146,159,44,132
1,<environment.Job instance at 0x7f4f35356be0>,74,2,[5 2],104,132,134,28,132
1,<environment.Job instance at 0x7f4f3533e730>,76,1,[9 1],108,134,135,26,132
1,<environment.Job instance at 0x7f4f3534b4b0>,78,15,[6 5],110,159,174,49,145
1,<environment.Job instance at 0x7f4f80558af0>,2,14,[2 7],6,6,20,0,6
1,<environment.Job instance at 0x7f4f35355780>,4,13,[10  2],8,20,33,12,8
1,<environment.Job instance at 0x7f4f35230280>,15,18,[3 8],24,33,51,9,25
1,<environment.Job instance at 0x7f4f3522aaf0>,27,14,[4 6],45,51,65,6,47
1,<environment.Job instance at 0x7f4f352823c0>,32,14,[10  1],53,65,79,12,57
1,<environment.Job instance at 0x7f4f3522a140>,29,18,[6 1],48,79,97,31,69
1,<environment.Job instance at 0x7f4f35282910>,35,3,[10  3],56,97,100,41,78
1,<environment.Job instance at 0x7f4f35219c80>,45,17,[3 6],73,100,117,27,89
1,<environment.Job instance at 0x7f4f352829b0>,38,3,[4 6],61,117,120,56,101
1,<environment.Job instance at 0x7f4f7adb3d20>,52,13,[10  5],85,120,133,35,105
1,<environment.Job instance at 0x7f4f7b478b40>,59,13,[9 5],96,139,152,43,139
1,<environment.Job instance at 0x7f4f3527e690>,64,19,[4 9],103,152,171,49,142
1,<environment.Job instance at 0x7f4f352d8e60>,65,17,[2 8],105,171,188,66,159
1,<environment.Job instance at 0x7f4f35322a00>,0,12,[6 3],1,1,13,0,1
1,<environment.Job instance at 0x7f4f804079b0>,7,3,[9 5],11,13,16,2,11
1,<environment.Job instance at 0x7f4f7b06c5f0>,3,12,[5 8],5,16,28,11,11
1,<environment.Job instance at 0x7f4f7b010af0>,11,12,[8 3],16,28,40,12,16
1,<environment.Job instance at 0x7f4f7af74af0>,17,19,[8 2],22,40,59,18,34
1,<environment.Job instance at 0x7f4f8054b410>,28,17,[1 6],39,52,69,13,52
1,<environment.Job instance at 0x7f4f3521ee10>,16,17,[2 6],21,69,86,48,58
1,<environment.Job instance at 0x7f4f35954be0>,34,20,[5 1],47,59,79,12,58
1,<environment.Job instance at 0x7f4f35954410>,37,2,[2 5],51,86,88,35,63
1,<environment.Job instance at 0x7f4f7afdc320>,32,3,[4 7],45,88,91,43,63
1,<environment.Job instance at 0x7f4f359540a0>,38,14,[7 4],52,91,105,39,76
1,<environment.Job instance at 0x7f4f803dd870>,46,1,[6 3],63,105,106,42,92
1,<environment.Job instance at 0x7f4f3526f1e0>,47,3,[6 4],64,106,109,42,92
1,<environment.Job instance at 0x7f4f352af460>,49,17,[5 6],69,109,126,40,97
1,<environment.Job instance at 0x7f4f3527ee60>,59,2,[7 1],84,126,128,42,120
1,<environment.Job instance at 0x7f4f35955f00>,60,1,[2 9],87,126,127,39,120
1,<environment.Job instance at 0x7f4f35282dc0>,62,3,[9 2],91,128,131,37,121
1,<environment.Job instance at 0x7f4f352cbaf0>,24,12,[5 7],33,131,143,98,121
1,<environment.Job instance at 0x7f4f35282320>,63,16,[10  4],92,143,159,51,131
1,<environment.Job instance at 0x7f4f7af75fa0>,39,17,[2 6],54,159,176,105,153
1,<environment.Job instance at 0x7f4f80545be0>,71,17,[7 1],105,160,177,55,160
1,<environment.Job instance at 0x7f4f35950fa0>,74,14,[6 1],108,177,191,69,164
1,<environment.Job instance at 0x7f4f35950d70>,77,12,[1 7],112,176,188,64,165
1,<environment.Job instance at 0x7f4f356c58c0>,0,13,[ 4 10],3,3,16,0,3
1,<environment.Job instance at 0x7f4f7b4417d0>,6,18,[8 4],10,16,34,6,10
1,<environment.Job instance at 0x7f4f7add93c0>,11,16,[6 4],17,34,50,17,28
1,<environment.Job instance at 0x7f4f7ade5e60>,23,12,[7 5],33,50,62,17,33
1,<environment.Job instance at 0x7f4f7addfa00>,28,1,[5 7],39,62,63,23,40
1,<environment.Job instance at 0x7f4f7add2410>,32,17,[10  3],43,63,80,20,51
1,<environment.Job instance at 0x7f4f7add25f0>,37,2,[10  2],49,80,82,31,56
1,<environment.Job instance at 0x7f4f7add2c80>,38,1,[8 4],50,82,83,32,56
1,<environment.Job instance at 0x7f4f7adb7500>,16,17,[10  3],25,83,100,58,78
1,<environment.Job instance at 0x7f4f7add3e10>,43,3,[1 6],61,100,103,39,85
1,<environment.Job instance at 0x7f4f7add19b0>,47,15,[5 7],68,103,118,35,93
1,<environment.Job instance at 0x7f4f7add3dc0>,45,16,[10  2],66,118,134,52,105
1,<environment.Job instance at 0x7f4f359591e0>,58,14,[2 9],82,134,148,52,119
1,<environment.Job instance at 0x7f4f7adca780>,55,18,[5 5],77,148,166,71,138
1,<environment.Job instance at 0x7f4f7ae5f1e0>,68,2,[10  1],93,166,168,73,154
1,<environment.Job instance at 0x7f4f35972910>,78,13,[6 2],109,168,181,59,167
1,<environment.Job instance at 0x7f4f35972cd0>,82,18,[1 6],115,168,186,53,167
1,<environment.Job instance at 0x7f4f359860f0>,0,15,[3 8],1,1,16,0,1
1,<environment.Job instance at 0x7f4f7baffb90>,4,16,[3 9],8,16,32,8,8
1,<environment.Job instance at 0x7f4f7baff0f0>,10,13,[2 6],15,32,45,17,26
1,<environment.Job instance at 0x7f4f7b63ab40>,21,14,[5 5],39,45,59,6,39
1,<environment.Job instance at 0x7f4f7b63a6e0>,25,3,[9 4],43,59,62,16,44
1,<environment.Job instance at 0x7f4f7bae3230>,35,1,[5 3],63,71,72,8,71
1,<environment.Job instance at 0x7f4f7bae3c80>,36,16,[2 7],65,73,89,8,73
1,<environment.Job instance at 0x7f4f7bae3820>,39,1,[1 5],68,89,90,21,73
1,<environment.Job instance at 0x7f4f7bae3dc0>,32,26,[6 3],55,73,99,18,73
1,<environment.Job instance at 0x7f4f7bae36e0>,40,21,[3 5],69,90,111,21,82
1,<environment.Job instance at 0x7f4f7bae3d20>,34,13,[7 2],60,99,112,39,87
1,<environment.Job instance at 0x7f4f7ba139b0>,55,3,[3 5],89,111,114,22,89
1,<environment.Job instance at 0x7f4f354f6e60>,56,2,[8 3],90,114,116,24,90
1,<environment.Job instance at 0x7f4f7b1590a0>,57,1,[5 6],92,116,117,24,92
1,<environment.Job instance at 0x7f4f7b8cf0a0>,62,17,[6 3],100,117,134,17,106
1,<environment.Job instance at 0x7f4f7bc5d0a0>,67,3,[6 4],105,134,137,29,132
1,<environment.Job instance at 0x7f4f800b3460>,68,1,[5 7],107,137,138,30,132
1,<environment.Job instance at 0x7f4f35456370>,69,13,[10  5],108,138,151,30,132
1,<environment.Job instance at 0x7f4f802e0e10>,73,12,[3 6],112,151,163,39,140
1,<environment.Job instance at 0x7f4f7ba3b870>,75,13,[7 4],114,151,164,37,145
1,<environment.Job instance at 0x7f4f7b9d0f00>,78,13,[10  5],117,164,177,47,148
1,<environment.Job instance at 0x7f4f356285f0>,85,15,[9 5],126,177,192,51,163
1,<environment.Job instance at 0x7f4f7b96e370>,2,18,[ 5 10],4,4,22,0,4
1,<environment.Job instance at 0x7f4f7b7e26e0>,3,16,[3 8],6,22,38,16,9
1,<environment.Job instance at 0x7f4f7af7c050>,11,16,[8 2],19,38,54,19,27
1,<environment.Job instance at 0x7f4f7b6ba820>,13,2,[2 5],21,38,40,17,30
1,<environment.Job instance at 0x7f4f7bb570f0>,15,16,[4 6],23,54,70,31,41
1,<environment.Job instance at 0x7f4f7b7e2aa0>,7,3,[6 2],11,54,57,43,48
1,<environment.Job instance at 0x7f4f7b04b0a0>,19,12,[5 6],32,70,82,38,53
1,<environment.Job instance at 0x7f4f35452c30>,31,12,[10  5],48,82,94,34,73
1,<environment.Job instance at 0x7f4f7b7e2460>,4,15,[1 8],8,94,109,86,82
1,<environment.Job instance at 0x7f4f7b7e2550>,5,13,[9 3],9,109,122,100,99
1,<environment.Job instance at 0x7f4f35758c80>,48,17,[ 3 10],70,122,139,52,116
1,<environment.Job instance at 0x7f4f80406370>,54,13,[6 1],78,139,152,61,134
1,<environment.Job instance at 0x7f4f80406a00>,55,1,[5 7],80,152,153,72,135
1,<environment.Job instance at 0x7f4f3544fb90>,56,17,[4 9],81,153,170,72,141
1,<environment.Job instance at 0x7f4f7b6ba870>,8,16,[7 3],14,170,186,156,165
1,<environment.Job instance at 0x7f4f35650280>,2,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x7f4f7b0189b0>,3,16,[7 4],8,9,25,1,8
1,<environment.Job instance at 0x7f4f355d0280>,13,14,[5 4],21,26,40,5,26
1,<environment.Job instance at 0x7f4f355d0870>,18,3,[5 9],29,40,43,11,29
1,<environment.Job instance at 0x7f4f355d0a00>,19,1,[6 5],31,43,44,12,31
1,<environment.Job instance at 0x7f4f355d0500>,20,12,[5 5],34,44,56,10,34
1,<environment.Job instance at 0x7f4f355d0f00>,24,2,[4 7],43,56,58,13,43
1,<environment.Job instance at 0x7f4f355d3410>,40,17,[8 3],64,65,82,1,65
1,<environment.Job instance at 0x7f4f355d3a00>,45,15,[9 4],71,82,97,11,71
1,<environment.Job instance at 0x7f4f355d3f00>,50,12,[5 6],76,97,109,21,80
1,<environment.Job instance at 0x7f4f355c2730>,55,18,[4 8],84,109,127,25,98
1,<environment.Job instance at 0x7f4f355d3be0>,47,14,[5 8],73,127,141,54,114
1,<environment.Job instance at 0x7f4f355c2640>,67,16,[10  2],96,141,157,45,129
1,<environment.Job instance at 0x7f4f355c2eb0>,70,14,[1 9],102,157,171,55,145
1,<environment.Job instance at 0x7f4f355a1640>,75,1,[5 7],108,171,172,63,151
1,<environment.Job instance at 0x7f4f355a1a00>,78,19,[9 1],111,172,191,61,163
1,<environment.Job instance at 0x7f4f355a1a00>,1,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x7f4f356aa0a0>,4,20,[7 2],9,9,29,0,9
1,<environment.Job instance at 0x7f4f358e85a0>,10,13,[3 8],15,15,28,0,15
1,<environment.Job instance at 0x7f4f7ae72140>,19,2,[2 5],26,28,30,2,27
1,<environment.Job instance at 0x7f4f358e4960>,17,14,[5 2],23,33,47,10,33
1,<environment.Job instance at 0x7f4f356ac2d0>,26,3,[8 1],34,47,50,13,34
1,<environment.Job instance at 0x7f4f7b9f0960>,29,17,[2 7],39,39,56,0,39
1,<environment.Job instance at 0x7f4f3581a140>,33,18,[5 5],50,57,75,7,57
1,<environment.Job instance at 0x7f4f3575edc0>,48,15,[7 2],71,90,105,19,90
1,<environment.Job instance at 0x7f4f7adc4f00>,43,15,[1 5],66,90,105,24,90
1,<environment.Job instance at 0x7f4f7b8cc5a0>,53,2,[ 4 10],77,105,107,28,90
1,<environment.Job instance at 0x7f4f7b8ccf00>,54,1,[1 9],80,107,108,27,90
1,<environment.Job instance at 0x7f4f7b8cc780>,55,17,[3 5],81,108,125,27,96
1,<environment.Job instance at 0x7f4f7b70a910>,66,14,[7 2],96,108,122,12,108
1,<environment.Job instance at 0x7f4f7b70a780>,71,14,[4 8],101,125,139,24,119
1,<environment.Job instance at 0x7f4f35393b40>,77,16,[9 4],111,139,155,28,126
1,<environment.Job instance at 0x7f4f7b709280>,86,15,[ 2 10],125,155,170,30,146
1,<environment.Job instance at 0x7f4f352c08c0>,91,14,[10  3],131,170,184,39,155
1,<environment.Job instance at 0x7f4f352c0b40>,93,14,[8 3],134,184,198,50,169
1,<environment.Job instance at 0x7f4f355dd3c0>,1,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x7f4f7b483be0>,3,27,[2 9],4,64,91,60,64
1,<environment.Job instance at 0x7f4f7afc2e60>,33,13,[6 4],45,91,104,46,76
