iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fb890431730>,44,17,[9 3],62,103,120,41,91
1,<environment.Job instance at 0x7fb8904316e0>,48,16,[4 7],67,120,136,53,116
1,<environment.Job instance at 0x7fb890431c30>,52,16,[4 9],72,136,152,64,129
1,<environment.Job instance at 0x7fb890431460>,43,24,[7 4],60,152,176,92,149
1,<environment.Job instance at 0x7fb8904386e0>,64,14,[6 3],91,176,190,85,162
1,<environment.Job instance at 0x7fb8904389b0>,66,27,[1 6],94,166,193,72,166
1,<environment.Job instance at 0x7fb890438820>,0,17,[3 5],1,1,18,0,1
1,<environment.Job instance at 0x7fb89083d050>,11,14,[7 2],16,16,30,0,16
1,<environment.Job instance at 0x7fb89083df00>,12,18,[1 9],17,30,48,13,21
1,<environment.Job instance at 0x7fb8da8dc0a0>,30,2,[7 4],44,48,50,4,44
1,<environment.Job instance at 0x7fb8d6147dc0>,31,15,[ 2 10],45,50,65,5,45
1,<environment.Job instance at 0x7fb89094f230>,29,3,[3 6],41,65,68,24,54
1,<environment.Job instance at 0x7fb8d6147910>,33,18,[4 7],48,68,86,20,57
1,<environment.Job instance at 0x7fb8db1a8e60>,46,18,[7 5],66,86,104,20,75
1,<environment.Job instance at 0x7fb8daaeb230>,47,15,[2 6],67,104,119,37,90
1,<environment.Job instance at 0x7fb8db47bc80>,58,3,[9 2],82,119,122,37,102
1,<environment.Job instance at 0x7fb8db47b780>,59,18,[5 5],83,122,140,39,111
1,<environment.Job instance at 0x7fb8daaeb460>,54,13,[ 3 10],77,140,153,63,126
1,<environment.Job instance at 0x7fb8907d24b0>,81,12,[6 2],117,166,178,49,166
1,<environment.Job instance at 0x7fb8907d27d0>,82,16,[4 6],118,167,183,49,167
1,<environment.Job instance at 0x7fb8da880140>,87,15,[1 6],123,183,198,60,171
1,<environment.Job instance at 0x7fb8d60e59b0>,1,17,[8 4],3,3,20,0,3
1,<environment.Job instance at 0x7fb8d6151780>,18,23,[9 4],28,33,56,5,33
1,<environment.Job instance at 0x7fb89083a5f0>,15,14,[10  3],25,56,70,31,47
1,<environment.Job instance at 0x7fb89042af50>,28,13,[3 5],41,70,83,29,59
1,<environment.Job instance at 0x7fb89094f410>,31,18,[5 1],45,70,88,25,59
1,<environment.Job instance at 0x7fb89094ff50>,39,18,[3 9],55,83,101,28,77
1,<environment.Job instance at 0x7fb8d61f4370>,46,13,[5 4],69,101,114,32,96
1,<environment.Job instance at 0x7fb8d61f4a00>,47,12,[1 7],70,114,126,44,101
1,<environment.Job instance at 0x7fb89094f7d0>,33,13,[4 6],47,101,114,54,101
1,<environment.Job instance at 0x7fb8d6560820>,50,12,[1 6],75,126,138,51,114
1,<environment.Job instance at 0x7fb890a079b0>,56,16,[5 4],89,126,142,37,123
1,<environment.Job instance at 0x7fb8d601da50>,26,15,[7 3],39,142,157,103,129
1,<environment.Job instance at 0x7fb89080fb40>,59,16,[4 8],94,157,173,63,144
1,<environment.Job instance at 0x7fb8908d9b90>,62,26,[6 2],97,160,186,63,160
1,<environment.Job instance at 0x7fb8d608b320>,13,18,[7 1],22,186,204,164,177
1,<environment.Job instance at 0x7fb8d60a0870>,1,2,[5 6],2,2,4,0,2
1,<environment.Job instance at 0x7fb8d5ee61e0>,10,2,[3 7],11,11,13,0,11
1,<environment.Job instance at 0x7fb8d5ee6550>,11,2,[ 3 10],12,13,15,1,12
1,<environment.Job instance at 0x7fb8d5ee6230>,7,13,[4 5],8,15,28,7,12
1,<environment.Job instance at 0x7fb8d5ee64b0>,12,14,[9 5],13,28,42,15,16
1,<environment.Job instance at 0x7fb8d5ee6dc0>,19,13,[2 9],22,42,55,20,30
1,<environment.Job instance at 0x7fb8d5eeb5a0>,26,12,[2 6],34,55,67,21,43
1,<environment.Job instance at 0x7fb8d5eeb730>,28,13,[6 3],36,59,72,23,59
1,<environment.Job instance at 0x7fb8d5eeb3c0>,29,16,[5 9],37,72,88,35,59
1,<environment.Job instance at 0x7fb8d5eeb9b0>,31,2,[1 5],40,67,69,27,60
1,<environment.Job instance at 0x7fb8d5eebe60>,35,12,[7 5],45,88,100,43,71
1,<environment.Job instance at 0x7fb8d5eebb90>,38,2,[4 5],49,100,102,51,77
1,<environment.Job instance at 0x7fb8d5eebcd0>,39,2,[3 7],50,102,104,52,77
1,<environment.Job instance at 0x7fb8d5ed25a0>,42,1,[6 3],60,100,101,40,80
1,<environment.Job instance at 0x7fb8d5ed2690>,44,13,[1 8],65,104,117,39,89
1,<environment.Job instance at 0x7fb8d5ed27d0>,47,14,[5 5],68,117,131,49,102
1,<environment.Job instance at 0x7fb8d5ed2cd0>,50,18,[6 3],74,131,149,57,120
1,<environment.Job instance at 0x7fb8d5ec1320>,53,16,[5 4],79,149,165,70,136
1,<environment.Job instance at 0x7fb8d5ec10f0>,57,2,[8 3],83,165,167,82,148
1,<environment.Job instance at 0x7fb8d5ec1690>,58,16,[5 2],86,167,183,81,154
1,<environment.Job instance at 0x7fb8d5ee66e0>,14,16,[3 8],15,167,183,152,154
1,<environment.Job instance at 0x7fb8d5ec1f00>,66,14,[9 2],96,183,197,87,171
1,<environment.Job instance at 0x7fb8d5ecf2d0>,71,2,[2 9],103,197,199,94,177
1,<environment.Job instance at 0x7fb8d604d5a0>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x7fb8d5ecf410>,2,3,[1 9],4,15,18,11,4
1,<environment.Job instance at 0x7fb890218370>,3,17,[5 5],5,18,35,13,6
1,<environment.Job instance at 0x7fb8d624fb40>,21,15,[ 3 10],36,41,56,5,41
1,<environment.Job instance at 0x7fb8d624f460>,18,1,[7 1],29,56,57,27,42
1,<environment.Job instance at 0x7fb8d624fbe0>,24,14,[2 9],39,56,70,17,45
1,<environment.Job instance at 0x7fb89012c4b0>,34,18,[2 6],51,70,88,19,59
1,<environment.Job instance at 0x7fb890218e10>,9,22,[8 4],13,70,92,57,68
1,<environment.Job instance at 0x7fb890837320>,40,12,[8 2],62,92,104,30,77
1,<environment.Job instance at 0x7fb890837eb0>,37,15,[7 4],59,104,119,45,91
1,<environment.Job instance at 0x7fb8dae9d500>,47,12,[1 6],69,94,106,25,94
1,<environment.Job instance at 0x7fb8d64db7d0>,55,15,[8 4],83,119,134,36,116
1,<environment.Job instance at 0x7fb8d64dbc80>,60,1,[3 7],89,134,135,45,134
1,<environment.Job instance at 0x7fb8d5f24640>,65,14,[5 3],96,137,151,41,137
1,<environment.Job instance at 0x7fb8d5f24410>,66,13,[5 6],97,137,150,40,137
1,<environment.Job instance at 0x7fb8daf7cf00>,67,14,[1 6],99,150,164,51,139
1,<environment.Job instance at 0x7fb8d5f284b0>,71,13,[3 6],103,164,177,61,150
1,<environment.Job instance at 0x7fb8dc532f00>,49,18,[6 4],73,172,190,99,172
1,<environment.Job instance at 0x7fb8d5f28190>,76,14,[3 5],110,179,193,69,179
1,<environment.Job instance at 0x7fb8dae941e0>,0,15,[10  3],1,1,16,0,1
1,<environment.Job instance at 0x7fb8909eb0a0>,11,2,[1 5],15,16,18,1,15
1,<environment.Job instance at 0x7fb8909eb5a0>,12,1,[5 2],16,16,17,0,16
1,<environment.Job instance at 0x7fb8909eb320>,13,2,[1 5],18,18,20,0,18
1,<environment.Job instance at 0x7fb8909eb500>,14,16,[3 5],19,19,35,0,19
1,<environment.Job instance at 0x7fb8dad11aa0>,23,14,[1 9],30,40,54,10,40
1,<environment.Job instance at 0x7fb8dad11eb0>,20,18,[5 8],27,56,74,29,56
1,<environment.Job instance at 0x7fb8daaee460>,32,14,[ 2 10],47,74,88,27,63
1,<environment.Job instance at 0x7fb890427d70>,41,12,[7 4],61,88,100,27,71
1,<environment.Job instance at 0x7fb8905140f0>,47,23,[1 6],68,89,112,21,89
1,<environment.Job instance at 0x7fb890514e10>,55,20,[5 9],78,112,132,34,104
1,<environment.Job instance at 0x7fb8dad11320>,30,14,[7 5],44,132,146,88,119
1,<environment.Job instance at 0x7fb8909ec960>,70,20,[5 8],100,146,166,46,141
1,<environment.Job instance at 0x7fb8dae1c3c0>,78,1,[7 2],110,166,167,56,165
1,<environment.Job instance at 0x7fb8dae1cbe0>,80,2,[9 1],112,173,175,61,173
1,<environment.Job instance at 0x7fb8dad11f00>,31,21,[1 8],46,173,194,127,173
1,<environment.Job instance at 0x7fb8d6455690>,84,2,[8 3],120,194,196,74,176
1,<environment.Job instance at 0x7fb8d6455d20>,1,16,[5 5],3,3,19,0,3
1,<environment.Job instance at 0x7fb8d5ec3d70>,2,18,[5 4],5,5,23,0,5
1,<environment.Job instance at 0x7fb8909cd960>,10,18,[6 1],14,23,41,9,18
1,<environment.Job instance at 0x7fb8909cdb90>,12,13,[9 1],17,41,54,24,27
1,<environment.Job instance at 0x7fb8909b9050>,20,14,[1 9],28,41,55,13,41
1,<environment.Job instance at 0x7fb890995b90>,22,17,[10  3],30,55,72,25,43
1,<environment.Job instance at 0x7fb89006f820>,28,14,[6 3],36,72,86,36,57
1,<environment.Job instance at 0x7fb8daeaba00>,38,15,[8 2],49,86,101,37,72
1,<environment.Job instance at 0x7fb8906bc5a0>,34,12,[7 1],45,101,113,56,85
1,<environment.Job instance at 0x7fb8d65210f0>,43,13,[3 8],55,101,114,46,86
1,<environment.Job instance at 0x7fb8d64ea410>,57,14,[7 4],74,114,128,40,100
1,<environment.Job instance at 0x7fb8d651f0f0>,61,13,[7 3],79,128,141,49,115
1,<environment.Job instance at 0x7fb8d64cef00>,66,17,[10  3],89,141,158,52,129
1,<environment.Job instance at 0x7fb89006f410>,29,17,[5 6],38,158,175,120,151
1,<environment.Job instance at 0x7fb8da8deaa0>,77,15,[9 5],103,175,190,72,161
1,<environment.Job instance at 0x7fb8d5e8d410>,1,16,[ 5 10],3,3,19,0,3
1,<environment.Job instance at 0x7fb8d64fab90>,2,13,[1 6],4,19,32,15,4
1,<environment.Job instance at 0x7fb8d5f8cdc0>,5,19,[7 3],7,19,38,12,17
1,<environment.Job instance at 0x7fb89034adc0>,18,14,[5 9],26,45,59,19,45
1,<environment.Job instance at 0x7fb8902549b0>,31,13,[3 6],40,59,72,19,52
1,<environment.Job instance at 0x7fb8902543c0>,33,3,[9 1],45,72,75,27,66
1,<environment.Job instance at 0x7fb890254be0>,34,23,[9 5],47,75,98,28,69
1,<environment.Job instance at 0x7fb890254280>,32,17,[7 2],41,98,115,57,86
1,<environment.Job instance at 0x7fb8900e2730>,21,18,[10  3],29,115,133,86,104
1,<environment.Job instance at 0x7fb8d64fb050>,52,14,[3 7],70,133,147,63,120
1,<environment.Job instance at 0x7fb89017ad70>,58,14,[6 1],80,148,162,68,148
1,<environment.Job instance at 0x7fb8d652f2d0>,42,26,[9 3],57,162,188,105,159
1,<environment.Job instance at 0x7fb8d64fe370>,67,15,[4 8],97,188,203,91,174
1,<environment.Job instance at 0x7fb8d5e7f870>,0,14,[4 7],3,3,17,0,3
1,<environment.Job instance at 0x7fb890484a00>,4,12,[4 8],12,17,29,5,16
1,<environment.Job instance at 0x7fb8904841e0>,7,2,[6 1],17,17,19,0,17
1,<environment.Job instance at 0x7fb890484d20>,8,2,[2 5],19,29,31,10,19
1,<environment.Job instance at 0x7fb890484d70>,9,13,[1 5],20,29,42,9,20
1,<environment.Job instance at 0x7fb8d5df4dc0>,16,15,[3 9],30,42,57,12,30
1,<environment.Job instance at 0x7fb8d5df4aa0>,22,14,[5 9],38,57,71,19,42
1,<environment.Job instance at 0x7fb890136370>,25,15,[ 1 10],41,71,86,30,58
1,<environment.Job instance at 0x7fb890136730>,34,17,[ 5 10],55,86,103,31,74
1,<environment.Job instance at 0x7fb8901362d0>,26,15,[7 5],42,110,125,68,110
1,<environment.Job instance at 0x7fb89012a2d0>,50,17,[2 7],80,125,142,45,114
1,<environment.Job instance at 0x7fb88ffd3f50>,54,15,[5 1],91,127,142,36,127
1,<environment.Job instance at 0x7fb89012a820>,45,13,[ 3 10],71,142,155,71,127
1,<environment.Job instance at 0x7fb88ffd3410>,59,17,[4 6],98,155,172,57,143
1,<environment.Job instance at 0x7fb88ffd3500>,70,3,[5 9],111,172,175,61,159
1,<environment.Job instance at 0x7fb890049be0>,71,1,[ 4 10],113,175,176,62,160
1,<environment.Job instance at 0x7fb88ffd3550>,69,13,[5 3],110,176,189,66,160
1,<environment.Job instance at 0x7fb890049eb0>,72,16,[3 6],115,176,192,61,163
1,<environment.Job instance at 0x7fb890135140>,75,2,[10  3],118,192,194,74,166
1,<environment.Job instance at 0x7fb8d6374460>,0,18,[5 3],1,1,19,0,1
1,<environment.Job instance at 0x7fb8901ef050>,16,20,[1 5],26,34,54,8,34
1,<environment.Job instance at 0x7fb8901efeb0>,19,13,[4 7],29,54,67,25,40
1,<environment.Job instance at 0x7fb8d63bb050>,26,13,[3 6],38,67,80,29,55
1,<environment.Job instance at 0x7fb8901ef8c0>,17,27,[6 3],27,62,89,35,62
1,<environment.Job instance at 0x7fb890765640>,35,14,[3 8],52,89,103,37,79
1,<environment.Job instance at 0x7fb890839aa0>,45,1,[2 5],65,85,86,20,85
1,<environment.Job instance at 0x7fb890839410>,46,18,[6 1],66,89,107,23,88
1,<environment.Job instance at 0x7fb89082a0a0>,48,17,[5 7],72,107,124,35,95
1,<environment.Job instance at 0x7fb89082a3c0>,49,1,[8 2],74,124,125,50,96
1,<environment.Job instance at 0x7fb89082a640>,54,16,[ 1 10],82,125,141,43,113
1,<environment.Job instance at 0x7fb8d5db6410>,59,13,[5 3],90,141,154,51,127
1,<environment.Job instance at 0x7fb8d5dcd370>,65,15,[7 3],97,154,169,57,140
1,<environment.Job instance at 0x7fb8d5dc67d0>,75,15,[10  4],112,169,184,57,160
1,<environment.Job instance at 0x7fb8d5fbffa0>,84,16,[6 5],125,184,200,59,175
1,<environment.Job instance at 0x7fb8da9b2a50>,1,12,[7 1],4,4,16,0,4
1,<environment.Job instance at 0x7fb890438550>,3,23,[6 2],6,16,39,10,10
1,<environment.Job instance at 0x7fb8909f7d20>,15,13,[6 5],20,39,52,19,23
1,<environment.Job instance at 0x7fb890692320>,22,15,[10  3],29,52,67,23,39
1,<environment.Job instance at 0x7fb8da87a780>,19,13,[9 3],25,67,80,42,61
1,<environment.Job instance at 0x7fb8dae3a4b0>,29,12,[8 4],38,80,92,42,68
1,<environment.Job instance at 0x7fb8daba1fa0>,31,18,[3 5],40,92,110,52,81
1,<environment.Job instance at 0x7fb8d60843c0>,37,14,[10  1],47,110,124,63,95
1,<environment.Job instance at 0x7fb8d6084320>,34,13,[7 3],43,95,108,52,95
1,<environment.Job instance at 0x7fb8d60840a0>,40,17,[7 2],51,124,141,73,117
1,<environment.Job instance at 0x7fb8dae805f0>,50,17,[10  3],67,141,158,74,129
1,<environment.Job instance at 0x7fb8dae807d0>,47,16,[10  2],61,158,174,97,145
1,<environment.Job instance at 0x7fb8902034b0>,69,12,[9 5],94,174,186,80,162
1,<environment.Job instance at 0x7fb8902035a0>,70,17,[4 5],97,186,203,89,175
1,<environment.Job instance at 0x7fb8d6285b90>,0,12,[6 3],1,1,13,0,1
1,<environment.Job instance at 0x7fb8da8e9960>,5,16,[5 5],8,13,29,5,13
1,<environment.Job instance at 0x7fb8da8e9820>,9,17,[6 2],14,29,46,15,19
1,<environment.Job instance at 0x7fb8da940730>,18,1,[10  3],24,46,47,22,24
1,<environment.Job instance at 0x7fb8da9b5aa0>,22,16,[1 9],29,47,63,18,34
1,<environment.Job instance at 0x7fb8da9b5d70>,21,18,[5 8],28,63,81,35,52
1,<environment.Job instance at 0x7fb8da9b5a50>,30,12,[5 1],40,61,73,21,61
1,<environment.Job instance at 0x7fb8d6144cd0>,33,16,[2 5],44,81,97,37,68
1,<environment.Job instance at 0x7fb8d61441e0>,36,13,[8 4],47,81,94,34,80
1,<environment.Job instance at 0x7fb8902e8e60>,40,17,[7 4],54,94,111,40,82
1,<environment.Job instance at 0x7fb8da9b5550>,26,18,[5 5],34,111,129,77,100
1,<environment.Job instance at 0x7fb8902e8370>,43,24,[3 7],60,129,153,69,125
1,<environment.Job instance at 0x7fb890758690>,55,13,[2 9],76,153,166,77,137
1,<environment.Job instance at 0x7fb8d5ef2500>,46,14,[1 7],64,166,180,102,161
1,<environment.Job instance at 0x7fb8903d3b90>,67,16,[2 5],93,180,196,87,171
1,<environment.Job instance at 0x7fb8d61f0dc0>,22,17,[10  1],31,52,69,21,52
1,<environment.Job instance at 0x7fb8d61f0eb0>,21,13,[ 1 10],30,69,82,39,59
1,<environment.Job instance at 0x7fb8d5f18a00>,17,16,[5 8],25,82,98,57,75
1,<environment.Job instance at 0x7fb890916f00>,34,3,[1 7],48,98,101,50,85
1,<environment.Job instance at 0x7fb8daaf30a0>,41,2,[5 9],58,101,103,43,86
1,<environment.Job instance at 0x7fb8daaf35f0>,42,12,[5 5],59,103,115,44,86
1,<environment.Job instance at 0x7fb890916d70>,24,1,[1 7],33,115,116,82,101
1,<environment.Job instance at 0x7fb8daaf3f00>,37,17,[ 2 10],51,116,133,65,108
1,<environment.Job instance at 0x7fb8daaf3500>,38,15,[2 7],53,133,148,80,125
1,<environment.Job instance at 0x7fb8dacd2cd0>,57,14,[4 8],83,148,162,65,135
1,<environment.Job instance at 0x7fb8dac04140>,45,13,[4 7],63,162,175,99,151
1,<environment.Job instance at 0x7fb8d61c3050>,63,16,[1 9],91,175,191,84,164
1,<environment.Job instance at 0x7fb89036be10>,69,22,[6 1],100,167,189,67,167
1,<environment.Job instance at 0x7f6b4f898050>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f6b484887d0>,9,18,[3 9],15,25,43,10,15
1,<environment.Job instance at 0x7f6b48488dc0>,17,14,[3 5],29,43,57,14,29
1,<environment.Job instance at 0x7f6b48489d70>,27,17,[1 6],44,57,74,13,54
1,<environment.Job instance at 0x7f6b4848c500>,34,13,[2 8],57,74,87,17,58
1,<environment.Job instance at 0x7f6b4848c960>,37,13,[9 5],61,87,100,26,83
1,<environment.Job instance at 0x7f6b4848c230>,32,14,[8 4],55,100,114,45,87
1,<environment.Job instance at 0x7f6b4848fc30>,55,23,[1 5],91,98,121,7,98
1,<environment.Job instance at 0x7f6b4848f7d0>,50,16,[4 7],84,121,137,37,111
1,<environment.Job instance at 0x7f6b48492780>,67,16,[6 3],105,144,160,39,144
1,<environment.Job instance at 0x7f6b48489230>,21,27,[1 6],33,155,182,122,155
1,<environment.Job instance at 0x7f6b48492aa0>,70,2,[4 8],109,182,184,73,159
1,<environment.Job instance at 0x7f6b48492870>,74,17,[2 7],115,184,201,69,172
1,<environment.Job instance at 0x7f6b484945f0>,81,17,[ 3 10],123,201,218,78,189
1,<environment.Job instance at 0x7f6b484897d0>,0,15,[2 6],2,2,17,0,2
1,<environment.Job instance at 0x7f6b4fa0e320>,6,1,[2 7],10,17,18,7,10
1,<environment.Job instance at 0x7f6b4fa0e3c0>,10,2,[ 1 10],14,18,20,4,14
1,<environment.Job instance at 0x7f6b4fa052d0>,15,14,[4 7],19,20,34,1,19
1,<environment.Job instance at 0x7f6b4fa0e690>,9,2,[6 4],13,34,36,21,20
1,<environment.Job instance at 0x7f6b4fa05500>,16,15,[2 7],23,36,51,13,23
1,<environment.Job instance at 0x7f6b4f8c0370>,25,3,[3 7],35,51,54,16,39
1,<environment.Job instance at 0x7f6b4f8c0e60>,24,15,[1 7],34,54,69,20,41
1,<environment.Job instance at 0x7f6b4f8bf6e0>,32,14,[3 6],42,69,83,27,54
1,<environment.Job instance at 0x7f6b4f8c0e10>,26,15,[5 2],36,58,73,22,58
1,<environment.Job instance at 0x7f6b4f8bf0f0>,31,19,[6 4],41,73,92,32,69
1,<environment.Job instance at 0x7f6b4fa125a0>,46,2,[8 5],62,92,94,30,79
1,<environment.Job instance at 0x7f6b4fa122d0>,47,15,[1 5],63,83,98,20,82
1,<environment.Job instance at 0x7f6b4fa12640>,54,13,[2 8],73,98,111,25,84
1,<environment.Job instance at 0x7f6b0473d460>,65,3,[ 5 10],89,111,114,22,103
1,<environment.Job instance at 0x7f6b0478d8c0>,63,13,[9 3],87,114,127,27,110
1,<environment.Job instance at 0x7f6b0473da00>,66,15,[6 5],90,127,142,37,113
1,<environment.Job instance at 0x7f6b0483b500>,69,17,[ 2 10],94,142,159,48,138
1,<environment.Job instance at 0x7f6b0479ef50>,77,3,[5 5],104,159,162,55,158
1,<environment.Job instance at 0x7f6b04808280>,80,18,[6 2],108,162,180,54,158
1,<environment.Job instance at 0x7f6b04808f00>,81,20,[2 5],111,159,179,48,159
1,<environment.Job instance at 0x7f6b047922d0>,83,1,[8 5],114,183,184,69,183
1,<environment.Job instance at 0x7f6b047920f0>,84,2,[10  1],115,184,186,69,184
1,<environment.Job instance at 0x7f6b04792050>,87,2,[10  5],119,189,191,70,189
1,<environment.Job instance at 0x7f6b047928c0>,88,13,[6 3],120,191,204,71,189
1,<environment.Job instance at 0x7f6b046d9690>,0,18,[9 4],2,4,22,2,4
1,<environment.Job instance at 0x7f6b04826320>,9,21,[5 7],15,22,43,7,18
1,<environment.Job instance at 0x7f6b047386e0>,15,13,[5 2],24,24,37,0,24
1,<environment.Job instance at 0x7f6b489a6c30>,16,12,[9 1],26,43,55,17,26
1,<environment.Job instance at 0x7f6b48253960>,18,1,[ 1 10],31,55,56,24,31
1,<environment.Job instance at 0x7f6b48932410>,24,12,[6 2],40,56,68,16,44
1,<environment.Job instance at 0x7f6b481efd70>,20,17,[3 6],33,56,73,23,54
1,<environment.Job instance at 0x7f6b046d9be0>,1,17,[2 5],4,73,90,69,66
1,<environment.Job instance at 0x7f6b047a02d0>,36,15,[2 7],58,101,116,43,101
1,<environment.Job instance at 0x7f6b047a0f50>,40,17,[2 8],65,116,133,51,110
1,<environment.Job instance at 0x7f6b047a0e60>,44,23,[10  2],69,133,156,64,128
1,<environment.Job instance at 0x7f6b04808640>,57,3,[4 9],87,189,192,102,189
1,<environment.Job instance at 0x7f6b48692640>,58,3,[5 6],90,192,195,102,189
1,<environment.Job instance at 0x7f6b4892ed20>,59,1,[7 1],91,195,196,104,189
1,<environment.Job instance at 0x7f6b048bfdc0>,5,17,[5 6],9,9,26,0,9
1,<environment.Job instance at 0x7f6b04c198c0>,7,13,[4 6],12,26,39,14,14
1,<environment.Job instance at 0x7f6b04865f50>,16,1,[2 9],27,39,40,12,27
1,<environment.Job instance at 0x7f6b04bfaa00>,17,16,[1 5],30,40,56,10,30
1,<environment.Job instance at 0x7f6b04729460>,21,1,[9 2],34,40,41,6,34
1,<environment.Job instance at 0x7f6b04865870>,10,16,[1 9],18,56,72,38,44
1,<environment.Job instance at 0x7f6b4fa0b0a0>,30,14,[6 1],48,53,67,5,53
1,<environment.Job instance at 0x7f6b4fa0b730>,32,14,[ 1 10],51,72,86,21,58
1,<environment.Job instance at 0x7f6b04d63370>,41,17,[8 2],64,86,103,22,74
1,<environment.Job instance at 0x7f6b04c4e140>,45,2,[5 2],69,103,105,34,79
1,<environment.Job instance at 0x7f6b485f4410>,48,1,[9 5],73,105,106,32,93
1,<environment.Job instance at 0x7f6b04c4e5f0>,46,16,[6 2],70,106,122,36,103
1,<environment.Job instance at 0x7f6b4856e190>,51,13,[6 4],77,122,135,45,111
1,<environment.Job instance at 0x7f6b4858fe60>,59,16,[3 6],87,130,146,43,130
1,<environment.Job instance at 0x7f6b484ec910>,60,14,[10  5],88,146,160,58,131
1,<environment.Job instance at 0x7f6b04868e60>,71,14,[5 9],102,160,174,58,151
1,<environment.Job instance at 0x7f6b04868d70>,73,13,[10  5],107,174,187,67,161
1,<environment.Job instance at 0x7f6b04868cd0>,79,2,[2 8],116,187,189,71,176
1,<environment.Job instance at 0x7f6b04c5d730>,81,13,[5 9],118,189,202,71,176
1,<environment.Job instance at 0x7f6b048c4d20>,2,2,[4 5],3,3,5,0,3
1,<environment.Job instance at 0x7f6b04c1de60>,3,18,[2 6],4,5,23,1,5
1,<environment.Job instance at 0x7f6b04acf3c0>,5,28,[2 8],6,27,55,21,27
1,<environment.Job instance at 0x7f6b483266e0>,25,18,[1 6],35,55,73,20,44
1,<environment.Job instance at 0x7f6b48326960>,21,13,[6 2],29,46,59,17,46
1,<environment.Job instance at 0x7f6b48324730>,33,16,[4 5],44,73,89,29,61
1,<environment.Job instance at 0x7f6b483260a0>,28,21,[8 5],38,89,110,51,81
1,<environment.Job instance at 0x7f6b482efe60>,50,12,[2 6],66,110,122,44,110
1,<environment.Job instance at 0x7f6b48304870>,41,17,[5 5],54,122,139,68,110
1,<environment.Job instance at 0x7f6b482a8dc0>,53,18,[1 5],72,124,142,52,124
1,<environment.Job instance at 0x7f6b48277870>,61,17,[5 9],84,142,159,58,131
1,<environment.Job instance at 0x7f6b482724b0>,63,27,[5 1],86,143,170,57,143
1,<environment.Job instance at 0x7f6b4828af00>,70,16,[3 9],98,159,175,61,146
1,<environment.Job instance at 0x7f6b482fe280>,76,13,[2 6],105,175,188,70,162
1,<environment.Job instance at 0x7f6b04aa21e0>,83,16,[6 5],119,188,204,69,175
1,<environment.Job instance at 0x7f6b4ab3ebe0>,79,13,[3 6],113,204,217,91,188
1,<environment.Job instance at 0x7f6b04a93370>,0,14,[6 4],1,1,15,0,1
1,<environment.Job instance at 0x7f6b487457d0>,8,13,[3 6],10,12,25,2,12
1,<environment.Job instance at 0x7f6b48745690>,10,12,[3 6],12,25,37,13,18
1,<environment.Job instance at 0x7f6b48745640>,7,15,[5 2],9,20,35,11,20
1,<environment.Job instance at 0x7f6b48915780>,11,12,[9 1],13,37,49,24,26
1,<environment.Job instance at 0x7f6b487450f0>,9,19,[4 5],11,49,68,38,41
1,<environment.Job instance at 0x7f6b48915640>,25,18,[3 9],30,68,86,38,57
1,<environment.Job instance at 0x7f6b4b167460>,32,14,[1 7],39,86,100,47,71
1,<environment.Job instance at 0x7f6b4aac9e60>,36,14,[8 1],45,86,100,41,77
1,<environment.Job instance at 0x7f6b48915dc0>,23,14,[4 7],27,100,114,73,86
1,<environment.Job instance at 0x7f6b4aac9fa0>,46,2,[9 1],60,114,116,54,106
