iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f6b4aac9140>,48,14,[8 5],64,116,130,52,106
1,<environment.Job instance at 0x7f6b04d8c0a0>,52,13,[8 3],71,130,143,59,118
1,<environment.Job instance at 0x7f6b04d8cf50>,56,15,[1 8],78,143,158,65,131
1,<environment.Job instance at 0x7f6b483508c0>,58,16,[ 3 10],80,158,174,78,145
1,<environment.Job instance at 0x7f6b4aac92d0>,40,17,[5 8],49,174,191,125,165
1,<environment.Job instance at 0x7f6b4adb1370>,62,16,[5 1],87,179,195,92,179
1,<environment.Job instance at 0x7f6b04913870>,67,16,[4 6],93,191,207,98,182
1,<environment.Job instance at 0x7f6b483ef820>,3,14,[2 8],4,4,18,0,4
1,<environment.Job instance at 0x7f6b04988a50>,6,15,[10  4],7,18,33,11,11
1,<environment.Job instance at 0x7f6b0495c690>,18,16,[ 4 10],20,33,49,13,21
1,<environment.Job instance at 0x7f6b485be780>,26,13,[7 4],35,49,62,14,36
1,<environment.Job instance at 0x7f6b484ab050>,38,14,[7 2],62,62,76,0,62
1,<environment.Job instance at 0x7f6b4860abe0>,43,3,[1 6],68,68,71,0,68
1,<environment.Job instance at 0x7f6b4afe96e0>,36,16,[7 4],58,76,92,18,70
1,<environment.Job instance at 0x7f6b4b079a50>,53,12,[5 5],84,92,104,8,84
1,<environment.Job instance at 0x7f6b4b102aa0>,56,15,[1 7],88,104,119,16,90
1,<environment.Job instance at 0x7f6b4b1029b0>,58,25,[ 5 10],96,119,144,23,119
1,<environment.Job instance at 0x7f6b482e2f00>,76,3,[1 8],119,144,147,25,129
1,<environment.Job instance at 0x7f6b48255730>,80,14,[5 8],123,147,161,24,132
1,<environment.Job instance at 0x7f6b486d32d0>,83,12,[5 6],126,161,173,35,147
1,<environment.Job instance at 0x7f6b485ec6e0>,88,18,[4 8],134,173,191,39,162
1,<environment.Job instance at 0x7f6b4ad27a00>,66,16,[3 5],107,191,207,84,183
1,<environment.Job instance at 0x7f6b4ad973c0>,0,16,[4 9],2,2,18,0,2
1,<environment.Job instance at 0x7f6b4af5a2d0>,23,20,[7 2],39,57,77,18,57
1,<environment.Job instance at 0x7f6b4af5a550>,26,17,[ 4 10],42,77,94,35,66
1,<environment.Job instance at 0x7f6b4af5aeb0>,36,14,[5 2],53,94,108,41,79
1,<environment.Job instance at 0x7f6b4af780a0>,40,15,[ 4 10],58,108,123,50,94
1,<environment.Job instance at 0x7f6b4af78640>,49,13,[10  1],71,123,136,52,108
1,<environment.Job instance at 0x7f6b4af5a5a0>,27,14,[5 3],43,136,150,93,123
1,<environment.Job instance at 0x7f6b4af66910>,63,2,[9 2],97,150,152,53,139
1,<environment.Job instance at 0x7f6b4af5a690>,29,13,[3 8],45,152,165,107,141
1,<environment.Job instance at 0x7f6b4af66b40>,65,1,[8 1],99,165,166,66,147
1,<environment.Job instance at 0x7f6b4af66d20>,68,1,[4 7],102,149,150,47,149
1,<environment.Job instance at 0x7f6b4af66dc0>,69,3,[5 6],103,166,169,63,150
1,<environment.Job instance at 0x7f6b4af66c30>,64,14,[ 3 10],98,169,183,71,154
1,<environment.Job instance at 0x7f6b04675960>,79,2,[6 1],117,162,164,45,162
1,<environment.Job instance at 0x7f6b04675a50>,80,2,[9 2],118,183,185,65,162
1,<environment.Job instance at 0x7f6b046755a0>,81,1,[10  4],121,185,186,64,162
1,<environment.Job instance at 0x7f6b04675aa0>,82,3,[3 8],123,186,189,63,162
1,<environment.Job instance at 0x7f6b04675dc0>,83,3,[7 3],124,189,192,65,163
1,<environment.Job instance at 0x7f6b04675b40>,86,18,[1 9],127,192,210,65,182
1,<environment.Job instance at 0x7f6b0468f2d0>,1,18,[5 5],3,3,21,0,3
1,<environment.Job instance at 0x7f6b04c57640>,10,18,[7 2],19,27,45,8,27
1,<environment.Job instance at 0x7f6b04c57500>,13,15,[5 1],24,45,60,21,31
1,<environment.Job instance at 0x7f6b4b166fa0>,21,13,[2 6],34,44,57,10,44
1,<environment.Job instance at 0x7f6b33c2e7d0>,29,15,[1 6],43,57,72,14,49
1,<environment.Job instance at 0x7f6b483bb2d0>,30,3,[1 9],44,72,75,28,49
1,<environment.Job instance at 0x7f6b4aa1b460>,32,17,[5 2],46,75,92,29,63
1,<environment.Job instance at 0x7f6b4aa95870>,40,17,[4 6],57,75,92,18,70
1,<environment.Job instance at 0x7f6b48997e60>,47,13,[5 8],70,92,105,22,87
1,<environment.Job instance at 0x7f6b48284b40>,48,18,[5 2],71,92,110,21,87
1,<environment.Job instance at 0x7f6b482845f0>,51,15,[7 4],74,110,125,36,101
1,<environment.Job instance at 0x7f6b483d49b0>,22,22,[8 5],35,125,147,90,120
1,<environment.Job instance at 0x7f6b48283910>,59,3,[10  4],91,147,150,56,129
1,<environment.Job instance at 0x7f6b48283370>,63,2,[3 9],97,150,152,53,133
1,<environment.Job instance at 0x7f6b48283050>,64,13,[10  5],98,152,165,54,136
1,<environment.Job instance at 0x7f6b486daaa0>,67,12,[2 8],104,165,177,61,152
1,<environment.Job instance at 0x7f6b486daaf0>,73,16,[1 9],113,177,193,64,165
1,<environment.Job instance at 0x7f6b04769230>,78,18,[7 1],122,187,205,65,187
1,<environment.Job instance at 0x7f6b04769f00>,1,16,[4 8],4,4,20,0,4
1,<environment.Job instance at 0x7f6b04baab90>,5,13,[5 1],12,12,25,0,12
1,<environment.Job instance at 0x7f6b04baa3c0>,6,18,[6 4],13,25,43,12,15
1,<environment.Job instance at 0x7f6b483f81e0>,17,12,[3 7],27,43,55,16,29
1,<environment.Job instance at 0x7f6b48327460>,24,2,[3 7],36,55,57,19,48
1,<environment.Job instance at 0x7f6b04ba3c30>,15,16,[9 3],24,57,73,33,56
1,<environment.Job instance at 0x7f6b4ac0f690>,31,18,[10  4],50,73,91,23,62
1,<environment.Job instance at 0x7f6b04712e60>,39,13,[3 8],61,91,104,30,76
1,<environment.Job instance at 0x7f6b04712fa0>,38,13,[6 3],60,104,117,44,96
1,<environment.Job instance at 0x7f6b049e7280>,49,15,[9 3],77,117,132,40,106
1,<environment.Job instance at 0x7f6b4afb1d70>,27,18,[10  4],45,132,150,87,121
1,<environment.Job instance at 0x7f6b4ac6cd70>,62,13,[5 3],91,150,163,59,140
1,<environment.Job instance at 0x7f6b485376e0>,68,1,[1 5],97,150,151,53,150
1,<environment.Job instance at 0x7f6b485370f0>,71,17,[9 4],100,163,180,63,157
1,<environment.Job instance at 0x7f6b48537780>,74,14,[9 5],103,180,194,77,165
1,<environment.Job instance at 0x7f6b4859a5f0>,81,13,[2 9],112,194,207,82,180
1,<environment.Job instance at 0x7f6b04c40690>,0,18,[3 6],2,2,20,0,2
1,<environment.Job instance at 0x7f6b047abaf0>,8,15,[9 3],11,20,35,9,11
1,<environment.Job instance at 0x7f6b047b91e0>,16,17,[10  5],22,35,52,13,31
1,<environment.Job instance at 0x7f6b047b9550>,21,12,[2 8],29,52,64,23,43
1,<environment.Job instance at 0x7f6b047b9b90>,29,3,[2 6],41,64,67,23,52
1,<environment.Job instance at 0x7f6b047cf280>,34,20,[5 2],46,59,79,13,59
1,<environment.Job instance at 0x7f6b047b9dc0>,28,16,[2 7],39,67,83,28,59
1,<environment.Job instance at 0x7f6b047cf730>,37,1,[1 7],52,83,84,31,64
1,<environment.Job instance at 0x7f6b047ba320>,44,15,[8 4],61,84,99,23,75
1,<environment.Job instance at 0x7f6b047babe0>,54,3,[9 1],75,100,103,25,100
1,<environment.Job instance at 0x7f6b047bae60>,55,2,[1 8],77,100,102,23,100
1,<environment.Job instance at 0x7f6b047bafa0>,57,3,[2 6],79,103,106,24,100
1,<environment.Job instance at 0x7f6b047a5460>,58,14,[2 9],81,106,120,25,100
1,<environment.Job instance at 0x7f6b047a5190>,60,3,[1 9],84,120,123,36,115
1,<environment.Job instance at 0x7f6b047a54b0>,61,17,[5 5],85,123,140,38,115
1,<environment.Job instance at 0x7f6b047a5870>,67,22,[8 4],93,140,162,47,137
1,<environment.Job instance at 0x7f6b0479a280>,73,16,[7 2],104,162,178,58,149
1,<environment.Job instance at 0x7f6b0479a9b0>,81,17,[9 5],118,178,195,60,166
1,<environment.Job instance at 0x7f6b04c796e0>,0,14,[5 5],1,1,15,0,1
1,<environment.Job instance at 0x7f6b04c79280>,3,24,[7 5],5,15,39,10,15
1,<environment.Job instance at 0x7f6b049cae10>,18,1,[2 5],24,26,27,2,26
1,<environment.Job instance at 0x7f6b48795eb0>,17,15,[8 4],22,39,54,17,26
1,<environment.Job instance at 0x7f6b04b981e0>,25,12,[8 3],34,54,66,20,38
1,<environment.Job instance at 0x7f6b046a3f50>,35,13,[8 2],51,66,79,15,51
1,<environment.Job instance at 0x7f6b046a30f0>,37,17,[6 5],54,79,96,25,67
1,<environment.Job instance at 0x7f6b33e37b40>,27,13,[ 4 10],37,96,109,59,81
1,<environment.Job instance at 0x7f6b046147d0>,53,16,[1 8],74,109,125,35,96
1,<environment.Job instance at 0x7f6b04614460>,57,16,[3 5],80,125,141,45,112
1,<environment.Job instance at 0x7f6b046c1460>,68,17,[5 3],93,128,145,35,128
1,<environment.Job instance at 0x7f6b046c1140>,71,15,[3 9],98,145,160,47,142
1,<environment.Job instance at 0x7f6b046c19b0>,72,3,[1 8],99,160,163,61,142
1,<environment.Job instance at 0x7f6b4ad46aa0>,73,14,[1 9],100,163,177,63,148
1,<environment.Job instance at 0x7f6b4ad46780>,76,12,[1 9],110,178,190,68,178
1,<environment.Job instance at 0x7f6b4af9fb90>,78,1,[1 8],112,190,191,78,182
1,<environment.Job instance at 0x7f6b04b980f0>,26,26,[3 7],36,191,217,155,188
1,<environment.Job instance at 0x7f6b046c4320>,0,16,[ 2 10],1,1,17,0,1
1,<environment.Job instance at 0x7f6b484abaa0>,19,17,[3 8],33,36,53,3,36
1,<environment.Job instance at 0x7f6b0462c8c0>,9,18,[1 8],14,53,71,39,43
1,<environment.Job instance at 0x7f6b04630aa0>,25,12,[5 5],40,71,83,31,68
1,<environment.Job instance at 0x7f6b046305a0>,26,2,[4 5],42,71,73,29,68
1,<environment.Job instance at 0x7f6b04630eb0>,27,12,[1 7],44,83,95,39,68
1,<environment.Job instance at 0x7f6b484abaf0>,21,17,[9 2],35,83,100,48,82
1,<environment.Job instance at 0x7f6b4aada500>,37,16,[8 5],57,100,116,43,88
1,<environment.Job instance at 0x7f6b4aadad70>,42,16,[5 5],63,116,132,53,103
1,<environment.Job instance at 0x7f6b4af840a0>,49,14,[8 5],72,132,146,60,119
1,<environment.Job instance at 0x7f6b04a58460>,53,13,[9 1],77,146,159,69,134
1,<environment.Job instance at 0x7f6b483f5b90>,58,18,[1 7],84,147,165,63,147
1,<environment.Job instance at 0x7f6b4aada320>,41,12,[9 4],62,165,177,103,158
1,<environment.Job instance at 0x7f6b483f56e0>,61,14,[1 9],88,177,191,89,162
1,<environment.Job instance at 0x7f6b04aad320>,65,16,[7 1],92,184,200,92,184
1,<environment.Job instance at 0x7f6b483f5820>,62,14,[5 7],89,200,214,111,186
1,<environment.Job instance at 0x7f6b488849b0>,2,14,[1 6],3,3,17,0,3
1,<environment.Job instance at 0x7f6b04625690>,15,13,[3 6],23,23,36,0,23
1,<environment.Job instance at 0x7f6b046253c0>,11,3,[1 6],18,36,39,18,23
1,<environment.Job instance at 0x7f6b4b0fcaa0>,30,19,[8 1],47,53,72,6,53
1,<environment.Job instance at 0x7f6b046b02d0>,24,13,[2 6],34,54,67,20,54
1,<environment.Job instance at 0x7f6b4b129af0>,29,13,[4 6],45,72,85,27,57
1,<environment.Job instance at 0x7f6b4ae8a460>,35,13,[1 6],54,85,98,31,72
1,<environment.Job instance at 0x7f6b48352550>,48,22,[10  3],73,98,120,25,92
1,<environment.Job instance at 0x7f6b4834e320>,53,12,[4 6],78,120,132,42,103
1,<environment.Job instance at 0x7f6b4834e190>,54,18,[10  3],79,139,157,60,139
1,<environment.Job instance at 0x7f6b483648c0>,65,17,[7 2],91,157,174,66,145
1,<environment.Job instance at 0x7f6b48364e60>,68,18,[1 8],98,157,175,59,146
1,<environment.Job instance at 0x7f6b4846f8c0>,75,26,[9 3],107,175,201,68,172
1,<environment.Job instance at 0x7f6b4846ffa0>,77,3,[8 5],109,201,204,92,175
1,<environment.Job instance at 0x7f6b4846f4b0>,1,16,[7 1],2,2,18,0,2
1,<environment.Job instance at 0x7f6b4b1b0190>,2,15,[ 4 10],3,18,33,15,8
1,<environment.Job instance at 0x7f6b04c2a050>,17,16,[5 2],24,33,49,9,25
1,<environment.Job instance at 0x7f6b04da49b0>,21,18,[7 5],30,49,67,19,38
1,<environment.Job instance at 0x7f6b04c2acd0>,7,12,[5 5],11,67,79,56,59
1,<environment.Job instance at 0x7f6b486a9dc0>,31,1,[ 1 10],44,79,80,35,59
1,<environment.Job instance at 0x7f6b4846c780>,41,15,[3 8],62,80,95,18,79
1,<environment.Job instance at 0x7f6b0451e780>,44,3,[ 4 10],67,99,102,32,99
1,<environment.Job instance at 0x7f6b48524820>,46,15,[3 9],70,102,117,32,100
1,<environment.Job instance at 0x7f6b0451e050>,47,17,[4 7],71,117,134,46,105
1,<environment.Job instance at 0x7f6b485245a0>,50,1,[6 3],76,117,118,41,105
1,<environment.Job instance at 0x7f6b4ac46550>,55,15,[ 1 10],81,134,149,53,123
1,<environment.Job instance at 0x7f6b04c0e370>,59,3,[1 5],85,149,152,64,141
1,<environment.Job instance at 0x7f6b04c0e3c0>,60,1,[10  3],87,152,153,65,141
1,<environment.Job instance at 0x7f6b04e081e0>,62,17,[5 9],91,157,174,66,157
1,<environment.Job instance at 0x7f6b04e080f0>,64,17,[ 5 10],95,174,191,79,166
1,<environment.Job instance at 0x7f6b4ad1fa00>,74,23,[ 1 10],109,191,214,82,189
1,<environment.Job instance at 0x7f6b04b5faa0>,0,18,[7 5],4,4,22,0,4
1,<environment.Job instance at 0x7f6b04e4cc80>,7,13,[ 1 10],14,22,35,8,21
1,<environment.Job instance at 0x7f6b48898460>,19,18,[5 3],31,38,56,7,38
1,<environment.Job instance at 0x7f6b04525dc0>,28,13,[5 9],47,56,69,9,54
1,<environment.Job instance at 0x7f6b045259b0>,30,15,[8 2],50,69,84,19,58
1,<environment.Job instance at 0x7f6b04511aa0>,37,27,[3 5],58,87,114,29,87
1,<environment.Job instance at 0x7f6b044d85f0>,46,1,[ 2 10],70,114,115,44,98
1,<environment.Job instance at 0x7f6b044d8c80>,47,15,[8 4],71,115,130,44,101
1,<environment.Job instance at 0x7f6b044d88c0>,52,15,[3 5],78,130,145,52,122
1,<environment.Job instance at 0x7f6b044e7e60>,61,13,[ 5 10],92,145,158,53,131
1,<environment.Job instance at 0x7f6b044d8f50>,54,14,[3 8],82,158,172,76,150
1,<environment.Job instance at 0x7f6b0445daa0>,79,3,[5 5],122,178,181,56,178
1,<environment.Job instance at 0x7f6b0441a870>,81,14,[7 5],124,181,195,57,178
1,<environment.Job instance at 0x7f6b0441aaf0>,84,15,[7 3],127,195,210,68,184
1,<environment.Job instance at 0x7f6b04413b90>,1,1,[10  3],3,3,4,0,3
1,<environment.Job instance at 0x7f6b04413c30>,2,17,[8 3],4,4,21,0,4
1,<environment.Job instance at 0x7f6b489467d0>,9,14,[7 1],14,21,35,7,17
1,<environment.Job instance at 0x7f6b04a83370>,17,12,[7 1],24,35,47,11,24
1,<environment.Job instance at 0x7f6b04cbbd20>,24,14,[8 3],32,47,61,15,33
1,<environment.Job instance at 0x7f6b04b1e050>,22,17,[10  5],29,61,78,32,54
1,<environment.Job instance at 0x7f6b487047d0>,35,13,[9 3],45,78,91,33,62
1,<environment.Job instance at 0x7f6b48704780>,38,15,[10  3],49,91,106,42,84
1,<environment.Job instance at 0x7f6b48721050>,43,14,[4 5],56,106,120,50,91
1,<environment.Job instance at 0x7f6b48985f50>,47,18,[3 5],60,106,124,46,100
1,<environment.Job instance at 0x7f6b48985c30>,50,13,[7 3],63,127,140,64,127
1,<environment.Job instance at 0x7f6b48985af0>,51,22,[10  3],65,140,162,75,135
1,<environment.Job instance at 0x7f6b489b6410>,60,23,[5 6],76,164,187,88,164
1,<environment.Job instance at 0x7f6b48971e10>,12,16,[9 5],17,187,203,170,175
1,<environment.Job instance at 0x7f6b48704d20>,37,13,[10  4],47,203,216,156,189
1,<environment.Job instance at 0x7f6b482fe1e0>,0,13,[9 5],1,1,14,0,1
1,<environment.Job instance at 0x7f6b4aebfbe0>,9,17,[10  1],17,17,34,0,17
1,<environment.Job instance at 0x7f6b045570f0>,10,16,[5 5],18,34,50,16,21
1,<environment.Job instance at 0x7f6b044db870>,23,1,[10  3],34,50,51,16,36
1,<environment.Job instance at 0x7f6b4f7c4050>,24,2,[2 5],35,37,39,2,37
1,<environment.Job instance at 0x7f6b044dbe60>,22,15,[10  5],33,51,66,18,39
1,<environment.Job instance at 0x7f6b04d40fa0>,32,24,[9 1],45,66,90,21,61
1,<environment.Job instance at 0x7f6b4848b4b0>,38,16,[2 5],54,90,106,36,77
1,<environment.Job instance at 0x7f6b4848b960>,41,13,[8 4],57,90,103,33,80
1,<environment.Job instance at 0x7f6b48849d70>,45,17,[7 4],64,103,120,39,91
1,<environment.Job instance at 0x7f6b4ac74690>,51,14,[1 7],74,120,134,46,106
1,<environment.Job instance at 0x7f6b04557320>,14,17,[6 2],24,121,138,97,121
1,<environment.Job instance at 0x7f6b04bd1410>,58,17,[9 5],83,138,155,55,130
1,<environment.Job instance at 0x7f6b4897e820>,64,12,[ 5 10],92,155,167,63,140
1,<environment.Job instance at 0x7f6b4aa905f0>,62,14,[3 7],90,167,181,77,153
1,<environment.Job instance at 0x7f6b4863f320>,72,16,[2 5],103,181,197,78,171
1,<environment.Job instance at 0x7f6b4af10370>,75,16,[5 7],107,197,213,90,184
1,<environment.Job instance at 0x7f6b0488a8c0>,23,17,[ 3 10],32,58,75,26,58
1,<environment.Job instance at 0x7f6b0488a1e0>,31,1,[5 8],44,75,76,31,69
1,<environment.Job instance at 0x7f6b0488ac80>,20,13,[8 2],28,76,89,48,73
1,<environment.Job instance at 0x7f6b485d7550>,37,17,[ 2 10],51,89,106,38,79
1,<environment.Job instance at 0x7f6b4abe75a0>,45,13,[4 7],63,106,119,43,90
1,<environment.Job instance at 0x7f6b4abe77d0>,51,18,[7 4],69,119,137,50,116
1,<environment.Job instance at 0x7f6b4836e5a0>,53,15,[5 9],75,137,152,62,124
1,<environment.Job instance at 0x7f6b4836e500>,60,18,[5 4],87,152,170,65,141
1,<environment.Job instance at 0x7f6b4890d280>,63,16,[1 9],91,170,186,79,159
1,<environment.Job instance at 0x7f6b4abe7f50>,48,17,[7 3],66,186,203,120,177
1,<environment.Job instance at 0x7f6b4890d7d0>,68,1,[2 6],97,186,187,89,186
1,<environment.Job instance at 0x7f6b4af16730>,2,12,[7 5],3,3,15,0,3
1,<environment.Job instance at 0x7f6b0486e4b0>,1,16,[5 5],2,15,31,13,3
1,<environment.Job instance at 0x7f6b4af13140>,15,16,[2 8],24,31,47,7,25
1,<environment.Job instance at 0x7f6b48675a00>,19,12,[4 5],31,47,59,16,36
1,<environment.Job instance at 0x7f6b4b170690>,30,25,[3 5],45,56,81,11,56
1,<environment.Job instance at 0x7f6b4b170410>,33,25,[1 5],49,59,84,10,56
1,<environment.Job instance at 0x7f6b0468c870>,42,14,[9 3],67,81,95,14,68
1,<environment.Job instance at 0x7f6b4af1a1e0>,25,17,[7 3],37,95,112,58,83
1,<environment.Job instance at 0x7f6b482c6500>,55,1,[10  2],83,113,114,30,113
1,<environment.Job instance at 0x7f6b4ab42d70>,56,1,[7 4],84,114,115,30,113
1,<environment.Job instance at 0x7f6b483aa5a0>,57,1,[10  4],85,115,116,30,113
1,<environment.Job instance at 0x7f6b4ab3f5f0>,58,25,[3 7],86,116,141,30,113
1,<environment.Job instance at 0x7f6b04e3da50>,62,17,[9 1],92,141,158,49,141
1,<environment.Job instance at 0x7f6b4af30910>,66,17,[10  4],97,169,186,72,169
1,<environment.Job instance at 0x7f6b4af305f0>,69,18,[6 3],100,186,204,86,175
1,<environment.Job instance at 0x7f6b4af1bc30>,72,1,[5 5],104,204,205,100,185
1,<environment.Job instance at 0x7f6b482d4b90>,73,3,[7 5],105,205,208,100,185
1,<environment.Job instance at 0x7fac7ce0ca50>,0,18,[9 3],1,3,21,2,3
1,<environment.Job instance at 0x7fac7bcb8f50>,9,1,[6 1],13,21,22,8,13
1,<environment.Job instance at 0x7fac7bcbd3c0>,16,1,[7 2],20,24,25,4,24
1,<environment.Job instance at 0x7fac7bcbd460>,14,16,[5 9],18,25,41,7,24
1,<environment.Job instance at 0x7fac7bcbf190>,25,12,[5 2],32,41,53,9,32
1,<environment.Job instance at 0x7fac7bcbd730>,18,15,[5 6],22,41,56,19,38
1,<environment.Job instance at 0x7fac7bcbf460>,28,13,[8 3],36,56,69,20,40
1,<environment.Job instance at 0x7fac7cd5d2d0>,9,1,[4 6],11,11,12,0,11
1,<environment.Job instance at 0x7fac7cd5d6e0>,10,18,[10  2],12,12,30,0,12
1,<environment.Job instance at 0x7fac7cd5b3c0>,20,16,[3 7],24,30,46,6,25
1,<environment.Job instance at 0x7fac7cd5b960>,22,12,[1 9],27,46,58,19,30
1,<environment.Job instance at 0x7fac7cd5e320>,33,16,[9 5],41,58,74,17,45
1,<environment.Job instance at 0x7fac31de0370>,0,12,[6 1],3,3,15,0,3
1,<environment.Job instance at 0x7fac7cd5ea50>,1,16,[9 2],4,15,31,11,15
1,<environment.Job instance at 0x7fac31d35280>,15,3,[2 6],29,31,34,2,30
1,<environment.Job instance at 0x7fac31d35550>,17,21,[1 9],32,34,55,2,32
1,<environment.Job instance at 0x7fac31d35b90>,21,15,[4 5],37,55,70,18,44
1,<environment.Job instance at 0x7fac31dad4b0>,2,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x7fac31ddc2d0>,4,17,[1 9],8,8,25,0,8
1,<environment.Job instance at 0x7fac31dc4e10>,25,1,[5 1],36,47,48,11,47
1,<environment.Job instance at 0x7fac31dc4aa0>,26,3,[3 7],39,47,50,8,47
1,<environment.Job instance at 0x7fac320c2c80>,27,3,[4 6],40,50,53,10,47
1,<environment.Job instance at 0x7fac320c2be0>,28,3,[7 1],42,53,56,11,47
1,<environment.Job instance at 0x7fac320c2e10>,29,1,[10  4],43,56,57,13,47
1,<environment.Job instance at 0x7fac31da19b0>,3,17,[8 4],5,5,22,0,5
1,<environment.Job instance at 0x7fac31da1140>,5,1,[9 3],7,22,23,15,8
1,<environment.Job instance at 0x7fac321b8230>,1,1,[1 6],3,9,10,6,9
1,<environment.Job instance at 0x7fac323a67d0>,16,26,[7 4],22,23,49,1,22
1,<environment.Job instance at 0x7fac323a6a50>,21,21,[6 5],29,49,70,20,42
1,<environment.Job instance at 0x7fac7c7b8aa0>,5,1,[5 5],11,11,12,0,11
1,<environment.Job instance at 0x7fac7bf1daf0>,6,13,[5 9],12,12,25,0,12
1,<environment.Job instance at 0x7fac7bf1db40>,7,16,[5 8],13,25,41,12,13
1,<environment.Job instance at 0x7fac7c1704b0>,15,25,[9 4],23,41,66,18,37
1,<environment.Job instance at 0x7fac31cc0c30>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x7fac3223c1e0>,5,16,[8 5],9,10,26,1,10
1,<environment.Job instance at 0x7fac7bd47410>,11,2,[8 4],16,26,28,10,16
1,<environment.Job instance at 0x7fac3223c780>,6,12,[10  1],10,28,40,18,17
1,<environment.Job instance at 0x7fac3221b910>,15,1,[5 1],21,40,41,19,22
1,<environment.Job instance at 0x7fac7c82e4b0>,17,1,[1 5],23,23,24,0,23
1,<environment.Job instance at 0x7fac3219a5a0>,19,15,[10  5],26,41,56,15,31
1,<environment.Job instance at 0x7fac7c27ce10>,35,15,[10  5],47,56,71,9,47
1,<environment.Job instance at 0x7fac7c170f50>,0,18,[3 8],4,4,22,0,4
1,<environment.Job instance at 0x7fac31e26640>,5,14,[4 8],10,22,36,12,10
1,<environment.Job instance at 0x7fac321011e0>,13,3,[3 7],23,36,39,13,23
1,<environment.Job instance at 0x7fac7c7a6500>,17,18,[5 5],30,39,57,9,30
1,<environment.Job instance at 0x7fac32282730>,0,13,[2 8],1,1,14,0,1
1,<environment.Job instance at 0x7fac32282500>,5,12,[9 3],6,14,26,8,7
1,<environment.Job instance at 0x7fac32282550>,7,16,[5 9],9,32,48,23,32
1,<environment.Job instance at 0x7fac7bd70b40>,24,3,[1 7],36,48,51,12,39
1,<environment.Job instance at 0x7fac7c5513c0>,25,3,[8 1],37,48,51,11,39
1,<environment.Job instance at 0x7fac7c551870>,27,16,[5 1],41,51,67,10,44
1,<environment.Job instance at 0x7fac32282370>,6,18,[3 9],7,51,69,44,44
1,<environment.Job instance at 0x7fac7bacf780>,0,1,[3 7],1,1,2,0,1
1,<environment.Job instance at 0x7fac7bacf960>,1,12,[ 3 10],3,3,15,0,3
1,<environment.Job instance at 0x7fac31f3dfa0>,3,17,[1 6],5,15,32,10,8
1,<environment.Job instance at 0x7fac7c151f00>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x7fac7ce3d4b0>,6,17,[2 5],7,7,24,0,7
1,<environment.Job instance at 0x7fac7bd00410>,10,13,[1 9],11,24,37,13,12
1,<environment.Job instance at 0x7fac7bc5fe10>,24,2,[9 2],35,37,39,2,35
1,<environment.Job instance at 0x7fac7c6645f0>,27,23,[ 4 10],41,45,68,4,45
1,<environment.Job instance at 0x7fac322f73c0>,6,14,[ 4 10],12,13,27,1,13
1,<environment.Job instance at 0x7fac322f75a0>,9,23,[1 7],15,27,50,12,21
1,<environment.Job instance at 0x7fac322e36e0>,24,22,[2 7],34,50,72,16,44
1,<environment.Job instance at 0x7fac322e3730>,1,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x7fac31c9fb40>,14,1,[4 8],19,19,20,0,19
1,<environment.Job instance at 0x7fac31c9fa00>,16,2,[1 9],21,21,23,0,21
1,<environment.Job instance at 0x7fac31c9faf0>,17,25,[4 9],22,41,66,19,41
1,<environment.Job instance at 0x7fac7bf43780>,30,3,[9 4],42,66,69,24,42
