iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f75430183c0>,23,16,[9 5],31,88,104,57,79
1,<environment.Job instance at 0x7f75494aa690>,44,23,[ 3 10],56,104,127,48,102
1,<environment.Job instance at 0x7f75429040f0>,1,15,[4 7],3,3,18,0,3
1,<environment.Job instance at 0x7f74ff49b7d0>,11,3,[3 9],15,18,21,3,15
1,<environment.Job instance at 0x7f74ff49b140>,8,3,[3 5],12,21,24,9,18
1,<environment.Job instance at 0x7f74ff49b460>,6,12,[5 8],8,24,36,16,19
1,<environment.Job instance at 0x7f74ff49b9b0>,13,14,[8 1],18,36,50,18,22
1,<environment.Job instance at 0x7f74ff46f550>,22,15,[4 6],31,50,65,19,37
1,<environment.Job instance at 0x7f74ff46f640>,23,18,[9 4],33,65,83,32,55
1,<environment.Job instance at 0x7f74ff46fe60>,32,1,[4 8],46,83,84,37,60
1,<environment.Job instance at 0x7f74ff46ffa0>,34,16,[7 3],50,84,100,34,71
1,<environment.Job instance at 0x7f74ff46fa50>,26,13,[9 1],39,100,113,61,87
1,<environment.Job instance at 0x7f74ff497be0>,45,13,[3 9],68,113,126,45,97
1,<environment.Job instance at 0x7f74ff49bc30>,0,18,[2 8],1,1,19,0,1
1,<environment.Job instance at 0x7f74ff3c9aa0>,5,14,[3 6],10,19,33,9,10
1,<environment.Job instance at 0x7f7542ca0aa0>,11,18,[9 5],20,33,51,13,29
1,<environment.Job instance at 0x7f7542907c80>,15,15,[5 4],27,51,66,24,48
1,<environment.Job instance at 0x7f7542ca0460>,13,26,[2 5],22,51,77,29,48
1,<environment.Job instance at 0x7f75495b7550>,23,18,[8 2],42,66,84,24,55
1,<environment.Job instance at 0x7f75498ccf00>,30,15,[4 5],52,97,112,45,97
1,<environment.Job instance at 0x7f7542abbc30>,32,16,[5 7],55,112,128,57,99
1,<environment.Job instance at 0x7f7542f3c5f0>,34,1,[6 1],57,99,100,42,99
1,<environment.Job instance at 0x7f7542fc4d70>,41,3,[4 7],72,128,131,56,103
1,<environment.Job instance at 0x7f7542a88d20>,0,13,[7 5],1,1,14,0,1
1,<environment.Job instance at 0x7f74ff236870>,10,13,[ 3 10],14,14,27,0,14
1,<environment.Job instance at 0x7f7542904230>,7,18,[10  4],10,27,45,17,16
1,<environment.Job instance at 0x7f75497b2a50>,17,12,[1 9],23,45,57,22,30
1,<environment.Job instance at 0x7f7542c00280>,33,23,[6 4],48,57,80,9,51
1,<environment.Job instance at 0x7f74ff01fdc0>,20,1,[3 9],29,80,81,51,66
1,<environment.Job instance at 0x7f74ff4d1c80>,42,18,[8 5],58,81,99,23,70
1,<environment.Job instance at 0x7f74ff4d1690>,45,12,[ 2 10],61,99,111,38,86
1,<environment.Job instance at 0x7f74fefd2500>,2,17,[3 8],3,3,20,0,3
1,<environment.Job instance at 0x7f74ff2493c0>,16,2,[2 7],20,26,28,6,26
1,<environment.Job instance at 0x7f74ff23ad20>,10,28,[7 2],12,26,54,14,26
1,<environment.Job instance at 0x7f74ff249640>,20,27,[1 7],26,34,61,8,34
1,<environment.Job instance at 0x7f74ff249d20>,27,23,[7 3],33,54,77,21,48
1,<environment.Job instance at 0x7f74ff249e60>,29,15,[7 4],35,77,92,42,67
1,<environment.Job instance at 0x7f74ff23d690>,37,14,[3 6],45,83,97,38,83
1,<environment.Job instance at 0x7f74ff249b40>,24,18,[2 9],30,97,115,67,86
1,<environment.Job instance at 0x7f74ff23dcd0>,42,17,[8 2],51,115,132,64,103
1,<environment.Job instance at 0x7f7542d84f50>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x7f7542d84cd0>,2,17,[2 5],5,5,22,0,5
1,<environment.Job instance at 0x7f7549496a00>,9,1,[7 1],15,15,16,0,15
1,<environment.Job instance at 0x7f74ff3ddc80>,13,16,[4 8],20,22,38,2,21
1,<environment.Job instance at 0x7f74ff3dddc0>,18,17,[1 5],26,38,55,12,31
1,<environment.Job instance at 0x7f7542a9a0a0>,26,12,[6 2],36,41,53,5,41
1,<environment.Job instance at 0x7f7542a9a280>,27,16,[4 5],37,53,69,16,41
1,<environment.Job instance at 0x7f74ff2066e0>,31,2,[6 4],42,58,60,16,58
1,<environment.Job instance at 0x7f74ff206f00>,33,13,[6 1],44,60,73,16,58
1,<environment.Job instance at 0x7f74ff3dd8c0>,16,15,[4 9],24,69,84,45,63
1,<environment.Job instance at 0x7f7542c00500>,39,19,[1 9],52,84,103,32,76
1,<environment.Job instance at 0x7f74fed10910>,47,17,[5 4],67,105,122,38,105
1,<environment.Job instance at 0x7f7542a9aa00>,28,25,[4 6],38,105,130,67,105
1,<environment.Job instance at 0x7f74fed10fa0>,51,3,[3 5],71,130,133,59,105
1,<environment.Job instance at 0x7f75493b3320>,1,12,[1 8],2,2,14,0,2
1,<environment.Job instance at 0x7f75493b3140>,5,27,[8 4],9,14,41,5,13
1,<environment.Job instance at 0x7f75495854b0>,14,16,[2 8],25,41,57,16,28
1,<environment.Job instance at 0x7f75493a48c0>,24,16,[10  3],40,57,73,17,46
1,<environment.Job instance at 0x7f75493a4a50>,22,18,[5 5],37,73,91,36,62
1,<environment.Job instance at 0x7f75493b3d70>,11,14,[4 7],19,91,105,72,78
1,<environment.Job instance at 0x7f74fef8c190>,38,13,[7 5],56,105,118,49,91
1,<environment.Job instance at 0x7f74fef8caf0>,41,16,[3 6],60,118,134,58,109
1,<environment.Job instance at 0x7f74fef8c780>,1,12,[ 2 10],2,2,14,0,2
1,<environment.Job instance at 0x7f74fef8ce10>,4,14,[2 9],5,14,28,9,10
1,<environment.Job instance at 0x7f7542acabe0>,14,2,[2 7],17,28,30,11,24
1,<environment.Job instance at 0x7f7542acae60>,16,3,[5 5],19,30,33,11,24
1,<environment.Job instance at 0x7f7542acae10>,17,16,[1 6],20,33,49,13,24
1,<environment.Job instance at 0x7f7542aca6e0>,19,1,[2 7],23,49,50,26,24
1,<environment.Job instance at 0x7f7542af07d0>,23,12,[3 9],29,50,62,21,49
1,<environment.Job instance at 0x7f7542999dc0>,26,2,[3 8],32,62,64,30,52
1,<environment.Job instance at 0x7f7542999b90>,27,12,[1 7],33,64,76,31,52
1,<environment.Job instance at 0x7f7549750d70>,29,3,[5 8],36,76,79,40,53
1,<environment.Job instance at 0x7f74ff2144b0>,31,15,[9 2],39,79,94,40,65
1,<environment.Job instance at 0x7f74fecd9190>,34,2,[8 4],43,94,96,51,72
1,<environment.Job instance at 0x7f74feb39e10>,40,18,[2 6],49,94,112,45,83
1,<environment.Job instance at 0x7f7542b87b40>,47,16,[ 5 10],57,112,128,55,99
1,<environment.Job instance at 0x7f74fecf4500>,4,2,[2 5],6,6,8,0,6
1,<environment.Job instance at 0x7f7542e7f410>,5,16,[10  2],8,8,24,0,8
1,<environment.Job instance at 0x7f7542b8b9b0>,3,17,[3 8],5,24,41,19,12
1,<environment.Job instance at 0x7f7542af4d70>,15,1,[8 4],27,41,42,14,31
1,<environment.Job instance at 0x7f7542a43780>,20,16,[ 2 10],35,42,58,7,35
1,<environment.Job instance at 0x7f74fedd3550>,29,14,[9 3],49,58,72,9,53
1,<environment.Job instance at 0x7f74fedd3870>,30,25,[9 1],50,72,97,22,69
1,<environment.Job instance at 0x7f74fedd3c30>,31,16,[4 5],52,97,113,45,95
1,<environment.Job instance at 0x7f74fecace10>,45,13,[6 4],75,97,110,22,95
1,<environment.Job instance at 0x7f74ff24f0a0>,52,2,[8 4],84,113,115,29,98
1,<environment.Job instance at 0x7f74ff24fe10>,53,1,[ 4 10],85,115,116,30,99
1,<environment.Job instance at 0x7f74ff24fa00>,55,2,[2 7],87,116,118,29,99
1,<environment.Job instance at 0x7f7542e3caa0>,57,14,[3 5],90,118,132,28,105
1,<environment.Job instance at 0x7f74feadf230>,2,2,[5 8],4,4,6,0,4
1,<environment.Job instance at 0x7f74feadff50>,4,3,[4 7],6,6,9,0,6
1,<environment.Job instance at 0x7f74fefe2eb0>,6,1,[7 2],8,9,10,1,8
1,<environment.Job instance at 0x7f74fefe2a50>,8,2,[5 9],10,10,12,0,10
1,<environment.Job instance at 0x7f74fefe2fa0>,9,12,[4 8],11,12,24,1,11
1,<environment.Job instance at 0x7f74fefe2aa0>,11,12,[3 5],13,24,36,11,20
1,<environment.Job instance at 0x7f74ff41d500>,17,14,[1 8],22,36,50,14,22
1,<environment.Job instance at 0x7f74ff41df00>,22,3,[5 5],27,27,30,0,27
1,<environment.Job instance at 0x7f74feaf4aa0>,29,19,[ 5 10],37,50,69,13,40
1,<environment.Job instance at 0x7f74febe0780>,37,18,[2 8],45,69,87,24,65
1,<environment.Job instance at 0x7f74febe01e0>,42,16,[1 6],50,87,103,37,74
1,<environment.Job instance at 0x7f74ff41de60>,23,18,[8 4],28,87,105,59,80
1,<environment.Job instance at 0x7f74feb15870>,44,3,[10  2],53,105,108,52,80
1,<environment.Job instance at 0x7f74feb15e10>,45,3,[5 1],54,80,83,26,80
1,<environment.Job instance at 0x7f74feb159b0>,53,18,[ 4 10],66,108,126,42,97
1,<environment.Job instance at 0x7f74feb15f00>,1,3,[4 9],3,3,6,0,3
1,<environment.Job instance at 0x7f7542f0e7d0>,5,13,[3 5],10,10,23,0,10
1,<environment.Job instance at 0x7f7542f0e780>,6,13,[10  1],14,23,36,9,15
1,<environment.Job instance at 0x7f7542f0e500>,7,21,[6 3],15,36,57,21,28
1,<environment.Job instance at 0x7f7542f31500>,21,12,[8 2],31,57,69,26,53
1,<environment.Job instance at 0x7f74feecd6e0>,32,13,[10  5],44,69,82,25,53
1,<environment.Job instance at 0x7f74feed4410>,41,2,[2 9],54,82,84,28,78
1,<environment.Job instance at 0x7f74feed2eb0>,31,17,[4 8],42,84,101,42,79
1,<environment.Job instance at 0x7f74feed4280>,40,16,[8 5],53,102,118,49,102
1,<environment.Job instance at 0x7f74feea6f00>,48,3,[8 5],68,118,121,50,105
1,<environment.Job instance at 0x7f74feea6a00>,46,13,[2 5],63,105,118,42,105
1,<environment.Job instance at 0x7f7542c5fe10>,52,15,[ 3 10],75,121,136,46,107
1,<environment.Job instance at 0x7f74febbaa50>,0,16,[10  4],1,1,17,0,1
1,<environment.Job instance at 0x7f7542b6b0a0>,7,18,[7 1],10,17,35,7,10
1,<environment.Job instance at 0x7f7542c822d0>,16,16,[4 6],23,35,51,12,27
1,<environment.Job instance at 0x7f75429060a0>,22,3,[5 5],32,51,54,19,37
1,<environment.Job instance at 0x7f7542f806e0>,30,12,[5 6],42,54,66,12,42
1,<environment.Job instance at 0x7f7542f80870>,35,2,[6 2],50,66,68,16,53
1,<environment.Job instance at 0x7f74ff137be0>,38,19,[4 5],55,66,85,11,56
1,<environment.Job instance at 0x7f7549343c80>,41,26,[6 3],58,68,94,10,68
1,<environment.Job instance at 0x7f74fec1c1e0>,45,17,[4 8],63,94,111,31,83
1,<environment.Job instance at 0x7f75496e6410>,1,12,[2 6],2,2,14,0,2
1,<environment.Job instance at 0x7f754a098eb0>,4,15,[2 6],8,14,29,6,8
1,<environment.Job instance at 0x7f754989c140>,14,13,[2 9],21,29,42,8,21
1,<environment.Job instance at 0x7f754989cdc0>,13,12,[3 9],20,42,54,22,30
1,<environment.Job instance at 0x7f754989c780>,16,15,[1 7],24,54,69,30,41
1,<environment.Job instance at 0x7f754989cb40>,20,28,[7 1],28,42,70,14,42
1,<environment.Job instance at 0x7f74feff0be0>,33,14,[5 9],42,70,84,28,56
1,<environment.Job instance at 0x7f74feff0730>,39,16,[6 1],50,84,100,34,74
1,<environment.Job instance at 0x7f74feff05f0>,37,17,[8 2],47,100,117,53,91
1,<environment.Job instance at 0x7f754957cf00>,45,15,[2 6],56,103,118,47,103
1,<environment.Job instance at 0x7f754957ce10>,49,12,[1 6],61,118,130,57,105
1,<environment.Job instance at 0x7f7542fcb140>,0,3,[5 8],2,2,5,0,2
1,<environment.Job instance at 0x7f7549a82500>,5,13,[2 8],9,9,22,0,9
1,<environment.Job instance at 0x7f7549a82460>,8,15,[3 5],13,22,37,9,14
1,<environment.Job instance at 0x7f74ff263d20>,19,28,[2 7],32,37,65,5,36
1,<environment.Job instance at 0x7f74ff2630f0>,21,13,[3 7],34,65,78,31,51
1,<environment.Job instance at 0x7f7542e9d6e0>,17,16,[5 7],30,78,94,48,71
1,<environment.Job instance at 0x7f7542e9d230>,15,16,[4 9],28,94,110,66,81
1,<environment.Job instance at 0x7f74fecbc910>,35,18,[3 5],55,110,128,55,100
1,<environment.Job instance at 0x7f8fcdabe0a0>,2,3,[ 1 10],4,4,7,0,4
1,<environment.Job instance at 0x7f8fcc95f1e0>,3,16,[1 8],5,7,23,2,5
1,<environment.Job instance at 0x7f8fcc95f550>,7,15,[4 9],11,23,38,12,11
1,<environment.Job instance at 0x7f8fcc95f820>,10,1,[7 3],14,38,39,24,14
1,<environment.Job instance at 0x7f8fcc95f870>,9,1,[6 1],13,15,16,2,15
1,<environment.Job instance at 0x7f8fcc95fb40>,13,2,[8 4],17,39,41,22,17
1,<environment.Job instance at 0x7f8fcc95ff00>,16,1,[7 2],20,20,21,0,20
1,<environment.Job instance at 0x7f8fcc963230>,18,15,[5 6],22,41,56,19,31
1,<environment.Job instance at 0x7f8fcc963b40>,28,13,[8 3],36,56,69,20,40
1,<environment.Job instance at 0x7f8fcc960190>,32,12,[10  2],42,69,81,27,54
1,<environment.Job instance at 0x7f8fcc963fa0>,31,21,[8 4],39,81,102,42,74
1,<environment.Job instance at 0x7f8fcc9643c0>,52,12,[1 9],67,102,114,35,88
1,<environment.Job instance at 0x7f8fcc9648c0>,59,16,[3 7],74,114,130,40,102
1,<environment.Job instance at 0x7f8fcc966370>,64,16,[5 5],80,130,146,50,119
1,<environment.Job instance at 0x7f8fcc966730>,1,17,[3 8],2,2,19,0,2
1,<environment.Job instance at 0x7f8fcdc2d550>,13,17,[10  2],20,20,37,0,20
1,<environment.Job instance at 0x7f8fcdc34730>,14,12,[ 1 10],21,37,49,16,29
1,<environment.Job instance at 0x7f8fcdc27dc0>,6,21,[1 9],12,49,70,37,42
1,<environment.Job instance at 0x7f8fcdae7820>,24,1,[ 3 10],37,70,71,33,50
1,<environment.Job instance at 0x7f8fcdc2b280>,31,15,[2 9],46,71,86,25,60
1,<environment.Job instance at 0x7f8fcdc2b410>,38,13,[7 3],56,86,99,30,70
1,<environment.Job instance at 0x7f8fcdc2b320>,39,12,[1 5],58,86,98,28,71
1,<environment.Job instance at 0x7f8fcdc391e0>,49,3,[7 1],72,99,102,27,84
1,<environment.Job instance at 0x7f8fcdc39fa0>,50,1,[10  4],73,102,103,29,84
1,<environment.Job instance at 0x7f8fcdc39780>,51,25,[ 4 10],74,103,128,29,99
1,<environment.Job instance at 0x7f8f828fbc30>,2,14,[6 1],3,3,17,0,3
1,<environment.Job instance at 0x7f8f828fbeb0>,3,12,[4 8],4,4,16,0,4
1,<environment.Job instance at 0x7f8f828fb7d0>,7,12,[7 3],13,17,29,4,13
1,<environment.Job instance at 0x7f8f828fb730>,8,3,[ 3 10],16,29,32,13,16
1,<environment.Job instance at 0x7f8f82a60be0>,11,1,[5 5],21,32,33,11,21
1,<environment.Job instance at 0x7f8f82a60dc0>,12,13,[5 9],22,33,46,11,22
1,<environment.Job instance at 0x7f8f82a601e0>,16,14,[5 3],27,46,60,19,34
1,<environment.Job instance at 0x7f8f829b0820>,28,18,[7 2],43,60,78,17,50
1,<environment.Job instance at 0x7f8f829b07d0>,26,20,[1 8],38,60,80,22,53
1,<environment.Job instance at 0x7f8f829b54b0>,34,16,[9 3],49,80,96,31,73
1,<environment.Job instance at 0x7f8f829b5730>,38,13,[3 8],58,96,109,38,80
1,<environment.Job instance at 0x7f8f829b5cd0>,35,14,[8 1],52,109,123,57,95
1,<environment.Job instance at 0x7f8f8298e550>,47,12,[10  1],70,123,135,53,108
1,<environment.Job instance at 0x7f8f82f775a0>,0,12,[8 4],1,1,13,0,1
1,<environment.Job instance at 0x7f8f82f77dc0>,4,12,[6 1],7,13,25,6,7
1,<environment.Job instance at 0x7f8f82f774b0>,8,3,[6 1],14,25,28,11,20
1,<environment.Job instance at 0x7f8f82e9d910>,11,18,[5 5],20,28,46,8,21
1,<environment.Job instance at 0x7f8f82b2ceb0>,16,17,[10  4],29,46,63,17,34
1,<environment.Job instance at 0x7f8f82b2c050>,18,2,[2 7],31,63,65,32,40
1,<environment.Job instance at 0x7f8f82d6e320>,26,13,[5 6],42,65,78,23,51
1,<environment.Job instance at 0x7f8f82d6e5a0>,32,16,[5 9],49,78,94,29,65
1,<environment.Job instance at 0x7f8f82e05cd0>,38,1,[6 2],61,94,95,33,94
1,<environment.Job instance at 0x7f8f82f78500>,39,14,[1 6],64,94,108,30,94
1,<environment.Job instance at 0x7f8f82f784b0>,40,2,[4 5],65,108,110,43,95
1,<environment.Job instance at 0x7f8f82d64500>,41,2,[5 3],66,95,97,29,95
1,<environment.Job instance at 0x7f8f82d64320>,42,17,[5 5],67,108,125,41,97
1,<environment.Job instance at 0x7f8fcdb00c30>,45,18,[3 8],71,125,143,54,114
1,<environment.Job instance at 0x7f8f82e2e500>,1,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x7f8f82d9e5a0>,5,14,[3 5],6,6,20,0,6
1,<environment.Job instance at 0x7f8f82da20a0>,12,18,[8 4],16,20,38,4,20
1,<environment.Job instance at 0x7f8f82da2af0>,21,17,[2 5],27,27,44,0,27
1,<environment.Job instance at 0x7f8f82db5be0>,34,3,[2 6],46,51,54,5,51
1,<environment.Job instance at 0x7f8f82db5910>,31,15,[10  4],43,54,69,11,53
1,<environment.Job instance at 0x7f8f82db34b0>,41,19,[5 3],59,69,88,10,61
1,<environment.Job instance at 0x7f8f82db3a00>,45,23,[9 3],64,88,111,24,82
1,<environment.Job instance at 0x7f8f82db38c0>,48,15,[2 9],67,111,126,44,98
1,<environment.Job instance at 0x7f8f82db3a50>,46,17,[2 9],65,126,143,61,116
1,<environment.Job instance at 0x7f8f82db3aa0>,1,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x7f8fccbbbfa0>,15,1,[10  3],20,20,21,0,20
1,<environment.Job instance at 0x7f8fccbbbd20>,16,2,[1 9],21,21,23,0,21
1,<environment.Job instance at 0x7f8fcceebeb0>,25,12,[6 1],33,34,46,1,34
1,<environment.Job instance at 0x7f8fccbbbaa0>,17,25,[4 9],22,38,63,16,38
1,<environment.Job instance at 0x7f8fcceeb320>,27,17,[5 6],36,63,80,27,54
1,<environment.Job instance at 0x7f8fcc6e0410>,35,1,[4 6],52,80,81,28,57
1,<environment.Job instance at 0x7f8fccf83140>,45,12,[2 5],64,81,93,17,80
1,<environment.Job instance at 0x7f8fcc6e0500>,36,16,[5 5],54,82,98,28,82
1,<environment.Job instance at 0x7f8fcd3fefa0>,50,1,[2 7],70,98,99,28,89
1,<environment.Job instance at 0x7f8fccf18c30>,56,17,[10  1],78,99,116,21,96
1,<environment.Job instance at 0x7f8fccf183c0>,57,13,[9 3],79,116,129,37,100
1,<environment.Job instance at 0x7f8fccf18fa0>,55,15,[1 6],77,116,131,39,109
1,<environment.Job instance at 0x7f8fcc9ea2d0>,1,17,[3 5],2,2,19,0,2
1,<environment.Job instance at 0x7f8fcc9ea0a0>,6,13,[5 9],9,19,32,10,9
1,<environment.Job instance at 0x7f8fccdb5230>,17,15,[5 9],23,32,47,9,25
1,<environment.Job instance at 0x7f8fcca4aaa0>,9,1,[9 1],13,47,48,34,28
1,<environment.Job instance at 0x7f8fccacbd20>,20,2,[1 6],26,47,49,21,31
1,<environment.Job instance at 0x7f8fccf62a50>,21,1,[5 7],28,49,50,21,31
1,<environment.Job instance at 0x7f8fccdb5870>,16,16,[7 2],22,50,66,28,43
1,<environment.Job instance at 0x7f8fcdc2fcd0>,30,2,[8 2],38,66,68,28,46
1,<environment.Job instance at 0x7f8fccacb640>,22,15,[1 8],30,50,65,20,49
1,<environment.Job instance at 0x7f8f82f43d20>,32,13,[8 3],40,68,81,28,53
1,<environment.Job instance at 0x7f8f82fe0050>,24,22,[4 7],32,81,103,49,76
1,<environment.Job instance at 0x7f8fcc9b7b90>,41,15,[4 7],53,103,118,50,91
1,<environment.Job instance at 0x7f8f82d5faf0>,45,3,[2 9],57,118,121,61,95
1,<environment.Job instance at 0x7f8f82f43190>,34,18,[8 3],43,121,139,78,110
1,<environment.Job instance at 0x7f8f82c155f0>,1,17,[8 5],4,4,21,0,4
1,<environment.Job instance at 0x7f8f8282c550>,7,17,[9 3],13,21,38,8,21
1,<environment.Job instance at 0x7f8f8282f0f0>,19,15,[2 6],25,38,53,13,25
1,<environment.Job instance at 0x7f8f8282cc80>,15,12,[9 5],21,53,65,32,37
1,<environment.Job instance at 0x7f8f8282fb40>,29,16,[10  5],38,65,81,27,56
1,<environment.Job instance at 0x7f8f8282f5f0>,24,15,[8 2],33,81,96,48,69
1,<environment.Job instance at 0x7f8f82830320>,36,14,[3 6],50,96,110,46,84
1,<environment.Job instance at 0x7f8f82830910>,40,2,[3 5],58,110,112,52,84
1,<environment.Job instance at 0x7f8f828303c0>,38,14,[3 9],52,112,126,60,97
1,<environment.Job instance at 0x7f8f828333c0>,51,16,[6 1],77,119,135,42,119
1,<environment.Job instance at 0x7f8f82833550>,53,17,[1 8],80,126,143,46,119
1,<environment.Job instance at 0x7f8f82835690>,0,23,[1 6],2,3,26,1,3
1,<environment.Job instance at 0x7f8fcd3b9190>,8,14,[7 2],13,13,27,0,13
1,<environment.Job instance at 0x7f8f8290e730>,17,3,[5 3],24,27,30,3,24
1,<environment.Job instance at 0x7f8f82953870>,18,18,[3 9],25,30,48,5,25
1,<environment.Job instance at 0x7f8fccb7d6e0>,23,12,[4 5],33,48,60,15,35
1,<environment.Job instance at 0x7f8fccb7d0f0>,20,15,[5 2],29,48,63,19,39
1,<environment.Job instance at 0x7f8f82da3b40>,26,14,[5 5],38,60,74,22,48
1,<environment.Job instance at 0x7f8fcd4fa500>,32,2,[2 8],46,74,76,28,51
1,<environment.Job instance at 0x7f8f82da3190>,34,12,[1 6],48,76,88,28,59
1,<environment.Job instance at 0x7f8fccc81d70>,21,13,[7 5],31,88,101,57,72
1,<environment.Job instance at 0x7f8f82ef7b40>,37,2,[3 8],52,101,103,49,93
1,<environment.Job instance at 0x7f8f82d99280>,51,18,[2 5],73,103,121,30,93
1,<environment.Job instance at 0x7f8f82d99af0>,52,15,[1 8],74,121,136,47,107
1,<environment.Job instance at 0x7f8f8299de10>,56,2,[1 5],80,116,118,36,116
1,<environment.Job instance at 0x7f8f8294caa0>,4,14,[ 1 10],5,5,19,0,5
1,<environment.Job instance at 0x7f8fcd0be730>,7,13,[6 3],8,19,32,11,11
1,<environment.Job instance at 0x7f8fcc8a0870>,20,17,[3 8],23,32,49,9,28
1,<environment.Job instance at 0x7f8fcc8a0d70>,17,16,[5 6],20,49,65,29,36
1,<environment.Job instance at 0x7f8fcc90a960>,21,15,[8 4],24,65,80,41,51
1,<environment.Job instance at 0x7f8fccba7050>,33,16,[9 4],39,80,96,41,68
1,<environment.Job instance at 0x7f8f828fa870>,42,18,[2 9],50,96,114,46,85
1,<environment.Job instance at 0x7f8fccc91fa0>,47,15,[7 4],55,114,129,59,100
1,<environment.Job instance at 0x7f8f8294b2d0>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x7f8fcce955f0>,2,13,[8 2],5,5,18,0,5
1,<environment.Job instance at 0x7f8f82bb7230>,10,1,[4 8],16,18,19,2,16
1,<environment.Job instance at 0x7f8fcce95be0>,4,14,[ 5 10],7,19,33,12,17
1,<environment.Job instance at 0x7f8f82bb7a00>,15,3,[5 4],24,33,36,9,31
1,<environment.Job instance at 0x7f8f82bb7f00>,21,14,[5 6],31,33,47,2,32
1,<environment.Job instance at 0x7f8f82bce3c0>,23,15,[4 9],34,47,62,13,34
1,<environment.Job instance at 0x7f8f82bceb90>,30,12,[7 5],43,62,74,19,49
1,<environment.Job instance at 0x7f8f82bcef50>,34,16,[4 5],47,74,90,27,61
1,<environment.Job instance at 0x7f8f82be65a0>,39,12,[5 5],53,74,86,21,67
1,<environment.Job instance at 0x7f8f82be6690>,43,1,[5 8],58,90,91,32,77
1,<environment.Job instance at 0x7f8f82be6820>,44,1,[ 4 10],60,91,92,31,78
1,<environment.Job instance at 0x7f8f82be69b0>,46,19,[1 9],62,92,111,30,88
1,<environment.Job instance at 0x7f8f82be6d70>,51,14,[4 5],72,111,125,39,101
1,<environment.Job instance at 0x7f8fcc735230>,54,17,[5 4],77,116,133,39,116
1,<environment.Job instance at 0x7f8fcc7356e0>,56,14,[7 3],79,133,147,54,118
1,<environment.Job instance at 0x7f8fcd213320>,7,15,[2 7],11,11,26,0,11
1,<environment.Job instance at 0x7f8fcd213640>,8,3,[3 6],13,26,29,13,13
1,<environment.Job instance at 0x7f8fccba5190>,10,21,[3 8],17,29,50,12,21
1,<environment.Job instance at 0x7f8fccdecf00>,17,3,[3 6],29,50,53,21,31
1,<environment.Job instance at 0x7f8fccdecd70>,18,1,[10  1],31,53,54,22,31
1,<environment.Job instance at 0x7f8f82cb4690>,20,1,[3 8],34,54,55,20,45
1,<environment.Job instance at 0x7f8f82cb4e10>,21,3,[1 5],35,55,58,20,45
1,<environment.Job instance at 0x7f8f82cb41e0>,22,18,[5 5],37,55,73,18,45
1,<environment.Job instance at 0x7f8fcd50be10>,25,13,[5 5],41,59,72,18,59
1,<environment.Job instance at 0x7f8fcd50ba00>,26,13,[2 7],42,73,86,31,60
1,<environment.Job instance at 0x7f8fcc6e4690>,28,1,[1 9],44,86,87,42,68
1,<environment.Job instance at 0x7f8fcc6e49b0>,29,1,[3 7],45,87,88,42,68
1,<environment.Job instance at 0x7f8fccdecdc0>,16,13,[1 8],28,88,101,60,75
1,<environment.Job instance at 0x7f8f82cb4c80>,24,16,[10  3],40,101,117,61,93
1,<environment.Job instance at 0x7f8fccc91fa0>,41,16,[3 6],60,117,133,57,105
1,<environment.Job instance at 0x7f8f82d196e0>,3,12,[3 6],5,5,17,0,5
1,<environment.Job instance at 0x7f8f82d19fa0>,5,2,[2 7],7,17,19,10,8
1,<environment.Job instance at 0x7f8f8284f910>,8,16,[1 6],10,19,35,9,15
1,<environment.Job instance at 0x7f8f8284f6e0>,10,1,[2 7],13,35,36,22,18
1,<environment.Job instance at 0x7f8fcc9b6960>,14,12,[3 9],19,36,48,17,19
1,<environment.Job instance at 0x7f8f82f2ff50>,19,19,[3 7],25,48,67,23,38
1,<environment.Job instance at 0x7f8f82f2f5f0>,22,15,[9 2],29,67,82,38,53
