iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa0c88b8500>,17,16,[1 8],24,24,40,0,24
1,<environment.Job instance at 0x7fa0c7671af0>,22,17,[5 5],29,40,57,11,38
1,<environment.Job instance at 0x7fa07d5d0050>,28,14,[3 5],36,41,55,5,41
1,<environment.Job instance at 0x7fa07d5e7f50>,33,13,[10  4],44,57,70,13,45
1,<environment.Job instance at 0x7fa07d63b820>,37,14,[1 7],50,70,84,20,63
1,<environment.Job instance at 0x7fa07dab91e0>,49,2,[5 2],62,70,72,8,65
1,<environment.Job instance at 0x7fa07d6e50f0>,45,17,[4 8],58,84,101,26,72
1,<environment.Job instance at 0x7fa07d6d6550>,58,1,[3 5],77,101,102,24,91
1,<environment.Job instance at 0x7fa07dab9d70>,48,13,[1 9],61,102,115,41,100
1,<environment.Job instance at 0x7fa07daa5dc0>,61,3,[8 2],80,115,118,35,104
1,<environment.Job instance at 0x7fa07d64b050>,50,17,[ 1 10],63,118,135,55,111
1,<environment.Job instance at 0x7fa07daa5cd0>,66,3,[5 2],92,135,138,43,119
1,<environment.Job instance at 0x7fa07daa5960>,67,12,[6 2],93,138,150,45,121
1,<environment.Job instance at 0x7fa07db09cd0>,71,15,[2 9],97,150,165,53,144
1,<environment.Job instance at 0x7fa0c73cf050>,5,3,[10  1],6,6,9,0,6
1,<environment.Job instance at 0x7fa07d95e140>,7,1,[3 8],10,10,11,0,10
1,<environment.Job instance at 0x7fa07d98c500>,11,18,[7 4],14,14,32,0,14
1,<environment.Job instance at 0x7fa0c7a4abe0>,23,20,[5 4],31,32,52,1,31
1,<environment.Job instance at 0x7fa0c7a56e10>,26,15,[ 5 10],35,52,67,17,39
1,<environment.Job instance at 0x7fa0c7a56410>,28,17,[5 3],38,67,84,29,56
1,<environment.Job instance at 0x7fa0c7a561e0>,27,17,[5 6],36,68,85,32,68
1,<environment.Job instance at 0x7fa0c7a30230>,41,17,[10  1],60,85,102,25,75
1,<environment.Job instance at 0x7fa0c7a30870>,48,20,[7 4],67,102,122,35,95
1,<environment.Job instance at 0x7fa0c7a4a1e0>,21,13,[ 5 10],27,122,135,95,110
1,<environment.Job instance at 0x7fa0c7a32960>,68,15,[3 7],94,135,150,41,121
1,<environment.Job instance at 0x7fa07d93e2d0>,58,12,[ 2 10],80,150,162,70,134
1,<environment.Job instance at 0x7fa0c7fbaf00>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x7fa0c7fba7d0>,1,22,[4 7],2,3,25,1,3
1,<environment.Job instance at 0x7fa0c8128690>,6,12,[ 2 10],7,25,37,18,15
1,<environment.Job instance at 0x7fa0c81288c0>,15,12,[6 2],17,37,49,20,37
1,<environment.Job instance at 0x7fa0c82d8cd0>,18,15,[4 7],23,38,53,15,38
1,<environment.Job instance at 0x7fa0c82d8f50>,23,12,[5 8],28,53,65,25,40
1,<environment.Job instance at 0x7fa0c803ac30>,31,3,[3 6],41,65,68,24,50
1,<environment.Job instance at 0x7fa0c8128190>,16,20,[5 9],18,69,89,51,69
1,<environment.Job instance at 0x7fa0c82d8dc0>,19,14,[ 2 10],24,89,103,65,82
1,<environment.Job instance at 0x7fa0c74c4af0>,44,14,[10  1],60,103,117,43,93
1,<environment.Job instance at 0x7fa0c74c4320>,48,17,[4 8],65,117,134,52,107
1,<environment.Job instance at 0x7fa07d9cb140>,53,20,[4 8],77,134,154,57,125
1,<environment.Job instance at 0x7fa07d9cb820>,57,3,[10  5],82,154,157,72,149
1,<environment.Job instance at 0x7fa07d9cb9b0>,58,1,[10  2],83,157,158,74,149
1,<environment.Job instance at 0x7fa07d9cbcd0>,60,14,[5 1],85,158,172,73,149
1,<environment.Job instance at 0x7fa0c78f83c0>,5,18,[6 5],11,11,29,0,11
1,<environment.Job instance at 0x7fa0c78f8550>,10,17,[1 8],20,29,46,9,21
1,<environment.Job instance at 0x7fa0c758c8c0>,20,16,[5 7],35,50,66,15,50
1,<environment.Job instance at 0x7fa0c7495b90>,27,14,[1 9],45,66,80,21,55
1,<environment.Job instance at 0x7fa0c7637be0>,35,16,[5 6],59,80,96,21,67
1,<environment.Job instance at 0x7fa0c81ca910>,15,20,[9 4],27,96,116,69,87
1,<environment.Job instance at 0x7fa0c7743be0>,37,23,[1 6],62,103,126,41,103
1,<environment.Job instance at 0x7fa0c74d4c30>,55,18,[3 9],85,126,144,41,116
1,<environment.Job instance at 0x7fa0c794f320>,62,21,[9 4],95,144,165,49,136
1,<environment.Job instance at 0x7fa07d715e60>,64,2,[8 1],99,165,167,66,140
1,<environment.Job instance at 0x7fa0c7da47d0>,0,12,[ 2 10],1,1,13,0,1
1,<environment.Job instance at 0x7fa07d808c80>,5,15,[8 2],9,13,28,4,10
1,<environment.Job instance at 0x7fa07d8050f0>,9,2,[2 5],14,14,16,0,14
1,<environment.Job instance at 0x7fa0c82d5640>,6,13,[2 6],10,16,29,6,14
1,<environment.Job instance at 0x7fa07d805410>,11,15,[5 9],17,29,44,12,17
1,<environment.Job instance at 0x7fa07d81c0a0>,25,17,[7 5],36,44,61,8,36
1,<environment.Job instance at 0x7fa07d81ca50>,32,2,[4 6],45,61,63,16,49
1,<environment.Job instance at 0x7fa07d81cb40>,33,2,[5 7],46,63,65,17,49
1,<environment.Job instance at 0x7fa07d805f00>,22,21,[5 3],33,61,82,28,53
1,<environment.Job instance at 0x7fa07d8214b0>,40,17,[3 8],53,82,99,29,70
1,<environment.Job instance at 0x7fa07d821aa0>,49,18,[2 6],63,99,117,36,99
1,<environment.Job instance at 0x7fa07d805d70>,21,27,[8 1],32,103,130,71,103
1,<environment.Job instance at 0x7fa07d821c80>,51,13,[5 5],66,130,143,64,118
1,<environment.Job instance at 0x7fa07d821280>,37,16,[5 6],50,143,159,93,130
1,<environment.Job instance at 0x7fa07d820d20>,69,3,[2 7],88,159,162,71,144
1,<environment.Job instance at 0x7fa07d820a50>,63,15,[3 9],81,162,177,81,148
1,<environment.Job instance at 0x7fa0c769e320>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x7fa07db875a0>,3,15,[10  2],6,6,21,0,6
1,<environment.Job instance at 0x7fa0c74f0af0>,7,1,[5 2],12,21,22,9,12
1,<environment.Job instance at 0x7fa07db87280>,8,13,[6 1],14,22,35,8,14
1,<environment.Job instance at 0x7fa0c735ba50>,21,14,[5 6],31,35,49,4,31
1,<environment.Job instance at 0x7fa07dc56be0>,25,17,[1 5],36,49,66,13,37
1,<environment.Job instance at 0x7fa0c75d6aa0>,33,12,[6 2],46,50,62,4,50
1,<environment.Job instance at 0x7fa0c73ddd70>,14,13,[2 6],23,66,79,43,50
1,<environment.Job instance at 0x7fa0c81e72d0>,36,14,[7 2],50,62,76,12,58
1,<environment.Job instance at 0x7fa0c818a5f0>,39,12,[5 5],53,79,91,26,70
1,<environment.Job instance at 0x7fa0c8079870>,22,18,[5 5],32,79,97,47,74
1,<environment.Job instance at 0x7fa07dbd0f50>,46,19,[1 9],62,97,116,35,87
1,<environment.Job instance at 0x7fa0c80798c0>,23,15,[4 9],34,116,131,82,102
1,<environment.Job instance at 0x7fa0c7598b90>,57,14,[9 3],80,131,145,51,117
1,<environment.Job instance at 0x7fa0c7f0c730>,64,14,[10  3],88,145,159,57,132
1,<environment.Job instance at 0x7fa0c7f0caa0>,68,19,[5 6],93,159,178,66,149
1,<environment.Job instance at 0x7fa0c7401460>,6,16,[10  3],10,10,26,0,10
1,<environment.Job instance at 0x7fa07daea140>,11,1,[3 7],15,26,27,11,15
1,<environment.Job instance at 0x7fa07daea870>,12,13,[4 8],16,27,40,11,16
1,<environment.Job instance at 0x7fa07d9088c0>,20,13,[7 5],26,40,53,14,27
1,<environment.Job instance at 0x7fa0c829dd70>,18,17,[6 4],23,53,70,30,41
1,<environment.Job instance at 0x7fa07d908780>,23,16,[3 6],30,59,75,29,59
1,<environment.Job instance at 0x7fa0c7f070a0>,29,2,[9 1],42,75,77,33,59
1,<environment.Job instance at 0x7fa0c8671820>,30,13,[5 8],43,77,90,34,61
1,<environment.Job instance at 0x7fa0c756f370>,39,22,[7 3],57,90,112,33,83
1,<environment.Job instance at 0x7fa0c79ae9b0>,26,17,[1 7],38,90,107,52,83
1,<environment.Job instance at 0x7fa0c7a92550>,47,13,[6 4],68,112,125,44,99
1,<environment.Job instance at 0x7fa0c80c1320>,56,21,[5 4],80,125,146,45,119
1,<environment.Job instance at 0x7fa0c7b457d0>,61,14,[2 9],85,146,160,61,143
1,<environment.Job instance at 0x7fa0c7b45500>,62,12,[5 7],86,160,172,74,143
1,<environment.Job instance at 0x7fa07db7c280>,1,13,[5 7],3,3,16,0,3
1,<environment.Job instance at 0x7fa0c7b51e60>,6,18,[5 9],9,16,34,7,9
1,<environment.Job instance at 0x7fa0c7b52460>,13,16,[6 4],23,34,50,11,23
1,<environment.Job instance at 0x7fa0c7b520f0>,10,3,[5 1],18,29,32,11,29
1,<environment.Job instance at 0x7fa0c7b52a50>,18,2,[3 8],31,50,52,19,33
1,<environment.Job instance at 0x7fa0c7b52cd0>,20,16,[1 7],35,52,68,17,39
1,<environment.Job instance at 0x7fa0c7b48320>,25,19,[8 1],40,52,71,12,50
1,<environment.Job instance at 0x7fa0c7b48460>,29,17,[3 8],45,71,88,26,60
1,<environment.Job instance at 0x7fa0c7b488c0>,37,18,[9 5],62,88,106,26,79
1,<environment.Job instance at 0x7fa07d66f2d0>,39,12,[7 4],64,106,118,42,96
1,<environment.Job instance at 0x7fa07d66f190>,43,24,[ 1 10],70,118,142,48,113
1,<environment.Job instance at 0x7fa07d66fdc0>,54,3,[ 5 10],87,142,145,55,131
1,<environment.Job instance at 0x7fa07d66fe10>,55,14,[9 3],89,145,159,56,131
1,<environment.Job instance at 0x7fa07d66ffa0>,2,2,[5 8],4,4,6,0,4
1,<environment.Job instance at 0x7fa0c7da5730>,3,14,[6 3],5,6,20,1,6
1,<environment.Job instance at 0x7fa0c7da51e0>,8,2,[5 9],10,20,22,10,10
1,<environment.Job instance at 0x7fa07dc03320>,16,18,[9 4],20,22,40,2,20
1,<environment.Job instance at 0x7fa0c7473460>,19,2,[7 1],24,40,42,16,25
1,<environment.Job instance at 0x7fa0c7473190>,20,2,[ 5 10],25,42,44,17,26
1,<environment.Job instance at 0x7fa0c74734b0>,18,15,[3 6],23,44,59,21,33
1,<environment.Job instance at 0x7fa0c7a3c870>,32,22,[7 2],40,44,66,4,40
1,<environment.Job instance at 0x7fa07d512640>,36,15,[10  3],44,66,81,22,55
1,<environment.Job instance at 0x7fa07d5127d0>,43,18,[5 7],52,81,99,29,70
1,<environment.Job instance at 0x7fa07dbca140>,54,16,[8 4],67,99,115,32,86
1,<environment.Job instance at 0x7fa0c756f4b0>,21,14,[9 5],26,115,129,89,103
1,<environment.Job instance at 0x7fa07da909b0>,67,18,[9 5],85,129,147,44,118
1,<environment.Job instance at 0x7fa07d5059b0>,75,18,[4 9],94,147,165,53,137
1,<environment.Job instance at 0x7fa07d5054b0>,1,17,[4 8],2,2,19,0,2
1,<environment.Job instance at 0x7fa07dcbe370>,24,12,[10  3],37,43,55,6,43
1,<environment.Job instance at 0x7fa07dcbefa0>,25,18,[10  1],40,55,73,15,50
1,<environment.Job instance at 0x7fa07dcbe8c0>,29,20,[10  5],45,78,98,33,78
1,<environment.Job instance at 0x7fa07d99f690>,33,12,[10  2],50,98,110,48,91
1,<environment.Job instance at 0x7fa07d50e820>,45,18,[8 1],69,111,129,42,111
1,<environment.Job instance at 0x7fa07d99fa50>,39,16,[8 3],58,129,145,71,118
1,<environment.Job instance at 0x7fa0c770b640>,58,2,[8 1],86,146,148,60,146
1,<environment.Job instance at 0x7fa0c770b2d0>,59,1,[7 5],88,148,149,60,146
1,<environment.Job instance at 0x7fa07da90cd0>,55,17,[9 4],81,149,166,68,146
1,<environment.Job instance at 0x7fa07d408690>,0,21,[8 3],1,2,23,1,2
1,<environment.Job instance at 0x7fa07d408b90>,3,18,[9 3],4,25,43,21,25
1,<environment.Job instance at 0x7fa07dab0140>,17,12,[2 5],25,43,55,18,26
1,<environment.Job instance at 0x7fa07da7f230>,18,1,[8 3],26,43,44,17,26
1,<environment.Job instance at 0x7fa07daacc80>,19,2,[8 3],27,44,46,17,27
1,<environment.Job instance at 0x7fa07da7f870>,20,2,[ 1 10],28,55,57,27,28
1,<environment.Job instance at 0x7fa07daac410>,22,1,[8 2],31,46,47,15,36
1,<environment.Job instance at 0x7fa07d54a820>,23,12,[2 6],32,57,69,25,40
1,<environment.Job instance at 0x7fa0c75c8cd0>,31,16,[10  1],46,69,85,23,56
1,<environment.Job instance at 0x7fa07daa1190>,34,2,[2 5],49,85,87,36,69
1,<environment.Job instance at 0x7fa07daa10a0>,35,12,[3 9],50,87,99,37,70
1,<environment.Job instance at 0x7fa07dbcd3c0>,38,15,[1 7],54,99,114,45,85
1,<environment.Job instance at 0x7fa07d54adc0>,25,12,[9 1],34,99,111,65,88
1,<environment.Job instance at 0x7fa07dacd2d0>,40,14,[ 3 10],56,114,128,58,100
1,<environment.Job instance at 0x7fa07da7f0f0>,13,17,[ 2 10],21,128,145,107,116
1,<environment.Job instance at 0x7fa07dbe8550>,51,13,[5 7],68,145,158,77,129
1,<environment.Job instance at 0x7fa07dbc3230>,46,15,[10  5],63,158,173,95,144
1,<environment.Job instance at 0x7fa07dac6c30>,1,15,[3 5],3,3,18,0,3
1,<environment.Job instance at 0x7fa07d9fddc0>,7,2,[4 9],15,18,20,3,15
1,<environment.Job instance at 0x7fa0c782e3c0>,8,16,[4 9],18,20,36,2,18
1,<environment.Job instance at 0x7fa07db23b40>,10,16,[5 7],20,36,52,16,23
1,<environment.Job instance at 0x7fa07d4fd460>,18,17,[1 8],30,52,69,22,43
1,<environment.Job instance at 0x7fa0c7e9f910>,26,2,[7 3],40,69,71,29,49
1,<environment.Job instance at 0x7fa07d57f500>,28,18,[3 5],45,69,87,24,58
1,<environment.Job instance at 0x7fa07d9fdaa0>,5,13,[10  1],11,87,100,76,77
1,<environment.Job instance at 0x7fa0c764aaa0>,12,28,[2 7],22,110,138,88,110
1,<environment.Job instance at 0x7fa07d9dffa0>,46,14,[9 1],73,138,152,65,126
1,<environment.Job instance at 0x7fa0c76e99b0>,44,17,[4 7],70,152,169,82,142
1,<environment.Job instance at 0x7fa07da13f00>,52,18,[6 2],79,152,170,73,145
1,<environment.Job instance at 0x7fa07d32fa00>,0,18,[5 2],1,2,20,1,2
1,<environment.Job instance at 0x7fa07d32f050>,3,16,[3 7],4,16,32,12,16
1,<environment.Job instance at 0x7fa07d32f6e0>,14,1,[9 3],17,32,33,15,20
1,<environment.Job instance at 0x7fa07d321f00>,18,18,[9 3],25,33,51,8,26
1,<environment.Job instance at 0x7fa07d32faf0>,11,17,[10  2],13,51,68,38,48
1,<environment.Job instance at 0x7fa07d32feb0>,5,14,[7 1],6,68,82,62,56
1,<environment.Job instance at 0x7fa07d321960>,23,20,[3 5],33,68,88,35,59
1,<environment.Job instance at 0x7fa07d2bd8c0>,41,13,[8 5],55,88,101,33,79
1,<environment.Job instance at 0x7fa07d2bd820>,43,23,[4 5],58,101,124,43,95
1,<environment.Job instance at 0x7fa07d2c1910>,45,1,[8 1],60,124,125,64,97
1,<environment.Job instance at 0x7fa07d2c13c0>,47,3,[5 5],63,101,104,38,97
1,<environment.Job instance at 0x7fa07d2c17d0>,49,3,[1 8],65,124,127,59,98
1,<environment.Job instance at 0x7fa07d2c1f00>,50,2,[3 5],66,104,106,38,99
1,<environment.Job instance at 0x7fa07d2c15f0>,52,15,[5 1],68,106,121,38,100
1,<environment.Job instance at 0x7fa07d99a910>,57,18,[9 2],73,125,143,52,116
1,<environment.Job instance at 0x7fa07d99acd0>,66,12,[1 6],91,129,141,38,129
1,<environment.Job instance at 0x7fa07d2bdaf0>,42,15,[10  3],56,143,158,87,130
1,<environment.Job instance at 0x7fa07d3bb5f0>,72,13,[10  3],101,158,171,57,144
1,<environment.Job instance at 0x7fa0c763e550>,1,1,[5 4],3,3,4,0,3
1,<environment.Job instance at 0x7fa07d60b690>,4,3,[7 2],7,7,10,0,7
1,<environment.Job instance at 0x7fa07d60beb0>,5,17,[4 5],9,10,27,1,9
1,<environment.Job instance at 0x7fa0c7879b40>,13,17,[3 5],21,21,38,0,21
1,<environment.Job instance at 0x7fa0c7885140>,15,2,[2 9],23,38,40,15,23
1,<environment.Job instance at 0x7fa0c7885320>,21,3,[ 4 10],34,40,43,6,34
1,<environment.Job instance at 0x7fa0c7885500>,22,17,[1 9],35,43,60,8,35
1,<environment.Job instance at 0x7fa0c7c945f0>,29,15,[8 1],48,50,65,2,50
1,<environment.Job instance at 0x7fa07d7c3460>,30,16,[9 1],49,65,81,16,53
1,<environment.Job instance at 0x7fa0c7a39dc0>,34,17,[4 7],54,81,98,27,69
1,<environment.Job instance at 0x7fa0c7c95320>,41,16,[6 1],65,86,102,21,86
1,<environment.Job instance at 0x7fa0c7c952d0>,42,16,[8 2],66,102,118,36,89
1,<environment.Job instance at 0x7fa07d51ffa0>,52,16,[4 7],83,118,134,35,108
1,<environment.Job instance at 0x7fa07d514a00>,53,12,[7 2],84,134,146,50,118
1,<environment.Job instance at 0x7fa07d514f50>,56,3,[10  5],87,146,149,59,131
1,<environment.Job instance at 0x7fa0c7c87500>,60,17,[6 5],92,149,166,57,145
1,<environment.Job instance at 0x7fa0c76711e0>,0,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x7fa0c7c878c0>,1,15,[5 2],3,4,19,1,4
1,<environment.Job instance at 0x7fa07d72d780>,4,14,[5 6],6,17,31,11,6
1,<environment.Job instance at 0x7fa07d99ed70>,13,16,[5 4],18,19,35,1,18
1,<environment.Job instance at 0x7fa0c7c87690>,2,13,[1 8],4,35,48,31,28
1,<environment.Job instance at 0x7fa07d9fa1e0>,19,17,[10  3],29,48,65,19,36
1,<environment.Job instance at 0x7fa0c7d1b500>,10,17,[2 5],13,65,82,52,54
1,<environment.Job instance at 0x7fa0c7b00640>,30,15,[3 6],48,82,97,34,70
1,<environment.Job instance at 0x7fa07d5748c0>,36,13,[ 5 10],58,97,110,39,84
1,<environment.Job instance at 0x7fa0c8103550>,39,14,[5 5],61,110,124,49,96
1,<environment.Job instance at 0x7fa0c7b002d0>,34,13,[7 4],56,124,137,68,108
1,<environment.Job instance at 0x7fa0c8269230>,54,18,[7 1],80,137,155,57,126
1,<environment.Job instance at 0x7fa07d91a5f0>,61,16,[4 7],90,155,171,65,146
1,<environment.Job instance at 0x7fa07da53960>,1,14,[5 6],4,4,18,0,4
1,<environment.Job instance at 0x7fa0c841a0f0>,5,13,[9 5],8,18,31,10,18
1,<environment.Job instance at 0x7fa0c785cb90>,18,12,[6 1],22,31,43,9,23
1,<environment.Job instance at 0x7fa0c785c870>,21,15,[8 1],25,43,58,18,43
1,<environment.Job instance at 0x7fa0c77eccd0>,27,12,[7 5],34,58,70,24,43
1,<environment.Job instance at 0x7fa0c7799c80>,13,16,[ 3 10],16,70,86,54,61
1,<environment.Job instance at 0x7fa0c77ec190>,34,21,[7 4],42,86,107,44,82
1,<environment.Job instance at 0x7fa0c74c1d70>,48,17,[ 1 10],59,107,124,48,95
1,<environment.Job instance at 0x7fa0c74c1f00>,54,13,[7 5],66,124,137,58,108
1,<environment.Job instance at 0x7fa0c8110c30>,47,18,[5 8],58,137,155,79,126
1,<environment.Job instance at 0x7fa07d454960>,61,13,[3 9],77,155,168,78,142
1,<environment.Job instance at 0x7fa07d454500>,3,16,[3 5],6,6,22,0,6
1,<environment.Job instance at 0x7fa0c7c743c0>,5,12,[4 5],10,10,22,0,10
1,<environment.Job instance at 0x7fa0c7c88870>,16,2,[1 5],26,26,28,0,26
1,<environment.Job instance at 0x7fa07d5e6370>,17,16,[4 6],27,28,44,1,27
1,<environment.Job instance at 0x7fa07d85a2d0>,1,16,[4 8],2,44,60,42,31
1,<environment.Job instance at 0x7fa0c7836b40>,28,3,[4 7],43,60,63,17,43
1,<environment.Job instance at 0x7fa07d917500>,23,16,[3 6],35,63,79,28,50
1,<environment.Job instance at 0x7fa0c73d7460>,34,16,[6 2],49,59,75,10,59
1,<environment.Job instance at 0x7fa0c8044be0>,8,17,[7 2],15,75,92,60,64
1,<environment.Job instance at 0x7fa07dbc7e60>,43,15,[3 5],63,79,94,16,69
1,<environment.Job instance at 0x7fa07dbc7320>,47,17,[5 4],69,92,109,23,80
1,<environment.Job instance at 0x7fa07dbbefa0>,51,13,[6 5],73,109,122,36,93
1,<environment.Job instance at 0x7fa07dbbed70>,59,17,[5 3],87,132,149,45,132
1,<environment.Job instance at 0x7fa07dbbe0a0>,63,17,[5 6],91,136,153,45,136
1,<environment.Job instance at 0x7fa07dbc6140>,65,17,[9 1],95,153,170,58,142
1,<environment.Job instance at 0x7fa07dbc6370>,68,1,[5 5],98,170,171,72,142
1,<environment.Job instance at 0x7fc463ec21e0>,3,16,[1 8],5,5,21,0,5
1,<environment.Job instance at 0x7fc463ec25a0>,8,12,[3 9],12,21,33,9,12
1,<environment.Job instance at 0x7fc463ec2a50>,12,3,[1 8],16,33,36,17,16
1,<environment.Job instance at 0x7fc463ec3050>,19,1,[ 3 10],23,36,37,13,24
1,<environment.Job instance at 0x7fc463ec3140>,18,15,[5 6],22,37,52,15,24
1,<environment.Job instance at 0x7fc463ec3460>,20,25,[5 2],25,37,62,12,33
1,<environment.Job instance at 0x7fc463ec2d70>,15,16,[4 8],19,52,68,33,52
1,<environment.Job instance at 0x7fc463ec3dc0>,31,21,[8 4],39,68,89,29,61
1,<environment.Job instance at 0x7fc463ec7370>,32,12,[10  2],42,89,101,47,76
1,<environment.Job instance at 0x7fc463eca4b0>,51,2,[3 8],66,101,103,35,84
1,<environment.Job instance at 0x7fc463ec7b40>,46,14,[6 1],58,101,115,43,88
1,<environment.Job instance at 0x7fc463eca960>,56,13,[6 4],71,115,128,44,100
1,<environment.Job instance at 0x7fc463ecaf00>,61,12,[1 9],77,128,140,51,114
1,<environment.Job instance at 0x7fc463ecd870>,68,18,[7 1],86,128,146,42,120
1,<environment.Job instance at 0x7fc463ecde10>,74,18,[3 8],93,140,158,47,130
1,<environment.Job instance at 0x7fc463ed0320>,79,12,[6 1],103,153,165,50,153
1,<environment.Job instance at 0x7fc463ed0410>,80,16,[9 2],104,165,181,61,153
1,<environment.Job instance at 0x7fc463ed09b0>,0,27,[7 1],1,4,31,3,4
1,<environment.Job instance at 0x7fc46b4481e0>,16,18,[7 1],22,31,49,9,22
1,<environment.Job instance at 0x7fc46b447af0>,14,23,[1 5],20,30,53,10,30
1,<environment.Job instance at 0x7fc46b43ef00>,32,1,[1 6],43,53,54,10,45
1,<environment.Job instance at 0x7fc46b43eaf0>,33,16,[8 5],44,54,70,10,45
1,<environment.Job instance at 0x7fc46b2f88c0>,35,14,[8 4],46,70,84,24,57
1,<environment.Job instance at 0x7fc46b2f85a0>,36,1,[9 3],47,84,85,37,57
1,<environment.Job instance at 0x7fc46b4470f0>,15,17,[5 8],21,85,102,64,76
1,<environment.Job instance at 0x7fc46b4452d0>,45,14,[7 3],59,102,116,43,89
1,<environment.Job instance at 0x7fc463e65dc0>,53,14,[5 9],70,116,130,46,104
1,<environment.Job instance at 0x7fc463dd0050>,56,13,[6 2],74,130,143,56,115
1,<environment.Job instance at 0x7fc46b358a50>,58,16,[4 5],78,130,146,52,123
1,<environment.Job instance at 0x7fc46b44bdc0>,60,14,[7 3],80,146,160,66,132
1,<environment.Job instance at 0x7fc46b355d20>,71,14,[9 1],99,160,174,61,145
1,<environment.Job instance at 0x7fc420175b90>,1,16,[3 7],2,2,18,0,2
1,<environment.Job instance at 0x7fc42015ea50>,10,17,[6 2],13,13,30,0,13
1,<environment.Job instance at 0x7fc420116460>,15,25,[2 7],20,26,51,6,26
1,<environment.Job instance at 0x7fc463d02eb0>,21,28,[6 2],28,40,68,12,40
1,<environment.Job instance at 0x7fc46a803140>,29,14,[4 8],40,51,65,11,45
1,<environment.Job instance at 0x7fc4201b7730>,34,12,[6 1],47,68,80,21,54
1,<environment.Job instance at 0x7fc463d50d70>,39,16,[1 9],55,68,84,13,55
1,<environment.Job instance at 0x7fc4202a1c80>,31,19,[5 4],42,84,103,42,74
1,<environment.Job instance at 0x7fc4643895f0>,45,2,[7 1],67,80,82,13,79
1,<environment.Job instance at 0x7fc42026efa0>,55,13,[2 8],81,103,116,22,103
1,<environment.Job instance at 0x7fc463c2ecd0>,23,18,[4 9],30,116,134,86,106
1,<environment.Job instance at 0x7fc42026e460>,56,13,[5 6],82,134,147,52,118
1,<environment.Job instance at 0x7fc463c8d960>,65,3,[9 5],95,147,150,52,147
1,<environment.Job instance at 0x7fc42026e370>,57,16,[5 5],83,150,166,67,149
1,<environment.Job instance at 0x7fc4201c0870>,70,2,[4 5],105,151,153,46,151
1,<environment.Job instance at 0x7fc4201c0280>,71,2,[5 3],106,153,155,47,151
1,<environment.Job instance at 0x7fc4201c0d70>,72,17,[5 5],107,155,172,48,154
1,<environment.Job instance at 0x7fc4207f6320>,1,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x7fc46a8f5cd0>,3,2,[3 9],4,4,6,0,4
1,<environment.Job instance at 0x7fc463f7bf50>,5,14,[3 5],6,6,20,0,6
1,<environment.Job instance at 0x7fc463efb910>,10,13,[10  4],14,20,33,6,14
1,<environment.Job instance at 0x7fc463c47f00>,19,18,[9 3],25,43,61,18,43
1,<environment.Job instance at 0x7fc42015e460>,35,1,[3 5],47,61,62,14,47
1,<environment.Job instance at 0x7fc463f870a0>,22,17,[4 8],28,62,79,34,50
1,<environment.Job instance at 0x7fc42023dd20>,44,12,[6 2],63,71,83,8,71
1,<environment.Job instance at 0x7fc46a6b0460>,46,17,[2 9],65,83,100,18,71
1,<environment.Job instance at 0x7fc464266f50>,48,15,[2 9],67,100,115,33,87
1,<environment.Job instance at 0x7fc4206a7be0>,51,12,[7 5],70,115,127,45,105
1,<environment.Job instance at 0x7fc420276460>,55,13,[7 2],75,127,140,52,119
1,<environment.Job instance at 0x7fc42029c4b0>,62,3,[10  1],87,140,143,53,119
1,<environment.Job instance at 0x7fc4205c0370>,7,2,[9 1],15,15,17,0,15
1,<environment.Job instance at 0x7fc4205c0460>,8,12,[2 7],16,17,29,1,16
