iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f7ad0a09f50>,73,28,[1 7],98,163,191,65,163
1,<environment.Job instance at 0x7f7ad0a09550>,74,16,[7 3],100,174,190,74,163
1,<environment.Job instance at 0x7f7ad05eb190>,2,1,[4 7],6,6,7,0,6
1,<environment.Job instance at 0x7f7ad05ebaf0>,3,15,[5 4],7,7,22,0,7
1,<environment.Job instance at 0x7f7ad05ebd20>,5,18,[6 5],11,22,40,11,11
1,<environment.Job instance at 0x7f7ad05e32d0>,18,15,[4 5],32,32,47,0,32
1,<environment.Job instance at 0x7f7ad099dcd0>,20,16,[5 7],35,47,63,12,40
1,<environment.Job instance at 0x7f7a8c650d70>,33,12,[4 9],57,63,75,6,57
1,<environment.Job instance at 0x7f7a8c650820>,35,16,[5 6],59,75,91,16,62
1,<environment.Job instance at 0x7f7a8c650aa0>,41,1,[2 5],69,91,92,22,81
1,<environment.Job instance at 0x7f7acfdcee60>,43,13,[ 5 10],71,92,105,21,83
1,<environment.Job instance at 0x7f7a8c650dc0>,42,18,[3 5],70,105,123,35,94
1,<environment.Job instance at 0x7f7ad0a3a910>,56,17,[6 3],88,105,122,17,104
1,<environment.Job instance at 0x7f7ad05f15f0>,60,12,[4 5],93,122,134,29,110
1,<environment.Job instance at 0x7f7ad05ea9b0>,65,18,[10  4],100,134,152,34,123
1,<environment.Job instance at 0x7f7ad08df550>,70,18,[10  3],107,152,170,45,142
1,<environment.Job instance at 0x7f7acfdce4b0>,53,13,[8 5],83,170,183,87,160
1,<environment.Job instance at 0x7f7a8c65e230>,79,25,[7 5],120,183,208,63,179
1,<environment.Job instance at 0x7f7ad0015aa0>,1,27,[8 1],2,23,50,21,23
1,<environment.Job instance at 0x7f7ad0a67780>,21,15,[8 4],24,50,65,26,36
1,<environment.Job instance at 0x7f7a8c6d11e0>,8,2,[7 1],9,65,67,56,43
1,<environment.Job instance at 0x7f7ad0bf51e0>,25,1,[5 8],29,67,68,38,45
1,<environment.Job instance at 0x7f7ad01d70a0>,26,26,[2 8],30,68,94,38,65
1,<environment.Job instance at 0x7f7a8c215910>,35,2,[1 7],41,94,96,53,70
1,<environment.Job instance at 0x7f7a8c215050>,37,18,[5 7],45,96,114,51,85
1,<environment.Job instance at 0x7f7acfdc0e10>,42,18,[2 9],50,114,132,64,106
1,<environment.Job instance at 0x7f7ad082ecd0>,14,18,[ 2 10],17,132,150,115,131
1,<environment.Job instance at 0x7f7ad05a8c80>,56,23,[5 8],66,158,181,92,158
1,<environment.Job instance at 0x7f7acfccd410>,59,17,[ 2 10],69,181,198,112,170
1,<environment.Job instance at 0x7f7ad0134c30>,1,19,[1 9],2,2,21,0,2
1,<environment.Job instance at 0x7f7ad061d6e0>,6,14,[4 5],12,21,35,9,12
1,<environment.Job instance at 0x7f7ad061d9b0>,10,2,[ 2 10],18,35,37,17,22
1,<environment.Job instance at 0x7f7ad061dcd0>,14,17,[7 4],23,37,54,14,25
1,<environment.Job instance at 0x7f7ad061da50>,16,14,[3 5],25,43,57,18,43
1,<environment.Job instance at 0x7f7ad063a960>,26,3,[5 3],38,54,57,16,43
1,<environment.Job instance at 0x7f7ad063abe0>,28,14,[4 9],40,57,71,17,43
1,<environment.Job instance at 0x7f7ad06394b0>,32,2,[3 8],48,71,73,23,49
1,<environment.Job instance at 0x7f7ad06396e0>,34,13,[8 5],57,73,86,16,57
1,<environment.Job instance at 0x7f7ad0639b40>,38,12,[1 8],62,86,98,24,77
1,<environment.Job instance at 0x7f7ad0643050>,45,3,[3 6],73,98,101,25,83
1,<environment.Job instance at 0x7f7ad06432d0>,47,21,[3 8],77,101,122,24,93
1,<environment.Job instance at 0x7f7ad0643af0>,51,16,[2 8],85,122,138,37,109
1,<environment.Job instance at 0x7f7ad0643dc0>,57,1,[3 8],94,138,139,44,126
1,<environment.Job instance at 0x7f7ad0643e60>,58,3,[1 5],95,139,142,44,126
1,<environment.Job instance at 0x7f7ad063a780>,23,19,[5 6],33,142,161,109,132
1,<environment.Job instance at 0x7f7ad063c2d0>,62,13,[5 5],101,161,174,60,145
1,<environment.Job instance at 0x7f7ad063ca00>,70,1,[2 9],110,174,175,64,168
1,<environment.Job instance at 0x7f7ad063c910>,71,18,[6 3],111,175,193,64,168
1,<environment.Job instance at 0x7f7ad082bdc0>,2,17,[1 9],4,4,21,0,4
1,<environment.Job instance at 0x7f7ad00a1410>,12,15,[10  1],15,21,36,6,15
1,<environment.Job instance at 0x7f7ad07bbdc0>,22,15,[9 2],29,36,51,7,32
1,<environment.Job instance at 0x7f7ad0a3f960>,27,14,[2 6],35,51,65,16,36
1,<environment.Job instance at 0x7f7ad03c8280>,38,16,[ 5 10],47,65,81,18,53
1,<environment.Job instance at 0x7f7ad0a44e10>,35,12,[10  5],44,81,93,37,64
1,<environment.Job instance at 0x7f7acfc8d7d0>,43,12,[1 5],53,93,105,40,76
1,<environment.Job instance at 0x7f7acfe83b90>,45,26,[6 4],56,93,119,37,92
1,<environment.Job instance at 0x7f7acfe83d70>,51,13,[5 7],63,145,158,82,145
1,<environment.Job instance at 0x7f7ad022d820>,31,18,[2 6],39,158,176,119,153
1,<environment.Job instance at 0x7f7acfdebbe0>,30,16,[5 9],38,176,192,138,164
1,<environment.Job instance at 0x7f7ad06ee550>,60,3,[5 1],78,176,179,98,176
1,<environment.Job instance at 0x7f7ad03c8a00>,0,2,[ 2 10],1,1,3,0,1
1,<environment.Job instance at 0x7f7ad03c8140>,2,2,[8 4],4,4,6,0,4
1,<environment.Job instance at 0x7f7ad03c84b0>,4,1,[6 3],6,6,7,0,6
1,<environment.Job instance at 0x7f7ad7326870>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x7f7acfea0a50>,6,16,[9 2],8,9,25,1,9
1,<environment.Job instance at 0x7f7ad7326b90>,8,16,[5 8],12,25,41,13,13
1,<environment.Job instance at 0x7f7a8c5c55a0>,17,14,[ 5 10],26,41,55,15,27
1,<environment.Job instance at 0x7f7a8c81a0f0>,24,2,[5 8],34,56,58,22,56
1,<environment.Job instance at 0x7f7acfe8d280>,25,14,[6 3],35,58,72,23,56
1,<environment.Job instance at 0x7f7a8c31ce60>,19,15,[9 4],28,72,87,44,61
1,<environment.Job instance at 0x7f7ad05f7b90>,34,3,[1 9],44,87,90,43,67
1,<environment.Job instance at 0x7f7a8c4592d0>,36,1,[ 1 10],46,90,91,44,77
1,<environment.Job instance at 0x7f7a8c459640>,37,28,[8 5],49,91,119,42,90
1,<environment.Job instance at 0x7f7acfe95730>,14,16,[9 4],20,119,135,99,114
1,<environment.Job instance at 0x7f7ad0bf7320>,56,12,[2 6],72,139,151,67,139
1,<environment.Job instance at 0x7f7a8c459d70>,38,18,[9 4],50,151,169,101,140
1,<environment.Job instance at 0x7f7ad74968c0>,65,18,[5 7],82,169,187,87,158
1,<environment.Job instance at 0x7f7ad06ff0f0>,1,17,[4 8],2,2,19,0,2
1,<environment.Job instance at 0x7f7ad02a3460>,25,18,[10  1],40,61,79,21,61
1,<environment.Job instance at 0x7f7ad02a34b0>,31,1,[5 5],47,81,82,34,81
1,<environment.Job instance at 0x7f7ad02a3820>,33,12,[10  2],50,82,94,32,81
1,<environment.Job instance at 0x7f7ad02befa0>,22,15,[ 3 10],35,94,109,59,84
1,<environment.Job instance at 0x7f7ad02a3c80>,37,15,[6 1],54,109,124,55,95
1,<environment.Job instance at 0x7f7ad02a3f00>,41,28,[9 2],62,124,152,62,124
1,<environment.Job instance at 0x7f7ad02a33c0>,28,28,[1 5],43,125,153,82,125
1,<environment.Job instance at 0x7f7ad02a6190>,51,15,[7 1],76,152,167,76,142
1,<environment.Job instance at 0x7f7ad029a2d0>,62,14,[2 9],92,165,179,73,165
1,<environment.Job instance at 0x7f7ad02a6230>,45,18,[8 1],69,167,185,98,165
1,<environment.Job instance at 0x7f7ad029a500>,64,1,[9 1],96,185,186,89,165
1,<environment.Job instance at 0x7f7ad029a410>,1,12,[2 6],2,2,14,0,2
1,<environment.Job instance at 0x7f7a8c5d3e10>,4,15,[2 6],8,14,29,6,8
1,<environment.Job instance at 0x7f7a8c5d3aa0>,9,16,[10  1],16,29,45,13,17
1,<environment.Job instance at 0x7f7a8c5d3c30>,15,14,[9 4],23,45,59,22,36
1,<environment.Job instance at 0x7f7ad06523c0>,21,2,[ 3 10],30,59,61,29,40
1,<environment.Job instance at 0x7f7ad7351280>,24,15,[10  5],33,61,76,28,49
1,<environment.Job instance at 0x7f7a8c82d320>,18,14,[ 3 10],26,76,90,50,62
1,<environment.Job instance at 0x7f7a8c5d3c80>,16,15,[1 7],24,90,105,66,77
1,<environment.Job instance at 0x7f7acfe65550>,35,14,[ 5 10],45,105,119,60,92
1,<environment.Job instance at 0x7f7ad055ffa0>,45,15,[2 6],56,119,134,63,106
1,<environment.Job instance at 0x7f7acfd77eb0>,46,25,[8 4],58,119,144,61,116
1,<environment.Job instance at 0x7f7abb6bd7d0>,41,14,[4 6],52,144,158,92,130
1,<environment.Job instance at 0x7f7ad0bef870>,61,1,[7 2],78,158,159,80,137
1,<environment.Job instance at 0x7f7ad00680a0>,62,2,[6 1],79,144,146,65,137
1,<environment.Job instance at 0x7f7ad05fa4b0>,57,16,[6 5],72,159,175,87,146
1,<environment.Job instance at 0x7f7acfec2320>,65,12,[10  5],87,175,187,88,160
1,<environment.Job instance at 0x7f7a8c6d1dc0>,1,3,[ 5 10],5,5,8,0,5
1,<environment.Job instance at 0x7f7a8c25ed20>,3,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x7f7a8c397140>,5,17,[4 7],10,10,27,0,10
1,<environment.Job instance at 0x7f7a8c6f1cd0>,15,14,[10  3],22,27,41,5,23
1,<environment.Job instance at 0x7f7ad046d410>,21,18,[7 4],34,41,59,7,34
1,<environment.Job instance at 0x7f7acfd77230>,22,3,[2 6],35,41,44,6,35
1,<environment.Job instance at 0x7f7acfd77370>,25,3,[7 2],38,59,62,21,38
1,<environment.Job instance at 0x7f7acfd779b0>,28,12,[5 1],43,62,74,19,50
1,<environment.Job instance at 0x7f7acfc93690>,34,12,[2 5],54,55,67,1,55
1,<environment.Job instance at 0x7f7a8c3770a0>,38,12,[3 8],59,67,79,8,59
1,<environment.Job instance at 0x7f7a8c25e050>,7,14,[9 1],13,79,93,66,70
1,<environment.Job instance at 0x7f7a8c377d70>,46,17,[10  4],72,93,110,21,84
1,<environment.Job instance at 0x7f7ad099ef00>,60,16,[3 7],94,110,126,16,98
1,<environment.Job instance at 0x7f7ad0066a00>,67,18,[10  1],102,126,144,24,116
1,<environment.Job instance at 0x7f7a8c5e74b0>,75,18,[9 3],115,144,162,29,135
1,<environment.Job instance at 0x7f7acfdac870>,80,20,[3 5],123,162,182,39,154
1,<environment.Job instance at 0x7f7ad01c4eb0>,74,17,[7 3],113,164,181,51,164
1,<environment.Job instance at 0x7f7a8c177690>,86,13,[3 9],130,182,195,52,166
1,<environment.Job instance at 0x7f7ad0607e10>,88,12,[2 6],132,195,207,63,179
1,<environment.Job instance at 0x7f7acfe89a00>,0,12,[1 6],1,1,13,0,1
1,<environment.Job instance at 0x7f7a8c479a50>,4,13,[4 6],7,13,26,6,7
1,<environment.Job instance at 0x7f7a8c479c30>,6,13,[10  3],11,26,39,15,13
1,<environment.Job instance at 0x7f7a8c482b40>,12,2,[8 2],20,39,41,19,20
1,<environment.Job instance at 0x7f7ad0864960>,24,17,[5 2],35,41,58,6,35
1,<environment.Job instance at 0x7f7a8c466230>,26,15,[6 1],37,58,73,21,44
1,<environment.Job instance at 0x7f7acfda9a00>,35,13,[ 3 10],50,73,86,23,62
1,<environment.Job instance at 0x7f7acff82550>,36,13,[8 5],51,86,99,35,70
1,<environment.Job instance at 0x7f7ad0909c30>,45,14,[3 7],61,99,113,38,89
1,<environment.Job instance at 0x7f7ad0134a00>,50,17,[4 5],69,113,130,44,103
1,<environment.Job instance at 0x7f7ad0421820>,54,2,[10  5],74,130,132,56,118
1,<environment.Job instance at 0x7f7ad0134a50>,48,12,[10  1],66,132,144,66,118
1,<environment.Job instance at 0x7f7ad0421af0>,56,2,[9 4],76,144,146,68,118
1,<environment.Job instance at 0x7f7ad0440320>,59,2,[1 8],82,146,148,64,119
1,<environment.Job instance at 0x7f7ad04403c0>,65,1,[4 7],92,148,149,56,137
1,<environment.Job instance at 0x7f7ad04406e0>,66,3,[ 4 10],94,149,152,55,137
1,<environment.Job instance at 0x7f7ad0440be0>,67,17,[1 9],95,152,169,57,140
1,<environment.Job instance at 0x7f7ad0440500>,70,12,[2 5],100,169,181,69,152
1,<environment.Job instance at 0x7f7a8c3e5dc0>,72,13,[6 2],102,169,182,67,161
1,<environment.Job instance at 0x7f7a8c3e5c80>,73,15,[4 5],103,181,196,78,167
1,<environment.Job instance at 0x7f7a8c1c54b0>,0,15,[7 5],2,2,17,0,2
1,<environment.Job instance at 0x7f7ad05aef50>,2,15,[3 8],4,17,32,13,4
1,<environment.Job instance at 0x7f7a8c009d20>,9,1,[ 4 10],15,32,33,17,20
1,<environment.Job instance at 0x7f7ad01b28c0>,14,1,[7 4],22,33,34,11,25
1,<environment.Job instance at 0x7f7a8c009fa0>,5,16,[3 9],7,34,50,27,28
1,<environment.Job instance at 0x7f7ad09b8fa0>,11,13,[8 3],18,50,63,32,37
1,<environment.Job instance at 0x7f7a8c79ae10>,24,13,[1 8],34,63,76,29,48
1,<environment.Job instance at 0x7f7a8c675190>,32,17,[2 5],43,76,93,33,65
1,<environment.Job instance at 0x7f7a8c675fa0>,30,15,[6 1],40,65,80,25,65
1,<environment.Job instance at 0x7f7a8c7d38c0>,38,18,[7 2],53,80,98,27,70
1,<environment.Job instance at 0x7f7a8c7d3b40>,40,20,[3 6],57,93,113,36,84
1,<environment.Job instance at 0x7f7ad0a45a50>,46,17,[5 5],67,113,130,46,101
1,<environment.Job instance at 0x7f7ad02a6af0>,51,18,[9 5],76,130,148,54,119
1,<environment.Job instance at 0x7f7acfe65140>,55,12,[5 4],81,148,160,67,131
1,<environment.Job instance at 0x7f7a8c7d3d70>,43,16,[1 7],61,160,176,99,149
1,<environment.Job instance at 0x7f7ad0840c80>,64,18,[9 5],94,176,194,82,166
1,<environment.Job instance at 0x7f7ad0840780>,1,14,[5 6],4,4,18,0,4
1,<environment.Job instance at 0x7f7ad036deb0>,3,15,[4 9],6,18,33,12,6
1,<environment.Job instance at 0x7f7a8bf61a50>,19,16,[4 8],23,33,49,10,23
1,<environment.Job instance at 0x7f7ad036c370>,30,1,[9 2],37,49,50,12,47
1,<environment.Job instance at 0x7f7a8bfcceb0>,9,24,[1 9],12,50,74,38,48
1,<environment.Job instance at 0x7f7a8bf61690>,22,27,[6 2],27,74,101,47,72
1,<environment.Job instance at 0x7f7ad036c730>,39,2,[5 7],47,101,103,54,74
1,<environment.Job instance at 0x7f7a8c09c6e0>,46,16,[3 5],56,103,119,47,90
1,<environment.Job instance at 0x7f7a8c028140>,53,13,[1 5],65,103,116,38,98
1,<environment.Job instance at 0x7f7a8c028d20>,54,13,[7 5],66,116,129,50,101
1,<environment.Job instance at 0x7f7a8c028960>,55,21,[5 7],67,129,150,62,121
1,<environment.Job instance at 0x7f7acfdada50>,64,16,[5 3],81,133,149,52,133
1,<environment.Job instance at 0x7f7a8c028f00>,58,18,[5 9],72,150,168,78,139
1,<environment.Job instance at 0x7f7acfdad960>,69,18,[8 5],87,168,186,81,159
1,<environment.Job instance at 0x7f7ad08263c0>,83,13,[1 7],103,186,199,83,174
1,<environment.Job instance at 0x7f7a8c81c3c0>,2,16,[3 6],5,5,21,0,5
1,<environment.Job instance at 0x7f7ad03a8b90>,4,3,[4 9],9,21,24,12,9
1,<environment.Job instance at 0x7f7ad0200f50>,14,16,[5 6],21,24,40,3,21
1,<environment.Job instance at 0x7f7a8c1fe4b0>,16,1,[9 1],24,40,41,16,24
1,<environment.Job instance at 0x7f7a8c184b40>,20,17,[5 7],31,41,58,10,31
1,<environment.Job instance at 0x7f7acfe56230>,31,12,[8 1],44,58,70,14,47
1,<environment.Job instance at 0x7f7a8c7715a0>,42,17,[5 6],61,70,87,9,66
1,<environment.Job instance at 0x7f7acfe784b0>,48,16,[10  4],69,98,114,29,98
1,<environment.Job instance at 0x7f7a8c19d230>,22,15,[3 5],33,114,129,81,109
1,<environment.Job instance at 0x7f7a8c785cd0>,57,28,[7 5],80,115,143,35,115
1,<environment.Job instance at 0x7f7a8c7851e0>,61,18,[ 5 10],84,143,161,59,141
1,<environment.Job instance at 0x7f7ad051a320>,66,15,[4 7],90,161,176,71,149
1,<environment.Job instance at 0x7f7a8bf565f0>,2,13,[2 5],3,3,16,0,3
1,<environment.Job instance at 0x7f7ad03773c0>,13,28,[6 2],16,26,54,10,26
1,<environment.Job instance at 0x7f7ad053a870>,18,14,[1 8],23,40,54,17,40
1,<environment.Job instance at 0x7f7a8c66d140>,20,13,[5 5],26,54,67,28,40
1,<environment.Job instance at 0x7f7a8c3bebe0>,27,12,[1 5],35,54,66,19,43
1,<environment.Job instance at 0x7f7a8c3be6e0>,30,3,[7 1],39,67,70,28,51
1,<environment.Job instance at 0x7f7ad0377cd0>,15,17,[5 7],19,70,87,51,59
1,<environment.Job instance at 0x7f7ad0a062d0>,36,2,[5 1],46,70,72,24,59
1,<environment.Job instance at 0x7f7ad0a06b40>,37,15,[5 5],49,87,102,38,75
1,<environment.Job instance at 0x7f7a8bfe3960>,42,13,[3 5],56,87,100,31,78
1,<environment.Job instance at 0x7f7ad09c4c80>,47,17,[8 5],62,102,119,40,92
1,<environment.Job instance at 0x7f7a8c479c30>,51,19,[3 5],66,119,138,53,111
1,<environment.Job instance at 0x7f7a8c479910>,52,22,[1 8],67,138,160,71,134
1,<environment.Job instance at 0x7f7a8c62f3c0>,61,16,[6 1],79,154,170,75,154
1,<environment.Job instance at 0x7f7ad084ed70>,71,1,[9 1],92,170,171,78,154
1,<environment.Job instance at 0x7f7ad084e550>,72,3,[4 9],93,160,163,67,154
1,<environment.Job instance at 0x7f7ad084ea00>,73,12,[6 1],95,171,183,76,157
1,<environment.Job instance at 0x7f7a8c09ff50>,66,21,[2 6],85,171,192,86,166
1,<environment.Job instance at 0x7f7a8bf0dcd0>,0,14,[5 3],1,1,15,0,1
1,<environment.Job instance at 0x7f7ad084e690>,6,16,[4 7],8,8,24,0,8
1,<environment.Job instance at 0x7f7ad02da370>,8,26,[3 5],10,25,51,15,25
1,<environment.Job instance at 0x7f7a8bf07aa0>,20,3,[1 5],24,25,28,1,25
1,<environment.Job instance at 0x7f7a8bf07fa0>,19,17,[3 5],23,28,45,5,28
1,<environment.Job instance at 0x7f7ad0705c30>,23,13,[1 6],28,51,64,23,40
1,<environment.Job instance at 0x7f7ad07059b0>,25,16,[4 8],30,64,80,34,51
1,<environment.Job instance at 0x7f7ad07057d0>,32,16,[10  4],39,80,96,41,70
1,<environment.Job instance at 0x7f7ad0705b90>,34,18,[ 2 10],43,96,114,53,94
1,<environment.Job instance at 0x7f7ad07051e0>,38,18,[5 5],47,120,138,73,120
1,<environment.Job instance at 0x7f7ad0572aa0>,40,18,[2 5],52,120,138,68,120
1,<environment.Job instance at 0x7f7a8bf071e0>,18,18,[5 6],22,144,162,122,144
1,<environment.Job instance at 0x7f7ad0572f00>,46,16,[9 4],61,162,178,101,149
1,<environment.Job instance at 0x7f7acfdf7e60>,52,18,[3 8],67,178,196,111,167
1,<environment.Job instance at 0x7f7acfdf7f50>,0,14,[5 9],1,1,15,0,1
1,<environment.Job instance at 0x7f7acfdf7230>,1,16,[2 6],2,15,31,13,3
1,<environment.Job instance at 0x7f7a8c0ee7d0>,3,14,[9 5],4,31,45,27,24
1,<environment.Job instance at 0x7f7a8c538640>,22,14,[3 7],27,45,59,18,34
1,<environment.Job instance at 0x7f7a8c538550>,19,18,[3 9],23,59,77,36,51
1,<environment.Job instance at 0x7f7acffbe820>,31,12,[5 9],38,77,89,39,61
1,<environment.Job instance at 0x7f7acff92af0>,45,28,[7 3],58,89,117,31,88
1,<environment.Job instance at 0x7f7acff92820>,44,16,[2 6],57,89,105,32,89
1,<environment.Job instance at 0x7f7acffaddc0>,59,27,[4 9],79,117,144,38,117
1,<environment.Job instance at 0x7f7acffadfa0>,60,17,[10  2],80,144,161,64,133
1,<environment.Job instance at 0x7f7acffad2d0>,67,14,[6 5],88,161,175,73,148
1,<environment.Job instance at 0x7f8ceff0b690>,1,14,[7 4],3,3,17,0,3
1,<environment.Job instance at 0x7f8cefe840a0>,7,15,[4 9],11,17,32,6,11
1,<environment.Job instance at 0x7f8ce8a75820>,9,1,[6 1],13,17,18,4,13
1,<environment.Job instance at 0x7f8ce8a75960>,10,1,[7 3],14,32,33,18,14
1,<environment.Job instance at 0x7f8ce8a75be0>,13,2,[8 4],17,33,35,16,17
1,<environment.Job instance at 0x7f8ce8a75f00>,16,1,[7 2],20,35,36,15,22
1,<environment.Job instance at 0x7f8ce8a75d20>,14,16,[5 9],18,36,52,18,23
1,<environment.Job instance at 0x7f8ce8a79c30>,28,13,[8 3],36,52,65,16,38
1,<environment.Job instance at 0x7f8ce8a79640>,23,14,[3 7],29,65,79,36,50
1,<environment.Job instance at 0x7f8ce8a7abe0>,42,1,[2 7],54,79,80,25,71
1,<environment.Job instance at 0x7f8ce8a7ac30>,41,3,[9 1],53,80,83,27,71
1,<environment.Job instance at 0x7f8ce8a7aa00>,43,12,[5 3],55,83,95,28,72
1,<environment.Job instance at 0x7f8ce8a7af50>,45,1,[4 9],57,95,96,38,78
1,<environment.Job instance at 0x7f8ce8a7d140>,49,18,[10  2],62,96,114,34,85
1,<environment.Job instance at 0x7f8ce8a7d870>,56,13,[6 4],71,114,127,43,100
1,<environment.Job instance at 0x7f8ce8a7df00>,61,12,[1 9],77,127,139,50,121
1,<environment.Job instance at 0x7f8ce8a7dfa0>,64,16,[5 5],80,139,155,59,130
1,<environment.Job instance at 0x7f8ce8a80d70>,74,18,[3 8],93,155,173,62,148
1,<environment.Job instance at 0x7f8ce8a808c0>,73,14,[6 2],92,155,169,63,155
1,<environment.Job instance at 0x7f8ce8a6e5f0>,83,14,[2 5],109,173,187,64,163
1,<environment.Job instance at 0x7f8ce8af21e0>,90,1,[1 5],121,181,182,60,181
1,<environment.Job instance at 0x7f8ce8a6e0a0>,91,17,[3 8],122,187,204,65,181
1,<environment.Job instance at 0x7f8ce8a8ec80>,0,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x7f8cefffaaf0>,6,12,[4 8],8,8,20,0,8
1,<environment.Job instance at 0x7f8cefff89b0>,10,1,[1 6],13,20,21,7,13
1,<environment.Job instance at 0x7f8cefffaf50>,4,18,[4 6],6,21,39,15,14
1,<environment.Job instance at 0x7f8cefff54b0>,16,24,[6 2],21,29,53,8,29
1,<environment.Job instance at 0x7f8cefff5820>,19,17,[2 8],24,39,56,15,30
1,<environment.Job instance at 0x7f8cefff8fa0>,11,16,[8 5],14,56,72,42,49
1,<environment.Job instance at 0x7f8cefff72d0>,33,15,[5 5],43,72,87,29,72
1,<environment.Job instance at 0x7f8cefff75a0>,36,16,[4 5],48,73,89,25,73
1,<environment.Job instance at 0x7f8ceffebaf0>,41,14,[6 1],53,87,101,34,76
1,<environment.Job instance at 0x7f8ceff0b320>,44,13,[3 6],60,89,102,29,85
1,<environment.Job instance at 0x7f8cefff8b90>,13,14,[8 4],16,102,116,86,89
1,<environment.Job instance at 0x7f8ceff0b140>,46,12,[7 3],63,116,128,53,116
1,<environment.Job instance at 0x7f8cefffe1e0>,52,16,[5 8],73,128,144,55,116
1,<environment.Job instance at 0x7f8ceffee730>,53,1,[5 6],74,144,145,70,129
1,<environment.Job instance at 0x7f8cefff7d20>,30,21,[6 5],39,145,166,106,138
1,<environment.Job instance at 0x7f8ca4df5370>,67,18,[7 2],93,166,184,73,155
1,<environment.Job instance at 0x7f8cefff8eb0>,8,15,[6 4],10,184,199,174,172
1,<environment.Job instance at 0x7f8ca4df5be0>,76,16,[8 5],107,199,215,92,187
1,<environment.Job instance at 0x7f8cefec8a00>,0,21,[6 3],3,3,24,0,3
1,<environment.Job instance at 0x7f8ca4d0da00>,8,13,[1 6],15,23,36,8,23
1,<environment.Job instance at 0x7f8ca4d32690>,12,2,[2 5],20,36,38,16,24
1,<environment.Job instance at 0x7f8ca4d32aa0>,13,13,[2 8],21,38,51,17,24
1,<environment.Job instance at 0x7f8ca4d32820>,11,20,[6 2],19,40,60,21,40
1,<environment.Job instance at 0x7f8ca4d0d230>,2,17,[ 1 10],6,60,77,54,51
1,<environment.Job instance at 0x7f8ce88481e0>,29,2,[5 3],46,77,79,31,60
1,<environment.Job instance at 0x7f8ce8cd4410>,30,17,[5 5],47,77,94,30,65
1,<environment.Job instance at 0x7f8ca4cd3730>,40,16,[5 1],61,85,101,24,85
1,<environment.Job instance at 0x7f8ca4cd3af0>,41,14,[5 5],63,94,108,31,85
1,<environment.Job instance at 0x7f8ca4d32500>,10,20,[8 3],18,108,128,90,99
1,<environment.Job instance at 0x7f8ce88d8fa0>,48,18,[1 9],74,128,146,54,117
1,<environment.Job instance at 0x7f8ce8908d70>,57,1,[8 3],86,146,147,60,124
1,<environment.Job instance at 0x7f8ca4d32af0>,15,16,[5 5],23,147,163,124,139
1,<environment.Job instance at 0x7f8ce8c00230>,62,26,[8 5],93,163,189,70,160
1,<environment.Job instance at 0x7f8ca4cd97d0>,77,12,[6 2],110,189,201,79,173
1,<environment.Job instance at 0x7f8ce87e5f00>,63,16,[1 8],94,189,205,95,187
1,<environment.Job instance at 0x7f8ce8db69b0>,2,28,[4 8],4,4,32,0,4
1,<environment.Job instance at 0x7f8ca4e4a6e0>,16,2,[10  4],22,32,34,10,26
1,<environment.Job instance at 0x7f8ca4e4a050>,18,17,[5 8],24,34,51,10,26
1,<environment.Job instance at 0x7f8ca51e6280>,33,1,[ 4 10],43,51,52,8,43
1,<environment.Job instance at 0x7f8ca513a640>,34,18,[7 4],44,52,70,8,45
1,<environment.Job instance at 0x7f8ca4d1aeb0>,46,20,[5 4],61,70,90,9,63
1,<environment.Job instance at 0x7f8ca4d1a0a0>,50,17,[5 6],66,70,87,4,69
1,<environment.Job instance at 0x7f8ca4d1a5f0>,51,17,[5 3],68,87,104,19,75
1,<environment.Job instance at 0x7f8ca51e1eb0>,59,16,[5 5],84,90,106,6,90
1,<environment.Job instance at 0x7f8ca51e1f00>,61,12,[2 7],86,106,118,20,95
1,<environment.Job instance at 0x7f8ca513aeb0>,41,16,[7 2],53,106,122,53,95
