iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f8cefff1a00>,68,12,[2 5],94,118,130,24,105
1,<environment.Job instance at 0x7f8ca4e10b90>,75,16,[5 1],103,122,138,19,118
1,<environment.Job instance at 0x7f8ca4e10190>,78,15,[1 6],107,130,145,23,119
1,<environment.Job instance at 0x7f8ca4e101e0>,80,13,[9 3],109,138,151,29,131
1,<environment.Job instance at 0x7f8cefff1e60>,69,18,[8 1],95,151,169,56,141
1,<environment.Job instance at 0x7f8ca4d5af50>,94,12,[2 7],127,171,183,44,171
1,<environment.Job instance at 0x7f8ce8d5edc0>,95,19,[9 5],128,183,202,55,173
1,<environment.Job instance at 0x7f8ce8a69b90>,99,13,[1 8],132,202,215,70,186
1,<environment.Job instance at 0x7f8ce8c21af0>,103,12,[7 1],136,202,214,66,188
1,<environment.Job instance at 0x7f8ca50e4a00>,0,12,[9 4],2,2,14,0,2
1,<environment.Job instance at 0x7f8ca4c8cf50>,6,20,[5 9],8,14,34,6,12
1,<environment.Job instance at 0x7f8ca4c8f4b0>,12,3,[2 9],17,34,37,17,18
1,<environment.Job instance at 0x7f8ca4c8f5a0>,14,14,[9 4],21,37,51,16,22
1,<environment.Job instance at 0x7f8ca4c91140>,26,1,[5 2],37,51,52,14,46
1,<environment.Job instance at 0x7f8ca4c91280>,27,1,[7 3],38,52,53,14,46
1,<environment.Job instance at 0x7f8ca4c91730>,28,27,[6 3],39,53,80,14,51
1,<environment.Job instance at 0x7f8ca4c91fa0>,36,16,[8 4],52,80,96,28,78
1,<environment.Job instance at 0x7f8ca4c93230>,38,17,[4 8],55,96,113,41,84
1,<environment.Job instance at 0x7f8ca4c93500>,41,16,[7 3],60,113,129,53,100
1,<environment.Job instance at 0x7f8ca4c93eb0>,54,17,[8 5],84,158,175,74,158
1,<environment.Job instance at 0x7f8ca4c96820>,64,3,[9 4],97,183,186,86,183
1,<environment.Job instance at 0x7f8ca4c968c0>,65,12,[8 1],98,186,198,88,184
1,<environment.Job instance at 0x7f8ca4c967d0>,66,3,[8 5],99,198,201,99,186
1,<environment.Job instance at 0x7f8ca4c96960>,67,18,[1 5],100,186,204,86,186
1,<environment.Job instance at 0x7f8ca4c96c80>,68,12,[9 5],101,201,213,100,186
1,<environment.Job instance at 0x7f8ca4c91eb0>,0,3,[4 7],2,2,5,0,2
1,<environment.Job instance at 0x7f8ca513af00>,3,14,[3 7],5,5,19,0,5
1,<environment.Job instance at 0x7f8ca513a910>,8,23,[1 6],12,28,51,16,28
1,<environment.Job instance at 0x7f8ca5044c80>,20,3,[9 3],29,29,32,0,29
1,<environment.Job instance at 0x7f8ca4eda820>,18,2,[7 4],26,32,34,6,29
1,<environment.Job instance at 0x7f8ca5044780>,25,3,[5 3],34,36,39,2,36
1,<environment.Job instance at 0x7f8cef34d8c0>,27,17,[6 3],38,39,56,1,38
1,<environment.Job instance at 0x7f8cef34dd20>,28,15,[5 2],39,56,71,17,42
1,<environment.Job instance at 0x7f8ce882a960>,33,21,[9 4],45,71,92,26,64
1,<environment.Job instance at 0x7f8ca4f81a50>,44,16,[3 8],61,92,108,31,79
1,<environment.Job instance at 0x7f8ca4f81eb0>,41,18,[10  3],57,108,126,51,98
1,<environment.Job instance at 0x7f8ca4f81b90>,53,2,[9 3],74,126,128,52,115
1,<environment.Job instance at 0x7f8ca4f818c0>,57,1,[5 4],79,128,129,49,116
1,<environment.Job instance at 0x7f8ca502caf0>,61,15,[6 1],86,129,144,43,116
1,<environment.Job instance at 0x7f8ca502c500>,64,2,[1 5],90,126,128,36,117
1,<environment.Job instance at 0x7f8ca502cbe0>,60,15,[1 8],84,129,144,45,117
1,<environment.Job instance at 0x7f8ca502c960>,69,2,[9 2],96,144,146,48,136
1,<environment.Job instance at 0x7f8ca502c640>,71,18,[8 5],98,146,164,48,136
1,<environment.Job instance at 0x7f8ca4f51730>,75,18,[9 5],105,164,182,59,157
1,<environment.Job instance at 0x7f8ca502c0a0>,56,17,[7 5],78,182,199,104,173
1,<environment.Job instance at 0x7f8ca5400690>,89,15,[4 7],124,199,214,75,185
1,<environment.Job instance at 0x7f8cef845aa0>,0,16,[5 1],2,3,19,1,3
1,<environment.Job instance at 0x7f8cef90f5f0>,6,13,[4 8],8,11,24,3,11
1,<environment.Job instance at 0x7f8ca4fe1b40>,10,15,[6 3],13,24,39,11,14
1,<environment.Job instance at 0x7f8cef2e9640>,15,17,[2 6],18,24,41,6,18
1,<environment.Job instance at 0x7f8ca526ac30>,16,14,[9 5],19,41,55,22,26
1,<environment.Job instance at 0x7f8ca500d410>,24,12,[4 7],34,55,67,21,38
1,<environment.Job instance at 0x7f8ca522f960>,31,1,[1 9],43,67,68,24,59
1,<environment.Job instance at 0x7f8ca522f550>,35,15,[10  5],47,68,83,21,59
1,<environment.Job instance at 0x7f8ce8930d20>,37,14,[5 7],50,83,97,33,71
1,<environment.Job instance at 0x7f8ce8930280>,41,14,[10  5],57,97,111,40,82
1,<environment.Job instance at 0x7f8cef83f050>,47,14,[ 5 10],67,111,125,44,99
1,<environment.Job instance at 0x7f8ce88c00a0>,49,13,[9 5],69,125,138,56,123
1,<environment.Job instance at 0x7f8cef7ef7d0>,51,13,[6 1],74,138,151,64,123
1,<environment.Job instance at 0x7f8cef3c7d20>,57,13,[2 6],83,151,164,68,151
1,<environment.Job instance at 0x7f8cefb59050>,61,13,[2 7],88,164,177,76,151
1,<environment.Job instance at 0x7f8cefa0daf0>,62,1,[3 5],89,177,178,88,151
1,<environment.Job instance at 0x7f8ca4fe16e0>,9,17,[2 6],12,178,195,166,166
1,<environment.Job instance at 0x7f8ca51f0370>,8,17,[8 2],11,178,195,167,171
1,<environment.Job instance at 0x7f8ce8e5e0a0>,0,15,[2 7],1,1,16,0,1
1,<environment.Job instance at 0x7f8ca53cce10>,4,14,[4 7],9,16,30,7,11
1,<environment.Job instance at 0x7f8ca53ef370>,7,16,[2 8],15,30,46,15,17
1,<environment.Job instance at 0x7f8ca53eff00>,20,14,[9 5],33,46,60,13,33
1,<environment.Job instance at 0x7f8ca53efb90>,16,22,[4 7],28,60,82,32,55
1,<environment.Job instance at 0x7f8ca53ccf50>,5,15,[10  1],11,82,97,71,71
1,<environment.Job instance at 0x7f8ca53dfaf0>,35,12,[9 4],56,97,109,41,87
1,<environment.Job instance at 0x7f8ca53dfd70>,36,17,[2 8],57,109,126,52,97
1,<environment.Job instance at 0x7f8ca53c7780>,47,24,[5 3],71,126,150,55,121
1,<environment.Job instance at 0x7f8ca53c7c80>,52,15,[1 7],80,149,164,69,149
1,<environment.Job instance at 0x7f8ca53c7e60>,56,16,[9 4],85,164,180,79,153
1,<environment.Job instance at 0x7f8ca53e9370>,58,13,[6 4],88,180,193,92,168
1,<environment.Job instance at 0x7f8ce8b4d8c0>,0,14,[7 3],2,2,16,0,2
1,<environment.Job instance at 0x7f8ce8b4d4b0>,3,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x7f8ce8b4d370>,5,20,[6 5],9,16,36,7,9
1,<environment.Job instance at 0x7f8ca5202550>,20,18,[2 5],29,29,47,0,29
1,<environment.Job instance at 0x7f8cef69c460>,24,15,[10  3],40,47,62,7,40
1,<environment.Job instance at 0x7f8ca4d45410>,13,19,[8 1],20,62,81,42,57
1,<environment.Job instance at 0x7f8ce8d495a0>,9,16,[4 7],16,81,97,65,68
1,<environment.Job instance at 0x7f8cef2789b0>,37,3,[3 8],60,97,100,37,71
1,<environment.Job instance at 0x7f8ca50b6140>,35,2,[7 1],56,97,99,41,72
1,<environment.Job instance at 0x7f8cef41d640>,43,14,[9 3],69,100,114,31,85
1,<environment.Job instance at 0x7f8cef523870>,48,15,[7 3],75,114,129,39,105
1,<environment.Job instance at 0x7f8cef523780>,51,17,[2 7],80,121,138,41,121
1,<environment.Job instance at 0x7f8cef3dc870>,55,1,[8 2],85,129,130,44,125
1,<environment.Job instance at 0x7f8cef3dc550>,56,1,[4 9],87,138,139,51,125
1,<environment.Job instance at 0x7f8cef2967d0>,33,14,[5 6],54,139,153,85,125
1,<environment.Job instance at 0x7f8cef3dcb40>,63,2,[7 2],100,131,133,31,131
1,<environment.Job instance at 0x7f8ce891dbe0>,64,2,[ 2 10],101,153,155,52,132
1,<environment.Job instance at 0x7f8cef3dc320>,58,1,[10  4],94,155,156,61,150
1,<environment.Job instance at 0x7f8ce891d640>,70,16,[9 2],108,156,172,48,150
1,<environment.Job instance at 0x7f8ce87f2190>,75,12,[10  3],115,172,184,57,159
1,<environment.Job instance at 0x7f8ce87f20f0>,78,16,[9 4],120,184,200,64,171
1,<environment.Job instance at 0x7f8ce891d5a0>,71,14,[3 5],110,200,214,90,186
1,<environment.Job instance at 0x7f8cef498dc0>,3,16,[8 4],7,7,23,0,7
1,<environment.Job instance at 0x7f8ca51b7370>,8,18,[2 6],14,14,32,0,14
1,<environment.Job instance at 0x7f8ce8f6bbe0>,20,1,[4 7],30,52,53,22,52
1,<environment.Job instance at 0x7f8ce8abe960>,21,2,[5 8],31,53,55,22,52
1,<environment.Job instance at 0x7f8ce8f14a50>,22,3,[ 1 10],32,55,58,23,52
1,<environment.Job instance at 0x7f8ca50daa50>,23,1,[ 5 10],33,58,59,25,52
1,<environment.Job instance at 0x7f8ca50da370>,25,1,[5 2],35,52,53,17,52
1,<environment.Job instance at 0x7f8ca50d36e0>,17,15,[8 1],26,59,74,33,52
1,<environment.Job instance at 0x7f8ce88d80f0>,27,1,[6 1],37,74,75,37,53
1,<environment.Job instance at 0x7f8ca4f85fa0>,28,24,[2 7],38,59,83,21,56
1,<environment.Job instance at 0x7f8ca51ca370>,32,17,[10  1],42,83,100,41,71
1,<environment.Job instance at 0x7f8ce8cb28c0>,15,16,[10  5],23,100,116,77,89
1,<environment.Job instance at 0x7f8ca539a780>,43,13,[10  1],64,116,129,52,100
1,<environment.Job instance at 0x7f8ca539a410>,49,18,[8 5],70,129,147,59,119
1,<environment.Job instance at 0x7f8cef7d0320>,61,12,[5 3],84,147,159,63,132
1,<environment.Job instance at 0x7f8ce88052d0>,66,15,[1 8],90,159,174,69,147
1,<environment.Job instance at 0x7f8ce8805280>,76,12,[ 4 10],102,181,193,79,181
1,<environment.Job instance at 0x7f8cef745640>,79,15,[2 9],105,193,208,88,185
1,<environment.Job instance at 0x7f8cef3771e0>,0,17,[4 7],1,1,18,0,1
1,<environment.Job instance at 0x7f8ca4feee60>,10,2,[5 2],13,13,15,0,13
1,<environment.Job instance at 0x7f8ca4feeeb0>,9,12,[5 6],12,18,30,6,13
1,<environment.Job instance at 0x7f8ca4fc35a0>,16,17,[8 1],23,30,47,7,23
1,<environment.Job instance at 0x7f8ca4fc39b0>,21,3,[10  3],29,47,50,18,29
1,<environment.Job instance at 0x7f8ca4fc3910>,24,17,[4 8],33,50,67,17,38
1,<environment.Job instance at 0x7f8ca4fc3d20>,22,16,[6 5],30,67,83,37,54
1,<environment.Job instance at 0x7f8ca4ff9fa0>,41,18,[9 3],54,83,101,29,75
1,<environment.Job instance at 0x7f8ca4fd50f0>,43,14,[3 7],57,101,115,44,86
1,<environment.Job instance at 0x7f8ca4fd5dc0>,54,12,[8 5],74,115,127,41,103
1,<environment.Job instance at 0x7f8ca4fcb3c0>,61,12,[2 6],82,127,139,45,122
1,<environment.Job instance at 0x7f8ca4fd5aa0>,51,17,[ 2 10],71,139,156,68,128
1,<environment.Job instance at 0x7f8ca4fcb500>,63,12,[9 1],84,156,168,72,148
1,<environment.Job instance at 0x7f8ca4fcb730>,64,15,[2 6],88,168,183,80,159
1,<environment.Job instance at 0x7f8ca4fe32d0>,75,14,[9 4],103,183,197,80,169
1,<environment.Job instance at 0x7f8ca4fcbd70>,72,2,[2 5],99,197,199,98,178
1,<environment.Job instance at 0x7f8ce87e6230>,5,13,[2 8],9,9,22,0,9
1,<environment.Job instance at 0x7f8ce87e6f50>,8,15,[3 5],13,22,37,9,13
1,<environment.Job instance at 0x7f8cef45b2d0>,15,16,[4 9],28,37,53,9,36
1,<environment.Job instance at 0x7f8ca5202fa0>,25,17,[1 8],40,53,70,13,47
1,<environment.Job instance at 0x7f8ca5202c30>,26,2,[ 2 10],41,70,72,29,47
1,<environment.Job instance at 0x7f8ca5202cd0>,27,24,[ 1 10],42,72,96,30,69
1,<environment.Job instance at 0x7f8ce8e37a50>,40,13,[9 5],63,96,109,33,83
1,<environment.Job instance at 0x7f8ca5202eb0>,23,25,[3 7],37,109,134,72,105
1,<environment.Job instance at 0x7f8ca51e6aa0>,51,17,[4 7],80,134,151,54,125
1,<environment.Job instance at 0x7f8ca51e6fa0>,54,15,[4 7],84,151,166,67,137
1,<environment.Job instance at 0x7f8cef27bcd0>,59,18,[6 2],89,142,160,53,142
1,<environment.Job instance at 0x7f8cef27b190>,61,14,[10  3],92,166,180,74,151
1,<environment.Job instance at 0x7f8ce8f41370>,74,12,[5 1],113,180,192,67,171
1,<environment.Job instance at 0x7f8ce8f417d0>,75,1,[1 8],114,180,181,66,171
1,<environment.Job instance at 0x7f8ce8f41410>,78,16,[1 7],121,181,197,60,171
1,<environment.Job instance at 0x7f8ca507baf0>,84,12,[3 8],129,197,209,68,181
1,<environment.Job instance at 0x7f8ca536a5f0>,0,12,[3 8],2,2,14,0,2
1,<environment.Job instance at 0x7f8ce8f6f280>,20,15,[10  3],26,41,56,15,41
1,<environment.Job instance at 0x7f8ca4c14a50>,17,18,[1 5],23,56,74,33,49
1,<environment.Job instance at 0x7f8ce8f6f5f0>,21,23,[4 5],28,56,79,28,50
1,<environment.Job instance at 0x7f8ce89ff280>,33,13,[9 4],41,79,92,38,64
1,<environment.Job instance at 0x7f8ce89ff3c0>,36,13,[1 6],47,79,92,32,73
1,<environment.Job instance at 0x7f8cef7be7d0>,41,12,[4 8],58,92,104,34,76
1,<environment.Job instance at 0x7f8cef7be370>,47,12,[2 8],66,104,116,38,87
1,<environment.Job instance at 0x7f8ca4c141e0>,16,15,[8 5],21,116,131,95,109
1,<environment.Job instance at 0x7f8ce8b82500>,54,1,[5 5],76,131,132,55,120
1,<environment.Job instance at 0x7f8ce8be4c30>,61,2,[1 9],85,132,134,47,128
1,<environment.Job instance at 0x7f8ca4c42dc0>,63,3,[10  3],87,139,142,52,139
1,<environment.Job instance at 0x7f8ca4c425a0>,64,3,[5 9],88,142,145,54,139
1,<environment.Job instance at 0x7f8ca4c42be0>,67,2,[6 5],94,145,147,51,141
1,<environment.Job instance at 0x7f8ca4c42c30>,69,13,[4 7],96,147,160,51,141
1,<environment.Job instance at 0x7f8ca4c42aa0>,70,15,[6 1],97,147,162,50,142
1,<environment.Job instance at 0x7f8ca51bf7d0>,77,18,[3 9],108,160,178,52,153
1,<environment.Job instance at 0x7f8ca4c42af0>,62,18,[7 2],86,178,196,92,177
1,<environment.Job instance at 0x7f8ce8b0f960>,85,3,[ 2 10],117,196,199,79,182
1,<environment.Job instance at 0x7f8ce8b0f2d0>,86,2,[1 8],118,182,184,64,182
1,<environment.Job instance at 0x7f8ca517fdc0>,90,1,[5 4],123,199,200,76,185
1,<environment.Job instance at 0x7f8ca52d78c0>,92,12,[10  1],126,200,212,74,185
1,<environment.Job instance at 0x7f8ca52d7f00>,1,1,[6 5],2,2,3,0,2
1,<environment.Job instance at 0x7f8cef273140>,6,16,[4 7],13,13,29,0,13
1,<environment.Job instance at 0x7f8ce8f1cf50>,14,17,[6 5],22,29,46,7,22
1,<environment.Job instance at 0x7f8ce8c8b910>,3,14,[10  2],8,46,60,38,38
1,<environment.Job instance at 0x7f8ce8f13320>,21,15,[2 5],30,60,75,30,48
1,<environment.Job instance at 0x7f8cef273820>,9,18,[5 2],16,63,81,47,63
1,<environment.Job instance at 0x7f8ca535d5a0>,26,18,[1 6],38,75,93,37,64
1,<environment.Job instance at 0x7f8ca5427aa0>,36,15,[3 8],54,93,108,39,80
1,<environment.Job instance at 0x7f8cef5d97d0>,39,16,[3 9],57,108,124,51,95
1,<environment.Job instance at 0x7f8cef336e60>,45,13,[8 3],68,124,137,56,113
1,<environment.Job instance at 0x7f8cef8badc0>,47,18,[10  5],70,137,155,67,126
1,<environment.Job instance at 0x7f8ca53bb820>,61,15,[3 6],87,155,170,68,143
1,<environment.Job instance at 0x7f8ca53bb550>,64,15,[6 1],90,167,182,77,167
1,<environment.Job instance at 0x7f8ca53bbe60>,65,3,[6 1],92,182,185,90,167
1,<environment.Job instance at 0x7f8ca53bb9b0>,68,18,[6 3],96,185,203,89,174
1,<environment.Job instance at 0x7f8ce88c2960>,2,15,[3 5],3,3,18,0,3
1,<environment.Job instance at 0x7f8ce8a233c0>,9,23,[9 2],16,18,41,2,17
1,<environment.Job instance at 0x7f8cef300d20>,19,15,[9 1],30,41,56,11,30
1,<environment.Job instance at 0x7f8ca4d56a50>,20,14,[5 9],31,56,70,25,41
1,<environment.Job instance at 0x7f8ce8f47550>,24,16,[8 3],39,70,86,31,57
1,<environment.Job instance at 0x7f8cef84e690>,27,22,[5 7],45,86,108,41,80
1,<environment.Job instance at 0x7f8cefc0b9b0>,44,16,[4 8],63,108,124,45,96
1,<environment.Job instance at 0x7f8ca536b4b0>,47,27,[6 2],67,108,135,41,106
1,<environment.Job instance at 0x7f8ca536b820>,50,13,[7 5],70,135,148,65,119
1,<environment.Job instance at 0x7f8ce8a4f140>,38,16,[ 3 10],56,148,164,92,139
1,<environment.Job instance at 0x7f8ce8ced0f0>,68,13,[6 3],93,164,177,71,149
1,<environment.Job instance at 0x7f8ca4a43190>,72,18,[5 8],98,177,195,79,166
1,<environment.Job instance at 0x7f8ca4a43050>,76,13,[2 7],103,195,208,92,179
1,<environment.Job instance at 0x7f8ce8a4f050>,35,13,[6 3],53,195,208,142,179
1,<environment.Job instance at 0x7f8ca4a43230>,3,16,[3 5],6,6,22,0,6
1,<environment.Job instance at 0x7f8ca4a04c80>,5,12,[4 5],10,10,22,0,10
1,<environment.Job instance at 0x7f8ca4a04f50>,6,17,[1 8],11,22,39,11,11
1,<environment.Job instance at 0x7f8ca4a04730>,12,28,[3 7],21,39,67,18,39
1,<environment.Job instance at 0x7f8ca4a06d70>,19,16,[5 8],29,67,83,38,54
1,<environment.Job instance at 0x7f8ca4a06870>,27,3,[2 7],42,83,86,41,59
1,<environment.Job instance at 0x7f8ca4a0d820>,28,3,[4 7],43,86,89,43,60
1,<environment.Job instance at 0x7f8ca4a0d230>,30,2,[10  1],45,89,91,44,62
1,<environment.Job instance at 0x7f8ca4a0d370>,33,16,[ 5 10],48,91,107,43,78
1,<environment.Job instance at 0x7f8ca4a05190>,42,15,[3 6],62,107,122,45,93
1,<environment.Job instance at 0x7f8ca4a0eb40>,47,17,[5 4],69,107,124,38,106
1,<environment.Job instance at 0x7f8ca4a0e1e0>,51,13,[6 5],73,124,137,51,110
1,<environment.Job instance at 0x7f8ca4a4ef00>,59,17,[5 3],87,159,176,72,159
1,<environment.Job instance at 0x7f8ca4a4ea50>,61,16,[1 5],89,162,178,73,162
1,<environment.Job instance at 0x7f8ca4a044b0>,11,18,[9 2],20,176,194,156,165
1,<environment.Job instance at 0x7f8ca4e1ff00>,64,15,[1 7],94,178,193,84,165
1,<environment.Job instance at 0x7f8ca4e1fb90>,71,18,[10  4],101,194,212,93,183
1,<environment.Job instance at 0x7f8ca4af0dc0>,1,14,[4 6],2,2,16,0,2
1,<environment.Job instance at 0x7f8ce8d10eb0>,8,16,[ 3 10],15,16,32,1,15
1,<environment.Job instance at 0x7f8ce8f972d0>,12,17,[6 5],19,32,49,13,30
1,<environment.Job instance at 0x7f8ca4b14780>,22,17,[6 2],31,49,66,18,44
1,<environment.Job instance at 0x7f8ce8a2abe0>,28,15,[6 4],38,72,87,34,72
1,<environment.Job instance at 0x7f8ce8a2a5a0>,30,18,[3 9],40,87,105,47,76
1,<environment.Job instance at 0x7f8ce8a26550>,36,12,[8 3],48,105,117,57,88
1,<environment.Job instance at 0x7f8ce8f3f870>,46,3,[6 3],61,117,120,56,97
1,<environment.Job instance at 0x7f8ce8f3f370>,51,15,[5 5],69,120,135,51,107
1,<environment.Job instance at 0x7f8ca4bc4370>,56,13,[3 5],76,120,133,44,120
1,<environment.Job instance at 0x7f8ce8f97820>,10,13,[8 1],17,135,148,118,124
1,<environment.Job instance at 0x7f8ce8f381e0>,62,12,[6 5],83,148,160,65,135
1,<environment.Job instance at 0x7f8ce8f38280>,65,19,[3 5],86,148,167,62,148
1,<environment.Job instance at 0x7f8ce8f7ed20>,19,17,[8 4],28,167,184,139,161
1,<environment.Job instance at 0x7f8ce8f54aa0>,80,21,[2 6],105,175,196,70,175
1,<environment.Job instance at 0x7f8ce8f54fa0>,75,16,[6 1],99,184,200,85,179
1,<environment.Job instance at 0x7f8ce8f57550>,82,13,[4 6],108,196,209,88,185
1,<environment.Job instance at 0x7f8ce8f57050>,1,1,[7 5],2,2,3,0,2
1,<environment.Job instance at 0x7f8cef4608c0>,2,15,[5 2],3,3,18,0,3
1,<environment.Job instance at 0x7f8ca4d83eb0>,4,17,[1 6],6,7,24,1,7
1,<environment.Job instance at 0x7f8ce8f05d70>,6,18,[5 4],9,18,36,9,9
1,<environment.Job instance at 0x7f8ca52638c0>,16,16,[4 7],22,36,52,14,23
1,<environment.Job instance at 0x7f8ca4a79780>,22,17,[4 9],29,52,69,23,40
1,<environment.Job instance at 0x7f8ce8f0d2d0>,27,3,[1 5],34,69,72,35,54
1,<environment.Job instance at 0x7f8ce8f0d5f0>,26,17,[3 5],33,69,86,36,57
1,<environment.Job instance at 0x7f8ca50f1c80>,33,14,[5 2],41,72,86,31,63
1,<environment.Job instance at 0x7f8ca50f1f00>,36,16,[4 5],45,86,102,41,74
1,<environment.Job instance at 0x7f8ce8be1690>,39,16,[10  4],49,102,118,53,91
1,<environment.Job instance at 0x7f8ce8be1730>,41,18,[ 2 10],53,118,136,65,107
1,<environment.Job instance at 0x7f8ce8be1960>,45,18,[5 5],57,136,154,79,130
1,<environment.Job instance at 0x7f8ce8be1a50>,47,18,[2 5],62,141,159,79,141
1,<environment.Job instance at 0x7f8cef263f00>,53,16,[9 4],71,164,180,93,164
1,<environment.Job instance at 0x7f8ca50f1e60>,30,13,[1 6],38,165,178,127,165
1,<environment.Job instance at 0x7f8ca5030910>,58,15,[10  4],76,180,195,104,166
1,<environment.Job instance at 0x7f8ca5030eb0>,59,18,[3 8],77,195,213,118,184
1,<environment.Job instance at 0x7f8cef30fd20>,1,16,[2 6],2,2,18,0,2
1,<environment.Job instance at 0x7f8cef30fe60>,4,17,[4 5],6,18,35,12,6
1,<environment.Job instance at 0x7f8ce88efe10>,19,18,[3 9],23,35,53,12,24
1,<environment.Job instance at 0x7f8ca4a64190>,29,1,[9 1],36,76,77,40,76
1,<environment.Job instance at 0x7f8ca4a64d20>,30,3,[6 3],37,77,80,40,76
1,<environment.Job instance at 0x7f8ca4a648c0>,31,12,[5 9],38,80,92,42,76
1,<environment.Job instance at 0x7f8ca4a64f50>,32,16,[ 1 10],40,92,108,52,79
1,<environment.Job instance at 0x7f8ca5138320>,37,14,[1 5],46,108,122,62,93
1,<environment.Job instance at 0x7f8ca51383c0>,45,28,[7 3],58,109,137,51,109
1,<environment.Job instance at 0x7f8ca4a9d690>,59,27,[4 9],79,159,186,80,159
1,<environment.Job instance at 0x7f8ce89ad460>,63,13,[4 7],83,186,199,103,170
1,<environment.Job instance at 0x7f8ce8e77cd0>,2,18,[2 9],7,7,25,0,7
1,<environment.Job instance at 0x7f8cef6568c0>,9,13,[1 9],14,25,38,11,14
1,<environment.Job instance at 0x7f8ce8c9bdc0>,18,12,[4 9],26,38,50,12,26
1,<environment.Job instance at 0x7f8cef41a6e0>,19,13,[5 9],27,50,63,23,34
1,<environment.Job instance at 0x7f8cef41a5a0>,20,2,[5 5],28,63,65,35,55
1,<environment.Job instance at 0x7f8cefffa1e0>,28,13,[ 1 10],42,65,78,23,56
1,<environment.Job instance at 0x7f8ce8c92460>,36,13,[2 8],52,78,91,26,64
1,<environment.Job instance at 0x7f8ce8c92e10>,38,16,[6 4],54,91,107,37,79
1,<environment.Job instance at 0x7f8ce89740f0>,46,28,[6 3],64,107,135,43,106
1,<environment.Job instance at 0x7f8cefffa0f0>,29,2,[6 5],43,135,137,92,120
1,<environment.Job instance at 0x7f8cefa58320>,53,1,[6 4],72,137,138,65,125
1,<environment.Job instance at 0x7f8cef630230>,54,1,[5 9],73,138,139,65,125
1,<environment.Job instance at 0x7f8ce8e7b230>,55,18,[ 4 10],77,139,157,62,128
1,<environment.Job instance at 0x7f8ca4c8ff50>,67,17,[5 9],92,157,174,65,145
1,<environment.Job instance at 0x7f8cef875b40>,72,15,[7 4],98,174,189,76,160
1,<environment.Job instance at 0x7f8cef8750a0>,74,15,[10  4],100,189,204,89,179
1,<environment.Job instance at 0x7f8cef875550>,78,1,[9 1],105,204,205,99,179
1,<environment.Job instance at 0x7fb1a79a3f00>,1,14,[7 5],5,5,19,0,5
1,<environment.Job instance at 0x7fb1a05a0af0>,4,13,[3 6],9,19,32,10,9
1,<environment.Job instance at 0x7fb1a05a0fa0>,10,3,[5 2],17,19,22,2,17
1,<environment.Job instance at 0x7fb1a05a0f50>,11,23,[6 4],20,22,45,2,20
1,<environment.Job instance at 0x7fb1a05a5550>,15,2,[5 1],25,45,47,20,25
1,<environment.Job instance at 0x7fb1a05a5a50>,21,12,[6 2],33,47,59,14,36
1,<environment.Job instance at 0x7fb1a05a5b90>,22,20,[4 6],34,36,56,2,36
1,<environment.Job instance at 0x7fb1a78f33c0>,2,12,[10  5],4,4,16,0,4
1,<environment.Job instance at 0x7fb1a78f38c0>,5,12,[4 5],8,16,28,8,8
1,<environment.Job instance at 0x7fb1a78f6320>,10,13,[1 5],16,16,29,0,16
1,<environment.Job instance at 0x7fb1a78f64b0>,13,3,[6 4],19,28,31,9,19
1,<environment.Job instance at 0x7fb1a78f62d0>,11,13,[4 6],17,29,42,12,20
1,<environment.Job instance at 0x7fb1a78f40a0>,19,14,[ 2 10],34,42,56,8,34
1,<environment.Job instance at 0x7fb1a78f49b0>,22,12,[5 3],38,56,68,18,40
1,<environment.Job instance at 0x7fb1a78ed7d0>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x7fb1a78ed820>,2,16,[4 6],4,4,20,0,4
1,<environment.Job instance at 0x7fb15c8c2c30>,7,1,[1 8],10,20,21,10,10
1,<environment.Job instance at 0x7fb15c8c2280>,11,1,[5 5],14,21,22,7,14
1,<environment.Job instance at 0x7fb15c89d5f0>,15,16,[4 9],18,22,38,4,18
