iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7ff59e22f820>,47,16,[1 6],75,96,112,21,85
1,<environment.Job instance at 0x7ff59ed47690>,2,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x7ff59ed47370>,3,13,[ 4 10],4,4,17,0,4
1,<environment.Job instance at 0x7ff59e6f8730>,11,15,[2 9],18,18,33,0,18
1,<environment.Job instance at 0x7ff59e6f8fa0>,13,13,[3 9],20,33,46,13,20
1,<environment.Job instance at 0x7ff59e6f8320>,18,12,[5 5],27,46,58,19,38
1,<environment.Job instance at 0x7ff55a21ebe0>,7,18,[8 5],10,58,76,48,47
1,<environment.Job instance at 0x7ff59e6f8640>,25,18,[5 9],35,76,94,41,65
1,<environment.Job instance at 0x7ff55a880410>,30,15,[5 1],40,82,97,42,82
1,<environment.Job instance at 0x7ff55a880550>,32,12,[1 8],42,94,106,52,83
1,<environment.Job instance at 0x7ff55a880190>,1,18,[10  2],2,2,20,0,2
1,<environment.Job instance at 0x7ff55a249eb0>,5,15,[9 4],9,20,35,11,11
1,<environment.Job instance at 0x7ff59e575320>,18,12,[4 5],24,35,47,11,24
1,<environment.Job instance at 0x7ff59e5754b0>,22,13,[4 7],33,47,60,14,33
1,<environment.Job instance at 0x7ff59e575a00>,20,26,[6 3],31,43,69,12,43
1,<environment.Job instance at 0x7ff55a3f95f0>,36,13,[9 4],51,69,82,18,53
1,<environment.Job instance at 0x7ff59df93b90>,43,2,[5 5],63,82,84,19,67
1,<environment.Job instance at 0x7ff59df93a50>,44,17,[ 2 10],64,84,101,20,72
1,<environment.Job instance at 0x7ff59df93870>,49,12,[9 3],72,101,113,29,84
1,<environment.Job instance at 0x7ff55a8b70a0>,7,18,[2 9],13,14,32,1,14
1,<environment.Job instance at 0x7ff59e1efd20>,1,14,[9 1],3,32,46,29,26
1,<environment.Job instance at 0x7ff55a8b72d0>,10,1,[1 7],17,32,33,15,26
1,<environment.Job instance at 0x7ff55a8b75f0>,9,2,[1 9],16,33,35,17,29
1,<environment.Job instance at 0x7ff55a8b75a0>,12,1,[3 6],22,46,47,24,30
1,<environment.Job instance at 0x7ff55a8b7a50>,16,12,[5 3],29,46,58,17,30
1,<environment.Job instance at 0x7ff55a8b7af0>,17,16,[5 5],30,47,63,17,34
1,<environment.Job instance at 0x7ff55a899b40>,31,3,[2 8],49,63,66,14,51
1,<environment.Job instance at 0x7ff55a899f00>,32,25,[10  4],50,66,91,16,62
1,<environment.Job instance at 0x7ff55a8c7af0>,43,18,[4 6],66,91,109,25,85
1,<environment.Job instance at 0x7ff59eaa35f0>,0,19,[4 5],1,1,20,0,1
1,<environment.Job instance at 0x7ff59eb816e0>,5,12,[3 5],7,7,19,0,7
1,<environment.Job instance at 0x7ff59eb811e0>,7,2,[2 7],9,20,22,11,10
1,<environment.Job instance at 0x7ff59eb81be0>,12,1,[ 3 10],16,22,23,6,19
1,<environment.Job instance at 0x7ff5a564f5a0>,13,15,[5 8],19,23,38,4,19
1,<environment.Job instance at 0x7ff59eaa31e0>,8,15,[4 7],10,38,53,28,29
1,<environment.Job instance at 0x7ff59e9f0410>,20,18,[4 8],29,53,71,24,43
1,<environment.Job instance at 0x7ff59e221780>,32,2,[4 8],46,71,73,25,54
1,<environment.Job instance at 0x7ff59e221eb0>,33,14,[7 4],47,73,87,26,59
1,<environment.Job instance at 0x7ff59e9f00a0>,25,21,[5 6],35,87,108,52,79
1,<environment.Job instance at 0x7ff55a49d910>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x7ff55a89e1e0>,3,14,[1 7],5,19,33,14,9
1,<environment.Job instance at 0x7ff55a89e5f0>,4,3,[3 5],6,33,36,27,9
1,<environment.Job instance at 0x7ff55a89ec30>,7,15,[7 2],10,25,40,15,25
1,<environment.Job instance at 0x7ff59e70ed70>,14,13,[1 6],19,36,49,17,26
1,<environment.Job instance at 0x7ff55a9599b0>,22,13,[7 4],30,40,53,10,36
1,<environment.Job instance at 0x7ff55a408730>,37,14,[10  4],56,60,74,4,60
1,<environment.Job instance at 0x7ff55a408f00>,41,14,[9 1],61,80,94,19,80
1,<environment.Job instance at 0x7ff55a408690>,43,16,[5 9],63,94,110,31,88
1,<environment.Job instance at 0x7ff59e713780>,0,22,[8 3],1,3,25,2,3
1,<environment.Job instance at 0x7ff59ded2f50>,11,16,[9 5],20,25,41,5,20
1,<environment.Job instance at 0x7ff59debc140>,14,1,[1 8],24,41,42,17,30
1,<environment.Job instance at 0x7ff59debc910>,18,15,[4 5],35,42,57,7,35
1,<environment.Job instance at 0x7ff59debc230>,13,17,[7 4],23,57,74,34,46
1,<environment.Job instance at 0x7ff59dec5500>,29,15,[7 5],53,74,89,21,60
1,<environment.Job instance at 0x7ff59dec5dc0>,37,15,[5 2],62,89,104,27,75
1,<environment.Job instance at 0x7ff59dec5af0>,35,2,[10  1],60,104,106,44,82
1,<environment.Job instance at 0x7ff59dec5af0>,1,2,[4 8],6,6,8,0,6
1,<environment.Job instance at 0x7ff59e862230>,4,3,[5 5],14,14,17,0,14
1,<environment.Job instance at 0x7ff59e862fa0>,5,12,[9 5],15,17,29,2,15
1,<environment.Job instance at 0x7ff55a2e3870>,13,17,[5 2],24,29,46,5,24
1,<environment.Job instance at 0x7ff59e68c4b0>,21,18,[8 1],36,46,64,10,45
1,<environment.Job instance at 0x7ff55a30e6e0>,31,1,[6 2],50,64,65,14,51
1,<environment.Job instance at 0x7ff59e6f6dc0>,35,17,[9 5],55,65,82,10,57
1,<environment.Job instance at 0x7ff59e6f60a0>,39,14,[ 3 10],60,82,96,22,67
1,<environment.Job instance at 0x7ff59e703320>,43,17,[3 8],65,96,113,31,84
1,<environment.Job instance at 0x7ff55a956640>,1,17,[3 6],3,3,20,0,3
1,<environment.Job instance at 0x7ff55a42d0a0>,4,16,[8 5],6,20,36,14,10
1,<environment.Job instance at 0x7ff55a434d70>,12,12,[7 5],21,36,48,15,23
1,<environment.Job instance at 0x7ff55a42db90>,8,12,[4 7],15,48,60,33,40
1,<environment.Job instance at 0x7ff59e0a7050>,22,21,[8 4],34,60,81,26,52
1,<environment.Job instance at 0x7ff55a8af0a0>,31,19,[3 9],44,81,100,37,71
1,<environment.Job instance at 0x7ff3be21e6e0>,1,14,[7 5],5,5,19,0,5
1,<environment.Job instance at 0x7ff3be21edc0>,3,22,[2 5],8,8,30,0,8
1,<environment.Job instance at 0x7ff3b6d85690>,9,19,[1 8],16,30,49,14,20
1,<environment.Job instance at 0x7ff3b6d85a00>,15,2,[5 1],25,29,31,4,29
1,<environment.Job instance at 0x7ff3b6d85eb0>,18,15,[5 5],29,49,64,20,35
1,<environment.Job instance at 0x7ff3b6d85230>,6,15,[2 8],11,64,79,53,50
1,<environment.Job instance at 0x7ff3b6d87500>,23,2,[5 7],35,79,81,44,63
1,<environment.Job instance at 0x7ff3b6d8c140>,36,18,[9 4],52,81,99,29,75
1,<environment.Job instance at 0x7ff3b6d8c370>,37,12,[10  5],54,99,111,45,82
1,<environment.Job instance at 0x7ff3b6d8c4b0>,40,12,[4 5],58,111,123,53,97
1,<environment.Job instance at 0x7ff3b6e4dfa0>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x7ff3b6d8c550>,2,16,[4 6],4,4,20,0,4
1,<environment.Job instance at 0x7ff3be2feaf0>,5,14,[6 1],7,11,25,4,11
1,<environment.Job instance at 0x7ff3be3014b0>,13,3,[6 3],16,25,28,9,24
1,<environment.Job instance at 0x7ff3be1be500>,20,25,[ 1 10],23,28,53,5,26
1,<environment.Job instance at 0x7ff3be1be0f0>,19,12,[5 5],22,53,65,31,38
1,<environment.Job instance at 0x7ff3be1be690>,25,2,[2 7],32,65,67,33,38
1,<environment.Job instance at 0x7ff3be30bb40>,29,17,[6 5],39,67,84,28,55
1,<environment.Job instance at 0x7ff3be1be460>,21,15,[ 2 10],25,84,99,59,74
1,<environment.Job instance at 0x7ff3be306d70>,45,12,[5 6],60,99,111,39,82
1,<environment.Job instance at 0x7ff3be310550>,58,12,[7 1],78,111,123,33,98
1,<environment.Job instance at 0x7ff3730bc780>,2,17,[6 4],6,6,23,0,6
1,<environment.Job instance at 0x7ff3730bc140>,10,3,[5 8],18,23,26,5,18
1,<environment.Job instance at 0x7ff3730c5190>,15,2,[7 4],26,26,28,0,26
1,<environment.Job instance at 0x7ff3730c5eb0>,16,18,[8 2],27,28,46,1,27
1,<environment.Job instance at 0x7ff3730b7fa0>,20,22,[4 8],38,46,68,8,40
1,<environment.Job instance at 0x7ff3730b7460>,25,19,[5 3],48,68,87,20,60
1,<environment.Job instance at 0x7ff3730b7410>,29,1,[3 8],53,87,88,34,61
1,<environment.Job instance at 0x7ff373145fa0>,34,16,[5 3],60,68,84,8,67
1,<environment.Job instance at 0x7ff3730b7640>,22,16,[4 9],44,88,104,44,79
1,<environment.Job instance at 0x7ff373134410>,43,2,[7 3],75,104,106,29,81
1,<environment.Job instance at 0x7ff3731340a0>,45,13,[6 2],78,106,119,28,91
1,<environment.Job instance at 0x7ff373134eb0>,40,15,[3 6],70,104,119,34,99
1,<environment.Job instance at 0x7ff37315efa0>,8,13,[4 5],13,15,28,2,15
1,<environment.Job instance at 0x7ff373558d70>,4,28,[ 4 10],6,29,57,23,29
1,<environment.Job instance at 0x7ff37315d780>,24,1,[5 2],34,57,58,23,44
1,<environment.Job instance at 0x7ff37315daf0>,25,14,[3 7],35,57,71,22,45
1,<environment.Job instance at 0x7ff37315d460>,26,14,[4 5],36,71,85,35,58
1,<environment.Job instance at 0x7ff373517550>,31,15,[3 5],45,71,86,26,63
1,<environment.Job instance at 0x7ff37315eaa0>,14,14,[8 5],20,86,100,66,72
1,<environment.Job instance at 0x7ff3731210f0>,43,15,[6 5],64,100,115,36,88
1,<environment.Job instance at 0x7ff3731f44b0>,2,13,[4 8],5,5,18,0,5
1,<environment.Job instance at 0x7ff373478320>,4,18,[9 5],7,18,36,11,8
1,<environment.Job instance at 0x7ff373478af0>,13,18,[2 5],18,36,54,18,25
1,<environment.Job instance at 0x7ff373478b40>,14,14,[8 2],19,36,50,17,25
1,<environment.Job instance at 0x7ff373478820>,10,16,[5 3],14,50,66,36,41
1,<environment.Job instance at 0x7ff373474550>,26,17,[1 6],36,54,71,18,52
1,<environment.Job instance at 0x7ff373478a00>,12,13,[ 3 10],17,71,84,54,57
1,<environment.Job instance at 0x7ff373474fa0>,35,12,[2 7],48,84,96,36,67
1,<environment.Job instance at 0x7ff3734874b0>,38,18,[7 1],53,84,102,31,74
1,<environment.Job instance at 0x7ff3731f4500>,5,18,[1 7],8,96,114,88,85
1,<environment.Job instance at 0x7ff373474be0>,30,15,[8 1],40,102,117,62,89
1,<environment.Job instance at 0x7ff3b9ab60f0>,0,17,[8 2],3,7,24,4,7
1,<environment.Job instance at 0x7ff3b6aff5a0>,12,17,[6 1],20,24,41,4,20
1,<environment.Job instance at 0x7ff3b6aff0a0>,17,17,[4 6],27,33,50,6,33
1,<environment.Job instance at 0x7ff3b6aff230>,23,12,[ 2 10],38,50,62,12,43
1,<environment.Job instance at 0x7ff3b6affa50>,21,17,[10  5],33,62,79,29,51
1,<environment.Job instance at 0x7ff3b722fc80>,32,13,[2 6],52,79,92,27,66
1,<environment.Job instance at 0x7ff3b722fa00>,31,16,[2 8],51,92,108,41,80
1,<environment.Job instance at 0x7ff3b722f5f0>,39,1,[5 1],62,94,95,32,94
1,<environment.Job instance at 0x7ff3b6afff00>,22,17,[8 2],35,96,113,61,96
1,<environment.Job instance at 0x7ff3b6d7e9b0>,0,16,[1 6],1,1,17,0,1
1,<environment.Job instance at 0x7ff3b9345460>,2,13,[ 4 10],5,17,30,12,5
1,<environment.Job instance at 0x7ff373284780>,9,2,[10  3],16,30,32,14,16
1,<environment.Job instance at 0x7ff37326c870>,10,1,[10  1],17,32,33,15,17
1,<environment.Job instance at 0x7ff3732845f0>,8,16,[1 6],13,33,49,20,21
1,<environment.Job instance at 0x7ff3735372d0>,21,15,[7 3],34,35,50,1,35
1,<environment.Job instance at 0x7ff37346e0a0>,24,1,[ 1 10],39,50,51,11,39
1,<environment.Job instance at 0x7ff373520410>,25,2,[4 6],40,51,53,11,41
1,<environment.Job instance at 0x7ff3b980ddc0>,32,1,[10  3],53,53,54,0,53
1,<environment.Job instance at 0x7ff373377aa0>,33,16,[10  5],56,56,72,0,56
1,<environment.Job instance at 0x7ff373377820>,34,17,[9 2],57,72,89,15,60
1,<environment.Job instance at 0x7ff3b980d0f0>,30,13,[7 4],51,89,102,38,76
1,<environment.Job instance at 0x7ff3b6b2e640>,41,12,[4 5],64,102,114,38,85
1,<environment.Job instance at 0x7ff3b97970a0>,51,12,[7 5],78,114,126,36,98
1,<environment.Job instance at 0x7ff3b9797280>,1,3,[4 6],2,2,5,0,2
1,<environment.Job instance at 0x7ff3b97970a0>,2,18,[ 5 10],3,9,27,6,9
1,<environment.Job instance at 0x7ff3732c5c80>,13,15,[2 5],16,27,42,11,23
1,<environment.Job instance at 0x7ff3732c5d70>,15,27,[7 1],18,31,58,13,31
1,<environment.Job instance at 0x7ff3732c97d0>,28,13,[ 2 10],37,58,71,21,49
1,<environment.Job instance at 0x7ff3732c9a00>,25,12,[ 4 10],32,71,83,39,54
1,<environment.Job instance at 0x7ff3732c9e10>,32,1,[ 4 10],42,83,84,41,56
1,<environment.Job instance at 0x7ff3b7045f50>,4,13,[9 1],5,84,97,79,68
1,<environment.Job instance at 0x7ff3732bb6e0>,38,17,[2 6],50,97,114,47,85
1,<environment.Job instance at 0x7ff3732bb960>,40,2,[2 6],54,114,116,60,87
1,<environment.Job instance at 0x7ff3732bba00>,41,14,[5 4],56,97,111,41,87
1,<environment.Job instance at 0x7ff372fe7a00>,2,2,[4 7],3,3,5,0,3
1,<environment.Job instance at 0x7ff372fe7820>,3,12,[6 4],4,5,17,1,4
1,<environment.Job instance at 0x7ff3732bbc80>,7,17,[2 7],10,17,34,7,10
1,<environment.Job instance at 0x7ff3b9629e10>,8,2,[3 9],11,34,36,23,11
1,<environment.Job instance at 0x7ff3b94c0690>,22,15,[6 1],32,34,49,2,34
1,<environment.Job instance at 0x7ff373047eb0>,27,15,[5 4],39,49,64,10,39
1,<environment.Job instance at 0x7ff3b9565640>,23,17,[5 1],34,62,79,28,62
1,<environment.Job instance at 0x7ff373042050>,24,13,[3 5],36,64,77,28,62
1,<environment.Job instance at 0x7ff3b97805a0>,34,12,[6 3],48,79,91,31,71
1,<environment.Job instance at 0x7ff37301f500>,38,16,[ 5 10],56,91,107,35,78
1,<environment.Job instance at 0x7ff3b6def730>,42,2,[6 3],63,107,109,44,97
1,<environment.Job instance at 0x7ff3b9468be0>,43,17,[6 2],64,109,126,45,97
1,<environment.Job instance at 0x7ff3732a3370>,0,22,[ 3 10],1,7,29,6,7
1,<environment.Job instance at 0x7ff3b6bb70a0>,9,3,[3 7],13,29,32,16,13
1,<environment.Job instance at 0x7ff3b6bb7410>,10,23,[6 2],16,32,55,16,32
1,<environment.Job instance at 0x7ff373657820>,25,12,[5 2],34,55,67,21,39
1,<environment.Job instance at 0x7ff3b6cec820>,26,3,[4 6],35,39,42,4,39
1,<environment.Job instance at 0x7ff3b6cf20a0>,27,24,[3 5],36,42,66,6,41
1,<environment.Job instance at 0x7ff373521f50>,30,3,[3 9],40,67,70,27,49
1,<environment.Job instance at 0x7ff373521aa0>,32,1,[7 2],43,70,71,27,54
1,<environment.Job instance at 0x7ff373521870>,33,15,[5 5],44,71,86,27,57
1,<environment.Job instance at 0x7ff373569280>,40,15,[4 5],54,71,86,17,68
1,<environment.Job instance at 0x7ff373555050>,44,13,[1 8],60,86,99,26,85
1,<environment.Job instance at 0x7ff37353ad20>,48,3,[5 4],68,99,102,31,85
1,<environment.Job instance at 0x7ff373493050>,50,12,[6 5],71,102,114,31,86
1,<environment.Job instance at 0x7ff3730755a0>,57,12,[10  1],81,114,126,33,97
1,<environment.Job instance at 0x7ff3b9753fa0>,2,3,[5 4],4,4,7,0,4
1,<environment.Job instance at 0x7ff3b9771320>,21,16,[6 2],34,45,61,11,45
1,<environment.Job instance at 0x7ff3b97718c0>,29,20,[3 6],49,58,78,9,58
1,<environment.Job instance at 0x7ff3b976e640>,38,14,[1 7],61,79,93,18,79
1,<environment.Job instance at 0x7ff3b9771e10>,31,13,[ 4 10],52,93,106,41,83
1,<environment.Job instance at 0x7ff37308f460>,7,17,[2 7],11,17,34,6,17
1,<environment.Job instance at 0x7ff37308f4b0>,10,15,[6 3],14,29,44,15,29
1,<environment.Job instance at 0x7ff3b6fbc6e0>,11,18,[5 9],15,44,62,29,33
1,<environment.Job instance at 0x7ff3b6fbc870>,18,12,[1 8],22,62,74,40,48
1,<environment.Job instance at 0x7ff386dfc410>,24,14,[6 3],31,74,88,43,69
1,<environment.Job instance at 0x7ff3b96da9b0>,25,15,[7 2],32,88,103,56,74
1,<environment.Job instance at 0x7ff3730fc140>,29,1,[9 4],42,103,104,61,86
1,<environment.Job instance at 0x7ff3730fce60>,30,2,[3 6],43,86,88,43,86
1,<environment.Job instance at 0x7ff3b70e17d0>,6,15,[3 6],10,104,119,94,92
1,<environment.Job instance at 0x7ff373244dc0>,0,26,[6 3],1,2,28,1,2
1,<environment.Job instance at 0x7ff37321bb90>,5,15,[1 5],7,7,22,0,7
1,<environment.Job instance at 0x7ff3b963e3c0>,14,1,[ 1 10],18,28,29,10,18
1,<environment.Job instance at 0x7ff3732440a0>,1,17,[1 8],2,29,46,27,19
1,<environment.Job instance at 0x7ff3b6fc1b40>,23,2,[5 5],33,46,48,13,33
1,<environment.Job instance at 0x7ff3733ccf50>,25,2,[3 9],37,48,50,11,37
1,<environment.Job instance at 0x7ff3733cc500>,24,17,[ 2 10],34,50,67,16,39
1,<environment.Job instance at 0x7ff3b6e0b190>,32,13,[8 1],45,67,80,22,53
1,<environment.Job instance at 0x7ff37353aa00>,35,14,[2 8],50,68,82,18,68
1,<environment.Job instance at 0x7ff3733cc780>,26,15,[7 4],39,82,97,43,69
1,<environment.Job instance at 0x7ff373376190>,43,25,[4 6],66,98,123,32,98
1,<environment.Job instance at 0x7ff3b6b2b280>,0,23,[8 3],1,5,28,4,5
1,<environment.Job instance at 0x7ff3b70f5f50>,8,3,[5 9],11,28,31,17,11
1,<environment.Job instance at 0x7ff3b70f5b90>,9,3,[7 1],12,31,34,19,12
1,<environment.Job instance at 0x7ff3b70f5a50>,12,15,[3 6],18,31,46,13,29
1,<environment.Job instance at 0x7ff3b6f145a0>,18,18,[4 6],26,46,64,20,37
1,<environment.Job instance at 0x7ff3b93a4050>,26,17,[2 7],38,64,81,26,53
1,<environment.Job instance at 0x7ff3b70bef00>,21,15,[7 1],30,64,79,34,54
1,<environment.Job instance at 0x7ff3b707a500>,39,16,[10  2],54,81,97,27,80
1,<environment.Job instance at 0x7ff3b7098500>,41,12,[3 5],57,97,109,40,92
1,<environment.Job instance at 0x7ff3b7098c30>,44,15,[4 7],60,109,124,49,98
1,<environment.Job instance at 0x7ff373612f50>,0,1,[4 5],2,2,3,0,2
1,<environment.Job instance at 0x7ff3b6b82640>,1,17,[8 4],4,5,22,1,5
1,<environment.Job instance at 0x7ff373648c30>,8,18,[ 2 10],13,22,40,9,14
1,<environment.Job instance at 0x7ff3735af0a0>,6,1,[4 5],11,40,41,29,22
1,<environment.Job instance at 0x7ff373648d70>,12,2,[10  1],19,41,43,22,32
1,<environment.Job instance at 0x7ff372fffbe0>,21,3,[1 7],31,43,46,12,32
1,<environment.Job instance at 0x7ff372fff0f0>,20,14,[1 5],30,46,60,16,32
1,<environment.Job instance at 0x7ff37301f5a0>,23,18,[9 1],35,43,61,8,36
1,<environment.Job instance at 0x7ff3b98745f0>,27,16,[1 7],39,60,76,21,47
1,<environment.Job instance at 0x7ff372f4de60>,11,14,[5 6],18,76,90,58,62
1,<environment.Job instance at 0x7ff3b6e92190>,36,15,[7 2],50,90,105,40,76
1,<environment.Job instance at 0x7ff372d5ebe0>,2,16,[5 9],3,3,19,0,3
1,<environment.Job instance at 0x7ff372f55c30>,6,13,[4 5],8,19,32,11,8
1,<environment.Job instance at 0x7ff372f555f0>,15,15,[5 8],19,32,47,13,19
1,<environment.Job instance at 0x7ff3731f7f00>,23,22,[8 3],31,47,69,16,44
1,<environment.Job instance at 0x7ff3731f7d70>,1,13,[1 8],4,4,17,0,4
1,<environment.Job instance at 0x7ff373284640>,5,16,[1 8],8,17,33,9,8
1,<environment.Job instance at 0x7ff37324ed70>,13,17,[8 4],22,35,52,13,35
1,<environment.Job instance at 0x7ff3b97d9e10>,24,16,[1 9],42,52,68,10,42
1,<environment.Job instance at 0x7ff372f701e0>,22,14,[5 8],39,68,82,29,53
1,<environment.Job instance at 0x7ff3b71b4f00>,39,15,[10  5],65,82,97,17,68
1,<environment.Job instance at 0x7ff3b97d1280>,26,17,[5 2],44,97,114,53,86
1,<environment.Job instance at 0x7ff3b98b8190>,0,13,[6 4],3,3,16,0,3
1,<environment.Job instance at 0x7ff3b6cc2870>,6,17,[3 6],13,14,31,1,14
1,<environment.Job instance at 0x7ff3b93c0230>,10,1,[9 3],17,31,32,14,20
1,<environment.Job instance at 0x7ff3b6cc2d70>,9,16,[8 5],16,32,48,16,21
1,<environment.Job instance at 0x7ff3b9a0e9b0>,16,17,[1 9],30,48,65,18,37
1,<environment.Job instance at 0x7ff372d14050>,18,18,[3 8],33,65,83,32,54
1,<environment.Job instance at 0x7ff373638d70>,28,1,[9 2],45,83,84,38,72
1,<environment.Job instance at 0x7ff3b7049500>,30,14,[6 4],47,84,98,37,72
1,<environment.Job instance at 0x7ff3b7049b90>,31,16,[7 2],48,98,114,50,85
1,<environment.Job instance at 0x7ff3b6f992d0>,0,15,[10  5],1,1,16,0,1
1,<environment.Job instance at 0x7ff3b9566e10>,4,12,[5 9],5,16,28,11,5
1,<environment.Job instance at 0x7ff372e43640>,13,15,[8 2],16,28,43,12,24
1,<environment.Job instance at 0x7ff372e43230>,21,14,[ 1 10],25,43,57,18,29
1,<environment.Job instance at 0x7ff37346bbe0>,26,15,[ 3 10],31,57,72,26,44
1,<environment.Job instance at 0x7ff37346b1e0>,30,17,[5 6],35,72,89,37,60
1,<environment.Job instance at 0x7ff372e43eb0>,12,13,[9 5],15,89,102,74,74
1,<environment.Job instance at 0x7ff373379960>,41,14,[5 1],54,102,116,48,87
1,<environment.Job instance at 0x7ff373379370>,43,13,[3 8],57,102,115,45,89
1,<environment.Job instance at 0x7ff373379780>,1,17,[5 6],4,4,21,0,4
1,<environment.Job instance at 0x7ff37302c1e0>,2,18,[1 7],8,21,39,13,17
1,<environment.Job instance at 0x7ff3735b2820>,9,12,[10  4],17,39,51,22,29
1,<environment.Job instance at 0x7ff3b9a27eb0>,7,14,[3 6],14,51,65,37,36
1,<environment.Job instance at 0x7ff3b9a27f00>,8,16,[9 4],16,65,81,49,53
1,<environment.Job instance at 0x7ff372dff0f0>,35,13,[10  4],55,81,94,26,69
1,<environment.Job instance at 0x7ff37362e1e0>,39,15,[5 6],60,94,109,34,87
1,<environment.Job instance at 0x7ff3b7248aa0>,43,16,[8 5],65,109,125,44,96
1,<environment.Job instance at 0x7f232a15e5a0>,1,14,[7 5],5,5,19,0,5
1,<environment.Job instance at 0x7f2322d0b410>,7,14,[7 5],12,19,33,7,13
1,<environment.Job instance at 0x7f2322d0baa0>,14,3,[2 8],23,33,36,10,23
1,<environment.Job instance at 0x7f2322d0be60>,15,2,[5 1],25,33,35,8,25
1,<environment.Job instance at 0x7f2322d0bf00>,16,1,[ 4 10],27,36,37,9,27
1,<environment.Job instance at 0x7f2322d0bfa0>,17,3,[10  3],28,37,40,9,28
1,<environment.Job instance at 0x7f2322d0c0a0>,18,15,[5 5],29,40,55,11,30
1,<environment.Job instance at 0x7f2322d0c3c0>,21,12,[6 2],33,55,67,22,40
1,<environment.Job instance at 0x7f2322d0c460>,22,20,[4 6],34,55,75,21,46
1,<environment.Job instance at 0x7f2322d0c960>,25,17,[4 6],37,75,92,38,70
1,<environment.Job instance at 0x7f2322d0cfa0>,34,2,[7 5],47,92,94,45,77
1,<environment.Job instance at 0x7f2322d0f4b0>,37,12,[10  5],54,94,106,40,86
1,<environment.Job instance at 0x7f2322d0c820>,24,12,[8 5],36,106,118,70,94
1,<environment.Job instance at 0x7f2322d0f460>,38,15,[8 3],56,118,133,62,104
1,<environment.Job instance at 0x7f2322d0fbe0>,1,3,[4 8],2,2,5,0,2
1,<environment.Job instance at 0x7f232a283500>,4,15,[1 7],5,5,20,0,5
1,<environment.Job instance at 0x7f232a289550>,9,3,[6 1],10,10,13,0,10
1,<environment.Job instance at 0x7f232a289140>,7,16,[4 9],8,20,36,12,11
1,<environment.Job instance at 0x7f232a2905f0>,15,2,[ 4 10],18,36,38,18,19
1,<environment.Job instance at 0x7f232a281af0>,17,2,[2 7],22,38,40,16,22
1,<environment.Job instance at 0x7f232a287690>,20,1,[3 8],28,40,41,12,28
1,<environment.Job instance at 0x7f232a287e60>,21,17,[6 5],29,41,58,12,29
1,<environment.Job instance at 0x7f232a2955f0>,33,12,[8 4],44,58,70,14,45
1,<environment.Job instance at 0x7f232a1a16e0>,41,1,[6 1],54,70,71,16,54
1,<environment.Job instance at 0x7f232a294690>,42,2,[7 4],55,71,73,16,56
1,<environment.Job instance at 0x7f232a294fa0>,44,14,[7 2],57,73,87,16,58
1,<environment.Job instance at 0x7f232a294a50>,47,16,[6 2],62,87,103,25,83
1,<environment.Job instance at 0x7f22df009d20>,58,13,[3 8],78,84,97,6,84
1,<environment.Job instance at 0x7f22df009960>,59,14,[1 9],81,103,117,22,88
1,<environment.Job instance at 0x7f22df0d8320>,0,12,[5 4],1,1,13,0,1
1,<environment.Job instance at 0x7f22df0099b0>,8,22,[4 8],18,19,41,1,19
1,<environment.Job instance at 0x7f22df009640>,12,2,[1 5],27,41,43,14,31
1,<environment.Job instance at 0x7f22df009280>,14,16,[8 4],29,41,57,12,31
1,<environment.Job instance at 0x7f22df0093c0>,13,19,[5 3],28,57,76,29,51
1,<environment.Job instance at 0x7f22df002f00>,29,13,[5 5],52,57,70,5,52
1,<environment.Job instance at 0x7f22df002140>,28,15,[3 6],50,70,85,20,59
1,<environment.Job instance at 0x7f22df004960>,22,16,[5 3],40,76,92,36,63
1,<environment.Job instance at 0x7f22deff6d20>,40,19,[ 1 10],66,92,111,26,84
1,<environment.Job instance at 0x7f22defe88c0>,44,15,[5 5],70,111,126,41,98
